"","AGB_Change","Plot","PercentRemoved"
"73478",5842.52871649299,"OLAM_P020",50
"73479",2940.67875649303,"OLAM_P020",100
"73480",3775.923356493,"OLAM_P020",25
"73481",3658.668096493,"OLAM_P020",50
"73482",879.707206493011,"OLAM_P020",100
"73483",1596.944056493,"OLAM_P020",25
"73484",3062.94532649301,"OLAM_P020",50
"73485",-2099.55619350699,"OLAM_P020",100
"73486",1774.048676493,"OLAM_P020",25
"73487",731.848846492998,"OLAM_P020",50
"73488",9088.192046493,"OLAM_P020",100
"73489",1607.05295649299,"OLAM_P020",25
"73490",186.103046493023,"OLAM_P020",50
"73491",4515.07191649301,"OLAM_P020",100
"73492",3268.594696493,"OLAM_P020",25
"73493",697.573316493013,"OLAM_P020",50
"73494",-2197.97317350697,"OLAM_P020",100
"73495",-1447.71046350698,"OLAM_P020",25
"73496",-4959.67822350701,"OLAM_P020",50
"73497",-3166.50059350696,"OLAM_P020",100
"73498",-3093.11042350699,"OLAM_P020",25
"73499",7858.84982649301,"OLAM_P020",50
"73500",6270.87573649304,"OLAM_P020",100
"73501",-0.00105110200820491,"OLAM_P021",25
"73502",-0.00105110200820491,"OLAM_P021",50
"73503",-0.00105110200820491,"OLAM_P021",100
"73504",-0.00105110200820491,"OLAM_P021",25
"73505",-0.00105110200820491,"OLAM_P021",50
"73506",-0.00105110200820491,"OLAM_P021",100
"73507",-0.00105110200820491,"OLAM_P021",25
"73508",-0.00105110200820491,"OLAM_P021",50
"73509",-0.00105110200820491,"OLAM_P021",100
"73510",-0.00105110200820491,"OLAM_P021",25
"73511",-0.00105110200820491,"OLAM_P021",50
"73512",-0.00105110200820491,"OLAM_P021",100
"73513",-0.00105110200820491,"OLAM_P021",25
"73514",-0.00105110200820491,"OLAM_P021",50
"73515",-0.00105110200820491,"OLAM_P021",100
"73516",-0.00105110200820491,"OLAM_P021",25
"73517",-0.00105110200820491,"OLAM_P021",50
"73518",-0.00105110200820491,"OLAM_P021",100
"73519",-0.00105110200820491,"OLAM_P021",25
"73520",-0.00105110200820491,"OLAM_P021",50
"73521",-0.00105110200820491,"OLAM_P021",100
"73522",-0.00105110200820491,"OLAM_P021",25
"73523",-0.00105110200820491,"OLAM_P021",50
"73524",-0.00105110200820491,"OLAM_P021",100
"73525",-0.00105110200820491,"OLAM_P021",25
"73526",-0.00105110200820491,"OLAM_P021",50
"73527",-0.00105110200820491,"OLAM_P021",100
"73528",-0.00105110200820491,"OLAM_P021",25
"73529",-0.00105110200820491,"OLAM_P021",50
"73530",-0.00105110200820491,"OLAM_P021",100
"73531",-0.00105110200820491,"OLAM_P021",25
"73532",-0.00105110200820491,"OLAM_P021",50
"73533",-0.00105110200820491,"OLAM_P021",100
"73534",-0.00105110200820491,"OLAM_P021",25
"73535",-0.00105110200820491,"OLAM_P021",50
"73536",-0.00105110200820491,"OLAM_P021",100
"73537",-0.00105110200820491,"OLAM_P021",25
"73538",-0.00105110200820491,"OLAM_P021",50
"73539",-0.00105110200820491,"OLAM_P021",100
"73540",-0.00105110200820491,"OLAM_P021",25
"73541",-0.00105110200820491,"OLAM_P021",50
"73542",-0.00105110200820491,"OLAM_P021",100
"73543",-0.00105110200820491,"OLAM_P021",25
"73544",-0.00105110200820491,"OLAM_P021",50
"73545",-0.00105110200820491,"OLAM_P021",100
"73546",-0.00105110200820491,"OLAM_P021",25
"73547",-0.00105110200820491,"OLAM_P021",50
"73548",-0.00105110200820491,"OLAM_P021",100
"73549",-0.00105110200820491,"OLAM_P021",25
"73550",-0.00105110200820491,"OLAM_P021",50
"73551",-0.00105110200820491,"OLAM_P021",100
"73552",-0.00105110200820491,"OLAM_P021",25
"73553",-0.00105110200820491,"OLAM_P021",50
"73554",-0.00105110200820491,"OLAM_P021",100
"73555",-0.00105110200820491,"OLAM_P021",25
"73556",-0.00105110200820491,"OLAM_P021",50
"73557",-0.00105110200820491,"OLAM_P021",100
"73558",-0.00105110200820491,"OLAM_P021",25
"73559",-0.00105110200820491,"OLAM_P021",50
"73560",-0.00105110200820491,"OLAM_P021",100
"73561",-0.00105110200820491,"OLAM_P021",25
"73562",-0.00105110200820491,"OLAM_P021",50
"73563",-0.00105110200820491,"OLAM_P021",100
"73564",-0.00105110200820491,"OLAM_P021",25
"73565",-0.00105110200820491,"OLAM_P021",50
"73566",-0.00105110200820491,"OLAM_P021",100
"73567",-0.00105110200820491,"OLAM_P021",25
"73568",-0.00105110200820491,"OLAM_P021",50
"73569",-0.00105110200820491,"OLAM_P021",100
"73570",-0.00105110200820491,"OLAM_P021",25
"73571",-0.00105110200820491,"OLAM_P021",50
"73572",-0.00105110200820491,"OLAM_P021",100
"73573",-0.00105110200820491,"OLAM_P021",25
"73574",-0.00105110200820491,"OLAM_P021",50
"73575",-0.00105110200820491,"OLAM_P021",100
"73576",-0.00105110200820491,"OLAM_P021",25
"73577",-0.00105110200820491,"OLAM_P021",50
"73578",-0.00105110200820491,"OLAM_P021",100
"73579",-0.00105110200820491,"OLAM_P021",25
"73580",-0.00105110200820491,"OLAM_P021",50
"73581",-0.00105110200820491,"OLAM_P021",100
"73582",-0.00105110200820491,"OLAM_P021",25
"73583",-0.00105110200820491,"OLAM_P021",50
"73584",-0.00105110200820491,"OLAM_P021",100
"73585",-0.00105110200820491,"OLAM_P021",25
"73586",-0.00105110200820491,"OLAM_P021",50
"73587",-0.00105110200820491,"OLAM_P021",100
"73588",-0.00105110200820491,"OLAM_P021",25
"73589",-0.00105110200820491,"OLAM_P021",50
"73590",-0.00105110200820491,"OLAM_P021",100
"73591",-0.00105110200820491,"OLAM_P021",25
"73592",-0.00105110200820491,"OLAM_P021",50
"73593",-0.00105110200820491,"OLAM_P021",100
"73594",-0.00105110200820491,"OLAM_P021",25
"73595",-0.00105110200820491,"OLAM_P021",50
"73596",-0.00105110200820491,"OLAM_P021",100
"73597",-0.00105110200820491,"OLAM_P021",25
"73598",-0.00105110200820491,"OLAM_P021",50
"73599",-0.00105110200820491,"OLAM_P021",100
"73600",-0.00105110200820491,"OLAM_P021",25
"73601",-0.00105110200820491,"OLAM_P021",50
"73602",-0.00105110200820491,"OLAM_P021",100
"73603",-0.00105110200820491,"OLAM_P021",25
"73604",-0.00105110200820491,"OLAM_P021",50
"73605",-0.00105110200820491,"OLAM_P021",100
"73606",-0.00105110200820491,"OLAM_P021",25
"73607",-0.00105110200820491,"OLAM_P021",50
"73608",-0.00105110200820491,"OLAM_P021",100
"73609",-0.00105110200820491,"OLAM_P021",25
"73610",-0.00105110200820491,"OLAM_P021",50
"73611",-0.00105110200820491,"OLAM_P021",100
"73612",-0.00105110200820491,"OLAM_P021",25
"73613",-0.00105110200820491,"OLAM_P021",50
"73614",-0.00105110200820491,"OLAM_P021",100
"73615",-0.00105110200820491,"OLAM_P021",25
"73616",-0.00105110200820491,"OLAM_P021",50
"73617",-0.00105110200820491,"OLAM_P021",100
"73618",-0.00105110200820491,"OLAM_P021",25
"73619",-0.00105110200820491,"OLAM_P021",50
"73620",-0.00105110200820491,"OLAM_P021",100
"73621",-0.00105110200820491,"OLAM_P021",25
"73622",-0.00105110200820491,"OLAM_P021",50
"73623",-0.00105110200820491,"OLAM_P021",100
"73624",-0.00105110200820491,"OLAM_P021",25
"73625",-0.00105110200820491,"OLAM_P021",50
"73626",-0.00105110200820491,"OLAM_P021",100
"73627",-0.00105110200820491,"OLAM_P021",25
"73628",-0.00105110200820491,"OLAM_P021",50
"73629",-0.00105110200820491,"OLAM_P021",100
"73630",-0.00105110200820491,"OLAM_P021",25
"73631",-0.00105110200820491,"OLAM_P021",50
"73632",-0.00105110200820491,"OLAM_P021",100
"73633",-0.00105110200820491,"OLAM_P021",25
"73634",-0.00105110200820491,"OLAM_P021",50
"73635",-0.00105110200820491,"OLAM_P021",100
"73636",-0.00105110200820491,"OLAM_P021",25
"73637",-0.00105110200820491,"OLAM_P021",50
"73638",-0.00105110200820491,"OLAM_P021",100
"73639",-0.00105110200820491,"OLAM_P021",25
"73640",-0.00105110200820491,"OLAM_P021",50
"73641",-0.00105110200820491,"OLAM_P021",100
"73642",-0.00105110200820491,"OLAM_P021",25
"73643",-0.00105110200820491,"OLAM_P021",50
"73644",-0.00105110200820491,"OLAM_P021",100
"73645",-0.00105110200820491,"OLAM_P021",25
"73646",-0.00105110200820491,"OLAM_P021",50
"73647",-0.00105110200820491,"OLAM_P021",100
"73648",-0.00105110200820491,"OLAM_P021",25
"73649",-0.00105110200820491,"OLAM_P021",50
"73650",-0.00105110200820491,"OLAM_P021",100
"73651",-0.00105110200820491,"OLAM_P021",25
"73652",-0.00105110200820491,"OLAM_P021",50
"73653",-0.00105110200820491,"OLAM_P021",100
"73654",-0.00105110200820491,"OLAM_P021",25
"73655",-0.00105110200820491,"OLAM_P021",50
"73656",-0.00105110200820491,"OLAM_P021",100
"73657",-0.00105110200820491,"OLAM_P021",25
"73658",-0.00105110200820491,"OLAM_P021",50
"73659",-0.00105110200820491,"OLAM_P021",100
"73660",-0.00105110200820491,"OLAM_P021",25
"73661",-0.00105110200820491,"OLAM_P021",50
"73662",-0.00105110200820491,"OLAM_P021",100
"73663",-0.00105110200820491,"OLAM_P021",25
"73664",-0.00105110200820491,"OLAM_P021",50
"73665",-0.00105110200820491,"OLAM_P021",100
"73666",-0.00105110200820491,"OLAM_P021",25
"73667",-0.00105110200820491,"OLAM_P021",50
"73668",-0.00105110200820491,"OLAM_P021",100
"73669",-0.00105110200820491,"OLAM_P021",25
"73670",-0.00105110200820491,"OLAM_P021",50
"73671",-0.00105110200820491,"OLAM_P021",100
"73672",-0.00105110200820491,"OLAM_P021",25
"73673",-0.00105110200820491,"OLAM_P021",50
"73674",-0.00105110200820491,"OLAM_P021",100
"73675",-0.00105110200820491,"OLAM_P021",25
"73676",-0.00105110200820491,"OLAM_P021",50
"73677",-0.00105110200820491,"OLAM_P021",100
"73678",-0.00105110200820491,"OLAM_P021",25
"73679",-0.00105110200820491,"OLAM_P021",50
"73680",-0.00105110200820491,"OLAM_P021",100
"73681",-0.00105110200820491,"OLAM_P021",25
"73682",-0.00105110200820491,"OLAM_P021",50
"73683",-0.00105110200820491,"OLAM_P021",100
"73684",-0.00105110200820491,"OLAM_P021",25
"73685",-0.00105110200820491,"OLAM_P021",50
"73686",-0.00105110200820491,"OLAM_P021",100
"73687",-0.00105110200820491,"OLAM_P021",25
"73688",-0.00105110200820491,"OLAM_P021",50
"73689",-0.00105110200820491,"OLAM_P021",100
"73690",-0.00105110200820491,"OLAM_P021",25
"73691",-0.00105110200820491,"OLAM_P021",50
"73692",-0.00105110200820491,"OLAM_P021",100
"73693",-0.00105110200820491,"OLAM_P021",25
"73694",-0.00105110200820491,"OLAM_P021",50
"73695",-0.00105110200820491,"OLAM_P021",100
"73696",-0.00105110200820491,"OLAM_P021",25
"73697",-0.00105110200820491,"OLAM_P021",50
"73698",-0.00105110200820491,"OLAM_P021",100
"73699",-0.00105110200820491,"OLAM_P021",25
"73700",-0.00105110200820491,"OLAM_P021",50
"73701",-0.00105110200820491,"OLAM_P021",100
"73702",-0.00105110200820491,"OLAM_P021",25
"73703",-0.00105110200820491,"OLAM_P021",50
"73704",-0.00105110200820491,"OLAM_P021",100
"73705",-0.00105110200820491,"OLAM_P021",25
"73706",-0.00105110200820491,"OLAM_P021",50
"73707",-0.00105110200820491,"OLAM_P021",100
"73708",-0.00105110200820491,"OLAM_P021",25
"73709",-0.00105110200820491,"OLAM_P021",50
"73710",-0.00105110200820491,"OLAM_P021",100
"73711",-0.00105110200820491,"OLAM_P021",25
"73712",-0.00105110200820491,"OLAM_P021",50
"73713",-0.00105110200820491,"OLAM_P021",100
"73714",-0.00105110200820491,"OLAM_P021",25
"73715",-0.00105110200820491,"OLAM_P021",50
"73716",-0.00105110200820491,"OLAM_P021",100
"73717",-0.00105110200820491,"OLAM_P021",25
"73718",-0.00105110200820491,"OLAM_P021",50
"73719",-0.00105110200820491,"OLAM_P021",100
"73720",-0.00105110200820491,"OLAM_P021",25
"73721",-0.00105110200820491,"OLAM_P021",50
"73722",-0.00105110200820491,"OLAM_P021",100
"73723",-0.00105110200820491,"OLAM_P021",25
"73724",-0.00105110200820491,"OLAM_P021",50
"73725",-0.00105110200820491,"OLAM_P021",100
"73726",-0.00105110200820491,"OLAM_P021",25
"73727",-0.00105110200820491,"OLAM_P021",50
"73728",-0.00105110200820491,"OLAM_P021",100
"73729",-0.00105110200820491,"OLAM_P021",25
"73730",-0.00105110200820491,"OLAM_P021",50
"73731",-0.00105110200820491,"OLAM_P021",100
"73732",-0.00105110200820491,"OLAM_P021",25
"73733",-0.00105110200820491,"OLAM_P021",50
"73734",-0.00105110200820491,"OLAM_P021",100
"73735",-0.00105110200820491,"OLAM_P021",25
"73736",-0.00105110200820491,"OLAM_P021",50
"73737",-0.00105110200820491,"OLAM_P021",100
"73738",-0.00105110200820491,"OLAM_P021",25
"73739",-0.00105110200820491,"OLAM_P021",50
"73740",-0.00105110200820491,"OLAM_P021",100
"73741",-0.00105110200820491,"OLAM_P021",25
"73742",-0.00105110200820491,"OLAM_P021",50
"73743",-0.00105110200820491,"OLAM_P021",100
"73744",-0.00105110200820491,"OLAM_P021",25
"73745",-0.00105110200820491,"OLAM_P021",50
"73746",-0.00105110200820491,"OLAM_P021",100
"73747",-0.00105110200820491,"OLAM_P021",25
"73748",-0.00105110200820491,"OLAM_P021",50
"73749",-0.00105110200820491,"OLAM_P021",100
"73750",-0.00105110200820491,"OLAM_P021",25
"73751",-0.00105110200820491,"OLAM_P021",50
"73752",-0.00105110200820491,"OLAM_P021",100
"73753",-0.00105110200820491,"OLAM_P021",25
"73754",-0.00105110200820491,"OLAM_P021",50
"73755",-0.00105110200820491,"OLAM_P021",100
"73756",-0.00105110200820491,"OLAM_P021",25
"73757",-0.00105110200820491,"OLAM_P021",50
"73758",-0.00105110200820491,"OLAM_P021",100
"73759",-0.00105110200820491,"OLAM_P021",25
"73760",-0.00105110200820491,"OLAM_P021",50
"73761",-0.00105110200820491,"OLAM_P021",100
"73762",-0.00105110200820491,"OLAM_P021",25
"73763",-0.00105110200820491,"OLAM_P021",50
"73764",-0.00105110200820491,"OLAM_P021",100
"73765",-0.00105110200820491,"OLAM_P021",25
"73766",-0.00105110200820491,"OLAM_P021",50
"73767",-0.00105110200820491,"OLAM_P021",100
"73768",-0.00105110200820491,"OLAM_P021",25
"73769",-0.00105110200820491,"OLAM_P021",50
"73770",-0.00105110200820491,"OLAM_P021",100
"73771",-0.00105110200820491,"OLAM_P021",25
"73772",-0.00105110200820491,"OLAM_P021",50
"73773",-0.00105110200820491,"OLAM_P021",100
"73774",-0.00105110200820491,"OLAM_P021",25
"73775",-0.00105110200820491,"OLAM_P021",50
"73776",-0.00105110200820491,"OLAM_P021",100
"73777",-0.00105110200820491,"OLAM_P021",25
"73778",-0.00105110200820491,"OLAM_P021",50
"73779",-0.00105110200820491,"OLAM_P021",100
"73780",-0.00105110200820491,"OLAM_P021",25
"73781",-0.00105110200820491,"OLAM_P021",50
"73782",-0.00105110200820491,"OLAM_P021",100
"73783",-0.00105110200820491,"OLAM_P021",25
"73784",-0.00105110200820491,"OLAM_P021",50
"73785",-0.00105110200820491,"OLAM_P021",100
"73786",-0.00105110200820491,"OLAM_P021",25
"73787",-0.00105110200820491,"OLAM_P021",50
"73788",-0.00105110200820491,"OLAM_P021",100
"73789",-0.00105110200820491,"OLAM_P021",25
"73790",-0.00105110200820491,"OLAM_P021",50
"73791",-0.00105110200820491,"OLAM_P021",100
"73792",-0.00105110200820491,"OLAM_P021",25
"73793",-0.00105110200820491,"OLAM_P021",50
"73794",-0.00105110200820491,"OLAM_P021",100
"73795",-0.00105110200820491,"OLAM_P021",25
"73796",-0.00105110200820491,"OLAM_P021",50
"73797",-0.00105110200820491,"OLAM_P021",100
"73798",-0.00105110200820491,"OLAM_P021",25
"73799",-0.00105110200820491,"OLAM_P021",50
"73800",-0.00105110200820491,"OLAM_P021",100
"73801",0.00156773501657881,"OLAM_P022",25
"73802",0.00156773501657881,"OLAM_P022",50
"73803",197.913507735007,"OLAM_P022",100
"73804",0.00156773501657881,"OLAM_P022",25
"73805",0.00156773501657881,"OLAM_P022",50
"73806",1481.704147735,"OLAM_P022",100
"73807",0.00156773501657881,"OLAM_P022",25
"73808",0.00156773501657881,"OLAM_P022",50
"73809",-61.4939422649913,"OLAM_P022",100
"73810",0.00156773501657881,"OLAM_P022",25
"73811",0.00156773501657881,"OLAM_P022",50
"73812",-167.132712264982,"OLAM_P022",100
"73813",0.00156773501657881,"OLAM_P022",25
"73814",0.00156773501657881,"OLAM_P022",50
"73815",94.6490877350152,"OLAM_P022",100
"73816",0.00156773501657881,"OLAM_P022",25
"73817",0.00156773501657881,"OLAM_P022",50
"73818",951.324367735011,"OLAM_P022",100
"73819",0.00156773501657881,"OLAM_P022",25
"73820",0.00156773501657881,"OLAM_P022",50
"73821",-25.0904322649876,"OLAM_P022",100
"73822",0.00156773501657881,"OLAM_P022",25
"73823",0.00156773501657881,"OLAM_P022",50
"73824",459.310387735022,"OLAM_P022",100
"73825",0.00156773501657881,"OLAM_P022",25
"73826",0.00156773501657881,"OLAM_P022",50
"73827",3234.49489773501,"OLAM_P022",100
"73828",0.00156773501657881,"OLAM_P022",25
"73829",0.00156773501657881,"OLAM_P022",50
"73830",183.561607734999,"OLAM_P022",100
"73831",0.00156773501657881,"OLAM_P022",25
"73832",0.00156773501657881,"OLAM_P022",50
"73833",865.95486773501,"OLAM_P022",100
"73834",0.00156773501657881,"OLAM_P022",25
"73835",0.00156773501657881,"OLAM_P022",50
"73836",3071.87836773501,"OLAM_P022",100
"73837",0.00156773501657881,"OLAM_P022",25
"73838",0.00156773501657881,"OLAM_P022",50
"73839",99.83549773501,"OLAM_P022",100
"73840",0.00156773501657881,"OLAM_P022",25
"73841",0.00156773501657881,"OLAM_P022",50
"73842",-577.823532265,"OLAM_P022",100
"73843",0.00156773501657881,"OLAM_P022",25
"73844",0.00156773501657881,"OLAM_P022",50
"73845",105.888147735008,"OLAM_P022",100
"73846",0.00156773501657881,"OLAM_P022",25
"73847",0.00156773501657881,"OLAM_P022",50
"73848",1136.999107735,"OLAM_P022",100
"73849",0.00156773501657881,"OLAM_P022",25
"73850",0.00156773501657881,"OLAM_P022",50
"73851",599.509867735003,"OLAM_P022",100
"73852",0.00156773501657881,"OLAM_P022",25
"73853",0.00156773501657881,"OLAM_P022",50
"73854",-200.540432264999,"OLAM_P022",100
"73855",0.00156773501657881,"OLAM_P022",25
"73856",0.00156773501657881,"OLAM_P022",50
"73857",-1697.71111226498,"OLAM_P022",100
"73858",0.00156773501657881,"OLAM_P022",25
"73859",0.00156773501657881,"OLAM_P022",50
"73860",716.663797735004,"OLAM_P022",100
"73861",0.00156773501657881,"OLAM_P022",25
"73862",0.00156773501657881,"OLAM_P022",50
"73863",1096.17460773501,"OLAM_P022",100
"73864",0.00156773501657881,"OLAM_P022",25
"73865",0.00156773501657881,"OLAM_P022",50
"73866",556.945567735005,"OLAM_P022",100
"73867",0.00156773501657881,"OLAM_P022",25
"73868",0.00156773501657881,"OLAM_P022",50
"73869",768.658767735003,"OLAM_P022",100
"73870",0.00156773501657881,"OLAM_P022",25
"73871",0.00156773501657881,"OLAM_P022",50
"73872",-6.65865226500318,"OLAM_P022",100
"73873",0.00156773501657881,"OLAM_P022",25
"73874",0.00156773501657881,"OLAM_P022",50
"73875",67.8506677350088,"OLAM_P022",100
"73876",0.00156773501657881,"OLAM_P022",25
"73877",0.00156773501657881,"OLAM_P022",50
"73878",44.1985677350021,"OLAM_P022",100
"73879",0.00156773501657881,"OLAM_P022",25
"73880",0.00156773501657881,"OLAM_P022",50
"73881",134.801427735016,"OLAM_P022",100
"73882",0.00156773501657881,"OLAM_P022",25
"73883",0.00156773501657881,"OLAM_P022",50
"73884",43.3095677350066,"OLAM_P022",100
"73885",0.00156773501657881,"OLAM_P022",25
"73886",0.00156773501657881,"OLAM_P022",50
"73887",-177.718562264985,"OLAM_P022",100
"73888",0.00156773501657881,"OLAM_P022",25
"73889",0.00156773501657881,"OLAM_P022",50
"73890",-4.31045226499555,"OLAM_P022",100
"73891",0.00156773501657881,"OLAM_P022",25
"73892",0.00156773501657881,"OLAM_P022",50
"73893",-254.308332264976,"OLAM_P022",100
"73894",0.00156773501657881,"OLAM_P022",25
"73895",0.00156773501657881,"OLAM_P022",50
"73896",-143.822252265003,"OLAM_P022",100
"73897",0.00156773501657881,"OLAM_P022",25
"73898",0.00156773501657881,"OLAM_P022",50
"73899",-9.27779226499842,"OLAM_P022",100
"73900",0.00156773501657881,"OLAM_P022",25
"73901",0.00156773501657881,"OLAM_P022",50
"73902",-578.669432264986,"OLAM_P022",100
"73903",0.00156773501657881,"OLAM_P022",25
"73904",0.00156773501657881,"OLAM_P022",50
"73905",-81.129312264995,"OLAM_P022",100
"73906",0.00156773501657881,"OLAM_P022",25
"73907",0.00156773501657881,"OLAM_P022",50
"73908",-8777.41343226499,"OLAM_P022",100
"73909",0.00156773501657881,"OLAM_P022",25
"73910",0.00156773501657881,"OLAM_P022",50
"73911",-2452.44597226498,"OLAM_P022",100
"73912",0.00156773501657881,"OLAM_P022",25
"73913",0.00156773501657881,"OLAM_P022",50
"73914",-115.097762264981,"OLAM_P022",100
"73915",0.00156773501657881,"OLAM_P022",25
"73916",0.00156773501657881,"OLAM_P022",50
"73917",-256.572652264993,"OLAM_P022",100
"73918",0.00156773501657881,"OLAM_P022",25
"73919",0.00156773501657881,"OLAM_P022",50
"73920",1252.66358773501,"OLAM_P022",100
"73921",0.00156773501657881,"OLAM_P022",25
"73922",0.00156773501657881,"OLAM_P022",50
"73923",-1126.342112265,"OLAM_P022",100
"73924",0.00156773501657881,"OLAM_P022",25
"73925",0.00156773501657881,"OLAM_P022",50
"73926",-134.410562264995,"OLAM_P022",100
"73927",0.00156773501657881,"OLAM_P022",25
"73928",0.00156773501657881,"OLAM_P022",50
"73929",-547.072032264987,"OLAM_P022",100
"73930",0.00156773501657881,"OLAM_P022",25
"73931",0.00156773501657881,"OLAM_P022",50
"73932",65.4027477350028,"OLAM_P022",100
"73933",0.00156773501657881,"OLAM_P022",25
"73934",0.00156773501657881,"OLAM_P022",50
"73935",214.347027734999,"OLAM_P022",100
"73936",0.00156773501657881,"OLAM_P022",25
"73937",0.00156773501657881,"OLAM_P022",50
"73938",836.864567735,"OLAM_P022",100
"73939",0.00156773501657881,"OLAM_P022",25
"73940",0.00156773501657881,"OLAM_P022",50
"73941",493.662627735001,"OLAM_P022",100
"73942",0.00156773501657881,"OLAM_P022",25
"73943",0.00156773501657881,"OLAM_P022",50
"73944",76.5315677350154,"OLAM_P022",100
"73945",0.00156773501657881,"OLAM_P022",25
"73946",0.00156773501657881,"OLAM_P022",50
"73947",77.595287735021,"OLAM_P022",100
"73948",0.00156773501657881,"OLAM_P022",25
"73949",0.00156773501657881,"OLAM_P022",50
"73950",638.909167735022,"OLAM_P022",100
"73951",0.00156773501657881,"OLAM_P022",25
"73952",0.00156773501657881,"OLAM_P022",50
"73953",1116.67337773502,"OLAM_P022",100
"73954",0.00156773501657881,"OLAM_P022",25
"73955",0.00156773501657881,"OLAM_P022",50
"73956",1196.85646773502,"OLAM_P022",100
"73957",0.00156773501657881,"OLAM_P022",25
"73958",0.00156773501657881,"OLAM_P022",50
"73959",-336.891582265001,"OLAM_P022",100
"73960",0.00156773501657881,"OLAM_P022",25
"73961",0.00156773501657881,"OLAM_P022",50
"73962",-2.60348226499627,"OLAM_P022",100
"73963",0.00156773501657881,"OLAM_P022",25
"73964",0.00156773501657881,"OLAM_P022",50
"73965",-113.886532264994,"OLAM_P022",100
"73966",0.00156773501657881,"OLAM_P022",25
"73967",0.00156773501657881,"OLAM_P022",50
"73968",-9704.605332265,"OLAM_P022",100
"73969",0.00156773501657881,"OLAM_P022",25
"73970",0.00156773501657881,"OLAM_P022",50
"73971",-208.911552264995,"OLAM_P022",100
"73972",0.00156773501657881,"OLAM_P022",25
"73973",0.00156773501657881,"OLAM_P022",50
"73974",106.624367734999,"OLAM_P022",100
"73975",0.00156773501657881,"OLAM_P022",25
"73976",0.00156773501657881,"OLAM_P022",50
"73977",-341.532232264988,"OLAM_P022",100
"73978",0.00156773501657881,"OLAM_P022",25
"73979",0.00156773501657881,"OLAM_P022",50
"73980",-5.77256226498866,"OLAM_P022",100
"73981",0.00156773501657881,"OLAM_P022",25
"73982",0.00156773501657881,"OLAM_P022",50
"73983",-391.580072265002,"OLAM_P022",100
"73984",0.00156773501657881,"OLAM_P022",25
"73985",0.00156773501657881,"OLAM_P022",50
"73986",-66.842062265001,"OLAM_P022",100
"73987",0.00156773501657881,"OLAM_P022",25
"73988",0.00156773501657881,"OLAM_P022",50
"73989",815.500067735004,"OLAM_P022",100
"73990",0.00156773501657881,"OLAM_P022",25
"73991",0.00156773501657881,"OLAM_P022",50
"73992",547.463867735001,"OLAM_P022",100
"73993",0.00156773501657881,"OLAM_P022",25
"73994",0.00156773501657881,"OLAM_P022",50
"73995",-2158.272732265,"OLAM_P022",100
"73996",0.00156773501657881,"OLAM_P022",25
"73997",0.00156773501657881,"OLAM_P022",50
"73998",-13.7000322649837,"OLAM_P022",100
"73999",0.00156773501657881,"OLAM_P022",25
"74000",0.00156773501657881,"OLAM_P022",50
"74001",-18.237342264998,"OLAM_P022",100
"74002",0.00156773501657881,"OLAM_P022",25
"74003",0.00156773501657881,"OLAM_P022",50
"74004",302.526617735013,"OLAM_P022",100
"74005",0.00156773501657881,"OLAM_P022",25
"74006",0.00156773501657881,"OLAM_P022",50
"74007",-101.583162264986,"OLAM_P022",100
"74008",0.00156773501657881,"OLAM_P022",25
"74009",0.00156773501657881,"OLAM_P022",50
"74010",107.620067734999,"OLAM_P022",100
"74011",0.00156773501657881,"OLAM_P022",25
"74012",0.00156773501657881,"OLAM_P022",50
"74013",-9.59253226500005,"OLAM_P022",100
"74014",0.00156773501657881,"OLAM_P022",25
"74015",0.00156773501657881,"OLAM_P022",50
"74016",-765.541612264991,"OLAM_P022",100
"74017",0.00156773501657881,"OLAM_P022",25
"74018",0.00156773501657881,"OLAM_P022",50
"74019",23.9652077350183,"OLAM_P022",100
"74020",0.00156773501657881,"OLAM_P022",25
"74021",0.00156773501657881,"OLAM_P022",50
