"","AGB_Change","Plot","PercentRemoved"
"74022",730.740297734999,"OLAM_P022",100
"74023",0.00156773501657881,"OLAM_P022",25
"74024",0.00156773501657881,"OLAM_P022",50
"74025",18.8657677349984,"OLAM_P022",100
"74026",0.00156773501657881,"OLAM_P022",25
"74027",0.00156773501657881,"OLAM_P022",50
"74028",272.61866773502,"OLAM_P022",100
"74029",0.00156773501657881,"OLAM_P022",25
"74030",0.00156773501657881,"OLAM_P022",50
"74031",-20.9564322649967,"OLAM_P022",100
"74032",0.00156773501657881,"OLAM_P022",25
"74033",0.00156773501657881,"OLAM_P022",50
"74034",-414.701612264995,"OLAM_P022",100
"74035",0.00156773501657881,"OLAM_P022",25
"74036",0.00156773501657881,"OLAM_P022",50
"74037",22.396887734998,"OLAM_P022",100
"74038",0.00156773501657881,"OLAM_P022",25
"74039",0.00156773501657881,"OLAM_P022",50
"74040",-186.766692264995,"OLAM_P022",100
"74041",0.00156773501657881,"OLAM_P022",25
"74042",0.00156773501657881,"OLAM_P022",50
"74043",-6.64947226498043,"OLAM_P022",100
"74044",0.00156773501657881,"OLAM_P022",25
"74045",0.00156773501657881,"OLAM_P022",50
"74046",437.153597735014,"OLAM_P022",100
"74047",0.00156773501657881,"OLAM_P022",25
"74048",0.00156773501657881,"OLAM_P022",50
"74049",329.331967735023,"OLAM_P022",100
"74050",0.00156773501657881,"OLAM_P022",25
"74051",0.00156773501657881,"OLAM_P022",50
"74052",11.0912977350235,"OLAM_P022",100
"74053",0.00156773501657881,"OLAM_P022",25
"74054",0.00156773501657881,"OLAM_P022",50
"74055",278.880867735017,"OLAM_P022",100
"74056",0.00156773501657881,"OLAM_P022",25
"74057",0.00156773501657881,"OLAM_P022",50
"74058",-296.540532265004,"OLAM_P022",100
"74059",0.00156773501657881,"OLAM_P022",25
"74060",0.00156773501657881,"OLAM_P022",50
"74061",-3.96252226497745,"OLAM_P022",100
"74062",0.00156773501657881,"OLAM_P022",25
"74063",0.00156773501657881,"OLAM_P022",50
"74064",1668.74809773502,"OLAM_P022",100
"74065",0.00156773501657881,"OLAM_P022",25
"74066",0.00156773501657881,"OLAM_P022",50
"74067",-4.10783226499916,"OLAM_P022",100
"74068",0.00156773501657881,"OLAM_P022",25
"74069",0.00156773501657881,"OLAM_P022",50
"74070",1104.86166773501,"OLAM_P022",100
"74071",0.00156773501657881,"OLAM_P022",25
"74072",0.00156773501657881,"OLAM_P022",50
"74073",722.179817735014,"OLAM_P022",100
"74074",0.00156773501657881,"OLAM_P022",25
"74075",0.00156773501657881,"OLAM_P022",50
"74076",475.001797735022,"OLAM_P022",100
"74077",0.00156773501657881,"OLAM_P022",25
"74078",0.00156773501657881,"OLAM_P022",50
"74079",-209.322512265004,"OLAM_P022",100
"74080",0.00156773501657881,"OLAM_P022",25
"74081",0.00156773501657881,"OLAM_P022",50
"74082",77.0535677350126,"OLAM_P022",100
"74083",0.00156773501657881,"OLAM_P022",25
"74084",0.00156773501657881,"OLAM_P022",50
"74085",-301.943862264976,"OLAM_P022",100
"74086",0.00156773501657881,"OLAM_P022",25
"74087",0.00156773501657881,"OLAM_P022",50
"74088",13.4374377350032,"OLAM_P022",100
"74089",0.00156773501657881,"OLAM_P022",25
"74090",0.00156773501657881,"OLAM_P022",50
"74091",19.7773677350197,"OLAM_P022",100
"74092",0.00156773501657881,"OLAM_P022",25
"74093",0.00156773501657881,"OLAM_P022",50
"74094",-113.318912264978,"OLAM_P022",100
"74095",0.00156773501657881,"OLAM_P022",25
"74096",0.00156773501657881,"OLAM_P022",50
"74097",1411.22158773502,"OLAM_P022",100
"74098",0.00156773501657881,"OLAM_P022",25
"74099",0.00156773501657881,"OLAM_P022",50
"74100",-51.2029222649871,"OLAM_P022",100
"74101",699.625558051979,"OLAM_P023",25
"74102",1860.23663805198,"OLAM_P023",50
"74103",6381.89209805202,"OLAM_P023",100
"74104",426.058168051997,"OLAM_P023",25
"74105",111.388468052028,"OLAM_P023",50
"74106",38.0352280520019,"OLAM_P023",100
"74107",315.60826805199,"OLAM_P023",25
"74108",5155.81377805199,"OLAM_P023",50
"74109",5669.283378052,"OLAM_P023",100
"74110",2355.488238052,"OLAM_P023",25
"74111",217.729508051998,"OLAM_P023",50
"74112",938.511508052005,"OLAM_P023",100
"74113",1417.493268052,"OLAM_P023",25
"74114",1401.10965805198,"OLAM_P023",50
"74115",11790.205878052,"OLAM_P023",100
"74116",-2613.96378194803,"OLAM_P023",25
"74117",3663.68418805202,"OLAM_P023",50
"74118",7556.302978052,"OLAM_P023",100
"74119",394.850508051983,"OLAM_P023",25
"74120",5.51322805200471,"OLAM_P023",50
"74121",22597.862938052,"OLAM_P023",100
"74122",-1967.03163194802,"OLAM_P023",25
"74123",2382.60574805201,"OLAM_P023",50
"74124",7908.92352805199,"OLAM_P023",100
"74125",1353.971298052,"OLAM_P023",25
"74126",-2889.18035194802,"OLAM_P023",50
"74127",3610.41828805202,"OLAM_P023",100
"74128",2116.081568052,"OLAM_P023",25
"74129",4705.31477805198,"OLAM_P023",50
"74130",5544.07701805199,"OLAM_P023",100
"74131",-2653.68382194801,"OLAM_P023",25
"74132",2399.37058805203,"OLAM_P023",50
"74133",-285.784021947999,"OLAM_P023",100
"74134",-2558.73026194802,"OLAM_P023",25
"74135",-1457.04524194798,"OLAM_P023",50
"74136",10997.704028052,"OLAM_P023",100
"74137",646.432568052027,"OLAM_P023",25
"74138",4745.25966805202,"OLAM_P023",50
"74139",-1043.14103194798,"OLAM_P023",100
"74140",288.314038051991,"OLAM_P023",25
"74141",5497.12088805198,"OLAM_P023",50
"74142",-36.6212919480167,"OLAM_P023",100
"74143",-713.121571947995,"OLAM_P023",25
"74144",35187.662768052,"OLAM_P023",50
"74145",1514.950598052,"OLAM_P023",100
"74146",3390.11306805199,"OLAM_P023",25
"74147",345.722068051982,"OLAM_P023",50
"74148",683.477808051975,"OLAM_P023",100
"74149",419.890798052016,"OLAM_P023",25
"74150",1449.46082805202,"OLAM_P023",50
"74151",2830.75165805197,"OLAM_P023",100
"74152",-2283.80843194801,"OLAM_P023",25
"74153",-1134.51345194801,"OLAM_P023",50
"74154",3383.36816805199,"OLAM_P023",100
"74155",564.440318052017,"OLAM_P023",25
"74156",818.621548052004,"OLAM_P023",50
"74157",10875.753088052,"OLAM_P023",100
"74158",1126.95793805202,"OLAM_P023",25
"74159",1292.28345805203,"OLAM_P023",50
"74160",4362.46008805197,"OLAM_P023",100
"74161",2967.66436805198,"OLAM_P023",25
"74162",-741.051631947979,"OLAM_P023",50
"74163",8433.29029805202,"OLAM_P023",100
"74164",-67.2861819479731,"OLAM_P023",25
"74165",1656.00602805201,"OLAM_P023",50
"74166",5795.49213805201,"OLAM_P023",100
"74167",-1404.62104194798,"OLAM_P023",25
"74168",1694.364538052,"OLAM_P023",50
"74169",-901.281201948004,"OLAM_P023",100
"74170",16.8052780519938,"OLAM_P023",25
"74171",592.136248052004,"OLAM_P023",50
"74172",-1239.45580194797,"OLAM_P023",100
"74173",2118.97836805199,"OLAM_P023",25
"74174",60.0272680519847,"OLAM_P023",50
"74175",2713.68199805199,"OLAM_P023",100
"74176",-2575.479731948,"OLAM_P023",25
"74177",597.518088051991,"OLAM_P023",50
"74178",-601.872781948012,"OLAM_P023",100
"74179",-2544.585131948,"OLAM_P023",25
"74180",-881.079131948005,"OLAM_P023",50
"74181",3443.71659805201,"OLAM_P023",100
"74182",1918.42565805197,"OLAM_P023",25
"74183",-2193.18299194798,"OLAM_P023",50
"74184",6969.57650805201,"OLAM_P023",100
"74185",885.501668051991,"OLAM_P023",25
"74186",-2140.16487194801,"OLAM_P023",50
"74187",3870.89455805201,"OLAM_P023",100
"74188",404.727668052015,"OLAM_P023",25
"74189",604.383738051984,"OLAM_P023",50
"74190",4659.09438805201,"OLAM_P023",100
"74191",-2557.09969194798,"OLAM_P023",25
"74192",528.653448052006,"OLAM_P023",50
"74193",1940.88517805201,"OLAM_P023",100
"74194",-162.082931948011,"OLAM_P023",25
"74195",-138.386761948001,"OLAM_P023",50
"74196",789.548518051975,"OLAM_P023",100
"74197",1371.874888052,"OLAM_P023",25
"74198",465.064128051978,"OLAM_P023",50
"74199",1825.09301805199,"OLAM_P023",100
"74200",1891.24266805197,"OLAM_P023",25
"74201",1214.08528805198,"OLAM_P023",50
"74202",1662.52160805202,"OLAM_P023",100
"74203",-17.7133219480165,"OLAM_P023",25
"74204",-795.508341947978,"OLAM_P023",50
"74205",-1191.957441948,"OLAM_P023",100
"74206",1575.93796805199,"OLAM_P023",25
"74207",-1621.277111948,"OLAM_P023",50
"74208",3096.39077805198,"OLAM_P023",100
"74209",1557.10607805202,"OLAM_P023",25
"74210",-271.111231948016,"OLAM_P023",50
"74211",5228.14774805203,"OLAM_P023",100
"74212",-1834.19998194801,"OLAM_P023",25
"74213",4352.95638805197,"OLAM_P023",50
"74214",-2417.02777194802,"OLAM_P023",100
"74215",1033.05796805199,"OLAM_P023",25
"74216",4233.63923805201,"OLAM_P023",50
"74217",34757.325728052,"OLAM_P023",100
"74218",-2850.11747194797,"OLAM_P023",25
"74219",-266.376921947987,"OLAM_P023",50
"74220",-871.477701948024,"OLAM_P023",100
"74221",-88.0345119480044,"OLAM_P023",25
"74222",13456.831258052,"OLAM_P023",50
"74223",2291.694238052,"OLAM_P023",100
"74224",-526.622511947993,"OLAM_P023",25
"74225",-1509.769191948,"OLAM_P023",50
"74226",2758.08303805202,"OLAM_P023",100
"74227",1830.22998805199,"OLAM_P023",25
"74228",-1236.66413194803,"OLAM_P023",50
"74229",31491.966148052,"OLAM_P023",100
"74230",-94.7117619480123,"OLAM_P023",25
"74231",3591.24189805199,"OLAM_P023",50
"74232",41412.171128052,"OLAM_P023",100
"74233",4377.58905805199,"OLAM_P023",25
"74234",-71.1015919480124,"OLAM_P023",50
"74235",-1093.51728194801,"OLAM_P023",100
"74236",-763.567521948018,"OLAM_P023",25
"74237",3194.12617805199,"OLAM_P023",50
"74238",35287.386018052,"OLAM_P023",100
"74239",287.578738051991,"OLAM_P023",25
"74240",868.447688052023,"OLAM_P023",50
"74241",-546.103011947998,"OLAM_P023",100
"74242",-119.894401948026,"OLAM_P023",25
"74243",-551.587011947995,"OLAM_P023",50
"74244",6012.760858052,"OLAM_P023",100
"74245",1516.11675805203,"OLAM_P023",25
"74246",2692.75346805202,"OLAM_P023",50
"74247",4940.12685805198,"OLAM_P023",100
"74248",-1845.27371194802,"OLAM_P023",25
"74249",-351.988161947986,"OLAM_P023",50
"74250",932.162068051985,"OLAM_P023",100
"74251",1942.544348052,"OLAM_P023",25
"74252",-397.470761947974,"OLAM_P023",50
"74253",61846.142278052,"OLAM_P023",100
"74254",-1173.278731948,"OLAM_P023",25
"74255",31.2228680520202,"OLAM_P023",50
"74256",1831.213638052,"OLAM_P023",100
"74257",-1426.60731194803,"OLAM_P023",25
"74258",6458.77733805199,"OLAM_P023",50
"74259",2291.09890805202,"OLAM_P023",100
"74260",1265.78334805201,"OLAM_P023",25
"74261",-1659.92856194801,"OLAM_P023",50
"74262",6006.96520805202,"OLAM_P023",100
"74263",1394.256928052,"OLAM_P023",25
"74264",-2359.45730194799,"OLAM_P023",50
"74265",4447.49983805203,"OLAM_P023",100
"74266",-31.5730419480242,"OLAM_P023",25
"74267",-133.755931948021,"OLAM_P023",50
"74268",7295.20593805198,"OLAM_P023",100
"74269",147.780068052001,"OLAM_P023",25
"74270",1799.36306805199,"OLAM_P023",50
"74271",-499.794181948004,"OLAM_P023",100
"74272",4790.249468052,"OLAM_P023",25
"74273",5503.37685805198,"OLAM_P023",50
"74274",3865.42548805202,"OLAM_P023",100
"74275",-78.2123719480005,"OLAM_P023",25
"74276",723.44320805202,"OLAM_P023",50
"74277",880.491878052009,"OLAM_P023",100
"74278",-2372.63686194801,"OLAM_P023",25
"74279",1889.26967805199,"OLAM_P023",50
"74280",37907.193478052,"OLAM_P023",100
"74281",30.428768052021,"OLAM_P023",25
"74282",932.682738051983,"OLAM_P023",50
"74283",1192.31724805199,"OLAM_P023",100
"74284",223.780668051972,"OLAM_P023",25
"74285",744.261488052027,"OLAM_P023",50
"74286",6821.81535805197,"OLAM_P023",100
"74287",518.306268052023,"OLAM_P023",25
"74288",3866.159478052,"OLAM_P023",50
"74289",841.503418051987,"OLAM_P023",100
"74290",2514.47391805198,"OLAM_P023",25
"74291",-27.7982219479745,"OLAM_P023",50
"74292",5243.14895805198,"OLAM_P023",100
"74293",1047.639948052,"OLAM_P023",25
"74294",-1644.236711948,"OLAM_P023",50
"74295",7924.58460805198,"OLAM_P023",100
"74296",1473.71223805199,"OLAM_P023",25
"74297",1339.952868052,"OLAM_P023",50
"74298",6265.15690805198,"OLAM_P023",100
"74299",-1392.954031948,"OLAM_P023",25
"74300",34801.891878052,"OLAM_P023",50
"74301",718.35117805202,"OLAM_P023",100
"74302",879.216368052003,"OLAM_P023",25
"74303",-351.749031947984,"OLAM_P023",50
"74304",37426.020618052,"OLAM_P023",100
"74305",-784.853661948,"OLAM_P023",25
"74306",3379.239568052,"OLAM_P023",50
"74307",10708.863528052,"OLAM_P023",100
"74308",3.0906780519872,"OLAM_P023",25
"74309",355.035108052019,"OLAM_P023",50
"74310",5296.177038052,"OLAM_P023",100
"74311",1935.29373805202,"OLAM_P023",25
"74312",487.330968051974,"OLAM_P023",50
"74313",7524.66191805201,"OLAM_P023",100
"74314",1083.83673805202,"OLAM_P023",25
"74315",710.698888052022,"OLAM_P023",50
"74316",39074.666808052,"OLAM_P023",100
"74317",-400.731941948005,"OLAM_P023",25
"74318",3429.36713805201,"OLAM_P023",50
"74319",7479.38245805202,"OLAM_P023",100
"74320",677.963038052025,"OLAM_P023",25
"74321",1054.07216805202,"OLAM_P023",50
"74322",206.873558052001,"OLAM_P023",100
"74323",425.404998051992,"OLAM_P023",25
"74324",-248.575101947994,"OLAM_P023",50
"74325",5623.998298052,"OLAM_P023",100
"74326",3170.98736805201,"OLAM_P023",25
"74327",3437.98248805199,"OLAM_P023",50
"74328",6602.07999805198,"OLAM_P023",100
"74329",2854.93036805198,"OLAM_P023",25
"74330",-589.657371948007,"OLAM_P023",50
"74331",2810.60521805199,"OLAM_P023",100
"74332",99.1910580520052,"OLAM_P023",25
"74333",40490.122568052,"OLAM_P023",50
"74334",3136.08505805198,"OLAM_P023",100
"74335",13000.005138052,"OLAM_P023",25
"74336",10037.679938052,"OLAM_P023",50
"74337",1841.68880805199,"OLAM_P023",100
"74338",-1523.18964194797,"OLAM_P023",25
"74339",-1821.74354194797,"OLAM_P023",50
"74340",722.152588051977,"OLAM_P023",100
"74341",1806.21255805198,"OLAM_P023",25
"74342",-1442.110441948,"OLAM_P023",50
"74343",1907.07912805199,"OLAM_P023",100
"74344",1315.15145805199,"OLAM_P023",25
"74345",5799.60880805203,"OLAM_P023",50
"74346",9139.23972805199,"OLAM_P023",100
"74347",-518.454941948003,"OLAM_P023",25
"74348",151.54060805199,"OLAM_P023",50
"74349",1207.17897805199,"OLAM_P023",100
"74350",-355.12121194799,"OLAM_P023",25
"74351",311.238938051974,"OLAM_P023",50
"74352",2698.045938052,"OLAM_P023",100
"74353",-1813.44433194801,"OLAM_P023",25
"74354",996.075988052005,"OLAM_P023",50
"74355",24.4472580520087,"OLAM_P023",100
"74356",-276.367781948007,"OLAM_P023",25
"74357",4016.208998052,"OLAM_P023",50
"74358",499.562318051991,"OLAM_P023",100
"74359",221.935258052021,"OLAM_P023",25
"74360",2602.041068052,"OLAM_P023",50
"74361",36560.355438052,"OLAM_P023",100
"74362",4231.38965805201,"OLAM_P023",25
"74363",13345.078728052,"OLAM_P023",50
"74364",-1615.60685194802,"OLAM_P023",100
"74365",1286.83613805199,"OLAM_P023",25
"74366",-2614.547001948,"OLAM_P023",50
"74367",6564.08297805197,"OLAM_P023",100
"74368",1873.84778805199,"OLAM_P023",25
"74369",5878.51634805201,"OLAM_P023",50
"74370",9810.80111805198,"OLAM_P023",100
"74371",1126.25446805201,"OLAM_P023",25
"74372",-2009.79916194797,"OLAM_P023",50
"74373",18822.068588052,"OLAM_P023",100
"74374",37.3738680519746,"OLAM_P023",25
"74375",7952.14235805202,"OLAM_P023",50
"74376",-569.414551948023,"OLAM_P023",100
"74377",10.3338080520043,"OLAM_P023",25
"74378",-238.618661948014,"OLAM_P023",50
"74379",706.570018052007,"OLAM_P023",100
"74380",10.7961380520137,"OLAM_P023",25
"74381",-292.217581947974,"OLAM_P023",50
"74382",-153.609811947972,"OLAM_P023",100
"74383",-1607.07551194797,"OLAM_P023",25
"74384",3211.83407805202,"OLAM_P023",50
"74385",9766.230128052,"OLAM_P023",100
"74386",-688.439211948018,"OLAM_P023",25
"74387",1497.36196805199,"OLAM_P023",50
"74388",41156.030528052,"OLAM_P023",100
"74389",1114.52903805202,"OLAM_P023",25
"74390",2220.00898805202,"OLAM_P023",50
"74391",3863.40631805197,"OLAM_P023",100
"74392",1274.23825805198,"OLAM_P023",25
"74393",2126.27177805197,"OLAM_P023",50
"74394",4404.45991805202,"OLAM_P023",100
"74395",2398.34636805201,"OLAM_P023",25
"74396",995.870388052019,"OLAM_P023",50
"74397",45684.032128052,"OLAM_P023",100
"74398",680.028838052007,"OLAM_P023",25
"74399",1492.10810805199,"OLAM_P023",50
"74400",3716.038278052,"OLAM_P023",100
"74401",269.317251385015,"OLAM_P024",25
"74402",1583.50077138498,"OLAM_P024",50
"74403",641.150931384997,"OLAM_P024",100
"74404",304.206951385015,"OLAM_P024",25
"74405",18.84542138502,"OLAM_P024",50
"74406",432.385401384963,"OLAM_P024",100
"74407",105.907351384987,"OLAM_P024",25
"74408",344.224051385012,"OLAM_P024",50
"74409",471.154921384994,"OLAM_P024",100
"74410",1445.98095138499,"OLAM_P024",25
"74411",-222.821208615031,"OLAM_P024",50
"74412",2880.13863138499,"OLAM_P024",100
"74413",491.463951384998,"OLAM_P024",25
"74414",1192.94877138501,"OLAM_P024",50
"74415",49.8088513849652,"OLAM_P024",100
"74416",-493.938328614982,"OLAM_P024",25
"74417",14332.677351385,"OLAM_P024",50
"74418",3808.22053138498,"OLAM_P024",100
"74419",149.282971384993,"OLAM_P024",25
"74420",153.416451385012,"OLAM_P024",50
"74421",-32.9444486150169,"OLAM_P024",100
"74422",2583.48687138502,"OLAM_P024",25
"74423",734.263951384986,"OLAM_P024",50
"74424",1101.91463138501,"OLAM_P024",100
"74425",510.90475138498,"OLAM_P024",25
"74426",135.910331384977,"OLAM_P024",50
"74427",4514.67753138498,"OLAM_P024",100
"74428",-239.060028615,"OLAM_P024",25
"74429",92.3789113849634,"OLAM_P024",50
"74430",15218.759631385,"OLAM_P024",100
"74431",-19.8326486150036,"OLAM_P024",25
"74432",1199.99804138497,"OLAM_P024",50
"74433",5111.94618138496,"OLAM_P024",100
"74434",18210.810471385,"OLAM_P024",25
"74435",3173.673391385,"OLAM_P024",50
"74436",6306.590931385,"OLAM_P024",100
"74437",71.8220513850101,"OLAM_P024",25
"74438",-298.635088615003,"OLAM_P024",50
"74439",1463.61073138501,"OLAM_P024",100
"74440",14.6553713849862,"OLAM_P024",25
"74441",1078.521551385,"OLAM_P024",50
"74442",7812.03233138501,"OLAM_P024",100
"74443",-7.49812861502869,"OLAM_P024",25
"74444",13297.109751385,"OLAM_P024",50
"74445",147.173641384987,"OLAM_P024",100
"74446",215.517951385002,"OLAM_P024",25
"74447",88.3695113849826,"OLAM_P024",50
"74448",-117.220958615013,"OLAM_P024",100
"74449",68.217651384999,"OLAM_P024",25
"74450",1715.27097138501,"OLAM_P024",50
"74451",4199.31969138497,"OLAM_P024",100
"74452",-343.173328615027,"OLAM_P024",25
"74453",775.166751384968,"OLAM_P024",50
"74454",3764.95043138502,"OLAM_P024",100
"74455",66.2433513849974,"OLAM_P024",25
"74456",3140.63155138498,"OLAM_P024",50
"74457",369.081221384986,"OLAM_P024",100
"74458",36.4788713849848,"OLAM_P024",25
"74459",528.558831384988,"OLAM_P024",50
"74460",8379.49201138498,"OLAM_P024",100
"74461",1523.49915138498,"OLAM_P024",25
"74462",536.140431384963,"OLAM_P024",50
"74463",1577.48843138502,"OLAM_P024",100
"74464",499.212471385021,"OLAM_P024",25
"74465",46.7612713850103,"OLAM_P024",50
"74466",2282.07601138501,"OLAM_P024",100
"74467",1733.32815138501,"OLAM_P024",25
"74468",-306.147378614987,"OLAM_P024",50
"74469",6190.10353138502,"OLAM_P024",100
"74470",-161.757928615029,"OLAM_P024",25
"74471",1445.41045138502,"OLAM_P024",50
"74472",2084.33653138496,"OLAM_P024",100
"74473",2430.99247138499,"OLAM_P024",25
"74474",823.609251384973,"OLAM_P024",50
"74475",939.298531384964,"OLAM_P024",100
"74476",20.3835413850029,"OLAM_P024",25
"74477",2064.49395138497,"OLAM_P024",50
"74478",13248.029831385,"OLAM_P024",100
"74479",-468.064728614991,"OLAM_P024",25
"74480",1378.83195138501,"OLAM_P024",50
"74481",119.348131384992,"OLAM_P024",100
"74482",728.611051385,"OLAM_P024",25
"74483",238.384951384971,"OLAM_P024",50
"74484",14978.263231385,"OLAM_P024",100
"74485",-359.143628615013,"OLAM_P024",25
"74486",-567.543988614983,"OLAM_P024",50
"74487",1150.81285138498,"OLAM_P024",100
"74488",287.42607138498,"OLAM_P024",25
"74489",-270.304138615029,"OLAM_P024",50
"74490",18393.128201385,"OLAM_P024",100
"74491",3223.04595138499,"OLAM_P024",25
"74492",517.451541384973,"OLAM_P024",50
"74493",5862.83693138498,"OLAM_P024",100
"74494",259.501171384996,"OLAM_P024",25
"74495",541.232351384999,"OLAM_P024",50
"74496",2291.51916138502,"OLAM_P024",100
"74497",54.7244713850087,"OLAM_P024",25
"74498",703.049231384997,"OLAM_P024",50
"74499",8314.00741138501,"OLAM_P024",100
"74500",4277.702951385,"OLAM_P024",25
"74501",468.300141385,"OLAM_P024",50
"74502",910.261431385006,"OLAM_P024",100
"74503",906.622651384969,"OLAM_P024",25
"74504",255.743621385016,"OLAM_P024",50
"74505",12774.088161385,"OLAM_P024",100
"74506",850.273571385012,"OLAM_P024",25
"74507",10950.740431385,"OLAM_P024",50
"74508",13316.506261385,"OLAM_P024",100
"74509",10430.508951385,"OLAM_P024",25
"74510",873.612171384972,"OLAM_P024",50
"74511",16281.425381385,"OLAM_P024",100
"74512",485.869351384987,"OLAM_P024",25
"74513",-524.401208614989,"OLAM_P024",50
"74514",372.168051384971,"OLAM_P024",100
"74515",192.393251385016,"OLAM_P024",25
"74516",4923.60325138498,"OLAM_P024",50
"74517",10205.897381385,"OLAM_P024",100
"74518",23.0544113849755,"OLAM_P024",25
"74519",1921.07933138497,"OLAM_P024",50
"74520",948.170541385014,"OLAM_P024",100
"74521",215.517951385002,"OLAM_P024",25
"74522",200.083951384993,"OLAM_P024",50
"74523",1834.49248138501,"OLAM_P024",100
"74524",1530.99195138499,"OLAM_P024",25
"74525",366.106871385011,"OLAM_P024",50
"74526",1034.475831385,"OLAM_P024",100
"74527",5133.24487138499,"OLAM_P024",25
"74528",420.123451385007,"OLAM_P024",50
"74529",4462.61697138497,"OLAM_P024",100
"74530",-12.180548614997,"OLAM_P024",25
"74531",1876.66487138497,"OLAM_P024",50
"74532",3524.68722138501,"OLAM_P024",100
"74533",-521.236568615015,"OLAM_P024",25
"74534",5144.44305138499,"OLAM_P024",50
"74535",3459.43769138498,"OLAM_P024",100
"74536",-9.21412861498538,"OLAM_P024",25
"74537",-536.303058615013,"OLAM_P024",50
"74538",95.539931384963,"OLAM_P024",100
"74539",12599.343871385,"OLAM_P024",25
"74540",-463.570168615028,"OLAM_P024",50
"74541",3321.76872138499,"OLAM_P024",100
"74542",43.8731713849702,"OLAM_P024",25
"74543",1324.54837138497,"OLAM_P024",50
"74544",12482.786021385,"OLAM_P024",100
"74545",707.660871385015,"OLAM_P024",25
"74546",205.757851384988,"OLAM_P024",50
"74547",1116.53079138498,"OLAM_P024",100
"74548",-283.176728615013,"OLAM_P024",25
"74549",414.968431385001,"OLAM_P024",50
"74550",2746.61683138501,"OLAM_P024",100
"74551",607.557051384996,"OLAM_P024",25
"74552",1741.67325138499,"OLAM_P024",50
"74553",2030.21511138498,"OLAM_P024",100
"74554",2166.30515138496,"OLAM_P024",25
"74555",948.886231384997,"OLAM_P024",50
"74556",3880.99673138501,"OLAM_P024",100
"74557",14.4882713849656,"OLAM_P024",25
"74558",170.655051384994,"OLAM_P024",50
"74559",194.795231384982,"OLAM_P024",100
"74560",20.9093913849792,"OLAM_P024",25
"74561",3578.21945138497,"OLAM_P024",50
"74562",10633.872331385,"OLAM_P024",100
"74563",76.5910513849813,"OLAM_P024",25
"74564",1377.150351385,"OLAM_P024",50
"74565",13669.961931385,"OLAM_P024",100
"74566",1607.31995138497,"OLAM_P024",25
"74567",-18.8468086150242,"OLAM_P024",50
"74568",1165.625781385,"OLAM_P024",100
"74569",1029.46487138502,"OLAM_P024",25
"74570",1044.34087138501,"OLAM_P024",50
"74571",680.526071385015,"OLAM_P024",100
"74572",147.285551384964,"OLAM_P024",25
"74573",643.233731384971,"OLAM_P024",50
"74574",2435.03007138497,"OLAM_P024",100
"74575",534.576151384972,"OLAM_P024",25
"74576",325.669211385015,"OLAM_P024",50
"74577",176.450431385019,"OLAM_P024",100
"74578",424.218871384976,"OLAM_P024",25
"74579",1414.642531385,"OLAM_P024",50
"74580",696.40773138497,"OLAM_P024",100
"74581",-502.144628615002,"OLAM_P024",25
"74582",224.768651384977,"OLAM_P024",50
"74583",75.709451385017,"OLAM_P024",100
"74584",269.366571385006,"OLAM_P024",25
"74585",7986.17629138497,"OLAM_P024",50
"74586",3871.82473138499,"OLAM_P024",100
"74587",36.1307513850043,"OLAM_P024",25
"74588",-315.173348615004,"OLAM_P024",50
"74589",4785.41001138499,"OLAM_P024",100
"74590",69.4231513849809,"OLAM_P024",25
"74591",6296.16543138499,"OLAM_P024",50
"74592",1221.12915138499,"OLAM_P024",100
"74593",-469.957028614997,"OLAM_P024",25
"74594",1511.221251385,"OLAM_P024",50
"74595",355.818531384983,"OLAM_P024",100
"74596",-40.0840286150342,"OLAM_P024",25
"74597",877.886521384993,"OLAM_P024",50
"74598",6370.42810138501,"OLAM_P024",100
"74599",312.260471384972,"OLAM_P024",25
"74600",3299.36680138501,"OLAM_P024",50
"74601",3807.68275138497,"OLAM_P024",100
"74602",702.802251385001,"OLAM_P024",25
"74603",475.123951384972,"OLAM_P024",50
