"","AGB_Change","Plot","PercentRemoved"
"74604",288.142271385004,"OLAM_P024",100
"74605",356.854551384982,"OLAM_P024",25
"74606",401.290051385004,"OLAM_P024",50
"74607",-458.129328615032,"OLAM_P024",100
"74608",3845.98095138499,"OLAM_P024",25
"74609",1078.18935138499,"OLAM_P024",50
"74610",4838.06563138502,"OLAM_P024",100
"74611",192.393251385016,"OLAM_P024",25
"74612",-233.623008614988,"OLAM_P024",50
"74613",5003.03903138498,"OLAM_P024",100
"74614",19.8189113849658,"OLAM_P024",25
"74615",5125.97170138499,"OLAM_P024",50
"74616",471.583521384979,"OLAM_P024",100
"74617",805.417051384982,"OLAM_P024",25
"74618",2881.47575138498,"OLAM_P024",50
"74619",1409.239361385,"OLAM_P024",100
"74620",234.681751384982,"OLAM_P024",25
"74621",7803.40542138502,"OLAM_P024",50
"74622",473.414321384975,"OLAM_P024",100
"74623",335.295371385,"OLAM_P024",25
"74624",700.096941385011,"OLAM_P024",50
"74625",4979.80483138497,"OLAM_P024",100
"74626",296.714151385007,"OLAM_P024",25
"74627",37.29743138497,"OLAM_P024",50
"74628",-535.323348615027,"OLAM_P024",100
"74629",84.1689713849919,"OLAM_P024",25
"74630",4103.861571385,"OLAM_P024",50
"74631",13004.572231385,"OLAM_P024",100
"74632",-455.286028615024,"OLAM_P024",25
"74633",112.10569138499,"OLAM_P024",50
"74634",8193.46109138499,"OLAM_P024",100
"74635",341.846971385006,"OLAM_P024",25
"74636",5809.519831385,"OLAM_P024",50
"74637",398.501101384987,"OLAM_P024",100
"74638",31.2196513849776,"OLAM_P024",25
"74639",2701.39338138502,"OLAM_P024",50
"74640",209.18567138497,"OLAM_P024",100
"74641",173.308571384987,"OLAM_P024",25
"74642",775.668351384986,"OLAM_P024",50
"74643",376.682781384967,"OLAM_P024",100
"74644",-41.9874786150176,"OLAM_P024",25
"74645",565.609551384987,"OLAM_P024",50
"74646",2986.25913138501,"OLAM_P024",100
"74647",760.71897138498,"OLAM_P024",25
"74648",2638.32635138498,"OLAM_P024",50
"74649",727.559781385004,"OLAM_P024",100
"74650",1533.45387138502,"OLAM_P024",25
"74651",-69.292608615011,"OLAM_P024",50
"74652",-261.960978614981,"OLAM_P024",100
"74653",-381.028328615008,"OLAM_P024",25
"74654",-47.2370686149807,"OLAM_P024",50
"74655",1185.37946138502,"OLAM_P024",100
"74656",-41.0262886150158,"OLAM_P024",25
"74657",274.955851385021,"OLAM_P024",50
"74658",5580.44733138499,"OLAM_P024",100
"74659",365.825651385006,"OLAM_P024",25
"74660",-490.958508615033,"OLAM_P024",50
"74661",4915.69095138501,"OLAM_P024",100
"74662",822.654651384975,"OLAM_P024",25
"74663",12799.941671385,"OLAM_P024",50
"74664",725.411131385015,"OLAM_P024",100
"74665",416.09715138498,"OLAM_P024",25
"74666",1779.29585138499,"OLAM_P024",50
"74667",5023.07103138498,"OLAM_P024",100
"74668",252.292371384974,"OLAM_P024",25
"74669",2404.11135138501,"OLAM_P024",50
"74670",81.8561213850044,"OLAM_P024",100
"74671",638.581871384988,"OLAM_P024",25
"74672",568.243381384993,"OLAM_P024",50
"74673",4790.99723138497,"OLAM_P024",100
"74674",50.8477713849861,"OLAM_P024",25
"74675",312.322751384985,"OLAM_P024",50
"74676",4887.97387138498,"OLAM_P024",100
"74677",573.976551385014,"OLAM_P024",25
"74678",473.963371385005,"OLAM_P024",50
"74679",-134.463388614997,"OLAM_P024",100
"74680",926.277451384987,"OLAM_P024",25
"74681",1642.37655138498,"OLAM_P024",50
"74682",12100.253811385,"OLAM_P024",100
"74683",-2.19212861498818,"OLAM_P024",25
"74684",812.806151385012,"OLAM_P024",50
"74685",6751.24693138502,"OLAM_P024",100
"74686",4245.30787138501,"OLAM_P024",25
"74687",785.586841384997,"OLAM_P024",50
"74688",2112.15712138498,"OLAM_P024",100
"74689",3153.61747138499,"OLAM_P024",25
"74690",270.899751384975,"OLAM_P024",50
"74691",12966.138261385,"OLAM_P024",100
"74692",-46.5057686149958,"OLAM_P024",25
"74693",736.427031385014,"OLAM_P024",50
"74694",4968.714991385,"OLAM_P024",100
"74695",-36.6038086150074,"OLAM_P024",25
"74696",4063.39968138497,"OLAM_P024",50
"74697",3412.80943138502,"OLAM_P024",100
"74698",-550.746428615006,"OLAM_P024",25
"74699",832.632351384964,"OLAM_P024",50
"74700",2029.99713138497,"OLAM_P024",100
"74701",-0.00718915398465469,"OLAM_P025",25
"74702",-0.00718915398465469,"OLAM_P025",50
"74703",-0.00718915398465469,"OLAM_P025",100
"74704",-0.00718915398465469,"OLAM_P025",25
"74705",-0.00718915398465469,"OLAM_P025",50
"74706",-0.00718915398465469,"OLAM_P025",100
"74707",-0.00718915398465469,"OLAM_P025",25
"74708",-0.00718915398465469,"OLAM_P025",50
"74709",-0.00718915398465469,"OLAM_P025",100
"74710",-0.00718915398465469,"OLAM_P025",25
"74711",-0.00718915398465469,"OLAM_P025",50
"74712",-0.00718915398465469,"OLAM_P025",100
"74713",-0.00718915398465469,"OLAM_P025",25
"74714",-0.00718915398465469,"OLAM_P025",50
"74715",-0.00718915398465469,"OLAM_P025",100
"74716",-0.00718915398465469,"OLAM_P025",25
"74717",-0.00718915398465469,"OLAM_P025",50
"74718",-0.00718915398465469,"OLAM_P025",100
"74719",-0.00718915398465469,"OLAM_P025",25
"74720",-0.00718915398465469,"OLAM_P025",50
"74721",-0.00718915398465469,"OLAM_P025",100
"74722",-0.00718915398465469,"OLAM_P025",25
"74723",-0.00718915398465469,"OLAM_P025",50
"74724",-0.00718915398465469,"OLAM_P025",100
"74725",-0.00718915398465469,"OLAM_P025",25
"74726",-0.00718915398465469,"OLAM_P025",50
"74727",-0.00718915398465469,"OLAM_P025",100
"74728",-0.00718915398465469,"OLAM_P025",25
"74729",-0.00718915398465469,"OLAM_P025",50
"74730",-0.00718915398465469,"OLAM_P025",100
"74731",-0.00718915398465469,"OLAM_P025",25
"74732",-0.00718915398465469,"OLAM_P025",50
"74733",-0.00718915398465469,"OLAM_P025",100
"74734",-0.00718915398465469,"OLAM_P025",25
"74735",-0.00718915398465469,"OLAM_P025",50
"74736",-0.00718915398465469,"OLAM_P025",100
"74737",-0.00718915398465469,"OLAM_P025",25
"74738",-0.00718915398465469,"OLAM_P025",50
"74739",-0.00718915398465469,"OLAM_P025",100
"74740",-0.00718915398465469,"OLAM_P025",25
"74741",-0.00718915398465469,"OLAM_P025",50
"74742",-0.00718915398465469,"OLAM_P025",100
"74743",-0.00718915398465469,"OLAM_P025",25
"74744",-0.00718915398465469,"OLAM_P025",50
"74745",-0.00718915398465469,"OLAM_P025",100
"74746",-0.00718915398465469,"OLAM_P025",25
"74747",-0.00718915398465469,"OLAM_P025",50
"74748",-0.00718915398465469,"OLAM_P025",100
"74749",-0.00718915398465469,"OLAM_P025",25
"74750",-0.00718915398465469,"OLAM_P025",50
"74751",-0.00718915398465469,"OLAM_P025",100
"74752",-0.00718915398465469,"OLAM_P025",25
"74753",-0.00718915398465469,"OLAM_P025",50
"74754",-0.00718915398465469,"OLAM_P025",100
"74755",-0.00718915398465469,"OLAM_P025",25
"74756",-0.00718915398465469,"OLAM_P025",50
"74757",-0.00718915398465469,"OLAM_P025",100
"74758",-0.00718915398465469,"OLAM_P025",25
"74759",-0.00718915398465469,"OLAM_P025",50
"74760",-0.00718915398465469,"OLAM_P025",100
"74761",-0.00718915398465469,"OLAM_P025",25
"74762",-0.00718915398465469,"OLAM_P025",50
"74763",-0.00718915398465469,"OLAM_P025",100
"74764",-0.00718915398465469,"OLAM_P025",25
"74765",-0.00718915398465469,"OLAM_P025",50
"74766",-0.00718915398465469,"OLAM_P025",100
"74767",-0.00718915398465469,"OLAM_P025",25
"74768",-0.00718915398465469,"OLAM_P025",50
"74769",-0.00718915398465469,"OLAM_P025",100
"74770",-0.00718915398465469,"OLAM_P025",25
"74771",-0.00718915398465469,"OLAM_P025",50
"74772",-0.00718915398465469,"OLAM_P025",100
"74773",-0.00718915398465469,"OLAM_P025",25
"74774",-0.00718915398465469,"OLAM_P025",50
"74775",-0.00718915398465469,"OLAM_P025",100
"74776",-0.00718915398465469,"OLAM_P025",25
"74777",-0.00718915398465469,"OLAM_P025",50
"74778",-0.00718915398465469,"OLAM_P025",100
"74779",-0.00718915398465469,"OLAM_P025",25
"74780",-0.00718915398465469,"OLAM_P025",50
"74781",-0.00718915398465469,"OLAM_P025",100
"74782",-0.00718915398465469,"OLAM_P025",25
"74783",-0.00718915398465469,"OLAM_P025",50
"74784",-0.00718915398465469,"OLAM_P025",100
"74785",-0.00718915398465469,"OLAM_P025",25
"74786",-0.00718915398465469,"OLAM_P025",50
"74787",-0.00718915398465469,"OLAM_P025",100
"74788",-0.00718915398465469,"OLAM_P025",25
"74789",-0.00718915398465469,"OLAM_P025",50
"74790",-0.00718915398465469,"OLAM_P025",100
"74791",-0.00718915398465469,"OLAM_P025",25
"74792",-0.00718915398465469,"OLAM_P025",50
"74793",-0.00718915398465469,"OLAM_P025",100
"74794",-0.00718915398465469,"OLAM_P025",25
"74795",-0.00718915398465469,"OLAM_P025",50
"74796",-0.00718915398465469,"OLAM_P025",100
"74797",-0.00718915398465469,"OLAM_P025",25
"74798",-0.00718915398465469,"OLAM_P025",50
"74799",-0.00718915398465469,"OLAM_P025",100
"74800",-0.00718915398465469,"OLAM_P025",25
"74801",-0.00718915398465469,"OLAM_P025",50
"74802",-0.00718915398465469,"OLAM_P025",100
"74803",-0.00718915398465469,"OLAM_P025",25
"74804",-0.00718915398465469,"OLAM_P025",50
"74805",-0.00718915398465469,"OLAM_P025",100
"74806",-0.00718915398465469,"OLAM_P025",25
"74807",-0.00718915398465469,"OLAM_P025",50
"74808",-0.00718915398465469,"OLAM_P025",100
"74809",-0.00718915398465469,"OLAM_P025",25
"74810",-0.00718915398465469,"OLAM_P025",50
"74811",-0.00718915398465469,"OLAM_P025",100
"74812",-0.00718915398465469,"OLAM_P025",25
"74813",-0.00718915398465469,"OLAM_P025",50
"74814",-0.00718915398465469,"OLAM_P025",100
"74815",-0.00718915398465469,"OLAM_P025",25
"74816",-0.00718915398465469,"OLAM_P025",50
"74817",-0.00718915398465469,"OLAM_P025",100
"74818",-0.00718915398465469,"OLAM_P025",25
"74819",-0.00718915398465469,"OLAM_P025",50
"74820",-0.00718915398465469,"OLAM_P025",100
"74821",-0.00718915398465469,"OLAM_P025",25
"74822",-0.00718915398465469,"OLAM_P025",50
"74823",-0.00718915398465469,"OLAM_P025",100
"74824",-0.00718915398465469,"OLAM_P025",25
"74825",-0.00718915398465469,"OLAM_P025",50
"74826",-0.00718915398465469,"OLAM_P025",100
"74827",-0.00718915398465469,"OLAM_P025",25
"74828",-0.00718915398465469,"OLAM_P025",50
"74829",-0.00718915398465469,"OLAM_P025",100
"74830",-0.00718915398465469,"OLAM_P025",25
"74831",-0.00718915398465469,"OLAM_P025",50
"74832",-0.00718915398465469,"OLAM_P025",100
"74833",-0.00718915398465469,"OLAM_P025",25
"74834",-0.00718915398465469,"OLAM_P025",50
"74835",-0.00718915398465469,"OLAM_P025",100
"74836",-0.00718915398465469,"OLAM_P025",25
"74837",-0.00718915398465469,"OLAM_P025",50
"74838",-0.00718915398465469,"OLAM_P025",100
"74839",-0.00718915398465469,"OLAM_P025",25
"74840",-0.00718915398465469,"OLAM_P025",50
"74841",-0.00718915398465469,"OLAM_P025",100
"74842",-0.00718915398465469,"OLAM_P025",25
"74843",-0.00718915398465469,"OLAM_P025",50
"74844",-0.00718915398465469,"OLAM_P025",100
"74845",-0.00718915398465469,"OLAM_P025",25
"74846",-0.00718915398465469,"OLAM_P025",50
"74847",-0.00718915398465469,"OLAM_P025",100
"74848",-0.00718915398465469,"OLAM_P025",25
"74849",-0.00718915398465469,"OLAM_P025",50
"74850",-0.00718915398465469,"OLAM_P025",100
"74851",-0.00718915398465469,"OLAM_P025",25
"74852",-0.00718915398465469,"OLAM_P025",50
"74853",-0.00718915398465469,"OLAM_P025",100
"74854",-0.00718915398465469,"OLAM_P025",25
"74855",-0.00718915398465469,"OLAM_P025",50
"74856",-0.00718915398465469,"OLAM_P025",100
"74857",-0.00718915398465469,"OLAM_P025",25
"74858",-0.00718915398465469,"OLAM_P025",50
"74859",-0.00718915398465469,"OLAM_P025",100
"74860",-0.00718915398465469,"OLAM_P025",25
"74861",-0.00718915398465469,"OLAM_P025",50
"74862",-0.00718915398465469,"OLAM_P025",100
"74863",-0.00718915398465469,"OLAM_P025",25
"74864",-0.00718915398465469,"OLAM_P025",50
"74865",-0.00718915398465469,"OLAM_P025",100
"74866",-0.00718915398465469,"OLAM_P025",25
"74867",-0.00718915398465469,"OLAM_P025",50
"74868",-0.00718915398465469,"OLAM_P025",100
"74869",-0.00718915398465469,"OLAM_P025",25
"74870",-0.00718915398465469,"OLAM_P025",50
"74871",-0.00718915398465469,"OLAM_P025",100
"74872",-0.00718915398465469,"OLAM_P025",25
"74873",-0.00718915398465469,"OLAM_P025",50
"74874",-0.00718915398465469,"OLAM_P025",100
"74875",-0.00718915398465469,"OLAM_P025",25
"74876",-0.00718915398465469,"OLAM_P025",50
"74877",-0.00718915398465469,"OLAM_P025",100
"74878",-0.00718915398465469,"OLAM_P025",25
"74879",-0.00718915398465469,"OLAM_P025",50
"74880",-0.00718915398465469,"OLAM_P025",100
"74881",-0.00718915398465469,"OLAM_P025",25
"74882",-0.00718915398465469,"OLAM_P025",50
"74883",-0.00718915398465469,"OLAM_P025",100
"74884",-0.00718915398465469,"OLAM_P025",25
"74885",-0.00718915398465469,"OLAM_P025",50
"74886",-0.00718915398465469,"OLAM_P025",100
"74887",-0.00718915398465469,"OLAM_P025",25
"74888",-0.00718915398465469,"OLAM_P025",50
"74889",-0.00718915398465469,"OLAM_P025",100
"74890",-0.00718915398465469,"OLAM_P025",25
"74891",-0.00718915398465469,"OLAM_P025",50
"74892",-0.00718915398465469,"OLAM_P025",100
"74893",-0.00718915398465469,"OLAM_P025",25
"74894",-0.00718915398465469,"OLAM_P025",50
"74895",-0.00718915398465469,"OLAM_P025",100
"74896",-0.00718915398465469,"OLAM_P025",25
"74897",-0.00718915398465469,"OLAM_P025",50
"74898",-0.00718915398465469,"OLAM_P025",100
"74899",-0.00718915398465469,"OLAM_P025",25
"74900",-0.00718915398465469,"OLAM_P025",50
"74901",-0.00718915398465469,"OLAM_P025",100
"74902",-0.00718915398465469,"OLAM_P025",25
"74903",-0.00718915398465469,"OLAM_P025",50
"74904",-0.00718915398465469,"OLAM_P025",100
"74905",-0.00718915398465469,"OLAM_P025",25
"74906",-0.00718915398465469,"OLAM_P025",50
"74907",-0.00718915398465469,"OLAM_P025",100
"74908",-0.00718915398465469,"OLAM_P025",25
"74909",-0.00718915398465469,"OLAM_P025",50
"74910",-0.00718915398465469,"OLAM_P025",100
"74911",-0.00718915398465469,"OLAM_P025",25
"74912",-0.00718915398465469,"OLAM_P025",50
"74913",-0.00718915398465469,"OLAM_P025",100
"74914",-0.00718915398465469,"OLAM_P025",25
"74915",-0.00718915398465469,"OLAM_P025",50
"74916",-0.00718915398465469,"OLAM_P025",100
"74917",-0.00718915398465469,"OLAM_P025",25
"74918",-0.00718915398465469,"OLAM_P025",50
"74919",-0.00718915398465469,"OLAM_P025",100
"74920",-0.00718915398465469,"OLAM_P025",25
"74921",-0.00718915398465469,"OLAM_P025",50
"74922",-0.00718915398465469,"OLAM_P025",100
"74923",-0.00718915398465469,"OLAM_P025",25
"74924",-0.00718915398465469,"OLAM_P025",50
"74925",-0.00718915398465469,"OLAM_P025",100
"74926",-0.00718915398465469,"OLAM_P025",25
"74927",-0.00718915398465469,"OLAM_P025",50
"74928",-0.00718915398465469,"OLAM_P025",100
"74929",-0.00718915398465469,"OLAM_P025",25
"74930",-0.00718915398465469,"OLAM_P025",50
"74931",-0.00718915398465469,"OLAM_P025",100
"74932",-0.00718915398465469,"OLAM_P025",25
"74933",-0.00718915398465469,"OLAM_P025",50
"74934",-0.00718915398465469,"OLAM_P025",100
"74935",-0.00718915398465469,"OLAM_P025",25
"74936",-0.00718915398465469,"OLAM_P025",50
"74937",-0.00718915398465469,"OLAM_P025",100
"74938",-0.00718915398465469,"OLAM_P025",25
"74939",-0.00718915398465469,"OLAM_P025",50
"74940",-0.00718915398465469,"OLAM_P025",100
"74941",-0.00718915398465469,"OLAM_P025",25
"74942",-0.00718915398465469,"OLAM_P025",50
"74943",-0.00718915398465469,"OLAM_P025",100
"74944",-0.00718915398465469,"OLAM_P025",25
"74945",-0.00718915398465469,"OLAM_P025",50
"74946",-0.00718915398465469,"OLAM_P025",100
"74947",-0.00718915398465469,"OLAM_P025",25
"74948",-0.00718915398465469,"OLAM_P025",50
"74949",-0.00718915398465469,"OLAM_P025",100
"74950",-0.00718915398465469,"OLAM_P025",25
"74951",-0.00718915398465469,"OLAM_P025",50
"74952",-0.00718915398465469,"OLAM_P025",100
"74953",-0.00718915398465469,"OLAM_P025",25
"74954",-0.00718915398465469,"OLAM_P025",50
"74955",-0.00718915398465469,"OLAM_P025",100
"74956",-0.00718915398465469,"OLAM_P025",25
"74957",-0.00718915398465469,"OLAM_P025",50
"74958",-0.00718915398465469,"OLAM_P025",100
"74959",-0.00718915398465469,"OLAM_P025",25
"74960",-0.00718915398465469,"OLAM_P025",50
"74961",-0.00718915398465469,"OLAM_P025",100
"74962",-0.00718915398465469,"OLAM_P025",25
"74963",-0.00718915398465469,"OLAM_P025",50
"74964",-0.00718915398465469,"OLAM_P025",100
"74965",-0.00718915398465469,"OLAM_P025",25
"74966",-0.00718915398465469,"OLAM_P025",50
"74967",-0.00718915398465469,"OLAM_P025",100
"74968",-0.00718915398465469,"OLAM_P025",25
"74969",-0.00718915398465469,"OLAM_P025",50
"74970",-0.00718915398465469,"OLAM_P025",100
"74971",-0.00718915398465469,"OLAM_P025",25
"74972",-0.00718915398465469,"OLAM_P025",50
"74973",-0.00718915398465469,"OLAM_P025",100
"74974",-0.00718915398465469,"OLAM_P025",25
"74975",-0.00718915398465469,"OLAM_P025",50
"74976",-0.00718915398465469,"OLAM_P025",100
"74977",-0.00718915398465469,"OLAM_P025",25
"74978",-0.00718915398465469,"OLAM_P025",50
"74979",-0.00718915398465469,"OLAM_P025",100
"74980",-0.00718915398465469,"OLAM_P025",25
"74981",-0.00718915398465469,"OLAM_P025",50
"74982",-0.00718915398465469,"OLAM_P025",100
"74983",-0.00718915398465469,"OLAM_P025",25
"74984",-0.00718915398465469,"OLAM_P025",50
"74985",-0.00718915398465469,"OLAM_P025",100
"74986",-0.00718915398465469,"OLAM_P025",25
"74987",-0.00718915398465469,"OLAM_P025",50
"74988",-0.00718915398465469,"OLAM_P025",100
"74989",-0.00718915398465469,"OLAM_P025",25
"74990",-0.00718915398465469,"OLAM_P025",50
"74991",-0.00718915398465469,"OLAM_P025",100
"74992",-0.00718915398465469,"OLAM_P025",25
"74993",-0.00718915398465469,"OLAM_P025",50
"74994",-0.00718915398465469,"OLAM_P025",100
"74995",-0.00718915398465469,"OLAM_P025",25
"74996",-0.00718915398465469,"OLAM_P025",50
"74997",-0.00718915398465469,"OLAM_P025",100
"74998",-0.00718915398465469,"OLAM_P025",25
"74999",-0.00718915398465469,"OLAM_P025",50
"75000",-0.00718915398465469,"OLAM_P025",100
"75001",-1847.13150738901,"OLAM_P026",25
"75002",-1923.26335738902,"OLAM_P026",50
"75003",4870.37378261099,"OLAM_P026",100
"75004",385.332332610997,"OLAM_P026",25
"75005",-680.145047389,"OLAM_P026",50
"75006",13744.998892611,"OLAM_P026",100
"75007",166.75207261098,"OLAM_P026",25
"75008",1872.58407261097,"OLAM_P026",50
"75009",4905.91223261098,"OLAM_P026",100
"75010",7616.65342261098,"OLAM_P026",25
"75011",226.172852610995,"OLAM_P026",50
"75012",11945.351332611,"OLAM_P026",100
"75013",785.26471261098,"OLAM_P026",25
"75014",1795.762662611,"OLAM_P026",50
"75015",33.3967226109817,"OLAM_P026",100
"75016",-397.624367389013,"OLAM_P026",25
"75017",5569.515792611,"OLAM_P026",50
"75018",-148.606107389001,"OLAM_P026",100
"75019",57.3997326109966,"OLAM_P026",25
"75020",4490.52279261098,"OLAM_P026",50
"75021",-2027.19684738902,"OLAM_P026",100
"75022",-286.446467389003,"OLAM_P026",25
"75023",-2245.86919738902,"OLAM_P026",50
"75024",13133.489522611,"OLAM_P026",100
"75025",-2759.11902738901,"OLAM_P026",25
"75026",3775.503252611,"OLAM_P026",50
"75027",3507.35471261098,"OLAM_P026",100
"75028",-159.35200738901,"OLAM_P026",25
"75029",-837.437447389006,"OLAM_P026",50
"75030",6944.46145261099,"OLAM_P026",100
"75031",-667.901477389009,"OLAM_P026",25
"75032",-2610.57114738901,"OLAM_P026",50
"75033",-2418.43827738901,"OLAM_P026",100
"75034",-430.505407389021,"OLAM_P026",25
"75035",224.233882610977,"OLAM_P026",50
"75036",-323.04771738901,"OLAM_P026",100
"75037",378.111122610979,"OLAM_P026",25
"75038",2948.04961261098,"OLAM_P026",50
"75039",1648.24745261099,"OLAM_P026",100
"75040",715.050742610998,"OLAM_P026",25
"75041",-36.4432873890037,"OLAM_P026",50
"75042",-2203.33493738901,"OLAM_P026",100
"75043",525.923662610992,"OLAM_P026",25
"75044",-924.30625738902,"OLAM_P026",50
"75045",-1380.03220738901,"OLAM_P026",100
"75046",-364.190687389026,"OLAM_P026",25
"75047",-951.545737389009,"OLAM_P026",50
"75048",-2634.681847389,"OLAM_P026",100
"75049",1799.72355261099,"OLAM_P026",25
"75050",865.595732610993,"OLAM_P026",50
"75051",7788.927692611,"OLAM_P026",100
"75052",7276.549492611,"OLAM_P026",25
"75053",7317.778612611,"OLAM_P026",50
"75054",-3025.798927389,"OLAM_P026",100
"75055",-152.692387389019,"OLAM_P026",25
"75056",3912.79812261098,"OLAM_P026",50
"75057",-2973.282427389,"OLAM_P026",100
"75058",80.2810326109757,"OLAM_P026",25
"75059",-2745.18062738903,"OLAM_P026",50
"75060",-106.605267389008,"OLAM_P026",100
"75061",-1798.50232738903,"OLAM_P026",25
"75062",-1241.13598738902,"OLAM_P026",50
"75063",5825.275092611,"OLAM_P026",100
"75064",11.0791226110014,"OLAM_P026",25
"75065",9293.62714261099,"OLAM_P026",50
"75066",-3330.97763738901,"OLAM_P026",100
"75067",3416.37366261097,"OLAM_P026",25
"75068",-1809.59614738901,"OLAM_P026",50
"75069",3733.54585261099,"OLAM_P026",100
"75070",-101.146937389014,"OLAM_P026",25
"75071",-598.424667389016,"OLAM_P026",50
"75072",5883.56543261098,"OLAM_P026",100
"75073",-748.332137389021,"OLAM_P026",25
"75074",845.788892610988,"OLAM_P026",50
"75075",-1026.95722738901,"OLAM_P026",100
"75076",-232.743447389017,"OLAM_P026",25
"75077",2543.37002261099,"OLAM_P026",50
"75078",3524.89816261097,"OLAM_P026",100
"75079",168.86581261098,"OLAM_P026",25
"75080",-2899.87824738902,"OLAM_P026",50
"75081",1377.24404261098,"OLAM_P026",100
"75082",864.941672610992,"OLAM_P026",25
"75083",-241.557957389014,"OLAM_P026",50
"75084",-1625.082807389,"OLAM_P026",100
"75085",-1915.57043738902,"OLAM_P026",25
"75086",5683.28322261097,"OLAM_P026",50
"75087",-745.17205738902,"OLAM_P026",100
"75088",-155.582237389026,"OLAM_P026",25
"75089",-817.049377389019,"OLAM_P026",50
"75090",3205.861362611,"OLAM_P026",100
"75091",-250.189067389001,"OLAM_P026",25
"75092",23.7555726110004,"OLAM_P026",50
"75093",503.34608261098,"OLAM_P026",100
"75094",-1569.979597389,"OLAM_P026",25
"75095",-1734.734107389,"OLAM_P026",50
"75096",-1673.096437389,"OLAM_P026",100
"75097",218.21625261099,"OLAM_P026",25
"75098",8518.20414261098,"OLAM_P026",50
"75099",2297.38936261099,"OLAM_P026",100
"75100",-1128.59428738902,"OLAM_P026",25
"75101",6150.00412261099,"OLAM_P026",50
"75102",12628.955152611,"OLAM_P026",100
"75103",41.1137326109747,"OLAM_P026",25
"75104",-1932.04611738902,"OLAM_P026",50
"75105",205.726782610989,"OLAM_P026",100
"75106",-175.272147389012,"OLAM_P026",25
"75107",-653.495107389026,"OLAM_P026",50
"75108",1865.00371261098,"OLAM_P026",100
"75109",900.32549261098,"OLAM_P026",25
"75110",-1291.65001738901,"OLAM_P026",50
"75111",5402.194532611,"OLAM_P026",100
"75112",-1149.70533738902,"OLAM_P026",25
"75113",-1942.23740738901,"OLAM_P026",50
"75114",-3240.150987389,"OLAM_P026",100
"75115",86.7453526109748,"OLAM_P026",25
"75116",1353.226642611,"OLAM_P026",50
"75117",2216.15492261099,"OLAM_P026",100
"75118",669.232812610979,"OLAM_P026",25
"75119",385.039832610986,"OLAM_P026",50
"75120",-2395.42229738901,"OLAM_P026",100
"75121",-88.3548673890182,"OLAM_P026",25
"75122",-405.013407389022,"OLAM_P026",50
"75123",5731.67680261098,"OLAM_P026",100
"75124",12489.615482611,"OLAM_P026",25
"75125",2042.29629261099,"OLAM_P026",50
"75126",1499.40681261098,"OLAM_P026",100
"75127",807.601392610988,"OLAM_P026",25
"75128",3168.01715261099,"OLAM_P026",50
"75129",-1038.25814738902,"OLAM_P026",100
"75130",695.686862610979,"OLAM_P026",25
"75131",-54.6536673890078,"OLAM_P026",50
"75132",1032.223122611,"OLAM_P026",100
"75133",-1.88757738901768,"OLAM_P026",25
"75134",-1997.229857389,"OLAM_P026",50
"75135",-826.297307389003,"OLAM_P026",100
"75136",212.648022610985,"OLAM_P026",25
"75137",1830.210352611,"OLAM_P026",50
"75138",-1689.819097389,"OLAM_P026",100
"75139",551.657222610986,"OLAM_P026",25
"75140",2813.414192611,"OLAM_P026",50
"75141",4638.914042611,"OLAM_P026",100
"75142",-637.609537389013,"OLAM_P026",25
"75143",237.070852610981,"OLAM_P026",50
"75144",12753.799382611,"OLAM_P026",100
"75145",1658.12432261099,"OLAM_P026",25
"75146",-2239.54155738902,"OLAM_P026",50
"75147",2993.28126261098,"OLAM_P026",100
"75148",647.224152610986,"OLAM_P026",25
"75149",1255.25753261099,"OLAM_P026",50
"75150",-984.769137388997,"OLAM_P026",100
"75151",-471.765337389021,"OLAM_P026",25
"75152",-1343.01550738901,"OLAM_P026",50
"75153",1738.72100261098,"OLAM_P026",100
"75154",1634.79505261098,"OLAM_P026",25
"75155",-1339.05365738901,"OLAM_P026",50
"75156",951.105542610982,"OLAM_P026",100
"75157",86.4331226109935,"OLAM_P026",25
"75158",213.767262610985,"OLAM_P026",50
