"","AGB_Change","Plot","PercentRemoved"
"75159",-1190.173687389,"OLAM_P026",100
"75160",443.345162610989,"OLAM_P026",25
"75161",631.909162611002,"OLAM_P026",50
"75162",16217.239572611,"OLAM_P026",100
"75163",146.119152610976,"OLAM_P026",25
"75164",-1392.31210738901,"OLAM_P026",50
"75165",-434.265897389007,"OLAM_P026",100
"75166",-763.808917389018,"OLAM_P026",25
"75167",2068.615822611,"OLAM_P026",50
"75168",3031.70852261098,"OLAM_P026",100
"75169",1732.433822611,"OLAM_P026",25
"75170",-1971.08683738901,"OLAM_P026",50
"75171",4338.196542611,"OLAM_P026",100
"75172",827.646942610998,"OLAM_P026",25
"75173",177.58516261098,"OLAM_P026",50
"75174",8205.50209261099,"OLAM_P026",100
"75175",418.247122610977,"OLAM_P026",25
"75176",-2189.98700738902,"OLAM_P026",50
"75177",205.45559261099,"OLAM_P026",100
"75178",5096.972892611,"OLAM_P026",25
"75179",-1399.99384738901,"OLAM_P026",50
"75180",10182.067212611,"OLAM_P026",100
"75181",-315.920777389023,"OLAM_P026",25
"75182",-682.140687389008,"OLAM_P026",50
"75183",-633.013597389014,"OLAM_P026",100
"75184",-2011.18164738902,"OLAM_P026",25
"75185",1514.33506261098,"OLAM_P026",50
"75186",-2688.17406738902,"OLAM_P026",100
"75187",791.22843261098,"OLAM_P026",25
"75188",-910.476697389007,"OLAM_P026",50
"75189",4688.44583261097,"OLAM_P026",100
"75190",4127.01643261098,"OLAM_P026",25
"75191",-1035.26377738902,"OLAM_P026",50
"75192",1459.623692611,"OLAM_P026",100
"75193",261.675012610998,"OLAM_P026",25
"75194",-296.390167389007,"OLAM_P026",50
"75195",-2013.43793738901,"OLAM_P026",100
"75196",1202.21470261097,"OLAM_P026",25
"75197",-425.052957389009,"OLAM_P026",50
"75198",2514.02393261099,"OLAM_P026",100
"75199",-958.703167389001,"OLAM_P026",25
"75200",1848.18506261098,"OLAM_P026",50
"75201",2681.03138261099,"OLAM_P026",100
"75202",-696.614377389022,"OLAM_P026",25
"75203",-1991.573477389,"OLAM_P026",50
"75204",30966.318222611,"OLAM_P026",100
"75205",-2081.04594738901,"OLAM_P026",25
"75206",-551.383507389022,"OLAM_P026",50
"75207",-1837.45549738902,"OLAM_P026",100
"75208",-1155.22180738903,"OLAM_P026",25
"75209",2743.62280261097,"OLAM_P026",50
"75210",-1888.269367389,"OLAM_P026",100
"75211",-325.96753738902,"OLAM_P026",25
"75212",1801.754142611,"OLAM_P026",50
"75213",6333.921392611,"OLAM_P026",100
"75214",663.605392610974,"OLAM_P026",25
"75215",5333.74613261098,"OLAM_P026",50
"75216",2824.01333261098,"OLAM_P026",100
"75217",1189.99552261099,"OLAM_P026",25
"75218",3155.44696261099,"OLAM_P026",50
"75219",-2837.28689738901,"OLAM_P026",100
"75220",309.264702610992,"OLAM_P026",25
"75221",2065.34019261098,"OLAM_P026",50
"75222",-1467.50963738901,"OLAM_P026",100
"75223",-3129.46321738901,"OLAM_P026",25
"75224",1970.63863261099,"OLAM_P026",50
"75225",568.270932610991,"OLAM_P026",100
"75226",-1244.94853738902,"OLAM_P026",25
"75227",7823.02563261098,"OLAM_P026",50
"75228",-71.174167389021,"OLAM_P026",100
"75229",78.1112526109791,"OLAM_P026",25
"75230",1792.821122611,"OLAM_P026",50
"75231",585.531492610986,"OLAM_P026",100
"75232",279.303392610978,"OLAM_P026",25
"75233",-2673.86176738903,"OLAM_P026",50
"75234",-638.281817389012,"OLAM_P026",100
"75235",-47.2688773890259,"OLAM_P026",25
"75236",-127.863747388998,"OLAM_P026",50
"75237",-1311.89030738903,"OLAM_P026",100
"75238",-13.6145373890176,"OLAM_P026",25
"75239",-2031.464817389,"OLAM_P026",50
"75240",21318.928622611,"OLAM_P026",100
"75241",-1284.237157389,"OLAM_P026",25
"75242",-1255.914747389,"OLAM_P026",50
"75243",-2065.86620738902,"OLAM_P026",100
"75244",5184.938562611,"OLAM_P026",25
"75245",-147.813937389001,"OLAM_P026",50
"75246",135.105512610986,"OLAM_P026",100
"75247",7278.87363261098,"OLAM_P026",25
"75248",-411.106217389024,"OLAM_P026",50
"75249",-3052.30429738903,"OLAM_P026",100
"75250",452.828212610999,"OLAM_P026",25
"75251",-2701.69635738901,"OLAM_P026",50
"75252",2538.50970261099,"OLAM_P026",100
"75253",-674.854207388998,"OLAM_P026",25
"75254",-1152.04495738901,"OLAM_P026",50
"75255",-1511.670617389,"OLAM_P026",100
"75256",330.768522610975,"OLAM_P026",25
"75257",879.488552611001,"OLAM_P026",50
"75258",438.414022610988,"OLAM_P026",100
"75259",-1955.028337389,"OLAM_P026",25
"75260",-1107.122087389,"OLAM_P026",50
"75261",12240.013652611,"OLAM_P026",100
"75262",-98.6392273890087,"OLAM_P026",25
"75263",-1679.27758738902,"OLAM_P026",50
"75264",1049.734902611,"OLAM_P026",100
"75265",-944.282177389017,"OLAM_P026",25
"75266",383.092042610981,"OLAM_P026",50
"75267",6761.39552261098,"OLAM_P026",100
"75268",-2314.29297738901,"OLAM_P026",25
"75269",1932.89116261099,"OLAM_P026",50
"75270",9836.76444261099,"OLAM_P026",100
"75271",1484.60603261099,"OLAM_P026",25
"75272",-279.119507388998,"OLAM_P026",50
"75273",-995.701697389013,"OLAM_P026",100
"75274",416.126062611002,"OLAM_P026",25
"75275",-766.641147389018,"OLAM_P026",50
"75276",4355.44033261098,"OLAM_P026",100
"75277",8409.45259261099,"OLAM_P026",25
"75278",-271.804847389023,"OLAM_P026",50
"75279",-2954.76160738902,"OLAM_P026",100
"75280",2820.09246261098,"OLAM_P026",25
"75281",662.742752610997,"OLAM_P026",50
"75282",11955.619632611,"OLAM_P026",100
"75283",1091.89326261097,"OLAM_P026",25
"75284",-292.997177389014,"OLAM_P026",50
"75285",-1575.39313738901,"OLAM_P026",100
"75286",201.484292610985,"OLAM_P026",25
"75287",362.52610261098,"OLAM_P026",50
"75288",-2081.23219738901,"OLAM_P026",100
"75289",543.545992610976,"OLAM_P026",25
"75290",988.080042610993,"OLAM_P026",50
"75291",1281.64599261098,"OLAM_P026",100
"75292",-574.424737389025,"OLAM_P026",25
"75293",-781.554197389021,"OLAM_P026",50
"75294",-236.858187389007,"OLAM_P026",100
"75295",273.60793261099,"OLAM_P026",25
"75296",5037.64732261098,"OLAM_P026",50
"75297",-557.032737389003,"OLAM_P026",100
"75298",-38.6072673890158,"OLAM_P026",25
"75299",-96.6393073890067,"OLAM_P026",50
"75300",6078.85480261099,"OLAM_P026",100
"75301",0.00583917100448161,"OLAM_P027",25
"75302",0.00583917100448161,"OLAM_P027",50
"75303",0.00583917100448161,"OLAM_P027",100
"75304",0.00583917100448161,"OLAM_P027",25
"75305",0.00583917100448161,"OLAM_P027",50
"75306",0.00583917100448161,"OLAM_P027",100
"75307",0.00583917100448161,"OLAM_P027",25
"75308",0.00583917100448161,"OLAM_P027",50
"75309",0.00583917100448161,"OLAM_P027",100
"75310",0.00583917100448161,"OLAM_P027",25
"75311",0.00583917100448161,"OLAM_P027",50
"75312",0.00583917100448161,"OLAM_P027",100
"75313",0.00583917100448161,"OLAM_P027",25
"75314",0.00583917100448161,"OLAM_P027",50
"75315",0.00583917100448161,"OLAM_P027",100
"75316",0.00583917100448161,"OLAM_P027",25
"75317",0.00583917100448161,"OLAM_P027",50
"75318",0.00583917100448161,"OLAM_P027",100
"75319",0.00583917100448161,"OLAM_P027",25
"75320",0.00583917100448161,"OLAM_P027",50
"75321",0.00583917100448161,"OLAM_P027",100
"75322",0.00583917100448161,"OLAM_P027",25
"75323",0.00583917100448161,"OLAM_P027",50
"75324",0.00583917100448161,"OLAM_P027",100
"75325",0.00583917100448161,"OLAM_P027",25
"75326",0.00583917100448161,"OLAM_P027",50
"75327",0.00583917100448161,"OLAM_P027",100
"75328",0.00583917100448161,"OLAM_P027",25
"75329",0.00583917100448161,"OLAM_P027",50
"75330",0.00583917100448161,"OLAM_P027",100
"75331",0.00583917100448161,"OLAM_P027",25
"75332",0.00583917100448161,"OLAM_P027",50
"75333",0.00583917100448161,"OLAM_P027",100
"75334",0.00583917100448161,"OLAM_P027",25
"75335",0.00583917100448161,"OLAM_P027",50
"75336",0.00583917100448161,"OLAM_P027",100
"75337",0.00583917100448161,"OLAM_P027",25
"75338",0.00583917100448161,"OLAM_P027",50
"75339",0.00583917100448161,"OLAM_P027",100
"75340",0.00583917100448161,"OLAM_P027",25
"75341",0.00583917100448161,"OLAM_P027",50
"75342",0.00583917100448161,"OLAM_P027",100
"75343",0.00583917100448161,"OLAM_P027",25
"75344",0.00583917100448161,"OLAM_P027",50
"75345",0.00583917100448161,"OLAM_P027",100
"75346",0.00583917100448161,"OLAM_P027",25
"75347",0.00583917100448161,"OLAM_P027",50
"75348",0.00583917100448161,"OLAM_P027",100
"75349",0.00583917100448161,"OLAM_P027",25
"75350",0.00583917100448161,"OLAM_P027",50
"75351",0.00583917100448161,"OLAM_P027",100
"75352",0.00583917100448161,"OLAM_P027",25
"75353",0.00583917100448161,"OLAM_P027",50
"75354",0.00583917100448161,"OLAM_P027",100
"75355",0.00583917100448161,"OLAM_P027",25
"75356",0.00583917100448161,"OLAM_P027",50
"75357",0.00583917100448161,"OLAM_P027",100
"75358",0.00583917100448161,"OLAM_P027",25
"75359",0.00583917100448161,"OLAM_P027",50
"75360",0.00583917100448161,"OLAM_P027",100
"75361",0.00583917100448161,"OLAM_P027",25
"75362",0.00583917100448161,"OLAM_P027",50
"75363",0.00583917100448161,"OLAM_P027",100
"75364",0.00583917100448161,"OLAM_P027",25
"75365",0.00583917100448161,"OLAM_P027",50
"75366",0.00583917100448161,"OLAM_P027",100
"75367",0.00583917100448161,"OLAM_P027",25
"75368",0.00583917100448161,"OLAM_P027",50
"75369",0.00583917100448161,"OLAM_P027",100
"75370",0.00583917100448161,"OLAM_P027",25
"75371",0.00583917100448161,"OLAM_P027",50
"75372",0.00583917100448161,"OLAM_P027",100
"75373",0.00583917100448161,"OLAM_P027",25
"75374",0.00583917100448161,"OLAM_P027",50
"75375",0.00583917100448161,"OLAM_P027",100
"75376",0.00583917100448161,"OLAM_P027",25
"75377",0.00583917100448161,"OLAM_P027",50
"75378",0.00583917100448161,"OLAM_P027",100
"75379",0.00583917100448161,"OLAM_P027",25
"75380",0.00583917100448161,"OLAM_P027",50
"75381",0.00583917100448161,"OLAM_P027",100
"75382",0.00583917100448161,"OLAM_P027",25
"75383",0.00583917100448161,"OLAM_P027",50
"75384",0.00583917100448161,"OLAM_P027",100
"75385",0.00583917100448161,"OLAM_P027",25
"75386",0.00583917100448161,"OLAM_P027",50
"75387",0.00583917100448161,"OLAM_P027",100
"75388",0.00583917100448161,"OLAM_P027",25
"75389",0.00583917100448161,"OLAM_P027",50
"75390",0.00583917100448161,"OLAM_P027",100
"75391",0.00583917100448161,"OLAM_P027",25
"75392",0.00583917100448161,"OLAM_P027",50
"75393",0.00583917100448161,"OLAM_P027",100
"75394",0.00583917100448161,"OLAM_P027",25
"75395",0.00583917100448161,"OLAM_P027",50
"75396",0.00583917100448161,"OLAM_P027",100
"75397",0.00583917100448161,"OLAM_P027",25
"75398",0.00583917100448161,"OLAM_P027",50
"75399",0.00583917100448161,"OLAM_P027",100
"75400",0.00583917100448161,"OLAM_P027",25
"75401",0.00583917100448161,"OLAM_P027",50
"75402",0.00583917100448161,"OLAM_P027",100
"75403",0.00583917100448161,"OLAM_P027",25
"75404",0.00583917100448161,"OLAM_P027",50
"75405",0.00583917100448161,"OLAM_P027",100
"75406",0.00583917100448161,"OLAM_P027",25
"75407",0.00583917100448161,"OLAM_P027",50
"75408",0.00583917100448161,"OLAM_P027",100
"75409",0.00583917100448161,"OLAM_P027",25
"75410",0.00583917100448161,"OLAM_P027",50
"75411",0.00583917100448161,"OLAM_P027",100
"75412",0.00583917100448161,"OLAM_P027",25
"75413",0.00583917100448161,"OLAM_P027",50
"75414",0.00583917100448161,"OLAM_P027",100
"75415",0.00583917100448161,"OLAM_P027",25
"75416",0.00583917100448161,"OLAM_P027",50
"75417",0.00583917100448161,"OLAM_P027",100
"75418",0.00583917100448161,"OLAM_P027",25
"75419",0.00583917100448161,"OLAM_P027",50
"75420",0.00583917100448161,"OLAM_P027",100
"75421",0.00583917100448161,"OLAM_P027",25
"75422",0.00583917100448161,"OLAM_P027",50
"75423",0.00583917100448161,"OLAM_P027",100
"75424",0.00583917100448161,"OLAM_P027",25
"75425",0.00583917100448161,"OLAM_P027",50
"75426",0.00583917100448161,"OLAM_P027",100
"75427",0.00583917100448161,"OLAM_P027",25
"75428",0.00583917100448161,"OLAM_P027",50
"75429",0.00583917100448161,"OLAM_P027",100
"75430",0.00583917100448161,"OLAM_P027",25
"75431",0.00583917100448161,"OLAM_P027",50
"75432",0.00583917100448161,"OLAM_P027",100
"75433",0.00583917100448161,"OLAM_P027",25
"75434",0.00583917100448161,"OLAM_P027",50
"75435",0.00583917100448161,"OLAM_P027",100
"75436",0.00583917100448161,"OLAM_P027",25
"75437",0.00583917100448161,"OLAM_P027",50
"75438",0.00583917100448161,"OLAM_P027",100
"75439",0.00583917100448161,"OLAM_P027",25
"75440",0.00583917100448161,"OLAM_P027",50
"75441",0.00583917100448161,"OLAM_P027",100
"75442",0.00583917100448161,"OLAM_P027",25
"75443",0.00583917100448161,"OLAM_P027",50
"75444",0.00583917100448161,"OLAM_P027",100
"75445",0.00583917100448161,"OLAM_P027",25
"75446",0.00583917100448161,"OLAM_P027",50
"75447",0.00583917100448161,"OLAM_P027",100
"75448",0.00583917100448161,"OLAM_P027",25
"75449",0.00583917100448161,"OLAM_P027",50
"75450",0.00583917100448161,"OLAM_P027",100
"75451",0.00583917100448161,"OLAM_P027",25
"75452",0.00583917100448161,"OLAM_P027",50
"75453",0.00583917100448161,"OLAM_P027",100
"75454",0.00583917100448161,"OLAM_P027",25
"75455",0.00583917100448161,"OLAM_P027",50
"75456",0.00583917100448161,"OLAM_P027",100
"75457",0.00583917100448161,"OLAM_P027",25
"75458",0.00583917100448161,"OLAM_P027",50
"75459",0.00583917100448161,"OLAM_P027",100
"75460",0.00583917100448161,"OLAM_P027",25
"75461",0.00583917100448161,"OLAM_P027",50
"75462",0.00583917100448161,"OLAM_P027",100
"75463",0.00583917100448161,"OLAM_P027",25
"75464",0.00583917100448161,"OLAM_P027",50
"75465",0.00583917100448161,"OLAM_P027",100
"75466",0.00583917100448161,"OLAM_P027",25
"75467",0.00583917100448161,"OLAM_P027",50
"75468",0.00583917100448161,"OLAM_P027",100
"75469",0.00583917100448161,"OLAM_P027",25
"75470",0.00583917100448161,"OLAM_P027",50
"75471",0.00583917100448161,"OLAM_P027",100
"75472",0.00583917100448161,"OLAM_P027",25
"75473",0.00583917100448161,"OLAM_P027",50
"75474",0.00583917100448161,"OLAM_P027",100
"75475",0.00583917100448161,"OLAM_P027",25
"75476",0.00583917100448161,"OLAM_P027",50
"75477",0.00583917100448161,"OLAM_P027",100
"75478",0.00583917100448161,"OLAM_P027",25
"75479",0.00583917100448161,"OLAM_P027",50
"75480",0.00583917100448161,"OLAM_P027",100
"75481",0.00583917100448161,"OLAM_P027",25
"75482",0.00583917100448161,"OLAM_P027",50
"75483",0.00583917100448161,"OLAM_P027",100
"75484",0.00583917100448161,"OLAM_P027",25
"75485",0.00583917100448161,"OLAM_P027",50
"75486",0.00583917100448161,"OLAM_P027",100
"75487",0.00583917100448161,"OLAM_P027",25
"75488",0.00583917100448161,"OLAM_P027",50
"75489",0.00583917100448161,"OLAM_P027",100
"75490",0.00583917100448161,"OLAM_P027",25
"75491",0.00583917100448161,"OLAM_P027",50
"75492",0.00583917100448161,"OLAM_P027",100
"75493",0.00583917100448161,"OLAM_P027",25
"75494",0.00583917100448161,"OLAM_P027",50
"75495",0.00583917100448161,"OLAM_P027",100
"75496",0.00583917100448161,"OLAM_P027",25
"75497",0.00583917100448161,"OLAM_P027",50
"75498",0.00583917100448161,"OLAM_P027",100
"75499",0.00583917100448161,"OLAM_P027",25
"75500",0.00583917100448161,"OLAM_P027",50
"75501",0.00583917100448161,"OLAM_P027",100
"75502",0.00583917100448161,"OLAM_P027",25
"75503",0.00583917100448161,"OLAM_P027",50
"75504",0.00583917100448161,"OLAM_P027",100
"75505",0.00583917100448161,"OLAM_P027",25
"75506",0.00583917100448161,"OLAM_P027",50
"75507",0.00583917100448161,"OLAM_P027",100
"75508",0.00583917100448161,"OLAM_P027",25
"75509",0.00583917100448161,"OLAM_P027",50
"75510",0.00583917100448161,"OLAM_P027",100
"75511",0.00583917100448161,"OLAM_P027",25
"75512",0.00583917100448161,"OLAM_P027",50
"75513",0.00583917100448161,"OLAM_P027",100
"75514",0.00583917100448161,"OLAM_P027",25
"75515",0.00583917100448161,"OLAM_P027",50
"75516",0.00583917100448161,"OLAM_P027",100
"75517",0.00583917100448161,"OLAM_P027",25
"75518",0.00583917100448161,"OLAM_P027",50
"75519",0.00583917100448161,"OLAM_P027",100
"75520",0.00583917100448161,"OLAM_P027",25
"75521",0.00583917100448161,"OLAM_P027",50
"75522",0.00583917100448161,"OLAM_P027",100
"75523",0.00583917100448161,"OLAM_P027",25
"75524",0.00583917100448161,"OLAM_P027",50
"75525",0.00583917100448161,"OLAM_P027",100
"75526",0.00583917100448161,"OLAM_P027",25
"75527",0.00583917100448161,"OLAM_P027",50
"75528",0.00583917100448161,"OLAM_P027",100
"75529",0.00583917100448161,"OLAM_P027",25
"75530",0.00583917100448161,"OLAM_P027",50
"75531",0.00583917100448161,"OLAM_P027",100
"75532",0.00583917100448161,"OLAM_P027",25
"75533",0.00583917100448161,"OLAM_P027",50
"75534",0.00583917100448161,"OLAM_P027",100
"75535",0.00583917100448161,"OLAM_P027",25
"75536",0.00583917100448161,"OLAM_P027",50
"75537",0.00583917100448161,"OLAM_P027",100
"75538",0.00583917100448161,"OLAM_P027",25
"75539",0.00583917100448161,"OLAM_P027",50
"75540",0.00583917100448161,"OLAM_P027",100
"75541",0.00583917100448161,"OLAM_P027",25
"75542",0.00583917100448161,"OLAM_P027",50
"75543",0.00583917100448161,"OLAM_P027",100
"75544",0.00583917100448161,"OLAM_P027",25
"75545",0.00583917100448161,"OLAM_P027",50
"75546",0.00583917100448161,"OLAM_P027",100
"75547",0.00583917100448161,"OLAM_P027",25
"75548",0.00583917100448161,"OLAM_P027",50
"75549",0.00583917100448161,"OLAM_P027",100
"75550",0.00583917100448161,"OLAM_P027",25
"75551",0.00583917100448161,"OLAM_P027",50
"75552",0.00583917100448161,"OLAM_P027",100
"75553",0.00583917100448161,"OLAM_P027",25
"75554",0.00583917100448161,"OLAM_P027",50
"75555",0.00583917100448161,"OLAM_P027",100
"75556",0.00583917100448161,"OLAM_P027",25
"75557",0.00583917100448161,"OLAM_P027",50
"75558",0.00583917100448161,"OLAM_P027",100
"75559",0.00583917100448161,"OLAM_P027",25
"75560",0.00583917100448161,"OLAM_P027",50
"75561",0.00583917100448161,"OLAM_P027",100
"75562",0.00583917100448161,"OLAM_P027",25
"75563",0.00583917100448161,"OLAM_P027",50
"75564",0.00583917100448161,"OLAM_P027",100
"75565",0.00583917100448161,"OLAM_P027",25
"75566",0.00583917100448161,"OLAM_P027",50
"75567",0.00583917100448161,"OLAM_P027",100
"75568",0.00583917100448161,"OLAM_P027",25
"75569",0.00583917100448161,"OLAM_P027",50
"75570",0.00583917100448161,"OLAM_P027",100
"75571",0.00583917100448161,"OLAM_P027",25
"75572",0.00583917100448161,"OLAM_P027",50
"75573",0.00583917100448161,"OLAM_P027",100
"75574",0.00583917100448161,"OLAM_P027",25
"75575",0.00583917100448161,"OLAM_P027",50
"75576",0.00583917100448161,"OLAM_P027",100
"75577",0.00583917100448161,"OLAM_P027",25
"75578",0.00583917100448161,"OLAM_P027",50
"75579",0.00583917100448161,"OLAM_P027",100
"75580",0.00583917100448161,"OLAM_P027",25
"75581",0.00583917100448161,"OLAM_P027",50
"75582",0.00583917100448161,"OLAM_P027",100
"75583",0.00583917100448161,"OLAM_P027",25
"75584",0.00583917100448161,"OLAM_P027",50
"75585",0.00583917100448161,"OLAM_P027",100
"75586",0.00583917100448161,"OLAM_P027",25
"75587",0.00583917100448161,"OLAM_P027",50
"75588",0.00583917100448161,"OLAM_P027",100
"75589",0.00583917100448161,"OLAM_P027",25
"75590",0.00583917100448161,"OLAM_P027",50
"75591",0.00583917100448161,"OLAM_P027",100
"75592",0.00583917100448161,"OLAM_P027",25
"75593",0.00583917100448161,"OLAM_P027",50
"75594",0.00583917100448161,"OLAM_P027",100
"75595",0.00583917100448161,"OLAM_P027",25
"75596",0.00583917100448161,"OLAM_P027",50
"75597",0.00583917100448161,"OLAM_P027",100
"75598",0.00583917100448161,"OLAM_P027",25
"75599",0.00583917100448161,"OLAM_P027",50
"75600",0.00583917100448161,"OLAM_P027",100
"75601",23.1976258899958,"OLAM_P028",25
"75602",119.689905890002,"OLAM_P028",50
"75603",80.0789058899973,"OLAM_P028",100
"75604",460.88370589001,"OLAM_P028",25
"75605",-277.014194110001,"OLAM_P028",50
"75606",-136.79499410998,"OLAM_P028",100
"75607",-14.2800841099815,"OLAM_P028",25
"75608",-193.068614110001,"OLAM_P028",50
"75609",338.824045890011,"OLAM_P028",100
"75610",-19.7041241099942,"OLAM_P028",25
"75611",526.438995889999,"OLAM_P028",50
"75612",-226.372984109999,"OLAM_P028",100
"75613",-246.485474109999,"OLAM_P028",25
"75614",15.3359858900076,"OLAM_P028",50
"75615",-80.0503841099853,"OLAM_P028",100
"75616",-11.3820041099971,"OLAM_P028",25
"75617",-257.287564109982,"OLAM_P028",50
"75618",-142.838854109985,"OLAM_P028",100
"75619",11.7049158900045,"OLAM_P028",25
"75620",92.5877858900058,"OLAM_P028",50
"75621",127.634925890015,"OLAM_P028",100
"75622",-12.1306341099844,"OLAM_P028",25
"75623",-162.430634110002,"OLAM_P028",50
"75624",-213.380454109982,"OLAM_P028",100
"75625",5514.29310589001,"OLAM_P028",25
"75626",-9.36852411000291,"OLAM_P028",50
"75627",-209.089914109994,"OLAM_P028",100
"75628",-39.9425441100029,"OLAM_P028",25
"75629",-43.3870741099818,"OLAM_P028",50
"75630",-91.6151341100049,"OLAM_P028",100
"75631",-2.43440410998301,"OLAM_P028",25
"75632",11.4106758900161,"OLAM_P028",50
"75633",-166.433804109984,"OLAM_P028",100
"75634",76.9750058900099,"OLAM_P028",25
"75635",-39.7259041100042,"OLAM_P028",50
"75636",591.774485889997,"OLAM_P028",100
"75637",-92.2467741099827,"OLAM_P028",25
"75638",-228.573204109998,"OLAM_P028",50
"75639",-116.253294109978,"OLAM_P028",100
"75640",-208.876374109997,"OLAM_P028",25
"75641",126.843135889998,"OLAM_P028",50
"75642",-62.7585541099834,"OLAM_P028",100
"75643",-26.4118741099956,"OLAM_P028",25
"75644",75.2232858900097,"OLAM_P028",50
"75645",-66.6497341099894,"OLAM_P028",100
"75646",127.075625890022,"OLAM_P028",25
"75647",253.931805889995,"OLAM_P028",50
"75648",-322.717444109992,"OLAM_P028",100
"75649",-161.272774109995,"OLAM_P028",25
"75650",54.8606658900098,"OLAM_P028",50
"75651",-184.36417411,"OLAM_P028",100
"75652",28.5569258900068,"OLAM_P028",25
"75653",677.135205890023,"OLAM_P028",50
"75654",166.317475890013,"OLAM_P028",100
"75655",325.688705890003,"OLAM_P028",25
"75656",-297.74070410998,"OLAM_P028",50
"75657",9812.57000589001,"OLAM_P028",100
"75658",12.6398258900153,"OLAM_P028",25
"75659",-64.0099541099917,"OLAM_P028",50
"75660",-167.860144109989,"OLAM_P028",100
"75661",-247.066344110004,"OLAM_P028",25
"75662",684.675725890003,"OLAM_P028",50
"75663",-313.621424109995,"OLAM_P028",100
"75664",-40.4142441099975,"OLAM_P028",25
"75665",-260.623214110004,"OLAM_P028",50
"75666",1358.14600589001,"OLAM_P028",100
"75667",566.100325890002,"OLAM_P028",25
"75668",-204.612104109983,"OLAM_P028",50
"75669",-120.453524109995,"OLAM_P028",100
"75670",-55.0032541099936,"OLAM_P028",25
"75671",-15.9079341100005,"OLAM_P028",50
"75672",-169.833144109987,"OLAM_P028",100
"75673",27.9574258899956,"OLAM_P028",25
"75674",424.725605890009,"OLAM_P028",50
"75675",-240.370774109993,"OLAM_P028",100
"75676",37.1751058899972,"OLAM_P028",25
"75677",24.3429158900108,"OLAM_P028",50
"75678",103.994955889997,"OLAM_P028",100
"75679",143.651025890023,"OLAM_P028",25
"75680",337.814805889997,"OLAM_P028",50
"75681",868.615635890019,"OLAM_P028",100
"75682",-278.897864109982,"OLAM_P028",25
"75683",9916.43820589001,"OLAM_P028",50
"75684",-252.873704109981,"OLAM_P028",100
"75685",-83.0832741099875,"OLAM_P028",25
"75686",2191.82990589002,"OLAM_P028",50
"75687",96.0045858900121,"OLAM_P028",100
"75688",7.8211258900119,"OLAM_P028",25
"75689",-244.47368410998,"OLAM_P028",50
"75690",32.6752158900199,"OLAM_P028",100
"75691",-229.805564109993,"OLAM_P028",25
"75692",-255.154774109978,"OLAM_P028",50
"75693",-154.921014110005,"OLAM_P028",100
"75694",-28.1889341099886,"OLAM_P028",25
"75695",-240.181744109985,"OLAM_P028",50
"75696",-78.3964741099917,"OLAM_P028",100
"75697",-137.28777410998,"OLAM_P028",25
"75698",3.49400589001016,"OLAM_P028",50
"75699",1102.46974589,"OLAM_P028",100
"75700",-21.2515341099934,"OLAM_P028",25
"75701",25.2620358900167,"OLAM_P028",50
"75702",-14.2980341099901,"OLAM_P028",100
"75703",455.364725890016,"OLAM_P028",25
"75704",445.065485890023,"OLAM_P028",50
"75705",-234.468174109992,"OLAM_P028",100
"75706",-35.145034109999,"OLAM_P028",25
"75707",-266.454754109989,"OLAM_P028",50
"75708",-269.779904109979,"OLAM_P028",100
"75709",321.048225890001,"OLAM_P028",25
"75710",-159.220674109994,"OLAM_P028",50
"75711",-102.228154109995,"OLAM_P028",100
"75712",-7.073694110004,"OLAM_P028",25
"75713",-104.521974109986,"OLAM_P028",50
"75714",-171.114714109979,"OLAM_P028",100
"75715",654.138325890002,"OLAM_P028",25
"75716",479.817925890005,"OLAM_P028",50
"75717",-217.894354110002,"OLAM_P028",100
"75718",-241.448824110004,"OLAM_P028",25
"75719",415.851405890018,"OLAM_P028",50
