"","AGB_Change","Plot","PercentRemoved"
"75720",1013.89095589,"OLAM_P028",100
"75721",-40.8602641100006,"OLAM_P028",25
"75722",307.874805889995,"OLAM_P028",50
"75723",-35.525794109999,"OLAM_P028",100
"75724",119.269905890018,"OLAM_P028",25
"75725",2031.95556589001,"OLAM_P028",50
"75726",-216.588934109983,"OLAM_P028",100
"75727",675.948405889998,"OLAM_P028",25
"75728",-242.443964109989,"OLAM_P028",50
"75729",-2.40560410998296,"OLAM_P028",100
"75730",32.1320258900232,"OLAM_P028",25
"75731",7305.85712589,"OLAM_P028",50
"75732",-262.747924109979,"OLAM_P028",100
"75733",-269.891644110001,"OLAM_P028",25
"75734",8.65652589002275,"OLAM_P028",50
"75735",-154.285104109993,"OLAM_P028",100
"75736",1850.91582589,"OLAM_P028",25
"75737",75.8643258899974,"OLAM_P028",50
"75738",155.125435890019,"OLAM_P028",100
"75739",-264.224984109984,"OLAM_P028",25
"75740",588.009725890006,"OLAM_P028",50
"75741",-234.096534109995,"OLAM_P028",100
"75742",0.377715890004765,"OLAM_P028",25
"75743",107.211915890017,"OLAM_P028",50
"75744",-30.8579141100054,"OLAM_P028",100
"75745",-32.9897341099859,"OLAM_P028",25
"75746",20.512405890011,"OLAM_P028",50
"75747",278.539605890022,"OLAM_P028",100
"75748",-7.92757410998456,"OLAM_P028",25
"75749",214.350175889995,"OLAM_P028",50
"75750",384.712015890022,"OLAM_P028",100
"75751",41.7599258900154,"OLAM_P028",25
"75752",1449.09983589,"OLAM_P028",50
"75753",-105.264164110005,"OLAM_P028",100
"75754",-233.510484109982,"OLAM_P028",25
"75755",47.877225889999,"OLAM_P028",50
"75756",-75.9962441099924,"OLAM_P028",100
"75757",70.3032058899989,"OLAM_P028",25
"75758",-201.177364109986,"OLAM_P028",50
"75759",-261.358264109993,"OLAM_P028",100
"75760",-152.747274109977,"OLAM_P028",25
"75761",-228.034024109977,"OLAM_P028",50
"75762",-180.638894109987,"OLAM_P028",100
"75763",175.102405890008,"OLAM_P028",25
"75764",-227.829404110002,"OLAM_P028",50
"75765",45.2071358899993,"OLAM_P028",100
"75766",91.3624258899945,"OLAM_P028",25
"75767",95.6144558899978,"OLAM_P028",50
"75768",23.1342458900181,"OLAM_P028",100
"75769",-0.0429541099874768,"OLAM_P028",25
"75770",7368.66524589001,"OLAM_P028",50
"75771",-189.981314109988,"OLAM_P028",100
"75772",-75.8500341099862,"OLAM_P028",25
"75773",-145.830044109985,"OLAM_P028",50
"75774",-284.011124109995,"OLAM_P028",100
"75775",-47.8769841099856,"OLAM_P028",25
"75776",-257.232704109978,"OLAM_P028",50
"75777",-235.19958411,"OLAM_P028",100
"75778",-231.988234110002,"OLAM_P028",25
"75779",945.539605890022,"OLAM_P028",50
"75780",206.159705890022,"OLAM_P028",100
"75781",7444.51710589,"OLAM_P028",25
"75782",-289.688304109994,"OLAM_P028",50
"75783",93.3249158899998,"OLAM_P028",100
"75784",-10.0515341099817,"OLAM_P028",25
"75785",-79.7911941100028,"OLAM_P028",50
"75786",-304.040604109992,"OLAM_P028",100
"75787",70.5948058899958,"OLAM_P028",25
"75788",-175.261194110004,"OLAM_P028",50
"75789",-305.868824109988,"OLAM_P028",100
"75790",2188.33810589,"OLAM_P028",25
"75791",-134.263294109987,"OLAM_P028",50
"75792",554.240425890021,"OLAM_P028",100
"75793",-19.7041241099942,"OLAM_P028",25
"75794",861.645135890023,"OLAM_P028",50
"75795",-266.431664109987,"OLAM_P028",100
"75796",-5.2778941099823,"OLAM_P028",25
"75797",-321.000914109987,"OLAM_P028",50
"75798",-75.065724109998,"OLAM_P028",100
"75799",90.7266258900054,"OLAM_P028",25
"75800",34.4166158900189,"OLAM_P028",50
"75801",-148.477444110002,"OLAM_P028",100
"75802",-264.224984109984,"OLAM_P028",25
"75803",637.922645890008,"OLAM_P028",50
"75804",-52.0371041100007,"OLAM_P028",100
"75805",-243.656624109979,"OLAM_P028",25
"75806",-178.887524110003,"OLAM_P028",50
"75807",-267.849724109983,"OLAM_P028",100
"75808",24.1133258900081,"OLAM_P028",25
"75809",2076.70972589002,"OLAM_P028",50
"75810",183.210445889999,"OLAM_P028",100
"75811",-23.0642641099985,"OLAM_P028",25
"75812",-248.854604110005,"OLAM_P028",50
"75813",-187.999764109991,"OLAM_P028",100
"75814",121.613025890023,"OLAM_P028",25
"75815",-118.408674109989,"OLAM_P028",50
"75816",-123.630224109977,"OLAM_P028",100
"75817",35.1708258900035,"OLAM_P028",25
"75818",-301.959354110004,"OLAM_P028",50
"75819",488.963065890013,"OLAM_P028",100
"75820",119.200425890012,"OLAM_P028",25
"75821",-132.265024110005,"OLAM_P028",50
"75822",33.172675890004,"OLAM_P028",100
"75823",-73.5568741099851,"OLAM_P028",25
"75824",-271.237744109996,"OLAM_P028",50
"75825",310.198805890017,"OLAM_P028",100
"75826",-267.655734109983,"OLAM_P028",25
"75827",104.724935890001,"OLAM_P028",50
"75828",-266.377364109998,"OLAM_P028",100
"75829",50.8225058900134,"OLAM_P028",25
"75830",-270.076944109984,"OLAM_P028",50
"75831",-166.861654109991,"OLAM_P028",100
"75832",-285.457534109999,"OLAM_P028",25
"75833",-158.721394110005,"OLAM_P028",50
"75834",148.443905890017,"OLAM_P028",100
"75835",-34.9109741099819,"OLAM_P028",25
"75836",-227.898494109977,"OLAM_P028",50
"75837",-264.305454109999,"OLAM_P028",100
"75838",-13.5720041099994,"OLAM_P028",25
"75839",-71.9466841099784,"OLAM_P028",50
"75840",505.553335889999,"OLAM_P028",100
"75841",-30.9132141099835,"OLAM_P028",25
"75842",-81.0741941099986,"OLAM_P028",50
"75843",-273.472284110001,"OLAM_P028",100
"75844",79.8330058900174,"OLAM_P028",25
"75845",-84.6604641099984,"OLAM_P028",50
"75846",-180.302704109985,"OLAM_P028",100
"75847",254.438205890008,"OLAM_P028",25
"75848",840.622805890016,"OLAM_P028",50
"75849",-130.276024110004,"OLAM_P028",100
"75850",138.257605890016,"OLAM_P028",25
"75851",306.006505890022,"OLAM_P028",50
"75852",-287.681844109989,"OLAM_P028",100
"75853",-15.3171041099995,"OLAM_P028",25
"75854",1903.57060589001,"OLAM_P028",50
"75855",-102.802334109991,"OLAM_P028",100
"75856",24.1133258900081,"OLAM_P028",25
"75857",340.650405890017,"OLAM_P028",50
"75858",-64.3481441100012,"OLAM_P028",100
"75859",9887.88310589001,"OLAM_P028",25
"75860",94.6788058899983,"OLAM_P028",50
"75861",-97.0594541099854,"OLAM_P028",100
"75862",-228.571364109986,"OLAM_P028",25
"75863",-89.3818141100055,"OLAM_P028",50
"75864",-207.978594109998,"OLAM_P028",100
"75865",-126.68667410998,"OLAM_P028",25
"75866",80.8770258900186,"OLAM_P028",50
"75867",-85.2963241099787,"OLAM_P028",100
"75868",318.622425890004,"OLAM_P028",25
"75869",99.4672258899955,"OLAM_P028",50
"75870",-15.0553141099808,"OLAM_P028",100
"75871",397.343725890008,"OLAM_P028",25
"75872",180.882805889996,"OLAM_P028",50
"75873",107.307905890018,"OLAM_P028",100
"75874",591.501005890022,"OLAM_P028",25
"75875",95.2293058900104,"OLAM_P028",50
"75876",-334.359324110002,"OLAM_P028",100
"75877",-152.546474109986,"OLAM_P028",25
"75878",-61.4820941099897,"OLAM_P028",50
"75879",-156.290374109987,"OLAM_P028",100
"75880",48.4317258899973,"OLAM_P028",25
"75881",90.1500458900118,"OLAM_P028",50
"75882",12650.38230589,"OLAM_P028",100
"75883",-243.685274110001,"OLAM_P028",25
"75884",-154.222654109995,"OLAM_P028",50
"75885",-254.197844109993,"OLAM_P028",100
"75886",-24.8644341100007,"OLAM_P028",25
"75887",741.962725890015,"OLAM_P028",50
"75888",208.233295890008,"OLAM_P028",100
"75889",39.4181258900207,"OLAM_P028",25
"75890",-321.288794110005,"OLAM_P028",50
"75891",-93.2800941099995,"OLAM_P028",100
"75892",-26.3866841099807,"OLAM_P028",25
"75893",-109.787194109987,"OLAM_P028",50
"75894",7387.97970589,"OLAM_P028",100
"75895",-145.510274109984,"OLAM_P028",25
"75896",-289.906254109985,"OLAM_P028",50
"75897",596.856505889999,"OLAM_P028",100
"75898",-253.556794109987,"OLAM_P028",25
"75899",-121.510704109998,"OLAM_P028",50
"75900",7232.15468589001,"OLAM_P028",100
"75901",0.00569685999653302,"OLAM_P029",25
"75902",0.00569685999653302,"OLAM_P029",50
"75903",-20.4573031400068,"OLAM_P029",100
"75904",0.00569685999653302,"OLAM_P029",25
"75905",0.00569685999653302,"OLAM_P029",50
"75906",255.320876859987,"OLAM_P029",100
"75907",0.00569685999653302,"OLAM_P029",25
"75908",0.00569685999653302,"OLAM_P029",50
"75909",-496.183603140002,"OLAM_P029",100
"75910",0.00569685999653302,"OLAM_P029",25
"75911",0.00569685999653302,"OLAM_P029",50
"75912",-93.0915031400073,"OLAM_P029",100
"75913",0.00569685999653302,"OLAM_P029",25
"75914",0.00569685999653302,"OLAM_P029",50
"75915",428.982726859991,"OLAM_P029",100
"75916",0.00569685999653302,"OLAM_P029",25
"75917",0.00569685999653302,"OLAM_P029",50
"75918",-187.392603140004,"OLAM_P029",100
"75919",0.00569685999653302,"OLAM_P029",25
"75920",0.00569685999653302,"OLAM_P029",50
"75921",-30.2211231400142,"OLAM_P029",100
"75922",0.00569685999653302,"OLAM_P029",25
"75923",0.00569685999653302,"OLAM_P029",50
"75924",-99.0820631400129,"OLAM_P029",100
"75925",0.00569685999653302,"OLAM_P029",25
"75926",0.00569685999653302,"OLAM_P029",50
"75927",-81.93010314001,"OLAM_P029",100
"75928",0.00569685999653302,"OLAM_P029",25
"75929",0.00569685999653302,"OLAM_P029",50
"75930",73.5404968599905,"OLAM_P029",100
"75931",0.00569685999653302,"OLAM_P029",25
"75932",0.00569685999653302,"OLAM_P029",50
"75933",-309.933603140002,"OLAM_P029",100
"75934",0.00569685999653302,"OLAM_P029",25
"75935",0.00569685999653302,"OLAM_P029",50
"75936",119.067796859992,"OLAM_P029",100
"75937",0.00569685999653302,"OLAM_P029",25
"75938",0.00569685999653302,"OLAM_P029",50
"75939",-78.9307531400118,"OLAM_P029",100
"75940",0.00569685999653302,"OLAM_P029",25
"75941",0.00569685999653302,"OLAM_P029",50
"75942",39.2327268599911,"OLAM_P029",100
"75943",0.00569685999653302,"OLAM_P029",25
"75944",0.00569685999653302,"OLAM_P029",50
"75945",-149.278693140004,"OLAM_P029",100
"75946",0.00569685999653302,"OLAM_P029",25
"75947",0.00569685999653302,"OLAM_P029",50
"75948",605.066096859999,"OLAM_P029",100
"75949",0.00569685999653302,"OLAM_P029",25
"75950",0.00569685999653302,"OLAM_P029",50
"75951",117.601376859995,"OLAM_P029",100
"75952",0.00569685999653302,"OLAM_P029",25
"75953",0.00569685999653302,"OLAM_P029",50
"75954",87.2645968599973,"OLAM_P029",100
"75955",0.00569685999653302,"OLAM_P029",25
"75956",0.00569685999653302,"OLAM_P029",50
"75957",-67.0444031400111,"OLAM_P029",100
"75958",0.00569685999653302,"OLAM_P029",25
"75959",0.00569685999653302,"OLAM_P029",50
"75960",-26.1619031400041,"OLAM_P029",100
"75961",0.00569685999653302,"OLAM_P029",25
"75962",0.00569685999653302,"OLAM_P029",50
"75963",173.10458685999,"OLAM_P029",100
"75964",0.00569685999653302,"OLAM_P029",25
"75965",0.00569685999653302,"OLAM_P029",50
"75966",22.2469668599952,"OLAM_P029",100
"75967",0.00569685999653302,"OLAM_P029",25
"75968",0.00569685999653302,"OLAM_P029",50
"75969",95.0829268599919,"OLAM_P029",100
"75970",0.00569685999653302,"OLAM_P029",25
"75971",0.00569685999653302,"OLAM_P029",50
"75972",-477.587123140009,"OLAM_P029",100
"75973",0.00569685999653302,"OLAM_P029",25
"75974",0.00569685999653302,"OLAM_P029",50
"75975",-596.440183140003,"OLAM_P029",100
"75976",0.00569685999653302,"OLAM_P029",25
"75977",0.00569685999653302,"OLAM_P029",50
"75978",2306.60569685999,"OLAM_P029",100
"75979",0.00569685999653302,"OLAM_P029",25
"75980",0.00569685999653302,"OLAM_P029",50
"75981",-41.7600331400026,"OLAM_P029",100
"75982",0.00569685999653302,"OLAM_P029",25
"75983",0.00569685999653302,"OLAM_P029",50
"75984",67.7815168599918,"OLAM_P029",100
"75985",0.00569685999653302,"OLAM_P029",25
"75986",0.00569685999653302,"OLAM_P029",50
"75987",163.471556859993,"OLAM_P029",100
"75988",0.00569685999653302,"OLAM_P029",25
"75989",0.00569685999653302,"OLAM_P029",50
"75990",-110.383153140006,"OLAM_P029",100
"75991",0.00569685999653302,"OLAM_P029",25
"75992",0.00569685999653302,"OLAM_P029",50
"75993",-611.707503140002,"OLAM_P029",100
"75994",0.00569685999653302,"OLAM_P029",25
"75995",0.00569685999653302,"OLAM_P029",50
"75996",-30.5942031400045,"OLAM_P029",100
"75997",0.00569685999653302,"OLAM_P029",25
"75998",0.00569685999653302,"OLAM_P029",50
"75999",86.8122468599904,"OLAM_P029",100
"76000",0.00569685999653302,"OLAM_P029",25
"76001",0.00569685999653302,"OLAM_P029",50
"76002",70.886296859986,"OLAM_P029",100
"76003",0.00569685999653302,"OLAM_P029",25
"76004",0.00569685999653302,"OLAM_P029",50
"76005",-159.237793140011,"OLAM_P029",100
"76006",0.00569685999653302,"OLAM_P029",25
"76007",0.00569685999653302,"OLAM_P029",50
"76008",-116.348123140007,"OLAM_P029",100
"76009",0.00569685999653302,"OLAM_P029",25
"76010",0.00569685999653302,"OLAM_P029",50
"76011",-293.244243140012,"OLAM_P029",100
"76012",0.00569685999653302,"OLAM_P029",25
"76013",0.00569685999653302,"OLAM_P029",50
"76014",30.538056859994,"OLAM_P029",100
"76015",0.00569685999653302,"OLAM_P029",25
"76016",0.00569685999653302,"OLAM_P029",50
"76017",114.909076859985,"OLAM_P029",100
"76018",0.00569685999653302,"OLAM_P029",25
"76019",0.00569685999653302,"OLAM_P029",50
"76020",-178.505263140003,"OLAM_P029",100
"76021",0.00569685999653302,"OLAM_P029",25
"76022",0.00569685999653302,"OLAM_P029",50
"76023",-318.220483140001,"OLAM_P029",100
"76024",0.00569685999653302,"OLAM_P029",25
"76025",0.00569685999653302,"OLAM_P029",50
"76026",-11.9144431400055,"OLAM_P029",100
"76027",0.00569685999653302,"OLAM_P029",25
"76028",0.00569685999653302,"OLAM_P029",50
"76029",1327.25105686,"OLAM_P029",100
"76030",0.00569685999653302,"OLAM_P029",25
"76031",0.00569685999653302,"OLAM_P029",50
"76032",-6.90614314000413,"OLAM_P029",100
"76033",0.00569685999653302,"OLAM_P029",25
"76034",0.00569685999653302,"OLAM_P029",50
"76035",-350.41729314001,"OLAM_P029",100
"76036",0.00569685999653302,"OLAM_P029",25
"76037",0.00569685999653302,"OLAM_P029",50
"76038",83.7240468599921,"OLAM_P029",100
"76039",0.00569685999653302,"OLAM_P029",25
"76040",0.00569685999653302,"OLAM_P029",50
"76041",-109.337903140011,"OLAM_P029",100
"76042",0.00569685999653302,"OLAM_P029",25
"76043",0.00569685999653302,"OLAM_P029",50
"76044",304.496196859996,"OLAM_P029",100
"76045",0.00569685999653302,"OLAM_P029",25
"76046",0.00569685999653302,"OLAM_P029",50
"76047",244.984886859995,"OLAM_P029",100
"76048",0.00569685999653302,"OLAM_P029",25
"76049",0.00569685999653302,"OLAM_P029",50
"76050",-230.198523140003,"OLAM_P029",100
"76051",0.00569685999653302,"OLAM_P029",25
"76052",0.00569685999653302,"OLAM_P029",50
"76053",-498.043403140007,"OLAM_P029",100
"76054",0.00569685999653302,"OLAM_P029",25
"76055",0.00569685999653302,"OLAM_P029",50
"76056",-31.7636031400034,"OLAM_P029",100
"76057",0.00569685999653302,"OLAM_P029",25
"76058",0.00569685999653302,"OLAM_P029",50
"76059",-513.697923140004,"OLAM_P029",100
"76060",0.00569685999653302,"OLAM_P029",25
"76061",0.00569685999653302,"OLAM_P029",50
"76062",305.498226859985,"OLAM_P029",100
"76063",0.00569685999653302,"OLAM_P029",25
"76064",0.00569685999653302,"OLAM_P029",50
"76065",74.0445968599961,"OLAM_P029",100
"76066",0.00569685999653302,"OLAM_P029",25
"76067",0.00569685999653302,"OLAM_P029",50
"76068",819.143096859989,"OLAM_P029",100
"76069",0.00569685999653302,"OLAM_P029",25
"76070",0.00569685999653302,"OLAM_P029",50
"76071",404.500796859997,"OLAM_P029",100
"76072",0.00569685999653302,"OLAM_P029",25
"76073",0.00569685999653302,"OLAM_P029",50
"76074",985.146896859995,"OLAM_P029",100
"76075",0.00569685999653302,"OLAM_P029",25
"76076",0.00569685999653302,"OLAM_P029",50
"76077",546.038846859985,"OLAM_P029",100
"76078",0.00569685999653302,"OLAM_P029",25
"76079",0.00569685999653302,"OLAM_P029",50
"76080",538.451626859998,"OLAM_P029",100
"76081",0.00569685999653302,"OLAM_P029",25
"76082",0.00569685999653302,"OLAM_P029",50
"76083",-183.019973140006,"OLAM_P029",100
"76084",0.00569685999653302,"OLAM_P029",25
"76085",0.00569685999653302,"OLAM_P029",50
"76086",-7.68030314000498,"OLAM_P029",100
"76087",0.00569685999653302,"OLAM_P029",25
"76088",0.00569685999653302,"OLAM_P029",50
"76089",-73.4804031400126,"OLAM_P029",100
"76090",0.00569685999653302,"OLAM_P029",25
"76091",0.00569685999653302,"OLAM_P029",50
"76092",-456.087403140002,"OLAM_P029",100
"76093",0.00569685999653302,"OLAM_P029",25
"76094",0.00569685999653302,"OLAM_P029",50
"76095",-117.246763140007,"OLAM_P029",100
"76096",0.00569685999653302,"OLAM_P029",25
"76097",0.00569685999653302,"OLAM_P029",50
"76098",-221.056203140004,"OLAM_P029",100
"76099",0.00569685999653302,"OLAM_P029",25
"76100",0.00569685999653302,"OLAM_P029",50
"76101",-297.041283140003,"OLAM_P029",100
"76102",0.00569685999653302,"OLAM_P029",25
"76103",0.00569685999653302,"OLAM_P029",50
"76104",-1.03770314001304,"OLAM_P029",100
"76105",0.00569685999653302,"OLAM_P029",25
"76106",0.00569685999653302,"OLAM_P029",50
"76107",31.1217568599968,"OLAM_P029",100
"76108",0.00569685999653302,"OLAM_P029",25
"76109",0.00569685999653302,"OLAM_P029",50
"76110",5.30260685998655,"OLAM_P029",100
"76111",0.00569685999653302,"OLAM_P029",25
"76112",0.00569685999653302,"OLAM_P029",50
"76113",-125.394173140012,"OLAM_P029",100
"76114",0.00569685999653302,"OLAM_P029",25
"76115",0.00569685999653302,"OLAM_P029",50
"76116",-15412.68830314,"OLAM_P029",100
"76117",0.00569685999653302,"OLAM_P029",25
"76118",0.00569685999653302,"OLAM_P029",50
"76119",1175.84959685999,"OLAM_P029",100
"76120",0.00569685999653302,"OLAM_P029",25
"76121",0.00569685999653302,"OLAM_P029",50
"76122",237.861716859989,"OLAM_P029",100
"76123",0.00569685999653302,"OLAM_P029",25
"76124",0.00569685999653302,"OLAM_P029",50
"76125",-96.0109331400017,"OLAM_P029",100
"76126",0.00569685999653302,"OLAM_P029",25
"76127",0.00569685999653302,"OLAM_P029",50
"76128",418.752656859986,"OLAM_P029",100
"76129",0.00569685999653302,"OLAM_P029",25
"76130",0.00569685999653302,"OLAM_P029",50
"76131",265.38699685999,"OLAM_P029",100
"76132",0.00569685999653302,"OLAM_P029",25
"76133",0.00569685999653302,"OLAM_P029",50
"76134",821.232796859986,"OLAM_P029",100
"76135",0.00569685999653302,"OLAM_P029",25
"76136",0.00569685999653302,"OLAM_P029",50
"76137",-448.491003140007,"OLAM_P029",100
"76138",0.00569685999653302,"OLAM_P029",25
"76139",0.00569685999653302,"OLAM_P029",50
"76140",-24.8943031400122,"OLAM_P029",100
"76141",0.00569685999653302,"OLAM_P029",25
"76142",0.00569685999653302,"OLAM_P029",50
"76143",336.855296859998,"OLAM_P029",100
"76144",0.00569685999653302,"OLAM_P029",25
"76145",0.00569685999653302,"OLAM_P029",50
"76146",-198.140403140002,"OLAM_P029",100
"76147",0.00569685999653302,"OLAM_P029",25
"76148",0.00569685999653302,"OLAM_P029",50
"76149",-110.748733140004,"OLAM_P029",100
"76150",0.00569685999653302,"OLAM_P029",25
"76151",0.00569685999653302,"OLAM_P029",50
"76152",-30.129203140008,"OLAM_P029",100
"76153",0.00569685999653302,"OLAM_P029",25
"76154",0.00569685999653302,"OLAM_P029",50
"76155",428.982726859991,"OLAM_P029",100
"76156",0.00569685999653302,"OLAM_P029",25
"76157",0.00569685999653302,"OLAM_P029",50
"76158",192.109796859993,"OLAM_P029",100
"76159",0.00569685999653302,"OLAM_P029",25
"76160",0.00569685999653302,"OLAM_P029",50
"76161",-44.1681831400056,"OLAM_P029",100
"76162",0.00569685999653302,"OLAM_P029",25
"76163",0.00569685999653302,"OLAM_P029",50
"76164",98.3404368599877,"OLAM_P029",100
"76165",0.00569685999653302,"OLAM_P029",25
"76166",0.00569685999653302,"OLAM_P029",50
"76167",1121.97164685999,"OLAM_P029",100
"76168",0.00569685999653302,"OLAM_P029",25
"76169",0.00569685999653302,"OLAM_P029",50
"76170",-109.298803140002,"OLAM_P029",100
"76171",0.00569685999653302,"OLAM_P029",25
"76172",0.00569685999653302,"OLAM_P029",50
"76173",-72.1540031400073,"OLAM_P029",100
"76174",0.00569685999653302,"OLAM_P029",25
"76175",0.00569685999653302,"OLAM_P029",50
"76176",-271.188093140008,"OLAM_P029",100
"76177",0.00569685999653302,"OLAM_P029",25
"76178",0.00569685999653302,"OLAM_P029",50
"76179",412.403396859998,"OLAM_P029",100
"76180",0.00569685999653302,"OLAM_P029",25
"76181",0.00569685999653302,"OLAM_P029",50
"76182",-82.5024531400122,"OLAM_P029",100
"76183",0.00569685999653302,"OLAM_P029",25
"76184",0.00569685999653302,"OLAM_P029",50
"76185",345.034696859992,"OLAM_P029",100
"76186",0.00569685999653302,"OLAM_P029",25
"76187",0.00569685999653302,"OLAM_P029",50
"76188",23.8122968599928,"OLAM_P029",100
"76189",0.00569685999653302,"OLAM_P029",25
"76190",0.00569685999653302,"OLAM_P029",50
"76191",234.273296859988,"OLAM_P029",100
"76192",0.00569685999653302,"OLAM_P029",25
"76193",0.00569685999653302,"OLAM_P029",50
"76194",214.957096859987,"OLAM_P029",100
"76195",0.00569685999653302,"OLAM_P029",25
"76196",0.00569685999653302,"OLAM_P029",50
"76197",92.7899568599969,"OLAM_P029",100
"76198",0.00569685999653302,"OLAM_P029",25
"76199",0.00569685999653302,"OLAM_P029",50
"76200",559.226306859986,"OLAM_P029",100
"76201",-4857.56043456,"OLAM_P030",25
"76202",5527.67037544004,"OLAM_P030",50
"76203",-1472.70013456,"OLAM_P030",100
"76204",1363.67378544004,"OLAM_P030",25
"76205",-6382.91653455998,"OLAM_P030",50
"76206",2925.72580544004,"OLAM_P030",100
"76207",1420.51096544001,"OLAM_P030",25
"76208",-7303.34054455999,"OLAM_P030",50
"76209",3764.28551544005,"OLAM_P030",100
"76210",276.049615440017,"OLAM_P030",25
"76211",-10744.61693456,"OLAM_P030",50
"76212",10932.37599544,"OLAM_P030",100
"76213",1202.95768544002,"OLAM_P030",25
"76214",-1289.98746455996,"OLAM_P030",50
"76215",-1242.23569455999,"OLAM_P030",100
"76216",5877.23995543999,"OLAM_P030",25
"76217",3840.83245544002,"OLAM_P030",50
"76218",8525.07445544004,"OLAM_P030",100
"76219",978.172365439998,"OLAM_P030",25
"76220",-3117.16363455995,"OLAM_P030",50
"76221",-819.511614559975,"OLAM_P030",100
"76222",2701.55451544002,"OLAM_P030",25
"76223",-7.71908455999801,"OLAM_P030",50
"76224",17852.96035544,"OLAM_P030",100
"76225",6735.94270544004,"OLAM_P030",25
"76226",2649.71081543999,"OLAM_P030",50
"76227",455.427125440037,"OLAM_P030",100
"76228",-3772.74274456,"OLAM_P030",25
"76229",-10376.52377456,"OLAM_P030",50
"76230",7003.52437544003,"OLAM_P030",100
"76231",-4557.35523455997,"OLAM_P030",25
"76232",-4365.49572455999,"OLAM_P030",50
"76233",6291.90430544002,"OLAM_P030",100
"76234",257.976415440033,"OLAM_P030",25
"76235",-2293.16140455997,"OLAM_P030",50
"76236",8366.51966544002,"OLAM_P030",100
"76237",1765.92936544004,"OLAM_P030",25
"76238",-10254.19851456,"OLAM_P030",50
"76239",-4647.96902456001,"OLAM_P030",100
"76240",411.117365440005,"OLAM_P030",25
"76241",3854.80628543999,"OLAM_P030",50
"76242",7896.16816544003,"OLAM_P030",100
"76243",921.102755439992,"OLAM_P030",25
"76244",5605.13187544001,"OLAM_P030",50
"76245",-3100.95424455998,"OLAM_P030",100
"76246",-5444.75563455996,"OLAM_P030",25
"76247",-3687.73923455999,"OLAM_P030",50
"76248",-5640.04004455998,"OLAM_P030",100
"76249",3314.23300544004,"OLAM_P030",25
"76250",-5728.17674455995,"OLAM_P030",50
"76251",-2127.39952455997,"OLAM_P030",100
"76252",-6841.93848456,"OLAM_P030",25
"76253",4390.91040544002,"OLAM_P030",50
"76254",-3590.24893455999,"OLAM_P030",100
"76255",3326.55337544001,"OLAM_P030",25
"76256",-3772.84743455995,"OLAM_P030",50
"76257",5320.99448544002,"OLAM_P030",100
"76258",9460.99586544,"OLAM_P030",25
"76259",12676.78735544,"OLAM_P030",50
"76260",195.121215440042,"OLAM_P030",100
"76261",957.60891544004,"OLAM_P030",25
"76262",2680.89336544002,"OLAM_P030",50
"76263",2956.08601544,"OLAM_P030",100
"76264",2957.52116544003,"OLAM_P030",25
"76265",-6974.96148455999,"OLAM_P030",50
"76266",5449.85364544002,"OLAM_P030",100
"76267",1806.68461544003,"OLAM_P030",25
"76268",6446.05838544003,"OLAM_P030",50
"76269",5421.99562544003,"OLAM_P030",100
"76270",2328.48475544003,"OLAM_P030",25
"76271",340.068265440001,"OLAM_P030",50
"76272",12090.51106544,"OLAM_P030",100
"76273",5314.99681544001,"OLAM_P030",25
"76274",9191.68085544003,"OLAM_P030",50
"76275",10115.74405544,"OLAM_P030",100
"76276",2558.79116543999,"OLAM_P030",25
"76277",4217.67931544001,"OLAM_P030",50
"76278",6583.54660544003,"OLAM_P030",100
"76279",14.5145154400379,"OLAM_P030",25
"76280",-7162.32043456001,"OLAM_P030",50
"76281",133.97471544001,"OLAM_P030",100
"76282",-3047.22639455996,"OLAM_P030",25
"76283",-4386.37800455996,"OLAM_P030",50
"76284",376.078225439996,"OLAM_P030",100
"76285",570.18445544003,"OLAM_P030",25
"76286",-4284.15185455995,"OLAM_P030",50
"76287",-2177.94989455998,"OLAM_P030",100
