"","AGB_Change","Plot","PercentRemoved"
"76288",10402.91278544,"OLAM_P030",25
"76289",13859.83609544,"OLAM_P030",50
"76290",10291.00874544,"OLAM_P030",100
"76291",834.127505440032,"OLAM_P030",25
"76292",2532.63947544002,"OLAM_P030",50
"76293",15523.88329544,"OLAM_P030",100
"76294",-2030.83023456001,"OLAM_P030",25
"76295",6482.13599544001,"OLAM_P030",50
"76296",-3129.70448456,"OLAM_P030",100
"76297",6128.49511543999,"OLAM_P030",25
"76298",6827.85970544,"OLAM_P030",50
"76299",3625.01162544003,"OLAM_P030",100
"76300",-4305.00868455996,"OLAM_P030",25
"76301",12996.88051544,"OLAM_P030",50
"76302",-989.50191455998,"OLAM_P030",100
"76303",190.430945440021,"OLAM_P030",25
"76304",3365.35484544002,"OLAM_P030",50
"76305",-3542.82113455998,"OLAM_P030",100
"76306",265.882515439996,"OLAM_P030",25
"76307",5916.35650544002,"OLAM_P030",50
"76308",8628.51039544004,"OLAM_P030",100
"76309",11145.24881544,"OLAM_P030",25
"76310",7576.16870544001,"OLAM_P030",50
"76311",-678.832644559967,"OLAM_P030",100
"76312",-7176.71892456,"OLAM_P030",25
"76313",-2034.98683456,"OLAM_P030",50
"76314",-7047.76017456001,"OLAM_P030",100
"76315",-623.571224559972,"OLAM_P030",25
"76316",5835.36740544002,"OLAM_P030",50
"76317",13502.20483544,"OLAM_P030",100
"76318",4214.83741544001,"OLAM_P030",25
"76319",4146.26190544001,"OLAM_P030",50
"76320",24274.48882544,"OLAM_P030",100
"76321",12532.96866544,"OLAM_P030",25
"76322",1613.95756544004,"OLAM_P030",50
"76323",12176.99897544,"OLAM_P030",100
"76324",10210.18606544,"OLAM_P030",25
"76325",-248.372234559967,"OLAM_P030",50
"76326",-6111.07245455997,"OLAM_P030",100
"76327",1665.86417544005,"OLAM_P030",25
"76328",7377.44350544002,"OLAM_P030",50
"76329",1644.41800544003,"OLAM_P030",100
"76330",-282.931054560002,"OLAM_P030",25
"76331",-463.995284559962,"OLAM_P030",50
"76332",18834.01109544,"OLAM_P030",100
"76333",1594.65960544004,"OLAM_P030",25
"76334",-523.278894560004,"OLAM_P030",50
"76335",1678.07824544003,"OLAM_P030",100
"76336",2559.44715543999,"OLAM_P030",25
"76337",8479.85421543999,"OLAM_P030",50
"76338",11998.82626544,"OLAM_P030",100
"76339",813.334305440017,"OLAM_P030",25
"76340",14449.16202544,"OLAM_P030",50
"76341",8542.85131544003,"OLAM_P030",100
"76342",-1752.75893456,"OLAM_P030",25
"76343",-2738.76473455998,"OLAM_P030",50
"76344",16339.51139544,"OLAM_P030",100
"76345",4059.14586544002,"OLAM_P030",25
"76346",1823.99332544004,"OLAM_P030",50
"76347",10118.21060544,"OLAM_P030",100
"76348",14831.63330544,"OLAM_P030",25
"76349",-4516.86734455999,"OLAM_P030",50
"76350",8463.54513544001,"OLAM_P030",100
"76351",1589.45217544003,"OLAM_P030",25
"76352",-1195.40422455996,"OLAM_P030",50
"76353",-5686.42173455999,"OLAM_P030",100
"76354",3849.27680544002,"OLAM_P030",25
"76355",1757.29831544001,"OLAM_P030",50
"76356",-1807.07483455999,"OLAM_P030",100
"76357",5957.60435544001,"OLAM_P030",25
"76358",65.4356054399977,"OLAM_P030",50
"76359",-2138.46467456,"OLAM_P030",100
"76360",7215.16222544003,"OLAM_P030",25
"76361",150.167705440021,"OLAM_P030",50
"76362",1759.89940544002,"OLAM_P030",100
"76363",527.142905440007,"OLAM_P030",25
"76364",3845.61782544001,"OLAM_P030",50
"76365",-1865.90517455997,"OLAM_P030",100
"76366",5796.55380544002,"OLAM_P030",25
"76367",6259.49966544,"OLAM_P030",50
"76368",-3179.86757455999,"OLAM_P030",100
"76369",5196.68287543999,"OLAM_P030",25
"76370",1033.40591544,"OLAM_P030",50
"76371",-1268.75273456,"OLAM_P030",100
"76372",-1141.11608456,"OLAM_P030",25
"76373",11738.97127544,"OLAM_P030",50
"76374",15319.81200544,"OLAM_P030",100
"76375",-4485.24172455998,"OLAM_P030",25
"76376",2912.10623544001,"OLAM_P030",50
"76377",6839.43424544,"OLAM_P030",100
"76378",7307.45073544001,"OLAM_P030",25
"76379",3768.69014543999,"OLAM_P030",50
"76380",10358.98728544,"OLAM_P030",100
"76381",-9661.93569456,"OLAM_P030",25
"76382",3623.54175544,"OLAM_P030",50
"76383",-8960.61134455999,"OLAM_P030",100
"76384",4850.12825544004,"OLAM_P030",25
"76385",-3282.97097455995,"OLAM_P030",50
"76386",3905.38199544,"OLAM_P030",100
"76387",-1260.05143455998,"OLAM_P030",25
"76388",1623.29307544004,"OLAM_P030",50
"76389",-7699.77574456,"OLAM_P030",100
"76390",5392.58575544,"OLAM_P030",25
"76391",-5795.85173455998,"OLAM_P030",50
"76392",-640.912694559956,"OLAM_P030",100
"76393",-8518.61077455996,"OLAM_P030",25
"76394",-663.903514559963,"OLAM_P030",50
"76395",-2637.21511455998,"OLAM_P030",100
"76396",823.200155440019,"OLAM_P030",25
"76397",7511.43375544,"OLAM_P030",50
"76398",19051.74094544,"OLAM_P030",100
"76399",6550.58803544001,"OLAM_P030",25
"76400",-5638.64279456,"OLAM_P030",50
"76401",2097.78067544004,"OLAM_P030",100
"76402",1030.34237544,"OLAM_P030",25
"76403",428.427215440024,"OLAM_P030",50
"76404",-4573.04765456001,"OLAM_P030",100
"76405",-1270.39033455995,"OLAM_P030",25
"76406",-6541.83892456,"OLAM_P030",50
"76407",3619.42114544002,"OLAM_P030",100
"76408",7454.79775544,"OLAM_P030",25
"76409",-9877.50426456,"OLAM_P030",50
"76410",17905.92281544,"OLAM_P030",100
"76411",1612.41217544,"OLAM_P030",25
"76412",-8000.66101455997,"OLAM_P030",50
"76413",4526.81820544001,"OLAM_P030",100
"76414",1466.01656543999,"OLAM_P030",25
"76415",-2713.24716455996,"OLAM_P030",50
"76416",-5784.67981455999,"OLAM_P030",100
"76417",358.914815440017,"OLAM_P030",25
"76418",1940.58767544001,"OLAM_P030",50
"76419",-6830.35040455998,"OLAM_P030",100
"76420",-623.845644560002,"OLAM_P030",25
"76421",-5206.44204455998,"OLAM_P030",50
"76422",18857.93644544,"OLAM_P030",100
"76423",1771.64176544,"OLAM_P030",25
"76424",15575.24658544,"OLAM_P030",50
"76425",8798.35366543999,"OLAM_P030",100
"76426",1497.89516544004,"OLAM_P030",25
"76427",-10710.05256456,"OLAM_P030",50
"76428",3870.81540543999,"OLAM_P030",100
"76429",-855.419634560007,"OLAM_P030",25
"76430",5018.72755544004,"OLAM_P030",50
"76431",-566.278574559954,"OLAM_P030",100
"76432",1001.03781544004,"OLAM_P030",25
"76433",-258.17948455998,"OLAM_P030",50
"76434",-2074.91877455998,"OLAM_P030",100
"76435",-895.379494560009,"OLAM_P030",25
"76436",8432.48640544002,"OLAM_P030",50
"76437",826.398255439999,"OLAM_P030",100
"76438",8873.73550544004,"OLAM_P030",25
"76439",-8593.68813455995,"OLAM_P030",50
"76440",17562.70112544,"OLAM_P030",100
"76441",-7141.43398455996,"OLAM_P030",25
"76442",4493.58975544001,"OLAM_P030",50
"76443",17820.44709544,"OLAM_P030",100
"76444",-507.284544560011,"OLAM_P030",25
"76445",-6824.70848455996,"OLAM_P030",50
"76446",-6956.82394455996,"OLAM_P030",100
"76447",-283.527014560008,"OLAM_P030",25
"76448",-3234.96485455998,"OLAM_P030",50
"76449",6898.10182544001,"OLAM_P030",100
"76450",3033.27405544004,"OLAM_P030",25
"76451",-8389.70919456001,"OLAM_P030",50
"76452",-2770.20336455997,"OLAM_P030",100
"76453",1759.60856543999,"OLAM_P030",25
"76454",11794.32770544,"OLAM_P030",50
"76455",13997.89443544,"OLAM_P030",100
"76456",7913.84922544,"OLAM_P030",25
"76457",3005.36511544004,"OLAM_P030",50
"76458",2663.60813544004,"OLAM_P030",100
"76459",3721.54805544001,"OLAM_P030",25
"76460",7644.15491544001,"OLAM_P030",50
"76461",-1073.22108455998,"OLAM_P030",100
"76462",-7147.24913456,"OLAM_P030",25
"76463",-1318.63893456,"OLAM_P030",50
"76464",10413.94104544,"OLAM_P030",100
"76465",-806.102104560006,"OLAM_P030",25
"76466",244.34786544001,"OLAM_P030",50
"76467",-5909.21457456,"OLAM_P030",100
"76468",6956.43061544001,"OLAM_P030",25
"76469",-5930.74204455997,"OLAM_P030",50
"76470",-8556.20358455996,"OLAM_P030",100
"76471",9428.65649543999,"OLAM_P030",25
"76472",278.385155440017,"OLAM_P030",50
"76473",-8139.39749455999,"OLAM_P030",100
"76474",1379.30349543999,"OLAM_P030",25
"76475",-4031.05004455999,"OLAM_P030",50
"76476",-322.957824559999,"OLAM_P030",100
"76477",-1087.19533456,"OLAM_P030",25
"76478",-5548.33348455996,"OLAM_P030",50
"76479",-549.797554560006,"OLAM_P030",100
"76480",5221.36736544,"OLAM_P030",25
"76481",-6303.53807456,"OLAM_P030",50
"76482",3854.08029544004,"OLAM_P030",100
"76483",171.473235440033,"OLAM_P030",25
"76484",4164.87995544,"OLAM_P030",50
"76485",-3060.93136455998,"OLAM_P030",100
"76486",-10462.97059456,"OLAM_P030",25
"76487",3859.00016544003,"OLAM_P030",50
"76488",29142.81900544,"OLAM_P030",100
"76489",5464.52786544,"OLAM_P030",25
"76490",-9087.51465455996,"OLAM_P030",50
"76491",7325.12725543999,"OLAM_P030",100
"76492",-2300.15993456001,"OLAM_P030",25
"76493",2126.40033544,"OLAM_P030",50
"76494",8051.00685544003,"OLAM_P030",100
"76495",9314.90485544002,"OLAM_P030",25
"76496",8948.91835544002,"OLAM_P030",50
"76497",-2762.03268455999,"OLAM_P030",100
"76498",1606.90806544002,"OLAM_P030",25
"76499",4209.96702544001,"OLAM_P030",50
"76500",-8333.66366456001,"OLAM_P030",100
"76501",-0.00769053501426242,"OLAM_P031",25
"76502",-1066.645420535,"OLAM_P031",50
"76503",-292.526180535002,"OLAM_P031",100
"76504",-0.00769053501426242,"OLAM_P031",25
"76505",119.473819464998,"OLAM_P031",50
"76506",-300.06128053501,"OLAM_P031",100
"76507",-0.00769053501426242,"OLAM_P031",25
"76508",-910.110890534997,"OLAM_P031",50
"76509",84.2066294649849,"OLAM_P031",100
"76510",-0.00769053501426242,"OLAM_P031",25
"76511",-633.154190535017,"OLAM_P031",50
"76512",9287.76794946499,"OLAM_P031",100
"76513",-0.00769053501426242,"OLAM_P031",25
"76514",-716.745790535002,"OLAM_P031",50
"76515",-190.733280535002,"OLAM_P031",100
"76516",-0.00769053501426242,"OLAM_P031",25
"76517",-849.610690535017,"OLAM_P031",50
"76518",-737.179550535016,"OLAM_P031",100
"76519",-0.00769053501426242,"OLAM_P031",25
"76520",635.349919464992,"OLAM_P031",50
"76521",-406.915580535016,"OLAM_P031",100
"76522",-0.00769053501426242,"OLAM_P031",25
"76523",-1.64265053501003,"OLAM_P031",50
"76524",-959.205560535018,"OLAM_P031",100
"76525",-0.00769053501426242,"OLAM_P031",25
"76526",25.0229894649819,"OLAM_P031",50
"76527",44.9752194650064,"OLAM_P031",100
"76528",-0.00769053501426242,"OLAM_P031",25
"76529",62.6561194649839,"OLAM_P031",50
"76530",-985.969230535004,"OLAM_P031",100
"76531",-0.00769053501426242,"OLAM_P031",25
"76532",-1028.770160535,"OLAM_P031",50
"76533",-997.944530534995,"OLAM_P031",100
"76534",-0.00769053501426242,"OLAM_P031",25
"76535",83.1868194649869,"OLAM_P031",50
"76536",-900.310980534996,"OLAM_P031",100
"76537",-0.00769053501426242,"OLAM_P031",25
"76538",-1066.15156053501,"OLAM_P031",50
"76539",-725.020080535003,"OLAM_P031",100
"76540",-0.00769053501426242,"OLAM_P031",25
"76541",208.075719465007,"OLAM_P031",50
"76542",-800.851880535018,"OLAM_P031",100
"76543",-0.00769053501426242,"OLAM_P031",25
"76544",135.614819465001,"OLAM_P031",50
"76545",-653.983910534997,"OLAM_P031",100
"76546",-0.00769053501426242,"OLAM_P031",25
"76547",-386.533190535003,"OLAM_P031",50
"76548",3219.327419465,"OLAM_P031",100
"76549",-0.00769053501426242,"OLAM_P031",25
"76550",6726.15530946499,"OLAM_P031",50
"76551",-1042.10780053501,"OLAM_P031",100
"76552",-0.00769053501426242,"OLAM_P031",25
"76553",147.38951946501,"OLAM_P031",50
"76554",-206.333980535012,"OLAM_P031",100
"76555",-0.00769053501426242,"OLAM_P031",25
"76556",105.520519465004,"OLAM_P031",50
"76557",-873.315920535009,"OLAM_P031",100
"76558",-0.00769053501426242,"OLAM_P031",25
"76559",305.386519464984,"OLAM_P031",50
"76560",-375.465330534993,"OLAM_P031",100
"76561",-0.00769053501426242,"OLAM_P031",25
"76562",1098.68321946499,"OLAM_P031",50
"76563",916.689789464988,"OLAM_P031",100
"76564",-0.00769053501426242,"OLAM_P031",25
"76565",-947.135490535002,"OLAM_P031",50
"76566",-4.89198053500149,"OLAM_P031",100
"76567",-0.00769053501426242,"OLAM_P031",25
"76568",284.173719465005,"OLAM_P031",50
"76569",1662.174219465,"OLAM_P031",100
"76570",-0.00769053501426242,"OLAM_P031",25
"76571",-795.704790535005,"OLAM_P031",50
"76572",-1042.97870053499,"OLAM_P031",100
"76573",-0.00769053501426242,"OLAM_P031",25
"76574",397.881519465009,"OLAM_P031",50
"76575",-1080.35641053499,"OLAM_P031",100
"76576",-0.00769053501426242,"OLAM_P031",25
"76577",-942.427590534993,"OLAM_P031",50
"76578",-936.862700535014,"OLAM_P031",100
"76579",-0.00769053501426242,"OLAM_P031",25
"76580",-1059.93416053499,"OLAM_P031",50
"76581",1172.94701946501,"OLAM_P031",100
"76582",-0.00769053501426242,"OLAM_P031",25
"76583",-830.100590535003,"OLAM_P031",50
"76584",-627.287680534995,"OLAM_P031",100
"76585",-0.00769053501426242,"OLAM_P031",25
"76586",31.5589294649835,"OLAM_P031",50
"76587",-797.384600535006,"OLAM_P031",100
"76588",-0.00769053501426242,"OLAM_P031",25
"76589",-874.763390534994,"OLAM_P031",50
"76590",-511.388780534995,"OLAM_P031",100
"76591",-0.00769053501426242,"OLAM_P031",25
"76592",10346.794219465,"OLAM_P031",50
"76593",-357.72058053501,"OLAM_P031",100
"76594",-0.00769053501426242,"OLAM_P031",25
"76595",148.043219465006,"OLAM_P031",50
"76596",-1067.915460535,"OLAM_P031",100
"76597",-0.00769053501426242,"OLAM_P031",25
"76598",-1051.03912053502,"OLAM_P031",50
"76599",-889.261880534992,"OLAM_P031",100
"76600",-0.00769053501426242,"OLAM_P031",25
"76601",153.138819465006,"OLAM_P031",50
"76602",-714.031980535015,"OLAM_P031",100
"76603",-0.00769053501426242,"OLAM_P031",25
"76604",-795.704790535005,"OLAM_P031",50
"76605",-1072.495840535,"OLAM_P031",100
"76606",-0.00769053501426242,"OLAM_P031",25
"76607",-804.544590534992,"OLAM_P031",50
"76608",-127.95608053499,"OLAM_P031",100
"76609",-0.00769053501426242,"OLAM_P031",25
"76610",-823.825990534999,"OLAM_P031",50
"76611",-312.916710535006,"OLAM_P031",100
"76612",-0.00769053501426242,"OLAM_P031",25
"76613",-1054.361020535,"OLAM_P031",50
"76614",-114.882980535011,"OLAM_P031",100
"76615",-0.00769053501426242,"OLAM_P031",25
"76616",107.02921946501,"OLAM_P031",50
"76617",-978.046720535,"OLAM_P031",100
"76618",-0.00769053501426242,"OLAM_P031",25
"76619",-978.966490535007,"OLAM_P031",50
"76620",-379.817370534991,"OLAM_P031",100
"76621",-0.00769053501426242,"OLAM_P031",25
"76622",-667.788090535003,"OLAM_P031",50
"76623",-331.220260535018,"OLAM_P031",100
"76624",-0.00769053501426242,"OLAM_P031",25
"76625",-795.704790535005,"OLAM_P031",50
"76626",-1093.08177053501,"OLAM_P031",100
"76627",-0.00769053501426242,"OLAM_P031",25
"76628",-1003.38019053501,"OLAM_P031",50
"76629",-1032.01848053501,"OLAM_P031",100
"76630",-0.00769053501426242,"OLAM_P031",25
"76631",238.316319464997,"OLAM_P031",50
"76632",-689.31440053499,"OLAM_P031",100
"76633",-0.00769053501426242,"OLAM_P031",25
"76634",89.4504194649926,"OLAM_P031",50
"76635",-1028.739770535,"OLAM_P031",100
"76636",-0.00769053501426242,"OLAM_P031",25
"76637",-26.9903905350075,"OLAM_P031",50
"76638",9618.67798946501,"OLAM_P031",100
"76639",-0.00769053501426242,"OLAM_P031",25
"76640",-986.414390535007,"OLAM_P031",50
"76641",174.722169465007,"OLAM_P031",100
"76642",-0.00769053501426242,"OLAM_P031",25
"76643",-25.1898005350085,"OLAM_P031",50
"76644",-356.140680534998,"OLAM_P031",100
"76645",-0.00769053501426242,"OLAM_P031",25
"76646",-980.249490535003,"OLAM_P031",50
"76647",-1046.97748053502,"OLAM_P031",100
"76648",-0.00769053501426242,"OLAM_P031",25
"76649",62.6561194649839,"OLAM_P031",50
"76650",8521.97221946501,"OLAM_P031",100
"76651",-0.00769053501426242,"OLAM_P031",25
"76652",250.14931946501,"OLAM_P031",50
"76653",-806.594680534996,"OLAM_P031",100
"76654",-0.00769053501426242,"OLAM_P031",25
"76655",-1054.693350535,"OLAM_P031",50
"76656",-296.024680535018,"OLAM_P031",100
"76657",-0.00769053501426242,"OLAM_P031",25
"76658",506.131519465009,"OLAM_P031",50
"76659",10826.961819465,"OLAM_P031",100
"76660",-0.00769053501426242,"OLAM_P031",25
"76661",2351.660219465,"OLAM_P031",50
"76662",-965.173810534994,"OLAM_P031",100
"76663",-0.00769053501426242,"OLAM_P031",25
"76664",-784.780290535011,"OLAM_P031",50
"76665",-961.248760535003,"OLAM_P031",100
"76666",-0.00769053501426242,"OLAM_P031",25
"76667",-1032.34776053499,"OLAM_P031",50
"76668",9638.580519465,"OLAM_P031",100
"76669",-0.00769053501426242,"OLAM_P031",25
"76670",-1067.89966053501,"OLAM_P031",50
"76671",-1073.81407053501,"OLAM_P031",100
"76672",-0.00769053501426242,"OLAM_P031",25
"76673",-1043.39392053502,"OLAM_P031",50
"76674",-532.663900535001,"OLAM_P031",100
"76675",-0.00769053501426242,"OLAM_P031",25
"76676",26.893099465,"OLAM_P031",50
"76677",39.5625194649911,"OLAM_P031",100
"76678",-0.00769053501426242,"OLAM_P031",25
"76679",-16.384680535004,"OLAM_P031",50
"76680",-908.929480535007,"OLAM_P031",100
"76681",-0.00769053501426242,"OLAM_P031",25
"76682",-1043.39392053502,"OLAM_P031",50
"76683",-1068.57603053501,"OLAM_P031",100
"76684",-0.00769053501426242,"OLAM_P031",25
"76685",-948.943090535002,"OLAM_P031",50
"76686",-394.560780535016,"OLAM_P031",100
"76687",-0.00769053501426242,"OLAM_P031",25
"76688",295.865919464995,"OLAM_P031",50
"76689",-985.217770535004,"OLAM_P031",100
"76690",-0.00769053501426242,"OLAM_P031",25
"76691",-779.26209053499,"OLAM_P031",50
"76692",-213.492970535008,"OLAM_P031",100
"76693",-0.00769053501426242,"OLAM_P031",25
"76694",-155.815090535005,"OLAM_P031",50
"76695",-80.1032805349969,"OLAM_P031",100
"76696",-0.00769053501426242,"OLAM_P031",25
"76697",-947.135490535002,"OLAM_P031",50
"76698",-959.534300535015,"OLAM_P031",100
"76699",-0.00769053501426242,"OLAM_P031",25
"76700",7410.154309465,"OLAM_P031",50
"76701",-1062.718840535,"OLAM_P031",100
"76702",-0.00769053501426242,"OLAM_P031",25
"76703",-616.654190535017,"OLAM_P031",50
"76704",-303.431400535017,"OLAM_P031",100
"76705",-0.00769053501426242,"OLAM_P031",25
"76706",112.074019464984,"OLAM_P031",50
"76707",-521.125490534992,"OLAM_P031",100
"76708",-0.00769053501426242,"OLAM_P031",25
"76709",244.590919465001,"OLAM_P031",50
"76710",-912.390780535003,"OLAM_P031",100
"76711",-0.00769053501426242,"OLAM_P031",25
"76712",102.719619465002,"OLAM_P031",50
"76713",-674.849480534991,"OLAM_P031",100
"76714",-0.00769053501426242,"OLAM_P031",25
"76715",19.4244994650071,"OLAM_P031",50
"76716",6751.18598946498,"OLAM_P031",100
"76717",-0.00769053501426242,"OLAM_P031",25
"76718",211.95201946501,"OLAM_P031",50
"76719",-788.927980534994,"OLAM_P031",100
"76720",-0.00769053501426242,"OLAM_P031",25
"76721",105.349419464997,"OLAM_P031",50
"76722",-1025.81565053499,"OLAM_P031",100
"76723",-0.00769053501426242,"OLAM_P031",25
"76724",-1018.01339053499,"OLAM_P031",50
"76725",-588.783380534995,"OLAM_P031",100
"76726",-0.00769053501426242,"OLAM_P031",25
"76727",3655.88521946501,"OLAM_P031",50
"76728",-1038.53779053502,"OLAM_P031",100
"76729",-0.00769053501426242,"OLAM_P031",25
"76730",198.802619464986,"OLAM_P031",50
"76731",-764.138170535007,"OLAM_P031",100
"76732",-0.00769053501426242,"OLAM_P031",25
"76733",13.3182094649819,"OLAM_P031",50
"76734",-866.516980535001,"OLAM_P031",100
"76735",-0.00769053501426242,"OLAM_P031",25
"76736",-1054.693350535,"OLAM_P031",50
"76737",-1116.172630535,"OLAM_P031",100
"76738",-0.00769053501426242,"OLAM_P031",25
"76739",9593.64730946498,"OLAM_P031",50
"76740",7923.62791946498,"OLAM_P031",100
"76741",-0.00769053501426242,"OLAM_P031",25
"76742",-1065.37654053501,"OLAM_P031",50
"76743",-338.923570535,"OLAM_P031",100
"76744",-0.00769053501426242,"OLAM_P031",25
"76745",-1069.13931053501,"OLAM_P031",50
"76746",-1044.67582053499,"OLAM_P031",100
"76747",-0.00769053501426242,"OLAM_P031",25
"76748",25.0229894649819,"OLAM_P031",50
"76749",-957.746070535009,"OLAM_P031",100
"76750",-0.00769053501426242,"OLAM_P031",25
"76751",-22.065950535005,"OLAM_P031",50
"76752",-279.808970534999,"OLAM_P031",100
"76753",-0.00769053501426242,"OLAM_P031",25
"76754",2527.85021946501,"OLAM_P031",50
"76755",-967.286090534995,"OLAM_P031",100
"76756",-0.00769053501426242,"OLAM_P031",25
"76757",240.87561946499,"OLAM_P031",50
"76758",-1002.07481053501,"OLAM_P031",100
"76759",-0.00769053501426242,"OLAM_P031",25
"76760",-1074.86414053501,"OLAM_P031",50
"76761",10297.296519465,"OLAM_P031",100
"76762",-0.00769053501426242,"OLAM_P031",25
"76763",-1066.15156053501,"OLAM_P031",50
"76764",-885.795450534992,"OLAM_P031",100
"76765",-0.00769053501426242,"OLAM_P031",25
"76766",-981.902190535009,"OLAM_P031",50
"76767",9819.36341946499,"OLAM_P031",100
"76768",-0.00769053501426242,"OLAM_P031",25
"76769",-0.722400535014458,"OLAM_P031",50
"76770",-1062.10407053502,"OLAM_P031",100
"76771",-0.00769053501426242,"OLAM_P031",25
"76772",11642.714219465,"OLAM_P031",50
"76773",-937.647380534996,"OLAM_P031",100
"76774",-0.00769053501426242,"OLAM_P031",25
"76775",105.349419464997,"OLAM_P031",50
"76776",-876.718180535012,"OLAM_P031",100
"76777",-0.00769053501426242,"OLAM_P031",25
"76778",267.10661946499,"OLAM_P031",50
"76779",-371.914480534993,"OLAM_P031",100
"76780",-0.00769053501426242,"OLAM_P031",25
"76781",-1003.97659053499,"OLAM_P031",50
"76782",150.303049465001,"OLAM_P031",100
"76783",-0.00769053501426242,"OLAM_P031",25
"76784",125.989319465007,"OLAM_P031",50
"76785",-512.058380535018,"OLAM_P031",100
"76786",-0.00769053501426242,"OLAM_P031",25
"76787",386.989819465001,"OLAM_P031",50
"76788",-1106.27520053499,"OLAM_P031",100
"76789",-0.00769053501426242,"OLAM_P031",25
"76790",1014.63330946499,"OLAM_P031",50
"76791",-830.065880534996,"OLAM_P031",100
"76792",-0.00769053501426242,"OLAM_P031",25
"76793",46.8735194650071,"OLAM_P031",50
"76794",-1044.80033053501,"OLAM_P031",100
"76795",-0.00769053501426242,"OLAM_P031",25
"76796",2363.234219465,"OLAM_P031",50
"76797",-828.172560534993,"OLAM_P031",100
"76798",-0.00769053501426242,"OLAM_P031",25
"76799",255.252119465003,"OLAM_P031",50
"76800",-820.379780535004,"OLAM_P031",100
"76801",1168.17020130903,"OLAM_P032",25
"76802",-10561.039398691,"OLAM_P032",50
"76803",-99401.104998691,"OLAM_P032",100
"76804",-10324.943998691,"OLAM_P032",25
"76805",-10055.851698691,"OLAM_P032",50
"76806",-96529.985298691,"OLAM_P032",100
"76807",1857.64620130905,"OLAM_P032",25
"76808",-99138.781888691,"OLAM_P032",50
"76809",-97166.017598691,"OLAM_P032",100
"76810",-213.559668691014,"OLAM_P032",25
"76811",-89106.420118691,"OLAM_P032",50
"76812",-98045.672608691,"OLAM_P032",100
"76813",1570.21720130905,"OLAM_P032",25
"76814",-88616.368798691,"OLAM_P032",50
"76815",-99567.433808691,"OLAM_P032",100
"76816",-88845.629598691,"OLAM_P032",25
"76817",-88328.591798691,"OLAM_P032",50
"76818",-85180.796298691,"OLAM_P032",100
"76819",-88823.891198691,"OLAM_P032",25
"76820",-97965.996998691,"OLAM_P032",50
"76821",-98874.386088691,"OLAM_P032",100
"76822",-88700.305798691,"OLAM_P032",25
"76823",-88964.673598691,"OLAM_P032",50
"76824",-99088.648198691,"OLAM_P032",100
"76825",-248.383438691031,"OLAM_P032",25
"76826",-88409.371558691,"OLAM_P032",50
"76827",-98609.605898691,"OLAM_P032",100
"76828",983.308201308944,"OLAM_P032",25
"76829",-10226.5521986909,"OLAM_P032",50
"76830",-97351.241998691,"OLAM_P032",100
"76831",-88906.950478691,"OLAM_P032",25
"76832",-9772.40766869101,"OLAM_P032",50
"76833",-99380.523638691,"OLAM_P032",100
"76834",565.35450130899,"OLAM_P032",25
"76835",-8186.37920869095,"OLAM_P032",50
"76836",-98605.523388691,"OLAM_P032",100
"76837",439.884201308945,"OLAM_P032",25
"76838",-98847.427398691,"OLAM_P032",50
"76839",-91769.619298691,"OLAM_P032",100
"76840",-10426.160498691,"OLAM_P032",25
"76841",-98445.202648691,"OLAM_P032",50
"76842",-98990.437058691,"OLAM_P032",100
"76843",2801.36220130895,"OLAM_P032",25
"76844",-87218.032298691,"OLAM_P032",50
"76845",-97083.867868691,"OLAM_P032",100
"76846",-10420.786998691,"OLAM_P032",25
"76847",-97902.031798691,"OLAM_P032",50
"76848",-99477.570698691,"OLAM_P032",100
"76849",-205.014098691056,"OLAM_P032",25
"76850",-89052.817148691,"OLAM_P032",50
"76851",-98219.809248691,"OLAM_P032",100
"76852",-88934.280918691,"OLAM_P032",25
"76853",-10070.709298691,"OLAM_P032",50
"76854",-92872.525638691,"OLAM_P032",100
"76855",-9100.22799869103,"OLAM_P032",25
"76856",-99369.636398691,"OLAM_P032",50
"76857",-94573.852798691,"OLAM_P032",100
"76858",-36.0934986909851,"OLAM_P032",25
"76859",-10716.847608691,"OLAM_P032",50
"76860",-98233.921378691,"OLAM_P032",100
"76861",-88929.785038691,"OLAM_P032",25
"76862",-87006.770958691,"OLAM_P032",50
"76863",-98841.326198691,"OLAM_P032",100
