"","AGB_Change","Plot","PercentRemoved"
"76864",-88557.542698691,"OLAM_P032",25
"76865",-88510.478898691,"OLAM_P032",50
"76866",-98477.062798691,"OLAM_P032",100
"76867",-9069.64499869104,"OLAM_P032",25
"76868",-9906.42274869105,"OLAM_P032",50
"76869",-86605.569698691,"OLAM_P032",100
"76870",-129.882398691028,"OLAM_P032",25
"76871",-94759.980478691,"OLAM_P032",50
"76872",-99435.385248691,"OLAM_P032",100
"76873",2603.265201309,"OLAM_P032",25
"76874",-9867.97069869097,"OLAM_P032",50
"76875",-97958.846128691,"OLAM_P032",100
"76876",-9851.04029869102,"OLAM_P032",25
"76877",-87097.751238691,"OLAM_P032",50
"76878",-95420.129298691,"OLAM_P032",100
"76879",-9347.94399869104,"OLAM_P032",25
"76880",-94729.787178691,"OLAM_P032",50
"76881",-99474.153808691,"OLAM_P032",100
"76882",-66.6146986910608,"OLAM_P032",25
"76883",-81102.958798691,"OLAM_P032",50
"76884",-95546.370398691,"OLAM_P032",100
"76885",-9960.73679869098,"OLAM_P032",25
"76886",-9938.16511869105,"OLAM_P032",50
"76887",-99355.281698691,"OLAM_P032",100
"76888",-195.695098691038,"OLAM_P032",25
"76889",-10258.305098691,"OLAM_P032",50
"76890",-97905.103398691,"OLAM_P032",100
"76891",17.9325013089692,"OLAM_P032",25
"76892",-84301.975998691,"OLAM_P032",50
"76893",-98863.199798691,"OLAM_P032",100
"76894",-185.587198690977,"OLAM_P032",25
"76895",-9355.50709869096,"OLAM_P032",50
"76896",-99399.109438691,"OLAM_P032",100
"76897",6.30820130894426,"OLAM_P032",25
"76898",-9970.85640869103,"OLAM_P032",50
"76899",-96658.127298691,"OLAM_P032",100
"76900",-10551.823798691,"OLAM_P032",25
"76901",-87403.496008691,"OLAM_P032",50
"76902",-99049.458398691,"OLAM_P032",100
"76903",354.668801308959,"OLAM_P032",25
"76904",-9704.68739869096,"OLAM_P032",50
"76905",-98909.393518691,"OLAM_P032",100
"76906",-88318.272498691,"OLAM_P032",25
"76907",-7088.13809869101,"OLAM_P032",50
"76908",-96783.381698691,"OLAM_P032",100
"76909",-88475.149098691,"OLAM_P032",25
"76910",-95147.352698691,"OLAM_P032",50
"76911",-99421.232768691,"OLAM_P032",100
"76912",-7542.26599869097,"OLAM_P032",25
"76913",-89051.988398691,"OLAM_P032",50
"76914",-99554.032608691,"OLAM_P032",100
"76915",-10584.743088691,"OLAM_P032",25
"76916",-97176.779998691,"OLAM_P032",50
"76917",-94902.485818691,"OLAM_P032",100
"76918",-88872.173598691,"OLAM_P032",25
"76919",-86002.992198691,"OLAM_P032",50
"76920",-87875.517948691,"OLAM_P032",100
"76921",-88518.837498691,"OLAM_P032",25
"76922",-10564.980098691,"OLAM_P032",50
"76923",-96558.993298691,"OLAM_P032",100
"76924",-10568.240348691,"OLAM_P032",25
"76925",-98891.346968691,"OLAM_P032",50
"76926",-99159.081648691,"OLAM_P032",100
"76927",-184.491198690957,"OLAM_P032",25
"76928",-8312.62029869098,"OLAM_P032",50
"76929",-99505.311488691,"OLAM_P032",100
"76930",-246.410788691021,"OLAM_P032",25
"76931",-99425.780998691,"OLAM_P032",50
"76932",-99464.142608691,"OLAM_P032",100
"76933",293.443401308963,"OLAM_P032",25
"76934",-88361.472098691,"OLAM_P032",50
"76935",-95845.843218691,"OLAM_P032",100
"76936",-10555.628698691,"OLAM_P032",25
"76937",-88836.693818691,"OLAM_P032",50
"76938",-98669.432198691,"OLAM_P032",100
"76939",-88939.311748691,"OLAM_P032",25
"76940",-88574.279258691,"OLAM_P032",50
"76941",-96991.239798691,"OLAM_P032",100
"76942",-88930.083588691,"OLAM_P032",25
"76943",-99482.865568691,"OLAM_P032",50
"76944",-99388.419588691,"OLAM_P032",100
"76945",-88920.472458691,"OLAM_P032",25
"76946",-88943.547798691,"OLAM_P032",50
"76947",-99722.114018691,"OLAM_P032",100
"76948",11195.9822013089,"OLAM_P032",25
"76949",-98699.290698691,"OLAM_P032",50
"76950",-96577.068188691,"OLAM_P032",100
"76951",-10567.5193586909,"OLAM_P032",25
"76952",-10423.762898691,"OLAM_P032",50
"76953",-94787.570698691,"OLAM_P032",100
"76954",-3774.77499869105,"OLAM_P032",25
"76955",-89179.844668691,"OLAM_P032",50
"76956",-99655.049018691,"OLAM_P032",100
"76957",-10318.804398691,"OLAM_P032",25
"76958",-88905.432698691,"OLAM_P032",50
"76959",-92885.226488691,"OLAM_P032",100
"76960",707.048201309051,"OLAM_P032",25
"76961",-87081.029298691,"OLAM_P032",50
"76962",-98317.215558691,"OLAM_P032",100
"76963",-119.505298690987,"OLAM_P032",25
"76964",-77992.892498691,"OLAM_P032",50
"76965",-99433.036198691,"OLAM_P032",100
"76966",31210.490001309,"OLAM_P032",25
"76967",-88830.367298691,"OLAM_P032",50
"76968",-96691.295498691,"OLAM_P032",100
"76969",-252.45939869096,"OLAM_P032",25
"76970",-88370.708198691,"OLAM_P032",50
"76971",-99506.018898691,"OLAM_P032",100
"76972",-227.093148690998,"OLAM_P032",25
"76973",-88553.269198691,"OLAM_P032",50
"76974",-98486.649108691,"OLAM_P032",100
"76975",-10503.946498691,"OLAM_P032",25
"76976",-98837.874598691,"OLAM_P032",50
"76977",-99564.197088691,"OLAM_P032",100
"76978",-10514.734998691,"OLAM_P032",25
"76979",-98838.196698691,"OLAM_P032",50
"76980",-99462.967388691,"OLAM_P032",100
"76981",-8800.86299869104,"OLAM_P032",25
"76982",-99187.323098691,"OLAM_P032",50
"76983",-81164.419098691,"OLAM_P032",100
"76984",100.508201309014,"OLAM_P032",25
"76985",-10764.363088691,"OLAM_P032",50
"76986",-99165.347278691,"OLAM_P032",100
"76987",-88731.864698691,"OLAM_P032",25
"76988",-98555.617498691,"OLAM_P032",50
"76989",-99626.259488691,"OLAM_P032",100
"76990",-121.798998691025,"OLAM_P032",25
"76991",-10743.6907286911,"OLAM_P032",50
"76992",-87134.546498691,"OLAM_P032",100
"76993",-44.746998691,"OLAM_P032",25
"76994",-89088.378248691,"OLAM_P032",50
"76995",-99245.720998691,"OLAM_P032",100
"76996",690.690201309044,"OLAM_P032",25
"76997",-10345.0715986911,"OLAM_P032",50
"76998",-99674.617738691,"OLAM_P032",100
"76999",-236.988148691016,"OLAM_P032",25
"77000",-88630.795448691,"OLAM_P032",50
"77001",-97992.594418691,"OLAM_P032",100
"77002",-88935.306068691,"OLAM_P032",25
"77003",-86782.185898691,"OLAM_P032",50
"77004",-99199.224188691,"OLAM_P032",100
"77005",-41.5779986910056,"OLAM_P032",25
"77006",-89163.569718691,"OLAM_P032",50
"77007",-98822.333248691,"OLAM_P032",100
"77008",-88376.669098691,"OLAM_P032",25
"77009",-5972.41579869098,"OLAM_P032",50
"77010",-98734.555518691,"OLAM_P032",100
"77011",-10493.939998691,"OLAM_P032",25
"77012",-7571.80919869104,"OLAM_P032",50
"77013",-99168.144328691,"OLAM_P032",100
"77014",-10524.126598691,"OLAM_P032",25
"77015",-7400.841298691,"OLAM_P032",50
"77016",-91022.611198691,"OLAM_P032",100
"77017",-88589.633998691,"OLAM_P032",25
"77018",-6303.48379869096,"OLAM_P032",50
"77019",-98212.927998691,"OLAM_P032",100
"77020",-88756.756898691,"OLAM_P032",25
"77021",8363.18020130903,"OLAM_P032",50
"77022",-99014.552288691,"OLAM_P032",100
"77023",-66.0240986909484,"OLAM_P032",25
"77024",-84370.508318691,"OLAM_P032",50
"77025",-91215.342798691,"OLAM_P032",100
"77026",-10450.757498691,"OLAM_P032",25
"77027",-99286.850508691,"OLAM_P032",50
"77028",-96982.343798691,"OLAM_P032",100
"77029",-10281.617898691,"OLAM_P032",25
"77030",-10345.6625986909,"OLAM_P032",50
"77031",-98920.394998691,"OLAM_P032",100
"77032",-88749.397498691,"OLAM_P032",25
"77033",-10134.8607986911,"OLAM_P032",50
"77034",-98418.471998691,"OLAM_P032",100
"77035",-10591.1300486909,"OLAM_P032",25
"77036",-10618.4057486909,"OLAM_P032",50
"77037",-97914.008598691,"OLAM_P032",100
"77038",-10172.232498691,"OLAM_P032",25
"77039",-98780.555698691,"OLAM_P032",50
"77040",-99224.170898691,"OLAM_P032",100
"77041",1150.47320130898,"OLAM_P032",25
"77042",-99108.411998691,"OLAM_P032",50
"77043",-99285.862118691,"OLAM_P032",100
"77044",-88640.507898691,"OLAM_P032",25
"77045",-67504.095798691,"OLAM_P032",50
"77046",-98852.810098691,"OLAM_P032",100
"77047",-155.48739869101,"OLAM_P032",25
"77048",-98709.644698691,"OLAM_P032",50
"77049",-98501.055378691,"OLAM_P032",100
"77050",-258.295188691001,"OLAM_P032",25
"77051",-99268.848898691,"OLAM_P032",50
"77052",-98369.827798691,"OLAM_P032",100
"77053",-9765.897698691,"OLAM_P032",25
"77054",-10434.693698691,"OLAM_P032",50
"77055",-98883.602198691,"OLAM_P032",100
"77056",-10590.249888691,"OLAM_P032",25
"77057",5752.520201309,"OLAM_P032",50
"77058",-99481.922118691,"OLAM_P032",100
"77059",-66.5607986910036,"OLAM_P032",25
"77060",-84747.190298691,"OLAM_P032",50
"77061",-98726.465198691,"OLAM_P032",100
"77062",-88140.597598691,"OLAM_P032",25
"77063",-10780.630088691,"OLAM_P032",50
"77064",-99640.310918691,"OLAM_P032",100
"77065",-88851.375498691,"OLAM_P032",25
"77066",-89135.666338691,"OLAM_P032",50
"77067",-98672.286638691,"OLAM_P032",100
"77068",-88955.578248691,"OLAM_P032",25
"77069",-7816.96539869101,"OLAM_P032",50
"77070",-99592.437668691,"OLAM_P032",100
"77071",2838.44920130901,"OLAM_P032",25
"77072",-87324.201798691,"OLAM_P032",50
"77073",-98674.372598691,"OLAM_P032",100
"77074",1090.80920130899,"OLAM_P032",25
"77075",-87685.171998691,"OLAM_P032",50
"77076",-70181.388428691,"OLAM_P032",100
"77077",-88947.667498691,"OLAM_P032",25
"77078",-10378.040268691,"OLAM_P032",50
"77079",-95076.459298691,"OLAM_P032",100
"77080",-10308.342198691,"OLAM_P032",25
"77081",-99237.172318691,"OLAM_P032",50
"77082",-99161.705098691,"OLAM_P032",100
"77083",-88944.137238691,"OLAM_P032",25
"77084",-99431.458048691,"OLAM_P032",50
"77085",-98185.518598691,"OLAM_P032",100
"77086",-88351.956798691,"OLAM_P032",25
"77087",-99299.595268691,"OLAM_P032",50
"77088",-99535.885578691,"OLAM_P032",100
"77089",-161.061498690979,"OLAM_P032",25
"77090",-10081.770118691,"OLAM_P032",50
"77091",-96542.447608691,"OLAM_P032",100
"77092",-211.357288690982,"OLAM_P032",25
"77093",-10522.1599986911,"OLAM_P032",50
"77094",-98988.487818691,"OLAM_P032",100
"77095",3056.23520130897,"OLAM_P032",25
"77096",-10836.557188691,"OLAM_P032",50
"77097",-99557.355038691,"OLAM_P032",100
"77098",-155.48739869101,"OLAM_P032",25
"77099",-98844.432198691,"OLAM_P032",50
"77100",-97201.498898691,"OLAM_P032",100
"77101",-120.877140272001,"OLAM_P033",25
"77102",5550.24166972801,"OLAM_P033",50
"77103",327.944969728007,"OLAM_P033",100
"77104",768.979759728012,"OLAM_P033",25
"77105",322.225509728014,"OLAM_P033",50
"77106",3012.43622972799,"OLAM_P033",100
"77107",104.034029727976,"OLAM_P033",25
"77108",729.972439727979,"OLAM_P033",50
"77109",589.215899728006,"OLAM_P033",100
"77110",-233.45454027201,"OLAM_P033",25
"77111",-127.306710272038,"OLAM_P033",50
"77112",1092.569639728,"OLAM_P033",100
"77113",6.9531097279978,"OLAM_P033",25
"77114",237.913629727962,"OLAM_P033",50
"77115",432.606709728017,"OLAM_P033",100
"77116",-168.249650272017,"OLAM_P033",25
"77117",-273.247720271989,"OLAM_P033",50
"77118",5464.31412972801,"OLAM_P033",100
"77119",-223.62807027204,"OLAM_P033",25
"77120",-77.7422902720282,"OLAM_P033",50
"77121",487.348189727985,"OLAM_P033",100
"77122",195.383229727973,"OLAM_P033",25
"77123",88.6028297279845,"OLAM_P033",50
"77124",1953.25897972798,"OLAM_P033",100
"77125",10.9125597279635,"OLAM_P033",25
"77126",-367.940800271987,"OLAM_P033",50
"77127",981.796419727965,"OLAM_P033",100
"77128",-52.4745302720112,"OLAM_P033",25
"77129",-261.766520272009,"OLAM_P033",50
"77130",6559.04600972799,"OLAM_P033",100
"77131",153.534129727981,"OLAM_P033",25
"77132",1780.67060972797,"OLAM_P033",50
"77133",6034.25720972801,"OLAM_P033",100
"77134",-84.002240272006,"OLAM_P033",25
"77135",-190.72996027203,"OLAM_P033",50
"77136",1491.363449728,"OLAM_P033",100
"77137",2359.73775972798,"OLAM_P033",25
"77138",896.400279727997,"OLAM_P033",50
"77139",-271.327640272037,"OLAM_P033",100
"77140",-206.907440271985,"OLAM_P033",25
"77141",1733.71680972801,"OLAM_P033",50
"77142",754.00487972796,"OLAM_P033",100
"77143",-213.431230271992,"OLAM_P033",25
"77144",1467.59555972798,"OLAM_P033",50
"77145",2276.74456972798,"OLAM_P033",100
"77146",22.0995297280024,"OLAM_P033",25
"77147",-158.955850272032,"OLAM_P033",50
"77148",-464.075930271996,"OLAM_P033",100
"77149",-229.027250271989,"OLAM_P033",25
"77150",-64.0853602720308,"OLAM_P033",50
"77151",-59.761560272018,"OLAM_P033",100
"77152",4599.211709728,"OLAM_P033",25
"77153",442.723829727969,"OLAM_P033",50
"77154",-487.534840271983,"OLAM_P033",100
"77155",20.7599097279599,"OLAM_P033",25
"77156",-38.9238802720211,"OLAM_P033",50
"77157",6934.05359972798,"OLAM_P033",100
"77158",-22.9797002720297,"OLAM_P033",25
"77159",18.9367297280114,"OLAM_P033",50
"77160",-245.960400271986,"OLAM_P033",100
"77161",-176.615040272009,"OLAM_P033",25
"77162",3618.65460972796,"OLAM_P033",50
"77163",1491.21273972798,"OLAM_P033",100
"77164",-207.544350271986,"OLAM_P033",25
"77165",-267.739370272029,"OLAM_P033",50
"77166",-166.991940272041,"OLAM_P033",100
"77167",-39.9897202720167,"OLAM_P033",25
"77168",-458.842750272015,"OLAM_P033",50
"77169",591.334879727976,"OLAM_P033",100
"77170",-1.09007027203916,"OLAM_P033",25
"77171",1168.750649728,"OLAM_P033",50
"77172",-262.196470272029,"OLAM_P033",100
"77173",-214.047770272009,"OLAM_P033",25
"77174",8560.07005972799,"OLAM_P033",50
"77175",2364.50757972797,"OLAM_P033",100
"77176",-23.6122602720279,"OLAM_P033",25
"77177",-45.0313502720091,"OLAM_P033",50
"77178",-67.3797402720083,"OLAM_P033",100
"77179",-253.485290271987,"OLAM_P033",25
"77180",66.4110597280087,"OLAM_P033",50
"77181",700.155079727992,"OLAM_P033",100
"77182",110.639029728016,"OLAM_P033",25
"77183",-401.209800272016,"OLAM_P033",50
"77184",14148.755179728,"OLAM_P033",100
"77185",34.5784597279853,"OLAM_P033",25
"77186",2480.69010972796,"OLAM_P033",50
"77187",284.486709727964,"OLAM_P033",100
"77188",-18.4088402719935,"OLAM_P033",25
"77189",441.371409728017,"OLAM_P033",50
"77190",3486.649629728,"OLAM_P033",100
"77191",-214.047770272009,"OLAM_P033",25
"77192",616.396989727975,"OLAM_P033",50
"77193",677.431029727974,"OLAM_P033",100
"77194",100.507109728002,"OLAM_P033",25
"77195",-194.035240272002,"OLAM_P033",50
"77196",2554.33269972797,"OLAM_P033",100
"77197",210.27380972798,"OLAM_P033",25
"77198",4901.88672972796,"OLAM_P033",50
"77199",-431.136260272004,"OLAM_P033",100
"77200",1543.17475972796,"OLAM_P033",25
"77201",510.266549727996,"OLAM_P033",50
"77202",1323.62115972798,"OLAM_P033",100
"77203",-150.066140272014,"OLAM_P033",25
"77204",2041.76621972799,"OLAM_P033",50
"77205",-340.84298027202,"OLAM_P033",100
"77206",-48.3160902719828,"OLAM_P033",25
"77207",-59.8458602720057,"OLAM_P033",50
"77208",-428.933130272024,"OLAM_P033",100
"77209",2608.04725972802,"OLAM_P033",25
"77210",2531.465309728,"OLAM_P033",50
"77211",8100.45198972797,"OLAM_P033",100
"77212",-222.179040272022,"OLAM_P033",25
"77213",4422.29851972801,"OLAM_P033",50
"77214",2431.63472972799,"OLAM_P033",100
"77215",-31.1480902720359,"OLAM_P033",25
"77216",-94.6848302719882,"OLAM_P033",50
"77217",2510.06197972799,"OLAM_P033",100
"77218",72.9748097279808,"OLAM_P033",25
"77219",728.88225972798,"OLAM_P033",50
"77220",5354.45717972796,"OLAM_P033",100
"77221",1637.782259728,"OLAM_P033",25
"77222",5902.61126972799,"OLAM_P033",50
"77223",1475.52487972798,"OLAM_P033",100
"77224",-13.2675402720342,"OLAM_P033",25
"77225",235.819779728015,"OLAM_P033",50
"77226",2401.159629728,"OLAM_P033",100
"77227",-33.8208702720003,"OLAM_P033",25
"77228",-143.18514027202,"OLAM_P033",50
"77229",-472.743570271996,"OLAM_P033",100
"77230",6160.61625972798,"OLAM_P033",25
"77231",-203.92269027204,"OLAM_P033",50
"77232",38.9960197280161,"OLAM_P033",100
"77233",-60.0811402720283,"OLAM_P033",25
"77234",264.782409727981,"OLAM_P033",50
"77235",525.64026972797,"OLAM_P033",100
"77236",-224.394180272007,"OLAM_P033",25
"77237",-142.737950271985,"OLAM_P033",50
"77238",-240.073270271998,"OLAM_P033",100
"77239",-247.393820272002,"OLAM_P033",25
"77240",6317.093169728,"OLAM_P033",50
"77241",-104.812770272023,"OLAM_P033",100
"77242",-96.8678402720252,"OLAM_P033",25
"77243",136.131459728,"OLAM_P033",50
"77244",1033.89017972798,"OLAM_P033",100
"77245",-35.9330202720012,"OLAM_P033",25
"77246",989.077609727974,"OLAM_P033",50
"77247",461.977349727997,"OLAM_P033",100
"77248",-66.9240302719991,"OLAM_P033",25
"77249",99.705229728017,"OLAM_P033",50
"77250",5179.67692972801,"OLAM_P033",100
"77251",-143.193640272017,"OLAM_P033",25
"77252",241.045349727967,"OLAM_P033",50
"77253",1555.37215972797,"OLAM_P033",100
"77254",4.6644997280091,"OLAM_P033",25
"77255",75.1918597280164,"OLAM_P033",50
"77256",199.645939728012,"OLAM_P033",100
"77257",-89.2473402720061,"OLAM_P033",25
"77258",2226.61664972798,"OLAM_P033",50
"77259",1397.84373972798,"OLAM_P033",100
"77260",969.356429727981,"OLAM_P033",25
"77261",2371.24075972801,"OLAM_P033",50
"77262",-77.2786802719929,"OLAM_P033",100
"77263",1087.86842972797,"OLAM_P033",25
"77264",12.1992497280007,"OLAM_P033",50
"77265",125.203599728004,"OLAM_P033",100
"77266",-96.3426402719924,"OLAM_P033",25
"77267",-47.7780402720091,"OLAM_P033",50
"77268",-153.345810272032,"OLAM_P033",100
"77269",602.585129728017,"OLAM_P033",25
"77270",-367.300400272012,"OLAM_P033",50
"77271",1217.71279972797,"OLAM_P033",100
"77272",-44.0682302720379,"OLAM_P033",25
"77273",476.614289727993,"OLAM_P033",50
"77274",1155.87508972798,"OLAM_P033",100
"77275",-15.6286402720143,"OLAM_P033",25
"77276",1706.76467972796,"OLAM_P033",50
"77277",1014.15769972798,"OLAM_P033",100
"77278",256.230459727987,"OLAM_P033",25
"77279",99.911659727979,"OLAM_P033",50
"77280",809.26685972797,"OLAM_P033",100
"77281",-181.970620271983,"OLAM_P033",25
"77282",10.7443597280071,"OLAM_P033",50
"77283",4129.79645972798,"OLAM_P033",100
"77284",-245.69104027201,"OLAM_P033",25
"77285",31.1968097279896,"OLAM_P033",50
"77286",463.14370972797,"OLAM_P033",100
"77287",52.1999297279981,"OLAM_P033",25
"77288",821.706709727994,"OLAM_P033",50
"77289",6595.126979728,"OLAM_P033",100
"77290",-183.475670272019,"OLAM_P033",25
"77291",-238.370770271984,"OLAM_P033",50
"77292",958.548719728016,"OLAM_P033",100
"77293",-217.324300271983,"OLAM_P033",25
"77294",-444.705380272004,"OLAM_P033",50
"77295",-21.1541402720031,"OLAM_P033",100
"77296",28.7286297279643,"OLAM_P033",25
"77297",523.185059727984,"OLAM_P033",50
"77298",998.539399728004,"OLAM_P033",100
"77299",351.35272972798,"OLAM_P033",25
"77300",5619.85605972802,"OLAM_P033",50
"77301",6437.48937972798,"OLAM_P033",100
"77302",65.4560097279609,"OLAM_P033",25
"77303",83.1062797280028,"OLAM_P033",50
"77304",-192.047870272014,"OLAM_P033",100
"77305",65.4560097279609,"OLAM_P033",25
"77306",-195.211590272025,"OLAM_P033",50
"77307",237.385559727962,"OLAM_P033",100
"77308",-18.6990802719956,"OLAM_P033",25
"77309",-180.231970272027,"OLAM_P033",50
"77310",38.2617697279784,"OLAM_P033",100
"77311",44.9465297280112,"OLAM_P033",25
"77312",-198.822110272013,"OLAM_P033",50
"77313",74.7701197279966,"OLAM_P033",100
"77314",-198.776540271996,"OLAM_P033",25
"77315",-156.881820272014,"OLAM_P033",50
"77316",6439.84607972798,"OLAM_P033",100
"77317",-47.8446402720292,"OLAM_P033",25
"77318",-287.771930271992,"OLAM_P033",50
"77319",2876.32140972797,"OLAM_P033",100
"77320",2256.01425972796,"OLAM_P033",25
"77321",5360.04786972801,"OLAM_P033",50
"77322",6270.60563972796,"OLAM_P033",100
"77323",93.8635297279689,"OLAM_P033",25
"77324",-80.7590702720336,"OLAM_P033",50
"77325",-508.95461027202,"OLAM_P033",100
"77326",-168.249650272017,"OLAM_P033",25
"77327",761.186699728016,"OLAM_P033",50
"77328",-486.978230272012,"OLAM_P033",100
"77329",-233.45454027201,"OLAM_P033",25
"77330",-138.124300272029,"OLAM_P033",50
"77331",4105.24594972801,"OLAM_P033",100
"77332",101.032309727976,"OLAM_P033",25
"77333",5731.67722972797,"OLAM_P033",50
"77334",-300.434430272027,"OLAM_P033",100
"77335",-180.486150272016,"OLAM_P033",25
"77336",-175.575790272036,"OLAM_P033",50
"77337",8354.66070972796,"OLAM_P033",100
"77338",-173.55968027201,"OLAM_P033",25
"77339",272.011309727968,"OLAM_P033",50
"77340",4294.75459972798,"OLAM_P033",100
"77341",-140.017640272039,"OLAM_P033",25
"77342",-233.214440272015,"OLAM_P033",50
"77343",1760.29837972799,"OLAM_P033",100
"77344",-98.9286402720027,"OLAM_P033",25
"77345",453.297579728009,"OLAM_P033",50
"77346",3458.04877972801,"OLAM_P033",100
"77347",76.8030597280012,"OLAM_P033",25
"77348",-26.0973702720366,"OLAM_P033",50
"77349",-91.1985202720389,"OLAM_P033",100
"77350",-210.925280272029,"OLAM_P033",25
"77351",683.822269728,"OLAM_P033",50
"77352",2380.40047972801,"OLAM_P033",100
"77353",5398.68025972799,"OLAM_P033",25
"77354",-224.078560271999,"OLAM_P033",50
"77355",-246.369470272039,"OLAM_P033",100
"77356",-233.45454027201,"OLAM_P033",25
"77357",-193.776150271995,"OLAM_P033",50
"77358",4592.38247972797,"OLAM_P033",100
"77359",-77.7262402719934,"OLAM_P033",25
"77360",69.7568097279873,"OLAM_P033",50
"77361",3772.73817972798,"OLAM_P033",100
"77362",-214.565360272012,"OLAM_P033",25
"77363",-230.075020271994,"OLAM_P033",50
"77364",687.89436972799,"OLAM_P033",100
"77365",-168.249650272017,"OLAM_P033",25
"77366",-125.07769027201,"OLAM_P033",50
"77367",-256.594920272008,"OLAM_P033",100
"77368",-217.324300271983,"OLAM_P033",25
"77369",3520.47399972798,"OLAM_P033",50
"77370",6607.20890972798,"OLAM_P033",100
"77371",-209.862680272025,"OLAM_P033",25
"77372",-91.1733502720017,"OLAM_P033",50
"77373",1787.60199972801,"OLAM_P033",100
"77374",446.692159727972,"OLAM_P033",25
"77375",1882.35897972801,"OLAM_P033",50
"77376",5831.25826972799,"OLAM_P033",100
"77377",107.800329727994,"OLAM_P033",25
"77378",-287.11305027199,"OLAM_P033",50
"77379",401.365949728002,"OLAM_P033",100
"77380",-243.935170272016,"OLAM_P033",25
"77381",1624.48772972799,"OLAM_P033",50
"77382",6068.20072972798,"OLAM_P033",100
"77383",-264.298980272026,"OLAM_P033",25
"77384",-408.918980272021,"OLAM_P033",50
"77385",9296.53957972798,"OLAM_P033",100
"77386",20.7599097279599,"OLAM_P033",25
"77387",5552.98859972798,"OLAM_P033",50
"77388",3087.74937972799,"OLAM_P033",100
"77389",998.350429727987,"OLAM_P033",25
"77390",-163.45540027204,"OLAM_P033",50
"77391",3129.78473972797,"OLAM_P033",100
"77392",-236.371310272021,"OLAM_P033",25
"77393",478.628209727991,"OLAM_P033",50
"77394",2254.27226972801,"OLAM_P033",100
"77395",-39.9777202720288,"OLAM_P033",25
"77396",241.693459727976,"OLAM_P033",50
"77397",3789.34815972799,"OLAM_P033",100
"77398",-140.017640272039,"OLAM_P033",25
"77399",-19.5264702719869,"OLAM_P033",50
"77400",189.569119727996,"OLAM_P033",100
"77401",0.000745486002415419,"OLAM_P035",25
"77402",0.000745486002415419,"OLAM_P035",50
"77403",-291.745334514009,"OLAM_P035",100
"77404",0.000745486002415419,"OLAM_P035",25
"77405",0.000745486002415419,"OLAM_P035",50
"77406",-103.099094514007,"OLAM_P035",100
"77407",0.000745486002415419,"OLAM_P035",25
"77408",0.000745486002415419,"OLAM_P035",50
"77409",14.9397954860033,"OLAM_P035",100
"77410",0.000745486002415419,"OLAM_P035",25
"77411",0.000745486002415419,"OLAM_P035",50
"77412",-37.9679545140098,"OLAM_P035",100
"77413",0.000745486002415419,"OLAM_P035",25
"77414",0.000745486002415419,"OLAM_P035",50
"77415",266.912995485996,"OLAM_P035",100
"77416",0.000745486002415419,"OLAM_P035",25
"77417",0.000745486002415419,"OLAM_P035",50
"77418",-266.033854513997,"OLAM_P035",100
"77419",0.000745486002415419,"OLAM_P035",25
"77420",0.000745486002415419,"OLAM_P035",50
"77421",-18.6125545140094,"OLAM_P035",100
"77422",0.000745486002415419,"OLAM_P035",25
"77423",0.000745486002415419,"OLAM_P035",50
"77424",-36.4859245140105,"OLAM_P035",100
"77425",0.000745486002415419,"OLAM_P035",25
"77426",0.000745486002415419,"OLAM_P035",50
"77427",102.130745485993,"OLAM_P035",100
"77428",0.000745486002415419,"OLAM_P035",25
"77429",0.000745486002415419,"OLAM_P035",50
"77430",-10.9917545140052,"OLAM_P035",100
"77431",0.000745486002415419,"OLAM_P035",25
"77432",0.000745486002415419,"OLAM_P035",50
"77433",-74.3962645139982,"OLAM_P035",100
"77434",0.000745486002415419,"OLAM_P035",25
"77435",0.000745486002415419,"OLAM_P035",50
"77436",-8.93635451400769,"OLAM_P035",100
"77437",0.000745486002415419,"OLAM_P035",25
"77438",0.000745486002415419,"OLAM_P035",50
"77439",-31.0697245140036,"OLAM_P035",100
"77440",0.000745486002415419,"OLAM_P035",25
"77441",0.000745486002415419,"OLAM_P035",50
"77442",267.986945486002,"OLAM_P035",100
"77443",0.000745486002415419,"OLAM_P035",25
