"","AGB_Change","Plot","PercentRemoved"
"77444",0.000745486002415419,"OLAM_P035",50
"77445",342.029905485993,"OLAM_P035",100
"77446",0.000745486002415419,"OLAM_P035",25
"77447",0.000745486002415419,"OLAM_P035",50
"77448",2621.09425548599,"OLAM_P035",100
"77449",0.000745486002415419,"OLAM_P035",25
"77450",0.000745486002415419,"OLAM_P035",50
"77451",-13.8232945140044,"OLAM_P035",100
"77452",0.000745486002415419,"OLAM_P035",25
"77453",0.000745486002415419,"OLAM_P035",50
"77454",78.6785454859928,"OLAM_P035",100
"77455",0.000745486002415419,"OLAM_P035",25
"77456",0.000745486002415419,"OLAM_P035",50
"77457",-1445.591074514,"OLAM_P035",100
"77458",0.000745486002415419,"OLAM_P035",25
"77459",0.000745486002415419,"OLAM_P035",50
"77460",754.877745485996,"OLAM_P035",100
"77461",0.000745486002415419,"OLAM_P035",25
"77462",0.000745486002415419,"OLAM_P035",50
"77463",267.819605486002,"OLAM_P035",100
"77464",0.000745486002415419,"OLAM_P035",25
"77465",0.000745486002415419,"OLAM_P035",50
"77466",252.883185486004,"OLAM_P035",100
"77467",0.000745486002415419,"OLAM_P035",25
"77468",0.000745486002415419,"OLAM_P035",50
"77469",-1214.64366451401,"OLAM_P035",100
"77470",0.000745486002415419,"OLAM_P035",25
"77471",0.000745486002415419,"OLAM_P035",50
"77472",-60.9784345140069,"OLAM_P035",100
"77473",0.000745486002415419,"OLAM_P035",25
"77474",0.000745486002415419,"OLAM_P035",50
"77475",8.72241548600141,"OLAM_P035",100
"77476",0.000745486002415419,"OLAM_P035",25
"77477",0.000745486002415419,"OLAM_P035",50
"77478",-813.343644514011,"OLAM_P035",100
"77479",0.000745486002415419,"OLAM_P035",25
"77480",0.000745486002415419,"OLAM_P035",50
"77481",-280.888234514001,"OLAM_P035",100
"77482",0.000745486002415419,"OLAM_P035",25
"77483",0.000745486002415419,"OLAM_P035",50
"77484",252.252435485992,"OLAM_P035",100
"77485",0.000745486002415419,"OLAM_P035",25
"77486",0.000745486002415419,"OLAM_P035",50
"77487",348.694965485993,"OLAM_P035",100
"77488",0.000745486002415419,"OLAM_P035",25
"77489",0.000745486002415419,"OLAM_P035",50
"77490",11.5949454859947,"OLAM_P035",100
"77491",0.000745486002415419,"OLAM_P035",25
"77492",0.000745486002415419,"OLAM_P035",50
"77493",79.8668954859895,"OLAM_P035",100
"77494",0.000745486002415419,"OLAM_P035",25
"77495",0.000745486002415419,"OLAM_P035",50
"77496",-116.345674513999,"OLAM_P035",100
"77497",0.000745486002415419,"OLAM_P035",25
"77498",0.000745486002415419,"OLAM_P035",50
"77499",-74.8422545140056,"OLAM_P035",100
"77500",0.000745486002415419,"OLAM_P035",25
"77501",0.000745486002415419,"OLAM_P035",50
"77502",-809.74112451401,"OLAM_P035",100
"77503",0.000745486002415419,"OLAM_P035",25
"77504",0.000745486002415419,"OLAM_P035",50
"77505",-821.428184514007,"OLAM_P035",100
"77506",0.000745486002415419,"OLAM_P035",25
"77507",0.000745486002415419,"OLAM_P035",50
"77508",-124.497704513997,"OLAM_P035",100
"77509",0.000745486002415419,"OLAM_P035",25
"77510",0.000745486002415419,"OLAM_P035",50
"77511",-11.5579445140029,"OLAM_P035",100
"77512",0.000745486002415419,"OLAM_P035",25
"77513",0.000745486002415419,"OLAM_P035",50
"77514",-122.800294514003,"OLAM_P035",100
"77515",0.000745486002415419,"OLAM_P035",25
"77516",0.000745486002415419,"OLAM_P035",50
"77517",2433.573845486,"OLAM_P035",100
"77518",0.000745486002415419,"OLAM_P035",25
"77519",0.000745486002415419,"OLAM_P035",50
"77520",12.7944454859971,"OLAM_P035",100
"77521",0.000745486002415419,"OLAM_P035",25
"77522",0.000745486002415419,"OLAM_P035",50
"77523",-70.9625945139996,"OLAM_P035",100
"77524",0.000745486002415419,"OLAM_P035",25
"77525",0.000745486002415419,"OLAM_P035",50
"77526",1564.286595486,"OLAM_P035",100
"77527",0.000745486002415419,"OLAM_P035",25
"77528",0.000745486002415419,"OLAM_P035",50
"77529",243.158405486,"OLAM_P035",100
"77530",0.000745486002415419,"OLAM_P035",25
"77531",0.000745486002415419,"OLAM_P035",50
"77532",426.447845485993,"OLAM_P035",100
"77533",0.000745486002415419,"OLAM_P035",25
"77534",0.000745486002415419,"OLAM_P035",50
"77535",-1626.41852451401,"OLAM_P035",100
"77536",0.000745486002415419,"OLAM_P035",25
"77537",0.000745486002415419,"OLAM_P035",50
"77538",85.571875485999,"OLAM_P035",100
"77539",0.000745486002415419,"OLAM_P035",25
"77540",0.000745486002415419,"OLAM_P035",50
"77541",-112.145384514006,"OLAM_P035",100
"77542",0.000745486002415419,"OLAM_P035",25
"77543",0.000745486002415419,"OLAM_P035",50
"77544",-202.737854514009,"OLAM_P035",100
"77545",0.000745486002415419,"OLAM_P035",25
"77546",0.000745486002415419,"OLAM_P035",50
"77547",143.910645486001,"OLAM_P035",100
"77548",0.000745486002415419,"OLAM_P035",25
"77549",0.000745486002415419,"OLAM_P035",50
"77550",-289.547104514,"OLAM_P035",100
"77551",0.000745486002415419,"OLAM_P035",25
"77552",0.000745486002415419,"OLAM_P035",50
"77553",-211.130534513999,"OLAM_P035",100
"77554",0.000745486002415419,"OLAM_P035",25
"77555",0.000745486002415419,"OLAM_P035",50
"77556",183.117645485996,"OLAM_P035",100
"77557",0.000745486002415419,"OLAM_P035",25
"77558",0.000745486002415419,"OLAM_P035",50
"77559",42.5755754860002,"OLAM_P035",100
"77560",0.000745486002415419,"OLAM_P035",25
"77561",0.000745486002415419,"OLAM_P035",50
"77562",32.2388254859979,"OLAM_P035",100
"77563",0.000745486002415419,"OLAM_P035",25
"77564",0.000745486002415419,"OLAM_P035",50
"77565",56.4809454859933,"OLAM_P035",100
"77566",0.000745486002415419,"OLAM_P035",25
"77567",0.000745486002415419,"OLAM_P035",50
"77568",24.8423654859944,"OLAM_P035",100
"77569",0.000745486002415419,"OLAM_P035",25
"77570",0.000745486002415419,"OLAM_P035",50
"77571",-416.112154514005,"OLAM_P035",100
"77572",0.000745486002415419,"OLAM_P035",25
"77573",0.000745486002415419,"OLAM_P035",50
"77574",-110.032554514008,"OLAM_P035",100
"77575",0.000745486002415419,"OLAM_P035",25
"77576",0.000745486002415419,"OLAM_P035",50
"77577",95.1219554859999,"OLAM_P035",100
"77578",0.000745486002415419,"OLAM_P035",25
"77579",0.000745486002415419,"OLAM_P035",50
"77580",126.087025485991,"OLAM_P035",100
"77581",0.000745486002415419,"OLAM_P035",25
"77582",0.000745486002415419,"OLAM_P035",50
"77583",-17.2398845139978,"OLAM_P035",100
"77584",0.000745486002415419,"OLAM_P035",25
"77585",0.000745486002415419,"OLAM_P035",50
"77586",358.995415486002,"OLAM_P035",100
"77587",0.000745486002415419,"OLAM_P035",25
"77588",0.000745486002415419,"OLAM_P035",50
"77589",42.5994854860037,"OLAM_P035",100
"77590",0.000745486002415419,"OLAM_P035",25
"77591",0.000745486002415419,"OLAM_P035",50
"77592",-80.7106845140079,"OLAM_P035",100
"77593",0.000745486002415419,"OLAM_P035",25
"77594",0.000745486002415419,"OLAM_P035",50
"77595",167.840345485994,"OLAM_P035",100
"77596",0.000745486002415419,"OLAM_P035",25
"77597",0.000745486002415419,"OLAM_P035",50
"77598",-136.959594514003,"OLAM_P035",100
"77599",0.000745486002415419,"OLAM_P035",25
"77600",0.000745486002415419,"OLAM_P035",50
"77601",1507.909295486,"OLAM_P035",100
"77602",0.000745486002415419,"OLAM_P035",25
"77603",0.000745486002415419,"OLAM_P035",50
"77604",19.4440454860014,"OLAM_P035",100
"77605",0.000745486002415419,"OLAM_P035",25
"77606",0.000745486002415419,"OLAM_P035",50
"77607",325.579015486001,"OLAM_P035",100
"77608",0.000745486002415419,"OLAM_P035",25
"77609",0.000745486002415419,"OLAM_P035",50
"77610",21.5171654860023,"OLAM_P035",100
"77611",0.000745486002415419,"OLAM_P035",25
"77612",0.000745486002415419,"OLAM_P035",50
"77613",-76.1133545140037,"OLAM_P035",100
"77614",0.000745486002415419,"OLAM_P035",25
"77615",0.000745486002415419,"OLAM_P035",50
"77616",43.8836454859993,"OLAM_P035",100
"77617",0.000745486002415419,"OLAM_P035",25
"77618",0.000745486002415419,"OLAM_P035",50
"77619",24.3332654859987,"OLAM_P035",100
"77620",0.000745486002415419,"OLAM_P035",25
"77621",0.000745486002415419,"OLAM_P035",50
"77622",3.24729548599862,"OLAM_P035",100
"77623",0.000745486002415419,"OLAM_P035",25
"77624",0.000745486002415419,"OLAM_P035",50
"77625",-104.400724514009,"OLAM_P035",100
"77626",0.000745486002415419,"OLAM_P035",25
"77627",0.000745486002415419,"OLAM_P035",50
"77628",-19.7829845140077,"OLAM_P035",100
"77629",0.000745486002415419,"OLAM_P035",25
"77630",0.000745486002415419,"OLAM_P035",50
"77631",22.5362154859904,"OLAM_P035",100
"77632",0.000745486002415419,"OLAM_P035",25
"77633",0.000745486002415419,"OLAM_P035",50
"77634",-64.8296145140048,"OLAM_P035",100
"77635",0.000745486002415419,"OLAM_P035",25
"77636",0.000745486002415419,"OLAM_P035",50
"77637",-64.7225145139964,"OLAM_P035",100
"77638",0.000745486002415419,"OLAM_P035",25
"77639",0.000745486002415419,"OLAM_P035",50
"77640",-1627.78165451401,"OLAM_P035",100
"77641",0.000745486002415419,"OLAM_P035",25
"77642",0.000745486002415419,"OLAM_P035",50
"77643",-128.444494513999,"OLAM_P035",100
"77644",0.000745486002415419,"OLAM_P035",25
"77645",0.000745486002415419,"OLAM_P035",50
"77646",-10.4883145140047,"OLAM_P035",100
"77647",0.000745486002415419,"OLAM_P035",25
"77648",0.000745486002415419,"OLAM_P035",50
"77649",42.199445485996,"OLAM_P035",100
"77650",0.000745486002415419,"OLAM_P035",25
"77651",0.000745486002415419,"OLAM_P035",50
"77652",-68.9531045140029,"OLAM_P035",100
"77653",0.000745486002415419,"OLAM_P035",25
"77654",0.000745486002415419,"OLAM_P035",50
"77655",-123.134904514009,"OLAM_P035",100
"77656",0.000745486002415419,"OLAM_P035",25
"77657",0.000745486002415419,"OLAM_P035",50
"77658",48.2408054859989,"OLAM_P035",100
"77659",0.000745486002415419,"OLAM_P035",25
"77660",0.000745486002415419,"OLAM_P035",50
"77661",-162.02009451401,"OLAM_P035",100
"77662",0.000745486002415419,"OLAM_P035",25
"77663",0.000745486002415419,"OLAM_P035",50
"77664",37.0262354860024,"OLAM_P035",100
"77665",0.000745486002415419,"OLAM_P035",25
"77666",0.000745486002415419,"OLAM_P035",50
"77667",25.9465054859902,"OLAM_P035",100
"77668",0.000745486002415419,"OLAM_P035",25
"77669",0.000745486002415419,"OLAM_P035",50
"77670",-127.094324514008,"OLAM_P035",100
"77671",0.000745486002415419,"OLAM_P035",25
"77672",0.000745486002415419,"OLAM_P035",50
"77673",1.69787548600289,"OLAM_P035",100
"77674",0.000745486002415419,"OLAM_P035",25
"77675",0.000745486002415419,"OLAM_P035",50
"77676",-212.224624513998,"OLAM_P035",100
"77677",0.000745486002415419,"OLAM_P035",25
"77678",0.000745486002415419,"OLAM_P035",50
"77679",-106.457674514008,"OLAM_P035",100
"77680",0.000745486002415419,"OLAM_P035",25
"77681",0.000745486002415419,"OLAM_P035",50
"77682",292.14724548599,"OLAM_P035",100
"77683",0.000745486002415419,"OLAM_P035",25
"77684",0.000745486002415419,"OLAM_P035",50
"77685",-40.533354514002,"OLAM_P035",100
"77686",0.000745486002415419,"OLAM_P035",25
"77687",0.000745486002415419,"OLAM_P035",50
"77688",72.8039954859996,"OLAM_P035",100
"77689",0.000745486002415419,"OLAM_P035",25
"77690",0.000745486002415419,"OLAM_P035",50
"77691",-109.073714514001,"OLAM_P035",100
"77692",0.000745486002415419,"OLAM_P035",25
"77693",0.000745486002415419,"OLAM_P035",50
"77694",91.8795054859947,"OLAM_P035",100
"77695",0.000745486002415419,"OLAM_P035",25
"77696",0.000745486002415419,"OLAM_P035",50
"77697",0.000745486002415419,"OLAM_P035",100
"77698",0.000745486002415419,"OLAM_P035",25
"77699",0.000745486002415419,"OLAM_P035",50
"77700",-187.277804514,"OLAM_P035",100
"77701",-0.00299562301370315,"OLAM_P036",25
"77702",-1636.27829562302,"OLAM_P036",50
"77703",-1875.639295623,"OLAM_P036",100
"77704",-0.00299562301370315,"OLAM_P036",25
"77705",-89.5101956230064,"OLAM_P036",50
"77706",-1747.81109562301,"OLAM_P036",100
"77707",-0.00299562301370315,"OLAM_P036",25
"77708",-1040.44229562301,"OLAM_P036",50
"77709",-1012.19810562301,"OLAM_P036",100
"77710",-0.00299562301370315,"OLAM_P036",25
"77711",-1821.920645623,"OLAM_P036",50
"77712",-660.249095623003,"OLAM_P036",100
"77713",-0.00299562301370315,"OLAM_P036",25
"77714",8704.516804377,"OLAM_P036",50
"77715",-2136.37818562301,"OLAM_P036",100
"77716",-0.00299562301370315,"OLAM_P036",25
"77717",-698.098995623004,"OLAM_P036",50
"77718",-1114.209325623,"OLAM_P036",100
"77719",-0.00299562301370315,"OLAM_P036",25
"77720",-1751.867895623,"OLAM_P036",50
"77721",-280.759995622997,"OLAM_P036",100
"77722",-0.00299562301370315,"OLAM_P036",25
"77723",-263.351745623018,"OLAM_P036",50
"77724",-1413.484395623,"OLAM_P036",100
"77725",-0.00299562301370315,"OLAM_P036",25
"77726",708.463804376981,"OLAM_P036",50
"77727",-720.777295623004,"OLAM_P036",100
"77728",-0.00299562301370315,"OLAM_P036",25
"77729",-84.1366956230195,"OLAM_P036",50
"77730",-2035.04307562302,"OLAM_P036",100
"77731",-0.00299562301370315,"OLAM_P036",25
"77732",-197.145995623025,"OLAM_P036",50
"77733",-1222.08118562301,"OLAM_P036",100
"77734",-0.00299562301370315,"OLAM_P036",25
"77735",-1523.45719562302,"OLAM_P036",50
"77736",-1117.39199562301,"OLAM_P036",100
"77737",-0.00299562301370315,"OLAM_P036",25
"77738",-1268.28429562302,"OLAM_P036",50
"77739",-2059.969305623,"OLAM_P036",100
"77740",-0.00299562301370315,"OLAM_P036",25
"77741",39.6351043769973,"OLAM_P036",50
"77742",-978.119505623006,"OLAM_P036",100
"77743",-0.00299562301370315,"OLAM_P036",25
"77744",-84.1366956230195,"OLAM_P036",50
"77745",-1818.37559562302,"OLAM_P036",100
"77746",-0.00299562301370315,"OLAM_P036",25
"77747",-204.01599562302,"OLAM_P036",50
"77748",-1961.745295623,"OLAM_P036",100
"77749",-0.00299562301370315,"OLAM_P036",25
"77750",-225.084395623009,"OLAM_P036",50
"77751",-92.566895623022,"OLAM_P036",100
"77752",-0.00299562301370315,"OLAM_P036",25
"77753",2307.494804377,"OLAM_P036",50
"77754",-1722.90989562302,"OLAM_P036",100
"77755",-0.00299562301370315,"OLAM_P036",25
"77756",-1787.03559562302,"OLAM_P036",50
"77757",-1968.68419562301,"OLAM_P036",100
"77758",-0.00299562301370315,"OLAM_P036",25
"77759",-144.905895623,"OLAM_P036",50
"77760",-1798.180395623,"OLAM_P036",100
"77761",-0.00299562301370315,"OLAM_P036",25
"77762",-300.895735623024,"OLAM_P036",50
"77763",4046.51180437699,"OLAM_P036",100
"77764",-0.00299562301370315,"OLAM_P036",25
"77765",4063.94800437699,"OLAM_P036",50
"77766",-1539.545385623,"OLAM_P036",100
"77767",-0.00299562301370315,"OLAM_P036",25
"77768",-1855.07214562301,"OLAM_P036",50
"77769",4001.934204377,"OLAM_P036",100
"77770",-0.00299562301370315,"OLAM_P036",25
"77771",-478.742995623004,"OLAM_P036",50
"77772",369.186494376976,"OLAM_P036",100
"77773",-0.00299562301370315,"OLAM_P036",25
"77774",268.110004376998,"OLAM_P036",50
"77775",-2053.277295623,"OLAM_P036",100
"77776",-0.00299562301370315,"OLAM_P036",25
"77777",621.98890437698,"OLAM_P036",50
"77778",-2056.533005623,"OLAM_P036",100
"77779",-0.00299562301370315,"OLAM_P036",25
"77780",1921.81980437698,"OLAM_P036",50
"77781",-1840.09779562301,"OLAM_P036",100
"77782",-0.00299562301370315,"OLAM_P036",25
"77783",-1816.83554562301,"OLAM_P036",50
"77784",-902.11199562301,"OLAM_P036",100
"77785",-0.00299562301370315,"OLAM_P036",25
"77786",-110.383595623018,"OLAM_P036",50
"77787",-1988.64939562301,"OLAM_P036",100
"77788",-0.00299562301370315,"OLAM_P036",25
"77789",39.6351043769973,"OLAM_P036",50
"77790",-1018.54910562301,"OLAM_P036",100
"77791",-0.00299562301370315,"OLAM_P036",25
"77792",-19.2264956230065,"OLAM_P036",50
"77793",-357.649395623012,"OLAM_P036",100
"77794",-0.00299562301370315,"OLAM_P036",25
"77795",-8.53399562300183,"OLAM_P036",50
"77796",4506.01980437699,"OLAM_P036",100
"77797",-0.00299562301370315,"OLAM_P036",25
"77798",-332.571995623002,"OLAM_P036",50
"77799",-1229.55449562302,"OLAM_P036",100
"77800",-0.00299562301370315,"OLAM_P036",25
"77801",-1827.50662562301,"OLAM_P036",50
"77802",-1575.51219562301,"OLAM_P036",100
"77803",-0.00299562301370315,"OLAM_P036",25
"77804",-159.939295623015,"OLAM_P036",50
"77805",-1745.57349562302,"OLAM_P036",100
"77806",-0.00299562301370315,"OLAM_P036",25
"77807",-1816.83554562301,"OLAM_P036",50
"77808",-1258.33779562303,"OLAM_P036",100
"77809",-0.00299562301370315,"OLAM_P036",25
"77810",19.3966043769906,"OLAM_P036",50
"77811",-1879.70149562301,"OLAM_P036",100
"77812",-0.00299562301370315,"OLAM_P036",25
"77813",-1546.312795623,"OLAM_P036",50
"77814",-1836.059045623,"OLAM_P036",100
"77815",-0.00299562301370315,"OLAM_P036",25
"77816",-1704.85399562301,"OLAM_P036",50
"77817",-1009.36329562301,"OLAM_P036",100
"77818",-0.00299562301370315,"OLAM_P036",25
"77819",-273.766465623019,"OLAM_P036",50
"77820",91.0637043769821,"OLAM_P036",100
"77821",-0.00299562301370315,"OLAM_P036",25
"77822",-82.7944956230058,"OLAM_P036",50
"77823",-1963.66794562302,"OLAM_P036",100
"77824",-0.00299562301370315,"OLAM_P036",25
"77825",-1828.703255623,"OLAM_P036",50
"77826",382.995804376988,"OLAM_P036",100
"77827",-0.00299562301370315,"OLAM_P036",25
"77828",-70.0715956230124,"OLAM_P036",50
"77829",6851.071954377,"OLAM_P036",100
"77830",-0.00299562301370315,"OLAM_P036",25
"77831",-839.108995623013,"OLAM_P036",50
"77832",-1374.59512562302,"OLAM_P036",100
"77833",-0.00299562301370315,"OLAM_P036",25
"77834",43613.728004377,"OLAM_P036",50
"77835",-566.721295623021,"OLAM_P036",100
"77836",-0.00299562301370315,"OLAM_P036",25
"77837",-1687.38909562302,"OLAM_P036",50
"77838",913.369494376995,"OLAM_P036",100
"77839",-0.00299562301370315,"OLAM_P036",25
"77840",1193.390004377,"OLAM_P036",50
"77841",-1022.13229562301,"OLAM_P036",100
"77842",-0.00299562301370315,"OLAM_P036",25
"77843",-101.821395623003,"OLAM_P036",50
"77844",-1612.96439562301,"OLAM_P036",100
"77845",-0.00299562301370315,"OLAM_P036",25
"77846",-176.779295623011,"OLAM_P036",50
"77847",-1973.28784562301,"OLAM_P036",100
"77848",-0.00299562301370315,"OLAM_P036",25
"77849",-165.326195622998,"OLAM_P036",50
"77850",-1188.25359562301,"OLAM_P036",100
"77851",-0.00299562301370315,"OLAM_P036",25
"77852",708.463804376981,"OLAM_P036",50
"77853",-1697.452495623,"OLAM_P036",100
"77854",-0.00299562301370315,"OLAM_P036",25
"77855",-301.588345623022,"OLAM_P036",50
"77856",2096.937804377,"OLAM_P036",100
"77857",-0.00299562301370315,"OLAM_P036",25
"77858",-250.107195623015,"OLAM_P036",50
"77859",-1022.35949562301,"OLAM_P036",100
"77860",-0.00299562301370315,"OLAM_P036",25
"77861",-263.351745623018,"OLAM_P036",50
"77862",2373.433604377,"OLAM_P036",100
"77863",-0.00299562301370315,"OLAM_P036",25
"77864",-1779.80929562301,"OLAM_P036",50
"77865",452.453304376977,"OLAM_P036",100
"77866",-0.00299562301370315,"OLAM_P036",25
"77867",-101.821395623003,"OLAM_P036",50
"77868",-1045.020285623,"OLAM_P036",100
"77869",-0.00299562301370315,"OLAM_P036",25
"77870",2307.494804377,"OLAM_P036",50
"77871",-1663.32149562301,"OLAM_P036",100
"77872",-0.00299562301370315,"OLAM_P036",25
"77873",1539.60180437699,"OLAM_P036",50
"77874",3775.328494377,"OLAM_P036",100
"77875",-0.00299562301370315,"OLAM_P036",25
"77876",-273.580785623024,"OLAM_P036",50
"77877",-1422.45459562301,"OLAM_P036",100
"77878",-0.00299562301370315,"OLAM_P036",25
"77879",1474.145004377,"OLAM_P036",50
"77880",-1718.03659562301,"OLAM_P036",100
"77881",-0.00299562301370315,"OLAM_P036",25
"77882",-289.419205623009,"OLAM_P036",50
"77883",-2000.47289562301,"OLAM_P036",100
"77884",-0.00299562301370315,"OLAM_P036",25
"77885",-1268.28429562302,"OLAM_P036",50
"77886",-1755.34049562301,"OLAM_P036",100
"77887",-0.00299562301370315,"OLAM_P036",25
"77888",-239.109895622998,"OLAM_P036",50
"77889",890.192204377003,"OLAM_P036",100
"77890",-0.00299562301370315,"OLAM_P036",25
"77891",-691.747995623009,"OLAM_P036",50
"77892",3741.237404377,"OLAM_P036",100
"77893",-0.00299562301370315,"OLAM_P036",25
"77894",-1776.512495623,"OLAM_P036",50
"77895",1596.94190437699,"OLAM_P036",100
"77896",-0.00299562301370315,"OLAM_P036",25
"77897",-1562.01779562302,"OLAM_P036",50
"77898",-2043.54909562302,"OLAM_P036",100
"77899",-0.00299562301370315,"OLAM_P036",25
"77900",-1751.867895623,"OLAM_P036",50
"77901",-1052.124595623,"OLAM_P036",100
"77902",-0.00299562301370315,"OLAM_P036",25
"77903",-1856.49710562301,"OLAM_P036",50
"77904",-1721.581355623,"OLAM_P036",100
"77905",-0.00299562301370315,"OLAM_P036",25
"77906",1109.73780437699,"OLAM_P036",50
"77907",604.998504376999,"OLAM_P036",100
"77908",-0.00299562301370315,"OLAM_P036",25
"77909",-1827.25026562301,"OLAM_P036",50
"77910",-2042.17114562303,"OLAM_P036",100
"77911",-0.00299562301370315,"OLAM_P036",25
"77912",142.573604376987,"OLAM_P036",50
"77913",4729.13380437699,"OLAM_P036",100
"77914",-0.00299562301370315,"OLAM_P036",25
"77915",-1555.75379562302,"OLAM_P036",50
"77916",-1868.36105562301,"OLAM_P036",100
"77917",-0.00299562301370315,"OLAM_P036",25
"77918",-181.938995623001,"OLAM_P036",50
"77919",3829.58570437698,"OLAM_P036",100
"77920",-0.00299562301370315,"OLAM_P036",25
"77921",180.459304377,"OLAM_P036",50
"77922",-2141.40106562301,"OLAM_P036",100
"77923",-0.00299562301370315,"OLAM_P036",25
"77924",-280.023505623016,"OLAM_P036",50
"77925",-1880.00129562302,"OLAM_P036",100
"77926",-0.00299562301370315,"OLAM_P036",25
"77927",-176.676795623003,"OLAM_P036",50
"77928",-2107.48570562302,"OLAM_P036",100
"77929",-0.00299562301370315,"OLAM_P036",25
"77930",-937.055495623004,"OLAM_P036",50
"77931",-898.787195623008,"OLAM_P036",100
"77932",-0.00299562301370315,"OLAM_P036",25
"77933",71.5705043769849,"OLAM_P036",50
"77934",-1721.581355623,"OLAM_P036",100
"77935",-0.00299562301370315,"OLAM_P036",25
"77936",-1853.44784562301,"OLAM_P036",50
"77937",-916.774105623015,"OLAM_P036",100
"77938",-0.00299562301370315,"OLAM_P036",25
"77939",-1828.703255623,"OLAM_P036",50
"77940",-1534.36719562302,"OLAM_P036",100
"77941",-0.00299562301370315,"OLAM_P036",25
"77942",-1417.30559562301,"OLAM_P036",50
"77943",2716.96630437698,"OLAM_P036",100
"77944",-0.00299562301370315,"OLAM_P036",25
"77945",-1715.01109562302,"OLAM_P036",50
"77946",-1077.71384562302,"OLAM_P036",100
"77947",-0.00299562301370315,"OLAM_P036",25
"77948",-1792.59369562301,"OLAM_P036",50
"77949",-1590.805995623,"OLAM_P036",100
"77950",-0.00299562301370315,"OLAM_P036",25
"77951",-1558.89389562301,"OLAM_P036",50
"77952",1379.26300437699,"OLAM_P036",100
"77953",-0.00299562301370315,"OLAM_P036",25
"77954",-1642.99399562302,"OLAM_P036",50
"77955",-2111.80751562302,"OLAM_P036",100
"77956",-0.00299562301370315,"OLAM_P036",25
"77957",-1767.49089562302,"OLAM_P036",50
"77958",-1318.99439562301,"OLAM_P036",100
"77959",-0.00299562301370315,"OLAM_P036",25
"77960",-163.073395623011,"OLAM_P036",50
"77961",-1143.29509562301,"OLAM_P036",100
"77962",-0.00299562301370315,"OLAM_P036",25
"77963",1220.91180437698,"OLAM_P036",50
"77964",-1632.32985562301,"OLAM_P036",100
"77965",-0.00299562301370315,"OLAM_P036",25
"77966",714.374804377003,"OLAM_P036",50
"77967",-807.058395623026,"OLAM_P036",100
"77968",-0.00299562301370315,"OLAM_P036",25
"77969",-1853.44784562301,"OLAM_P036",50
"77970",-1551.99934562301,"OLAM_P036",100
"77971",-0.00299562301370315,"OLAM_P036",25
"77972",-1704.85399562301,"OLAM_P036",50
"77973",-1487.37419562301,"OLAM_P036",100
"77974",-0.00299562301370315,"OLAM_P036",25
"77975",-1705.14769562302,"OLAM_P036",50
"77976",-857.758895623003,"OLAM_P036",100
"77977",-0.00299562301370315,"OLAM_P036",25
"77978",-62.0167956229998,"OLAM_P036",50
"77979",-1862.701895623,"OLAM_P036",100
"77980",-0.00299562301370315,"OLAM_P036",25
"77981",-226.464995623013,"OLAM_P036",50
"77982",-1615.66709562301,"OLAM_P036",100
"77983",-0.00299562301370315,"OLAM_P036",25
"77984",-1689.02499562301,"OLAM_P036",50
"77985",-2021.05722562302,"OLAM_P036",100
"77986",-0.00299562301370315,"OLAM_P036",25
"77987",-1754.89539562303,"OLAM_P036",50
"77988",-2099.272505623,"OLAM_P036",100
"77989",-0.00299562301370315,"OLAM_P036",25
"77990",-685.377995623014,"OLAM_P036",50
"77991",-1735.14878562302,"OLAM_P036",100
"77992",-0.00299562301370315,"OLAM_P036",25
"77993",-379.578995623015,"OLAM_P036",50
"77994",-2054.89736562301,"OLAM_P036",100
"77995",-0.00299562301370315,"OLAM_P036",25
"77996",136.178204376978,"OLAM_P036",50
"77997",-1941.27284562303,"OLAM_P036",100
"77998",-0.00299562301370315,"OLAM_P036",25
"77999",2698.38380437699,"OLAM_P036",50
"78000",-1777.19744562302,"OLAM_P036",100
