"","AGB_Change","Plot","PercentRemoved"
"1",-764.687038602424,"ACDG_P015",25
"2",-1958.1309838646,"ACDG_P015",50
"3",-4190.20279465333,"ACDG_P015",100
"4",-895.854775037646,"ACDG_P015",25
"5",-1776.28239746165,"ACDG_P015",50
"6",-4195.58371905016,"ACDG_P015",100
"7",-2223.47584184699,"ACDG_P015",25
"8",1679.30135759461,"ACDG_P015",50
"9",1733.49797301038,"ACDG_P015",100
"10",3558.14300461079,"ACDG_P015",25
"11",-1867.52662973068,"ACDG_P015",50
"12",-292.623896669073,"ACDG_P015",100
"13",-1772.76927273656,"ACDG_P015",25
"14",-771.127929655253,"ACDG_P015",50
"15",-3789.36021991679,"ACDG_P015",100
"16",1648.62488788256,"ACDG_P015",25
"17",-2527.00873576291,"ACDG_P015",50
"18",-4250.00280533059,"ACDG_P015",100
"19",609.134143831179,"ACDG_P015",25
"20",-3128.97521969138,"ACDG_P015",50
"21",1221.38586148957,"ACDG_P015",100
"22",-949.174157139525,"ACDG_P015",25
"23",-1263.82104288696,"ACDG_P015",50
"24",-3969.62628963651,"ACDG_P015",100
"25",-1011.38370406433,"ACDG_P015",25
"26",-3397.77398584303,"ACDG_P015",50
"27",-4516.85290670386,"ACDG_P015",100
"28",-442.249594092718,"ACDG_P015",25
"29",-2538.91954488645,"ACDG_P015",50
"30",-3719.0927220548,"ACDG_P015",100
"31",1209.56130635785,"ACDG_P015",25
"32",-791.387237407995,"ACDG_P015",50
"33",-1035.22338862374,"ACDG_P015",100
"34",-319.184711785172,"ACDG_P015",25
"35",-772.450700168149,"ACDG_P015",50
"36",-3763.14906975636,"ACDG_P015",100
"37",-2224.92671907262,"ACDG_P015",25
"38",-3277.76573359693,"ACDG_P015",50
"39",-476.691192113009,"ACDG_P015",100
"40",-277.099998022692,"ACDG_P015",25
"41",-2013.14770247444,"ACDG_P015",50
"42",-1827.8721354127,"ACDG_P015",100
"43",-1110.31895490567,"ACDG_P015",25
"44",486.869362025085,"ACDG_P015",50
"45",-4160.91803539355,"ACDG_P015",100
"46",-633.510084714304,"ACDG_P015",25
"47",-328.811267234007,"ACDG_P015",50
"48",-4071.35857223059,"ACDG_P015",100
"49",5114.27511728808,"ACDG_P015",25
"50",-559.054498400976,"ACDG_P015",50
"51",-977.131639109895,"ACDG_P015",100
"52",-572.689222306741,"ACDG_P015",25
"53",4347.68312390728,"ACDG_P015",50
"54",-2473.13074097136,"ACDG_P015",100
"55",-2225.70941763447,"ACDG_P015",25
"56",-803.444848270039,"ACDG_P015",50
"57",-3902.27625390442,"ACDG_P015",100
"58",-211.69080476099,"ACDG_P015",25
"59",-1429.11036982326,"ACDG_P015",50
"60",-2657.63542824553,"ACDG_P015",100
"61",-672.338207743538,"ACDG_P015",25
"62",-1918.64504923217,"ACDG_P015",50
"63",-786.104962483776,"ACDG_P015",100
"64",3630.91215514627,"ACDG_P015",25
"65",-2809.81009746846,"ACDG_P015",50
"66",573.427319947717,"ACDG_P015",100
"67",-543.084499020857,"ACDG_P015",25
"68",-1046.20568407778,"ACDG_P015",50
"69",-2502.08551334721,"ACDG_P015",100
"70",-2199.63335004452,"ACDG_P015",25
"71",-1211.44640047115,"ACDG_P015",50
"72",-2663.25248164596,"ACDG_P015",100
"73",-2199.63335004452,"ACDG_P015",25
"74",-953.369193143153,"ACDG_P015",50
"75",-3087.81882384096,"ACDG_P015",100
"76",-596.238459520362,"ACDG_P015",25
"77",3972.32481799184,"ACDG_P015",50
"78",-1759.69091617674,"ACDG_P015",100
"79",-596.636373737478,"ACDG_P015",25
"80",-2733.12627545747,"ACDG_P015",50
"81",-899.812673998182,"ACDG_P015",100
"82",3020.23431543776,"ACDG_P015",25
"83",-3077.69944239224,"ACDG_P015",50
"84",2429.25489180273,"ACDG_P015",100
"85",300.818159670103,"ACDG_P015",25
"86",-594.04748405164,"ACDG_P015",50
"87",-3322.95170178605,"ACDG_P015",100
"88",-609.670679650997,"ACDG_P015",25
"89",2677.7614014578,"ACDG_P015",50
"90",6403.09428177142,"ACDG_P015",100
"91",-943.866311990772,"ACDG_P015",25
"92",-2926.69685486349,"ACDG_P015",50
"93",-2531.33079340143,"ACDG_P015",100
"94",-493.094854425348,"ACDG_P015",25
"95",-2501.14668094448,"ACDG_P015",50
"96",-3792.42757272968,"ACDG_P015",100
"97",-31.7529093900812,"ACDG_P015",25
"98",-3335.16582029412,"ACDG_P015",50
"99",-3860.30993642786,"ACDG_P015",100
"100",-840.207734800904,"ACDG_P015",25
"101",-481.788347205846,"ACDG_P015",50
"102",-4017.9051549265,"ACDG_P015",100
"103",-1074.30594020479,"ACDG_P015",25
"104",-1513.35599146903,"ACDG_P015",50
"105",539.89639467033,"ACDG_P015",100
"106",827.393946503813,"ACDG_P015",25
"107",12731.3333550357,"ACDG_P015",50
"108",4999.49291597909,"ACDG_P015",100
"109",-439.136898557481,"ACDG_P015",25
"110",-2570.49753474109,"ACDG_P015",50
"111",-4270.34558375637,"ACDG_P015",100
"112",-618.536825690739,"ACDG_P015",25
"113",2731.41898700839,"ACDG_P015",50
"114",-807.742764021415,"ACDG_P015",100
"115",-2271.27682177434,"ACDG_P015",25
"116",-1808.75020360606,"ACDG_P015",50
"117",-1534.81611167092,"ACDG_P015",100
"118",-1884.42297589534,"ACDG_P015",25
"119",-1246.6829196164,"ACDG_P015",50
"120",6681.65047213118,"ACDG_P015",100
"121",-2055.58239041726,"ACDG_P015",25
"122",-1879.41833547398,"ACDG_P015",50
"123",818.120762455888,"ACDG_P015",100
"124",8152.50692898445,"ACDG_P015",25
"125",-1991.91691221911,"ACDG_P015",50
"126",-3722.60006645464,"ACDG_P015",100
"127",-499.450277739932,"ACDG_P015",25
"128",-52.6885978078935,"ACDG_P015",50
"129",-2898.66905231914,"ACDG_P015",100
"130",-116.920107792714,"ACDG_P015",25
"131",-3020.43477972812,"ACDG_P015",50
"132",1309.4192043849,"ACDG_P015",100
"133",-2224.92671907262,"ACDG_P015",25
"134",1140.29948599156,"ACDG_P015",50
"135",-2667.40995673335,"ACDG_P015",100
"136",-694.700799252547,"ACDG_P015",25
"137",1938.55080101921,"ACDG_P015",50
"138",-1462.9739354862,"ACDG_P015",100
"139",-1222.78243405523,"ACDG_P015",25
"140",3316.59872455889,"ACDG_P015",50
"141",5.12218242583913,"ACDG_P015",100
"142",395.802735439385,"ACDG_P015",25
"143",-1880.80462790019,"ACDG_P015",50
"144",2247.07003451043,"ACDG_P015",100
"145",3222.42295095327,"ACDG_P015",25
"146",-2867.38373947921,"ACDG_P015",50
"147",-4082.45581616924,"ACDG_P015",100
"148",1290.52212714514,"ACDG_P015",25
"149",289.164187156246,"ACDG_P015",50
"150",-2897.19993341374,"ACDG_P015",100
"151",-1616.64840961676,"ACDG_P015",25
"152",-2549.66467336609,"ACDG_P015",50
"153",2758.37410679852,"ACDG_P015",100
"154",-380.542697536061,"ACDG_P015",25
"155",-3129.9954042648,"ACDG_P015",50
"156",-2361.45186706955,"ACDG_P015",100
"157",2437.97771271534,"ACDG_P015",25
"158",-987.36545640495,"ACDG_P015",50
"159",1236.11304418964,"ACDG_P015",100
"160",-1550.90361103564,"ACDG_P015",25
"161",2045.96033542478,"ACDG_P015",50
"162",-1547.08844816257,"ACDG_P015",100
"163",675.86812307185,"ACDG_P015",25
"164",-422.733484356693,"ACDG_P015",50
"165",-2177.48193328321,"ACDG_P015",100
"166",-629.782699522359,"ACDG_P015",25
"167",-2834.39368657343,"ACDG_P015",50
"168",-3121.95246240252,"ACDG_P015",100
"169",-1141.78157769062,"ACDG_P015",25
"170",-3126.77717510087,"ACDG_P015",50
"171",-3037.77233473829,"ACDG_P015",100
"172",-1205.98565173842,"ACDG_P015",25
"173",-1550.22014188176,"ACDG_P015",50
"174",-2589.91677668208,"ACDG_P015",100
"175",-1177.53384731381,"ACDG_P015",25
"176",-2858.72030534947,"ACDG_P015",50
"177",-3310.0532443533,"ACDG_P015",100
"178",-608.702237007616,"ACDG_P015",25
"179",574.095825331839,"ACDG_P015",50
"180",-4198.58970183643,"ACDG_P015",100
"181",-422.791643098433,"ACDG_P015",25
"182",859.576857310487,"ACDG_P015",50
"183",-757.614959325991,"ACDG_P015",100
"184",-1801.80715099699,"ACDG_P015",25
"185",-1734.15267952415,"ACDG_P015",50
"186",-4487.72519645147,"ACDG_P015",100
"187",-1252.39780447018,"ACDG_P015",25
"188",-1493.84374543419,"ACDG_P015",50
"189",2524.8182891761,"ACDG_P015",100
"190",1355.3335544494,"ACDG_P015",25
"191",-808.297898635472,"ACDG_P015",50
"192",-2487.06539837463,"ACDG_P015",100
"193",-623.842904789024,"ACDG_P015",25
"194",-2063.68582764058,"ACDG_P015",50
"195",240.313697580335,"ACDG_P015",100
"196",-338.59101690285,"ACDG_P015",25
"197",-1163.68057842122,"ACDG_P015",50
"198",8571.4439521239,"ACDG_P015",100
"199",-531.703573385021,"ACDG_P015",25
"200",-1274.71700415821,"ACDG_P015",50
"201",-2710.28775864412,"ACDG_P015",100
"202",-1443.14150549029,"ACDG_P015",25
"203",-2903.46470123748,"ACDG_P015",50
"204",-4272.36443085372,"ACDG_P015",100
"205",8881.48288192981,"ACDG_P015",25
"206",-929.880618236668,"ACDG_P015",50
"207",7351.44419071733,"ACDG_P015",100
"208",-721.799933246191,"ACDG_P015",25
"209",-2030.59628696414,"ACDG_P015",50
"210",-2881.91209447765,"ACDG_P015",100
"211",-976.515126693004,"ACDG_P015",25
"212",-1030.59816215208,"ACDG_P015",50
"213",-4559.19016117058,"ACDG_P015",100
"214",315.913014013262,"ACDG_P015",25
"215",-2892.69547568753,"ACDG_P015",50
"216",2188.50997255137,"ACDG_P015",100
"217",-875.086170366965,"ACDG_P015",25
"218",-757.167486362683,"ACDG_P015",50
"219",-3473.7377269268,"ACDG_P015",100
"220",-442.249594092718,"ACDG_P015",25
"221",-2318.61651813128,"ACDG_P015",50
"222",763.580469591689,"ACDG_P015",100
"223",2747.40895005548,"ACDG_P015",25
"224",2325.56463823188,"ACDG_P015",50
"225",4157.48205677362,"ACDG_P015",100
"226",112.990607187035,"ACDG_P015",25
"227",-1130.94269016388,"ACDG_P015",50
"228",-3142.63558489498,"ACDG_P015",100
"229",-31.7529093900812,"ACDG_P015",25
"230",-2966.40717899252,"ACDG_P015",50
"231",-2969.14868009617,"ACDG_P015",100
"232",-1550.90361103564,"ACDG_P015",25
"233",-2393.46028590493,"ACDG_P015",50
"234",7412.57578939697,"ACDG_P015",100
"235",-1134.73532235154,"ACDG_P015",25
"236",1621.6469800963,"ACDG_P015",50
"237",-3196.10001433725,"ACDG_P015",100
"238",-968.61217006261,"ACDG_P015",25
"239",1278.07552358779,"ACDG_P015",50
"240",-1062.92059460504,"ACDG_P015",100
"241",-1055.11072313105,"ACDG_P015",25
"242",-1313.48166467948,"ACDG_P015",50
"243",-968.531014480221,"ACDG_P015",100
"244",-301.67720577502,"ACDG_P015",25
"245",-347.424719879375,"ACDG_P015",50
"246",-739.197954050091,"ACDG_P015",100
"247",1096.4990858438,"ACDG_P015",25
"248",-2012.75350268043,"ACDG_P015",50
"249",-2350.21672737197,"ACDG_P015",100
"250",-253.528790289682,"ACDG_P015",25
"251",-509.908011556632,"ACDG_P015",50
"252",-3939.89091608321,"ACDG_P015",100
"253",-1170.41132429335,"ACDG_P015",25
"254",-2517.91756548482,"ACDG_P015",50
"255",-592.399542615778,"ACDG_P015",100
"256",-730.768019495416,"ACDG_P015",25
"257",2466.92749463595,"ACDG_P015",50
"258",-3775.70907405994,"ACDG_P015",100
"259",-411.490218998631,"ACDG_P015",25
"260",-3145.85917143384,"ACDG_P015",50
"261",7119.60080610562,"ACDG_P015",100
"262",-458.858863341273,"ACDG_P015",25
"263",-957.701243194926,"ACDG_P015",50
"264",-908.662457145751,"ACDG_P015",100
"265",-2266.13082329251,"ACDG_P015",25
"266",-980.785537779157,"ACDG_P015",50
"267",-2429.21883553528,"ACDG_P015",100
"268",1290.52212714514,"ACDG_P015",25
"269",-1693.80968022873,"ACDG_P015",50
"270",-2303.20246745565,"ACDG_P015",100
"271",-2091.09392168681,"ACDG_P015",25
"272",-2229.79690691945,"ACDG_P015",50
"273",-787.111270948721,"ACDG_P015",100
"274",-1056.35146368068,"ACDG_P015",25
"275",-1908.22757521979,"ACDG_P015",50
"276",-2791.89035721269,"ACDG_P015",100
"277",-1260.92758228004,"ACDG_P015",25
"278",-46.223498103267,"ACDG_P015",50
"279",-3223.609269604,"ACDG_P015",100
"280",-662.078663230059,"ACDG_P015",25
"281",-601.783003827353,"ACDG_P015",50
"282",-2589.95674999902,"ACDG_P015",100
"283",-499.450277739932,"ACDG_P015",25
"284",-1810.06709368646,"ACDG_P015",50
"285",-4084.3371686434,"ACDG_P015",100
"286",-1884.42297589534,"ACDG_P015",25
"287",-1638.35199279082,"ACDG_P015",50
"288",-3053.6110098082,"ACDG_P015",100
"289",56.814614707022,"ACDG_P015",25
"290",-2708.51266236108,"ACDG_P015",50
"291",-4680.06884026629,"ACDG_P015",100
"292",-1675.20640794726,"ACDG_P015",25
"293",882.837173558743,"ACDG_P015",50
"294",-4717.51870096303,"ACDG_P015",100
"295",-2270.73731508461,"ACDG_P015",25
"296",3403.71544113991,"ACDG_P015",50
"297",15665.6502753217,"ACDG_P015",100
"298",-1998.38170677004,"ACDG_P015",25
"299",-1705.24397044195,"ACDG_P015",50
"300",-4222.41722689607,"ACDG_P015",100
"301",-4047.96436085514,"ACDG_P016",25
"302",-4721.40283699753,"ACDG_P016",50
"303",2950.17157600811,"ACDG_P016",100
"304",-1040.35819506602,"ACDG_P016",25
"305",1643.51717352169,"ACDG_P016",50
"306",-2948.77025889399,"ACDG_P016",100
"307",2266.91413138399,"ACDG_P016",25
"308",-4404.47572548091,"ACDG_P016",50
"309",-4008.85524616973,"ACDG_P016",100
"310",3067.76078753581,"ACDG_P016",25
"311",6550.49630044494,"ACDG_P016",50
"312",-7002.71471355329,"ACDG_P016",100
"313",2508.82310568946,"ACDG_P016",25
"314",-7071.72126594253,"ACDG_P016",50
"315",-6686.30817364386,"ACDG_P016",100
"316",-94.9825107592915,"ACDG_P016",25
"317",4432.73755013588,"ACDG_P016",50
"318",331.384008912719,"ACDG_P016",100
"319",1589.401969306,"ACDG_P016",25
"320",-5971.67900771333,"ACDG_P016",50
"321",5854.05856997371,"ACDG_P016",100
"322",2216.82765789097,"ACDG_P016",25
"323",3894.68821356032,"ACDG_P016",50
"324",-1972.05804287136,"ACDG_P016",100
"325",4474.91954266361,"ACDG_P016",25
"326",-1573.74810506555,"ACDG_P016",50
"327",-3670.36184845012,"ACDG_P016",100
"328",147.226944738562,"ACDG_P016",25
"329",-7795.36441908672,"ACDG_P016",50
"330",-8926.84250631163,"ACDG_P016",100
"331",579.054291120847,"ACDG_P016",25
"332",-24.785167822527,"ACDG_P016",50
"333",-6387.83431734197,"ACDG_P016",100
"334",608.357761889056,"ACDG_P016",25
"335",-536.88978453126,"ACDG_P016",50
"336",667.278235347301,"ACDG_P016",100
"337",-783.96567072373,"ACDG_P016",25
"338",-3432.98073528131,"ACDG_P016",50
"339",5556.19389747514,"ACDG_P016",100
"340",-1241.19266701807,"ACDG_P016",25
"341",1773.87991210012,"ACDG_P016",50
"342",-4090.12516416865,"ACDG_P016",100
"343",-3994.75074565571,"ACDG_P016",25
"344",-3977.69338980614,"ACDG_P016",50
"345",-3751.45388755106,"ACDG_P016",100
"346",2888.62166442457,"ACDG_P016",25
"347",168.606540918787,"ACDG_P016",50
"348",-947.155298965255,"ACDG_P016",100
"349",-334.231261663255,"ACDG_P016",25
"350",-979.531580620183,"ACDG_P016",50
"351",-9997.21585248972,"ACDG_P016",100
"352",-1763.31407925676,"ACDG_P016",25
"353",-8332.37752177558,"ACDG_P016",50
"354",-8461.86356899355,"ACDG_P016",100
"355",814.515740976349,"ACDG_P016",25
"356",-436.814585515211,"ACDG_P016",50
"357",-4727.57626339063,"ACDG_P016",100
"358",-5575.78326411659,"ACDG_P016",25
"359",-2502.44190843779,"ACDG_P016",50
"360",-4792.83655432519,"ACDG_P016",100
"361",5164.20243690495,"ACDG_P016",25
"362",-1276.75654553331,"ACDG_P016",50
"363",8121.86781960583,"ACDG_P016",100
"364",-1516.2508171369,"ACDG_P016",25
"365",10180.9902372203,"ACDG_P016",50
"366",-3762.74871788599,"ACDG_P016",100
"367",-2959.03612932633,"ACDG_P016",25
"368",-1117.81514277167,"ACDG_P016",50
"369",681.021260296722,"ACDG_P016",100
"370",-2486.20946448183,"ACDG_P016",25
"371",-2008.67175959604,"ACDG_P016",50
"372",2392.75561957451,"ACDG_P016",100
"373",-2761.79405947874,"ACDG_P016",25
"374",1401.93155957511,"ACDG_P016",50
"375",-2103.60372174502,"ACDG_P016",100
"376",-3351.44694475914,"ACDG_P016",25
"377",-2119.74749208218,"ACDG_P016",50
"378",-4465.79385804944,"ACDG_P016",100
"379",-4869.19653654683,"ACDG_P016",25
"380",-426.106802850089,"ACDG_P016",50
"381",894.979593550757,"ACDG_P016",100
"382",2738.13058703035,"ACDG_P016",25
"383",-2117.62940481873,"ACDG_P016",50
"384",-2032.411250331,"ACDG_P016",100
"385",-2335.66995693248,"ACDG_P016",25
"386",2021.5304470424,"ACDG_P016",50
"387",-3787.29056733928,"ACDG_P016",100
"388",-1420.74029655955,"ACDG_P016",25
"389",-1350.74273994964,"ACDG_P016",50
"390",667.341056750098,"ACDG_P016",100
"391",-30.6592036018264,"ACDG_P016",25
"392",-3080.02266376893,"ACDG_P016",50
"393",-1064.61030562874,"ACDG_P016",100
"394",-3872.46762728138,"ACDG_P016",25
"395",-6293.13809891863,"ACDG_P016",50
"396",-3428.3418098359,"ACDG_P016",100
"397",596.393549972068,"ACDG_P016",25
"398",-232.432378910249,"ACDG_P016",50
"399",-1888.07788247595,"ACDG_P016",100
"400",-939.607284455473,"ACDG_P016",25
"401",-3673.6781400849,"ACDG_P016",50
"402",-1767.26848484774,"ACDG_P016",100
"403",523.043380660791,"ACDG_P016",25
"404",1009.58490005034,"ACDG_P016",50
"405",2789.07643862141,"ACDG_P016",100
"406",2322.42745468317,"ACDG_P016",25
"407",-3707.254799032,"ACDG_P016",50
"408",-47.2394436946779,"ACDG_P016",100
"409",2929.03880711063,"ACDG_P016",25
"410",-3727.78911709099,"ACDG_P016",50
"411",-6302.55829538824,"ACDG_P016",100
"412",-1731.36863172156,"ACDG_P016",25
"413",-2128.49988315115,"ACDG_P016",50
"414",2791.618495537,"ACDG_P016",100
"415",-2836.4981204308,"ACDG_P016",25
"416",-3520.59994059193,"ACDG_P016",50
"417",5322.54338889971,"ACDG_P016",100
"418",-157.659361012949,"ACDG_P016",25
"419",-2940.64528391123,"ACDG_P016",50
"420",7425.31344112195,"ACDG_P016",100
"421",1803.465439583,"ACDG_P016",25
"422",-2177.17964880299,"ACDG_P016",50
"423",-8957.2093675799,"ACDG_P016",100
"424",-4774.54508223382,"ACDG_P016",25
"425",881.003814313794,"ACDG_P016",50
"426",-2422.28931391417,"ACDG_P016",100
"427",-316.957069697266,"ACDG_P016",25
"428",-1524.37851554493,"ACDG_P016",50
"429",2779.87839348885,"ACDG_P016",100
"430",-254.337933808623,"ACDG_P016",25
"431",-6297.31468126018,"ACDG_P016",50
"432",-5705.7778355513,"ACDG_P016",100
"433",-1999.62680875053,"ACDG_P016",25
"434",4305.27443677315,"ACDG_P016",50
"435",-2433.04529298082,"ACDG_P016",100
"436",-1442.35594542939,"ACDG_P016",25
"437",-5745.85993204519,"ACDG_P016",50
"438",-130.461792548973,"ACDG_P016",100
"439",3240.34150133125,"ACDG_P016",25
"440",-4404.39643364924,"ACDG_P016",50
"441",-2249.17732814886,"ACDG_P016",100
"442",4507.20689824509,"ACDG_P016",25
"443",-4924.74699695379,"ACDG_P016",50
"444",4812.60754107204,"ACDG_P016",100
"445",-4723.17771436705,"ACDG_P016",25
"446",2720.96992961847,"ACDG_P016",50
"447",-7016.51343960466,"ACDG_P016",100
"448",5446.4210034982,"ACDG_P016",25
"449",1785.45904265033,"ACDG_P016",50
"450",-1325.26781129264,"ACDG_P016",100
"451",8129.59695165991,"ACDG_P016",25
"452",-3505.16480253814,"ACDG_P016",50
"453",-2548.76854835043,"ACDG_P016",100
"454",-1059.26906444062,"ACDG_P016",25
"455",-640.208872076357,"ACDG_P016",50
"456",-7296.87676983487,"ACDG_P016",100
"457",-588.375468053069,"ACDG_P016",25
"458",-1810.1312871151,"ACDG_P016",50
"459",113.765306351677,"ACDG_P016",100
"460",-889.491374151898,"ACDG_P016",25
"461",-8834.60307611755,"ACDG_P016",50
"462",-7885.7742513328,"ACDG_P016",100
"463",7154.55341666684,"ACDG_P016",25
"464",1233.53498133153,"ACDG_P016",50
"465",-2880.95773403006,"ACDG_P016",100
"466",-285.963730435236,"ACDG_P016",25
"467",3954.39740724018,"ACDG_P016",50
"468",9176.0636617803,"ACDG_P016",100
"469",-2040.3129968493,"ACDG_P016",25
"470",1920.19098752647,"ACDG_P016",50
"471",-4787.12199042112,"ACDG_P016",100
"472",4749.95313633347,"ACDG_P016",25
"473",-3182.51567111534,"ACDG_P016",50
"474",-4770.13508400731,"ACDG_P016",100
"475",4431.13068832658,"ACDG_P016",25
"476",-1396.55072272493,"ACDG_P016",50
"477",-7077.61603318295,"ACDG_P016",100
"478",-3939.06658859132,"ACDG_P016",25
"479",-2575.6393731288,"ACDG_P016",50
"480",-1375.02349258208,"ACDG_P016",100
"481",-5675.15264652393,"ACDG_P016",25
"482",1480.18489872426,"ACDG_P016",50
"483",-2437.48819511087,"ACDG_P016",100
"484",3390.5239187007,"ACDG_P016",25
"485",-3575.68222875713,"ACDG_P016",50
"486",-1167.09853043026,"ACDG_P016",100
"487",3491.51529539825,"ACDG_P016",25
"488",3478.0419112214,"ACDG_P016",50
"489",-3706.86987107791,"ACDG_P016",100
"490",2291.84128962303,"ACDG_P016",25
"491",-3112.97836578221,"ACDG_P016",50
"492",-98.7550712236552,"ACDG_P016",100
"493",2300.74269707353,"ACDG_P016",25
"494",-6712.5875106141,"ACDG_P016",50
"495",-1456.26929712968,"ACDG_P016",100
"496",-4445.82589037504,"ACDG_P016",25
"497",-1335.34881452672,"ACDG_P016",50
"498",-2422.9328107019,"ACDG_P016",100
"499",-558.977748589125,"ACDG_P016",25
"500",-7708.31193985313,"ACDG_P016",50
"501",-3371.39626892898,"ACDG_P016",100
"502",4724.21072410379,"ACDG_P016",25
"503",414.023309586773,"ACDG_P016",50
"504",-5906.21633927047,"ACDG_P016",100
"505",-1027.84878225808,"ACDG_P016",25
"506",-3775.70850356089,"ACDG_P016",50
"507",6288.06179177764,"ACDG_P016",100
"508",291.140125696198,"ACDG_P016",25
"509",-2561.54738367451,"ACDG_P016",50
"510",-5270.02801228702,"ACDG_P016",100
"511",-1467.07987387312,"ACDG_P016",25
"512",-590.056556779688,"ACDG_P016",50
"513",-8482.39789672187,"ACDG_P016",100
"514",1491.45146428817,"ACDG_P016",25
"515",3321.29239194366,"ACDG_P016",50
"516",-2937.60663641503,"ACDG_P016",100
"517",-4078.54303831546,"ACDG_P016",25
"518",-5786.02001169985,"ACDG_P016",50
"519",-6394.58217761872,"ACDG_P016",100
"520",827.074900938198,"ACDG_P016",25
"521",-9332.31371912101,"ACDG_P016",50
"522",-6068.98858056255,"ACDG_P016",100
"523",-1320.86142508188,"ACDG_P016",25
"524",-3564.41556145428,"ACDG_P016",50
"525",-3934.3995350984,"ACDG_P016",100
"526",6476.93043055365,"ACDG_P016",25
"527",-6099.86787423451,"ACDG_P016",50
"528",-3988.53600144622,"ACDG_P016",100
"529",-2450.81432754424,"ACDG_P016",25
"530",-5379.61712084871,"ACDG_P016",50
"531",2631.32903471563,"ACDG_P016",100
"532",-1113.74161496985,"ACDG_P016",25
"533",-9036.04040191858,"ACDG_P016",50
"534",-2662.86607269733,"ACDG_P016",100
"535",342.624037887639,"ACDG_P016",25
"536",-4936.81894245904,"ACDG_P016",50
"537",-2925.14412512811,"ACDG_P016",100
"538",-2801.18196877788,"ACDG_P016",25
"539",1517.82925702483,"ACDG_P016",50
"540",-3143.28479660093,"ACDG_P016",100
"541",2903.619383315,"ACDG_P016",25
"542",-895.402334134356,"ACDG_P016",50
"543",-4170.83669035608,"ACDG_P016",100
"544",-1485.87348272916,"ACDG_P016",25
"545",6238.98070926784,"ACDG_P016",50
"546",-2824.87617430175,"ACDG_P016",100
"547",-3897.8749810255,"ACDG_P016",25
"548",-3173.38422457915,"ACDG_P016",50
"549",3262.90965583822,"ACDG_P016",100
"550",1450.21812289394,"ACDG_P016",25
"551",-440.081242488726,"ACDG_P016",50
"552",1155.98950519215,"ACDG_P016",100
"553",-2163.50131892631,"ACDG_P016",25
"554",-3894.34418867787,"ACDG_P016",50
"555",-2148.50202865928,"ACDG_P016",100
"556",1821.86781100754,"ACDG_P016",25
"557",4535.17924870001,"ACDG_P016",50
"558",-1260.37744990995,"ACDG_P016",100
"559",-1667.88689434403,"ACDG_P016",25
"560",-790.56389153027,"ACDG_P016",50
"561",625.300935187086,"ACDG_P016",100
"562",-1014.02299511584,"ACDG_P016",25
"563",-3415.35381109023,"ACDG_P016",50
"564",-2538.015623541,"ACDG_P016",100
"565",915.306750289135,"ACDG_P016",25
"566",-993.488988943776,"ACDG_P016",50
"567",-9341.36436044148,"ACDG_P016",100
"568",-1335.03518335006,"ACDG_P016",25
"569",-5832.41650330526,"ACDG_P016",50
"570",-4384.03687237535,"ACDG_P016",100
"571",-2251.11799621556,"ACDG_P016",25
"572",-2451.31658703685,"ACDG_P016",50
"573",-689.72333021852,"ACDG_P016",100
"574",-4751.41182746258,"ACDG_P016",25
"575",2114.75791481129,"ACDG_P016",50
"576",-7739.61867231893,"ACDG_P016",100
"577",1368.30865302394,"ACDG_P016",25
"578",3182.17299746163,"ACDG_P016",50
"579",3433.48656894971,"ACDG_P016",100
"580",-3579.98590403749,"ACDG_P016",25
"581",-2607.43345422743,"ACDG_P016",50
"582",2098.37737226966,"ACDG_P016",100
"583",1785.08366777006,"ACDG_P016",25
"584",-1429.97731369879,"ACDG_P016",50
"585",-5153.61767094067,"ACDG_P016",100
"586",-191.253556293756,"ACDG_P016",25
"587",-5424.53232461197,"ACDG_P016",50
"588",-2501.9995673536,"ACDG_P016",100
"589",-2140.44841307236,"ACDG_P016",25
"590",2396.58597755927,"ACDG_P016",50
"591",-9558.48972703205,"ACDG_P016",100
"592",-6850.86572057795,"ACDG_P016",25
"593",3603.09253322345,"ACDG_P016",50
"594",1377.09244365533,"ACDG_P016",100
"595",-1680.21907612396,"ACDG_P016",25
"596",-6891.93300667047,"ACDG_P016",50
"597",959.862185326579,"ACDG_P016",100
"598",-2296.66693644747,"ACDG_P016",25
"599",-1184.51455221602,"ACDG_P016",50
"600",-5203.43807541285,"ACDG_P016",100
