"","AGB_Change","Plot","PercentRemoved"
"601",9486.24651134294,"ACDG_P041",25
"602",-18521.9512473662,"ACDG_P041",50
"603",-27692.2441099621,"ACDG_P041",100
"604",-6635.50067480147,"ACDG_P041",25
"605",-757.638991607062,"ACDG_P041",50
"606",-11776.6875388724,"ACDG_P041",100
"607",8896.63354702748,"ACDG_P041",25
"608",-4596.27158861305,"ACDG_P041",50
"609",-28054.454952175,"ACDG_P041",100
"610",-13244.6064243919,"ACDG_P041",25
"611",1742.47489997541,"ACDG_P041",50
"612",-24026.1663823795,"ACDG_P041",100
"613",7841.83096606709,"ACDG_P041",25
"614",-16340.2298915301,"ACDG_P041",50
"615",-25141.7561491624,"ACDG_P041",100
"616",-15438.8989349536,"ACDG_P041",25
"617",-17795.8297720726,"ACDG_P041",50
"618",-24577.3365431804,"ACDG_P041",100
"619",-2674.44874626322,"ACDG_P041",25
"620",-13388.7401572188,"ACDG_P041",50
"621",-23566.9014458857,"ACDG_P041",100
"622",-24.5154899088666,"ACDG_P041",25
"623",-18295.566918971,"ACDG_P041",50
"624",-28971.7685404193,"ACDG_P041",100
"625",-1373.65584943665,"ACDG_P041",25
"626",-6180.07165758149,"ACDG_P041",50
"627",-22178.4024371708,"ACDG_P041",100
"628",18666.3529828274,"ACDG_P041",25
"629",12108.1056775408,"ACDG_P041",50
"630",-10935.1314015619,"ACDG_P041",100
"631",-1938.97999691195,"ACDG_P041",25
"632",-11320.7397554971,"ACDG_P041",50
"633",-13947.85942726,"ACDG_P041",100
"634",6010.66319812177,"ACDG_P041",25
"635",-20174.4911205036,"ACDG_P041",50
"636",-18605.3463515091,"ACDG_P041",100
"637",-14998.637474342,"ACDG_P041",25
"638",-14885.3854640232,"ACDG_P041",50
"639",-10446.3656786443,"ACDG_P041",100
"640",-2989.79237180657,"ACDG_P041",25
"641",-10908.3516890835,"ACDG_P041",50
"642",-24786.7739511305,"ACDG_P041",100
"643",752.015777735098,"ACDG_P041",25
"644",-6041.96824204037,"ACDG_P041",50
"645",-17623.4544616248,"ACDG_P041",100
"646",-4526.85119136336,"ACDG_P041",25
"647",3930.0644297938,"ACDG_P041",50
"648",-15785.8890567692,"ACDG_P041",100
"649",-5004.80203310592,"ACDG_P041",25
"650",-30988.685279921,"ACDG_P041",50
"651",-26639.5966505539,"ACDG_P041",100
"652",930.383350177319,"ACDG_P041",25
"653",-14930.8832938259,"ACDG_P041",50
"654",-29984.4109258039,"ACDG_P041",100
"655",-808.85114902613,"ACDG_P041",25
"656",-6769.67552325723,"ACDG_P041",50
"657",-38952.6956783542,"ACDG_P041",100
"658",-28337.2766226875,"ACDG_P041",25
"659",-2942.57186702202,"ACDG_P041",50
"660",-19994.5060845918,"ACDG_P041",100
"661",-12295.6402420484,"ACDG_P041",25
"662",-1329.45186536334,"ACDG_P041",50
"663",-17984.0593147731,"ACDG_P041",100
"664",-51.8257538605831,"ACDG_P041",25
"665",-3740.38644223893,"ACDG_P041",50
"666",-8277.87239675678,"ACDG_P041",100
"667",3589.9861252915,"ACDG_P041",25
"668",-17775.2421957785,"ACDG_P041",50
"669",-30649.9572176925,"ACDG_P041",100
"670",6102.73408280063,"ACDG_P041",25
"671",-1931.74301723612,"ACDG_P041",50
"672",-17134.3928475813,"ACDG_P041",100
"673",-16738.9234742655,"ACDG_P041",25
"674",-1960.35651567124,"ACDG_P041",50
"675",-28372.056254316,"ACDG_P041",100
"676",1761.00477738638,"ACDG_P041",25
"677",-1605.60419225984,"ACDG_P041",50
"678",-29109.9174895139,"ACDG_P041",100
"679",-5866.33945556002,"ACDG_P041",25
"680",-12938.1889493961,"ACDG_P041",50
"681",-21407.7747524403,"ACDG_P041",100
"682",-6518.4687845321,"ACDG_P041",25
"683",-4710.81610805658,"ACDG_P041",50
"684",-12562.8002543639,"ACDG_P041",100
"685",-16941.4192247152,"ACDG_P041",25
"686",-2751.8759792354,"ACDG_P041",50
"687",-11315.9676156351,"ACDG_P041",100
"688",-21190.403282201,"ACDG_P041",25
"689",-35900.4716109697,"ACDG_P041",50
"690",-37986.5349732816,"ACDG_P041",100
"691",-20887.3007359215,"ACDG_P041",25
"692",6925.94223568705,"ACDG_P041",50
"693",-34453.7559182384,"ACDG_P041",100
"694",16398.4920111721,"ACDG_P041",25
"695",-28086.2154088949,"ACDG_P041",50
"696",-4334.3291100057,"ACDG_P041",100
"697",14910.137760343,"ACDG_P041",25
"698",-15400.1857791317,"ACDG_P041",50
"699",-15050.4274865068,"ACDG_P041",100
"700",7670.96482274518,"ACDG_P041",25
"701",-15742.2554895407,"ACDG_P041",50
"702",-13029.4081355235,"ACDG_P041",100
"703",10363.0289511101,"ACDG_P041",25
"704",1794.02033080772,"ACDG_P041",50
"705",-29422.1819601179,"ACDG_P041",100
"706",1177.99673068081,"ACDG_P041",25
"707",-13308.7920427448,"ACDG_P041",50
"708",-8158.73722206987,"ACDG_P041",100
"709",-26470.036130924,"ACDG_P041",25
"710",-23091.8214766887,"ACDG_P041",50
"711",-27040.6305872702,"ACDG_P041",100
"712",-27901.7585497598,"ACDG_P041",25
"713",841.520101916743,"ACDG_P041",50
"714",-28358.4365045763,"ACDG_P041",100
"715",78.7151058769668,"ACDG_P041",25
"716",-20989.0205701255,"ACDG_P041",50
"717",-14343.7343595041,"ACDG_P041",100
"718",-1541.16746404517,"ACDG_P041",25
"719",-826.352902268583,"ACDG_P041",50
"720",-34346.7979465811,"ACDG_P041",100
"721",-1705.43159184681,"ACDG_P041",25
"722",-21625.5633825354,"ACDG_P041",50
"723",-22053.5013264096,"ACDG_P041",100
"724",-28669.4316764488,"ACDG_P041",25
"725",-4572.49145337468,"ACDG_P041",50
"726",-33274.5389253261,"ACDG_P041",100
"727",-19094.064991812,"ACDG_P041",25
"728",-3602.03729612497,"ACDG_P041",50
"729",-26896.9548639526,"ACDG_P041",100
"730",-5606.25933378475,"ACDG_P041",25
"731",-23056.9669328281,"ACDG_P041",50
"732",-13228.2020725874,"ACDG_P041",100
"733",4886.35394697002,"ACDG_P041",25
"734",-6685.7832044168,"ACDG_P041",50
"735",-17909.1668150433,"ACDG_P041",100
"736",1830.52540706412,"ACDG_P041",25
"737",-5352.64750507753,"ACDG_P041",50
"738",-16757.3479761669,"ACDG_P041",100
"739",-1574.78747083416,"ACDG_P041",25
"740",-9152.24780930969,"ACDG_P041",50
"741",-14213.1729392853,"ACDG_P041",100
"742",-1046.56558296399,"ACDG_P041",25
"743",-4878.31124296418,"ACDG_P041",50
"744",-23931.2209133466,"ACDG_P041",100
"745",-10355.6485046319,"ACDG_P041",25
"746",-6547.28356718383,"ACDG_P041",50
"747",-6163.04973954085,"ACDG_P041",100
"748",-4145.04233444354,"ACDG_P041",25
"749",-11812.6951538437,"ACDG_P041",50
"750",-10536.3660678205,"ACDG_P041",100
"751",-16749.0930303401,"ACDG_P041",25
"752",13284.5225395181,"ACDG_P041",50
"753",-26764.5431022097,"ACDG_P041",100
"754",-9388.56674981338,"ACDG_P041",25
"755",2438.6632686496,"ACDG_P041",50
"756",-15706.8707046548,"ACDG_P041",100
"757",866.016170785413,"ACDG_P041",25
"758",-18693.4676919043,"ACDG_P041",50
"759",-20767.5727390856,"ACDG_P041",100
"760",5704.50698134064,"ACDG_P041",25
"761",-18412.0502813333,"ACDG_P041",50
"762",-20061.8372786762,"ACDG_P041",100
"763",1430.82804197696,"ACDG_P041",25
"764",-23928.7967425145,"ACDG_P041",50
"765",-22844.4728948326,"ACDG_P041",100
"766",-7877.21317348548,"ACDG_P041",25
"767",-15775.0012303933,"ACDG_P041",50
"768",-18816.9052764967,"ACDG_P041",100
"769",-27398.1195348004,"ACDG_P041",25
"770",-14322.5805556372,"ACDG_P041",50
"771",-24740.2524648715,"ACDG_P041",100
"772",-2043.17609037476,"ACDG_P041",25
"773",-15275.6523665539,"ACDG_P041",50
"774",-15977.0646880056,"ACDG_P041",100
"775",570.486116360582,"ACDG_P041",25
"776",-2691.70113101217,"ACDG_P041",50
"777",-25204.7902065338,"ACDG_P041",100
"778",4404.34733939636,"ACDG_P041",25
"779",4014.32690662087,"ACDG_P041",50
"780",-18454.9365147644,"ACDG_P041",100
"781",1514.2851760909,"ACDG_P041",25
"782",-19023.7431730546,"ACDG_P041",50
"783",-6026.9055009674,"ACDG_P041",100
"784",-1209.83661293512,"ACDG_P041",25
"785",-20539.7992362871,"ACDG_P041",50
"786",-31040.2734338529,"ACDG_P041",100
"787",-904.481678087439,"ACDG_P041",25
"788",-29539.72120856,"ACDG_P041",50
"789",-26278.3897036694,"ACDG_P041",100
"790",-14867.6424995237,"ACDG_P041",25
"791",-30509.6907885399,"ACDG_P041",50
"792",-31691.2905339422,"ACDG_P041",100
"793",-16264.09625886,"ACDG_P041",25
"794",-30557.9328001594,"ACDG_P041",50
"795",-29812.8217984233,"ACDG_P041",100
"796",-7922.19369412411,"ACDG_P041",25
"797",716.177732917073,"ACDG_P041",50
"798",-29258.6045735775,"ACDG_P041",100
"799",-1940.69618227665,"ACDG_P041",25
"800",-31703.5475994035,"ACDG_P041",50
"801",-13857.3184969662,"ACDG_P041",100
"802",-2277.47968395276,"ACDG_P041",25
"803",-4399.05538630363,"ACDG_P041",50
"804",-10256.4939010164,"ACDG_P041",100
"805",5052.95131047204,"ACDG_P041",25
"806",-5713.67519244272,"ACDG_P041",50
"807",-3127.74203854572,"ACDG_P041",100
"808",1098.3357837185,"ACDG_P041",25
"809",-8826.26158736937,"ACDG_P041",50
"810",-20202.9373661863,"ACDG_P041",100
"811",-12728.689668288,"ACDG_P041",25
"812",-16457.2617795514,"ACDG_P041",50
"813",-13847.296774709,"ACDG_P041",100
"814",-9680.88706230425,"ACDG_P041",25
"815",-20799.3017659909,"ACDG_P041",50
"816",-29187.3280238328,"ACDG_P041",100
"817",-1871.7415390879,"ACDG_P041",25
"818",-15541.0677512044,"ACDG_P041",50
"819",-25132.6704669839,"ACDG_P041",100
"820",-29589.9535633948,"ACDG_P041",25
"821",4912.20313381177,"ACDG_P041",50
"822",-19621.9226285271,"ACDG_P041",100
"823",-9595.81252474105,"ACDG_P041",25
"824",17078.2495991412,"ACDG_P041",50
"825",-20977.6214795742,"ACDG_P041",100
"826",-15620.167917418,"ACDG_P041",25
"827",10916.9777608572,"ACDG_P041",50
"828",-36832.1149680543,"ACDG_P041",100
"829",-1145.06970836216,"ACDG_P041",25
"830",-17070.195397893,"ACDG_P041",50
"831",-7646.03409691679,"ACDG_P041",100
"832",-8556.93228388857,"ACDG_P041",25
"833",2472.78257161012,"ACDG_P041",50
"834",-27453.499016744,"ACDG_P041",100
"835",-10802.1461451902,"ACDG_P041",25
"836",8749.57675988082,"ACDG_P041",50
"837",-26623.692050729,"ACDG_P041",100
"838",-676.440381722467,"ACDG_P041",25
"839",-11180.3763688219,"ACDG_P041",50
"840",-34363.6140848453,"ACDG_P041",100
"841",-4980.53451924113,"ACDG_P041",25
"842",-34204.5839017295,"ACDG_P041",50
"843",-29634.0104170284,"ACDG_P041",100
"844",1205.35406706319,"ACDG_P041",25
"845",-14583.5455783841,"ACDG_P041",50
"846",-2540.90596978209,"ACDG_P041",100
"847",-22657.9930419294,"ACDG_P041",25
"848",10292.4872471334,"ACDG_P041",50
"849",-28108.4078424314,"ACDG_P041",100
"850",-9509.82285611471,"ACDG_P041",25
"851",-823.60069161799,"ACDG_P041",50
"852",-21667.2165786657,"ACDG_P041",100
"853",5303.05037237692,"ACDG_P041",25
"854",-10767.5767449616,"ACDG_P041",50
"855",-2649.71151694417,"ACDG_P041",100
"856",7853.91876274551,"ACDG_P041",25
"857",-17243.5723220526,"ACDG_P041",50
"858",-37183.3770661844,"ACDG_P041",100
"859",-4923.8396399683,"ACDG_P041",25
"860",-25284.6054756896,"ACDG_P041",50
"861",-18857.5741284509,"ACDG_P041",100
"862",5287.77863575984,"ACDG_P041",25
"863",-12744.7690491389,"ACDG_P041",50
"864",-10606.668913315,"ACDG_P041",100
"865",-15813.3889287919,"ACDG_P041",25
"866",-1990.31260010338,"ACDG_P041",50
"867",-35623.6453023323,"ACDG_P041",100
"868",1329.18536470906,"ACDG_P041",25
"869",-12520.8129550802,"ACDG_P041",50
"870",-32785.3635418527,"ACDG_P041",100
"871",-14817.931367796,"ACDG_P041",25
"872",-12459.8926029183,"ACDG_P041",50
"873",-5921.43958698836,"ACDG_P041",100
"874",2199.82494911883,"ACDG_P041",25
"875",16075.9312951081,"ACDG_P041",50
"876",-21060.4702559522,"ACDG_P041",100
"877",5572.53686133708,"ACDG_P041",25
"878",-35739.6281753757,"ACDG_P041",50
"879",-10506.7484561621,"ACDG_P041",100
"880",-32067.9575492303,"ACDG_P041",25
"881",-17510.3511316307,"ACDG_P041",50
"882",-25488.4648130345,"ACDG_P041",100
"883",-2007.66737184569,"ACDG_P041",25
"884",-8299.9737290605,"ACDG_P041",50
"885",-13839.2987612913,"ACDG_P041",100
"886",-11109.0815171844,"ACDG_P041",25
"887",-15587.585039466,"ACDG_P041",50
"888",-33933.1741817831,"ACDG_P041",100
"889",2590.2679203609,"ACDG_P041",25
"890",15076.0689744875,"ACDG_P041",50
"891",-17649.475683067,"ACDG_P041",100
"892",-27837.6721676389,"ACDG_P041",25
"893",1410.66285376286,"ACDG_P041",50
"894",-12766.9184759313,"ACDG_P041",100
"895",-2787.94325848116,"ACDG_P041",25
"896",4448.1056193533,"ACDG_P041",50
"897",-29628.824611585,"ACDG_P041",100
"898",-15221.5764877453,"ACDG_P041",25
"899",-25892.0144261456,"ACDG_P041",50
"900",-26179.903988226,"ACDG_P041",100
"901",-4020.14666410378,"ACDG_P052",25
"902",-1948.81198500673,"ACDG_P052",50
"903",9930.53190097294,"ACDG_P052",100
"904",3405.33328051356,"ACDG_P052",25
"905",-3130.22141472436,"ACDG_P052",50
"906",1489.2688384589,"ACDG_P052",100
"907",167.422405266028,"ACDG_P052",25
"908",-5477.50086186151,"ACDG_P052",50
"909",5243.71305248205,"ACDG_P052",100
"910",674.840920264687,"ACDG_P052",25
"911",3925.13402317444,"ACDG_P052",50
"912",-3772.51119658377,"ACDG_P052",100
"913",-201.564239322557,"ACDG_P052",25
"914",423.563089395524,"ACDG_P052",50
"915",-796.253618056304,"ACDG_P052",100
"916",65336.340455855,"ACDG_P052",25
"917",2815.46478076719,"ACDG_P052",50
"918",1239.01901240242,"ACDG_P052",100
"919",1765.40934386296,"ACDG_P052",25
"920",1886.91222736661,"ACDG_P052",50
"921",773.97126046379,"ACDG_P052",100
"922",94.8457175979274,"ACDG_P052",25
"923",1824.46886294472,"ACDG_P052",50
"924",-1346.09234202525,"ACDG_P052",100
"925",-2546.09083423129,"ACDG_P052",25
"926",-1741.80211125404,"ACDG_P052",50
"927",-948.02276790794,"ACDG_P052",100
"928",-119.798411676136,"ACDG_P052",25
"929",3416.80453220403,"ACDG_P052",50
"930",-5708.86009652875,"ACDG_P052",100
"931",74.333151703584,"ACDG_P052",25
"932",6035.98812055937,"ACDG_P052",50
"933",-3206.3091704883,"ACDG_P052",100
"934",389.505190033175,"ACDG_P052",25
"935",41.2864020923153,"ACDG_P052",50
"936",-281.476356011088,"ACDG_P052",100
"937",2137.21444787318,"ACDG_P052",25
"938",-2423.5080248976,"ACDG_P052",50
"939",-2294.21191599994,"ACDG_P052",100
"940",476.096317982941,"ACDG_P052",25
"941",-4052.15965331456,"ACDG_P052",50
"942",-2739.97107490071,"ACDG_P052",100
"943",-158.376227875211,"ACDG_P052",25
"944",-1279.47844383857,"ACDG_P052",50
"945",1761.37348859227,"ACDG_P052",100
"946",-971.914743597881,"ACDG_P052",25
"947",163.948220995633,"ACDG_P052",50
"948",-4852.25130602755,"ACDG_P052",100
"949",4567.78169319875,"ACDG_P052",25
"950",-2859.63938230998,"ACDG_P052",50
"951",6789.62695836718,"ACDG_P052",100
"952",334.043018806144,"ACDG_P052",25
"953",749.639256194991,"ACDG_P052",50
"954",-3645.57783736166,"ACDG_P052",100
"955",-326.947533684695,"ACDG_P052",25
"956",-3919.3093392821,"ACDG_P052",50
"957",-1032.77536687689,"ACDG_P052",100
"958",1606.77045513658,"ACDG_P052",25
"959",-4250.58903545351,"ACDG_P052",50
"960",-1886.6866897791,"ACDG_P052",100
"961",218.205561506329,"ACDG_P052",25
"962",9111.01341966284,"ACDG_P052",50
"963",62408.9868543954,"ACDG_P052",100
"964",-1706.97108042912,"ACDG_P052",25
"965",15.0116564546479,"ACDG_P052",50
"966",-3194.45722528468,"ACDG_P052",100
"967",18.582318419707,"ACDG_P052",25
"968",336.813428991911,"ACDG_P052",50
"969",64314.947408877,"ACDG_P052",100
"970",9030.17985259957,"ACDG_P052",25
"971",-4238.97453951341,"ACDG_P052",50
"972",-3184.36176839756,"ACDG_P052",100
"973",-811.028355530434,"ACDG_P052",25
"974",-3109.94956030769,"ACDG_P052",50
"975",-350.248729833693,"ACDG_P052",100
"976",-3042.81529387593,"ACDG_P052",25
"977",-1107.56120185944,"ACDG_P052",50
"978",4903.68062596527,"ACDG_P052",100
"979",-1969.41027504814,"ACDG_P052",25
"980",-691.473311382084,"ACDG_P052",50
"981",-4899.50458131675,"ACDG_P052",100
"982",362.837588509632,"ACDG_P052",25
"983",3504.62843992969,"ACDG_P052",50
"984",-904.246454801556,"ACDG_P052",100
"985",-4995.4305787503,"ACDG_P052",25
"986",-4445.71664217659,"ACDG_P052",50
"987",-4184.24807397474,"ACDG_P052",100
"988",165.833172652172,"ACDG_P052",25
"989",-2205.74755017299,"ACDG_P052",50
"990",-4486.79972616237,"ACDG_P052",100
"991",6328.79356762394,"ACDG_P052",25
"992",4622.98684305459,"ACDG_P052",50
"993",-2364.30571297166,"ACDG_P052",100
"994",-2773.39240211633,"ACDG_P052",25
"995",5435.60890229311,"ACDG_P052",50
"996",-5604.12102190795,"ACDG_P052",100
"997",7051.35308300733,"ACDG_P052",25
"998",547.996336846816,"ACDG_P052",50
"999",-2476.31826529381,"ACDG_P052",100
"1000",-708.397165506874,"ACDG_P052",25
"1001",-1444.22989256174,"ACDG_P052",50
"1002",3361.06582702801,"ACDG_P052",100
"1003",1796.47567846673,"ACDG_P052",25
"1004",-98.9864299233304,"ACDG_P052",50
"1005",-1032.95688465182,"ACDG_P052",100
"1006",1213.43304643666,"ACDG_P052",25
"1007",-1676.6221010088,"ACDG_P052",50
"1008",5107.84940917676,"ACDG_P052",100
"1009",10199.9962437304,"ACDG_P052",25
"1010",-5243.62358650929,"ACDG_P052",50
"1011",-781.224010786595,"ACDG_P052",100
"1012",119.261586355395,"ACDG_P052",25
"1013",103.069121832523,"ACDG_P052",50
"1014",-2527.89896045622,"ACDG_P052",100
"1015",-4549.87911163809,"ACDG_P052",25
"1016",-3056.21034587437,"ACDG_P052",50
"1017",-3254.61318164581,"ACDG_P052",100
"1018",-2063.34397731512,"ACDG_P052",25
"1019",1044.52233161099,"ACDG_P052",50
"1020",-980.200929708983,"ACDG_P052",100
"1021",-994.987573544669,"ACDG_P052",25
"1022",-3795.87032971074,"ACDG_P052",50
"1023",71368.2312568664,"ACDG_P052",100
"1024",1357.54993009631,"ACDG_P052",25
"1025",-4312.5798881432,"ACDG_P052",50
"1026",395.638763507828,"ACDG_P052",100
"1027",-291.13226939959,"ACDG_P052",25
"1028",-4424.02926770458,"ACDG_P052",50
"1029",-2108.04705724624,"ACDG_P052",100
"1030",-4652.59006564892,"ACDG_P052",25
"1031",-2860.92620253691,"ACDG_P052",50
"1032",-1414.98425576996,"ACDG_P052",100
"1033",-213.469765606133,"ACDG_P052",25
"1034",-164.852136575908,"ACDG_P052",50
"1035",-2925.45132979797,"ACDG_P052",100
"1036",-4525.60266641737,"ACDG_P052",25
"1037",-1847.28132931088,"ACDG_P052",50
"1038",-5065.89526066367,"ACDG_P052",100
"1039",2742.20146675009,"ACDG_P052",25
"1040",79.9851666945324,"ACDG_P052",50
"1041",-4109.60444542207,"ACDG_P052",100
"1042",819.139934363135,"ACDG_P052",25
"1043",60.2487044276786,"ACDG_P052",50
"1044",-4177.48921654109,"ACDG_P052",100
"1045",-1918.78847226279,"ACDG_P052",25
"1046",5325.15101873127,"ACDG_P052",50
"1047",-5382.62667760043,"ACDG_P052",100
"1048",196.461522388621,"ACDG_P052",25
"1049",-5302.86881980664,"ACDG_P052",50
"1050",2430.93306101882,"ACDG_P052",100
"1051",-2527.16154410408,"ACDG_P052",25
"1052",-4557.9218926093,"ACDG_P052",50
"1053",-5490.18521888007,"ACDG_P052",100
"1054",218.802235168987,"ACDG_P052",25
"1055",-3889.90400247666,"ACDG_P052",50
"1056",-1276.18880210031,"ACDG_P052",100
"1057",-5095.14469291113,"ACDG_P052",25
"1058",-1028.70647325192,"ACDG_P052",50
"1059",1533.57004343244,"ACDG_P052",100
"1060",-910.353732717485,"ACDG_P052",25
"1061",-3674.72720339472,"ACDG_P052",50
"1062",-3715.21297619259,"ACDG_P052",100
"1063",-3567.11456912305,"ACDG_P052",25
"1064",-978.391770957358,"ACDG_P052",50
"1065",-5896.51538202009,"ACDG_P052",100
"1066",4453.12331698326,"ACDG_P052",25
"1067",1329.06176250201,"ACDG_P052",50
"1068",-5172.42643915227,"ACDG_P052",100
"1069",-248.182670082635,"ACDG_P052",25
"1070",-438.323415090854,"ACDG_P052",50
"1071",-5167.10468551214,"ACDG_P052",100
"1072",-2190.04358189765,"ACDG_P052",25
"1073",-3138.22970119753,"ACDG_P052",50
"1074",-1775.66766183218,"ACDG_P052",100
"1075",381.172755590262,"ACDG_P052",25
"1076",-3220.95069839238,"ACDG_P052",50
"1077",-3936.50607774517,"ACDG_P052",100
"1078",752.695728569117,"ACDG_P052",25
"1079",-2945.74264838515,"ACDG_P052",50
"1080",236.761832018819,"ACDG_P052",100
"1081",-1087.27734398202,"ACDG_P052",25
"1082",-775.592971182952,"ACDG_P052",50
"1083",-2145.80723627444,"ACDG_P052",100
"1084",661.101131394535,"ACDG_P052",25
"1085",1507.86495391879,"ACDG_P052",50
"1086",6034.41193621978,"ACDG_P052",100
"1087",2933.5090514998,"ACDG_P052",25
"1088",-2642.61590558619,"ACDG_P052",50
"1089",7439.22269073047,"ACDG_P052",100
"1090",1924.58633181537,"ACDG_P052",25
"1091",689.349312401551,"ACDG_P052",50
"1092",-5916.692287707,"ACDG_P052",100
"1093",-1011.53213641123,"ACDG_P052",25
"1094",-2007.47083669246,"ACDG_P052",50
"1095",818.348516206868,"ACDG_P052",100
"1096",1698.1566624752,"ACDG_P052",25
"1097",1917.61070375846,"ACDG_P052",50
"1098",4627.8456055233,"ACDG_P052",100
"1099",460.051753274282,"ACDG_P052",25
"1100",-180.341378192912,"ACDG_P052",50
"1101",212.927025347977,"ACDG_P052",100
"1102",-4081.70328772237,"ACDG_P052",25
"1103",141.533805910149,"ACDG_P052",50
"1104",-3999.55906372989,"ACDG_P052",100
"1105",2322.95773876153,"ACDG_P052",25
"1106",-5318.26748005903,"ACDG_P052",50
"1107",821.189272003568,"ACDG_P052",100
"1108",-1367.49741393927,"ACDG_P052",25
"1109",4327.46719798114,"ACDG_P052",50
"1110",-239.539959915041,"ACDG_P052",100
"1111",-1894.58322513124,"ACDG_P052",25
"1112",386.621699552255,"ACDG_P052",50
"1113",7624.8766272756,"ACDG_P052",100
"1114",1506.17603314715,"ACDG_P052",25
"1115",2855.1732270433,"ACDG_P052",50
"1116",-1988.77411326201,"ACDG_P052",100
"1117",134.03005241981,"ACDG_P052",25
"1118",650.274406897835,"ACDG_P052",50
"1119",4864.38247196091,"ACDG_P052",100
"1120",-707.420425344433,"ACDG_P052",25
"1121",-3996.43900706494,"ACDG_P052",50
"1122",-1940.49051941742,"ACDG_P052",100
"1123",864.793848906906,"ACDG_P052",25
"1124",-929.130572193186,"ACDG_P052",50
"1125",-2046.13499574011,"ACDG_P052",100
"1126",-3041.450112875,"ACDG_P052",25
"1127",1031.84407721454,"ACDG_P052",50
"1128",61367.4278495903,"ACDG_P052",100
"1129",-1626.98130150023,"ACDG_P052",25
"1130",1660.77145222994,"ACDG_P052",50
"1131",-1792.66290174043,"ACDG_P052",100
"1132",55.0919706053683,"ACDG_P052",25
"1133",-35.7615360834461,"ACDG_P052",50
"1134",-861.404909365054,"ACDG_P052",100
"1135",-1076.70635497451,"ACDG_P052",25
"1136",-3548.6927489615,"ACDG_P052",50
"1137",-3712.20710605357,"ACDG_P052",100
"1138",-4598.93947967686,"ACDG_P052",25
"1139",1443.37609391662,"ACDG_P052",50
"1140",1915.58587090814,"ACDG_P052",100
"1141",1423.58553079018,"ACDG_P052",25
"1142",-185.080785946746,"ACDG_P052",50
"1143",-2286.71157389681,"ACDG_P052",100
"1144",-471.271979023819,"ACDG_P052",25
"1145",10507.2721305877,"ACDG_P052",50
"1146",100.278485440213,"ACDG_P052",100
"1147",-2629.45855322326,"ACDG_P052",25
"1148",-3889.60676138246,"ACDG_P052",50
"1149",-4089.10964334221,"ACDG_P052",100
"1150",7633.18271513161,"ACDG_P052",25
"1151",3407.19565296185,"ACDG_P052",50
"1152",-4586.64139495199,"ACDG_P052",100
"1153",-1260.04609576764,"ACDG_P052",25
"1154",106.497288568818,"ACDG_P052",50
"1155",-1910.85935283784,"ACDG_P052",100
"1156",-203.796393191908,"ACDG_P052",25
"1157",2490.29891550093,"ACDG_P052",50
"1158",-4683.06721776066,"ACDG_P052",100
"1159",-602.558177304774,"ACDG_P052",25
"1160",-3032.34337188865,"ACDG_P052",50
"1161",-2238.19372704855,"ACDG_P052",100
"1162",-178.229742958967,"ACDG_P052",25
"1163",-1046.80925293016,"ACDG_P052",50
"1164",3201.50304816247,"ACDG_P052",100
"1165",-2966.07299189869,"ACDG_P052",25
"1166",-3657.19066406216,"ACDG_P052",50
"1167",-1231.94553676524,"ACDG_P052",100
"1168",-12.2298085456132,"ACDG_P052",25
"1169",-3411.83030024939,"ACDG_P052",50
"1170",-3935.48346060206,"ACDG_P052",100
"1171",1.05472300233669,"ACDG_P052",25
"1172",-2021.8844870757,"ACDG_P052",50
"1173",-2753.07740374544,"ACDG_P052",100
"1174",4048.03505252232,"ACDG_P052",25
"1175",-3467.10454760934,"ACDG_P052",50
"1176",-1979.05834790884,"ACDG_P052",100
"1177",-4047.9302614312,"ACDG_P052",25
"1178",486.856036622572,"ACDG_P052",50
"1179",-5630.03712507963,"ACDG_P052",100
"1180",1344.62656333199,"ACDG_P052",25
"1181",5401.01823179363,"ACDG_P052",50
"1182",2815.64564085117,"ACDG_P052",100
"1183",261.087035015895,"ACDG_P052",25
"1184",-1783.03749980105,"ACDG_P052",50
"1185",4225.77096049124,"ACDG_P052",100
"1186",9333.08137058758,"ACDG_P052",25
"1187",-672.723724018142,"ACDG_P052",50
"1188",-4274.76856150659,"ACDG_P052",100
"1189",1527.77308290245,"ACDG_P052",25
"1190",-4227.5358342804,"ACDG_P052",50
"1191",-4349.23551507347,"ACDG_P052",100
"1192",340.506292093196,"ACDG_P052",25
"1193",-2272.02476101782,"ACDG_P052",50
"1194",2147.75617922415,"ACDG_P052",100
