"","AGB_Change","Plot","PercentRemoved"
"1195",-1042.72320375478,"ACDG_P052",25
"1196",-4191.01940871854,"ACDG_P052",50
"1197",2540.23677809883,"ACDG_P052",100
"1198",-3541.23530719677,"ACDG_P052",25
"1199",2802.92802914919,"ACDG_P052",50
"1200",-3180.58819106186,"ACDG_P052",100
"1201",-934.663683521241,"ACDG_P053",25
"1202",-1176.89342072085,"ACDG_P053",50
"1203",3002.65508892815,"ACDG_P053",100
"1204",3294.95823286998,"ACDG_P053",25
"1205",1490.87350010255,"ACDG_P053",50
"1206",1814.96958833598,"ACDG_P053",100
"1207",2109.8195686301,"ACDG_P053",25
"1208",-452.810813253338,"ACDG_P053",50
"1209",3598.73603171727,"ACDG_P053",100
"1210",2526.77256443832,"ACDG_P053",25
"1211",3272.97068162961,"ACDG_P053",50
"1212",6347.84135561559,"ACDG_P053",100
"1213",-145.804630110157,"ACDG_P053",25
"1214",7538.233632363,"ACDG_P053",50
"1215",7942.52566778092,"ACDG_P053",100
"1216",-394.083131729392,"ACDG_P053",25
"1217",819.975768343691,"ACDG_P053",50
"1218",9526.85363464817,"ACDG_P053",100
"1219",-358.684476915485,"ACDG_P053",25
"1220",-463.158017419861,"ACDG_P053",50
"1221",5319.37936792133,"ACDG_P053",100
"1222",12815.7149651605,"ACDG_P053",25
"1223",-324.59260732698,"ACDG_P053",50
"1224",1742.89355113995,"ACDG_P053",100
"1225",4509.85668180702,"ACDG_P053",25
"1226",3826.64553112001,"ACDG_P053",50
"1227",12605.1308576973,"ACDG_P053",100
"1228",-207.98721631337,"ACDG_P053",25
"1229",6647.15804627916,"ACDG_P053",50
"1230",-374.05924652156,"ACDG_P053",100
"1231",9627.61154051052,"ACDG_P053",25
"1232",9863.84482535697,"ACDG_P053",50
"1233",8937.34351160019,"ACDG_P053",100
"1234",-499.730422954453,"ACDG_P053",25
"1235",3964.5120625415,"ACDG_P053",50
"1236",12495.9720053342,"ACDG_P053",100
"1237",4075.14365030208,"ACDG_P053",25
"1238",3108.866730065,"ACDG_P053",50
"1239",8297.25220543204,"ACDG_P053",100
"1240",40.9042027279793,"ACDG_P053",25
"1241",4480.89097036919,"ACDG_P053",50
"1242",338.914142776659,"ACDG_P053",100
"1243",690.100983486453,"ACDG_P053",25
"1244",1912.08400807218,"ACDG_P053",50
"1245",11942.4125578429,"ACDG_P053",100
"1246",-745.803573443234,"ACDG_P053",25
"1247",3977.99650096157,"ACDG_P053",50
"1248",11000.2804015916,"ACDG_P053",100
"1249",-244.42724469307,"ACDG_P053",25
"1250",2539.70400189658,"ACDG_P053",50
"1251",5248.20168528522,"ACDG_P053",100
"1252",-260.182481402793,"ACDG_P053",25
"1253",5998.28094127474,"ACDG_P053",50
"1254",1904.86817757395,"ACDG_P053",100
"1255",1495.9007298302,"ACDG_P053",25
"1256",3489.89547596127,"ACDG_P053",50
"1257",1194.21088455743,"ACDG_P053",100
"1258",2384.42119686451,"ACDG_P053",25
"1259",2610.42253924152,"ACDG_P053",50
"1260",-353.859205348708,"ACDG_P053",100
"1261",-782.633529003506,"ACDG_P053",25
"1262",1569.98392271943,"ACDG_P053",50
"1263",10556.8356223791,"ACDG_P053",100
"1264",1342.75939010628,"ACDG_P053",25
"1265",3849.39364520219,"ACDG_P053",50
"1266",10075.2707626259,"ACDG_P053",100
"1267",-816.996631268208,"ACDG_P053",25
"1268",4621.08136613082,"ACDG_P053",50
"1269",2025.23894144187,"ACDG_P053",100
"1270",1143.56493229591,"ACDG_P053",25
"1271",3937.28043265789,"ACDG_P053",50
"1272",14819.8511305288,"ACDG_P053",100
"1273",6266.09844232746,"ACDG_P053",25
"1274",-1994.9431111798,"ACDG_P053",50
"1275",10295.6438869676,"ACDG_P053",100
"1276",7193.21798156758,"ACDG_P053",25
"1277",696.480032975436,"ACDG_P053",50
"1278",994.262428210932,"ACDG_P053",100
"1279",240.057425393956,"ACDG_P053",25
"1280",1185.63072624308,"ACDG_P053",50
"1281",7521.78157853443,"ACDG_P053",100
"1282",3561.99798048098,"ACDG_P053",25
"1283",495.412154430582,"ACDG_P053",50
"1284",4485.08646058736,"ACDG_P053",100
"1285",115.800893108652,"ACDG_P053",25
"1286",3038.18732295104,"ACDG_P053",50
"1287",7875.21630054328,"ACDG_P053",100
"1288",-661.755354025663,"ACDG_P053",25
"1289",280.525062765635,"ACDG_P053",50
"1290",6004.91359672241,"ACDG_P053",100
"1291",378.376514041971,"ACDG_P053",25
"1292",773.692188754008,"ACDG_P053",50
"1293",3871.64138021326,"ACDG_P053",100
"1294",-473.86468962091,"ACDG_P053",25
"1295",-362.981340590166,"ACDG_P053",50
"1296",7407.28578221274,"ACDG_P053",100
"1297",4399.28455531059,"ACDG_P053",25
"1298",2560.58166130653,"ACDG_P053",50
"1299",73.0709231954243,"ACDG_P053",100
"1300",312.663249289239,"ACDG_P053",25
"1301",8026.65469137806,"ACDG_P053",50
"1302",3152.89325214084,"ACDG_P053",100
"1303",2428.36370394699,"ACDG_P053",25
"1304",119.407369368564,"ACDG_P053",50
"1305",12187.790620005,"ACDG_P053",100
"1306",2391.37306835075,"ACDG_P053",25
"1307",-34.8929674708052,"ACDG_P053",50
"1308",8624.42850973297,"ACDG_P053",100
"1309",4165.55837965847,"ACDG_P053",25
"1310",-475.381698209647,"ACDG_P053",50
"1311",10271.0212153802,"ACDG_P053",100
"1312",4129.64807889023,"ACDG_P053",25
"1313",-29.8536267078307,"ACDG_P053",50
"1314",2084.82366102599,"ACDG_P053",100
"1315",2315.44380881285,"ACDG_P053",25
"1316",-1123.59304610567,"ACDG_P053",50
"1317",723.752963961451,"ACDG_P053",100
"1318",191.995646706346,"ACDG_P053",25
"1319",4876.06690629566,"ACDG_P053",50
"1320",5536.43326601302,"ACDG_P053",100
"1321",562.310428905446,"ACDG_P053",25
"1322",23391.2347819601,"ACDG_P053",50
"1323",12983.3371932907,"ACDG_P053",100
"1324",2407.12750100179,"ACDG_P053",25
"1325",-937.98606911875,"ACDG_P053",50
"1326",1112.019412522,"ACDG_P053",100
"1327",-485.576905165392,"ACDG_P053",25
"1328",-130.811085416353,"ACDG_P053",50
"1329",2907.4952814639,"ACDG_P053",100
"1330",-657.90434666365,"ACDG_P053",25
"1331",3317.32286538018,"ACDG_P053",50
"1332",10352.4845740383,"ACDG_P053",100
"1333",694.277706064662,"ACDG_P053",25
"1334",4101.76946331165,"ACDG_P053",50
"1335",8742.22799623964,"ACDG_P053",100
"1336",-1442.7513901646,"ACDG_P053",25
"1337",1679.89597205012,"ACDG_P053",50
"1338",1969.42557040689,"ACDG_P053",100
"1339",348.407035293436,"ACDG_P053",25
"1340",3449.79168633895,"ACDG_P053",50
"1341",4210.3810359397,"ACDG_P053",100
"1342",4568.26830351117,"ACDG_P053",25
"1343",8152.74357536776,"ACDG_P053",50
"1344",2695.09019280408,"ACDG_P053",100
"1345",3055.35565159956,"ACDG_P053",25
"1346",-427.22994335508,"ACDG_P053",50
"1347",4762.36468511907,"ACDG_P053",100
"1348",-82.3395626550482,"ACDG_P053",25
"1349",4575.89474168586,"ACDG_P053",50
"1350",-335.470925227681,"ACDG_P053",100
"1351",498.356451060128,"ACDG_P053",25
"1352",6436.49649317062,"ACDG_P053",50
"1353",4142.46357704466,"ACDG_P053",100
"1354",1081.54763788905,"ACDG_P053",25
"1355",-882.774468786607,"ACDG_P053",50
"1356",-37.9606402129575,"ACDG_P053",100
"1357",730.137696211663,"ACDG_P053",25
"1358",256.226731210278,"ACDG_P053",50
"1359",52.2632673442131,"ACDG_P053",100
"1360",-1027.50066069179,"ACDG_P053",25
"1361",5969.89446618178,"ACDG_P053",50
"1362",5939.49645851404,"ACDG_P053",100
"1363",2764.3029558566,"ACDG_P053",25
"1364",-139.329727073666,"ACDG_P053",50
"1365",-1691.45523284414,"ACDG_P053",100
"1366",122.674774091196,"ACDG_P053",25
"1367",5043.14520042163,"ACDG_P053",50
"1368",6560.8728156001,"ACDG_P053",100
"1369",4145.9225908292,"ACDG_P053",25
"1370",1003.64891107412,"ACDG_P053",50
"1371",-24.2666875814029,"ACDG_P053",100
"1372",7696.07666925524,"ACDG_P053",25
"1373",5495.56438746731,"ACDG_P053",50
"1374",13840.6030999021,"ACDG_P053",100
"1375",-276.875279207336,"ACDG_P053",25
"1376",681.939811527904,"ACDG_P053",50
"1377",12416.5027323122,"ACDG_P053",100
"1378",-1871.69891815493,"ACDG_P053",25
"1379",-517.888889438589,"ACDG_P053",50
"1380",18072.7351846415,"ACDG_P053",100
"1381",1399.13998113718,"ACDG_P053",25
"1382",661.969902365207,"ACDG_P053",50
"1383",1156.16504433847,"ACDG_P053",100
"1384",571.326539956033,"ACDG_P053",25
"1385",-937.173316264147,"ACDG_P053",50
"1386",10794.4480493281,"ACDG_P053",100
"1387",563.148143733677,"ACDG_P053",25
"1388",-1805.72776205806,"ACDG_P053",50
"1389",1556.43460898841,"ACDG_P053",100
"1390",461.497117096646,"ACDG_P053",25
"1391",-839.042347220471,"ACDG_P053",50
"1392",3101.68609018289,"ACDG_P053",100
"1393",2085.39049606514,"ACDG_P053",25
"1394",4146.24627029471,"ACDG_P053",50
"1395",162.929069668549,"ACDG_P053",100
"1396",691.024102395779,"ACDG_P053",25
"1397",205.561790377862,"ACDG_P053",50
"1398",6365.4899793345,"ACDG_P053",100
"1399",-846.920885907952,"ACDG_P053",25
"1400",911.327201453067,"ACDG_P053",50
"1401",9269.05744341333,"ACDG_P053",100
"1402",-349.869366386032,"ACDG_P053",25
"1403",6786.63014084831,"ACDG_P053",50
"1404",2151.51524378604,"ACDG_P053",100
"1405",505.015136292117,"ACDG_P053",25
"1406",2153.96708557048,"ACDG_P053",50
"1407",16153.5224778116,"ACDG_P053",100
"1408",1795.779987663,"ACDG_P053",25
"1409",3841.99493375901,"ACDG_P053",50
"1410",2672.07304977532,"ACDG_P053",100
"1411",-861.352229958691,"ACDG_P053",25
"1412",14523.4047648716,"ACDG_P053",50
"1413",1771.05130428256,"ACDG_P053",100
"1414",1598.50685364436,"ACDG_P053",25
"1415",1656.19268087222,"ACDG_P053",50
"1416",1101.41454879037,"ACDG_P053",100
"1417",-215.966172369401,"ACDG_P053",25
"1418",3749.55914269679,"ACDG_P053",50
"1419",4969.79112049428,"ACDG_P053",100
"1420",4025.15973604901,"ACDG_P053",25
"1421",1945.39750634143,"ACDG_P053",50
"1422",11053.6598790323,"ACDG_P053",100
"1423",9049.50735435556,"ACDG_P053",25
"1424",-939.154579832946,"ACDG_P053",50
"1425",8325.19999417642,"ACDG_P053",100
"1426",-1124.68275973582,"ACDG_P053",25
"1427",7755.82876753324,"ACDG_P053",50
"1428",5771.62068776196,"ACDG_P053",100
"1429",894.132430860947,"ACDG_P053",25
"1430",-509.045032698108,"ACDG_P053",50
"1431",5174.79719031305,"ACDG_P053",100
"1432",-628.179632936895,"ACDG_P053",25
"1433",1733.58347821911,"ACDG_P053",50
"1434",9128.32382533277,"ACDG_P053",100
"1435",1697.80898267066,"ACDG_P053",25
"1436",5973.49018730325,"ACDG_P053",50
"1437",4696.62448915603,"ACDG_P053",100
"1438",5169.17955975054,"ACDG_P053",25
"1439",894.828970515286,"ACDG_P053",50
"1440",11096.3214053482,"ACDG_P053",100
"1441",-392.625365186133,"ACDG_P053",25
"1442",706.318204942654,"ACDG_P053",50
"1443",4900.61006414948,"ACDG_P053",100
"1444",4078.826616948,"ACDG_P053",25
"1445",5212.53460168338,"ACDG_P053",50
"1446",2856.45222564551,"ACDG_P053",100
"1447",1698.81365196046,"ACDG_P053",25
"1448",-1277.89597091606,"ACDG_P053",50
"1449",3958.14685220376,"ACDG_P053",100
"1450",1722.2058972395,"ACDG_P053",25
"1451",-277.948343258613,"ACDG_P053",50
"1452",6343.36445030585,"ACDG_P053",100
"1453",2299.94924831676,"ACDG_P053",25
"1454",1482.4148578787,"ACDG_P053",50
"1455",-273.782879309292,"ACDG_P053",100
"1456",2739.2274205226,"ACDG_P053",25
"1457",-1570.56538329064,"ACDG_P053",50
"1458",-439.054366589204,"ACDG_P053",100
"1459",-480.587225614581,"ACDG_P053",25
"1460",2464.4732433715,"ACDG_P053",50
"1461",13338.0055794122,"ACDG_P053",100
"1462",-193.27173515645,"ACDG_P053",25
"1463",4845.96495072488,"ACDG_P053",50
"1464",692.617387957318,"ACDG_P053",100
"1465",745.090582094766,"ACDG_P053",25
"1466",2552.64631762664,"ACDG_P053",50
"1467",12026.125336988,"ACDG_P053",100
"1468",44.6810750126606,"ACDG_P053",25
"1469",495.553234453459,"ACDG_P053",50
"1470",2392.15573269819,"ACDG_P053",100
"1471",5065.92235791811,"ACDG_P053",25
"1472",4406.52069134419,"ACDG_P053",50
"1473",731.394659509708,"ACDG_P053",100
"1474",2546.09902092893,"ACDG_P053",25
"1475",2249.19681112087,"ACDG_P053",50
"1476",842.807690128451,"ACDG_P053",100
"1477",-1065.01627160719,"ACDG_P053",25
"1478",7340.74794829311,"ACDG_P053",50
"1479",3933.25263430586,"ACDG_P053",100
"1480",3893.1817238566,"ACDG_P053",25
"1481",-1753.90402579532,"ACDG_P053",50
"1482",12715.3386905286,"ACDG_P053",100
"1483",242.652565321856,"ACDG_P053",25
"1484",4156.30491474574,"ACDG_P053",50
"1485",8444.31208859771,"ACDG_P053",100
"1486",-211.378539141122,"ACDG_P053",25
"1487",9448.33951523594,"ACDG_P053",50
"1488",10028.3777095589,"ACDG_P053",100
"1489",4558.78090150657,"ACDG_P053",25
"1490",-677.845868802193,"ACDG_P053",50
"1491",8142.14986422606,"ACDG_P053",100
"1492",-744.881062407629,"ACDG_P053",25
"1493",3677.20925187686,"ACDG_P053",50
"1494",26529.3256853164,"ACDG_P053",100
"1495",3508.4679295939,"ACDG_P053",25
"1496",4229.75187245617,"ACDG_P053",50
"1497",6442.76273917095,"ACDG_P053",100
"1498",746.774052477995,"ACDG_P053",25
"1499",579.420492675796,"ACDG_P053",50
"1500",3513.85737350106,"ACDG_P053",100
"1501",-692.883394909441,"ACDG_P055",25
"1502",-21781.8631465435,"ACDG_P055",50
"1503",-20675.3552487058,"ACDG_P055",100
"1504",-7001.03010355029,"ACDG_P055",25
"1505",-3419.38808060274,"ACDG_P055",50
"1506",-21431.0561707522,"ACDG_P055",100
"1507",67.4841210714658,"ACDG_P055",25
"1508",-16850.4970962385,"ACDG_P055",50
"1509",-18938.32623995,"ACDG_P055",100
"1510",-631.545716280991,"ACDG_P055",25
"1511",-4350.71422551665,"ACDG_P055",50
"1512",-19909.3563941507,"ACDG_P055",100
"1513",-14543.7783496825,"ACDG_P055",25
"1514",-1936.11785315152,"ACDG_P055",50
"1515",-24404.9340655773,"ACDG_P055",100
"1516",-51.003088574158,"ACDG_P055",25
"1517",-26581.9361291021,"ACDG_P055",50
"1518",-25231.5413560064,"ACDG_P055",100
"1519",-1852.10479027696,"ACDG_P055",25
"1520",-15428.7015259416,"ACDG_P055",50
"1521",-26652.7450415529,"ACDG_P055",100
"1522",-11168.3299285477,"ACDG_P055",25
"1523",-21306.7470157971,"ACDG_P055",50
"1524",-25949.3558031126,"ACDG_P055",100
"1525",-1204.5449567872,"ACDG_P055",25
"1526",-17921.7081469822,"ACDG_P055",50
"1527",-28140.3218681812,"ACDG_P055",100
"1528",-2278.28130022303,"ACDG_P055",25
"1529",-7353.15518816002,"ACDG_P055",50
"1530",-27271.7680937302,"ACDG_P055",100
"1531",-6398.90343563486,"ACDG_P055",25
"1532",-19777.659489572,"ACDG_P055",50
"1533",-23772.0297222311,"ACDG_P055",100
"1534",-6764.98130653077,"ACDG_P055",25
"1535",-9024.83530613716,"ACDG_P055",50
"1536",-24428.176134411,"ACDG_P055",100
"1537",624.551229596662,"ACDG_P055",25
"1538",-16353.9411657706,"ACDG_P055",50
"1539",-17183.616961037,"ACDG_P055",100
"1540",950.969636734459,"ACDG_P055",25
"1541",-6559.10338737117,"ACDG_P055",50
"1542",-28248.960290299,"ACDG_P055",100
"1543",-355.877633957483,"ACDG_P055",25
"1544",-19165.7243023248,"ACDG_P055",50
"1545",-25960.5608481702,"ACDG_P055",100
"1546",-7073.37610661564,"ACDG_P055",25
"1547",-20797.9995109371,"ACDG_P055",50
"1548",-28068.2955366674,"ACDG_P055",100
"1549",32.1650687926449,"ACDG_P055",25
"1550",-27377.0108564649,"ACDG_P055",50
"1551",-25517.3547468063,"ACDG_P055",100
"1552",-790.519140469725,"ACDG_P055",25
"1553",-7515.59726619173,"ACDG_P055",50
"1554",-27104.3869824496,"ACDG_P055",100
"1555",-2739.38109856471,"ACDG_P055",25
"1556",-18858.3697351061,"ACDG_P055",50
"1557",-26270.1176930338,"ACDG_P055",100
"1558",3609.05388511316,"ACDG_P055",25
"1559",-10657.1604868154,"ACDG_P055",50
"1560",-25155.161272477,"ACDG_P055",100
"1561",-8269.67800527991,"ACDG_P055",25
"1562",-8308.20297547634,"ACDG_P055",50
"1563",-26817.4455107067,"ACDG_P055",100
"1564",-13023.4983719511,"ACDG_P055",25
"1565",-749.771008324751,"ACDG_P055",50
"1566",-28280.2237553531,"ACDG_P055",100
"1567",-7491.58396426094,"ACDG_P055",25
"1568",-5418.91352593794,"ACDG_P055",50
"1569",-23589.1467562155,"ACDG_P055",100
"1570",-8805.75293430645,"ACDG_P055",25
"1571",-6275.55367474206,"ACDG_P055",50
"1572",-15901.2598872467,"ACDG_P055",100
"1573",-2962.04625055095,"ACDG_P055",25
"1574",-18788.0573306498,"ACDG_P055",50
"1575",-25001.9502833018,"ACDG_P055",100
"1576",-6787.22768031742,"ACDG_P055",25
"1577",-6503.84396100184,"ACDG_P055",50
"1578",-26238.0760026332,"ACDG_P055",100
"1579",-968.485099338519,"ACDG_P055",25
"1580",-20013.7154645493,"ACDG_P055",50
"1581",-28585.4838775606,"ACDG_P055",100
"1582",-2103.0396728256,"ACDG_P055",25
"1583",-7403.6932572872,"ACDG_P055",50
"1584",-14380.0356207457,"ACDG_P055",100
"1585",-570.714062945102,"ACDG_P055",25
"1586",869.381526390556,"ACDG_P055",50
"1587",-25058.6883554123,"ACDG_P055",100
"1588",-3277.97631017433,"ACDG_P055",25
"1589",-4842.37203725928,"ACDG_P055",50
"1590",-27979.9658173517,"ACDG_P055",100
"1591",-18786.5320088488,"ACDG_P055",25
"1592",-20686.2714558393,"ACDG_P055",50
"1593",-16823.7654339834,"ACDG_P055",100
"1594",-7387.09299699805,"ACDG_P055",25
"1595",-14701.7650627793,"ACDG_P055",50
"1596",-22580.4399339001,"ACDG_P055",100
"1597",-0.365677991416305,"ACDG_P055",25
"1598",-3398.15548464772,"ACDG_P055",50
"1599",-25055.988472346,"ACDG_P055",100
"1600",339.45090359787,"ACDG_P055",25
"1601",-7417.04888933245,"ACDG_P055",50
"1602",-26228.2610050923,"ACDG_P055",100
"1603",-92.4597257138812,"ACDG_P055",25
"1604",-2420.32600096846,"ACDG_P055",50
"1605",-25999.9305936193,"ACDG_P055",100
"1606",-12932.2821400997,"ACDG_P055",25
"1607",-160.006000018562,"ACDG_P055",50
"1608",-28072.1823697561,"ACDG_P055",100
"1609",-7077.60669443401,"ACDG_P055",25
"1610",-26126.3273995029,"ACDG_P055",50
"1611",-24111.8683807625,"ACDG_P055",100
"1612",-14007.8108219533,"ACDG_P055",25
"1613",-19513.6152569901,"ACDG_P055",50
"1614",-30310.5236211699,"ACDG_P055",100
"1615",-400.033934631734,"ACDG_P055",25
"1616",-7689.9474988085,"ACDG_P055",50
"1617",-30447.8614768222,"ACDG_P055",100
"1618",-3596.50339581457,"ACDG_P055",25
"1619",-2483.04270536645,"ACDG_P055",50
"1620",-25030.476847028,"ACDG_P055",100
"1621",-2367.34396245866,"ACDG_P055",25
"1622",-15682.5729889887,"ACDG_P055",50
"1623",-24443.8664486396,"ACDG_P055",100
"1624",-4262.66894740786,"ACDG_P055",25
"1625",-14149.8384601055,"ACDG_P055",50
"1626",-28319.9830478824,"ACDG_P055",100
"1627",421.90246090194,"ACDG_P055",25
"1628",-10800.4161239268,"ACDG_P055",50
"1629",-17565.6329477019,"ACDG_P055",100
"1630",-4436.35834384878,"ACDG_P055",25
"1631",-2799.20037922414,"ACDG_P055",50
"1632",-19615.8166838608,"ACDG_P055",100
"1633",-589.804197216115,"ACDG_P055",25
"1634",-7522.05868039245,"ACDG_P055",50
"1635",-20899.2371388347,"ACDG_P055",100
"1636",-1145.97972454579,"ACDG_P055",25
"1637",-23132.6627315859,"ACDG_P055",50
"1638",-24386.6231217791,"ACDG_P055",100
"1639",-13735.5854208272,"ACDG_P055",25
"1640",-9948.07587913366,"ACDG_P055",50
"1641",-27650.7584899964,"ACDG_P055",100
"1642",-1573.4713133297,"ACDG_P055",25
"1643",-3215.63597672997,"ACDG_P055",50
"1644",-29110.6554288,"ACDG_P055",100
"1645",-7264.78707806504,"ACDG_P055",25
"1646",-17648.9276285648,"ACDG_P055",50
"1647",-25486.566483429,"ACDG_P055",100
"1648",240.197838201944,"ACDG_P055",25
"1649",-11932.551273753,"ACDG_P055",50
"1650",-28950.9043061649,"ACDG_P055",100
"1651",295.408147086157,"ACDG_P055",25
"1652",-5064.87493833265,"ACDG_P055",50
"1653",-23650.4588756452,"ACDG_P055",100
"1654",-638.800929095654,"ACDG_P055",25
"1655",-8834.99893540045,"ACDG_P055",50
"1656",-28166.4247298494,"ACDG_P055",100
"1657",-3316.52420484979,"ACDG_P055",25
"1658",2445.09724375617,"ACDG_P055",50
"1659",-25592.7493911418,"ACDG_P055",100
"1660",-2649.70230363315,"ACDG_P055",25
"1661",-9596.17361056391,"ACDG_P055",50
"1662",-27315.3224900647,"ACDG_P055",100
"1663",-3442.91226217733,"ACDG_P055",25
"1664",-3779.89046446653,"ACDG_P055",50
"1665",-26324.5295234614,"ACDG_P055",100
"1666",346.304074505402,"ACDG_P055",25
"1667",-6493.6928517209,"ACDG_P055",50
"1668",-23675.6610417257,"ACDG_P055",100
"1669",-14350.9192836956,"ACDG_P055",25
"1670",-10363.5366533365,"ACDG_P055",50
"1671",-28896.2861917088,"ACDG_P055",100
"1672",-14539.3227039282,"ACDG_P055",25
"1673",-908.698820586083,"ACDG_P055",50
"1674",-26627.8875221105,"ACDG_P055",100
"1675",-12535.6187515877,"ACDG_P055",25
"1676",-2062.39676666656,"ACDG_P055",50
"1677",-27584.3310211264,"ACDG_P055",100
"1678",-15740.1541312514,"ACDG_P055",25
"1679",-14938.1396581897,"ACDG_P055",50
"1680",-27835.7497948152,"ACDG_P055",100
"1681",-14352.2949024159,"ACDG_P055",25
"1682",-5173.83823376271,"ACDG_P055",50
"1683",-27094.4713414955,"ACDG_P055",100
"1684",-9029.32603977231,"ACDG_P055",25
"1685",-11546.484845956,"ACDG_P055",50
"1686",-24984.2313647912,"ACDG_P055",100
"1687",-6865.09634461562,"ACDG_P055",25
"1688",-7682.54175196699,"ACDG_P055",50
"1689",-24563.8362745961,"ACDG_P055",100
"1690",3479.31438691542,"ACDG_P055",25
"1691",-21877.9918294658,"ACDG_P055",50
"1692",-28710.9985837271,"ACDG_P055",100
"1693",-14148.3202107814,"ACDG_P055",25
"1694",-6054.57529266085,"ACDG_P055",50
"1695",-27178.8720266864,"ACDG_P055",100
"1696",-3861.8601474287,"ACDG_P055",25
"1697",-20736.9865967018,"ACDG_P055",50
"1698",-28488.9300822215,"ACDG_P055",100
"1699",1590.33042361913,"ACDG_P055",25
"1700",-20917.6147760114,"ACDG_P055",50
"1701",-15370.4387426824,"ACDG_P055",100
"1702",775.795984330645,"ACDG_P055",25
"1703",-22382.8922844346,"ACDG_P055",50
"1704",-20406.3323869946,"ACDG_P055",100
"1705",-17762.9407710191,"ACDG_P055",25
"1706",-16540.3643764412,"ACDG_P055",50
"1707",-28198.8203133999,"ACDG_P055",100
"1708",-3152.63694754499,"ACDG_P055",25
"1709",-15276.668923542,"ACDG_P055",50
"1710",-25572.8328176384,"ACDG_P055",100
"1711",-11834.6328110613,"ACDG_P055",25
"1712",-9063.6865143177,"ACDG_P055",50
"1713",-17811.522775723,"ACDG_P055",100
"1714",-652.192947523319,"ACDG_P055",25
"1715",-5748.58054250013,"ACDG_P055",50
"1716",-26191.0724025057,"ACDG_P055",100
"1717",-11125.3600611709,"ACDG_P055",25
"1718",-8842.16549555049,"ACDG_P055",50
"1719",-29340.6448823962,"ACDG_P055",100
"1720",-4176.68533749675,"ACDG_P055",25
"1721",-28295.744078269,"ACDG_P055",50
"1722",-15911.5582399213,"ACDG_P055",100
"1723",-14624.0306094264,"ACDG_P055",25
"1724",-19938.1445232424,"ACDG_P055",50
"1725",-23931.319145044,"ACDG_P055",100
"1726",2368.43773458066,"ACDG_P055",25
"1727",-18544.0992898634,"ACDG_P055",50
"1728",-25222.6469474517,"ACDG_P055",100
"1729",-4811.82458884886,"ACDG_P055",25
"1730",-3301.87336565391,"ACDG_P055",50
"1731",-28193.2561675833,"ACDG_P055",100
"1732",-1445.83592152043,"ACDG_P055",25
"1733",-5322.92053399782,"ACDG_P055",50
"1734",-21828.1025936762,"ACDG_P055",100
"1735",-18146.6925661447,"ACDG_P055",25
"1736",-14378.1422680806,"ACDG_P055",50
"1737",-23355.9088562404,"ACDG_P055",100
"1738",-1024.25447286561,"ACDG_P055",25
"1739",-14531.0077564044,"ACDG_P055",50
"1740",-19159.9644434204,"ACDG_P055",100
"1741",-899.06752054859,"ACDG_P055",25
"1742",-23457.2934464081,"ACDG_P055",50
"1743",-25869.9945364585,"ACDG_P055",100
"1744",-3174.51822172164,"ACDG_P055",25
"1745",-6706.18838718295,"ACDG_P055",50
"1746",-23468.2946133353,"ACDG_P055",100
"1747",-5700.60977398918,"ACDG_P055",25
"1748",-19685.9552702878,"ACDG_P055",50
"1749",-22427.6775044323,"ACDG_P055",100
"1750",-5463.46734031581,"ACDG_P055",25
"1751",-21069.9393164374,"ACDG_P055",50
"1752",-22425.2923321721,"ACDG_P055",100
"1753",-2940.23835126334,"ACDG_P055",25
"1754",-9147.52035030979,"ACDG_P055",50
"1755",-27911.5852801731,"ACDG_P055",100
"1756",-1654.86039747117,"ACDG_P055",25
"1757",-13696.4775587452,"ACDG_P055",50
"1758",-14855.2162299969,"ACDG_P055",100
"1759",-820.31298352062,"ACDG_P055",25
"1760",-19612.8238606793,"ACDG_P055",50
"1761",-27933.7544304321,"ACDG_P055",100
"1762",-207.307517066714,"ACDG_P055",25
"1763",-10331.0741863946,"ACDG_P055",50
"1764",-25629.5764746522,"ACDG_P055",100
"1765",2745.58645322704,"ACDG_P055",25
"1766",-2874.32744375581,"ACDG_P055",50
"1767",-23459.3575301154,"ACDG_P055",100
"1768",-6723.74994439859,"ACDG_P055",25
"1769",-18295.2459799993,"ACDG_P055",50
"1770",-25196.1432699516,"ACDG_P055",100
"1771",-15201.2315876026,"ACDG_P055",25
"1772",-15362.0478994485,"ACDG_P055",50
"1773",-26190.7650687628,"ACDG_P055",100
"1774",-6530.91811962653,"ACDG_P055",25
"1775",-12792.3766894195,"ACDG_P055",50
"1776",-27231.1541798827,"ACDG_P055",100
"1777",-9836.3285380195,"ACDG_P055",25
"1778",-16733.7864124198,"ACDG_P055",50
"1779",-25987.5666707111,"ACDG_P055",100
"1780",-5926.75240172149,"ACDG_P055",25
