"","AGB_Change","Plot","PercentRemoved"
"1781",-17986.601627592,"ACDG_P055",50
"1782",-24097.518177006,"ACDG_P055",100
"1783",-7596.59066397481,"ACDG_P055",25
"1784",-23734.6626679724,"ACDG_P055",50
"1785",-25916.5287472168,"ACDG_P055",100
"1786",7653.8860221213,"ACDG_P055",25
"1787",-12497.1000717971,"ACDG_P055",50
"1788",-13149.1895086801,"ACDG_P055",100
"1789",7546.6640017294,"ACDG_P055",25
"1790",-9917.64596873662,"ACDG_P055",50
"1791",-26459.5441339954,"ACDG_P055",100
"1792",-2757.07497034018,"ACDG_P055",25
"1793",-18453.4362496271,"ACDG_P055",50
"1794",-25989.7575357382,"ACDG_P055",100
"1795",-7872.85718099884,"ACDG_P055",25
"1796",-9364.17538614187,"ACDG_P055",50
"1797",-17030.0144640642,"ACDG_P055",100
"1798",1759.18500646547,"ACDG_P055",25
"1799",-22521.5498187257,"ACDG_P055",50
"1800",-20603.4914611079,"ACDG_P055",100
"1801",-7491.69788186334,"CAFI_P001",25
"1802",-13797.8684839815,"CAFI_P001",50
"1803",4050.86368206234,"CAFI_P001",100
"1804",-3653.37207763662,"CAFI_P001",25
"1805",-4432.25173776498,"CAFI_P001",50
"1806",-11175.5548377719,"CAFI_P001",100
"1807",706.978448127309,"CAFI_P001",25
"1808",2702.19130447172,"CAFI_P001",50
"1809",-19057.1761577196,"CAFI_P001",100
"1810",-824.710200554866,"CAFI_P001",25
"1811",-11224.6651793215,"CAFI_P001",50
"1812",-7531.08007793195,"CAFI_P001",100
"1813",-8413.49312393507,"CAFI_P001",25
"1814",8273.43579308913,"CAFI_P001",50
"1815",-1114.43930184623,"CAFI_P001",100
"1816",-1089.49449288825,"CAFI_P001",25
"1817",-5690.86224908457,"CAFI_P001",50
"1818",4327.58783297098,"CAFI_P001",100
"1819",-4171.04401275446,"CAFI_P001",25
"1820",-5000.52219526659,"CAFI_P001",50
"1821",-6731.07321419992,"CAFI_P001",100
"1822",-7663.57529185398,"CAFI_P001",25
"1823",-2800.48107532074,"CAFI_P001",50
"1824",-14453.4119077252,"CAFI_P001",100
"1825",-2734.00520610652,"CAFI_P001",25
"1826",-9540.59743128487,"CAFI_P001",50
"1827",-19346.9644141904,"CAFI_P001",100
"1828",-6052.55568069039,"CAFI_P001",25
"1829",-2635.20572269463,"CAFI_P001",50
"1830",-15770.4063115928,"CAFI_P001",100
"1831",-22627.6903068003,"CAFI_P001",25
"1832",389.533766682085,"CAFI_P001",50
"1833",-11003.8536863684,"CAFI_P001",100
"1834",-13092.9509521006,"CAFI_P001",25
"1835",-5627.78513607665,"CAFI_P001",50
"1836",-5415.36273464424,"CAFI_P001",100
"1837",-405.692088270094,"CAFI_P001",25
"1838",-3998.56229110633,"CAFI_P001",50
"1839",-20665.748160319,"CAFI_P001",100
"1840",-3262.81366626814,"CAFI_P001",25
"1841",-14705.1602197257,"CAFI_P001",50
"1842",-17486.7356870778,"CAFI_P001",100
"1843",5939.60228514243,"CAFI_P001",25
"1844",-5803.84548443384,"CAFI_P001",50
"1845",-11134.6310357674,"CAFI_P001",100
"1846",-2051.58280159932,"CAFI_P001",25
"1847",-3966.15623282816,"CAFI_P001",50
"1848",-14062.0325843683,"CAFI_P001",100
"1849",2171.9641854162,"CAFI_P001",25
"1850",1156.90348488581,"CAFI_P001",50
"1851",-15498.0959325216,"CAFI_P001",100
"1852",-6093.56271382381,"CAFI_P001",25
"1853",-5887.29547129586,"CAFI_P001",50
"1854",-4452.56226245366,"CAFI_P001",100
"1855",-5651.50645300513,"CAFI_P001",25
"1856",-216.086643272021,"CAFI_P001",50
"1857",-11725.9741963235,"CAFI_P001",100
"1858",-6229.07337194795,"CAFI_P001",25
"1859",-14710.1078358944,"CAFI_P001",50
"1860",-7627.89893446441,"CAFI_P001",100
"1861",2296.85470088062,"CAFI_P001",25
"1862",-10411.4444240219,"CAFI_P001",50
"1863",-6954.08540360475,"CAFI_P001",100
"1864",-3083.26534809338,"CAFI_P001",25
"1865",-6627.8528354748,"CAFI_P001",50
"1866",-17178.0891947109,"CAFI_P001",100
"1867",-5008.27434367954,"CAFI_P001",25
"1868",-6453.63457244003,"CAFI_P001",50
"1869",-16190.1036082783,"CAFI_P001",100
"1870",-5054.78056802356,"CAFI_P001",25
"1871",-4914.23963580086,"CAFI_P001",50
"1872",-10706.8552626335,"CAFI_P001",100
"1873",1611.09449969066,"CAFI_P001",25
"1874",3473.40004875642,"CAFI_P001",50
"1875",-16896.9607870897,"CAFI_P001",100
"1876",-6884.87754969951,"CAFI_P001",25
"1877",2665.24321846824,"CAFI_P001",50
"1878",-20107.895164681,"CAFI_P001",100
"1879",-5477.6232926716,"CAFI_P001",25
"1880",-3784.24212537141,"CAFI_P001",50
"1881",-19810.0866155777,"CAFI_P001",100
"1882",-2290.35427238938,"CAFI_P001",25
"1883",3992.47480103179,"CAFI_P001",50
"1884",9220.70056519946,"CAFI_P001",100
"1885",-12392.3826158356,"CAFI_P001",25
"1886",-9730.14874658582,"CAFI_P001",50
"1887",-17209.1320415288,"CAFI_P001",100
"1888",-5540.34188508056,"CAFI_P001",25
"1889",-3197.56512057982,"CAFI_P001",50
"1890",-17705.6669572735,"CAFI_P001",100
"1891",-6553.85352523881,"CAFI_P001",25
"1892",4632.79761742873,"CAFI_P001",50
"1893",-12849.801229534,"CAFI_P001",100
"1894",-4185.79569688576,"CAFI_P001",25
"1895",-3762.85515017243,"CAFI_P001",50
"1896",-14950.1509629538,"CAFI_P001",100
"1897",-8241.87810665471,"CAFI_P001",25
"1898",-558.74763610962,"CAFI_P001",50
"1899",-1568.81112814104,"CAFI_P001",100
"1900",-6578.39040424491,"CAFI_P001",25
"1901",-2816.15343218148,"CAFI_P001",50
"1902",-11424.5436752582,"CAFI_P001",100
"1903",-12029.3065727395,"CAFI_P001",25
"1904",-9397.15738907177,"CAFI_P001",50
"1905",-10063.909930637,"CAFI_P001",100
"1906",-119.832972484204,"CAFI_P001",25
"1907",-3609.8670792199,"CAFI_P001",50
"1908",-10058.038631548,"CAFI_P001",100
"1909",-5878.6590744007,"CAFI_P001",25
"1910",-2435.38936859762,"CAFI_P001",50
"1911",-5913.68424547199,"CAFI_P001",100
"1912",1859.79859874057,"CAFI_P001",25
"1913",-11027.0429712638,"CAFI_P001",50
"1914",-10100.6658091786,"CAFI_P001",100
"1915",5101.5565583102,"CAFI_P001",25
"1916",-7078.01344352405,"CAFI_P001",50
"1917",-18502.298784578,"CAFI_P001",100
"1918",-3726.28909302747,"CAFI_P001",25
"1919",-2048.92790516542,"CAFI_P001",50
"1920",-21138.091875573,"CAFI_P001",100
"1921",-5950.11206023299,"CAFI_P001",25
"1922",16.6581114597211,"CAFI_P001",50
"1923",-13185.0276120745,"CAFI_P001",100
"1924",-1017.6574582312,"CAFI_P001",25
"1925",5683.54253016817,"CAFI_P001",50
"1926",-19182.4155489186,"CAFI_P001",100
"1927",-13280.2983501773,"CAFI_P001",25
"1928",613.448614016728,"CAFI_P001",50
"1929",-3241.80678659625,"CAFI_P001",100
"1930",-7616.60586438311,"CAFI_P001",25
"1931",-12890.5481920998,"CAFI_P001",50
"1932",-16991.465874264,"CAFI_P001",100
"1933",-6895.83460695352,"CAFI_P001",25
"1934",-7873.46834676663,"CAFI_P001",50
"1935",-6973.8311194774,"CAFI_P001",100
"1936",-6128.00338850758,"CAFI_P001",25
"1937",-11816.8896584715,"CAFI_P001",50
"1938",-14844.3731890921,"CAFI_P001",100
"1939",-5586.60341844746,"CAFI_P001",25
"1940",-16246.6063542429,"CAFI_P001",50
"1941",-15399.5627949875,"CAFI_P001",100
"1942",-3992.20810706189,"CAFI_P001",25
"1943",-2344.24200873496,"CAFI_P001",50
"1944",-7668.77947752245,"CAFI_P001",100
"1945",-3540.60946534385,"CAFI_P001",25
"1946",-6724.01668196943,"CAFI_P001",50
"1947",-14758.3565591564,"CAFI_P001",100
"1948",-5181.3666382815,"CAFI_P001",25
"1949",-5084.80550740202,"CAFI_P001",50
"1950",-13311.322563954,"CAFI_P001",100
"1951",-2621.50560163011,"CAFI_P001",25
"1952",-9329.8590419137,"CAFI_P001",50
"1953",-4225.12432359092,"CAFI_P001",100
"1954",-7668.82303822992,"CAFI_P001",25
"1955",-6679.97393789096,"CAFI_P001",50
"1956",-14436.6133110157,"CAFI_P001",100
"1957",-3059.87728699253,"CAFI_P001",25
"1958",-3453.0693502808,"CAFI_P001",50
"1959",-14584.0646941317,"CAFI_P001",100
"1960",-7970.24364924117,"CAFI_P001",25
"1961",-12507.8895642296,"CAFI_P001",50
"1962",-14510.5330636637,"CAFI_P001",100
"1963",4301.91314461231,"CAFI_P001",25
"1964",-2124.42272488037,"CAFI_P001",50
"1965",-17138.8078095291,"CAFI_P001",100
"1966",-4153.27690739025,"CAFI_P001",25
"1967",3918.45193689436,"CAFI_P001",50
"1968",-17522.2662319744,"CAFI_P001",100
"1969",-3666.35304713316,"CAFI_P001",25
"1970",-13283.5749643579,"CAFI_P001",50
"1971",-21291.2211887216,"CAFI_P001",100
"1972",798.451497421309,"CAFI_P001",25
"1973",-987.162699002656,"CAFI_P001",50
"1974",-11608.5388435714,"CAFI_P001",100
"1975",-2325.54596163289,"CAFI_P001",25
"1976",-16516.2892668101,"CAFI_P001",50
"1977",-8538.4081059341,"CAFI_P001",100
"1978",599.925216042204,"CAFI_P001",25
"1979",-13865.1457580926,"CAFI_P001",50
"1980",1647.17350696857,"CAFI_P001",100
"1981",-7.17562154532061,"CAFI_P001",25
"1982",-3245.64674413079,"CAFI_P001",50
"1983",-6725.86628738407,"CAFI_P001",100
"1984",7344.87076009254,"CAFI_P001",25
"1985",-7820.95017462692,"CAFI_P001",50
"1986",-9584.61024047565,"CAFI_P001",100
"1987",-2769.5541027963,"CAFI_P001",25
"1988",-19749.7772918835,"CAFI_P001",50
"1989",-7857.30985499444,"CAFI_P001",100
"1990",-4874.88308628573,"CAFI_P001",25
"1991",-11584.5993591721,"CAFI_P001",50
"1992",-22803.4509554365,"CAFI_P001",100
"1993",-10724.5994923295,"CAFI_P001",25
"1994",-9245.43049947606,"CAFI_P001",50
"1995",-19144.795708778,"CAFI_P001",100
"1996",7674.73515939675,"CAFI_P001",25
"1997",-9988.85139999335,"CAFI_P001",50
"1998",14511.6843297759,"CAFI_P001",100
"1999",-13242.1158064166,"CAFI_P001",25
"2000",-876.665736401104,"CAFI_P001",50
"2001",-21533.6743289299,"CAFI_P001",100
"2002",-7677.27306466267,"CAFI_P001",25
"2003",-13651.9911589974,"CAFI_P001",50
"2004",-22441.7475239441,"CAFI_P001",100
"2005",-6478.17727731814,"CAFI_P001",25
"2006",-11282.0370844438,"CAFI_P001",50
"2007",-2244.97109219298,"CAFI_P001",100
"2008",7563.48735752332,"CAFI_P001",25
"2009",7974.707138547,"CAFI_P001",50
"2010",-7565.04314975228,"CAFI_P001",100
"2011",-6922.66643841632,"CAFI_P001",25
"2012",-7296.83921786264,"CAFI_P001",50
"2013",-11614.6552293843,"CAFI_P001",100
"2014",7004.03098133122,"CAFI_P001",25
"2015",-9245.559120758,"CAFI_P001",50
"2016",-13360.8926359907,"CAFI_P001",100
"2017",-8957.7278473367,"CAFI_P001",25
"2018",528.021989156114,"CAFI_P001",50
"2019",-907.369333690323,"CAFI_P001",100
"2020",-4594.94695664296,"CAFI_P001",25
"2021",-5917.85985907665,"CAFI_P001",50
"2022",8013.80618231432,"CAFI_P001",100
"2023",-6035.17048989577,"CAFI_P001",25
"2024",-9190.74983857336,"CAFI_P001",50
"2025",-15662.4378939757,"CAFI_P001",100
"2026",-2623.38114540913,"CAFI_P001",25
"2027",5196.07100529791,"CAFI_P001",50
"2028",-16590.0982788168,"CAFI_P001",100
"2029",814.963915411005,"CAFI_P001",25
"2030",-1833.50625981329,"CAFI_P001",50
"2031",-24527.4164100835,"CAFI_P001",100
"2032",-3653.60873555442,"CAFI_P001",25
"2033",6595.93139607567,"CAFI_P001",50
"2034",-21299.9726248179,"CAFI_P001",100
"2035",-11838.9464438025,"CAFI_P001",25
"2036",-17404.9766643222,"CAFI_P001",50
"2037",-13679.9133104678,"CAFI_P001",100
"2038",-7213.0147825224,"CAFI_P001",25
"2039",-6972.08704634264,"CAFI_P001",50
"2040",-4836.59059976603,"CAFI_P001",100
"2041",-2976.74599529183,"CAFI_P001",25
"2042",-8769.37494281447,"CAFI_P001",50
"2043",-17663.9789141102,"CAFI_P001",100
"2044",-66.8031538465293,"CAFI_P001",25
"2045",-40.102481496986,"CAFI_P001",50
"2046",-8470.68034374999,"CAFI_P001",100
"2047",7590.93581523394,"CAFI_P001",25
"2048",-11529.4297520066,"CAFI_P001",50
"2049",-14610.745359212,"CAFI_P001",100
"2050",-7440.23249847515,"CAFI_P001",25
"2051",4109.49142993815,"CAFI_P001",50
"2052",-15245.4017494942,"CAFI_P001",100
"2053",-598.924022811378,"CAFI_P001",25
"2054",-6827.44610195144,"CAFI_P001",50
"2055",-12538.9341939586,"CAFI_P001",100
"2056",-10887.2463862897,"CAFI_P001",25
"2057",-6168.15707351267,"CAFI_P001",50
"2058",-7548.43881598019,"CAFI_P001",100
"2059",-5153.29283813585,"CAFI_P001",25
"2060",-9199.89471561165,"CAFI_P001",50
"2061",-9632.08807182848,"CAFI_P001",100
"2062",-218.07686630424,"CAFI_P001",25
"2063",3237.56965991555,"CAFI_P001",50
"2064",-10410.479685256,"CAFI_P001",100
"2065",-5840.34335460127,"CAFI_P001",25
"2066",-16019.9821579439,"CAFI_P001",50
"2067",-20056.5471223815,"CAFI_P001",100
"2068",-3974.02300959587,"CAFI_P001",25
"2069",-361.175683215406,"CAFI_P001",50
"2070",-17061.8226585166,"CAFI_P001",100
"2071",-2649.92768382959,"CAFI_P001",25
"2072",-11880.9040836004,"CAFI_P001",50
"2073",-15142.5750582085,"CAFI_P001",100
"2074",-65.1920490678749,"CAFI_P001",25
"2075",2689.64722064752,"CAFI_P001",50
"2076",-16409.0368007738,"CAFI_P001",100
"2077",10479.5400120766,"CAFI_P001",25
"2078",-10962.6614578906,"CAFI_P001",50
"2079",-18371.3710105993,"CAFI_P001",100
"2080",4704.35025020517,"CAFI_P001",25
"2081",-4488.84582286191,"CAFI_P001",50
"2082",-16160.1570746096,"CAFI_P001",100
"2083",-2013.33603751098,"CAFI_P001",25
"2084",-4407.56132469204,"CAFI_P001",50
"2085",-13746.6810501958,"CAFI_P001",100
"2086",-251.701193560264,"CAFI_P001",25
"2087",-10964.3702331121,"CAFI_P001",50
"2088",-19160.5727513938,"CAFI_P001",100
"2089",-8825.60899231659,"CAFI_P001",25
"2090",-7689.67713010861,"CAFI_P001",50
"2091",-19419.182853252,"CAFI_P001",100
"2092",-9604.05330583992,"CAFI_P001",25
"2093",-5314.28554484659,"CAFI_P001",50
"2094",-15734.6841541654,"CAFI_P001",100
"2095",-1980.69063442171,"CAFI_P001",25
"2096",-8811.87055003672,"CAFI_P001",50
"2097",-21401.4525255864,"CAFI_P001",100
"2098",-12295.6797251669,"CAFI_P001",25
"2099",1512.19763483104,"CAFI_P001",50
"2100",-18494.031284551,"CAFI_P001",100
"2101",-4149.47056865829,"CAFI_P002",25
"2102",13460.7494188504,"CAFI_P002",50
"2103",-2829.58949931167,"CAFI_P002",100
"2104",-5418.39196346892,"CAFI_P002",25
"2105",20979.7013332881,"CAFI_P002",50
"2106",-520.256047698698,"CAFI_P002",100
"2107",-1309.30109414784,"CAFI_P002",25
"2108",-11940.6893868625,"CAFI_P002",50
"2109",-10167.176613949,"CAFI_P002",100
"2110",-7447.1503607927,"CAFI_P002",25
"2111",-788.199259330053,"CAFI_P002",50
"2112",-6909.88875007236,"CAFI_P002",100
"2113",-3162.68104107099,"CAFI_P002",25
"2114",23186.2432748624,"CAFI_P002",50
"2115",-15872.0370782216,"CAFI_P002",100
"2116",-4199.19651426221,"CAFI_P002",25
"2117",-5145.9160667425,"CAFI_P002",50
"2118",10438.7300544212,"CAFI_P002",100
"2119",-4197.64629314485,"CAFI_P002",25
"2120",-5371.98898624277,"CAFI_P002",50
"2121",-9581.45779767598,"CAFI_P002",100
"2122",-376.746214672457,"CAFI_P002",25
"2123",-10769.1099383905,"CAFI_P002",50
"2124",39963.9851729672,"CAFI_P002",100
"2125",-1523.43276846266,"CAFI_P002",25
"2126",-11087.0667586343,"CAFI_P002",50
"2127",15700.5362126709,"CAFI_P002",100
"2128",-1057.08714237341,"CAFI_P002",25
"2129",20445.3609154153,"CAFI_P002",50
"2130",-9794.2780146205,"CAFI_P002",100
"2131",-4795.54355943183,"CAFI_P002",25
"2132",-3617.91962634711,"CAFI_P002",50
"2133",-13586.5873173862,"CAFI_P002",100
"2134",5960.4312608887,"CAFI_P002",25
"2135",-2652.49946198874,"CAFI_P002",50
"2136",-713.138763468538,"CAFI_P002",100
"2137",-3687.46968937127,"CAFI_P002",25
"2138",-9637.05572520301,"CAFI_P002",50
"2139",-10626.8329946376,"CAFI_P002",100
"2140",-8325.76234394661,"CAFI_P002",25
"2141",-4993.54952884605,"CAFI_P002",50
"2142",-7737.12124046133,"CAFI_P002",100
"2143",2078.7989219283,"CAFI_P002",25
"2144",-7020.78263831991,"CAFI_P002",50
"2145",-7643.11983955104,"CAFI_P002",100
"2146",-647.571630489721,"CAFI_P002",25
"2147",-2105.69028622325,"CAFI_P002",50
"2148",-1766.38706747894,"CAFI_P002",100
"2149",-4705.3514873338,"CAFI_P002",25
"2150",12170.6606263069,"CAFI_P002",50
"2151",-7409.76133250553,"CAFI_P002",100
"2152",-3912.76923661036,"CAFI_P002",25
"2153",-8790.59006752999,"CAFI_P002",50
"2154",-13730.5605047805,"CAFI_P002",100
"2155",-5681.92149819469,"CAFI_P002",25
"2156",-1286.2339939579,"CAFI_P002",50
"2157",-15305.977750561,"CAFI_P002",100
"2158",1377.1919385035,"CAFI_P002",25
"2159",1029.79194659812,"CAFI_P002",50
"2160",-14640.6006677898,"CAFI_P002",100
"2161",-1316.73017677991,"CAFI_P002",25
"2162",-12949.7353068464,"CAFI_P002",50
"2163",31949.5381879989,"CAFI_P002",100
"2164",-10299.8725070043,"CAFI_P002",25
"2165",-7513.85873567639,"CAFI_P002",50
"2166",1428.46251321281,"CAFI_P002",100
"2167",2877.52863320112,"CAFI_P002",25
"2168",33906.2232225923,"CAFI_P002",50
"2169",2140.47367406951,"CAFI_P002",100
"2170",-3767.42648989055,"CAFI_P002",25
"2171",-13475.6831623613,"CAFI_P002",50
"2172",-12084.9361442779,"CAFI_P002",100
"2173",490.156074420636,"CAFI_P002",25
"2174",-10409.5166466784,"CAFI_P002",50
"2175",-14275.0279157055,"CAFI_P002",100
"2176",-5096.68304149472,"CAFI_P002",25
"2177",5209.69041012754,"CAFI_P002",50
"2178",-2530.12376100029,"CAFI_P002",100
"2179",4256.19929543851,"CAFI_P002",25
"2180",-4661.39021595634,"CAFI_P002",50
"2181",-4312.18087432621,"CAFI_P002",100
"2182",-3620.37083304304,"CAFI_P002",25
"2183",-3849.83126118005,"CAFI_P002",50
"2184",22042.347721059,"CAFI_P002",100
"2185",-10198.5796102444,"CAFI_P002",25
"2186",1208.49759867045,"CAFI_P002",50
"2187",-9169.10465873283,"CAFI_P002",100
"2188",231.396919536841,"CAFI_P002",25
"2189",-6778.42290361959,"CAFI_P002",50
"2190",-16015.887308336,"CAFI_P002",100
"2191",-5143.90037122663,"CAFI_P002",25
"2192",-8779.02618493233,"CAFI_P002",50
"2193",-3145.29017023128,"CAFI_P002",100
"2194",2727.46987770734,"CAFI_P002",25
"2195",-4701.83951574558,"CAFI_P002",50
"2196",7600.13185747928,"CAFI_P002",100
"2197",-1843.13563422122,"CAFI_P002",25
"2198",-1214.2080260251,"CAFI_P002",50
"2199",-12967.4640061642,"CAFI_P002",100
"2200",1568.58173550593,"CAFI_P002",25
"2201",22273.9933967991,"CAFI_P002",50
"2202",7602.30965228914,"CAFI_P002",100
"2203",6734.98558769765,"CAFI_P002",25
"2204",-1326.98596261413,"CAFI_P002",50
"2205",-11707.4244922995,"CAFI_P002",100
"2206",-1417.43859316575,"CAFI_P002",25
"2207",-779.170948060171,"CAFI_P002",50
"2208",29557.512741662,"CAFI_P002",100
"2209",8369.22079282271,"CAFI_P002",25
"2210",-8102.05228563328,"CAFI_P002",50
"2211",-9418.24729121756,"CAFI_P002",100
"2212",-3485.88165851534,"CAFI_P002",25
"2213",22103.4678031983,"CAFI_P002",50
"2214",7517.9625086429,"CAFI_P002",100
"2215",1052.2742616203,"CAFI_P002",25
"2216",-4540.22140911801,"CAFI_P002",50
"2217",-9013.67938820474,"CAFI_P002",100
"2218",-92.3701393056544,"CAFI_P002",25
"2219",21273.0609013233,"CAFI_P002",50
"2220",17400.6358461843,"CAFI_P002",100
"2221",-2323.06818320139,"CAFI_P002",25
"2222",-4871.03965205877,"CAFI_P002",50
"2223",-10942.2513172851,"CAFI_P002",100
"2224",3892.38598717269,"CAFI_P002",25
"2225",-6469.82042939868,"CAFI_P002",50
"2226",-8013.02854954029,"CAFI_P002",100
"2227",-1841.25218191982,"CAFI_P002",25
"2228",4056.14509473846,"CAFI_P002",50
"2229",14065.0594308689,"CAFI_P002",100
"2230",-1116.56051579246,"CAFI_P002",25
"2231",-4158.76199536002,"CAFI_P002",50
"2232",-2044.38122015854,"CAFI_P002",100
"2233",-1810.9682224938,"CAFI_P002",25
"2234",-9154.82686252383,"CAFI_P002",50
"2235",-9456.3346428338,"CAFI_P002",100
"2236",-2483.36689513191,"CAFI_P002",25
"2237",-3597.85452110213,"CAFI_P002",50
"2238",-8481.63225950039,"CAFI_P002",100
"2239",-3897.4127334255,"CAFI_P002",25
"2240",-2787.17130953705,"CAFI_P002",50
"2241",-10319.6697714068,"CAFI_P002",100
"2242",-338.542453921575,"CAFI_P002",25
"2243",-4309.72648621185,"CAFI_P002",50
"2244",-11745.9816485104,"CAFI_P002",100
"2245",22.8496156078763,"CAFI_P002",25
"2246",-9996.62943219198,"CAFI_P002",50
"2247",-13244.7204308133,"CAFI_P002",100
"2248",-3143.23017801755,"CAFI_P002",25
"2249",-5404.91178967638,"CAFI_P002",50
"2250",-7141.17461215504,"CAFI_P002",100
"2251",-1804.68493767688,"CAFI_P002",25
"2252",18591.7757867921,"CAFI_P002",50
"2253",-15204.7045978147,"CAFI_P002",100
"2254",-1694.58790525096,"CAFI_P002",25
"2255",-3027.23509110496,"CAFI_P002",50
"2256",3311.04223467116,"CAFI_P002",100
"2257",-2493.83305735321,"CAFI_P002",25
"2258",-3506.86786535761,"CAFI_P002",50
"2259",3799.58445275549,"CAFI_P002",100
"2260",-4900.95288651643,"CAFI_P002",25
"2261",-2378.56174582441,"CAFI_P002",50
"2262",41328.4603682804,"CAFI_P002",100
"2263",-4737.33804984912,"CAFI_P002",25
"2264",-6057.50748099,"CAFI_P002",50
"2265",-10048.4300770428,"CAFI_P002",100
"2266",-2214.28685085123,"CAFI_P002",25
"2267",-4841.83190097308,"CAFI_P002",50
"2268",-7958.35890464281,"CAFI_P002",100
"2269",3886.5361787217,"CAFI_P002",25
"2270",-3684.36307527934,"CAFI_P002",50
"2271",-12228.9443171186,"CAFI_P002",100
"2272",-8006.48044851451,"CAFI_P002",25
"2273",-1869.71640492495,"CAFI_P002",50
"2274",12421.7509711061,"CAFI_P002",100
"2275",-3886.22462449997,"CAFI_P002",25
"2276",-6224.44549976662,"CAFI_P002",50
"2277",-6672.61671267234,"CAFI_P002",100
"2278",-8829.9048654474,"CAFI_P002",25
"2279",-3720.09120395913,"CAFI_P002",50
"2280",-4325.90306774559,"CAFI_P002",100
"2281",426.044827979204,"CAFI_P002",25
"2282",20474.1566457658,"CAFI_P002",50
"2283",9646.58887483887,"CAFI_P002",100
"2284",-4956.92203126501,"CAFI_P002",25
"2285",-6030.40485544867,"CAFI_P002",50
"2286",-4406.05325573101,"CAFI_P002",100
"2287",-6587.46822996129,"CAFI_P002",25
"2288",-1025.52376364099,"CAFI_P002",50
"2289",28561.3868261024,"CAFI_P002",100
"2290",-871.662539605924,"CAFI_P002",25
"2291",-2328.00080852956,"CAFI_P002",50
"2292",25347.3049192743,"CAFI_P002",100
"2293",-5302.23546025608,"CAFI_P002",25
"2294",2372.6907006244,"CAFI_P002",50
"2295",-10008.562485773,"CAFI_P002",100
"2296",-4643.86633434179,"CAFI_P002",25
"2297",-10960.7371023857,"CAFI_P002",50
"2298",-4449.55587509624,"CAFI_P002",100
"2299",-2175.0824390385,"CAFI_P002",25
"2300",906.695920127095,"CAFI_P002",50
"2301",-11385.1331653914,"CAFI_P002",100
"2302",-9871.65870764843,"CAFI_P002",25
"2303",-5901.30387908613,"CAFI_P002",50
"2304",12702.2677365407,"CAFI_P002",100
"2305",-1551.7519436795,"CAFI_P002",25
"2306",-1230.26556884745,"CAFI_P002",50
"2307",15179.3508997643,"CAFI_P002",100
"2308",71.9225079912576,"CAFI_P002",25
"2309",-6231.01676020637,"CAFI_P002",50
"2310",7694.54777129338,"CAFI_P002",100
"2311",24947.0655800128,"CAFI_P002",25
"2312",956.504182548088,"CAFI_P002",50
"2313",-11436.2810386472,"CAFI_P002",100
"2314",-5460.57934638683,"CAFI_P002",25
"2315",-2421.3581166454,"CAFI_P002",50
"2316",15463.389648922,"CAFI_P002",100
"2317",-6220.07217133354,"CAFI_P002",25
"2318",-4115.68350335679,"CAFI_P002",50
"2319",20476.5064218442,"CAFI_P002",100
"2320",-2224.72246322446,"CAFI_P002",25
"2321",-2696.21965117566,"CAFI_P002",50
"2322",-5762.0581631095,"CAFI_P002",100
"2323",-1127.83766716861,"CAFI_P002",25
"2324",-6490.80636293982,"CAFI_P002",50
"2325",-14548.3480360918,"CAFI_P002",100
"2326",-3011.47593223621,"CAFI_P002",25
"2327",-1646.94112582188,"CAFI_P002",50
"2328",15258.4929534188,"CAFI_P002",100
"2329",181.695068773435,"CAFI_P002",25
"2330",3334.58853079798,"CAFI_P002",50
"2331",-1922.35181963001,"CAFI_P002",100
"2332",-4331.20311889637,"CAFI_P002",25
"2333",-1328.22237274042,"CAFI_P002",50
"2334",-3231.65838226691,"CAFI_P002",100
"2335",233.04738938986,"CAFI_P002",25
"2336",-11647.3586722437,"CAFI_P002",50
"2337",-13313.2893566807,"CAFI_P002",100
"2338",1807.57388777731,"CAFI_P002",25
"2339",-2179.68327085167,"CAFI_P002",50
"2340",-11819.3476483616,"CAFI_P002",100
"2341",-69.7608866444207,"CAFI_P002",25
"2342",-2100.5911307288,"CAFI_P002",50
"2343",-6975.29477039713,"CAFI_P002",100
"2344",-4422.59784918418,"CAFI_P002",25
"2345",-7969.67421146235,"CAFI_P002",50
"2346",-11670.5473406128,"CAFI_P002",100
"2347",-1011.68059962254,"CAFI_P002",25
"2348",-5852.93571444959,"CAFI_P002",50
"2349",-11709.9038745004,"CAFI_P002",100
"2350",-2682.35618803001,"CAFI_P002",25
"2351",-8386.45745744192,"CAFI_P002",50
"2352",-8087.09800711804,"CAFI_P002",100
"2353",-2796.11917665138,"CAFI_P002",25
"2354",-5329.04735843444,"CAFI_P002",50
"2355",-5783.44951702352,"CAFI_P002",100
"2356",-6630.51291097904,"CAFI_P002",25
"2357",-2063.31537499331,"CAFI_P002",50
"2358",6609.20088432485,"CAFI_P002",100
"2359",167.545169421559,"CAFI_P002",25
"2360",-6473.67475344843,"CAFI_P002",50
"2361",8907.45324978189,"CAFI_P002",100
"2362",-7153.39730563259,"CAFI_P002",25
"2363",-5510.38163783067,"CAFI_P002",50
