"","AGB_Change","Plot","PercentRemoved"
"2364",16505.9257730746,"CAFI_P002",100
"2365",-6240.93850559086,"CAFI_P002",25
"2366",18743.6145957262,"CAFI_P002",50
"2367",-15144.763237197,"CAFI_P002",100
"2368",-5223.77677834537,"CAFI_P002",25
"2369",-3254.20168817273,"CAFI_P002",50
"2370",-12812.3080266673,"CAFI_P002",100
"2371",-1800.28486758031,"CAFI_P002",25
"2372",2528.99885705853,"CAFI_P002",50
"2373",-8299.95518161467,"CAFI_P002",100
"2374",2553.40582830075,"CAFI_P002",25
"2375",252.292910787364,"CAFI_P002",50
"2376",-13816.8546799216,"CAFI_P002",100
"2377",-4405.61403572533,"CAFI_P002",25
"2378",5797.85726836498,"CAFI_P002",50
"2379",2461.26270770372,"CAFI_P002",100
"2380",4242.73093584043,"CAFI_P002",25
"2381",-9545.70137111685,"CAFI_P002",50
"2382",44555.4912438664,"CAFI_P002",100
"2383",-2700.76118398071,"CAFI_P002",25
"2384",-8324.19213955157,"CAFI_P002",50
"2385",-9453.20153798041,"CAFI_P002",100
"2386",-299.665547489974,"CAFI_P002",25
"2387",-1453.13273477944,"CAFI_P002",50
"2388",-13404.6610924458,"CAFI_P002",100
"2389",-1370.4681123356,"CAFI_P002",25
"2390",-5259.04100902175,"CAFI_P002",50
"2391",-4450.26776609334,"CAFI_P002",100
"2392",4823.73436928084,"CAFI_P002",25
"2393",4847.96399942267,"CAFI_P002",50
"2394",23698.2751951456,"CAFI_P002",100
"2395",-5480.26588151915,"CAFI_P002",25
"2396",-5700.74490188446,"CAFI_P002",50
"2397",-12135.0551785941,"CAFI_P002",100
"2398",7280.65904713358,"CAFI_P002",25
"2399",-5274.47131532952,"CAFI_P002",50
"2400",-12854.2526718171,"CAFI_P002",100
"2401",-805.52388359193,"CAFI_P003",25
"2402",-13322.4892660218,"CAFI_P003",50
"2403",-26769.3810433359,"CAFI_P003",100
"2404",-95.5774919879041,"CAFI_P003",25
"2405",-26350.7927848012,"CAFI_P003",50
"2406",-30990.4750411522,"CAFI_P003",100
"2407",11352.0524804732,"CAFI_P003",25
"2408",48568.2028699978,"CAFI_P003",50
"2409",-31176.1644306122,"CAFI_P003",100
"2410",-21069.6418532003,"CAFI_P003",25
"2411",-28310.5627677793,"CAFI_P003",50
"2412",-18333.2562946877,"CAFI_P003",100
"2413",-692.939216890896,"CAFI_P003",25
"2414",5244.75183401594,"CAFI_P003",50
"2415",-14660.640991487,"CAFI_P003",100
"2416",-8586.78403508791,"CAFI_P003",25
"2417",-5616.75472601916,"CAFI_P003",50
"2418",-3789.37059859146,"CAFI_P003",100
"2419",4374.32352182758,"CAFI_P003",25
"2420",-28792.0648374232,"CAFI_P003",50
"2421",5865.65759169566,"CAFI_P003",100
"2422",-16591.7618503734,"CAFI_P003",25
"2423",-11910.546594554,"CAFI_P003",50
"2424",-39687.1726737223,"CAFI_P003",100
"2425",11872.1949003766,"CAFI_P003",25
"2426",-6412.2180034279,"CAFI_P003",50
"2427",-24649.3650897725,"CAFI_P003",100
"2428",-29092.8249585287,"CAFI_P003",25
"2429",-19343.6681189405,"CAFI_P003",50
"2430",-23778.9988657595,"CAFI_P003",100
"2431",-7328.19445979421,"CAFI_P003",25
"2432",-14343.7291822063,"CAFI_P003",50
"2433",-1412.13865588303,"CAFI_P003",100
"2434",-1437.13456579827,"CAFI_P003",25
"2435",-24590.8313010558,"CAFI_P003",50
"2436",-41916.8494448815,"CAFI_P003",100
"2437",4856.98032432212,"CAFI_P003",25
"2438",-7615.18509035668,"CAFI_P003",50
"2439",15041.9520812343,"CAFI_P003",100
"2440",-16344.1718758298,"CAFI_P003",25
"2441",-40538.0457062407,"CAFI_P003",50
"2442",-25797.6407029268,"CAFI_P003",100
"2443",7728.30904416024,"CAFI_P003",25
"2444",-57497.6082075777,"CAFI_P003",50
"2445",31125.1227155453,"CAFI_P003",100
"2446",-4375.72956596088,"CAFI_P003",25
"2447",16367.7003323962,"CAFI_P003",50
"2448",6296.4519912636,"CAFI_P003",100
"2449",-11128.3793709736,"CAFI_P003",25
"2450",12685.2291103675,"CAFI_P003",50
"2451",-25429.3365513064,"CAFI_P003",100
"2452",-5633.48464527575,"CAFI_P003",25
"2453",-24315.4059223767,"CAFI_P003",50
"2454",-44009.5041669876,"CAFI_P003",100
"2455",-5243.94314802549,"CAFI_P003",25
"2456",-225.968842533475,"CAFI_P003",50
"2457",-4599.54375304934,"CAFI_P003",100
"2458",3810.77661775809,"CAFI_P003",25
"2459",6462.9581418637,"CAFI_P003",50
"2460",-25569.9404348697,"CAFI_P003",100
"2461",-12192.8589534707,"CAFI_P003",25
"2462",-26069.7696415839,"CAFI_P003",50
"2463",-25571.0623035844,"CAFI_P003",100
"2464",-14885.6734934715,"CAFI_P003",25
"2465",1283.98593923048,"CAFI_P003",50
"2466",5706.08512411063,"CAFI_P003",100
"2467",-13736.6041628519,"CAFI_P003",25
"2468",4873.79587988829,"CAFI_P003",50
"2469",-40143.2178791502,"CAFI_P003",100
"2470",-11589.181863079,"CAFI_P003",25
"2471",-35109.2704687481,"CAFI_P003",50
"2472",572.162894810666,"CAFI_P003",100
"2473",-1701.78216515301,"CAFI_P003",25
"2474",-17044.9966000174,"CAFI_P003",50
"2475",-17672.862614731,"CAFI_P003",100
"2476",-15301.4529346679,"CAFI_P003",25
"2477",-22098.2466378697,"CAFI_P003",50
"2478",1648.7864148299,"CAFI_P003",100
"2479",-30449.4769626428,"CAFI_P003",25
"2480",3363.8900459985,"CAFI_P003",50
"2481",-38286.107077822,"CAFI_P003",100
"2482",-17737.622090514,"CAFI_P003",25
"2483",-22739.0343530683,"CAFI_P003",50
"2484",36140.1905354016,"CAFI_P003",100
"2485",-29387.3267537975,"CAFI_P003",25
"2486",-32194.7068949524,"CAFI_P003",50
"2487",-11958.4870316865,"CAFI_P003",100
"2488",-7767.69923852349,"CAFI_P003",25
"2489",-3636.5046964417,"CAFI_P003",50
"2490",7886.49042058573,"CAFI_P003",100
"2491",-5550.75603381556,"CAFI_P003",25
"2492",-7455.03006591013,"CAFI_P003",50
"2493",-28098.9498678974,"CAFI_P003",100
"2494",2387.51470486482,"CAFI_P003",25
"2495",33742.8660180575,"CAFI_P003",50
"2496",-31232.2167398753,"CAFI_P003",100
"2497",-3513.38973335695,"CAFI_P003",25
"2498",-8991.15714446496,"CAFI_P003",50
"2499",-24377.3169229455,"CAFI_P003",100
"2500",-25688.6627985484,"CAFI_P003",25
"2501",-28252.2291989969,"CAFI_P003",50
"2502",-3315.64991697733,"CAFI_P003",100
"2503",-28387.9638378247,"CAFI_P003",25
"2504",-17765.5816800563,"CAFI_P003",50
"2505",-11859.2300858896,"CAFI_P003",100
"2506",14317.8644769504,"CAFI_P003",25
"2507",-22289.9915040716,"CAFI_P003",50
"2508",-32613.6548858496,"CAFI_P003",100
"2509",-20641.4280806978,"CAFI_P003",25
"2510",-392.819716502796,"CAFI_P003",50
"2511",-20322.7625073423,"CAFI_P003",100
"2512",18126.3200271769,"CAFI_P003",25
"2513",-7203.53707581811,"CAFI_P003",50
"2514",6679.11015858693,"CAFI_P003",100
"2515",-29570.4135950902,"CAFI_P003",25
"2516",-9859.32601315679,"CAFI_P003",50
"2517",-27186.6317365199,"CAFI_P003",100
"2518",-16333.0376875548,"CAFI_P003",25
"2519",-20842.8760174291,"CAFI_P003",50
"2520",4625.95719586703,"CAFI_P003",100
"2521",33863.2763547215,"CAFI_P003",25
"2522",-17845.6133233326,"CAFI_P003",50
"2523",-23963.8589172691,"CAFI_P003",100
"2524",-2849.63295356714,"CAFI_P003",25
"2525",-37160.3037724699,"CAFI_P003",50
"2526",-26653.1852756636,"CAFI_P003",100
"2527",-12336.2143554612,"CAFI_P003",25
"2528",745.877061397245,"CAFI_P003",50
"2529",-24991.6887487372,"CAFI_P003",100
"2530",-18079.9041723302,"CAFI_P003",25
"2531",-4383.56765609997,"CAFI_P003",50
"2532",-53751.2919472258,"CAFI_P003",100
"2533",-2340.44039281871,"CAFI_P003",25
"2534",-41653.6819874546,"CAFI_P003",50
"2535",-15096.1522260275,"CAFI_P003",100
"2536",11043.2255307295,"CAFI_P003",25
"2537",-21527.5833881516,"CAFI_P003",50
"2538",-50542.1138289384,"CAFI_P003",100
"2539",1433.20965105074,"CAFI_P003",25
"2540",-16430.7912761844,"CAFI_P003",50
"2541",12956.5001588308,"CAFI_P003",100
"2542",24069.1769316895,"CAFI_P003",25
"2543",10287.3837837677,"CAFI_P003",50
"2544",-39847.3675268029,"CAFI_P003",100
"2545",-27114.211614419,"CAFI_P003",25
"2546",28049.4728643349,"CAFI_P003",50
"2547",-32644.9476255048,"CAFI_P003",100
"2548",-11398.2583470226,"CAFI_P003",25
"2549",-22732.2667961979,"CAFI_P003",50
"2550",-4423.9688982325,"CAFI_P003",100
"2551",7753.06067285081,"CAFI_P003",25
"2552",-5276.94041122508,"CAFI_P003",50
"2553",-15728.8639878164,"CAFI_P003",100
"2554",-4594.3332354296,"CAFI_P003",25
"2555",-2679.8151823107,"CAFI_P003",50
"2556",-23103.7516847998,"CAFI_P003",100
"2557",-2519.07839435572,"CAFI_P003",25
"2558",9435.94061143935,"CAFI_P003",50
"2559",-51111.6574611234,"CAFI_P003",100
"2560",938.889143218228,"CAFI_P003",25
"2561",-30986.4298552801,"CAFI_P003",50
"2562",-48339.6114907939,"CAFI_P003",100
"2563",-320.499951874022,"CAFI_P003",25
"2564",-12281.9245347804,"CAFI_P003",50
"2565",16296.4026854517,"CAFI_P003",100
"2566",1333.74176337593,"CAFI_P003",25
"2567",5638.61064186669,"CAFI_P003",50
"2568",21572.8846986601,"CAFI_P003",100
"2569",-7970.93344137422,"CAFI_P003",25
"2570",26290.5404303851,"CAFI_P003",50
"2571",-42557.8530409212,"CAFI_P003",100
"2572",-14054.0959473727,"CAFI_P003",25
"2573",7948.2020537706,"CAFI_P003",50
"2574",-43092.812428135,"CAFI_P003",100
"2575",9969.1458199367,"CAFI_P003",25
"2576",29956.0955648656,"CAFI_P003",50
"2577",-28082.1808108878,"CAFI_P003",100
"2578",-15451.9138122887,"CAFI_P003",25
"2579",6250.04959140287,"CAFI_P003",50
"2580",-25180.8319933407,"CAFI_P003",100
"2581",25184.1980978345,"CAFI_P003",25
"2582",-25110.7332185956,"CAFI_P003",50
"2583",-24601.0044071811,"CAFI_P003",100
"2584",-4652.36328538571,"CAFI_P003",25
"2585",-10019.1967485763,"CAFI_P003",50
"2586",-45892.4495039726,"CAFI_P003",100
"2587",34553.6790052534,"CAFI_P003",25
"2588",-21823.5821755288,"CAFI_P003",50
"2589",-8654.854872806,"CAFI_P003",100
"2590",-17916.5959787564,"CAFI_P003",25
"2591",-33128.3623987587,"CAFI_P003",50
"2592",-8369.43692343967,"CAFI_P003",100
"2593",33517.6909819716,"CAFI_P003",25
"2594",8104.64243388665,"CAFI_P003",50
"2595",-44737.797410008,"CAFI_P003",100
"2596",2105.19328352081,"CAFI_P003",25
"2597",-23534.8519446749,"CAFI_P003",50
"2598",60084.2890003017,"CAFI_P003",100
"2599",-8217.71417469636,"CAFI_P003",25
"2600",-15695.7885351997,"CAFI_P003",50
"2601",-22425.8252112488,"CAFI_P003",100
"2602",-190.254029510077,"CAFI_P003",25
"2603",9280.06179665431,"CAFI_P003",50
"2604",-6021.86443157453,"CAFI_P003",100
"2605",11662.8738132371,"CAFI_P003",25
"2606",-5932.79066721362,"CAFI_P003",50
"2607",-17457.9917028244,"CAFI_P003",100
"2608",12333.202345667,"CAFI_P003",25
"2609",-43516.7009859715,"CAFI_P003",50
"2610",-26683.576377798,"CAFI_P003",100
"2611",-19337.7961517927,"CAFI_P003",25
"2612",-44210.6189644227,"CAFI_P003",50
"2613",-28715.5860401425,"CAFI_P003",100
"2614",-12066.7205847497,"CAFI_P003",25
"2615",-23949.8509193542,"CAFI_P003",50
"2616",-18463.6024207195,"CAFI_P003",100
"2617",-1086.97244943155,"CAFI_P003",25
"2618",9393.48728926916,"CAFI_P003",50
"2619",-38214.5059438269,"CAFI_P003",100
"2620",15120.0709324057,"CAFI_P003",25
"2621",-12739.738032511,"CAFI_P003",50
"2622",-20285.301265227,"CAFI_P003",100
"2623",1634.33395005803,"CAFI_P003",25
"2624",-34202.6295484219,"CAFI_P003",50
"2625",775.523288298456,"CAFI_P003",100
"2626",12117.889661449,"CAFI_P003",25
"2627",-27739.305888847,"CAFI_P003",50
"2628",-22297.9032436559,"CAFI_P003",100
"2629",815.49166195275,"CAFI_P003",25
"2630",-42563.8629779019,"CAFI_P003",50
"2631",-9354.22967808304,"CAFI_P003",100
"2632",-6369.26078608556,"CAFI_P003",25
"2633",-41626.1248880634,"CAFI_P003",50
"2634",-47390.9606663044,"CAFI_P003",100
"2635",-768.960357577074,"CAFI_P003",25
"2636",-4871.79125556431,"CAFI_P003",50
"2637",-4356.99903162557,"CAFI_P003",100
"2638",13206.629970039,"CAFI_P003",25
"2639",-2322.72089259973,"CAFI_P003",50
"2640",20520.3017608906,"CAFI_P003",100
"2641",-6946.00186820386,"CAFI_P003",25
"2642",-8215.18302231282,"CAFI_P003",50
"2643",-32811.1338908535,"CAFI_P003",100
"2644",-22994.4734377023,"CAFI_P003",25
"2645",-20559.8934086204,"CAFI_P003",50
"2646",-9490.29199833371,"CAFI_P003",100
"2647",-12247.6637977483,"CAFI_P003",25
"2648",8233.47840838128,"CAFI_P003",50
"2649",-30091.5710056404,"CAFI_P003",100
"2650",-17475.8185765629,"CAFI_P003",25
"2651",-27509.7009839594,"CAFI_P003",50
"2652",-44431.1285700662,"CAFI_P003",100
"2653",-17103.3280885404,"CAFI_P003",25
"2654",-9882.65945462039,"CAFI_P003",50
"2655",-4772.96873284609,"CAFI_P003",100
"2656",-2216.31837450928,"CAFI_P003",25
"2657",-4613.81657851848,"CAFI_P003",50
"2658",-9039.84647344786,"CAFI_P003",100
"2659",17175.3590180652,"CAFI_P003",25
"2660",-9039.49953937123,"CAFI_P003",50
"2661",-53586.0814402689,"CAFI_P003",100
"2662",3473.02440093306,"CAFI_P003",25
"2663",-17273.8557651847,"CAFI_P003",50
"2664",-19733.678944578,"CAFI_P003",100
"2665",11615.7968192282,"CAFI_P003",25
"2666",-4888.43395464524,"CAFI_P003",50
"2667",-52409.7587364511,"CAFI_P003",100
"2668",2457.48592826334,"CAFI_P003",25
"2669",1938.64736754005,"CAFI_P003",50
"2670",-44967.0593995313,"CAFI_P003",100
"2671",16280.5372702455,"CAFI_P003",25
"2672",-17585.6646338723,"CAFI_P003",50
"2673",-32518.2329057473,"CAFI_P003",100
"2674",-12809.1658683079,"CAFI_P003",25
"2675",-30959.7779078698,"CAFI_P003",50
"2676",-39795.1012119313,"CAFI_P003",100
"2677",-13502.268707855,"CAFI_P003",25
"2678",-22278.7455204668,"CAFI_P003",50
"2679",-43836.7078916708,"CAFI_P003",100
"2680",-8612.46742046089,"CAFI_P003",25
"2681",18719.6250787278,"CAFI_P003",50
"2682",-53655.3000014417,"CAFI_P003",100
"2683",-27287.1439139385,"CAFI_P003",25
"2684",3271.62841451867,"CAFI_P003",50
"2685",-7214.47944698425,"CAFI_P003",100
"2686",-9428.94691739703,"CAFI_P003",25
"2687",-7289.50392654538,"CAFI_P003",50
"2688",12044.7634598523,"CAFI_P003",100
"2689",-2112.61650287459,"CAFI_P003",25
"2690",-50451.4804872511,"CAFI_P003",50
"2691",-33216.9102067198,"CAFI_P003",100
"2692",-6821.95041480381,"CAFI_P003",25
"2693",-8150.90876499953,"CAFI_P003",50
"2694",-27075.2394562211,"CAFI_P003",100
"2695",1848.44797593815,"CAFI_P003",25
"2696",3837.03504907159,"CAFI_P003",50
"2697",-20486.944096859,"CAFI_P003",100
"2698",-2461.56730523729,"CAFI_P003",25
"2699",-10050.7010566546,"CAFI_P003",50
"2700",-34185.5355898802,"CAFI_P003",100
"2701",755.547370044253,"CAFI_P005",25
"2702",-1939.59612172467,"CAFI_P005",50
"2703",-12255.5938520261,"CAFI_P005",100
"2704",-4195.75554571531,"CAFI_P005",25
"2705",-4109.66454642548,"CAFI_P005",50
"2706",-9977.18897007749,"CAFI_P005",100
"2707",417.717795647273,"CAFI_P005",25
"2708",11467.0144236785,"CAFI_P005",50
"2709",7333.0987078074,"CAFI_P005",100
"2710",-5903.86182026478,"CAFI_P005",25
"2711",286.682718373078,"CAFI_P005",50
"2712",-4556.90327138369,"CAFI_P005",100
"2713",7062.71174634964,"CAFI_P005",25
"2714",7471.72050233479,"CAFI_P005",50
"2715",-1123.16929580498,"CAFI_P005",100
"2716",-324.585585807858,"CAFI_P005",25
"2717",860.059919037041,"CAFI_P005",50
"2718",-5276.77635761423,"CAFI_P005",100
"2719",-6397.2947107215,"CAFI_P005",25
"2720",-3377.53627976659,"CAFI_P005",50
"2721",5729.94242347381,"CAFI_P005",100
"2722",-2815.51177002731,"CAFI_P005",25
"2723",-3237.74268402206,"CAFI_P005",50
"2724",-8938.80659735398,"CAFI_P005",100
"2725",-964.598791495664,"CAFI_P005",25
"2726",-1412.92502317234,"CAFI_P005",50
"2727",-7368.93315408746,"CAFI_P005",100
"2728",-779.2638322126,"CAFI_P005",25
"2729",1184.77858899237,"CAFI_P005",50
"2730",-9180.98931138229,"CAFI_P005",100
"2731",-1813.41386494823,"CAFI_P005",25
"2732",-4048.05843337782,"CAFI_P005",50
"2733",-2806.21717217093,"CAFI_P005",100
"2734",3000.8789549857,"CAFI_P005",25
"2735",-2093.55077692983,"CAFI_P005",50
"2736",12606.0366063553,"CAFI_P005",100
"2737",8580.81408452621,"CAFI_P005",25
"2738",-4868.47639061281,"CAFI_P005",50
"2739",-9098.60048446551,"CAFI_P005",100
"2740",-4535.13128613235,"CAFI_P005",25
"2741",3466.16219406395,"CAFI_P005",50
"2742",1525.53032109825,"CAFI_P005",100
"2743",-1724.47725563205,"CAFI_P005",25
"2744",-2605.77915475727,"CAFI_P005",50
"2745",-6604.20754847804,"CAFI_P005",100
"2746",-3412.26165040367,"CAFI_P005",25
"2747",7925.33703463365,"CAFI_P005",50
"2748",13734.9758378991,"CAFI_P005",100
"2749",-2581.50324697647,"CAFI_P005",25
"2750",-5997.87928068542,"CAFI_P005",50
"2751",1414.06392006113,"CAFI_P005",100
"2752",-2692.07895797442,"CAFI_P005",25
"2753",-3161.5182048977,"CAFI_P005",50
"2754",3637.44336235736,"CAFI_P005",100
"2755",-7678.74621615946,"CAFI_P005",25
"2756",-6474.61955846025,"CAFI_P005",50
"2757",26900.0547108169,"CAFI_P005",100
"2758",-1402.37598015825,"CAFI_P005",25
"2759",158.916241281404,"CAFI_P005",50
"2760",1840.62687303699,"CAFI_P005",100
"2761",-668.108773457148,"CAFI_P005",25
"2762",315.80459374428,"CAFI_P005",50
"2763",3511.8892718564,"CAFI_P005",100
"2764",15538.3919142208,"CAFI_P005",25
"2765",-3823.63635355738,"CAFI_P005",50
"2766",9079.35317060421,"CAFI_P005",100
"2767",-5039.35421626104,"CAFI_P005",25
"2768",-5578.54433556955,"CAFI_P005",50
"2769",-2656.07745795487,"CAFI_P005",100
"2770",-1024.40860186832,"CAFI_P005",25
"2771",-506.30950931515,"CAFI_P005",50
"2772",-120.960308218491,"CAFI_P005",100
"2773",-1955.41045257822,"CAFI_P005",25
"2774",-5393.11231990723,"CAFI_P005",50
"2775",-3237.2042329114,"CAFI_P005",100
"2776",5499.73399527313,"CAFI_P005",25
"2777",8396.64306208066,"CAFI_P005",50
"2778",-114.423482655955,"CAFI_P005",100
"2779",-1528.74762369128,"CAFI_P005",25
"2780",-3208.07911174107,"CAFI_P005",50
"2781",-12535.8248925382,"CAFI_P005",100
"2782",2976.58411993505,"CAFI_P005",25
"2783",-1122.40104958665,"CAFI_P005",50
"2784",9086.9341085816,"CAFI_P005",100
"2785",-4420.42184198755,"CAFI_P005",25
"2786",-3688.38534310419,"CAFI_P005",50
"2787",-7999.01707262511,"CAFI_P005",100
"2788",-3740.41176788829,"CAFI_P005",25
"2789",2408.0442355788,"CAFI_P005",50
"2790",15113.7867381019,"CAFI_P005",100
"2791",4947.19197116091,"CAFI_P005",25
"2792",-5003.23051567373,"CAFI_P005",50
"2793",-11277.7326325433,"CAFI_P005",100
"2794",-1561.66026311371,"CAFI_P005",25
"2795",3637.82037716082,"CAFI_P005",50
"2796",3237.10268951851,"CAFI_P005",100
"2797",1542.868613403,"CAFI_P005",25
"2798",-9745.13667266211,"CAFI_P005",50
"2799",-5777.72029106756,"CAFI_P005",100
"2800",-8205.85432272774,"CAFI_P005",25
"2801",-121.592488394992,"CAFI_P005",50
"2802",-7677.45036404522,"CAFI_P005",100
"2803",3313.00597653206,"CAFI_P005",25
"2804",-3744.53679618155,"CAFI_P005",50
"2805",-11205.4140160773,"CAFI_P005",100
"2806",484.325839849567,"CAFI_P005",25
"2807",5099.93641089689,"CAFI_P005",50
"2808",-899.879396540782,"CAFI_P005",100
"2809",8125.57726517913,"CAFI_P005",25
"2810",-6650.57041385898,"CAFI_P005",50
"2811",-4040.79725607511,"CAFI_P005",100
"2812",1477.71037401192,"CAFI_P005",25
"2813",-4995.60038890515,"CAFI_P005",50
"2814",4541.89812637365,"CAFI_P005",100
"2815",744.016220001737,"CAFI_P005",25
"2816",5180.85024049939,"CAFI_P005",50
"2817",6256.39731304586,"CAFI_P005",100
"2818",6034.15281604417,"CAFI_P005",25
"2819",1551.59763885164,"CAFI_P005",50
"2820",-2508.676178275,"CAFI_P005",100
"2821",-5196.91817694693,"CAFI_P005",25
"2822",9222.02262793406,"CAFI_P005",50
"2823",15218.1388420212,"CAFI_P005",100
"2824",-7197.40548228551,"CAFI_P005",25
"2825",-768.17093848373,"CAFI_P005",50
"2826",4459.8853588895,"CAFI_P005",100
"2827",-163.634015443007,"CAFI_P005",25
"2828",-1106.71693238223,"CAFI_P005",50
"2829",14563.8774282082,"CAFI_P005",100
"2830",-1690.23082465201,"CAFI_P005",25
"2831",-1821.62705019204,"CAFI_P005",50
"2832",5843.22595852963,"CAFI_P005",100
"2833",7336.38746207935,"CAFI_P005",25
"2834",6586.33136453532,"CAFI_P005",50
"2835",20173.0307631792,"CAFI_P005",100
"2836",-1843.76859050381,"CAFI_P005",25
"2837",1600.49250119226,"CAFI_P005",50
"2838",-920.304496111872,"CAFI_P005",100
"2839",-1852.91376544337,"CAFI_P005",25
"2840",-4407.49401372645,"CAFI_P005",50
"2841",22594.8431041548,"CAFI_P005",100
"2842",1087.78163891146,"CAFI_P005",25
"2843",-1338.59558533481,"CAFI_P005",50
"2844",-7943.60390610524,"CAFI_P005",100
"2845",-4719.67135720444,"CAFI_P005",25
"2846",12754.8220999075,"CAFI_P005",50
"2847",3877.68834536473,"CAFI_P005",100
"2848",-4072.94921973007,"CAFI_P005",25
"2849",6.40497701283311,"CAFI_P005",50
"2850",-2821.34129574028,"CAFI_P005",100
"2851",-1475.35145589031,"CAFI_P005",25
"2852",1537.18096058711,"CAFI_P005",50
"2853",6301.43263064741,"CAFI_P005",100
"2854",5742.48042514356,"CAFI_P005",25
"2855",3026.21189606987,"CAFI_P005",50
"2856",13732.6777101782,"CAFI_P005",100
"2857",-2076.7111607281,"CAFI_P005",25
"2858",-3506.50553776763,"CAFI_P005",50
"2859",10769.3924438663,"CAFI_P005",100
"2860",-5048.97137036052,"CAFI_P005",25
"2861",-2237.99058891504,"CAFI_P005",50
"2862",-5092.26811681408,"CAFI_P005",100
"2863",11613.7881844287,"CAFI_P005",25
"2864",-682.442166908964,"CAFI_P005",50
"2865",312.589002060733,"CAFI_P005",100
"2866",506.836800926918,"CAFI_P005",25
"2867",-1.55689620776684,"CAFI_P005",50
"2868",-4874.7183467242,"CAFI_P005",100
"2869",2444.33405460909,"CAFI_P005",25
"2870",-9257.32235122126,"CAFI_P005",50
"2871",-4216.79117228728,"CAFI_P005",100
"2872",-7453.133389077,"CAFI_P005",25
"2873",-4987.13793800067,"CAFI_P005",50
"2874",-9134.47997298086,"CAFI_P005",100
"2875",3820.18939608653,"CAFI_P005",25
"2876",730.300941927184,"CAFI_P005",50
"2877",-9413.67525715142,"CAFI_P005",100
"2878",-5490.30568719623,"CAFI_P005",25
"2879",747.623166762118,"CAFI_P005",50
"2880",-1891.1700625704,"CAFI_P005",100
"2881",1728.16260284605,"CAFI_P005",25
"2882",-7728.51094596201,"CAFI_P005",50
"2883",275.55307629297,"CAFI_P005",100
"2884",981.669203499041,"CAFI_P005",25
"2885",-41.446690273413,"CAFI_P005",50
"2886",-6473.99517520922,"CAFI_P005",100
"2887",-10978.0780297203,"CAFI_P005",25
"2888",3105.871514395,"CAFI_P005",50
"2889",-3192.73028045142,"CAFI_P005",100
"2890",6064.74506244971,"CAFI_P005",25
"2891",-1628.80681470258,"CAFI_P005",50
"2892",-7971.2746954195,"CAFI_P005",100
"2893",-527.335178050795,"CAFI_P005",25
"2894",-7394.99026233488,"CAFI_P005",50
"2895",2663.8955393075,"CAFI_P005",100
"2896",-916.066909553425,"CAFI_P005",25
"2897",-176.72456433333,"CAFI_P005",50
"2898",-11624.3637212183,"CAFI_P005",100
"2899",-6883.54216634709,"CAFI_P005",25
"2900",2825.67737217117,"CAFI_P005",50
"2901",-3057.45001583642,"CAFI_P005",100
"2902",2771.20815751614,"CAFI_P005",25
"2903",-6430.69275971106,"CAFI_P005",50
"2904",-11978.8759622858,"CAFI_P005",100
"2905",5019.00386746292,"CAFI_P005",25
"2906",683.085726607533,"CAFI_P005",50
"2907",-3172.21093693969,"CAFI_P005",100
"2908",272.23215911322,"CAFI_P005",25
"2909",9917.63038411309,"CAFI_P005",50
"2910",26165.8130871252,"CAFI_P005",100
"2911",10456.0367890837,"CAFI_P005",25
"2912",8088.81566522887,"CAFI_P005",50
"2913",-4104.79858466686,"CAFI_P005",100
"2914",3654.11927174978,"CAFI_P005",25
"2915",-206.832982569438,"CAFI_P005",50
"2916",5974.90571646474,"CAFI_P005",100
"2917",6459.54263566592,"CAFI_P005",25
"2918",-1740.89442576465,"CAFI_P005",50
"2919",1633.65949835762,"CAFI_P005",100
"2920",1273.10375867996,"CAFI_P005",25
"2921",1851.64120294611,"CAFI_P005",50
"2922",-3470.96465451078,"CAFI_P005",100
"2923",37.884537647391,"CAFI_P005",25
"2924",9013.03505570916,"CAFI_P005",50
"2925",-6966.55943976238,"CAFI_P005",100
"2926",863.265331994335,"CAFI_P005",25
"2927",-11758.8672900818,"CAFI_P005",50
"2928",-11298.2690064807,"CAFI_P005",100
"2929",2852.55310838216,"CAFI_P005",25
"2930",-10585.4524607124,"CAFI_P005",50
"2931",7130.32489665112,"CAFI_P005",100
"2932",6577.21718418394,"CAFI_P005",25
"2933",1460.72753299042,"CAFI_P005",50
"2934",-4066.84854995966,"CAFI_P005",100
"2935",-3070.58157900409,"CAFI_P005",25
"2936",-3554.42258690481,"CAFI_P005",50
"2937",-4788.53038217904,"CAFI_P005",100
"2938",1595.4495763751,"CAFI_P005",25
"2939",-7883.15815852344,"CAFI_P005",50
"2940",2148.86387142079,"CAFI_P005",100
"2941",7088.15054743853,"CAFI_P005",25
"2942",-1712.29117521562,"CAFI_P005",50
"2943",-7584.47974098256,"CAFI_P005",100
"2944",-3072.91057793624,"CAFI_P005",25
"2945",-865.529191538692,"CAFI_P005",50
"2946",6667.51009816199,"CAFI_P005",100
"2947",-7794.75852515767,"CAFI_P005",25
"2948",-978.890581563668,"CAFI_P005",50
