"","AGB_Change","Plot","PercentRemoved"
"2949",1789.95464328578,"CAFI_P005",100
"2950",-1414.96677905513,"CAFI_P005",25
"2951",92.3335196351691,"CAFI_P005",50
"2952",-15.8796566823439,"CAFI_P005",100
"2953",-9657.41605044829,"CAFI_P005",25
"2954",3931.37424704627,"CAFI_P005",50
"2955",-8369.65810217368,"CAFI_P005",100
"2956",-4834.71380774319,"CAFI_P005",25
"2957",-1994.73564061028,"CAFI_P005",50
"2958",-2374.06097027427,"CAFI_P005",100
"2959",-1401.68838594126,"CAFI_P005",25
"2960",2444.27567148293,"CAFI_P005",50
"2961",14444.2347263198,"CAFI_P005",100
"2962",5764.5837679668,"CAFI_P005",25
"2963",4367.10765589593,"CAFI_P005",50
"2964",-8452.76957758973,"CAFI_P005",100
"2965",2790.2654958856,"CAFI_P005",25
"2966",2053.33287825633,"CAFI_P005",50
"2967",-8984.06776005292,"CAFI_P005",100
"2968",-7402.06705650539,"CAFI_P005",25
"2969",2084.81528745327,"CAFI_P005",50
"2970",16009.8945364454,"CAFI_P005",100
"2971",2895.22939144168,"CAFI_P005",25
"2972",-2172.03520550809,"CAFI_P005",50
"2973",-1971.66575909403,"CAFI_P005",100
"2974",727.51283940085,"CAFI_P005",25
"2975",3736.27298291028,"CAFI_P005",50
"2976",-9435.84107317016,"CAFI_P005",100
"2977",-5805.42957595774,"CAFI_P005",25
"2978",153.348632911569,"CAFI_P005",50
"2979",4374.16683454727,"CAFI_P005",100
"2980",-3558.88685782134,"CAFI_P005",25
"2981",-298.669158114761,"CAFI_P005",50
"2982",314.541811149596,"CAFI_P005",100
"2983",-5326.45624435405,"CAFI_P005",25
"2984",564.574198974995,"CAFI_P005",50
"2985",13941.1804817856,"CAFI_P005",100
"2986",3357.54284051261,"CAFI_P005",25
"2987",356.895186399168,"CAFI_P005",50
"2988",-3539.89725272034,"CAFI_P005",100
"2989",-6969.10867766404,"CAFI_P005",25
"2990",-3661.81756609899,"CAFI_P005",50
"2991",1311.95705817026,"CAFI_P005",100
"2992",-1095.62128985967,"CAFI_P005",25
"2993",-8317.43362598016,"CAFI_P005",50
"2994",12403.4279369255,"CAFI_P005",100
"2995",-1168.02783562281,"CAFI_P005",25
"2996",-1728.43482905492,"CAFI_P005",50
"2997",-2852.78550976823,"CAFI_P005",100
"2998",-2072.71832985643,"CAFI_P005",25
"2999",5578.34309836495,"CAFI_P005",50
"3000",-9011.37217587366,"CAFI_P005",100
"3001",-481.126843633072,"CAFI_P006",25
"3002",-1003.55609870725,"CAFI_P006",50
"3003",5545.13146772742,"CAFI_P006",100
"3004",-730.580948869989,"CAFI_P006",25
"3005",-465.890003824839,"CAFI_P006",50
"3006",-9.83669918356463,"CAFI_P006",100
"3007",-154.392872147553,"CAFI_P006",25
"3008",-984.528483804781,"CAFI_P006",50
"3009",4215.91330754972,"CAFI_P006",100
"3010",-318.558333630441,"CAFI_P006",25
"3011",-647.243474419171,"CAFI_P006",50
"3012",5787.47549146612,"CAFI_P006",100
"3013",-13.0959715034114,"CAFI_P006",25
"3014",420.772920198797,"CAFI_P006",50
"3015",4389.89151551202,"CAFI_P006",100
"3016",178.180199638591,"CAFI_P006",25
"3017",-198.717333017325,"CAFI_P006",50
"3018",1945.80340053275,"CAFI_P006",100
"3019",620.505543062987,"CAFI_P006",25
"3020",-1276.02222685516,"CAFI_P006",50
"3021",5629.22297422175,"CAFI_P006",100
"3022",6305.46012724208,"CAFI_P006",25
"3023",-1052.09805375396,"CAFI_P006",50
"3024",16393.708513394,"CAFI_P006",100
"3025",-10.7397183634457,"CAFI_P006",25
"3026",-118.567093013029,"CAFI_P006",50
"3027",10502.6112940737,"CAFI_P006",100
"3028",-70.3165255287895,"CAFI_P006",25
"3029",-692.519634720928,"CAFI_P006",50
"3030",773.883935056336,"CAFI_P006",100
"3031",518.989506498212,"CAFI_P006",25
"3032",662.303694356175,"CAFI_P006",50
"3033",1796.25375729502,"CAFI_P006",100
"3034",62.5197094021714,"CAFI_P006",25
"3035",-180.23782071803,"CAFI_P006",50
"3036",6092.18080909021,"CAFI_P006",100
"3037",2325.63431082672,"CAFI_P006",25
"3038",-1133.66861216415,"CAFI_P006",50
"3039",4047.90505976725,"CAFI_P006",100
"3040",-755.825549455883,"CAFI_P006",25
"3041",4575.37693386216,"CAFI_P006",50
"3042",4936.8215857278,"CAFI_P006",100
"3043",-418.036216929613,"CAFI_P006",25
"3044",-274.516792437353,"CAFI_P006",50
"3045",13042.5981609125,"CAFI_P006",100
"3046",-206.041786149901,"CAFI_P006",25
"3047",104.499522671278,"CAFI_P006",50
"3048",15448.2252241172,"CAFI_P006",100
"3049",-624.859751987387,"CAFI_P006",25
"3050",-1265.49862745107,"CAFI_P006",50
"3051",-1610.43117111793,"CAFI_P006",100
"3052",-210.676153563545,"CAFI_P006",25
"3053",-901.102009301947,"CAFI_P006",50
"3054",455.79543703777,"CAFI_P006",100
"3055",-118.365761663765,"CAFI_P006",25
"3056",11706.9512334761,"CAFI_P006",50
"3057",-638.263627483975,"CAFI_P006",100
"3058",-508.873441922537,"CAFI_P006",25
"3059",-440.074467431288,"CAFI_P006",50
"3060",-668.369087291707,"CAFI_P006",100
"3061",5924.34428287443,"CAFI_P006",25
"3062",624.435586458712,"CAFI_P006",50
"3063",-1635.93568152806,"CAFI_P006",100
"3064",2368.08942147292,"CAFI_P006",25
"3065",-951.790232664091,"CAFI_P006",50
"3066",384.264989958203,"CAFI_P006",100
"3067",-74.3409312696313,"CAFI_P006",25
"3068",-724.518740141706,"CAFI_P006",50
"3069",10486.9075551586,"CAFI_P006",100
"3070",-146.336832486617,"CAFI_P006",25
"3071",843.835381932149,"CAFI_P006",50
"3072",2433.5621739846,"CAFI_P006",100
"3073",-84.9109602262033,"CAFI_P006",25
"3074",-27.0702814414981,"CAFI_P006",50
"3075",1691.77071839815,"CAFI_P006",100
"3076",-755.825549455883,"CAFI_P006",25
"3077",739.660672718717,"CAFI_P006",50
"3078",1873.25553251459,"CAFI_P006",100
"3079",5933.0180199396,"CAFI_P006",25
"3080",-17.1022787839174,"CAFI_P006",50
"3081",-1548.41977823869,"CAFI_P006",100
"3082",-740.305973396986,"CAFI_P006",25
"3083",-84.6653558342368,"CAFI_P006",50
"3084",1629.25508021639,"CAFI_P006",100
"3085",-286.942126495182,"CAFI_P006",25
"3086",14846.1910260299,"CAFI_P006",50
"3087",7.22012794046896,"CAFI_P006",100
"3088",-63.5843111735885,"CAFI_P006",25
"3089",-127.510664795875,"CAFI_P006",50
"3090",10541.2535002131,"CAFI_P006",100
"3091",8635.51388203661,"CAFI_P006",25
"3092",772.353741114261,"CAFI_P006",50
"3093",-1164.54874860431,"CAFI_P006",100
"3094",-104.098551536095,"CAFI_P006",25
"3095",1535.87657375785,"CAFI_P006",50
"3096",-589.892046533932,"CAFI_P006",100
"3097",-52.9910937534296,"CAFI_P006",25
"3098",-149.342605017766,"CAFI_P006",50
"3099",1889.1043714183,"CAFI_P006",100
"3100",2177.99656848668,"CAFI_P006",25
"3101",-137.047221450135,"CAFI_P006",50
"3102",-878.110538246867,"CAFI_P006",100
"3103",-33.4880883889855,"CAFI_P006",25
"3104",5667.72431705199,"CAFI_P006",50
"3105",1838.97022406722,"CAFI_P006",100
"3106",16062.0687784902,"CAFI_P006",25
"3107",-74.0519301601453,"CAFI_P006",50
"3108",6232.94915481308,"CAFI_P006",100
"3109",-22.0089320000261,"CAFI_P006",25
"3110",2739.4656002369,"CAFI_P006",50
"3111",1476.16072010587,"CAFI_P006",100
"3112",-34.0010181282414,"CAFI_P006",25
"3113",6811.71649476892,"CAFI_P006",50
"3114",-1209.44300108252,"CAFI_P006",100
"3115",-75.1019771518768,"CAFI_P006",25
"3116",-737.703657795384,"CAFI_P006",50
"3117",-613.444541760255,"CAFI_P006",100
"3118",-456.897412902268,"CAFI_P006",25
"3119",1747.72968027642,"CAFI_P006",50
"3120",-1415.12343676161,"CAFI_P006",100
"3121",-134.1981658187,"CAFI_P006",25
"3122",160.678972279071,"CAFI_P006",50
"3123",-1172.78561052051,"CAFI_P006",100
"3124",-730.692640117602,"CAFI_P006",25
"3125",2565.41824033496,"CAFI_P006",50
"3126",2586.5234724863,"CAFI_P006",100
"3127",224.816803784342,"CAFI_P006",25
"3128",-53.8436608666671,"CAFI_P006",50
"3129",-1707.55584386358,"CAFI_P006",100
"3130",217.285549561318,"CAFI_P006",25
"3131",982.712935613177,"CAFI_P006",50
"3132",4518.68770944024,"CAFI_P006",100
"3133",-239.950620347809,"CAFI_P006",25
"3134",3003.64635347069,"CAFI_P006",50
"3135",-428.828573076462,"CAFI_P006",100
"3136",6345.56628351484,"CAFI_P006",25
"3137",-1002.40639187157,"CAFI_P006",50
"3138",-764.863463625836,"CAFI_P006",100
"3139",-439.901051827357,"CAFI_P006",25
"3140",-1353.91650380415,"CAFI_P006",50
"3141",7651.65513393073,"CAFI_P006",100
"3142",-256.576814162137,"CAFI_P006",25
"3143",460.411794150714,"CAFI_P006",50
"3144",1463.67830581183,"CAFI_P006",100
"3145",348.813283617957,"CAFI_P006",25
"3146",-1370.10051631986,"CAFI_P006",50
"3147",5796.17483287473,"CAFI_P006",100
"3148",-164.617779162421,"CAFI_P006",25
"3149",-844.791650565341,"CAFI_P006",50
"3150",-540.347163328901,"CAFI_P006",100
"3151",2177.99656848668,"CAFI_P006",25
"3152",-880.394625292742,"CAFI_P006",50
"3153",947.604860750784,"CAFI_P006",100
"3154",1379.61774423724,"CAFI_P006",25
"3155",1011.94938440906,"CAFI_P006",50
"3156",3259.3448420082,"CAFI_P006",100
"3157",-49.2097704335465,"CAFI_P006",25
"3158",-732.123805595562,"CAFI_P006",50
"3159",-1159.36502625211,"CAFI_P006",100
"3160",11767.2518464258,"CAFI_P006",25
"3161",-735.314480995527,"CAFI_P006",50
"3162",-1667.36941060051,"CAFI_P006",100
"3163",-279.117160864815,"CAFI_P006",25
"3164",-543.399373675638,"CAFI_P006",50
"3165",14739.8058328754,"CAFI_P006",100
"3166",-614.770911798754,"CAFI_P006",25
"3167",6494.35015927389,"CAFI_P006",50
"3168",10559.4662154479,"CAFI_P006",100
"3169",674.950487829978,"CAFI_P006",25
"3170",-237.973510465876,"CAFI_P006",50
"3171",10.8717285555904,"CAFI_P006",100
"3172",-93.3365885792882,"CAFI_P006",25
"3173",-133.787030897336,"CAFI_P006",50
"3174",325.333803206857,"CAFI_P006",100
"3175",-61.8564780129236,"CAFI_P006",25
"3176",243.213590947737,"CAFI_P006",50
"3177",6594.04760878923,"CAFI_P006",100
"3178",5072.09760162834,"CAFI_P006",25
"3179",6249.77665031597,"CAFI_P006",50
"3180",-794.126224122592,"CAFI_P006",100
"3181",512.146433630318,"CAFI_P006",25
"3182",-374.136053053604,"CAFI_P006",50
"3183",-797.019758261216,"CAFI_P006",100
"3184",2661.81735535001,"CAFI_P006",25
"3185",7312.36736440042,"CAFI_P006",50
"3186",2124.30776494974,"CAFI_P006",100
"3187",-733.081794583763,"CAFI_P006",25
"3188",-937.910045551718,"CAFI_P006",50
"3189",1641.92267899791,"CAFI_P006",100
"3190",-227.454981087707,"CAFI_P006",25
"3191",-253.890594533877,"CAFI_P006",50
"3192",456.274729738361,"CAFI_P006",100
"3193",-620.602921758255,"CAFI_P006",25
"3194",-723.354647229949,"CAFI_P006",50
"3195",-155.181042579759,"CAFI_P006",100
"3196",-537.331208313233,"CAFI_P006",25
"3197",-1106.12190806103,"CAFI_P006",50
"3198",561.222772111418,"CAFI_P006",100
"3199",3862.9979898805,"CAFI_P006",25
"3200",406.491419224418,"CAFI_P006",50
"3201",176.121683886915,"CAFI_P006",100
"3202",-343.376709406613,"CAFI_P006",25
"3203",1501.42067438201,"CAFI_P006",50
"3204",-1654.24104593473,"CAFI_P006",100
"3205",6305.46012724208,"CAFI_P006",25
"3206",5387.92971540993,"CAFI_P006",50
"3207",1373.59679219837,"CAFI_P006",100
"3208",2389.83671783004,"CAFI_P006",25
"3209",-229.51993247564,"CAFI_P006",50
"3210",2559.0026409945,"CAFI_P006",100
"3211",62.5197094021714,"CAFI_P006",25
"3212",115.566753546475,"CAFI_P006",50
"3213",8515.95530712313,"CAFI_P006",100
"3214",-486.251191776537,"CAFI_P006",25
"3215",-773.876456719765,"CAFI_P006",50
"3216",3225.78098040249,"CAFI_P006",100
"3217",2873.65750469331,"CAFI_P006",25
"3218",885.578219824005,"CAFI_P006",50
"3219",-1644.08464601496,"CAFI_P006",100
"3220",-456.897412902268,"CAFI_P006",25
"3221",-657.954728400917,"CAFI_P006",50
"3222",231.607506998989,"CAFI_P006",100
"3223",-126.698189795134,"CAFI_P006",25
"3224",-150.406125535199,"CAFI_P006",50
"3225",-295.515599934268,"CAFI_P006",100
"3226",-372.648973484815,"CAFI_P006",25
"3227",1867.32861046889,"CAFI_P006",50
"3228",3445.65880508407,"CAFI_P006",100
"3229",532.922007496061,"CAFI_P006",25
"3230",306.66097058577,"CAFI_P006",50
"3231",4825.67920525064,"CAFI_P006",100
"3232",241.079776737257,"CAFI_P006",25
"3233",-375.450701508496,"CAFI_P006",50
"3234",7675.23259493249,"CAFI_P006",100
"3235",-696.261871965253,"CAFI_P006",25
"3236",1536.43733954459,"CAFI_P006",50
"3237",-726.579354686488,"CAFI_P006",100
"3238",-296.571107175201,"CAFI_P006",25
"3239",-813.581768474192,"CAFI_P006",50
"3240",1905.83357649785,"CAFI_P006",100
"3241",85.8574090342736,"CAFI_P006",25
"3242",334.586477717792,"CAFI_P006",50
"3243",5724.11714456487,"CAFI_P006",100
"3244",-577.420101120311,"CAFI_P006",25
"3245",1637.37483735982,"CAFI_P006",50
"3246",7877.58113803144,"CAFI_P006",100
"3247",-509.134680004965,"CAFI_P006",25
"3248",54.4028753858292,"CAFI_P006",50
"3249",-259.797492024896,"CAFI_P006",100
"3250",118.841039332154,"CAFI_P006",25
"3251",-167.465894946887,"CAFI_P006",50
"3252",-1671.3357437519,"CAFI_P006",100
"3253",-210.676153563545,"CAFI_P006",25
"3254",-695.02989097737,"CAFI_P006",50
"3255",-390.806426030176,"CAFI_P006",100
"3256",-36.2905081994832,"CAFI_P006",25
"3257",3269.07969571045,"CAFI_P006",50
"3258",5267.43869227526,"CAFI_P006",100
"3259",-300.989377318416,"CAFI_P006",25
"3260",1564.06403646397,"CAFI_P006",50
"3261",168.715076264867,"CAFI_P006",100
"3262",274.441663538571,"CAFI_P006",25
"3263",2393.612948608,"CAFI_P006",50
"3264",-575.983289385622,"CAFI_P006",100
"3265",5431.65060360974,"CAFI_P006",25
"3266",-295.241675438068,"CAFI_P006",50
"3267",-1297.51289439399,"CAFI_P006",100
"3268",85.1419595481711,"CAFI_P006",25
"3269",-1051.15386348218,"CAFI_P006",50
"3270",1245.67217073421,"CAFI_P006",100
"3271",-121.573841651669,"CAFI_P006",25
"3272",5964.26556604746,"CAFI_P006",50
"3273",3359.44807406393,"CAFI_P006",100
"3274",-381.561933981429,"CAFI_P006",25
"3275",411.159049057576,"CAFI_P006",50
"3276",-1448.09632397111,"CAFI_P006",100
"3277",560.653432961262,"CAFI_P006",25
"3278",837.122224589169,"CAFI_P006",50
"3279",1284.12102141406,"CAFI_P006",100
"3280",-161.009262663079,"CAFI_P006",25
"3281",5478.79275626468,"CAFI_P006",50
"3282",4869.19725389307,"CAFI_P006",100
"3283",11979.0919957691,"CAFI_P006",25
"3284",-1367.87713495863,"CAFI_P006",50
"3285",-1317.87239722745,"CAFI_P006",100
"3286",-268.527973043674,"CAFI_P006",25
"3287",-463.935958760558,"CAFI_P006",50
"3288",-897.114596656873,"CAFI_P006",100
"3289",36.6717033300083,"CAFI_P006",25
"3290",-23.1408532900969,"CAFI_P006",50
"3291",-1582.4671929655,"CAFI_P006",100
"3292",-597.04857195192,"CAFI_P006",25
"3293",2472.90177087346,"CAFI_P006",50
"3294",-986.576969330898,"CAFI_P006",100
"3295",-766.387779610523,"CAFI_P006",25
"3296",-644.759273761709,"CAFI_P006",50
"3297",5243.72293534444,"CAFI_P006",100
"3298",93.4743876795401,"CAFI_P006",25
"3299",-135.258117613266,"CAFI_P006",50
"3300",-1180.45085318992,"CAFI_P006",100
"3301",-1.16415321826935e-10,"CAFI_P007",25
"3302",-676.228326947545,"CAFI_P007",50
"3303",-909.864516098867,"CAFI_P007",100
"3304",-1.16415321826935e-10,"CAFI_P007",25
"3305",582.240211860044,"CAFI_P007",50
"3306",-880.251552528236,"CAFI_P007",100
"3307",-1.16415321826935e-10,"CAFI_P007",25
"3308",-217.182507989928,"CAFI_P007",50
"3309",2581.05851567793,"CAFI_P007",100
"3310",-1.16415321826935e-10,"CAFI_P007",25
"3311",245.928036318801,"CAFI_P007",50
"3312",-172.672223124944,"CAFI_P007",100
"3313",-1.16415321826935e-10,"CAFI_P007",25
"3314",-418.783328263205,"CAFI_P007",50
"3315",-829.887327710167,"CAFI_P007",100
"3316",-1.16415321826935e-10,"CAFI_P007",25
"3317",-188.251887337945,"CAFI_P007",50
"3318",-851.542413095653,"CAFI_P007",100
"3319",-1.16415321826935e-10,"CAFI_P007",25
"3320",-35.3292440756923,"CAFI_P007",50
"3321",-895.075756322301,"CAFI_P007",100
"3322",-1.16415321826935e-10,"CAFI_P007",25
"3323",2498.13197962102,"CAFI_P007",50
"3324",3494.92909989593,"CAFI_P007",100
"3325",-1.16415321826935e-10,"CAFI_P007",25
"3326",-181.482193030766,"CAFI_P007",50
"3327",10322.3240090646,"CAFI_P007",100
"3328",-1.16415321826935e-10,"CAFI_P007",25
"3329",135.227299172489,"CAFI_P007",50
"3330",219.114920831344,"CAFI_P007",100
"3331",-1.16415321826935e-10,"CAFI_P007",25
"3332",-694.630122483242,"CAFI_P007",50
"3333",-43.7755223792628,"CAFI_P007",100
"3334",-1.16415321826935e-10,"CAFI_P007",25
"3335",-692.622256887204,"CAFI_P007",50
"3336",-844.090214014519,"CAFI_P007",100
"3337",-1.16415321826935e-10,"CAFI_P007",25
"3338",-671.413002724934,"CAFI_P007",50
"3339",7857.28624287911,"CAFI_P007",100
"3340",-1.16415321826935e-10,"CAFI_P007",25
"3341",-687.002772614767,"CAFI_P007",50
"3342",-770.163023934292,"CAFI_P007",100
"3343",-1.16415321826935e-10,"CAFI_P007",25
"3344",40.3878119629808,"CAFI_P007",50
"3345",1915.71869434486,"CAFI_P007",100
"3346",-1.16415321826935e-10,"CAFI_P007",25
"3347",-651.689609781606,"CAFI_P007",50
"3348",-910.374733466597,"CAFI_P007",100
"3349",-1.16415321826935e-10,"CAFI_P007",25
"3350",335.101142171421,"CAFI_P007",50
"3351",-397.464477360481,"CAFI_P007",100
"3352",-1.16415321826935e-10,"CAFI_P007",25
"3353",6203.51627245138,"CAFI_P007",50
"3354",-749.57240895502,"CAFI_P007",100
"3355",-1.16415321826935e-10,"CAFI_P007",25
"3356",582.240211860044,"CAFI_P007",50
"3357",-158.703437835211,"CAFI_P007",100
"3358",-1.16415321826935e-10,"CAFI_P007",25
"3359",-562.846893125854,"CAFI_P007",50
"3360",-967.29401167453,"CAFI_P007",100
"3361",-1.16415321826935e-10,"CAFI_P007",25
"3362",8665.81379772461,"CAFI_P007",50
"3363",-611.36234970513,"CAFI_P007",100
"3364",-1.16415321826935e-10,"CAFI_P007",25
"3365",-42.9650774874608,"CAFI_P007",50
"3366",1214.06171009981,"CAFI_P007",100
"3367",-1.16415321826935e-10,"CAFI_P007",25
"3368",335.101142171421,"CAFI_P007",50
"3369",-863.601476293348,"CAFI_P007",100
"3370",-1.16415321826935e-10,"CAFI_P007",25
"3371",-235.771925467998,"CAFI_P007",50
"3372",4529.25880464131,"CAFI_P007",100
"3373",-1.16415321826935e-10,"CAFI_P007",25
"3374",-672.462855940103,"CAFI_P007",50
"3375",6.42780323134502,"CAFI_P007",100
"3376",-1.16415321826935e-10,"CAFI_P007",25
"3377",-246.596170914127,"CAFI_P007",50
"3378",-848.781751553703,"CAFI_P007",100
"3379",-1.16415321826935e-10,"CAFI_P007",25
"3380",-166.447976817901,"CAFI_P007",50
"3381",854.270976816886,"CAFI_P007",100
"3382",-1.16415321826935e-10,"CAFI_P007",25
"3383",-248.841863484937,"CAFI_P007",50
"3384",-420.346220025094,"CAFI_P007",100
"3385",-1.16415321826935e-10,"CAFI_P007",25
"3386",56.0810035812319,"CAFI_P007",50
"3387",-804.638916536758,"CAFI_P007",100
"3388",-1.16415321826935e-10,"CAFI_P007",25
"3389",-628.488871883193,"CAFI_P007",50
"3390",-843.604082261911,"CAFI_P007",100
"3391",-1.16415321826935e-10,"CAFI_P007",25
"3392",-692.622256887204,"CAFI_P007",50
"3393",-501.798446577683,"CAFI_P007",100
"3394",-1.16415321826935e-10,"CAFI_P007",25
"3395",-239.725481970177,"CAFI_P007",50
"3396",885.804027684848,"CAFI_P007",100
"3397",-1.16415321826935e-10,"CAFI_P007",25
"3398",3139.98244484916,"CAFI_P007",50
"3399",-563.838766646746,"CAFI_P007",100
"3400",-1.16415321826935e-10,"CAFI_P007",25
"3401",-713.965812281531,"CAFI_P007",50
"3402",-896.040065199428,"CAFI_P007",100
"3403",-1.16415321826935e-10,"CAFI_P007",25
"3404",-684.252192834916,"CAFI_P007",50
"3405",-724.605240133067,"CAFI_P007",100
"3406",-1.16415321826935e-10,"CAFI_P007",25
"3407",-42.9650774874608,"CAFI_P007",50
"3408",-716.462278740713,"CAFI_P007",100
"3409",-1.16415321826935e-10,"CAFI_P007",25
"3410",-231.656952350284,"CAFI_P007",50
"3411",-922.093651276198,"CAFI_P007",100
"3412",-1.16415321826935e-10,"CAFI_P007",25
"3413",-81.8996943688835,"CAFI_P007",50
"3414",-850.883050315664,"CAFI_P007",100
"3415",-1.16415321826935e-10,"CAFI_P007",25
"3416",-433.840189061535,"CAFI_P007",50
"3417",-763.674584218883,"CAFI_P007",100
"3418",-1.16415321826935e-10,"CAFI_P007",25
"3419",101.308072127053,"CAFI_P007",50
"3420",-945.681851326954,"CAFI_P007",100
"3421",-1.16415321826935e-10,"CAFI_P007",25
"3422",-621.729183301737,"CAFI_P007",50
"3423",-215.429092700477,"CAFI_P007",100
"3424",-1.16415321826935e-10,"CAFI_P007",25
"3425",-682.809349057556,"CAFI_P007",50
"3426",-857.801342817838,"CAFI_P007",100
"3427",-1.16415321826935e-10,"CAFI_P007",25
"3428",1690.39236044168,"CAFI_P007",50
"3429",2780.00207497156,"CAFI_P007",100
"3430",-1.16415321826935e-10,"CAFI_P007",25
"3431",3041.30728285259,"CAFI_P007",50
"3432",-75.531433671189,"CAFI_P007",100
"3433",-1.16415321826935e-10,"CAFI_P007",25
"3434",-636.51741160627,"CAFI_P007",50
"3435",-685.204202174151,"CAFI_P007",100
"3436",-1.16415321826935e-10,"CAFI_P007",25
"3437",-154.837453095883,"CAFI_P007",50
"3438",31.9643523244304,"CAFI_P007",100
"3439",-1.16415321826935e-10,"CAFI_P007",25
"3440",-502.711990626063,"CAFI_P007",50
"3441",-746.276935099333,"CAFI_P007",100
"3442",-1.16415321826935e-10,"CAFI_P007",25
"3443",-709.190990945906,"CAFI_P007",50
"3444",-760.422575361212,"CAFI_P007",100
"3445",-1.16415321826935e-10,"CAFI_P007",25
"3446",122.102825179289,"CAFI_P007",50
"3447",-660.366025539348,"CAFI_P007",100
"3448",-1.16415321826935e-10,"CAFI_P007",25
"3449",582.240211860044,"CAFI_P007",50
"3450",2307.97273387591,"CAFI_P007",100
"3451",-1.16415321826935e-10,"CAFI_P007",25
"3452",-212.032977800001,"CAFI_P007",50
"3453",-773.678872304677,"CAFI_P007",100
"3454",-1.16415321826935e-10,"CAFI_P007",25
"3455",170.85346683627,"CAFI_P007",50
"3456",445.604044537526,"CAFI_P007",100
"3457",-1.16415321826935e-10,"CAFI_P007",25
"3458",1235.04654017714,"CAFI_P007",50
"3459",-885.121050954738,"CAFI_P007",100
"3460",-1.16415321826935e-10,"CAFI_P007",25
"3461",122.102825179289,"CAFI_P007",50
"3462",1275.45529119606,"CAFI_P007",100
"3463",-1.16415321826935e-10,"CAFI_P007",25
"3464",-703.263401920558,"CAFI_P007",50
"3465",79.0987243161653,"CAFI_P007",100
"3466",-1.16415321826935e-10,"CAFI_P007",25
"3467",-249.853121554595,"CAFI_P007",50
"3468",1180.64482331532,"CAFI_P007",100
"3469",-1.16415321826935e-10,"CAFI_P007",25
"3470",-695.394028583483,"CAFI_P007",50
"3471",-664.927358247107,"CAFI_P007",100
"3472",-1.16415321826935e-10,"CAFI_P007",25
"3473",-237.435664776713,"CAFI_P007",50
"3474",-719.417783282523,"CAFI_P007",100
"3475",-1.16415321826935e-10,"CAFI_P007",25
"3476",-682.826397718745,"CAFI_P007",50
"3477",1486.32498174137,"CAFI_P007",100
"3478",-1.16415321826935e-10,"CAFI_P007",25
"3479",-665.332837249851,"CAFI_P007",50
"3480",-812.255707277975,"CAFI_P007",100
"3481",-1.16415321826935e-10,"CAFI_P007",25
"3482",639.747684087895,"CAFI_P007",50
"3483",93.4376786472276,"CAFI_P007",100
"3484",-1.16415321826935e-10,"CAFI_P007",25
"3485",-666.649126013683,"CAFI_P007",50
"3486",3902.84846152051,"CAFI_P007",100
"3487",-1.16415321826935e-10,"CAFI_P007",25
"3488",57.2775728846318,"CAFI_P007",50
"3489",-965.500244657276,"CAFI_P007",100
"3490",-1.16415321826935e-10,"CAFI_P007",25
"3491",336.06247154274,"CAFI_P007",50
"3492",-796.564583411324,"CAFI_P007",100
"3493",-1.16415321826935e-10,"CAFI_P007",25
"3494",113.358295949176,"CAFI_P007",50
"3495",-951.583842326654,"CAFI_P007",100
"3496",-1.16415321826935e-10,"CAFI_P007",25
"3497",83.511311735725,"CAFI_P007",50
"3498",1097.63673242246,"CAFI_P007",100
"3499",-1.16415321826935e-10,"CAFI_P007",25
"3500",-168.965724566951,"CAFI_P007",50
"3501",-911.064320809208,"CAFI_P007",100
"3502",-1.16415321826935e-10,"CAFI_P007",25
"3503",-211.303305749199,"CAFI_P007",50
"3504",-569.23903027206,"CAFI_P007",100
"3505",-1.16415321826935e-10,"CAFI_P007",25
"3506",-211.303305749199,"CAFI_P007",50
"3507",241.996763086703,"CAFI_P007",100
"3508",-1.16415321826935e-10,"CAFI_P007",25
"3509",-248.841863484937,"CAFI_P007",50
"3510",-824.419679100974,"CAFI_P007",100
"3511",-1.16415321826935e-10,"CAFI_P007",25
"3512",-672.528328254411,"CAFI_P007",50
"3513",-128.372909324069,"CAFI_P007",100
"3514",-1.16415321826935e-10,"CAFI_P007",25
"3515",-236.490860381164,"CAFI_P007",50
"3516",-205.384198855667,"CAFI_P007",100
"3517",-1.16415321826935e-10,"CAFI_P007",25
"3518",543.651551347284,"CAFI_P007",50
"3519",-819.278771107434,"CAFI_P007",100
"3520",-1.16415321826935e-10,"CAFI_P007",25
"3521",56.0810035812319,"CAFI_P007",50
"3522",-470.569007566257,"CAFI_P007",100
"3523",-1.16415321826935e-10,"CAFI_P007",25
"3524",-241.66346352431,"CAFI_P007",50
"3525",-367.729831417208,"CAFI_P007",100
