"","AGB_Change","Plot","PercentRemoved"
"3526",-1.16415321826935e-10,"CAFI_P007",25
"3527",3041.30728285259,"CAFI_P007",50
"3528",-787.53405227128,"CAFI_P007",100
"3529",-1.16415321826935e-10,"CAFI_P007",25
"3530",-527.268421223678,"CAFI_P007",50
"3531",-334.506129266811,"CAFI_P007",100
"3532",-1.16415321826935e-10,"CAFI_P007",25
"3533",-341.579378936498,"CAFI_P007",50
"3534",-372.326226745383,"CAFI_P007",100
"3535",-1.16415321826935e-10,"CAFI_P007",25
"3536",-604.030184984906,"CAFI_P007",50
"3537",-452.505442500173,"CAFI_P007",100
"3538",-1.16415321826935e-10,"CAFI_P007",25
"3539",6658.86209271592,"CAFI_P007",50
"3540",-39.7590570618631,"CAFI_P007",100
"3541",-1.16415321826935e-10,"CAFI_P007",25
"3542",899.843134954397,"CAFI_P007",50
"3543",10267.0313938135,"CAFI_P007",100
"3544",-1.16415321826935e-10,"CAFI_P007",25
"3545",8095.98050364037,"CAFI_P007",50
"3546",-868.040064351517,"CAFI_P007",100
"3547",-1.16415321826935e-10,"CAFI_P007",25
"3548",17.8022966514109,"CAFI_P007",50
"3549",-921.084900167189,"CAFI_P007",100
"3550",-1.16415321826935e-10,"CAFI_P007",25
"3551",-235.076817294466,"CAFI_P007",50
"3552",-675.128440308501,"CAFI_P007",100
"3553",-1.16415321826935e-10,"CAFI_P007",25
"3554",-662.223717075074,"CAFI_P007",50
"3555",-677.262662314286,"CAFI_P007",100
"3556",-1.16415321826935e-10,"CAFI_P007",25
"3557",936.279108877701,"CAFI_P007",50
"3558",2769.39069864538,"CAFI_P007",100
"3559",-1.16415321826935e-10,"CAFI_P007",25
"3560",-418.783328263205,"CAFI_P007",50
"3561",-640.547417543072,"CAFI_P007",100
"3562",-1.16415321826935e-10,"CAFI_P007",25
"3563",104.958489145152,"CAFI_P007",50
"3564",112.154850651335,"CAFI_P007",100
"3565",-1.16415321826935e-10,"CAFI_P007",25
"3566",-173.924381328747,"CAFI_P007",50
"3567",760.281457493082,"CAFI_P007",100
"3568",-1.16415321826935e-10,"CAFI_P007",25
"3569",480.93328861316,"CAFI_P007",50
"3570",878.23913173622,"CAFI_P007",100
"3571",-1.16415321826935e-10,"CAFI_P007",25
"3572",-600.718314448663,"CAFI_P007",50
"3573",162.075936799985,"CAFI_P007",100
"3574",-1.16415321826935e-10,"CAFI_P007",25
"3575",-238.211111449928,"CAFI_P007",50
"3576",-530.192874297965,"CAFI_P007",100
"3577",-1.16415321826935e-10,"CAFI_P007",25
"3578",-698.657564263151,"CAFI_P007",50
"3579",105.186076219135,"CAFI_P007",100
"3580",-1.16415321826935e-10,"CAFI_P007",25
"3581",-661.070979594544,"CAFI_P007",50
"3582",-796.571461287735,"CAFI_P007",100
"3583",-1.16415321826935e-10,"CAFI_P007",25
"3584",-671.39911098982,"CAFI_P007",50
"3585",-436.279862456722,"CAFI_P007",100
"3586",-1.16415321826935e-10,"CAFI_P007",25
"3587",-686.93198677781,"CAFI_P007",50
"3588",-860.46762804297,"CAFI_P007",100
"3589",-1.16415321826935e-10,"CAFI_P007",25
"3590",2437.43281544582,"CAFI_P007",50
"3591",-832.524059932504,"CAFI_P007",100
"3592",-1.16415321826935e-10,"CAFI_P007",25
"3593",104.958489145152,"CAFI_P007",50
"3594",-854.359566972882,"CAFI_P007",100
"3595",-1.16415321826935e-10,"CAFI_P007",25
"3596",-99.7303117412375,"CAFI_P007",50
"3597",-748.492122613941,"CAFI_P007",100
"3598",-1.16415321826935e-10,"CAFI_P007",25
"3599",-350.387331119389,"CAFI_P007",50
"3600",-897.538387648354,"CAFI_P007",100
"3601",-4931.95495225256,"CAFI_P008",25
"3602",19496.6254317904,"CAFI_P008",50
"3603",1092.64457841171,"CAFI_P008",100
"3604",-143.809971116716,"CAFI_P008",25
"3605",26068.4909889026,"CAFI_P008",50
"3606",-11375.1978448342,"CAFI_P008",100
"3607",5863.25226550456,"CAFI_P008",25
"3608",32059.7272632258,"CAFI_P008",50
"3609",-9757.383547929,"CAFI_P008",100
"3610",25293.7963310675,"CAFI_P008",25
"3611",13252.0902905005,"CAFI_P008",50
"3612",17505.9212725919,"CAFI_P008",100
"3613",9543.53694120538,"CAFI_P008",25
"3614",17846.0930762326,"CAFI_P008",50
"3615",30452.4419288146,"CAFI_P008",100
"3616",-2781.74447086122,"CAFI_P008",25
"3617",2366.40431402612,"CAFI_P008",50
"3618",19944.4314918662,"CAFI_P008",100
"3619",3424.36897466454,"CAFI_P008",25
"3620",-4032.61734278017,"CAFI_P008",50
"3621",9741.57796912722,"CAFI_P008",100
"3622",1184.18472401454,"CAFI_P008",25
"3623",13230.7931690908,"CAFI_P008",50
"3624",49533.4983760049,"CAFI_P008",100
"3625",2022.53799609066,"CAFI_P008",25
"3626",2546.85681608936,"CAFI_P008",50
"3627",13198.2714839478,"CAFI_P008",100
"3628",3937.5284139365,"CAFI_P008",25
"3629",-9748.20009587985,"CAFI_P008",50
"3630",-8076.96851727238,"CAFI_P008",100
"3631",13188.2213132693,"CAFI_P008",25
"3632",2036.68433498143,"CAFI_P008",50
"3633",-10874.7856537704,"CAFI_P008",100
"3634",-9846.82127274072,"CAFI_P008",25
"3635",23776.3918639829,"CAFI_P008",50
"3636",9643.60496362508,"CAFI_P008",100
"3637",8916.71053815528,"CAFI_P008",25
"3638",13076.028584493,"CAFI_P008",50
"3639",36621.3247641952,"CAFI_P008",100
"3640",-1049.62686295738,"CAFI_P008",25
"3641",98.968373318261,"CAFI_P008",50
"3642",5334.56125640386,"CAFI_P008",100
"3643",-3178.35977993032,"CAFI_P008",25
"3644",-4505.39902215911,"CAFI_P008",50
"3645",50961.2293156161,"CAFI_P008",100
"3646",13760.5507748807,"CAFI_P008",25
"3647",698.222701014776,"CAFI_P008",50
"3648",26119.5415794819,"CAFI_P008",100
"3649",15143.7000081539,"CAFI_P008",25
"3650",20293.7895988652,"CAFI_P008",50
"3651",35434.9397031562,"CAFI_P008",100
"3652",-16857.0315493227,"CAFI_P008",25
"3653",20192.338103295,"CAFI_P008",50
"3654",-8399.54870382248,"CAFI_P008",100
"3655",17031.0920422444,"CAFI_P008",25
"3656",14830.4378059865,"CAFI_P008",50
"3657",16267.5667715167,"CAFI_P008",100
"3658",-1566.67815072165,"CAFI_P008",25
"3659",-1229.21929359803,"CAFI_P008",50
"3660",967.543702594296,"CAFI_P008",100
"3661",9805.07371077,"CAFI_P008",25
"3662",9488.63761406485,"CAFI_P008",50
"3663",1275.94410396449,"CAFI_P008",100
"3664",5536.75390635274,"CAFI_P008",25
"3665",9027.85209265171,"CAFI_P008",50
"3666",22023.3164262288,"CAFI_P008",100
"3667",4083.36198195087,"CAFI_P008",25
"3668",10802.8516111475,"CAFI_P008",50
"3669",30714.9701030343,"CAFI_P008",100
"3670",6771.91353280831,"CAFI_P008",25
"3671",16429.0108450589,"CAFI_P008",50
"3672",62088.4852094108,"CAFI_P008",100
"3673",7118.79977255641,"CAFI_P008",25
"3674",-2373.03797985538,"CAFI_P008",50
"3675",13982.8197365088,"CAFI_P008",100
"3676",12473.1863241376,"CAFI_P008",25
"3677",-2422.43915900233,"CAFI_P008",50
"3678",3137.62498040387,"CAFI_P008",100
"3679",1107.51036540617,"CAFI_P008",25
"3680",17683.3654786444,"CAFI_P008",50
"3681",59869.3812276574,"CAFI_P008",100
"3682",-2266.26153607026,"CAFI_P008",25
"3683",23833.7521903992,"CAFI_P008",50
"3684",23830.8499160603,"CAFI_P008",100
"3685",-9958.28731510445,"CAFI_P008",25
"3686",255.258866499527,"CAFI_P008",50
"3687",76650.9070146942,"CAFI_P008",100
"3688",6778.93655196234,"CAFI_P008",25
"3689",11909.8623721616,"CAFI_P008",50
"3690",18717.108404142,"CAFI_P008",100
"3691",643.162417675776,"CAFI_P008",25
"3692",10396.5204655086,"CAFI_P008",50
"3693",15866.3463528841,"CAFI_P008",100
"3694",28250.0526431439,"CAFI_P008",25
"3695",-3536.03121907817,"CAFI_P008",50
"3696",6801.32821754325,"CAFI_P008",100
"3697",32116.9836767589,"CAFI_P008",25
"3698",-6670.49067724618,"CAFI_P008",50
"3699",3537.27469812823,"CAFI_P008",100
"3700",5184.91450165689,"CAFI_P008",25
"3701",1380.69333639689,"CAFI_P008",50
"3702",-8310.2908796189,"CAFI_P008",100
"3703",496.68905910512,"CAFI_P008",25
"3704",13232.172748156,"CAFI_P008",50
"3705",9923.91169073113,"CAFI_P008",100
"3706",-1451.6322596299,"CAFI_P008",25
"3707",24344.8650264422,"CAFI_P008",50
"3708",18050.1817205544,"CAFI_P008",100
"3709",-5957.51012083224,"CAFI_P008",25
"3710",1088.11889670388,"CAFI_P008",50
"3711",-216.046493218048,"CAFI_P008",100
"3712",-9502.83463171154,"CAFI_P008",25
"3713",-13931.0753385209,"CAFI_P008",50
"3714",4506.20150653104,"CAFI_P008",100
"3715",25560.0388212368,"CAFI_P008",25
"3716",7607.93883001088,"CAFI_P008",50
"3717",40591.7238454515,"CAFI_P008",100
"3718",26631.7527022049,"CAFI_P008",25
"3719",-13353.8624665479,"CAFI_P008",50
"3720",13726.281795204,"CAFI_P008",100
"3721",6087.86144330341,"CAFI_P008",25
"3722",411.899675278983,"CAFI_P008",50
"3723",6279.27384796925,"CAFI_P008",100
"3724",3570.75683336984,"CAFI_P008",25
"3725",36605.3755500013,"CAFI_P008",50
"3726",64164.1093340805,"CAFI_P008",100
"3727",581.590090720274,"CAFI_P008",25
"3728",-10775.1131726142,"CAFI_P008",50
"3729",28664.4981050641,"CAFI_P008",100
"3730",7461.92452877667,"CAFI_P008",25
"3731",-8459.71309576975,"CAFI_P008",50
"3732",74035.1473608981,"CAFI_P008",100
"3733",-1033.52345344977,"CAFI_P008",25
"3734",35349.1780236274,"CAFI_P008",50
"3735",46976.8435701179,"CAFI_P008",100
"3736",6555.83697225834,"CAFI_P008",25
"3737",8844.18136393576,"CAFI_P008",50
"3738",11303.2504510073,"CAFI_P008",100
"3739",23620.4697903143,"CAFI_P008",25
"3740",-1113.82629482285,"CAFI_P008",50
"3741",14968.3404501523,"CAFI_P008",100
"3742",-517.194782835431,"CAFI_P008",25
"3743",9227.43191771634,"CAFI_P008",50
"3744",27114.8572736384,"CAFI_P008",100
"3745",-3742.48097835993,"CAFI_P008",25
"3746",16192.7617124875,"CAFI_P008",50
"3747",32713.7927266015,"CAFI_P008",100
"3748",2040.40946129092,"CAFI_P008",25
"3749",3495.17319316859,"CAFI_P008",50
"3750",10100.7143740559,"CAFI_P008",100
"3751",2004.09744903422,"CAFI_P008",25
"3752",22647.8424752067,"CAFI_P008",50
"3753",75031.9954088539,"CAFI_P008",100
"3754",11562.1985392089,"CAFI_P008",25
"3755",-13870.6441259141,"CAFI_P008",50
"3756",12315.9909107266,"CAFI_P008",100
"3757",2063.60226396052,"CAFI_P008",25
"3758",-4577.17987035192,"CAFI_P008",50
"3759",49268.124364114,"CAFI_P008",100
"3760",4566.99039458105,"CAFI_P008",25
"3761",10983.8331931959,"CAFI_P008",50
"3762",34925.2773765958,"CAFI_P008",100
"3763",51729.7275246333,"CAFI_P008",25
"3764",-1867.94953014213,"CAFI_P008",50
"3765",16352.3603334283,"CAFI_P008",100
"3766",18046.0762506766,"CAFI_P008",25
"3767",-11469.2990314084,"CAFI_P008",50
"3768",54130.7075365959,"CAFI_P008",100
"3769",-2103.4062920271,"CAFI_P008",25
"3770",-6144.0774089531,"CAFI_P008",50
"3771",-14499.2143257895,"CAFI_P008",100
"3772",3641.75995002413,"CAFI_P008",25
"3773",4787.49679543567,"CAFI_P008",50
"3774",28477.4016274219,"CAFI_P008",100
"3775",735.915350526688,"CAFI_P008",25
"3776",5813.30833690648,"CAFI_P008",50
"3777",31947.170069541,"CAFI_P008",100
"3778",-2687.03914470051,"CAFI_P008",25
"3779",6981.53024016821,"CAFI_P008",50
"3780",21739.5556044517,"CAFI_P008",100
"3781",14068.316937745,"CAFI_P008",25
"3782",21376.8038211968,"CAFI_P008",50
"3783",37240.0768426568,"CAFI_P008",100
"3784",9635.87585328898,"CAFI_P008",25
"3785",4138.40047006099,"CAFI_P008",50
"3786",3570.24241874652,"CAFI_P008",100
"3787",7287.86470042338,"CAFI_P008",25
"3788",4095.15930634219,"CAFI_P008",50
"3789",32804.6457966191,"CAFI_P008",100
"3790",-1887.47699634964,"CAFI_P008",25
"3791",15574.9264507202,"CAFI_P008",50
"3792",24184.5775020709,"CAFI_P008",100
"3793",-7776.80542212748,"CAFI_P008",25
"3794",17980.4214968131,"CAFI_P008",50
"3795",13479.3665470653,"CAFI_P008",100
"3796",18889.9395548441,"CAFI_P008",25
"3797",-1653.04282321827,"CAFI_P008",50
"3798",33869.84879036,"CAFI_P008",100
"3799",-1912.05387161241,"CAFI_P008",25
"3800",10129.7046590581,"CAFI_P008",50
"3801",40981.9305283433,"CAFI_P008",100
"3802",907.009327820269,"CAFI_P008",25
"3803",7432.62402610673,"CAFI_P008",50
"3804",2846.46344378073,"CAFI_P008",100
"3805",3716.85916828131,"CAFI_P008",25
"3806",-5109.03723262879,"CAFI_P008",50
"3807",62406.7181327257,"CAFI_P008",100
"3808",-267.336861202028,"CAFI_P008",25
"3809",14951.4947274275,"CAFI_P008",50
"3810",4331.36908860481,"CAFI_P008",100
"3811",5484.74674886971,"CAFI_P008",25
"3812",10008.3130103553,"CAFI_P008",50
"3813",3029.62058447587,"CAFI_P008",100
"3814",2596.41177097458,"CAFI_P008",25
"3815",51042.6386278616,"CAFI_P008",50
"3816",15338.7777607056,"CAFI_P008",100
"3817",9337.22574105603,"CAFI_P008",25
"3818",20239.2833172269,"CAFI_P008",50
"3819",31373.3473951477,"CAFI_P008",100
"3820",2870.84092346294,"CAFI_P008",25
"3821",13191.7127887486,"CAFI_P008",50
"3822",43569.8603930592,"CAFI_P008",100
"3823",29543.3855588392,"CAFI_P008",25
"3824",18577.6667529746,"CAFI_P008",50
"3825",-2386.98362948868,"CAFI_P008",100
"3826",8350.31071176962,"CAFI_P008",25
"3827",22209.080270465,"CAFI_P008",50
"3828",33831.7504640298,"CAFI_P008",100
"3829",15847.6618634784,"CAFI_P008",25
"3830",19741.5859944103,"CAFI_P008",50
"3831",47077.417655832,"CAFI_P008",100
"3832",2335.66079977521,"CAFI_P008",25
"3833",24340.5374238546,"CAFI_P008",50
"3834",-7714.71227638982,"CAFI_P008",100
"3835",109.885382219101,"CAFI_P008",25
"3836",-4297.24766967754,"CAFI_P008",50
"3837",4295.78920370986,"CAFI_P008",100
"3838",-7689.24840897322,"CAFI_P008",25
"3839",11326.9139789603,"CAFI_P008",50
"3840",6396.81583747035,"CAFI_P008",100
"3841",-2272.23237947718,"CAFI_P008",25
"3842",16299.6363910668,"CAFI_P008",50
"3843",18724.3735224326,"CAFI_P008",100
"3844",4520.80664999451,"CAFI_P008",25
"3845",-7487.16800873971,"CAFI_P008",50
"3846",73676.8777462105,"CAFI_P008",100
"3847",-7524.11779967981,"CAFI_P008",25
"3848",47.2751524914056,"CAFI_P008",50
"3849",40331.4037483441,"CAFI_P008",100
"3850",1473.44947189308,"CAFI_P008",25
"3851",49414.7733831122,"CAFI_P008",50
"3852",-2779.2864613299,"CAFI_P008",100
"3853",9612.48396357201,"CAFI_P008",25
"3854",51986.5144372636,"CAFI_P008",50
"3855",18094.9259309265,"CAFI_P008",100
"3856",2104.86739470059,"CAFI_P008",25
"3857",36311.899132052,"CAFI_P008",50
"3858",4274.80668685806,"CAFI_P008",100
"3859",1768.54897839454,"CAFI_P008",25
"3860",35788.3808532081,"CAFI_P008",50
"3861",-11117.2253074658,"CAFI_P008",100
"3862",18.6414994227234,"CAFI_P008",25
"3863",3110.0288150718,"CAFI_P008",50
"3864",31443.5741348012,"CAFI_P008",100
"3865",13823.985709384,"CAFI_P008",25
"3866",-9438.40058193495,"CAFI_P008",50
"3867",38258.9466069222,"CAFI_P008",100
"3868",14398.0872551884,"CAFI_P008",25
"3869",-3252.73941515206,"CAFI_P008",50
"3870",28515.2372693739,"CAFI_P008",100
"3871",455.062469371187,"CAFI_P008",25
"3872",19280.0813185927,"CAFI_P008",50
"3873",-12561.0559972631,"CAFI_P008",100
"3874",24814.8527405032,"CAFI_P008",25
"3875",30584.1214013527,"CAFI_P008",50
"3876",-6973.04428453534,"CAFI_P008",100
"3877",1789.0720004997,"CAFI_P008",25
"3878",20257.0875792661,"CAFI_P008",50
"3879",17891.6943167282,"CAFI_P008",100
"3880",-4896.83611418895,"CAFI_P008",25
"3881",-2387.5970930871,"CAFI_P008",50
"3882",19325.9930730285,"CAFI_P008",100
"3883",21610.2847198181,"CAFI_P008",25
"3884",19340.0204811537,"CAFI_P008",50
"3885",-256.659596433339,"CAFI_P008",100
"3886",1538.4796445893,"CAFI_P008",25
"3887",21566.3114734179,"CAFI_P008",50
"3888",33141.3235788104,"CAFI_P008",100
"3889",11127.183902104,"CAFI_P008",25
"3890",4793.21947149205,"CAFI_P008",50
"3891",31284.0657302937,"CAFI_P008",100
"3892",-3841.1352266235,"CAFI_P008",25
"3893",6454.14196820825,"CAFI_P008",50
"3894",2230.68609432608,"CAFI_P008",100
"3895",7912.2521695919,"CAFI_P008",25
"3896",15157.2059081321,"CAFI_P008",50
"3897",8714.84568385378,"CAFI_P008",100
"3898",-8537.56954981782,"CAFI_P008",25
"3899",4885.99434775929,"CAFI_P008",50
"3900",12225.2268515715,"CAFI_P008",100
"3901",-982.571021059528,"CAFI_P009",25
"3902",-232.760957960389,"CAFI_P009",50
"3903",28611.6338678871,"CAFI_P009",100
"3904",5248.12464073312,"CAFI_P009",25
"3905",2278.37230206333,"CAFI_P009",50
"3906",26967.0300441808,"CAFI_P009",100
"3907",665.1193262288,"CAFI_P009",25
"3908",16688.7137452041,"CAFI_P009",50
"3909",33317.1123907915,"CAFI_P009",100
"3910",-4664.72985630104,"CAFI_P009",25
"3911",2624.83631732402,"CAFI_P009",50
"3912",10885.8523995002,"CAFI_P009",100
"3913",-752.28393527033,"CAFI_P009",25
"3914",8239.10941097647,"CAFI_P009",50
"3915",13080.1134507238,"CAFI_P009",100
"3916",20845.2665441642,"CAFI_P009",25
"3917",21843.8256610407,"CAFI_P009",50
"3918",30348.4552456788,"CAFI_P009",100
"3919",10851.296978051,"CAFI_P009",25
"3920",18411.8397585863,"CAFI_P009",50
"3921",2420.31931762642,"CAFI_P009",100
"3922",7965.93318553432,"CAFI_P009",25
"3923",10510.9570362039,"CAFI_P009",50
"3924",9119.02749883628,"CAFI_P009",100
"3925",8570.73658779467,"CAFI_P009",25
"3926",19524.9756835363,"CAFI_P009",50
"3927",13070.0325288718,"CAFI_P009",100
"3928",-170.13842804567,"CAFI_P009",25
"3929",16158.1488208568,"CAFI_P009",50
"3930",9987.39531337441,"CAFI_P009",100
"3931",-4421.30446731095,"CAFI_P009",25
"3932",-2798.50479195383,"CAFI_P009",50
"3933",23274.6676480311,"CAFI_P009",100
"3934",31800.9964178764,"CAFI_P009",25
"3935",28316.9312492404,"CAFI_P009",50
"3936",16897.8405642658,"CAFI_P009",100
"3937",-1380.36500315141,"CAFI_P009",25
"3938",39395.6256976811,"CAFI_P009",50
"3939",25954.4364173369,"CAFI_P009",100
"3940",396.43652240996,"CAFI_P009",25
"3941",8459.35262890032,"CAFI_P009",50
"3942",24401.7018112301,"CAFI_P009",100
"3943",3685.58130116021,"CAFI_P009",25
"3944",905.119702783064,"CAFI_P009",50
"3945",3115.31839309167,"CAFI_P009",100
"3946",9551.49281591311,"CAFI_P009",25
"3947",30524.7499665847,"CAFI_P009",50
"3948",9821.06071066979,"CAFI_P009",100
"3949",8368.79438042926,"CAFI_P009",25
"3950",1414.16937617731,"CAFI_P009",50
"3951",19428.632867582,"CAFI_P009",100
"3952",787.089390397887,"CAFI_P009",25
"3953",10131.2540676431,"CAFI_P009",50
"3954",44382.2571938747,"CAFI_P009",100
"3955",12042.9154315662,"CAFI_P009",25
"3956",23783.2409561506,"CAFI_P009",50
"3957",6679.92615005566,"CAFI_P009",100
"3958",12074.0109384871,"CAFI_P009",25
"3959",11513.2184374692,"CAFI_P009",50
"3960",20942.2268751814,"CAFI_P009",100
"3961",-4556.27855181857,"CAFI_P009",25
"3962",25742.1190654729,"CAFI_P009",50
"3963",55050.7481910793,"CAFI_P009",100
"3964",11391.2635162998,"CAFI_P009",25
"3965",-657.761660722957,"CAFI_P009",50
"3966",13457.873682378,"CAFI_P009",100
"3967",-2083.21224952373,"CAFI_P009",25
"3968",-2712.17483257037,"CAFI_P009",50
"3969",13134.7546884011,"CAFI_P009",100
"3970",-4582.20944008685,"CAFI_P009",25
"3971",-11892.5993276255,"CAFI_P009",50
"3972",23507.6236699261,"CAFI_P009",100
"3973",991.651131534541,"CAFI_P009",25
"3974",-1342.49275415571,"CAFI_P009",50
"3975",36443.5300854423,"CAFI_P009",100
"3976",6734.19373151928,"CAFI_P009",25
"3977",23082.6825600204,"CAFI_P009",50
"3978",23667.2006728867,"CAFI_P009",100
"3979",281.498903506261,"CAFI_P009",25
"3980",1719.43857998442,"CAFI_P009",50
"3981",40472.1168162103,"CAFI_P009",100
"3982",5833.32877193397,"CAFI_P009",25
"3983",22694.9797426692,"CAFI_P009",50
"3984",18961.20171123,"CAFI_P009",100
"3985",7342.24115380441,"CAFI_P009",25
"3986",46179.4355945394,"CAFI_P009",50
"3987",8878.71321935835,"CAFI_P009",100
"3988",4311.3481991213,"CAFI_P009",25
"3989",8593.55691496597,"CAFI_P009",50
"3990",11190.691019194,"CAFI_P009",100
"3991",7705.34263449651,"CAFI_P009",25
"3992",14934.0462252904,"CAFI_P009",50
"3993",10902.7041295965,"CAFI_P009",100
"3994",4001.06730817055,"CAFI_P009",25
"3995",5008.94045067468,"CAFI_P009",50
"3996",17609.3479521232,"CAFI_P009",100
"3997",-5616.7834237644,"CAFI_P009",25
"3998",21778.5163560713,"CAFI_P009",50
"3999",4965.9746973869,"CAFI_P009",100
"4000",17075.5208848214,"CAFI_P009",25
"4001",-2276.35651493625,"CAFI_P009",50
"4002",38953.2851466473,"CAFI_P009",100
"4003",4454.29997425142,"CAFI_P009",25
"4004",-2332.56686201086,"CAFI_P009",50
"4005",29152.2893574285,"CAFI_P009",100
"4006",8568.39059955993,"CAFI_P009",25
"4007",7795.41837408702,"CAFI_P009",50
"4008",15831.1494542271,"CAFI_P009",100
"4009",11954.7367813599,"CAFI_P009",25
"4010",8630.9006945517,"CAFI_P009",50
"4011",58478.2317495433,"CAFI_P009",100
"4012",7175.98322085559,"CAFI_P009",25
"4013",3824.64059448993,"CAFI_P009",50
"4014",45229.295994647,"CAFI_P009",100
"4015",9771.80878017115,"CAFI_P009",25
"4016",7800.64067691297,"CAFI_P009",50
"4017",22903.3435974,"CAFI_P009",100
"4018",6434.62069936318,"CAFI_P009",25
"4019",29352.6583412686,"CAFI_P009",50
"4020",4768.10371454508,"CAFI_P009",100
"4021",13921.4044363834,"CAFI_P009",25
"4022",12968.9874623484,"CAFI_P009",50
"4023",42155.8248850497,"CAFI_P009",100
"4024",2117.01371627592,"CAFI_P009",25
"4025",7254.70828226849,"CAFI_P009",50
"4026",7997.8564869815,"CAFI_P009",100
"4027",-5683.16244049254,"CAFI_P009",25
"4028",7345.92254454253,"CAFI_P009",50
"4029",21667.0783960097,"CAFI_P009",100
"4030",-1693.47859264811,"CAFI_P009",25
"4031",21609.5955652893,"CAFI_P009",50
"4032",50838.5307824469,"CAFI_P009",100
"4033",1359.92848762462,"CAFI_P009",25
"4034",20527.4475133852,"CAFI_P009",50
"4035",29040.8619084012,"CAFI_P009",100
"4036",21867.9182270172,"CAFI_P009",25
"4037",7975.4739438126,"CAFI_P009",50
"4038",11523.7533835762,"CAFI_P009",100
"4039",185.131348742463,"CAFI_P009",25
"4040",-989.937723479117,"CAFI_P009",50
"4041",15181.7935325447,"CAFI_P009",100
"4042",20571.7135569793,"CAFI_P009",25
"4043",30752.7603424444,"CAFI_P009",50
"4044",3283.00301137014,"CAFI_P009",100
"4045",8384.58335956198,"CAFI_P009",25
"4046",18756.9848546661,"CAFI_P009",50
"4047",45550.2041658828,"CAFI_P009",100
"4048",612.743711984484,"CAFI_P009",25
"4049",18656.2940818882,"CAFI_P009",50
"4050",19353.9289772626,"CAFI_P009",100
"4051",-1391.32245088223,"CAFI_P009",25
"4052",13059.8587848591,"CAFI_P009",50
"4053",11723.4674407801,"CAFI_P009",100
"4054",-6909.49332776241,"CAFI_P009",25
"4055",11443.754458674,"CAFI_P009",50
"4056",21134.5785473856,"CAFI_P009",100
"4057",16495.84550977,"CAFI_P009",25
"4058",22449.657177042,"CAFI_P009",50
"4059",23030.3364579095,"CAFI_P009",100
"4060",4650.61713083606,"CAFI_P009",25
"4061",32963.2437191827,"CAFI_P009",50
"4062",8234.56759556965,"CAFI_P009",100
"4063",-1577.08466212859,"CAFI_P009",25
"4064",20997.8017577493,"CAFI_P009",50
"4065",-4462.74637837446,"CAFI_P009",100
"4066",11771.3514890065,"CAFI_P009",25
"4067",943.457684642053,"CAFI_P009",50
"4068",41465.5110540648,"CAFI_P009",100
"4069",14622.7973535929,"CAFI_P009",25
"4070",533.790348130686,"CAFI_P009",50
"4071",30330.8861323989,"CAFI_P009",100
"4072",14489.4431672493,"CAFI_P009",25
"4073",11574.0821162215,"CAFI_P009",50
"4074",10210.4561280115,"CAFI_P009",100
"4075",14363.8454594625,"CAFI_P009",25
"4076",10233.6645684986,"CAFI_P009",50
"4077",25200.3574528333,"CAFI_P009",100
"4078",-3462.23191185534,"CAFI_P009",25
"4079",12246.9144518348,"CAFI_P009",50
"4080",52651.6735069588,"CAFI_P009",100
"4081",2208.3218923125,"CAFI_P009",25
"4082",7903.2832105314,"CAFI_P009",50
"4083",17916.5473053348,"CAFI_P009",100
"4084",-3077.46830764646,"CAFI_P009",25
"4085",5921.0473351503,"CAFI_P009",50
"4086",-645.935497744824,"CAFI_P009",100
"4087",-2457.26091162465,"CAFI_P009",25
"4088",11552.3476670393,"CAFI_P009",50
"4089",18944.3082336658,"CAFI_P009",100
"4090",-3909.42855405092,"CAFI_P009",25
"4091",3851.657597969,"CAFI_P009",50
"4092",-131.38342379668,"CAFI_P009",100
"4093",9545.3553767252,"CAFI_P009",25
"4094",2420.75450693321,"CAFI_P009",50
"4095",19085.3009594933,"CAFI_P009",100
"4096",3914.1693253683,"CAFI_P009",25
"4097",-2191.10355272319,"CAFI_P009",50
"4098",17456.207135347,"CAFI_P009",100
"4099",1730.36450197536,"CAFI_P009",25
"4100",6305.79614842148,"CAFI_P009",50
"4101",14864.7046773328,"CAFI_P009",100
"4102",13393.8127397032,"CAFI_P009",25
"4103",-953.624131046468,"CAFI_P009",50
"4104",46237.4787727261,"CAFI_P009",100
"4105",1882.92067314952,"CAFI_P009",25
"4106",20142.8604711993,"CAFI_P009",50
"4107",37748.5099055832,"CAFI_P009",100
"4108",9340.20117442991,"CAFI_P009",25
"4109",19126.7209560834,"CAFI_P009",50
"4110",25944.4699569652,"CAFI_P009",100
"4111",688.426242572081,"CAFI_P009",25
"4112",4169.79809529695,"CAFI_P009",50
"4113",-7390.62823132268,"CAFI_P009",100
