"","AGB_Change","Plot","PercentRemoved"
"4114",-4113.38237145415,"CAFI_P009",25
"4115",14402.8852644247,"CAFI_P009",50
"4116",44011.8937223048,"CAFI_P009",100
"4117",-739.769740354037,"CAFI_P009",25
"4118",5702.76751702366,"CAFI_P009",50
"4119",43011.02930713,"CAFI_P009",100
"4120",1595.20765943598,"CAFI_P009",25
"4121",-5383.270806271,"CAFI_P009",50
"4122",-2256.03354261833,"CAFI_P009",100
"4123",4261.0573653212,"CAFI_P009",25
"4124",2206.71133968158,"CAFI_P009",50
"4125",14381.6022999686,"CAFI_P009",100
"4126",4289.37268019002,"CAFI_P009",25
"4127",10130.7011793006,"CAFI_P009",50
"4128",14912.7679878359,"CAFI_P009",100
"4129",-4342.20773170312,"CAFI_P009",25
"4130",5058.11529621331,"CAFI_P009",50
"4131",9120.57125390269,"CAFI_P009",100
"4132",6937.98975015618,"CAFI_P009",25
"4133",-908.328268994344,"CAFI_P009",50
"4134",20210.6148475496,"CAFI_P009",100
"4135",359.151254026976,"CAFI_P009",25
"4136",-4398.29503347463,"CAFI_P009",50
"4137",13676.1334062727,"CAFI_P009",100
"4138",3149.40818478202,"CAFI_P009",25
"4139",-1821.41523321916,"CAFI_P009",50
"4140",27703.7305263051,"CAFI_P009",100
"4141",2519.88583645958,"CAFI_P009",25
"4142",6318.23151803989,"CAFI_P009",50
"4143",4059.05484114605,"CAFI_P009",100
"4144",11083.6894245876,"CAFI_P009",25
"4145",669.316301420797,"CAFI_P009",50
"4146",13624.4424691088,"CAFI_P009",100
"4147",4329.31242970278,"CAFI_P009",25
"4148",11641.671957099,"CAFI_P009",50
"4149",8778.98654286965,"CAFI_P009",100
"4150",-2303.54833771283,"CAFI_P009",25
"4151",23223.47528602,"CAFI_P009",50
"4152",5156.55343226355,"CAFI_P009",100
"4153",-1329.09294916462,"CAFI_P009",25
"4154",-523.601888663543,"CAFI_P009",50
"4155",30830.2555281602,"CAFI_P009",100
"4156",169.871859531559,"CAFI_P009",25
"4157",35622.013918305,"CAFI_P009",50
"4158",32749.0551957301,"CAFI_P009",100
"4159",14499.2530111151,"CAFI_P009",25
"4160",11774.0014075062,"CAFI_P009",50
"4161",18089.6393497231,"CAFI_P009",100
"4162",3372.77907757944,"CAFI_P009",25
"4163",1047.82213039527,"CAFI_P009",50
"4164",114.407937226875,"CAFI_P009",100
"4165",3232.23819162825,"CAFI_P009",25
"4166",4287.92743905832,"CAFI_P009",50
"4167",12990.2164617089,"CAFI_P009",100
"4168",772.524084499571,"CAFI_P009",25
"4169",485.0220286189,"CAFI_P009",50
"4170",20855.2323006577,"CAFI_P009",100
"4171",-4392.56034272473,"CAFI_P009",25
"4172",7546.79630202462,"CAFI_P009",50
"4173",11802.1270030212,"CAFI_P009",100
"4174",12527.1850878201,"CAFI_P009",25
"4175",20268.4739611226,"CAFI_P009",50
"4176",29102.5538440988,"CAFI_P009",100
"4177",5896.78294481453,"CAFI_P009",25
"4178",23065.4537503474,"CAFI_P009",50
"4179",72520.3249164452,"CAFI_P009",100
"4180",5.61188060208224,"CAFI_P009",25
"4181",9866.70583701617,"CAFI_P009",50
"4182",27721.5393793698,"CAFI_P009",100
"4183",13071.6819200063,"CAFI_P009",25
"4184",2856.37109772203,"CAFI_P009",50
"4185",32538.8471409694,"CAFI_P009",100
"4186",-2216.08206051483,"CAFI_P009",25
"4187",2969.41486890835,"CAFI_P009",50
"4188",2323.15253419708,"CAFI_P009",100
"4189",-4009.11816520849,"CAFI_P009",25
"4190",3830.53182801453,"CAFI_P009",50
"4191",35025.2620051084,"CAFI_P009",100
"4192",-482.226760824211,"CAFI_P009",25
"4193",1877.73304865044,"CAFI_P009",50
"4194",18191.0827525191,"CAFI_P009",100
"4195",13534.2729988522,"CAFI_P009",25
"4196",-6204.61312204989,"CAFI_P009",50
"4197",-271.759435859625,"CAFI_P009",100
"4198",6974.72357478976,"CAFI_P009",25
"4199",15589.6345710952,"CAFI_P009",50
"4200",-485.75062795094,"CAFI_P009",100
"4201",-10396.4288929719,"CAFI_P010",25
"4202",3028.14965637666,"CAFI_P010",50
"4203",-14255.2892445351,"CAFI_P010",100
"4204",-5081.61708549655,"CAFI_P010",25
"4205",-8747.58211159843,"CAFI_P010",50
"4206",-10575.4512689193,"CAFI_P010",100
"4207",-1259.61740518763,"CAFI_P010",25
"4208",810.768477824662,"CAFI_P010",50
"4209",-1879.60970229618,"CAFI_P010",100
"4210",505.367886210326,"CAFI_P010",25
"4211",-3799.4638387702,"CAFI_P010",50
"4212",-15773.3077815682,"CAFI_P010",100
"4213",734.293890408735,"CAFI_P010",25
"4214",-5896.80339727007,"CAFI_P010",50
"4215",-9615.30156460352,"CAFI_P010",100
"4216",-8886.64657307343,"CAFI_P010",25
"4217",9910.55607066152,"CAFI_P010",50
"4218",-11417.8381339764,"CAFI_P010",100
"4219",-673.904997524369,"CAFI_P010",25
"4220",-10300.5360026264,"CAFI_P010",50
"4221",-7825.27801384206,"CAFI_P010",100
"4222",948.866475879651,"CAFI_P010",25
"4223",2666.22176422601,"CAFI_P010",50
"4224",-11169.3457805364,"CAFI_P010",100
"4225",-10289.558923038,"CAFI_P010",25
"4226",-13633.2550882033,"CAFI_P010",50
"4227",-14019.8325082362,"CAFI_P010",100
"4228",1874.99751802365,"CAFI_P010",25
"4229",-11796.7842573515,"CAFI_P010",50
"4230",-1926.00700543437,"CAFI_P010",100
"4231",157.157356837444,"CAFI_P010",25
"4232",-3714.60639131541,"CAFI_P010",50
"4233",-13393.5448707284,"CAFI_P010",100
"4234",-2581.7805755914,"CAFI_P010",25
"4235",-1102.91723991296,"CAFI_P010",50
"4236",-4726.87295971694,"CAFI_P010",100
"4237",-1684.7112032132,"CAFI_P010",25
"4238",2297.47191370188,"CAFI_P010",50
"4239",-11105.3207342193,"CAFI_P010",100
"4240",-608.461279601965,"CAFI_P010",25
"4241",-12768.3754115687,"CAFI_P010",50
"4242",-9977.80483480147,"CAFI_P010",100
"4243",76.3037622912379,"CAFI_P010",25
"4244",-12559.0847282809,"CAFI_P010",50
"4245",-3944.11253581056,"CAFI_P010",100
"4246",-22.0760559010378,"CAFI_P010",25
"4247",-3459.81814559572,"CAFI_P010",50
"4248",-11764.3979088866,"CAFI_P010",100
"4249",-6485.44484206129,"CAFI_P010",25
"4250",-6414.89942535022,"CAFI_P010",50
"4251",-7625.29534395511,"CAFI_P010",100
"4252",-166.447803508141,"CAFI_P010",25
"4253",-1972.47586958355,"CAFI_P010",50
"4254",-5362.16541664823,"CAFI_P010",100
"4255",45.0161270593235,"CAFI_P010",25
"4256",-11369.3736207859,"CAFI_P010",50
"4257",-5555.59406442143,"CAFI_P010",100
"4258",532.349864550953,"CAFI_P010",25
"4259",2363.92521664297,"CAFI_P010",50
"4260",-15236.380851131,"CAFI_P010",100
"4261",-9329.38573680393,"CAFI_P010",25
"4262",-10047.2211297014,"CAFI_P010",50
"4263",-13310.9827488543,"CAFI_P010",100
"4264",-1607.76291322807,"CAFI_P010",25
"4265",-5901.3444615473,"CAFI_P010",50
"4266",-6967.83931270393,"CAFI_P010",100
"4267",-789.911164913123,"CAFI_P010",25
"4268",748.323105083167,"CAFI_P010",50
"4269",-12621.0542841813,"CAFI_P010",100
"4270",-1418.43487586061,"CAFI_P010",25
"4271",-10471.700879655,"CAFI_P010",50
"4272",-14934.0328665471,"CAFI_P010",100
"4273",569.105167378497,"CAFI_P010",25
"4274",-12259.1377267149,"CAFI_P010",50
"4275",-10741.1179301333,"CAFI_P010",100
"4276",163.446696463827,"CAFI_P010",25
"4277",-8776.58045598047,"CAFI_P010",50
"4278",-13048.1795877822,"CAFI_P010",100
"4279",364.327682350238,"CAFI_P010",25
"4280",1518.96948161768,"CAFI_P010",50
"4281",-7409.2445611507,"CAFI_P010",100
"4282",-378.75393426884,"CAFI_P010",25
"4283",-11531.9672886945,"CAFI_P010",50
"4284",-14140.9759402694,"CAFI_P010",100
"4285",3621.06758132763,"CAFI_P010",25
"4286",2852.88229319709,"CAFI_P010",50
"4287",-7232.37654012055,"CAFI_P010",100
"4288",1503.25691102073,"CAFI_P010",25
"4289",-4404.7905350131,"CAFI_P010",50
"4290",-12157.228153211,"CAFI_P010",100
"4291",-3592.36350639063,"CAFI_P010",25
"4292",-14223.6974567566,"CAFI_P010",50
"4293",-12951.1995937384,"CAFI_P010",100
"4294",-629.112762895384,"CAFI_P010",25
"4295",-3029.82279281746,"CAFI_P010",50
"4296",-9163.62760658414,"CAFI_P010",100
"4297",-3131.06539062559,"CAFI_P010",25
"4298",-14170.3886690874,"CAFI_P010",50
"4299",-15668.6460135642,"CAFI_P010",100
"4300",-317.951581727917,"CAFI_P010",25
"4301",-15158.3236066619,"CAFI_P010",50
"4302",-13461.8616076725,"CAFI_P010",100
"4303",3614.85397463079,"CAFI_P010",25
"4304",-7851.99200783492,"CAFI_P010",50
"4305",-12750.7238016112,"CAFI_P010",100
"4306",784.509189773933,"CAFI_P010",25
"4307",-10137.3047150483,"CAFI_P010",50
"4308",-15577.5578393872,"CAFI_P010",100
"4309",692.960616933182,"CAFI_P010",25
"4310",-7891.01450182963,"CAFI_P010",50
"4311",-7909.35153342393,"CAFI_P010",100
"4312",-2673.63790896189,"CAFI_P010",25
"4313",-971.294859212183,"CAFI_P010",50
"4314",-13488.7719209011,"CAFI_P010",100
"4315",3292.69331905121,"CAFI_P010",25
"4316",2664.63976016376,"CAFI_P010",50
"4317",-13258.4425804352,"CAFI_P010",100
"4318",-9984.44165172032,"CAFI_P010",25
"4319",628.303089631721,"CAFI_P010",50
"4320",-14094.879967965,"CAFI_P010",100
"4321",1494.80832653443,"CAFI_P010",25
"4322",-949.386873483134,"CAFI_P010",50
"4323",-15049.2448149108,"CAFI_P010",100
"4324",-9045.86708822168,"CAFI_P010",25
"4325",-8742.85398104953,"CAFI_P010",50
"4326",-12645.0086700224,"CAFI_P010",100
"4327",557.880166299961,"CAFI_P010",25
"4328",-6426.68874357885,"CAFI_P010",50
"4329",-11740.2508937607,"CAFI_P010",100
"4330",-341.81888264732,"CAFI_P010",25
"4331",-11623.7954949391,"CAFI_P010",50
"4332",-9419.25627490805,"CAFI_P010",100
"4333",-12272.4290888972,"CAFI_P010",25
"4334",1109.67644289552,"CAFI_P010",50
"4335",-12983.0728663576,"CAFI_P010",100
"4336",843.094659506372,"CAFI_P010",25
"4337",-121.492160532362,"CAFI_P010",50
"4338",-11843.8785933542,"CAFI_P010",100
"4339",-3503.97715185795,"CAFI_P010",25
"4340",-3320.27714959931,"CAFI_P010",50
"4341",-14769.3439308532,"CAFI_P010",100
"4342",-2909.55232499939,"CAFI_P010",25
"4343",-3521.4892209156,"CAFI_P010",50
"4344",-7503.95605368979,"CAFI_P010",100
"4345",-730.317809303611,"CAFI_P010",25
"4346",4201.01532239214,"CAFI_P010",50
"4347",-11685.6170733114,"CAFI_P010",100
"4348",-8605.2832260062,"CAFI_P010",25
"4349",-9067.88485179169,"CAFI_P010",50
"4350",-12416.7013779607,"CAFI_P010",100
"4351",-1512.39731439966,"CAFI_P010",25
"4352",-7359.72479839632,"CAFI_P010",50
"4353",-9620.24677583852,"CAFI_P010",100
"4354",-1801.00471949959,"CAFI_P010",25
"4355",-13254.9076222403,"CAFI_P010",50
"4356",-12440.4721617344,"CAFI_P010",100
"4357",-1969.75511028667,"CAFI_P010",25
"4358",-11845.0218795286,"CAFI_P010",50
"4359",-15173.6545369771,"CAFI_P010",100
"4360",2649.35361966956,"CAFI_P010",25
"4361",-10176.2080551851,"CAFI_P010",50
"4362",-8299.07050311513,"CAFI_P010",100
"4363",323.966732665402,"CAFI_P010",25
"4364",-2085.56355260912,"CAFI_P010",50
"4365",-12762.7757403936,"CAFI_P010",100
"4366",3366.68195009039,"CAFI_P010",25
"4367",-76.7446115565253,"CAFI_P010",50
"4368",-6300.50499087339,"CAFI_P010",100
"4369",-5470.72333001503,"CAFI_P010",25
"4370",-3626.6874911483,"CAFI_P010",50
"4371",-13297.5793312965,"CAFI_P010",100
"4372",-2879.55363194432,"CAFI_P010",25
"4373",-2929.36418364491,"CAFI_P010",50
"4374",-12208.0518539359,"CAFI_P010",100
"4375",-2486.37429066826,"CAFI_P010",25
"4376",1757.00699120347,"CAFI_P010",50
"4377",-13926.3161106189,"CAFI_P010",100
"4378",-1242.69515470549,"CAFI_P010",25
"4379",562.083533006051,"CAFI_P010",50
"4380",-14565.0260112783,"CAFI_P010",100
"4381",-4285.75618227728,"CAFI_P010",25
"4382",-12357.5953515299,"CAFI_P010",50
"4383",-12123.9275345039,"CAFI_P010",100
"4384",338.173422935099,"CAFI_P010",25
"4385",-12086.0888824434,"CAFI_P010",50
"4386",-10447.8644687348,"CAFI_P010",100
"4387",-11371.7375366023,"CAFI_P010",25
"4388",-5575.00855439226,"CAFI_P010",50
"4389",-13763.2241418039,"CAFI_P010",100
"4390",705.678624998749,"CAFI_P010",25
"4391",-7565.52611553422,"CAFI_P010",50
"4392",1389.96887920194,"CAFI_P010",100
"4393",-2745.21683327758,"CAFI_P010",25
"4394",10298.1841065093,"CAFI_P010",50
"4395",-10776.0122727813,"CAFI_P010",100
"4396",1067.80413512068,"CAFI_P010",25
"4397",-7227.61099650268,"CAFI_P010",50
"4398",-13146.590246958,"CAFI_P010",100
"4399",2698.82843117934,"CAFI_P010",25
"4400",-4621.90356762393,"CAFI_P010",50
"4401",-12266.1015483239,"CAFI_P010",100
"4402",-6815.70374773248,"CAFI_P010",25
"4403",-4400.71111126622,"CAFI_P010",50
"4404",-10736.2906203313,"CAFI_P010",100
"4405",-658.499483513937,"CAFI_P010",25
"4406",7493.20060964162,"CAFI_P010",50
"4407",-14274.3943545791,"CAFI_P010",100
"4408",-519.889746156172,"CAFI_P010",25
"4409",-11047.2528889944,"CAFI_P010",50
"4410",-2683.52458514992,"CAFI_P010",100
"4411",-4517.33403993747,"CAFI_P010",25
"4412",-13433.0348142621,"CAFI_P010",50
"4413",-10596.2711739313,"CAFI_P010",100
"4414",-3969.57739124217,"CAFI_P010",25
"4415",-6253.8019245906,"CAFI_P010",50
"4416",-6631.54901279553,"CAFI_P010",100
"4417",901.680747483653,"CAFI_P010",25
"4418",-3776.19762785561,"CAFI_P010",50
"4419",-10051.8421983518,"CAFI_P010",100
"4420",-3327.89088503874,"CAFI_P010",25
"4421",-2096.12479690989,"CAFI_P010",50
"4422",-11334.483391395,"CAFI_P010",100
"4423",-11334.6987437726,"CAFI_P010",25
"4424",357.884453265462,"CAFI_P010",50
"4425",-15246.1074761427,"CAFI_P010",100
"4426",1254.18449487537,"CAFI_P010",25
"4427",-12880.8305066889,"CAFI_P010",50
"4428",-9010.43450095158,"CAFI_P010",100
"4429",-2283.6969813467,"CAFI_P010",25
"4430",-2231.35120990194,"CAFI_P010",50
"4431",-14713.9303886659,"CAFI_P010",100
"4432",-589.033097803156,"CAFI_P010",25
"4433",-3150.39449479524,"CAFI_P010",50
"4434",-12504.3157479267,"CAFI_P010",100
"4435",7398.94590433853,"CAFI_P010",25
"4436",-9200.40308046105,"CAFI_P010",50
"4437",-11690.1148244471,"CAFI_P010",100
"4438",871.033323804324,"CAFI_P010",25
"4439",-102.953820899973,"CAFI_P010",50
"4440",8675.82491358052,"CAFI_P010",100
"4441",1324.74153103295,"CAFI_P010",25
"4442",707.138598491467,"CAFI_P010",50
"4443",-8049.57446906928,"CAFI_P010",100
"4444",-7858.94488763879,"CAFI_P010",25
"4445",-5096.88135188902,"CAFI_P010",50
"4446",-15365.0606893889,"CAFI_P010",100
"4447",297.26262190289,"CAFI_P010",25
"4448",546.876329519117,"CAFI_P010",50
"4449",-13931.2686768834,"CAFI_P010",100
"4450",-11502.5858092329,"CAFI_P010",25
"4451",-6868.27193367833,"CAFI_P010",50
"4452",-11419.0018466983,"CAFI_P010",100
"4453",-665.897890867287,"CAFI_P010",25
"4454",-5972.06461122024,"CAFI_P010",50
"4455",-12664.9960550109,"CAFI_P010",100
"4456",-10068.568644845,"CAFI_P010",25
"4457",-2056.99571488,"CAFI_P010",50
"4458",-10790.7535241915,"CAFI_P010",100
"4459",-12977.8905922333,"CAFI_P010",25
"4460",-10338.5731976025,"CAFI_P010",50
"4461",1927.57957658611,"CAFI_P010",100
"4462",319.705344074115,"CAFI_P010",25
"4463",4232.81098106646,"CAFI_P010",50
"4464",9067.46337802272,"CAFI_P010",100
"4465",2568.87454795663,"CAFI_P010",25
"4466",-10353.8775537683,"CAFI_P010",50
"4467",-11301.0963633656,"CAFI_P010",100
"4468",-5606.53524991177,"CAFI_P010",25
"4469",-12414.6710206185,"CAFI_P010",50
"4470",-7791.91883530677,"CAFI_P010",100
"4471",343.797793488222,"CAFI_P010",25
"4472",-6628.30611795632,"CAFI_P010",50
"4473",-10461.6754945002,"CAFI_P010",100
"4474",-3047.64724316739,"CAFI_P010",25
"4475",601.624157001876,"CAFI_P010",50
"4476",-10211.8013014511,"CAFI_P010",100
"4477",2334.48870196359,"CAFI_P010",25
"4478",-433.505223192333,"CAFI_P010",50
"4479",-10516.7533638474,"CAFI_P010",100
"4480",-2226.51258568914,"CAFI_P010",25
"4481",613.482246630534,"CAFI_P010",50
"4482",-4502.45804656358,"CAFI_P010",100
"4483",-2347.42921771883,"CAFI_P010",25
"4484",-10661.383741868,"CAFI_P010",50
"4485",-9764.14826052965,"CAFI_P010",100
"4486",-7218.2646578101,"CAFI_P010",25
"4487",-4815.67474349865,"CAFI_P010",50
"4488",-13321.3031825963,"CAFI_P010",100
"4489",-4942.43152171458,"CAFI_P010",25
"4490",-12423.228384796,"CAFI_P010",50
"4491",-13091.5581377877,"CAFI_P010",100
"4492",1251.25702507669,"CAFI_P010",25
"4493",-9583.79389058103,"CAFI_P010",50
"4494",-8618.52496903966,"CAFI_P010",100
"4495",-12185.6867364995,"CAFI_P010",25
"4496",-9929.75915242208,"CAFI_P010",50
"4497",-8961.08794725456,"CAFI_P010",100
"4498",-3061.24184193238,"CAFI_P010",25
"4499",-3623.41049695716,"CAFI_P010",50
"4500",-7036.2224037798,"CAFI_P010",100
"4501",4831.26154955023,"CAFI_P011",25
"4502",8732.73772301688,"CAFI_P011",50
"4503",12629.7172062959,"CAFI_P011",100
"4504",1704.98775456322,"CAFI_P011",25
"4505",20980.0647897872,"CAFI_P011",50
"4506",12764.874615066,"CAFI_P011",100
"4507",9515.16763604397,"CAFI_P011",25
"4508",6786.412496551,"CAFI_P011",50
"4509",3386.02747038973,"CAFI_P011",100
"4510",15623.85687805,"CAFI_P011",25
"4511",13038.8507460003,"CAFI_P011",50
"4512",20259.4140111346,"CAFI_P011",100
"4513",111.928221755777,"CAFI_P011",25
"4514",-164.612781886186,"CAFI_P011",50
"4515",27088.7033004566,"CAFI_P011",100
"4516",1979.76660627371,"CAFI_P011",25
"4517",8728.89877454191,"CAFI_P011",50
"4518",24793.6533808577,"CAFI_P011",100
"4519",9605.31976865698,"CAFI_P011",25
"4520",12284.2795838292,"CAFI_P011",50
"4521",29487.2655726689,"CAFI_P011",100
"4522",2519.38852278615,"CAFI_P011",25
"4523",9442.01322482666,"CAFI_P011",50
"4524",5618.05958652653,"CAFI_P011",100
"4525",5193.95135603333,"CAFI_P011",25
"4526",2710.09417472902,"CAFI_P011",50
"4527",11348.654972834,"CAFI_P011",100
"4528",3787.43908956583,"CAFI_P011",25
"4529",2684.37737991568,"CAFI_P011",50
"4530",21047.0267242682,"CAFI_P011",100
"4531",1601.11650285992,"CAFI_P011",25
"4532",4973.93511758873,"CAFI_P011",50
"4533",19863.4740986567,"CAFI_P011",100
"4534",4676.70906553074,"CAFI_P011",25
"4535",16574.8111535321,"CAFI_P011",50
"4536",23351.4258357346,"CAFI_P011",100
"4537",3835.33410184225,"CAFI_P011",25
"4538",4146.75233253808,"CAFI_P011",50
"4539",14834.5148744513,"CAFI_P011",100
"4540",7291.08724410716,"CAFI_P011",25
"4541",2763.34795149771,"CAFI_P011",50
"4542",20832.9673827199,"CAFI_P011",100
"4543",1126.12366893725,"CAFI_P011",25
"4544",3916.41958621499,"CAFI_P011",50
"4545",2355.99121485266,"CAFI_P011",100
"4546",7074.36016071099,"CAFI_P011",25
"4547",1086.23963241198,"CAFI_P011",50
"4548",19435.8835597666,"CAFI_P011",100
"4549",10964.8896158864,"CAFI_P011",25
"4550",-2284.49126373482,"CAFI_P011",50
"4551",12581.3672243821,"CAFI_P011",100
"4552",1613.29163428902,"CAFI_P011",25
"4553",9300.79473717557,"CAFI_P011",50
"4554",6449.12137590098,"CAFI_P011",100
"4555",1074.20335380931,"CAFI_P011",25
"4556",9504.80414897244,"CAFI_P011",50
"4557",24236.9685391754,"CAFI_P011",100
"4558",4485.58199887059,"CAFI_P011",25
"4559",21719.7139925041,"CAFI_P011",50
"4560",15340.2073333912,"CAFI_P011",100
"4561",513.559323215857,"CAFI_P011",25
"4562",2392.70654370036,"CAFI_P011",50
"4563",10672.5257852909,"CAFI_P011",100
"4564",7121.84731839836,"CAFI_P011",25
"4565",16524.1070889272,"CAFI_P011",50
"4566",28408.0053211586,"CAFI_P011",100
"4567",2826.81105565641,"CAFI_P011",25
"4568",10020.9345110555,"CAFI_P011",50
"4569",22965.7417744161,"CAFI_P011",100
"4570",4135.27379728336,"CAFI_P011",25
"4571",2729.91596880765,"CAFI_P011",50
"4572",16036.0441412003,"CAFI_P011",100
"4573",4676.63351266237,"CAFI_P011",25
"4574",10604.7044176316,"CAFI_P011",50
"4575",20050.0789637024,"CAFI_P011",100
"4576",18873.212625718,"CAFI_P011",25
"4577",8784.47034703539,"CAFI_P011",50
"4578",13604.4846664075,"CAFI_P011",100
"4579",10043.9738938298,"CAFI_P011",25
"4580",7794.63170357852,"CAFI_P011",50
"4581",10103.0891611498,"CAFI_P011",100
"4582",-3791.90903907362,"CAFI_P011",25
"4583",13376.2618861638,"CAFI_P011",50
"4584",24356.8740311268,"CAFI_P011",100
"4585",3932.1940858392,"CAFI_P011",25
"4586",3572.270943154,"CAFI_P011",50
"4587",2570.31950383476,"CAFI_P011",100
"4588",9413.42102679383,"CAFI_P011",25
"4589",12025.5374824916,"CAFI_P011",50
"4590",22673.3583796885,"CAFI_P011",100
"4591",8821.38160704751,"CAFI_P011",25
"4592",9256.35692821315,"CAFI_P011",50
"4593",2764.15471962071,"CAFI_P011",100
"4594",11959.1740570508,"CAFI_P011",25
"4595",3067.97055618721,"CAFI_P011",50
"4596",9643.15509886312,"CAFI_P011",100
"4597",2214.72877871833,"CAFI_P011",25
"4598",8187.02969209873,"CAFI_P011",50
"4599",24727.6109454738,"CAFI_P011",100
"4600",2599.47071082308,"CAFI_P011",25
"4601",23093.6252181866,"CAFI_P011",50
"4602",16839.9666186451,"CAFI_P011",100
"4603",1947.65992972301,"CAFI_P011",25
"4604",5297.8057064577,"CAFI_P011",50
"4605",8757.83653154748,"CAFI_P011",100
"4606",752.384692808671,"CAFI_P011",25
"4607",10786.0565423099,"CAFI_P011",50
"4608",25708.6404779358,"CAFI_P011",100
"4609",2271.21270439564,"CAFI_P011",25
"4610",7476.89963605488,"CAFI_P011",50
"4611",25957.2189028427,"CAFI_P011",100
"4612",1300.17287757614,"CAFI_P011",25
"4613",11844.7258590782,"CAFI_P011",50
"4614",12119.5273758201,"CAFI_P011",100
"4615",1138.64160869538,"CAFI_P011",25
"4616",3220.82191967318,"CAFI_P011",50
"4617",13328.2742398798,"CAFI_P011",100
"4618",8849.61477741087,"CAFI_P011",25
"4619",11506.6157042874,"CAFI_P011",50
"4620",7218.73100909131,"CAFI_P011",100
"4621",9174.23626835638,"CAFI_P011",25
"4622",5570.72043983481,"CAFI_P011",50
"4623",10755.8056011347,"CAFI_P011",100
"4624",-2505.21333007334,"CAFI_P011",25
"4625",10145.5645480005,"CAFI_P011",50
"4626",14971.5921673285,"CAFI_P011",100
"4627",10247.938895999,"CAFI_P011",25
"4628",2796.88675248105,"CAFI_P011",50
"4629",10814.931312484,"CAFI_P011",100
"4630",6221.69698002678,"CAFI_P011",25
"4631",11612.0667788803,"CAFI_P011",50
"4632",7790.11261069681,"CAFI_P011",100
"4633",585.799172332452,"CAFI_P011",25
"4634",6701.05493151001,"CAFI_P011",50
"4635",17433.4441922059,"CAFI_P011",100
"4636",1168.16071921604,"CAFI_P011",25
"4637",6390.87107858207,"CAFI_P011",50
"4638",11246.8648676396,"CAFI_P011",100
"4639",794.442978882522,"CAFI_P011",25
"4640",5064.30652639084,"CAFI_P011",50
"4641",4090.41262851207,"CAFI_P011",100
"4642",2653.60821170721,"CAFI_P011",25
"4643",192.613400344679,"CAFI_P011",50
"4644",12527.4859834305,"CAFI_P011",100
"4645",15098.257072341,"CAFI_P011",25
"4646",4860.73119692848,"CAFI_P011",50
"4647",17692.7382513467,"CAFI_P011",100
"4648",2915.52592888387,"CAFI_P011",25
"4649",6839.40309282043,"CAFI_P011",50
"4650",18648.9939153595,"CAFI_P011",100
"4651",10346.2086365087,"CAFI_P011",25
"4652",14382.7454587026,"CAFI_P011",50
"4653",14027.1369996041,"CAFI_P011",100
"4654",17660.2349161771,"CAFI_P011",25
"4655",-2207.05621120846,"CAFI_P011",50
"4656",16366.2832644437,"CAFI_P011",100
"4657",6270.6157396356,"CAFI_P011",25
"4658",21019.8180103597,"CAFI_P011",50
"4659",20587.6252360877,"CAFI_P011",100
"4660",913.145090691105,"CAFI_P011",25
"4661",-1750.8921387858,"CAFI_P011",50
"4662",11758.5187853666,"CAFI_P011",100
"4663",3873.0161051781,"CAFI_P011",25
"4664",14792.5773787339,"CAFI_P011",50
"4665",7681.94466844876,"CAFI_P011",100
"4666",9996.46297660202,"CAFI_P011",25
"4667",4221.51086310734,"CAFI_P011",50
"4668",22745.8579033317,"CAFI_P011",100
"4669",1904.80809321569,"CAFI_P011",25
"4670",4669.41019924608,"CAFI_P011",50
"4671",8948.91795475181,"CAFI_P011",100
"4672",3853.12281031098,"CAFI_P011",25
"4673",14042.4193969636,"CAFI_P011",50
"4674",26571.6822013648,"CAFI_P011",100
"4675",2108.70969178883,"CAFI_P011",25
"4676",1451.86763413658,"CAFI_P011",50
"4677",22742.7288091549,"CAFI_P011",100
"4678",-544.910630228638,"CAFI_P011",25
"4679",12449.7240701851,"CAFI_P011",50
"4680",4641.82085402578,"CAFI_P011",100
"4681",-639.129877517873,"CAFI_P011",25
"4682",11984.283868307,"CAFI_P011",50
"4683",19739.3995696844,"CAFI_P011",100
"4684",636.668026239495,"CAFI_P011",25
"4685",6888.59658894088,"CAFI_P011",50
"4686",14557.0028681585,"CAFI_P011",100
"4687",4696.90413273842,"CAFI_P011",25
"4688",9950.05731284537,"CAFI_P011",50
"4689",1459.89894196554,"CAFI_P011",100
"4690",2158.47423379117,"CAFI_P011",25
"4691",19234.2217783012,"CAFI_P011",50
"4692",16423.1739620568,"CAFI_P011",100
"4693",3333.70452303602,"CAFI_P011",25
"4694",1924.25477117917,"CAFI_P011",50
"4695",20719.0273636112,"CAFI_P011",100
"4696",11771.626936926,"CAFI_P011",25
"4697",6807.9875213115,"CAFI_P011",50
"4698",12664.6866491919,"CAFI_P011",100
"4699",4307.04895003652,"CAFI_P011",25
"4700",5568.07601902081,"CAFI_P011",50
"4701",6682.16140560433,"CAFI_P011",100
