"","AGB_Change","Plot","PercentRemoved"
"4702",-52.6496825678623,"CAFI_P011",25
"4703",3534.9888584736,"CAFI_P011",50
"4704",16780.5534248755,"CAFI_P011",100
"4705",6414.95050123532,"CAFI_P011",25
"4706",14038.5195170345,"CAFI_P011",50
"4707",6825.28903576185,"CAFI_P011",100
"4708",1149.3416682565,"CAFI_P011",25
"4709",9058.98279014969,"CAFI_P011",50
"4710",40222.9649762711,"CAFI_P011",100
"4711",8799.83397393278,"CAFI_P011",25
"4712",24181.4114160498,"CAFI_P011",50
"4713",16222.3441811057,"CAFI_P011",100
"4714",1883.68670501118,"CAFI_P011",25
"4715",3597.18119050201,"CAFI_P011",50
"4716",13207.6695679525,"CAFI_P011",100
"4717",6589.49947485968,"CAFI_P011",25
"4718",4576.42630760482,"CAFI_P011",50
"4719",38982.0825302608,"CAFI_P011",100
"4720",-1877.28273145412,"CAFI_P011",25
"4721",14425.5840636014,"CAFI_P011",50
"4722",10432.8028542085,"CAFI_P011",100
"4723",2433.25127393228,"CAFI_P011",25
"4724",9289.15192591061,"CAFI_P011",50
"4725",11847.8304171066,"CAFI_P011",100
"4726",5456.57642869191,"CAFI_P011",25
"4727",13578.3900462827,"CAFI_P011",50
"4728",19483.3111455119,"CAFI_P011",100
"4729",3981.47012653179,"CAFI_P011",25
"4730",9035.02073946799,"CAFI_P011",50
"4731",3251.53210267471,"CAFI_P011",100
"4732",1401.20881219924,"CAFI_P011",25
"4733",97.598407426558,"CAFI_P011",50
"4734",11452.7524138147,"CAFI_P011",100
"4735",9998.18045278289,"CAFI_P011",25
"4736",2595.51078085549,"CAFI_P011",50
"4737",15432.4306607951,"CAFI_P011",100
"4738",3008.63262755523,"CAFI_P011",25
"4739",10227.7586267836,"CAFI_P011",50
"4740",17269.2768941246,"CAFI_P011",100
"4741",5898.11337278108,"CAFI_P011",25
"4742",-59.0961576252012,"CAFI_P011",50
"4743",23472.0177127823,"CAFI_P011",100
"4744",5761.77071666671,"CAFI_P011",25
"4745",4779.86950078263,"CAFI_P011",50
"4746",18146.3806655335,"CAFI_P011",100
"4747",8378.76051886252,"CAFI_P011",25
"4748",20019.8647910313,"CAFI_P011",50
"4749",12788.3191008578,"CAFI_P011",100
"4750",-776.997229246132,"CAFI_P011",25
"4751",7182.51524842525,"CAFI_P011",50
"4752",21840.9195781467,"CAFI_P011",100
"4753",6766.31078276859,"CAFI_P011",25
"4754",5313.12453504041,"CAFI_P011",50
"4755",5474.58952924237,"CAFI_P011",100
"4756",8999.1886199952,"CAFI_P011",25
"4757",11101.6463002583,"CAFI_P011",50
"4758",2490.96433225769,"CAFI_P011",100
"4759",5962.19716855348,"CAFI_P011",25
"4760",727.180344815366,"CAFI_P011",50
"4761",13544.5518890198,"CAFI_P011",100
"4762",-1834.19209170929,"CAFI_P011",25
"4763",12955.4956050043,"CAFI_P011",50
"4764",17128.950915401,"CAFI_P011",100
"4765",3842.29262171348,"CAFI_P011",25
"4766",10317.1060420956,"CAFI_P011",50
"4767",27418.7600488404,"CAFI_P011",100
"4768",-7.82853510190034,"CAFI_P011",25
"4769",19525.5926603944,"CAFI_P011",50
"4770",29867.4373062748,"CAFI_P011",100
"4771",2264.2599550786,"CAFI_P011",25
"4772",6366.11798899673,"CAFI_P011",50
"4773",6579.35724826931,"CAFI_P011",100
"4774",4146.37261848943,"CAFI_P011",25
"4775",5222.6838251375,"CAFI_P011",50
"4776",6323.23702295742,"CAFI_P011",100
"4777",2865.5510643351,"CAFI_P011",25
"4778",17363.5591778485,"CAFI_P011",50
"4779",11726.561953319,"CAFI_P011",100
"4780",6679.2585357654,"CAFI_P011",25
"4781",971.978811062581,"CAFI_P011",50
"4782",24601.8224512073,"CAFI_P011",100
"4783",-3112.56503032136,"CAFI_P011",25
"4784",10021.7001323267,"CAFI_P011",50
"4785",16507.3576783641,"CAFI_P011",100
"4786",6192.61578289419,"CAFI_P011",25
"4787",4239.24382350605,"CAFI_P011",50
"4788",20865.9011447083,"CAFI_P011",100
"4789",1666.34192914556,"CAFI_P011",25
"4790",2395.53101620957,"CAFI_P011",50
"4791",15357.103795558,"CAFI_P011",100
"4792",3273.69311779697,"CAFI_P011",25
"4793",9786.03002574021,"CAFI_P011",50
"4794",11239.391881375,"CAFI_P011",100
"4795",6346.44990360917,"CAFI_P011",25
"4796",3213.79157548508,"CAFI_P011",50
"4797",24435.8525724633,"CAFI_P011",100
"4798",1579.96035715449,"CAFI_P011",25
"4799",9544.70629831229,"CAFI_P011",50
"4800",13172.5673851543,"CAFI_P011",100
"4801",135.210303645406,"CAFI_P012",25
"4802",15626.7497777716,"CAFI_P012",50
"4803",-53555.8423660375,"CAFI_P012",100
"4804",-4696.55926969426,"CAFI_P012",25
"4805",-9072.10584687785,"CAFI_P012",50
"4806",-32184.2804471016,"CAFI_P012",100
"4807",-46302.0956488097,"CAFI_P012",25
"4808",-12978.1303518799,"CAFI_P012",50
"4809",-36861.7346023053,"CAFI_P012",100
"4810",30527.4212787427,"CAFI_P012",25
"4811",-7227.54761387414,"CAFI_P012",50
"4812",-31496.935666306,"CAFI_P012",100
"4813",8185.74512113532,"CAFI_P012",25
"4814",-5872.32350351283,"CAFI_P012",50
"4815",-48277.6494726464,"CAFI_P012",100
"4816",-6719.87820413063,"CAFI_P012",25
"4817",6359.33443339373,"CAFI_P012",50
"4818",-52721.625893655,"CAFI_P012",100
"4819",-46209.3636595134,"CAFI_P012",25
"4820",-58770.296150408,"CAFI_P012",50
"4821",-72380.4606818621,"CAFI_P012",100
"4822",24374.2778278995,"CAFI_P012",25
"4823",-12620.621133043,"CAFI_P012",50
"4824",-42329.6083311558,"CAFI_P012",100
"4825",4237.50255412457,"CAFI_P012",25
"4826",-62482.5290906661,"CAFI_P012",50
"4827",-69633.5879993416,"CAFI_P012",100
"4828",-41336.8451751841,"CAFI_P012",25
"4829",-39988.8327717357,"CAFI_P012",50
"4830",-52431.1095047069,"CAFI_P012",100
"4831",-39823.9554432356,"CAFI_P012",25
"4832",-16786.0115282809,"CAFI_P012",50
"4833",-79262.1362646915,"CAFI_P012",100
"4834",-16528.1982635931,"CAFI_P012",25
"4835",-42164.1912454707,"CAFI_P012",50
"4836",-48175.9138780607,"CAFI_P012",100
"4837",-62479.0909360967,"CAFI_P012",25
"4838",-34666.1297470196,"CAFI_P012",50
"4839",46930.3595768896,"CAFI_P012",100
"4840",29819.9626864611,"CAFI_P012",25
"4841",-6033.68244267488,"CAFI_P012",50
"4842",-71684.3686771798,"CAFI_P012",100
"4843",-23324.6531131798,"CAFI_P012",25
"4844",18509.3937488064,"CAFI_P012",50
"4845",-59041.4091482303,"CAFI_P012",100
"4846",9803.71532946784,"CAFI_P012",25
"4847",-43123.5283019445,"CAFI_P012",50
"4848",-27217.247916172,"CAFI_P012",100
"4849",-51033.6586992858,"CAFI_P012",25
"4850",-47530.576981464,"CAFI_P012",50
"4851",-66309.3959798521,"CAFI_P012",100
"4852",-4275.128371634,"CAFI_P012",25
"4853",-573.019521860057,"CAFI_P012",50
"4854",-60794.5285674,"CAFI_P012",100
"4855",5965.4120019332,"CAFI_P012",25
"4856",18050.5845056956,"CAFI_P012",50
"4857",-52714.4775876952,"CAFI_P012",100
"4858",16264.9759648041,"CAFI_P012",25
"4859",-70013.0320623011,"CAFI_P012",50
"4860",-28336.3673781054,"CAFI_P012",100
"4861",-7563.5987347567,"CAFI_P012",25
"4862",-31415.0375813259,"CAFI_P012",50
"4863",-42528.025443574,"CAFI_P012",100
"4864",-121.961680675216,"CAFI_P012",25
"4865",1000.26771813876,"CAFI_P012",50
"4866",5298.00441551849,"CAFI_P012",100
"4867",-17430.79874912,"CAFI_P012",25
"4868",-41409.1815130466,"CAFI_P012",50
"4869",-18529.3677283007,"CAFI_P012",100
"4870",-58460.9540412162,"CAFI_P012",25
"4871",-49231.4356049761,"CAFI_P012",50
"4872",-30362.6500483571,"CAFI_P012",100
"4873",-30492.4848276704,"CAFI_P012",25
"4874",-21105.7235290852,"CAFI_P012",50
"4875",-66729.6261928612,"CAFI_P012",100
"4876",82.9377239407622,"CAFI_P012",25
"4877",-16852.275739744,"CAFI_P012",50
"4878",-17628.8091000209,"CAFI_P012",100
"4879",-36166.1269428544,"CAFI_P012",25
"4880",-11267.886886158,"CAFI_P012",50
"4881",-68452.0237932689,"CAFI_P012",100
"4882",-48963.3037273136,"CAFI_P012",25
"4883",-12614.0406096296,"CAFI_P012",50
"4884",-76762.0405973136,"CAFI_P012",100
"4885",-56438.273648586,"CAFI_P012",25
"4886",-4046.22537260043,"CAFI_P012",50
"4887",-40585.6010263712,"CAFI_P012",100
"4888",10452.1809292785,"CAFI_P012",25
"4889",-42047.8251354926,"CAFI_P012",50
"4890",-41636.8377684379,"CAFI_P012",100
"4891",-3451.21728751902,"CAFI_P012",25
"4892",-3515.98382421839,"CAFI_P012",50
"4893",5013.80992592446,"CAFI_P012",100
"4894",4363.85105716751,"CAFI_P012",25
"4895",-9643.36719651741,"CAFI_P012",50
"4896",-68274.6915791421,"CAFI_P012",100
"4897",-537.395409101329,"CAFI_P012",25
"4898",-60521.5041837197,"CAFI_P012",50
"4899",-57653.2054279483,"CAFI_P012",100
"4900",-54063.9735076806,"CAFI_P012",25
"4901",-2693.34925746679,"CAFI_P012",50
"4902",-22293.7248783729,"CAFI_P012",100
"4903",2757.89209815045,"CAFI_P012",25
"4904",-13855.3648331392,"CAFI_P012",50
"4905",-65231.9352928051,"CAFI_P012",100
"4906",-5146.7203581169,"CAFI_P012",25
"4907",-2619.49890693877,"CAFI_P012",50
"4908",13861.4000220834,"CAFI_P012",100
"4909",-9484.34510545048,"CAFI_P012",25
"4910",-29211.9536172954,"CAFI_P012",50
"4911",-52166.9347615115,"CAFI_P012",100
"4912",3466.34355443239,"CAFI_P012",25
"4913",-38610.8200179912,"CAFI_P012",50
"4914",-36230.7088259792,"CAFI_P012",100
"4915",-2918.35908958392,"CAFI_P012",25
"4916",-2427.0267434204,"CAFI_P012",50
"4917",-67710.6000360181,"CAFI_P012",100
"4918",3727.0484910988,"CAFI_P012",25
"4919",3813.57498087111,"CAFI_P012",50
"4920",-63393.6569323268,"CAFI_P012",100
"4921",4897.07464515499,"CAFI_P012",25
"4922",-57301.5857573184,"CAFI_P012",50
"4923",-1197.38037663634,"CAFI_P012",100
"4924",-2138.44320147362,"CAFI_P012",25
"4925",-10182.9821244996,"CAFI_P012",50
"4926",-30754.0286400525,"CAFI_P012",100
"4927",-8808.5017732266,"CAFI_P012",25
"4928",-16024.7432287184,"CAFI_P012",50
"4929",124.109512120544,"CAFI_P012",100
"4930",19580.7690640309,"CAFI_P012",25
"4931",30956.6678297016,"CAFI_P012",50
"4932",-28498.3345380372,"CAFI_P012",100
"4933",331.085683846788,"CAFI_P012",25
"4934",-69839.2458341238,"CAFI_P012",50
"4935",-71814.3608411627,"CAFI_P012",100
"4936",-8326.80165336793,"CAFI_P012",25
"4937",-61842.1006588028,"CAFI_P012",50
"4938",-21850.9638906424,"CAFI_P012",100
"4939",-47315.6274411476,"CAFI_P012",25
"4940",-14386.4518582664,"CAFI_P012",50
"4941",-35185.1146406202,"CAFI_P012",100
"4942",12458.8635032906,"CAFI_P012",25
"4943",-59986.3380928431,"CAFI_P012",50
"4944",-60913.8076505667,"CAFI_P012",100
"4945",-9427.17748898151,"CAFI_P012",25
"4946",-53806.3160988806,"CAFI_P012",50
"4947",-63268.6075972178,"CAFI_P012",100
"4948",-1053.73202207126,"CAFI_P012",25
"4949",-41534.0335958063,"CAFI_P012",50
"4950",-54117.6590163819,"CAFI_P012",100
"4951",-49055.2592590133,"CAFI_P012",25
"4952",7581.23818634095,"CAFI_P012",50
"4953",-65891.7462460387,"CAFI_P012",100
"4954",-5461.84477586101,"CAFI_P012",25
"4955",-1498.95912007923,"CAFI_P012",50
"4956",-70521.5490842239,"CAFI_P012",100
"4957",1656.68397738389,"CAFI_P012",25
"4958",-19845.0555212644,"CAFI_P012",50
"4959",-50263.6507169653,"CAFI_P012",100
"4960",-12386.1449418316,"CAFI_P012",25
"4961",-14384.8776415772,"CAFI_P012",50
"4962",-11474.4230398858,"CAFI_P012",100
"4963",-53397.6822460169,"CAFI_P012",25
"4964",-63492.0815187988,"CAFI_P012",50
"4965",-35529.9947844522,"CAFI_P012",100
"4966",-4585.47828642244,"CAFI_P012",25
"4967",-17198.9306910152,"CAFI_P012",50
"4968",-44968.6622617101,"CAFI_P012",100
"4969",-7877.63855853752,"CAFI_P012",25
"4970",-11464.5439322615,"CAFI_P012",50
"4971",-52951.1744280761,"CAFI_P012",100
"4972",-2990.62022776442,"CAFI_P012",25
"4973",-42161.4480265927,"CAFI_P012",50
"4974",-74931.8469803155,"CAFI_P012",100
"4975",-48971.8161338693,"CAFI_P012",25
"4976",-32602.9220290757,"CAFI_P012",50
"4977",-75629.9283060181,"CAFI_P012",100
"4978",-3508.94218515768,"CAFI_P012",25
"4979",-14381.0190162729,"CAFI_P012",50
"4980",-62677.5195375847,"CAFI_P012",100
"4981",-53412.4434628284,"CAFI_P012",25
"4982",-69297.984493744,"CAFI_P012",50
"4983",-35850.4177923835,"CAFI_P012",100
"4984",-37122.6918657322,"CAFI_P012",25
"4985",-1229.1101880658,"CAFI_P012",50
"4986",-65816.420323526,"CAFI_P012",100
"4987",4709.40540633071,"CAFI_P012",25
"4988",1118.84393025964,"CAFI_P012",50
"4989",-55880.9397359322,"CAFI_P012",100
"4990",-1139.55749627925,"CAFI_P012",25
"4991",15475.9040060917,"CAFI_P012",50
"4992",-59755.0401566926,"CAFI_P012",100
"4993",-29328.9028122258,"CAFI_P012",25
"4994",-35947.8649898238,"CAFI_P012",50
"4995",-46561.9220070325,"CAFI_P012",100
"4996",-11004.4128744138,"CAFI_P012",25
"4997",-48021.4364567591,"CAFI_P012",50
"4998",-53967.9964380324,"CAFI_P012",100
"4999",1457.07739854226,"CAFI_P012",25
"5000",13438.1724749123,"CAFI_P012",50
"5001",-73361.8220438595,"CAFI_P012",100
"5002",-27813.4358437603,"CAFI_P012",25
"5003",-3269.38415558625,"CAFI_P012",50
"5004",-72865.3713882359,"CAFI_P012",100
"5005",19497.4445816422,"CAFI_P012",25
"5006",-47650.3416394948,"CAFI_P012",50
"5007",-69745.7062746391,"CAFI_P012",100
"5008",-1428.04843276582,"CAFI_P012",25
"5009",-13095.2976425399,"CAFI_P012",50
"5010",-71412.1508774848,"CAFI_P012",100
"5011",3386.91913616617,"CAFI_P012",25
"5012",7013.0030442116,"CAFI_P012",50
"5013",-51981.4194424687,"CAFI_P012",100
"5014",-18976.5957230193,"CAFI_P012",25
"5015",-2893.20973887487,"CAFI_P012",50
"5016",-73547.5962892834,"CAFI_P012",100
"5017",-14113.7660573501,"CAFI_P012",25
"5018",-57009.9364084983,"CAFI_P012",50
"5019",-65552.4875354919,"CAFI_P012",100
"5020",43.0525393908028,"CAFI_P012",25
"5021",-55245.949612188,"CAFI_P012",50
"5022",4030.61690945079,"CAFI_P012",100
"5023",-16637.8150352714,"CAFI_P012",25
"5024",-7445.11939996376,"CAFI_P012",50
"5025",-69121.0295604757,"CAFI_P012",100
"5026",-3155.44373367215,"CAFI_P012",25
"5027",60465.5604845284,"CAFI_P012",50
"5028",-32322.5804696796,"CAFI_P012",100
"5029",-57969.871258003,"CAFI_P012",25
"5030",26806.7682542642,"CAFI_P012",50
"5031",-65095.2916873198,"CAFI_P012",100
"5032",-4783.65084254916,"CAFI_P012",25
"5033",-67413.5520846998,"CAFI_P012",50
"5034",-33150.9824697588,"CAFI_P012",100
"5035",48.4419127136935,"CAFI_P012",25
"5036",-18035.93174238,"CAFI_P012",50
"5037",-68535.0027871668,"CAFI_P012",100
"5038",-48282.4945658902,"CAFI_P012",25
"5039",17206.1925288496,"CAFI_P012",50
"5040",-51276.8125821311,"CAFI_P012",100
"5041",-49198.77128772,"CAFI_P012",25
"5042",-47224.0033792384,"CAFI_P012",50
"5043",-64989.732450594,"CAFI_P012",100
"5044",-50377.0877781201,"CAFI_P012",25
"5045",-9527.73282016907,"CAFI_P012",50
"5046",-68530.2590037883,"CAFI_P012",100
"5047",16804.8804162479,"CAFI_P012",25
"5048",-38209.6447900799,"CAFI_P012",50
"5049",-36565.5407530693,"CAFI_P012",100
"5050",-20224.2692339694,"CAFI_P012",25
"5051",-31757.3824877296,"CAFI_P012",50
"5052",-67992.8405967057,"CAFI_P012",100
"5053",12282.4670491141,"CAFI_P012",25
"5054",-52542.1377771214,"CAFI_P012",50
"5055",-46580.8140487706,"CAFI_P012",100
"5056",-17036.9989556646,"CAFI_P012",25
"5057",28088.8378935586,"CAFI_P012",50
"5058",-82580.9076072376,"CAFI_P012",100
"5059",-3096.00101231853,"CAFI_P012",25
"5060",-64871.7868115208,"CAFI_P012",50
"5061",-53988.4760367717,"CAFI_P012",100
"5062",5257.64094952209,"CAFI_P012",25
"5063",-43236.4320813524,"CAFI_P012",50
"5064",-26603.799145874,"CAFI_P012",100
"5065",-1900.84740339202,"CAFI_P012",25
"5066",-370.174589993665,"CAFI_P012",50
"5067",-46591.1070481263,"CAFI_P012",100
"5068",-2784.70055719418,"CAFI_P012",25
"5069",-21686.9070354903,"CAFI_P012",50
"5070",-76338.8218300277,"CAFI_P012",100
"5071",-49824.9798086412,"CAFI_P012",25
"5072",-101.82111591514,"CAFI_P012",50
"5073",-11473.316423695,"CAFI_P012",100
"5074",-58209.90502754,"CAFI_P012",25
"5075",-11191.2923473502,"CAFI_P012",50
"5076",-69030.6945442982,"CAFI_P012",100
"5077",-5483.94845494523,"CAFI_P012",25
"5078",-56442.493926261,"CAFI_P012",50
"5079",-60124.5281564139,"CAFI_P012",100
"5080",526.767975980067,"CAFI_P012",25
"5081",-7182.44115075853,"CAFI_P012",50
"5082",-57753.2944648029,"CAFI_P012",100
"5083",-8719.00841316732,"CAFI_P012",25
"5084",-48471.7889939164,"CAFI_P012",50
"5085",-22612.6815760451,"CAFI_P012",100
"5086",222.475437937595,"CAFI_P012",25
"5087",-7347.82555879874,"CAFI_P012",50
"5088",-41071.600520883,"CAFI_P012",100
"5089",-42381.5433876609,"CAFI_P012",25
"5090",-22756.8729172662,"CAFI_P012",50
"5091",-36596.6135248608,"CAFI_P012",100
"5092",7149.55421147152,"CAFI_P012",25
"5093",-34106.0277999573,"CAFI_P012",50
"5094",-50008.5623468046,"CAFI_P012",100
"5095",-6862.98648783856,"CAFI_P012",25
"5096",-10616.5149783791,"CAFI_P012",50
"5097",26414.3460046718,"CAFI_P012",100
"5098",-38957.8703778024,"CAFI_P012",25
"5099",-6963.40750610072,"CAFI_P012",50
"5100",-57590.9197121331,"CAFI_P012",100
"5101",830.830317779793,"CAFI_P013",25
"5102",-10457.0426673439,"CAFI_P013",50
"5103",-15897.4055642773,"CAFI_P013",100
"5104",-12015.6484514623,"CAFI_P013",25
"5105",11822.3275111084,"CAFI_P013",50
"5106",-18374.5842659269,"CAFI_P013",100
"5107",-13809.3836227058,"CAFI_P013",25
"5108",4245.03296445392,"CAFI_P013",50
"5109",-7668.13669780109,"CAFI_P013",100
"5110",2511.94361251849,"CAFI_P013",25
"5111",-8159.41977793936,"CAFI_P013",50
"5112",-19967.5817503117,"CAFI_P013",100
"5113",-12040.869488762,"CAFI_P013",25
"5114",-6366.28072925692,"CAFI_P013",50
"5115",-14124.3797593248,"CAFI_P013",100
"5116",-13048.7756548848,"CAFI_P013",25
"5117",-13023.6566648295,"CAFI_P013",50
"5118",-17763.6157785508,"CAFI_P013",100
"5119",3798.4161793727,"CAFI_P013",25
"5120",-24251.3216694313,"CAFI_P013",50
"5121",-14937.2538387821,"CAFI_P013",100
"5122",9181.15737821569,"CAFI_P013",25
"5123",-15099.0814956188,"CAFI_P013",50
"5124",32859.0038197995,"CAFI_P013",100
"5125",-537.060999936366,"CAFI_P013",25
"5126",4.43095520773204,"CAFI_P013",50
"5127",-16834.8073585516,"CAFI_P013",100
"5128",3136.99232610688,"CAFI_P013",25
"5129",-4494.28183704466,"CAFI_P013",50
"5130",-21913.66582492,"CAFI_P013",100
"5131",-8366.67469457188,"CAFI_P013",25
"5132",-6534.33898636186,"CAFI_P013",50
"5133",-19074.9165477704,"CAFI_P013",100
"5134",3656.85297818226,"CAFI_P013",25
"5135",-17265.1924898438,"CAFI_P013",50
"5136",-9816.42047392996,"CAFI_P013",100
"5137",-16726.7960685886,"CAFI_P013",25
"5138",-15449.6922546232,"CAFI_P013",50
"5139",-8888.05147380583,"CAFI_P013",100
"5140",-1660.80603890825,"CAFI_P013",25
"5141",-13143.9003965386,"CAFI_P013",50
"5142",-18591.9810560611,"CAFI_P013",100
"5143",-12014.6805919671,"CAFI_P013",25
"5144",-9793.25058508798,"CAFI_P013",50
"5145",-22669.8193130952,"CAFI_P013",100
"5146",-3344.31299149746,"CAFI_P013",25
"5147",-4464.66850342028,"CAFI_P013",50
"5148",-15248.3888333761,"CAFI_P013",100
"5149",-9083.79091589461,"CAFI_P013",25
"5150",-14865.1191775063,"CAFI_P013",50
"5151",-12535.7204285792,"CAFI_P013",100
"5152",-2125.2029822258,"CAFI_P013",25
"5153",-12663.1463345437,"CAFI_P013",50
"5154",-16005.0409904542,"CAFI_P013",100
"5155",-4264.05860950472,"CAFI_P013",25
"5156",-9556.32840783973,"CAFI_P013",50
"5157",-16908.4655101922,"CAFI_P013",100
"5158",-9581.57588584602,"CAFI_P013",25
"5159",-446.704338268319,"CAFI_P013",50
"5160",-17472.6687704272,"CAFI_P013",100
"5161",-94.7594999714638,"CAFI_P013",25
"5162",-1587.97113276273,"CAFI_P013",50
"5163",-11308.1347228204,"CAFI_P013",100
"5164",-3351.91609933315,"CAFI_P013",25
"5165",-17847.7273475269,"CAFI_P013",50
"5166",-12158.2693312261,"CAFI_P013",100
"5167",9212.5386069683,"CAFI_P013",25
"5168",-10591.2507813016,"CAFI_P013",50
"5169",-12344.219460999,"CAFI_P013",100
"5170",-7948.44552855633,"CAFI_P013",25
"5171",-9502.13942580597,"CAFI_P013",50
"5172",-18574.5648356602,"CAFI_P013",100
"5173",3631.23462240404,"CAFI_P013",25
"5174",-60.231926027569,"CAFI_P013",50
"5175",-17608.4510874671,"CAFI_P013",100
"5176",-5516.36664158333,"CAFI_P013",25
"5177",-16815.4472809896,"CAFI_P013",50
"5178",-13476.1810918351,"CAFI_P013",100
"5179",-4079.34513355992,"CAFI_P013",25
"5180",-19120.9436833982,"CAFI_P013",50
"5181",-17216.4108782416,"CAFI_P013",100
"5182",6066.2917733459,"CAFI_P013",25
"5183",-15269.2651441009,"CAFI_P013",50
"5184",46779.9891169184,"CAFI_P013",100
"5185",-4875.39456455491,"CAFI_P013",25
"5186",3178.796797644,"CAFI_P013",50
"5187",-19663.2671323436,"CAFI_P013",100
"5188",10365.6044505444,"CAFI_P013",25
"5189",-13401.3040885132,"CAFI_P013",50
"5190",-19888.9930764197,"CAFI_P013",100
"5191",-8275.77897629424,"CAFI_P013",25
"5192",-15119.9505744906,"CAFI_P013",50
"5193",-14096.5218436275,"CAFI_P013",100
"5194",-3165.1091333364,"CAFI_P013",25
"5195",-12680.7949355779,"CAFI_P013",50
"5196",-3870.42526542227,"CAFI_P013",100
"5197",578.633555438078,"CAFI_P013",25
"5198",-6208.76537993673,"CAFI_P013",50
"5199",-15811.319734772,"CAFI_P013",100
"5200",-2189.440898331,"CAFI_P013",25
"5201",-13354.036333155,"CAFI_P013",50
"5202",-20394.4714145923,"CAFI_P013",100
"5203",-14630.9106381909,"CAFI_P013",25
"5204",-6159.00281104469,"CAFI_P013",50
"5205",-22695.1223533234,"CAFI_P013",100
"5206",-12278.3808273191,"CAFI_P013",25
"5207",-25809.3803519475,"CAFI_P013",50
"5208",-14109.4608822493,"CAFI_P013",100
"5209",2356.5580173565,"CAFI_P013",25
"5210",-11295.3962618986,"CAFI_P013",50
"5211",-15770.0456317805,"CAFI_P013",100
"5212",200.200506303401,"CAFI_P013",25
"5213",-12895.7361534457,"CAFI_P013",50
"5214",-12692.9964889996,"CAFI_P013",100
"5215",248.51301169605,"CAFI_P013",25
"5216",-20793.8297793915,"CAFI_P013",50
"5217",-2484.55170732317,"CAFI_P013",100
"5218",-15796.958977167,"CAFI_P013",25
"5219",-15053.4704876929,"CAFI_P013",50
"5220",-1170.66454216168,"CAFI_P013",100
"5221",6062.40071085939,"CAFI_P013",25
"5222",7617.89349812135,"CAFI_P013",50
"5223",-16563.7206988159,"CAFI_P013",100
"5224",-4010.93219460745,"CAFI_P013",25
"5225",-17464.7687004447,"CAFI_P013",50
"5226",-15629.2642733601,"CAFI_P013",100
"5227",5788.25539216265,"CAFI_P013",25
"5228",10967.7077623159,"CAFI_P013",50
"5229",-7135.01917412103,"CAFI_P013",100
"5230",599.768147504132,"CAFI_P013",25
"5231",-12092.876260034,"CAFI_P013",50
"5232",-14375.0808696261,"CAFI_P013",100
"5233",812.081005025539,"CAFI_P013",25
"5234",13538.7864626399,"CAFI_P013",50
"5235",-11969.2682327327,"CAFI_P013",100
"5236",-17378.1704897676,"CAFI_P013",25
"5237",10406.2447454805,"CAFI_P013",50
"5238",-17491.3291270557,"CAFI_P013",100
"5239",5039.9022618772,"CAFI_P013",25
"5240",-17801.9128807339,"CAFI_P013",50
"5241",-10368.774433427,"CAFI_P013",100
"5242",-9499.7408542069,"CAFI_P013",25
"5243",6409.92956195347,"CAFI_P013",50
"5244",-11327.644471295,"CAFI_P013",100
"5245",-7327.58623752231,"CAFI_P013",25
"5246",-13072.8518445108,"CAFI_P013",50
"5247",-18140.4306726156,"CAFI_P013",100
"5248",205.677611788095,"CAFI_P013",25
"5249",-9453.74162165588,"CAFI_P013",50
"5250",-18789.681559917,"CAFI_P013",100
"5251",-2222.26382985601,"CAFI_P013",25
"5252",9380.07271863602,"CAFI_P013",50
"5253",-17524.6304235639,"CAFI_P013",100
"5254",-11564.351807132,"CAFI_P013",25
"5255",-14330.357254337,"CAFI_P013",50
"5256",-4855.70720357579,"CAFI_P013",100
"5257",-7143.68741846812,"CAFI_P013",25
"5258",-11671.4735443521,"CAFI_P013",50
"5259",-20302.8505881039,"CAFI_P013",100
"5260",-18394.4979079071,"CAFI_P013",25
"5261",-14653.6498140759,"CAFI_P013",50
"5262",-22340.0133907096,"CAFI_P013",100
"5263",-7850.94767357805,"CAFI_P013",25
"5264",-16421.1648886248,"CAFI_P013",50
"5265",-7145.59614155497,"CAFI_P013",100
"5266",-8951.32506903523,"CAFI_P013",25
"5267",-4894.1442507685,"CAFI_P013",50
"5268",12071.766226658,"CAFI_P013",100
"5269",223.148545072647,"CAFI_P013",25
"5270",-15589.570536522,"CAFI_P013",50
"5271",-24283.0809236091,"CAFI_P013",100
"5272",-12515.5762297145,"CAFI_P013",25
"5273",-11793.4703973199,"CAFI_P013",50
"5274",-3195.18280617235,"CAFI_P013",100
"5275",-3080.70854919567,"CAFI_P013",25
"5276",4572.64049643121,"CAFI_P013",50
"5277",3850.97497658018,"CAFI_P013",100
"5278",2668.14111262822,"CAFI_P013",25
"5279",-1567.14549416205,"CAFI_P013",50
"5280",-9849.36252106953,"CAFI_P013",100
"5281",-13443.4959369228,"CAFI_P013",25
"5282",-7073.97991194471,"CAFI_P013",50
"5283",2040.35013671976,"CAFI_P013",100
"5284",-2426.93201113067,"CAFI_P013",25
"5285",4450.09551313199,"CAFI_P013",50
"5286",-1549.29730068723,"CAFI_P013",100
