"","AGB_Change","Plot","PercentRemoved"
"5287",-6292.69526881288,"CAFI_P013",25
"5288",-4915.40304225968,"CAFI_P013",50
"5289",-2857.92430331343,"CAFI_P013",100
"5290",-7085.48874568677,"CAFI_P013",25
"5291",-5863.68037870064,"CAFI_P013",50
"5292",-14243.8979171899,"CAFI_P013",100
"5293",-7201.58082648093,"CAFI_P013",25
"5294",-17529.398223978,"CAFI_P013",50
"5295",-17544.0724512674,"CAFI_P013",100
"5296",-8841.82748887045,"CAFI_P013",25
"5297",8449.71325748198,"CAFI_P013",50
"5298",-20337.495056803,"CAFI_P013",100
"5299",2709.33052043943,"CAFI_P013",25
"5300",-3143.04369627981,"CAFI_P013",50
"5301",-21909.5854819712,"CAFI_P013",100
"5302",1749.55786195595,"CAFI_P013",25
"5303",-7938.63659673173,"CAFI_P013",50
"5304",-17257.0837304936,"CAFI_P013",100
"5305",-8392.0201639155,"CAFI_P013",25
"5306",-15833.3570363671,"CAFI_P013",50
"5307",-6845.9762774526,"CAFI_P013",100
"5308",-2286.16885401664,"CAFI_P013",25
"5309",-2090.01004956954,"CAFI_P013",50
"5310",-23869.6743948392,"CAFI_P013",100
"5311",-671.974520411459,"CAFI_P013",25
"5312",-2433.26704458654,"CAFI_P013",50
"5313",-17850.8245785841,"CAFI_P013",100
"5314",-19506.7489730548,"CAFI_P013",25
"5315",2679.45009306393,"CAFI_P013",50
"5316",18074.6971090822,"CAFI_P013",100
"5317",2051.1342413759,"CAFI_P013",25
"5318",-16743.3619567963,"CAFI_P013",50
"5319",-14420.7481138812,"CAFI_P013",100
"5320",4958.60191370349,"CAFI_P013",25
"5321",-8438.4014863795,"CAFI_P013",50
"5322",-445.260879424342,"CAFI_P013",100
"5323",-577.993242322351,"CAFI_P013",25
"5324",-18533.4552418302,"CAFI_P013",50
"5325",-13397.8366902744,"CAFI_P013",100
"5326",-2285.64389077749,"CAFI_P013",25
"5327",-7398.17233161678,"CAFI_P013",50
"5328",-23366.0482629114,"CAFI_P013",100
"5329",-4514.07363379819,"CAFI_P013",25
"5330",-18088.4105041198,"CAFI_P013",50
"5331",-9820.97766469361,"CAFI_P013",100
"5332",4421.93199117656,"CAFI_P013",25
"5333",-23105.4840605118,"CAFI_P013",50
"5334",-9869.78009200288,"CAFI_P013",100
"5335",148.334970377793,"CAFI_P013",25
"5336",-15230.0049980104,"CAFI_P013",50
"5337",-13094.1601699365,"CAFI_P013",100
"5338",364.862147417385,"CAFI_P013",25
"5339",-8858.04968548712,"CAFI_P013",50
"5340",-17801.2162069131,"CAFI_P013",100
"5341",851.171823913872,"CAFI_P013",25
"5342",-14439.5366185498,"CAFI_P013",50
"5343",-5477.00580903553,"CAFI_P013",100
"5344",-3463.3789838184,"CAFI_P013",25
"5345",-7900.06299580538,"CAFI_P013",50
"5346",-9967.95814560703,"CAFI_P013",100
"5347",521.896189219493,"CAFI_P013",25
"5348",6246.97802190221,"CAFI_P013",50
"5349",4277.46417851158,"CAFI_P013",100
"5350",675.162302107958,"CAFI_P013",25
"5351",-4028.350853882,"CAFI_P013",50
"5352",-28895.7476656361,"CAFI_P013",100
"5353",-10230.6727901436,"CAFI_P013",25
"5354",9441.72060718172,"CAFI_P013",50
"5355",-18555.6591597403,"CAFI_P013",100
"5356",8451.0556895028,"CAFI_P013",25
"5357",-1957.91865583236,"CAFI_P013",50
"5358",-19790.85971723,"CAFI_P013",100
"5359",1520.12432429165,"CAFI_P013",25
"5360",-3908.89703427596,"CAFI_P013",50
"5361",-22430.8405350321,"CAFI_P013",100
"5362",-1427.71068219229,"CAFI_P013",25
"5363",2621.11653363419,"CAFI_P013",50
"5364",-15972.7597218949,"CAFI_P013",100
"5365",-13948.7037376929,"CAFI_P013",25
"5366",-4515.57945263639,"CAFI_P013",50
"5367",888.926985472266,"CAFI_P013",100
"5368",2861.45327527163,"CAFI_P013",25
"5369",-16963.977919365,"CAFI_P013",50
"5370",-8809.482315712,"CAFI_P013",100
"5371",-10439.4737941827,"CAFI_P013",25
"5372",-18603.3312956144,"CAFI_P013",50
"5373",-5280.26290569443,"CAFI_P013",100
"5374",-8776.62059765667,"CAFI_P013",25
"5375",-12726.4474364592,"CAFI_P013",50
"5376",-18116.1299339145,"CAFI_P013",100
"5377",-3713.96840965067,"CAFI_P013",25
"5378",-3886.28204424214,"CAFI_P013",50
"5379",6133.24433620676,"CAFI_P013",100
"5380",379.856480540067,"CAFI_P013",25
"5381",14526.3475608294,"CAFI_P013",50
"5382",-18986.0452103165,"CAFI_P013",100
"5383",-14411.4514524959,"CAFI_P013",25
"5384",-13334.797579848,"CAFI_P013",50
"5385",-29115.3166381556,"CAFI_P013",100
"5386",-2082.16134019446,"CAFI_P013",25
"5387",-9386.65209719716,"CAFI_P013",50
"5388",-21753.5100089272,"CAFI_P013",100
"5389",6520.76756929123,"CAFI_P013",25
"5390",-4220.22799492089,"CAFI_P013",50
"5391",-22051.4393489378,"CAFI_P013",100
"5392",621.850371563109,"CAFI_P013",25
"5393",9216.280339572,"CAFI_P013",50
"5394",-16103.8108808123,"CAFI_P013",100
"5395",-11642.3205962989,"CAFI_P013",25
"5396",-16140.5854856018,"CAFI_P013",50
"5397",951.589704889746,"CAFI_P013",100
"5398",-11398.2693757213,"CAFI_P013",25
"5399",-24284.4879407074,"CAFI_P013",50
"5400",-21674.5005871831,"CAFI_P013",100
"5401",1502.7325940718,"CAFI_P014",25
"5402",7798.96002562685,"CAFI_P014",50
"5403",4273.68321633316,"CAFI_P014",100
"5404",3845.00078077454,"CAFI_P014",25
"5405",4211.83501607334,"CAFI_P014",50
"5406",1124.36013321587,"CAFI_P014",100
"5407",-222.669886399875,"CAFI_P014",25
"5408",-177.462895232573,"CAFI_P014",50
"5409",27054.518685253,"CAFI_P014",100
"5410",11523.9733558116,"CAFI_P014",25
"5411",1743.22271744133,"CAFI_P014",50
"5412",-5538.18488595137,"CAFI_P014",100
"5413",5224.3496862076,"CAFI_P014",25
"5414",3360.39584413133,"CAFI_P014",50
"5415",8055.71203982475,"CAFI_P014",100
"5416",-2027.38914169752,"CAFI_P014",25
"5417",15014.2228711359,"CAFI_P014",50
"5418",5550.40428968894,"CAFI_P014",100
"5419",978.972800474497,"CAFI_P014",25
"5420",-130.755625382502,"CAFI_P014",50
"5421",905.279491072637,"CAFI_P014",100
"5422",898.563203950267,"CAFI_P014",25
"5423",10303.800534935,"CAFI_P014",50
"5424",19309.5191588877,"CAFI_P014",100
"5425",4684.59454733707,"CAFI_P014",25
"5426",12565.0282876853,"CAFI_P014",50
"5427",9531.01216097167,"CAFI_P014",100
"5428",8038.38177744896,"CAFI_P014",25
"5429",849.224022802286,"CAFI_P014",50
"5430",24018.2048148799,"CAFI_P014",100
"5431",5015.28662751347,"CAFI_P014",25
"5432",15312.3858040879,"CAFI_P014",50
"5433",239.84191841603,"CAFI_P014",100
"5434",-1334.82648538009,"CAFI_P014",25
"5435",-5002.54222449643,"CAFI_P014",50
"5436",1549.64645341985,"CAFI_P014",100
"5437",1383.24660630187,"CAFI_P014",25
"5438",1382.83220026892,"CAFI_P014",50
"5439",6660.02381887159,"CAFI_P014",100
"5440",2746.66561843301,"CAFI_P014",25
"5441",5525.77387243195,"CAFI_P014",50
"5442",14121.7436842971,"CAFI_P014",100
"5443",4599.7642645397,"CAFI_P014",25
"5444",1055.60009571561,"CAFI_P014",50
"5445",10522.6818003609,"CAFI_P014",100
"5446",7134.36054969247,"CAFI_P014",25
"5447",-3296.63817900457,"CAFI_P014",50
"5448",-2676.35864734242,"CAFI_P014",100
"5449",4845.86800225434,"CAFI_P014",25
"5450",4024.96700344907,"CAFI_P014",50
"5451",15121.6667736867,"CAFI_P014",100
"5452",-912.2526672151,"CAFI_P014",25
"5453",-380.280071725108,"CAFI_P014",50
"5454",-3312.38040621858,"CAFI_P014",100
"5455",2706.60280889261,"CAFI_P014",25
"5456",2268.27620732191,"CAFI_P014",50
"5457",6726.99770975317,"CAFI_P014",100
"5458",5945.6718893784,"CAFI_P014",25
"5459",20453.8308523459,"CAFI_P014",50
"5460",-1135.65714482701,"CAFI_P014",100
"5461",1029.99661035338,"CAFI_P014",25
"5462",8160.83083911732,"CAFI_P014",50
"5463",5592.0448245414,"CAFI_P014",100
"5464",-1272.51939943506,"CAFI_P014",25
"5465",106.339310705167,"CAFI_P014",50
"5466",-3242.52682977184,"CAFI_P014",100
"5467",-2798.23040775402,"CAFI_P014",25
"5468",7071.90682949981,"CAFI_P014",50
"5469",4304.83750695916,"CAFI_P014",100
"5470",9190.22537442393,"CAFI_P014",25
"5471",-5362.44115165193,"CAFI_P014",50
"5472",9871.59412696605,"CAFI_P014",100
"5473",8461.20971329787,"CAFI_P014",25
"5474",5350.0102817571,"CAFI_P014",50
"5475",11828.478084348,"CAFI_P014",100
"5476",174.404119250219,"CAFI_P014",25
"5477",2455.57938459568,"CAFI_P014",50
"5478",10480.8985363868,"CAFI_P014",100
"5479",3128.54122688904,"CAFI_P014",25
"5480",-2489.35421748087,"CAFI_P014",50
"5481",12266.9169711888,"CAFI_P014",100
"5482",-693.814558582293,"CAFI_P014",25
"5483",3696.22134422674,"CAFI_P014",50
"5484",12342.5690650188,"CAFI_P014",100
"5485",-4625.66859895442,"CAFI_P014",25
"5486",2678.6868159202,"CAFI_P014",50
"5487",1204.26899945101,"CAFI_P014",100
"5488",-2033.43655790569,"CAFI_P014",25
"5489",10150.8761831716,"CAFI_P014",50
"5490",309.795420167677,"CAFI_P014",100
"5491",-509.286095236486,"CAFI_P014",25
"5492",3051.78234734284,"CAFI_P014",50
"5493",11306.5182014838,"CAFI_P014",100
"5494",-1146.76547799489,"CAFI_P014",25
"5495",14570.7835616909,"CAFI_P014",50
"5496",5920.11896259311,"CAFI_P014",100
"5497",-119.14357713316,"CAFI_P014",25
"5498",171.902438693563,"CAFI_P014",50
"5499",5719.93554967066,"CAFI_P014",100
"5500",5455.5149918831,"CAFI_P014",25
"5501",2096.63870039035,"CAFI_P014",50
"5502",10864.3463745334,"CAFI_P014",100
"5503",-953.981045357767,"CAFI_P014",25
"5504",2360.06974877618,"CAFI_P014",50
"5505",5787.40398502108,"CAFI_P014",100
"5506",-3842.39678297623,"CAFI_P014",25
"5507",4876.54750290464,"CAFI_P014",50
"5508",5916.85439622714,"CAFI_P014",100
"5509",1992.68635674301,"CAFI_P014",25
"5510",5830.68866801218,"CAFI_P014",50
"5511",19972.9976669257,"CAFI_P014",100
"5512",1490.78037552128,"CAFI_P014",25
"5513",1007.17830668777,"CAFI_P014",50
"5514",2570.97492544449,"CAFI_P014",100
"5515",6885.21918706773,"CAFI_P014",25
"5516",-2358.15242932356,"CAFI_P014",50
"5517",8274.94668161884,"CAFI_P014",100
"5518",-430.536639113881,"CAFI_P014",25
"5519",-138.513442875614,"CAFI_P014",50
"5520",6471.52154165955,"CAFI_P014",100
"5521",-299.029803226033,"CAFI_P014",25
"5522",9373.63717254883,"CAFI_P014",50
"5523",13658.6147000038,"CAFI_P014",100
"5524",-2402.4092074669,"CAFI_P014",25
"5525",4356.38730261146,"CAFI_P014",50
"5526",8257.70939517376,"CAFI_P014",100
"5527",3785.46751284317,"CAFI_P014",25
"5528",3465.67011765379,"CAFI_P014",50
"5529",13319.573434393,"CAFI_P014",100
"5530",-1944.14129814898,"CAFI_P014",25
"5531",-1554.37882262957,"CAFI_P014",50
"5532",30901.6423986303,"CAFI_P014",100
"5533",-2953.93542397354,"CAFI_P014",25
"5534",2530.15225635195,"CAFI_P014",50
"5535",26197.810401156,"CAFI_P014",100
"5536",2174.16881577531,"CAFI_P014",25
"5537",11381.8246919133,"CAFI_P014",50
"5538",15529.1808451709,"CAFI_P014",100
"5539",-3653.44649007308,"CAFI_P014",25
"5540",830.039217732265,"CAFI_P014",50
"5541",2845.60387350424,"CAFI_P014",100
"5542",363.13244013369,"CAFI_P014",25
"5543",39.297187263699,"CAFI_P014",50
"5544",10419.4379498583,"CAFI_P014",100
"5545",20777.5422127223,"CAFI_P014",25
"5546",13737.5581347913,"CAFI_P014",50
"5547",18212.7919254022,"CAFI_P014",100
"5548",14200.6478793972,"CAFI_P014",25
"5549",24387.1632590034,"CAFI_P014",50
"5550",12399.2143762561,"CAFI_P014",100
"5551",-1547.74838767009,"CAFI_P014",25
"5552",5537.26982133527,"CAFI_P014",50
"5553",22438.6425760088,"CAFI_P014",100
"5554",-3460.09999082627,"CAFI_P014",25
"5555",10849.129391532,"CAFI_P014",50
"5556",-3193.23442912212,"CAFI_P014",100
"5557",-2629.22981472456,"CAFI_P014",25
"5558",9731.09166766985,"CAFI_P014",50
"5559",22319.4448986246,"CAFI_P014",100
"5560",-3200.01317676896,"CAFI_P014",25
"5561",-1853.86647687902,"CAFI_P014",50
"5562",17655.0529582212,"CAFI_P014",100
"5563",3991.82686972548,"CAFI_P014",25
"5564",-2810.46491107071,"CAFI_P014",50
"5565",10923.732861007,"CAFI_P014",100
"5566",-9.66565588882077,"CAFI_P014",25
"5567",7329.69636707549,"CAFI_P014",50
"5568",14403.9634585792,"CAFI_P014",100
"5569",2465.97995488381,"CAFI_P014",25
"5570",-3784.40759726826,"CAFI_P014",50
"5571",30772.5862234213,"CAFI_P014",100
"5572",-3218.01465474346,"CAFI_P014",25
"5573",7737.99903721036,"CAFI_P014",50
"5574",2817.8124652759,"CAFI_P014",100
"5575",-1111.57700332964,"CAFI_P014",25
"5576",2576.20697730442,"CAFI_P014",50
"5577",2613.69799294515,"CAFI_P014",100
"5578",2362.47051940803,"CAFI_P014",25
"5579",-3458.10886584429,"CAFI_P014",50
"5580",-2924.05406931424,"CAFI_P014",100
"5581",-1135.74356691659,"CAFI_P014",25
"5582",5780.71967452552,"CAFI_P014",50
"5583",2424.72021089972,"CAFI_P014",100
"5584",11212.5947829693,"CAFI_P014",25
"5585",11606.2963584668,"CAFI_P014",50
"5586",12656.0116137382,"CAFI_P014",100
"5587",1960.41634373591,"CAFI_P014",25
"5588",6875.54755649919,"CAFI_P014",50
"5589",14270.0320931636,"CAFI_P014",100
"5590",5347.57552193321,"CAFI_P014",25
"5591",7481.77419589928,"CAFI_P014",50
"5592",-455.42985964127,"CAFI_P014",100
"5593",1889.58970578207,"CAFI_P014",25
"5594",3763.62127017035,"CAFI_P014",50
"5595",19994.6158909475,"CAFI_P014",100
"5596",1504.50552215835,"CAFI_P014",25
"5597",-2672.6739426018,"CAFI_P014",50
"5598",18070.477364693,"CAFI_P014",100
"5599",940.968590025441,"CAFI_P014",25
"5600",15044.5600421719,"CAFI_P014",50
"5601",-1097.96044446359,"CAFI_P014",100
"5602",-75.7000994151749,"CAFI_P014",25
"5603",3655.47893400452,"CAFI_P014",50
"5604",16071.2822596344,"CAFI_P014",100
"5605",9377.99831505472,"CAFI_P014",25
"5606",11770.3826172748,"CAFI_P014",50
"5607",510.487726725696,"CAFI_P014",100
"5608",2497.37701221273,"CAFI_P014",25
"5609",5873.41667850144,"CAFI_P014",50
"5610",17893.340698473,"CAFI_P014",100
"5611",939.792273903702,"CAFI_P014",25
"5612",-2340.3318122412,"CAFI_P014",50
"5613",12272.1154118109,"CAFI_P014",100
"5614",4725.79662582261,"CAFI_P014",25
"5615",12787.3829312812,"CAFI_P014",50
"5616",8654.08387822713,"CAFI_P014",100
"5617",-2759.98317509377,"CAFI_P014",25
"5618",-1920.36391349003,"CAFI_P014",50
"5619",11439.6860605586,"CAFI_P014",100
"5620",13143.9279181471,"CAFI_P014",25
"5621",1132.48243530121,"CAFI_P014",50
"5622",19061.3347567572,"CAFI_P014",100
"5623",2940.9285471694,"CAFI_P014",25
"5624",6048.39400386548,"CAFI_P014",50
"5625",6368.33844681139,"CAFI_P014",100
"5626",6547.18182112655,"CAFI_P014",25
"5627",2678.8205948293,"CAFI_P014",50
"5628",2896.09151784319,"CAFI_P014",100
"5629",841.206169960584,"CAFI_P014",25
"5630",7577.01062964427,"CAFI_P014",50
"5631",-4438.36783711915,"CAFI_P014",100
"5632",-564.880644515943,"CAFI_P014",25
"5633",-1852.65467107622,"CAFI_P014",50
"5634",-4434.63050050137,"CAFI_P014",100
"5635",4545.58794883272,"CAFI_P014",25
"5636",-3313.43467632233,"CAFI_P014",50
"5637",7010.76444879457,"CAFI_P014",100
"5638",2576.13709215599,"CAFI_P014",25
"5639",-260.710240065644,"CAFI_P014",50
"5640",7882.97276325355,"CAFI_P014",100
"5641",3418.17892618355,"CAFI_P014",25
"5642",5672.06752753927,"CAFI_P014",50
"5643",-4072.0349566541,"CAFI_P014",100
"5644",-200.961136169732,"CAFI_P014",25
"5645",-2282.62643436014,"CAFI_P014",50
"5646",12115.5806207389,"CAFI_P014",100
"5647",-417.859663082607,"CAFI_P014",25
"5648",2849.88777536238,"CAFI_P014",50
"5649",4912.70996031808,"CAFI_P014",100
"5650",-567.824849179364,"CAFI_P014",25
"5651",9961.45836125256,"CAFI_P014",50
"5652",2529.71614564897,"CAFI_P014",100
"5653",658.394332139345,"CAFI_P014",25
"5654",1221.22189685798,"CAFI_P014",50
"5655",-6391.75754908551,"CAFI_P014",100
"5656",6985.31088998404,"CAFI_P014",25
"5657",-2109.95838396376,"CAFI_P014",50
"5658",-6610.25111184956,"CAFI_P014",100
"5659",7708.46606477987,"CAFI_P014",25
"5660",7854.81788031221,"CAFI_P014",50
"5661",-356.964739829797,"CAFI_P014",100
"5662",9897.83039337795,"CAFI_P014",25
"5663",1813.61129203191,"CAFI_P014",50
"5664",4437.01353742054,"CAFI_P014",100
"5665",1718.66177954193,"CAFI_P014",25
"5666",6576.49899892748,"CAFI_P014",50
"5667",9941.3317699109,"CAFI_P014",100
"5668",5175.28597175606,"CAFI_P014",25
"5669",-3067.15388231134,"CAFI_P014",50
"5670",29839.1660103814,"CAFI_P014",100
"5671",3332.13042381356,"CAFI_P014",25
"5672",24909.7819984216,"CAFI_P014",50
"5673",-2914.50690846116,"CAFI_P014",100
"5674",-2118.4617048176,"CAFI_P014",25
"5675",13281.7041114027,"CAFI_P014",50
"5676",-8946.34020329878,"CAFI_P014",100
"5677",6761.60297503148,"CAFI_P014",25
"5678",2717.76745053302,"CAFI_P014",50
"5679",10998.5042194154,"CAFI_P014",100
"5680",-4930.34751746687,"CAFI_P014",25
"5681",6872.44651299962,"CAFI_P014",50
"5682",14119.4236188856,"CAFI_P014",100
"5683",-403.771609406918,"CAFI_P014",25
"5684",4976.4321910766,"CAFI_P014",50
"5685",24258.177834457,"CAFI_P014",100
"5686",1223.05120832854,"CAFI_P014",25
"5687",-3868.81560365547,"CAFI_P014",50
"5688",-5807.34248711949,"CAFI_P014",100
"5689",1806.40296782789,"CAFI_P014",25
"5690",9012.80245458352,"CAFI_P014",50
"5691",13452.9893289247,"CAFI_P014",100
"5692",17808.0445161671,"CAFI_P014",25
"5693",38.6100786315219,"CAFI_P014",50
"5694",25017.0362268129,"CAFI_P014",100
"5695",-1558.86789018995,"CAFI_P014",25
"5696",3590.47330024,"CAFI_P014",50
"5697",16472.203438648,"CAFI_P014",100
"5698",6284.33867094407,"CAFI_P014",25
"5699",3116.12856385845,"CAFI_P014",50
"5700",7991.92835188884,"CAFI_P014",100
"5701",1336.37453890598,"CAFI_P015",25
"5702",20840.1840999137,"CAFI_P015",50
"5703",18158.1609520604,"CAFI_P015",100
"5704",2675.0117741744,"CAFI_P015",25
"5705",19352.5613468218,"CAFI_P015",50
"5706",18428.0006395082,"CAFI_P015",100
"5707",971.405634484545,"CAFI_P015",25
"5708",3194.60400157084,"CAFI_P015",50
"5709",40858.9054809905,"CAFI_P015",100
"5710",7001.2232704577,"CAFI_P015",25
"5711",-3363.35964152665,"CAFI_P015",50
"5712",20188.7690988307,"CAFI_P015",100
"5713",18350.0367513821,"CAFI_P015",25
"5714",10304.6934074718,"CAFI_P015",50
"5715",17554.3519687266,"CAFI_P015",100
"5716",7280.418106039,"CAFI_P015",25
"5717",1980.23462571116,"CAFI_P015",50
"5718",20376.6082421115,"CAFI_P015",100
"5719",3254.95403233793,"CAFI_P015",25
"5720",6660.48695775348,"CAFI_P015",50
"5721",23895.721660118,"CAFI_P015",100
"5722",-675.486188501061,"CAFI_P015",25
"5723",-3562.9328329555,"CAFI_P015",50
"5724",10601.6916282,"CAFI_P015",100
"5725",-1341.01354914583,"CAFI_P015",25
"5726",11046.8715571007,"CAFI_P015",50
"5727",24970.6167783031,"CAFI_P015",100
"5728",11244.3862904509,"CAFI_P015",25
"5729",22307.2417597845,"CAFI_P015",50
"5730",40976.8580480943,"CAFI_P015",100
"5731",3186.45541812631,"CAFI_P015",25
"5732",7876.38195224927,"CAFI_P015",50
"5733",24327.0572985599,"CAFI_P015",100
"5734",8956.17388466693,"CAFI_P015",25
"5735",22730.0303454307,"CAFI_P015",50
"5736",47289.3793150236,"CAFI_P015",100
"5737",7846.29094218911,"CAFI_P015",25
"5738",12998.9107404606,"CAFI_P015",50
"5739",19433.0090958967,"CAFI_P015",100
"5740",2452.54111132398,"CAFI_P015",25
"5741",23493.9962091447,"CAFI_P015",50
"5742",1419.91630906181,"CAFI_P015",100
"5743",4453.96611271356,"CAFI_P015",25
"5744",22582.904210489,"CAFI_P015",50
"5745",20867.4421183673,"CAFI_P015",100
"5746",6530.48386643088,"CAFI_P015",25
"5747",23527.6310472517,"CAFI_P015",50
"5748",7700.29114478012,"CAFI_P015",100
"5749",-1727.94227629417,"CAFI_P015",25
"5750",9323.28437121882,"CAFI_P015",50
"5751",23825.5732203886,"CAFI_P015",100
"5752",4835.74792742444,"CAFI_P015",25
"5753",10543.6847349562,"CAFI_P015",50
"5754",19149.3160438233,"CAFI_P015",100
"5755",376.477994213696,"CAFI_P015",25
"5756",16007.4472932532,"CAFI_P015",50
"5757",30267.0350705365,"CAFI_P015",100
"5758",3272.93537011137,"CAFI_P015",25
"5759",12426.0387330838,"CAFI_P015",50
"5760",25541.3235729741,"CAFI_P015",100
"5761",7970.15881281282,"CAFI_P015",25
"5762",25433.2843477588,"CAFI_P015",50
"5763",51152.9226686336,"CAFI_P015",100
"5764",-1417.97221675678,"CAFI_P015",25
"5765",2501.91579056479,"CAFI_P015",50
"5766",10523.2805262436,"CAFI_P015",100
"5767",1159.1454245958,"CAFI_P015",25
"5768",23969.7465479297,"CAFI_P015",50
"5769",16510.5567345516,"CAFI_P015",100
"5770",5361.21874112694,"CAFI_P015",25
"5771",15841.2833259358,"CAFI_P015",50
"5772",10967.5603911678,"CAFI_P015",100
"5773",3436.98564247537,"CAFI_P015",25
"5774",10183.6694107323,"CAFI_P015",50
"5775",14215.2458075203,"CAFI_P015",100
"5776",10903.9542372342,"CAFI_P015",25
"5777",20651.4178832701,"CAFI_P015",50
"5778",25776.2115868171,"CAFI_P015",100
"5779",1127.1638027021,"CAFI_P015",25
"5780",11124.6785900827,"CAFI_P015",50
"5781",27041.5288676763,"CAFI_P015",100
"5782",-192.512059177912,"CAFI_P015",25
"5783",11154.2790892324,"CAFI_P015",50
"5784",9461.24274317955,"CAFI_P015",100
"5785",-1209.15148748044,"CAFI_P015",25
"5786",18489.5081211086,"CAFI_P015",50
"5787",25222.0338067265,"CAFI_P015",100
"5788",3643.13244347542,"CAFI_P015",25
"5789",-2005.16644945793,"CAFI_P015",50
"5790",11186.1414089876,"CAFI_P015",100
"5791",12563.6190029212,"CAFI_P015",25
"5792",5450.18603327975,"CAFI_P015",50
"5793",16879.3531204628,"CAFI_P015",100
"5794",-1292.49984283035,"CAFI_P015",25
"5795",7810.04996276152,"CAFI_P015",50
"5796",35477.077464699,"CAFI_P015",100
"5797",215.77331505873,"CAFI_P015",25
"5798",9602.75222477457,"CAFI_P015",50
"5799",8033.44784950081,"CAFI_P015",100
"5800",1992.27928509144,"CAFI_P015",25
"5801",11091.8892318784,"CAFI_P015",50
"5802",35095.510575926,"CAFI_P015",100
"5803",403.010875414591,"CAFI_P015",25
"5804",21120.932424182,"CAFI_P015",50
"5805",19037.895014249,"CAFI_P015",100
"5806",19432.1711633414,"CAFI_P015",25
"5807",13083.6231108958,"CAFI_P015",50
"5808",6435.27180212422,"CAFI_P015",100
"5809",-544.844422953785,"CAFI_P015",25
"5810",4583.79739985964,"CAFI_P015",50
"5811",12313.2160765002,"CAFI_P015",100
"5812",-197.598043570062,"CAFI_P015",25
"5813",30201.9851153069,"CAFI_P015",50
"5814",12289.0473810172,"CAFI_P015",100
"5815",20633.1107154576,"CAFI_P015",25
"5816",4089.80934464879,"CAFI_P015",50
"5817",7898.00381372339,"CAFI_P015",100
"5818",759.212651999318,"CAFI_P015",25
"5819",12266.0599758141,"CAFI_P015",50
"5820",57040.504474399,"CAFI_P015",100
"5821",5749.30337735935,"CAFI_P015",25
"5822",27548.215969338,"CAFI_P015",50
"5823",7208.71536737564,"CAFI_P015",100
"5824",19695.9159031683,"CAFI_P015",25
"5825",29250.7983711847,"CAFI_P015",50
"5826",26362.9161297358,"CAFI_P015",100
"5827",-341.552713811572,"CAFI_P015",25
"5828",2016.5015494274,"CAFI_P015",50
"5829",14349.065689456,"CAFI_P015",100
"5830",2413.28400277562,"CAFI_P015",25
"5831",15014.3301568588,"CAFI_P015",50
"5832",26220.5833151223,"CAFI_P015",100
"5833",376.733990575129,"CAFI_P015",25
"5834",24344.522888046,"CAFI_P015",50
"5835",11888.7524891673,"CAFI_P015",100
"5836",-865.656231364585,"CAFI_P015",25
"5837",20191.0293155691,"CAFI_P015",50
"5838",13848.2937655004,"CAFI_P015",100
"5839",15061.7234145564,"CAFI_P015",25
"5840",672.908502910752,"CAFI_P015",50
"5841",13893.3505793918,"CAFI_P015",100
"5842",10023.0926126353,"CAFI_P015",25
"5843",-1025.8954665903,"CAFI_P015",50
"5844",7783.60661052784,"CAFI_P015",100
"5845",3361.29356414621,"CAFI_P015",25
"5846",11728.7375405657,"CAFI_P015",50
"5847",33516.638193552,"CAFI_P015",100
"5848",-3108.28150770016,"CAFI_P015",25
"5849",16615.3509767837,"CAFI_P015",50
"5850",10766.6526041785,"CAFI_P015",100
"5851",17037.5807020684,"CAFI_P015",25
"5852",4720.38598042174,"CAFI_P015",50
"5853",30520.938783615,"CAFI_P015",100
"5854",4513.02938457782,"CAFI_P015",25
"5855",9533.75086655875,"CAFI_P015",50
"5856",18901.3656148579,"CAFI_P015",100
"5857",1783.74770632584,"CAFI_P015",25
"5858",4496.49670673173,"CAFI_P015",50
"5859",32894.2863429607,"CAFI_P015",100
"5860",-2049.49987439543,"CAFI_P015",25
"5861",6143.19741633884,"CAFI_P015",50
"5862",33652.2375788187,"CAFI_P015",100
"5863",2089.15487771184,"CAFI_P015",25
"5864",2690.39418869064,"CAFI_P015",50
"5865",25102.0227240208,"CAFI_P015",100
"5866",215.995391083939,"CAFI_P015",25
"5867",5686.51625046495,"CAFI_P015",50
"5868",30342.1121160107,"CAFI_P015",100
"5869",972.144544146315,"CAFI_P015",25
"5870",15367.848352563,"CAFI_P015",50
"5871",31354.9696972434,"CAFI_P015",100
"5872",1026.70020542969,"CAFI_P015",25
"5873",46025.9690244292,"CAFI_P015",50
"5874",20012.9716445709,"CAFI_P015",100
"5875",2562.86301772442,"CAFI_P015",25
"5876",-4448.97731268813,"CAFI_P015",50
