"","AGB_Change","Plot","PercentRemoved"
"5877",14748.9334392171,"CAFI_P015",100
"5878",2517.96891610709,"CAFI_P015",25
"5879",2568.19581558637,"CAFI_P015",50
"5880",17994.7047096736,"CAFI_P015",100
"5881",7835.22763869772,"CAFI_P015",25
"5882",-319.097617593594,"CAFI_P015",50
"5883",32893.2520731745,"CAFI_P015",100
"5884",1582.46953849221,"CAFI_P015",25
"5885",7401.12313436269,"CAFI_P015",50
"5886",26946.8780500915,"CAFI_P015",100
"5887",11164.2932427066,"CAFI_P015",25
"5888",17427.0755174327,"CAFI_P015",50
"5889",11979.2466522883,"CAFI_P015",100
"5890",9251.33197936794,"CAFI_P015",25
"5891",25601.8504167994,"CAFI_P015",50
"5892",17645.4229098665,"CAFI_P015",100
"5893",-1815.59935440577,"CAFI_P015",25
"5894",1572.02929286484,"CAFI_P015",50
"5895",35017.88315489,"CAFI_P015",100
"5896",3167.00778756349,"CAFI_P015",25
"5897",18611.7427304594,"CAFI_P015",50
"5898",12147.2175795768,"CAFI_P015",100
"5899",5243.45831949095,"CAFI_P015",25
"5900",14178.7735972397,"CAFI_P015",50
"5901",14984.2829765335,"CAFI_P015",100
"5902",-1302.76666733867,"CAFI_P015",25
"5903",-5522.82726737048,"CAFI_P015",50
"5904",31621.2674421957,"CAFI_P015",100
"5905",13403.8207026293,"CAFI_P015",25
"5906",18579.5741548903,"CAFI_P015",50
"5907",22503.2453977036,"CAFI_P015",100
"5908",17106.2866102083,"CAFI_P015",25
"5909",123.129746400053,"CAFI_P015",50
"5910",10263.3025100805,"CAFI_P015",100
"5911",4807.72292160988,"CAFI_P015",25
"5912",20339.7524584463,"CAFI_P015",50
"5913",9170.60471590294,"CAFI_P015",100
"5914",-1522.88490478444,"CAFI_P015",25
"5915",30436.0289580159,"CAFI_P015",50
"5916",21565.5093561416,"CAFI_P015",100
"5917",-218.544556070003,"CAFI_P015",25
"5918",13733.3028154169,"CAFI_P015",50
"5919",18292.6036610623,"CAFI_P015",100
"5920",19249.3405617206,"CAFI_P015",25
"5921",26394.80545585,"CAFI_P015",50
"5922",18016.6938269119,"CAFI_P015",100
"5923",6208.11037235113,"CAFI_P015",25
"5924",1023.8251985141,"CAFI_P015",50
"5925",43006.4254685176,"CAFI_P015",100
"5926",22479.539490946,"CAFI_P015",25
"5927",12993.0880995943,"CAFI_P015",50
"5928",39747.1258939389,"CAFI_P015",100
"5929",1844.52484431386,"CAFI_P015",25
"5930",4914.61284579564,"CAFI_P015",50
"5931",11311.555682396,"CAFI_P015",100
"5932",350.073757345788,"CAFI_P015",25
"5933",3811.5964137328,"CAFI_P015",50
"5934",31890.3361512347,"CAFI_P015",100
"5935",7341.37452549225,"CAFI_P015",25
"5936",14849.0993810315,"CAFI_P015",50
"5937",5179.41071495606,"CAFI_P015",100
"5938",10163.7924474306,"CAFI_P015",25
"5939",623.148655155324,"CAFI_P015",50
"5940",17277.470754323,"CAFI_P015",100
"5941",3013.31016674754,"CAFI_P015",25
"5942",11683.9582591522,"CAFI_P015",50
"5943",27450.9554795103,"CAFI_P015",100
"5944",-1246.11019255553,"CAFI_P015",25
"5945",21756.9623510684,"CAFI_P015",50
"5946",29780.3565356407,"CAFI_P015",100
"5947",10329.304182826,"CAFI_P015",25
"5948",12803.7715221624,"CAFI_P015",50
"5949",10039.852753008,"CAFI_P015",100
"5950",4230.90353267011,"CAFI_P015",25
"5951",31691.5503653443,"CAFI_P015",50
"5952",10628.9726029587,"CAFI_P015",100
"5953",-3158.88724569947,"CAFI_P015",25
"5954",4829.84667652316,"CAFI_P015",50
"5955",21552.9607957462,"CAFI_P015",100
"5956",-2752.51179691299,"CAFI_P015",25
"5957",5367.17930874473,"CAFI_P015",50
"5958",13248.0907273899,"CAFI_P015",100
"5959",11321.501496745,"CAFI_P015",25
"5960",7787.92731257639,"CAFI_P015",50
"5961",42502.5974525654,"CAFI_P015",100
"5962",7302.46571124921,"CAFI_P015",25
"5963",10363.7204513284,"CAFI_P015",50
"5964",12996.4096116608,"CAFI_P015",100
"5965",16032.1722094242,"CAFI_P015",25
"5966",11342.895902583,"CAFI_P015",50
"5967",18622.0767839263,"CAFI_P015",100
"5968",15831.0898914795,"CAFI_P015",25
"5969",4953.32263400755,"CAFI_P015",50
"5970",9740.22740974952,"CAFI_P015",100
"5971",6183.55260202527,"CAFI_P015",25
"5972",3172.34463284985,"CAFI_P015",50
"5973",4519.95813884115,"CAFI_P015",100
"5974",4086.21667599556,"CAFI_P015",25
"5975",10158.0770774867,"CAFI_P015",50
"5976",1860.85986647074,"CAFI_P015",100
"5977",7615.20891170995,"CAFI_P015",25
"5978",10469.4085942416,"CAFI_P015",50
"5979",15781.1762625407,"CAFI_P015",100
"5980",-2289.75812801515,"CAFI_P015",25
"5981",25337.2448086364,"CAFI_P015",50
"5982",14264.4478139472,"CAFI_P015",100
"5983",17561.656451015,"CAFI_P015",25
"5984",19683.8748391614,"CAFI_P015",50
"5985",7310.38759358705,"CAFI_P015",100
"5986",11642.1857933193,"CAFI_P015",25
"5987",17659.5412232261,"CAFI_P015",50
"5988",13800.9452831231,"CAFI_P015",100
"5989",8743.17940585368,"CAFI_P015",25
"5990",11897.3816611147,"CAFI_P015",50
"5991",51093.2182129843,"CAFI_P015",100
"5992",2695.46307518421,"CAFI_P015",25
"5993",9061.34266128635,"CAFI_P015",50
"5994",14736.1834106373,"CAFI_P015",100
"5995",10513.189969145,"CAFI_P015",25
"5996",26945.7743593566,"CAFI_P015",50
"5997",9057.66485923016,"CAFI_P015",100
"5998",-937.79374267481,"CAFI_P015",25
"5999",-1726.80337180453,"CAFI_P015",50
"6000",32771.3186097655,"CAFI_P015",100
"6001",-1921.702886771,"CAFI_P016",25
"6002",-9480.72315872973,"CAFI_P016",50
"6003",-15959.6274196726,"CAFI_P016",100
"6004",-4540.20440700062,"CAFI_P016",25
"6005",-5598.57228238042,"CAFI_P016",50
"6006",-2394.35172599065,"CAFI_P016",100
"6007",-10327.1227885297,"CAFI_P016",25
"6008",-7455.58715060231,"CAFI_P016",50
"6009",-6392.64901554014,"CAFI_P016",100
"6010",-9270.61429566267,"CAFI_P016",25
"6011",-11045.8643335452,"CAFI_P016",50
"6012",-10131.8244635252,"CAFI_P016",100
"6013",-3050.05417516013,"CAFI_P016",25
"6014",-5881.39162495441,"CAFI_P016",50
"6015",-27242.8831474358,"CAFI_P016",100
"6016",-14892.1817719563,"CAFI_P016",25
"6017",-7442.99605667201,"CAFI_P016",50
"6018",-13465.7830839939,"CAFI_P016",100
"6019",-6341.70575369499,"CAFI_P016",25
"6020",-11349.6586634192,"CAFI_P016",50
"6021",-6935.67115414323,"CAFI_P016",100
"6022",2499.62304430082,"CAFI_P016",25
"6023",-8718.69927691965,"CAFI_P016",50
"6024",-7548.23107562878,"CAFI_P016",100
"6025",2274.20596167824,"CAFI_P016",25
"6026",2646.50837093976,"CAFI_P016",50
"6027",-22774.8097076641,"CAFI_P016",100
"6028",-3431.50809588947,"CAFI_P016",25
"6029",-9964.17313010542,"CAFI_P016",50
"6030",-12805.8581901004,"CAFI_P016",100
"6031",-10266.7775338457,"CAFI_P016",25
"6032",3204.36895404931,"CAFI_P016",50
"6033",-6928.24782962177,"CAFI_P016",100
"6034",-12825.7576176931,"CAFI_P016",25
"6035",-8819.48251006706,"CAFI_P016",50
"6036",460.277352498553,"CAFI_P016",100
"6037",9154.81931458926,"CAFI_P016",25
"6038",4143.12374916842,"CAFI_P016",50
"6039",-13087.5363995102,"CAFI_P016",100
"6040",1528.53535218426,"CAFI_P016",25
"6041",-2816.47389162402,"CAFI_P016",50
"6042",-9800.65122286702,"CAFI_P016",100
"6043",-3298.7274709561,"CAFI_P016",25
"6044",9542.45081002457,"CAFI_P016",50
"6045",-11063.1249636489,"CAFI_P016",100
"6046",5279.34325476276,"CAFI_P016",25
"6047",-26894.188626165,"CAFI_P016",50
"6048",-22771.5749085362,"CAFI_P016",100
"6049",-12598.994012985,"CAFI_P016",25
"6050",-11467.7425104438,"CAFI_P016",50
"6051",-6859.55393059261,"CAFI_P016",100
"6052",-1948.25023723522,"CAFI_P016",25
"6053",-8411.84401178383,"CAFI_P016",50
"6054",-5255.18724916404,"CAFI_P016",100
"6055",4469.3694871625,"CAFI_P016",25
"6056",-12683.7566779385,"CAFI_P016",50
"6057",-26096.0120872772,"CAFI_P016",100
"6058",-1563.84271441691,"CAFI_P016",25
"6059",-8483.51996025484,"CAFI_P016",50
"6060",-13715.0866756318,"CAFI_P016",100
"6061",-6548.27396435651,"CAFI_P016",25
"6062",-6935.1661376697,"CAFI_P016",50
"6063",-1556.79719305824,"CAFI_P016",100
"6064",-114.775838312926,"CAFI_P016",25
"6065",-6540.41152735258,"CAFI_P016",50
"6066",8339.15017574537,"CAFI_P016",100
"6067",-7485.57384989643,"CAFI_P016",25
"6068",2393.86061363423,"CAFI_P016",50
"6069",-9064.13945605635,"CAFI_P016",100
"6070",-15157.0869097181,"CAFI_P016",25
"6071",5236.95031762199,"CAFI_P016",50
"6072",-16286.6348233632,"CAFI_P016",100
"6073",-2639.58585534443,"CAFI_P016",25
"6074",-8832.0053642898,"CAFI_P016",50
"6075",5898.53003221995,"CAFI_P016",100
"6076",-2019.91105216614,"CAFI_P016",25
"6077",11535.4521879182,"CAFI_P016",50
"6078",-16285.3752317544,"CAFI_P016",100
"6079",4006.22771670145,"CAFI_P016",25
"6080",21696.7821662493,"CAFI_P016",50
"6081",-7736.43319878879,"CAFI_P016",100
"6082",6629.36999087397,"CAFI_P016",25
"6083",-19996.9617484799,"CAFI_P016",50
"6084",-19460.8060434284,"CAFI_P016",100
"6085",-2559.03295129479,"CAFI_P016",25
"6086",-7808.10628815822,"CAFI_P016",50
"6087",-13071.8023471251,"CAFI_P016",100
"6088",8865.5747261779,"CAFI_P016",25
"6089",3411.87723002548,"CAFI_P016",50
"6090",12993.2118472244,"CAFI_P016",100
"6091",14003.103552906,"CAFI_P016",25
"6092",-1237.16275016207,"CAFI_P016",50
"6093",-14090.6551833375,"CAFI_P016",100
"6094",4122.54159211385,"CAFI_P016",25
"6095",-12763.1701299254,"CAFI_P016",50
"6096",-10642.5611723897,"CAFI_P016",100
"6097",3156.61083380604,"CAFI_P016",25
"6098",-4061.77889190265,"CAFI_P016",50
"6099",13284.0709142939,"CAFI_P016",100
"6100",-7146.51840791682,"CAFI_P016",25
"6101",-245.785012515087,"CAFI_P016",50
"6102",7326.55431787868,"CAFI_P016",100
"6103",253.007975338842,"CAFI_P016",25
"6104",-12550.8297836074,"CAFI_P016",50
"6105",-8659.02711461502,"CAFI_P016",100
"6106",920.683250243426,"CAFI_P016",25
"6107",10530.8332693371,"CAFI_P016",50
"6108",7928.67940308462,"CAFI_P016",100
"6109",-14448.9645912978,"CAFI_P016",25
"6110",-8267.55229674611,"CAFI_P016",50
"6111",-6231.01513143902,"CAFI_P016",100
"6112",-1013.65725296305,"CAFI_P016",25
"6113",-818.476754628064,"CAFI_P016",50
"6114",-23696.2414806316,"CAFI_P016",100
"6115",5502.52104638668,"CAFI_P016",25
"6116",-9967.69538402936,"CAFI_P016",50
"6117",-20839.2411615114,"CAFI_P016",100
"6118",-469.181104219577,"CAFI_P016",25
"6119",17364.6279086351,"CAFI_P016",50
"6120",-11754.076423067,"CAFI_P016",100
"6121",-3758.88690402667,"CAFI_P016",25
"6122",4346.45622207201,"CAFI_P016",50
"6123",-11208.1238523324,"CAFI_P016",100
"6124",550.969850290741,"CAFI_P016",25
"6125",10696.0465286534,"CAFI_P016",50
"6126",-13144.8833906135,"CAFI_P016",100
"6127",-6985.76673320204,"CAFI_P016",25
"6128",8591.45295679191,"CAFI_P016",50
"6129",-8097.62549625139,"CAFI_P016",100
"6130",-8057.2230174219,"CAFI_P016",25
"6131",0.890618594363332,"CAFI_P016",50
"6132",-8348.06267650105,"CAFI_P016",100
"6133",-8980.70275061793,"CAFI_P016",25
"6134",5913.8811047331,"CAFI_P016",50
"6135",-19689.7580354059,"CAFI_P016",100
"6136",1194.54758667905,"CAFI_P016",25
"6137",-10700.9130231888,"CAFI_P016",50
"6138",-15647.2242969316,"CAFI_P016",100
"6139",-6072.43236372335,"CAFI_P016",25
"6140",-1958.30472706351,"CAFI_P016",50
"6141",-3743.44715407107,"CAFI_P016",100
"6142",3429.13047726499,"CAFI_P016",25
"6143",-8005.59027504391,"CAFI_P016",50
"6144",-12129.0851146153,"CAFI_P016",100
"6145",-4285.66750958574,"CAFI_P016",25
"6146",4172.82435879268,"CAFI_P016",50
"6147",-6003.87879039452,"CAFI_P016",100
"6148",14833.3170865042,"CAFI_P016",25
"6149",-17905.4518652622,"CAFI_P016",50
"6150",-13778.4465450701,"CAFI_P016",100
"6151",-4337.13744444033,"CAFI_P016",25
"6152",-17764.6917999276,"CAFI_P016",50
"6153",3171.72331069212,"CAFI_P016",100
"6154",5623.16844010196,"CAFI_P016",25
"6155",-9801.11893089628,"CAFI_P016",50
"6156",-12154.013555272,"CAFI_P016",100
"6157",1004.27107537491,"CAFI_P016",25
"6158",-529.457481193182,"CAFI_P016",50
"6159",-11089.4861972674,"CAFI_P016",100
"6160",2844.25005860481,"CAFI_P016",25
"6161",-10406.8637823998,"CAFI_P016",50
"6162",-5332.22649925417,"CAFI_P016",100
"6163",-11261.4415506505,"CAFI_P016",25
"6164",-13086.1407008864,"CAFI_P016",50
"6165",-13432.6684095289,"CAFI_P016",100
"6166",4503.55713165022,"CAFI_P016",25
"6167",-2150.44132176868,"CAFI_P016",50
"6168",-18534.1858391619,"CAFI_P016",100
"6169",-2221.14485612075,"CAFI_P016",25
"6170",-7223.62594743905,"CAFI_P016",50
"6171",-4718.31544425216,"CAFI_P016",100
"6172",18893.1575463307,"CAFI_P016",25
"6173",-5703.09433929174,"CAFI_P016",50
"6174",-8970.83627979067,"CAFI_P016",100
"6175",-5032.24448234419,"CAFI_P016",25
"6176",-19998.2921597271,"CAFI_P016",50
"6177",2984.14267160499,"CAFI_P016",100
"6178",4449.19582255615,"CAFI_P016",25
"6179",-11477.0878471411,"CAFI_P016",50
"6180",-9837.53249283775,"CAFI_P016",100
"6181",-3154.2780677785,"CAFI_P016",25
"6182",-7710.51660907309,"CAFI_P016",50
"6183",18972.0378464255,"CAFI_P016",100
"6184",3602.02311688801,"CAFI_P016",25
"6185",-9026.92688547261,"CAFI_P016",50
"6186",-15417.0696150633,"CAFI_P016",100
"6187",-3115.29813264695,"CAFI_P016",25
"6188",-10419.7310566709,"CAFI_P016",50
"6189",15121.3964926376,"CAFI_P016",100
"6190",-3066.77433871612,"CAFI_P016",25
"6191",-3826.59961363178,"CAFI_P016",50
"6192",-12968.6410351209,"CAFI_P016",100
"6193",5046.06484311959,"CAFI_P016",25
"6194",5706.33004529501,"CAFI_P016",50
"6195",-24923.601153087,"CAFI_P016",100
"6196",-6461.70081260742,"CAFI_P016",25
"6197",-2384.57096561155,"CAFI_P016",50
"6198",-4137.67706851457,"CAFI_P016",100
"6199",9097.61382428062,"CAFI_P016",25
"6200",6985.4199075778,"CAFI_P016",50
"6201",-7773.97685451899,"CAFI_P016",100
"6202",-5372.85837399302,"CAFI_P016",25
"6203",-6070.57676834537,"CAFI_P016",50
"6204",-25869.8607291946,"CAFI_P016",100
"6205",-8114.85776988848,"CAFI_P016",25
"6206",5901.91273342655,"CAFI_P016",50
"6207",-18715.040748406,"CAFI_P016",100
"6208",1071.40333842253,"CAFI_P016",25
"6209",-2506.13729105191,"CAFI_P016",50
"6210",-18358.2965668831,"CAFI_P016",100
"6211",-3144.22471171996,"CAFI_P016",25
"6212",3952.69787743391,"CAFI_P016",50
"6213",-12363.2993383515,"CAFI_P016",100
"6214",-4264.7959496465,"CAFI_P016",25
"6215",-13253.2355178868,"CAFI_P016",50
"6216",5002.0560729588,"CAFI_P016",100
"6217",13252.2837744171,"CAFI_P016",25
"6218",2114.28738599713,"CAFI_P016",50
"6219",-19600.7056549191,"CAFI_P016",100
"6220",-4699.69758738863,"CAFI_P016",25
"6221",6532.61004934466,"CAFI_P016",50
"6222",-4834.98490622907,"CAFI_P016",100
"6223",1865.12348852557,"CAFI_P016",25
"6224",312.492287060188,"CAFI_P016",50
"6225",556.590996621409,"CAFI_P016",100
"6226",1223.73516159668,"CAFI_P016",25
"6227",3658.03088462952,"CAFI_P016",50
"6228",-12761.7022087492,"CAFI_P016",100
"6229",243.276699894515,"CAFI_P016",25
"6230",322.156772196351,"CAFI_P016",50
"6231",-27689.6040302441,"CAFI_P016",100
"6232",-2233.82740542857,"CAFI_P016",25
"6233",-1698.44683185627,"CAFI_P016",50
"6234",-8035.11828768242,"CAFI_P016",100
"6235",6580.05317305203,"CAFI_P016",25
"6236",-5353.93883755803,"CAFI_P016",50
"6237",-13095.9847821856,"CAFI_P016",100
"6238",-3860.44282486499,"CAFI_P016",25
"6239",8054.45535984659,"CAFI_P016",50
"6240",39.198134230217,"CAFI_P016",100
"6241",27.3994306054665,"CAFI_P016",25
"6242",6028.12932117132,"CAFI_P016",50
"6243",-31137.0074599301,"CAFI_P016",100
"6244",-6483.70713915973,"CAFI_P016",25
"6245",-10057.4300549015,"CAFI_P016",50
"6246",-4263.16298947483,"CAFI_P016",100
"6247",-2342.85730890458,"CAFI_P016",25
"6248",-10376.6880021908,"CAFI_P016",50
"6249",-17512.043592844,"CAFI_P016",100
"6250",-13032.308588287,"CAFI_P016",25
"6251",-13503.6946197439,"CAFI_P016",50
"6252",-7568.27366230951,"CAFI_P016",100
"6253",-1607.4459272449,"CAFI_P016",25
"6254",-8943.59604419098,"CAFI_P016",50
"6255",-9866.04617956362,"CAFI_P016",100
"6256",2162.96118273289,"CAFI_P016",25
"6257",-1152.10400302033,"CAFI_P016",50
"6258",-7966.72550068988,"CAFI_P016",100
"6259",-8310.32506184222,"CAFI_P016",25
"6260",1126.49417345459,"CAFI_P016",50
"6261",-4883.34435156273,"CAFI_P016",100
"6262",-4538.87078895263,"CAFI_P016",25
"6263",7320.42689114128,"CAFI_P016",50
"6264",-10508.4279967954,"CAFI_P016",100
"6265",6308.55861953815,"CAFI_P016",25
"6266",-9098.85279840458,"CAFI_P016",50
"6267",9715.57547794521,"CAFI_P016",100
"6268",-18032.2886243892,"CAFI_P016",25
"6269",-19257.1375313686,"CAFI_P016",50
"6270",5831.66965243919,"CAFI_P016",100
"6271",-867.160725390189,"CAFI_P016",25
"6272",9791.41952615348,"CAFI_P016",50
"6273",-25812.9451663082,"CAFI_P016",100
"6274",1218.21889278846,"CAFI_P016",25
"6275",1042.91206853068,"CAFI_P016",50
"6276",-13880.6447345692,"CAFI_P016",100
"6277",-8750.2579471881,"CAFI_P016",25
"6278",1369.53965235048,"CAFI_P016",50
"6279",1061.34631136886,"CAFI_P016",100
"6280",-2005.63354618376,"CAFI_P016",25
"6281",-9810.24161795794,"CAFI_P016",50
"6282",-20521.6995613708,"CAFI_P016",100
"6283",11065.2626786372,"CAFI_P016",25
"6284",-5929.9688668726,"CAFI_P016",50
"6285",-16548.0134605426,"CAFI_P016",100
"6286",-2593.15118981036,"CAFI_P016",25
"6287",-785.567457251658,"CAFI_P016",50
"6288",-16769.9103438748,"CAFI_P016",100
"6289",10639.7511877373,"CAFI_P016",25
"6290",7551.77980083629,"CAFI_P016",50
"6291",-4290.96286596888,"CAFI_P016",100
"6292",8013.37240942311,"CAFI_P016",25
"6293",5762.9817085808,"CAFI_P016",50
"6294",-10934.9549608961,"CAFI_P016",100
"6295",1122.73553229123,"CAFI_P016",25
"6296",-5604.39326692303,"CAFI_P016",50
"6297",-5513.56278177653,"CAFI_P016",100
"6298",195.133440405887,"CAFI_P016",25
"6299",-2486.86353002978,"CAFI_P016",50
"6300",-11254.7848777974,"CAFI_P016",100
"6301",-430.228756776545,"CAFI_P017",25
"6302",2452.67534253158,"CAFI_P017",50
"6303",-4298.44817206275,"CAFI_P017",100
"6304",363.822089127207,"CAFI_P017",25
"6305",3500.43259280757,"CAFI_P017",50
"6306",31007.137675143,"CAFI_P017",100
"6307",6446.08013384813,"CAFI_P017",25
"6308",5897.6373016765,"CAFI_P017",50
"6309",-13451.9294307819,"CAFI_P017",100
"6310",-9958.24988604628,"CAFI_P017",25
"6311",6689.05018372741,"CAFI_P017",50
"6312",141.840556875395,"CAFI_P017",100
"6313",790.152947296447,"CAFI_P017",25
"6314",-6638.77188395656,"CAFI_P017",50
"6315",-9563.18247683923,"CAFI_P017",100
"6316",16229.2846140065,"CAFI_P017",25
"6317",5393.79744996864,"CAFI_P017",50
"6318",1800.90620799578,"CAFI_P017",100
"6319",5289.27732273762,"CAFI_P017",25
"6320",9458.22336707835,"CAFI_P017",50
"6321",31379.8062630222,"CAFI_P017",100
"6322",-2916.37347737583,"CAFI_P017",25
"6323",14054.1153299134,"CAFI_P017",50
"6324",-6119.35661163804,"CAFI_P017",100
"6325",-3756.31314930355,"CAFI_P017",25
"6326",5560.9261792482,"CAFI_P017",50
"6327",4595.17165829521,"CAFI_P017",100
"6328",-999.396273182647,"CAFI_P017",25
"6329",13971.3340303588,"CAFI_P017",50
"6330",6592.49391447025,"CAFI_P017",100
"6331",-5614.52640357881,"CAFI_P017",25
"6332",7093.44009439327,"CAFI_P017",50
"6333",-7201.89029162214,"CAFI_P017",100
"6334",1741.15598643222,"CAFI_P017",25
"6335",-8655.24763290148,"CAFI_P017",50
"6336",27206.8514152602,"CAFI_P017",100
"6337",-2341.2920021441,"CAFI_P017",25
"6338",-6400.78684616223,"CAFI_P017",50
"6339",8177.79778958787,"CAFI_P017",100
"6340",139.679187371454,"CAFI_P017",25
"6341",26569.3799952604,"CAFI_P017",50
"6342",13214.0190035285,"CAFI_P017",100
"6343",-7358.5062699535,"CAFI_P017",25
"6344",-8646.73826015124,"CAFI_P017",50
"6345",41031.6423444968,"CAFI_P017",100
"6346",-1134.4784658713,"CAFI_P017",25
"6347",2608.47689005634,"CAFI_P017",50
"6348",14176.3047199494,"CAFI_P017",100
"6349",-2985.50059718254,"CAFI_P017",25
"6350",-7640.97924326011,"CAFI_P017",50
"6351",-3753.3981066001,"CAFI_P017",100
"6352",-6548.4748787611,"CAFI_P017",25
"6353",31637.8692432492,"CAFI_P017",50
"6354",21517.7921815616,"CAFI_P017",100
"6355",821.749543309794,"CAFI_P017",25
"6356",4435.77756046882,"CAFI_P017",50
"6357",9687.28818146052,"CAFI_P017",100
"6358",24191.4515091907,"CAFI_P017",25
"6359",-1900.12398202287,"CAFI_P017",50
"6360",-4127.31054931524,"CAFI_P017",100
"6361",4468.07309563196,"CAFI_P017",25
"6362",-2328.33776243235,"CAFI_P017",50
"6363",9205.72966481862,"CAFI_P017",100
"6364",-617.71587392129,"CAFI_P017",25
"6365",-4328.37771415798,"CAFI_P017",50
"6366",-4851.2134806884,"CAFI_P017",100
"6367",2663.47055270331,"CAFI_P017",25
"6368",190.649051982153,"CAFI_P017",50
"6369",-4735.17559624685,"CAFI_P017",100
"6370",-3133.09065498487,"CAFI_P017",25
"6371",19316.3903880327,"CAFI_P017",50
"6372",7433.27892077935,"CAFI_P017",100
"6373",7507.39074000996,"CAFI_P017",25
"6374",5697.5165231931,"CAFI_P017",50
"6375",17157.0736954265,"CAFI_P017",100
"6376",1403.34070330532,"CAFI_P017",25
"6377",7385.16555978626,"CAFI_P017",50
"6378",142.035274277849,"CAFI_P017",100
"6379",-2855.19753721647,"CAFI_P017",25
"6380",-1262.48559049115,"CAFI_P017",50
"6381",-2388.15553334903,"CAFI_P017",100
"6382",17403.1031423582,"CAFI_P017",25
"6383",9392.06143863505,"CAFI_P017",50
"6384",-7133.92878362467,"CAFI_P017",100
"6385",-57.9397328058258,"CAFI_P017",25
"6386",4049.98930376588,"CAFI_P017",50
"6387",-2491.71486888116,"CAFI_P017",100
"6388",38793.2039907202,"CAFI_P017",25
"6389",-2154.99391593534,"CAFI_P017",50
"6390",15481.2447855548,"CAFI_P017",100
"6391",6053.44268427964,"CAFI_P017",25
"6392",19116.3809680487,"CAFI_P017",50
"6393",-2423.61680703901,"CAFI_P017",100
"6394",-5783.51639464987,"CAFI_P017",25
"6395",13996.5270499325,"CAFI_P017",50
"6396",5557.97018183535,"CAFI_P017",100
"6397",1138.09307573171,"CAFI_P017",25
"6398",12787.1023514194,"CAFI_P017",50
"6399",2521.29246698949,"CAFI_P017",100
"6400",-4271.66174918215,"CAFI_P017",25
"6401",8718.9018798747,"CAFI_P017",50
"6402",-7255.37907534785,"CAFI_P017",100
"6403",3523.74149532762,"CAFI_P017",25
"6404",-726.467419829336,"CAFI_P017",50
"6405",9371.78222277813,"CAFI_P017",100
"6406",-4664.39914473984,"CAFI_P017",25
"6407",1922.36803105928,"CAFI_P017",50
"6408",7076.5043088161,"CAFI_P017",100
"6409",-408.981855624821,"CAFI_P017",25
"6410",12901.6146571385,"CAFI_P017",50
"6411",37177.9964199262,"CAFI_P017",100
"6412",-998.85177873366,"CAFI_P017",25
"6413",-4056.96181222686,"CAFI_P017",50
"6414",231.263938560267,"CAFI_P017",100
"6415",1479.80200708559,"CAFI_P017",25
"6416",-1046.39124274056,"CAFI_P017",50
"6417",37924.6707967677,"CAFI_P017",100
"6418",2513.66570912022,"CAFI_P017",25
"6419",5438.05931802589,"CAFI_P017",50
"6420",-2180.07141757908,"CAFI_P017",100
"6421",3099.0311458116,"CAFI_P017",25
"6422",5801.48423399124,"CAFI_P017",50
"6423",-11495.7091693443,"CAFI_P017",100
"6424",28.1928497455083,"CAFI_P017",25
"6425",10522.1656875557,"CAFI_P017",50
"6426",-1907.95948073658,"CAFI_P017",100
"6427",957.801632601942,"CAFI_P017",25
"6428",-7402.96210358385,"CAFI_P017",50
"6429",1590.20313769666,"CAFI_P017",100
"6430",615.515470702318,"CAFI_P017",25
"6431",-4491.59112519259,"CAFI_P017",50
"6432",-9958.28836812987,"CAFI_P017",100
"6433",-11992.156204149,"CAFI_P017",25
"6434",-3483.28654665692,"CAFI_P017",50
"6435",3086.85763935209,"CAFI_P017",100
"6436",-3194.34295547061,"CAFI_P017",25
"6437",659.134699351736,"CAFI_P017",50
"6438",12097.372409043,"CAFI_P017",100
"6439",-7780.80014569359,"CAFI_P017",25
"6440",22655.0486747361,"CAFI_P017",50
"6441",1798.4002936249,"CAFI_P017",100
"6442",-6585.74218054721,"CAFI_P017",25
"6443",2090.36181628541,"CAFI_P017",50
"6444",7745.65557091887,"CAFI_P017",100
"6445",10078.3989618295,"CAFI_P017",25
"6446",-11391.3579436319,"CAFI_P017",50
"6447",23914.8071001413,"CAFI_P017",100
"6448",-2403.99401723145,"CAFI_P017",25
"6449",4566.32152856083,"CAFI_P017",50
"6450",7862.86253497505,"CAFI_P017",100
"6451",-1160.0858036647,"CAFI_P017",25
"6452",-4150.00269199861,"CAFI_P017",50
"6453",9608.38043733552,"CAFI_P017",100
"6454",396.033827362931,"CAFI_P017",25
"6455",-9441.63647188712,"CAFI_P017",50
"6456",-8514.30833242834,"CAFI_P017",100
"6457",1006.21406827233,"CAFI_P017",25
"6458",15680.8746116749,"CAFI_P017",50
"6459",-8054.68110088154,"CAFI_P017",100
"6460",6519.44692267186,"CAFI_P017",25
"6461",15134.8891872952,"CAFI_P017",50
"6462",11731.4540864915,"CAFI_P017",100
"6463",4495.40311088896,"CAFI_P017",25
