"","AGB_Change","Plot","PercentRemoved"
"6464",-2112.40183646826,"CAFI_P017",50
"6465",9813.08620482212,"CAFI_P017",100
"6466",1760.88224083494,"CAFI_P017",25
"6467",16492.0060148413,"CAFI_P017",50
"6468",-4920.46369034337,"CAFI_P017",100
"6469",2321.43234974582,"CAFI_P017",25
"6470",-6891.04724873434,"CAFI_P017",50
"6471",3891.97299939033,"CAFI_P017",100
"6472",-5295.34656559455,"CAFI_P017",25
"6473",28406.4088852908,"CAFI_P017",50
"6474",14751.0871172148,"CAFI_P017",100
"6475",2189.83562316909,"CAFI_P017",25
"6476",-3463.53311384335,"CAFI_P017",50
"6477",-10816.4053737329,"CAFI_P017",100
"6478",-8190.5059511853,"CAFI_P017",25
"6479",7184.59103785414,"CAFI_P017",50
"6480",1851.41878303362,"CAFI_P017",100
"6481",8721.70948737056,"CAFI_P017",25
"6482",14714.3683997123,"CAFI_P017",50
"6483",-8708.67597917572,"CAFI_P017",100
"6484",7811.02085103991,"CAFI_P017",25
"6485",-9447.1380905832,"CAFI_P017",50
"6486",30682.6234165203,"CAFI_P017",100
"6487",7509.98822736583,"CAFI_P017",25
"6488",2942.83233696723,"CAFI_P017",50
"6489",26255.3806455406,"CAFI_P017",100
"6490",-3285.78659492912,"CAFI_P017",25
"6491",8139.75410058617,"CAFI_P017",50
"6492",23753.8817559286,"CAFI_P017",100
"6493",-1405.24559510581,"CAFI_P017",25
"6494",-2049.12271903246,"CAFI_P017",50
"6495",25836.536176695,"CAFI_P017",100
"6496",25858.4632053606,"CAFI_P017",25
"6497",2600.85486000933,"CAFI_P017",50
"6498",2180.52683614695,"CAFI_P017",100
"6499",-6809.21125909442,"CAFI_P017",25
"6500",13789.9524480129,"CAFI_P017",50
"6501",6385.28022316203,"CAFI_P017",100
"6502",2451.13786481862,"CAFI_P017",25
"6503",-7035.9116739966,"CAFI_P017",50
"6504",3432.04355476989,"CAFI_P017",100
"6505",2867.23538785335,"CAFI_P017",25
"6506",-11811.3578854844,"CAFI_P017",50
"6507",-9180.20872922038,"CAFI_P017",100
"6508",1528.80423864641,"CAFI_P017",25
"6509",-5344.2801596988,"CAFI_P017",50
"6510",7041.39460342989,"CAFI_P017",100
"6511",828.763412099448,"CAFI_P017",25
"6512",-3188.09644494305,"CAFI_P017",50
"6513",27904.340687388,"CAFI_P017",100
"6514",9579.62586141925,"CAFI_P017",25
"6515",2596.15852106892,"CAFI_P017",50
"6516",1946.35770329711,"CAFI_P017",100
"6517",1150.2195812008,"CAFI_P017",25
"6518",6303.3137484414,"CAFI_P017",50
"6519",8567.85598075349,"CAFI_P017",100
"6520",2581.55632369616,"CAFI_P017",25
"6521",-2799.81693568348,"CAFI_P017",50
"6522",23830.4980526391,"CAFI_P017",100
"6523",3257.90985644248,"CAFI_P017",25
"6524",7519.43156175449,"CAFI_P017",50
"6525",29119.6482043708,"CAFI_P017",100
"6526",4986.56067811692,"CAFI_P017",25
"6527",21010.1773900717,"CAFI_P017",50
"6528",-4008.10422033188,"CAFI_P017",100
"6529",10251.141481457,"CAFI_P017",25
"6530",3191.19074456504,"CAFI_P017",50
"6531",24260.4881246357,"CAFI_P017",100
"6532",5955.33281130786,"CAFI_P017",25
"6533",22923.9999390327,"CAFI_P017",50
"6534",-16578.8964835952,"CAFI_P017",100
"6535",-5479.53709285695,"CAFI_P017",25
"6536",-4299.96262249775,"CAFI_P017",50
"6537",13803.0826608017,"CAFI_P017",100
"6538",1162.10004796536,"CAFI_P017",25
"6539",14037.8294846519,"CAFI_P017",50
"6540",15001.1266984329,"CAFI_P017",100
"6541",-2439.80195041012,"CAFI_P017",25
"6542",11130.6370689305,"CAFI_P017",50
"6543",-2559.61963822693,"CAFI_P017",100
"6544",-1459.80760307936,"CAFI_P017",25
"6545",14995.9826350418,"CAFI_P017",50
"6546",21269.938128008,"CAFI_P017",100
"6547",-4593.79739350395,"CAFI_P017",25
"6548",10936.3114100096,"CAFI_P017",50
"6549",19950.4959535094,"CAFI_P017",100
"6550",5181.75685682759,"CAFI_P017",25
"6551",28608.7422335026,"CAFI_P017",50
"6552",7880.95370610279,"CAFI_P017",100
"6553",12864.7299589966,"CAFI_P017",25
"6554",201.185524447821,"CAFI_P017",50
"6555",7680.8713069876,"CAFI_P017",100
"6556",1559.14488507534,"CAFI_P017",25
"6557",4468.17986109114,"CAFI_P017",50
"6558",-10935.1841757126,"CAFI_P017",100
"6559",-4766.91226621094,"CAFI_P017",25
"6560",10590.0204604443,"CAFI_P017",50
"6561",-6738.12850110931,"CAFI_P017",100
"6562",-5370.33945745957,"CAFI_P017",25
"6563",-1570.38768443506,"CAFI_P017",50
"6564",4000.90312648186,"CAFI_P017",100
"6565",859.248825232091,"CAFI_P017",25
"6566",-2423.16877969715,"CAFI_P017",50
"6567",17293.7855102341,"CAFI_P017",100
"6568",9682.83700284286,"CAFI_P017",25
"6569",-16381.9663250453,"CAFI_P017",50
"6570",9336.89301766764,"CAFI_P017",100
"6571",-12103.1354853222,"CAFI_P017",25
"6572",-6649.78334102675,"CAFI_P017",50
"6573",-6356.17217387859,"CAFI_P017",100
"6574",6694.53804918146,"CAFI_P017",25
"6575",11377.0753555455,"CAFI_P017",50
"6576",-2306.12667580869,"CAFI_P017",100
"6577",-435.802150403615,"CAFI_P017",25
"6578",1971.62404652021,"CAFI_P017",50
"6579",5564.24160019652,"CAFI_P017",100
"6580",-11944.9478853359,"CAFI_P017",25
"6581",-4880.53498639876,"CAFI_P017",50
"6582",9097.00123849331,"CAFI_P017",100
"6583",-2218.42525946622,"CAFI_P017",25
"6584",-4362.74224367371,"CAFI_P017",50
"6585",18551.758522872,"CAFI_P017",100
"6586",11881.3687046618,"CAFI_P017",25
"6587",-160.837917901226,"CAFI_P017",50
"6588",-4665.49680032081,"CAFI_P017",100
"6589",-6231.89783745492,"CAFI_P017",25
"6590",2103.49807496951,"CAFI_P017",50
"6591",-16178.9182436169,"CAFI_P017",100
"6592",-7141.09539553005,"CAFI_P017",25
"6593",-6478.70734014094,"CAFI_P017",50
"6594",10712.9992530142,"CAFI_P017",100
"6595",-690.855313149514,"CAFI_P017",25
"6596",13291.0170825843,"CAFI_P017",50
"6597",1031.31839462282,"CAFI_P017",100
"6598",-3654.95813208638,"CAFI_P017",25
"6599",5239.44680695579,"CAFI_P017",50
"6600",5016.04200966348,"CAFI_P017",100
"6601",17690.5309837051,"CAFI_P020",25
"6602",-26018.8348399536,"CAFI_P020",50
"6603",12974.4518186296,"CAFI_P020",100
"6604",-5451.36438535072,"CAFI_P020",25
"6605",-8759.80703027674,"CAFI_P020",50
"6606",-17441.887207909,"CAFI_P020",100
"6607",-29563.9062002895,"CAFI_P020",25
"6608",-8108.80172462098,"CAFI_P020",50
"6609",64186.329419593,"CAFI_P020",100
"6610",2888.39768455469,"CAFI_P020",25
"6611",20737.7546983177,"CAFI_P020",50
"6612",78856.5036446928,"CAFI_P020",100
"6613",-8691.27504924464,"CAFI_P020",25
"6614",33260.1083490019,"CAFI_P020",50
"6615",4254.09942668909,"CAFI_P020",100
"6616",-30243.4892733369,"CAFI_P020",25
"6617",40248.1062841926,"CAFI_P020",50
"6618",64960.3738043767,"CAFI_P020",100
"6619",-5259.57622578845,"CAFI_P020",25
"6620",-1925.05161143211,"CAFI_P020",50
"6621",15326.0998966807,"CAFI_P020",100
"6622",-10611.2842538983,"CAFI_P020",25
"6623",-28976.3731953733,"CAFI_P020",50
"6624",-14322.3425376541,"CAFI_P020",100
"6625",-23677.5012370619,"CAFI_P020",25
"6626",23322.1723019002,"CAFI_P020",50
"6627",65365.8705498177,"CAFI_P020",100
"6628",8562.90889710619,"CAFI_P020",25
"6629",3835.83965827548,"CAFI_P020",50
"6630",-51258.030220675,"CAFI_P020",100
"6631",25787.2437408434,"CAFI_P020",25
"6632",39569.8668056546,"CAFI_P020",50
"6633",18061.3749186981,"CAFI_P020",100
"6634",-10769.3562019126,"CAFI_P020",25
"6635",27553.9751834569,"CAFI_P020",50
"6636",45052.2105834793,"CAFI_P020",100
"6637",-1721.0423886663,"CAFI_P020",25
"6638",10643.5174477051,"CAFI_P020",50
"6639",-2771.95454978955,"CAFI_P020",100
"6640",-13104.0071840631,"CAFI_P020",25
"6641",-16771.1223515579,"CAFI_P020",50
"6642",-30695.4155989727,"CAFI_P020",100
"6643",-17759.0077844346,"CAFI_P020",25
"6644",65346.9167167557,"CAFI_P020",50
"6645",13654.518831308,"CAFI_P020",100
"6646",-17267.8795776248,"CAFI_P020",25
"6647",18036.0615266341,"CAFI_P020",50
"6648",-30670.7346715676,"CAFI_P020",100
"6649",3337.502379935,"CAFI_P020",25
"6650",-7759.44846244378,"CAFI_P020",50
"6651",-11465.8265643971,"CAFI_P020",100
"6652",2960.06242184096,"CAFI_P020",25
"6653",1345.9653217271,"CAFI_P020",50
"6654",37660.0585926055,"CAFI_P020",100
"6655",36827.0858835226,"CAFI_P020",25
"6656",9655.64579846605,"CAFI_P020",50
"6657",11361.2053794939,"CAFI_P020",100
"6658",-21140.7679227768,"CAFI_P020",25
"6659",114.47210341692,"CAFI_P020",50
"6660",-4270.85776005383,"CAFI_P020",100
"6661",-2668.94526850572,"CAFI_P020",25
"6662",-23921.4412516755,"CAFI_P020",50
"6663",-7456.87502168329,"CAFI_P020",100
"6664",9286.76567465975,"CAFI_P020",25
"6665",29783.3409236703,"CAFI_P020",50
"6666",-25986.9797420226,"CAFI_P020",100
"6667",35327.5007127713,"CAFI_P020",25
"6668",3479.0279928135,"CAFI_P020",50
"6669",126354.686098922,"CAFI_P020",100
"6670",5081.70635443204,"CAFI_P020",25
"6671",-16796.8050089765,"CAFI_P020",50
"6672",21012.085736559,"CAFI_P020",100
"6673",-30483.8860976698,"CAFI_P020",25
"6674",-35033.3553983653,"CAFI_P020",50
"6675",42752.5939192486,"CAFI_P020",100
"6676",-43760.9659041929,"CAFI_P020",25
"6677",17637.98490583,"CAFI_P020",50
"6678",-34803.3105108184,"CAFI_P020",100
"6679",19053.919265175,"CAFI_P020",25
"6680",4440.02202885586,"CAFI_P020",50
"6681",28672.9859488981,"CAFI_P020",100
"6682",-11639.7230468439,"CAFI_P020",25
"6683",39705.5694754758,"CAFI_P020",50
"6684",70761.6015961126,"CAFI_P020",100
"6685",495.984810144291,"CAFI_P020",25
"6686",361.551738812588,"CAFI_P020",50
"6687",-3422.39679445804,"CAFI_P020",100
"6688",-1390.83233832545,"CAFI_P020",25
"6689",44716.260851417,"CAFI_P020",50
"6690",-814.010935354396,"CAFI_P020",100
"6691",475.733385374653,"CAFI_P020",25
"6692",-27051.1441198051,"CAFI_P020",50
"6693",6842.59455344686,"CAFI_P020",100
"6694",-17520.5805683861,"CAFI_P020",25
"6695",38891.0888147438,"CAFI_P020",50
"6696",-14575.4750375587,"CAFI_P020",100
"6697",683.206423967145,"CAFI_P020",25
"6698",-29438.0420335392,"CAFI_P020",50
"6699",-3388.18877017999,"CAFI_P020",100
"6700",28242.0542845075,"CAFI_P020",25
"6701",33507.1306355924,"CAFI_P020",50
"6702",85365.7457795369,"CAFI_P020",100
"6703",10162.2889441953,"CAFI_P020",25
"6704",-4490.67157301027,"CAFI_P020",50
"6705",11508.2628319869,"CAFI_P020",100
"6706",-6232.46835414297,"CAFI_P020",25
"6707",39686.9339957106,"CAFI_P020",50
"6708",4465.96918191586,"CAFI_P020",100
"6709",-27235.7695467076,"CAFI_P020",25
"6710",-11014.2166390431,"CAFI_P020",50
"6711",-27096.4649212168,"CAFI_P020",100
"6712",7425.53367273381,"CAFI_P020",25
"6713",34834.8072869083,"CAFI_P020",50
"6714",40139.3060459011,"CAFI_P020",100
"6715",-28740.2515214822,"CAFI_P020",25
"6716",-31962.0048591811,"CAFI_P020",50
"6717",-11654.1361123933,"CAFI_P020",100
"6718",12940.6926959861,"CAFI_P020",25
"6719",9783.31935251504,"CAFI_P020",50
"6720",32879.5887344907,"CAFI_P020",100
"6721",-4450.68865080795,"CAFI_P020",25
"6722",6098.71197322046,"CAFI_P020",50
"6723",-29371.3270311096,"CAFI_P020",100
"6724",21915.0637027922,"CAFI_P020",25
"6725",18529.4192760236,"CAFI_P020",50
"6726",12855.0175451224,"CAFI_P020",100
"6727",7231.85484568216,"CAFI_P020",25
"6728",-27032.2295001418,"CAFI_P020",50
"6729",-21350.3413112548,"CAFI_P020",100
"6730",18292.4369975477,"CAFI_P020",25
"6731",52726.777502313,"CAFI_P020",50
"6732",58747.6396021059,"CAFI_P020",100
"6733",30110.5910871513,"CAFI_P020",25
"6734",30060.6131132779,"CAFI_P020",50
"6735",19181.9771867316,"CAFI_P020",100
"6736",-2754.70042110619,"CAFI_P020",25
"6737",63541.1050705253,"CAFI_P020",50
"6738",18311.162675933,"CAFI_P020",100
"6739",-21000.5886212082,"CAFI_P020",25
"6740",-44171.6510824831,"CAFI_P020",50
"6741",-16377.6857673316,"CAFI_P020",100
"6742",-10217.8426240716,"CAFI_P020",25
"6743",62421.0014863071,"CAFI_P020",50
"6744",16255.0703888332,"CAFI_P020",100
"6745",12427.0229779102,"CAFI_P020",25
"6746",16461.1047970356,"CAFI_P020",50
"6747",6447.65747404017,"CAFI_P020",100
"6748",-15129.7999332631,"CAFI_P020",25
"6749",-7860.96183089365,"CAFI_P020",50
"6750",17723.491767272,"CAFI_P020",100
"6751",-16048.6162756748,"CAFI_P020",25
"6752",-38606.0955668036,"CAFI_P020",50
"6753",45560.6854923276,"CAFI_P020",100
"6754",17569.5622382122,"CAFI_P020",25
"6755",25956.4515523496,"CAFI_P020",50
"6756",-33426.2598999408,"CAFI_P020",100
"6757",15464.7625180228,"CAFI_P020",25
"6758",-8061.55935734918,"CAFI_P020",50
"6759",43044.7647906898,"CAFI_P020",100
"6760",-16365.1595692466,"CAFI_P020",25
"6761",-2042.64317219355,"CAFI_P020",50
"6762",10660.3492189255,"CAFI_P020",100
"6763",27399.2465598338,"CAFI_P020",25
"6764",-42709.1827222736,"CAFI_P020",50
"6765",70308.370600335,"CAFI_P020",100
"6766",6.67107517225668,"CAFI_P020",25
"6767",30034.5564106304,"CAFI_P020",50
"6768",4160.57420381822,"CAFI_P020",100
"6769",3872.49966588104,"CAFI_P020",25
"6770",27555.9211322493,"CAFI_P020",50
"6771",-36351.5154896043,"CAFI_P020",100
"6772",-9355.65384959651,"CAFI_P020",25
"6773",-5628.45121541596,"CAFI_P020",50
"6774",-4679.24581838842,"CAFI_P020",100
"6775",-8244.79801875749,"CAFI_P020",25
"6776",-23842.5613268298,"CAFI_P020",50
"6777",-10782.2721317189,"CAFI_P020",100
"6778",36008.5783991946,"CAFI_P020",25
"6779",-5302.47650582157,"CAFI_P020",50
"6780",-13680.1674875568,"CAFI_P020",100
"6781",-476.643766586785,"CAFI_P020",25
"6782",-10344.0105966751,"CAFI_P020",50
"6783",29223.3790512304,"CAFI_P020",100
"6784",2947.0014421778,"CAFI_P020",25
"6785",11793.3665455388,"CAFI_P020",50
"6786",-6848.5672085043,"CAFI_P020",100
"6787",6014.25424972817,"CAFI_P020",25
"6788",35992.6225779522,"CAFI_P020",50
"6789",89655.1389948453,"CAFI_P020",100
"6790",20477.8250531184,"CAFI_P020",25
"6791",8963.15450382954,"CAFI_P020",50
"6792",25802.4168779068,"CAFI_P020",100
"6793",38521.6558417742,"CAFI_P020",25
"6794",15955.0483094722,"CAFI_P020",50
"6795",-19224.7082661537,"CAFI_P020",100
"6796",7897.96024606307,"CAFI_P020",25
"6797",-40557.8954264198,"CAFI_P020",50
"6798",34262.5808909379,"CAFI_P020",100
"6799",12520.3702076682,"CAFI_P020",25
"6800",-16447.3554962178,"CAFI_P020",50
"6801",49125.4642592608,"CAFI_P020",100
"6802",27586.9420555752,"CAFI_P020",25
"6803",34131.545728098,"CAFI_P020",50
"6804",2348.6932778355,"CAFI_P020",100
"6805",8378.54597931704,"CAFI_P020",25
"6806",-5277.80479100463,"CAFI_P020",50
"6807",-24611.2526911455,"CAFI_P020",100
"6808",15195.6506623828,"CAFI_P020",25
"6809",26013.4443162293,"CAFI_P020",50
"6810",9357.26915777591,"CAFI_P020",100
"6811",-9503.13286495674,"CAFI_P020",25
"6812",-351.20880586945,"CAFI_P020",50
"6813",-9707.39144052984,"CAFI_P020",100
"6814",15378.3678509261,"CAFI_P020",25
"6815",19558.9755276331,"CAFI_P020",50
"6816",10066.6820348384,"CAFI_P020",100
"6817",3657.81878875871,"CAFI_P020",25
"6818",-22459.4004361997,"CAFI_P020",50
"6819",50273.4008808553,"CAFI_P020",100
"6820",2411.88124017103,"CAFI_P020",25
"6821",2401.40249315207,"CAFI_P020",50
"6822",-7365.78487141454,"CAFI_P020",100
"6823",-20872.1206167545,"CAFI_P020",25
"6824",24158.9577006486,"CAFI_P020",50
"6825",-12194.9278289282,"CAFI_P020",100
"6826",-11030.0269232906,"CAFI_P020",25
"6827",54107.0267394234,"CAFI_P020",50
"6828",34021.9824677504,"CAFI_P020",100
"6829",21203.4697332492,"CAFI_P020",25
"6830",-7554.46536561335,"CAFI_P020",50
"6831",-718.379976643133,"CAFI_P020",100
"6832",34673.6966945503,"CAFI_P020",25
"6833",10326.7840083528,"CAFI_P020",50
"6834",60992.7952716687,"CAFI_P020",100
"6835",19887.2942660099,"CAFI_P020",25
"6836",-12631.5457724754,"CAFI_P020",50
"6837",7109.44170690188,"CAFI_P020",100
"6838",-2161.1192758166,"CAFI_P020",25
"6839",43097.3305575819,"CAFI_P020",50
"6840",14141.5300136341,"CAFI_P020",100
"6841",1017.99135281867,"CAFI_P020",25
"6842",-11893.8256937517,"CAFI_P020",50
"6843",-43820.2156143505,"CAFI_P020",100
"6844",-24235.4812005956,"CAFI_P020",25
"6845",45492.0209795272,"CAFI_P020",50
"6846",11623.1550886896,"CAFI_P020",100
"6847",28962.1822557282,"CAFI_P020",25
"6848",-28479.0442443271,"CAFI_P020",50
"6849",21516.753390429,"CAFI_P020",100
"6850",16384.5848377565,"CAFI_P020",25
"6851",35633.1062166234,"CAFI_P020",50
"6852",-42462.7640188391,"CAFI_P020",100
"6853",5901.02750911424,"CAFI_P020",25
"6854",-39148.8150988552,"CAFI_P020",50
"6855",63379.1480542201,"CAFI_P020",100
"6856",-25985.39427762,"CAFI_P020",25
"6857",-19745.6363427321,"CAFI_P020",50
"6858",-14275.7276055616,"CAFI_P020",100
"6859",52634.2771138097,"CAFI_P020",25
"6860",22623.0015972737,"CAFI_P020",50
"6861",-4926.18745585403,"CAFI_P020",100
"6862",5874.20041396469,"CAFI_P020",25
"6863",13217.6973050899,"CAFI_P020",50
"6864",854.240493795602,"CAFI_P020",100
"6865",11694.8962951229,"CAFI_P020",25
"6866",20617.360123123,"CAFI_P020",50
"6867",43424.9896258827,"CAFI_P020",100
"6868",-1671.82033239037,"CAFI_P020",25
"6869",-9903.96109112923,"CAFI_P020",50
"6870",44409.9879247776,"CAFI_P020",100
"6871",110.911572916433,"CAFI_P020",25
"6872",-45555.4761302462,"CAFI_P020",50
"6873",20491.1972299437,"CAFI_P020",100
"6874",-21767.1362623682,"CAFI_P020",25
"6875",22330.344804023,"CAFI_P020",50
"6876",-210.600690308493,"CAFI_P020",100
"6877",-30065.1867921492,"CAFI_P020",25
"6878",51160.7870626973,"CAFI_P020",50
"6879",40605.8919544284,"CAFI_P020",100
"6880",2897.41330797982,"CAFI_P020",25
"6881",87399.5345376981,"CAFI_P020",50
"6882",-5373.42148543638,"CAFI_P020",100
"6883",20426.6790416678,"CAFI_P020",25
"6884",22577.2711654454,"CAFI_P020",50
"6885",59067.4964508973,"CAFI_P020",100
"6886",-37748.1490495669,"CAFI_P020",25
"6887",-21780.13493918,"CAFI_P020",50
"6888",-8854.33706333057,"CAFI_P020",100
"6889",2964.28851564077,"CAFI_P020",25
"6890",11706.2409468483,"CAFI_P020",50
"6891",-21895.5550906782,"CAFI_P020",100
"6892",2609.94113886636,"CAFI_P020",25
"6893",-32727.4294028531,"CAFI_P020",50
"6894",-45556.6071954737,"CAFI_P020",100
"6895",26181.4832639232,"CAFI_P020",25
"6896",5552.26761904918,"CAFI_P020",50
"6897",-27428.9981852149,"CAFI_P020",100
"6898",10641.3468102298,"CAFI_P020",25
"6899",-4340.0031585932,"CAFI_P020",50
"6900",21639.3584303744,"CAFI_P020",100
"6901",4141.16003989085,"CAFI_P021",25
"6902",677.363925131853,"CAFI_P021",50
"6903",-3776.03556739842,"CAFI_P021",100
"6904",-919.518876059272,"CAFI_P021",25
"6905",-8713.17165405018,"CAFI_P021",50
"6906",-21210.4348877081,"CAFI_P021",100
"6907",-5190.21022344189,"CAFI_P021",25
"6908",-11608.8894786006,"CAFI_P021",50
"6909",-16693.4956641344,"CAFI_P021",100
"6910",-4420.24712930515,"CAFI_P021",25
"6911",-33.8319869684055,"CAFI_P021",50
"6912",-14132.1013858872,"CAFI_P021",100
"6913",-13882.6915686229,"CAFI_P021",25
"6914",-16581.1147798843,"CAFI_P021",50
"6915",-10164.4767207457,"CAFI_P021",100
"6916",-13314.6528525618,"CAFI_P021",25
"6917",-9129.43967746652,"CAFI_P021",50
"6918",-7349.50065183063,"CAFI_P021",100
"6919",-5266.86190884438,"CAFI_P021",25
"6920",-4503.59705871495,"CAFI_P021",50
"6921",-10357.1740423639,"CAFI_P021",100
"6922",-2704.95635019854,"CAFI_P021",25
"6923",-8102.70108487667,"CAFI_P021",50
"6924",5095.41716742201,"CAFI_P021",100
"6925",-485.508795059402,"CAFI_P021",25
"6926",-9436.39792671712,"CAFI_P021",50
"6927",-19876.2248740958,"CAFI_P021",100
"6928",875.313098971383,"CAFI_P021",25
"6929",-12219.3972499974,"CAFI_P021",50
"6930",-8992.751605784,"CAFI_P021",100
"6931",-1904.98612722644,"CAFI_P021",25
"6932",-6868.42908048339,"CAFI_P021",50
"6933",-16872.4826335853,"CAFI_P021",100
"6934",8333.81167394633,"CAFI_P021",25
"6935",-11368.5799619745,"CAFI_P021",50
"6936",-15050.8588756575,"CAFI_P021",100
"6937",-1557.17745680059,"CAFI_P021",25
"6938",-3087.74224563857,"CAFI_P021",50
"6939",-13616.3307590968,"CAFI_P021",100
"6940",-5896.98472809338,"CAFI_P021",25
"6941",-19787.9985511913,"CAFI_P021",50
"6942",-15104.5408171497,"CAFI_P021",100
"6943",202.008100647479,"CAFI_P021",25
"6944",9538.80642378388,"CAFI_P021",50
"6945",-19781.2201687443,"CAFI_P021",100
"6946",2689.27749901096,"CAFI_P021",25
"6947",2604.07612209214,"CAFI_P021",50
"6948",-1647.54154446954,"CAFI_P021",100
"6949",-4734.45013378747,"CAFI_P021",25
"6950",-15497.019243982,"CAFI_P021",50
"6951",-12414.1938153683,"CAFI_P021",100
"6952",1017.21423064946,"CAFI_P021",25
"6953",17776.4951362791,"CAFI_P021",50
"6954",-4418.12426338723,"CAFI_P021",100
"6955",4545.60152492952,"CAFI_P021",25
"6956",-13005.351552961,"CAFI_P021",50
"6957",-8905.80847810965,"CAFI_P021",100
"6958",-12200.7130660329,"CAFI_P021",25
"6959",-2448.73034286784,"CAFI_P021",50
"6960",-9879.18513738731,"CAFI_P021",100
"6961",-7403.69002103305,"CAFI_P021",25
"6962",12174.6123462757,"CAFI_P021",50
"6963",-6036.88808252651,"CAFI_P021",100
"6964",-5947.38119189575,"CAFI_P021",25
"6965",-4843.08720451168,"CAFI_P021",50
"6966",361.283719979867,"CAFI_P021",100
"6967",5505.28005634202,"CAFI_P021",25
"6968",-13318.3885142489,"CAFI_P021",50
"6969",-5181.36885740055,"CAFI_P021",100
"6970",8078.44168418605,"CAFI_P021",25
"6971",-5758.44360724062,"CAFI_P021",50
"6972",-14781.0506008407,"CAFI_P021",100
"6973",-10423.0844220543,"CAFI_P021",25
"6974",3579.06114905042,"CAFI_P021",50
"6975",-8965.92199689924,"CAFI_P021",100
"6976",9504.1126789627,"CAFI_P021",25
"6977",-13155.7911454632,"CAFI_P021",50
"6978",-4525.12982802041,"CAFI_P021",100
"6979",4836.04646746186,"CAFI_P021",25
"6980",-12143.0265083977,"CAFI_P021",50
"6981",-924.013171236031,"CAFI_P021",100
"6982",-3156.31343892275,"CAFI_P021",25
"6983",-1383.55140116019,"CAFI_P021",50
"6984",2806.33869075833,"CAFI_P021",100
"6985",-1031.18901939387,"CAFI_P021",25
"6986",-12441.4586938333,"CAFI_P021",50
"6987",-17181.2482210507,"CAFI_P021",100
"6988",-12525.6752654814,"CAFI_P021",25
"6989",-1526.31863586011,"CAFI_P021",50
"6990",-4545.25227665674,"CAFI_P021",100
"6991",1056.01098302461,"CAFI_P021",25
"6992",-6039.66789546655,"CAFI_P021",50
"6993",-3687.45057991106,"CAFI_P021",100
"6994",-5535.56064583216,"CAFI_P021",25
"6995",-12095.0081625687,"CAFI_P021",50
"6996",-19176.408392219,"CAFI_P021",100
"6997",-4890.59525526298,"CAFI_P021",25
"6998",9226.78067076544,"CAFI_P021",50
"6999",-12176.4857714131,"CAFI_P021",100
"7000",-13289.4260854413,"CAFI_P021",25
"7001",-18940.1635307417,"CAFI_P021",50
"7002",-26244.2769543419,"CAFI_P021",100
"7003",-1239.85016373493,"CAFI_P021",25
"7004",-15664.4548208384,"CAFI_P021",50
"7005",-16298.5673406947,"CAFI_P021",100
"7006",8000.7328478102,"CAFI_P021",25
"7007",-7920.15653007111,"CAFI_P021",50
"7008",6718.7989097634,"CAFI_P021",100
"7009",-1223.65643511346,"CAFI_P021",25
"7010",-16364.5230692778,"CAFI_P021",50
"7011",-13126.6397476787,"CAFI_P021",100
"7012",-2458.860204647,"CAFI_P021",25
"7013",-3391.28067501297,"CAFI_P021",50
"7014",-25795.8696512076,"CAFI_P021",100
"7015",-12483.7944357535,"CAFI_P021",25
"7016",-12348.7427776248,"CAFI_P021",50
"7017",-5234.72763635084,"CAFI_P021",100
"7018",-20.3796268468141,"CAFI_P021",25
"7019",-2207.76290227857,"CAFI_P021",50
"7020",-18734.3994821137,"CAFI_P021",100
"7021",9296.25503707869,"CAFI_P021",25
"7022",259.815383292211,"CAFI_P021",50
"7023",-983.925245598366,"CAFI_P021",100
"7024",945.849786512961,"CAFI_P021",25
"7025",-1907.51280934754,"CAFI_P021",50
"7026",-12728.1988700214,"CAFI_P021",100
"7027",-7287.87834748381,"CAFI_P021",25
"7028",-5051.04175857775,"CAFI_P021",50
"7029",-22398.2719285817,"CAFI_P021",100
"7030",2530.49088046973,"CAFI_P021",25
"7031",1898.56855101278,"CAFI_P021",50
"7032",10944.8564505701,"CAFI_P021",100
"7033",-3694.737473691,"CAFI_P021",25
"7034",7563.46182344563,"CAFI_P021",50
"7035",-2126.04957898438,"CAFI_P021",100
"7036",-2338.28065461997,"CAFI_P021",25
"7037",-10716.7106999815,"CAFI_P021",50
"7038",-15413.0388122364,"CAFI_P021",100
"7039",-6109.09920786385,"CAFI_P021",25
"7040",3105.22054292762,"CAFI_P021",50
"7041",-9618.21429199941,"CAFI_P021",100
"7042",-17787.7048676023,"CAFI_P021",25
"7043",6569.59839223756,"CAFI_P021",50
"7044",-19152.9589549746,"CAFI_P021",100
"7045",-918.435966635123,"CAFI_P021",25
"7046",-11647.759958685,"CAFI_P021",50
"7047",-11955.1454149326,"CAFI_P021",100
"7048",-3062.67691452958,"CAFI_P021",25
"7049",-6059.42309815675,"CAFI_P021",50
"7050",-5634.22419721785,"CAFI_P021",100
