"","AGB_Change","Plot","PercentRemoved"
"7051",3676.75668059289,"CAFI_P021",25
"7052",-16551.0650021657,"CAFI_P021",50
"7053",-6393.90683916141,"CAFI_P021",100
"7054",7636.99130735092,"CAFI_P021",25
"7055",-14886.5366952103,"CAFI_P021",50
"7056",-1275.61557701678,"CAFI_P021",100
"7057",-3771.63704136934,"CAFI_P021",25
"7058",-5325.18440789654,"CAFI_P021",50
"7059",-7561.01135602401,"CAFI_P021",100
"7060",-2674.13826276339,"CAFI_P021",25
"7061",-6981.16246961046,"CAFI_P021",50
"7062",-16672.3152027132,"CAFI_P021",100
"7063",-2007.03277895233,"CAFI_P021",25
"7064",-12883.8677023764,"CAFI_P021",50
"7065",5580.08097647136,"CAFI_P021",100
"7066",-10860.8297834974,"CAFI_P021",25
"7067",-11536.2157436,"CAFI_P021",50
"7068",-21821.3081751637,"CAFI_P021",100
"7069",-9022.42141286435,"CAFI_P021",25
"7070",-2924.23613080138,"CAFI_P021",50
"7071",-12843.6187938263,"CAFI_P021",100
"7072",-7657.78812269517,"CAFI_P021",25
"7073",-14915.9565475986,"CAFI_P021",50
"7074",4521.89014687511,"CAFI_P021",100
"7075",-3554.16323923104,"CAFI_P021",25
"7076",-13937.8946970062,"CAFI_P021",50
"7077",-16311.7660755371,"CAFI_P021",100
"7078",-10236.2424396212,"CAFI_P021",25
"7079",-2184.71093790757,"CAFI_P021",50
"7080",-10976.7763260766,"CAFI_P021",100
"7081",-379.783338079054,"CAFI_P021",25
"7082",-16614.3917493928,"CAFI_P021",50
"7083",5982.26585661271,"CAFI_P021",100
"7084",-1758.50718196039,"CAFI_P021",25
"7085",-6726.83901098307,"CAFI_P021",50
"7086",-18614.9562600811,"CAFI_P021",100
"7087",3490.43790868286,"CAFI_P021",25
"7088",5573.58381071407,"CAFI_P021",50
"7089",-11923.5599687319,"CAFI_P021",100
"7090",-4146.0880616933,"CAFI_P021",25
"7091",-5322.32620187593,"CAFI_P021",50
"7092",-7606.50504830282,"CAFI_P021",100
"7093",2184.38082568871,"CAFI_P021",25
"7094",-1260.75385181123,"CAFI_P021",50
"7095",-5045.34475612058,"CAFI_P021",100
"7096",-2035.16682826914,"CAFI_P021",25
"7097",-2823.90420758096,"CAFI_P021",50
"7098",-16396.4086134434,"CAFI_P021",100
"7099",2334.48434337729,"CAFI_P021",25
"7100",-12641.3556079823,"CAFI_P021",50
"7101",-14434.7339350047,"CAFI_P021",100
"7102",-9491.37338028592,"CAFI_P021",25
"7103",1957.6769960018,"CAFI_P021",50
"7104",-16525.7850687032,"CAFI_P021",100
"7105",-5481.76100077911,"CAFI_P021",25
"7106",-4130.92563414818,"CAFI_P021",50
"7107",-16586.1089979354,"CAFI_P021",100
"7108",-4995.25000785931,"CAFI_P021",25
"7109",-793.650515675137,"CAFI_P021",50
"7110",-8201.59088201827,"CAFI_P021",100
"7111",3527.07315635495,"CAFI_P021",25
"7112",-12514.7047299941,"CAFI_P021",50
"7113",-9663.46529516607,"CAFI_P021",100
"7114",-2396.54997756763,"CAFI_P021",25
"7115",841.520724550763,"CAFI_P021",50
"7116",-12517.6075538567,"CAFI_P021",100
"7117",-7908.95376719529,"CAFI_P021",25
"7118",2192.78124684579,"CAFI_P021",50
"7119",-16389.5758993449,"CAFI_P021",100
"7120",-10044.5502939644,"CAFI_P021",25
"7121",4415.94148588716,"CAFI_P021",50
"7122",-10446.8283931847,"CAFI_P021",100
"7123",-4151.75730826048,"CAFI_P021",25
"7124",5994.43858276162,"CAFI_P021",50
"7125",-6681.01462192036,"CAFI_P021",100
"7126",800.756332371675,"CAFI_P021",25
"7127",-4900.04998592642,"CAFI_P021",50
"7128",-15801.2796266358,"CAFI_P021",100
"7129",-68.7281410396681,"CAFI_P021",25
"7130",-7886.07762003818,"CAFI_P021",50
"7131",-12765.7760471,"CAFI_P021",100
"7132",-2717.14683888375,"CAFI_P021",25
"7133",-7602.16761410475,"CAFI_P021",50
"7134",-18759.0325809509,"CAFI_P021",100
"7135",-983.618386824033,"CAFI_P021",25
"7136",-3535.97868380544,"CAFI_P021",50
"7137",-20955.5919647851,"CAFI_P021",100
"7138",-1031.44241547032,"CAFI_P021",25
"7139",6133.13132644165,"CAFI_P021",50
"7140",-16367.5584027514,"CAFI_P021",100
"7141",-2138.40635578707,"CAFI_P021",25
"7142",-10435.3717278609,"CAFI_P021",50
"7143",-17458.9612388207,"CAFI_P021",100
"7144",617.033922435425,"CAFI_P021",25
"7145",7840.77843212854,"CAFI_P021",50
"7146",-25208.0859315137,"CAFI_P021",100
"7147",5015.81788367004,"CAFI_P021",25
"7148",7672.36057946522,"CAFI_P021",50
"7149",-5209.0972456598,"CAFI_P021",100
"7150",-6461.36158235295,"CAFI_P021",25
"7151",-11987.0647146317,"CAFI_P021",50
"7152",-839.947256724001,"CAFI_P021",100
"7153",-1100.75263628474,"CAFI_P021",25
"7154",-13586.1271179633,"CAFI_P021",50
"7155",-5797.69331766665,"CAFI_P021",100
"7156",-1501.70940483396,"CAFI_P021",25
"7157",-9101.01992565871,"CAFI_P021",50
"7158",-7769.50245625142,"CAFI_P021",100
"7159",-822.639981854765,"CAFI_P021",25
"7160",-16183.389467166,"CAFI_P021",50
"7161",-15941.2170041091,"CAFI_P021",100
"7162",-102.959896704648,"CAFI_P021",25
"7163",-5408.39759613603,"CAFI_P021",50
"7164",-14527.0121967255,"CAFI_P021",100
"7165",-2662.41522247944,"CAFI_P021",25
"7166",12019.1494661011,"CAFI_P021",50
"7167",-16670.2783975406,"CAFI_P021",100
"7168",-7649.65361420659,"CAFI_P021",25
"7169",-14143.8370755012,"CAFI_P021",50
"7170",-17653.8949662416,"CAFI_P021",100
"7171",-1712.08281503362,"CAFI_P021",25
"7172",2643.12806215999,"CAFI_P021",50
"7173",-11595.6724889692,"CAFI_P021",100
"7174",-5338.32175513712,"CAFI_P021",25
"7175",4064.6533153787,"CAFI_P021",50
"7176",-19635.5640280487,"CAFI_P021",100
"7177",-19.5652833066997,"CAFI_P021",25
"7178",-9184.23398583551,"CAFI_P021",50
"7179",-13647.9848903317,"CAFI_P021",100
"7180",-173.118386301736,"CAFI_P021",25
"7181",-10003.7520623276,"CAFI_P021",50
"7182",-4222.15670418483,"CAFI_P021",100
"7183",-9510.53655902948,"CAFI_P021",25
"7184",-17521.0058761137,"CAFI_P021",50
"7185",-18737.091312872,"CAFI_P021",100
"7186",-2394.30050714128,"CAFI_P021",25
"7187",2294.50063881581,"CAFI_P021",50
"7188",-13294.9710436634,"CAFI_P021",100
"7189",1012.72012822778,"CAFI_P021",25
"7190",-17202.6504985659,"CAFI_P021",50
"7191",-2050.19727268815,"CAFI_P021",100
"7192",-3886.75727678312,"CAFI_P021",25
"7193",-16964.5006280863,"CAFI_P021",50
"7194",-16541.6817582124,"CAFI_P021",100
"7195",-9849.9727058101,"CAFI_P021",25
"7196",-377.290225578996,"CAFI_P021",50
"7197",-10952.7207374568,"CAFI_P021",100
"7198",1371.66043984413,"CAFI_P021",25
"7199",-9486.45842740953,"CAFI_P021",50
"7200",-8916.06824599457,"CAFI_P021",100
"7201",4838.4057130545,"CAFI_P022",25
"7202",84.0004065548128,"CAFI_P022",50
"7203",31455.6446766418,"CAFI_P022",100
"7204",448.082803698489,"CAFI_P022",25
"7205",-467.338307873026,"CAFI_P022",50
"7206",-551.572786736215,"CAFI_P022",100
"7207",730.327194612677,"CAFI_P022",25
"7208",-767.904709506081,"CAFI_P022",50
"7209",11328.6322426268,"CAFI_P022",100
"7210",-9.19577095544082,"CAFI_P022",25
"7211",553.060196035774,"CAFI_P022",50
"7212",12830.5190731411,"CAFI_P022",100
"7213",578.525130447088,"CAFI_P022",25
"7214",3053.65721344858,"CAFI_P022",50
"7215",4938.24941936583,"CAFI_P022",100
"7216",6676.01289980032,"CAFI_P022",25
"7217",6904.75399058626,"CAFI_P022",50
"7218",1568.32559678997,"CAFI_P022",100
"7219",771.236088459438,"CAFI_P022",25
"7220",433.571467328264,"CAFI_P022",50
"7221",4505.81175071781,"CAFI_P022",100
"7222",4653.97053603438,"CAFI_P022",25
"7223",6217.08958667479,"CAFI_P022",50
"7224",8078.31253237053,"CAFI_P022",100
"7225",-127.677275267401,"CAFI_P022",25
"7226",988.722314459446,"CAFI_P022",50
"7227",5300.88542014486,"CAFI_P022",100
"7228",375.245458630205,"CAFI_P022",25
"7229",7257.4266768294,"CAFI_P022",50
"7230",1804.55023344638,"CAFI_P022",100
"7231",4778.34330767425,"CAFI_P022",25
"7232",1226.58331514249,"CAFI_P022",50
"7233",236.541393207823,"CAFI_P022",100
"7234",503.366104635817,"CAFI_P022",25
"7235",9285.77701079444,"CAFI_P022",50
"7236",-66.4453052478784,"CAFI_P022",100
"7237",1252.20439223823,"CAFI_P022",25
"7238",2173.04544544683,"CAFI_P022",50
"7239",2071.80472731948,"CAFI_P022",100
"7240",456.400172485999,"CAFI_P022",25
"7241",-145.358443661389,"CAFI_P022",50
"7242",2801.84805925674,"CAFI_P022",100
"7243",-75.1442281287746,"CAFI_P022",25
"7244",9825.45570693788,"CAFI_P022",50
"7245",987.5283060621,"CAFI_P022",100
"7246",-187.652656026621,"CAFI_P022",25
"7247",1368.59823754602,"CAFI_P022",50
"7248",5634.77133670403,"CAFI_P022",100
"7249",2267.19934550495,"CAFI_P022",25
"7250",650.699414571776,"CAFI_P022",50
"7251",1228.20666397881,"CAFI_P022",100
"7252",4100.99202376269,"CAFI_P022",25
"7253",13254.4019203477,"CAFI_P022",50
"7254",21386.1506059598,"CAFI_P022",100
"7255",391.54379194646,"CAFI_P022",25
"7256",722.299825239199,"CAFI_P022",50
"7257",10279.7224326722,"CAFI_P022",100
"7258",4099.99977723529,"CAFI_P022",25
"7259",345.780633977178,"CAFI_P022",50
"7260",2759.84195414771,"CAFI_P022",100
"7261",7444.25855438007,"CAFI_P022",25
"7262",-512.035011057014,"CAFI_P022",50
"7263",4201.00278536379,"CAFI_P022",100
"7264",3556.11360133512,"CAFI_P022",25
"7265",3743.44040987542,"CAFI_P022",50
"7266",2959.88302443858,"CAFI_P022",100
"7267",190.945386045903,"CAFI_P022",25
"7268",9220.73124261264,"CAFI_P022",50
"7269",2255.34070092495,"CAFI_P022",100
"7270",9852.51789038876,"CAFI_P022",25
"7271",9892.08261493093,"CAFI_P022",50
"7272",1113.34257987925,"CAFI_P022",100
"7273",448.789948045276,"CAFI_P022",25
"7274",787.840617310663,"CAFI_P022",50
"7275",1931.45244764668,"CAFI_P022",100
"7276",1134.332401283,"CAFI_P022",25
"7277",2754.32080221857,"CAFI_P022",50
"7278",2627.8186112968,"CAFI_P022",100
"7279",483.648680880549,"CAFI_P022",25
"7280",-688.114131262322,"CAFI_P022",50
"7281",2597.26978966067,"CAFI_P022",100
"7282",7093.86671660468,"CAFI_P022",25
"7283",-425.21075655098,"CAFI_P022",50
"7284",16413.6511666269,"CAFI_P022",100
"7285",95.3365982772666,"CAFI_P022",25
"7286",238.819102671143,"CAFI_P022",50
"7287",1030.77722322065,"CAFI_P022",100
"7288",-601.671184426959,"CAFI_P022",25
"7289",244.679830344481,"CAFI_P022",50
"7290",867.045347300183,"CAFI_P022",100
"7291",-681.948049901868,"CAFI_P022",25
"7292",1278.17163264967,"CAFI_P022",50
"7293",8440.76946704116,"CAFI_P022",100
"7294",704.299505620205,"CAFI_P022",25
"7295",2403.0864418204,"CAFI_P022",50
"7296",5011.75004348825,"CAFI_P022",100
"7297",334.338013377826,"CAFI_P022",25
"7298",-76.8659933721356,"CAFI_P022",50
"7299",-975.885280293034,"CAFI_P022",100
"7300",656.231307961076,"CAFI_P022",25
"7301",631.461822634301,"CAFI_P022",50
"7302",1035.3556737183,"CAFI_P022",100
"7303",-201.06089346559,"CAFI_P022",25
"7304",235.899925122299,"CAFI_P022",50
"7305",11550.9864461024,"CAFI_P022",100
"7306",-728.849609731114,"CAFI_P022",25
"7307",58.2819567250845,"CAFI_P022",50
"7308",3467.12926408998,"CAFI_P022",100
"7309",204.659758754395,"CAFI_P022",25
"7310",760.578220557101,"CAFI_P022",50
"7311",7762.98422536624,"CAFI_P022",100
"7312",238.30029497543,"CAFI_P022",25
"7313",862.48454968867,"CAFI_P022",50
"7314",147.709001383715,"CAFI_P022",100
"7315",3503.15802179344,"CAFI_P022",25
"7316",-581.309181373625,"CAFI_P022",50
"7317",11757.5885128636,"CAFI_P022",100
"7318",12590.3243792794,"CAFI_P022",25
"7319",3058.78424153334,"CAFI_P022",50
"7320",2228.51050882414,"CAFI_P022",100
"7321",2972.43383396848,"CAFI_P022",25
"7322",2057.57270848958,"CAFI_P022",50
"7323",2424.34632526356,"CAFI_P022",100
"7324",1144.17577126829,"CAFI_P022",25
"7325",4544.69004684885,"CAFI_P022",50
"7326",4016.53318206393,"CAFI_P022",100
"7327",-167.446585259459,"CAFI_P022",25
"7328",9333.58420381256,"CAFI_P022",50
"7329",1690.79211534606,"CAFI_P022",100
"7330",2523.1540872943,"CAFI_P022",25
"7331",4618.97339556596,"CAFI_P022",50
"7332",2955.2478077058,"CAFI_P022",100
"7333",6101.91795990968,"CAFI_P022",25
"7334",7842.69210557576,"CAFI_P022",50
"7335",766.003971938248,"CAFI_P022",100
"7336",1432.26692100894,"CAFI_P022",25
"7337",851.944922559633,"CAFI_P022",50
"7338",2437.74228678763,"CAFI_P022",100
"7339",4235.62020343539,"CAFI_P022",25
"7340",159.371273838537,"CAFI_P022",50
"7341",19210.4930431779,"CAFI_P022",100
"7342",575.935799579311,"CAFI_P022",25
"7343",-338.540689168789,"CAFI_P022",50
"7344",23936.7186464078,"CAFI_P022",100
"7345",777.766555799026,"CAFI_P022",25
"7346",845.130440103385,"CAFI_P022",50
"7347",6948.03335041468,"CAFI_P022",100
"7348",3464.59703078819,"CAFI_P022",25
"7349",1768.45579040612,"CAFI_P022",50
"7350",8981.26151473739,"CAFI_P022",100
"7351",275.864331040939,"CAFI_P022",25
"7352",339.172328153247,"CAFI_P022",50
"7353",9155.54959545497,"CAFI_P022",100
"7354",-456.683080147573,"CAFI_P022",25
"7355",-88.6855622040457,"CAFI_P022",50
"7356",2370.13957859806,"CAFI_P022",100
"7357",155.475939747615,"CAFI_P022",25
"7358",575.830660615204,"CAFI_P022",50
"7359",7428.52292775866,"CAFI_P022",100
"7360",4389.06451470192,"CAFI_P022",25
"7361",16856.6179352496,"CAFI_P022",50
"7362",18179.5506059859,"CAFI_P022",100
"7363",1401.50175739109,"CAFI_P022",25
"7364",393.622179857019,"CAFI_P022",50
"7365",4159.64664377572,"CAFI_P022",100
"7366",-580.068588217458,"CAFI_P022",25
"7367",425.31650740208,"CAFI_P022",50
"7368",5192.82462659455,"CAFI_P022",100
"7369",6411.16670987697,"CAFI_P022",25
"7370",9135.07259423984,"CAFI_P022",50
"7371",3243.4283473079,"CAFI_P022",100
"7372",3623.11689057385,"CAFI_P022",25
"7373",1539.07046624678,"CAFI_P022",50
"7374",-130.940493132861,"CAFI_P022",100
"7375",-610.178624471533,"CAFI_P022",25
"7376",830.455477597017,"CAFI_P022",50
"7377",24.9353549782245,"CAFI_P022",100
"7378",-534.361105332151,"CAFI_P022",25
"7379",4304.25378126654,"CAFI_P022",50
"7380",557.28858916997,"CAFI_P022",100
"7381",-575.857218003308,"CAFI_P022",25
"7382",21.8846581228427,"CAFI_P022",50
"7383",2771.42613772748,"CAFI_P022",100
"7384",645.34760832123,"CAFI_P022",25
"7385",-214.632317912619,"CAFI_P022",50
"7386",15915.6890175588,"CAFI_P022",100
"7387",191.841710163688,"CAFI_P022",25
"7388",4959.8590874786,"CAFI_P022",50
"7389",679.103768921195,"CAFI_P022",100
"7390",847.023944959423,"CAFI_P022",25
"7391",2829.22767286483,"CAFI_P022",50
"7392",11869.5966716346,"CAFI_P022",100
"7393",239.893195340002,"CAFI_P022",25
"7394",4476.92490044946,"CAFI_P022",50
"7395",485.20678175654,"CAFI_P022",100
"7396",-500.065098240186,"CAFI_P022",25
"7397",-599.408044019219,"CAFI_P022",50
"7398",2705.54326479771,"CAFI_P022",100
"7399",3210.94269349377,"CAFI_P022",25
"7400",6396.15097871909,"CAFI_P022",50
"7401",-965.931494885415,"CAFI_P022",100
"7402",-274.576467064238,"CAFI_P022",25
"7403",-419.999823962629,"CAFI_P022",50
"7404",-159.131619681808,"CAFI_P022",100
"7405",9432.45060673464,"CAFI_P022",25
"7406",14747.0001654112,"CAFI_P022",50
"7407",1052.72603900524,"CAFI_P022",100
"7408",3123.10738936998,"CAFI_P022",25
"7409",-275.424058297038,"CAFI_P022",50
"7410",2354.02139227057,"CAFI_P022",100
"7411",5.95298463667859,"CAFI_P022",25
"7412",-477.083880680264,"CAFI_P022",50
"7413",8886.22739386334,"CAFI_P022",100
"7414",627.805178067123,"CAFI_P022",25
"7415",885.277813115827,"CAFI_P022",50
"7416",16848.3964011105,"CAFI_P022",100
"7417",-75.8850572562951,"CAFI_P022",25
"7418",2577.64896997958,"CAFI_P022",50
"7419",3231.30430199712,"CAFI_P022",100
"7420",9594.16151009192,"CAFI_P022",25
"7421",-225.811181535712,"CAFI_P022",50
"7422",5601.92860974075,"CAFI_P022",100
"7423",-479.596063809498,"CAFI_P022",25
"7424",-330.831478653679,"CAFI_P022",50
"7425",3120.97002657998,"CAFI_P022",100
"7426",-569.115648771811,"CAFI_P022",25
"7427",1970.6888773916,"CAFI_P022",50
"7428",690.831378318893,"CAFI_P022",100
"7429",-73.4525267168647,"CAFI_P022",25
"7430",2542.21088628404,"CAFI_P022",50
"7431",1954.15836013996,"CAFI_P022",100
"7432",751.228765230073,"CAFI_P022",25
"7433",915.64052966336,"CAFI_P022",50
"7434",20004.7641881147,"CAFI_P022",100
"7435",147.028062140307,"CAFI_P022",25
"7436",298.505637156486,"CAFI_P022",50
"7437",913.748212058941,"CAFI_P022",100
"7438",1079.91609728095,"CAFI_P022",25
"7439",2354.52680506429,"CAFI_P022",50
"7440",12061.5367491881,"CAFI_P022",100
"7441",371.950981308124,"CAFI_P022",25
"7442",448.467719171604,"CAFI_P022",50
"7443",9163.14915768759,"CAFI_P022",100
"7444",1301.80729918636,"CAFI_P022",25
"7445",1203.35909248493,"CAFI_P022",50
"7446",3445.46068614844,"CAFI_P022",100
"7447",19941.4902312387,"CAFI_P022",25
"7448",4855.99504320198,"CAFI_P022",50
"7449",12115.0800459691,"CAFI_P022",100
"7450",1734.94714317622,"CAFI_P022",25
"7451",-312.814836441714,"CAFI_P022",50
"7452",1281.54671454188,"CAFI_P022",100
"7453",409.875618703431,"CAFI_P022",25
"7454",6991.35928427073,"CAFI_P022",50
"7455",6587.87051839317,"CAFI_P022",100
"7456",2302.596670873,"CAFI_P022",25
"7457",8050.346077547,"CAFI_P022",50
"7458",19464.6155949796,"CAFI_P022",100
"7459",-312.716096484248,"CAFI_P022",25
"7460",40.46526981637,"CAFI_P022",50
"7461",3343.13213619552,"CAFI_P022",100
"7462",-171.01741300727,"CAFI_P022",25
"7463",676.452462840098,"CAFI_P022",50
"7464",2356.60136774246,"CAFI_P022",100
"7465",-46.291370376508,"CAFI_P022",25
"7466",3212.78966267966,"CAFI_P022",50
"7467",17333.3924276624,"CAFI_P022",100
"7468",848.789523969521,"CAFI_P022",25
"7469",3103.57434979547,"CAFI_P022",50
"7470",5265.71450118962,"CAFI_P022",100
"7471",5755.59826472582,"CAFI_P022",25
"7472",432.706322925398,"CAFI_P022",50
"7473",14120.6942923212,"CAFI_P022",100
"7474",3284.58693622693,"CAFI_P022",25
"7475",891.848642208701,"CAFI_P022",50
"7476",3505.28848813078,"CAFI_P022",100
"7477",-144.779394491721,"CAFI_P022",25
"7478",4570.94069471466,"CAFI_P022",50
"7479",4482.50946542472,"CAFI_P022",100
"7480",-153.770225341344,"CAFI_P022",25
"7481",3535.44985809881,"CAFI_P022",50
"7482",-1154.88854371139,"CAFI_P022",100
"7483",-321.200476116879,"CAFI_P022",25
"7484",435.794666655624,"CAFI_P022",50
"7485",3286.30062863612,"CAFI_P022",100
"7486",2645.08837791657,"CAFI_P022",25
"7487",302.165088014299,"CAFI_P022",50
"7488",3584.47191373212,"CAFI_P022",100
"7489",-9.49162664733012,"CAFI_P022",25
"7490",464.611961879884,"CAFI_P022",50
"7491",2124.47022248106,"CAFI_P022",100
"7492",1894.86211170876,"CAFI_P022",25
"7493",312.37603606435,"CAFI_P022",50
"7494",15596.2270950706,"CAFI_P022",100
"7495",962.875878370309,"CAFI_P022",25
"7496",1258.70690147989,"CAFI_P022",50
"7497",6198.65117959699,"CAFI_P022",100
"7498",11845.857804304,"CAFI_P022",25
"7499",1146.20663023629,"CAFI_P022",50
"7500",463.070926707383,"CAFI_P022",100
"7501",572.223311728536,"CAFI_P023",25
"7502",1533.97980060652,"CAFI_P023",50
"7503",955.450418769062,"CAFI_P023",100
"7504",6560.3366231946,"CAFI_P023",25
"7505",-4522.90208802547,"CAFI_P023",50
"7506",10167.0337145823,"CAFI_P023",100
"7507",-2863.97846197145,"CAFI_P023",25
"7508",10641.1060161918,"CAFI_P023",50
"7509",6217.90629388188,"CAFI_P023",100
"7510",212.261312663846,"CAFI_P023",25
"7511",-2572.57708024484,"CAFI_P023",50
"7512",12396.5132773242,"CAFI_P023",100
"7513",4398.74650500948,"CAFI_P023",25
"7514",10602.6709668761,"CAFI_P023",50
"7515",-1081.78660633788,"CAFI_P023",100
"7516",-1903.16325123562,"CAFI_P023",25
"7517",3576.51398491138,"CAFI_P023",50
"7518",6369.32864759158,"CAFI_P023",100
"7519",5041.96667118976,"CAFI_P023",25
"7520",-20.5053355710697,"CAFI_P023",50
"7521",-3441.42402852423,"CAFI_P023",100
"7522",-1356.24405218256,"CAFI_P023",25
"7523",1958.21052446106,"CAFI_P023",50
"7524",-1946.63519390451,"CAFI_P023",100
"7525",-1169.3582804398,"CAFI_P023",25
"7526",5823.36773528505,"CAFI_P023",50
"7527",6112.44308082134,"CAFI_P023",100
"7528",4993.84341763816,"CAFI_P023",25
"7529",-612.19315343941,"CAFI_P023",50
"7530",-322.915322745801,"CAFI_P023",100
"7531",6253.08212852641,"CAFI_P023",25
"7532",-1325.71352280735,"CAFI_P023",50
"7533",4760.03025666403,"CAFI_P023",100
"7534",2100.01126358155,"CAFI_P023",25
"7535",-528.427327307116,"CAFI_P023",50
"7536",16345.6271242045,"CAFI_P023",100
"7537",-785.650735988747,"CAFI_P023",25
"7538",-310.043471204932,"CAFI_P023",50
"7539",9687.55380513825,"CAFI_P023",100
"7540",1213.40900342102,"CAFI_P023",25
"7541",-2075.47465155658,"CAFI_P023",50
"7542",3403.45560857112,"CAFI_P023",100
"7543",1146.74278578997,"CAFI_P023",25
"7544",508.727287054004,"CAFI_P023",50
"7545",5904.37852091689,"CAFI_P023",100
"7546",1210.47967381423,"CAFI_P023",25
"7547",186.760375285317,"CAFI_P023",50
"7548",-240.208368552179,"CAFI_P023",100
"7549",1494.17532126672,"CAFI_P023",25
"7550",-2269.71139547587,"CAFI_P023",50
"7551",6172.91819687668,"CAFI_P023",100
"7552",4527.44104294392,"CAFI_P023",25
"7553",-1471.80958937522,"CAFI_P023",50
"7554",14150.6778221734,"CAFI_P023",100
"7555",1906.14017028461,"CAFI_P023",25
"7556",3825.57304682533,"CAFI_P023",50
"7557",1392.54877339656,"CAFI_P023",100
"7558",-1216.07438605747,"CAFI_P023",25
"7559",9832.46534644635,"CAFI_P023",50
"7560",11743.4799966719,"CAFI_P023",100
"7561",1489.74621451108,"CAFI_P023",25
"7562",3958.2222973631,"CAFI_P023",50
"7563",-192.867766727315,"CAFI_P023",100
"7564",-124.641391216603,"CAFI_P023",25
"7565",1295.18777066394,"CAFI_P023",50
"7566",7853.22187711598,"CAFI_P023",100
"7567",1679.6469418846,"CAFI_P023",25
"7568",-2960.91974610664,"CAFI_P023",50
"7569",4597.61584390586,"CAFI_P023",100
"7570",360.954088551778,"CAFI_P023",25
"7571",-1398.25375689211,"CAFI_P023",50
"7572",6259.13496822244,"CAFI_P023",100
"7573",8008.92845815825,"CAFI_P023",25
"7574",5146.3730629351,"CAFI_P023",50
"7575",21101.6084572618,"CAFI_P023",100
"7576",4670.4235128971,"CAFI_P023",25
"7577",2383.95142042654,"CAFI_P023",50
"7578",6790.54402399115,"CAFI_P023",100
"7579",56.3339554086851,"CAFI_P023",25
"7580",2494.13947645316,"CAFI_P023",50
"7581",9284.56300387718,"CAFI_P023",100
"7582",-1792.43900297213,"CAFI_P023",25
"7583",-178.071775087999,"CAFI_P023",50
"7584",7043.76234075706,"CAFI_P023",100
"7585",2296.81333273053,"CAFI_P023",25
"7586",3989.09122968614,"CAFI_P023",50
"7587",392.088614568609,"CAFI_P023",100
"7588",-3601.72878686222,"CAFI_P023",25
"7589",-4223.46702361779,"CAFI_P023",50
"7590",4508.16690971307,"CAFI_P023",100
"7591",4215.77291852905,"CAFI_P023",25
"7592",-1604.01902413959,"CAFI_P023",50
"7593",1247.7693414856,"CAFI_P023",100
"7594",2202.43448530027,"CAFI_P023",25
"7595",5628.38595917172,"CAFI_P023",50
"7596",12757.9785923343,"CAFI_P023",100
"7597",1473.74273306775,"CAFI_P023",25
"7598",957.10600667281,"CAFI_P023",50
"7599",-3485.54529530776,"CAFI_P023",100
"7600",2588.88879547609,"CAFI_P023",25
"7601",-3103.97452946703,"CAFI_P023",50
"7602",-5470.56594266367,"CAFI_P023",100
"7603",-1062.26256139917,"CAFI_P023",25
"7604",-4064.86476546584,"CAFI_P023",50
"7605",4970.7289030251,"CAFI_P023",100
"7606",5947.37602627915,"CAFI_P023",25
"7607",8830.63628047012,"CAFI_P023",50
"7608",2358.87294171294,"CAFI_P023",100
"7609",-2872.21405657617,"CAFI_P023",25
"7610",1664.87592692373,"CAFI_P023",50
"7611",578.18417243383,"CAFI_P023",100
"7612",2622.73189082241,"CAFI_P023",25
"7613",1688.53310259175,"CAFI_P023",50
"7614",7731.37254999432,"CAFI_P023",100
"7615",7.75146197728463,"CAFI_P023",25
"7616",7704.07202132151,"CAFI_P023",50
"7617",6654.75782211116,"CAFI_P023",100
"7618",724.851660880639,"CAFI_P023",25
"7619",2750.1862568362,"CAFI_P023",50
"7620",4651.5383721017,"CAFI_P023",100
"7621",-2280.43753019621,"CAFI_P023",25
"7622",5646.4083145975,"CAFI_P023",50
"7623",4974.91719417274,"CAFI_P023",100
"7624",570.179889484716,"CAFI_P023",25
"7625",5295.60125651612,"CAFI_P023",50
"7626",2967.24103008889,"CAFI_P023",100
"7627",1102.57874308038,"CAFI_P023",25
"7628",5688.0250987093,"CAFI_P023",50
"7629",16779.0123310253,"CAFI_P023",100
"7630",-2054.35358315692,"CAFI_P023",25
"7631",1563.91722572985,"CAFI_P023",50
"7632",1967.14052364117,"CAFI_P023",100
"7633",1512.60452629166,"CAFI_P023",25
"7634",2287.42822850967,"CAFI_P023",50
"7635",6214.22524456558,"CAFI_P023",100
"7636",481.53271989146,"CAFI_P023",25
"7637",726.144174206711,"CAFI_P023",50
"7638",1748.14080641055,"CAFI_P023",100
"7639",6390.48752570507,"CAFI_P023",25
