"","AGB_Change","Plot","PercentRemoved"
"7640",2171.61154008663,"CAFI_P023",50
"7641",9810.25384262795,"CAFI_P023",100
"7642",833.603247320541,"CAFI_P023",25
"7643",-261.917086567788,"CAFI_P023",50
"7644",-219.570256223873,"CAFI_P023",100
"7645",909.926848575007,"CAFI_P023",25
"7646",711.788979266275,"CAFI_P023",50
"7647",2624.25617103616,"CAFI_P023",100
"7648",-356.384038427495,"CAFI_P023",25
"7649",1652.60528953091,"CAFI_P023",50
"7650",4307.24284795037,"CAFI_P023",100
"7651",-433.362262937939,"CAFI_P023",25
"7652",2067.95638234509,"CAFI_P023",50
"7653",6856.86278690115,"CAFI_P023",100
"7654",861.101424700581,"CAFI_P023",25
"7655",4112.70012738643,"CAFI_P023",50
"7656",4957.74905980012,"CAFI_P023",100
"7657",5289.72370197246,"CAFI_P023",25
"7658",7065.07504404735,"CAFI_P023",50
"7659",4212.74437765856,"CAFI_P023",100
"7660",-1600.74509399381,"CAFI_P023",25
"7661",2717.8375419777,"CAFI_P023",50
"7662",15201.0842607734,"CAFI_P023",100
"7663",2790.47491191063,"CAFI_P023",25
"7664",-3711.34715642862,"CAFI_P023",50
"7665",397.879299759137,"CAFI_P023",100
"7666",14196.2782635661,"CAFI_P023",25
"7667",1874.05542506583,"CAFI_P023",50
"7668",1709.29238052887,"CAFI_P023",100
"7669",1031.82986852207,"CAFI_P023",25
"7670",5238.90300591319,"CAFI_P023",50
"7671",7114.85192935407,"CAFI_P023",100
"7672",-3802.42517466997,"CAFI_P023",25
"7673",-1631.40230190766,"CAFI_P023",50
"7674",-3197.68717873818,"CAFI_P023",100
"7675",1155.62268389924,"CAFI_P023",25
"7676",4238.13072885515,"CAFI_P023",50
"7677",-5646.39033781955,"CAFI_P023",100
"7678",-1240.38734854243,"CAFI_P023",25
"7679",3703.59375216631,"CAFI_P023",50
"7680",2047.63034299607,"CAFI_P023",100
"7681",3103.09236587537,"CAFI_P023",25
"7682",3826.75670209012,"CAFI_P023",50
"7683",-2193.57057174001,"CAFI_P023",100
"7684",1208.22259394653,"CAFI_P023",25
"7685",-2744.491844351,"CAFI_P023",50
"7686",5872.10331185249,"CAFI_P023",100
"7687",-1016.17547533312,"CAFI_P023",25
"7688",1509.46184120237,"CAFI_P023",50
"7689",10725.6386215176,"CAFI_P023",100
"7690",-1619.6639034242,"CAFI_P023",25
"7691",4826.30035573372,"CAFI_P023",50
"7692",2171.77782691436,"CAFI_P023",100
"7693",-2010.90882793101,"CAFI_P023",25
"7694",5793.95850867231,"CAFI_P023",50
"7695",12644.5288094195,"CAFI_P023",100
"7696",-1775.96633010297,"CAFI_P023",25
"7697",881.579284294625,"CAFI_P023",50
"7698",-2086.02497809383,"CAFI_P023",100
"7699",3050.56613923534,"CAFI_P023",25
"7700",-3984.15938946867,"CAFI_P023",50
"7701",8848.5731146507,"CAFI_P023",100
"7702",-1595.19238004007,"CAFI_P023",25
"7703",8831.45306537545,"CAFI_P023",50
"7704",3219.88960701341,"CAFI_P023",100
"7705",1996.71232385605,"CAFI_P023",25
"7706",3550.00352310145,"CAFI_P023",50
"7707",609.076917275699,"CAFI_P023",100
"7708",-911.648381344712,"CAFI_P023",25
"7709",4462.48287981199,"CAFI_P023",50
"7710",8539.05601719039,"CAFI_P023",100
"7711",3378.1075846903,"CAFI_P023",25
"7712",7191.29755682236,"CAFI_P023",50
"7713",13061.1692837433,"CAFI_P023",100
"7714",1714.03655406652,"CAFI_P023",25
"7715",1269.61533535676,"CAFI_P023",50
"7716",8592.42964769076,"CAFI_P023",100
"7717",-566.436797547358,"CAFI_P023",25
"7718",-587.046738350298,"CAFI_P023",50
"7719",1031.30064386435,"CAFI_P023",100
"7720",1531.01929977647,"CAFI_P023",25
"7721",4823.63441360055,"CAFI_P023",50
"7722",3949.78615036464,"CAFI_P023",100
"7723",-2144.4436981623,"CAFI_P023",25
"7724",9070.37082468736,"CAFI_P023",50
"7725",-668.165434538503,"CAFI_P023",100
"7726",-1906.40727723396,"CAFI_P023",25
"7727",9896.16142686605,"CAFI_P023",50
"7728",8044.75686618974,"CAFI_P023",100
"7729",-2786.52183756963,"CAFI_P023",25
"7730",-1550.48513612433,"CAFI_P023",50
"7731",2997.86469155076,"CAFI_P023",100
"7732",8919.5808067866,"CAFI_P023",25
"7733",3378.56974317276,"CAFI_P023",50
"7734",5884.46435886502,"CAFI_P023",100
"7735",-1259.42487176051,"CAFI_P023",25
"7736",3588.79121455876,"CAFI_P023",50
"7737",6950.25859490084,"CAFI_P023",100
"7738",-725.935700974369,"CAFI_P023",25
"7739",-2661.65490884494,"CAFI_P023",50
"7740",-1589.41078296417,"CAFI_P023",100
"7741",3081.09649715142,"CAFI_P023",25
"7742",252.514920779999,"CAFI_P023",50
"7743",3545.99339170469,"CAFI_P023",100
"7744",1048.56558848216,"CAFI_P023",25
"7745",-2712.65514425308,"CAFI_P023",50
"7746",8437.59262191458,"CAFI_P023",100
"7747",986.530225001276,"CAFI_P023",25
"7748",2942.57323335225,"CAFI_P023",50
"7749",440.98854504124,"CAFI_P023",100
"7750",-2257.11423499128,"CAFI_P023",25
"7751",3203.14370773139,"CAFI_P023",50
"7752",1537.3630434706,"CAFI_P023",100
"7753",121.631206954451,"CAFI_P023",25
"7754",2142.62450638934,"CAFI_P023",50
"7755",5942.42020707609,"CAFI_P023",100
"7756",-3615.27408834215,"CAFI_P023",25
"7757",9795.12290333159,"CAFI_P023",50
"7758",6138.68078713116,"CAFI_P023",100
"7759",5224.03294091398,"CAFI_P023",25
"7760",-3684.57331601807,"CAFI_P023",50
"7761",-1306.95036017461,"CAFI_P023",100
"7762",13043.8801553914,"CAFI_P023",25
"7763",7417.21359540598,"CAFI_P023",50
"7764",4193.97539534865,"CAFI_P023",100
"7765",3045.49491688484,"CAFI_P023",25
"7766",13556.1163829197,"CAFI_P023",50
"7767",2622.13594973963,"CAFI_P023",100
"7768",1325.71280733417,"CAFI_P023",25
"7769",1485.03203267546,"CAFI_P023",50
"7770",8567.28938918593,"CAFI_P023",100
"7771",-3297.20027524451,"CAFI_P023",25
"7772",370.491466704058,"CAFI_P023",50
"7773",5599.03659683745,"CAFI_P023",100
"7774",-2017.8563561991,"CAFI_P023",25
"7775",-3625.11036094857,"CAFI_P023",50
"7776",-3693.06553276157,"CAFI_P023",100
"7777",916.445511749276,"CAFI_P023",25
"7778",3327.0780136947,"CAFI_P023",50
"7779",10068.1475371531,"CAFI_P023",100
"7780",915.252465910075,"CAFI_P023",25
"7781",-2754.28499218589,"CAFI_P023",50
"7782",12816.3522023541,"CAFI_P023",100
"7783",1547.73306749348,"CAFI_P023",25
"7784",10848.0546136551,"CAFI_P023",50
"7785",4211.78728420686,"CAFI_P023",100
"7786",3175.01402024028,"CAFI_P023",25
"7787",7608.13121587981,"CAFI_P023",50
"7788",2817.15893659813,"CAFI_P023",100
"7789",-1081.61977387973,"CAFI_P023",25
"7790",6110.46984351534,"CAFI_P023",50
"7791",11687.4673193133,"CAFI_P023",100
"7792",608.122026031167,"CAFI_P023",25
"7793",-3067.15521831517,"CAFI_P023",50
"7794",-4009.20306788472,"CAFI_P023",100
"7795",4281.96398862283,"CAFI_P023",25
"7796",-860.751559431577,"CAFI_P023",50
"7797",6863.27535269555,"CAFI_P023",100
"7798",-843.395454218407,"CAFI_P023",25
"7799",7235.83941076565,"CAFI_P023",50
"7800",-3480.83302076804,"CAFI_P023",100
"7801",-3379.20921849934,"CAFI_P025",25
"7802",4073.17502231454,"CAFI_P025",50
"7803",4020.1690428007,"CAFI_P025",100
"7804",8165.96349620691,"CAFI_P025",25
"7805",7001.47477541157,"CAFI_P025",50
"7806",17439.7860307498,"CAFI_P025",100
"7807",-1968.98486864014,"CAFI_P025",25
"7808",3397.27729021013,"CAFI_P025",50
"7809",7364.35668485894,"CAFI_P025",100
"7810",9774.14197214349,"CAFI_P025",25
"7811",-2488.21755146649,"CAFI_P025",50
"7812",9886.33128844853,"CAFI_P025",100
"7813",5331.21820239828,"CAFI_P025",25
"7814",17075.4665587407,"CAFI_P025",50
"7815",-5941.98761383796,"CAFI_P025",100
"7816",-1629.36865015939,"CAFI_P025",25
"7817",-9751.69246943569,"CAFI_P025",50
"7818",-4518.20356881773,"CAFI_P025",100
"7819",-5136.19716260498,"CAFI_P025",25
"7820",5904.84298892383,"CAFI_P025",50
"7821",-558.457307775039,"CAFI_P025",100
"7822",1538.84253685677,"CAFI_P025",25
"7823",7661.64174893015,"CAFI_P025",50
"7824",7941.85356687196,"CAFI_P025",100
"7825",-827.93738136912,"CAFI_P025",25
"7826",10269.4016730838,"CAFI_P025",50
"7827",6536.208880233,"CAFI_P025",100
"7828",11056.3794276635,"CAFI_P025",25
"7829",16473.0338811402,"CAFI_P025",50
"7830",5237.04119327327,"CAFI_P025",100
"7831",3753.01684453728,"CAFI_P025",25
"7832",-3249.80200603316,"CAFI_P025",50
"7833",7172.42063991423,"CAFI_P025",100
"7834",-1521.84934285411,"CAFI_P025",25
"7835",9318.12824572308,"CAFI_P025",50
"7836",16598.9699422846,"CAFI_P025",100
"7837",4664.41984722661,"CAFI_P025",25
"7838",8645.12918121082,"CAFI_P025",50
"7839",9040.06978718788,"CAFI_P025",100
"7840",2212.79523124217,"CAFI_P025",25
"7841",11231.6027509001,"CAFI_P025",50
"7842",6798.23382135859,"CAFI_P025",100
"7843",-9536.14786837751,"CAFI_P025",25
"7844",3346.94327869458,"CAFI_P025",50
"7845",22377.0455993048,"CAFI_P025",100
"7846",3090.47966935215,"CAFI_P025",25
"7847",9318.25565127985,"CAFI_P025",50
"7848",11073.3279854638,"CAFI_P025",100
"7849",6909.78423408777,"CAFI_P025",25
"7850",-5089.33395186343,"CAFI_P025",50
"7851",12480.2429800807,"CAFI_P025",100
"7852",-6545.69452105786,"CAFI_P025",25
"7853",-3071.25576990124,"CAFI_P025",50
"7854",-4254.59032821067,"CAFI_P025",100
"7855",-7970.45063391101,"CAFI_P025",25
"7856",-1125.42611100475,"CAFI_P025",50
"7857",-933.906959971966,"CAFI_P025",100
"7858",-422.408677610452,"CAFI_P025",25
"7859",-9019.79024375865,"CAFI_P025",50
"7860",5352.66224290861,"CAFI_P025",100
"7861",8218.53792668862,"CAFI_P025",25
"7862",-8661.08424919692,"CAFI_P025",50
"7863",-1065.15774847477,"CAFI_P025",100
"7864",-8108.2623311553,"CAFI_P025",25
"7865",6250.0640147767,"CAFI_P025",50
"7866",-1241.79666346582,"CAFI_P025",100
"7867",-2720.5613882266,"CAFI_P025",25
"7868",11321.0103106409,"CAFI_P025",50
"7869",914.156705123693,"CAFI_P025",100
"7870",9574.68510510953,"CAFI_P025",25
"7871",686.755876133248,"CAFI_P025",50
"7872",11878.2157384175,"CAFI_P025",100
"7873",-3173.08460326356,"CAFI_P025",25
"7874",1284.98238664091,"CAFI_P025",50
"7875",3801.11263408177,"CAFI_P025",100
"7876",4181.48680661258,"CAFI_P025",25
"7877",6695.99736870642,"CAFI_P025",50
"7878",4698.65931050709,"CAFI_P025",100
"7879",1815.67706083789,"CAFI_P025",25
"7880",-2749.42059710584,"CAFI_P025",50
"7881",10555.1343135565,"CAFI_P025",100
"7882",2456.78129736663,"CAFI_P025",25
"7883",-4973.11789786679,"CAFI_P025",50
"7884",10832.8600437504,"CAFI_P025",100
"7885",7290.17812345218,"CAFI_P025",25
"7886",2576.6875231044,"CAFI_P025",50
"7887",11163.0084825254,"CAFI_P025",100
"7888",-1940.60555880636,"CAFI_P025",25
"7889",-4670.83314135301,"CAFI_P025",50
"7890",-8136.01264301175,"CAFI_P025",100
"7891",3690.80915666709,"CAFI_P025",25
"7892",55.7654653681966,"CAFI_P025",50
"7893",9176.84317713691,"CAFI_P025",100
"7894",-1612.30558131073,"CAFI_P025",25
"7895",10393.1929511155,"CAFI_P025",50
"7896",15186.0262448668,"CAFI_P025",100
"7897",-418.644971015863,"CAFI_P025",25
"7898",10442.5705722981,"CAFI_P025",50
"7899",5640.97693792355,"CAFI_P025",100
"7900",-567.078730079258,"CAFI_P025",25
"7901",6246.08580198922,"CAFI_P025",50
"7902",14617.0954477516,"CAFI_P025",100
"7903",4897.56982759142,"CAFI_P025",25
"7904",-3201.13842293291,"CAFI_P025",50
"7905",6603.53362019104,"CAFI_P025",100
"7906",5841.89033432209,"CAFI_P025",25
"7907",11805.0137268208,"CAFI_P025",50
"7908",12073.4177073113,"CAFI_P025",100
"7909",-1535.38452939992,"CAFI_P025",25
"7910",-3675.82024017136,"CAFI_P025",50
"7911",15633.8443400771,"CAFI_P025",100
"7912",669.563687899587,"CAFI_P025",25
"7913",10650.0774789369,"CAFI_P025",50
"7914",4601.8951556333,"CAFI_P025",100
"7915",13601.0628978999,"CAFI_P025",25
"7916",5089.05452333202,"CAFI_P025",50
"7917",3104.89595672768,"CAFI_P025",100
"7918",3747.09287783853,"CAFI_P025",25
"7919",5015.52189201248,"CAFI_P025",50
"7920",4572.79890018184,"CAFI_P025",100
"7921",-3564.15387424393,"CAFI_P025",25
"7922",7478.65031505909,"CAFI_P025",50
"7923",6130.54687920044,"CAFI_P025",100
"7924",5860.33099948987,"CAFI_P025",25
"7925",5464.76934131581,"CAFI_P025",50
"7926",-2718.40190988689,"CAFI_P025",100
"7927",2255.94536262337,"CAFI_P025",25
"7928",411.649013127491,"CAFI_P025",50
"7929",8441.84713352798,"CAFI_P025",100
"7930",-5424.69714105391,"CAFI_P025",25
"7931",1523.51050133657,"CAFI_P025",50
"7932",11819.3299980575,"CAFI_P025",100
"7933",7369.12477478737,"CAFI_P025",25
"7934",-4108.4149132559,"CAFI_P025",50
"7935",-2635.49656783018,"CAFI_P025",100
"7936",799.112248347024,"CAFI_P025",25
"7937",7617.14319258422,"CAFI_P025",50
"7938",952.683710109006,"CAFI_P025",100
"7939",1629.61250093795,"CAFI_P025",25
"7940",-546.826358748192,"CAFI_P025",50
"7941",4093.9961676485,"CAFI_P025",100
"7942",9030.80614322433,"CAFI_P025",25
"7943",1755.38035410314,"CAFI_P025",50
"7944",23866.2639083655,"CAFI_P025",100
"7945",960.527532970329,"CAFI_P025",25
"7946",12652.8979231897,"CAFI_P025",50
"7947",2462.75832968633,"CAFI_P025",100
"7948",5724.80491257939,"CAFI_P025",25
"7949",-7660.75892142413,"CAFI_P025",50
"7950",6563.90445945974,"CAFI_P025",100
"7951",17104.1537652738,"CAFI_P025",25
"7952",11222.9620268814,"CAFI_P025",50
"7953",582.42985615143,"CAFI_P025",100
"7954",-5742.85959724264,"CAFI_P025",25
"7955",5917.85435560375,"CAFI_P025",50
"7956",-4627.15768200674,"CAFI_P025",100
"7957",1192.22976633947,"CAFI_P025",25
"7958",7209.83267945706,"CAFI_P025",50
"7959",2354.78728515518,"CAFI_P025",100
"7960",3367.75474374145,"CAFI_P025",25
"7961",5846.95540927071,"CAFI_P025",50
"7962",32374.1495708387,"CAFI_P025",100
"7963",-8278.22186290938,"CAFI_P025",25
"7964",2203.63914096166,"CAFI_P025",50
"7965",712.932803972275,"CAFI_P025",100
"7966",5297.16021074349,"CAFI_P025",25
"7967",3880.54762269882,"CAFI_P025",50
"7968",-4618.13718072002,"CAFI_P025",100
"7969",-2873.5966406131,"CAFI_P025",25
"7970",4284.63592991489,"CAFI_P025",50
"7971",6306.28311326506,"CAFI_P025",100
"7972",7606.02843031683,"CAFI_P025",25
"7973",9353.61543552944,"CAFI_P025",50
"7974",-2181.81480996587,"CAFI_P025",100
"7975",2895.64880452043,"CAFI_P025",25
"7976",4985.33128873838,"CAFI_P025",50
"7977",8977.46737461875,"CAFI_P025",100
"7978",1514.11557139648,"CAFI_P025",25
"7979",2945.23361825725,"CAFI_P025",50
"7980",12000.3385580539,"CAFI_P025",100
"7981",-9467.70014886904,"CAFI_P025",25
"7982",-7443.93562847091,"CAFI_P025",50
"7983",16418.2871014396,"CAFI_P025",100
"7984",2955.24355770354,"CAFI_P025",25
"7985",9807.04970295931,"CAFI_P025",50
"7986",2898.34726972244,"CAFI_P025",100
"7987",4595.58744004712,"CAFI_P025",25
"7988",3630.87932221062,"CAFI_P025",50
"7989",8415.5162389621,"CAFI_P025",100
"7990",365.924050628062,"CAFI_P025",25
"7991",-3485.74872633719,"CAFI_P025",50
"7992",16681.8776587199,"CAFI_P025",100
"7993",1015.8690148305,"CAFI_P025",25
"7994",2432.8031958215,"CAFI_P025",50
"7995",14521.898970213,"CAFI_P025",100
"7996",2755.08841016542,"CAFI_P025",25
"7997",12302.1345790592,"CAFI_P025",50
"7998",-2359.65978145742,"CAFI_P025",100
"7999",-4409.34418636959,"CAFI_P025",25
"8000",5730.13663253438,"CAFI_P025",50
"8001",5845.50490673774,"CAFI_P025",100
"8002",1627.82600854663,"CAFI_P025",25
"8003",-447.884690848266,"CAFI_P025",50
"8004",5418.65060246171,"CAFI_P025",100
"8005",2763.61292752542,"CAFI_P025",25
"8006",4112.48019896608,"CAFI_P025",50
"8007",12191.4376662879,"CAFI_P025",100
"8008",838.59336886977,"CAFI_P025",25
"8009",-1650.35881330282,"CAFI_P025",50
"8010",-3777.36224296651,"CAFI_P025",100
"8011",-2354.21572785292,"CAFI_P025",25
"8012",-7833.59247311135,"CAFI_P025",50
"8013",14887.1614752621,"CAFI_P025",100
"8014",-4786.16528108457,"CAFI_P025",25
"8015",14802.8645928148,"CAFI_P025",50
"8016",2459.9583754435,"CAFI_P025",100
"8017",5432.2036423978,"CAFI_P025",25
"8018",-724.868654490157,"CAFI_P025",50
"8019",17221.8552210328,"CAFI_P025",100
"8020",-3526.03295284908,"CAFI_P025",25
"8021",210.359961628128,"CAFI_P025",50
"8022",1431.02625977501,"CAFI_P025",100
"8023",10813.0980081258,"CAFI_P025",25
"8024",-7132.19917748173,"CAFI_P025",50
"8025",7582.2324916712,"CAFI_P025",100
"8026",-6439.41694738567,"CAFI_P025",25
"8027",16352.6276508103,"CAFI_P025",50
"8028",-652.176377703581,"CAFI_P025",100
"8029",4361.41033514214,"CAFI_P025",25
"8030",-2624.14559520379,"CAFI_P025",50
"8031",11907.9677264213,"CAFI_P025",100
"8032",3045.47435619551,"CAFI_P025",25
"8033",14508.9963662294,"CAFI_P025",50
"8034",14619.2005059076,"CAFI_P025",100
"8035",5306.39555184753,"CAFI_P025",25
"8036",3052.46818989824,"CAFI_P025",50
"8037",-7451.75855689825,"CAFI_P025",100
"8038",-637.590706126648,"CAFI_P025",25
"8039",-1238.6129860777,"CAFI_P025",50
"8040",24142.8899860684,"CAFI_P025",100
"8041",6786.92098778597,"CAFI_P025",25
"8042",14766.7914131498,"CAFI_P025",50
"8043",2628.19715941258,"CAFI_P025",100
"8044",16442.3486979937,"CAFI_P025",25
"8045",15439.1180652071,"CAFI_P025",50
"8046",204.775965840934,"CAFI_P025",100
"8047",4798.33248313857,"CAFI_P025",25
"8048",1178.36510711268,"CAFI_P025",50
"8049",-1763.76471277029,"CAFI_P025",100
"8050",8955.79355491968,"CAFI_P025",25
"8051",692.841811417195,"CAFI_P025",50
"8052",3779.82653557093,"CAFI_P025",100
"8053",2912.25274731294,"CAFI_P025",25
"8054",1011.15575014916,"CAFI_P025",50
"8055",4132.82510318674,"CAFI_P025",100
"8056",3317.77612032447,"CAFI_P025",25
"8057",8138.72962734805,"CAFI_P025",50
"8058",-796.18133075058,"CAFI_P025",100
"8059",-9186.92978551457,"CAFI_P025",25
"8060",-4495.37246155168,"CAFI_P025",50
"8061",-5918.02660179944,"CAFI_P025",100
"8062",1392.45677810436,"CAFI_P025",25
"8063",-4624.75942612934,"CAFI_P025",50
"8064",7721.98738694185,"CAFI_P025",100
"8065",363.501539345569,"CAFI_P025",25
"8066",7346.87982500612,"CAFI_P025",50
"8067",-10058.3336029335,"CAFI_P025",100
"8068",-1195.98613562313,"CAFI_P025",25
"8069",11295.7844609933,"CAFI_P025",50
"8070",19325.0688393952,"CAFI_P025",100
"8071",-840.710265644942,"CAFI_P025",25
"8072",10612.0094670401,"CAFI_P025",50
"8073",3343.13108183263,"CAFI_P025",100
"8074",3574.3296302146,"CAFI_P025",25
"8075",924.565812228539,"CAFI_P025",50
"8076",9872.46049198491,"CAFI_P025",100
"8077",13693.9020367276,"CAFI_P025",25
"8078",4078.61611350611,"CAFI_P025",50
"8079",3573.42622353791,"CAFI_P025",100
"8080",478.250799340662,"CAFI_P025",25
"8081",16035.4099690988,"CAFI_P025",50
"8082",17016.3989931114,"CAFI_P025",100
"8083",-1239.55666365314,"CAFI_P025",25
"8084",-4204.41077265481,"CAFI_P025",50
"8085",7845.16197694771,"CAFI_P025",100
"8086",-8811.07480580496,"CAFI_P025",25
"8087",-13028.7389118041,"CAFI_P025",50
"8088",13993.4351893206,"CAFI_P025",100
"8089",3097.61314065196,"CAFI_P025",25
"8090",3023.14982905673,"CAFI_P025",50
"8091",-8344.32794862564,"CAFI_P025",100
"8092",7034.50644172341,"CAFI_P025",25
"8093",-3844.33081759734,"CAFI_P025",50
"8094",4614.79476972957,"CAFI_P025",100
"8095",-7094.72175546977,"CAFI_P025",25
"8096",5981.32137434013,"CAFI_P025",50
"8097",-6482.23097031453,"CAFI_P025",100
"8098",428.260310571321,"CAFI_P025",25
"8099",1138.60891118331,"CAFI_P025",50
"8100",24396.426866821,"CAFI_P025",100
"8101",-3718.19509839066,"CAFI_P026",25
"8102",-10889.0753066779,"CAFI_P026",50
"8103",-13032.9923877957,"CAFI_P026",100
"8104",-5664.9565819811,"CAFI_P026",25
"8105",-6005.39815617717,"CAFI_P026",50
"8106",-13757.0349367096,"CAFI_P026",100
"8107",-1549.80742910744,"CAFI_P026",25
"8108",-10696.4779775989,"CAFI_P026",50
"8109",-13197.6840304556,"CAFI_P026",100
"8110",-127.274104812779,"CAFI_P026",25
"8111",-7920.00570192422,"CAFI_P026",50
"8112",-14825.8064982605,"CAFI_P026",100
"8113",-8590.307988881,"CAFI_P026",25
"8114",-5339.43732537841,"CAFI_P026",50
"8115",-15360.1131937574,"CAFI_P026",100
"8116",2061.77160455007,"CAFI_P026",25
"8117",-4455.05520376313,"CAFI_P026",50
"8118",-12900.1882636746,"CAFI_P026",100
"8119",-5099.3661540137,"CAFI_P026",25
"8120",-10348.2331139318,"CAFI_P026",50
"8121",-14892.4799733074,"CAFI_P026",100
"8122",-5512.40736036858,"CAFI_P026",25
"8123",-8509.77078059271,"CAFI_P026",50
"8124",-14594.2398336074,"CAFI_P026",100
"8125",-2690.41068077429,"CAFI_P026",25
"8126",-7395.13626397701,"CAFI_P026",50
"8127",-8959.68500536581,"CAFI_P026",100
"8128",-1820.86347788181,"CAFI_P026",25
"8129",-10344.2324889169,"CAFI_P026",50
"8130",-15068.2817982672,"CAFI_P026",100
"8131",-4755.50698579162,"CAFI_P026",25
"8132",-3179.93689027094,"CAFI_P026",50
"8133",-14705.0031718747,"CAFI_P026",100
"8134",-4603.94634975573,"CAFI_P026",25
"8135",-8110.03862713293,"CAFI_P026",50
"8136",-8391.71366652567,"CAFI_P026",100
"8137",-4675.6618847127,"CAFI_P026",25
"8138",-7293.66325518623,"CAFI_P026",50
"8139",-13934.0263640192,"CAFI_P026",100
"8140",-4980.06136143478,"CAFI_P026",25
"8141",-3233.90909981917,"CAFI_P026",50
"8142",-14017.2824797185,"CAFI_P026",100
"8143",-6067.67035484304,"CAFI_P026",25
"8144",-3162.55635455511,"CAFI_P026",50
"8145",-12945.7399048883,"CAFI_P026",100
"8146",-3678.95439564923,"CAFI_P026",25
"8147",-267.98113335215,"CAFI_P026",50
"8148",-12011.2899806833,"CAFI_P026",100
"8149",-2950.94924811785,"CAFI_P026",25
"8150",-4751.28237853212,"CAFI_P026",50
"8151",-14863.9715057817,"CAFI_P026",100
"8152",-2657.92655104157,"CAFI_P026",25
"8153",-3391.27196455818,"CAFI_P026",50
"8154",-10100.4109219229,"CAFI_P026",100
"8155",-1877.62172241665,"CAFI_P026",25
"8156",-6107.76614857056,"CAFI_P026",50
"8157",-7638.59151310041,"CAFI_P026",100
"8158",-78.1157048240129,"CAFI_P026",25
"8159",-5942.88594602245,"CAFI_P026",50
"8160",-12484.754168339,"CAFI_P026",100
"8161",-4755.50950216062,"CAFI_P026",25
"8162",-3065.58570002874,"CAFI_P026",50
"8163",-12510.9629882923,"CAFI_P026",100
"8164",-4121.29329626562,"CAFI_P026",25
"8165",-1000.53078472296,"CAFI_P026",50
"8166",-9964.9479937073,"CAFI_P026",100
"8167",-2999.6943748186,"CAFI_P026",25
"8168",-7761.78221175008,"CAFI_P026",50
"8169",-13016.6721271773,"CAFI_P026",100
"8170",-5821.56719469963,"CAFI_P026",25
"8171",-5229.77769369702,"CAFI_P026",50
"8172",-14767.4091339749,"CAFI_P026",100
"8173",-1601.69341873369,"CAFI_P026",25
"8174",29.5294621900975,"CAFI_P026",50
"8175",-12495.2813940304,"CAFI_P026",100
"8176",890.398617450512,"CAFI_P026",25
"8177",-7913.21554985167,"CAFI_P026",50
"8178",-8916.5054571365,"CAFI_P026",100
"8179",-7202.83349429828,"CAFI_P026",25
"8180",-6181.13490731076,"CAFI_P026",50
"8181",-11845.6161475774,"CAFI_P026",100
"8182",-6124.39742948618,"CAFI_P026",25
"8183",-5129.50147712043,"CAFI_P026",50
"8184",-11186.1401265866,"CAFI_P026",100
"8185",-298.212664122068,"CAFI_P026",25
"8186",-3303.07114353441,"CAFI_P026",50
"8187",-16602.8662286193,"CAFI_P026",100
"8188",-5645.61481088908,"CAFI_P026",25
"8189",-11003.9767399437,"CAFI_P026",50
"8190",-12719.3954548521,"CAFI_P026",100
"8191",-5690.14346738612,"CAFI_P026",25
"8192",-8893.6784278165,"CAFI_P026",50
"8193",-10849.6034587324,"CAFI_P026",100
"8194",-4881.07269264554,"CAFI_P026",25
"8195",-5707.86452657543,"CAFI_P026",50
"8196",-12578.1965835077,"CAFI_P026",100
"8197",-4450.48889116781,"CAFI_P026",25
"8198",-6785.36282051656,"CAFI_P026",50
"8199",-14508.52204341,"CAFI_P026",100
"8200",-3431.69278232995,"CAFI_P026",25
"8201",-7203.35099578621,"CAFI_P026",50
"8202",-12837.0004747966,"CAFI_P026",100
"8203",354.8725776918,"CAFI_P026",25
"8204",-4021.45647880432,"CAFI_P026",50
"8205",-10753.3582039084,"CAFI_P026",100
"8206",-6520.60384877918,"CAFI_P026",25
"8207",-4302.47798681195,"CAFI_P026",50
"8208",-13800.0533226611,"CAFI_P026",100
"8209",810.315921153364,"CAFI_P026",25
"8210",-5486.45631832661,"CAFI_P026",50
"8211",-15861.1145846152,"CAFI_P026",100
"8212",-355.236712778817,"CAFI_P026",25
"8213",-7853.79037483793,"CAFI_P026",50
"8214",-10291.0073137067,"CAFI_P026",100
"8215",-4800.63300536564,"CAFI_P026",25
"8216",-3229.11810307603,"CAFI_P026",50
"8217",-16529.9040028164,"CAFI_P026",100
"8218",-6439.47230279875,"CAFI_P026",25
"8219",-4224.08373819489,"CAFI_P026",50
"8220",-12202.4691187889,"CAFI_P026",100
"8221",-1271.88833805318,"CAFI_P026",25
"8222",-4838.7894218904,"CAFI_P026",50
"8223",-10400.5812379317,"CAFI_P026",100
"8224",-2223.86239682644,"CAFI_P026",25
"8225",-3547.40249362522,"CAFI_P026",50
"8226",-14848.5885411389,"CAFI_P026",100
"8227",-686.669076830993,"CAFI_P026",25
