"","AGB_Change","Plot","PercentRemoved"
"8228",-11736.2992077452,"CAFI_P026",50
"8229",-3983.37069383208,"CAFI_P026",100
"8230",-5862.00582991014,"CAFI_P026",25
"8231",-5801.75588502358,"CAFI_P026",50
"8232",-12937.3083134548,"CAFI_P026",100
"8233",-3152.4139244847,"CAFI_P026",25
"8234",-6105.44369226972,"CAFI_P026",50
"8235",-13471.4846578782,"CAFI_P026",100
"8236",-764.610221604569,"CAFI_P026",25
"8237",-9138.85560470149,"CAFI_P026",50
"8238",-11196.0831000009,"CAFI_P026",100
"8239",-3559.29634343534,"CAFI_P026",25
"8240",-4738.73784799656,"CAFI_P026",50
"8241",-14479.945568204,"CAFI_P026",100
"8242",-3418.17602303221,"CAFI_P026",25
"8243",-2035.37312340878,"CAFI_P026",50
"8244",-14259.8972533687,"CAFI_P026",100
"8245",-3448.16690016694,"CAFI_P026",25
"8246",-9215.87972525132,"CAFI_P026",50
"8247",-14798.8144779756,"CAFI_P026",100
"8248",-6042.89202336622,"CAFI_P026",25
"8249",-7009.33328095201,"CAFI_P026",50
"8250",-14539.4885235551,"CAFI_P026",100
"8251",-5228.34801835279,"CAFI_P026",25
"8252",-8806.08051887997,"CAFI_P026",50
"8253",-13193.1566658547,"CAFI_P026",100
"8254",-3295.72198226424,"CAFI_P026",25
"8255",-157.83391126139,"CAFI_P026",50
"8256",-14557.6685425723,"CAFI_P026",100
"8257",-465.15814817496,"CAFI_P026",25
"8258",-4548.56903539746,"CAFI_P026",50
"8259",-15711.5973508326,"CAFI_P026",100
"8260",-2499.26584117967,"CAFI_P026",25
"8261",-4236.51382081369,"CAFI_P026",50
"8262",-13824.6705733099,"CAFI_P026",100
"8263",-2452.46428647997,"CAFI_P026",25
"8264",-3200.71037974094,"CAFI_P026",50
"8265",-14014.9596717298,"CAFI_P026",100
"8266",213.4476340072,"CAFI_P026",25
"8267",-5658.08605989674,"CAFI_P026",50
"8268",-12257.9787244515,"CAFI_P026",100
"8269",-1429.66385462174,"CAFI_P026",25
"8270",3631.39840002937,"CAFI_P026",50
"8271",-13805.8115222469,"CAFI_P026",100
"8272",-3392.42801152392,"CAFI_P026",25
"8273",-4762.96195137715,"CAFI_P026",50
"8274",-11141.9845193123,"CAFI_P026",100
"8275",-3394.67153523688,"CAFI_P026",25
"8276",-3656.04898690591,"CAFI_P026",50
"8277",-12737.1791285223,"CAFI_P026",100
"8278",-1847.90996768653,"CAFI_P026",25
"8279",-3686.7142526463,"CAFI_P026",50
"8280",-10543.9135522066,"CAFI_P026",100
"8281",732.985400560807,"CAFI_P026",25
"8282",-7048.58406186638,"CAFI_P026",50
"8283",-16979.0635396703,"CAFI_P026",100
"8284",-4109.84160076709,"CAFI_P026",25
"8285",-8151.79491303246,"CAFI_P026",50
"8286",-14358.9261059761,"CAFI_P026",100
"8287",-8141.47902303198,"CAFI_P026",25
"8288",-3852.06575677122,"CAFI_P026",50
"8289",-16202.2505297264,"CAFI_P026",100
"8290",-1773.83239232082,"CAFI_P026",25
"8291",-3790.1474077695,"CAFI_P026",50
"8292",-13574.8405890001,"CAFI_P026",100
"8293",-2429.20663146797,"CAFI_P026",25
"8294",-8062.00047572389,"CAFI_P026",50
"8295",-13810.5853403326,"CAFI_P026",100
"8296",-5226.86243347829,"CAFI_P026",25
"8297",-10393.6853309178,"CAFI_P026",50
"8298",-12931.5286981414,"CAFI_P026",100
"8299",-5989.87937573908,"CAFI_P026",25
"8300",-10086.6787295485,"CAFI_P026",50
"8301",-14429.5989595527,"CAFI_P026",100
"8302",-644.297655783957,"CAFI_P026",25
"8303",-7575.94796331933,"CAFI_P026",50
"8304",-10750.8401693509,"CAFI_P026",100
"8305",-4889.92022123147,"CAFI_P026",25
"8306",-9127.7004376251,"CAFI_P026",50
"8307",-15089.2489364252,"CAFI_P026",100
"8308",-2995.51331433198,"CAFI_P026",25
"8309",-4129.04939641738,"CAFI_P026",50
"8310",-11451.4585155149,"CAFI_P026",100
"8311",-1340.53528081359,"CAFI_P026",25
"8312",-5132.74355502079,"CAFI_P026",50
"8313",-13115.852953357,"CAFI_P026",100
"8314",-4014.11613662573,"CAFI_P026",25
"8315",-9327.59442673139,"CAFI_P026",50
"8316",-14437.4199250056,"CAFI_P026",100
"8317",-2242.29135007254,"CAFI_P026",25
"8318",1831.74026798923,"CAFI_P026",50
"8319",-13877.8113568018,"CAFI_P026",100
"8320",-7465.1068324292,"CAFI_P026",25
"8321",-11940.6944358041,"CAFI_P026",50
"8322",-11688.6031827514,"CAFI_P026",100
"8323",-3296.54214917881,"CAFI_P026",25
"8324",-7101.82053630271,"CAFI_P026",50
"8325",-13991.0003126766,"CAFI_P026",100
"8326",-7111.29507134136,"CAFI_P026",25
"8327",-570.852923354309,"CAFI_P026",50
"8328",-13001.8085809255,"CAFI_P026",100
"8329",-1321.41120108153,"CAFI_P026",25
"8330",-1475.86620174279,"CAFI_P026",50
"8331",-15493.6970173455,"CAFI_P026",100
"8332",-8516.12190154991,"CAFI_P026",25
"8333",-836.354786503551,"CAFI_P026",50
"8334",-10544.5692573394,"CAFI_P026",100
"8335",-6208.36243794693,"CAFI_P026",25
"8336",-6964.95242482043,"CAFI_P026",50
"8337",-13290.0224501685,"CAFI_P026",100
"8338",-5111.69638484914,"CAFI_P026",25
"8339",-1113.51532437066,"CAFI_P026",50
"8340",-9314.74510370918,"CAFI_P026",100
"8341",-1279.25797132606,"CAFI_P026",25
"8342",-6063.3874923441,"CAFI_P026",50
"8343",-14485.8120556741,"CAFI_P026",100
"8344",741.488383958713,"CAFI_P026",25
"8345",-7968.31462110044,"CAFI_P026",50
"8346",-8058.58461739378,"CAFI_P026",100
"8347",-4907.53971011878,"CAFI_P026",25
"8348",-5599.58618931058,"CAFI_P026",50
"8349",-12907.7229381115,"CAFI_P026",100
"8350",-1896.42516855348,"CAFI_P026",25
"8351",-5279.74817858002,"CAFI_P026",50
"8352",-15303.1026377808,"CAFI_P026",100
"8353",-6720.57913809999,"CAFI_P026",25
"8354",-8050.37072523692,"CAFI_P026",50
"8355",-15026.995517007,"CAFI_P026",100
"8356",-2288.41617592123,"CAFI_P026",25
"8357",-12153.9760871127,"CAFI_P026",50
"8358",-14126.7846463487,"CAFI_P026",100
"8359",-4967.72552157733,"CAFI_P026",25
"8360",-6320.6756858102,"CAFI_P026",50
"8361",-12679.6858032357,"CAFI_P026",100
"8362",-2177.7241529405,"CAFI_P026",25
"8363",-7988.95294616584,"CAFI_P026",50
"8364",-12192.9606849303,"CAFI_P026",100
"8365",-1422.24029681829,"CAFI_P026",25
"8366",-116.464818972599,"CAFI_P026",50
"8367",-10081.7277987988,"CAFI_P026",100
"8368",-5317.91718007244,"CAFI_P026",25
"8369",-6451.46938514596,"CAFI_P026",50
"8370",-10310.2479291894,"CAFI_P026",100
"8371",-2367.74702703599,"CAFI_P026",25
"8372",-10729.5978392055,"CAFI_P026",50
"8373",-11696.0843755576,"CAFI_P026",100
"8374",-2881.66531048118,"CAFI_P026",25
"8375",-6945.14412062016,"CAFI_P026",50
"8376",-15822.7384950226,"CAFI_P026",100
"8377",-2423.21155634745,"CAFI_P026",25
"8378",-5341.03153619802,"CAFI_P026",50
"8379",-14675.01683988,"CAFI_P026",100
"8380",-1284.10709104252,"CAFI_P026",25
"8381",-6859.00660250284,"CAFI_P026",50
"8382",-10375.5881620767,"CAFI_P026",100
"8383",-2685.81111419831,"CAFI_P026",25
"8384",-4985.22539592252,"CAFI_P026",50
"8385",-13704.1157282958,"CAFI_P026",100
"8386",-6435.0074019578,"CAFI_P026",25
"8387",-8446.63457542677,"CAFI_P026",50
"8388",-14113.1306900576,"CAFI_P026",100
"8389",-6430.32483271923,"CAFI_P026",25
"8390",-10410.7590428747,"CAFI_P026",50
"8391",-12822.3254184946,"CAFI_P026",100
"8392",1372.83575093828,"CAFI_P026",25
"8393",-7593.84819489856,"CAFI_P026",50
"8394",-14719.2082807035,"CAFI_P026",100
"8395",-4495.86226174762,"CAFI_P026",25
"8396",-3616.0675117949,"CAFI_P026",50
"8397",-12135.6875076109,"CAFI_P026",100
"8398",-3236.91571320973,"CAFI_P026",25
"8399",-10243.4744293069,"CAFI_P026",50
"8400",-15105.476495176,"CAFI_P026",100
"8401",5855.3709976094,"CAFI_P027",25
"8402",-33572.3845158144,"CAFI_P027",50
"8403",-25351.4933102807,"CAFI_P027",100
"8404",3039.09960918193,"CAFI_P027",25
"8405",-20875.6241217505,"CAFI_P027",50
"8406",-40228.4005771027,"CAFI_P027",100
"8407",-1648.85217207257,"CAFI_P027",25
"8408",-22832.1633311538,"CAFI_P027",50
"8409",-25534.2685886427,"CAFI_P027",100
"8410",-12999.6246804908,"CAFI_P027",25
"8411",-4966.18010369485,"CAFI_P027",50
"8412",-44398.1625358868,"CAFI_P027",100
"8413",-11680.6660305784,"CAFI_P027",25
"8414",-3756.38369682175,"CAFI_P027",50
"8415",-41012.862360303,"CAFI_P027",100
"8416",-11072.3972779223,"CAFI_P027",25
"8417",-35721.7348322053,"CAFI_P027",50
"8418",-43624.228385908,"CAFI_P027",100
"8419",-6838.79529210244,"CAFI_P027",25
"8420",-41044.7550858316,"CAFI_P027",50
"8421",-48709.3673027756,"CAFI_P027",100
"8422",-5550.95950262033,"CAFI_P027",25
"8423",-8014.79105975613,"CAFI_P027",50
"8424",-36461.6739593355,"CAFI_P027",100
"8425",-10627.1073781574,"CAFI_P027",25
"8426",-6568.05109891837,"CAFI_P027",50
"8427",-53552.3215714334,"CAFI_P027",100
"8428",2726.38082633726,"CAFI_P027",25
"8429",-15406.4919463159,"CAFI_P027",50
"8430",-33083.4474757455,"CAFI_P027",100
"8431",-2092.64311792364,"CAFI_P027",25
"8432",-14727.5578065587,"CAFI_P027",50
"8433",-46529.1665714002,"CAFI_P027",100
"8434",-3457.14752555324,"CAFI_P027",25
"8435",-20606.3813505553,"CAFI_P027",50
"8436",-34524.9328617977,"CAFI_P027",100
"8437",-10244.7962708194,"CAFI_P027",25
"8438",-11106.852186226,"CAFI_P027",50
"8439",-56145.3934631282,"CAFI_P027",100
"8440",-7644.08231110795,"CAFI_P027",25
"8441",9276.01823254116,"CAFI_P027",50
"8442",-37299.957907947,"CAFI_P027",100
"8443",-19.3577154483064,"CAFI_P027",25
"8444",-16055.5197524524,"CAFI_P027",50
"8445",-49556.2353645448,"CAFI_P027",100
"8446",-6955.72259726818,"CAFI_P027",25
"8447",-36475.9721036203,"CAFI_P027",50
"8448",-47447.1175137215,"CAFI_P027",100
"8449",-18243.5225156504,"CAFI_P027",25
"8450",-10988.3116680371,"CAFI_P027",50
"8451",-23412.3712901694,"CAFI_P027",100
"8452",-3828.6672056414,"CAFI_P027",25
"8453",-20916.5505458478,"CAFI_P027",50
"8454",-40625.0858758049,"CAFI_P027",100
"8455",-388.567916062544,"CAFI_P027",25
"8456",-21758.8155457099,"CAFI_P027",50
"8457",-29910.9011116427,"CAFI_P027",100
"8458",-6339.46393188072,"CAFI_P027",25
"8459",-12058.803065912,"CAFI_P027",50
"8460",-50385.2034590788,"CAFI_P027",100
"8461",-25291.3265524924,"CAFI_P027",25
"8462",-9851.89639464353,"CAFI_P027",50
"8463",-31200.3582934501,"CAFI_P027",100
"8464",-15971.6753832967,"CAFI_P027",25
"8465",-17313.6988760913,"CAFI_P027",50
"8466",-42448.39857003,"CAFI_P027",100
"8467",-5312.90854613541,"CAFI_P027",25
"8468",-39005.6500528673,"CAFI_P027",50
"8469",-29195.0281225945,"CAFI_P027",100
"8470",-17076.2463801289,"CAFI_P027",25
"8471",-29321.8417313527,"CAFI_P027",50
"8472",-54890.7970433193,"CAFI_P027",100
"8473",-25973.2188696458,"CAFI_P027",25
"8474",-28467.764224687,"CAFI_P027",50
"8475",-24418.8550376503,"CAFI_P027",100
"8476",-7570.40363365092,"CAFI_P027",25
"8477",-25298.5543551569,"CAFI_P027",50
"8478",-47968.2744256113,"CAFI_P027",100
"8479",-7746.3700178602,"CAFI_P027",25
"8480",-14912.0005122265,"CAFI_P027",50
"8481",-27975.3776856951,"CAFI_P027",100
"8482",-21118.2041581124,"CAFI_P027",25
"8483",-9659.39109344402,"CAFI_P027",50
"8484",-28382.6963076257,"CAFI_P027",100
"8485",-25640.4693873724,"CAFI_P027",25
"8486",-21281.4247438017,"CAFI_P027",50
"8487",-25649.903113022,"CAFI_P027",100
"8488",4039.00634925201,"CAFI_P027",25
"8489",-22995.8055414474,"CAFI_P027",50
"8490",-39073.275429533,"CAFI_P027",100
"8491",-12673.3988416513,"CAFI_P027",25
"8492",-5974.63198062323,"CAFI_P027",50
"8493",-47234.7068154855,"CAFI_P027",100
"8494",2062.55613908108,"CAFI_P027",25
"8495",-12631.5106705945,"CAFI_P027",50
"8496",-38686.5904689773,"CAFI_P027",100
"8497",3798.92702519766,"CAFI_P027",25
"8498",-5670.19197975058,"CAFI_P027",50
"8499",-52324.74311392,"CAFI_P027",100
"8500",-1730.50674523634,"CAFI_P027",25
"8501",-6309.58841933782,"CAFI_P027",50
"8502",-32530.7709217205,"CAFI_P027",100
"8503",-19876.3435985563,"CAFI_P027",25
"8504",-6489.04926040437,"CAFI_P027",50
"8505",-27219.031635041,"CAFI_P027",100
"8506",-3527.57671481144,"CAFI_P027",25
"8507",-13435.1794024975,"CAFI_P027",50
"8508",-53202.2824051642,"CAFI_P027",100
"8509",408.123386878811,"CAFI_P027",25
"8510",-19318.0966864963,"CAFI_P027",50
"8511",-41600.51411572,"CAFI_P027",100
"8512",-3233.9806516227,"CAFI_P027",25
"8513",-19405.2687454706,"CAFI_P027",50
"8514",-38991.8369686063,"CAFI_P027",100
"8515",-142.155417257629,"CAFI_P027",25
"8516",-26785.7511387525,"CAFI_P027",50
"8517",-37407.4279174655,"CAFI_P027",100
"8518",-2674.88183855038,"CAFI_P027",25
"8519",-27281.0030497272,"CAFI_P027",50
"8520",-49754.3412752015,"CAFI_P027",100
"8521",-4824.63647901843,"CAFI_P027",25
"8522",-7856.7776602708,"CAFI_P027",50
"8523",-29904.8941333175,"CAFI_P027",100
"8524",-1418.85693029017,"CAFI_P027",25
"8525",-32980.298222801,"CAFI_P027",50
"8526",-34989.2464183155,"CAFI_P027",100
"8527",-21663.3857782447,"CAFI_P027",25
"8528",-26434.4916077872,"CAFI_P027",50
"8529",-32441.7037298291,"CAFI_P027",100
"8530",-7412.73021026311,"CAFI_P027",25
"8531",-7161.69697730674,"CAFI_P027",50
"8532",-40145.5463342983,"CAFI_P027",100
"8533",-23656.4835506188,"CAFI_P027",25
"8534",-14059.827497432,"CAFI_P027",50
"8535",-49603.1196975542,"CAFI_P027",100
"8536",-4902.51143903547,"CAFI_P027",25
"8537",-33382.8543523383,"CAFI_P027",50
"8538",-51664.0221922447,"CAFI_P027",100
"8539",-6554.43346365314,"CAFI_P027",25
"8540",-18221.4010964629,"CAFI_P027",50
"8541",-46997.3944535991,"CAFI_P027",100
"8542",1864.85049369169,"CAFI_P027",25
"8543",-28918.810077248,"CAFI_P027",50
"8544",-28642.9158950078,"CAFI_P027",100
"8545",-10881.2688391915,"CAFI_P027",25
"8546",-44861.2839739136,"CAFI_P027",50
"8547",-39884.2284471804,"CAFI_P027",100
"8548",-5635.62545675662,"CAFI_P027",25
"8549",-15026.7576605373,"CAFI_P027",50
"8550",-48167.5100068746,"CAFI_P027",100
"8551",-30045.4978739445,"CAFI_P027",25
"8552",-16024.1820692793,"CAFI_P027",50
"8553",-37863.4470643838,"CAFI_P027",100
"8554",-3231.1868371162,"CAFI_P027",25
"8555",-18160.4005341955,"CAFI_P027",50
"8556",-49680.3012361473,"CAFI_P027",100
"8557",-5032.99982799636,"CAFI_P027",25
"8558",-22569.5565339538,"CAFI_P027",50
"8559",-50505.3991080372,"CAFI_P027",100
"8560",-3521.83153615374,"CAFI_P027",25
"8561",-37891.8848347926,"CAFI_P027",50
"8562",-37557.4240205123,"CAFI_P027",100
"8563",-11478.7085255222,"CAFI_P027",25
"8564",-6407.54327729257,"CAFI_P027",50
"8565",-33247.9939307871,"CAFI_P027",100
"8566",-13718.5274088421,"CAFI_P027",25
"8567",-42731.6441574214,"CAFI_P027",50
"8568",-45752.8915375798,"CAFI_P027",100
"8569",-36013.4074134686,"CAFI_P027",25
"8570",-22295.2354332942,"CAFI_P027",50
"8571",-24517.1049701729,"CAFI_P027",100
"8572",-12558.3200690465,"CAFI_P027",25
"8573",-14275.0130969947,"CAFI_P027",50
"8574",-51855.1377571308,"CAFI_P027",100
"8575",-7361.09927626909,"CAFI_P027",25
"8576",-19960.6827183103,"CAFI_P027",50
"8577",-35379.6559642839,"CAFI_P027",100
"8578",-11708.4295893138,"CAFI_P027",25
"8579",-10302.3806098428,"CAFI_P027",50
"8580",-54088.2872232964,"CAFI_P027",100
"8581",-26959.8111667825,"CAFI_P027",25
"8582",982.555930332281,"CAFI_P027",50
"8583",-43126.8560740331,"CAFI_P027",100
"8584",4728.48209875979,"CAFI_P027",25
"8585",-31107.305849825,"CAFI_P027",50
"8586",-59108.1118241809,"CAFI_P027",100
"8587",-884.989402022969,"CAFI_P027",25
"8588",-24704.5881968474,"CAFI_P027",50
"8589",-41659.552025931,"CAFI_P027",100
"8590",2963.05561411026,"CAFI_P027",25
"8591",4394.40179251553,"CAFI_P027",50
"8592",-25305.3545976126,"CAFI_P027",100
"8593",-4807.52902331477,"CAFI_P027",25
"8594",4492.56788490911,"CAFI_P027",50
"8595",-39821.1193637096,"CAFI_P027",100
"8596",-1874.57391383266,"CAFI_P027",25
"8597",-33114.4556748635,"CAFI_P027",50
"8598",-24136.4336063453,"CAFI_P027",100
"8599",-5306.48980802466,"CAFI_P027",25
"8600",-11794.9509791431,"CAFI_P027",50
"8601",-33245.0432053465,"CAFI_P027",100
"8602",-6420.95785568742,"CAFI_P027",25
"8603",-11911.9280406185,"CAFI_P027",50
"8604",-40090.2580764901,"CAFI_P027",100
"8605",280.365705359029,"CAFI_P027",25
"8606",-23945.2846389205,"CAFI_P027",50
"8607",-32519.8382037149,"CAFI_P027",100
"8608",-24361.8855511781,"CAFI_P027",25
"8609",-19856.0909963142,"CAFI_P027",50
"8610",-42958.2548795252,"CAFI_P027",100
"8611",-14279.0433258153,"CAFI_P027",25
"8612",-9343.94321905699,"CAFI_P027",50
"8613",-44056.8361747064,"CAFI_P027",100
"8614",-11107.1072807235,"CAFI_P027",25
"8615",-4919.65924455976,"CAFI_P027",50
"8616",-41282.3369494896,"CAFI_P027",100
"8617",7825.10662709427,"CAFI_P027",25
"8618",-25026.0886886144,"CAFI_P027",50
"8619",-45255.8294981982,"CAFI_P027",100
"8620",-5772.53684887337,"CAFI_P027",25
"8621",-8922.33352426143,"CAFI_P027",50
"8622",-42613.7350140886,"CAFI_P027",100
"8623",-5330.8820780947,"CAFI_P027",25
"8624",-31512.9609216871,"CAFI_P027",50
"8625",-34956.9587918277,"CAFI_P027",100
"8626",-3668.97734000307,"CAFI_P027",25
"8627",-41561.9265766454,"CAFI_P027",50
"8628",-39022.4212156239,"CAFI_P027",100
"8629",-1163.5850670971,"CAFI_P027",25
"8630",-15104.5411003276,"CAFI_P027",50
"8631",-48147.3952102964,"CAFI_P027",100
"8632",-22204.3619239734,"CAFI_P027",25
"8633",-38738.3737000346,"CAFI_P027",50
"8634",-47606.1833975276,"CAFI_P027",100
"8635",-10777.3191951943,"CAFI_P027",25
"8636",-17146.344262087,"CAFI_P027",50
"8637",-43688.2260076383,"CAFI_P027",100
"8638",-5980.93750032102,"CAFI_P027",25
"8639",-42744.1101908151,"CAFI_P027",50
"8640",-33106.1854367489,"CAFI_P027",100
"8641",-8925.12990771298,"CAFI_P027",25
"8642",-14879.2189723852,"CAFI_P027",50
"8643",-33945.8947253404,"CAFI_P027",100
"8644",-3221.15751504933,"CAFI_P027",25
"8645",-5795.53980204469,"CAFI_P027",50
"8646",-30583.9006467029,"CAFI_P027",100
"8647",-29675.3371617366,"CAFI_P027",25
"8648",-14305.1224540549,"CAFI_P027",50
"8649",-38321.3207445449,"CAFI_P027",100
"8650",-8191.53831786499,"CAFI_P027",25
"8651",-4993.0110554783,"CAFI_P027",50
"8652",-33504.1746859298,"CAFI_P027",100
"8653",-3068.68536863354,"CAFI_P027",25
"8654",-35561.6031544699,"CAFI_P027",50
"8655",-42693.9221087991,"CAFI_P027",100
"8656",-20228.5102002131,"CAFI_P027",25
"8657",-16619.4988603469,"CAFI_P027",50
"8658",-28420.3100423278,"CAFI_P027",100
"8659",-7141.9696827528,"CAFI_P027",25
"8660",-27561.2650553546,"CAFI_P027",50
"8661",-38938.8546212474,"CAFI_P027",100
"8662",-13812.2484952039,"CAFI_P027",25
"8663",-14451.6452162774,"CAFI_P027",50
"8664",-37011.1909500887,"CAFI_P027",100
"8665",-14890.2364662857,"CAFI_P027",25
"8666",-34449.3142494157,"CAFI_P027",50
"8667",-41871.4185057209,"CAFI_P027",100
"8668",-20205.041230364,"CAFI_P027",25
"8669",-7801.30393131007,"CAFI_P027",50
"8670",-46364.719138891,"CAFI_P027",100
"8671",-12297.0587143247,"CAFI_P027",25
"8672",-37218.3548981326,"CAFI_P027",50
"8673",-59956.9067177135,"CAFI_P027",100
"8674",-13622.0063120818,"CAFI_P027",25
"8675",-21509.8748043337,"CAFI_P027",50
"8676",-55677.0608167683,"CAFI_P027",100
"8677",-8675.17565832112,"CAFI_P027",25
"8678",-34851.310538555,"CAFI_P027",50
"8679",-17660.1506875494,"CAFI_P027",100
"8680",-26719.2856642363,"CAFI_P027",25
"8681",-6970.90031080897,"CAFI_P027",50
"8682",-39677.5809238601,"CAFI_P027",100
"8683",1979.59324788896,"CAFI_P027",25
"8684",-2450.56638448109,"CAFI_P027",50
"8685",-28396.6362046491,"CAFI_P027",100
"8686",-1515.73448102782,"CAFI_P027",25
"8687",-16223.0889947672,"CAFI_P027",50
"8688",-44593.5130015462,"CAFI_P027",100
"8689",-9471.01037737605,"CAFI_P027",25
"8690",-10098.647203688,"CAFI_P027",50
"8691",-34408.9619487093,"CAFI_P027",100
"8692",2335.17157899094,"CAFI_P027",25
"8693",-18655.4847182579,"CAFI_P027",50
"8694",-30990.820802942,"CAFI_P027",100
"8695",1808.60321541538,"CAFI_P027",25
"8696",-22204.6515624093,"CAFI_P027",50
"8697",-41695.3216461212,"CAFI_P027",100
"8698",1412.54722500313,"CAFI_P027",25
"8699",-28188.2772730674,"CAFI_P027",50
"8700",-44231.9419309652,"CAFI_P027",100
"8701",21846.482780845,"CAFI_P028",25
"8702",-23597.3166107587,"CAFI_P028",50
"8703",-46689.5026175481,"CAFI_P028",100
"8704",-18023.6354291625,"CAFI_P028",25
"8705",-27804.2568574162,"CAFI_P028",50
"8706",-9786.69281695149,"CAFI_P028",100
"8707",-9354.88940323592,"CAFI_P028",25
"8708",918.095706688764,"CAFI_P028",50
"8709",-18447.5480060533,"CAFI_P028",100
"8710",12265.4226638452,"CAFI_P028",25
"8711",-11876.0673187302,"CAFI_P028",50
"8712",-29083.7226875408,"CAFI_P028",100
"8713",-17834.1080358499,"CAFI_P028",25
"8714",-24379.3748084578,"CAFI_P028",50
"8715",-34129.6092590013,"CAFI_P028",100
"8716",-20302.4868015659,"CAFI_P028",25
"8717",-5982.6572152531,"CAFI_P028",50
"8718",-24443.3627506653,"CAFI_P028",100
"8719",-14467.6719675299,"CAFI_P028",25
"8720",-2084.85525840486,"CAFI_P028",50
"8721",-33459.3570289055,"CAFI_P028",100
"8722",13986.0025487857,"CAFI_P028",25
"8723",-27085.9417264384,"CAFI_P028",50
"8724",-35172.5266862629,"CAFI_P028",100
"8725",-6012.42599271797,"CAFI_P028",25
"8726",-16994.8399761844,"CAFI_P028",50
"8727",-14199.8296765502,"CAFI_P028",100
"8728",9773.63303245779,"CAFI_P028",25
"8729",-8752.50454995397,"CAFI_P028",50
"8730",-32950.5578862593,"CAFI_P028",100
"8731",-8304.39594253205,"CAFI_P028",25
"8732",-13899.8136441525,"CAFI_P028",50
"8733",-34907.4614263867,"CAFI_P028",100
"8734",-20373.9937128322,"CAFI_P028",25
"8735",-8911.50035311113,"CAFI_P028",50
"8736",-29659.4127564576,"CAFI_P028",100
"8737",2656.88808471034,"CAFI_P028",25
"8738",-8347.73430304858,"CAFI_P028",50
"8739",-2343.87317082874,"CAFI_P028",100
"8740",-4317.7726124,"CAFI_P028",25
"8741",4489.38093227003,"CAFI_P028",50
"8742",-41260.1684299008,"CAFI_P028",100
"8743",-159.607517237018,"CAFI_P028",25
"8744",-11823.2452050081,"CAFI_P028",50
"8745",-26415.7958922714,"CAFI_P028",100
"8746",-11260.0626948136,"CAFI_P028",25
"8747",30442.0853971606,"CAFI_P028",50
"8748",-39102.1206239404,"CAFI_P028",100
"8749",-22942.3219145352,"CAFI_P028",25
"8750",-9715.05804142286,"CAFI_P028",50
"8751",-26305.725109455,"CAFI_P028",100
"8752",-10353.8318673539,"CAFI_P028",25
"8753",-908.550323396688,"CAFI_P028",50
"8754",-7274.99132735335,"CAFI_P028",100
"8755",-4288.33159376291,"CAFI_P028",25
"8756",-11691.8080682982,"CAFI_P028",50
"8757",-8222.5147896345,"CAFI_P028",100
"8758",-3765.8542287717,"CAFI_P028",25
"8759",-30126.2089488943,"CAFI_P028",50
"8760",-21218.9426391677,"CAFI_P028",100
"8761",-2195.74531268596,"CAFI_P028",25
"8762",-8470.83558906935,"CAFI_P028",50
"8763",-28127.8855051967,"CAFI_P028",100
"8764",-205.005462955858,"CAFI_P028",25
"8765",-3054.75105315162,"CAFI_P028",50
"8766",-28245.164990015,"CAFI_P028",100
"8767",-7889.88563961833,"CAFI_P028",25
"8768",-15196.4174625339,"CAFI_P028",50
"8769",-41351.2665897032,"CAFI_P028",100
"8770",-5613.79067955533,"CAFI_P028",25
"8771",-14845.1548179258,"CAFI_P028",50
"8772",-23056.7705937821,"CAFI_P028",100
"8773",21456.7735314989,"CAFI_P028",25
"8774",-11796.9488347006,"CAFI_P028",50
"8775",-35806.779729182,"CAFI_P028",100
"8776",2992.25115611579,"CAFI_P028",25
"8777",-25258.5155077239,"CAFI_P028",50
"8778",-37630.8105830345,"CAFI_P028",100
"8779",12787.5944227559,"CAFI_P028",25
"8780",-24407.1045509905,"CAFI_P028",50
"8781",-14013.3859978756,"CAFI_P028",100
"8782",-1333.28719355637,"CAFI_P028",25
"8783",-2750.27050809958,"CAFI_P028",50
"8784",-21302.251761757,"CAFI_P028",100
"8785",2101.18633105326,"CAFI_P028",25
"8786",-13797.5144645101,"CAFI_P028",50
"8787",-44722.986701284,"CAFI_P028",100
"8788",-6720.55145048641,"CAFI_P028",25
"8789",-19350.8236434792,"CAFI_P028",50
"8790",-10270.2128382253,"CAFI_P028",100
"8791",-10663.2104473346,"CAFI_P028",25
"8792",-4838.05454308196,"CAFI_P028",50
"8793",-7901.91340845753,"CAFI_P028",100
"8794",-12390.6702774477,"CAFI_P028",25
"8795",-20522.9939166207,"CAFI_P028",50
"8796",-36430.2238942512,"CAFI_P028",100
"8797",-5634.96998662374,"CAFI_P028",25
"8798",-17910.7274823691,"CAFI_P028",50
"8799",-18125.0887826004,"CAFI_P028",100
"8800",-8293.12633429933,"CAFI_P028",25
"8801",-5485.48240069882,"CAFI_P028",50
"8802",-5103.48874409311,"CAFI_P028",100
"8803",-8173.93956658599,"CAFI_P028",25
"8804",-10305.1437227579,"CAFI_P028",50
"8805",-14210.8090676077,"CAFI_P028",100
"8806",-13032.8082761813,"CAFI_P028",25
"8807",-18929.8277448519,"CAFI_P028",50
"8808",-15220.2737390475,"CAFI_P028",100
