"","AGB_Change","Plot","PercentRemoved"
"8809",-11295.0101769674,"CAFI_P028",25
"8810",-36514.9678634836,"CAFI_P028",50
"8811",-20621.0384926772,"CAFI_P028",100
"8812",-4500.6193949781,"CAFI_P028",25
"8813",-13845.3268319529,"CAFI_P028",50
"8814",-4015.9230108409,"CAFI_P028",100
"8815",-10462.2774743933,"CAFI_P028",25
"8816",-1096.33435931656,"CAFI_P028",50
"8817",-19935.0113101006,"CAFI_P028",100
"8818",5201.17477689602,"CAFI_P028",25
"8819",-26544.1239103589,"CAFI_P028",50
"8820",-18929.8536989851,"CAFI_P028",100
"8821",-8399.36994216777,"CAFI_P028",25
"8822",-12248.3582243951,"CAFI_P028",50
"8823",-26246.103007255,"CAFI_P028",100
"8824",-11156.8129033183,"CAFI_P028",25
"8825",-21492.9590028108,"CAFI_P028",50
"8826",-26096.1421110636,"CAFI_P028",100
"8827",-7539.60386852239,"CAFI_P028",25
"8828",-10239.3808862284,"CAFI_P028",50
"8829",-21617.0481460224,"CAFI_P028",100
"8830",-9109.21920081472,"CAFI_P028",25
"8831",-25887.0903490802,"CAFI_P028",50
"8832",-27048.0572367967,"CAFI_P028",100
"8833",-11064.2221578115,"CAFI_P028",25
"8834",-27352.591992567,"CAFI_P028",50
"8835",-23813.422382857,"CAFI_P028",100
"8836",-8135.71852838882,"CAFI_P028",25
"8837",-15677.662877187,"CAFI_P028",50
"8838",-17530.0568910522,"CAFI_P028",100
"8839",369.158144680085,"CAFI_P028",25
"8840",-9328.43604996102,"CAFI_P028",50
"8841",-38706.047886054,"CAFI_P028",100
"8842",-16383.40647539,"CAFI_P028",25
"8843",5386.74181687314,"CAFI_P028",50
"8844",-38961.8754791688,"CAFI_P028",100
"8845",-8261.86963636603,"CAFI_P028",25
"8846",6994.57110229263,"CAFI_P028",50
"8847",-33809.6480475708,"CAFI_P028",100
"8848",-23136.9182467516,"CAFI_P028",25
"8849",-33765.8350398288,"CAFI_P028",50
"8850",-32023.8107698804,"CAFI_P028",100
"8851",-8439.92255300045,"CAFI_P028",25
"8852",-5295.02950228832,"CAFI_P028",50
"8853",4228.55920132279,"CAFI_P028",100
"8854",-14055.2875215465,"CAFI_P028",25
"8855",-5375.27361687244,"CAFI_P028",50
"8856",-1391.11668391828,"CAFI_P028",100
"8857",-1851.23666841176,"CAFI_P028",25
"8858",-21158.8437860382,"CAFI_P028",50
"8859",-23124.7074938809,"CAFI_P028",100
"8860",-11097.3552613014,"CAFI_P028",25
"8861",-15432.71964352,"CAFI_P028",50
"8862",-12639.8585960675,"CAFI_P028",100
"8863",-18669.6046891088,"CAFI_P028",25
"8864",-15605.967064485,"CAFI_P028",50
"8865",400.284719008137,"CAFI_P028",100
"8866",-5123.79207337229,"CAFI_P028",25
"8867",1760.67969278386,"CAFI_P028",50
"8868",-30407.8610137206,"CAFI_P028",100
"8869",-4723.79588322365,"CAFI_P028",25
"8870",-25133.9536297728,"CAFI_P028",50
"8871",-41744.7699740503,"CAFI_P028",100
"8872",-6307.7265560808,"CAFI_P028",25
"8873",-19336.9824545213,"CAFI_P028",50
"8874",-13437.4988501121,"CAFI_P028",100
"8875",-12669.2055646266,"CAFI_P028",25
"8876",-21941.6761650732,"CAFI_P028",50
"8877",-12194.0793857113,"CAFI_P028",100
"8878",-157.688439926424,"CAFI_P028",25
"8879",-12677.3169563744,"CAFI_P028",50
"8880",-35622.7466024669,"CAFI_P028",100
"8881",1890.20870323398,"CAFI_P028",25
"8882",-20319.4327634063,"CAFI_P028",50
"8883",-2622.99670608499,"CAFI_P028",100
"8884",-14494.6543995113,"CAFI_P028",25
"8885",-12456.2629193045,"CAFI_P028",50
"8886",-17420.9137824751,"CAFI_P028",100
"8887",-2845.81451198732,"CAFI_P028",25
"8888",-7860.52290156035,"CAFI_P028",50
"8889",-20914.0401594639,"CAFI_P028",100
"8890",-9568.70623249118,"CAFI_P028",25
"8891",-30521.8168907721,"CAFI_P028",50
"8892",5612.05835082848,"CAFI_P028",100
"8893",-320.411986215157,"CAFI_P028",25
"8894",-25681.5506512841,"CAFI_P028",50
"8895",-24459.9212812743,"CAFI_P028",100
"8896",4039.29150932119,"CAFI_P028",25
"8897",-2076.35109757731,"CAFI_P028",50
"8898",-36793.9929645677,"CAFI_P028",100
"8899",-10971.1056606624,"CAFI_P028",25
"8900",14617.2318656641,"CAFI_P028",50
"8901",-17422.7502034481,"CAFI_P028",100
"8902",-5282.24433819309,"CAFI_P028",25
"8903",-4719.40953685349,"CAFI_P028",50
"8904",-46208.487702237,"CAFI_P028",100
"8905",-5262.38501376775,"CAFI_P028",25
"8906",-10246.8954202121,"CAFI_P028",50
"8907",-13173.3127782583,"CAFI_P028",100
"8908",-9834.03074561839,"CAFI_P028",25
"8909",-14467.334523181,"CAFI_P028",50
"8910",-914.315783681814,"CAFI_P028",100
"8911",-2992.16598415555,"CAFI_P028",25
"8912",-20618.3885882655,"CAFI_P028",50
"8913",-26331.8993795709,"CAFI_P028",100
"8914",-16672.5362514736,"CAFI_P028",25
"8915",-13161.0247831565,"CAFI_P028",50
"8916",-25910.1550495663,"CAFI_P028",100
"8917",8102.24361969955,"CAFI_P028",25
"8918",-30040.6905960387,"CAFI_P028",50
"8919",-8363.8134203814,"CAFI_P028",100
"8920",-227.792241647083,"CAFI_P028",25
"8921",21338.6942719456,"CAFI_P028",50
"8922",-39887.2007600502,"CAFI_P028",100
"8923",4587.93694453209,"CAFI_P028",25
"8924",-17430.9815095454,"CAFI_P028",50
"8925",-10570.0784457327,"CAFI_P028",100
"8926",-5670.2706968186,"CAFI_P028",25
"8927",-11086.3091482214,"CAFI_P028",50
"8928",-15747.8983443585,"CAFI_P028",100
"8929",-5247.0700232099,"CAFI_P028",25
"8930",-14725.8988402548,"CAFI_P028",50
"8931",-30122.1589004319,"CAFI_P028",100
"8932",-22126.6919603411,"CAFI_P028",25
"8933",-20731.0361516072,"CAFI_P028",50
"8934",-32720.6724696477,"CAFI_P028",100
"8935",-17993.1125934453,"CAFI_P028",25
"8936",-1735.00033055124,"CAFI_P028",50
"8937",-18036.9148192415,"CAFI_P028",100
"8938",-4997.75483827852,"CAFI_P028",25
"8939",-1103.70540487836,"CAFI_P028",50
"8940",-15080.637171266,"CAFI_P028",100
"8941",-1606.3757450573,"CAFI_P028",25
"8942",4740.48129687086,"CAFI_P028",50
"8943",-35115.5454772769,"CAFI_P028",100
"8944",-15489.6019955458,"CAFI_P028",25
"8945",-23129.9278561917,"CAFI_P028",50
"8946",-30255.6651915154,"CAFI_P028",100
"8947",-10363.1455187364,"CAFI_P028",25
"8948",-31214.155944696,"CAFI_P028",50
"8949",321.064750468184,"CAFI_P028",100
"8950",-8640.39222712792,"CAFI_P028",25
"8951",-30499.8251875009,"CAFI_P028",50
"8952",-35918.0069822023,"CAFI_P028",100
"8953",-12285.9295920228,"CAFI_P028",25
"8954",-26544.0609897997,"CAFI_P028",50
"8955",-24791.8807115158,"CAFI_P028",100
"8956",-10845.3746538326,"CAFI_P028",25
"8957",-661.594299628865,"CAFI_P028",50
"8958",-38437.8495519551,"CAFI_P028",100
"8959",-15163.8181854393,"CAFI_P028",25
"8960",-13854.8377216729,"CAFI_P028",50
"8961",-31584.1258276818,"CAFI_P028",100
"8962",-24255.658628843,"CAFI_P028",25
"8963",-24428.0596701156,"CAFI_P028",50
"8964",-26360.9881361941,"CAFI_P028",100
"8965",-6024.66368034302,"CAFI_P028",25
"8966",3245.31505106844,"CAFI_P028",50
"8967",-38173.2977526349,"CAFI_P028",100
"8968",5588.29347975104,"CAFI_P028",25
"8969",-8393.64932859084,"CAFI_P028",50
"8970",-16063.2868871688,"CAFI_P028",100
"8971",4826.26899977279,"CAFI_P028",25
"8972",-5779.81888539274,"CAFI_P028",50
"8973",12179.5278152603,"CAFI_P028",100
"8974",626.555773006636,"CAFI_P028",25
"8975",-3869.07002545998,"CAFI_P028",50
"8976",-7652.71547965129,"CAFI_P028",100
"8977",-6891.80478935916,"CAFI_P028",25
"8978",-4396.77267408161,"CAFI_P028",50
"8979",-30382.1218937007,"CAFI_P028",100
"8980",350.320181396208,"CAFI_P028",25
"8981",-8711.97715824749,"CAFI_P028",50
"8982",-41672.0064413242,"CAFI_P028",100
"8983",3812.53183337528,"CAFI_P028",25
"8984",-7695.09653708991,"CAFI_P028",50
"8985",-47810.5108379171,"CAFI_P028",100
"8986",12677.2498378666,"CAFI_P028",25
"8987",-31259.1819669884,"CAFI_P028",50
"8988",-42317.7616116411,"CAFI_P028",100
"8989",-429.979989646352,"CAFI_P028",25
"8990",-9759.85186026676,"CAFI_P028",50
"8991",-23552.2437291449,"CAFI_P028",100
"8992",-17089.181456136,"CAFI_P028",25
"8993",-17836.4589001869,"CAFI_P028",50
"8994",-25785.3903568371,"CAFI_P028",100
"8995",476.504873904807,"CAFI_P028",25
"8996",-5175.66384430003,"CAFI_P028",50
"8997",-17685.252407253,"CAFI_P028",100
"8998",-13928.2059705362,"CAFI_P028",25
"8999",-8477.61314499873,"CAFI_P028",50
"9000",-29019.5939005024,"CAFI_P028",100
"9001",-5025.86350772553,"CAFI_P029",25
"9002",-14365.0139077406,"CAFI_P029",50
"9003",-15167.8271003807,"CAFI_P029",100
"9004",-2957.43541456433,"CAFI_P029",25
"9005",1341.07414676755,"CAFI_P029",50
"9006",356.175787671411,"CAFI_P029",100
"9007",5251.46557507495,"CAFI_P029",25
"9008",1529.02148678456,"CAFI_P029",50
"9009",7640.27948775719,"CAFI_P029",100
"9010",29592.2890348698,"CAFI_P029",25
"9011",-12143.7728021001,"CAFI_P029",50
"9012",-1074.24085178773,"CAFI_P029",100
"9013",-4551.77216853132,"CAFI_P029",25
"9014",-4250.82412536029,"CAFI_P029",50
"9015",-9402.2945735493,"CAFI_P029",100
"9016",10091.2697426902,"CAFI_P029",25
"9017",-12510.236401349,"CAFI_P029",50
"9018",-14582.6980176655,"CAFI_P029",100
"9019",2136.71210024814,"CAFI_P029",25
"9020",19461.6031679494,"CAFI_P029",50
"9021",-30.7343348941649,"CAFI_P029",100
"9022",-10642.5037919937,"CAFI_P029",25
"9023",11451.543849441,"CAFI_P029",50
"9024",-14882.0518075047,"CAFI_P029",100
"9025",-10317.1045055235,"CAFI_P029",25
"9026",19498.7137948441,"CAFI_P029",50
"9027",-11431.0367944506,"CAFI_P029",100
"9028",-2956.28311674605,"CAFI_P029",25
"9029",15985.0566549574,"CAFI_P029",50
"9030",-13749.0054505608,"CAFI_P029",100
"9031",-9735.47029391676,"CAFI_P029",25
"9032",-12477.3114456467,"CAFI_P029",50
"9033",10640.7237561638,"CAFI_P029",100
"9034",6821.499510066,"CAFI_P029",25
"9035",-3457.0408146212,"CAFI_P029",50
"9036",6562.98546479834,"CAFI_P029",100
"9037",-1819.76538091752,"CAFI_P029",25
"9038",-16519.1342151135,"CAFI_P029",50
"9039",-5507.9947634429,"CAFI_P029",100
"9040",-7646.19737456914,"CAFI_P029",25
"9041",8938.75428250589,"CAFI_P029",50
"9042",1356.58088774129,"CAFI_P029",100
"9043",-6861.84295101481,"CAFI_P029",25
"9044",-2462.24917470594,"CAFI_P029",50
"9045",21716.080475168,"CAFI_P029",100
"9046",271.099085244758,"CAFI_P029",25
"9047",-11566.6079211123,"CAFI_P029",50
"9048",5736.97620958224,"CAFI_P029",100
"9049",-5489.28930737817,"CAFI_P029",25
"9050",-1224.09047688596,"CAFI_P029",50
"9051",-18952.9540879255,"CAFI_P029",100
"9052",-2785.11671177408,"CAFI_P029",25
"9053",13865.5635225092,"CAFI_P029",50
"9054",21310.0129943733,"CAFI_P029",100
"9055",-4298.76545720355,"CAFI_P029",25
"9056",-12269.6380097522,"CAFI_P029",50
"9057",-13492.8463509039,"CAFI_P029",100
"9058",-4885.19106755877,"CAFI_P029",25
"9059",-7708.31776789413,"CAFI_P029",50
"9060",-10004.9810601899,"CAFI_P029",100
"9061",1282.04754029436,"CAFI_P029",25
"9062",1573.77403671184,"CAFI_P029",50
"9063",6052.89725287835,"CAFI_P029",100
"9064",-500.803316926467,"CAFI_P029",25
"9065",14161.9520341868,"CAFI_P029",50
"9066",-3788.45271136949,"CAFI_P029",100
"9067",-7510.37424343807,"CAFI_P029",25
"9068",4995.05154780461,"CAFI_P029",50
"9069",10613.4168628589,"CAFI_P029",100
"9070",-3920.0300132648,"CAFI_P029",25
"9071",14081.3129864119,"CAFI_P029",50
"9072",-5236.59882746305,"CAFI_P029",100
"9073",2505.82418093539,"CAFI_P029",25
"9074",-7794.97104094934,"CAFI_P029",50
"9075",-3884.79415313562,"CAFI_P029",100
"9076",1300.69093785656,"CAFI_P029",25
"9077",4092.71614073345,"CAFI_P029",50
"9078",2985.64895793656,"CAFI_P029",100
"9079",35364.65048667,"CAFI_P029",25
"9080",-6268.88017345092,"CAFI_P029",50
"9081",-6202.00881459023,"CAFI_P029",100
"9082",-7190.44197138899,"CAFI_P029",25
"9083",5793.63830930064,"CAFI_P029",50
"9084",-4978.4801026762,"CAFI_P029",100
"9085",13103.7378922241,"CAFI_P029",25
"9086",2926.86510120635,"CAFI_P029",50
"9087",-1211.16576848546,"CAFI_P029",100
"9088",-7931.14583413705,"CAFI_P029",25
"9089",-16996.0537280441,"CAFI_P029",50
"9090",-5564.62741293403,"CAFI_P029",100
"9091",-1834.61240178178,"CAFI_P029",25
"9092",9755.74910064624,"CAFI_P029",50
"9093",11820.7438390015,"CAFI_P029",100
"9094",3278.382885948,"CAFI_P029",25
"9095",-3522.82329573651,"CAFI_P029",50
"9096",-10854.3780057494,"CAFI_P029",100
"9097",-765.130294607545,"CAFI_P029",25
"9098",-2339.09466629656,"CAFI_P029",50
"9099",27207.672179458,"CAFI_P029",100
"9100",-2132.89285322552,"CAFI_P029",25
"9101",-8199.89159101137,"CAFI_P029",50
"9102",-12238.0577127599,"CAFI_P029",100
"9103",-3317.40934642492,"CAFI_P029",25
"9104",24995.5951258905,"CAFI_P029",50
"9105",-26172.320089632,"CAFI_P029",100
"9106",8850.2930130593,"CAFI_P029",25
"9107",-3785.29364474828,"CAFI_P029",50
"9108",-14984.3723363843,"CAFI_P029",100
"9109",155.20569533942,"CAFI_P029",25
"9110",6041.30372106103,"CAFI_P029",50
"9111",-19955.7338457299,"CAFI_P029",100
"9112",10731.8432306385,"CAFI_P029",25
"9113",12556.6409935795,"CAFI_P029",50
"9114",-9785.60388514231,"CAFI_P029",100
"9115",6377.83639429888,"CAFI_P029",25
"9116",22103.4302888989,"CAFI_P029",50
"9117",-16067.8389130394,"CAFI_P029",100
"9118",10118.2959541092,"CAFI_P029",25
"9119",49.7356952005066,"CAFI_P029",50
"9120",-12067.186091842,"CAFI_P029",100
"9121",-7149.18293431151,"CAFI_P029",25
"9122",2808.81340806343,"CAFI_P029",50
"9123",-7699.53107270488,"CAFI_P029",100
"9124",-1224.66576482676,"CAFI_P029",25
"9125",20479.0296295664,"CAFI_P029",50
"9126",-2680.76391171914,"CAFI_P029",100
"9127",-4741.78157863888,"CAFI_P029",25
"9128",17314.486613437,"CAFI_P029",50
"9129",11000.2126842788,"CAFI_P029",100
"9130",693.462979001168,"CAFI_P029",25
"9131",25532.309495763,"CAFI_P029",50
"9132",-7868.16153902956,"CAFI_P029",100
"9133",2864.63075910031,"CAFI_P029",25
"9134",1603.5648814622,"CAFI_P029",50
"9135",-1557.8439879294,"CAFI_P029",100
"9136",-657.108389596979,"CAFI_P029",25
"9137",-2291.80902229145,"CAFI_P029",50
"9138",-13612.960294529,"CAFI_P029",100
"9139",4186.63856255118,"CAFI_P029",25
"9140",1014.52257722546,"CAFI_P029",50
"9141",-3680.10276395583,"CAFI_P029",100
"9142",-8060.83436660393,"CAFI_P029",25
"9143",-5565.88195576711,"CAFI_P029",50
"9144",-10484.865743082,"CAFI_P029",100
"9145",-9369.91630741511,"CAFI_P029",25
"9146",-13291.1170735654,"CAFI_P029",50
"9147",604.813939213171,"CAFI_P029",100
"9148",-5375.09195398493,"CAFI_P029",25
"9149",10932.8175396023,"CAFI_P029",50
"9150",-4190.40873871453,"CAFI_P029",100
"9151",1116.18128226942,"CAFI_P029",25
"9152",-15303.9374066627,"CAFI_P029",50
"9153",23617.2254690214,"CAFI_P029",100
"9154",-202.214620366867,"CAFI_P029",25
"9155",-11783.6427274346,"CAFI_P029",50
"9156",10766.9055526049,"CAFI_P029",100
"9157",6223.99088962516,"CAFI_P029",25
"9158",9199.45009226614,"CAFI_P029",50
"9159",13846.5797471069,"CAFI_P029",100
"9160",-4368.1697005633,"CAFI_P029",25
"9161",-12111.5761718804,"CAFI_P029",50
"9162",-5280.63589739642,"CAFI_P029",100
"9163",-9100.97596122394,"CAFI_P029",25
"9164",-7540.65327218577,"CAFI_P029",50
"9165",-2496.98703592311,"CAFI_P029",100
"9166",-4957.91428628436,"CAFI_P029",25
"9167",-4429.48492536275,"CAFI_P029",50
"9168",-10588.6102505481,"CAFI_P029",100
"9169",-1377.66963470622,"CAFI_P029",25
"9170",-11094.8431601148,"CAFI_P029",50
"9171",-15606.5409490562,"CAFI_P029",100
"9172",5055.97230337368,"CAFI_P029",25
"9173",1988.25862429489,"CAFI_P029",50
"9174",-7209.08006823226,"CAFI_P029",100
"9175",-8328.67258829059,"CAFI_P029",25
"9176",-5888.83181519242,"CAFI_P029",50
"9177",-14410.824917648,"CAFI_P029",100
"9178",-10241.5287573999,"CAFI_P029",25
"9179",-5129.02781392576,"CAFI_P029",50
"9180",-5921.90743182087,"CAFI_P029",100
"9181",-1221.47432613396,"CAFI_P029",25
"9182",-11959.6428973955,"CAFI_P029",50
"9183",-10857.967902954,"CAFI_P029",100
"9184",-617.127570451645,"CAFI_P029",25
"9185",-12277.7248076382,"CAFI_P029",50
"9186",3855.22982764832,"CAFI_P029",100
"9187",-3177.84490919847,"CAFI_P029",25
"9188",2545.38241538987,"CAFI_P029",50
"9189",-11662.1906493622,"CAFI_P029",100
"9190",-6745.10172955698,"CAFI_P029",25
"9191",-11708.6532042501,"CAFI_P029",50
"9192",-19025.5632347256,"CAFI_P029",100
"9193",-4343.14444834169,"CAFI_P029",25
"9194",13512.4596080387,"CAFI_P029",50
"9195",-4877.18101999088,"CAFI_P029",100
"9196",-3182.61543404078,"CAFI_P029",25
"9197",4261.71964800183,"CAFI_P029",50
"9198",-16351.3296454597,"CAFI_P029",100
"9199",-13572.8439669159,"CAFI_P029",25
"9200",17874.842735983,"CAFI_P029",50
"9201",-1084.62871549913,"CAFI_P029",100
"9202",2234.92348598636,"CAFI_P029",25
"9203",-3039.76573954051,"CAFI_P029",50
"9204",-22447.4921570302,"CAFI_P029",100
"9205",-2446.71855084982,"CAFI_P029",25
"9206",24877.3014533575,"CAFI_P029",50
"9207",3229.92779322062,"CAFI_P029",100
"9208",697.480389251432,"CAFI_P029",25
"9209",883.594028399093,"CAFI_P029",50
"9210",-1474.13508389465,"CAFI_P029",100
"9211",2527.87974302657,"CAFI_P029",25
"9212",-934.853416990722,"CAFI_P029",50
"9213",13205.7738746598,"CAFI_P029",100
"9214",-6747.430967725,"CAFI_P029",25
"9215",-7121.20108927379,"CAFI_P029",50
"9216",-9050.79042346997,"CAFI_P029",100
"9217",-9117.08927819942,"CAFI_P029",25
"9218",-5914.38485066837,"CAFI_P029",50
"9219",3387.95326533879,"CAFI_P029",100
"9220",-12766.6835935086,"CAFI_P029",25
"9221",4307.06557000225,"CAFI_P029",50
"9222",-14101.8315521695,"CAFI_P029",100
"9223",-1584.30952647934,"CAFI_P029",25
"9224",-1603.44407682226,"CAFI_P029",50
"9225",10527.5283048943,"CAFI_P029",100
"9226",-2095.56197809218,"CAFI_P029",25
"9227",15264.0849319837,"CAFI_P029",50
"9228",-1258.86093361967,"CAFI_P029",100
"9229",-3853.55032836681,"CAFI_P029",25
"9230",1023.80519206595,"CAFI_P029",50
"9231",-5407.8618041008,"CAFI_P029",100
"9232",-129.524092841952,"CAFI_P029",25
"9233",-8496.37012976443,"CAFI_P029",50
"9234",4814.99746920966,"CAFI_P029",100
"9235",-758.583452725434,"CAFI_P029",25
"9236",-16715.082086063,"CAFI_P029",50
"9237",-10748.3456295456,"CAFI_P029",100
"9238",-4559.87767929223,"CAFI_P029",25
"9239",-14712.3784309274,"CAFI_P029",50
"9240",-9352.40682196122,"CAFI_P029",100
"9241",-8601.73227993515,"CAFI_P029",25
"9242",-7395.04072097625,"CAFI_P029",50
"9243",-10304.0934164974,"CAFI_P029",100
"9244",241.812211183424,"CAFI_P029",25
"9245",-11970.4169140932,"CAFI_P029",50
"9246",298.746751652332,"CAFI_P029",100
"9247",-866.212638139958,"CAFI_P029",25
"9248",22738.9283816154,"CAFI_P029",50
"9249",-22247.0876049322,"CAFI_P029",100
"9250",4325.75925401668,"CAFI_P029",25
"9251",2807.36836661131,"CAFI_P029",50
"9252",-11452.9800465445,"CAFI_P029",100
"9253",-12159.6521897223,"CAFI_P029",25
"9254",-6617.98281922407,"CAFI_P029",50
"9255",-5434.01280341117,"CAFI_P029",100
"9256",-359.810381368268,"CAFI_P029",25
"9257",3842.69306533423,"CAFI_P029",50
"9258",11451.3234717976,"CAFI_P029",100
"9259",2888.91677095444,"CAFI_P029",25
"9260",550.034536607214,"CAFI_P029",50
"9261",-7196.71178925561,"CAFI_P029",100
"9262",-7294.30576201808,"CAFI_P029",25
"9263",3425.18978383631,"CAFI_P029",50
"9264",-8295.0785011173,"CAFI_P029",100
"9265",-4423.32232718944,"CAFI_P029",25
"9266",-10436.8448855847,"CAFI_P029",50
"9267",27399.8884093722,"CAFI_P029",100
"9268",2389.56608154817,"CAFI_P029",25
"9269",-5670.92317214492,"CAFI_P029",50
"9270",-12505.4756431397,"CAFI_P029",100
"9271",-3551.58037587244,"CAFI_P029",25
"9272",5426.31144874281,"CAFI_P029",50
"9273",11601.1541490862,"CAFI_P029",100
"9274",-154.868592037586,"CAFI_P029",25
"9275",2331.9780945463,"CAFI_P029",50
"9276",-14189.7829127754,"CAFI_P029",100
"9277",-6622.24703439767,"CAFI_P029",25
"9278",1249.73369411426,"CAFI_P029",50
"9279",9362.74300591747,"CAFI_P029",100
"9280",10080.747495391,"CAFI_P029",25
"9281",-7316.19815803383,"CAFI_P029",50
"9282",-5988.0005725646,"CAFI_P029",100
"9283",-3796.64383938699,"CAFI_P029",25
"9284",-11236.3747031963,"CAFI_P029",50
"9285",-8283.18667630426,"CAFI_P029",100
"9286",-7515.12171766564,"CAFI_P029",25
"9287",-2543.12371035462,"CAFI_P029",50
"9288",-15054.5144512811,"CAFI_P029",100
"9289",-2478.11809828412,"CAFI_P029",25
"9290",2189.45995479712,"CAFI_P029",50
"9291",-7295.98486416962,"CAFI_P029",100
"9292",618.599288487632,"CAFI_P029",25
"9293",-7613.17788990639,"CAFI_P029",50
"9294",-18638.142444687,"CAFI_P029",100
"9295",1745.40232762124,"CAFI_P029",25
"9296",-8797.42110655544,"CAFI_P029",50
"9297",-22766.4749251324,"CAFI_P029",100
"9298",476.924953035079,"CAFI_P029",25
"9299",-4162.55513755447,"CAFI_P029",50
"9300",-11553.9823779052,"CAFI_P029",100
"9301",-2372.81986806594,"CAFI_P030",25
"9302",3554.97178245371,"CAFI_P030",50
"9303",1021.83381369401,"CAFI_P030",100
"9304",-4147.07790971827,"CAFI_P030",25
"9305",-2908.88043024216,"CAFI_P030",50
"9306",-9281.31249606522,"CAFI_P030",100
"9307",-5891.62572461582,"CAFI_P030",25
"9308",2565.56166187482,"CAFI_P030",50
"9309",-3139.98350349598,"CAFI_P030",100
"9310",269.786985739483,"CAFI_P030",25
"9311",-7829.55380444753,"CAFI_P030",50
"9312",-11707.3877164393,"CAFI_P030",100
"9313",2160.82408748864,"CAFI_P030",25
"9314",-687.523900796194,"CAFI_P030",50
"9315",-9810.07068792445,"CAFI_P030",100
"9316",-1603.78786894819,"CAFI_P030",25
"9317",-2096.27656060905,"CAFI_P030",50
"9318",-6956.92826042039,"CAFI_P030",100
"9319",-803.553341055638,"CAFI_P030",25
"9320",2301.39499038906,"CAFI_P030",50
"9321",22627.9339930045,"CAFI_P030",100
"9322",-1936.64476587693,"CAFI_P030",25
"9323",4821.53758545796,"CAFI_P030",50
"9324",10273.8705359844,"CAFI_P030",100
"9325",10561.4292427403,"CAFI_P030",25
"9326",6330.54750276939,"CAFI_P030",50
"9327",-2287.13117240218,"CAFI_P030",100
"9328",-4625.92989533662,"CAFI_P030",25
"9329",-5591.87316606229,"CAFI_P030",50
"9330",-3937.39660923288,"CAFI_P030",100
"9331",-8683.82109629281,"CAFI_P030",25
"9332",-1545.82496808516,"CAFI_P030",50
"9333",-9065.43920005934,"CAFI_P030",100
"9334",3031.2889191701,"CAFI_P030",25
"9335",-473.689078036463,"CAFI_P030",50
"9336",770.167965083499,"CAFI_P030",100
"9337",4384.89748546469,"CAFI_P030",25
"9338",-2739.26112132223,"CAFI_P030",50
"9339",-6594.76342204795,"CAFI_P030",100
"9340",-1016.77843844105,"CAFI_P030",25
"9341",4658.47119622846,"CAFI_P030",50
"9342",-11319.4472460832,"CAFI_P030",100
"9343",-1449.69144058554,"CAFI_P030",25
"9344",1921.36914908671,"CAFI_P030",50
"9345",17849.3199487484,"CAFI_P030",100
"9346",5280.32845327572,"CAFI_P030",25
"9347",-5082.73472031666,"CAFI_P030",50
"9348",-4152.40080194123,"CAFI_P030",100
"9349",3351.39280487032,"CAFI_P030",25
"9350",6091.94123192434,"CAFI_P030",50
"9351",-13283.6078432922,"CAFI_P030",100
"9352",-2393.48749678733,"CAFI_P030",25
"9353",-7253.77630164695,"CAFI_P030",50
"9354",2741.04133384384,"CAFI_P030",100
"9355",-1020.65922161518,"CAFI_P030",25
"9356",-3009.82226664259,"CAFI_P030",50
"9357",3105.29910560721,"CAFI_P030",100
"9358",4822.12132466619,"CAFI_P030",25
"9359",-2550.44757968176,"CAFI_P030",50
"9360",-10235.4773465394,"CAFI_P030",100
"9361",-3395.07593451225,"CAFI_P030",25
"9362",-1521.74255093589,"CAFI_P030",50
"9363",-1134.08733089827,"CAFI_P030",100
"9364",-993.941990810679,"CAFI_P030",25
"9365",8951.63101011014,"CAFI_P030",50
"9366",15646.4224266194,"CAFI_P030",100
"9367",-3538.46627509227,"CAFI_P030",25
"9368",-5642.42984361365,"CAFI_P030",50
"9369",-12667.7109977599,"CAFI_P030",100
"9370",9182.26473180123,"CAFI_P030",25
"9371",23202.4459806571,"CAFI_P030",50
"9372",-1466.05653109949,"CAFI_P030",100
"9373",-1394.38063997001,"CAFI_P030",25
"9374",-4544.77940972697,"CAFI_P030",50
"9375",-914.847440909594,"CAFI_P030",100
"9376",3148.23030654946,"CAFI_P030",25
"9377",-8429.83655545081,"CAFI_P030",50
"9378",-12391.0620769657,"CAFI_P030",100
"9379",-11427.7736282662,"CAFI_P030",25
"9380",25801.7755350768,"CAFI_P030",50
"9381",-11021.2337178207,"CAFI_P030",100
"9382",-4011.42764464219,"CAFI_P030",25
"9383",-7177.07978802733,"CAFI_P030",50
"9384",8325.13455167587,"CAFI_P030",100
"9385",1125.61990984413,"CAFI_P030",25
"9386",806.413591729011,"CAFI_P030",50
"9387",-8004.17178073904,"CAFI_P030",100
"9388",21649.2333078321,"CAFI_P030",25
"9389",-8503.95170637959,"CAFI_P030",50
"9390",-776.162441014079,"CAFI_P030",100
"9391",-3469.48750266281,"CAFI_P030",25
"9392",-3559.1883027975,"CAFI_P030",50
