"","AGB_Change","Plot","PercentRemoved"
"9393",-7649.92542003759,"CAFI_P030",100
"9394",4614.82021153241,"CAFI_P030",25
"9395",-2397.47680851503,"CAFI_P030",50
"9396",-16064.1999861954,"CAFI_P030",100
"9397",3771.95170110802,"CAFI_P030",25
"9398",2931.33087185048,"CAFI_P030",50
"9399",-13024.204858703,"CAFI_P030",100
"9400",-9336.18755121552,"CAFI_P030",25
"9401",-1192.18836799357,"CAFI_P030",50
"9402",-9495.09478100162,"CAFI_P030",100
"9403",724.833094208909,"CAFI_P030",25
"9404",4475.12281784759,"CAFI_P030",50
"9405",-6214.50258490938,"CAFI_P030",100
"9406",-481.783054402738,"CAFI_P030",25
"9407",6935.45090059191,"CAFI_P030",50
"9408",-8035.07507579622,"CAFI_P030",100
"9409",-6580.9489054099,"CAFI_P030",25
"9410",-7707.46946478565,"CAFI_P030",50
"9411",-9013.6274610195,"CAFI_P030",100
"9412",-981.68390283396,"CAFI_P030",25
"9413",-2546.83249375055,"CAFI_P030",50
"9414",-7208.14387509372,"CAFI_P030",100
"9415",1651.75051948417,"CAFI_P030",25
"9416",-4307.52963494044,"CAFI_P030",50
"9417",-8670.3425837378,"CAFI_P030",100
"9418",-7588.83188685833,"CAFI_P030",25
"9419",-4386.85169402027,"CAFI_P030",50
"9420",6235.12992047018,"CAFI_P030",100
"9421",-7361.47897556174,"CAFI_P030",25
"9422",2748.97812537482,"CAFI_P030",50
"9423",3506.28317672823,"CAFI_P030",100
"9424",-4747.54309714667,"CAFI_P030",25
"9425",-4262.61533754435,"CAFI_P030",50
"9426",-6139.05798224761,"CAFI_P030",100
"9427",2963.3751572466,"CAFI_P030",25
"9428",-5044.21321232396,"CAFI_P030",50
"9429",-2869.29351954011,"CAFI_P030",100
"9430",-2225.17993177538,"CAFI_P030",25
"9431",5058.19233813265,"CAFI_P030",50
"9432",7157.8958728243,"CAFI_P030",100
"9433",-3956.17770557839,"CAFI_P030",25
"9434",6952.85773265344,"CAFI_P030",50
"9435",-7526.7948647986,"CAFI_P030",100
"9436",-5668.49672045698,"CAFI_P030",25
"9437",7055.4622639186,"CAFI_P030",50
"9438",-4267.36417955341,"CAFI_P030",100
"9439",884.988103447424,"CAFI_P030",25
"9440",9829.48530050082,"CAFI_P030",50
"9441",-4891.52570480603,"CAFI_P030",100
"9442",27419.8768625895,"CAFI_P030",25
"9443",-9554.01766908384,"CAFI_P030",50
"9444",-6217.93197978247,"CAFI_P030",100
"9445",-1504.66525306361,"CAFI_P030",25
"9446",-7826.07843954302,"CAFI_P030",50
"9447",-14369.5564367562,"CAFI_P030",100
"9448",-138.413020099455,"CAFI_P030",25
"9449",1341.80938631675,"CAFI_P030",50
"9450",-3405.62895760918,"CAFI_P030",100
"9451",31313.1795272329,"CAFI_P030",25
"9452",-8588.01049766282,"CAFI_P030",50
"9453",-8094.73051937332,"CAFI_P030",100
"9454",-1143.44828614837,"CAFI_P030",25
"9455",-3486.05340940953,"CAFI_P030",50
"9456",-3944.08745152917,"CAFI_P030",100
"9457",1918.02868796152,"CAFI_P030",25
"9458",1010.44065268955,"CAFI_P030",50
"9459",5982.93977836421,"CAFI_P030",100
"9460",386.007638070907,"CAFI_P030",25
"9461",-9851.89475951792,"CAFI_P030",50
"9462",-6582.15262466366,"CAFI_P030",100
"9463",-7258.49086894793,"CAFI_P030",25
"9464",9246.49171362387,"CAFI_P030",50
"9465",-2508.07344736368,"CAFI_P030",100
"9466",-1245.06868965802,"CAFI_P030",25
"9467",15097.6915560981,"CAFI_P030",50
"9468",-7058.00853023591,"CAFI_P030",100
"9469",1129.89939554979,"CAFI_P030",25
"9470",-6661.44639504433,"CAFI_P030",50
"9471",1108.30300518725,"CAFI_P030",100
"9472",-5213.896700738,"CAFI_P030",25
"9473",-6081.1034045007,"CAFI_P030",50
"9474",-7259.94374860474,"CAFI_P030",100
"9475",-8631.38578159577,"CAFI_P030",25
"9476",-7411.5116617973,"CAFI_P030",50
"9477",7540.17200455902,"CAFI_P030",100
"9478",2112.65837650426,"CAFI_P030",25
"9479",-2689.66579593829,"CAFI_P030",50
"9480",-12963.7949230487,"CAFI_P030",100
"9481",-6393.58491510473,"CAFI_P030",25
"9482",-2696.97795639012,"CAFI_P030",50
"9483",-8615.15081669309,"CAFI_P030",100
"9484",-1331.43054074282,"CAFI_P030",25
"9485",-5719.00713524083,"CAFI_P030",50
"9486",-847.478976919549,"CAFI_P030",100
"9487",10978.1145934675,"CAFI_P030",25
"9488",16037.7717114082,"CAFI_P030",50
"9489",2001.64614009473,"CAFI_P030",100
"9490",2268.19624698878,"CAFI_P030",25
"9491",7724.26373423095,"CAFI_P030",50
"9492",2542.0055982527,"CAFI_P030",100
"9493",-8103.96187673771,"CAFI_P030",25
"9494",5791.91959675436,"CAFI_P030",50
"9495",-11129.8361265694,"CAFI_P030",100
"9496",2229.94826028857,"CAFI_P030",25
"9497",5524.84732692741,"CAFI_P030",50
"9498",293.404911242716,"CAFI_P030",100
"9499",-7559.04220805649,"CAFI_P030",25
"9500",-666.286566825234,"CAFI_P030",50
"9501",6091.50328240253,"CAFI_P030",100
"9502",-709.324588838965,"CAFI_P030",25
"9503",-5885.73254994542,"CAFI_P030",50
"9504",-10519.2906067958,"CAFI_P030",100
"9505",515.753096217697,"CAFI_P030",25
"9506",-5652.74692755676,"CAFI_P030",50
"9507",-10286.91043319,"CAFI_P030",100
"9508",759.94477619516,"CAFI_P030",25
"9509",23815.2858299735,"CAFI_P030",50
"9510",-595.954156736087,"CAFI_P030",100
"9511",2133.52959091519,"CAFI_P030",25
"9512",-10163.6304301068,"CAFI_P030",50
"9513",-6799.85930414213,"CAFI_P030",100
"9514",-7610.47191252222,"CAFI_P030",25
"9515",4250.59981021757,"CAFI_P030",50
"9516",11647.9207032111,"CAFI_P030",100
"9517",-5056.08872966917,"CAFI_P030",25
"9518",8429.51076842728,"CAFI_P030",50
"9519",-5369.38911159663,"CAFI_P030",100
"9520",7477.19812984485,"CAFI_P030",25
"9521",-8962.88480924588,"CAFI_P030",50
"9522",-12150.9006424926,"CAFI_P030",100
"9523",-427.599499505362,"CAFI_P030",25
"9524",-4157.53916089528,"CAFI_P030",50
"9525",-15445.6858218312,"CAFI_P030",100
"9526",27152.501391619,"CAFI_P030",25
"9527",4214.88771812397,"CAFI_P030",50
"9528",-10313.7082601417,"CAFI_P030",100
"9529",167.526550797338,"CAFI_P030",25
"9530",16264.1111791313,"CAFI_P030",50
"9531",-13733.722417105,"CAFI_P030",100
"9532",-2182.59171634982,"CAFI_P030",25
"9533",-15622.1860709831,"CAFI_P030",50
"9534",1154.91777342494,"CAFI_P030",100
"9535",-3245.79883380386,"CAFI_P030",25
"9536",19525.0891787193,"CAFI_P030",50
"9537",-6147.23312315677,"CAFI_P030",100
"9538",-1192.1006611872,"CAFI_P030",25
"9539",-5414.25353917759,"CAFI_P030",50
"9540",-10073.4873487403,"CAFI_P030",100
"9541",-471.793467400072,"CAFI_P030",25
"9542",7283.63003681961,"CAFI_P030",50
"9543",-5308.42641880183,"CAFI_P030",100
"9544",-5699.55138328363,"CAFI_P030",25
"9545",-2555.82965511904,"CAFI_P030",50
"9546",-10821.7800892631,"CAFI_P030",100
"9547",-6211.50772968191,"CAFI_P030",25
"9548",-5850.83598724258,"CAFI_P030",50
"9549",-8860.62507677038,"CAFI_P030",100
"9550",-10303.9847694039,"CAFI_P030",25
"9551",-2979.73823167075,"CAFI_P030",50
"9552",17095.6771852834,"CAFI_P030",100
"9553",-5425.81323073345,"CAFI_P030",25
"9554",4936.6840217979,"CAFI_P030",50
"9555",-3274.96373875736,"CAFI_P030",100
"9556",1272.72362272651,"CAFI_P030",25
"9557",-3949.74700080155,"CAFI_P030",50
"9558",20174.7827306536,"CAFI_P030",100
"9559",824.389684385329,"CAFI_P030",25
"9560",351.715970121208,"CAFI_P030",50
"9561",29595.3390302673,"CAFI_P030",100
"9562",509.196856711642,"CAFI_P030",25
"9563",-9807.6197423613,"CAFI_P030",50
"9564",13530.9350656288,"CAFI_P030",100
"9565",-556.610974846641,"CAFI_P030",25
"9566",14610.5762861387,"CAFI_P030",50
"9567",-13454.1519133974,"CAFI_P030",100
"9568",2314.4452844304,"CAFI_P030",25
"9569",4205.49130184867,"CAFI_P030",50
"9570",-4988.29381634493,"CAFI_P030",100
"9571",-1453.94901643781,"CAFI_P030",25
"9572",-4098.03570736747,"CAFI_P030",50
"9573",8514.28576564038,"CAFI_P030",100
"9574",6279.55327636859,"CAFI_P030",25
"9575",4497.24101618485,"CAFI_P030",50
"9576",23969.6782943816,"CAFI_P030",100
"9577",6480.37501754973,"CAFI_P030",25
"9578",-4023.56236920104,"CAFI_P030",50
"9579",-7659.31452002487,"CAFI_P030",100
"9580",-7357.30590266467,"CAFI_P030",25
"9581",2156.03756919975,"CAFI_P030",50
"9582",5923.93331045558,"CAFI_P030",100
"9583",-5580.15296386334,"CAFI_P030",25
"9584",-11336.9853581263,"CAFI_P030",50
"9585",22831.2876896235,"CAFI_P030",100
"9586",-1905.87575732305,"CAFI_P030",25
"9587",-2525.40889626974,"CAFI_P030",50
"9588",-232.607465450885,"CAFI_P030",100
"9589",-3740.50063907856,"CAFI_P030",25
"9590",934.938696156081,"CAFI_P030",50
"9591",2196.38001439301,"CAFI_P030",100
"9592",-15779.8872386258,"CAFI_P030",25
"9593",-828.078465378261,"CAFI_P030",50
"9594",650.639288610662,"CAFI_P030",100
"9595",1641.00620467588,"CAFI_P030",25
"9596",5337.54315175558,"CAFI_P030",50
"9597",-6738.02679937216,"CAFI_P030",100
"9598",-260.238715000101,"CAFI_P030",25
"9599",-6189.12530082284,"CAFI_P030",50
"9600",-10312.9706573475,"CAFI_P030",100
"9601",-3877.07130287937,"CAFI_P032",25
"9602",-14648.6787045348,"CAFI_P032",50
"9603",-32852.6973026436,"CAFI_P032",100
"9604",-9854.14566513,"CAFI_P032",25
"9605",-17858.7408677046,"CAFI_P032",50
"9606",-31914.756101598,"CAFI_P032",100
"9607",-4719.33069260645,"CAFI_P032",25
"9608",-25343.8602201852,"CAFI_P032",50
"9609",-40265.9360994119,"CAFI_P032",100
"9610",-5536.52039202268,"CAFI_P032",25
"9611",-28190.5865510256,"CAFI_P032",50
"9612",-37794.4463749346,"CAFI_P032",100
"9613",-5267.29127705999,"CAFI_P032",25
"9614",-18911.4139361308,"CAFI_P032",50
"9615",-17563.718404439,"CAFI_P032",100
"9616",-1350.4052779621,"CAFI_P032",25
"9617",-9932.34188633459,"CAFI_P032",50
"9618",-26172.3603543457,"CAFI_P032",100
"9619",-2386.04405867268,"CAFI_P032",25
"9620",-11803.966346661,"CAFI_P032",50
"9621",-19618.9451984314,"CAFI_P032",100
"9622",-11811.8448274693,"CAFI_P032",25
"9623",2701.74023603386,"CAFI_P032",50
"9624",-39489.6868370168,"CAFI_P032",100
"9625",-5293.81182987598,"CAFI_P032",25
"9626",-23821.8211846866,"CAFI_P032",50
"9627",-34262.1127487554,"CAFI_P032",100
"9628",-17001.9498399569,"CAFI_P032",25
"9629",-20401.5089538294,"CAFI_P032",50
"9630",-17887.2488265325,"CAFI_P032",100
"9631",-6155.66045033996,"CAFI_P032",25
"9632",14992.3506646979,"CAFI_P032",50
"9633",-32838.218743616,"CAFI_P032",100
"9634",-2891.31208185881,"CAFI_P032",25
"9635",6258.05850703706,"CAFI_P032",50
"9636",-31410.4080444258,"CAFI_P032",100
"9637",-6310.10553750803,"CAFI_P032",25
"9638",-14911.395641776,"CAFI_P032",50
"9639",-34689.0924707271,"CAFI_P032",100
"9640",-2473.51067947916,"CAFI_P032",25
"9641",-7143.92520373064,"CAFI_P032",50
"9642",-36275.1455806962,"CAFI_P032",100
"9643",-332.010802976205,"CAFI_P032",25
"9644",-17752.6632270825,"CAFI_P032",50
"9645",-28873.2241618696,"CAFI_P032",100
"9646",1223.08867538895,"CAFI_P032",25
"9647",-11308.8375297624,"CAFI_P032",50
"9648",-30955.8341547877,"CAFI_P032",100
"9649",-2862.31969590386,"CAFI_P032",25
"9650",32005.0616249013,"CAFI_P032",50
"9651",-31030.4642737829,"CAFI_P032",100
"9652",-15905.2613820545,"CAFI_P032",25
"9653",-13223.1770506472,"CAFI_P032",50
"9654",9904.36198889429,"CAFI_P032",100
"9655",-14689.5976836964,"CAFI_P032",25
"9656",-21808.1859229454,"CAFI_P032",50
"9657",-36187.9347611315,"CAFI_P032",100
"9658",31420.2804214196,"CAFI_P032",25
"9659",627.516792065173,"CAFI_P032",50
"9660",-20932.0523426679,"CAFI_P032",100
"9661",-4346.45619519497,"CAFI_P032",25
"9662",-14894.2337600532,"CAFI_P032",50
"9663",-19706.3923466413,"CAFI_P032",100
"9664",-9892.39327207621,"CAFI_P032",25
"9665",-4110.9632724179,"CAFI_P032",50
"9666",-21109.7477209542,"CAFI_P032",100
"9667",-3201.46372708451,"CAFI_P032",25
"9668",-9270.190942029,"CAFI_P032",50
"9669",-23599.0393196655,"CAFI_P032",100
"9670",-413.915925406327,"CAFI_P032",25
"9671",-12978.9858569107,"CAFI_P032",50
"9672",-34310.0552255857,"CAFI_P032",100
"9673",-18559.1159688039,"CAFI_P032",25
"9674",-22423.8920984071,"CAFI_P032",50
"9675",-27481.8185229822,"CAFI_P032",100
"9676",-2598.18317910412,"CAFI_P032",25
"9677",-22231.0781590589,"CAFI_P032",50
"9678",-21160.8254348401,"CAFI_P032",100
"9679",-7537.65746414836,"CAFI_P032",25
"9680",-27073.7204502455,"CAFI_P032",50
"9681",-33567.82399815,"CAFI_P032",100
"9682",18844.710317957,"CAFI_P032",25
"9683",-14832.683377462,"CAFI_P032",50
"9684",-27558.1319530978,"CAFI_P032",100
"9685",-6290.93441920355,"CAFI_P032",25
"9686",-17537.8530997141,"CAFI_P032",50
"9687",-31581.0289141455,"CAFI_P032",100
"9688",-8690.61107821879,"CAFI_P032",25
"9689",-23004.911095381,"CAFI_P032",50
"9690",-28772.1012802864,"CAFI_P032",100
"9691",-7616.30869438482,"CAFI_P032",25
"9692",-29373.7627749614,"CAFI_P032",50
"9693",-30478.083811927,"CAFI_P032",100
"9694",-390.461830669781,"CAFI_P032",25
"9695",-6016.35045086185,"CAFI_P032",50
"9696",-35182.8771459566,"CAFI_P032",100
"9697",-11249.6978162736,"CAFI_P032",25
"9698",-24821.4538727553,"CAFI_P032",50
"9699",-30607.1156520089,"CAFI_P032",100
"9700",-17675.2331576563,"CAFI_P032",25
"9701",-18345.2083737606,"CAFI_P032",50
"9702",-33111.9141158581,"CAFI_P032",100
"9703",-12368.3249464041,"CAFI_P032",25
"9704",-12373.9932261056,"CAFI_P032",50
"9705",-30003.7854353862,"CAFI_P032",100
"9706",-6114.95553631638,"CAFI_P032",25
"9707",-17115.7294606001,"CAFI_P032",50
"9708",-35375.3947141632,"CAFI_P032",100
"9709",6477.06490898231,"CAFI_P032",25
"9710",-17223.8497156527,"CAFI_P032",50
"9711",-34504.8796695704,"CAFI_P032",100
"9712",2918.73037608067,"CAFI_P032",25
"9713",-13935.8188179178,"CAFI_P032",50
"9714",-24037.3635987886,"CAFI_P032",100
"9715",-5407.03930805053,"CAFI_P032",25
"9716",-19152.9252959411,"CAFI_P032",50
"9717",-30526.552783385,"CAFI_P032",100
"9718",-8799.28714831074,"CAFI_P032",25
"9719",145.963723420107,"CAFI_P032",50
"9720",-7543.30003168638,"CAFI_P032",100
"9721",-17065.7591025904,"CAFI_P032",25
"9722",-27553.4438974702,"CAFI_P032",50
"9723",-23244.8946659238,"CAFI_P032",100
"9724",-26.0728006119025,"CAFI_P032",25
"9725",-715.879201083852,"CAFI_P032",50
"9726",-5368.99506954401,"CAFI_P032",100
"9727",-13680.6377569597,"CAFI_P032",25
"9728",-25443.7951965314,"CAFI_P032",50
"9729",-19102.8728953899,"CAFI_P032",100
"9730",-2025.77043899742,"CAFI_P032",25
"9731",-20099.6309438046,"CAFI_P032",50
"9732",-37974.4966350058,"CAFI_P032",100
"9733",-13388.8774764257,"CAFI_P032",25
"9734",-25106.1792606198,"CAFI_P032",50
"9735",-27453.2005025118,"CAFI_P032",100
"9736",-1542.90296892927,"CAFI_P032",25
"9737",1491.55296400678,"CAFI_P032",50
"9738",-23809.1110390483,"CAFI_P032",100
"9739",-6991.44050787011,"CAFI_P032",25
"9740",-4845.43511906679,"CAFI_P032",50
"9741",-34498.4283222445,"CAFI_P032",100
"9742",-10122.8653633258,"CAFI_P032",25
"9743",21613.7120533221,"CAFI_P032",50
"9744",-35903.1484769981,"CAFI_P032",100
"9745",1423.78886259481,"CAFI_P032",25
"9746",-11003.7478083363,"CAFI_P032",50
"9747",-22902.5488390971,"CAFI_P032",100
"9748",-199.507548522612,"CAFI_P032",25
"9749",-15572.7898768138,"CAFI_P032",50
"9750",9614.13326281146,"CAFI_P032",100
"9751",-15341.4145525218,"CAFI_P032",25
"9752",-11033.7639169531,"CAFI_P032",50
"9753",-30043.7983571331,"CAFI_P032",100
"9754",-8055.68921612715,"CAFI_P032",25
"9755",24172.9319837813,"CAFI_P032",50
"9756",-26911.3484720751,"CAFI_P032",100
"9757",45381.4786763239,"CAFI_P032",25
"9758",-17188.542101268,"CAFI_P032",50
"9759",-13073.6461187414,"CAFI_P032",100
"9760",-25113.0930628169,"CAFI_P032",25
"9761",-7947.52982682106,"CAFI_P032",50
"9762",-22875.554741059,"CAFI_P032",100
"9763",-17813.858383313,"CAFI_P032",25
"9764",-4680.60723871598,"CAFI_P032",50
"9765",-36259.7672768363,"CAFI_P032",100
"9766",-13794.9999245207,"CAFI_P032",25
"9767",-13991.3754995167,"CAFI_P032",50
"9768",-30104.6152076733,"CAFI_P032",100
"9769",-25156.576873677,"CAFI_P032",25
"9770",-20889.4257287607,"CAFI_P032",50
"9771",-29512.6065344021,"CAFI_P032",100
"9772",6002.37155675446,"CAFI_P032",25
"9773",-14674.8966581894,"CAFI_P032",50
"9774",-36509.5695189002,"CAFI_P032",100
"9775",-6743.36277286732,"CAFI_P032",25
"9776",-5345.76815189223,"CAFI_P032",50
"9777",-35407.963836363,"CAFI_P032",100
"9778",-8128.73662930011,"CAFI_P032",25
"9779",-13149.2394301302,"CAFI_P032",50
"9780",-29468.4007766162,"CAFI_P032",100
"9781",-5616.21561551181,"CAFI_P032",25
"9782",-20167.0147270135,"CAFI_P032",50
"9783",-33849.5899354912,"CAFI_P032",100
"9784",-4278.9525557197,"CAFI_P032",25
"9785",-18124.8256814921,"CAFI_P032",50
"9786",-26920.6108463581,"CAFI_P032",100
"9787",-1482.64587844023,"CAFI_P032",25
"9788",-21232.1848000839,"CAFI_P032",50
"9789",-29562.8823943555,"CAFI_P032",100
"9790",-9688.22575113276,"CAFI_P032",25
"9791",-25388.8218708543,"CAFI_P032",50
"9792",-18271.3053188688,"CAFI_P032",100
"9793",-15181.6902524695,"CAFI_P032",25
"9794",-13247.4045039929,"CAFI_P032",50
"9795",-21320.6193347435,"CAFI_P032",100
"9796",-3056.85625201929,"CAFI_P032",25
"9797",-20719.2600259341,"CAFI_P032",50
"9798",-26139.6322948424,"CAFI_P032",100
"9799",-6911.29535904358,"CAFI_P032",25
"9800",-19087.6578901261,"CAFI_P032",50
"9801",-35527.9275641285,"CAFI_P032",100
"9802",-5796.26255194086,"CAFI_P032",25
"9803",-23167.3933559145,"CAFI_P032",50
"9804",-33937.30392091,"CAFI_P032",100
"9805",-13572.9746109147,"CAFI_P032",25
"9806",-22763.9063416161,"CAFI_P032",50
"9807",-25434.884263886,"CAFI_P032",100
"9808",6508.35890389432,"CAFI_P032",25
"9809",-5614.0320311783,"CAFI_P032",50
"9810",-36029.4233074175,"CAFI_P032",100
"9811",-5164.09952602442,"CAFI_P032",25
"9812",-11557.4666856711,"CAFI_P032",50
"9813",-36047.5864706304,"CAFI_P032",100
"9814",-4745.34781755594,"CAFI_P032",25
"9815",-17456.3051591423,"CAFI_P032",50
"9816",-37541.9067568804,"CAFI_P032",100
"9817",-15163.5357245479,"CAFI_P032",25
"9818",-13188.9836552631,"CAFI_P032",50
"9819",-21154.7454625401,"CAFI_P032",100
"9820",-12362.8939051198,"CAFI_P032",25
"9821",1533.13965447282,"CAFI_P032",50
"9822",-13410.7951128731,"CAFI_P032",100
"9823",-25787.8824828711,"CAFI_P032",25
"9824",-15461.5612070136,"CAFI_P032",50
"9825",-27725.3406785936,"CAFI_P032",100
"9826",-2305.66936294251,"CAFI_P032",25
"9827",-27784.7674645653,"CAFI_P032",50
"9828",-30219.4276765546,"CAFI_P032",100
"9829",-15205.8227227066,"CAFI_P032",25
"9830",-14943.0287328247,"CAFI_P032",50
"9831",13766.1581945983,"CAFI_P032",100
"9832",-7967.70494386833,"CAFI_P032",25
"9833",-11308.9772473316,"CAFI_P032",50
"9834",18205.3660406914,"CAFI_P032",100
"9835",-11880.5635223957,"CAFI_P032",25
"9836",-23722.9630059404,"CAFI_P032",50
"9837",-12495.0108097238,"CAFI_P032",100
"9838",-5265.12556469807,"CAFI_P032",25
"9839",-18099.4653102402,"CAFI_P032",50
"9840",-30343.6992318465,"CAFI_P032",100
"9841",-4681.10844549903,"CAFI_P032",25
"9842",-26310.1744725209,"CAFI_P032",50
"9843",-13645.815088967,"CAFI_P032",100
"9844",-4160.78257672826,"CAFI_P032",25
"9845",-24447.883599877,"CAFI_P032",50
"9846",-30037.6440987505,"CAFI_P032",100
"9847",-7245.88618943508,"CAFI_P032",25
"9848",-29679.2955453317,"CAFI_P032",50
"9849",-30877.0382160996,"CAFI_P032",100
"9850",-3052.70292715431,"CAFI_P032",25
"9851",-11350.532958138,"CAFI_P032",50
"9852",-39238.6599273104,"CAFI_P032",100
"9853",-15413.5628797839,"CAFI_P032",25
"9854",-25604.7572596251,"CAFI_P032",50
"9855",-32945.8897110173,"CAFI_P032",100
"9856",-127.134790248296,"CAFI_P032",25
"9857",-16817.2902261385,"CAFI_P032",50
"9858",-25973.1726217885,"CAFI_P032",100
"9859",2374.9359961538,"CAFI_P032",25
"9860",-14649.6106892967,"CAFI_P032",50
"9861",-11574.6368658202,"CAFI_P032",100
"9862",-6792.08018075232,"CAFI_P032",25
"9863",-26654.241447318,"CAFI_P032",50
"9864",-19632.1569042697,"CAFI_P032",100
"9865",-10454.8701876062,"CAFI_P032",25
"9866",-19511.9925295762,"CAFI_P032",50
"9867",-34779.4571821609,"CAFI_P032",100
"9868",-5225.3755023437,"CAFI_P032",25
"9869",-5369.3163022332,"CAFI_P032",50
"9870",-11093.0422991033,"CAFI_P032",100
"9871",-8138.46753533557,"CAFI_P032",25
"9872",-16266.0569118482,"CAFI_P032",50
"9873",19250.2092112226,"CAFI_P032",100
"9874",-1370.07985543046,"CAFI_P032",25
"9875",-25335.5476419364,"CAFI_P032",50
"9876",-29999.5694514072,"CAFI_P032",100
"9877",-2711.51657775341,"CAFI_P032",25
"9878",-23357.4360626659,"CAFI_P032",50
"9879",-26627.1900886436,"CAFI_P032",100
"9880",-15636.8680157894,"CAFI_P032",25
"9881",-26655.2135277491,"CAFI_P032",50
"9882",9964.42641031329,"CAFI_P032",100
"9883",1100.49567601411,"CAFI_P032",25
"9884",-20841.0384111828,"CAFI_P032",50
"9885",-29542.5457052155,"CAFI_P032",100
"9886",-1196.77157293278,"CAFI_P032",25
"9887",-9993.50548044092,"CAFI_P032",50
"9888",-36177.4901027648,"CAFI_P032",100
"9889",1725.40778622526,"CAFI_P032",25
"9890",-8158.63422483479,"CAFI_P032",50
"9891",-31019.155210424,"CAFI_P032",100
"9892",-23232.0694465626,"CAFI_P032",25
"9893",-1232.34946281667,"CAFI_P032",50
"9894",-15803.6847118252,"CAFI_P032",100
"9895",-9583.04665997205,"CAFI_P032",25
"9896",-9233.65655066812,"CAFI_P032",50
"9897",-21119.2958976179,"CAFI_P032",100
"9898",38175.3488923158,"CAFI_P032",25
"9899",-11641.7563090817,"CAFI_P032",50
"9900",-33656.3871569737,"CAFI_P032",100
"9901",-1251.46939259913,"CAFI_P033",25
"9902",-7780.43397603312,"CAFI_P033",50
"9903",-13697.3032694401,"CAFI_P033",100
"9904",1915.79173889157,"CAFI_P033",25
"9905",-5521.45592617051,"CAFI_P033",50
"9906",4328.67007732502,"CAFI_P033",100
"9907",145.466458272771,"CAFI_P033",25
"9908",-7707.80249981512,"CAFI_P033",50
"9909",-12760.3887247155,"CAFI_P033",100
"9910",9574.39882136555,"CAFI_P033",25
"9911",-7374.6060259245,"CAFI_P033",50
"9912",2564.81462993746,"CAFI_P033",100
"9913",-11125.7073448915,"CAFI_P033",25
"9914",-9310.51261078217,"CAFI_P033",50
"9915",-11502.185410289,"CAFI_P033",100
"9916",6171.01124571136,"CAFI_P033",25
"9917",-6951.39909583732,"CAFI_P033",50
"9918",-2370.44613575819,"CAFI_P033",100
"9919",6199.45700531127,"CAFI_P033",25
"9920",1387.70187490439,"CAFI_P033",50
"9921",-15736.9944730995,"CAFI_P033",100
"9922",690.721831049363,"CAFI_P033",25
"9923",3537.61516439333,"CAFI_P033",50
"9924",-6605.68850043707,"CAFI_P033",100
"9925",-3445.67090838734,"CAFI_P033",25
"9926",5482.07123928389,"CAFI_P033",50
"9927",-11502.5432429904,"CAFI_P033",100
"9928",-1506.86155374994,"CAFI_P033",25
"9929",4717.9679094532,"CAFI_P033",50
"9930",-9984.45106428606,"CAFI_P033",100
"9931",868.952072889137,"CAFI_P033",25
"9932",-11410.1601708839,"CAFI_P033",50
"9933",-12190.798473254,"CAFI_P033",100
"9934",-2146.83677672525,"CAFI_P033",25
"9935",-9690.37275840464,"CAFI_P033",50
"9936",-8226.76684938325,"CAFI_P033",100
"9937",2396.01530546584,"CAFI_P033",25
"9938",-10435.9292025747,"CAFI_P033",50
"9939",-553.999784261337,"CAFI_P033",100
"9940",4555.04515984299,"CAFI_P033",25
"9941",-13437.086638892,"CAFI_P033",50
"9942",-17827.0415943644,"CAFI_P033",100
"9943",10789.1858882573,"CAFI_P033",25
"9944",-5567.28039992793,"CAFI_P033",50
"9945",-5491.73882392806,"CAFI_P033",100
"9946",4103.36571605504,"CAFI_P033",25
"9947",10011.9609445987,"CAFI_P033",50
"9948",-13582.1253559369,"CAFI_P033",100
"9949",8896.70393903775,"CAFI_P033",25
"9950",-1673.87911505654,"CAFI_P033",50
"9951",-18212.3148236381,"CAFI_P033",100
"9952",-6487.16701352975,"CAFI_P033",25
"9953",-2814.73061837122,"CAFI_P033",50
"9954",-8282.73107272235,"CAFI_P033",100
"9955",-2898.84598999523,"CAFI_P033",25
"9956",1442.42861267377,"CAFI_P033",50
"9957",-21197.7472897996,"CAFI_P033",100
"9958",5293.63459232711,"CAFI_P033",25
"9959",13865.5202935427,"CAFI_P033",50
"9960",-10558.773912537,"CAFI_P033",100
"9961",-2105.60559905431,"CAFI_P033",25
"9962",-8712.0499002001,"CAFI_P033",50
"9963",-5935.3181457218,"CAFI_P033",100
"9964",-5488.84137964883,"CAFI_P033",25
"9965",-15098.7804584602,"CAFI_P033",50
"9966",1442.07885485014,"CAFI_P033",100
"9967",-5929.35452215309,"CAFI_P033",25
"9968",-5222.99626077717,"CAFI_P033",50
"9969",7276.24431383255,"CAFI_P033",100
"9970",-453.300637327717,"CAFI_P033",25
"9971",-8093.54603655479,"CAFI_P033",50
"9972",4207.96126236574,"CAFI_P033",100
"9973",-1074.40784025198,"CAFI_P033",25
"9974",-1360.09728370997,"CAFI_P033",50
"9975",-12914.770695648,"CAFI_P033",100
