"","AGB_Change","Plot","PercentRemoved"
"9976",-1981.66836456832,"CAFI_P033",25
"9977",1041.65939644666,"CAFI_P033",50
"9978",-9619.44257800072,"CAFI_P033",100
"9979",6789.67272588355,"CAFI_P033",25
"9980",86.4131061317748,"CAFI_P033",50
"9981",-14337.6859979612,"CAFI_P033",100
"9982",-6438.65676406393,"CAFI_P033",25
"9983",11052.0405462356,"CAFI_P033",50
"9984",-13006.2811558941,"CAFI_P033",100
"9985",-4318.66096898617,"CAFI_P033",25
"9986",-751.626318875235,"CAFI_P033",50
"9987",3697.79510565044,"CAFI_P033",100
"9988",-4963.79841887526,"CAFI_P033",25
"9989",-11068.456861318,"CAFI_P033",50
"9990",3043.10395500605,"CAFI_P033",100
"9991",-4430.61588385556,"CAFI_P033",25
"9992",-10562.3556285301,"CAFI_P033",50
"9993",-20629.0870287404,"CAFI_P033",100
"9994",-632.903967007529,"CAFI_P033",25
"9995",-14809.5270828775,"CAFI_P033",50
"9996",-7382.36403532128,"CAFI_P033",100
"9997",-6006.29475413059,"CAFI_P033",25
"9998",-7614.85360882885,"CAFI_P033",50
"9999",-19673.2744102351,"CAFI_P033",100
"10000",-3739.60027105769,"CAFI_P033",25
"10001",-3458.37873110536,"CAFI_P033",50
"10002",-4317.85964730574,"CAFI_P033",100
"10003",-10161.9281519756,"CAFI_P033",25
"10004",-13197.6681482674,"CAFI_P033",50
"10005",4526.31834002014,"CAFI_P033",100
"10006",-2874.42849222198,"CAFI_P033",25
"10007",-6277.08251667285,"CAFI_P033",50
"10008",-4646.42407419288,"CAFI_P033",100
"10009",6900.32577124226,"CAFI_P033",25
"10010",8709.77907187352,"CAFI_P033",50
"10011",-13381.9347416051,"CAFI_P033",100
"10012",-1642.85146482056,"CAFI_P033",25
"10013",2845.19887358358,"CAFI_P033",50
"10014",-5955.34875898529,"CAFI_P033",100
"10015",797.954648823594,"CAFI_P033",25
"10016",-4817.77101975348,"CAFI_P033",50
"10017",-21.0321289639105,"CAFI_P033",100
"10018",3436.59102100617,"CAFI_P033",25
"10019",-14910.5967519323,"CAFI_P033",50
"10020",-14142.3286863989,"CAFI_P033",100
"10021",-3439.83365587605,"CAFI_P033",25
"10022",-12665.2319142836,"CAFI_P033",50
"10023",-4719.17940239655,"CAFI_P033",100
"10024",-8840.46755382296,"CAFI_P033",25
"10025",722.331030330271,"CAFI_P033",50
"10026",-12613.3245572309,"CAFI_P033",100
"10027",-8152.77737736347,"CAFI_P033",25
"10028",2405.916944967,"CAFI_P033",50
"10029",-14070.7258921367,"CAFI_P033",100
"10030",-5308.03395707242,"CAFI_P033",25
"10031",-6165.89186027629,"CAFI_P033",50
"10032",-14659.0778877466,"CAFI_P033",100
"10033",-1676.73717535922,"CAFI_P033",25
"10034",-8035.90286461351,"CAFI_P033",50
"10035",-7318.22465174989,"CAFI_P033",100
"10036",2502.51678232325,"CAFI_P033",25
"10037",-18265.112787696,"CAFI_P033",50
"10038",-3251.94720700034,"CAFI_P033",100
"10039",-5674.05524284934,"CAFI_P033",25
"10040",-9285.75576334971,"CAFI_P033",50
"10041",-14963.8717521954,"CAFI_P033",100
"10042",-5321.60645475355,"CAFI_P033",25
"10043",-12965.3881716662,"CAFI_P033",50
"10044",-10593.5350254265,"CAFI_P033",100
"10045",-520.55450529902,"CAFI_P033",25
"10046",-3395.60688439361,"CAFI_P033",50
"10047",-2193.8827426029,"CAFI_P033",100
"10048",746.711055741471,"CAFI_P033",25
"10049",-2092.41175818013,"CAFI_P033",50
"10050",-9202.30418629077,"CAFI_P033",100
"10051",-9624.48699377774,"CAFI_P033",25
"10052",-10923.0200877148,"CAFI_P033",50
"10053",-10870.8073287001,"CAFI_P033",100
"10054",-1025.2861791873,"CAFI_P033",25
"10055",-1294.01880150376,"CAFI_P033",50
"10056",-3041.11911603593,"CAFI_P033",100
"10057",-4066.89256398252,"CAFI_P033",25
"10058",-10721.6552487481,"CAFI_P033",50
"10059",-245.390803449438,"CAFI_P033",100
"10060",-2405.9259654262,"CAFI_P033",25
"10061",7992.37959156482,"CAFI_P033",50
"10062",-9958.40445590793,"CAFI_P033",100
"10063",-8379.61720313522,"CAFI_P033",25
"10064",1623.43495361751,"CAFI_P033",50
"10065",-1663.97979913751,"CAFI_P033",100
"10066",-8799.14744269074,"CAFI_P033",25
"10067",6090.20453218254,"CAFI_P033",50
"10068",-11075.2580673193,"CAFI_P033",100
"10069",96.8574701818288,"CAFI_P033",25
"10070",-690.457537036564,"CAFI_P033",50
"10071",4522.37067690468,"CAFI_P033",100
"10072",-1892.18143482093,"CAFI_P033",25
"10073",-9307.35066274274,"CAFI_P033",50
"10074",-14582.0557443796,"CAFI_P033",100
"10075",981.361491392716,"CAFI_P033",25
"10076",-9892.01668348821,"CAFI_P033",50
"10077",-17527.547660335,"CAFI_P033",100
"10078",8325.70521369687,"CAFI_P033",25
"10079",-11692.5059033552,"CAFI_P033",50
"10080",-6340.27361117804,"CAFI_P033",100
"10081",-4482.47861712438,"CAFI_P033",25
"10082",-2254.92483083491,"CAFI_P033",50
"10083",-16785.0320295704,"CAFI_P033",100
"10084",1383.44137715496,"CAFI_P033",25
"10085",4668.43132056476,"CAFI_P033",50
"10086",-2365.31377646152,"CAFI_P033",100
"10087",-13626.0798397745,"CAFI_P033",25
"10088",-2534.25668532168,"CAFI_P033",50
"10089",1805.70515309693,"CAFI_P033",100
"10090",-7011.01512430079,"CAFI_P033",25
"10091",-9205.97033425031,"CAFI_P033",50
"10092",-2056.62027839851,"CAFI_P033",100
"10093",5878.9214835192,"CAFI_P033",25
"10094",-7565.78471299954,"CAFI_P033",50
"10095",-12730.8984362595,"CAFI_P033",100
"10096",-2878.97993609018,"CAFI_P033",25
"10097",-4349.20126487716,"CAFI_P033",50
"10098",-8336.55081659637,"CAFI_P033",100
"10099",-13643.2266434313,"CAFI_P033",25
"10100",-5318.1625397898,"CAFI_P033",50
"10101",-9910.86471590254,"CAFI_P033",100
"10102",-6529.16275992867,"CAFI_P033",25
"10103",-9896.91440780583,"CAFI_P033",50
"10104",-1021.94730803516,"CAFI_P033",100
"10105",-4733.58596756432,"CAFI_P033",25
"10106",-18458.6402655459,"CAFI_P033",50
"10107",-17546.0265914007,"CAFI_P033",100
"10108",-4356.86140158132,"CAFI_P033",25
"10109",-7444.14799419011,"CAFI_P033",50
"10110",-14446.3076477768,"CAFI_P033",100
"10111",-1623.98360087338,"CAFI_P033",25
"10112",-13006.7039600854,"CAFI_P033",50
"10113",-6642.95091063878,"CAFI_P033",100
"10114",-6441.38101730682,"CAFI_P033",25
"10115",-11443.9225664767,"CAFI_P033",50
"10116",-19019.5338242841,"CAFI_P033",100
"10117",-4664.59861485776,"CAFI_P033",25
"10118",-1900.87790455919,"CAFI_P033",50
"10119",-8921.52986013261,"CAFI_P033",100
"10120",1077.38293541147,"CAFI_P033",25
"10121",-3101.39371493412,"CAFI_P033",50
"10122",-15051.352822256,"CAFI_P033",100
"10123",-1307.41921984864,"CAFI_P033",25
"10124",-5315.88938465645,"CAFI_P033",50
"10125",-4201.31563036755,"CAFI_P033",100
"10126",3313.18900589761,"CAFI_P033",25
"10127",682.554184417997,"CAFI_P033",50
"10128",-4763.01405778347,"CAFI_P033",100
"10129",1384.29245065496,"CAFI_P033",25
"10130",-2100.89623919653,"CAFI_P033",50
"10131",-3127.01909709186,"CAFI_P033",100
"10132",-163.442115475365,"CAFI_P033",25
"10133",-10732.1636392406,"CAFI_P033",50
"10134",-3098.24441577989,"CAFI_P033",100
"10135",-5329.1378490213,"CAFI_P033",25
"10136",-3253.5451538653,"CAFI_P033",50
"10137",-3080.89282825665,"CAFI_P033",100
"10138",-2957.94325884519,"CAFI_P033",25
"10139",1651.89422715915,"CAFI_P033",50
"10140",-12128.4114326308,"CAFI_P033",100
"10141",7297.57224378473,"CAFI_P033",25
"10142",6012.69860009238,"CAFI_P033",50
"10143",-8481.32254692476,"CAFI_P033",100
"10144",-5444.68755807541,"CAFI_P033",25
"10145",5953.9924945932,"CAFI_P033",50
"10146",-8899.15031010727,"CAFI_P033",100
"10147",-1437.65221227612,"CAFI_P033",25
"10148",-4671.21095283801,"CAFI_P033",50
"10149",-10698.3589759979,"CAFI_P033",100
"10150",-4822.13946603594,"CAFI_P033",25
"10151",3065.98845897347,"CAFI_P033",50
"10152",-11244.7455175497,"CAFI_P033",100
"10153",-10642.7596737509,"CAFI_P033",25
"10154",-19103.7997652784,"CAFI_P033",50
"10155",-5510.42688452144,"CAFI_P033",100
"10156",1035.56487652892,"CAFI_P033",25
"10157",-5451.29550830991,"CAFI_P033",50
"10158",-19201.6304255878,"CAFI_P033",100
"10159",-8154.55091589526,"CAFI_P033",25
"10160",-1042.99082681368,"CAFI_P033",50
"10161",-4142.33679659478,"CAFI_P033",100
"10162",3491.89344041358,"CAFI_P033",25
"10163",-8482.62281252525,"CAFI_P033",50
"10164",-20477.8308436747,"CAFI_P033",100
"10165",-9546.55869796209,"CAFI_P033",25
"10166",-4334.41213555943,"CAFI_P033",50
"10167",-9437.45160424715,"CAFI_P033",100
"10168",-2844.09319876553,"CAFI_P033",25
"10169",13270.1069083395,"CAFI_P033",50
"10170",-3182.76718588371,"CAFI_P033",100
"10171",3721.09999921866,"CAFI_P033",25
"10172",1140.42273582739,"CAFI_P033",50
"10173",107.586941686634,"CAFI_P033",100
"10174",-12348.4355329163,"CAFI_P033",25
"10175",-9034.32109873509,"CAFI_P033",50
"10176",-7373.65171137883,"CAFI_P033",100
"10177",-9238.24818238255,"CAFI_P033",25
"10178",-7309.27201142634,"CAFI_P033",50
"10179",-1845.10935868381,"CAFI_P033",100
"10180",-16681.0113705065,"CAFI_P033",25
"10181",-749.821401228139,"CAFI_P033",50
"10182",4385.19585442869,"CAFI_P033",100
"10183",-9974.25137762242,"CAFI_P033",25
"10184",7691.58623029524,"CAFI_P033",50
"10185",-4988.24925155845,"CAFI_P033",100
"10186",3578.02252723783,"CAFI_P033",25
"10187",-10865.0525266562,"CAFI_P033",50
"10188",-7138.63675052527,"CAFI_P033",100
"10189",-8013.0981116498,"CAFI_P033",25
"10190",-4155.27351072407,"CAFI_P033",50
"10191",-3172.45835762785,"CAFI_P033",100
"10192",-20573.2708206247,"CAFI_P033",25
"10193",10776.4129338761,"CAFI_P033",50
"10194",-18459.1361723054,"CAFI_P033",100
"10195",4606.18857941934,"CAFI_P033",25
"10196",-5605.17227955203,"CAFI_P033",50
"10197",-6888.41598171933,"CAFI_P033",100
"10198",-4610.40374450776,"CAFI_P033",25
"10199",11153.7659090272,"CAFI_P033",50
"10200",-14694.6173830717,"CAFI_P033",100
"10201",3673.34691404956,"CAFI_P034",25
"10202",4806.36401683404,"CAFI_P034",50
"10203",12166.4083939115,"CAFI_P034",100
"10204",-2285.89283954306,"CAFI_P034",25
"10205",-11683.8147375577,"CAFI_P034",50
"10206",-10606.8173142003,"CAFI_P034",100
"10207",267.206802909757,"CAFI_P034",25
"10208",11024.2274068268,"CAFI_P034",50
"10209",-1283.02302879823,"CAFI_P034",100
"10210",616.928704433667,"CAFI_P034",25
"10211",-6785.30792344676,"CAFI_P034",50
"10212",13093.776274209,"CAFI_P034",100
"10213",12002.6640022465,"CAFI_P034",25
"10214",1260.59085088372,"CAFI_P034",50
"10215",-11620.3690625834,"CAFI_P034",100
"10216",-2139.30525752422,"CAFI_P034",25
"10217",-47.8035316475725,"CAFI_P034",50
"10218",-5236.00856349652,"CAFI_P034",100
"10219",337.758707964269,"CAFI_P034",25
"10220",7271.14289036937,"CAFI_P034",50
"10221",-5023.56867402411,"CAFI_P034",100
"10222",-1342.82098202157,"CAFI_P034",25
"10223",-8094.12666961402,"CAFI_P034",50
"10224",-3659.4902039897,"CAFI_P034",100
"10225",1376.26426703547,"CAFI_P034",25
"10226",1569.94142688878,"CAFI_P034",50
"10227",-12178.3034599004,"CAFI_P034",100
"10228",1877.82473594433,"CAFI_P034",25
"10229",-9897.69714749302,"CAFI_P034",50
"10230",-16410.2846669734,"CAFI_P034",100
"10231",-5856.15184985552,"CAFI_P034",25
"10232",9924.3117838903,"CAFI_P034",50
"10233",7975.98371832655,"CAFI_P034",100
"10234",530.601908711862,"CAFI_P034",25
"10235",-3382.53577939447,"CAFI_P034",50
"10236",11603.3804728009,"CAFI_P034",100
"10237",-3127.29901880873,"CAFI_P034",25
"10238",-8826.61558513477,"CAFI_P034",50
"10239",-7761.74080036682,"CAFI_P034",100
"10240",-3328.52595451631,"CAFI_P034",25
"10241",-5584.22628102748,"CAFI_P034",50
"10242",-7858.30378382301,"CAFI_P034",100
"10243",-6258.17647334098,"CAFI_P034",25
"10244",-796.538160059456,"CAFI_P034",50
"10245",7107.15122684088,"CAFI_P034",100
"10246",-3428.05683219462,"CAFI_P034",25
"10247",-6704.33555014816,"CAFI_P034",50
"10248",-14781.9775988223,"CAFI_P034",100
"10249",-6249.78405597497,"CAFI_P034",25
"10250",3201.77289217908,"CAFI_P034",50
"10251",1157.406550393,"CAFI_P034",100
"10252",217.07145706375,"CAFI_P034",25
"10253",-1485.0362411516,"CAFI_P034",50
"10254",-7667.30205341763,"CAFI_P034",100
"10255",-6493.85666325118,"CAFI_P034",25
"10256",11191.8649353746,"CAFI_P034",50
"10257",-7947.96269162558,"CAFI_P034",100
"10258",-194.825668544188,"CAFI_P034",25
"10259",6191.35811224996,"CAFI_P034",50
"10260",7433.7231516598,"CAFI_P034",100
"10261",1124.95360212759,"CAFI_P034",25
"10262",-5780.75667573159,"CAFI_P034",50
"10263",11538.953962367,"CAFI_P034",100
"10264",15056.6499869354,"CAFI_P034",25
"10265",-9345.90096029142,"CAFI_P034",50
"10266",-8459.82441657252,"CAFI_P034",100
"10267",-39.383664821944,"CAFI_P034",25
"10268",2318.56550849642,"CAFI_P034",50
"10269",-2323.30958669182,"CAFI_P034",100
"10270",-5457.38162431255,"CAFI_P034",25
"10271",-12027.0170467487,"CAFI_P034",50
"10272",-10583.9721699989,"CAFI_P034",100
"10273",-3508.40587592687,"CAFI_P034",25
"10274",-1006.30875199434,"CAFI_P034",50
"10275",-2243.55199329156,"CAFI_P034",100
"10276",1676.29742731902,"CAFI_P034",25
"10277",7790.86030074593,"CAFI_P034",50
"10278",-10014.89954681,"CAFI_P034",100
"10279",-8601.82419629476,"CAFI_P034",25
"10280",3459.09980092425,"CAFI_P034",50
"10281",-5593.07182681211,"CAFI_P034",100
"10282",-8814.24834692868,"CAFI_P034",25
"10283",12656.1056941563,"CAFI_P034",50
"10284",14618.5845998353,"CAFI_P034",100
"10285",-1265.90960141816,"CAFI_P034",25
"10286",4682.09973876484,"CAFI_P034",50
"10287",-8896.99052243467,"CAFI_P034",100
"10288",-1603.49437566084,"CAFI_P034",25
"10289",-3705.12047484436,"CAFI_P034",50
"10290",-9822.29946256988,"CAFI_P034",100
"10291",587.705445175146,"CAFI_P034",25
"10292",-9101.647417853,"CAFI_P034",50
"10293",-15874.7068141721,"CAFI_P034",100
"10294",1783.31076430372,"CAFI_P034",25
"10295",-12924.9356189285,"CAFI_P034",50
"10296",6604.86066379034,"CAFI_P034",100
"10297",-685.872321943723,"CAFI_P034",25
"10298",-9929.44600271239,"CAFI_P034",50
"10299",-13338.6229953237,"CAFI_P034",100
"10300",-4692.21170356389,"CAFI_P034",25
"10301",-10561.5727074334,"CAFI_P034",50
"10302",-8455.98028216636,"CAFI_P034",100
"10303",3897.37927702026,"CAFI_P034",25
"10304",14729.6272572992,"CAFI_P034",50
"10305",-2908.04939492268,"CAFI_P034",100
"10306",-196.467283140722,"CAFI_P034",25
"10307",-366.376924963115,"CAFI_P034",50
"10308",-3659.36351747171,"CAFI_P034",100
"10309",-1253.18168266662,"CAFI_P034",25
"10310",-2316.44315770289,"CAFI_P034",50
"10311",3487.02155331674,"CAFI_P034",100
"10312",-1103.18232279291,"CAFI_P034",25
"10313",-12190.1672772424,"CAFI_P034",50
"10314",-5866.72407217292,"CAFI_P034",100
"10315",1564.87240501074,"CAFI_P034",25
"10316",420.408896754438,"CAFI_P034",50
"10317",-13477.0726736742,"CAFI_P034",100
"10318",-760.037593997258,"CAFI_P034",25
"10319",-4047.18903611155,"CAFI_P034",50
"10320",-9665.8952034603,"CAFI_P034",100
"10321",-7202.65122192894,"CAFI_P034",25
"10322",-7336.39878708421,"CAFI_P034",50
"10323",-11350.2779163847,"CAFI_P034",100
"10324",-8063.43769538371,"CAFI_P034",25
"10325",-10756.0324634039,"CAFI_P034",50
"10326",9084.56004153736,"CAFI_P034",100
"10327",1708.20589916568,"CAFI_P034",25
"10328",20683.269981617,"CAFI_P034",50
"10329",-4737.59029830052,"CAFI_P034",100
"10330",1628.44587886435,"CAFI_P034",25
"10331",4404.18751009935,"CAFI_P034",50
"10332",-10016.9879821716,"CAFI_P034",100
"10333",-7357.42878372379,"CAFI_P034",25
"10334",-13212.3086777502,"CAFI_P034",50
"10335",2812.01696827091,"CAFI_P034",100
"10336",1186.72209740113,"CAFI_P034",25
"10337",17074.6540382179,"CAFI_P034",50
"10338",8061.66370997869,"CAFI_P034",100
"10339",-4187.20190249238,"CAFI_P034",25
"10340",-8051.41167251553,"CAFI_P034",50
"10341",897.683694006613,"CAFI_P034",100
"10342",850.665975971759,"CAFI_P034",25
"10343",6158.17868998009,"CAFI_P034",50
"10344",-1853.33115596004,"CAFI_P034",100
"10345",-3951.8036743823,"CAFI_P034",25
"10346",-1227.56564876222,"CAFI_P034",50
"10347",-15447.1579760133,"CAFI_P034",100
"10348",17817.6076991064,"CAFI_P034",25
"10349",3645.16092608403,"CAFI_P034",50
"10350",-8410.2531750162,"CAFI_P034",100
"10351",-7239.81666469359,"CAFI_P034",25
"10352",-7154.18197549891,"CAFI_P034",50
"10353",-10635.2109888146,"CAFI_P034",100
"10354",-6239.26265891775,"CAFI_P034",25
"10355",-2488.39451641348,"CAFI_P034",50
"10356",-9973.45916139195,"CAFI_P034",100
"10357",489.525050949393,"CAFI_P034",25
"10358",-1440.40986833113,"CAFI_P034",50
"10359",2973.38537668306,"CAFI_P034",100
"10360",-5766.49951113452,"CAFI_P034",25
"10361",-2404.88659892403,"CAFI_P034",50
"10362",-10222.7591789729,"CAFI_P034",100
"10363",345.511323781102,"CAFI_P034",25
"10364",2727.27917971215,"CAFI_P034",50
"10365",-9798.68317513244,"CAFI_P034",100
"10366",6537.68276653238,"CAFI_P034",25
"10367",-1119.6284662337,"CAFI_P034",50
"10368",-11298.6295638309,"CAFI_P034",100
"10369",1187.30520276027,"CAFI_P034",25
"10370",3872.39656667254,"CAFI_P034",50
"10371",-12871.6540648039,"CAFI_P034",100
"10372",24079.9458916849,"CAFI_P034",25
"10373",29.6170131732069,"CAFI_P034",50
"10374",-4052.29471249226,"CAFI_P034",100
"10375",1908.90340937398,"CAFI_P034",25
"10376",-4381.13078631565,"CAFI_P034",50
"10377",-17369.3330556838,"CAFI_P034",100
"10378",4344.7965826969,"CAFI_P034",25
"10379",-6564.82175175837,"CAFI_P034",50
"10380",-3563.31416409108,"CAFI_P034",100
"10381",2224.69879404909,"CAFI_P034",25
"10382",7227.80587954473,"CAFI_P034",50
"10383",-14211.2383630052,"CAFI_P034",100
"10384",-3704.8828140838,"CAFI_P034",25
"10385",1174.37358137887,"CAFI_P034",50
"10386",17252.1755976309,"CAFI_P034",100
"10387",-1979.13904564324,"CAFI_P034",25
"10388",-1516.985923931,"CAFI_P034",50
"10389",-10830.2208173897,"CAFI_P034",100
"10390",2225.70311600817,"CAFI_P034",25
"10391",7330.14817331295,"CAFI_P034",50
"10392",1753.4381567883,"CAFI_P034",100
"10393",-6069.17575334269,"CAFI_P034",25
"10394",5254.88185466666,"CAFI_P034",50
"10395",-7548.87031177268,"CAFI_P034",100
"10396",-4408.81437839969,"CAFI_P034",25
"10397",-10723.9654597712,"CAFI_P034",50
"10398",-14234.2921850795,"CAFI_P034",100
"10399",-2203.76747382997,"CAFI_P034",25
"10400",-5048.40399187908,"CAFI_P034",50
"10401",11453.1231175656,"CAFI_P034",100
"10402",-7567.02589951133,"CAFI_P034",25
"10403",-9076.09003899732,"CAFI_P034",50
"10404",9259.43990208939,"CAFI_P034",100
"10405",5033.18410939293,"CAFI_P034",25
"10406",-3707.81013517256,"CAFI_P034",50
"10407",-9234.70027073901,"CAFI_P034",100
"10408",19.4724112388503,"CAFI_P034",25
"10409",-5719.60505371689,"CAFI_P034",50
"10410",6380.53267746794,"CAFI_P034",100
"10411",2356.81058416428,"CAFI_P034",25
"10412",-15505.4257158694,"CAFI_P034",50
"10413",-9640.94211831747,"CAFI_P034",100
"10414",1995.97234246184,"CAFI_P034",25
"10415",-3257.11253026949,"CAFI_P034",50
"10416",-10158.9065990286,"CAFI_P034",100
"10417",803.992478888453,"CAFI_P034",25
"10418",7342.90716269164,"CAFI_P034",50
"10419",-8026.38053241416,"CAFI_P034",100
"10420",1348.60125028915,"CAFI_P034",25
"10421",-4639.61230064207,"CAFI_P034",50
"10422",1781.38745172287,"CAFI_P034",100
"10423",13158.8088252741,"CAFI_P034",25
"10424",1351.8868953315,"CAFI_P034",50
"10425",7055.61848747611,"CAFI_P034",100
"10426",-3686.19096086896,"CAFI_P034",25
"10427",-2129.88864202716,"CAFI_P034",50
"10428",-5309.72857148989,"CAFI_P034",100
"10429",-8660.95430511801,"CAFI_P034",25
"10430",-8294.41579674603,"CAFI_P034",50
"10431",6544.83735319274,"CAFI_P034",100
"10432",-2970.0722537559,"CAFI_P034",25
"10433",1040.81027014548,"CAFI_P034",50
"10434",-7190.34882316474,"CAFI_P034",100
"10435",3282.82476316683,"CAFI_P034",25
"10436",5435.35262252626,"CAFI_P034",50
"10437",-329.509971666528,"CAFI_P034",100
"10438",-129.263422066229,"CAFI_P034",25
"10439",-10395.9304439108,"CAFI_P034",50
"10440",1013.93172490483,"CAFI_P034",100
"10441",-596.164871600427,"CAFI_P034",25
"10442",-425.181507365196,"CAFI_P034",50
"10443",501.309222303069,"CAFI_P034",100
"10444",-1560.40203825661,"CAFI_P034",25
"10445",-15594.1132586844,"CAFI_P034",50
"10446",28576.2367856338,"CAFI_P034",100
"10447",3241.9896866963,"CAFI_P034",25
"10448",-4026.63225746449,"CAFI_P034",50
"10449",-2422.46318662234,"CAFI_P034",100
"10450",1745.40327504699,"CAFI_P034",25
"10451",-4093.84245712921,"CAFI_P034",50
"10452",-16326.5301527425,"CAFI_P034",100
"10453",566.70472963588,"CAFI_P034",25
"10454",10983.2678302557,"CAFI_P034",50
"10455",-10049.0772429154,"CAFI_P034",100
"10456",954.797317212942,"CAFI_P034",25
"10457",-5711.88114541775,"CAFI_P034",50
"10458",10378.8398252233,"CAFI_P034",100
"10459",2041.33996611153,"CAFI_P034",25
"10460",8866.52281653942,"CAFI_P034",50
"10461",-14241.2127850171,"CAFI_P034",100
"10462",-2482.43160129793,"CAFI_P034",25
"10463",-4152.73275490318,"CAFI_P034",50
"10464",-906.273575671512,"CAFI_P034",100
"10465",-1616.228496914,"CAFI_P034",25
"10466",-2199.71156199794,"CAFI_P034",50
"10467",-1082.11093009406,"CAFI_P034",100
"10468",763.894916267745,"CAFI_P034",25
"10469",1677.12342909345,"CAFI_P034",50
"10470",-10929.9785379726,"CAFI_P034",100
"10471",-1851.13297222275,"CAFI_P034",25
"10472",12501.0020492051,"CAFI_P034",50
"10473",8904.51920401756,"CAFI_P034",100
"10474",-14840.9493689261,"CAFI_P034",25
"10475",-4214.10542960218,"CAFI_P034",50
"10476",586.039854137111,"CAFI_P034",100
"10477",-13956.1511136044,"CAFI_P034",25
"10478",-5214.68042708433,"CAFI_P034",50
"10479",-3811.91612584746,"CAFI_P034",100
"10480",-1871.33630596046,"CAFI_P034",25
"10481",5003.69319487334,"CAFI_P034",50
"10482",12830.9748936227,"CAFI_P034",100
"10483",-11645.2564209289,"CAFI_P034",25
"10484",-10.7489172862261,"CAFI_P034",50
"10485",-7893.92186820752,"CAFI_P034",100
"10486",-49.0220205573714,"CAFI_P034",25
"10487",-3874.56339213459,"CAFI_P034",50
"10488",-6769.95557014144,"CAFI_P034",100
"10489",198.911487742706,"CAFI_P034",25
"10490",-12613.1783480666,"CAFI_P034",50
"10491",9177.46503522809,"CAFI_P034",100
"10492",1017.34672242831,"CAFI_P034",25
"10493",-2079.16354795516,"CAFI_P034",50
"10494",-4342.19186213263,"CAFI_P034",100
"10495",-2199.530902778,"CAFI_P034",25
"10496",-10208.1972656462,"CAFI_P034",50
"10497",21045.8495266112,"CAFI_P034",100
"10498",-6944.43140500833,"CAFI_P034",25
"10499",-1352.21385719735,"CAFI_P034",50
"10500",-1729.6492110554,"CAFI_P034",100
"10501",6649.85666528938,"CAFI_P035",25
"10502",-3815.27699731028,"CAFI_P035",50
"10503",-5906.09083117952,"CAFI_P035",100
"10504",-13554.3454243331,"CAFI_P035",25
"10505",11924.0466138704,"CAFI_P035",50
"10506",-28367.1657148601,"CAFI_P035",100
"10507",-1302.49162125651,"CAFI_P035",25
"10508",4532.09657921043,"CAFI_P035",50
"10509",-43917.0952379761,"CAFI_P035",100
"10510",-8986.4198550093,"CAFI_P035",25
"10511",756.908934556996,"CAFI_P035",50
"10512",-35885.9915707471,"CAFI_P035",100
"10513",-7281.4750019479,"CAFI_P035",25
"10514",7609.87163820397,"CAFI_P035",50
"10515",-1822.26542531617,"CAFI_P035",100
"10516",-1174.47697702801,"CAFI_P035",25
"10517",-14012.1680724824,"CAFI_P035",50
"10518",-8561.22264827619,"CAFI_P035",100
"10519",-12803.6922635052,"CAFI_P035",25
"10520",-10133.5802850029,"CAFI_P035",50
"10521",-11212.7184504487,"CAFI_P035",100
"10522",-1321.90617336892,"CAFI_P035",25
"10523",-14083.7827890923,"CAFI_P035",50
"10524",-30643.7561073123,"CAFI_P035",100
"10525",5751.66873308376,"CAFI_P035",25
"10526",-6954.95414242998,"CAFI_P035",50
"10527",6712.07900368882,"CAFI_P035",100
"10528",-7537.49355451047,"CAFI_P035",25
"10529",-18830.5375682671,"CAFI_P035",50
"10530",-21316.7166041726,"CAFI_P035",100
"10531",-9066.55665535195,"CAFI_P035",25
"10532",-25080.8076510627,"CAFI_P035",50
"10533",-19867.4188163388,"CAFI_P035",100
"10534",9459.60790295393,"CAFI_P035",25
"10535",-26421.878890798,"CAFI_P035",50
"10536",-27179.1072601541,"CAFI_P035",100
"10537",-9991.87448140449,"CAFI_P035",25
"10538",1877.19169004477,"CAFI_P035",50
"10539",-17598.8412093464,"CAFI_P035",100
"10540",-4171.90766025137,"CAFI_P035",25
"10541",8512.19736016705,"CAFI_P035",50
"10542",-20650.793378114,"CAFI_P035",100
"10543",-9210.30880957312,"CAFI_P035",25
"10544",1149.62927082571,"CAFI_P035",50
"10545",-5243.14047966036,"CAFI_P035",100
