"","AGB_Change","Plot","PercentRemoved"
"10546",-275.772665675438,"CAFI_P035",25
"10547",-6504.46469599294,"CAFI_P035",50
"10548",-27144.0711264368,"CAFI_P035",100
"10549",-6669.48093887989,"CAFI_P035",25
"10550",-9068.00743764325,"CAFI_P035",50
"10551",7318.73030949215,"CAFI_P035",100
"10552",-300.389248912164,"CAFI_P035",25
"10553",9.56846509932075,"CAFI_P035",50
"10554",-29218.0284955574,"CAFI_P035",100
"10555",23744.4599046251,"CAFI_P035",25
"10556",-10597.5120695338,"CAFI_P035",50
"10557",-26055.2677347109,"CAFI_P035",100
"10558",2808.79532996344,"CAFI_P035",25
"10559",-11101.6835688395,"CAFI_P035",50
"10560",-16516.8389200477,"CAFI_P035",100
"10561",-5110.5727860023,"CAFI_P035",25
"10562",15807.6360209904,"CAFI_P035",50
"10563",-27890.3973599173,"CAFI_P035",100
"10564",23791.7814450946,"CAFI_P035",25
"10565",-8882.98350083444,"CAFI_P035",50
"10566",-40555.1328006274,"CAFI_P035",100
"10567",-4531.80718308443,"CAFI_P035",25
"10568",-15220.0470572382,"CAFI_P035",50
"10569",-6911.85625321843,"CAFI_P035",100
"10570",14452.6086027774,"CAFI_P035",25
"10571",16.4875918020844,"CAFI_P035",50
"10572",-24046.4224560759,"CAFI_P035",100
"10573",-9027.52635782148,"CAFI_P035",25
"10574",-19477.6207890038,"CAFI_P035",50
"10575",23992.7630141441,"CAFI_P035",100
"10576",-14030.6603270815,"CAFI_P035",25
"10577",1059.35801255069,"CAFI_P035",50
"10578",-16410.2817357405,"CAFI_P035",100
"10579",5513.16940488649,"CAFI_P035",25
"10580",-29941.4134552039,"CAFI_P035",50
"10581",-9599.6028030765,"CAFI_P035",100
"10582",-8932.51606181863,"CAFI_P035",25
"10583",26759.3059728589,"CAFI_P035",50
"10584",-42654.5704397318,"CAFI_P035",100
"10585",-15733.9860192948,"CAFI_P035",25
"10586",-29158.9859168719,"CAFI_P035",50
"10587",4875.54210729239,"CAFI_P035",100
"10588",-1576.93713003217,"CAFI_P035",25
"10589",1328.42221165978,"CAFI_P035",50
"10590",4737.82745048153,"CAFI_P035",100
"10591",-11671.3869563274,"CAFI_P035",25
"10592",23902.0670298155,"CAFI_P035",50
"10593",-40187.8619220747,"CAFI_P035",100
"10594",4980.79710493982,"CAFI_P035",25
"10595",-17064.2924393322,"CAFI_P035",50
"10596",13939.235774699,"CAFI_P035",100
"10597",-4118.81286307721,"CAFI_P035",25
"10598",-13084.7100644486,"CAFI_P035",50
"10599",20976.0738196076,"CAFI_P035",100
"10600",-12002.8936452518,"CAFI_P035",25
"10601",-3007.80767672003,"CAFI_P035",50
"10602",-25955.0886838741,"CAFI_P035",100
"10603",8879.51390801842,"CAFI_P035",25
"10604",3880.00574067846,"CAFI_P035",50
"10605",120.112842065981,"CAFI_P035",100
"10606",-7964.56452693371,"CAFI_P035",25
"10607",-24953.1484935713,"CAFI_P035",50
"10608",-16225.8275195605,"CAFI_P035",100
"10609",-1067.40050802525,"CAFI_P035",25
"10610",-20773.673060893,"CAFI_P035",50
"10611",-37956.0884812929,"CAFI_P035",100
"10612",-3905.21901320462,"CAFI_P035",25
"10613",-9173.63509942149,"CAFI_P035",50
"10614",-29999.0085142085,"CAFI_P035",100
"10615",-1795.65570962371,"CAFI_P035",25
"10616",-11345.821813175,"CAFI_P035",50
"10617",1818.03712456382,"CAFI_P035",100
"10618",-16071.2565865397,"CAFI_P035",25
"10619",2422.16401802766,"CAFI_P035",50
"10620",-21617.0623473353,"CAFI_P035",100
"10621",8302.64229109086,"CAFI_P035",25
"10622",-4778.7816726538,"CAFI_P035",50
"10623",12411.9652859646,"CAFI_P035",100
"10624",-3850.02034158946,"CAFI_P035",25
"10625",-1565.35673173959,"CAFI_P035",50
"10626",-14162.8104146789,"CAFI_P035",100
"10627",10505.5004229045,"CAFI_P035",25
"10628",-13704.3004241394,"CAFI_P035",50
"10629",-38803.8240857811,"CAFI_P035",100
"10630",15669.3014308007,"CAFI_P035",25
"10631",-10282.330056521,"CAFI_P035",50
"10632",-16196.1484641162,"CAFI_P035",100
"10633",7147.77554308,"CAFI_P035",25
"10634",-14200.7334339137,"CAFI_P035",50
"10635",-9155.07372785121,"CAFI_P035",100
"10636",455.926937677665,"CAFI_P035",25
"10637",-26526.6828486172,"CAFI_P035",50
"10638",-40057.4997410457,"CAFI_P035",100
"10639",-22807.6821343124,"CAFI_P035",25
"10640",53.7071590987616,"CAFI_P035",50
"10641",6279.523024355,"CAFI_P035",100
"10642",-9684.47400993481,"CAFI_P035",25
"10643",-10832.9790101557,"CAFI_P035",50
"10644",-33006.8202119004,"CAFI_P035",100
"10645",342.016606386926,"CAFI_P035",25
"10646",-8321.97859217675,"CAFI_P035",50
"10647",-10038.8771670857,"CAFI_P035",100
"10648",2132.28450726421,"CAFI_P035",25
"10649",-17694.3245288266,"CAFI_P035",50
"10650",-24693.0157976038,"CAFI_P035",100
"10651",-3490.61103310547,"CAFI_P035",25
"10652",-4202.22894642089,"CAFI_P035",50
"10653",-33561.8255694483,"CAFI_P035",100
"10654",4083.34101265436,"CAFI_P035",25
"10655",2673.04955682537,"CAFI_P035",50
"10656",-11004.8176382194,"CAFI_P035",100
"10657",-10114.3003805671,"CAFI_P035",25
"10658",-12510.713179633,"CAFI_P035",50
"10659",-14355.1471425518,"CAFI_P035",100
"10660",7387.65977885161,"CAFI_P035",25
"10661",-3479.79587525444,"CAFI_P035",50
"10662",-17428.8989002912,"CAFI_P035",100
"10663",7633.56484528899,"CAFI_P035",25
"10664",-10631.0779027337,"CAFI_P035",50
"10665",-12112.6473571465,"CAFI_P035",100
"10666",-10571.3694093584,"CAFI_P035",25
"10667",-15878.2430872228,"CAFI_P035",50
"10668",-5998.69827963045,"CAFI_P035",100
"10669",-5532.32204160665,"CAFI_P035",25
"10670",-23259.7380876219,"CAFI_P035",50
"10671",-38100.9266685391,"CAFI_P035",100
"10672",-18527.2760967946,"CAFI_P035",25
"10673",-9424.65571488504,"CAFI_P035",50
"10674",-21628.1898723474,"CAFI_P035",100
"10675",19293.9689123132,"CAFI_P035",25
"10676",-19352.3668675824,"CAFI_P035",50
"10677",5867.02314976678,"CAFI_P035",100
"10678",-8960.97711234045,"CAFI_P035",25
"10679",-13193.7374073521,"CAFI_P035",50
"10680",8716.76802172011,"CAFI_P035",100
"10681",2021.75366266718,"CAFI_P035",25
"10682",11276.3690734489,"CAFI_P035",50
"10683",-25220.10213283,"CAFI_P035",100
"10684",-4738.74523736938,"CAFI_P035",25
"10685",-13465.6214661216,"CAFI_P035",50
"10686",-20389.348157411,"CAFI_P035",100
"10687",6211.49050920451,"CAFI_P035",25
"10688",-3940.37500224973,"CAFI_P035",50
"10689",12000.7086463448,"CAFI_P035",100
"10690",-7798.68570054899,"CAFI_P035",25
"10691",-15069.8121874848,"CAFI_P035",50
"10692",8041.58201900229,"CAFI_P035",100
"10693",-916.399720326357,"CAFI_P035",25
"10694",20697.8588227868,"CAFI_P035",50
"10695",-3171.26761345251,"CAFI_P035",100
"10696",1872.23096803873,"CAFI_P035",25
"10697",7199.45451251615,"CAFI_P035",50
"10698",10152.903571338,"CAFI_P035",100
"10699",-18552.1201344127,"CAFI_P035",25
"10700",16273.8876994279,"CAFI_P035",50
"10701",6041.66650215333,"CAFI_P035",100
"10702",-931.74613071495,"CAFI_P035",25
"10703",43744.9623032181,"CAFI_P035",50
"10704",-2561.24081348302,"CAFI_P035",100
"10705",10738.6392986771,"CAFI_P035",25
"10706",-25563.4411719709,"CAFI_P035",50
"10707",484.920326578373,"CAFI_P035",100
"10708",-4599.57871190622,"CAFI_P035",25
"10709",20721.9172789563,"CAFI_P035",50
"10710",-11262.804939943,"CAFI_P035",100
"10711",-21103.984520189,"CAFI_P035",25
"10712",-22880.0021098678,"CAFI_P035",50
"10713",6478.52406760404,"CAFI_P035",100
"10714",-14215.4290824153,"CAFI_P035",25
"10715",-12929.2443823586,"CAFI_P035",50
"10716",6806.66285668145,"CAFI_P035",100
"10717",-6098.08204595058,"CAFI_P035",25
"10718",5621.9306407026,"CAFI_P035",50
"10719",-9778.57728627592,"CAFI_P035",100
"10720",-10534.1568459194,"CAFI_P035",25
"10721",-3585.08844726364,"CAFI_P035",50
"10722",-21023.8856731986,"CAFI_P035",100
"10723",-9574.06809290458,"CAFI_P035",25
"10724",10756.9386274691,"CAFI_P035",50
"10725",-15003.7361975608,"CAFI_P035",100
"10726",-4438.48764018231,"CAFI_P035",25
"10727",-12379.0478916342,"CAFI_P035",50
"10728",-2341.92427681346,"CAFI_P035",100
"10729",-860.255975827633,"CAFI_P035",25
"10730",-15542.3482297236,"CAFI_P035",50
"10731",-9533.92180453741,"CAFI_P035",100
"10732",-12131.9498460252,"CAFI_P035",25
"10733",-10279.8515636232,"CAFI_P035",50
"10734",4394.09949314583,"CAFI_P035",100
"10735",-6576.71408404579,"CAFI_P035",25
"10736",-37036.6878872461,"CAFI_P035",50
"10737",23297.8000734975,"CAFI_P035",100
"10738",-12732.3191554128,"CAFI_P035",25
"10739",-18819.7358393748,"CAFI_P035",50
"10740",1967.09786618024,"CAFI_P035",100
"10741",5886.63869619707,"CAFI_P035",25
"10742",1164.65783092153,"CAFI_P035",50
"10743",-24689.0655778685,"CAFI_P035",100
"10744",5292.81121439859,"CAFI_P035",25
"10745",9741.49483732105,"CAFI_P035",50
"10746",-3524.68679112679,"CAFI_P035",100
"10747",-6183.00140114635,"CAFI_P035",25
"10748",-1373.03139830352,"CAFI_P035",50
"10749",-14686.5162698441,"CAFI_P035",100
"10750",-19160.7943701593,"CAFI_P035",25
"10751",-18104.7621351175,"CAFI_P035",50
"10752",-37236.3424786801,"CAFI_P035",100
"10753",-2051.77801576181,"CAFI_P035",25
"10754",-23866.1764094097,"CAFI_P035",50
"10755",-14904.0434531693,"CAFI_P035",100
"10756",-7084.65808183537,"CAFI_P035",25
"10757",-4695.58770452882,"CAFI_P035",50
"10758",-7705.98627959826,"CAFI_P035",100
"10759",-15604.1966005473,"CAFI_P035",25
"10760",-10894.9345150942,"CAFI_P035",50
"10761",2155.69893248507,"CAFI_P035",100
"10762",12216.6132375877,"CAFI_P035",25
"10763",18814.0420633917,"CAFI_P035",50
"10764",1466.79449969018,"CAFI_P035",100
"10765",3934.12423474219,"CAFI_P035",25
"10766",-15135.2929485673,"CAFI_P035",50
"10767",-31644.2220866535,"CAFI_P035",100
"10768",-11178.5603359882,"CAFI_P035",25
"10769",-4999.07954293885,"CAFI_P035",50
"10770",17305.7507978702,"CAFI_P035",100
"10771",2003.42196109402,"CAFI_P035",25
"10772",-3560.36557760404,"CAFI_P035",50
"10773",-15479.7422429359,"CAFI_P035",100
"10774",-5427.18971134623,"CAFI_P035",25
"10775",3935.47582111706,"CAFI_P035",50
"10776",-9177.14263099048,"CAFI_P035",100
"10777",-2855.05736563355,"CAFI_P035",25
"10778",688.485403380531,"CAFI_P035",50
"10779",5715.04907317884,"CAFI_P035",100
"10780",-14052.0095116354,"CAFI_P035",25
"10781",6600.39759698877,"CAFI_P035",50
"10782",-29186.358915925,"CAFI_P035",100
"10783",-8087.62466436002,"CAFI_P035",25
"10784",-4291.38191984472,"CAFI_P035",50
"10785",-12297.0983867935,"CAFI_P035",100
"10786",-12393.6559853497,"CAFI_P035",25
"10787",-1846.30296173249,"CAFI_P035",50
"10788",-30472.1918013799,"CAFI_P035",100
"10789",-11962.8232910733,"CAFI_P035",25
"10790",-19612.7407638868,"CAFI_P035",50
"10791",-24830.6248328103,"CAFI_P035",100
"10792",4603.84588117729,"CAFI_P035",25
"10793",-19583.668631444,"CAFI_P035",50
"10794",-2876.9781770031,"CAFI_P035",100
"10795",-7055.6874029116,"CAFI_P035",25
"10796",-16523.2944885523,"CAFI_P035",50
"10797",-6148.74199556198,"CAFI_P035",100
"10798",11739.2939732213,"CAFI_P035",25
"10799",-10984.8506302653,"CAFI_P035",50
"10800",-7216.87622124184,"CAFI_P035",100
"10801",-3360.48556039997,"CAFI_P036",25
"10802",19051.1006280628,"CAFI_P036",50
"10803",-1357.08188879743,"CAFI_P036",100
"10804",-744.215378929832,"CAFI_P036",25
"10805",-6620.76495830566,"CAFI_P036",50
"10806",804.854201592796,"CAFI_P036",100
"10807",3826.08366218122,"CAFI_P036",25
"10808",20493.3915320133,"CAFI_P036",50
"10809",34324.7727716269,"CAFI_P036",100
"10810",1998.00763755935,"CAFI_P036",25
"10811",-3660.918329726,"CAFI_P036",50
"10812",10573.5666993425,"CAFI_P036",100
"10813",3663.17472738159,"CAFI_P036",25
"10814",1822.54116113769,"CAFI_P036",50
"10815",10389.9986016035,"CAFI_P036",100
"10816",5384.96430693183,"CAFI_P036",25
"10817",10594.122909587,"CAFI_P036",50
"10818",1790.30873916761,"CAFI_P036",100
"10819",-2740.23878123614,"CAFI_P036",25
"10820",15576.595638975,"CAFI_P036",50
"10821",-2574.34061804839,"CAFI_P036",100
"10822",3159.27942900348,"CAFI_P036",25
"10823",-788.671495146846,"CAFI_P036",50
"10824",15098.3443058997,"CAFI_P036",100
"10825",3612.07131301632,"CAFI_P036",25
"10826",1760.41787040408,"CAFI_P036",50
"10827",8156.49549776915,"CAFI_P036",100
"10828",-2408.27079313004,"CAFI_P036",25
"10829",-2430.73894457147,"CAFI_P036",50
"10830",-4367.00777335992,"CAFI_P036",100
"10831",287.167995219701,"CAFI_P036",25
"10832",158.541164498311,"CAFI_P036",50
"10833",9430.34910524599,"CAFI_P036",100
"10834",6570.60009794362,"CAFI_P036",25
"10835",8186.04086164615,"CAFI_P036",50
"10836",27764.9510957626,"CAFI_P036",100
"10837",-3352.46140685841,"CAFI_P036",25
"10838",-2752.8113514838,"CAFI_P036",50
"10839",11488.0431706641,"CAFI_P036",100
"10840",-1194.00778374268,"CAFI_P036",25
"10841",561.633744105609,"CAFI_P036",50
"10842",-1864.3672126001,"CAFI_P036",100
"10843",580.760760393139,"CAFI_P036",25
"10844",16793.0612253952,"CAFI_P036",50
"10845",10857.9043278531,"CAFI_P036",100
"10846",4869.67275913159,"CAFI_P036",25
"10847",5657.47508831663,"CAFI_P036",50
"10848",6728.27096013571,"CAFI_P036",100
"10849",-1027.67245010531,"CAFI_P036",25
"10850",9808.70308752719,"CAFI_P036",50
"10851",-3554.75037177288,"CAFI_P036",100
"10852",-1277.692757146,"CAFI_P036",25
"10853",3152.7422876975,"CAFI_P036",50
"10854",1413.20195352886,"CAFI_P036",100
"10855",-2518.189545284,"CAFI_P036",25
"10856",13132.7245865609,"CAFI_P036",50
"10857",6563.76782931064,"CAFI_P036",100
"10858",6598.71358476207,"CAFI_P036",25
"10859",7636.55698700587,"CAFI_P036",50
"10860",1788.29688429873,"CAFI_P036",100
"10861",-5582.68192791773,"CAFI_P036",25
"10862",8413.18712832857,"CAFI_P036",50
"10863",12300.8198415894,"CAFI_P036",100
"10864",1883.85967801098,"CAFI_P036",25
"10865",-1144.07233547245,"CAFI_P036",50
"10866",23254.6441328919,"CAFI_P036",100
"10867",7160.12084453113,"CAFI_P036",25
"10868",10529.0859864351,"CAFI_P036",50
"10869",15460.5307180446,"CAFI_P036",100
"10870",-8022.52302574978,"CAFI_P036",25
"10871",10320.0185536351,"CAFI_P036",50
"10872",813.167290541372,"CAFI_P036",100
"10873",4065.28568796461,"CAFI_P036",25
"10874",-3156.56004519353,"CAFI_P036",50
"10875",11358.1498340782,"CAFI_P036",100
"10876",-3043.06741177462,"CAFI_P036",25
"10877",1461.8295453763,"CAFI_P036",50
"10878",-1404.4970799677,"CAFI_P036",100
"10879",-454.521094423952,"CAFI_P036",25
"10880",-998.842478233477,"CAFI_P036",50
"10881",7546.8764266528,"CAFI_P036",100
"10882",-216.997122087429,"CAFI_P036",25
"10883",13531.2222544118,"CAFI_P036",50
"10884",4696.00115377561,"CAFI_P036",100
"10885",-957.799327348126,"CAFI_P036",25
"10886",1943.84868026761,"CAFI_P036",50
"10887",6279.40022579522,"CAFI_P036",100
"10888",-3573.80662093704,"CAFI_P036",25
"10889",5916.65628892489,"CAFI_P036",50
"10890",7050.63005689639,"CAFI_P036",100
"10891",1841.13791045191,"CAFI_P036",25
"10892",-737.185323604441,"CAFI_P036",50
"10893",10581.7205952645,"CAFI_P036",100
"10894",7352.80779910678,"CAFI_P036",25
"10895",-236.925038451067,"CAFI_P036",50
"10896",-6981.62616550532,"CAFI_P036",100
"10897",-943.644771581719,"CAFI_P036",25
"10898",-168.008934899437,"CAFI_P036",50
"10899",26950.5907431867,"CAFI_P036",100
"10900",2386.47756143872,"CAFI_P036",25
"10901",612.329888383945,"CAFI_P036",50
"10902",17673.8400166363,"CAFI_P036",100
"10903",12473.7686223381,"CAFI_P036",25
"10904",13921.1122271084,"CAFI_P036",50
"10905",1796.26822185123,"CAFI_P036",100
"10906",2471.89852623572,"CAFI_P036",25
"10907",5440.15362423888,"CAFI_P036",50
"10908",24437.3034089991,"CAFI_P036",100
"10909",5645.39707784707,"CAFI_P036",25
"10910",-2091.48174197393,"CAFI_P036",50
"10911",-5357.11919305695,"CAFI_P036",100
"10912",4942.74057660214,"CAFI_P036",25
"10913",2162.30354460876,"CAFI_P036",50
"10914",6990.75157984335,"CAFI_P036",100
"10915",7582.95410882958,"CAFI_P036",25
"10916",3494.19061556418,"CAFI_P036",50
"10917",21970.8590594515,"CAFI_P036",100
"10918",-2744.20777169164,"CAFI_P036",25
"10919",-1325.16075860086,"CAFI_P036",50
"10920",4797.99015337016,"CAFI_P036",100
"10921",4025.93917680215,"CAFI_P036",25
"10922",-8212.04225331766,"CAFI_P036",50
"10923",19689.8251541754,"CAFI_P036",100
"10924",-1106.57582784089,"CAFI_P036",25
"10925",1385.17272778027,"CAFI_P036",50
"10926",10149.2208127866,"CAFI_P036",100
"10927",8067.68177140286,"CAFI_P036",25
"10928",7326.160084651,"CAFI_P036",50
"10929",8830.65959973002,"CAFI_P036",100
"10930",5477.28093183856,"CAFI_P036",25
"10931",7650.85466964683,"CAFI_P036",50
"10932",-1230.4288516457,"CAFI_P036",100
"10933",1550.46788096218,"CAFI_P036",25
"10934",8682.5303047887,"CAFI_P036",50
"10935",11214.3070323059,"CAFI_P036",100
"10936",1001.43079297294,"CAFI_P036",25
"10937",4199.31132302311,"CAFI_P036",50
"10938",24064.7360775869,"CAFI_P036",100
"10939",-428.770181623026,"CAFI_P036",25
"10940",6874.30773559402,"CAFI_P036",50
"10941",12106.0563355285,"CAFI_P036",100
"10942",3157.48148839938,"CAFI_P036",25
"10943",-2849.86872542824,"CAFI_P036",50
"10944",14855.4306833246,"CAFI_P036",100
"10945",23276.3257506663,"CAFI_P036",25
"10946",-1938.94072961513,"CAFI_P036",50
"10947",12761.9265052388,"CAFI_P036",100
"10948",2682.24257844914,"CAFI_P036",25
"10949",9809.02649461979,"CAFI_P036",50
"10950",11480.7098009058,"CAFI_P036",100
"10951",-1883.53589573959,"CAFI_P036",25
"10952",876.718829647609,"CAFI_P036",50
"10953",17068.4770435145,"CAFI_P036",100
"10954",250.21697766686,"CAFI_P036",25
"10955",3615.51703125672,"CAFI_P036",50
"10956",1847.27719922183,"CAFI_P036",100
"10957",-450.038248894765,"CAFI_P036",25
"10958",11616.681595332,"CAFI_P036",50
"10959",12734.8830552441,"CAFI_P036",100
"10960",3299.89639631388,"CAFI_P036",25
"10961",14832.4795166046,"CAFI_P036",50
"10962",18363.4696817117,"CAFI_P036",100
"10963",2742.5816872062,"CAFI_P036",25
"10964",29.6153605928412,"CAFI_P036",50
"10965",7522.24666326508,"CAFI_P036",100
"10966",2048.66762394569,"CAFI_P036",25
"10967",4359.69478293695,"CAFI_P036",50
"10968",7595.10440824574,"CAFI_P036",100
"10969",4096.97165238854,"CAFI_P036",25
"10970",11449.0316721297,"CAFI_P036",50
"10971",4696.12095023267,"CAFI_P036",100
"10972",6364.97208865138,"CAFI_P036",25
"10973",11546.4252760669,"CAFI_P036",50
"10974",3522.10682425491,"CAFI_P036",100
"10975",-1004.98602628778,"CAFI_P036",25
"10976",-8126.43269982337,"CAFI_P036",50
"10977",16589.5233610266,"CAFI_P036",100
"10978",4977.89699324468,"CAFI_P036",25
"10979",13716.6145964311,"CAFI_P036",50
"10980",-63.7374160684412,"CAFI_P036",100
"10981",11696.6070439091,"CAFI_P036",25
"10982",-1569.00395103477,"CAFI_P036",50
"10983",-3904.93051648009,"CAFI_P036",100
"10984",-3428.79621816979,"CAFI_P036",25
"10985",9201.89560996447,"CAFI_P036",50
"10986",3142.22659834378,"CAFI_P036",100
"10987",-1200.28532868178,"CAFI_P036",25
"10988",2126.22011877529,"CAFI_P036",50
"10989",436.853133085096,"CAFI_P036",100
"10990",-573.277071669349,"CAFI_P036",25
"10991",19541.7063146373,"CAFI_P036",50
"10992",-3343.47306083085,"CAFI_P036",100
"10993",-1828.92366333349,"CAFI_P036",25
"10994",-1713.1379460012,"CAFI_P036",50
"10995",22867.2684196047,"CAFI_P036",100
"10996",6131.45031301191,"CAFI_P036",25
"10997",-249.846055329632,"CAFI_P036",50
"10998",10517.4340010376,"CAFI_P036",100
"10999",-495.229452146363,"CAFI_P036",25
"11000",14214.366793814,"CAFI_P036",50
"11001",-1989.91790831697,"CAFI_P036",100
"11002",3540.44868098147,"CAFI_P036",25
"11003",8145.34473075924,"CAFI_P036",50
"11004",-2463.14548660573,"CAFI_P036",100
"11005",2123.41700237727,"CAFI_P036",25
"11006",-3651.4598154377,"CAFI_P036",50
"11007",11196.4174021531,"CAFI_P036",100
"11008",5346.25489208978,"CAFI_P036",25
"11009",4697.01331446343,"CAFI_P036",50
"11010",1037.94082629404,"CAFI_P036",100
"11011",-978.386438066082,"CAFI_P036",25
"11012",8812.96187729857,"CAFI_P036",50
"11013",10197.0670550183,"CAFI_P036",100
"11014",16494.1101808303,"CAFI_P036",25
"11015",16361.5250811825,"CAFI_P036",50
"11016",7641.88776294261,"CAFI_P036",100
"11017",-913.935276267905,"CAFI_P036",25
"11018",7172.80734436525,"CAFI_P036",50
"11019",3179.07851130879,"CAFI_P036",100
"11020",-4386.65701368713,"CAFI_P036",25
"11021",12264.3680418332,"CAFI_P036",50
"11022",8660.88814529762,"CAFI_P036",100
"11023",5977.57851552556,"CAFI_P036",25
"11024",882.779508000356,"CAFI_P036",50
"11025",14998.6080731331,"CAFI_P036",100
"11026",-4196.27565897215,"CAFI_P036",25
"11027",6935.24830963416,"CAFI_P036",50
"11028",17676.0763580816,"CAFI_P036",100
"11029",-3578.44506646044,"CAFI_P036",25
"11030",11658.8940342743,"CAFI_P036",50
"11031",5327.75029876712,"CAFI_P036",100
"11032",3156.17688095334,"CAFI_P036",25
"11033",-2328.20093927815,"CAFI_P036",50
"11034",-3727.72015305987,"CAFI_P036",100
"11035",-9644.03357265357,"CAFI_P036",25
"11036",4930.55929499344,"CAFI_P036",50
"11037",-36.0394768216065,"CAFI_P036",100
"11038",-1177.61316544437,"CAFI_P036",25
"11039",2152.41066848609,"CAFI_P036",50
"11040",13353.0070572942,"CAFI_P036",100
"11041",1339.24119348123,"CAFI_P036",25
"11042",4926.61058588716,"CAFI_P036",50
"11043",15095.5994176929,"CAFI_P036",100
"11044",5881.03214574067,"CAFI_P036",25
"11045",-2792.06321788463,"CAFI_P036",50
"11046",-4144.04517265168,"CAFI_P036",100
"11047",2731.07203705216,"CAFI_P036",25
"11048",901.009386490565,"CAFI_P036",50
"11049",747.967958516354,"CAFI_P036",100
"11050",131.997246546642,"CAFI_P036",25
"11051",5377.15781557208,"CAFI_P036",50
"11052",7467.33312252301,"CAFI_P036",100
"11053",133.988034406531,"CAFI_P036",25
"11054",10622.5596814941,"CAFI_P036",50
"11055",3889.89936531655,"CAFI_P036",100
"11056",-577.045469458157,"CAFI_P036",25
"11057",232.882263374777,"CAFI_P036",50
"11058",27223.5510993412,"CAFI_P036",100
"11059",2801.54090704556,"CAFI_P036",25
"11060",17380.63185018,"CAFI_P036",50
"11061",3991.89745912008,"CAFI_P036",100
"11062",1188.87279554387,"CAFI_P036",25
"11063",8685.12993215385,"CAFI_P036",50
"11064",16457.4668308103,"CAFI_P036",100
"11065",-1000.91442400683,"CAFI_P036",25
"11066",-1080.15546155963,"CAFI_P036",50
"11067",1388.34694116333,"CAFI_P036",100
"11068",7466.05048672124,"CAFI_P036",25
"11069",5897.6022816787,"CAFI_P036",50
"11070",3368.8325692185,"CAFI_P036",100
"11071",6815.91956586766,"CAFI_P036",25
"11072",7276.00428520871,"CAFI_P036",50
"11073",19488.6211494851,"CAFI_P036",100
"11074",-3112.14287985189,"CAFI_P036",25
"11075",570.362005280564,"CAFI_P036",50
"11076",11611.4134632021,"CAFI_P036",100
"11077",6119.80270603384,"CAFI_P036",25
"11078",9800.70141730603,"CAFI_P036",50
"11079",-130.889910924103,"CAFI_P036",100
"11080",-825.288026875409,"CAFI_P036",25
"11081",12277.5415380655,"CAFI_P036",50
"11082",-24.8768910281651,"CAFI_P036",100
"11083",-1125.69200930526,"CAFI_P036",25
"11084",6338.03851680408,"CAFI_P036",50
"11085",10841.2767550689,"CAFI_P036",100
"11086",75.901239203813,"CAFI_P036",25
"11087",2717.63127290699,"CAFI_P036",50
"11088",-4393.50357038749,"CAFI_P036",100
"11089",1648.59124228492,"CAFI_P036",25
"11090",5513.08332331272,"CAFI_P036",50
"11091",10911.9802954404,"CAFI_P036",100
"11092",3287.80173933177,"CAFI_P036",25
"11093",11249.4759991762,"CAFI_P036",50
"11094",12379.7184598247,"CAFI_P036",100
"11095",6201.49313870145,"CAFI_P036",25
"11096",-2102.90636422482,"CAFI_P036",50
"11097",7557.81213709357,"CAFI_P036",100
"11098",-6757.47273918666,"CAFI_P036",25
"11099",-2048.56158801538,"CAFI_P036",50
"11100",7621.59637389085,"CAFI_P036",100
"11101",-2485.74254378892,"CAFI_P039",25
"11102",44625.5282793817,"CAFI_P039",50
"11103",43977.1663336171,"CAFI_P039",100
"11104",-4889.14765134244,"CAFI_P039",25
"11105",-2389.64984748073,"CAFI_P039",50
"11106",7093.57322232277,"CAFI_P039",100
"11107",299.5352088933,"CAFI_P039",25
"11108",-902.43987030632,"CAFI_P039",50
"11109",8763.43200690328,"CAFI_P039",100
"11110",-137.889975104015,"CAFI_P039",25
"11111",-1631.1751942533,"CAFI_P039",50
"11112",17997.1180597081,"CAFI_P039",100
"11113",1188.19107021854,"CAFI_P039",25
"11114",4529.84637749576,"CAFI_P039",50
"11115",22573.0302441525,"CAFI_P039",100
"11116",456.801440559619,"CAFI_P039",25
"11117",2272.16935247619,"CAFI_P039",50
"11118",1649.72524691591,"CAFI_P039",100
