"","AGB_Change","Plot","PercentRemoved"
"11119",541.330031337857,"CAFI_P039",25
"11120",-4874.20616093569,"CAFI_P039",50
"11121",-1899.57492459306,"CAFI_P039",100
"11122",25013.6423088012,"CAFI_P039",25
"11123",-1007.62778672576,"CAFI_P039",50
"11124",-1201.35949538209,"CAFI_P039",100
"11125",119.316524463822,"CAFI_P039",25
"11126",-7267.90471583841,"CAFI_P039",50
"11127",-2215.21941716661,"CAFI_P039",100
"11128",6700.16115882277,"CAFI_P039",25
"11129",62.9894898032944,"CAFI_P039",50
"11130",17162.9335006069,"CAFI_P039",100
"11131",5123.07582603674,"CAFI_P039",25
"11132",9666.2340633494,"CAFI_P039",50
"11133",-5121.13443871684,"CAFI_P039",100
"11134",-672.410240904341,"CAFI_P039",25
"11135",-6267.91505222104,"CAFI_P039",50
"11136",2605.08021901007,"CAFI_P039",100
"11137",-4645.78825881606,"CAFI_P039",25
"11138",-6475.2630568012,"CAFI_P039",50
"11139",-1359.89884581903,"CAFI_P039",100
"11140",2672.73017349027,"CAFI_P039",25
"11141",-2126.47884066243,"CAFI_P039",50
"11142",-3653.11897819524,"CAFI_P039",100
"11143",-4119.20401746684,"CAFI_P039",25
"11144",5328.76273757324,"CAFI_P039",50
"11145",-3505.90657335162,"CAFI_P039",100
"11146",648.336127952061,"CAFI_P039",25
"11147",436.77129004008,"CAFI_P039",50
"11148",-991.343213977758,"CAFI_P039",100
"11149",-1656.33634483939,"CAFI_P039",25
"11150",6712.89941107942,"CAFI_P039",50
"11151",-6496.85993808886,"CAFI_P039",100
"11152",-4064.33058831884,"CAFI_P039",25
"11153",-3314.52572632197,"CAFI_P039",50
"11154",-2909.43431841742,"CAFI_P039",100
"11155",4476.90872812388,"CAFI_P039",25
"11156",-5535.32680826215,"CAFI_P039",50
"11157",-3490.41972175718,"CAFI_P039",100
"11158",-4149.0352234442,"CAFI_P039",25
"11159",-2130.09943207624,"CAFI_P039",50
"11160",-4797.83527714526,"CAFI_P039",100
"11161",-375.749952533864,"CAFI_P039",25
"11162",10544.261940981,"CAFI_P039",50
"11163",-2148.89013820954,"CAFI_P039",100
"11164",499.787783617503,"CAFI_P039",25
"11165",-3303.11421966887,"CAFI_P039",50
"11166",-516.861608246021,"CAFI_P039",100
"11167",952.883676826983,"CAFI_P039",25
"11168",-2349.35910935499,"CAFI_P039",50
"11169",3924.72544482455,"CAFI_P039",100
"11170",-84.6792485639744,"CAFI_P039",25
"11171",-6373.82484121621,"CAFI_P039",50
"11172",2391.38449829927,"CAFI_P039",100
"11173",-543.574845141353,"CAFI_P039",25
"11174",-3445.63877981261,"CAFI_P039",50
"11175",8531.48643243266,"CAFI_P039",100
"11176",1482.96081289678,"CAFI_P039",25
"11177",-5896.95805960795,"CAFI_P039",50
"11178",5531.04691734602,"CAFI_P039",100
"11179",-1710.00045160178,"CAFI_P039",25
"11180",-196.31822719489,"CAFI_P039",50
"11181",-1042.13480381022,"CAFI_P039",100
"11182",7083.74561517371,"CAFI_P039",25
"11183",-4006.12294169707,"CAFI_P039",50
"11184",24944.1688675709,"CAFI_P039",100
"11185",-2882.87658778913,"CAFI_P039",25
"11186",1541.41310427795,"CAFI_P039",50
"11187",3894.90548800072,"CAFI_P039",100
"11188",2896.47174588806,"CAFI_P039",25
"11189",-3533.9522468267,"CAFI_P039",50
"11190",-3878.23903104122,"CAFI_P039",100
"11191",27892.065829434,"CAFI_P039",25
"11192",-5529.20152786456,"CAFI_P039",50
"11193",-1859.16111323715,"CAFI_P039",100
"11194",2076.82465855571,"CAFI_P039",25
"11195",3844.62771951736,"CAFI_P039",50
"11196",-7331.17110907176,"CAFI_P039",100
"11197",-4618.16189867514,"CAFI_P039",25
"11198",-5748.85612232643,"CAFI_P039",50
"11199",1118.03041081209,"CAFI_P039",100
"11200",-3547.3643025998,"CAFI_P039",25
"11201",7333.81846728679,"CAFI_P039",50
"11202",1878.69761830472,"CAFI_P039",100
"11203",219.139001000061,"CAFI_P039",25
"11204",-4730.5987354432,"CAFI_P039",50
"11205",5646.12709940627,"CAFI_P039",100
"11206",-729.268321852462,"CAFI_P039",25
"11207",1256.32030481414,"CAFI_P039",50
"11208",740.981594694953,"CAFI_P039",100
"11209",2960.60301012883,"CAFI_P039",25
"11210",5244.87025300981,"CAFI_P039",50
"11211",-4137.60151254068,"CAFI_P039",100
"11212",-96.7274282088911,"CAFI_P039",25
"11213",-995.360604992311,"CAFI_P039",50
"11214",3527.09842441892,"CAFI_P039",100
"11215",-2167.76100151823,"CAFI_P039",25
"11216",3426.79871408438,"CAFI_P039",50
"11217",4899.66354236746,"CAFI_P039",100
"11218",2837.84902139235,"CAFI_P039",25
"11219",1588.68188948205,"CAFI_P039",50
"11220",920.536132747424,"CAFI_P039",100
"11221",-6947.4933896091,"CAFI_P039",25
"11222",-6599.03233800959,"CAFI_P039",50
"11223",246.727509293414,"CAFI_P039",100
"11224",2299.42287068468,"CAFI_P039",25
"11225",-3673.07027199934,"CAFI_P039",50
"11226",-1226.89573708529,"CAFI_P039",100
"11227",419.077388415666,"CAFI_P039",25
"11228",-4970.2981756402,"CAFI_P039",50
"11229",24825.0737156921,"CAFI_P039",100
"11230",-1234.20128717803,"CAFI_P039",25
"11231",2057.48596287816,"CAFI_P039",50
"11232",65.5676593798853,"CAFI_P039",100
"11233",699.541600241384,"CAFI_P039",25
"11234",8161.99337416631,"CAFI_P039",50
"11235",20320.1601714095,"CAFI_P039",100
"11236",-70.5368498939788,"CAFI_P039",25
"11237",20359.5450819021,"CAFI_P039",50
"11238",19241.2724412776,"CAFI_P039",100
"11239",-2640.13717983992,"CAFI_P039",25
"11240",-3829.87206755273,"CAFI_P039",50
"11241",-5153.64847799091,"CAFI_P039",100
"11242",885.471460780071,"CAFI_P039",25
"11243",-4590.97924853888,"CAFI_P039",50
"11244",-2259.21921652704,"CAFI_P039",100
"11245",2915.87061560669,"CAFI_P039",25
"11246",106.420293182571,"CAFI_P039",50
"11247",312.104132380511,"CAFI_P039",100
"11248",-4816.33219038503,"CAFI_P039",25
"11249",-3119.66789137071,"CAFI_P039",50
"11250",1847.25976829577,"CAFI_P039",100
"11251",3493.73984410201,"CAFI_P039",25
"11252",-3463.17907762821,"CAFI_P039",50
"11253",18989.5547376847,"CAFI_P039",100
"11254",-94.0116318736109,"CAFI_P039",25
"11255",482.292997786863,"CAFI_P039",50
"11256",-4443.26520376417,"CAFI_P039",100
"11257",-595.159530142671,"CAFI_P039",25
"11258",1597.88270498952,"CAFI_P039",50
"11259",595.189422463562,"CAFI_P039",100
"11260",815.4667703819,"CAFI_P039",25
"11261",3782.82466916402,"CAFI_P039",50
"11262",8966.65611277521,"CAFI_P039",100
"11263",7082.95410402576,"CAFI_P039",25
"11264",-3339.50751045035,"CAFI_P039",50
"11265",-6382.31299862335,"CAFI_P039",100
"11266",934.080079694482,"CAFI_P039",25
"11267",902.114668434719,"CAFI_P039",50
"11268",-1324.36272795213,"CAFI_P039",100
"11269",940.777437890851,"CAFI_P039",25
"11270",29129.6192426959,"CAFI_P039",50
"11271",4668.58405038388,"CAFI_P039",100
"11272",-2514.62204606374,"CAFI_P039",25
"11273",1388.58209315551,"CAFI_P039",50
"11274",-5568.44792186146,"CAFI_P039",100
"11275",1297.5075947569,"CAFI_P039",25
"11276",6089.28872072103,"CAFI_P039",50
"11277",-5295.77401051225,"CAFI_P039",100
"11278",-1559.76160363178,"CAFI_P039",25
"11279",18484.2128208414,"CAFI_P039",50
"11280",428.695514702093,"CAFI_P039",100
"11281",1776.89338956532,"CAFI_P039",25
"11282",15200.2026983061,"CAFI_P039",50
"11283",-2263.1825264208,"CAFI_P039",100
"11284",1347.03772074732,"CAFI_P039",25
"11285",507.248386879743,"CAFI_P039",50
"11286",-3307.30899408326,"CAFI_P039",100
"11287",6670.62240397284,"CAFI_P039",25
"11288",-4267.32954703417,"CAFI_P039",50
"11289",-1821.05093405925,"CAFI_P039",100
"11290",28.7288332314347,"CAFI_P039",25
"11291",-1261.19029001173,"CAFI_P039",50
"11292",-5513.99596525537,"CAFI_P039",100
"11293",818.747859397175,"CAFI_P039",25
"11294",-5571.99101053327,"CAFI_P039",50
"11295",-1285.59060513982,"CAFI_P039",100
"11296",-5194.04188584775,"CAFI_P039",25
"11297",2528.88157042672,"CAFI_P039",50
"11298",-3796.66413677856,"CAFI_P039",100
"11299",2589.64326244546,"CAFI_P039",25
"11300",-5892.01935911781,"CAFI_P039",50
"11301",-1002.29340179433,"CAFI_P039",100
"11302",-215.076921702188,"CAFI_P039",25
"11303",-1984.4342279766,"CAFI_P039",50
"11304",5294.81282865003,"CAFI_P039",100
"11305",25333.141384436,"CAFI_P039",25
"11306",-2954.70426126366,"CAFI_P039",50
"11307",2716.35971919962,"CAFI_P039",100
"11308",725.571719361033,"CAFI_P039",25
"11309",-266.829632570705,"CAFI_P039",50
"11310",6002.84447286325,"CAFI_P039",100
"11311",-2673.07627587428,"CAFI_P039",25
"11312",421.94997510867,"CAFI_P039",50
"11313",8251.22946323588,"CAFI_P039",100
"11314",-82.4752391448128,"CAFI_P039",25
"11315",-4561.85440242718,"CAFI_P039",50
"11316",1704.81590409257,"CAFI_P039",100
"11317",-186.73517234248,"CAFI_P039",25
"11318",-5482.01426132099,"CAFI_P039",50
"11319",2332.66109254083,"CAFI_P039",100
"11320",960.701348852832,"CAFI_P039",25
"11321",2280.86782910494,"CAFI_P039",50
"11322",-5710.27363034751,"CAFI_P039",100
"11323",-6647.17994402413,"CAFI_P039",25
"11324",-2849.76916538947,"CAFI_P039",50
"11325",545.210972734931,"CAFI_P039",100
"11326",-160.317187857087,"CAFI_P039",25
"11327",2652.22943644982,"CAFI_P039",50
"11328",-4302.0675560151,"CAFI_P039",100
"11329",4319.17248425627,"CAFI_P039",25
"11330",-4700.72017775121,"CAFI_P039",50
"11331",6803.21309585654,"CAFI_P039",100
"11332",1207.82590651567,"CAFI_P039",25
"11333",-7021.32656346439,"CAFI_P039",50
"11334",-3760.77953302016,"CAFI_P039",100
"11335",993.249215465155,"CAFI_P039",25
"11336",-6403.3755328054,"CAFI_P039",50
"11337",-2804.26646709815,"CAFI_P039",100
"11338",259.395956928434,"CAFI_P039",25
"11339",3859.90978921091,"CAFI_P039",50
"11340",-4120.82718979154,"CAFI_P039",100
"11341",4948.22524666277,"CAFI_P039",25
"11342",-82.5850445010292,"CAFI_P039",50
"11343",848.093990248832,"CAFI_P039",100
"11344",4572.42858817018,"CAFI_P039",25
"11345",3445.81947640749,"CAFI_P039",50
"11346",-5182.53399979157,"CAFI_P039",100
"11347",-5862.08169423105,"CAFI_P039",25
"11348",-3569.25179055784,"CAFI_P039",50
"11349",491.729591843265,"CAFI_P039",100
"11350",-293.970230026636,"CAFI_P039",25
"11351",5838.32554637882,"CAFI_P039",50
"11352",-3396.38386078022,"CAFI_P039",100
"11353",1811.38087409071,"CAFI_P039",25
"11354",-2310.65034541168,"CAFI_P039",50
"11355",-388.401268619142,"CAFI_P039",100
"11356",-4347.44761268544,"CAFI_P039",25
"11357",353.643730106123,"CAFI_P039",50
"11358",-1398.39945900463,"CAFI_P039",100
"11359",-3358.35781426361,"CAFI_P039",25
"11360",5795.86694878366,"CAFI_P039",50
"11361",-3894.89515854241,"CAFI_P039",100
"11362",-98.142601562955,"CAFI_P039",25
"11363",-1177.98519345419,"CAFI_P039",50
"11364",-2571.69456053543,"CAFI_P039",100
"11365",1617.32811723297,"CAFI_P039",25
"11366",-4603.96019915101,"CAFI_P039",50
"11367",1801.52577211999,"CAFI_P039",100
"11368",1624.25754992088,"CAFI_P039",25
"11369",-7138.96931573551,"CAFI_P039",50
"11370",26269.3174457105,"CAFI_P039",100
"11371",-1347.81873977126,"CAFI_P039",25
"11372",2290.49061377966,"CAFI_P039",50
"11373",1471.57209854305,"CAFI_P039",100
"11374",-36.9612709002977,"CAFI_P039",25
"11375",-1788.85424065581,"CAFI_P039",50
"11376",1081.98731367648,"CAFI_P039",100
"11377",9551.84662822657,"CAFI_P039",25
"11378",372.103441933927,"CAFI_P039",50
"11379",-907.33405824221,"CAFI_P039",100
"11380",-114.310191560391,"CAFI_P039",25
"11381",100.157222766808,"CAFI_P039",50
"11382",2474.53409290095,"CAFI_P039",100
"11383",1006.33182947876,"CAFI_P039",25
"11384",-2086.92058785426,"CAFI_P039",50
"11385",296.03326141127,"CAFI_P039",100
"11386",2520.32837239697,"CAFI_P039",25
"11387",1974.34072936166,"CAFI_P039",50
"11388",9480.57321744805,"CAFI_P039",100
"11389",-313.21309554638,"CAFI_P039",25
"11390",1244.86982909948,"CAFI_P039",50
"11391",-5474.26714057091,"CAFI_P039",100
"11392",19828.2043791951,"CAFI_P039",25
"11393",905.396341793559,"CAFI_P039",50
"11394",6900.46267564746,"CAFI_P039",100
"11395",-762.089438963914,"CAFI_P039",25
"11396",-2957.76218776987,"CAFI_P039",50
"11397",24409.2155992975,"CAFI_P039",100
"11398",-128.670240245498,"CAFI_P039",25
"11399",58.6078816279478,"CAFI_P039",50
"11400",3022.12087206691,"CAFI_P039",100
"11401",-1464.47216142094,"CAFI_P040",25
"11402",-5697.29360901698,"CAFI_P040",50
"11403",-8433.42137802442,"CAFI_P040",100
"11404",-2007.54388442452,"CAFI_P040",25
"11405",-1435.90244357428,"CAFI_P040",50
"11406",-5473.68806980446,"CAFI_P040",100
"11407",-1946.2176909085,"CAFI_P040",25
"11408",1705.11203470186,"CAFI_P040",50
"11409",-7136.12631175038,"CAFI_P040",100
"11410",-1199.37976862997,"CAFI_P040",25
"11411",-3085.47587146211,"CAFI_P040",50
"11412",909.010601943446,"CAFI_P040",100
"11413",-1551.57292892868,"CAFI_P040",25
"11414",-1647.44733814537,"CAFI_P040",50
"11415",-9704.4353983701,"CAFI_P040",100
"11416",-2227.29480236734,"CAFI_P040",25
"11417",-7404.93041420073,"CAFI_P040",50
"11418",-7868.90522465331,"CAFI_P040",100
"11419",-2677.00698328018,"CAFI_P040",25
"11420",-4977.82874582519,"CAFI_P040",50
"11421",-3080.65550841097,"CAFI_P040",100
"11422",-5105.70479150489,"CAFI_P040",25
"11423",-6573.54239202736,"CAFI_P040",50
"11424",-6766.12897803501,"CAFI_P040",100
"11425",-309.485354447126,"CAFI_P040",25
"11426",-8859.81652963039,"CAFI_P040",50
"11427",-3590.33353826168,"CAFI_P040",100
"11428",-4003.89972112837,"CAFI_P040",25
"11429",-2753.56595129284,"CAFI_P040",50
"11430",-1614.19212186875,"CAFI_P040",100
"11431",998.127724992199,"CAFI_P040",25
"11432",-5092.72502906236,"CAFI_P040",50
"11433",-7395.49377650718,"CAFI_P040",100
"11434",105.842658540292,"CAFI_P040",25
"11435",-3566.60728078423,"CAFI_P040",50
"11436",-7267.3553840777,"CAFI_P040",100
"11437",-2435.57155640415,"CAFI_P040",25
"11438",-692.497960156412,"CAFI_P040",50
"11439",-1122.24304172769,"CAFI_P040",100
"11440",-2732.95723049951,"CAFI_P040",25
"11441",-3533.74415120535,"CAFI_P040",50
"11442",-4687.57799133618,"CAFI_P040",100
"11443",-5328.26550285105,"CAFI_P040",25
"11444",-7954.30586963901,"CAFI_P040",50
"11445",-9713.51353529624,"CAFI_P040",100
"11446",-680.790546100528,"CAFI_P040",25
"11447",-1526.90280717763,"CAFI_P040",50
"11448",-5026.18166399613,"CAFI_P040",100
"11449",2195.60391035283,"CAFI_P040",25
"11450",-3119.00305218078,"CAFI_P040",50
"11451",-7847.02072015346,"CAFI_P040",100
"11452",-3003.34040714969,"CAFI_P040",25
"11453",-8536.4975983765,"CAFI_P040",50
"11454",-7203.48242739221,"CAFI_P040",100
"11455",-6124.68478138911,"CAFI_P040",25
"11456",-5662.91567383014,"CAFI_P040",50
"11457",-6226.37867828351,"CAFI_P040",100
"11458",1886.68043429669,"CAFI_P040",25
"11459",-990.140812979458,"CAFI_P040",50
"11460",-6272.59564723558,"CAFI_P040",100
"11461",-767.067475973861,"CAFI_P040",25
"11462",-2956.84799629982,"CAFI_P040",50
"11463",-3291.64880195167,"CAFI_P040",100
"11464",-2646.80640547303,"CAFI_P040",25
"11465",-3133.77217986051,"CAFI_P040",50
"11466",-6834.67994299391,"CAFI_P040",100
"11467",1981.34661725292,"CAFI_P040",25
"11468",-4577.89423993029,"CAFI_P040",50
"11469",-9617.81582409637,"CAFI_P040",100
"11470",1508.04110515091,"CAFI_P040",25
"11471",-3698.94318176809,"CAFI_P040",50
"11472",829.819779807847,"CAFI_P040",100
"11473",-2969.50155918032,"CAFI_P040",25
"11474",2644.53601485374,"CAFI_P040",50
"11475",-7466.56783631962,"CAFI_P040",100
"11476",-2673.16377534438,"CAFI_P040",25
"11477",-2621.37194179217,"CAFI_P040",50
"11478",-201.512409595045,"CAFI_P040",100
"11479",-1378.45154468861,"CAFI_P040",25
"11480",-3980.83609550615,"CAFI_P040",50
"11481",-4512.6351463678,"CAFI_P040",100
"11482",833.160787262634,"CAFI_P040",25
"11483",-5109.32665560019,"CAFI_P040",50
"11484",-1303.27213761205,"CAFI_P040",100
"11485",-3456.50594419503,"CAFI_P040",25
"11486",-6840.83394835488,"CAFI_P040",50
"11487",-2828.99617332715,"CAFI_P040",100
"11488",3829.18907853251,"CAFI_P040",25
"11489",-5305.42344974604,"CAFI_P040",50
"11490",1724.42336022065,"CAFI_P040",100
"11491",919.239973957883,"CAFI_P040",25
"11492",2426.26058958936,"CAFI_P040",50
"11493",-6725.18302137,"CAFI_P040",100
"11494",-3655.05507718347,"CAFI_P040",25
"11495",-3148.99540550489,"CAFI_P040",50
"11496",-6239.69300037721,"CAFI_P040",100
"11497",-284.349539436196,"CAFI_P040",25
"11498",2807.84005685602,"CAFI_P040",50
"11499",-5383.68483447278,"CAFI_P040",100
"11500",-240.101722715219,"CAFI_P040",25
"11501",-7141.19969869443,"CAFI_P040",50
"11502",-8147.80596262473,"CAFI_P040",100
"11503",-2143.93842200862,"CAFI_P040",25
"11504",-4132.74341227295,"CAFI_P040",50
"11505",-7254.81333929216,"CAFI_P040",100
"11506",-1689.4747278016,"CAFI_P040",25
"11507",-132.487831432023,"CAFI_P040",50
"11508",946.626451713237,"CAFI_P040",100
"11509",1035.24809377879,"CAFI_P040",25
"11510",96.0447725506383,"CAFI_P040",50
"11511",-6480.91998962723,"CAFI_P040",100
"11512",-369.344052699598,"CAFI_P040",25
"11513",-6883.75606043558,"CAFI_P040",50
"11514",-2378.14294368206,"CAFI_P040",100
"11515",-3259.99975469511,"CAFI_P040",25
"11516",-65.7931352236774,"CAFI_P040",50
"11517",-5057.08004806787,"CAFI_P040",100
"11518",-2082.31945284456,"CAFI_P040",25
"11519",-464.937173005485,"CAFI_P040",50
"11520",-7339.86558284858,"CAFI_P040",100
"11521",3739.09586823036,"CAFI_P040",25
"11522",-5175.12534292892,"CAFI_P040",50
"11523",-8996.57875487168,"CAFI_P040",100
"11524",-4095.76611669321,"CAFI_P040",25
"11525",-8666.42451803645,"CAFI_P040",50
"11526",-7751.41855814733,"CAFI_P040",100
"11527",1344.28706320471,"CAFI_P040",25
"11528",-4716.50514715255,"CAFI_P040",50
"11529",-10272.3529003114,"CAFI_P040",100
"11530",262.841876118531,"CAFI_P040",25
"11531",57.942639392335,"CAFI_P040",50
"11532",-2715.99617637842,"CAFI_P040",100
"11533",-1046.09535968915,"CAFI_P040",25
"11534",-3306.5495029357,"CAFI_P040",50
"11535",-8788.0243627837,"CAFI_P040",100
"11536",-3198.7928928872,"CAFI_P040",25
"11537",-2617.17987047418,"CAFI_P040",50
"11538",-8518.96945484483,"CAFI_P040",100
"11539",5413.4040365993,"CAFI_P040",25
"11540",-2298.52337974834,"CAFI_P040",50
"11541",1018.06589635508,"CAFI_P040",100
"11542",-1939.46140356507,"CAFI_P040",25
"11543",-5757.47905839112,"CAFI_P040",50
"11544",-1074.2242371733,"CAFI_P040",100
"11545",-6808.20551462544,"CAFI_P040",25
"11546",-8937.17219700105,"CAFI_P040",50
"11547",-6742.64680393619,"CAFI_P040",100
"11548",-2244.83357791882,"CAFI_P040",25
"11549",-4266.7010952312,"CAFI_P040",50
"11550",-7946.04812842776,"CAFI_P040",100
"11551",-8436.69157087704,"CAFI_P040",25
"11552",-2790.74374174958,"CAFI_P040",50
"11553",5857.13217890504,"CAFI_P040",100
"11554",-2719.0934809921,"CAFI_P040",25
"11555",-2803.62743114083,"CAFI_P040",50
"11556",-4541.29921023635,"CAFI_P040",100
"11557",-1240.42429444086,"CAFI_P040",25
"11558",-8470.35892822506,"CAFI_P040",50
"11559",-8221.61422854941,"CAFI_P040",100
"11560",-2190.68957786588,"CAFI_P040",25
"11561",3122.39875161211,"CAFI_P040",50
"11562",-266.979818301188,"CAFI_P040",100
"11563",-1055.60493689016,"CAFI_P040",25
"11564",-377.334289134596,"CAFI_P040",50
"11565",-6725.61142710334,"CAFI_P040",100
"11566",10044.8826144847,"CAFI_P040",25
"11567",-1727.71658603882,"CAFI_P040",50
"11568",-5490.61718922059,"CAFI_P040",100
"11569",-4372.13949189306,"CAFI_P040",25
"11570",-7687.24112933906,"CAFI_P040",50
"11571",-4781.39347070616,"CAFI_P040",100
"11572",-4932.79869763169,"CAFI_P040",25
"11573",-3847.32865849373,"CAFI_P040",50
"11574",-4196.46631162436,"CAFI_P040",100
"11575",525.089908596798,"CAFI_P040",25
"11576",-522.820338105841,"CAFI_P040",50
"11577",1222.6892968078,"CAFI_P040",100
"11578",6416.89925614366,"CAFI_P040",25
"11579",-1795.15404228179,"CAFI_P040",50
"11580",-7653.48234578423,"CAFI_P040",100
"11581",-5553.14546846319,"CAFI_P040",25
"11582",106.570521379414,"CAFI_P040",50
"11583",-6597.40712997277,"CAFI_P040",100
"11584",-5554.1878647634,"CAFI_P040",25
"11585",1075.54150205725,"CAFI_P040",50
"11586",-940.675890834944,"CAFI_P040",100
"11587",-630.411277598934,"CAFI_P040",25
"11588",-5343.16571660407,"CAFI_P040",50
"11589",-4631.71861380016,"CAFI_P040",100
"11590",-3249.40412718235,"CAFI_P040",25
"11591",-3603.49089203015,"CAFI_P040",50
"11592",-5007.26074679202,"CAFI_P040",100
"11593",76.0457713624928,"CAFI_P040",25
"11594",-4628.64177605591,"CAFI_P040",50
"11595",-9005.32378993032,"CAFI_P040",100
"11596",-3236.81271039112,"CAFI_P040",25
"11597",-2564.86079337582,"CAFI_P040",50
"11598",-6148.42759921873,"CAFI_P040",100
"11599",-1137.4514264946,"CAFI_P040",25
"11600",-2751.50375315145,"CAFI_P040",50
"11601",-5371.57215334021,"CAFI_P040",100
"11602",-298.230898537528,"CAFI_P040",25
"11603",-5335.53732449518,"CAFI_P040",50
"11604",-5870.32379644873,"CAFI_P040",100
"11605",-5275.91404883712,"CAFI_P040",25
"11606",3431.24687987391,"CAFI_P040",50
"11607",-7260.97628099658,"CAFI_P040",100
"11608",-147.458805905306,"CAFI_P040",25
"11609",-5771.53819371393,"CAFI_P040",50
"11610",-9392.42555355756,"CAFI_P040",100
"11611",-1694.33456275571,"CAFI_P040",25
"11612",-3217.32379510032,"CAFI_P040",50
"11613",4892.32059940675,"CAFI_P040",100
"11614",-3987.44689203662,"CAFI_P040",25
"11615",-2913.51756932816,"CAFI_P040",50
"11616",-7706.98302004093,"CAFI_P040",100
"11617",-4188.89124297694,"CAFI_P040",25
"11618",2523.46784784985,"CAFI_P040",50
"11619",-6838.05207146742,"CAFI_P040",100
"11620",668.487751632812,"CAFI_P040",25
"11621",474.265595059609,"CAFI_P040",50
"11622",-9389.05028398379,"CAFI_P040",100
"11623",-4208.22758595276,"CAFI_P040",25
"11624",47.802255638002,"CAFI_P040",50
"11625",1085.29534989758,"CAFI_P040",100
"11626",-1177.98515280537,"CAFI_P040",25
"11627",681.497869068786,"CAFI_P040",50
"11628",-6601.91664505849,"CAFI_P040",100
"11629",1260.90986087354,"CAFI_P040",25
"11630",-3222.31058252131,"CAFI_P040",50
"11631",-10370.9420049853,"CAFI_P040",100
"11632",805.899633885594,"CAFI_P040",25
"11633",-3467.76989079628,"CAFI_P040",50
"11634",-714.055022174085,"CAFI_P040",100
"11635",5267.57592482271,"CAFI_P040",25
"11636",-4332.34679238251,"CAFI_P040",50
"11637",-7100.57791834083,"CAFI_P040",100
"11638",-2733.67572288515,"CAFI_P040",25
"11639",-6608.02328018544,"CAFI_P040",50
"11640",-812.06708217127,"CAFI_P040",100
"11641",-2811.90049196684,"CAFI_P040",25
"11642",2880.50562231211,"CAFI_P040",50
"11643",-7332.460029515,"CAFI_P040",100
"11644",-337.861656963156,"CAFI_P040",25
"11645",-728.142719231604,"CAFI_P040",50
"11646",-3883.53953728371,"CAFI_P040",100
"11647",-2369.052177965,"CAFI_P040",25
"11648",-4564.42091836638,"CAFI_P040",50
"11649",-2543.23758934511,"CAFI_P040",100
"11650",-188.115009948291,"CAFI_P040",25
"11651",209.551297219441,"CAFI_P040",50
"11652",-8892.23844615227,"CAFI_P040",100
"11653",4459.47625398578,"CAFI_P040",25
"11654",2445.77168158698,"CAFI_P040",50
"11655",-6331.21126272716,"CAFI_P040",100
"11656",81.2830405899731,"CAFI_P040",25
"11657",-2832.89600842912,"CAFI_P040",50
"11658",-7277.75011584538,"CAFI_P040",100
"11659",-259.236047829443,"CAFI_P040",25
"11660",59.7914068009413,"CAFI_P040",50
"11661",-5787.41883064245,"CAFI_P040",100
"11662",-2142.77043664371,"CAFI_P040",25
"11663",-11449.5118446205,"CAFI_P040",50
"11664",-9564.93600652048,"CAFI_P040",100
"11665",100.84459621206,"CAFI_P040",25
"11666",-4995.63868633431,"CAFI_P040",50
"11667",-5698.56051686688,"CAFI_P040",100
"11668",-1766.34675746938,"CAFI_P040",25
"11669",-4692.04631030027,"CAFI_P040",50
"11670",-7606.17640582414,"CAFI_P040",100
"11671",1502.93737581646,"CAFI_P040",25
"11672",-4180.66659396302,"CAFI_P040",50
"11673",-8765.41147038501,"CAFI_P040",100
"11674",188.34531305352,"CAFI_P040",25
"11675",-2136.96777173257,"CAFI_P040",50
"11676",-7221.67149518026,"CAFI_P040",100
"11677",1900.02309544533,"CAFI_P040",25
"11678",-2035.46797832425,"CAFI_P040",50
"11679",-7389.47053788727,"CAFI_P040",100
"11680",-1475.3716961898,"CAFI_P040",25
"11681",-2051.72510076693,"CAFI_P040",50
"11682",-624.572520177375,"CAFI_P040",100
"11683",-1284.16030911345,"CAFI_P040",25
"11684",-5920.18449085427,"CAFI_P040",50
"11685",-6954.49063080284,"CAFI_P040",100
"11686",-112.758679865394,"CAFI_P040",25
"11687",-1467.04969531161,"CAFI_P040",50
"11688",-8107.36897411005,"CAFI_P040",100
