"","AGB_Change","Plot","PercentRemoved"
"11689",-1033.61114354126,"CAFI_P040",25
"11690",-7583.70591456039,"CAFI_P040",50
"11691",-6501.52276044316,"CAFI_P040",100
"11692",-4742.13979277579,"CAFI_P040",25
"11693",-3572.70236581579,"CAFI_P040",50
"11694",-4174.69695651185,"CAFI_P040",100
"11695",-541.698445544404,"CAFI_P040",25
"11696",-7049.91266487195,"CAFI_P040",50
"11697",-3492.4303136323,"CAFI_P040",100
"11698",559.791065737401,"CAFI_P040",25
"11699",-2968.58748458113,"CAFI_P040",50
"11700",-3512.34220652297,"CAFI_P040",100
"11701",-263.234690835263,"CAFI_P041",25
"11702",1447.95188021756,"CAFI_P041",50
"11703",5034.88512456152,"CAFI_P041",100
"11704",-1255.34789810851,"CAFI_P041",25
"11705",6950.14880345599,"CAFI_P041",50
"11706",11801.2546601975,"CAFI_P041",100
"11707",816.81820613984,"CAFI_P041",25
"11708",14548.8631374939,"CAFI_P041",50
"11709",3199.51631189499,"CAFI_P041",100
"11710",-483.131698957819,"CAFI_P041",25
"11711",-187.841291252786,"CAFI_P041",50
"11712",6893.46785591965,"CAFI_P041",100
"11713",2869.97996054351,"CAFI_P041",25
"11714",1483.05542787272,"CAFI_P041",50
"11715",21463.9206771905,"CAFI_P041",100
"11716",-194.149882291735,"CAFI_P041",25
"11717",4059.18716598168,"CAFI_P041",50
"11718",1888.32074636486,"CAFI_P041",100
"11719",19474.4710051531,"CAFI_P041",25
"11720",-867.183252703573,"CAFI_P041",50
"11721",1125.56973199497,"CAFI_P041",100
"11722",944.988236725214,"CAFI_P041",25
"11723",1999.4134690607,"CAFI_P041",50
"11724",13852.0079312364,"CAFI_P041",100
"11725",769.324930822739,"CAFI_P041",25
"11726",18682.9209049565,"CAFI_P041",50
"11727",4427.22046493803,"CAFI_P041",100
"11728",1730.76924912757,"CAFI_P041",25
"11729",32576.408003379,"CAFI_P041",50
"11730",16292.5660143833,"CAFI_P041",100
"11731",1795.95734257958,"CAFI_P041",25
"11732",5207.98489624154,"CAFI_P041",50
"11733",1682.929321773,"CAFI_P041",100
"11734",92.0270059000468,"CAFI_P041",25
"11735",-104.999363023118,"CAFI_P041",50
"11736",8215.3857525335,"CAFI_P041",100
"11737",1083.33569327931,"CAFI_P041",25
"11738",18752.8687147853,"CAFI_P041",50
"11739",9691.09635125397,"CAFI_P041",100
"11740",-710.309798769274,"CAFI_P041",25
"11741",1590.49835461366,"CAFI_P041",50
"11742",5340.50841711627,"CAFI_P041",100
"11743",1160.91920053776,"CAFI_P041",25
"11744",2044.64790870616,"CAFI_P041",50
"11745",859.001026928105,"CAFI_P041",100
"11746",265.812380598509,"CAFI_P041",25
"11747",5604.5375000037,"CAFI_P041",50
"11748",3970.50116257434,"CAFI_P041",100
"11749",1006.98487311226,"CAFI_P041",25
"11750",1286.38252859315,"CAFI_P041",50
"11751",18576.4085100673,"CAFI_P041",100
"11752",7176.82838030203,"CAFI_P041",25
"11753",29075.5594889296,"CAFI_P041",50
"11754",24180.0332780302,"CAFI_P041",100
"11755",276.435915953742,"CAFI_P041",25
"11756",-1708.86072899631,"CAFI_P041",50
"11757",3800.82135207875,"CAFI_P041",100
"11758",18911.1782803349,"CAFI_P041",25
"11759",-1019.38367323103,"CAFI_P041",50
"11760",1122.06836218794,"CAFI_P041",100
"11761",-146.748719214258,"CAFI_P041",25
"11762",2386.68682041878,"CAFI_P041",50
"11763",7654.11992853953,"CAFI_P041",100
"11764",-273.626177487604,"CAFI_P041",25
"11765",326.073275436502,"CAFI_P041",50
"11766",848.260309463833,"CAFI_P041",100
"11767",-963.857012340537,"CAFI_P041",25
"11768",16064.7252561396,"CAFI_P041",50
"11769",18189.869041317,"CAFI_P041",100
"11770",34.4932400386024,"CAFI_P041",25
"11771",1241.39707366368,"CAFI_P041",50
"11772",472.013804748305,"CAFI_P041",100
"11773",-101.474149418355,"CAFI_P041",25
"11774",3510.58075665828,"CAFI_P041",50
"11775",1857.88447686954,"CAFI_P041",100
"11776",19320.546963569,"CAFI_P041",25
"11777",22742.9083124425,"CAFI_P041",50
"11778",670.387778836914,"CAFI_P041",100
"11779",657.950925270532,"CAFI_P041",25
"11780",17998.9295264084,"CAFI_P041",50
"11781",7246.6677282211,"CAFI_P041",100
"11782",426.316567684349,"CAFI_P041",25
"11783",-1773.23145074912,"CAFI_P041",50
"11784",6089.37509068017,"CAFI_P041",100
"11785",2496.03881219222,"CAFI_P041",25
"11786",4725.87768254182,"CAFI_P041",50
"11787",6468.9508051727,"CAFI_P041",100
"11788",-1331.96884749981,"CAFI_P041",25
"11789",1160.87286300547,"CAFI_P041",50
"11790",7777.24566911059,"CAFI_P041",100
"11791",366.38617837397,"CAFI_P041",25
"11792",286.800828292442,"CAFI_P041",50
"11793",9466.06996524631,"CAFI_P041",100
"11794",1096.72724128162,"CAFI_P041",25
"11795",20840.6016321289,"CAFI_P041",50
"11796",1673.95327143269,"CAFI_P041",100
"11797",543.674815657025,"CAFI_P041",25
"11798",13515.972434919,"CAFI_P041",50
"11799",2115.96159128787,"CAFI_P041",100
"11800",677.17525858304,"CAFI_P041",25
"11801",21050.4194139641,"CAFI_P041",50
"11802",6225.12663943303,"CAFI_P041",100
"11803",108.481293885212,"CAFI_P041",25
"11804",173.651935359638,"CAFI_P041",50
"11805",15031.4339567913,"CAFI_P041",100
"11806",256.163383755716,"CAFI_P041",25
"11807",1043.16276793409,"CAFI_P041",50
"11808",6360.42458228953,"CAFI_P041",100
"11809",2990.21222780945,"CAFI_P041",25
"11810",3204.34237949314,"CAFI_P041",50
"11811",14471.2354662336,"CAFI_P041",100
"11812",27.5479331550596,"CAFI_P041",25
"11813",9105.44864004201,"CAFI_P041",50
"11814",4395.86069664435,"CAFI_P041",100
"11815",5923.3035194508,"CAFI_P041",25
"11816",4392.33207746487,"CAFI_P041",50
"11817",4525.86509065016,"CAFI_P041",100
"11818",2376.23555132924,"CAFI_P041",25
"11819",1378.10986348949,"CAFI_P041",50
"11820",1070.19275578728,"CAFI_P041",100
"11821",5306.38402326626,"CAFI_P041",25
"11822",2395.54143986828,"CAFI_P041",50
"11823",5408.39892379547,"CAFI_P041",100
"11824",450.672237953171,"CAFI_P041",25
"11825",5906.21772222535,"CAFI_P041",50
"11826",2326.10369833355,"CAFI_P041",100
"11827",1511.08859328023,"CAFI_P041",25
"11828",4049.53843162907,"CAFI_P041",50
"11829",5333.35649197266,"CAFI_P041",100
"11830",546.263302393927,"CAFI_P041",25
"11831",1857.72786725158,"CAFI_P041",50
"11832",1983.77913012917,"CAFI_P041",100
"11833",1074.52119338865,"CAFI_P041",25
"11834",11507.2987094261,"CAFI_P041",50
"11835",27179.2609488973,"CAFI_P041",100
"11836",3782.95041200731,"CAFI_P041",25
"11837",803.350131230894,"CAFI_P041",50
"11838",-783.791468401352,"CAFI_P041",100
"11839",-286.29902098974,"CAFI_P041",25
"11840",2369.84348840834,"CAFI_P041",50
"11841",9186.76760710261,"CAFI_P041",100
"11842",400.407449281542,"CAFI_P041",25
"11843",983.225423176074,"CAFI_P041",50
"11844",13387.3308675236,"CAFI_P041",100
"11845",1961.25616595856,"CAFI_P041",25
"11846",4677.85392272007,"CAFI_P041",50
"11847",3152.87445074346,"CAFI_P041",100
"11848",4695.71494347756,"CAFI_P041",25
"11849",1640.60342434366,"CAFI_P041",50
"11850",35310.4788237723,"CAFI_P041",100
"11851",-796.846812545788,"CAFI_P041",25
"11852",6794.29004523679,"CAFI_P041",50
"11853",1655.49445972397,"CAFI_P041",100
"11854",5910.08360538341,"CAFI_P041",25
"11855",2930.97665775556,"CAFI_P041",50
"11856",16050.5589828202,"CAFI_P041",100
"11857",15502.1961081554,"CAFI_P041",25
"11858",745.855075256404,"CAFI_P041",50
"11859",7755.82382761981,"CAFI_P041",100
"11860",3034.19257652815,"CAFI_P041",25
"11861",2089.60145251799,"CAFI_P041",50
"11862",11035.0999467967,"CAFI_P041",100
"11863",7015.77151325427,"CAFI_P041",25
"11864",8530.19260620803,"CAFI_P041",50
"11865",7143.89460950484,"CAFI_P041",100
"11866",1893.73345009686,"CAFI_P041",25
"11867",21575.2980320351,"CAFI_P041",50
"11868",9240.23806167167,"CAFI_P041",100
"11869",3758.68227295997,"CAFI_P041",25
"11870",4502.2615494917,"CAFI_P041",50
"11871",5400.78357607836,"CAFI_P041",100
"11872",-450.808674372645,"CAFI_P041",25
"11873",-328.20682871918,"CAFI_P041",50
"11874",19214.7849254064,"CAFI_P041",100
"11875",2210.46316682646,"CAFI_P041",25
"11876",1899.09081447593,"CAFI_P041",50
"11877",46375.0404142177,"CAFI_P041",100
"11878",-1813.75268292698,"CAFI_P041",25
"11879",-2665.1707258799,"CAFI_P041",50
"11880",10291.5681206485,"CAFI_P041",100
"11881",2706.229883725,"CAFI_P041",25
"11882",583.164247458917,"CAFI_P041",50
"11883",5663.04116491359,"CAFI_P041",100
"11884",1164.34425674748,"CAFI_P041",25
"11885",460.308167898533,"CAFI_P041",50
"11886",4525.6605304344,"CAFI_P041",100
"11887",-1306.83359592673,"CAFI_P041",25
"11888",-113.899019196862,"CAFI_P041",50
"11889",376.042958834121,"CAFI_P041",100
"11890",5611.2010970994,"CAFI_P041",25
"11891",6795.78089127323,"CAFI_P041",50
"11892",5694.08125150786,"CAFI_P041",100
"11893",2387.43957711611,"CAFI_P041",25
"11894",961.391841562698,"CAFI_P041",50
"11895",1806.66312595099,"CAFI_P041",100
"11896",10312.7227176174,"CAFI_P041",25
"11897",3756.39662603248,"CAFI_P041",50
"11898",22624.0280788675,"CAFI_P041",100
"11899",1959.11808499263,"CAFI_P041",25
"11900",3772.16661421699,"CAFI_P041",50
"11901",16819.5187409542,"CAFI_P041",100
"11902",31.2267548277741,"CAFI_P041",25
"11903",26630.8845436635,"CAFI_P041",50
"11904",40041.8395734789,"CAFI_P041",100
"11905",13423.3933127437,"CAFI_P041",25
"11906",520.810971337516,"CAFI_P041",50
"11907",24465.8702180493,"CAFI_P041",100
"11908",7323.51985370452,"CAFI_P041",25
"11909",-15.0095947673835,"CAFI_P041",50
"11910",15705.0060977487,"CAFI_P041",100
"11911",15223.5219858613,"CAFI_P041",25
"11912",2458.17187225947,"CAFI_P041",50
"11913",18613.7763194755,"CAFI_P041",100
"11914",554.695155327121,"CAFI_P041",25
"11915",5984.63318652366,"CAFI_P041",50
"11916",14521.3658263602,"CAFI_P041",100
"11917",194.761245751841,"CAFI_P041",25
"11918",168.140704725462,"CAFI_P041",50
"11919",5692.95067651232,"CAFI_P041",100
"11920",4434.37699157259,"CAFI_P041",25
"11921",6280.24877387984,"CAFI_P041",50
"11922",26470.2662053787,"CAFI_P041",100
"11923",1441.1267889984,"CAFI_P041",25
"11924",642.884302527353,"CAFI_P041",50
"11925",23909.9104659563,"CAFI_P041",100
"11926",4934.2284074013,"CAFI_P041",25
"11927",-1374.00437903346,"CAFI_P041",50
"11928",32413.3110396178,"CAFI_P041",100
"11929",3534.59548570667,"CAFI_P041",25
"11930",5692.75250557964,"CAFI_P041",50
"11931",-870.72588067071,"CAFI_P041",100
"11932",445.590384359064,"CAFI_P041",25
"11933",725.699824884709,"CAFI_P041",50
"11934",21105.9666597679,"CAFI_P041",100
"11935",523.643763628206,"CAFI_P041",25
"11936",1630.64555022612,"CAFI_P041",50
"11937",677.071822044381,"CAFI_P041",100
"11938",2371.73687508088,"CAFI_P041",25
"11939",166.653669251828,"CAFI_P041",50
"11940",5804.26501518278,"CAFI_P041",100
"11941",5134.92038655162,"CAFI_P041",25
"11942",1113.50878259266,"CAFI_P041",50
"11943",13253.3195349028,"CAFI_P041",100
"11944",810.165624775924,"CAFI_P041",25
"11945",-2170.96904194474,"CAFI_P041",50
"11946",8242.66132999567,"CAFI_P041",100
"11947",1681.68339359359,"CAFI_P041",25
"11948",19370.2318918273,"CAFI_P041",50
"11949",6367.68654950321,"CAFI_P041",100
"11950",1336.44558682962,"CAFI_P041",25
"11951",20491.7945242253,"CAFI_P041",50
"11952",4228.92465987249,"CAFI_P041",100
"11953",8739.05711026842,"CAFI_P041",25
"11954",670.316801147914,"CAFI_P041",50
"11955",1444.89544767851,"CAFI_P041",100
"11956",-811.842422040994,"CAFI_P041",25
"11957",668.843601050728,"CAFI_P041",50
"11958",3695.901087734,"CAFI_P041",100
"11959",26.9117557195132,"CAFI_P041",25
"11960",1096.1136435314,"CAFI_P041",50
"11961",3508.05293459559,"CAFI_P041",100
"11962",2152.66388799247,"CAFI_P041",25
"11963",14288.5036941321,"CAFI_P041",50
"11964",21274.3285119373,"CAFI_P041",100
"11965",-880.865356391645,"CAFI_P041",25
"11966",7845.34049113462,"CAFI_P041",50
"11967",16347.5353978731,"CAFI_P041",100
"11968",135.216771276755,"CAFI_P041",25
"11969",-216.760288865247,"CAFI_P041",50
"11970",1222.36901711993,"CAFI_P041",100
"11971",141.070802122384,"CAFI_P041",25
"11972",148.481337361969,"CAFI_P041",50
"11973",17291.2475337379,"CAFI_P041",100
"11974",9215.21334494429,"CAFI_P041",25
"11975",-1287.66096938885,"CAFI_P041",50
"11976",384.663181424374,"CAFI_P041",100
"11977",-846.439385167992,"CAFI_P041",25
"11978",1108.38494122334,"CAFI_P041",50
"11979",86.0609760279185,"CAFI_P041",100
"11980",-96.5149746008974,"CAFI_P041",25
"11981",-1289.90396171517,"CAFI_P041",50
"11982",22885.9688851719,"CAFI_P041",100
"11983",2986.25820282195,"CAFI_P041",25
"11984",3179.26269932318,"CAFI_P041",50
"11985",13572.5523396299,"CAFI_P041",100
"11986",-1142.44589251344,"CAFI_P041",25
"11987",1532.78838733121,"CAFI_P041",50
"11988",33456.3053953306,"CAFI_P041",100
"11989",9672.35713004964,"CAFI_P041",25
"11990",6112.89107027114,"CAFI_P041",50
"11991",1710.33670115852,"CAFI_P041",100
"11992",923.182218454691,"CAFI_P041",25
"11993",-231.139326304139,"CAFI_P041",50
"11994",15567.2611538584,"CAFI_P041",100
"11995",1091.45657124941,"CAFI_P041",25
"11996",5163.47617205136,"CAFI_P041",50
"11997",21102.0448399449,"CAFI_P041",100
"11998",3226.50729913363,"CAFI_P041",25
"11999",2112.77791195118,"CAFI_P041",50
"12000",13924.2955858719,"CAFI_P041",100
"12001",-9000.52124296816,"CAFI_P042",25
"12002",-7410.56011407456,"CAFI_P042",50
"12003",-5148.41491678788,"CAFI_P042",100
"12004",-11092.9148473651,"CAFI_P042",25
"12005",-6505.59212464408,"CAFI_P042",50
"12006",-10903.9759828759,"CAFI_P042",100
"12007",264.449659160106,"CAFI_P042",25
"12008",-7282.99910819915,"CAFI_P042",50
"12009",-13014.0911130541,"CAFI_P042",100
"12010",87.6353837862844,"CAFI_P042",25
"12011",15494.0843382374,"CAFI_P042",50
"12012",-12832.7712454828,"CAFI_P042",100
"12013",11569.3133450595,"CAFI_P042",25
"12014",5519.80113747274,"CAFI_P042",50
"12015",-4294.17460723885,"CAFI_P042",100
"12016",-4700.96847039473,"CAFI_P042",25
"12017",-6043.17013798159,"CAFI_P042",50
"12018",10003.163559486,"CAFI_P042",100
"12019",830.602136378351,"CAFI_P042",25
"12020",-2674.14434303145,"CAFI_P042",50
"12021",341.843837017484,"CAFI_P042",100
"12022",-6563.3104854527,"CAFI_P042",25
"12023",-9387.17904737237,"CAFI_P042",50
"12024",-11603.9085489467,"CAFI_P042",100
"12025",1117.45590267814,"CAFI_P042",25
"12026",-6847.42971109727,"CAFI_P042",50
"12027",-9718.28426722781,"CAFI_P042",100
"12028",-3318.28529380151,"CAFI_P042",25
"12029",-5492.63730968907,"CAFI_P042",50
"12030",-11220.9850903514,"CAFI_P042",100
"12031",-4989.29394847271,"CAFI_P042",25
"12032",-2855.9339231262,"CAFI_P042",50
"12033",-2865.31570388615,"CAFI_P042",100
"12034",-2625.05787933571,"CAFI_P042",25
"12035",-56.8865859798389,"CAFI_P042",50
"12036",4112.84190748085,"CAFI_P042",100
"12037",-6103.87446252722,"CAFI_P042",25
"12038",-9966.21691537183,"CAFI_P042",50
"12039",9270.21412624861,"CAFI_P042",100
"12040",-6273.04126360663,"CAFI_P042",25
"12041",-5764.63408622763,"CAFI_P042",50
"12042",-14885.1091922056,"CAFI_P042",100
"12043",-602.734090600978,"CAFI_P042",25
"12044",-12966.5412094694,"CAFI_P042",50
"12045",-2877.37696202344,"CAFI_P042",100
"12046",337.029875882668,"CAFI_P042",25
"12047",-364.162813898292,"CAFI_P042",50
"12048",-8207.62642635085,"CAFI_P042",100
"12049",-4362.65149621863,"CAFI_P042",25
"12050",-6027.09933127265,"CAFI_P042",50
"12051",7441.09846918588,"CAFI_P042",100
"12052",-107.678206203796,"CAFI_P042",25
"12053",2493.23995095934,"CAFI_P042",50
"12054",-6797.5339754009,"CAFI_P042",100
"12055",-740.462834766135,"CAFI_P042",25
"12056",-7596.14547314297,"CAFI_P042",50
"12057",-7209.30207248643,"CAFI_P042",100
"12058",-347.38282565464,"CAFI_P042",25
"12059",13746.0441588173,"CAFI_P042",50
"12060",14385.2812873414,"CAFI_P042",100
"12061",-6483.42944395432,"CAFI_P042",25
"12062",-5195.77612665476,"CAFI_P042",50
"12063",-5584.617834643,"CAFI_P042",100
"12064",-4189.59091561608,"CAFI_P042",25
"12065",-9451.04471261543,"CAFI_P042",50
"12066",-12389.513946434,"CAFI_P042",100
"12067",-1967.90353963024,"CAFI_P042",25
"12068",-1181.60704946198,"CAFI_P042",50
"12069",-3214.15004497982,"CAFI_P042",100
"12070",631.294252343592,"CAFI_P042",25
"12071",1989.15013787843,"CAFI_P042",50
"12072",-11412.2260338471,"CAFI_P042",100
"12073",-6328.84815601853,"CAFI_P042",25
"12074",-3650.97014219931,"CAFI_P042",50
"12075",-12680.1108094286,"CAFI_P042",100
"12076",2068.93559288851,"CAFI_P042",25
"12077",1724.5981259704,"CAFI_P042",50
"12078",-13418.8673186021,"CAFI_P042",100
"12079",-5036.83692244923,"CAFI_P042",25
"12080",1269.69278549292,"CAFI_P042",50
"12081",-12451.3032167201,"CAFI_P042",100
"12082",-1830.46759255667,"CAFI_P042",25
"12083",-3569.32456507412,"CAFI_P042",50
"12084",-4887.56068823911,"CAFI_P042",100
"12085",5346.52014405694,"CAFI_P042",25
"12086",14970.0713409208,"CAFI_P042",50
"12087",4.60307952208677,"CAFI_P042",100
"12088",-6337.80418790615,"CAFI_P042",25
"12089",-6220.06168945431,"CAFI_P042",50
"12090",-11222.1580273863,"CAFI_P042",100
"12091",5451.62710929179,"CAFI_P042",25
"12092",-212.18347118207,"CAFI_P042",50
"12093",-2342.73903682572,"CAFI_P042",100
"12094",-1288.72196569678,"CAFI_P042",25
"12095",-3934.05640076176,"CAFI_P042",50
"12096",-12648.4833180012,"CAFI_P042",100
"12097",-5627.46673462738,"CAFI_P042",25
"12098",5041.45719608414,"CAFI_P042",50
"12099",-5751.98697377706,"CAFI_P042",100
"12100",8569.33901605703,"CAFI_P042",25
"12101",507.029304463242,"CAFI_P042",50
"12102",-7734.59980683494,"CAFI_P042",100
"12103",-4775.49749449029,"CAFI_P042",25
"12104",-3037.18894833559,"CAFI_P042",50
"12105",-11187.8049880289,"CAFI_P042",100
"12106",-6929.61583786184,"CAFI_P042",25
"12107",-11464.7961403472,"CAFI_P042",50
"12108",-14202.3814249329,"CAFI_P042",100
"12109",-3995.09850489709,"CAFI_P042",25
"12110",-13387.4038171787,"CAFI_P042",50
"12111",-11088.9222107713,"CAFI_P042",100
"12112",-80.1452299171942,"CAFI_P042",25
"12113",-9869.00462698523,"CAFI_P042",50
"12114",1010.33965518791,"CAFI_P042",100
"12115",302.571347175224,"CAFI_P042",25
"12116",17093.4608294089,"CAFI_P042",50
"12117",16096.1985491848,"CAFI_P042",100
"12118",-7773.73992342921,"CAFI_P042",25
"12119",-8836.17732823768,"CAFI_P042",50
"12120",-100.060932906228,"CAFI_P042",100
"12121",-1960.07511546632,"CAFI_P042",25
"12122",-10494.7481811991,"CAFI_P042",50
"12123",2138.15716394823,"CAFI_P042",100
"12124",-5788.08313496149,"CAFI_P042",25
"12125",-8070.39955837152,"CAFI_P042",50
"12126",5829.35084993247,"CAFI_P042",100
"12127",14.3954710428952,"CAFI_P042",25
"12128",-3550.83537862799,"CAFI_P042",50
"12129",15850.1856333195,"CAFI_P042",100
"12130",1999.18691355019,"CAFI_P042",25
"12131",-10232.9740915337,"CAFI_P042",50
"12132",-10665.4664944496,"CAFI_P042",100
"12133",-6426.14196183358,"CAFI_P042",25
"12134",-5746.2503453978,"CAFI_P042",50
"12135",-4598.74189936585,"CAFI_P042",100
"12136",-6040.83689434576,"CAFI_P042",25
"12137",-3172.87961200031,"CAFI_P042",50
"12138",-7556.23924987658,"CAFI_P042",100
"12139",1886.28681874403,"CAFI_P042",25
"12140",-4214.42593242199,"CAFI_P042",50
"12141",-13593.0066867216,"CAFI_P042",100
"12142",-507.682212775922,"CAFI_P042",25
"12143",-4192.487285487,"CAFI_P042",50
"12144",-3228.99109657848,"CAFI_P042",100
"12145",-3074.5073840823,"CAFI_P042",25
"12146",-6546.84611692838,"CAFI_P042",50
"12147",-10803.3563854135,"CAFI_P042",100
"12148",-2143.04958595324,"CAFI_P042",25
"12149",-9290.07467855053,"CAFI_P042",50
"12150",5640.25021245639,"CAFI_P042",100
"12151",-8680.01389320067,"CAFI_P042",25
"12152",-7147.56343376409,"CAFI_P042",50
"12153",-6950.64479056827,"CAFI_P042",100
"12154",-5289.37793918198,"CAFI_P042",25
"12155",21558.4645483336,"CAFI_P042",50
"12156",12651.9984591032,"CAFI_P042",100
"12157",-12919.7270283378,"CAFI_P042",25
"12158",-5250.53095931001,"CAFI_P042",50
"12159",-5278.25359780982,"CAFI_P042",100
"12160",-132.538035946141,"CAFI_P042",25
"12161",-3143.84820829879,"CAFI_P042",50
"12162",13001.6060323659,"CAFI_P042",100
"12163",5912.77630289039,"CAFI_P042",25
"12164",24.0861946537625,"CAFI_P042",50
"12165",-76.7979447596008,"CAFI_P042",100
"12166",-3750.81686668773,"CAFI_P042",25
"12167",6363.6380041723,"CAFI_P042",50
"12168",-13359.677639927,"CAFI_P042",100
"12169",3185.42908975889,"CAFI_P042",25
"12170",9948.90092603187,"CAFI_P042",50
"12171",-11844.9349404899,"CAFI_P042",100
"12172",9965.27377701877,"CAFI_P042",25
"12173",-6384.99660738837,"CAFI_P042",50
"12174",-12369.4224648723,"CAFI_P042",100
"12175",1001.28725662822,"CAFI_P042",25
"12176",-15163.436554561,"CAFI_P042",50
"12177",-6396.57811255846,"CAFI_P042",100
"12178",-1510.77085794607,"CAFI_P042",25
"12179",-8143.81137598009,"CAFI_P042",50
"12180",6649.87266950705,"CAFI_P042",100
"12181",3735.14557001385,"CAFI_P042",25
"12182",-5560.70341946115,"CAFI_P042",50
"12183",14682.3101200187,"CAFI_P042",100
"12184",10374.3011442369,"CAFI_P042",25
"12185",2557.6338631835,"CAFI_P042",50
"12186",7454.83895535447,"CAFI_P042",100
"12187",-4616.71302588843,"CAFI_P042",25
"12188",-1599.78280723834,"CAFI_P042",50
"12189",-10460.6125309963,"CAFI_P042",100
"12190",-350.535662204609,"CAFI_P042",25
"12191",-1491.85762406106,"CAFI_P042",50
"12192",-37.5967385842814,"CAFI_P042",100
"12193",289.099416717247,"CAFI_P042",25
"12194",5448.31200061121,"CAFI_P042",50
"12195",-6246.35618367797,"CAFI_P042",100
"12196",-7438.78121951269,"CAFI_P042",25
"12197",-8836.71040649863,"CAFI_P042",50
"12198",-10273.5843854178,"CAFI_P042",100
"12199",-5795.17410637077,"CAFI_P042",25
"12200",-10628.4080885191,"CAFI_P042",50
"12201",-10599.651115399,"CAFI_P042",100
"12202",582.199645479035,"CAFI_P042",25
"12203",-3200.41940275824,"CAFI_P042",50
"12204",-12081.8834235534,"CAFI_P042",100
"12205",1338.49963972566,"CAFI_P042",25
"12206",6580.33243884321,"CAFI_P042",50
"12207",-11074.8287403514,"CAFI_P042",100
"12208",2554.04545139684,"CAFI_P042",25
"12209",-4141.60829852178,"CAFI_P042",50
"12210",-7140.61770352593,"CAFI_P042",100
"12211",-818.963030909596,"CAFI_P042",25
"12212",-6711.32279829611,"CAFI_P042",50
"12213",-6190.05323699891,"CAFI_P042",100
"12214",185.059943896835,"CAFI_P042",25
"12215",-9368.90467238275,"CAFI_P042",50
"12216",-1484.16136807494,"CAFI_P042",100
"12217",244.461345227435,"CAFI_P042",25
"12218",2283.69596160483,"CAFI_P042",50
"12219",3189.57325210638,"CAFI_P042",100
"12220",-990.585735961795,"CAFI_P042",25
"12221",-5455.09713400505,"CAFI_P042",50
"12222",-13314.7188846061,"CAFI_P042",100
"12223",219.877271857637,"CAFI_P042",25
"12224",-13303.3844447315,"CAFI_P042",50
"12225",1558.21719345811,"CAFI_P042",100
"12226",-3205.77766285784,"CAFI_P042",25
"12227",-846.983494996151,"CAFI_P042",50
"12228",-4479.06586443103,"CAFI_P042",100
"12229",-5186.42424652143,"CAFI_P042",25
"12230",3055.80472081294,"CAFI_P042",50
"12231",-9231.46597749856,"CAFI_P042",100
"12232",1010.49958276062,"CAFI_P042",25
"12233",-9466.43280557171,"CAFI_P042",50
"12234",-9256.00520189817,"CAFI_P042",100
"12235",-914.258874178457,"CAFI_P042",25
"12236",-4515.24166614091,"CAFI_P042",50
"12237",-8005.83826685254,"CAFI_P042",100
"12238",-3482.73567855184,"CAFI_P042",25
"12239",-2737.67618852976,"CAFI_P042",50
"12240",392.746033120085,"CAFI_P042",100
"12241",10400.2389768085,"CAFI_P042",25
"12242",3316.66862710851,"CAFI_P042",50
"12243",-6340.43520712457,"CAFI_P042",100
"12244",-2805.13393581635,"CAFI_P042",25
"12245",-7371.47343611496,"CAFI_P042",50
"12246",-12607.1214671775,"CAFI_P042",100
"12247",-5138.93601648422,"CAFI_P042",25
"12248",-11944.5522604635,"CAFI_P042",50
"12249",-7110.57254647202,"CAFI_P042",100
"12250",5603.78990758234,"CAFI_P042",25
"12251",-6397.98565494217,"CAFI_P042",50
"12252",-9951.24610893358,"CAFI_P042",100
"12253",-148.874182039348,"CAFI_P042",25
"12254",-7598.00863227254,"CAFI_P042",50
"12255",-7234.8147591452,"CAFI_P042",100
"12256",-9095.51179128821,"CAFI_P042",25
"12257",-12046.1653674289,"CAFI_P042",50
"12258",-8004.84143379744,"CAFI_P042",100
"12259",-5071.50701804669,"CAFI_P042",25
"12260",329.372861756186,"CAFI_P042",50
"12261",-2536.50725677592,"CAFI_P042",100
