"","AGB_Change","Plot","PercentRemoved"
"12262",-5703.96792351385,"CAFI_P042",25
"12263",-12250.3493812064,"CAFI_P042",50
"12264",-6092.43508075638,"CAFI_P042",100
"12265",-781.533868448925,"CAFI_P042",25
"12266",-2000.7638340054,"CAFI_P042",50
"12267",2017.13639037055,"CAFI_P042",100
"12268",-2438.27028850844,"CAFI_P042",25
"12269",6971.91913725663,"CAFI_P042",50
"12270",-8845.12006693741,"CAFI_P042",100
"12271",10695.528833803,"CAFI_P042",25
"12272",3855.40369298978,"CAFI_P042",50
"12273",-17.7409299505525,"CAFI_P042",100
"12274",2481.90287784149,"CAFI_P042",25
"12275",-1327.06590798724,"CAFI_P042",50
"12276",18258.4591384059,"CAFI_P042",100
"12277",-2574.66146299499,"CAFI_P042",25
"12278",-6278.23310776579,"CAFI_P042",50
"12279",-7671.0940593977,"CAFI_P042",100
"12280",3105.70867642143,"CAFI_P042",25
"12281",-364.359635468456,"CAFI_P042",50
"12282",-6812.13245998649,"CAFI_P042",100
"12283",-1291.47423815017,"CAFI_P042",25
"12284",-3951.59552995797,"CAFI_P042",50
"12285",-8153.13702715264,"CAFI_P042",100
"12286",-3474.91533250397,"CAFI_P042",25
"12287",-3043.72986043285,"CAFI_P042",50
"12288",-8627.71648500836,"CAFI_P042",100
"12289",-5475.48837903421,"CAFI_P042",25
"12290",-4294.55543814914,"CAFI_P042",50
"12291",-9309.16246346937,"CAFI_P042",100
"12292",1585.18675780587,"CAFI_P042",25
"12293",-13519.4732164382,"CAFI_P042",50
"12294",-12571.2612941124,"CAFI_P042",100
"12295",151.092425368959,"CAFI_P042",25
"12296",2116.13939767942,"CAFI_P042",50
"12297",-359.304507889843,"CAFI_P042",100
"12298",8495.32106470963,"CAFI_P042",25
"12299",-3919.49862967071,"CAFI_P042",50
"12300",-1373.32362552051,"CAFI_P042",100
"12301",-2657.52096513318,"CAFI_P043",25
"12302",2069.4637339109,"CAFI_P043",50
"12303",-4410.77203665383,"CAFI_P043",100
"12304",-5636.83068979974,"CAFI_P043",25
"12305",-2159.7305693673,"CAFI_P043",50
"12306",-381.152970569907,"CAFI_P043",100
"12307",-382.55221177818,"CAFI_P043",25
"12308",-1928.60200109449,"CAFI_P043",50
"12309",4451.26873359311,"CAFI_P043",100
"12310",-1649.49173453965,"CAFI_P043",25
"12311",3027.85865542229,"CAFI_P043",50
"12312",5035.33764221703,"CAFI_P043",100
"12313",6297.52526937626,"CAFI_P043",25
"12314",-135.796179310797,"CAFI_P043",50
"12315",5605.21626348764,"CAFI_P043",100
"12316",1340.56608187404,"CAFI_P043",25
"12317",3435.24374910357,"CAFI_P043",50
"12318",-2039.38726608388,"CAFI_P043",100
"12319",98.0205969307281,"CAFI_P043",25
"12320",14044.7650259281,"CAFI_P043",50
"12321",-3751.23927027051,"CAFI_P043",100
"12322",-3138.94638706502,"CAFI_P043",25
"12323",5082.6334755189,"CAFI_P043",50
"12324",3169.71967719911,"CAFI_P043",100
"12325",-661.696527474938,"CAFI_P043",25
"12326",-9422.92119311527,"CAFI_P043",50
"12327",2494.70238628233,"CAFI_P043",100
"12328",2030.89350077161,"CAFI_P043",25
"12329",3039.26216991138,"CAFI_P043",50
"12330",5140.45865398634,"CAFI_P043",100
"12331",3927.83421800533,"CAFI_P043",25
"12332",-795.60565293429,"CAFI_P043",50
"12333",-664.403943396406,"CAFI_P043",100
"12334",784.041396777786,"CAFI_P043",25
"12335",-3310.96072890874,"CAFI_P043",50
"12336",-41.9276534829114,"CAFI_P043",100
"12337",2922.05555919552,"CAFI_P043",25
"12338",-1308.48729888131,"CAFI_P043",50
"12339",-4405.85405064601,"CAFI_P043",100
"12340",4697.35307397481,"CAFI_P043",25
"12341",14926.3869631964,"CAFI_P043",50
"12342",-2638.69463616097,"CAFI_P043",100
"12343",2359.12941961488,"CAFI_P043",25
"12344",1526.64498884184,"CAFI_P043",50
"12345",-481.075140693749,"CAFI_P043",100
"12346",1409.71340352957,"CAFI_P043",25
"12347",-994.691056040669,"CAFI_P043",50
"12348",8572.05790694585,"CAFI_P043",100
"12349",2102.02934507994,"CAFI_P043",25
"12350",2278.7946148889,"CAFI_P043",50
"12351",-3992.63104073665,"CAFI_P043",100
"12352",-3138.00550084896,"CAFI_P043",25
"12353",-34.7468311637349,"CAFI_P043",50
"12354",2874.36547317696,"CAFI_P043",100
"12355",2564.26879421854,"CAFI_P043",25
"12356",353.593351709133,"CAFI_P043",50
"12357",11070.0293813669,"CAFI_P043",100
"12358",1745.39649571394,"CAFI_P043",25
"12359",-7926.31414708498,"CAFI_P043",50
"12360",1802.74703171122,"CAFI_P043",100
"12361",159.955824366858,"CAFI_P043",25
"12362",-702.194283657736,"CAFI_P043",50
"12363",1233.9157991838,"CAFI_P043",100
"12364",-1392.05278347863,"CAFI_P043",25
"12365",4591.82339172385,"CAFI_P043",50
"12366",7545.62615627958,"CAFI_P043",100
"12367",2987.41136006769,"CAFI_P043",25
"12368",10583.7983400821,"CAFI_P043",50
"12369",5042.11070838326,"CAFI_P043",100
"12370",-10.0880265090382,"CAFI_P043",25
"12371",3452.88938350603,"CAFI_P043",50
"12372",11110.0264018949,"CAFI_P043",100
"12373",4778.06524090658,"CAFI_P043",25
"12374",129.644377879158,"CAFI_P043",50
"12375",-1874.29298177452,"CAFI_P043",100
"12376",8137.62382439477,"CAFI_P043",25
"12377",9125.78866178403,"CAFI_P043",50
"12378",3107.93625222967,"CAFI_P043",100
"12379",3132.53829381187,"CAFI_P043",25
"12380",-2024.08768616276,"CAFI_P043",50
"12381",7189.38291871003,"CAFI_P043",100
"12382",3426.66235994891,"CAFI_P043",25
"12383",1063.77361706723,"CAFI_P043",50
"12384",5395.63746759002,"CAFI_P043",100
"12385",2153.05202933398,"CAFI_P043",25
"12386",5605.5214086771,"CAFI_P043",50
"12387",6369.84345566377,"CAFI_P043",100
"12388",-2430.72940770024,"CAFI_P043",25
"12389",7307.13626164763,"CAFI_P043",50
"12390",3435.32780523112,"CAFI_P043",100
"12391",3400.47728183251,"CAFI_P043",25
"12392",-6928.42503740717,"CAFI_P043",50
"12393",-6966.13317410342,"CAFI_P043",100
"12394",-4335.67956526892,"CAFI_P043",25
"12395",-2168.30864801479,"CAFI_P043",50
"12396",5596.15652201799,"CAFI_P043",100
"12397",3185.12889686512,"CAFI_P043",25
"12398",4403.87111939763,"CAFI_P043",50
"12399",4801.7963574419,"CAFI_P043",100
"12400",-2127.12499519272,"CAFI_P043",25
"12401",30.6289605280617,"CAFI_P043",50
"12402",971.414492428012,"CAFI_P043",100
"12403",157.564484574832,"CAFI_P043",25
"12404",-4031.73198174505,"CAFI_P043",50
"12405",4291.44731175524,"CAFI_P043",100
"12406",-3881.44387776463,"CAFI_P043",25
"12407",188.538684893341,"CAFI_P043",50
"12408",14758.1470803551,"CAFI_P043",100
"12409",481.423350931582,"CAFI_P043",25
"12410",-409.883050816919,"CAFI_P043",50
"12411",-34.5496150399849,"CAFI_P043",100
"12412",10231.4323732996,"CAFI_P043",25
"12413",29.2423356253421,"CAFI_P043",50
"12414",3811.9974362131,"CAFI_P043",100
"12415",-1475.44851953906,"CAFI_P043",25
"12416",-2965.47774123214,"CAFI_P043",50
"12417",-1342.82427402161,"CAFI_P043",100
"12418",-1576.25190514253,"CAFI_P043",25
"12419",1937.98756656103,"CAFI_P043",50
"12420",8556.92792738162,"CAFI_P043",100
"12421",2946.88450324928,"CAFI_P043",25
"12422",-79.248176221241,"CAFI_P043",50
"12423",4595.19189744635,"CAFI_P043",100
"12424",-1147.76805015121,"CAFI_P043",25
"12425",-1640.29691914606,"CAFI_P043",50
"12426",570.686743293219,"CAFI_P043",100
"12427",-1059.19899940764,"CAFI_P043",25
"12428",-6249.36554524241,"CAFI_P043",50
"12429",2622.95156118425,"CAFI_P043",100
"12430",-988.393149089039,"CAFI_P043",25
"12431",5270.05412390281,"CAFI_P043",50
"12432",9415.6022873492,"CAFI_P043",100
"12433",-2282.48378022155,"CAFI_P043",25
"12434",13896.7458468027,"CAFI_P043",50
"12435",-1296.72891152187,"CAFI_P043",100
"12436",2793.76420269554,"CAFI_P043",25
"12437",7173.44048607119,"CAFI_P043",50
"12438",8825.72313719027,"CAFI_P043",100
"12439",-1215.43038304834,"CAFI_P043",25
"12440",-198.097904421738,"CAFI_P043",50
"12441",-2133.62721448962,"CAFI_P043",100
"12442",-2198.48455672886,"CAFI_P043",25
"12443",-2478.35672395804,"CAFI_P043",50
"12444",-1770.17136839163,"CAFI_P043",100
"12445",3397.81938017899,"CAFI_P043",25
"12446",1772.50582351763,"CAFI_P043",50
"12447",4427.33132377849,"CAFI_P043",100
"12448",-1957.3158079483,"CAFI_P043",25
"12449",1272.78385339226,"CAFI_P043",50
"12450",10595.5201416976,"CAFI_P043",100
"12451",3062.20346719786,"CAFI_P043",25
"12452",2067.45592941475,"CAFI_P043",50
"12453",-3130.52817824483,"CAFI_P043",100
"12454",-2953.18281818824,"CAFI_P043",25
"12455",4318.04868740842,"CAFI_P043",50
"12456",-124.639640535694,"CAFI_P043",100
"12457",823.446910549857,"CAFI_P043",25
"12458",-1635.0197525298,"CAFI_P043",50
"12459",777.774578643439,"CAFI_P043",100
"12460",631.544940021093,"CAFI_P043",25
"12461",1481.42441313676,"CAFI_P043",50
"12462",2957.58786275578,"CAFI_P043",100
"12463",-1517.57592178488,"CAFI_P043",25
"12464",-5236.7517651497,"CAFI_P043",50
"12465",-2507.57449985581,"CAFI_P043",100
"12466",3458.37242352797,"CAFI_P043",25
"12467",-455.300305138924,"CAFI_P043",50
"12468",1518.41225766487,"CAFI_P043",100
"12469",-193.672293248033,"CAFI_P043",25
"12470",2998.17852305717,"CAFI_P043",50
"12471",4882.8434078508,"CAFI_P043",100
"12472",4404.59088164291,"CAFI_P043",25
"12473",-290.291489347117,"CAFI_P043",50
"12474",680.160943823634,"CAFI_P043",100
"12475",-399.216436854069,"CAFI_P043",25
"12476",-2175.46645347655,"CAFI_P043",50
"12477",2175.62961988038,"CAFI_P043",100
"12478",108.953423285478,"CAFI_P043",25
"12479",-198.180087278393,"CAFI_P043",50
"12480",3573.2199026864,"CAFI_P043",100
"12481",1879.91613505321,"CAFI_P043",25
"12482",13304.8776909018,"CAFI_P043",50
"12483",-20.5110122012265,"CAFI_P043",100
"12484",3704.58721592187,"CAFI_P043",25
"12485",-1452.86152798642,"CAFI_P043",50
"12486",7081.4533447164,"CAFI_P043",100
"12487",-4487.0581583413,"CAFI_P043",25
"12488",-1959.74887818648,"CAFI_P043",50
"12489",10164.2275817757,"CAFI_P043",100
"12490",2021.59813953415,"CAFI_P043",25
"12491",-1353.56809341651,"CAFI_P043",50
"12492",29879.9838313274,"CAFI_P043",100
"12493",539.703465327388,"CAFI_P043",25
"12494",4180.08612352784,"CAFI_P043",50
"12495",2278.47757010703,"CAFI_P043",100
"12496",-5180.87265473942,"CAFI_P043",25
"12497",5328.76525820588,"CAFI_P043",50
"12498",-3420.16065587162,"CAFI_P043",100
"12499",-1370.13371137183,"CAFI_P043",25
"12500",2419.75440778097,"CAFI_P043",50
"12501",-395.493787977117,"CAFI_P043",100
"12502",-3590.87419996591,"CAFI_P043",25
"12503",3022.70941272221,"CAFI_P043",50
"12504",-1847.69389095309,"CAFI_P043",100
"12505",-4649.26098129325,"CAFI_P043",25
"12506",-3175.85667067999,"CAFI_P043",50
"12507",3279.78997577025,"CAFI_P043",100
"12508",1264.97087161109,"CAFI_P043",25
"12509",-3020.94640088361,"CAFI_P043",50
"12510",10762.5197572004,"CAFI_P043",100
"12511",330.405503803515,"CAFI_P043",25
"12512",2698.57661645714,"CAFI_P043",50
"12513",-90.5550428148126,"CAFI_P043",100
"12514",-2444.05408003446,"CAFI_P043",25
"12515",-2008.86414801251,"CAFI_P043",50
"12516",1084.27048507376,"CAFI_P043",100
"12517",-3000.07176294952,"CAFI_P043",25
"12518",-3503.20165184911,"CAFI_P043",50
"12519",8249.97744579019,"CAFI_P043",100
"12520",-678.954435866384,"CAFI_P043",25
"12521",4219.18958860822,"CAFI_P043",50
"12522",87.0927837931667,"CAFI_P043",100
"12523",-487.35178659315,"CAFI_P043",25
"12524",-856.032705765654,"CAFI_P043",50
"12525",3928.44443175851,"CAFI_P043",100
"12526",1999.23884586775,"CAFI_P043",25
"12527",1077.31133886284,"CAFI_P043",50
"12528",837.985066157329,"CAFI_P043",100
"12529",4813.03346591239,"CAFI_P043",25
"12530",3385.24275233116,"CAFI_P043",50
"12531",-1074.81600608869,"CAFI_P043",100
"12532",713.794066312606,"CAFI_P043",25
"12533",-887.167924424604,"CAFI_P043",50
"12534",11431.8639660656,"CAFI_P043",100
"12535",-724.109895670816,"CAFI_P043",25
"12536",375.166950853571,"CAFI_P043",50
"12537",2495.40121200413,"CAFI_P043",100
"12538",-201.427921991854,"CAFI_P043",25
"12539",14035.3581734883,"CAFI_P043",50
"12540",4492.26179375735,"CAFI_P043",100
"12541",-3423.28637160303,"CAFI_P043",25
"12542",3969.03602345433,"CAFI_P043",50
"12543",-870.54286475663,"CAFI_P043",100
"12544",-3030.6277754599,"CAFI_P043",25
"12545",16925.1893842526,"CAFI_P043",50
"12546",-2010.48541734219,"CAFI_P043",100
"12547",-648.234701265261,"CAFI_P043",25
"12548",-3070.14175010595,"CAFI_P043",50
"12549",73.7392580687883,"CAFI_P043",100
"12550",888.636679170741,"CAFI_P043",25
"12551",-4126.03160780267,"CAFI_P043",50
"12552",698.864829167374,"CAFI_P043",100
"12553",419.752452732384,"CAFI_P043",25
"12554",-5544.28212306218,"CAFI_P043",50
"12555",1768.02526719603,"CAFI_P043",100
"12556",968.51515472203,"CAFI_P043",25
"12557",2126.0031648023,"CAFI_P043",50
"12558",12523.7136900186,"CAFI_P043",100
"12559",554.718673454801,"CAFI_P043",25
"12560",3020.17737460241,"CAFI_P043",50
"12561",765.875470768078,"CAFI_P043",100
"12562",-6010.38430562848,"CAFI_P043",25
"12563",8722.15175849263,"CAFI_P043",50
"12564",595.944004202815,"CAFI_P043",100
"12565",4503.70597767926,"CAFI_P043",25
"12566",1093.94090823564,"CAFI_P043",50
"12567",4897.82378667701,"CAFI_P043",100
"12568",-3405.9782179672,"CAFI_P043",25
"12569",2576.20894394556,"CAFI_P043",50
"12570",3649.51443219525,"CAFI_P043",100
"12571",-632.207544806413,"CAFI_P043",25
"12572",-3945.42589093352,"CAFI_P043",50
"12573",-2211.90502495252,"CAFI_P043",100
"12574",-1835.19480475644,"CAFI_P043",25
"12575",1037.43739318769,"CAFI_P043",50
"12576",10402.6466140628,"CAFI_P043",100
"12577",835.632267956767,"CAFI_P043",25
"12578",6382.91203043488,"CAFI_P043",50
"12579",6766.74999919441,"CAFI_P043",100
"12580",-698.567275763606,"CAFI_P043",25
"12581",1091.20466574377,"CAFI_P043",50
"12582",16600.321465208,"CAFI_P043",100
"12583",7562.57832145045,"CAFI_P043",25
"12584",3735.68144117136,"CAFI_P043",50
"12585",6150.50506474244,"CAFI_P043",100
"12586",-4282.15038705932,"CAFI_P043",25
"12587",2485.23187579302,"CAFI_P043",50
"12588",4118.40857840073,"CAFI_P043",100
"12589",-1809.29058037148,"CAFI_P043",25
"12590",1596.36369914821,"CAFI_P043",50
"12591",-6138.06050083457,"CAFI_P043",100
"12592",3423.21356113499,"CAFI_P043",25
"12593",-3740.70995182719,"CAFI_P043",50
"12594",143.495774317504,"CAFI_P043",100
"12595",-829.477773269115,"CAFI_P043",25
"12596",5848.25691133749,"CAFI_P043",50
"12597",2206.40525376264,"CAFI_P043",100
"12598",-1009.25913833341,"CAFI_P043",25
"12599",2279.27587832228,"CAFI_P043",50
"12600",4827.14376024975,"CAFI_P043",100
"12601",-17564.9554568581,"CAFI_P044",25
"12602",-18780.8991855981,"CAFI_P044",50
"12603",-26112.8258118964,"CAFI_P044",100
"12604",-11825.6422924281,"CAFI_P044",25
"12605",7371.27946692106,"CAFI_P044",50
"12606",-32824.7156115858,"CAFI_P044",100
"12607",-13306.5462822043,"CAFI_P044",25
"12608",-22398.7295941197,"CAFI_P044",50
"12609",-27058.992057385,"CAFI_P044",100
"12610",-9016.36288261542,"CAFI_P044",25
"12611",-27415.3622767702,"CAFI_P044",50
"12612",-34898.9101040689,"CAFI_P044",100
"12613",-2839.30467551324,"CAFI_P044",25
"12614",-10105.1167221215,"CAFI_P044",50
"12615",-44334.7621115407,"CAFI_P044",100
"12616",-11262.1919740051,"CAFI_P044",25
"12617",-3964.77749168768,"CAFI_P044",50
"12618",-13687.588291368,"CAFI_P044",100
"12619",6099.39229078084,"CAFI_P044",25
"12620",-2003.704464624,"CAFI_P044",50
"12621",-26069.6809472021,"CAFI_P044",100
"12622",12624.4794033009,"CAFI_P044",25
"12623",-10364.0761500777,"CAFI_P044",50
"12624",-23692.5653159561,"CAFI_P044",100
"12625",-3493.51977802766,"CAFI_P044",25
"12626",-31020.8812148483,"CAFI_P044",50
"12627",-38677.2333826561,"CAFI_P044",100
"12628",6675.52672277385,"CAFI_P044",25
"12629",-11898.577588875,"CAFI_P044",50
"12630",-120.018186333647,"CAFI_P044",100
"12631",-26526.7593664805,"CAFI_P044",25
"12632",-31495.597608266,"CAFI_P044",50
"12633",-18601.6557379417,"CAFI_P044",100
"12634",5742.69864515337,"CAFI_P044",25
"12635",-16382.932649062,"CAFI_P044",50
"12636",-30446.714338916,"CAFI_P044",100
"12637",-14892.7887507962,"CAFI_P044",25
"12638",-31675.0845882188,"CAFI_P044",50
"12639",-8174.46639235574,"CAFI_P044",100
"12640",-21994.2560353884,"CAFI_P044",25
"12641",-20405.3602664063,"CAFI_P044",50
"12642",-30936.2136704179,"CAFI_P044",100
"12643",3525.94083780196,"CAFI_P044",25
"12644",113.144164561585,"CAFI_P044",50
"12645",-23756.0542927519,"CAFI_P044",100
"12646",-8980.82276330015,"CAFI_P044",25
"12647",-23970.0327523176,"CAFI_P044",50
"12648",-33854.2338847798,"CAFI_P044",100
"12649",1030.88690887275,"CAFI_P044",25
"12650",-31413.9026450921,"CAFI_P044",50
"12651",-7531.13469881925,"CAFI_P044",100
"12652",-4062.22929765983,"CAFI_P044",25
"12653",-19506.9297887351,"CAFI_P044",50
"12654",-40789.8264373265,"CAFI_P044",100
"12655",-4381.65401678986,"CAFI_P044",25
"12656",-9079.68403244723,"CAFI_P044",50
"12657",-38387.5506917072,"CAFI_P044",100
"12658",-4883.11912507901,"CAFI_P044",25
"12659",-9343.42675887677,"CAFI_P044",50
"12660",-32275.6576026138,"CAFI_P044",100
"12661",-24357.2307179565,"CAFI_P044",25
"12662",-22725.9327183473,"CAFI_P044",50
"12663",-28293.7464220618,"CAFI_P044",100
"12664",270.560397239868,"CAFI_P044",25
"12665",-30498.8318718425,"CAFI_P044",50
"12666",-31054.096244675,"CAFI_P044",100
"12667",-3975.55379033677,"CAFI_P044",25
"12668",-9274.35387733096,"CAFI_P044",50
"12669",-26208.5953604254,"CAFI_P044",100
"12670",-15887.4027584885,"CAFI_P044",25
"12671",-13987.0040631351,"CAFI_P044",50
"12672",-32445.9473538331,"CAFI_P044",100
"12673",-15835.0421335892,"CAFI_P044",25
"12674",-12634.815775109,"CAFI_P044",50
"12675",-13720.1012708785,"CAFI_P044",100
"12676",-6465.62385403743,"CAFI_P044",25
"12677",-8348.96044879674,"CAFI_P044",50
"12678",-9397.58490934887,"CAFI_P044",100
"12679",-7105.8193733262,"CAFI_P044",25
"12680",-4786.69721801596,"CAFI_P044",50
"12681",-40325.4890057954,"CAFI_P044",100
"12682",-10164.5452061513,"CAFI_P044",25
"12683",-12710.8699883458,"CAFI_P044",50
"12684",-22921.8782582828,"CAFI_P044",100
"12685",-16841.872843199,"CAFI_P044",25
"12686",-24139.4902562787,"CAFI_P044",50
"12687",-42984.2546785965,"CAFI_P044",100
"12688",-24126.3578409469,"CAFI_P044",25
"12689",-14802.3481621432,"CAFI_P044",50
"12690",-39799.7988249696,"CAFI_P044",100
"12691",-1735.57353688742,"CAFI_P044",25
"12692",-32148.8722183676,"CAFI_P044",50
"12693",-34611.6642324883,"CAFI_P044",100
"12694",-12330.3681054178,"CAFI_P044",25
"12695",-28032.5073143307,"CAFI_P044",50
"12696",-9780.16464437573,"CAFI_P044",100
"12697",-10956.0807954502,"CAFI_P044",25
"12698",-20575.7932150502,"CAFI_P044",50
"12699",-11102.8685305049,"CAFI_P044",100
"12700",-7674.21659487463,"CAFI_P044",25
"12701",-28982.2789899444,"CAFI_P044",50
"12702",-33704.8756988039,"CAFI_P044",100
"12703",-12811.5171542849,"CAFI_P044",25
"12704",-8442.72521624406,"CAFI_P044",50
"12705",-39711.2637995954,"CAFI_P044",100
"12706",1782.39310514054,"CAFI_P044",25
"12707",5015.82115606766,"CAFI_P044",50
"12708",-17702.1662448207,"CAFI_P044",100
"12709",-12470.58932067,"CAFI_P044",25
"12710",-10570.1083326782,"CAFI_P044",50
"12711",-38051.6928258693,"CAFI_P044",100
"12712",-7960.48560193129,"CAFI_P044",25
"12713",-20466.1930199832,"CAFI_P044",50
"12714",-27821.0953644383,"CAFI_P044",100
"12715",4530.25402349228,"CAFI_P044",25
"12716",-1729.35267127457,"CAFI_P044",50
"12717",-24658.6442505086,"CAFI_P044",100
"12718",-8014.7856234627,"CAFI_P044",25
"12719",-12254.6282472112,"CAFI_P044",50
"12720",-23040.0395670986,"CAFI_P044",100
"12721",-10274.2409829976,"CAFI_P044",25
"12722",-6118.62789608468,"CAFI_P044",50
"12723",-18974.1939537323,"CAFI_P044",100
"12724",-6348.40452261758,"CAFI_P044",25
"12725",-16010.2762556604,"CAFI_P044",50
"12726",-21608.056280221,"CAFI_P044",100
"12727",-26979.4758417155,"CAFI_P044",25
"12728",-6641.04299227899,"CAFI_P044",50
"12729",-17348.4833764435,"CAFI_P044",100
"12730",-16034.7387474138,"CAFI_P044",25
"12731",-15062.3925233919,"CAFI_P044",50
"12732",-25256.2965459033,"CAFI_P044",100
"12733",-18856.7204106199,"CAFI_P044",25
"12734",-13271.4647070128,"CAFI_P044",50
"12735",-42068.2018335097,"CAFI_P044",100
"12736",2390.35398530442,"CAFI_P044",25
"12737",-22520.4309729576,"CAFI_P044",50
"12738",-16571.1929677228,"CAFI_P044",100
"12739",938.420405546087,"CAFI_P044",25
"12740",-15239.5459243627,"CAFI_P044",50
"12741",-32064.0075773862,"CAFI_P044",100
"12742",1326.47649464733,"CAFI_P044",25
"12743",-8306.44319106999,"CAFI_P044",50
"12744",-22382.7110274654,"CAFI_P044",100
"12745",-30448.1023324998,"CAFI_P044",25
"12746",-10472.6858784035,"CAFI_P044",50
"12747",-5533.07074044953,"CAFI_P044",100
"12748",-13867.6412203938,"CAFI_P044",25
"12749",-11040.1488351048,"CAFI_P044",50
"12750",-47272.9676817667,"CAFI_P044",100
"12751",2170.43221894809,"CAFI_P044",25
"12752",-10340.7147626614,"CAFI_P044",50
"12753",-24312.7704325919,"CAFI_P044",100
"12754",-9931.24399886868,"CAFI_P044",25
"12755",-9508.86928374419,"CAFI_P044",50
"12756",390.528664898186,"CAFI_P044",100
"12757",-2959.52385535714,"CAFI_P044",25
"12758",1238.85821813496,"CAFI_P044",50
"12759",-27027.7751285674,"CAFI_P044",100
"12760",4209.02517581807,"CAFI_P044",25
"12761",-10288.6810905588,"CAFI_P044",50
"12762",-28969.8068334157,"CAFI_P044",100
"12763",-14290.253317856,"CAFI_P044",25
"12764",-16157.2938395889,"CAFI_P044",50
"12765",-38387.855359083,"CAFI_P044",100
"12766",-23468.3916050507,"CAFI_P044",25
"12767",-16141.5593106336,"CAFI_P044",50
"12768",-30329.6629223457,"CAFI_P044",100
"12769",-24153.2803188984,"CAFI_P044",25
"12770",-38081.5030345272,"CAFI_P044",50
"12771",-31016.6106292167,"CAFI_P044",100
"12772",-6072.61247555231,"CAFI_P044",25
"12773",-3062.81934836728,"CAFI_P044",50
"12774",-32973.077409358,"CAFI_P044",100
"12775",9944.38288874173,"CAFI_P044",25
"12776",-18396.2739208742,"CAFI_P044",50
"12777",-22798.5008980066,"CAFI_P044",100
"12778",3782.22228661529,"CAFI_P044",25
"12779",-23952.7541702402,"CAFI_P044",50
"12780",-31491.1140188201,"CAFI_P044",100
"12781",-6256.50384746143,"CAFI_P044",25
"12782",-17561.1813052775,"CAFI_P044",50
"12783",-34699.0620816305,"CAFI_P044",100
"12784",2395.58852629748,"CAFI_P044",25
"12785",-12111.9552143496,"CAFI_P044",50
"12786",-40887.6238592686,"CAFI_P044",100
"12787",-4644.58738138992,"CAFI_P044",25
"12788",15618.2489969933,"CAFI_P044",50
"12789",-20090.4558431801,"CAFI_P044",100
"12790",5631.61289499054,"CAFI_P044",25
"12791",-5827.98087521171,"CAFI_P044",50
"12792",-41515.404343756,"CAFI_P044",100
"12793",-13792.7710617496,"CAFI_P044",25
"12794",-20840.4091596988,"CAFI_P044",50
"12795",-50108.1751024949,"CAFI_P044",100
"12796",-26703.971235825,"CAFI_P044",25
"12797",-20649.4492599697,"CAFI_P044",50
"12798",-33634.5591680359,"CAFI_P044",100
"12799",-18513.5201671418,"CAFI_P044",25
"12800",-24090.3516453673,"CAFI_P044",50
"12801",-35659.7256682296,"CAFI_P044",100
"12802",-14610.5953462774,"CAFI_P044",25
"12803",1033.59595402301,"CAFI_P044",50
"12804",-40886.1325699459,"CAFI_P044",100
"12805",-13729.6394831764,"CAFI_P044",25
"12806",-13903.8869196571,"CAFI_P044",50
"12807",-36804.6797687925,"CAFI_P044",100
"12808",-8686.36706191872,"CAFI_P044",25
"12809",-16551.3448181746,"CAFI_P044",50
"12810",-4161.18644163909,"CAFI_P044",100
"12811",-1107.72653935669,"CAFI_P044",25
"12812",-28544.1226074575,"CAFI_P044",50
"12813",-36236.2135381585,"CAFI_P044",100
"12814",-7756.39299212286,"CAFI_P044",25
"12815",-23829.935352872,"CAFI_P044",50
"12816",-16646.6092452804,"CAFI_P044",100
"12817",1969.33155122481,"CAFI_P044",25
"12818",-22964.9521833709,"CAFI_P044",50
"12819",-28819.8823043552,"CAFI_P044",100
"12820",1762.7737227605,"CAFI_P044",25
"12821",-15657.664589914,"CAFI_P044",50
"12822",-47636.2609714575,"CAFI_P044",100
"12823",-4938.70439494826,"CAFI_P044",25
"12824",-7512.69629224512,"CAFI_P044",50
"12825",-21686.5931824354,"CAFI_P044",100
"12826",-4170.77297416137,"CAFI_P044",25
"12827",-11758.9837203915,"CAFI_P044",50
"12828",-38439.7546969319,"CAFI_P044",100
"12829",2061.87404258223,"CAFI_P044",25
"12830",-30311.0188741988,"CAFI_P044",50
"12831",-27393.2076777266,"CAFI_P044",100
"12832",-4503.16878445056,"CAFI_P044",25
