"","AGB_Change","Plot","PercentRemoved"
"12833",-32382.3260199875,"CAFI_P044",50
"12834",-34161.6767695342,"CAFI_P044",100
"12835",1110.22412289539,"CAFI_P044",25
"12836",-29180.9442594372,"CAFI_P044",50
"12837",-32725.842484126,"CAFI_P044",100
"12838",-269.079808552109,"CAFI_P044",25
"12839",-36101.3882673238,"CAFI_P044",50
"12840",-29917.3414440776,"CAFI_P044",100
"12841",-20874.311278692,"CAFI_P044",25
"12842",-31125.007942896,"CAFI_P044",50
"12843",-25440.0540623777,"CAFI_P044",100
"12844",1979.51101074234,"CAFI_P044",25
"12845",-24221.2245011505,"CAFI_P044",50
"12846",-26609.4951194522,"CAFI_P044",100
"12847",-13177.076586145,"CAFI_P044",25
"12848",-19116.2453306923,"CAFI_P044",50
"12849",-21997.4833926475,"CAFI_P044",100
"12850",-20562.989217712,"CAFI_P044",25
"12851",-9732.1996229642,"CAFI_P044",50
"12852",-24873.4413367698,"CAFI_P044",100
"12853",352.789867420797,"CAFI_P044",25
"12854",-36197.5309711574,"CAFI_P044",50
"12855",-38435.5874639778,"CAFI_P044",100
"12856",-8482.07054840843,"CAFI_P044",25
"12857",-23048.6861571969,"CAFI_P044",50
"12858",-46377.5294682352,"CAFI_P044",100
"12859",-1006.84649496095,"CAFI_P044",25
"12860",-33344.4805818765,"CAFI_P044",50
"12861",-35421.0672643817,"CAFI_P044",100
"12862",4864.71272270876,"CAFI_P044",25
"12863",2723.76475996169,"CAFI_P044",50
"12864",-26628.8997921456,"CAFI_P044",100
"12865",-576.009012379916,"CAFI_P044",25
"12866",-17230.0695719525,"CAFI_P044",50
"12867",-34391.4947733807,"CAFI_P044",100
"12868",-7519.08047768997,"CAFI_P044",25
"12869",-10595.6855210629,"CAFI_P044",50
"12870",-25579.4242187427,"CAFI_P044",100
"12871",-6148.11610430124,"CAFI_P044",25
"12872",-15200.9709041993,"CAFI_P044",50
"12873",-27477.6255036818,"CAFI_P044",100
"12874",-9083.24604813999,"CAFI_P044",25
"12875",-1244.14157888858,"CAFI_P044",50
"12876",-7233.27079822629,"CAFI_P044",100
"12877",-15689.6904801414,"CAFI_P044",25
"12878",-11014.2556020467,"CAFI_P044",50
"12879",-21170.7394090437,"CAFI_P044",100
"12880",-3078.25878033822,"CAFI_P044",25
"12881",-15270.2357136916,"CAFI_P044",50
"12882",-36346.8195713632,"CAFI_P044",100
"12883",-4650.8187576459,"CAFI_P044",25
"12884",-7543.62066155736,"CAFI_P044",50
"12885",-27603.646511727,"CAFI_P044",100
"12886",-14059.2089457124,"CAFI_P044",25
"12887",-25041.8375642019,"CAFI_P044",50
"12888",-35152.5213445112,"CAFI_P044",100
"12889",-1943.90177425486,"CAFI_P044",25
"12890",-23850.3615593388,"CAFI_P044",50
"12891",-26064.7393707225,"CAFI_P044",100
"12892",6695.76953722519,"CAFI_P044",25
"12893",-13178.1074297086,"CAFI_P044",50
"12894",-19227.4778763273,"CAFI_P044",100
"12895",-9137.32751214539,"CAFI_P044",25
"12896",-17508.9041593233,"CAFI_P044",50
"12897",-37210.0737790198,"CAFI_P044",100
"12898",1840.68447064707,"CAFI_P044",25
"12899",369.056243861036,"CAFI_P044",50
"12900",-33575.8019454495,"CAFI_P044",100
"12901",-769.681788541027,"CAFI_P045",25
"12902",-1204.71982488176,"CAFI_P045",50
"12903",-22858.4958433183,"CAFI_P045",100
"12904",-12502.311977617,"CAFI_P045",25
"12905",-9156.95544397406,"CAFI_P045",50
"12906",-18178.3949562997,"CAFI_P045",100
"12907",-3777.13820008916,"CAFI_P045",25
"12908",-14675.1156277766,"CAFI_P045",50
"12909",-16927.8391516378,"CAFI_P045",100
"12910",-8317.99427283293,"CAFI_P045",25
"12911",-8922.2057277261,"CAFI_P045",50
"12912",-23255.8612308406,"CAFI_P045",100
"12913",-9494.52302879497,"CAFI_P045",25
"12914",6243.76596443192,"CAFI_P045",50
"12915",-18381.6978134192,"CAFI_P045",100
"12916",-1889.10910209158,"CAFI_P045",25
"12917",-6794.97404255497,"CAFI_P045",50
"12918",-20822.0792058564,"CAFI_P045",100
"12919",-2751.7432988896,"CAFI_P045",25
"12920",-7601.78851268167,"CAFI_P045",50
"12921",-9605.95306057925,"CAFI_P045",100
"12922",-5190.80080186162,"CAFI_P045",25
"12923",-9113.84861728444,"CAFI_P045",50
"12924",-23940.8811736818,"CAFI_P045",100
"12925",-5375.17685303866,"CAFI_P045",25
"12926",524.094703802373,"CAFI_P045",50
"12927",-9668.62535462109,"CAFI_P045",100
"12928",2263.417460586,"CAFI_P045",25
"12929",-408.869024525164,"CAFI_P045",50
"12930",-22490.2064254991,"CAFI_P045",100
"12931",-2844.48362337507,"CAFI_P045",25
"12932",-18291.7020364556,"CAFI_P045",50
"12933",-18874.6534816425,"CAFI_P045",100
"12934",667.670837199956,"CAFI_P045",25
"12935",-3439.02513554553,"CAFI_P045",50
"12936",-21352.054177215,"CAFI_P045",100
"12937",-6760.59392921778,"CAFI_P045",25
"12938",10650.8105301598,"CAFI_P045",50
"12939",-15148.9571412953,"CAFI_P045",100
"12940",-5359.46043976565,"CAFI_P045",25
"12941",210.771097828692,"CAFI_P045",50
"12942",-22841.7373830586,"CAFI_P045",100
"12943",-6380.67663347395,"CAFI_P045",25
"12944",-16687.7799870965,"CAFI_P045",50
"12945",-22617.3088061888,"CAFI_P045",100
"12946",-6374.32774484897,"CAFI_P045",25
"12947",-20739.5647628476,"CAFI_P045",50
"12948",-13015.4884563057,"CAFI_P045",100
"12949",4867.12311672966,"CAFI_P045",25
"12950",-16079.7717887576,"CAFI_P045",50
"12951",-5639.70028151816,"CAFI_P045",100
"12952",-9200.52638935932,"CAFI_P045",25
"12953",-3848.08394212386,"CAFI_P045",50
"12954",-19810.9880404348,"CAFI_P045",100
"12955",2877.49577405112,"CAFI_P045",25
"12956",-7279.57714996045,"CAFI_P045",50
"12957",-19908.7423875324,"CAFI_P045",100
"12958",-7841.75713018735,"CAFI_P045",25
"12959",-14713.1583172153,"CAFI_P045",50
"12960",-1224.17939872545,"CAFI_P045",100
"12961",877.683380241739,"CAFI_P045",25
"12962",2438.4962689199,"CAFI_P045",50
"12963",-21063.3083770772,"CAFI_P045",100
"12964",-3728.81775762886,"CAFI_P045",25
"12965",-21348.0726723163,"CAFI_P045",50
"12966",-22911.2871238853,"CAFI_P045",100
"12967",1654.32529132324,"CAFI_P045",25
"12968",-13627.7519188154,"CAFI_P045",50
"12969",-22895.8962219122,"CAFI_P045",100
"12970",-17734.6094787013,"CAFI_P045",25
"12971",-5450.13321204233,"CAFI_P045",50
"12972",-5615.5151975053,"CAFI_P045",100
"12973",-1766.64624148159,"CAFI_P045",25
"12974",-152.89806826826,"CAFI_P045",50
"12975",-9925.30121820857,"CAFI_P045",100
"12976",-7811.77483370726,"CAFI_P045",25
"12977",-4363.68917731557,"CAFI_P045",50
"12978",-14176.3930817815,"CAFI_P045",100
"12979",-6306.93549386604,"CAFI_P045",25
"12980",-13417.8900473368,"CAFI_P045",50
"12981",-22284.0134924974,"CAFI_P045",100
"12982",-5615.89972892997,"CAFI_P045",25
"12983",-9273.93176997395,"CAFI_P045",50
"12984",-20387.1954889585,"CAFI_P045",100
"12985",-9836.54528499307,"CAFI_P045",25
"12986",7625.48410781927,"CAFI_P045",50
"12987",-20641.1691194305,"CAFI_P045",100
"12988",-10698.395403024,"CAFI_P045",25
"12989",-1471.97308833007,"CAFI_P045",50
"12990",-22359.4240175181,"CAFI_P045",100
"12991",-6136.51805714687,"CAFI_P045",25
"12992",2994.81426207867,"CAFI_P045",50
"12993",-24025.9256442261,"CAFI_P045",100
"12994",-4279.94909255026,"CAFI_P045",25
"12995",-15117.9759666884,"CAFI_P045",50
"12996",-14374.9199846807,"CAFI_P045",100
"12997",-17891.7169292686,"CAFI_P045",25
"12998",-18171.0149327248,"CAFI_P045",50
"12999",-16832.1186737312,"CAFI_P045",100
"13000",-7577.42233607842,"CAFI_P045",25
"13001",-1927.64136243146,"CAFI_P045",50
"13002",-12364.3282231499,"CAFI_P045",100
"13003",-714.677874005458,"CAFI_P045",25
"13004",1031.77318954543,"CAFI_P045",50
"13005",-20194.9712122165,"CAFI_P045",100
"13006",-13563.8886871618,"CAFI_P045",25
"13007",-8039.9168704882,"CAFI_P045",50
"13008",-17609.3351776177,"CAFI_P045",100
"13009",1214.11456521263,"CAFI_P045",25
"13010",-15614.121528842,"CAFI_P045",50
"13011",-3798.22889896476,"CAFI_P045",100
"13012",-2292.53625329543,"CAFI_P045",25
"13013",-9021.02518071613,"CAFI_P045",50
"13014",-22294.8918144228,"CAFI_P045",100
"13015",-905.033716460806,"CAFI_P045",25
"13016",-9615.81852729566,"CAFI_P045",50
"13017",-16226.1775250831,"CAFI_P045",100
"13018",-4258.86626224389,"CAFI_P045",25
"13019",1105.44837346213,"CAFI_P045",50
"13020",-24517.9604660589,"CAFI_P045",100
"13021",-9205.87441774231,"CAFI_P045",25
"13022",-5655.60470801895,"CAFI_P045",50
"13023",-105.376317419461,"CAFI_P045",100
"13024",12418.1224366726,"CAFI_P045",25
"13025",-4073.46088216768,"CAFI_P045",50
"13026",-12919.8935129563,"CAFI_P045",100
"13027",-9415.35913402867,"CAFI_P045",25
"13028",-12507.2379379053,"CAFI_P045",50
"13029",-14872.44704575,"CAFI_P045",100
"13030",-8147.95492815285,"CAFI_P045",25
"13031",-16124.6309219712,"CAFI_P045",50
"13032",-16877.6423648944,"CAFI_P045",100
"13033",-925.666848188674,"CAFI_P045",25
"13034",12749.2386619432,"CAFI_P045",50
"13035",-14051.3756516533,"CAFI_P045",100
"13036",-5670.212516926,"CAFI_P045",25
"13037",-1603.3810306848,"CAFI_P045",50
"13038",-19566.5064623218,"CAFI_P045",100
"13039",-3445.30872808717,"CAFI_P045",25
"13040",-5891.22595509817,"CAFI_P045",50
"13041",-20526.5328019889,"CAFI_P045",100
"13042",-7769.89852866466,"CAFI_P045",25
"13043",-8137.73208286305,"CAFI_P045",50
"13044",-19233.9467347549,"CAFI_P045",100
"13045",-4258.66041868075,"CAFI_P045",25
"13046",-5741.64715700154,"CAFI_P045",50
"13047",-25844.7847536374,"CAFI_P045",100
"13048",700.048934255959,"CAFI_P045",25
"13049",-2944.90921096882,"CAFI_P045",50
"13050",-23233.1893799051,"CAFI_P045",100
"13051",-8477.96195396327,"CAFI_P045",25
"13052",-1370.61963625054,"CAFI_P045",50
"13053",-19743.9749640009,"CAFI_P045",100
"13054",1386.62788119429,"CAFI_P045",25
"13055",-6854.36571258109,"CAFI_P045",50
"13056",-15759.6468531169,"CAFI_P045",100
"13057",3353.49644809705,"CAFI_P045",25
"13058",-16708.9611481827,"CAFI_P045",50
"13059",-22057.1341101435,"CAFI_P045",100
"13060",-9058.87300071702,"CAFI_P045",25
"13061",-12799.2581879404,"CAFI_P045",50
"13062",-23617.5101726262,"CAFI_P045",100
"13063",12356.2046000006,"CAFI_P045",25
"13064",-7533.78355777002,"CAFI_P045",50
"13065",-21314.6848458267,"CAFI_P045",100
"13066",-7760.72497346502,"CAFI_P045",25
"13067",-2945.90566002234,"CAFI_P045",50
"13068",-17084.9511543568,"CAFI_P045",100
"13069",-6276.25365257869,"CAFI_P045",25
"13070",-11901.9847695151,"CAFI_P045",50
"13071",-10998.5231943264,"CAFI_P045",100
"13072",-8355.5144632677,"CAFI_P045",25
"13073",-9528.72274688823,"CAFI_P045",50
"13074",-21436.7590923177,"CAFI_P045",100
"13075",6231.74188737839,"CAFI_P045",25
"13076",-1840.61116805859,"CAFI_P045",50
"13077",-8185.95930327073,"CAFI_P045",100
"13078",840.294811461412,"CAFI_P045",25
"13079",-17478.5033239741,"CAFI_P045",50
"13080",-22173.7891430663,"CAFI_P045",100
"13081",-7710.56463016337,"CAFI_P045",25
"13082",-12526.3359263019,"CAFI_P045",50
"13083",-14321.7424269122,"CAFI_P045",100
"13084",-5277.15512899432,"CAFI_P045",25
"13085",-11835.2270745128,"CAFI_P045",50
"13086",-26583.0869105748,"CAFI_P045",100
"13087",-2152.75132174016,"CAFI_P045",25
"13088",-8844.20075805346,"CAFI_P045",50
"13089",-10973.2498139928,"CAFI_P045",100
"13090",-17263.1863926956,"CAFI_P045",25
"13091",-4708.07134104974,"CAFI_P045",50
"13092",-18711.234474962,"CAFI_P045",100
"13093",-49.4817052787985,"CAFI_P045",25
"13094",-14424.3462130549,"CAFI_P045",50
"13095",-9753.80995628034,"CAFI_P045",100
"13096",-8183.52695382183,"CAFI_P045",25
"13097",926.701278497349,"CAFI_P045",50
"13098",-21564.4451095298,"CAFI_P045",100
"13099",-9308.89866818656,"CAFI_P045",25
"13100",-14953.7644331533,"CAFI_P045",50
"13101",-17700.811431884,"CAFI_P045",100
"13102",-6761.39925640641,"CAFI_P045",25
"13103",-1856.91714317381,"CAFI_P045",50
"13104",-15721.848321537,"CAFI_P045",100
"13105",1040.66253472556,"CAFI_P045",25
"13106",-2582.22375074116,"CAFI_P045",50
"13107",-14154.2568103012,"CAFI_P045",100
"13108",-5295.82925593172,"CAFI_P045",25
"13109",-20315.7830409007,"CAFI_P045",50
"13110",-3509.96820968785,"CAFI_P045",100
"13111",-15336.5963626661,"CAFI_P045",25
"13112",-11706.2098989897,"CAFI_P045",50
"13113",-8128.30327487306,"CAFI_P045",100
"13114",7690.94296104758,"CAFI_P045",25
"13115",3917.31037626759,"CAFI_P045",50
"13116",-11681.6878009951,"CAFI_P045",100
"13117",-6026.60640001716,"CAFI_P045",25
"13118",-14714.8556492153,"CAFI_P045",50
"13119",-6156.55807977653,"CAFI_P045",100
"13120",-8786.51350745361,"CAFI_P045",25
"13121",-4997.64026688185,"CAFI_P045",50
"13122",-7283.96691026783,"CAFI_P045",100
"13123",-3209.51136848365,"CAFI_P045",25
"13124",4868.48624754732,"CAFI_P045",50
"13125",-5973.78274506499,"CAFI_P045",100
"13126",-2082.73575327685,"CAFI_P045",25
"13127",-17129.1759253506,"CAFI_P045",50
"13128",-15397.0453996733,"CAFI_P045",100
"13129",-6294.78084376646,"CAFI_P045",25
"13130",-9180.15204376826,"CAFI_P045",50
"13131",-24584.3974781535,"CAFI_P045",100
"13132",-2103.56812012783,"CAFI_P045",25
"13133",-10674.6443708929,"CAFI_P045",50
"13134",-12465.152155756,"CAFI_P045",100
"13135",-1183.30477025284,"CAFI_P045",25
"13136",-19136.5975187994,"CAFI_P045",50
"13137",-19881.7264491025,"CAFI_P045",100
"13138",-2130.14480528224,"CAFI_P045",25
"13139",-8683.10107840365,"CAFI_P045",50
"13140",-20511.3186454338,"CAFI_P045",100
"13141",-6101.8230040691,"CAFI_P045",25
"13142",-9825.23981488013,"CAFI_P045",50
"13143",915.27267341956,"CAFI_P045",100
"13144",-100.383370366646,"CAFI_P045",25
"13145",-12829.0557578956,"CAFI_P045",50
"13146",-20069.1476595293,"CAFI_P045",100
"13147",-3882.27353872085,"CAFI_P045",25
"13148",-18608.2997719013,"CAFI_P045",50
"13149",-15595.5021640174,"CAFI_P045",100
"13150",656.874727261427,"CAFI_P045",25
"13151",-9539.6980066449,"CAFI_P045",50
"13152",-19315.2729421303,"CAFI_P045",100
"13153",-12578.4345393911,"CAFI_P045",25
"13154",-21434.5829447702,"CAFI_P045",50
"13155",-10504.9707044432,"CAFI_P045",100
"13156",-2034.54194852401,"CAFI_P045",25
"13157",-8586.24455800385,"CAFI_P045",50
"13158",-10648.0670660965,"CAFI_P045",100
"13159",-9726.7137132028,"CAFI_P045",25
"13160",-10807.8786119259,"CAFI_P045",50
"13161",-19996.9976122726,"CAFI_P045",100
"13162",-1054.16125212802,"CAFI_P045",25
"13163",-7523.36501057638,"CAFI_P045",50
"13164",-22030.4696762805,"CAFI_P045",100
"13165",1462.31802376756,"CAFI_P045",25
"13166",8176.24019624008,"CAFI_P045",50
"13167",-21932.4594565342,"CAFI_P045",100
"13168",-9348.41913249955,"CAFI_P045",25
"13169",-9807.94090662006,"CAFI_P045",50
"13170",-19454.3438900334,"CAFI_P045",100
"13171",22029.9118420596,"CAFI_P045",25
"13172",-12632.2947198812,"CAFI_P045",50
"13173",-6623.84136243776,"CAFI_P045",100
"13174",-3018.15647357638,"CAFI_P045",25
"13175",-17049.6749901472,"CAFI_P045",50
"13176",-16702.7190654536,"CAFI_P045",100
"13177",1456.8412550349,"CAFI_P045",25
"13178",-21158.962684145,"CAFI_P045",50
"13179",-10923.4516544166,"CAFI_P045",100
"13180",-3346.22253089136,"CAFI_P045",25
"13181",-21564.6259228701,"CAFI_P045",50
"13182",-24849.1140901909,"CAFI_P045",100
"13183",-347.306689331424,"CAFI_P045",25
"13184",-8663.27232116717,"CAFI_P045",50
"13185",-18814.4847760114,"CAFI_P045",100
"13186",-1121.08643109252,"CAFI_P045",25
"13187",-8098.15903414181,"CAFI_P045",50
"13188",-23648.039981065,"CAFI_P045",100
"13189",-7997.75636867917,"CAFI_P045",25
"13190",-16081.9762639586,"CAFI_P045",50
"13191",-21415.927038321,"CAFI_P045",100
"13192",6046.81433003413,"CAFI_P045",25
"13193",-5680.52647594525,"CAFI_P045",50
"13194",-25909.9308430046,"CAFI_P045",100
"13195",-10014.1421930887,"CAFI_P045",25
"13196",-3371.88892285968,"CAFI_P045",50
"13197",-13176.0683957925,"CAFI_P045",100
"13198",-10339.832952974,"CAFI_P045",25
"13199",-9376.79168678739,"CAFI_P045",50
"13200",-18476.671022467,"CAFI_P045",100
"13201",4624.47646205453,"CAFI_P046",25
"13202",-35360.5005173734,"CAFI_P046",50
"13203",-25069.9502929859,"CAFI_P046",100
"13204",2362.41955554258,"CAFI_P046",25
"13205",-11940.4891562685,"CAFI_P046",50
"13206",-22620.698756231,"CAFI_P046",100
"13207",216.529058713291,"CAFI_P046",25
"13208",3384.91479994933,"CAFI_P046",50
"13209",-34866.2136942767,"CAFI_P046",100
"13210",-10100.3452850523,"CAFI_P046",25
"13211",-20673.285084518,"CAFI_P046",50
"13212",-20716.4998568012,"CAFI_P046",100
"13213",-6328.06206547917,"CAFI_P046",25
"13214",-19459.9630488069,"CAFI_P046",50
"13215",-33990.7180435653,"CAFI_P046",100
"13216",-4923.93459764472,"CAFI_P046",25
"13217",-14592.3168548502,"CAFI_P046",50
"13218",-21162.2511795339,"CAFI_P046",100
"13219",-12480.2493464912,"CAFI_P046",25
"13220",-6465.64359106444,"CAFI_P046",50
"13221",-19963.1768585057,"CAFI_P046",100
"13222",-11063.3257308764,"CAFI_P046",25
"13223",-23833.726095619,"CAFI_P046",50
"13224",-18745.7723949128,"CAFI_P046",100
"13225",-13763.230706119,"CAFI_P046",25
"13226",-4944.66678521183,"CAFI_P046",50
"13227",-30223.2752997232,"CAFI_P046",100
"13228",-5790.09020248777,"CAFI_P046",25
"13229",31112.4836710629,"CAFI_P046",50
"13230",-6983.13027871883,"CAFI_P046",100
"13231",7727.87531409296,"CAFI_P046",25
"13232",5253.81627107487,"CAFI_P046",50
"13233",-25121.4105846666,"CAFI_P046",100
"13234",-3780.15792980744,"CAFI_P046",25
"13235",-11819.7516575262,"CAFI_P046",50
"13236",-26368.8672176586,"CAFI_P046",100
"13237",2026.19972193631,"CAFI_P046",25
"13238",-3193.25066105206,"CAFI_P046",50
"13239",-17001.8152184034,"CAFI_P046",100
"13240",8247.33609691594,"CAFI_P046",25
"13241",-3656.53006010212,"CAFI_P046",50
"13242",10241.4536795366,"CAFI_P046",100
"13243",-7779.69364619197,"CAFI_P046",25
"13244",-157.812121242343,"CAFI_P046",50
"13245",-18594.2421452831,"CAFI_P046",100
"13246",4202.40660276916,"CAFI_P046",25
"13247",-13278.993708232,"CAFI_P046",50
"13248",-30436.7506108132,"CAFI_P046",100
"13249",-5140.20657243696,"CAFI_P046",25
"13250",-12569.554091963,"CAFI_P046",50
"13251",-20642.1984894312,"CAFI_P046",100
"13252",-24683.2079808264,"CAFI_P046",25
"13253",-6695.03282091144,"CAFI_P046",50
"13254",-38353.2438396852,"CAFI_P046",100
"13255",10514.8075951299,"CAFI_P046",25
"13256",-9000.19934898015,"CAFI_P046",50
"13257",20844.5315484899,"CAFI_P046",100
"13258",-5010.81811228127,"CAFI_P046",25
"13259",-24989.2332447663,"CAFI_P046",50
"13260",-19056.3051815401,"CAFI_P046",100
"13261",-10962.593651019,"CAFI_P046",25
"13262",-3455.59680941585,"CAFI_P046",50
"13263",-26563.5433731386,"CAFI_P046",100
"13264",-6747.78373746196,"CAFI_P046",25
"13265",-716.200240567036,"CAFI_P046",50
"13266",-30391.2380308234,"CAFI_P046",100
"13267",696.362547827652,"CAFI_P046",25
"13268",-35027.2235576953,"CAFI_P046",50
"13269",-16100.8619211934,"CAFI_P046",100
"13270",-6388.39791007427,"CAFI_P046",25
"13271",-23483.4614890514,"CAFI_P046",50
"13272",-20520.697581372,"CAFI_P046",100
"13273",-2173.87905462302,"CAFI_P046",25
"13274",55114.4578086124,"CAFI_P046",50
"13275",-31470.8007453161,"CAFI_P046",100
"13276",-18578.5799038537,"CAFI_P046",25
"13277",-18701.7343923846,"CAFI_P046",50
"13278",-12863.6397636767,"CAFI_P046",100
"13279",-10671.136956705,"CAFI_P046",25
"13280",-7670.9246093863,"CAFI_P046",50
"13281",17353.4302182424,"CAFI_P046",100
"13282",-7808.26827359985,"CAFI_P046",25
"13283",-9124.77606322191,"CAFI_P046",50
"13284",-34666.9158075872,"CAFI_P046",100
"13285",-7502.31997904164,"CAFI_P046",25
"13286",7877.56092358369,"CAFI_P046",50
"13287",-17089.922715076,"CAFI_P046",100
"13288",2351.34393256076,"CAFI_P046",25
"13289",3435.06742916879,"CAFI_P046",50
"13290",-39354.9922051919,"CAFI_P046",100
"13291",-8689.83912549209,"CAFI_P046",25
"13292",9461.11999157793,"CAFI_P046",50
"13293",-28514.7572982186,"CAFI_P046",100
"13294",-7951.41333927005,"CAFI_P046",25
"13295",-22140.070395268,"CAFI_P046",50
"13296",-20313.3773529523,"CAFI_P046",100
"13297",-5807.14663163573,"CAFI_P046",25
"13298",-11711.3544565588,"CAFI_P046",50
"13299",-8190.28687264549,"CAFI_P046",100
"13300",-1989.75915957254,"CAFI_P046",25
"13301",-18401.2158859793,"CAFI_P046",50
"13302",11000.3872112697,"CAFI_P046",100
"13303",-15704.9867526594,"CAFI_P046",25
"13304",-2655.7099635037,"CAFI_P046",50
"13305",-6446.74050902715,"CAFI_P046",100
"13306",6441.18981573283,"CAFI_P046",25
"13307",-9479.03230789071,"CAFI_P046",50
"13308",16320.6558377481,"CAFI_P046",100
"13309",-11178.9317536994,"CAFI_P046",25
"13310",-17221.6208642081,"CAFI_P046",50
"13311",16380.2096588915,"CAFI_P046",100
"13312",3148.74230386014,"CAFI_P046",25
"13313",1621.99366632517,"CAFI_P046",50
"13314",-27627.1719243264,"CAFI_P046",100
"13315",5882.81132447394,"CAFI_P046",25
"13316",3012.84966404468,"CAFI_P046",50
"13317",-14682.9762782083,"CAFI_P046",100
"13318",12972.402590016,"CAFI_P046",25
"13319",4013.07635935571,"CAFI_P046",50
"13320",-25310.0215191066,"CAFI_P046",100
"13321",-11148.766696114,"CAFI_P046",25
"13322",-17339.3591643403,"CAFI_P046",50
"13323",-3168.36449524533,"CAFI_P046",100
"13324",-12701.1117265676,"CAFI_P046",25
"13325",2275.44465809636,"CAFI_P046",50
"13326",-20826.1852741715,"CAFI_P046",100
"13327",3245.39277442108,"CAFI_P046",25
"13328",-7256.30466796929,"CAFI_P046",50
"13329",-17657.9057049215,"CAFI_P046",100
"13330",-3005.63577399001,"CAFI_P046",25
"13331",-13911.0571185138,"CAFI_P046",50
"13332",-1026.93288912508,"CAFI_P046",100
"13333",-4645.14155170327,"CAFI_P046",25
"13334",-15604.014175029,"CAFI_P046",50
"13335",-29034.8363868645,"CAFI_P046",100
"13336",-235.537981899804,"CAFI_P046",25
"13337",20003.9490646814,"CAFI_P046",50
"13338",-2388.20996694302,"CAFI_P046",100
"13339",-17918.3557184321,"CAFI_P046",25
"13340",-3136.9060643196,"CAFI_P046",50
"13341",-13036.4449551305,"CAFI_P046",100
"13342",-15697.9740057965,"CAFI_P046",25
"13343",-3144.91201349738,"CAFI_P046",50
"13344",-30143.1641140531,"CAFI_P046",100
"13345",-18183.1151082016,"CAFI_P046",25
"13346",-21121.0116679502,"CAFI_P046",50
"13347",-11892.6584759482,"CAFI_P046",100
"13348",-10015.2615935794,"CAFI_P046",25
"13349",-13806.9222345645,"CAFI_P046",50
"13350",-28044.8833925308,"CAFI_P046",100
"13351",-13775.1515536465,"CAFI_P046",25
"13352",-21211.3120751262,"CAFI_P046",50
"13353",-28673.1260655223,"CAFI_P046",100
"13354",-12399.4943566325,"CAFI_P046",25
"13355",2656.16664952785,"CAFI_P046",50
"13356",-24083.6610141228,"CAFI_P046",100
"13357",24344.8842109903,"CAFI_P046",25
"13358",-1881.60811284604,"CAFI_P046",50
"13359",-8960.4573734139,"CAFI_P046",100
"13360",2147.74438286066,"CAFI_P046",25
"13361",28773.1980131898,"CAFI_P046",50
"13362",-31697.2923706723,"CAFI_P046",100
"13363",-14593.4462877589,"CAFI_P046",25
"13364",-29777.9334620722,"CAFI_P046",50
"13365",-19716.3972498846,"CAFI_P046",100
"13366",8795.43282394571,"CAFI_P046",25
"13367",-3464.7367987035,"CAFI_P046",50
"13368",24426.7308797506,"CAFI_P046",100
"13369",-7930.48064095894,"CAFI_P046",25
"13370",-26680.8615355663,"CAFI_P046",50
"13371",-4025.8968315231,"CAFI_P046",100
"13372",764.408037658606,"CAFI_P046",25
"13373",-13942.4592420276,"CAFI_P046",50
"13374",-21768.5426987674,"CAFI_P046",100
"13375",2892.12665568868,"CAFI_P046",25
"13376",-27789.5027640994,"CAFI_P046",50
"13377",-24075.4093134234,"CAFI_P046",100
"13378",-13179.1480847412,"CAFI_P046",25
"13379",-10099.1858266742,"CAFI_P046",50
"13380",39603.0670594638,"CAFI_P046",100
"13381",-1129.34304435068,"CAFI_P046",25
"13382",-6398.00537368888,"CAFI_P046",50
"13383",-21500.5431845207,"CAFI_P046",100
"13384",-3219.96863238025,"CAFI_P046",25
"13385",-36272.7834841959,"CAFI_P046",50
"13386",-6759.48788549495,"CAFI_P046",100
"13387",-3216.42114667199,"CAFI_P046",25
"13388",-6961.3182453285,"CAFI_P046",50
"13389",-9749.932707767,"CAFI_P046",100
"13390",-17045.391812363,"CAFI_P046",25
"13391",-10102.0250825013,"CAFI_P046",50
"13392",-32639.4287842147,"CAFI_P046",100
"13393",3255.69702952896,"CAFI_P046",25
"13394",-6143.271861972,"CAFI_P046",50
"13395",-32447.4744513122,"CAFI_P046",100
"13396",38222.7825750107,"CAFI_P046",25
"13397",-4646.95767801558,"CAFI_P046",50
"13398",-23022.3149452194,"CAFI_P046",100
"13399",-9754.41045380622,"CAFI_P046",25
"13400",-20575.0029030414,"CAFI_P046",50
