"","AGB_Change","Plot","PercentRemoved"
"13401",-15966.9501451071,"CAFI_P046",100
"13402",-17483.5722701797,"CAFI_P046",25
"13403",-18578.9025331661,"CAFI_P046",50
"13404",-13253.0647042029,"CAFI_P046",100
"13405",-383.31199279218,"CAFI_P046",25
"13406",-3338.88029861473,"CAFI_P046",50
"13407",-6733.51492429274,"CAFI_P046",100
"13408",14060.264052254,"CAFI_P046",25
"13409",330.593549689394,"CAFI_P046",50
"13410",-39319.3737892609,"CAFI_P046",100
"13411",6250.72825676808,"CAFI_P046",25
"13412",4843.99965714093,"CAFI_P046",50
"13413",-26443.7439518201,"CAFI_P046",100
"13414",277.650109938113,"CAFI_P046",25
"13415",-10188.5560785033,"CAFI_P046",50
"13416",-21899.402569895,"CAFI_P046",100
"13417",-6357.30468721391,"CAFI_P046",25
"13418",-14363.1419736492,"CAFI_P046",50
"13419",-24862.2520057716,"CAFI_P046",100
"13420",-13003.1571549945,"CAFI_P046",25
"13421",-11024.5264297022,"CAFI_P046",50
"13422",-5641.17446076788,"CAFI_P046",100
"13423",1477.2783230567,"CAFI_P046",25
"13424",-12576.7049026484,"CAFI_P046",50
"13425",-15216.9990204099,"CAFI_P046",100
"13426",-9239.82441800076,"CAFI_P046",25
"13427",432.298100432265,"CAFI_P046",50
"13428",-25567.8336901953,"CAFI_P046",100
"13429",-3014.10161859234,"CAFI_P046",25
"13430",-24277.5941681092,"CAFI_P046",50
"13431",-13276.9359663196,"CAFI_P046",100
"13432",-8286.98132817249,"CAFI_P046",25
"13433",9057.61543327011,"CAFI_P046",50
"13434",-10008.4191609342,"CAFI_P046",100
"13435",40908.8427124648,"CAFI_P046",25
"13436",36227.8708806395,"CAFI_P046",50
"13437",31974.4424768993,"CAFI_P046",100
"13438",-2928.97596811259,"CAFI_P046",25
"13439",13829.4176555843,"CAFI_P046",50
"13440",-10345.4358705877,"CAFI_P046",100
"13441",-108.730789069785,"CAFI_P046",25
"13442",-13767.8127250351,"CAFI_P046",50
"13443",-18297.8058518387,"CAFI_P046",100
"13444",647.266124594549,"CAFI_P046",25
"13445",-18145.6538420801,"CAFI_P046",50
"13446",-926.299267890863,"CAFI_P046",100
"13447",664.422344996128,"CAFI_P046",25
"13448",-23828.8116360062,"CAFI_P046",50
"13449",-25067.2573664436,"CAFI_P046",100
"13450",-5218.00744950416,"CAFI_P046",25
"13451",-17731.7699413002,"CAFI_P046",50
"13452",-29015.4999406203,"CAFI_P046",100
"13453",-1953.47186380089,"CAFI_P046",25
"13454",-5943.07262388564,"CAFI_P046",50
"13455",-27234.1219176457,"CAFI_P046",100
"13456",324.660173697688,"CAFI_P046",25
"13457",-8991.81519035372,"CAFI_P046",50
"13458",-20567.6022097357,"CAFI_P046",100
"13459",2422.01142949692,"CAFI_P046",25
"13460",-2912.81627384579,"CAFI_P046",50
"13461",-13979.7043447281,"CAFI_P046",100
"13462",16773.7664703284,"CAFI_P046",25
"13463",-6368.50293000834,"CAFI_P046",50
"13464",-9761.22131153767,"CAFI_P046",100
"13465",1987.52301431954,"CAFI_P046",25
"13466",25161.423656099,"CAFI_P046",50
"13467",-11774.602957044,"CAFI_P046",100
"13468",-6003.20704172069,"CAFI_P046",25
"13469",45838.4708067671,"CAFI_P046",50
"13470",-24422.8462321646,"CAFI_P046",100
"13471",-11693.0725841185,"CAFI_P046",25
"13472",-3333.00996759592,"CAFI_P046",50
"13473",-34633.945207795,"CAFI_P046",100
"13474",-13775.5417777004,"CAFI_P046",25
"13475",-24252.8062642398,"CAFI_P046",50
"13476",-4494.87780745694,"CAFI_P046",100
"13477",-9170.89108297334,"CAFI_P046",25
"13478",-21353.5141280363,"CAFI_P046",50
"13479",-23445.0789516955,"CAFI_P046",100
"13480",-2537.68125978432,"CAFI_P046",25
"13481",-20342.967575482,"CAFI_P046",50
"13482",11401.6450415848,"CAFI_P046",100
"13483",3318.10509057093,"CAFI_P046",25
"13484",-10893.6589406456,"CAFI_P046",50
"13485",3407.00170754391,"CAFI_P046",100
"13486",-3355.89603664359,"CAFI_P046",25
"13487",-7050.41276744549,"CAFI_P046",50
"13488",-22657.2442052811,"CAFI_P046",100
"13489",-15720.2667742592,"CAFI_P046",25
"13490",22611.8980753719,"CAFI_P046",50
"13491",16242.3195970489,"CAFI_P046",100
"13492",-2163.65186896292,"CAFI_P046",25
"13493",-22054.3945480547,"CAFI_P046",50
"13494",-15535.0043856651,"CAFI_P046",100
"13495",-16030.7055225639,"CAFI_P046",25
"13496",-11585.6291676504,"CAFI_P046",50
"13497",49048.376612532,"CAFI_P046",100
"13498",-69.2445697972435,"CAFI_P046",25
"13499",-17675.9511443855,"CAFI_P046",50
"13500",-26901.4119033276,"CAFI_P046",100
"13501",-6298.0117724172,"CAFI_P047",25
"13502",-6767.03682876533,"CAFI_P047",50
"13503",-13930.2686544469,"CAFI_P047",100
"13504",15821.592963399,"CAFI_P047",25
"13505",-6998.46049758441,"CAFI_P047",50
"13506",-15062.1517885157,"CAFI_P047",100
"13507",-8066.41084065591,"CAFI_P047",25
"13508",-8499.14985247319,"CAFI_P047",50
"13509",-15467.4332683437,"CAFI_P047",100
"13510",-214.063265962352,"CAFI_P047",25
"13511",-8934.02682010242,"CAFI_P047",50
"13512",-11824.8095113397,"CAFI_P047",100
"13513",465.369709345745,"CAFI_P047",25
"13514",-7237.256856514,"CAFI_P047",50
"13515",-12114.1231717733,"CAFI_P047",100
"13516",-501.729521799687,"CAFI_P047",25
"13517",-11010.4334947988,"CAFI_P047",50
"13518",-16019.0540033848,"CAFI_P047",100
"13519",-2917.40866909857,"CAFI_P047",25
"13520",-6143.47606937785,"CAFI_P047",50
"13521",-15095.2077855813,"CAFI_P047",100
"13522",-4391.07677176115,"CAFI_P047",25
"13523",-11528.287686102,"CAFI_P047",50
"13524",-15699.7781757409,"CAFI_P047",100
"13525",-4602.2359024878,"CAFI_P047",25
"13526",-8576.83459029552,"CAFI_P047",50
"13527",-15675.0826700615,"CAFI_P047",100
"13528",-6307.86962914385,"CAFI_P047",25
"13529",-2887.52951643674,"CAFI_P047",50
"13530",4149.63389624128,"CAFI_P047",100
"13531",13855.0728653771,"CAFI_P047",25
"13532",-6704.8997248723,"CAFI_P047",50
"13533",-14225.9197715125,"CAFI_P047",100
"13534",-6781.27250298225,"CAFI_P047",25
"13535",-10605.7095719993,"CAFI_P047",50
"13536",-16220.8191672341,"CAFI_P047",100
"13537",-4076.39890944265,"CAFI_P047",25
"13538",-7833.38785047672,"CAFI_P047",50
"13539",-14806.4165316228,"CAFI_P047",100
"13540",-3506.00068341606,"CAFI_P047",25
"13541",-800.067975759855,"CAFI_P047",50
"13542",-13305.7206489191,"CAFI_P047",100
"13543",-2989.85896573722,"CAFI_P047",25
"13544",-3870.62483410691,"CAFI_P047",50
"13545",-15614.7821337554,"CAFI_P047",100
"13546",-879.222185607126,"CAFI_P047",25
"13547",-8012.08600251049,"CAFI_P047",50
"13548",-13671.1134668113,"CAFI_P047",100
"13549",-8022.80180770099,"CAFI_P047",25
"13550",-8986.11308308296,"CAFI_P047",50
"13551",-9908.11757719233,"CAFI_P047",100
"13552",-550.125743234239,"CAFI_P047",25
"13553",-3161.81200092839,"CAFI_P047",50
"13554",-13493.8771097836,"CAFI_P047",100
"13555",-5239.81613928129,"CAFI_P047",25
"13556",-9379.95526664378,"CAFI_P047",50
"13557",-13965.204104538,"CAFI_P047",100
"13558",-2557.99979858866,"CAFI_P047",25
"13559",-3992.34863076278,"CAFI_P047",50
"13560",-9148.93251304839,"CAFI_P047",100
"13561",2242.86792866385,"CAFI_P047",25
"13562",-5130.07382364772,"CAFI_P047",50
"13563",-13489.0615180266,"CAFI_P047",100
"13564",-1842.02352997081,"CAFI_P047",25
"13565",-6719.97122116007,"CAFI_P047",50
"13566",-15988.0881484639,"CAFI_P047",100
"13567",-4830.77902093294,"CAFI_P047",25
"13568",-5992.11807376609,"CAFI_P047",50
"13569",-5519.35330150858,"CAFI_P047",100
"13570",-6557.86519718172,"CAFI_P047",25
"13571",-2664.69335264972,"CAFI_P047",50
"13572",-13603.0726671657,"CAFI_P047",100
"13573",-4856.74106037745,"CAFI_P047",25
"13574",-9489.78806886355,"CAFI_P047",50
"13575",-13579.1955600415,"CAFI_P047",100
"13576",-5006.89067569101,"CAFI_P047",25
"13577",-4782.80495734472,"CAFI_P047",50
"13578",-13441.4216295466,"CAFI_P047",100
"13579",-4598.37964237641,"CAFI_P047",25
"13580",-10725.2003097718,"CAFI_P047",50
"13581",-15260.8278913268,"CAFI_P047",100
"13582",-9953.9392359331,"CAFI_P047",25
"13583",-7377.14580996182,"CAFI_P047",50
"13584",-10748.3217725058,"CAFI_P047",100
"13585",-7780.9424896431,"CAFI_P047",25
"13586",-9225.99223523076,"CAFI_P047",50
"13587",-14663.9776241551,"CAFI_P047",100
"13588",-223.910472198419,"CAFI_P047",25
"13589",-13848.0262998545,"CAFI_P047",50
"13590",-13435.835408606,"CAFI_P047",100
"13591",-6656.3854171257,"CAFI_P047",25
"13592",-6570.73401621824,"CAFI_P047",50
"13593",-14460.0774612314,"CAFI_P047",100
"13594",-2091.37799045094,"CAFI_P047",25
"13595",-3883.3927495415,"CAFI_P047",50
"13596",-14477.3886965573,"CAFI_P047",100
"13597",-4915.30427367595,"CAFI_P047",25
"13598",-5240.56507523073,"CAFI_P047",50
"13599",-13972.5844599503,"CAFI_P047",100
"13600",-828.669631100813,"CAFI_P047",25
"13601",-10456.1443718982,"CAFI_P047",50
"13602",-14677.4703431414,"CAFI_P047",100
"13603",-2085.96654269053,"CAFI_P047",25
"13604",-10340.8873920621,"CAFI_P047",50
"13605",-8213.22338807939,"CAFI_P047",100
"13606",-6867.50582150277,"CAFI_P047",25
"13607",-11039.0318535908,"CAFI_P047",50
"13608",-15488.9314987068,"CAFI_P047",100
"13609",-4827.99146498105,"CAFI_P047",25
"13610",-4922.82797558568,"CAFI_P047",50
"13611",4113.46211431883,"CAFI_P047",100
"13612",-7825.10358425179,"CAFI_P047",25
"13613",-9081.94357348187,"CAFI_P047",50
"13614",-15139.2929125486,"CAFI_P047",100
"13615",-5880.16353896848,"CAFI_P047",25
"13616",-5970.31029917256,"CAFI_P047",50
"13617",-13815.3627668228,"CAFI_P047",100
"13618",-4877.20883515984,"CAFI_P047",25
"13619",-7013.41283827019,"CAFI_P047",50
"13620",-13201.2778225718,"CAFI_P047",100
"13621",-7999.00857800248,"CAFI_P047",25
"13622",-10364.1325859943,"CAFI_P047",50
"13623",-15333.225056251,"CAFI_P047",100
"13624",-4923.93130683881,"CAFI_P047",25
"13625",-7846.43074113689,"CAFI_P047",50
"13626",-15438.7531860602,"CAFI_P047",100
"13627",-2977.71206038407,"CAFI_P047",25
"13628",-11696.8326439095,"CAFI_P047",50
"13629",-15265.2864086256,"CAFI_P047",100
"13630",-5543.08361648433,"CAFI_P047",25
"13631",-7876.87122402499,"CAFI_P047",50
"13632",-14844.2555801867,"CAFI_P047",100
"13633",-3350.69102180639,"CAFI_P047",25
"13634",-5179.72407630528,"CAFI_P047",50
"13635",-13891.2168458984,"CAFI_P047",100
"13636",-1961.10210456446,"CAFI_P047",25
"13637",-9905.41648083655,"CAFI_P047",50
"13638",-15761.8644478852,"CAFI_P047",100
"13639",-4699.67506083727,"CAFI_P047",25
"13640",-7140.27333637918,"CAFI_P047",50
"13641",-13670.7777434995,"CAFI_P047",100
"13642",-394.568367164989,"CAFI_P047",25
"13643",-6922.25108981006,"CAFI_P047",50
"13644",-13900.0107734436,"CAFI_P047",100
"13645",-6312.26130305341,"CAFI_P047",25
"13646",-8549.80284127827,"CAFI_P047",50
"13647",-14071.1490158793,"CAFI_P047",100
"13648",-6048.91849552531,"CAFI_P047",25
"13649",-9875.07494519283,"CAFI_P047",50
"13650",-13459.0078560909,"CAFI_P047",100
"13651",-4596.54747341204,"CAFI_P047",25
"13652",-13638.4096031462,"CAFI_P047",50
"13653",4454.10955382857,"CAFI_P047",100
"13654",-9036.29377154663,"CAFI_P047",25
"13655",9952.21946852375,"CAFI_P047",50
"13656",5182.99977155228,"CAFI_P047",100
"13657",-3990.73816013304,"CAFI_P047",25
"13658",-11266.8180251469,"CAFI_P047",50
"13659",-15019.4343210816,"CAFI_P047",100
"13660",-5070.90404754083,"CAFI_P047",25
"13661",-9389.22040372384,"CAFI_P047",50
"13662",-12812.4823004096,"CAFI_P047",100
"13663",-8967.32776828369,"CAFI_P047",25
"13664",-7026.12046953068,"CAFI_P047",50
"13665",-15904.8966212322,"CAFI_P047",100
"13666",-4947.58646177928,"CAFI_P047",25
"13667",-13225.9602692079,"CAFI_P047",50
"13668",-15917.5657085543,"CAFI_P047",100
"13669",-4945.65725427392,"CAFI_P047",25
"13670",-7429.6457081745,"CAFI_P047",50
"13671",-8400.70305454945,"CAFI_P047",100
"13672",-6129.51497233534,"CAFI_P047",25
"13673",-7231.32750065363,"CAFI_P047",50
"13674",-13574.2897562645,"CAFI_P047",100
"13675",-6450.68858321801,"CAFI_P047",25
"13676",-6208.77777173184,"CAFI_P047",50
"13677",-13632.4635074894,"CAFI_P047",100
"13678",-1430.86368309933,"CAFI_P047",25
"13679",-9776.33119104036,"CAFI_P047",50
"13680",-14581.7146406195,"CAFI_P047",100
"13681",-1869.79213954441,"CAFI_P047",25
"13682",-5285.37536412349,"CAFI_P047",50
"13683",-13393.6977646043,"CAFI_P047",100
"13684",-6298.16094267531,"CAFI_P047",25
"13685",-8625.26861080919,"CAFI_P047",50
"13686",-12973.6291164151,"CAFI_P047",100
"13687",-5754.55648395338,"CAFI_P047",25
"13688",-4971.24716741338,"CAFI_P047",50
"13689",3091.41589849989,"CAFI_P047",100
"13690",-7870.89591190533,"CAFI_P047",25
"13691",-9080.35045180033,"CAFI_P047",50
"13692",-14205.9876983307,"CAFI_P047",100
"13693",-6780.53313192363,"CAFI_P047",25
"13694",-871.498413065245,"CAFI_P047",50
"13695",-13281.1907341503,"CAFI_P047",100
"13696",-1274.11223146497,"CAFI_P047",25
"13697",-7560.42013043552,"CAFI_P047",50
"13698",-16119.8541974214,"CAFI_P047",100
"13699",-7579.19532548881,"CAFI_P047",25
"13700",-7767.85761781363,"CAFI_P047",50
"13701",-7239.76925531647,"CAFI_P047",100
"13702",-6333.10380814419,"CAFI_P047",25
"13703",-4478.24148439168,"CAFI_P047",50
"13704",-14294.3384419603,"CAFI_P047",100
"13705",-3045.62971765467,"CAFI_P047",25
"13706",-9838.80988131082,"CAFI_P047",50
"13707",-13964.0886644977,"CAFI_P047",100
"13708",-7232.77073335495,"CAFI_P047",25
"13709",-1592.74293921591,"CAFI_P047",50
"13710",-13220.0387150782,"CAFI_P047",100
"13711",8719.2659736966,"CAFI_P047",25
"13712",-7545.10105548266,"CAFI_P047",50
"13713",-14485.2389617859,"CAFI_P047",100
"13714",-5035.5411297041,"CAFI_P047",25
"13715",-5906.39462543683,"CAFI_P047",50
"13716",-15319.1081687625,"CAFI_P047",100
"13717",-3312.6455228088,"CAFI_P047",25
"13718",-4364.4686226584,"CAFI_P047",50
"13719",2704.9530002386,"CAFI_P047",100
"13720",-1903.57665325128,"CAFI_P047",25
"13721",-14030.7750771404,"CAFI_P047",50
"13722",-12110.7281775119,"CAFI_P047",100
"13723",-4642.99737363736,"CAFI_P047",25
"13724",-4680.5797205219,"CAFI_P047",50
"13725",-13724.5302564605,"CAFI_P047",100
"13726",13237.6199277747,"CAFI_P047",25
"13727",-13831.2670716822,"CAFI_P047",50
"13728",-15035.3770390497,"CAFI_P047",100
"13729",-10980.2957148909,"CAFI_P047",25
"13730",18921.6763406405,"CAFI_P047",50
"13731",-12935.8164704599,"CAFI_P047",100
"13732",-8875.18200354905,"CAFI_P047",25
"13733",361.86323822182,"CAFI_P047",50
"13734",-14265.5223681004,"CAFI_P047",100
"13735",-4505.56151417043,"CAFI_P047",25
"13736",-934.076326466718,"CAFI_P047",50
"13737",-14497.8445264222,"CAFI_P047",100
"13738",-108.591356127959,"CAFI_P047",25
"13739",-11051.7997909436,"CAFI_P047",50
"13740",-12496.0405966874,"CAFI_P047",100
"13741",-5484.05969157247,"CAFI_P047",25
"13742",-6509.52209161615,"CAFI_P047",50
"13743",-14055.5343343273,"CAFI_P047",100
"13744",-893.59432299147,"CAFI_P047",25
"13745",-4467.65711587618,"CAFI_P047",50
"13746",-12125.0910213611,"CAFI_P047",100
"13747",-7677.25480841944,"CAFI_P047",25
"13748",-9209.60500818944,"CAFI_P047",50
"13749",-10802.5175272413,"CAFI_P047",100
"13750",-2191.56369154088,"CAFI_P047",25
"13751",-6191.0172563279,"CAFI_P047",50
"13752",-15767.5942011136,"CAFI_P047",100
"13753",-4221.24515264688,"CAFI_P047",25
"13754",-8612.40777683038,"CAFI_P047",50
"13755",-15789.1674807628,"CAFI_P047",100
"13756",-1973.10387416426,"CAFI_P047",25
"13757",-10879.3874946118,"CAFI_P047",50
"13758",-14658.5968823614,"CAFI_P047",100
"13759",-4308.48913990753,"CAFI_P047",25
"13760",-10948.5745777857,"CAFI_P047",50
"13761",3124.9618130709,"CAFI_P047",100
"13762",-6435.97334354995,"CAFI_P047",25
"13763",-7993.41906092665,"CAFI_P047",50
"13764",-10164.2661656235,"CAFI_P047",100
"13765",-6052.39575231857,"CAFI_P047",25
"13766",1862.10969942549,"CAFI_P047",50
"13767",-15244.7018618503,"CAFI_P047",100
"13768",-1178.50749507209,"CAFI_P047",25
"13769",-4181.81002543253,"CAFI_P047",50
"13770",-15954.5994208037,"CAFI_P047",100
"13771",-8751.20846853676,"CAFI_P047",25
"13772",-12795.0990167085,"CAFI_P047",50
"13773",-15395.7147677005,"CAFI_P047",100
"13774",-8054.57607330712,"CAFI_P047",25
"13775",-7232.2101763414,"CAFI_P047",50
"13776",-15978.8442224772,"CAFI_P047",100
"13777",-766.15155196382,"CAFI_P047",25
"13778",-11711.1761479587,"CAFI_P047",50
"13779",-14959.0239008386,"CAFI_P047",100
"13780",-8900.77405594484,"CAFI_P047",25
"13781",-8840.68672134005,"CAFI_P047",50
"13782",-15041.5153449317,"CAFI_P047",100
"13783",-3990.75473907698,"CAFI_P047",25
"13784",-9618.28504897092,"CAFI_P047",50
"13785",-12196.8833937402,"CAFI_P047",100
"13786",-6383.34799488691,"CAFI_P047",25
"13787",-10479.3486513441,"CAFI_P047",50
"13788",-14690.1295350369,"CAFI_P047",100
"13789",-6844.83080811714,"CAFI_P047",25
"13790",-9281.27389153597,"CAFI_P047",50
"13791",-14066.6891480157,"CAFI_P047",100
"13792",-2510.80899512552,"CAFI_P047",25
"13793",-8288.90047080148,"CAFI_P047",50
"13794",-13652.5558161207,"CAFI_P047",100
"13795",-7932.80988819379,"CAFI_P047",25
"13796",-6752.74595564709,"CAFI_P047",50
"13797",-8307.36785748595,"CAFI_P047",100
"13798",-3329.32925691135,"CAFI_P047",25
"13799",-12786.4604855982,"CAFI_P047",50
"13800",-4845.97135271158,"CAFI_P047",100
"13801",-5141.20302944933,"CAFI_P049",25
"13802",3439.54535263396,"CAFI_P049",50
"13803",8567.7981618162,"CAFI_P049",100
"13804",-5778.78786746721,"CAFI_P049",25
"13805",-480.561506995029,"CAFI_P049",50
"13806",-6827.46504587959,"CAFI_P049",100
"13807",-7636.04525865361,"CAFI_P049",25
"13808",4978.71708406945,"CAFI_P049",50
"13809",-14242.9611621483,"CAFI_P049",100
"13810",-1538.84086113088,"CAFI_P049",25
"13811",-4093.58846644493,"CAFI_P049",50
"13812",356.86948694865,"CAFI_P049",100
"13813",1609.53895059752,"CAFI_P049",25
"13814",7548.97342759781,"CAFI_P049",50
"13815",-15367.0172270891,"CAFI_P049",100
"13816",1482.84734334023,"CAFI_P049",25
"13817",6208.28270602666,"CAFI_P049",50
"13818",12865.845616064,"CAFI_P049",100
"13819",-1173.61615562753,"CAFI_P049",25
"13820",-4901.12873542708,"CAFI_P049",50
"13821",-869.914903892786,"CAFI_P049",100
"13822",-1724.9808037373,"CAFI_P049",25
"13823",11029.9230412422,"CAFI_P049",50
"13824",7768.23689459119,"CAFI_P049",100
"13825",2227.49580964528,"CAFI_P049",25
"13826",-10872.7188403742,"CAFI_P049",50
"13827",-3473.21088758268,"CAFI_P049",100
"13828",-446.033015632041,"CAFI_P049",25
"13829",-525.732538673154,"CAFI_P049",50
"13830",-1092.8471535081,"CAFI_P049",100
"13831",8572.57920921082,"CAFI_P049",25
"13832",223.159299507533,"CAFI_P049",50
"13833",-4292.84432939312,"CAFI_P049",100
"13834",-10086.1786033374,"CAFI_P049",25
"13835",-2224.350587939,"CAFI_P049",50
"13836",18288.3674251288,"CAFI_P049",100
"13837",3278.75138530097,"CAFI_P049",25
"13838",6874.41916224986,"CAFI_P049",50
"13839",-6054.11764418866,"CAFI_P049",100
"13840",3001.60345940437,"CAFI_P049",25
"13841",514.666782637039,"CAFI_P049",50
"13842",-11224.2259776283,"CAFI_P049",100
"13843",-2591.39295600864,"CAFI_P049",25
"13844",8454.8542171962,"CAFI_P049",50
"13845",-10618.4988176581,"CAFI_P049",100
"13846",3316.62056322844,"CAFI_P049",25
"13847",-7477.46088732861,"CAFI_P049",50
"13848",2945.51871922376,"CAFI_P049",100
"13849",-9696.59461138037,"CAFI_P049",25
"13850",-9583.1963729845,"CAFI_P049",50
"13851",-12895.8803185484,"CAFI_P049",100
"13852",-5980.12797302843,"CAFI_P049",25
"13853",16888.8094419139,"CAFI_P049",50
"13854",-2416.81529265051,"CAFI_P049",100
"13855",1707.05811297311,"CAFI_P049",25
"13856",1130.92622572539,"CAFI_P049",50
"13857",5738.32223112645,"CAFI_P049",100
"13858",-1758.53020991085,"CAFI_P049",25
"13859",-14496.9130727039,"CAFI_P049",50
"13860",-9598.3375430532,"CAFI_P049",100
"13861",-4003.8111973895,"CAFI_P049",25
"13862",3102.17046888615,"CAFI_P049",50
"13863",-6086.49616751427,"CAFI_P049",100
"13864",-709.20774459056,"CAFI_P049",25
"13865",4291.9485108724,"CAFI_P049",50
"13866",-13511.6305322645,"CAFI_P049",100
"13867",9360.59025729887,"CAFI_P049",25
"13868",-4591.49896511558,"CAFI_P049",50
"13869",-6263.79252751142,"CAFI_P049",100
"13870",2911.56632204613,"CAFI_P049",25
"13871",-11253.2531354293,"CAFI_P049",50
"13872",-2684.74946731087,"CAFI_P049",100
"13873",3557.43125478199,"CAFI_P049",25
"13874",-2309.28287369394,"CAFI_P049",50
"13875",-4659.55300571269,"CAFI_P049",100
"13876",-2974.93475216889,"CAFI_P049",25
"13877",2034.67936592287,"CAFI_P049",50
"13878",-10212.892476725,"CAFI_P049",100
"13879",-7482.23670738973,"CAFI_P049",25
"13880",16391.452833988,"CAFI_P049",50
"13881",-13698.6372191607,"CAFI_P049",100
"13882",-1037.73573977299,"CAFI_P049",25
"13883",-1109.33672371044,"CAFI_P049",50
"13884",17874.207861384,"CAFI_P049",100
"13885",-2778.39872555004,"CAFI_P049",25
"13886",977.331728201738,"CAFI_P049",50
"13887",-8495.51811489902,"CAFI_P049",100
"13888",3158.03944862867,"CAFI_P049",25
"13889",-10088.9681938154,"CAFI_P049",50
"13890",-5264.56406575762,"CAFI_P049",100
"13891",-8503.98131412469,"CAFI_P049",25
"13892",-4608.15891051211,"CAFI_P049",50
"13893",-6808.28139213487,"CAFI_P049",100
"13894",-1144.19402237961,"CAFI_P049",25
"13895",3040.63812887308,"CAFI_P049",50
"13896",9732.75996995647,"CAFI_P049",100
"13897",-2137.4438901621,"CAFI_P049",25
"13898",-1801.30256582343,"CAFI_P049",50
"13899",-5019.24603070592,"CAFI_P049",100
"13900",2243.98077079729,"CAFI_P049",25
"13901",1059.48649008872,"CAFI_P049",50
"13902",-11171.8243281655,"CAFI_P049",100
"13903",-2184.82242696953,"CAFI_P049",25
"13904",-9181.55895846637,"CAFI_P049",50
"13905",14014.0354701692,"CAFI_P049",100
"13906",-3621.55485867508,"CAFI_P049",25
"13907",7483.09112421353,"CAFI_P049",50
"13908",9301.54250265297,"CAFI_P049",100
"13909",-143.791641642689,"CAFI_P049",25
"13910",-13449.0628720683,"CAFI_P049",50
"13911",-6820.28215487115,"CAFI_P049",100
"13912",-1798.98994723309,"CAFI_P049",25
"13913",966.121720258496,"CAFI_P049",50
"13914",-5107.8014047246,"CAFI_P049",100
"13915",5284.63848814924,"CAFI_P049",25
"13916",-3861.32986865629,"CAFI_P049",50
"13917",-10854.4450117138,"CAFI_P049",100
"13918",2526.14908544172,"CAFI_P049",25
"13919",-7024.16583526254,"CAFI_P049",50
"13920",-4653.43110360761,"CAFI_P049",100
"13921",1395.04898993406,"CAFI_P049",25
"13922",-682.948527075438,"CAFI_P049",50
"13923",-9295.44706778752,"CAFI_P049",100
"13924",3324.97669302547,"CAFI_P049",25
"13925",-3142.32242179444,"CAFI_P049",50
"13926",1549.24588543081,"CAFI_P049",100
"13927",5851.4689570234,"CAFI_P049",25
"13928",835.594317444222,"CAFI_P049",50
"13929",3384.406665936,"CAFI_P049",100
"13930",-8295.40504193312,"CAFI_P049",25
"13931",-2483.3940757064,"CAFI_P049",50
"13932",-10893.5270496038,"CAFI_P049",100
"13933",-6625.66484382676,"CAFI_P049",25
"13934",-5328.40960026806,"CAFI_P049",50
"13935",1263.89677835951,"CAFI_P049",100
"13936",3253.227897695,"CAFI_P049",25
"13937",7723.73829198742,"CAFI_P049",50
"13938",4718.32342720937,"CAFI_P049",100
"13939",4860.11544625249,"CAFI_P049",25
"13940",-4438.93390326985,"CAFI_P049",50
"13941",-7721.89856111497,"CAFI_P049",100
"13942",3068.23417439178,"CAFI_P049",25
"13943",-4266.28458833427,"CAFI_P049",50
"13944",-2272.17872005314,"CAFI_P049",100
"13945",-1377.26191984327,"CAFI_P049",25
"13946",-2661.16645571272,"CAFI_P049",50
"13947",-13728.7684417485,"CAFI_P049",100
"13948",2996.04738811226,"CAFI_P049",25
"13949",-3830.0156103897,"CAFI_P049",50
"13950",5349.4298380439,"CAFI_P049",100
"13951",4143.94155831143,"CAFI_P049",25
"13952",9374.27946965396,"CAFI_P049",50
"13953",-3536.20230758423,"CAFI_P049",100
"13954",-4100.18643076779,"CAFI_P049",25
"13955",9999.63822797273,"CAFI_P049",50
"13956",8107.64804939931,"CAFI_P049",100
"13957",-1022.0631881413,"CAFI_P049",25
"13958",-5391.27989617817,"CAFI_P049",50
"13959",458.954230431293,"CAFI_P049",100
"13960",-3592.96649418407,"CAFI_P049",25
"13961",5057.1277894527,"CAFI_P049",50
"13962",4225.40763298725,"CAFI_P049",100
"13963",-2384.04113811904,"CAFI_P049",25
"13964",8382.92508038372,"CAFI_P049",50
"13965",-12412.5662792439,"CAFI_P049",100
"13966",-950.475305535831,"CAFI_P049",25
"13967",-5125.02594655039,"CAFI_P049",50
"13968",507.088121699722,"CAFI_P049",100
