"","AGB_Change","Plot","PercentRemoved"
"13969",-2374.13982688091,"CAFI_P049",25
"13970",-10830.1567286259,"CAFI_P049",50
"13971",-8334.29585332703,"CAFI_P049",100
"13972",3539.23196999269,"CAFI_P049",25
"13973",9292.80849586005,"CAFI_P049",50
"13974",-5504.96825378895,"CAFI_P049",100
"13975",7960.04759523371,"CAFI_P049",25
"13976",3685.86078712641,"CAFI_P049",50
"13977",-10499.1229409041,"CAFI_P049",100
"13978",-1170.46318754461,"CAFI_P049",25
"13979",-3495.16551145678,"CAFI_P049",50
"13980",-6564.85312863975,"CAFI_P049",100
"13981",-7359.80868436326,"CAFI_P049",25
"13982",7562.47622233612,"CAFI_P049",50
"13983",-4300.11431918966,"CAFI_P049",100
"13984",-768.190497125644,"CAFI_P049",25
"13985",-3884.57923719333,"CAFI_P049",50
"13986",10112.6935573363,"CAFI_P049",100
"13987",2299.85387604317,"CAFI_P049",25
"13988",-10057.8355248435,"CAFI_P049",50
"13989",5734.93594990185,"CAFI_P049",100
"13990",9720.03465190806,"CAFI_P049",25
"13991",-1222.87565391517,"CAFI_P049",50
"13992",779.885728170309,"CAFI_P049",100
"13993",-1709.29172221557,"CAFI_P049",25
"13994",8379.09605615441,"CAFI_P049",50
"13995",4936.09775187433,"CAFI_P049",100
"13996",-10936.2169252626,"CAFI_P049",25
"13997",-3258.58285395271,"CAFI_P049",50
"13998",-9061.95421121453,"CAFI_P049",100
"13999",-614.66379225612,"CAFI_P049",25
"14000",-6036.13995510008,"CAFI_P049",50
"14001",-14222.0887754011,"CAFI_P049",100
"14002",-6102.3618209727,"CAFI_P049",25
"14003",-5430.68195287848,"CAFI_P049",50
"14004",-503.987275669788,"CAFI_P049",100
"14005",-9166.26801874492,"CAFI_P049",25
"14006",1069.66953785924,"CAFI_P049",50
"14007",-5393.18739386357,"CAFI_P049",100
"14008",-780.587328497466,"CAFI_P049",25
"14009",7078.48644011401,"CAFI_P049",50
"14010",-13466.8080392231,"CAFI_P049",100
"14011",-7278.43086251599,"CAFI_P049",25
"14012",-4355.93161899876,"CAFI_P049",50
"14013",-12037.8887649477,"CAFI_P049",100
"14014",-2394.72500268367,"CAFI_P049",25
"14015",-9195.74329455788,"CAFI_P049",50
"14016",14593.888983675,"CAFI_P049",100
"14017",-10220.8380198375,"CAFI_P049",25
"14018",10961.7651857657,"CAFI_P049",50
"14019",-4891.89827622136,"CAFI_P049",100
"14020",952.351210555382,"CAFI_P049",25
"14021",-10684.5682715173,"CAFI_P049",50
"14022",-7854.03120261509,"CAFI_P049",100
"14023",618.335322717787,"CAFI_P049",25
"14024",-4788.4869813855,"CAFI_P049",50
"14025",-2520.49885284092,"CAFI_P049",100
"14026",389.030627289409,"CAFI_P049",25
"14027",812.822841676243,"CAFI_P049",50
"14028",-5323.84309362713,"CAFI_P049",100
"14029",3116.07843072558,"CAFI_P049",25
"14030",588.63146062789,"CAFI_P049",50
"14031",-10780.8119695784,"CAFI_P049",100
"14032",-1364.84524888344,"CAFI_P049",25
"14033",2712.4475993391,"CAFI_P049",50
"14034",-1987.71724071776,"CAFI_P049",100
"14035",13917.2846553551,"CAFI_P049",25
"14036",-2001.41567471981,"CAFI_P049",50
"14037",-3806.27461276884,"CAFI_P049",100
"14038",-2170.94322827287,"CAFI_P049",25
"14039",8154.41705283779,"CAFI_P049",50
"14040",8847.96321586455,"CAFI_P049",100
"14041",-3746.31992495758,"CAFI_P049",25
"14042",-5131.18899614524,"CAFI_P049",50
"14043",4371.86129633264,"CAFI_P049",100
"14044",-3448.42835679429,"CAFI_P049",25
"14045",-7237.83588789191,"CAFI_P049",50
"14046",5349.20612425724,"CAFI_P049",100
"14047",1062.12304991513,"CAFI_P049",25
"14048",3459.46469064848,"CAFI_P049",50
"14049",11506.7100037178,"CAFI_P049",100
"14050",-1620.95671172955,"CAFI_P049",25
"14051",-1849.01847569973,"CAFI_P049",50
"14052",-12144.407210698,"CAFI_P049",100
"14053",802.8618187471,"CAFI_P049",25
"14054",11695.8504612187,"CAFI_P049",50
"14055",24866.5827037529,"CAFI_P049",100
"14056",326.989752640977,"CAFI_P049",25
"14057",-13941.3291407256,"CAFI_P049",50
"14058",-4495.94992093323,"CAFI_P049",100
"14059",-4451.11531598205,"CAFI_P049",25
"14060",-3741.27203819042,"CAFI_P049",50
"14061",-909.009540759958,"CAFI_P049",100
"14062",5417.09740298032,"CAFI_P049",25
"14063",-8133.9342314688,"CAFI_P049",50
"14064",7121.30836608715,"CAFI_P049",100
"14065",-4913.40348670544,"CAFI_P049",25
"14066",2789.75166310312,"CAFI_P049",50
"14067",-974.251942698669,"CAFI_P049",100
"14068",-9093.1081261668,"CAFI_P049",25
"14069",-462.00008449296,"CAFI_P049",50
"14070",10050.5337579251,"CAFI_P049",100
"14071",-807.329311224486,"CAFI_P049",25
"14072",4685.09456247374,"CAFI_P049",50
"14073",-6740.27815930056,"CAFI_P049",100
"14074",6207.56980138653,"CAFI_P049",25
"14075",2180.97612549306,"CAFI_P049",50
"14076",-14425.2177340134,"CAFI_P049",100
"14077",-8302.57704823557,"CAFI_P049",25
"14078",8768.39528645162,"CAFI_P049",50
"14079",3554.93363542482,"CAFI_P049",100
"14080",3211.83531095908,"CAFI_P049",25
"14081",-7363.20596667388,"CAFI_P049",50
"14082",-2723.07392234064,"CAFI_P049",100
"14083",3881.06794334223,"CAFI_P049",25
"14084",-9077.11544017761,"CAFI_P049",50
"14085",3837.71087935384,"CAFI_P049",100
"14086",-1819.28932878256,"CAFI_P049",25
"14087",-5943.53777817439,"CAFI_P049",50
"14088",12061.9257694772,"CAFI_P049",100
"14089",-12337.3333122099,"CAFI_P049",25
"14090",-5130.84665920396,"CAFI_P049",50
"14091",-4417.01801680733,"CAFI_P049",100
"14092",-3680.23509133566,"CAFI_P049",25
"14093",13950.5826852736,"CAFI_P049",50
"14094",-11189.7499875876,"CAFI_P049",100
"14095",-2322.47625755431,"CAFI_P049",25
"14096",456.03209488673,"CAFI_P049",50
"14097",11377.957675634,"CAFI_P049",100
"14098",-12152.3066410037,"CAFI_P049",25
"14099",-4425.64579293749,"CAFI_P049",50
"14100",-4494.68103687832,"CAFI_P049",100
"14101",4200.63588331811,"CAFI_P050",25
"14102",2779.36830270462,"CAFI_P050",50
"14103",6248.30115641237,"CAFI_P050",100
"14104",3458.97661159927,"CAFI_P050",25
"14105",3130.02800549258,"CAFI_P050",50
"14106",17952.7707512335,"CAFI_P050",100
"14107",-3203.44363343011,"CAFI_P050",25
"14108",680.46081033838,"CAFI_P050",50
"14109",-2707.46879606612,"CAFI_P050",100
"14110",-437.310879892728,"CAFI_P050",25
"14111",-1227.20835377698,"CAFI_P050",50
"14112",329.288332464173,"CAFI_P050",100
"14113",1573.74144267797,"CAFI_P050",25
"14114",-2923.52542634591,"CAFI_P050",50
"14115",4188.70093726952,"CAFI_P050",100
"14116",2811.39517194743,"CAFI_P050",25
"14117",204.794017816836,"CAFI_P050",50
"14118",-2663.18610566747,"CAFI_P050",100
"14119",-1267.93415501379,"CAFI_P050",25
"14120",220.908898827678,"CAFI_P050",50
"14121",-586.653478632652,"CAFI_P050",100
"14122",-400.018834547605,"CAFI_P050",25
"14123",1052.44929335421,"CAFI_P050",50
"14124",7118.21005987629,"CAFI_P050",100
"14125",4572.10072652253,"CAFI_P050",25
"14126",-822.342307299521,"CAFI_P050",50
"14127",1295.57339725218,"CAFI_P050",100
"14128",-316.011254330078,"CAFI_P050",25
"14129",3308.54444168138,"CAFI_P050",50
"14130",1775.09444578379,"CAFI_P050",100
"14131",-222.922243372537,"CAFI_P050",25
"14132",130.066293488344,"CAFI_P050",50
"14133",2722.15243373418,"CAFI_P050",100
"14134",-303.454559299425,"CAFI_P050",25
"14135",4472.30333914122,"CAFI_P050",50
"14136",4916.20261347416,"CAFI_P050",100
"14137",2318.03973350106,"CAFI_P050",25
"14138",2025.54417232415,"CAFI_P050",50
"14139",2633.43570898098,"CAFI_P050",100
"14140",68.802421225846,"CAFI_P050",25
"14141",5247.72133018615,"CAFI_P050",50
"14142",2716.87893268961,"CAFI_P050",100
"14143",3784.14045989435,"CAFI_P050",25
"14144",5386.66652885679,"CAFI_P050",50
"14145",4723.00435357844,"CAFI_P050",100
"14146",4007.25757378779,"CAFI_P050",25
"14147",4123.30180330863,"CAFI_P050",50
"14148",15511.1559570569,"CAFI_P050",100
"14149",249.871602764033,"CAFI_P050",25
"14150",2589.98475552173,"CAFI_P050",50
"14151",4442.24215254572,"CAFI_P050",100
"14152",1169.44326135732,"CAFI_P050",25
"14153",2050.39020537483,"CAFI_P050",50
"14154",64.7016338989197,"CAFI_P050",100
"14155",-67.8125314193603,"CAFI_P050",25
"14156",4277.70924666245,"CAFI_P050",50
"14157",3631.31301800092,"CAFI_P050",100
"14158",1348.54063232738,"CAFI_P050",25
"14159",2138.5204224081,"CAFI_P050",50
"14160",2528.00806092282,"CAFI_P050",100
"14161",-2980.65112461176,"CAFI_P050",25
"14162",1780.60595661923,"CAFI_P050",50
"14163",1390.94377810971,"CAFI_P050",100
"14164",1275.54932321605,"CAFI_P050",25
"14165",9834.25934076178,"CAFI_P050",50
"14166",-2032.83659090931,"CAFI_P050",100
"14167",-161.514200502279,"CAFI_P050",25
"14168",-131.391984412447,"CAFI_P050",50
"14169",-1080.75039756266,"CAFI_P050",100
"14170",430.586159058934,"CAFI_P050",25
"14171",-575.316718467657,"CAFI_P050",50
"14172",5465.8280006893,"CAFI_P050",100
"14173",-3675.38041350516,"CAFI_P050",25
"14174",1930.43592121592,"CAFI_P050",50
"14175",5394.92013580122,"CAFI_P050",100
"14176",-1589.64913709665,"CAFI_P050",25
"14177",117.080058382388,"CAFI_P050",50
"14178",640.336374155537,"CAFI_P050",100
"14179",-58.7633184799342,"CAFI_P050",25
"14180",5156.94273718449,"CAFI_P050",50
"14181",460.414703385875,"CAFI_P050",100
"14182",551.911915573321,"CAFI_P050",25
"14183",119.05411921296,"CAFI_P050",50
"14184",-2236.9147489703,"CAFI_P050",100
"14185",1050.82622392589,"CAFI_P050",25
"14186",-1223.07607560532,"CAFI_P050",50
"14187",7981.83427662883,"CAFI_P050",100
"14188",2083.62147548157,"CAFI_P050",25
"14189",311.995519888995,"CAFI_P050",50
"14190",-3828.78912470705,"CAFI_P050",100
"14191",2900.1176600513,"CAFI_P050",25
"14192",14220.6689516106,"CAFI_P050",50
"14193",6521.50085443372,"CAFI_P050",100
"14194",1598.29628557767,"CAFI_P050",25
"14195",7206.86173416206,"CAFI_P050",50
"14196",-2442.53489715763,"CAFI_P050",100
"14197",-325.444980188098,"CAFI_P050",25
"14198",658.984733228455,"CAFI_P050",50
"14199",-2619.37634025258,"CAFI_P050",100
"14200",1398.16691774764,"CAFI_P050",25
"14201",-1391.47764608069,"CAFI_P050",50
"14202",2233.83012136118,"CAFI_P050",100
"14203",3350.90692972555,"CAFI_P050",25
"14204",1915.41552197162,"CAFI_P050",50
"14205",916.679896484944,"CAFI_P050",100
"14206",1106.29190036954,"CAFI_P050",25
"14207",4605.09938298207,"CAFI_P050",50
"14208",1876.53221994225,"CAFI_P050",100
"14209",3926.8595331698,"CAFI_P050",25
"14210",-3287.50461868057,"CAFI_P050",50
"14211",2213.1328552097,"CAFI_P050",100
"14212",338.22422937263,"CAFI_P050",25
"14213",-704.203402557876,"CAFI_P050",50
"14214",3907.07129595886,"CAFI_P050",100
"14215",600.506413630443,"CAFI_P050",25
"14216",6323.65878804383,"CAFI_P050",50
"14217",1763.16178169212,"CAFI_P050",100
"14218",-255.349477807264,"CAFI_P050",25
"14219",5934.97651155505,"CAFI_P050",50
"14220",11814.5189236944,"CAFI_P050",100
"14221",1060.56771490551,"CAFI_P050",25
"14222",667.22509625266,"CAFI_P050",50
"14223",9742.1675663607,"CAFI_P050",100
"14224",4969.64742661122,"CAFI_P050",25
"14225",9065.87312580892,"CAFI_P050",50
"14226",6666.94494292047,"CAFI_P050",100
"14227",-1313.42299381853,"CAFI_P050",25
"14228",-4.545256985788,"CAFI_P050",50
"14229",2966.61371153875,"CAFI_P050",100
"14230",-420.688547266269,"CAFI_P050",25
"14231",1607.43647832112,"CAFI_P050",50
"14232",707.931645476056,"CAFI_P050",100
"14233",-1916.55491524411,"CAFI_P050",25
"14234",-776.270272611553,"CAFI_P050",50
"14235",-1603.86149479641,"CAFI_P050",100
"14236",2575.56607246352,"CAFI_P050",25
"14237",-3013.04325924328,"CAFI_P050",50
"14238",5453.7049687251,"CAFI_P050",100
"14239",3853.67487894752,"CAFI_P050",25
"14240",601.578160072997,"CAFI_P050",50
"14241",8906.49500195714,"CAFI_P050",100
"14242",1173.69091157586,"CAFI_P050",25
"14243",5752.29861343632,"CAFI_P050",50
"14244",6392.48957789002,"CAFI_P050",100
"14245",15.0752740648459,"CAFI_P050",25
"14246",-1978.9788248651,"CAFI_P050",50
"14247",4473.46479722499,"CAFI_P050",100
"14248",3069.97882496883,"CAFI_P050",25
"14249",4071.66806509154,"CAFI_P050",50
"14250",736.028440239577,"CAFI_P050",100
"14251",-1334.95863685163,"CAFI_P050",25
"14252",1412.11676802242,"CAFI_P050",50
"14253",3779.85445902668,"CAFI_P050",100
"14254",330.848069042258,"CAFI_P050",25
"14255",-107.083359607204,"CAFI_P050",50
"14256",-2714.45684847381,"CAFI_P050",100
"14257",29.4426172809908,"CAFI_P050",25
"14258",-3119.82532383146,"CAFI_P050",50
"14259",4706.65346856345,"CAFI_P050",100
"14260",-1966.58410641892,"CAFI_P050",25
"14261",10815.2405614447,"CAFI_P050",50
"14262",1343.41189564689,"CAFI_P050",100
"14263",-1015.80765478878,"CAFI_P050",25
"14264",5323.04773085006,"CAFI_P050",50
"14265",119.99058578338,"CAFI_P050",100
"14266",1867.05977450998,"CAFI_P050",25
"14267",3097.85315534449,"CAFI_P050",50
"14268",7723.87659215005,"CAFI_P050",100
"14269",329.353532129957,"CAFI_P050",25
"14270",845.326455844246,"CAFI_P050",50
"14271",9267.32639981547,"CAFI_P050",100
"14272",916.132916983246,"CAFI_P050",25
"14273",1274.27875458458,"CAFI_P050",50
"14274",7005.95745320022,"CAFI_P050",100
"14275",2816.59799698862,"CAFI_P050",25
"14276",3284.17828471793,"CAFI_P050",50
"14277",13099.5724988894,"CAFI_P050",100
"14278",507.612490221189,"CAFI_P050",25
"14279",-543.481459660485,"CAFI_P050",50
"14280",423.012460973463,"CAFI_P050",100
"14281",-382.223992624466,"CAFI_P050",25
"14282",2451.08964729871,"CAFI_P050",50
"14283",3666.73304357039,"CAFI_P050",100
"14284",20.4405650911795,"CAFI_P050",25
"14285",2246.52371982398,"CAFI_P050",50
"14286",5644.3295688105,"CAFI_P050",100
"14287",-8.42101620996254,"CAFI_P050",25
"14288",1921.67674367348,"CAFI_P050",50
"14289",12587.9611582356,"CAFI_P050",100
"14290",550.37791756459,"CAFI_P050",25
"14291",3374.68860105131,"CAFI_P050",50
"14292",5505.22058503589,"CAFI_P050",100
"14293",-619.187342674122,"CAFI_P050",25
"14294",652.260905721807,"CAFI_P050",50
"14295",-1049.92126830795,"CAFI_P050",100
"14296",1372.39995741064,"CAFI_P050",25
"14297",225.657125095837,"CAFI_P050",50
"14298",5713.68327554036,"CAFI_P050",100
"14299",2571.21437595508,"CAFI_P050",25
"14300",2648.49518321239,"CAFI_P050",50
"14301",7831.4630776977,"CAFI_P050",100
"14302",1062.51685006567,"CAFI_P050",25
"14303",477.608664637984,"CAFI_P050",50
"14304",3304.96583512641,"CAFI_P050",100
"14305",1233.51909078914,"CAFI_P050",25
"14306",1959.83530623247,"CAFI_P050",50
"14307",-1807.18480940358,"CAFI_P050",100
"14308",-2022.89068583667,"CAFI_P050",25
"14309",-173.959324194788,"CAFI_P050",50
"14310",1959.56616815852,"CAFI_P050",100
"14311",-1274.33993201866,"CAFI_P050",25
"14312",2885.01389565127,"CAFI_P050",50
"14313",4773.40121512802,"CAFI_P050",100
"14314",819.521185405785,"CAFI_P050",25
"14315",3628.13235428536,"CAFI_P050",50
"14316",45.7483370304981,"CAFI_P050",100
"14317",577.35284443936,"CAFI_P050",25
"14318",3469.08898508683,"CAFI_P050",50
"14319",7427.94452541842,"CAFI_P050",100
"14320",-525.222772392648,"CAFI_P050",25
"14321",-3979.66756797698,"CAFI_P050",50
"14322",4250.87124523454,"CAFI_P050",100
"14323",7473.48774247666,"CAFI_P050",25
"14324",5005.27343512769,"CAFI_P050",50
"14325",759.451361477288,"CAFI_P050",100
"14326",250.572443779762,"CAFI_P050",25
"14327",-301.788162482204,"CAFI_P050",50
"14328",4309.51865694069,"CAFI_P050",100
"14329",-172.052852630819,"CAFI_P050",25
"14330",-440.87066809542,"CAFI_P050",50
"14331",5865.06723985312,"CAFI_P050",100
"14332",-1028.15700468552,"CAFI_P050",25
"14333",2012.67607531225,"CAFI_P050",50
"14334",1370.22752803919,"CAFI_P050",100
"14335",2032.98258647913,"CAFI_P050",25
"14336",1477.10746054837,"CAFI_P050",50
"14337",-100.739188525098,"CAFI_P050",100
"14338",752.33689791066,"CAFI_P050",25
"14339",9672.71391700991,"CAFI_P050",50
"14340",1214.86271233033,"CAFI_P050",100
"14341",6369.01795694663,"CAFI_P050",25
"14342",-27.0519156741793,"CAFI_P050",50
"14343",6131.40171721982,"CAFI_P050",100
"14344",-2466.33714322551,"CAFI_P050",25
"14345",-4258.49654306791,"CAFI_P050",50
"14346",8414.83936010182,"CAFI_P050",100
"14347",1560.17493458843,"CAFI_P050",25
"14348",2613.32353625746,"CAFI_P050",50
"14349",7399.65885430449,"CAFI_P050",100
"14350",1375.76026006622,"CAFI_P050",25
"14351",2365.09914031764,"CAFI_P050",50
"14352",6293.00319423966,"CAFI_P050",100
"14353",3396.7879801302,"CAFI_P050",25
"14354",8418.40827947101,"CAFI_P050",50
"14355",10567.083550627,"CAFI_P050",100
"14356",2352.7625641347,"CAFI_P050",25
"14357",668.604846195056,"CAFI_P050",50
"14358",1263.42413135926,"CAFI_P050",100
"14359",272.879125834093,"CAFI_P050",25
"14360",1333.68669183631,"CAFI_P050",50
"14361",1227.66211970357,"CAFI_P050",100
"14362",1908.69547116949,"CAFI_P050",25
"14363",2916.6784379778,"CAFI_P050",50
"14364",4892.08585976329,"CAFI_P050",100
"14365",954.956260772829,"CAFI_P050",25
"14366",-596.940605273936,"CAFI_P050",50
"14367",461.155588247027,"CAFI_P050",100
"14368",2327.7837798502,"CAFI_P050",25
"14369",1422.49436576155,"CAFI_P050",50
"14370",6243.14960026016,"CAFI_P050",100
"14371",2260.57804621564,"CAFI_P050",25
"14372",8576.72276102091,"CAFI_P050",50
"14373",-3972.6598497426,"CAFI_P050",100
"14374",-512.929157970415,"CAFI_P050",25
"14375",-1217.78623957507,"CAFI_P050",50
"14376",6485.9287472452,"CAFI_P050",100
"14377",3765.39568796789,"CAFI_P050",25
"14378",2516.87235599192,"CAFI_P050",50
"14379",2908.84841232584,"CAFI_P050",100
"14380",-756.119139158633,"CAFI_P050",25
"14381",-155.302699270629,"CAFI_P050",50
"14382",7215.43240768314,"CAFI_P050",100
"14383",3971.25623342572,"CAFI_P050",25
"14384",2898.39050243233,"CAFI_P050",50
"14385",7507.29702078659,"CAFI_P050",100
"14386",3020.14427161668,"CAFI_P050",25
"14387",1490.16589797277,"CAFI_P050",50
"14388",98.3991428040026,"CAFI_P050",100
"14389",4554.8253313617,"CAFI_P050",25
"14390",2467.20827730594,"CAFI_P050",50
"14391",8527.64994574283,"CAFI_P050",100
"14392",1109.31005492873,"CAFI_P050",25
"14393",-2222.48334708047,"CAFI_P050",50
"14394",108.349882480921,"CAFI_P050",100
"14395",-1640.64326322114,"CAFI_P050",25
"14396",1464.23441494757,"CAFI_P050",50
"14397",16447.9645099416,"CAFI_P050",100
"14398",-2281.23919897448,"CAFI_P050",25
"14399",3744.49733208076,"CAFI_P050",50
"14400",1909.01878938163,"CAFI_P050",100
"14401",-3369.64266002961,"CAFI_P051",25
"14402",-686.121441842784,"CAFI_P051",50
"14403",-45.064560026105,"CAFI_P051",100
"14404",-2417.47783855966,"CAFI_P051",25
"14405",-1728.93433924677,"CAFI_P051",50
"14406",1670.49760155773,"CAFI_P051",100
"14407",-607.463506273838,"CAFI_P051",25
"14408",-1214.79219946283,"CAFI_P051",50
"14409",-123.344442771311,"CAFI_P051",100
"14410",-2624.30546423813,"CAFI_P051",25
"14411",-4615.05914340549,"CAFI_P051",50
"14412",-10442.2540769561,"CAFI_P051",100
"14413",6694.85623731386,"CAFI_P051",25
"14414",-1550.98396818247,"CAFI_P051",50
"14415",5026.51516765889,"CAFI_P051",100
"14416",1863.64128191894,"CAFI_P051",25
"14417",5165.29592029037,"CAFI_P051",50
"14418",-1394.99393162737,"CAFI_P051",100
"14419",-632.120874232089,"CAFI_P051",25
"14420",-1541.54122488253,"CAFI_P051",50
"14421",312.029777624557,"CAFI_P051",100
"14422",3520.56801475628,"CAFI_P051",25
"14423",-1619.70406257745,"CAFI_P051",50
"14424",2769.99025497006,"CAFI_P051",100
"14425",489.96671308059,"CAFI_P051",25
"14426",-5492.56013754942,"CAFI_P051",50
"14427",-7011.80559521026,"CAFI_P051",100
"14428",-2899.59372626388,"CAFI_P051",25
"14429",-6452.12635545002,"CAFI_P051",50
"14430",14655.4487145085,"CAFI_P051",100
"14431",-2069.33328581491,"CAFI_P051",25
"14432",-6473.17150164623,"CAFI_P051",50
"14433",1684.15498592789,"CAFI_P051",100
"14434",717.393680797861,"CAFI_P051",25
"14435",4714.29828522776,"CAFI_P051",50
"14436",4707.95543328594,"CAFI_P051",100
"14437",-342.711347095261,"CAFI_P051",25
"14438",4332.26539579776,"CAFI_P051",50
"14439",-709.357142974128,"CAFI_P051",100
"14440",352.114770373068,"CAFI_P051",25
"14441",-3387.02098815926,"CAFI_P051",50
"14442",-3140.52318424406,"CAFI_P051",100
"14443",-3968.0041432319,"CAFI_P051",25
"14444",2924.37703104102,"CAFI_P051",50
"14445",-7264.44236452214,"CAFI_P051",100
"14446",-3828.14749284479,"CAFI_P051",25
"14447",-572.527746055857,"CAFI_P051",50
"14448",-11861.8030994756,"CAFI_P051",100
"14449",-2284.90645815345,"CAFI_P051",25
"14450",1461.9894003073,"CAFI_P051",50
"14451",-2585.7775355679,"CAFI_P051",100
"14452",-2565.25911854411,"CAFI_P051",25
"14453",-6042.91746528738,"CAFI_P051",50
"14454",-5352.00617370557,"CAFI_P051",100
"14455",-1910.13728260473,"CAFI_P051",25
"14456",-3375.1132588177,"CAFI_P051",50
"14457",-3434.15057374031,"CAFI_P051",100
"14458",1662.95943154849,"CAFI_P051",25
"14459",-10408.6680464437,"CAFI_P051",50
"14460",2898.54573735545,"CAFI_P051",100
"14461",-2735.36619567784,"CAFI_P051",25
"14462",-4055.51523431216,"CAFI_P051",50
"14463",-4604.88724061855,"CAFI_P051",100
"14464",1026.85966579904,"CAFI_P051",25
"14465",-3766.97986115818,"CAFI_P051",50
"14466",6390.80562612767,"CAFI_P051",100
"14467",704.099802133511,"CAFI_P051",25
"14468",2620.82016424841,"CAFI_P051",50
"14469",6786.04792864594,"CAFI_P051",100
"14470",-590.941559227969,"CAFI_P051",25
"14471",2872.42289287454,"CAFI_P051",50
"14472",940.82924586325,"CAFI_P051",100
"14473",-3300.51170132862,"CAFI_P051",25
"14474",-3672.39571857874,"CAFI_P051",50
"14475",-6170.90117077733,"CAFI_P051",100
"14476",-1174.10031280137,"CAFI_P051",25
"14477",-9060.40888446939,"CAFI_P051",50
"14478",-4622.99520277063,"CAFI_P051",100
"14479",-3922.258629043,"CAFI_P051",25
"14480",-4174.8753172716,"CAFI_P051",50
"14481",-5271.72478015936,"CAFI_P051",100
"14482",-3968.35052112941,"CAFI_P051",25
"14483",6636.52643388745,"CAFI_P051",50
"14484",-11131.6931998433,"CAFI_P051",100
"14485",4436.50887363756,"CAFI_P051",25
"14486",3524.59877904764,"CAFI_P051",50
"14487",-158.409891949908,"CAFI_P051",100
"14488",5441.33007791228,"CAFI_P051",25
"14489",2184.65886911983,"CAFI_P051",50
"14490",-5951.39234751058,"CAFI_P051",100
"14491",4135.91742929621,"CAFI_P051",25
"14492",-3746.70050164041,"CAFI_P051",50
"14493",-3611.53139267748,"CAFI_P051",100
"14494",-2749.33190114447,"CAFI_P051",25
"14495",1483.43212907235,"CAFI_P051",50
"14496",-3530.42988379105,"CAFI_P051",100
"14497",-2569.57097223448,"CAFI_P051",25
"14498",11631.37043882,"CAFI_P051",50
"14499",4985.34631404307,"CAFI_P051",100
"14500",4306.42877751988,"CAFI_P051",25
"14501",-1422.95061482297,"CAFI_P051",50
"14502",-4805.77750978005,"CAFI_P051",100
"14503",5236.20692546325,"CAFI_P051",25
"14504",-3255.15548919575,"CAFI_P051",50
"14505",3330.83727075724,"CAFI_P051",100
"14506",-3920.48996906361,"CAFI_P051",25
"14507",1155.5994414186,"CAFI_P051",50
"14508",-5220.12924454873,"CAFI_P051",100
"14509",-473.988392991916,"CAFI_P051",25
"14510",-6270.98278895349,"CAFI_P051",50
"14511",803.39422081894,"CAFI_P051",100
"14512",1977.34404423792,"CAFI_P051",25
"14513",-4797.74227118463,"CAFI_P051",50
"14514",11843.1934580256,"CAFI_P051",100
"14515",-1669.26006601509,"CAFI_P051",25
"14516",12084.7346944888,"CAFI_P051",50
"14517",-6898.04889843409,"CAFI_P051",100
"14518",-1408.17199327316,"CAFI_P051",25
"14519",-5781.63296790997,"CAFI_P051",50
"14520",3283.66842917373,"CAFI_P051",100
"14521",8413.78788507226,"CAFI_P051",25
"14522",94.5657575969817,"CAFI_P051",50
"14523",3601.67806513724,"CAFI_P051",100
"14524",-2983.86744915103,"CAFI_P051",25
"14525",-4830.56117871997,"CAFI_P051",50
"14526",-14294.6874074436,"CAFI_P051",100
"14527",-378.701211807784,"CAFI_P051",25
"14528",-1072.4897234739,"CAFI_P051",50
"14529",-3468.24320515813,"CAFI_P051",100
"14530",-3455.02072224976,"CAFI_P051",25
"14531",-2719.1489919023,"CAFI_P051",50
"14532",1500.49797827873,"CAFI_P051",100
"14533",-1576.74837123134,"CAFI_P051",25
"14534",-4934.85433943133,"CAFI_P051",50
"14535",11.1817107340903,"CAFI_P051",100
"14536",-2405.72988918595,"CAFI_P051",25
"14537",-2191.90348999717,"CAFI_P051",50
"14538",-10345.3807876675,"CAFI_P051",100
"14539",-1665.28287280077,"CAFI_P051",25
"14540",-2806.25102603465,"CAFI_P051",50
"14541",6661.12066377603,"CAFI_P051",100
"14542",1199.64253319945,"CAFI_P051",25
