"","AGB_Change","Plot","PercentRemoved"
"14543",-367.04776424481,"CAFI_P051",50
"14544",-9401.05863435069,"CAFI_P051",100
"14545",993.808052673761,"CAFI_P051",25
"14546",3611.41246075853,"CAFI_P051",50
"14547",-4202.57497234366,"CAFI_P051",100
"14548",594.522790214251,"CAFI_P051",25
"14549",-4398.50517042191,"CAFI_P051",50
"14550",-458.414429192111,"CAFI_P051",100
"14551",-927.178869640687,"CAFI_P051",25
"14552",-3582.42471309236,"CAFI_P051",50
"14553",-1837.33581873382,"CAFI_P051",100
"14554",-635.595741351775,"CAFI_P051",25
"14555",-7441.63974728013,"CAFI_P051",50
"14556",-5274.44299092607,"CAFI_P051",100
"14557",-5161.57648194701,"CAFI_P051",25
"14558",-8020.82983202857,"CAFI_P051",50
"14559",-10287.0450928006,"CAFI_P051",100
"14560",-3754.95270099989,"CAFI_P051",25
"14561",-384.797272610973,"CAFI_P051",50
"14562",-864.611178947991,"CAFI_P051",100
"14563",1934.25413786748,"CAFI_P051",25
"14564",-1216.74517189077,"CAFI_P051",50
"14565",-4158.075005522,"CAFI_P051",100
"14566",-1535.47626316873,"CAFI_P051",25
"14567",6655.08730053608,"CAFI_P051",50
"14568",5793.36904855931,"CAFI_P051",100
"14569",-3312.59317587083,"CAFI_P051",25
"14570",-6853.76267655531,"CAFI_P051",50
"14571",-6630.37732724429,"CAFI_P051",100
"14572",-2454.72418267929,"CAFI_P051",25
"14573",-6893.56196056199,"CAFI_P051",50
"14574",-13325.7226001832,"CAFI_P051",100
"14575",137.059272712242,"CAFI_P051",25
"14576",-6502.92029298865,"CAFI_P051",50
"14577",7250.87993930411,"CAFI_P051",100
"14578",-1617.61434929285,"CAFI_P051",25
"14579",-7953.7649928352,"CAFI_P051",50
"14580",6876.59970364664,"CAFI_P051",100
"14581",7589.2271592285,"CAFI_P051",25
"14582",5847.92685539901,"CAFI_P051",50
"14583",-853.388030724251,"CAFI_P051",100
"14584",7032.88920392343,"CAFI_P051",25
"14585",-4337.92306746633,"CAFI_P051",50
"14586",3152.2937982638,"CAFI_P051",100
"14587",-3881.31459940402,"CAFI_P051",25
"14588",1893.96759332553,"CAFI_P051",50
"14589",1943.99119020443,"CAFI_P051",100
"14590",1672.73030949189,"CAFI_P051",25
"14591",-3026.51902960014,"CAFI_P051",50
"14592",634.426862288819,"CAFI_P051",100
"14593",3415.11692210153,"CAFI_P051",25
"14594",629.243417020567,"CAFI_P051",50
"14595",-2400.13552444885,"CAFI_P051",100
"14596",-1581.11068995137,"CAFI_P051",25
"14597",1059.9410274032,"CAFI_P051",50
"14598",-7536.35737607704,"CAFI_P051",100
"14599",3954.62992986574,"CAFI_P051",25
"14600",-4266.55615741631,"CAFI_P051",50
"14601",-1668.86509258856,"CAFI_P051",100
"14602",-2854.69494297911,"CAFI_P051",25
"14603",-3264.10680729107,"CAFI_P051",50
"14604",6880.96976755725,"CAFI_P051",100
"14605",-1607.49517664994,"CAFI_P051",25
"14606",-2882.47784273844,"CAFI_P051",50
"14607",-208.470130734931,"CAFI_P051",100
"14608",-752.847293155326,"CAFI_P051",25
"14609",-6943.40884973732,"CAFI_P051",50
"14610",-744.114510087878,"CAFI_P051",100
"14611",-1973.45835858185,"CAFI_P051",25
"14612",-7183.67950644135,"CAFI_P051",50
"14613",-462.108420525386,"CAFI_P051",100
"14614",-29.5514062953589,"CAFI_P051",25
"14615",-1366.33927534064,"CAFI_P051",50
"14616",-4292.56548499619,"CAFI_P051",100
"14617",-912.883864203322,"CAFI_P051",25
"14618",2191.48374818836,"CAFI_P051",50
"14619",-1534.99040004483,"CAFI_P051",100
"14620",4022.40580557208,"CAFI_P051",25
"14621",-1893.36374898563,"CAFI_P051",50
"14622",1252.40477006545,"CAFI_P051",100
"14623",3718.54477353979,"CAFI_P051",25
"14624",1281.50192391191,"CAFI_P051",50
"14625",-8807.81852522804,"CAFI_P051",100
"14626",2889.28168868774,"CAFI_P051",25
"14627",-1519.36089532805,"CAFI_P051",50
"14628",-1434.69390189482,"CAFI_P051",100
"14629",1075.10351956662,"CAFI_P051",25
"14630",-5281.57407999187,"CAFI_P051",50
"14631",3881.34358320371,"CAFI_P051",100
"14632",-489.022094600921,"CAFI_P051",25
"14633",-3930.70777518631,"CAFI_P051",50
"14634",-3770.69647469188,"CAFI_P051",100
"14635",-2608.83106504523,"CAFI_P051",25
"14636",-9346.09462504613,"CAFI_P051",50
"14637",-2581.65210251143,"CAFI_P051",100
"14638",4343.36187948319,"CAFI_P051",25
"14639",80.0307931721327,"CAFI_P051",50
"14640",9513.61705142001,"CAFI_P051",100
"14641",-3669.22978000299,"CAFI_P051",25
"14642",-1772.31362304793,"CAFI_P051",50
"14643",-3790.187491766,"CAFI_P051",100
"14644",3161.74978414131,"CAFI_P051",25
"14645",-1256.21417376649,"CAFI_P051",50
"14646",-11834.2525170187,"CAFI_P051",100
"14647",-1758.19419557828,"CAFI_P051",25
"14648",-5194.65184403161,"CAFI_P051",50
"14649",-8755.46298565381,"CAFI_P051",100
"14650",1860.8220388034,"CAFI_P051",25
"14651",2418.52142948087,"CAFI_P051",50
"14652",-8877.25385908168,"CAFI_P051",100
"14653",-1544.04959430522,"CAFI_P051",25
"14654",3796.70324534914,"CAFI_P051",50
"14655",-2523.77614546398,"CAFI_P051",100
"14656",-2505.32430150051,"CAFI_P051",25
"14657",7145.99427590423,"CAFI_P051",50
"14658",-1782.83262573043,"CAFI_P051",100
"14659",-2649.37694299553,"CAFI_P051",25
"14660",-6695.58430614576,"CAFI_P051",50
"14661",2762.65563066053,"CAFI_P051",100
"14662",4684.24725959185,"CAFI_P051",25
"14663",2784.55182623485,"CAFI_P051",50
"14664",4552.92996435557,"CAFI_P051",100
"14665",3050.68070744872,"CAFI_P051",25
"14666",-3471.10093890733,"CAFI_P051",50
"14667",1409.80249033464,"CAFI_P051",100
"14668",3638.4102852825,"CAFI_P051",25
"14669",-6872.8022119129,"CAFI_P051",50
"14670",7786.53924963993,"CAFI_P051",100
"14671",-3570.31873584577,"CAFI_P051",25
"14672",2132.62626303727,"CAFI_P051",50
"14673",-1258.14664851499,"CAFI_P051",100
"14674",-3223.29285099721,"CAFI_P051",25
"14675",-1.86416183886467,"CAFI_P051",50
"14676",-501.946897753834,"CAFI_P051",100
"14677",4017.71490795325,"CAFI_P051",25
"14678",-4867.69595469953,"CAFI_P051",50
"14679",1135.30623471373,"CAFI_P051",100
"14680",1068.22553081549,"CAFI_P051",25
"14681",-9433.68150165793,"CAFI_P051",50
"14682",-5787.70963821516,"CAFI_P051",100
"14683",663.555911132979,"CAFI_P051",25
"14684",2866.92515086688,"CAFI_P051",50
"14685",2388.20174299489,"CAFI_P051",100
"14686",726.704948147497,"CAFI_P051",25
"14687",-43.6252379285288,"CAFI_P051",50
"14688",1133.22653601517,"CAFI_P051",100
"14689",1493.78436715886,"CAFI_P051",25
"14690",-990.530377485091,"CAFI_P051",50
"14691",5085.52151053838,"CAFI_P051",100
"14692",5864.97731575914,"CAFI_P051",25
"14693",-1909.8562412422,"CAFI_P051",50
"14694",-11752.0322320777,"CAFI_P051",100
"14695",-2951.96854347741,"CAFI_P051",25
"14696",-3613.75503303853,"CAFI_P051",50
"14697",5779.9665560743,"CAFI_P051",100
"14698",-4310.03824740581,"CAFI_P051",25
"14699",-2696.42678616781,"CAFI_P051",50
"14700",2169.75090763852,"CAFI_P051",100
"14701",862.875563096692,"CAFI_P052",25
"14702",284.837982997939,"CAFI_P052",50
"14703",4943.3835482604,"CAFI_P052",100
"14704",18148.2429650737,"CAFI_P052",25
"14705",407.269216114015,"CAFI_P052",50
"14706",-2669.82300755047,"CAFI_P052",100
"14707",-401.571355176478,"CAFI_P052",25
"14708",-2549.20276306712,"CAFI_P052",50
"14709",-5750.76327609905,"CAFI_P052",100
"14710",-2434.71154280842,"CAFI_P052",25
"14711",-3955.60980358231,"CAFI_P052",50
"14712",7455.97180734467,"CAFI_P052",100
"14713",-2274.04763864449,"CAFI_P052",25
"14714",-3606.01415001051,"CAFI_P052",50
"14715",482.908558560739,"CAFI_P052",100
"14716",18030.4067858777,"CAFI_P052",25
"14717",7241.1718263574,"CAFI_P052",50
"14718",23431.0930810519,"CAFI_P052",100
"14719",-200.395771543001,"CAFI_P052",25
"14720",-4603.55611656531,"CAFI_P052",50
"14721",-3726.34703267665,"CAFI_P052",100
"14722",3743.24820056668,"CAFI_P052",25
"14723",-4271.46368892977,"CAFI_P052",50
"14724",-2312.56354685695,"CAFI_P052",100
"14725",-269.643579782627,"CAFI_P052",25
"14726",-1092.51012240048,"CAFI_P052",50
"14727",-2443.85510050505,"CAFI_P052",100
"14728",-2103.01760804717,"CAFI_P052",25
"14729",18109.4723797134,"CAFI_P052",50
"14730",-1970.07851388035,"CAFI_P052",100
"14731",2630.93168390426,"CAFI_P052",25
"14732",-3460.72276771726,"CAFI_P052",50
"14733",-3028.19851504441,"CAFI_P052",100
"14734",-4183.80643382532,"CAFI_P052",25
"14735",3420.22866381536,"CAFI_P052",50
"14736",2154.48872942865,"CAFI_P052",100
"14737",12645.253060331,"CAFI_P052",25
"14738",-2445.8137208391,"CAFI_P052",50
"14739",-2131.02959744411,"CAFI_P052",100
"14740",64.3468195461028,"CAFI_P052",25
"14741",-528.664231193194,"CAFI_P052",50
"14742",-1228.42872474107,"CAFI_P052",100
"14743",5469.36785184749,"CAFI_P052",25
"14744",-1334.30430969468,"CAFI_P052",50
"14745",3939.86410347695,"CAFI_P052",100
"14746",937.491259340168,"CAFI_P052",25
"14747",-2153.01813771244,"CAFI_P052",50
"14748",4642.1339691935,"CAFI_P052",100
"14749",-1766.3962131709,"CAFI_P052",25
"14750",-2796.23291148376,"CAFI_P052",50
"14751",13331.5395096962,"CAFI_P052",100
"14752",1055.98610393453,"CAFI_P052",25
"14753",2808.45222468497,"CAFI_P052",50
"14754",23087.0644926142,"CAFI_P052",100
"14755",592.708471331687,"CAFI_P052",25
"14756",29672.543112005,"CAFI_P052",50
"14757",714.449245397642,"CAFI_P052",100
"14758",-465.225710368453,"CAFI_P052",25
"14759",948.102638187382,"CAFI_P052",50
"14760",-704.586558103154,"CAFI_P052",100
"14761",-3210.66888709666,"CAFI_P052",25
"14762",-2165.76082410157,"CAFI_P052",50
"14763",-1996.75683134826,"CAFI_P052",100
"14764",-2664.20820258415,"CAFI_P052",25
"14765",-441.834749292175,"CAFI_P052",50
"14766",-964.969167822739,"CAFI_P052",100
"14767",-724.444882968353,"CAFI_P052",25
"14768",7923.49147515537,"CAFI_P052",50
"14769",-498.50500597604,"CAFI_P052",100
"14770",1360.66011154742,"CAFI_P052",25
"14771",-1610.5657178922,"CAFI_P052",50
"14772",-504.355932744395,"CAFI_P052",100
"14773",-2397.15449220617,"CAFI_P052",25
"14774",-1990.92224067409,"CAFI_P052",50
"14775",1636.12254274543,"CAFI_P052",100
"14776",-2612.23560361547,"CAFI_P052",25
"14777",1060.05190162241,"CAFI_P052",50
"14778",6953.19356963053,"CAFI_P052",100
"14779",-238.257817397593,"CAFI_P052",25
"14780",-1478.36962292512,"CAFI_P052",50
"14781",9081.38219880135,"CAFI_P052",100
"14782",-2152.414580543,"CAFI_P052",25
"14783",1434.92676709135,"CAFI_P052",50
"14784",-1814.2695000224,"CAFI_P052",100
"14785",-121.21312406045,"CAFI_P052",25
"14786",8546.39757757614,"CAFI_P052",50
"14787",-4237.61757873374,"CAFI_P052",100
"14788",8403.48082596666,"CAFI_P052",25
"14789",-2477.62227294338,"CAFI_P052",50
"14790",-1486.86598561704,"CAFI_P052",100
"14791",3374.50175604867,"CAFI_P052",25
"14792",-1784.84828936795,"CAFI_P052",50
"14793",-1677.18751378954,"CAFI_P052",100
"14794",480.456208342483,"CAFI_P052",25
"14795",1409.56141164905,"CAFI_P052",50
"14796",1754.09661905802,"CAFI_P052",100
"14797",639.198586012324,"CAFI_P052",25
"14798",4764.10063847431,"CAFI_P052",50
"14799",-3839.00459152565,"CAFI_P052",100
"14800",-4590.68930822413,"CAFI_P052",25
"14801",1620.02265910633,"CAFI_P052",50
"14802",-2609.31038448351,"CAFI_P052",100
"14803",-123.66300082361,"CAFI_P052",25
"14804",-3095.10140786684,"CAFI_P052",50
"14805",13083.3908308573,"CAFI_P052",100
"14806",1710.06229955485,"CAFI_P052",25
"14807",4152.95790802813,"CAFI_P052",50
"14808",-2608.04045390434,"CAFI_P052",100
"14809",-2337.14713702668,"CAFI_P052",25
"14810",-4289.14277954577,"CAFI_P052",50
"14811",1365.85725610517,"CAFI_P052",100
"14812",8390.01548607755,"CAFI_P052",25
"14813",800.248916566023,"CAFI_P052",50
"14814",-2220.97550376639,"CAFI_P052",100
"14815",-667.360905778711,"CAFI_P052",25
"14816",-2327.37266066292,"CAFI_P052",50
"14817",10382.5304301905,"CAFI_P052",100
"14818",-1818.4183165296,"CAFI_P052",25
"14819",6070.98615324864,"CAFI_P052",50
"14820",4478.9617681338,"CAFI_P052",100
"14821",1333.10829043147,"CAFI_P052",25
"14822",-2677.45449152379,"CAFI_P052",50
"14823",-3799.2527783798,"CAFI_P052",100
"14824",-282.521970042435,"CAFI_P052",25
"14825",1300.48336635245,"CAFI_P052",50
"14826",4921.73527822157,"CAFI_P052",100
"14827",-2340.96470690388,"CAFI_P052",25
"14828",-3292.90858347001,"CAFI_P052",50
"14829",-1402.553279799,"CAFI_P052",100
"14830",6101.41790814165,"CAFI_P052",25
"14831",-27.1029283951793,"CAFI_P052",50
"14832",-2943.84375347436,"CAFI_P052",100
"14833",3069.05614620852,"CAFI_P052",25
"14834",1564.83092695251,"CAFI_P052",50
"14835",-2090.75777434825,"CAFI_P052",100
"14836",202.578916952014,"CAFI_P052",25
"14837",11744.2641218813,"CAFI_P052",50
"14838",3143.4327456743,"CAFI_P052",100
"14839",-168.02205479308,"CAFI_P052",25
"14840",33877.6510287955,"CAFI_P052",50
"14841",-5861.69664910383,"CAFI_P052",100
"14842",228.261290332273,"CAFI_P052",25
"14843",11920.0207340935,"CAFI_P052",50
"14844",-3655.87473158565,"CAFI_P052",100
"14845",317.897288820328,"CAFI_P052",25
"14846",3434.63161279308,"CAFI_P052",50
"14847",14290.9671179234,"CAFI_P052",100
"14848",831.753166648385,"CAFI_P052",25
"14849",-2752.92475945671,"CAFI_P052",50
"14850",-2141.43391087037,"CAFI_P052",100
"14851",346.082625303941,"CAFI_P052",25
"14852",6375.96662197888,"CAFI_P052",50
"14853",1113.75431294861,"CAFI_P052",100
"14854",1019.6845763647,"CAFI_P052",25
"14855",7497.66144168968,"CAFI_P052",50
"14856",2399.21281922286,"CAFI_P052",100
"14857",754.205286479148,"CAFI_P052",25
"14858",-342.18554231021,"CAFI_P052",50
"14859",-2073.1479859525,"CAFI_P052",100
"14860",-2717.54701765729,"CAFI_P052",25
"14861",186.914282848651,"CAFI_P052",50
"14862",-1961.17504433484,"CAFI_P052",100
"14863",787.210980449279,"CAFI_P052",25
"14864",5444.27592259413,"CAFI_P052",50
"14865",3709.09648065333,"CAFI_P052",100
"14866",-2029.28536288728,"CAFI_P052",25
"14867",-2666.7654688161,"CAFI_P052",50
"14868",5095.90990078001,"CAFI_P052",100
"14869",-2319.44574409467,"CAFI_P052",25
"14870",-628.469125435455,"CAFI_P052",50
"14871",1764.10255556693,"CAFI_P052",100
"14872",1384.38531049373,"CAFI_P052",25
"14873",16922.0725664418,"CAFI_P052",50
"14874",2679.26887669947,"CAFI_P052",100
"14875",604.100639065815,"CAFI_P052",25
"14876",3916.23110054698,"CAFI_P052",50
"14877",-726.379997391603,"CAFI_P052",100
"14878",6531.96168140022,"CAFI_P052",25
"14879",-988.360057270329,"CAFI_P052",50
"14880",-894.649566370004,"CAFI_P052",100
"14881",-2589.34840542235,"CAFI_P052",25
"14882",-338.957651861943,"CAFI_P052",50
"14883",4061.48277133546,"CAFI_P052",100
"14884",223.953264884185,"CAFI_P052",25
"14885",-1411.97689942078,"CAFI_P052",50
"14886",653.768937650631,"CAFI_P052",100
"14887",4493.03556172506,"CAFI_P052",25
"14888",222.738065596583,"CAFI_P052",50
"14889",16167.7684740761,"CAFI_P052",100
"14890",278.774430179008,"CAFI_P052",25
"14891",859.695386789594,"CAFI_P052",50
"14892",-2194.81445795784,"CAFI_P052",100
"14893",5830.60456656342,"CAFI_P052",25
"14894",2054.19179649794,"CAFI_P052",50
"14895",12245.81584777,"CAFI_P052",100
"14896",13040.3945693842,"CAFI_P052",25
"14897",916.706762148504,"CAFI_P052",50
"14898",8560.86637213052,"CAFI_P052",100
"14899",918.806979729387,"CAFI_P052",25
"14900",270.390409489337,"CAFI_P052",50
"14901",-3546.37454168795,"CAFI_P052",100
"14902",1179.38995562503,"CAFI_P052",25
"14903",-1638.59164744511,"CAFI_P052",50
"14904",2181.25518973958,"CAFI_P052",100
"14905",-2752.58478534,"CAFI_P052",25
"14906",163.636273782991,"CAFI_P052",50
"14907",3427.32457690377,"CAFI_P052",100
"14908",8340.91471604744,"CAFI_P052",25
"14909",-1789.32268587261,"CAFI_P052",50
"14910",660.751051629632,"CAFI_P052",100
"14911",-2347.33995452683,"CAFI_P052",25
"14912",774.209452385025,"CAFI_P052",50
"14913",5095.6765493284,"CAFI_P052",100
"14914",1674.34580899388,"CAFI_P052",25
"14915",-4441.56778950049,"CAFI_P052",50
"14916",-4727.73585892774,"CAFI_P052",100
"14917",5665.32062947945,"CAFI_P052",25
"14918",-1115.95226729734,"CAFI_P052",50
"14919",-544.629864293558,"CAFI_P052",100
"14920",-2006.090700887,"CAFI_P052",25
"14921",-380.590115083498,"CAFI_P052",50
"14922",1660.62842768524,"CAFI_P052",100
"14923",-105.543672541011,"CAFI_P052",25
"14924",-3232.9051192411,"CAFI_P052",50
"14925",5209.54416498705,"CAFI_P052",100
"14926",-3038.99492414208,"CAFI_P052",25
"14927",-1250.9182911067,"CAFI_P052",50
"14928",2472.73113553179,"CAFI_P052",100
"14929",-1710.74050873678,"CAFI_P052",25
"14930",-3131.92137294586,"CAFI_P052",50
"14931",-2214.97674149444,"CAFI_P052",100
"14932",13808.2933748029,"CAFI_P052",25
"14933",34287.6030965857,"CAFI_P052",50
"14934",-1552.8865190447,"CAFI_P052",100
"14935",1688.18076427019,"CAFI_P052",25
"14936",6357.04918628998,"CAFI_P052",50
"14937",-1326.43337510191,"CAFI_P052",100
"14938",-778.11715511349,"CAFI_P052",25
"14939",-263.789289116627,"CAFI_P052",50
"14940",740.865471366793,"CAFI_P052",100
"14941",-826.651068293198,"CAFI_P052",25
"14942",100.036142986472,"CAFI_P052",50
"14943",3930.69253589318,"CAFI_P052",100
"14944",853.708206213603,"CAFI_P052",25
"14945",5763.71920365785,"CAFI_P052",50
"14946",12530.6389698631,"CAFI_P052",100
"14947",711.472686134337,"CAFI_P052",25
"14948",-4368.104762634,"CAFI_P052",50
"14949",1409.6735847072,"CAFI_P052",100
"14950",-2353.46633292115,"CAFI_P052",25
"14951",890.639592966007,"CAFI_P052",50
"14952",7085.29798720998,"CAFI_P052",100
"14953",636.315477559314,"CAFI_P052",25
"14954",913.838394129736,"CAFI_P052",50
"14955",-823.837731075677,"CAFI_P052",100
"14956",-2309.49102418876,"CAFI_P052",25
"14957",14003.4412968813,"CAFI_P052",50
"14958",-1030.82790323853,"CAFI_P052",100
"14959",-158.209397351806,"CAFI_P052",25
"14960",2555.66358524165,"CAFI_P052",50
"14961",695.991217936389,"CAFI_P052",100
"14962",-1214.7735477431,"CAFI_P052",25
"14963",2868.55508914168,"CAFI_P052",50
"14964",19.6378397483786,"CAFI_P052",100
"14965",438.437925658043,"CAFI_P052",25
"14966",423.050738276914,"CAFI_P052",50
"14967",-492.855820791476,"CAFI_P052",100
"14968",2603.75956743088,"CAFI_P052",25
"14969",-3619.42402419591,"CAFI_P052",50
"14970",4145.49501478625,"CAFI_P052",100
"14971",-249.91523767839,"CAFI_P052",25
"14972",-2501.25963151787,"CAFI_P052",50
"14973",-1278.08467886999,"CAFI_P052",100
"14974",-1575.21601060239,"CAFI_P052",25
"14975",-1537.91081666917,"CAFI_P052",50
"14976",-2997.12403124259,"CAFI_P052",100
"14977",202.092666411219,"CAFI_P052",25
"14978",1203.72885288548,"CAFI_P052",50
"14979",6224.45854894826,"CAFI_P052",100
"14980",1244.85574181293,"CAFI_P052",25
"14981",-691.866131729039,"CAFI_P052",50
"14982",2083.3707956702,"CAFI_P052",100
"14983",-3897.4973179771,"CAFI_P052",25
"14984",-938.779742735671,"CAFI_P052",50
"14985",4393.57618130493,"CAFI_P052",100
"14986",-2772.99190205551,"CAFI_P052",25
"14987",1364.83322031601,"CAFI_P052",50
"14988",6503.81742340891,"CAFI_P052",100
"14989",3885.10342571652,"CAFI_P052",25
"14990",-1887.63849035956,"CAFI_P052",50
"14991",14240.2333291139,"CAFI_P052",100
"14992",-1747.28162575376,"CAFI_P052",25
"14993",-4689.99750967143,"CAFI_P052",50
"14994",10974.6669241128,"CAFI_P052",100
"14995",11379.5337643131,"CAFI_P052",25
"14996",553.230366458738,"CAFI_P052",50
"14997",16971.1256031672,"CAFI_P052",100
"14998",716.341904303699,"CAFI_P052",25
"14999",-798.521452072979,"CAFI_P052",50
"15000",-1142.93249911506,"CAFI_P052",100
"15001",-320.816512548015,"CAFI_P053",25
"15002",-382.845493089815,"CAFI_P053",50
"15003",-789.77992254839,"CAFI_P053",100
"15004",-611.057141576253,"CAFI_P053",25
"15005",-1315.83956243028,"CAFI_P053",50
"15006",-163.535608033242,"CAFI_P053",100
"15007",-1465.02015501205,"CAFI_P053",25
"15008",-234.431614011264,"CAFI_P053",50
"15009",3702.8634275572,"CAFI_P053",100
"15010",1756.79393266866,"CAFI_P053",25
"15011",2119.45901390334,"CAFI_P053",50
"15012",-1090.67702511614,"CAFI_P053",100
"15013",-573.53886003705,"CAFI_P053",25
"15014",1.42953618933097,"CAFI_P053",50
"15015",-395.953648774768,"CAFI_P053",100
"15016",1238.8242811512,"CAFI_P053",25
"15017",6512.35425587877,"CAFI_P053",50
"15018",4530.28529187763,"CAFI_P053",100
"15019",32.9022871603665,"CAFI_P053",25
"15020",183.398552180501,"CAFI_P053",50
"15021",1695.38298685401,"CAFI_P053",100
"15022",-154.225288426445,"CAFI_P053",25
"15023",173.431164541689,"CAFI_P053",50
"15024",-504.600604010688,"CAFI_P053",100
"15025",761.220902952686,"CAFI_P053",25
"15026",-962.336299154704,"CAFI_P053",50
"15027",-1798.83871686849,"CAFI_P053",100
"15028",-133.957440578175,"CAFI_P053",25
"15029",688.813088865281,"CAFI_P053",50
"15030",-135.587259297638,"CAFI_P053",100
"15031",7954.24849204763,"CAFI_P053",25
"15032",5332.80221752962,"CAFI_P053",50
"15033",-1516.04035533872,"CAFI_P053",100
"15034",200.781210507761,"CAFI_P053",25
"15035",636.247514929273,"CAFI_P053",50
"15036",1729.4757405846,"CAFI_P053",100
"15037",1078.06346325425,"CAFI_P053",25
"15038",-1215.53408102458,"CAFI_P053",50
"15039",3138.59827361471,"CAFI_P053",100
"15040",-93.2107724756352,"CAFI_P053",25
"15041",-409.55498628589,"CAFI_P053",50
"15042",2575.89631062068,"CAFI_P053",100
"15043",58.2749584152771,"CAFI_P053",25
"15044",-797.089958616794,"CAFI_P053",50
"15045",716.574623935245,"CAFI_P053",100
"15046",748.420956763439,"CAFI_P053",25
"15047",7094.19495445711,"CAFI_P053",50
"15048",-1360.51873403988,"CAFI_P053",100
"15049",-1196.40718052658,"CAFI_P053",25
"15050",78.9960859366111,"CAFI_P053",50
"15051",-2180.68438473425,"CAFI_P053",100
"15052",-371.483560977882,"CAFI_P053",25
"15053",-1988.94554306456,"CAFI_P053",50
"15054",-1602.33726129649,"CAFI_P053",100
"15055",3835.93546854606,"CAFI_P053",25
"15056",-555.597510473832,"CAFI_P053",50
"15057",-1116.89541164416,"CAFI_P053",100
"15058",399.708777125546,"CAFI_P053",25
"15059",310.058974323532,"CAFI_P053",50
"15060",-828.971682509145,"CAFI_P053",100
"15061",-138.540762734803,"CAFI_P053",25
"15062",1337.39509408208,"CAFI_P053",50
"15063",-1966.1538160815,"CAFI_P053",100
"15064",425.267250200501,"CAFI_P053",25
"15065",1218.11560939331,"CAFI_P053",50
"15066",864.26229128745,"CAFI_P053",100
"15067",-1016.31635348179,"CAFI_P053",25
"15068",-1738.43602958051,"CAFI_P053",50
"15069",-1280.43411874791,"CAFI_P053",100
"15070",1571.60605716115,"CAFI_P053",25
"15071",2145.62427292991,"CAFI_P053",50
"15072",-1172.71102588685,"CAFI_P053",100
"15073",-173.256930556905,"CAFI_P053",25
"15074",714.233083793748,"CAFI_P053",50
"15075",992.406040726375,"CAFI_P053",100
"15076",6721.16748378347,"CAFI_P053",25
"15077",1661.16257884161,"CAFI_P053",50
"15078",2618.1341230679,"CAFI_P053",100
"15079",942.639519150718,"CAFI_P053",25
"15080",-1375.77194333746,"CAFI_P053",50
"15081",-1057.17528632213,"CAFI_P053",100
"15082",-1631.53364475278,"CAFI_P053",25
"15083",-1313.07810289256,"CAFI_P053",50
"15084",7471.78937473524,"CAFI_P053",100
"15085",-756.031075619219,"CAFI_P053",25
"15086",-1799.67199319141,"CAFI_P053",50
"15087",5012.32412208198,"CAFI_P053",100
"15088",3272.44244570241,"CAFI_P053",25
"15089",4542.43635498738,"CAFI_P053",50
"15090",293.962993586611,"CAFI_P053",100
"15091",1302.17904882433,"CAFI_P053",25
"15092",2069.24350224997,"CAFI_P053",50
"15093",-2541.79187739731,"CAFI_P053",100
"15094",1298.42162813339,"CAFI_P053",25
"15095",611.992050090252,"CAFI_P053",50
"15096",1025.83359207556,"CAFI_P053",100
"15097",329.238757506188,"CAFI_P053",25
"15098",-1287.39965000248,"CAFI_P053",50
"15099",1071.77291159666,"CAFI_P053",100
"15100",606.166620320728,"CAFI_P053",25
"15101",-125.683820533101,"CAFI_P053",50
"15102",-770.485232741135,"CAFI_P053",100
"15103",1899.3761522322,"CAFI_P053",25
"15104",248.383376693731,"CAFI_P053",50
"15105",4318.37948539821,"CAFI_P053",100
"15106",-1577.52625606445,"CAFI_P053",25
"15107",2204.43637379221,"CAFI_P053",50
"15108",4996.10633367667,"CAFI_P053",100
"15109",-403.333461383532,"CAFI_P053",25
"15110",5410.27733689436,"CAFI_P053",50
"15111",-226.432541345712,"CAFI_P053",100
"15112",151.53464756647,"CAFI_P053",25
"15113",137.242536729202,"CAFI_P053",50
"15114",2677.53341933945,"CAFI_P053",100
"15115",-1113.37647070157,"CAFI_P053",25
