"","AGB_Change","Plot","PercentRemoved"
"15116",-1340.58146635754,"CAFI_P053",50
"15117",6582.94663245944,"CAFI_P053",100
"15118",-1428.79178639076,"CAFI_P053",25
"15119",-123.600207743526,"CAFI_P053",50
"15120",-1802.55710515715,"CAFI_P053",100
"15121",2662.53197935579,"CAFI_P053",25
"15122",-90.3897236237244,"CAFI_P053",50
"15123",55.6378112206585,"CAFI_P053",100
"15124",79.3972010044672,"CAFI_P053",25
"15125",-901.438089648087,"CAFI_P053",50
"15126",5882.65595787691,"CAFI_P053",100
"15127",-1239.39185095337,"CAFI_P053",25
"15128",1002.32966600126,"CAFI_P053",50
"15129",-110.78295096592,"CAFI_P053",100
"15130",180.531645603129,"CAFI_P053",25
"15131",133.605904218595,"CAFI_P053",50
"15132",3191.09519836551,"CAFI_P053",100
"15133",-331.183072575514,"CAFI_P053",25
"15134",1877.60804990039,"CAFI_P053",50
"15135",3694.22368570021,"CAFI_P053",100
"15136",-129.407347596629,"CAFI_P053",25
"15137",1134.74894831804,"CAFI_P053",50
"15138",3678.71855352342,"CAFI_P053",100
"15139",-1724.82943758401,"CAFI_P053",25
"15140",1608.08979807564,"CAFI_P053",50
"15141",1006.07285532096,"CAFI_P053",100
"15142",-583.740823164029,"CAFI_P053",25
"15143",150.238123213057,"CAFI_P053",50
"15144",-669.546527969418,"CAFI_P053",100
"15145",-1205.34463408645,"CAFI_P053",25
"15146",-115.861940475937,"CAFI_P053",50
"15147",-1312.29143512205,"CAFI_P053",100
"15148",96.951003955066,"CAFI_P053",25
"15149",-644.434587047552,"CAFI_P053",50
"15150",1318.30835265209,"CAFI_P053",100
"15151",314.595059453626,"CAFI_P053",25
"15152",2929.66001945062,"CAFI_P053",50
"15153",3856.91353826231,"CAFI_P053",100
"15154",-1395.87112433804,"CAFI_P053",25
"15155",982.162060025439,"CAFI_P053",50
"15156",1451.40009986609,"CAFI_P053",100
"15157",-102.986141246249,"CAFI_P053",25
"15158",948.113164183305,"CAFI_P053",50
"15159",552.339845887094,"CAFI_P053",100
"15160",-153.126464915404,"CAFI_P053",25
"15161",3655.76251777675,"CAFI_P053",50
"15162",-1587.06967217327,"CAFI_P053",100
"15163",1512.22789618812,"CAFI_P053",25
"15164",314.601394191966,"CAFI_P053",50
"15165",4403.86671607461,"CAFI_P053",100
"15166",-1458.25304508864,"CAFI_P053",25
"15167",1499.67628826789,"CAFI_P053",50
"15168",-2145.82605167196,"CAFI_P053",100
"15169",-109.749764452165,"CAFI_P053",25
"15170",3799.85883671086,"CAFI_P053",50
"15171",1932.62622468144,"CAFI_P053",100
"15172",1083.38891438424,"CAFI_P053",25
"15173",2933.85137275432,"CAFI_P053",50
"15174",3891.08356374348,"CAFI_P053",100
"15175",1464.50707786129,"CAFI_P053",25
"15176",1062.34676656275,"CAFI_P053",50
"15177",-1034.08009089727,"CAFI_P053",100
"15178",315.970769986918,"CAFI_P053",25
"15179",-15.5378349926032,"CAFI_P053",50
"15180",518.610201430885,"CAFI_P053",100
"15181",362.490385175362,"CAFI_P053",25
"15182",-1009.15605272781,"CAFI_P053",50
"15183",4187.01437935553,"CAFI_P053",100
"15184",-1470.93677429378,"CAFI_P053",25
"15185",1409.3053224179,"CAFI_P053",50
"15186",-1436.5003798641,"CAFI_P053",100
"15187",1284.37801679023,"CAFI_P053",25
"15188",1831.34014528285,"CAFI_P053",50
"15189",470.91236876219,"CAFI_P053",100
"15190",-621.739679791091,"CAFI_P053",25
"15191",4379.45724348933,"CAFI_P053",50
"15192",-1593.45957121463,"CAFI_P053",100
"15193",-1570.4967077506,"CAFI_P053",25
"15194",1378.32257999678,"CAFI_P053",50
"15195",-326.286047447647,"CAFI_P053",100
"15196",1129.24663952275,"CAFI_P053",25
"15197",58.7686110511422,"CAFI_P053",50
"15198",6159.7353704024,"CAFI_P053",100
"15199",-247.74269851172,"CAFI_P053",25
"15200",-0.728842189710122,"CAFI_P053",50
"15201",1406.38974710726,"CAFI_P053",100
"15202",1043.82725398304,"CAFI_P053",25
"15203",1407.97362390187,"CAFI_P053",50
"15204",3535.78707346151,"CAFI_P053",100
"15205",7799.02681892476,"CAFI_P053",25
"15206",14.4841249603196,"CAFI_P053",50
"15207",-175.100347579923,"CAFI_P053",100
"15208",-1329.19987242034,"CAFI_P053",25
"15209",-1893.62560107937,"CAFI_P053",50
"15210",3318.2110398915,"CAFI_P053",100
"15211",-1129.90950155395,"CAFI_P053",25
"15212",4228.55821407805,"CAFI_P053",50
"15213",809.211399937485,"CAFI_P053",100
"15214",1875.75598520492,"CAFI_P053",25
"15215",379.409142593417,"CAFI_P053",50
"15216",-223.615722252725,"CAFI_P053",100
"15217",1212.93811772615,"CAFI_P053",25
"15218",-659.283166711975,"CAFI_P053",50
"15219",-1680.73425890945,"CAFI_P053",100
"15220",-334.355698957399,"CAFI_P053",25
"15221",-1888.6518701617,"CAFI_P053",50
"15222",3611.80738196929,"CAFI_P053",100
"15223",60.6291477023333,"CAFI_P053",25
"15224",1168.7752096089,"CAFI_P053",50
"15225",1990.30413676487,"CAFI_P053",100
"15226",-163.981569697411,"CAFI_P053",25
"15227",-1213.05960356005,"CAFI_P053",50
"15228",480.006790597661,"CAFI_P053",100
"15229",-1491.30102775883,"CAFI_P053",25
"15230",-1424.26052976225,"CAFI_P053",50
"15231",861.795440494199,"CAFI_P053",100
"15232",-1964.681050716,"CAFI_P053",25
"15233",2069.95199740044,"CAFI_P053",50
"15234",-72.5887259600277,"CAFI_P053",100
"15235",6178.35746357209,"CAFI_P053",25
"15236",869.283377338172,"CAFI_P053",50
"15237",548.131178680225,"CAFI_P053",100
"15238",338.574090032227,"CAFI_P053",25
"15239",498.530864801665,"CAFI_P053",50
"15240",1628.93086599794,"CAFI_P053",100
"15241",-1434.06660779213,"CAFI_P053",25
"15242",861.006861473405,"CAFI_P053",50
"15243",-370.530288140348,"CAFI_P053",100
"15244",219.369137897069,"CAFI_P053",25
"15245",-1592.29629815809,"CAFI_P053",50
"15246",7201.92462123625,"CAFI_P053",100
"15247",-1736.5455064447,"CAFI_P053",25
"15248",-90.1916979582456,"CAFI_P053",50
"15249",960.777677195816,"CAFI_P053",100
"15250",-2068.34309278283,"CAFI_P053",25
"15251",3471.8039744893,"CAFI_P053",50
"15252",-237.820559197397,"CAFI_P053",100
"15253",109.451718000142,"CAFI_P053",25
"15254",2040.24121533925,"CAFI_P053",50
"15255",-1178.34843923783,"CAFI_P053",100
"15256",-1200.40170919412,"CAFI_P053",25
"15257",776.937966123369,"CAFI_P053",50
"15258",2937.21895989531,"CAFI_P053",100
"15259",978.832576066401,"CAFI_P053",25
"15260",-170.17076516946,"CAFI_P053",50
"15261",1099.69084703343,"CAFI_P053",100
"15262",-531.49078585516,"CAFI_P053",25
"15263",1793.58702040307,"CAFI_P053",50
"15264",-1007.00924392242,"CAFI_P053",100
"15265",212.901252033713,"CAFI_P053",25
"15266",-398.920979704446,"CAFI_P053",50
"15267",3113.60863469407,"CAFI_P053",100
"15268",-1789.11887659828,"CAFI_P053",25
"15269",5123.90717431178,"CAFI_P053",50
"15270",7301.06833186484,"CAFI_P053",100
"15271",-1326.87854928037,"CAFI_P053",25
"15272",1564.16745310518,"CAFI_P053",50
"15273",7676.56473251196,"CAFI_P053",100
"15274",-986.875527186727,"CAFI_P053",25
"15275",-965.473650780914,"CAFI_P053",50
"15276",2738.88515155821,"CAFI_P053",100
"15277",782.263247452298,"CAFI_P053",25
"15278",1186.68413885689,"CAFI_P053",50
"15279",84.4768626102014,"CAFI_P053",100
"15280",-1287.60146235544,"CAFI_P053",25
"15281",1001.32843287796,"CAFI_P053",50
"15282",-2234.42467221202,"CAFI_P053",100
"15283",661.361379979469,"CAFI_P053",25
"15284",-547.971534695884,"CAFI_P053",50
"15285",9.51627401125734,"CAFI_P053",100
"15286",-1352.6033193373,"CAFI_P053",25
"15287",7930.24693929908,"CAFI_P053",50
"15288",-1313.66863991207,"CAFI_P053",100
"15289",1914.62333734735,"CAFI_P053",25
"15290",347.780805773888,"CAFI_P053",50
"15291",-1033.85093360709,"CAFI_P053",100
"15292",150.224938132684,"CAFI_P053",25
"15293",1858.64849878606,"CAFI_P053",50
"15294",4682.44627468701,"CAFI_P053",100
"15295",-1050.42550195698,"CAFI_P053",25
"15296",1477.07062655455,"CAFI_P053",50
"15297",7399.840054926,"CAFI_P053",100
"15298",-1463.82870355353,"CAFI_P053",25
"15299",999.748186684941,"CAFI_P053",50
"15300",6226.68387199208,"CAFI_P053",100
"15301",-4551.44320209557,"CAFI_P055",25
"15302",-9216.68371204037,"CAFI_P055",50
"15303",-14303.3874169848,"CAFI_P055",100
"15304",15464.0793692449,"CAFI_P055",25
"15305",-7562.90168161201,"CAFI_P055",50
"15306",-7936.41599233221,"CAFI_P055",100
"15307",1193.97630514775,"CAFI_P055",25
"15308",-7235.19709361572,"CAFI_P055",50
"15309",-8456.69062077173,"CAFI_P055",100
"15310",-11116.6914230207,"CAFI_P055",25
"15311",-11867.0413118825,"CAFI_P055",50
"15312",-8657.98688899708,"CAFI_P055",100
"15313",2446.93776778236,"CAFI_P055",25
"15314",-1058.62841096893,"CAFI_P055",50
"15315",-15098.4969709459,"CAFI_P055",100
"15316",-2417.62524521619,"CAFI_P055",25
"15317",-12485.6451830326,"CAFI_P055",50
"15318",-16292.5886674224,"CAFI_P055",100
"15319",-6191.64895774645,"CAFI_P055",25
"15320",-2052.80310820742,"CAFI_P055",50
"15321",-26039.6571233095,"CAFI_P055",100
"15322",-2558.37812616111,"CAFI_P055",25
"15323",-4162.66627818381,"CAFI_P055",50
"15324",1975.85973609029,"CAFI_P055",100
"15325",-4415.17359857092,"CAFI_P055",25
"15326",2470.18877318909,"CAFI_P055",50
"15327",-8831.80077161902,"CAFI_P055",100
"15328",-2207.92208876321,"CAFI_P055",25
"15329",-17770.9219122377,"CAFI_P055",50
"15330",-23563.2044876344,"CAFI_P055",100
"15331",-2379.73691075871,"CAFI_P055",25
"15332",-11154.7911345033,"CAFI_P055",50
"15333",11860.7646167999,"CAFI_P055",100
"15334",134.109876429255,"CAFI_P055",25
"15335",-2915.79091254208,"CAFI_P055",50
"15336",-24259.5626037001,"CAFI_P055",100
"15337",-2575.51100854279,"CAFI_P055",25
"15338",-4346.22696656885,"CAFI_P055",50
"15339",-12893.7394515561,"CAFI_P055",100
"15340",2161.81076544785,"CAFI_P055",25
"15341",-10198.2151708442,"CAFI_P055",50
"15342",-28570.0463956499,"CAFI_P055",100
"15343",2851.36065630161,"CAFI_P055",25
"15344",-2793.34651083726,"CAFI_P055",50
"15345",-1396.03992972826,"CAFI_P055",100
"15346",-3691.70430358051,"CAFI_P055",25
"15347",3109.70409346989,"CAFI_P055",50
"15348",-22801.375500183,"CAFI_P055",100
"15349",4018.3263162417,"CAFI_P055",25
"15350",-8131.43106316304,"CAFI_P055",50
"15351",-6057.81672964821,"CAFI_P055",100
"15352",-328.466541017173,"CAFI_P055",25
"15353",10435.928148121,"CAFI_P055",50
"15354",-18864.0023912566,"CAFI_P055",100
"15355",-755.184578762273,"CAFI_P055",25
"15356",-11498.381474392,"CAFI_P055",50
"15357",-9048.65637334983,"CAFI_P055",100
"15358",-8965.20130402793,"CAFI_P055",25
"15359",-5575.93265610444,"CAFI_P055",50
"15360",-25429.3480867678,"CAFI_P055",100
"15361",-4532.80735674786,"CAFI_P055",25
"15362",-11038.3821104559,"CAFI_P055",50
"15363",-7755.26457512629,"CAFI_P055",100
"15364",-4962.92276044108,"CAFI_P055",25
"15365",2172.44457094406,"CAFI_P055",50
"15366",-14604.0989352691,"CAFI_P055",100
"15367",-2224.02884466818,"CAFI_P055",25
"15368",-617.027707171743,"CAFI_P055",50
"15369",-22589.6570996905,"CAFI_P055",100
"15370",-2244.24795804895,"CAFI_P055",25
"15371",-7209.27323434514,"CAFI_P055",50
"15372",-3804.70160194184,"CAFI_P055",100
"15373",-4759.50247617601,"CAFI_P055",25
"15374",-14347.5099543355,"CAFI_P055",50
"15375",-16549.277179039,"CAFI_P055",100
"15376",-5586.52593755274,"CAFI_P055",25
"15377",-10893.1196750239,"CAFI_P055",50
"15378",-2256.82914407703,"CAFI_P055",100
"15379",-822.986147200223,"CAFI_P055",25
"15380",-21515.8999442269,"CAFI_P055",50
"15381",-13929.785485396,"CAFI_P055",100
"15382",-5201.82788283186,"CAFI_P055",25
"15383",-2446.57249675901,"CAFI_P055",50
"15384",-16851.4569824957,"CAFI_P055",100
"15385",-4359.74620005646,"CAFI_P055",25
"15386",-18042.1377088205,"CAFI_P055",50
"15387",-22016.1459334402,"CAFI_P055",100
"15388",1444.86723440868,"CAFI_P055",25
"15389",882.272560678248,"CAFI_P055",50
"15390",-13131.8173585563,"CAFI_P055",100
"15391",-6539.71954828204,"CAFI_P055",25
"15392",-14990.2737969609,"CAFI_P055",50
"15393",-5846.50971204235,"CAFI_P055",100
"15394",-4744.86483837327,"CAFI_P055",25
"15395",-6442.73467670573,"CAFI_P055",50
"15396",-11917.0669894902,"CAFI_P055",100
"15397",-5765.51304097066,"CAFI_P055",25
"15398",-21563.6883518,"CAFI_P055",50
"15399",-38.1264514957438,"CAFI_P055",100
"15400",5486.80644245743,"CAFI_P055",25
"15401",-12075.2496132619,"CAFI_P055",50
"15402",-18586.5045436352,"CAFI_P055",100
"15403",952.980839029944,"CAFI_P055",25
"15404",899.156742655672,"CAFI_P055",50
"15405",-13254.0585311644,"CAFI_P055",100
"15406",-7970.28308592504,"CAFI_P055",25
"15407",-6090.77027778525,"CAFI_P055",50
"15408",-12375.9445189112,"CAFI_P055",100
"15409",734.664987584983,"CAFI_P055",25
"15410",-18322.2594521041,"CAFI_P055",50
"15411",-8880.99414959934,"CAFI_P055",100
"15412",-10773.8717924572,"CAFI_P055",25
"15413",29.9010211919085,"CAFI_P055",50
"15414",-19757.3136703591,"CAFI_P055",100
"15415",-9059.18166702287,"CAFI_P055",25
"15416",-4388.27245547483,"CAFI_P055",50
"15417",-5129.61103409115,"CAFI_P055",100
"15418",-2149.99227582978,"CAFI_P055",25
"15419",7050.93814769038,"CAFI_P055",50
"15420",-9994.3640009028,"CAFI_P055",100
"15421",1731.30046916933,"CAFI_P055",25
"15422",-17321.9595925157,"CAFI_P055",50
"15423",-4541.90938310121,"CAFI_P055",100
"15424",-12016.9264574329,"CAFI_P055",25
"15425",-17130.0256630363,"CAFI_P055",50
"15426",-12402.4083364385,"CAFI_P055",100
"15427",-5748.50280119717,"CAFI_P055",25
"15428",-4220.83041362249,"CAFI_P055",50
"15429",-19668.8877612583,"CAFI_P055",100
"15430",-2872.60872402636,"CAFI_P055",25
"15431",-2917.14059252181,"CAFI_P055",50
"15432",-4122.4773395611,"CAFI_P055",100
"15433",-6972.27674089378,"CAFI_P055",25
"15434",-11945.0251718634,"CAFI_P055",50
"15435",-3161.61896535289,"CAFI_P055",100
"15436",-4745.27704992495,"CAFI_P055",25
"15437",-8592.40378280275,"CAFI_P055",50
"15438",-17776.4948078386,"CAFI_P055",100
"15439",744.216351835174,"CAFI_P055",25
"15440",-11137.7866051989,"CAFI_P055",50
"15441",-11662.4417864117,"CAFI_P055",100
"15442",-9173.55843395967,"CAFI_P055",25
"15443",-2976.3521004995,"CAFI_P055",50
"15444",-5165.33492820023,"CAFI_P055",100
"15445",2512.57689846668,"CAFI_P055",25
"15446",-828.93918466894,"CAFI_P055",50
"15447",-2510.7238768423,"CAFI_P055",100
"15448",2453.24553374888,"CAFI_P055",25
"15449",2142.43435149046,"CAFI_P055",50
"15450",-17668.2461495497,"CAFI_P055",100
"15451",-3030.32391548168,"CAFI_P055",25
"15452",2279.2852031003,"CAFI_P055",50
"15453",-5665.66414006683,"CAFI_P055",100
"15454",-7612.77460367908,"CAFI_P055",25
"15455",-772.0437320653,"CAFI_P055",50
"15456",5453.22760333098,"CAFI_P055",100
"15457",2266.76144199778,"CAFI_P055",25
"15458",1256.39489933435,"CAFI_P055",50
"15459",-21058.8037999127,"CAFI_P055",100
"15460",9225.54917560762,"CAFI_P055",25
"15461",-7071.76522651926,"CAFI_P055",50
"15462",-20647.7659139468,"CAFI_P055",100
"15463",200.892666255007,"CAFI_P055",25
"15464",-5464.44667706225,"CAFI_P055",50
"15465",-9803.87857235433,"CAFI_P055",100
"15466",-9152.33916990593,"CAFI_P055",25
"15467",4766.86039160407,"CAFI_P055",50
"15468",17150.1669856786,"CAFI_P055",100
"15469",6098.5336245377,"CAFI_P055",25
"15470",1087.13848090317,"CAFI_P055",50
"15471",-18703.1023307189,"CAFI_P055",100
"15472",-7884.12571632932,"CAFI_P055",25
"15473",-6903.96381607518,"CAFI_P055",50
"15474",-21223.5044797744,"CAFI_P055",100
"15475",1038.71503986389,"CAFI_P055",25
"15476",-5371.1464003562,"CAFI_P055",50
"15477",-15696.6817456922,"CAFI_P055",100
"15478",-8003.65320826496,"CAFI_P055",25
"15479",8627.77114692063,"CAFI_P055",50
"15480",-4866.95828406711,"CAFI_P055",100
"15481",-898.424844971567,"CAFI_P055",25
"15482",-23724.2017756113,"CAFI_P055",50
"15483",-2345.94134752906,"CAFI_P055",100
"15484",-12967.6655319748,"CAFI_P055",25
"15485",15475.4540357148,"CAFI_P055",50
"15486",-14596.3351798134,"CAFI_P055",100
"15487",4723.63076116308,"CAFI_P055",25
"15488",-11939.6461220473,"CAFI_P055",50
"15489",-12937.6982688584,"CAFI_P055",100
"15490",7010.24157411087,"CAFI_P055",25
"15491",-4228.6612065449,"CAFI_P055",50
"15492",-13845.4219015672,"CAFI_P055",100
"15493",-9829.81825230841,"CAFI_P055",25
"15494",4235.37165395066,"CAFI_P055",50
"15495",-24562.4613909979,"CAFI_P055",100
"15496",-3092.74508301786,"CAFI_P055",25
"15497",-13981.6758420755,"CAFI_P055",50
"15498",-10715.8733608611,"CAFI_P055",100
"15499",5247.4448151504,"CAFI_P055",25
"15500",-19151.9459849943,"CAFI_P055",50
"15501",-12502.8636670207,"CAFI_P055",100
"15502",7111.49086319917,"CAFI_P055",25
"15503",-5536.93864580238,"CAFI_P055",50
"15504",-16984.9784699872,"CAFI_P055",100
"15505",848.872874264489,"CAFI_P055",25
"15506",-8788.70270673372,"CAFI_P055",50
"15507",8974.07818700909,"CAFI_P055",100
"15508",-3019.56970174063,"CAFI_P055",25
"15509",-4991.05435706902,"CAFI_P055",50
"15510",-18803.4061196347,"CAFI_P055",100
"15511",-5631.07475309417,"CAFI_P055",25
"15512",4707.1370549358,"CAFI_P055",50
"15513",-5251.40755348123,"CAFI_P055",100
"15514",-860.872524909733,"CAFI_P055",25
"15515",-7568.2373670853,"CAFI_P055",50
"15516",-19097.0504406629,"CAFI_P055",100
"15517",-9526.35495868517,"CAFI_P055",25
"15518",-1274.23478817038,"CAFI_P055",50
"15519",-8032.72377815022,"CAFI_P055",100
"15520",2998.25569830445,"CAFI_P055",25
"15521",-11710.2920879918,"CAFI_P055",50
"15522",-18617.3390482481,"CAFI_P055",100
"15523",5035.3270151224,"CAFI_P055",25
"15524",8714.75678160647,"CAFI_P055",50
"15525",-24176.3089218781,"CAFI_P055",100
"15526",-711.026976290043,"CAFI_P055",25
"15527",-3491.91883753159,"CAFI_P055",50
"15528",-11461.5517854675,"CAFI_P055",100
"15529",-9918.56635860016,"CAFI_P055",25
"15530",-16430.8209501796,"CAFI_P055",50
"15531",-4360.16176915111,"CAFI_P055",100
"15532",436.690090372402,"CAFI_P055",25
"15533",-10268.9150831956,"CAFI_P055",50
"15534",-12063.5780950785,"CAFI_P055",100
"15535",3487.84921098739,"CAFI_P055",25
"15536",4598.92155400314,"CAFI_P055",50
"15537",-7382.5583693306,"CAFI_P055",100
"15538",1290.38129317376,"CAFI_P055",25
"15539",-8169.96707696299,"CAFI_P055",50
"15540",-9679.89901325078,"CAFI_P055",100
"15541",7844.93901043688,"CAFI_P055",25
"15542",-16267.7887157009,"CAFI_P055",50
"15543",-13195.0172395161,"CAFI_P055",100
"15544",7543.96480276226,"CAFI_P055",25
"15545",-10891.1225614601,"CAFI_P055",50
"15546",-11276.6661897924,"CAFI_P055",100
"15547",-2928.14121592726,"CAFI_P055",25
"15548",-2466.65922984132,"CAFI_P055",50
"15549",1008.88727178331,"CAFI_P055",100
"15550",-414.229049175978,"CAFI_P055",25
"15551",-8580.1736615118,"CAFI_P055",50
"15552",-20920.8601684688,"CAFI_P055",100
"15553",-9409.25467056863,"CAFI_P055",25
"15554",-2835.85928164126,"CAFI_P055",50
"15555",-10280.8794087378,"CAFI_P055",100
"15556",-5294.47237964632,"CAFI_P055",25
"15557",-5960.4513252076,"CAFI_P055",50
"15558",-9105.92385426699,"CAFI_P055",100
"15559",-7918.22601596959,"CAFI_P055",25
"15560",-8324.28253302263,"CAFI_P055",50
"15561",-11600.4641866147,"CAFI_P055",100
"15562",-6458.48078540229,"CAFI_P055",25
"15563",-8196.49670974433,"CAFI_P055",50
"15564",-7001.72025579063,"CAFI_P055",100
"15565",-11087.5312384488,"CAFI_P055",25
"15566",9523.07563040958,"CAFI_P055",50
"15567",-16599.402947465,"CAFI_P055",100
"15568",-647.785699387197,"CAFI_P055",25
"15569",-2080.50081994588,"CAFI_P055",50
"15570",-22866.1805913038,"CAFI_P055",100
"15571",-4328.80268128926,"CAFI_P055",25
"15572",-10504.0459959375,"CAFI_P055",50
"15573",-11029.500938599,"CAFI_P055",100
"15574",-3094.80673493556,"CAFI_P055",25
"15575",1385.43600729562,"CAFI_P055",50
"15576",-12033.6435659443,"CAFI_P055",100
"15577",2260.74665504845,"CAFI_P055",25
"15578",481.440537128074,"CAFI_P055",50
"15579",-12852.392555673,"CAFI_P055",100
"15580",-3396.48717222607,"CAFI_P055",25
"15581",3607.15605741797,"CAFI_P055",50
"15582",-18162.5922708171,"CAFI_P055",100
"15583",1238.585189996,"CAFI_P055",25
"15584",-4573.57140736148,"CAFI_P055",50
"15585",-7341.64216501138,"CAFI_P055",100
"15586",-816.278415322537,"CAFI_P055",25
"15587",-12756.1247279441,"CAFI_P055",50
"15588",-9814.86968807754,"CAFI_P055",100
"15589",-1223.19479143858,"CAFI_P055",25
"15590",-6259.00203717692,"CAFI_P055",50
"15591",-14440.5088545518,"CAFI_P055",100
"15592",-12616.5152188634,"CAFI_P055",25
"15593",7804.30264123576,"CAFI_P055",50
"15594",-16126.7546668091,"CAFI_P055",100
"15595",-4673.31344579352,"CAFI_P055",25
"15596",-12463.120978145,"CAFI_P055",50
"15597",-13403.0473057815,"CAFI_P055",100
"15598",-3514.91716128116,"CAFI_P055",25
"15599",-8191.30734572385,"CAFI_P055",50
"15600",-11585.492115927,"CAFI_P055",100
"15601",-2490.98399259147,"CAFI_P056",25
"15602",-2868.8549129852,"CAFI_P056",50
"15603",1389.44467402092,"CAFI_P056",100
"15604",-2522.57317350966,"CAFI_P056",25
"15605",-2309.61898477598,"CAFI_P056",50
"15606",-2616.97095913634,"CAFI_P056",100
"15607",-176.416441270601,"CAFI_P056",25
"15608",-3099.05197204485,"CAFI_P056",50
"15609",-6191.25355306221,"CAFI_P056",100
"15610",-3191.78269197993,"CAFI_P056",25
"15611",-7834.98609596165,"CAFI_P056",50
"15612",-9047.30364401834,"CAFI_P056",100
"15613",-186.964111904701,"CAFI_P056",25
"15614",190.934160541277,"CAFI_P056",50
"15615",-7419.55130881502,"CAFI_P056",100
"15616",-708.776824465283,"CAFI_P056",25
"15617",615.487101552179,"CAFI_P056",50
"15618",-8535.32541213518,"CAFI_P056",100
"15619",-1276.96899830674,"CAFI_P056",25
"15620",-5516.78959107865,"CAFI_P056",50
"15621",-7190.21197947086,"CAFI_P056",100
"15622",1146.81745693741,"CAFI_P056",25
"15623",-1475.55774608892,"CAFI_P056",50
"15624",-7373.0306348771,"CAFI_P056",100
"15625",-1318.24911810775,"CAFI_P056",25
"15626",-4835.13565028063,"CAFI_P056",50
"15627",-7677.52958114356,"CAFI_P056",100
"15628",-4618.71488599529,"CAFI_P056",25
"15629",-3462.24971009366,"CAFI_P056",50
"15630",-816.313682366163,"CAFI_P056",100
"15631",-227.993352422636,"CAFI_P056",25
"15632",-4624.37493106148,"CAFI_P056",50
"15633",-7602.35148917095,"CAFI_P056",100
"15634",-6403.98552999082,"CAFI_P056",25
"15635",-1290.3870766567,"CAFI_P056",50
"15636",-4654.91605043347,"CAFI_P056",100
"15637",-4184.18450953069,"CAFI_P056",25
"15638",-1415.55714641893,"CAFI_P056",50
"15639",-8620.2993384226,"CAFI_P056",100
"15640",-278.377518851412,"CAFI_P056",25
"15641",-4982.24722884473,"CAFI_P056",50
"15642",-7162.06653885196,"CAFI_P056",100
"15643",-7323.50680243745,"CAFI_P056",25
"15644",-1380.67186233775,"CAFI_P056",50
"15645",-6742.422752349,"CAFI_P056",100
"15646",174.29238678109,"CAFI_P056",25
"15647",-3415.27866818411,"CAFI_P056",50
"15648",-8392.67036267548,"CAFI_P056",100
"15649",-2740.83893848467,"CAFI_P056",25
"15650",-3360.17328202081,"CAFI_P056",50
"15651",-3013.9536629221,"CAFI_P056",100
"15652",-1115.26711325654,"CAFI_P056",25
"15653",-1162.42175616298,"CAFI_P056",50
"15654",-8391.8946487475,"CAFI_P056",100
"15655",-501.813427966394,"CAFI_P056",25
"15656",-2605.76648495412,"CAFI_P056",50
"15657",-5154.98046052836,"CAFI_P056",100
"15658",-3422.94709200012,"CAFI_P056",25
"15659",122.208119868941,"CAFI_P056",50
"15660",-7693.38211048409,"CAFI_P056",100
"15661",-6627.81781836435,"CAFI_P056",25
"15662",-3153.34347945184,"CAFI_P056",50
"15663",-7616.45741824657,"CAFI_P056",100
"15664",-1739.62913385409,"CAFI_P056",25
"15665",-715.978234809183,"CAFI_P056",50
"15666",-4979.27365649721,"CAFI_P056",100
"15667",-2715.95334731312,"CAFI_P056",25
"15668",-4354.05466427231,"CAFI_P056",50
"15669",-2821.4481867068,"CAFI_P056",100
"15670",-1688.94070734328,"CAFI_P056",25
"15671",-628.917472928981,"CAFI_P056",50
"15672",-7145.45841428178,"CAFI_P056",100
"15673",-3578.19143749967,"CAFI_P056",25
"15674",-6951.03815262522,"CAFI_P056",50
"15675",-4664.25990568823,"CAFI_P056",100
"15676",-2681.94352459745,"CAFI_P056",25
"15677",-6046.54808747509,"CAFI_P056",50
"15678",-7342.75744749358,"CAFI_P056",100
"15679",-4128.30142445915,"CAFI_P056",25
"15680",1484.17062032208,"CAFI_P056",50
"15681",-5785.48780090387,"CAFI_P056",100
"15682",-1864.4816288796,"CAFI_P056",25
"15683",-3885.57148434634,"CAFI_P056",50
"15684",-7872.13713186704,"CAFI_P056",100
"15685",-216.778778089239,"CAFI_P056",25
