"","AGB_Change","Plot","PercentRemoved"
"15686",-5987.81433348746,"CAFI_P056",50
"15687",-8427.48374606445,"CAFI_P056",100
"15688",-2488.34952482651,"CAFI_P056",25
"15689",-2596.00341348274,"CAFI_P056",50
"15690",-5224.17327541726,"CAFI_P056",100
"15691",1033.56046045563,"CAFI_P056",25
"15692",-6593.75005814644,"CAFI_P056",50
"15693",-8475.77295103222,"CAFI_P056",100
"15694",-5338.62025534023,"CAFI_P056",25
"15695",-7716.5586872726,"CAFI_P056",50
"15696",-5873.27225514843,"CAFI_P056",100
"15697",-5390.97787895569,"CAFI_P056",25
"15698",-2146.1608916384,"CAFI_P056",50
"15699",-8144.43538688123,"CAFI_P056",100
"15700",-4035.83983886782,"CAFI_P056",25
"15701",-6013.89290553752,"CAFI_P056",50
"15702",-3932.06900710252,"CAFI_P056",100
"15703",-854.237545384633,"CAFI_P056",25
"15704",-7313.14001876728,"CAFI_P056",50
"15705",-6878.07902879849,"CAFI_P056",100
"15706",2949.72151290489,"CAFI_P056",25
"15707",-4809.0118312284,"CAFI_P056",50
"15708",-7793.3516386711,"CAFI_P056",100
"15709",768.851667415875,"CAFI_P056",25
"15710",-7474.89681747583,"CAFI_P056",50
"15711",-6598.40759204376,"CAFI_P056",100
"15712",916.848802763809,"CAFI_P056",25
"15713",-3125.98694815459,"CAFI_P056",50
"15714",-7867.34068750631,"CAFI_P056",100
"15715",-2118.22708638432,"CAFI_P056",25
"15716",-5780.40832117001,"CAFI_P056",50
"15717",-5531.54170589766,"CAFI_P056",100
"15718",-1106.70070282051,"CAFI_P056",25
"15719",-7939.81314756813,"CAFI_P056",50
"15720",-9021.00101947671,"CAFI_P056",100
"15721",-4825.47144194769,"CAFI_P056",25
"15722",-2787.96120500701,"CAFI_P056",50
"15723",5519.67183989125,"CAFI_P056",100
"15724",-2022.00556286373,"CAFI_P056",25
"15725",484.158135749763,"CAFI_P056",50
"15726",-8801.5138424904,"CAFI_P056",100
"15727",-711.837354958232,"CAFI_P056",25
"15728",-4070.86021870254,"CAFI_P056",50
"15729",-8561.4807743394,"CAFI_P056",100
"15730",1420.64436182522,"CAFI_P056",25
"15731",-7626.29930914234,"CAFI_P056",50
"15732",-6852.64116583073,"CAFI_P056",100
"15733",-1093.74532019578,"CAFI_P056",25
"15734",-6764.73677385942,"CAFI_P056",50
"15735",-7199.74069981711,"CAFI_P056",100
"15736",-6082.82792576743,"CAFI_P056",25
"15737",-2301.76525666939,"CAFI_P056",50
"15738",-1594.92514887448,"CAFI_P056",100
"15739",-1569.65539947066,"CAFI_P056",25
"15740",-1347.66548455403,"CAFI_P056",50
"15741",-5723.36444584699,"CAFI_P056",100
"15742",828.091048328279,"CAFI_P056",25
"15743",-7104.29587815926,"CAFI_P056",50
"15744",-8310.21436813322,"CAFI_P056",100
"15745",-686.513562516891,"CAFI_P056",25
"15746",-6419.75195920128,"CAFI_P056",50
"15747",-6983.91834187752,"CAFI_P056",100
"15748",978.066351364949,"CAFI_P056",25
"15749",-724.457370133488,"CAFI_P056",50
"15750",-5667.02423014594,"CAFI_P056",100
"15751",-4708.14306884685,"CAFI_P056",25
"15752",-6360.73027370019,"CAFI_P056",50
"15753",-5031.53083771987,"CAFI_P056",100
"15754",3595.70219284231,"CAFI_P056",25
"15755",-1913.87299770206,"CAFI_P056",50
"15756",-6480.6854639183,"CAFI_P056",100
"15757",265.584765994645,"CAFI_P056",25
"15758",-6743.58777701859,"CAFI_P056",50
"15759",-667.125295218619,"CAFI_P056",100
"15760",-2280.65289868361,"CAFI_P056",25
"15761",2935.98051408373,"CAFI_P056",50
"15762",-4934.10745755603,"CAFI_P056",100
"15763",1163.06805886145,"CAFI_P056",25
"15764",-1025.09622823021,"CAFI_P056",50
"15765",-8214.68463786245,"CAFI_P056",100
"15766",-695.905456289722,"CAFI_P056",25
"15767",-5790.37010917101,"CAFI_P056",50
"15768",-8394.80426051987,"CAFI_P056",100
"15769",861.526362208504,"CAFI_P056",25
"15770",1067.8252905418,"CAFI_P056",50
"15771",-4251.62147904644,"CAFI_P056",100
"15772",3606.59426900116,"CAFI_P056",25
"15773",-317.155772892962,"CAFI_P056",50
"15774",-7286.78645441726,"CAFI_P056",100
"15775",-3118.81424518813,"CAFI_P056",25
"15776",-8568.19468458137,"CAFI_P056",50
"15777",-8143.31344002199,"CAFI_P056",100
"15778",685.669944106034,"CAFI_P056",25
"15779",-7110.09047934215,"CAFI_P056",50
"15780",-8232.11602654304,"CAFI_P056",100
"15781",-1321.86181793836,"CAFI_P056",25
"15782",-5066.89786113056,"CAFI_P056",50
"15783",-7631.36847976153,"CAFI_P056",100
"15784",-276.762634501953,"CAFI_P056",25
"15785",-8508.77764618213,"CAFI_P056",50
"15786",-8538.78241894748,"CAFI_P056",100
"15787",162.029194425617,"CAFI_P056",25
"15788",-5131.52462196631,"CAFI_P056",50
"15789",-7676.84903419398,"CAFI_P056",100
"15790",-4618.64117740393,"CAFI_P056",25
"15791",-1696.18864992727,"CAFI_P056",50
"15792",-7953.88933015354,"CAFI_P056",100
"15793",-2148.72753940757,"CAFI_P056",25
"15794",-6823.02348448685,"CAFI_P056",50
"15795",-8993.6292737786,"CAFI_P056",100
"15796",-3530.01710626706,"CAFI_P056",25
"15797",-3174.0578353665,"CAFI_P056",50
"15798",-7753.02628387755,"CAFI_P056",100
"15799",-4728.46923524849,"CAFI_P056",25
"15800",-2076.28342533311,"CAFI_P056",50
"15801",-8328.83314029248,"CAFI_P056",100
"15802",-4561.71144282311,"CAFI_P056",25
"15803",-3848.3132311162,"CAFI_P056",50
"15804",-9009.73711662534,"CAFI_P056",100
"15805",-103.250352522562,"CAFI_P056",25
"15806",-5961.82795004528,"CAFI_P056",50
"15807",-2834.49491114261,"CAFI_P056",100
"15808",-1251.75332597515,"CAFI_P056",25
"15809",-3468.62255053876,"CAFI_P056",50
"15810",-6958.57359119126,"CAFI_P056",100
"15811",1943.87314410126,"CAFI_P056",25
"15812",-4466.70163597693,"CAFI_P056",50
"15813",-2753.52482496682,"CAFI_P056",100
"15814",-1657.56519053913,"CAFI_P056",25
"15815",-6486.62529958042,"CAFI_P056",50
"15816",-8187.53293431622,"CAFI_P056",100
"15817",414.510737414166,"CAFI_P056",25
"15818",-5773.54371164984,"CAFI_P056",50
"15819",-8341.48985916337,"CAFI_P056",100
"15820",-6795.4910148434,"CAFI_P056",25
"15821",-5318.35642239817,"CAFI_P056",50
"15822",-5829.11933546077,"CAFI_P056",100
"15823",-5708.03650013135,"CAFI_P056",25
"15824",489.321942298338,"CAFI_P056",50
"15825",-7678.69762474234,"CAFI_P056",100
"15826",-4834.00450031798,"CAFI_P056",25
"15827",12.4427073651459,"CAFI_P056",50
"15828",-6824.94533184807,"CAFI_P056",100
"15829",-124.450778440456,"CAFI_P056",25
"15830",-3889.6170635013,"CAFI_P056",50
"15831",-6457.5224000725,"CAFI_P056",100
"15832",-2810.21348853056,"CAFI_P056",25
"15833",-542.150816040885,"CAFI_P056",50
"15834",-7053.9318084534,"CAFI_P056",100
"15835",-2207.86202992324,"CAFI_P056",25
"15836",-2459.27849317502,"CAFI_P056",50
"15837",-5232.25799288251,"CAFI_P056",100
"15838",-6247.12643262475,"CAFI_P056",25
"15839",-2622.74292386997,"CAFI_P056",50
"15840",-4914.12426076228,"CAFI_P056",100
"15841",-1172.02789215042,"CAFI_P056",25
"15842",-5559.19236632406,"CAFI_P056",50
"15843",-6050.63593204346,"CAFI_P056",100
"15844",-1497.07501383724,"CAFI_P056",25
"15845",-932.466877412691,"CAFI_P056",50
"15846",-5245.82138305645,"CAFI_P056",100
"15847",-3804.03537765497,"CAFI_P056",25
"15848",-2728.19293664579,"CAFI_P056",50
"15849",-2468.05507080093,"CAFI_P056",100
"15850",621.728488653651,"CAFI_P056",25
"15851",-5867.81111349376,"CAFI_P056",50
"15852",-8351.69052507517,"CAFI_P056",100
"15853",3232.57575109176,"CAFI_P056",25
"15854",-873.231058130463,"CAFI_P056",50
"15855",-8648.58444683491,"CAFI_P056",100
"15856",-4847.65295649967,"CAFI_P056",25
"15857",-2937.62178726117,"CAFI_P056",50
"15858",-7169.24793161661,"CAFI_P056",100
"15859",-1737.29437409181,"CAFI_P056",25
"15860",-6695.56116512587,"CAFI_P056",50
"15861",-7389.57952851844,"CAFI_P056",100
"15862",-3069.15679822945,"CAFI_P056",25
"15863",-5189.02267695121,"CAFI_P056",50
"15864",-5694.44476664929,"CAFI_P056",100
"15865",-491.066699293748,"CAFI_P056",25
"15866",-5505.74949519726,"CAFI_P056",50
"15867",-5412.8820195873,"CAFI_P056",100
"15868",-1898.13130262135,"CAFI_P056",25
"15869",-322.619974507266,"CAFI_P056",50
"15870",-7228.21360577586,"CAFI_P056",100
"15871",-369.372804555125,"CAFI_P056",25
"15872",-6849.49698867362,"CAFI_P056",50
"15873",-8305.48051405947,"CAFI_P056",100
"15874",-2717.86652729192,"CAFI_P056",25
"15875",-7369.63267721119,"CAFI_P056",50
"15876",-8539.8414211882,"CAFI_P056",100
"15877",-4790.97242431389,"CAFI_P056",25
"15878",533.365853588097,"CAFI_P056",50
"15879",-5476.63021249887,"CAFI_P056",100
"15880",-4325.98590925288,"CAFI_P056",25
"15881",-3484.03010299026,"CAFI_P056",50
"15882",-8336.12610993392,"CAFI_P056",100
"15883",941.808568358552,"CAFI_P056",25
"15884",-4212.83624577927,"CAFI_P056",50
"15885",-7103.17116913118,"CAFI_P056",100
"15886",-6363.8184207437,"CAFI_P056",25
"15887",-3453.77394591318,"CAFI_P056",50
"15888",-5632.22827578204,"CAFI_P056",100
"15889",241.297830914991,"CAFI_P056",25
"15890",-6934.11637831201,"CAFI_P056",50
"15891",-7790.56254480965,"CAFI_P056",100
"15892",-3982.25658383993,"CAFI_P056",25
"15893",-1212.35673526104,"CAFI_P056",50
"15894",-7559.85227534409,"CAFI_P056",100
"15895",-4351.22042612499,"CAFI_P056",25
"15896",2674.55479841727,"CAFI_P056",50
"15897",-8401.43353222484,"CAFI_P056",100
"15898",-222.163759081857,"CAFI_P056",25
"15899",-5645.63198683468,"CAFI_P056",50
"15900",-5295.66644890158,"CAFI_P056",100
"15901",711.979357508098,"CAFI_P057",25
"15902",-2633.21020366944,"CAFI_P057",50
"15903",3173.61144922912,"CAFI_P057",100
"15904",9210.78059204709,"CAFI_P057",25
"15905",-2490.8319721047,"CAFI_P057",50
"15906",-810.66468471635,"CAFI_P057",100
"15907",2079.21009853901,"CAFI_P057",25
"15908",11894.8822511583,"CAFI_P057",50
"15909",11501.2475542359,"CAFI_P057",100
"15910",2868.05413278515,"CAFI_P057",25
"15911",4382.25167378111,"CAFI_P057",50
"15912",-972.505798547587,"CAFI_P057",100
"15913",1685.55113412038,"CAFI_P057",25
"15914",-3150.64700040905,"CAFI_P057",50
"15915",7451.05939438404,"CAFI_P057",100
"15916",6107.17548274543,"CAFI_P057",25
"15917",174.744978718198,"CAFI_P057",50
"15918",569.157648563822,"CAFI_P057",100
"15919",3753.1023394698,"CAFI_P057",25
"15920",1862.74098726784,"CAFI_P057",50
"15921",13061.3820120089,"CAFI_P057",100
"15922",1281.67827263678,"CAFI_P057",25
"15923",-3741.55936350606,"CAFI_P057",50
"15924",345.067000774812,"CAFI_P057",100
"15925",3964.08143906714,"CAFI_P057",25
"15926",16990.0433680506,"CAFI_P057",50
"15927",13576.6058436961,"CAFI_P057",100
"15928",6913.4524758358,"CAFI_P057",25
"15929",4845.71989906047,"CAFI_P057",50
"15930",663.552120856213,"CAFI_P057",100
"15931",-3214.55316383234,"CAFI_P057",25
"15932",-3597.28682019535,"CAFI_P057",50
"15933",1425.57796111517,"CAFI_P057",100
"15934",-5247.29336279054,"CAFI_P057",25
"15935",16892.5651006871,"CAFI_P057",50
"15936",33011.7980357905,"CAFI_P057",100
"15937",-1126.08981822783,"CAFI_P057",25
"15938",13024.095797204,"CAFI_P057",50
"15939",4425.16741678418,"CAFI_P057",100
"15940",-4675.08435413463,"CAFI_P057",25
"15941",-4178.93285193547,"CAFI_P057",50
"15942",10869.8887341584,"CAFI_P057",100
"15943",-2093.836553261,"CAFI_P057",25
"15944",-5649.72630801375,"CAFI_P057",50
"15945",23973.9881910345,"CAFI_P057",100
"15946",62.7502946855966,"CAFI_P057",25
"15947",-2166.05408107225,"CAFI_P057",50
"15948",-3102.11583564727,"CAFI_P057",100
"15949",5612.45309595246,"CAFI_P057",25
"15950",7254.71218141084,"CAFI_P057",50
"15951",4096.42703712976,"CAFI_P057",100
"15952",-4184.64860474193,"CAFI_P057",25
"15953",10395.8717886197,"CAFI_P057",50
"15954",-664.786161816737,"CAFI_P057",100
"15955",3839.0400808769,"CAFI_P057",25
"15956",3613.31769723905,"CAFI_P057",50
"15957",1119.93591877355,"CAFI_P057",100
"15958",4503.89124402279,"CAFI_P057",25
"15959",4295.62746412633,"CAFI_P057",50
"15960",6030.19225845233,"CAFI_P057",100
"15961",-4980.76145345267,"CAFI_P057",25
"15962",-4735.58042015723,"CAFI_P057",50
"15963",-1511.88017041053,"CAFI_P057",100
"15964",3754.55686545689,"CAFI_P057",25
"15965",13414.5778132318,"CAFI_P057",50
"15966",5303.54673838694,"CAFI_P057",100
"15967",325.519172689877,"CAFI_P057",25
"15968",2598.9406806413,"CAFI_P057",50
"15969",294.00725633651,"CAFI_P057",100
"15970",5167.36796422044,"CAFI_P057",25
"15971",-1377.04030773256,"CAFI_P057",50
"15972",-5334.79792148137,"CAFI_P057",100
"15973",7032.71900177261,"CAFI_P057",25
"15974",4355.48015725487,"CAFI_P057",50
"15975",13134.5838623405,"CAFI_P057",100
"15976",4032.20284268571,"CAFI_P057",25
"15977",7251.67458283884,"CAFI_P057",50
"15978",1606.16482079629,"CAFI_P057",100
"15979",4895.6312278535,"CAFI_P057",25
"15980",7047.46646374758,"CAFI_P057",50
"15981",1019.79438006773,"CAFI_P057",100
"15982",7503.3236697946,"CAFI_P057",25
"15983",-2338.52148833129,"CAFI_P057",50
"15984",4927.82605265151,"CAFI_P057",100
"15985",-1614.97673493501,"CAFI_P057",25
"15986",4956.91693672826,"CAFI_P057",50
"15987",12432.3788793381,"CAFI_P057",100
"15988",-5009.67360097441,"CAFI_P057",25
"15989",8677.08180007141,"CAFI_P057",50
"15990",3401.3829964652,"CAFI_P057",100
"15991",3399.74318156685,"CAFI_P057",25
"15992",1950.45951400674,"CAFI_P057",50
"15993",-4097.59783000732,"CAFI_P057",100
"15994",-595.815770905319,"CAFI_P057",25
"15995",5028.90329220923,"CAFI_P057",50
"15996",-4732.20734879127,"CAFI_P057",100
"15997",-5107.90594339947,"CAFI_P057",25
"15998",11770.3866752175,"CAFI_P057",50
"15999",-1529.78241196132,"CAFI_P057",100
"16000",-3349.02698963697,"CAFI_P057",25
"16001",10394.4015678263,"CAFI_P057",50
"16002",13117.4961814504,"CAFI_P057",100
"16003",15378.36214215,"CAFI_P057",25
"16004",9409.51370787076,"CAFI_P057",50
"16005",1238.99528979295,"CAFI_P057",100
"16006",-330.704411942454,"CAFI_P057",25
"16007",-4358.26669766352,"CAFI_P057",50
"16008",-2522.16329659897,"CAFI_P057",100
"16009",7381.19459340276,"CAFI_P057",25
"16010",1706.27496859411,"CAFI_P057",50
"16011",11499.7741103176,"CAFI_P057",100
"16012",3753.24050826786,"CAFI_P057",25
"16013",-714.0572519009,"CAFI_P057",50
"16014",1194.94218849228,"CAFI_P057",100
"16015",1883.10131682575,"CAFI_P057",25
"16016",8702.43444302288,"CAFI_P057",50
"16017",873.371586142865,"CAFI_P057",100
"16018",-1052.39842926944,"CAFI_P057",25
"16019",-2336.3155723064,"CAFI_P057",50
"16020",-615.417567958677,"CAFI_P057",100
"16021",361.757435024105,"CAFI_P057",25
"16022",2169.0221600825,"CAFI_P057",50
"16023",4432.66876783414,"CAFI_P057",100
"16024",-815.969682404771,"CAFI_P057",25
"16025",1848.50751192882,"CAFI_P057",50
"16026",3401.57138642992,"CAFI_P057",100
"16027",1139.88730159131,"CAFI_P057",25
"16028",12022.4576782352,"CAFI_P057",50
"16029",3586.18452500823,"CAFI_P057",100
"16030",347.018215951888,"CAFI_P057",25
"16031",3439.73617840005,"CAFI_P057",50
"16032",13682.7874806128,"CAFI_P057",100
"16033",1480.92281253237,"CAFI_P057",25
"16034",6005.18129182357,"CAFI_P057",50
"16035",5001.73152873138,"CAFI_P057",100
"16036",-2776.92312933417,"CAFI_P057",25
"16037",11911.8335042801,"CAFI_P057",50
"16038",4171.18779723396,"CAFI_P057",100
"16039",5953.38794827482,"CAFI_P057",25
"16040",-2823.05520391185,"CAFI_P057",50
"16041",15296.4483230228,"CAFI_P057",100
"16042",-2219.58385093318,"CAFI_P057",25
"16043",4088.86591567169,"CAFI_P057",50
"16044",14064.6550566525,"CAFI_P057",100
"16045",3437.0730895687,"CAFI_P057",25
"16046",-3404.0669414658,"CAFI_P057",50
"16047",2307.43037986904,"CAFI_P057",100
"16048",2040.63150789886,"CAFI_P057",25
"16049",2255.97100849944,"CAFI_P057",50
"16050",-1673.36223650991,"CAFI_P057",100
"16051",-1212.63731957384,"CAFI_P057",25
"16052",577.946605534147,"CAFI_P057",50
"16053",-5434.29038689315,"CAFI_P057",100
"16054",-3035.97885637986,"CAFI_P057",25
"16055",6449.80663625165,"CAFI_P057",50
"16056",-4788.12965120046,"CAFI_P057",100
"16057",-2255.22349962129,"CAFI_P057",25
"16058",2183.58879865805,"CAFI_P057",50
"16059",5314.09275187016,"CAFI_P057",100
"16060",1356.93960638321,"CAFI_P057",25
"16061",203.753977332701,"CAFI_P057",50
"16062",14585.177831845,"CAFI_P057",100
"16063",11336.2227273641,"CAFI_P057",25
"16064",2181.03829402686,"CAFI_P057",50
"16065",-2255.16974246834,"CAFI_P057",100
"16066",-1995.93420560739,"CAFI_P057",25
"16067",2891.43366306616,"CAFI_P057",50
"16068",-1012.99763966943,"CAFI_P057",100
"16069",-3994.54869924652,"CAFI_P057",25
"16070",-359.593481857242,"CAFI_P057",50
"16071",10351.8818118689,"CAFI_P057",100
"16072",-1767.73965759465,"CAFI_P057",25
"16073",-4224.19742591516,"CAFI_P057",50
"16074",-2539.78185524838,"CAFI_P057",100
"16075",3094.51038623991,"CAFI_P057",25
"16076",-611.762670921307,"CAFI_P057",50
"16077",5985.10402757724,"CAFI_P057",100
"16078",3614.77191755787,"CAFI_P057",25
"16079",-1138.95347916745,"CAFI_P057",50
"16080",3327.21381839112,"CAFI_P057",100
"16081",3591.94632000069,"CAFI_P057",25
"16082",4509.73686183599,"CAFI_P057",50
"16083",7775.04151690524,"CAFI_P057",100
"16084",-373.206191032572,"CAFI_P057",25
"16085",6266.56934416972,"CAFI_P057",50
"16086",-633.791012406873,"CAFI_P057",100
"16087",-1366.28995006415,"CAFI_P057",25
"16088",9050.19864390831,"CAFI_P057",50
"16089",14183.6265091033,"CAFI_P057",100
"16090",-2587.65762419024,"CAFI_P057",25
"16091",5229.82870053037,"CAFI_P057",50
"16092",3254.89223745372,"CAFI_P057",100
"16093",2054.87245989943,"CAFI_P057",25
"16094",-61.2870443870197,"CAFI_P057",50
"16095",13414.426488291,"CAFI_P057",100
"16096",-3817.96328552946,"CAFI_P057",25
"16097",5689.65788452449,"CAFI_P057",50
"16098",3920.71972884503,"CAFI_P057",100
"16099",-2798.32118369994,"CAFI_P057",25
"16100",9446.72328193937,"CAFI_P057",50
"16101",356.281610845443,"CAFI_P057",100
"16102",-1111.05443584637,"CAFI_P057",25
"16103",13604.5924273228,"CAFI_P057",50
"16104",74.9727181101916,"CAFI_P057",100
"16105",-83.9060651831096,"CAFI_P057",25
"16106",2184.74413165453,"CAFI_P057",50
"16107",11132.4424735408,"CAFI_P057",100
"16108",-4348.43875589687,"CAFI_P057",25
"16109",9043.13147756466,"CAFI_P057",50
"16110",3804.29645859037,"CAFI_P057",100
"16111",-809.962558337545,"CAFI_P057",25
"16112",724.09982351755,"CAFI_P057",50
"16113",-7532.39164181583,"CAFI_P057",100
"16114",-1684.39428945223,"CAFI_P057",25
"16115",4766.17086501152,"CAFI_P057",50
"16116",-13243.6289585492,"CAFI_P057",100
"16117",536.816045580665,"CAFI_P057",25
"16118",-152.775801590818,"CAFI_P057",50
"16119",23416.3262688905,"CAFI_P057",100
"16120",-930.103716898622,"CAFI_P057",25
"16121",-707.630976158282,"CAFI_P057",50
"16122",-793.814613201394,"CAFI_P057",100
"16123",-335.669734758529,"CAFI_P057",25
"16124",8486.59541701138,"CAFI_P057",50
"16125",13779.2910184003,"CAFI_P057",100
"16126",9315.56073963852,"CAFI_P057",25
"16127",-773.597752980335,"CAFI_P057",50
"16128",-4482.05027590654,"CAFI_P057",100
"16129",1993.29992323491,"CAFI_P057",25
"16130",9899.71980883714,"CAFI_P057",50
"16131",10774.8177900208,"CAFI_P057",100
"16132",5801.78420977181,"CAFI_P057",25
"16133",-166.86797149395,"CAFI_P057",50
"16134",13544.8778979316,"CAFI_P057",100
"16135",547.23493511643,"CAFI_P057",25
"16136",9837.22297229711,"CAFI_P057",50
"16137",4488.97881600112,"CAFI_P057",100
"16138",-3169.11368947173,"CAFI_P057",25
"16139",12733.355102358,"CAFI_P057",50
"16140",10467.2660558955,"CAFI_P057",100
"16141",7779.22269991611,"CAFI_P057",25
"16142",4030.72200960832,"CAFI_P057",50
"16143",15943.0376532364,"CAFI_P057",100
"16144",-2151.5290482128,"CAFI_P057",25
"16145",15528.6895841152,"CAFI_P057",50
"16146",494.892525257659,"CAFI_P057",100
"16147",-173.570093361515,"CAFI_P057",25
"16148",284.658328526944,"CAFI_P057",50
"16149",3490.97368210545,"CAFI_P057",100
"16150",11645.1969092748,"CAFI_P057",25
"16151",18653.0161929704,"CAFI_P057",50
"16152",8372.10030991581,"CAFI_P057",100
"16153",-1754.60954769151,"CAFI_P057",25
"16154",-463.526359630981,"CAFI_P057",50
"16155",-2743.27894130128,"CAFI_P057",100
"16156",3039.60082595094,"CAFI_P057",25
"16157",2793.37098628719,"CAFI_P057",50
"16158",11823.966475411,"CAFI_P057",100
"16159",-9938.32683414459,"CAFI_P057",25
"16160",2157.6096251446,"CAFI_P057",50
"16161",2652.0278571228,"CAFI_P057",100
"16162",4180.75373920141,"CAFI_P057",25
"16163",1323.75427271461,"CAFI_P057",50
"16164",-5501.10512603028,"CAFI_P057",100
"16165",-89.3014537132694,"CAFI_P057",25
"16166",-2640.54351961313,"CAFI_P057",50
"16167",2178.13467513982,"CAFI_P057",100
"16168",-7548.56740153587,"CAFI_P057",25
"16169",4100.06552773862,"CAFI_P057",50
"16170",11465.1654812662,"CAFI_P057",100
"16171",-1003.18269196784,"CAFI_P057",25
"16172",-5134.15998657787,"CAFI_P057",50
"16173",324.933214545279,"CAFI_P057",100
"16174",-4428.48103035448,"CAFI_P057",25
"16175",4377.4145082921,"CAFI_P057",50
"16176",-7618.74919431977,"CAFI_P057",100
"16177",9887.90619637998,"CAFI_P057",25
"16178",-10183.9030260537,"CAFI_P057",50
"16179",-7734.35104147418,"CAFI_P057",100
"16180",1372.54075057362,"CAFI_P057",25
"16181",600.095748317777,"CAFI_P057",50
"16182",10955.435034903,"CAFI_P057",100
"16183",2237.29715706516,"CAFI_P057",25
"16184",6722.63148749329,"CAFI_P057",50
"16185",14669.2541777868,"CAFI_P057",100
"16186",-597.284400192031,"CAFI_P057",25
"16187",-6775.37110750622,"CAFI_P057",50
"16188",8632.08331843722,"CAFI_P057",100
"16189",7410.75565920916,"CAFI_P057",25
"16190",14614.5856056671,"CAFI_P057",50
"16191",11026.9954351434,"CAFI_P057",100
"16192",6109.61803392298,"CAFI_P057",25
"16193",839.81019949555,"CAFI_P057",50
"16194",22448.5601567053,"CAFI_P057",100
"16195",5086.71552396182,"CAFI_P057",25
"16196",13666.2535603163,"CAFI_P057",50
"16197",-6.50218858176959,"CAFI_P057",100
"16198",77.6972252700943,"CAFI_P057",25
"16199",-948.787732258381,"CAFI_P057",50
"16200",6770.33558148245,"CAFI_P057",100
"16201",7211.79679317778,"CAFI_P058",25
"16202",3285.62573356691,"CAFI_P058",50
"16203",-624.389146243106,"CAFI_P058",100
"16204",3305.26653490082,"CAFI_P058",25
"16205",-1636.99465634263,"CAFI_P058",50
"16206",4365.93848452377,"CAFI_P058",100
"16207",5192.66087753006,"CAFI_P058",25
"16208",3690.20477321799,"CAFI_P058",50
"16209",21593.3949139346,"CAFI_P058",100
"16210",135.207710919698,"CAFI_P058",25
"16211",5406.04526301046,"CAFI_P058",50
"16212",10864.2208684293,"CAFI_P058",100
"16213",-2494.55737340971,"CAFI_P058",25
"16214",760.085562399589,"CAFI_P058",50
"16215",8353.73172443738,"CAFI_P058",100
"16216",9680.30204308408,"CAFI_P058",25
"16217",-5236.11168992173,"CAFI_P058",50
"16218",-6703.48847847077,"CAFI_P058",100
"16219",3166.37029697574,"CAFI_P058",25
"16220",30854.8826808901,"CAFI_P058",50
"16221",29090.3491189609,"CAFI_P058",100
"16222",1591.19907166134,"CAFI_P058",25
"16223",10484.7146975556,"CAFI_P058",50
"16224",-3449.46754102534,"CAFI_P058",100
"16225",-2281.61162505322,"CAFI_P058",25
"16226",2198.97511154041,"CAFI_P058",50
"16227",4539.58664531476,"CAFI_P058",100
"16228",2399.68796904452,"CAFI_P058",25
"16229",-7296.33047336637,"CAFI_P058",50
"16230",2366.37531100624,"CAFI_P058",100
"16231",-5147.96129960229,"CAFI_P058",25
"16232",-11415.0487965021,"CAFI_P058",50
"16233",2649.4637369035,"CAFI_P058",100
"16234",10883.0905519432,"CAFI_P058",25
"16235",-3587.48922584354,"CAFI_P058",50
"16236",13446.5015417021,"CAFI_P058",100
"16237",3162.5381453126,"CAFI_P058",25
"16238",8419.19463537645,"CAFI_P058",50
"16239",7374.37482694391,"CAFI_P058",100
"16240",7666.70763032077,"CAFI_P058",25
"16241",-1274.49609828126,"CAFI_P058",50
"16242",16622.41015538,"CAFI_P058",100
"16243",-1162.14662869539,"CAFI_P058",25
"16244",5885.49177873568,"CAFI_P058",50
"16245",21538.3927774452,"CAFI_P058",100
"16246",10558.3399837112,"CAFI_P058",25
"16247",-1103.35360168622,"CAFI_P058",50
"16248",10954.4876934065,"CAFI_P058",100
"16249",1103.61345969522,"CAFI_P058",25
"16250",11051.1142251658,"CAFI_P058",50
"16251",8986.91901901487,"CAFI_P058",100
"16252",-5190.91429635326,"CAFI_P058",25
"16253",8356.8469701065,"CAFI_P058",50
"16254",19325.636916622,"CAFI_P058",100
"16255",-3422.77995795177,"CAFI_P058",25
"16256",7682.20768119168,"CAFI_P058",50
"16257",5499.01133523782,"CAFI_P058",100
