"","AGB_Change","Plot","PercentRemoved"
"16258",-278.565101626242,"CAFI_P058",25
"16259",-1356.54233066193,"CAFI_P058",50
"16260",-1892.14062282722,"CAFI_P058",100
"16261",-3137.0158588475,"CAFI_P058",25
"16262",10223.6009340686,"CAFI_P058",50
"16263",10630.7951272615,"CAFI_P058",100
"16264",1852.87359338734,"CAFI_P058",25
"16265",-4817.63309115483,"CAFI_P058",50
"16266",4208.44234687628,"CAFI_P058",100
"16267",-423.94101136594,"CAFI_P058",25
"16268",9869.1519959518,"CAFI_P058",50
"16269",-1590.71151087538,"CAFI_P058",100
"16270",2740.02227043328,"CAFI_P058",25
"16271",-3846.63461517845,"CAFI_P058",50
"16272",3555.48690885506,"CAFI_P058",100
"16273",3477.54157393365,"CAFI_P058",25
"16274",7482.41927883751,"CAFI_P058",50
"16275",12407.1997069798,"CAFI_P058",100
"16276",930.01210993281,"CAFI_P058",25
"16277",2965.22454828076,"CAFI_P058",50
"16278",4424.47780679946,"CAFI_P058",100
"16279",-3812.18809581554,"CAFI_P058",25
"16280",2867.21948092413,"CAFI_P058",50
"16281",-2239.00099375402,"CAFI_P058",100
"16282",-220.517072489922,"CAFI_P058",25
"16283",1411.90852232144,"CAFI_P058",50
"16284",5781.19679078762,"CAFI_P058",100
"16285",7907.90240208688,"CAFI_P058",25
"16286",-4988.24491054891,"CAFI_P058",50
"16287",2241.52681143524,"CAFI_P058",100
"16288",-3701.84289324019,"CAFI_P058",25
"16289",-4378.70209283952,"CAFI_P058",50
"16290",-5627.08432311754,"CAFI_P058",100
"16291",1707.97312886731,"CAFI_P058",25
"16292",7356.18790746274,"CAFI_P058",50
"16293",-1928.92325360366,"CAFI_P058",100
"16294",7634.30601495181,"CAFI_P058",25
"16295",1142.48310146382,"CAFI_P058",50
"16296",-54.5018546515494,"CAFI_P058",100
"16297",4356.33143579948,"CAFI_P058",25
"16298",-4556.07768393739,"CAFI_P058",50
"16299",4309.19344437588,"CAFI_P058",100
"16300",9811.3527640439,"CAFI_P058",25
"16301",225.258210103406,"CAFI_P058",50
"16302",13454.9102893815,"CAFI_P058",100
"16303",1404.97199587512,"CAFI_P058",25
"16304",7694.77074959732,"CAFI_P058",50
"16305",3766.8989700994,"CAFI_P058",100
"16306",-597.200110067904,"CAFI_P058",25
"16307",4187.21243690673,"CAFI_P058",50
"16308",19315.5160504459,"CAFI_P058",100
"16309",-8813.8482660602,"CAFI_P058",25
"16310",13728.781595594,"CAFI_P058",50
"16311",5893.78690061349,"CAFI_P058",100
"16312",2022.31424724974,"CAFI_P058",25
"16313",3588.10362145092,"CAFI_P058",50
"16314",3930.82010995687,"CAFI_P058",100
"16315",-6949.73055448889,"CAFI_P058",25
"16316",1091.63766830246,"CAFI_P058",50
"16317",5122.0919238166,"CAFI_P058",100
"16318",5728.83151122255,"CAFI_P058",25
"16319",5767.37834495711,"CAFI_P058",50
"16320",11481.2879469273,"CAFI_P058",100
"16321",2889.87125485967,"CAFI_P058",25
"16322",11931.6844587685,"CAFI_P058",50
"16323",-9543.51111413207,"CAFI_P058",100
"16324",302.976428283553,"CAFI_P058",25
"16325",13708.5614370371,"CAFI_P058",50
"16326",8219.71002858441,"CAFI_P058",100
"16327",-715.133867327444,"CAFI_P058",25
"16328",2937.82092298797,"CAFI_P058",50
"16329",13628.8311274879,"CAFI_P058",100
"16330",-1263.94806370401,"CAFI_P058",25
"16331",1219.98615922357,"CAFI_P058",50
"16332",-8783.87366918102,"CAFI_P058",100
"16333",7738.04155083059,"CAFI_P058",25
"16334",731.745035557222,"CAFI_P058",50
"16335",12058.8722163342,"CAFI_P058",100
"16336",5759.9737273448,"CAFI_P058",25
"16337",14724.4391163949,"CAFI_P058",50
"16338",9748.55260029819,"CAFI_P058",100
"16339",-5247.32045386042,"CAFI_P058",25
"16340",9814.73503517566,"CAFI_P058",50
"16341",2420.83386099859,"CAFI_P058",100
"16342",2006.66706889469,"CAFI_P058",25
"16343",3133.06876913115,"CAFI_P058",50
"16344",22687.063437295,"CAFI_P058",100
"16345",4840.61059273899,"CAFI_P058",25
"16346",4080.79156991787,"CAFI_P058",50
"16347",2253.03308363535,"CAFI_P058",100
"16348",741.574559870729,"CAFI_P058",25
"16349",1407.07181224544,"CAFI_P058",50
"16350",1693.61206150302,"CAFI_P058",100
"16351",-2814.66857361063,"CAFI_P058",25
"16352",-1000.30889702053,"CAFI_P058",50
"16353",3533.22603586939,"CAFI_P058",100
"16354",8515.91591196851,"CAFI_P058",25
"16355",-328.922384841426,"CAFI_P058",50
"16356",5593.81087928923,"CAFI_P058",100
"16357",700.72977073869,"CAFI_P058",25
"16358",50.4849504652957,"CAFI_P058",50
"16359",8638.14509731895,"CAFI_P058",100
"16360",-4670.95491335093,"CAFI_P058",25
"16361",5730.60308697182,"CAFI_P058",50
"16362",5619.51104609272,"CAFI_P058",100
"16363",575.171861235372,"CAFI_P058",25
"16364",3580.23657528922,"CAFI_P058",50
"16365",1779.28085464032,"CAFI_P058",100
"16366",4396.32746673058,"CAFI_P058",25
"16367",1462.60348948854,"CAFI_P058",50
"16368",11258.3765045145,"CAFI_P058",100
"16369",5158.52587597506,"CAFI_P058",25
"16370",25072.1702141416,"CAFI_P058",50
"16371",-5211.04336556495,"CAFI_P058",100
"16372",-2418.96379764559,"CAFI_P058",25
"16373",-788.066457290814,"CAFI_P058",50
"16374",-4429.06371072808,"CAFI_P058",100
"16375",3283.93713989662,"CAFI_P058",25
"16376",-10225.6922748849,"CAFI_P058",50
"16377",4103.04729738369,"CAFI_P058",100
"16378",1262.85661845366,"CAFI_P058",25
"16379",8804.89928121876,"CAFI_P058",50
"16380",-7989.40135300512,"CAFI_P058",100
"16381",-296.312165906216,"CAFI_P058",25
"16382",1965.97129088454,"CAFI_P058",50
"16383",9526.03022245015,"CAFI_P058",100
"16384",5967.14704544062,"CAFI_P058",25
"16385",1263.96201804132,"CAFI_P058",50
"16386",137.070573559642,"CAFI_P058",100
"16387",1312.12258599361,"CAFI_P058",25
"16388",5097.76870760496,"CAFI_P058",50
"16389",-3348.43680321088,"CAFI_P058",100
"16390",5.86132168761105,"CAFI_P058",25
"16391",2143.25003985278,"CAFI_P058",50
"16392",6452.95671527958,"CAFI_P058",100
"16393",7477.61447970421,"CAFI_P058",25
"16394",-2483.80636267917,"CAFI_P058",50
"16395",13406.3570466753,"CAFI_P058",100
"16396",6255.72494547901,"CAFI_P058",25
"16397",6041.82830058073,"CAFI_P058",50
"16398",25400.5293527754,"CAFI_P058",100
"16399",5590.09337499179,"CAFI_P058",25
"16400",3097.21303707716,"CAFI_P058",50
"16401",16694.6319643629,"CAFI_P058",100
"16402",5499.3271300403,"CAFI_P058",25
"16403",-2103.47462959451,"CAFI_P058",50
"16404",9611.48939207781,"CAFI_P058",100
"16405",3706.46424716699,"CAFI_P058",25
"16406",8992.94398129889,"CAFI_P058",50
"16407",13492.6069836796,"CAFI_P058",100
"16408",387.501934080996,"CAFI_P058",25
"16409",13561.4356773597,"CAFI_P058",50
"16410",10909.2272229745,"CAFI_P058",100
"16411",3526.41156030155,"CAFI_P058",25
"16412",-5794.40181282186,"CAFI_P058",50
"16413",5862.98525154075,"CAFI_P058",100
"16414",-499.772728039854,"CAFI_P058",25
"16415",3759.8131727002,"CAFI_P058",50
"16416",13414.718767155,"CAFI_P058",100
"16417",-4057.69907098025,"CAFI_P058",25
"16418",5609.51559333398,"CAFI_P058",50
"16419",-4165.70000552121,"CAFI_P058",100
"16420",10176.5700463137,"CAFI_P058",25
"16421",701.655523697351,"CAFI_P058",50
"16422",12778.6195086075,"CAFI_P058",100
"16423",1579.63879860245,"CAFI_P058",25
"16424",-3200.09328438283,"CAFI_P058",50
"16425",11733.4741026498,"CAFI_P058",100
"16426",1033.42003195896,"CAFI_P058",25
"16427",9338.92990661055,"CAFI_P058",50
"16428",7783.40180555303,"CAFI_P058",100
"16429",1805.55154121798,"CAFI_P058",25
"16430",11603.041531295,"CAFI_P058",50
"16431",24144.976864551,"CAFI_P058",100
"16432",-7372.16580092485,"CAFI_P058",25
"16433",4856.80774071562,"CAFI_P058",50
"16434",13164.4135994642,"CAFI_P058",100
"16435",3720.7616315124,"CAFI_P058",25
"16436",9507.16417894055,"CAFI_P058",50
"16437",9300.18441106056,"CAFI_P058",100
"16438",-4585.13708878902,"CAFI_P058",25
"16439",7912.73037051395,"CAFI_P058",50
"16440",1147.6203202676,"CAFI_P058",100
"16441",1548.92461226409,"CAFI_P058",25
"16442",9828.38968598511,"CAFI_P058",50
"16443",4027.34602919221,"CAFI_P058",100
"16444",-1906.86936869242,"CAFI_P058",25
"16445",5002.9201103549,"CAFI_P058",50
"16446",16887.8816118197,"CAFI_P058",100
"16447",-1791.45536750634,"CAFI_P058",25
"16448",3921.35661329943,"CAFI_P058",50
"16449",1689.02745077113,"CAFI_P058",100
"16450",4379.61643490379,"CAFI_P058",25
"16451",7444.99138206406,"CAFI_P058",50
"16452",7848.64068632174,"CAFI_P058",100
"16453",-1973.32849240568,"CAFI_P058",25
"16454",-2407.4707838161,"CAFI_P058",50
"16455",15230.8389606067,"CAFI_P058",100
"16456",-1030.02155852353,"CAFI_P058",25
"16457",11826.1333124939,"CAFI_P058",50
"16458",22724.0129429118,"CAFI_P058",100
"16459",-6480.57555526687,"CAFI_P058",25
"16460",608.214788177691,"CAFI_P058",50
"16461",1550.5455040487,"CAFI_P058",100
"16462",10820.1131301159,"CAFI_P058",25
"16463",12524.2440424734,"CAFI_P058",50
"16464",-1622.35219935476,"CAFI_P058",100
"16465",1428.68829939424,"CAFI_P058",25
"16466",14928.9111981798,"CAFI_P058",50
"16467",1630.44798059369,"CAFI_P058",100
"16468",-2907.00772421778,"CAFI_P058",25
"16469",890.333212998201,"CAFI_P058",50
"16470",2695.48588924119,"CAFI_P058",100
"16471",12083.7943184533,"CAFI_P058",25
"16472",11396.8366182762,"CAFI_P058",50
"16473",13591.4320788067,"CAFI_P058",100
"16474",2245.8265607731,"CAFI_P058",25
"16475",-869.058850768197,"CAFI_P058",50
"16476",-5862.3919569818,"CAFI_P058",100
"16477",-3441.05901964894,"CAFI_P058",25
"16478",9587.10534611717,"CAFI_P058",50
"16479",5338.29608688064,"CAFI_P058",100
"16480",2620.90449392601,"CAFI_P058",25
"16481",8407.60752760136,"CAFI_P058",50
"16482",935.706860643055,"CAFI_P058",100
"16483",159.640222431015,"CAFI_P058",25
"16484",5016.83112888367,"CAFI_P058",50
"16485",-1132.46998120827,"CAFI_P058",100
"16486",-3764.31973042362,"CAFI_P058",25
"16487",4459.19238242318,"CAFI_P058",50
"16488",10833.7880160739,"CAFI_P058",100
"16489",3408.87286034515,"CAFI_P058",25
"16490",7516.30204821253,"CAFI_P058",50
"16491",1967.7312549839,"CAFI_P058",100
"16492",11819.2749613085,"CAFI_P058",25
"16493",4983.74437009476,"CAFI_P058",50
"16494",2585.74402236065,"CAFI_P058",100
"16495",-2535.46387255756,"CAFI_P058",25
"16496",-6194.81463391447,"CAFI_P058",50
"16497",14865.6154906836,"CAFI_P058",100
"16498",1256.14581801844,"CAFI_P058",25
"16499",1930.55509000452,"CAFI_P058",50
"16500",-1813.18556453855,"CAFI_P058",100
"16501",9740.6642890643,"CAFI_P060",25
"16502",-835.703720731661,"CAFI_P060",50
"16503",17961.3620255389,"CAFI_P060",100
"16504",-8198.68963183893,"CAFI_P060",25
"16505",5369.61282325321,"CAFI_P060",50
"16506",2022.27022909152,"CAFI_P060",100
"16507",-5816.49131227884,"CAFI_P060",25
"16508",-6826.51244569069,"CAFI_P060",50
"16509",12064.3870275765,"CAFI_P060",100
"16510",-1634.12012576545,"CAFI_P060",25
"16511",17609.7033137906,"CAFI_P060",50
"16512",28226.9417985943,"CAFI_P060",100
"16513",3586.28190210491,"CAFI_P060",25
"16514",681.209607438708,"CAFI_P060",50
"16515",-3286.30575979064,"CAFI_P060",100
"16516",3152.52248709224,"CAFI_P060",25
"16517",-5303.52515282127,"CAFI_P060",50
"16518",-1357.869110208,"CAFI_P060",100
"16519",10497.0044019234,"CAFI_P060",25
"16520",8311.48684630607,"CAFI_P060",50
"16521",16268.8843335031,"CAFI_P060",100
"16522",4414.58619183162,"CAFI_P060",25
"16523",13833.5550935544,"CAFI_P060",50
"16524",-4427.56442412647,"CAFI_P060",100
"16525",-5777.94423173741,"CAFI_P060",25
"16526",-680.466363716114,"CAFI_P060",50
"16527",8061.39899784519,"CAFI_P060",100
"16528",477.688158464618,"CAFI_P060",25
"16529",9276.26338870835,"CAFI_P060",50
"16530",-1432.26326148119,"CAFI_P060",100
"16531",11970.6484881006,"CAFI_P060",25
"16532",-4911.52082020673,"CAFI_P060",50
"16533",7287.08734415198,"CAFI_P060",100
"16534",2623.61657067365,"CAFI_P060",25
"16535",-5569.09541206708,"CAFI_P060",50
"16536",28705.5574950081,"CAFI_P060",100
"16537",21345.2534912287,"CAFI_P060",25
"16538",-4530.91543178033,"CAFI_P060",50
"16539",19925.4210948562,"CAFI_P060",100
"16540",1369.20874566841,"CAFI_P060",25
"16541",-2320.65262936271,"CAFI_P060",50
"16542",14617.3442291268,"CAFI_P060",100
"16543",8909.44452245254,"CAFI_P060",25
"16544",-6841.7091681438,"CAFI_P060",50
"16545",2206.54957376304,"CAFI_P060",100
"16546",-12289.5132081214,"CAFI_P060",25
"16547",10157.786834192,"CAFI_P060",50
"16548",1439.85092771408,"CAFI_P060",100
"16549",2540.97723957023,"CAFI_P060",25
"16550",-15624.4580011135,"CAFI_P060",50
"16551",12654.3317359704,"CAFI_P060",100
"16552",3926.99833415874,"CAFI_P060",25
"16553",-1590.70473523863,"CAFI_P060",50
"16554",11368.6004399949,"CAFI_P060",100
"16555",47.5558114171727,"CAFI_P060",25
"16556",7104.64210630907,"CAFI_P060",50
"16557",18970.5036505086,"CAFI_P060",100
"16558",26161.9480637636,"CAFI_P060",25
"16559",1805.07192951487,"CAFI_P060",50
"16560",25523.2414197348,"CAFI_P060",100
"16561",6210.44011588732,"CAFI_P060",25
"16562",17066.7865058747,"CAFI_P060",50
"16563",-6167.35162595095,"CAFI_P060",100
"16564",2821.06984042824,"CAFI_P060",25
"16565",-123.841293253063,"CAFI_P060",50
"16566",2968.81798340043,"CAFI_P060",100
"16567",-4861.73906547599,"CAFI_P060",25
"16568",12194.0437140372,"CAFI_P060",50
"16569",7468.95690652425,"CAFI_P060",100
"16570",-5763.01716727903,"CAFI_P060",25
"16571",34366.0142048017,"CAFI_P060",50
"16572",-14506.7714916202,"CAFI_P060",100
"16573",-3487.14458404528,"CAFI_P060",25
"16574",19067.2408499845,"CAFI_P060",50
"16575",1546.24909810658,"CAFI_P060",100
"16576",-14034.3136738427,"CAFI_P060",25
"16577",-13807.7286125631,"CAFI_P060",50
"16578",46656.7523849127,"CAFI_P060",100
"16579",-16854.5342294358,"CAFI_P060",25
"16580",1667.09989005735,"CAFI_P060",50
"16581",869.549443152093,"CAFI_P060",100
"16582",4829.33841278346,"CAFI_P060",25
"16583",-5132.26403034601,"CAFI_P060",50
"16584",8019.74544737546,"CAFI_P060",100
"16585",-2000.02296523307,"CAFI_P060",25
"16586",11484.8974083669,"CAFI_P060",50
"16587",-13519.7618504525,"CAFI_P060",100
"16588",6321.04215792514,"CAFI_P060",25
"16589",-11144.9172691426,"CAFI_P060",50
"16590",15817.1964045214,"CAFI_P060",100
"16591",-11053.4655695004,"CAFI_P060",25
"16592",4497.26969759999,"CAFI_P060",50
"16593",36155.3049509697,"CAFI_P060",100
"16594",3678.80548044667,"CAFI_P060",25
"16595",22635.4514963382,"CAFI_P060",50
"16596",10865.9647212116,"CAFI_P060",100
"16597",7116.11731944012,"CAFI_P060",25
"16598",13704.3548350636,"CAFI_P060",50
"16599",6383.34021338908,"CAFI_P060",100
"16600",12129.9545205563,"CAFI_P060",25
"16601",-2674.28116087499,"CAFI_P060",50
"16602",-9125.16552662669,"CAFI_P060",100
"16603",2595.97432086006,"CAFI_P060",25
"16604",-9758.74848664209,"CAFI_P060",50
"16605",-7298.91937311669,"CAFI_P060",100
"16606",10968.0558622445,"CAFI_P060",25
"16607",14434.0411050392,"CAFI_P060",50
"16608",-1433.14969465038,"CAFI_P060",100
"16609",-2163.54874364065,"CAFI_P060",25
"16610",-12900.942613782,"CAFI_P060",50
"16611",5306.4828820533,"CAFI_P060",100
"16612",-1852.59239327873,"CAFI_P060",25
"16613",26.331448554527,"CAFI_P060",50
"16614",6749.47015900444,"CAFI_P060",100
"16615",5124.74168008746,"CAFI_P060",25
"16616",19428.1802830745,"CAFI_P060",50
"16617",6448.84876985493,"CAFI_P060",100
"16618",-4741.91659556172,"CAFI_P060",25
"16619",10332.8729322178,"CAFI_P060",50
"16620",-12730.12460408,"CAFI_P060",100
"16621",13015.0663286521,"CAFI_P060",25
"16622",-8151.88879533845,"CAFI_P060",50
"16623",27667.7587143619,"CAFI_P060",100
"16624",-4134.50393044361,"CAFI_P060",25
"16625",-7229.72879338864,"CAFI_P060",50
"16626",-14110.364754306,"CAFI_P060",100
"16627",6720.40150825382,"CAFI_P060",25
"16628",24435.1491095716,"CAFI_P060",50
"16629",-7449.83313868218,"CAFI_P060",100
"16630",6499.78321670409,"CAFI_P060",25
"16631",3620.33228663134,"CAFI_P060",50
"16632",4766.41230818187,"CAFI_P060",100
"16633",-3906.63979410823,"CAFI_P060",25
"16634",-5315.3599098589,"CAFI_P060",50
"16635",2507.25922957249,"CAFI_P060",100
"16636",569.263483399351,"CAFI_P060",25
"16637",479.40643073828,"CAFI_P060",50
"16638",44447.1654136168,"CAFI_P060",100
"16639",-2812.55566582299,"CAFI_P060",25
"16640",-4681.92133396876,"CAFI_P060",50
"16641",10738.5407734396,"CAFI_P060",100
"16642",5593.99413037428,"CAFI_P060",25
"16643",12121.9290644723,"CAFI_P060",50
"16644",6017.98566713452,"CAFI_P060",100
"16645",-7102.53118818125,"CAFI_P060",25
"16646",7794.37918783695,"CAFI_P060",50
"16647",8345.12872305332,"CAFI_P060",100
"16648",4117.30283334339,"CAFI_P060",25
"16649",20338.0093521215,"CAFI_P060",50
"16650",29529.1705047052,"CAFI_P060",100
"16651",3014.19788182812,"CAFI_P060",25
"16652",8388.57678371813,"CAFI_P060",50
"16653",28232.5269964205,"CAFI_P060",100
"16654",8811.66265469772,"CAFI_P060",25
"16655",-1987.96448111476,"CAFI_P060",50
"16656",3544.24551707611,"CAFI_P060",100
"16657",610.574293443118,"CAFI_P060",25
"16658",1515.1788374653,"CAFI_P060",50
"16659",-12142.0690134434,"CAFI_P060",100
"16660",5105.11877909355,"CAFI_P060",25
"16661",13836.6820001237,"CAFI_P060",50
"16662",42392.2324969091,"CAFI_P060",100
"16663",2927.08556086622,"CAFI_P060",25
"16664",-2916.09610488534,"CAFI_P060",50
"16665",-5036.06229762774,"CAFI_P060",100
"16666",-4971.33031262917,"CAFI_P060",25
"16667",-7793.6186822335,"CAFI_P060",50
"16668",-16001.3234472307,"CAFI_P060",100
"16669",-10598.3753145468,"CAFI_P060",25
"16670",696.832762380189,"CAFI_P060",50
"16671",9207.45057591912,"CAFI_P060",100
"16672",-6388.15371543675,"CAFI_P060",25
"16673",12100.356003238,"CAFI_P060",50
"16674",8825.47345621965,"CAFI_P060",100
"16675",6808.66432413226,"CAFI_P060",25
"16676",-13297.6781640486,"CAFI_P060",50
"16677",2090.71961755014,"CAFI_P060",100
"16678",-3020.77960812079,"CAFI_P060",25
"16679",15028.5671423851,"CAFI_P060",50
"16680",-14481.7862424095,"CAFI_P060",100
"16681",6976.07536680804,"CAFI_P060",25
"16682",22227.1905030116,"CAFI_P060",50
"16683",23174.8178243344,"CAFI_P060",100
"16684",1758.12812843907,"CAFI_P060",25
"16685",9373.43662797776,"CAFI_P060",50
"16686",8568.89359165612,"CAFI_P060",100
"16687",662.998002273671,"CAFI_P060",25
"16688",-7645.65369238664,"CAFI_P060",50
"16689",9095.60479638801,"CAFI_P060",100
"16690",-7731.38371168851,"CAFI_P060",25
"16691",5449.42342244653,"CAFI_P060",50
"16692",-2227.1943798103,"CAFI_P060",100
"16693",16580.0284978386,"CAFI_P060",25
"16694",-342.352571259835,"CAFI_P060",50
"16695",-11042.0532128927,"CAFI_P060",100
"16696",7443.5071899399,"CAFI_P060",25
"16697",-2352.69495886168,"CAFI_P060",50
"16698",9793.48543108639,"CAFI_P060",100
"16699",8711.62277246447,"CAFI_P060",25
"16700",1308.42212456878,"CAFI_P060",50
"16701",-10501.3241044823,"CAFI_P060",100
"16702",-692.698849981418,"CAFI_P060",25
"16703",2605.81046867854,"CAFI_P060",50
"16704",-7947.51608784584,"CAFI_P060",100
"16705",-1180.54561929026,"CAFI_P060",25
"16706",17033.1957311857,"CAFI_P060",50
"16707",14041.3625260878,"CAFI_P060",100
"16708",934.8640768638,"CAFI_P060",25
"16709",23078.7498103966,"CAFI_P060",50
"16710",14963.5082495167,"CAFI_P060",100
"16711",-5281.0494490533,"CAFI_P060",25
"16712",20317.1505577792,"CAFI_P060",50
"16713",-12896.0656261846,"CAFI_P060",100
"16714",5714.18281135993,"CAFI_P060",25
"16715",-387.762141515268,"CAFI_P060",50
"16716",11861.5264697486,"CAFI_P060",100
"16717",-8894.24080602598,"CAFI_P060",25
"16718",18538.6914742037,"CAFI_P060",50
"16719",-1644.18337013276,"CAFI_P060",100
"16720",736.104621467297,"CAFI_P060",25
"16721",-11438.4279630337,"CAFI_P060",50
"16722",16106.1185300164,"CAFI_P060",100
"16723",10409.5632987192,"CAFI_P060",25
"16724",-7042.09352466313,"CAFI_P060",50
"16725",-19268.6092754809,"CAFI_P060",100
"16726",-2682.33141625562,"CAFI_P060",25
"16727",3328.09551047644,"CAFI_P060",50
"16728",-8048.62156467221,"CAFI_P060",100
"16729",4143.38662037282,"CAFI_P060",25
"16730",4623.47384381277,"CAFI_P060",50
"16731",26037.7432287691,"CAFI_P060",100
"16732",-7277.71402009611,"CAFI_P060",25
"16733",16392.5947587637,"CAFI_P060",50
"16734",-1848.18535250972,"CAFI_P060",100
"16735",6265.54469089501,"CAFI_P060",25
"16736",7739.16858512763,"CAFI_P060",50
"16737",5444.82385498309,"CAFI_P060",100
"16738",-6334.2705602097,"CAFI_P060",25
"16739",-8574.05552565341,"CAFI_P060",50
"16740",2889.28686566121,"CAFI_P060",100
"16741",-6579.78931824712,"CAFI_P060",25
"16742",2138.16923123458,"CAFI_P060",50
"16743",-12806.0582696368,"CAFI_P060",100
"16744",-167.232120750006,"CAFI_P060",25
"16745",-12528.2488850649,"CAFI_P060",50
"16746",1936.59235946054,"CAFI_P060",100
"16747",-5362.41345500131,"CAFI_P060",25
"16748",-3723.43145986821,"CAFI_P060",50
"16749",39409.7790335587,"CAFI_P060",100
"16750",-3084.97673101735,"CAFI_P060",25
"16751",10525.1266065283,"CAFI_P060",50
"16752",25833.7516178461,"CAFI_P060",100
"16753",-907.59415006527,"CAFI_P060",25
"16754",9679.97769382538,"CAFI_P060",50
"16755",3954.72059151798,"CAFI_P060",100
"16756",743.870927087148,"CAFI_P060",25
"16757",13795.8994868478,"CAFI_P060",50
"16758",35939.3193917405,"CAFI_P060",100
"16759",602.079058650997,"CAFI_P060",25
"16760",9538.99162395176,"CAFI_P060",50
"16761",-10164.2496989084,"CAFI_P060",100
"16762",-12050.4778957788,"CAFI_P060",25
"16763",6753.96090507106,"CAFI_P060",50
"16764",15082.4317920136,"CAFI_P060",100
"16765",-1195.00250375853,"CAFI_P060",25
"16766",7109.15005910507,"CAFI_P060",50
"16767",30599.699521455,"CAFI_P060",100
"16768",-15374.4141130236,"CAFI_P060",25
"16769",6606.96786559658,"CAFI_P060",50
"16770",52371.6729352044,"CAFI_P060",100
"16771",2128.98062722816,"CAFI_P060",25
"16772",6002.5829184202,"CAFI_P060",50
"16773",-4321.51521076006,"CAFI_P060",100
"16774",8893.28039791482,"CAFI_P060",25
"16775",-4899.68891809217,"CAFI_P060",50
"16776",6941.61585305026,"CAFI_P060",100
"16777",138.953089786693,"CAFI_P060",25
"16778",-2972.38122436998,"CAFI_P060",50
"16779",3181.01082351658,"CAFI_P060",100
"16780",17857.1281684274,"CAFI_P060",25
"16781",-6188.62461987755,"CAFI_P060",50
"16782",136.774959058035,"CAFI_P060",100
"16783",7014.48275105294,"CAFI_P060",25
"16784",39110.5768800994,"CAFI_P060",50
"16785",7472.10109382606,"CAFI_P060",100
"16786",10158.6999607847,"CAFI_P060",25
"16787",6229.29290300451,"CAFI_P060",50
"16788",-6651.46966137225,"CAFI_P060",100
"16789",-2704.77391049382,"CAFI_P060",25
"16790",16345.3272099976,"CAFI_P060",50
"16791",7795.92312848475,"CAFI_P060",100
"16792",548.219249064277,"CAFI_P060",25
"16793",-9079.82326128281,"CAFI_P060",50
"16794",13103.7936161447,"CAFI_P060",100
"16795",-1944.56221991859,"CAFI_P060",25
"16796",128.184971393959,"CAFI_P060",50
"16797",-8342.48223645583,"CAFI_P060",100
"16798",139.695192021318,"CAFI_P060",25
"16799",10852.9303946544,"CAFI_P060",50
"16800",-10691.3312445137,"CAFI_P060",100
"16801",-490.769408781838,"CAFI_P061",25
"16802",-6442.88763773412,"CAFI_P061",50
"16803",9198.46396976523,"CAFI_P061",100
"16804",-366.855466039211,"CAFI_P061",25
"16805",3824.0848159357,"CAFI_P061",50
"16806",14001.6839164514,"CAFI_P061",100
"16807",8235.97588010825,"CAFI_P061",25
"16808",-2174.39608834463,"CAFI_P061",50
"16809",-3204.42831720033,"CAFI_P061",100
"16810",3306.90588138509,"CAFI_P061",25
"16811",15557.2308155781,"CAFI_P061",50
"16812",-3695.01820065599,"CAFI_P061",100
"16813",-27692.9816102971,"CAFI_P061",25
"16814",11739.5871520305,"CAFI_P061",50
"16815",8594.03255109146,"CAFI_P061",100
"16816",4725.1798776628,"CAFI_P061",25
"16817",3374.68208891869,"CAFI_P061",50
"16818",8699.65564069909,"CAFI_P061",100
"16819",2918.77484965627,"CAFI_P061",25
"16820",13051.1332029634,"CAFI_P061",50
"16821",18205.2740847788,"CAFI_P061",100
"16822",13501.226734329,"CAFI_P061",25
"16823",28501.4973636451,"CAFI_P061",50
"16824",14580.590301353,"CAFI_P061",100
"16825",39260.0840901728,"CAFI_P061",25
"16826",-12216.5542120516,"CAFI_P061",50
"16827",44042.0681504582,"CAFI_P061",100
"16828",17037.2956649337,"CAFI_P061",25
"16829",-13836.0768724203,"CAFI_P061",50
"16830",50472.0425690939,"CAFI_P061",100
"16831",1451.50480436214,"CAFI_P061",25
"16832",1675.68477511383,"CAFI_P061",50
