"","AGB_Change","Plot","PercentRemoved"
"16833",25227.1322469492,"CAFI_P061",100
"16834",-21071.6562948611,"CAFI_P061",25
"16835",-13037.7672003915,"CAFI_P061",50
"16836",11711.4075777788,"CAFI_P061",100
"16837",-3657.11451299803,"CAFI_P061",25
"16838",-19803.0245092254,"CAFI_P061",50
"16839",-13104.8217061409,"CAFI_P061",100
"16840",-34.0995909798075,"CAFI_P061",25
"16841",19740.6001353658,"CAFI_P061",50
"16842",3645.64320472162,"CAFI_P061",100
"16843",9420.19590180833,"CAFI_P061",25
"16844",14814.0429445186,"CAFI_P061",50
"16845",19862.2974397956,"CAFI_P061",100
"16846",-3376.29573703627,"CAFI_P061",25
"16847",2748.6613913679,"CAFI_P061",50
"16848",-14776.8177840605,"CAFI_P061",100
"16849",-11024.0688203982,"CAFI_P061",25
"16850",-16187.7282627143,"CAFI_P061",50
"16851",15678.0087065958,"CAFI_P061",100
"16852",-6134.07946392428,"CAFI_P061",25
"16853",-19718.9456367482,"CAFI_P061",50
"16854",821.55883240432,"CAFI_P061",100
"16855",-638.334459969017,"CAFI_P061",25
"16856",22263.8089112166,"CAFI_P061",50
"16857",-11449.6180166782,"CAFI_P061",100
"16858",-12187.0771288117,"CAFI_P061",25
"16859",-28007.2458286642,"CAFI_P061",50
"16860",29506.6636314139,"CAFI_P061",100
"16861",-1265.43614725937,"CAFI_P061",25
"16862",3368.43897557957,"CAFI_P061",50
"16863",-15269.7973000479,"CAFI_P061",100
"16864",3870.37220784649,"CAFI_P061",25
"16865",22274.7529945185,"CAFI_P061",50
"16866",5784.97555469704,"CAFI_P061",100
"16867",8584.12357622467,"CAFI_P061",25
"16868",8744.99062352692,"CAFI_P061",50
"16869",-18009.2752901979,"CAFI_P061",100
"16870",-3626.49213857797,"CAFI_P061",25
"16871",2116.73219358356,"CAFI_P061",50
"16872",-8592.82192529592,"CAFI_P061",100
"16873",-544.071082108596,"CAFI_P061",25
"16874",-4964.12256685353,"CAFI_P061",50
"16875",4448.31761511328,"CAFI_P061",100
"16876",19178.2831781032,"CAFI_P061",25
"16877",-4188.13984683465,"CAFI_P061",50
"16878",-24298.6096501051,"CAFI_P061",100
"16879",4172.88592969358,"CAFI_P061",25
"16880",6046.07188310777,"CAFI_P061",50
"16881",27485.1964923368,"CAFI_P061",100
"16882",-5178.91601950838,"CAFI_P061",25
"16883",-2277.08439924452,"CAFI_P061",50
"16884",-1999.72878584417,"CAFI_P061",100
"16885",4206.50488414249,"CAFI_P061",25
"16886",463.763676415838,"CAFI_P061",50
"16887",21655.61248899,"CAFI_P061",100
"16888",19608.5754633514,"CAFI_P061",25
"16889",-11243.6261072919,"CAFI_P061",50
"16890",7348.0700643278,"CAFI_P061",100
"16891",2723.44136578403,"CAFI_P061",25
"16892",33918.7572593143,"CAFI_P061",50
"16893",2641.03523985593,"CAFI_P061",100
"16894",-10659.0617352847,"CAFI_P061",25
"16895",-7877.34741773579,"CAFI_P061",50
"16896",47521.3326725911,"CAFI_P061",100
"16897",28716.1744317566,"CAFI_P061",25
"16898",17098.244586497,"CAFI_P061",50
"16899",2395.91626839555,"CAFI_P061",100
"16900",5221.61034329614,"CAFI_P061",25
"16901",-3347.13370999554,"CAFI_P061",50
"16902",-3590.2428350019,"CAFI_P061",100
"16903",-16667.4600143597,"CAFI_P061",25
"16904",-18108.0240140493,"CAFI_P061",50
"16905",-14713.3938953779,"CAFI_P061",100
"16906",-12085.8889746511,"CAFI_P061",25
"16907",-1826.37787529349,"CAFI_P061",50
"16908",41058.7900938641,"CAFI_P061",100
"16909",-1806.89828356082,"CAFI_P061",25
"16910",5749.69976503088,"CAFI_P061",50
"16911",1601.93425916467,"CAFI_P061",100
"16912",-626.701718025724,"CAFI_P061",25
"16913",-5419.79282460897,"CAFI_P061",50
"16914",12972.3440744202,"CAFI_P061",100
"16915",-4705.6639071565,"CAFI_P061",25
"16916",-1811.58634705906,"CAFI_P061",50
"16917",36054.2698278346,"CAFI_P061",100
"16918",12119.6019299392,"CAFI_P061",25
"16919",22239.1193192932,"CAFI_P061",50
"16920",62921.3350033673,"CAFI_P061",100
"16921",5800.97915962629,"CAFI_P061",25
"16922",5210.64711156744,"CAFI_P061",50
"16923",22681.4543906691,"CAFI_P061",100
"16924",-9211.55820146279,"CAFI_P061",25
"16925",-7706.95169729536,"CAFI_P061",50
"16926",18224.8086914441,"CAFI_P061",100
"16927",344.682378871948,"CAFI_P061",25
"16928",-8744.79267841834,"CAFI_P061",50
"16929",24080.8174959653,"CAFI_P061",100
"16930",-4830.12265570374,"CAFI_P061",25
"16931",23979.1528824787,"CAFI_P061",50
"16932",-29128.8753290952,"CAFI_P061",100
"16933",9304.33020090353,"CAFI_P061",25
"16934",34127.4936249651,"CAFI_P061",50
"16935",25835.5931067865,"CAFI_P061",100
"16936",3876.18230368634,"CAFI_P061",25
"16937",9431.90345261141,"CAFI_P061",50
"16938",-16294.427064087,"CAFI_P061",100
"16939",20427.0266789454,"CAFI_P061",25
"16940",17517.6823977908,"CAFI_P061",50
"16941",9259.22326366289,"CAFI_P061",100
"16942",8266.81063387706,"CAFI_P061",25
"16943",4608.84981801768,"CAFI_P061",50
"16944",24487.3642744664,"CAFI_P061",100
"16945",4519.16389256442,"CAFI_P061",25
"16946",-538.047875689284,"CAFI_P061",50
"16947",9250.57910379063,"CAFI_P061",100
"16948",-505.62350732059,"CAFI_P061",25
"16949",40345.2892919428,"CAFI_P061",50
"16950",-9658.24588616582,"CAFI_P061",100
"16951",-8131.63780949468,"CAFI_P061",25
"16952",2879.98614205822,"CAFI_P061",50
"16953",-529.406011737767,"CAFI_P061",100
"16954",-5900.81327822246,"CAFI_P061",25
"16955",29056.0541787085,"CAFI_P061",50
"16956",-19336.5164471734,"CAFI_P061",100
"16957",-2407.36196669383,"CAFI_P061",25
"16958",20126.0598915147,"CAFI_P061",50
"16959",34135.9649079297,"CAFI_P061",100
"16960",11735.9051084894,"CAFI_P061",25
"16961",6819.78395490098,"CAFI_P061",50
"16962",-20972.7608495464,"CAFI_P061",100
"16963",8578.79058511095,"CAFI_P061",25
"16964",-18786.6906583764,"CAFI_P061",50
"16965",4942.05015587184,"CAFI_P061",100
"16966",15872.5387255367,"CAFI_P061",25
"16967",3892.21527686744,"CAFI_P061",50
"16968",53298.0685366099,"CAFI_P061",100
"16969",-15998.4743594938,"CAFI_P061",25
"16970",-27540.2816572788,"CAFI_P061",50
"16971",3354.02602688398,"CAFI_P061",100
"16972",4521.55970077327,"CAFI_P061",25
"16973",-10827.3337816811,"CAFI_P061",50
"16974",-2181.25166736258,"CAFI_P061",100
"16975",12174.8612258976,"CAFI_P061",25
"16976",-2292.80031791114,"CAFI_P061",50
"16977",6739.84662570036,"CAFI_P061",100
"16978",-16014.413258762,"CAFI_P061",25
"16979",-10080.5299941062,"CAFI_P061",50
"16980",-15717.0822583967,"CAFI_P061",100
"16981",-6341.62135340815,"CAFI_P061",25
"16982",-4374.54292941408,"CAFI_P061",50
"16983",-17555.0378122182,"CAFI_P061",100
"16984",10444.9694834214,"CAFI_P061",25
"16985",3375.13495561876,"CAFI_P061",50
"16986",1194.29321103642,"CAFI_P061",100
"16987",-6709.80503721407,"CAFI_P061",25
"16988",-2937.47803055862,"CAFI_P061",50
"16989",-16540.0559617958,"CAFI_P061",100
"16990",9212.75227353629,"CAFI_P061",25
"16991",4726.13001311832,"CAFI_P061",50
"16992",39617.0417570785,"CAFI_P061",100
"16993",375.677340193535,"CAFI_P061",25
"16994",-4061.63374243077,"CAFI_P061",50
"16995",20438.6891060637,"CAFI_P061",100
"16996",32217.0977713784,"CAFI_P061",25
"16997",17486.9740659492,"CAFI_P061",50
"16998",20807.2108239859,"CAFI_P061",100
"16999",-4551.82036341523,"CAFI_P061",25
"17000",29218.4317566682,"CAFI_P061",50
"17001",-10326.2191341202,"CAFI_P061",100
"17002",10337.6687325925,"CAFI_P061",25
"17003",8076.0536597913,"CAFI_P061",50
"17004",1227.70454501861,"CAFI_P061",100
"17005",6795.68485754175,"CAFI_P061",25
"17006",24305.1657537145,"CAFI_P061",50
"17007",-24385.3471155185,"CAFI_P061",100
"17008",5902.03695387254,"CAFI_P061",25
"17009",-126.824792181375,"CAFI_P061",50
"17010",-23147.0820987506,"CAFI_P061",100
"17011",-5764.57325506455,"CAFI_P061",25
"17012",9466.06958501093,"CAFI_P061",50
"17013",13985.5343791226,"CAFI_P061",100
"17014",368.255718728877,"CAFI_P061",25
"17015",-13784.2726925834,"CAFI_P061",50
"17016",-32474.0164252282,"CAFI_P061",100
"17017",3332.70531152759,"CAFI_P061",25
"17018",12388.851854828,"CAFI_P061",50
"17019",5165.67403498961,"CAFI_P061",100
"17020",12219.5930931601,"CAFI_P061",25
"17021",5003.44174668193,"CAFI_P061",50
"17022",-7488.5532055308,"CAFI_P061",100
"17023",-245.81991300208,"CAFI_P061",25
"17024",-12104.1536687473,"CAFI_P061",50
"17025",50084.1092280693,"CAFI_P061",100
"17026",19856.6186710115,"CAFI_P061",25
"17027",3988.20778955735,"CAFI_P061",50
"17028",2597.77215338056,"CAFI_P061",100
"17029",44679.9563004584,"CAFI_P061",25
"17030",2904.21494911221,"CAFI_P061",50
"17031",6966.19223137054,"CAFI_P061",100
"17032",19715.9765453496,"CAFI_P061",25
"17033",1670.02931197704,"CAFI_P061",50
"17034",18039.5497225727,"CAFI_P061",100
"17035",-4746.55227261089,"CAFI_P061",25
"17036",713.46981050988,"CAFI_P061",50
"17037",-13324.7093410122,"CAFI_P061",100
"17038",-291.597528366023,"CAFI_P061",25
"17039",-12695.2030966451,"CAFI_P061",50
"17040",-6079.18121494079,"CAFI_P061",100
"17041",-7391.3441403769,"CAFI_P061",25
"17042",16061.3991692203,"CAFI_P061",50
"17043",25280.7862459191,"CAFI_P061",100
"17044",10952.1040387909,"CAFI_P061",25
"17045",17170.789609681,"CAFI_P061",50
"17046",13393.3856284414,"CAFI_P061",100
"17047",-6578.05695434246,"CAFI_P061",25
"17048",-1660.03827813879,"CAFI_P061",50
"17049",-9308.71802194061,"CAFI_P061",100
"17050",13702.787482129,"CAFI_P061",25
"17051",-1845.78003212018,"CAFI_P061",50
"17052",-18987.8973237038,"CAFI_P061",100
"17053",-23492.276211413,"CAFI_P061",25
"17054",14018.3632832575,"CAFI_P061",50
"17055",9143.5489362363,"CAFI_P061",100
"17056",-11439.2946674645,"CAFI_P061",25
"17057",-4592.86212058173,"CAFI_P061",50
"17058",15966.3013886914,"CAFI_P061",100
"17059",2178.08127517148,"CAFI_P061",25
"17060",-12733.7087047144,"CAFI_P061",50
"17061",45037.5436960564,"CAFI_P061",100
"17062",-9615.15872293967,"CAFI_P061",25
"17063",20054.8412844188,"CAFI_P061",50
"17064",-1799.82816347096,"CAFI_P061",100
"17065",-3099.7384674325,"CAFI_P061",25
"17066",14941.1911467474,"CAFI_P061",50
"17067",-9838.66690042015,"CAFI_P061",100
"17068",965.558535285178,"CAFI_P061",25
"17069",265.653189836652,"CAFI_P061",50
"17070",37654.2202186275,"CAFI_P061",100
"17071",10776.4945434168,"CAFI_P061",25
"17072",-16963.5144728378,"CAFI_P061",50
"17073",18636.510722803,"CAFI_P061",100
"17074",3959.59695857466,"CAFI_P061",25
"17075",16896.9929469978,"CAFI_P061",50
"17076",31701.8111239985,"CAFI_P061",100
"17077",-1681.67607372522,"CAFI_P061",25
"17078",10382.1192792471,"CAFI_P061",50
"17079",-796.523063315311,"CAFI_P061",100
"17080",-424.987475604808,"CAFI_P061",25
"17081",-10129.9681715,"CAFI_P061",50
"17082",42998.956500135,"CAFI_P061",100
"17083",-3360.10598978959,"CAFI_P061",25
"17084",-12063.2071833019,"CAFI_P061",50
"17085",-19852.6048606408,"CAFI_P061",100
"17086",731.601070618781,"CAFI_P061",25
"17087",8552.91714784293,"CAFI_P061",50
"17088",25012.7501171613,"CAFI_P061",100
"17089",1855.93469138473,"CAFI_P061",25
"17090",7833.47973395954,"CAFI_P061",50
"17091",13932.6514788236,"CAFI_P061",100
"17092",-1561.69382739917,"CAFI_P061",25
"17093",-6694.53943152272,"CAFI_P061",50
"17094",5537.18531723937,"CAFI_P061",100
"17095",-3663.52828090946,"CAFI_P061",25
"17096",30070.9576643409,"CAFI_P061",50
"17097",-3407.28169611568,"CAFI_P061",100
"17098",11504.5822329427,"CAFI_P061",25
"17099",-1780.55860170396,"CAFI_P061",50
"17100",-24098.1544311528,"CAFI_P061",100
"17101",42.621647941065,"CAFI_P062",25
"17102",-3294.58022841974,"CAFI_P062",50
"17103",-4913.24684055394,"CAFI_P062",100
"17104",-2962.49260610805,"CAFI_P062",25
"17105",-1524.7113135923,"CAFI_P062",50
"17106",-5023.97313602318,"CAFI_P062",100
"17107",-998.64460580438,"CAFI_P062",25
"17108",-3976.51953144855,"CAFI_P062",50
"17109",-4398.20132537131,"CAFI_P062",100
"17110",10.044611715246,"CAFI_P062",25
"17111",381.503146491828,"CAFI_P062",50
"17112",-3296.40379593484,"CAFI_P062",100
"17113",-2314.75582155999,"CAFI_P062",25
"17114",545.323036078829,"CAFI_P062",50
"17115",-1230.87966847912,"CAFI_P062",100
"17116",-3167.56893298938,"CAFI_P062",25
"17117",-581.694430858188,"CAFI_P062",50
"17118",-3085.07597662156,"CAFI_P062",100
"17119",103.015901273058,"CAFI_P062",25
"17120",-1374.1167984496,"CAFI_P062",50
"17121",-5130.42808121312,"CAFI_P062",100
"17122",-3288.37652453058,"CAFI_P062",25
"17123",-729.011638562893,"CAFI_P062",50
"17124",-4745.08029564918,"CAFI_P062",100
"17125",-3270.90395892382,"CAFI_P062",25
"17126",-925.754180290154,"CAFI_P062",50
"17127",-3804.97930910692,"CAFI_P062",100
"17128",-3172.60071442428,"CAFI_P062",25
"17129",-4229.62954393329,"CAFI_P062",50
"17130",-4361.38639345212,"CAFI_P062",100
"17131",-664.770175624493,"CAFI_P062",25
"17132",-3484.85372726648,"CAFI_P062",50
"17133",-4955.81313693241,"CAFI_P062",100
"17134",-700.069423718116,"CAFI_P062",25
"17135",179.868167565059,"CAFI_P062",50
"17136",-3748.53704783643,"CAFI_P062",100
"17137",212.923371819052,"CAFI_P062",25
"17138",1174.75081086968,"CAFI_P062",50
"17139",-4943.30842683549,"CAFI_P062",100
"17140",426.561440082354,"CAFI_P062",25
"17141",1379.94293723119,"CAFI_P062",50
"17142",-4820.11996893922,"CAFI_P062",100
"17143",-2893.19105836086,"CAFI_P062",25
"17144",-2136.0526454869,"CAFI_P062",50
"17145",-4181.77926390135,"CAFI_P062",100
"17146",1255.7443732227,"CAFI_P062",25
"17147",-984.542936112033,"CAFI_P062",50
"17148",-4470.16509040157,"CAFI_P062",100
"17149",254.006801555457,"CAFI_P062",25
"17150",-600.289006353065,"CAFI_P062",50
"17151",-5047.78808259009,"CAFI_P062",100
"17152",-3172.60071442428,"CAFI_P062",25
"17153",-330.953900912718,"CAFI_P062",50
"17154",-3567.42535691775,"CAFI_P062",100
"17155",-3210.04610870391,"CAFI_P062",25
"17156",3043.17945342194,"CAFI_P062",50
"17157",-4739.58494349848,"CAFI_P062",100
"17158",-17.3662155798811,"CAFI_P062",25
"17159",-2560.81457110692,"CAFI_P062",50
"17160",-1892.91860793866,"CAFI_P062",100
"17161",-653.475968079263,"CAFI_P062",25
"17162",-3076.99602345622,"CAFI_P062",50
"17163",-3499.26935600818,"CAFI_P062",100
"17164",5318.57606101391,"CAFI_P062",25
"17165",-2013.02052283753,"CAFI_P062",50
"17166",-4470.60221784102,"CAFI_P062",100
"17167",269.303541565401,"CAFI_P062",25
"17168",-1671.79798461066,"CAFI_P062",50
"17169",-5201.03452093963,"CAFI_P062",100
"17170",-13.7250043062086,"CAFI_P062",25
"17171",-3341.58744172161,"CAFI_P062",50
"17172",-4658.97590945364,"CAFI_P062",100
"17173",478.842398419481,"CAFI_P062",25
"17174",8519.22436079627,"CAFI_P062",50
"17175",-4299.83026138987,"CAFI_P062",100
"17176",37.3512243576115,"CAFI_P062",25
"17177",74.5744634848961,"CAFI_P062",50
"17178",-5238.90696668945,"CAFI_P062",100
"17179",-3304.55335833743,"CAFI_P062",25
"17180",481.292325105518,"CAFI_P062",50
"17181",-4484.39125915262,"CAFI_P062",100
"17182",-69.5858057453006,"CAFI_P062",25
"17183",-636.575606897619,"CAFI_P062",50
"17184",6699.3947640096,"CAFI_P062",100
"17185",-6.40825155744096,"CAFI_P062",25
"17186",238.996153223387,"CAFI_P062",50
"17187",-4821.46108827842,"CAFI_P062",100
"17188",1142.79345474907,"CAFI_P062",25
"17189",-1737.98679240441,"CAFI_P062",50
"17190",8437.82185472251,"CAFI_P062",100
"17191",719.619847843889,"CAFI_P062",25
"17192",-117.693389308755,"CAFI_P062",50
"17193",-4673.61113479896,"CAFI_P062",100
"17194",-2942.90926415598,"CAFI_P062",25
"17195",237.09864846227,"CAFI_P062",50
"17196",-3449.74107778666,"CAFI_P062",100
"17197",24.162792204821,"CAFI_P062",25
"17198",-3254.82673368618,"CAFI_P062",50
"17199",-1843.72432013231,"CAFI_P062",100
"17200",-1214.2977103795,"CAFI_P062",25
"17201",-1727.07228595749,"CAFI_P062",50
"17202",-4404.25598655207,"CAFI_P062",100
"17203",-1349.21155508814,"CAFI_P062",25
"17204",120.757321779965,"CAFI_P062",50
"17205",-5221.24981338964,"CAFI_P062",100
"17206",315.089406758925,"CAFI_P062",25
"17207",-3150.98806633512,"CAFI_P062",50
"17208",-4795.74355123201,"CAFI_P062",100
"17209",-72.846338998701,"CAFI_P062",25
"17210",2228.5910538419,"CAFI_P062",50
"17211",-4768.03151248815,"CAFI_P062",100
"17212",92.4674479190726,"CAFI_P062",25
"17213",-691.435140701069,"CAFI_P062",50
"17214",-4441.47181795476,"CAFI_P062",100
"17215",-2150.11589750322,"CAFI_P062",25
"17216",-3807.62639923263,"CAFI_P062",50
"17217",-3500.88815563382,"CAFI_P062",100
"17218",-551.941949561791,"CAFI_P062",25
"17219",2842.01551222487,"CAFI_P062",50
"17220",-4866.57260597646,"CAFI_P062",100
"17221",-2982.81665918042,"CAFI_P062",25
"17222",-3178.31552332069,"CAFI_P062",50
"17223",-4834.2430687492,"CAFI_P062",100
"17224",260.780137565394,"CAFI_P062",25
"17225",9382.47649349703,"CAFI_P062",50
"17226",7142.81957056615,"CAFI_P062",100
"17227",-1536.2010656879,"CAFI_P062",25
"17228",-1112.03948480811,"CAFI_P062",50
"17229",1470.17340022826,"CAFI_P062",100
"17230",-33.8859715909639,"CAFI_P062",25
"17231",-3316.39440115553,"CAFI_P062",50
"17232",-2681.14534594017,"CAFI_P062",100
"17233",-1181.26084194539,"CAFI_P062",25
"17234",-1160.38210903524,"CAFI_P062",50
"17235",-1798.26355297156,"CAFI_P062",100
"17236",653.551898604521,"CAFI_P062",25
"17237",-3209.25106506897,"CAFI_P062",50
"17238",-4594.58801393257,"CAFI_P062",100
"17239",514.722703169595,"CAFI_P062",25
"17240",1018.90346295096,"CAFI_P062",50
"17241",-4781.97717949311,"CAFI_P062",100
"17242",6.55542904231697,"CAFI_P062",25
"17243",1072.56104053796,"CAFI_P062",50
"17244",-5304.16868734811,"CAFI_P062",100
"17245",106.514569712395,"CAFI_P062",25
"17246",-2953.21427625977,"CAFI_P062",50
"17247",-5091.03147935602,"CAFI_P062",100
"17248",-1353.36548560945,"CAFI_P062",25
"17249",-4151.95181699071,"CAFI_P062",50
"17250",-3319.18134195905,"CAFI_P062",100
"17251",85.8565618857974,"CAFI_P062",25
"17252",80.8256222107157,"CAFI_P062",50
"17253",-4670.53960829336,"CAFI_P062",100
"17254",-1418.15026867567,"CAFI_P062",25
"17255",-1358.00188207024,"CAFI_P062",50
"17256",-1162.24703662767,"CAFI_P062",100
"17257",-1284.69954677875,"CAFI_P062",25
"17258",-4570.73141922319,"CAFI_P062",50
"17259",-4769.29594912523,"CAFI_P062",100
"17260",-3314.83454223,"CAFI_P062",25
"17261",-3469.64207398857,"CAFI_P062",50
"17262",-4022.12888684773,"CAFI_P062",100
"17263",-1355.81857175688,"CAFI_P062",25
"17264",-2904.00828380414,"CAFI_P062",50
"17265",-3886.98889919769,"CAFI_P062",100
"17266",-923.408017375332,"CAFI_P062",25
"17267",1744.69671689931,"CAFI_P062",50
"17268",-2431.71431467839,"CAFI_P062",100
"17269",-1507.12907022322,"CAFI_P062",25
"17270",2398.40462877243,"CAFI_P062",50
"17271",-2322.86448620414,"CAFI_P062",100
"17272",1684.27796432195,"CAFI_P062",25
"17273",-1428.09428912311,"CAFI_P062",50
"17274",-2944.85369250149,"CAFI_P062",100
"17275",62.340893366927,"CAFI_P062",25
"17276",9942.08735842034,"CAFI_P062",50
"17277",-4855.20363953817,"CAFI_P062",100
"17278",-109.137546636543,"CAFI_P062",25
"17279",-2393.66836589837,"CAFI_P062",50
"17280",-4305.86598291164,"CAFI_P062",100
"17281",2689.61776509118,"CAFI_P062",25
"17282",-1790.52180388421,"CAFI_P062",50
"17283",-4473.95502174308,"CAFI_P062",100
"17284",-1396.70090520332,"CAFI_P062",25
"17285",11.9675049411308,"CAFI_P062",50
"17286",-4197.1638504088,"CAFI_P062",100
"17287",-79.5892724185251,"CAFI_P062",25
"17288",-765.5548171181,"CAFI_P062",50
"17289",-2849.24674844791,"CAFI_P062",100
"17290",-156.116695975739,"CAFI_P062",25
"17291",-598.016235196264,"CAFI_P062",50
"17292",-4640.46684576245,"CAFI_P062",100
"17293",-1424.60849631357,"CAFI_P062",25
"17294",-1256.16948989793,"CAFI_P062",50
"17295",-4215.2320382451,"CAFI_P062",100
"17296",25.8208589747373,"CAFI_P062",25
"17297",-1721.3699446242,"CAFI_P062",50
"17298",2451.02844293101,"CAFI_P062",100
"17299",-3302.16409812929,"CAFI_P062",25
"17300",-2853.37036927012,"CAFI_P062",50
"17301",-3330.53134528565,"CAFI_P062",100
"17302",-1366.08251545017,"CAFI_P062",25
"17303",-2943.87999645472,"CAFI_P062",50
"17304",476.646881777793,"CAFI_P062",100
"17305",1589.17503412676,"CAFI_P062",25
"17306",-2756.17785750385,"CAFI_P062",50
"17307",-2843.65060226616,"CAFI_P062",100
"17308",-292.950965087744,"CAFI_P062",25
"17309",-1607.63478378669,"CAFI_P062",50
"17310",-5161.30782993889,"CAFI_P062",100
"17311",-3328.82077470917,"CAFI_P062",25
"17312",-8.13278973542037,"CAFI_P062",50
"17313",-3488.06041713618,"CAFI_P062",100
"17314",248.516001899901,"CAFI_P062",25
"17315",-1798.52327698364,"CAFI_P062",50
"17316",-2826.46165829588,"CAFI_P062",100
"17317",-41.2197058754391,"CAFI_P062",25
"17318",2569.77313696791,"CAFI_P062",50
"17319",3147.47493244373,"CAFI_P062",100
"17320",151.096297001903,"CAFI_P062",25
"17321",4313.52660335621,"CAFI_P062",50
"17322",-4722.36563136251,"CAFI_P062",100
"17323",-607.736360274401,"CAFI_P062",25
"17324",2006.65946762273,"CAFI_P062",50
"17325",-3193.68767939651,"CAFI_P062",100
"17326",75.1083101628174,"CAFI_P062",25
"17327",-2883.08594291666,"CAFI_P062",50
"17328",-4574.92176417919,"CAFI_P062",100
"17329",116.534189435682,"CAFI_P062",25
"17330",-1720.08642968876,"CAFI_P062",50
"17331",-3656.06709476814,"CAFI_P062",100
"17332",-93.0814718462643,"CAFI_P062",25
"17333",143.350370426197,"CAFI_P062",50
"17334",-4962.6449167169,"CAFI_P062",100
"17335",-595.836029858212,"CAFI_P062",25
"17336",-828.511605840002,"CAFI_P062",50
"17337",-3368.82166324736,"CAFI_P062",100
"17338",-1523.32159417478,"CAFI_P062",25
"17339",4842.81601457356,"CAFI_P062",50
"17340",-3785.8150897233,"CAFI_P062",100
"17341",-16.4343610211508,"CAFI_P062",25
"17342",834.094873979338,"CAFI_P062",50
"17343",-4111.58359876054,"CAFI_P062",100
"17344",-3032.43256873914,"CAFI_P062",25
"17345",-206.125661179336,"CAFI_P062",50
"17346",-4545.73192332397,"CAFI_P062",100
"17347",-11.6145920567214,"CAFI_P062",25
"17348",-635.055251524871,"CAFI_P062",50
"17349",-4082.44702466176,"CAFI_P062",100
"17350",-678.894974057475,"CAFI_P062",25
"17351",-393.926833059028,"CAFI_P062",50
"17352",-4757.95679600313,"CAFI_P062",100
"17353",-3297.306443056,"CAFI_P062",25
"17354",-3236.34068538671,"CAFI_P062",50
"17355",-4267.55369654958,"CAFI_P062",100
"17356",-2866.74847138635,"CAFI_P062",25
"17357",-4687.03014386521,"CAFI_P062",50
"17358",-3535.08340319459,"CAFI_P062",100
"17359",-857.691673608439,"CAFI_P062",25
"17360",84.4179336751986,"CAFI_P062",50
"17361",-1957.4659012646,"CAFI_P062",100
"17362",369.47572199523,"CAFI_P062",25
"17363",-2893.18614580715,"CAFI_P062",50
"17364",3668.69672345955,"CAFI_P062",100
"17365",-19.2738082934811,"CAFI_P062",25
"17366",-4681.97810523023,"CAFI_P062",50
"17367",-4732.14710849788,"CAFI_P062",100
"17368",1612.91731868617,"CAFI_P062",25
"17369",-3806.21683913821,"CAFI_P062",50
"17370",-4174.54902596801,"CAFI_P062",100
"17371",-3288.36083438588,"CAFI_P062",25
"17372",-3390.18462069836,"CAFI_P062",50
"17373",-2509.02695740681,"CAFI_P062",100
"17374",-46.9992437974433,"CAFI_P062",25
"17375",658.451022980968,"CAFI_P062",50
"17376",-5211.12014322547,"CAFI_P062",100
"17377",-611.716923784203,"CAFI_P062",25
"17378",-463.01917549182,"CAFI_P062",50
"17379",-3526.35572647545,"CAFI_P062",100
"17380",-1493.16137743407,"CAFI_P062",25
"17381",-2108.08199701912,"CAFI_P062",50
"17382",-4633.93244480871,"CAFI_P062",100
"17383",123.380794634722,"CAFI_P062",25
"17384",-3306.79591929112,"CAFI_P062",50
"17385",-1686.06175429732,"CAFI_P062",100
"17386",-640.234047502599,"CAFI_P062",25
"17387",-1134.27095190127,"CAFI_P062",50
"17388",-5148.25530468809,"CAFI_P062",100
"17389",-1490.71710553148,"CAFI_P062",25
"17390",144.400049865741,"CAFI_P062",50
"17391",-3017.88009815625,"CAFI_P062",100
"17392",665.017435481481,"CAFI_P062",25
"17393",3917.38901534595,"CAFI_P062",50
"17394",-2494.12396387645,"CAFI_P062",100
"17395",-3268.72820026218,"CAFI_P062",25
"17396",94.2052504795429,"CAFI_P062",50
"17397",-4369.57520425963,"CAFI_P062",100
"17398",424.512933104794,"CAFI_P062",25
"17399",-2278.3727185899,"CAFI_P062",50
"17400",-2024.22290762904,"CAFI_P062",100
"17401",1122.02272597063,"CAFI_P063",25
"17402",-7372.24554625709,"CAFI_P063",50
"17403",1993.45119633651,"CAFI_P063",100
