"","AGB_Change","Plot","PercentRemoved"
"17404",1103.62676040814,"CAFI_P063",25
"17405",-3701.3449785556,"CAFI_P063",50
"17406",66.2559965243854,"CAFI_P063",100
"17407",-121.583589134563,"CAFI_P063",25
"17408",-5317.63360938191,"CAFI_P063",50
"17409",15042.407799153,"CAFI_P063",100
"17410",1089.94915468874,"CAFI_P063",25
"17411",174.713156038371,"CAFI_P063",50
"17412",5212.19651983734,"CAFI_P063",100
"17413",635.176856023958,"CAFI_P063",25
"17414",1954.2632885584,"CAFI_P063",50
"17415",39.5788523158699,"CAFI_P063",100
"17416",-8.07917699316749,"CAFI_P063",25
"17417",-1698.23868841946,"CAFI_P063",50
"17418",5872.78939769196,"CAFI_P063",100
"17419",-982.673401607695,"CAFI_P063",25
"17420",-2746.1850107676,"CAFI_P063",50
"17421",3577.58316605256,"CAFI_P063",100
"17422",-11498.8386635204,"CAFI_P063",25
"17423",-11010.4139416665,"CAFI_P063",50
"17424",-6546.97855362089,"CAFI_P063",100
"17425",-4080.81766707823,"CAFI_P063",25
"17426",9504.06377171178,"CAFI_P063",50
"17427",-14869.3700044779,"CAFI_P063",100
"17428",557.753958261659,"CAFI_P063",25
"17429",-428.646453981375,"CAFI_P063",50
"17430",5637.01319758405,"CAFI_P063",100
"17431",-288.665140976984,"CAFI_P063",25
"17432",-3957.19882375683,"CAFI_P063",50
"17433",-6093.47487119224,"CAFI_P063",100
"17434",579.956815136014,"CAFI_P063",25
"17435",2691.22191279734,"CAFI_P063",50
"17436",879.436236512236,"CAFI_P063",100
"17437",1219.6440853152,"CAFI_P063",25
"17438",-5671.97657264781,"CAFI_P063",50
"17439",-3353.91480969155,"CAFI_P063",100
"17440",-1810.0299781386,"CAFI_P063",25
"17441",-4352.69844174929,"CAFI_P063",50
"17442",-7526.81348550646,"CAFI_P063",100
"17443",-1403.8209630026,"CAFI_P063",25
"17444",2016.59672513878,"CAFI_P063",50
"17445",-7320.38712226908,"CAFI_P063",100
"17446",-4683.53020351712,"CAFI_P063",25
"17447",12844.552878047,"CAFI_P063",50
"17448",-7660.67828993173,"CAFI_P063",100
"17449",1683.22809925891,"CAFI_P063",25
"17450",6176.48354756687,"CAFI_P063",50
"17451",-7151.32221641295,"CAFI_P063",100
"17452",-4669.54493544722,"CAFI_P063",25
"17453",1398.75586180118,"CAFI_P063",50
"17454",-6367.79621205787,"CAFI_P063",100
"17455",-3856.00288087269,"CAFI_P063",25
"17456",5812.84408656208,"CAFI_P063",50
"17457",-2548.15171815443,"CAFI_P063",100
"17458",-631.446164937021,"CAFI_P063",25
"17459",-5796.83120054993,"CAFI_P063",50
"17460",-8976.35652131849,"CAFI_P063",100
"17461",1168.89619118627,"CAFI_P063",25
"17462",-3366.20920237864,"CAFI_P063",50
"17463",-3384.10915202898,"CAFI_P063",100
"17464",7682.2351105253,"CAFI_P063",25
"17465",-375.141807973909,"CAFI_P063",50
"17466",-7076.27578349854,"CAFI_P063",100
"17467",506.613695889129,"CAFI_P063",25
"17468",-6899.5890648122,"CAFI_P063",50
"17469",-4075.2681335512,"CAFI_P063",100
"17470",219.808040777018,"CAFI_P063",25
"17471",-526.351558075752,"CAFI_P063",50
"17472",-3550.70438017504,"CAFI_P063",100
"17473",10.0172670657048,"CAFI_P063",25
"17474",69.523501987831,"CAFI_P063",50
"17475",-7070.44767033117,"CAFI_P063",100
"17476",-2411.79968732005,"CAFI_P063",25
"17477",-7310.90037042764,"CAFI_P063",50
"17478",-4697.67203258074,"CAFI_P063",100
"17479",-873.018890526146,"CAFI_P063",25
"17480",-3073.38338268703,"CAFI_P063",50
"17481",16564.0153414375,"CAFI_P063",100
"17482",-584.226139329869,"CAFI_P063",25
"17483",-203.729351594928,"CAFI_P063",50
"17484",-7649.76687996989,"CAFI_P063",100
"17485",-6563.10130735338,"CAFI_P063",25
"17486",-8038.68493231188,"CAFI_P063",50
"17487",-11162.6902321026,"CAFI_P063",100
"17488",-491.605559442221,"CAFI_P063",25
"17489",489.760946572613,"CAFI_P063",50
"17490",-4454.3024348988,"CAFI_P063",100
"17491",-13016.008041136,"CAFI_P063",25
"17492",2478.23339175101,"CAFI_P063",50
"17493",-4603.8855966836,"CAFI_P063",100
"17494",5466.33638153793,"CAFI_P063",25
"17495",-6154.13176136283,"CAFI_P063",50
"17496",-14954.0950472103,"CAFI_P063",100
"17497",-613.216370973503,"CAFI_P063",25
"17498",4630.40312328844,"CAFI_P063",50
"17499",3599.25793864712,"CAFI_P063",100
"17500",2355.54839240084,"CAFI_P063",25
"17501",-1200.68374501204,"CAFI_P063",50
"17502",-6833.45105649965,"CAFI_P063",100
"17503",-6342.26950630854,"CAFI_P063",25
"17504",-11289.9381070703,"CAFI_P063",50
"17505",-6163.12045493623,"CAFI_P063",100
"17506",-5506.58962319529,"CAFI_P063",25
"17507",-1694.37838478698,"CAFI_P063",50
"17508",1650.56621838154,"CAFI_P063",100
"17509",-4037.14897934068,"CAFI_P063",25
"17510",-5404.70700432188,"CAFI_P063",50
"17511",4254.74168056154,"CAFI_P063",100
"17512",-2938.89267627749,"CAFI_P063",25
"17513",-3600.49116457335,"CAFI_P063",50
"17514",-9735.20424822735,"CAFI_P063",100
"17515",4018.83211087328,"CAFI_P063",25
"17516",14132.0096383234,"CAFI_P063",50
"17517",20808.8252943323,"CAFI_P063",100
"17518",-6031.44180925813,"CAFI_P063",25
"17519",-946.413750792766,"CAFI_P063",50
"17520",5775.17702732209,"CAFI_P063",100
"17521",-6461.86234489214,"CAFI_P063",25
"17522",-6087.53306792909,"CAFI_P063",50
"17523",6336.12652521016,"CAFI_P063",100
"17524",823.111990367557,"CAFI_P063",25
"17525",5895.71813760992,"CAFI_P063",50
"17526",2268.1189815292,"CAFI_P063",100
"17527",-6283.492333806,"CAFI_P063",25
"17528",2995.63048688346,"CAFI_P063",50
"17529",-11335.7604649701,"CAFI_P063",100
"17530",-6196.70921911069,"CAFI_P063",25
"17531",-2460.89852105331,"CAFI_P063",50
"17532",187.509086862381,"CAFI_P063",100
"17533",5929.08466566261,"CAFI_P063",25
"17534",2482.10824802256,"CAFI_P063",50
"17535",-6934.22700303799,"CAFI_P063",100
"17536",-1336.81036848988,"CAFI_P063",25
"17537",-12405.127454757,"CAFI_P063",50
"17538",-2212.80738599645,"CAFI_P063",100
"17539",8007.31206352511,"CAFI_P063",25
"17540",-8350.64306223579,"CAFI_P063",50
"17541",-10669.2557666111,"CAFI_P063",100
"17542",-6113.17455658986,"CAFI_P063",25
"17543",-416.929623076692,"CAFI_P063",50
"17544",8104.72754852878,"CAFI_P063",100
"17545",3556.00068889718,"CAFI_P063",25
"17546",-10541.4630900033,"CAFI_P063",50
"17547",6071.32743470519,"CAFI_P063",100
"17548",-1120.71116759913,"CAFI_P063",25
"17549",-1346.93652625056,"CAFI_P063",50
"17550",-6810.13750587337,"CAFI_P063",100
"17551",1792.28259059723,"CAFI_P063",25
"17552",3112.16976224224,"CAFI_P063",50
"17553",-11471.1384529802,"CAFI_P063",100
"17554",-305.752458336588,"CAFI_P063",25
"17555",2300.70967869868,"CAFI_P063",50
"17556",-6373.45260936156,"CAFI_P063",100
"17557",-1191.35364198935,"CAFI_P063",25
"17558",9560.63691540839,"CAFI_P063",50
"17559",-15799.6323492849,"CAFI_P063",100
"17560",1436.23984784217,"CAFI_P063",25
"17561",-1083.3315324336,"CAFI_P063",50
"17562",-13119.6127442503,"CAFI_P063",100
"17563",777.601801353681,"CAFI_P063",25
"17564",-5809.65349601765,"CAFI_P063",50
"17565",-4170.81812673924,"CAFI_P063",100
"17566",1424.6419737174,"CAFI_P063",25
"17567",4224.02194120424,"CAFI_P063",50
"17568",-6010.58573250528,"CAFI_P063",100
"17569",1323.22198428685,"CAFI_P063",25
"17570",6098.30898389622,"CAFI_P063",50
"17571",-1501.48195710906,"CAFI_P063",100
"17572",-2855.09019307364,"CAFI_P063",25
"17573",-1458.38278852406,"CAFI_P063",50
"17574",-5837.85043728654,"CAFI_P063",100
"17575",-1611.80281690296,"CAFI_P063",25
"17576",-6453.00360655331,"CAFI_P063",50
"17577",5913.13597957886,"CAFI_P063",100
"17578",-459.670527026348,"CAFI_P063",25
"17579",-2335.07228081246,"CAFI_P063",50
"17580",-4435.6111743954,"CAFI_P063",100
"17581",-2178.34594175356,"CAFI_P063",25
"17582",3024.25039983707,"CAFI_P063",50
"17583",-8639.8863152423,"CAFI_P063",100
"17584",14369.5576939712,"CAFI_P063",25
"17585",-2102.04304096792,"CAFI_P063",50
"17586",14357.4435185834,"CAFI_P063",100
"17587",-12002.7581473663,"CAFI_P063",25
"17588",23505.6459055166,"CAFI_P063",50
"17589",5609.40920543711,"CAFI_P063",100
"17590",-6882.44708687763,"CAFI_P063",25
"17591",-3941.40332196382,"CAFI_P063",50
"17592",-6591.57928848072,"CAFI_P063",100
"17593",13298.5499053601,"CAFI_P063",25
"17594",-4322.58730574866,"CAFI_P063",50
"17595",3769.56240222871,"CAFI_P063",100
"17596",-6386.52423376177,"CAFI_P063",25
"17597",14303.2700524935,"CAFI_P063",50
"17598",-7829.69010529056,"CAFI_P063",100
"17599",-6618.7508896713,"CAFI_P063",25
"17600",-12561.2228191576,"CAFI_P063",50
"17601",4133.73789103999,"CAFI_P063",100
"17602",-3821.91278332856,"CAFI_P063",25
"17603",-8504.56844535735,"CAFI_P063",50
"17604",-8906.05832587939,"CAFI_P063",100
"17605",-7.81326309524593,"CAFI_P063",25
"17606",-10234.043555855,"CAFI_P063",50
"17607",639.455142809747,"CAFI_P063",100
"17608",98.6745111948694,"CAFI_P063",25
"17609",-7618.79153062319,"CAFI_P063",50
"17610",95.2915600350243,"CAFI_P063",100
"17611",7216.96321053465,"CAFI_P063",25
"17612",11458.1608229504,"CAFI_P063",50
"17613",-923.885800894088,"CAFI_P063",100
"17614",2391.86201636263,"CAFI_P063",25
"17615",-1236.06866995699,"CAFI_P063",50
"17616",-11605.044751647,"CAFI_P063",100
"17617",-1182.27371679666,"CAFI_P063",25
"17618",11617.7916707175,"CAFI_P063",50
"17619",-6584.61829396844,"CAFI_P063",100
"17620",895.703090211842,"CAFI_P063",25
"17621",-8516.80040283562,"CAFI_P063",50
"17622",4559.40060675403,"CAFI_P063",100
"17623",222.07390212352,"CAFI_P063",25
"17624",-3031.3069222818,"CAFI_P063",50
"17625",-6885.50682621915,"CAFI_P063",100
"17626",-6009.98476146269,"CAFI_P063",25
"17627",4382.89472275437,"CAFI_P063",50
"17628",-8992.92892914562,"CAFI_P063",100
"17629",7827.32712593625,"CAFI_P063",25
"17630",219.128521835926,"CAFI_P063",50
"17631",2560.5260699233,"CAFI_P063",100
"17632",3373.88817723631,"CAFI_P063",25
"17633",3923.98497170385,"CAFI_P063",50
"17634",-2305.04326271382,"CAFI_P063",100
"17635",-991.495015853317,"CAFI_P063",25
"17636",-12825.871015933,"CAFI_P063",50
"17637",-6841.72341583762,"CAFI_P063",100
"17638",1582.64258019594,"CAFI_P063",25
"17639",6851.14791227621,"CAFI_P063",50
"17640",-212.776085644844,"CAFI_P063",100
"17641",-103.822792672581,"CAFI_P063",25
"17642",-12195.8526780617,"CAFI_P063",50
"17643",14161.4979665913,"CAFI_P063",100
"17644",-6510.04287518508,"CAFI_P063",25
"17645",-678.27661202685,"CAFI_P063",50
"17646",4583.17791369194,"CAFI_P063",100
"17647",-206.47051597308,"CAFI_P063",25
"17648",-5696.78009393893,"CAFI_P063",50
"17649",-13949.5018251069,"CAFI_P063",100
"17650",-539.659070544556,"CAFI_P063",25
"17651",-2283.93450848653,"CAFI_P063",50
"17652",11331.3857608104,"CAFI_P063",100
"17653",-2265.51560542246,"CAFI_P063",25
"17654",-969.598519221152,"CAFI_P063",50
"17655",-3267.14936232186,"CAFI_P063",100
"17656",1384.60412990485,"CAFI_P063",25
"17657",-7040.88938562264,"CAFI_P063",50
"17658",-1387.26056340878,"CAFI_P063",100
"17659",-1135.35440955989,"CAFI_P063",25
"17660",6286.83017998468,"CAFI_P063",50
"17661",-10720.3274065634,"CAFI_P063",100
"17662",3771.14046686923,"CAFI_P063",25
"17663",-1578.75550774689,"CAFI_P063",50
"17664",1694.33965768034,"CAFI_P063",100
"17665",-11899.1356324523,"CAFI_P063",25
"17666",1164.08637918465,"CAFI_P063",50
"17667",7485.43279632949,"CAFI_P063",100
"17668",-822.826775495691,"CAFI_P063",25
"17669",6269.38995017446,"CAFI_P063",50
"17670",999.801064839063,"CAFI_P063",100
"17671",-973.708761978487,"CAFI_P063",25
"17672",4201.98750571188,"CAFI_P063",50
"17673",3759.64537185841,"CAFI_P063",100
"17674",7527.00256334478,"CAFI_P063",25
"17675",-7809.04279538125,"CAFI_P063",50
"17676",-5083.05502279062,"CAFI_P063",100
"17677",-1764.0941936677,"CAFI_P063",25
"17678",-118.08332322468,"CAFI_P063",50
"17679",33940.6472389032,"CAFI_P063",100
"17680",420.637018837471,"CAFI_P063",25
"17681",-5817.46995808682,"CAFI_P063",50
"17682",-1092.69206617321,"CAFI_P063",100
"17683",-1447.07571278865,"CAFI_P063",25
"17684",-763.584620377485,"CAFI_P063",50
"17685",-13280.3007845866,"CAFI_P063",100
"17686",-3876.36509707567,"CAFI_P063",25
"17687",-4438.56852317997,"CAFI_P063",50
"17688",-11518.9864028293,"CAFI_P063",100
"17689",7592.16594911634,"CAFI_P063",25
"17690",-8862.15574822112,"CAFI_P063",50
"17691",-1776.6677044128,"CAFI_P063",100
"17692",7789.54779679017,"CAFI_P063",25
"17693",13728.7722411912,"CAFI_P063",50
"17694",-3465.07823089306,"CAFI_P063",100
"17695",13171.4789205455,"CAFI_P063",25
"17696",7406.49105482741,"CAFI_P063",50
"17697",-7161.36321481463,"CAFI_P063",100
"17698",7625.54153287568,"CAFI_P063",25
"17699",-5798.23659451574,"CAFI_P063",50
"17700",3898.38307580943,"CAFI_P063",100
"17701",-4617.7593210531,"CAFI_P064",25
"17702",-24883.4404421367,"CAFI_P064",50
"17703",-32867.1808744433,"CAFI_P064",100
"17704",-14035.1173450741,"CAFI_P064",25
"17705",-8675.39394801547,"CAFI_P064",50
"17706",-38553.3089583359,"CAFI_P064",100
"17707",-15943.8105592438,"CAFI_P064",25
"17708",-18764.8797145885,"CAFI_P064",50
"17709",-25774.8620192871,"CAFI_P064",100
"17710",-20356.0150369531,"CAFI_P064",25
"17711",-3253.77928741137,"CAFI_P064",50
"17712",-23070.7619128379,"CAFI_P064",100
"17713",-5064.52870433853,"CAFI_P064",25
"17714",-10561.7588471476,"CAFI_P064",50
"17715",-35889.3081242841,"CAFI_P064",100
"17716",514.892224738258,"CAFI_P064",25
"17717",-21324.038057541,"CAFI_P064",50
"17718",-45928.7568958375,"CAFI_P064",100
"17719",-6776.91928982665,"CAFI_P064",25
"17720",-29998.4501610204,"CAFI_P064",50
"17721",-41575.3843950081,"CAFI_P064",100
"17722",-14838.0740889892,"CAFI_P064",25
"17723",-26700.1015875739,"CAFI_P064",50
"17724",-30431.1166403982,"CAFI_P064",100
"17725",3518.30998783943,"CAFI_P064",25
"17726",-7309.91718975874,"CAFI_P064",50
"17727",-30181.3114459218,"CAFI_P064",100
"17728",11557.7642021555,"CAFI_P064",25
"17729",-22804.1921739505,"CAFI_P064",50
"17730",-35373.2019760722,"CAFI_P064",100
"17731",-23162.5655379037,"CAFI_P064",25
"17732",-15916.8858671662,"CAFI_P064",50
"17733",-37088.5106198585,"CAFI_P064",100
"17734",-10545.1621602587,"CAFI_P064",25
"17735",-35189.1510150861,"CAFI_P064",50
"17736",-32392.4453117208,"CAFI_P064",100
"17737",-3538.73748935788,"CAFI_P064",25
"17738",-14006.4099780229,"CAFI_P064",50
"17739",-37976.7027984524,"CAFI_P064",100
"17740",-10165.273495343,"CAFI_P064",25
"17741",-28942.680728531,"CAFI_P064",50
"17742",-30722.3415188129,"CAFI_P064",100
"17743",1315.34887978504,"CAFI_P064",25
"17744",-5645.99976115499,"CAFI_P064",50
"17745",-39608.7861806054,"CAFI_P064",100
"17746",-6565.61770390923,"CAFI_P064",25
"17747",-24166.5606414439,"CAFI_P064",50
"17748",-28492.1977844007,"CAFI_P064",100
"17749",-2821.45276430069,"CAFI_P064",25
"17750",-4348.95256808371,"CAFI_P064",50
"17751",-22103.4147793227,"CAFI_P064",100
"17752",20987.6275525264,"CAFI_P064",25
"17753",-25779.6504138518,"CAFI_P064",50
"17754",-30370.3483672538,"CAFI_P064",100
"17755",-18226.5124922912,"CAFI_P064",25
"17756",-24006.4808686147,"CAFI_P064",50
"17757",-24386.0927779241,"CAFI_P064",100
"17758",-5106.62632088113,"CAFI_P064",25
"17759",-5010.52787303587,"CAFI_P064",50
"17760",-29755.236150711,"CAFI_P064",100
"17761",-11266.7066765561,"CAFI_P064",25
"17762",-4489.40778939915,"CAFI_P064",50
"17763",-36442.8450755419,"CAFI_P064",100
"17764",-8463.03228043753,"CAFI_P064",25
"17765",-19537.5587106607,"CAFI_P064",50
"17766",-26052.4034319031,"CAFI_P064",100
"17767",-2882.27647439099,"CAFI_P064",25
"17768",-19253.7997642009,"CAFI_P064",50
"17769",-3871.40279581997,"CAFI_P064",100
"17770",-12881.4845957085,"CAFI_P064",25
"17771",-6719.67980013182,"CAFI_P064",50
"17772",-15898.6566834964,"CAFI_P064",100
"17773",-5799.08253357123,"CAFI_P064",25
"17774",-22265.8743102124,"CAFI_P064",50
"17775",-38885.7595261521,"CAFI_P064",100
"17776",-9389.5709926706,"CAFI_P064",25
"17777",-37.0198614348192,"CAFI_P064",50
"17778",-35699.757256927,"CAFI_P064",100
"17779",3244.37491209165,"CAFI_P064",25
"17780",-5838.50532724784,"CAFI_P064",50
"17781",-32727.1517550593,"CAFI_P064",100
"17782",-13680.8409258283,"CAFI_P064",25
"17783",-11109.8201528426,"CAFI_P064",50
"17784",-31066.5207795876,"CAFI_P064",100
"17785",-22082.3568247046,"CAFI_P064",25
"17786",-30127.7649375536,"CAFI_P064",50
"17787",-22198.3367086689,"CAFI_P064",100
"17788",-8397.51022189879,"CAFI_P064",25
"17789",7824.57580244471,"CAFI_P064",50
"17790",-4835.03602494037,"CAFI_P064",100
"17791",-7851.12461139046,"CAFI_P064",25
"17792",-14172.3207962444,"CAFI_P064",50
"17793",-34143.8300243855,"CAFI_P064",100
"17794",476.458069290326,"CAFI_P064",25
"17795",-12433.4090482324,"CAFI_P064",50
"17796",-22859.0947419992,"CAFI_P064",100
"17797",-14845.1077806015,"CAFI_P064",25
"17798",-24813.4234668605,"CAFI_P064",50
"17799",-15158.6899365913,"CAFI_P064",100
"17800",-16123.7839704147,"CAFI_P064",25
"17801",-19618.8230203532,"CAFI_P064",50
"17802",-38742.4204718643,"CAFI_P064",100
"17803",-9506.34869127028,"CAFI_P064",25
"17804",-13190.0050735761,"CAFI_P064",50
"17805",-33815.719974618,"CAFI_P064",100
"17806",8065.41625370242,"CAFI_P064",25
"17807",-29815.7216094357,"CAFI_P064",50
"17808",-40294.8716035492,"CAFI_P064",100
"17809",-7188.09040833951,"CAFI_P064",25
"17810",-10646.0865783727,"CAFI_P064",50
"17811",-23080.4496408036,"CAFI_P064",100
"17812",-10642.6309639888,"CAFI_P064",25
"17813",-4560.13484624302,"CAFI_P064",50
"17814",-9154.01051273796,"CAFI_P064",100
"17815",-2495.70089300297,"CAFI_P064",25
"17816",-27553.7316913547,"CAFI_P064",50
"17817",-33484.5907831967,"CAFI_P064",100
"17818",2192.36167770403,"CAFI_P064",25
"17819",-11556.5345039085,"CAFI_P064",50
"17820",-28099.9543026223,"CAFI_P064",100
"17821",452.336801197904,"CAFI_P064",25
"17822",-16179.9834328602,"CAFI_P064",50
"17823",-19187.5526534993,"CAFI_P064",100
"17824",-5487.92871603853,"CAFI_P064",25
"17825",-17371.7720591769,"CAFI_P064",50
"17826",-26294.8629328702,"CAFI_P064",100
"17827",-10699.3646997089,"CAFI_P064",25
"17828",-32519.8275924353,"CAFI_P064",50
"17829",-29703.1579024304,"CAFI_P064",100
"17830",-8695.72515690885,"CAFI_P064",25
"17831",-20220.0874555079,"CAFI_P064",50
"17832",-25914.4545561038,"CAFI_P064",100
"17833",5511.87631363713,"CAFI_P064",25
"17834",-11741.751644606,"CAFI_P064",50
"17835",-11080.3567506353,"CAFI_P064",100
"17836",-3109.67643434217,"CAFI_P064",25
"17837",-19205.3932288392,"CAFI_P064",50
"17838",-27450.793556004,"CAFI_P064",100
"17839",-7519.62648122362,"CAFI_P064",25
"17840",-11614.8615763326,"CAFI_P064",50
"17841",-26259.0761632556,"CAFI_P064",100
"17842",-6188.78365297237,"CAFI_P064",25
"17843",-18524.6654703336,"CAFI_P064",50
"17844",-26337.3401215789,"CAFI_P064",100
"17845",-13565.0428937731,"CAFI_P064",25
"17846",-25275.9691344814,"CAFI_P064",50
"17847",-30257.2626980156,"CAFI_P064",100
"17848",-17109.2979086308,"CAFI_P064",25
"17849",-11007.5968957887,"CAFI_P064",50
"17850",-21505.1546529558,"CAFI_P064",100
"17851",-13779.3737552648,"CAFI_P064",25
"17852",2692.0052432043,"CAFI_P064",50
"17853",-28055.8770860997,"CAFI_P064",100
"17854",1092.66344502592,"CAFI_P064",25
"17855",-7805.90229664347,"CAFI_P064",50
"17856",-34309.1154981313,"CAFI_P064",100
"17857",-6332.91190846701,"CAFI_P064",25
"17858",-24462.7004681034,"CAFI_P064",50
"17859",-27241.0865626485,"CAFI_P064",100
"17860",-18424.9007995888,"CAFI_P064",25
"17861",12428.8748069581,"CAFI_P064",50
"17862",-30430.192400192,"CAFI_P064",100
"17863",-17182.2807476359,"CAFI_P064",25
"17864",-10206.4456581178,"CAFI_P064",50
"17865",-32496.389355164,"CAFI_P064",100
"17866",-12544.1844762737,"CAFI_P064",25
"17867",-21441.8022338779,"CAFI_P064",50
"17868",-41750.4147145807,"CAFI_P064",100
"17869",-9605.5132655176,"CAFI_P064",25
"17870",-9661.15074208652,"CAFI_P064",50
"17871",-39463.1626495813,"CAFI_P064",100
"17872",-4988.95543061348,"CAFI_P064",25
"17873",-15042.8928011997,"CAFI_P064",50
"17874",-35355.7000975226,"CAFI_P064",100
"17875",3261.19522010162,"CAFI_P064",25
"17876",-12359.5349451372,"CAFI_P064",50
"17877",-37788.3557491004,"CAFI_P064",100
"17878",-13827.2972036835,"CAFI_P064",25
"17879",-19521.5890921422,"CAFI_P064",50
"17880",-30651.6192144883,"CAFI_P064",100
"17881",-1377.5111219078,"CAFI_P064",25
"17882",-24374.6758790777,"CAFI_P064",50
"17883",-40618.2369029735,"CAFI_P064",100
"17884",-3280.71895977977,"CAFI_P064",25
"17885",-2523.9952374865,"CAFI_P064",50
"17886",-33137.7464789728,"CAFI_P064",100
"17887",-7814.0237134432,"CAFI_P064",25
"17888",-13818.8447681451,"CAFI_P064",50
"17889",-35280.2247713074,"CAFI_P064",100
"17890",-7379.72559507727,"CAFI_P064",25
"17891",2524.54492408421,"CAFI_P064",50
"17892",-12016.46220085,"CAFI_P064",100
"17893",-6962.27998233971,"CAFI_P064",25
"17894",-15258.9669458977,"CAFI_P064",50
"17895",-19614.7441201397,"CAFI_P064",100
"17896",-22068.7534893408,"CAFI_P064",25
"17897",-26231.3550503042,"CAFI_P064",50
"17898",-31058.3296800383,"CAFI_P064",100
"17899",-6488.9449342211,"CAFI_P064",25
"17900",-3079.53912891843,"CAFI_P064",50
"17901",-30246.1692287013,"CAFI_P064",100
"17902",-16383.9001255242,"CAFI_P064",25
"17903",-22285.6809306584,"CAFI_P064",50
"17904",-41589.0191478527,"CAFI_P064",100
"17905",-3370.32258664409,"CAFI_P064",25
"17906",-15450.1433087746,"CAFI_P064",50
"17907",-12047.9679720521,"CAFI_P064",100
"17908",513.957073780766,"CAFI_P064",25
"17909",-12810.3318913598,"CAFI_P064",50
"17910",-24674.6732230994,"CAFI_P064",100
"17911",-14825.395832284,"CAFI_P064",25
"17912",-25218.6148216493,"CAFI_P064",50
"17913",-38562.0826067951,"CAFI_P064",100
"17914",-14498.5942773381,"CAFI_P064",25
"17915",-16326.3556165144,"CAFI_P064",50
"17916",8567.13455833431,"CAFI_P064",100
"17917",-21175.6803595227,"CAFI_P064",25
"17918",-311.824006476614,"CAFI_P064",50
"17919",-42825.3456401834,"CAFI_P064",100
"17920",-11642.3529430577,"CAFI_P064",25
"17921",-18039.3804733662,"CAFI_P064",50
"17922",-33333.7806271451,"CAFI_P064",100
"17923",-15661.3395880754,"CAFI_P064",25
"17924",-22714.9337418198,"CAFI_P064",50
"17925",-27202.2083725307,"CAFI_P064",100
"17926",-4957.06076261238,"CAFI_P064",25
"17927",-22271.0548227953,"CAFI_P064",50
"17928",-18063.5972374448,"CAFI_P064",100
"17929",-6.20756027993048,"CAFI_P064",25
"17930",698.219940672338,"CAFI_P064",50
"17931",-22398.1526972096,"CAFI_P064",100
"17932",-13489.1365479574,"CAFI_P064",25
"17933",-17973.8413829059,"CAFI_P064",50
"17934",-36840.4981362319,"CAFI_P064",100
"17935",-2421.26016236725,"CAFI_P064",25
"17936",-9289.51983333292,"CAFI_P064",50
"17937",-14790.9611592374,"CAFI_P064",100
"17938",-4016.83757307456,"CAFI_P064",25
"17939",-3810.67258917826,"CAFI_P064",50
"17940",-20691.1045748686,"CAFI_P064",100
"17941",3461.7928955112,"CAFI_P064",25
"17942",11187.2878010133,"CAFI_P064",50
"17943",-22031.2127531995,"CAFI_P064",100
"17944",-5926.96108095505,"CAFI_P064",25
"17945",-8697.27416349581,"CAFI_P064",50
"17946",-14325.2288407384,"CAFI_P064",100
"17947",-14863.1139293839,"CAFI_P064",25
"17948",-19837.62339798,"CAFI_P064",50
"17949",-36989.1851307452,"CAFI_P064",100
"17950",-3575.47507933155,"CAFI_P064",25
"17951",-51.0281669115066,"CAFI_P064",50
"17952",-26106.8692831691,"CAFI_P064",100
"17953",-7532.87019499548,"CAFI_P064",25
"17954",-19288.8671194909,"CAFI_P064",50
"17955",-3799.1913951321,"CAFI_P064",100
"17956",-2543.34911565308,"CAFI_P064",25
"17957",-2409.29384898359,"CAFI_P064",50
"17958",-36476.7550778036,"CAFI_P064",100
"17959",134.53809219884,"CAFI_P064",25
"17960",-17613.5320506181,"CAFI_P064",50
"17961",-28647.3614170189,"CAFI_P064",100
"17962",-5374.5254790787,"CAFI_P064",25
"17963",-13965.9651546862,"CAFI_P064",50
"17964",-24599.3708329289,"CAFI_P064",100
"17965",-7606.50394660281,"CAFI_P064",25
"17966",-8168.1601162774,"CAFI_P064",50
"17967",-11403.3107580725,"CAFI_P064",100
"17968",-17650.1298798996,"CAFI_P064",25
"17969",-4715.08542708401,"CAFI_P064",50
"17970",-30215.580284423,"CAFI_P064",100
"17971",-5059.70319081628,"CAFI_P064",25
"17972",-8371.55093019403,"CAFI_P064",50
