"","AGB_Change","Plot","PercentRemoved"
"17973",-37208.5530272347,"CAFI_P064",100
"17974",-6186.62692303996,"CAFI_P064",25
"17975",-10118.2673725004,"CAFI_P064",50
"17976",-36895.6002335678,"CAFI_P064",100
"17977",11571.4431069818,"CAFI_P064",25
"17978",14432.9070505041,"CAFI_P064",50
"17979",-41675.2831681545,"CAFI_P064",100
"17980",-11246.2719284627,"CAFI_P064",25
"17981",-25801.0830213519,"CAFI_P064",50
"17982",-34863.7452817874,"CAFI_P064",100
"17983",-12757.3581360982,"CAFI_P064",25
"17984",-26782.8038250075,"CAFI_P064",50
"17985",-30838.6729464231,"CAFI_P064",100
"17986",-3499.61445328308,"CAFI_P064",25
"17987",-10884.4927505043,"CAFI_P064",50
"17988",-24879.4397495347,"CAFI_P064",100
"17989",18960.5803422689,"CAFI_P064",25
"17990",10837.6162484599,"CAFI_P064",50
"17991",-13193.8339804793,"CAFI_P064",100
"17992",-13807.9966095582,"CAFI_P064",25
"17993",-4329.71438962192,"CAFI_P064",50
"17994",-16508.2714247092,"CAFI_P064",100
"17995",-9422.68811401748,"CAFI_P064",25
"17996",-11015.6267646652,"CAFI_P064",50
"17997",-16149.0517600062,"CAFI_P064",100
"17998",-11122.6712401919,"CAFI_P064",25
"17999",-7519.37978204782,"CAFI_P064",50
"18000",-20082.7244340658,"CAFI_P064",100
"18001",-1739.63627757697,"CAFI_P067",25
"18002",-18827.0899450896,"CAFI_P067",50
"18003",-24762.1185560979,"CAFI_P067",100
"18004",-3250.32081623055,"CAFI_P067",25
"18005",-8023.99756721529,"CAFI_P067",50
"18006",-6067.53645310202,"CAFI_P067",100
"18007",-21624.9278079473,"CAFI_P067",25
"18008",-20406.9059247872,"CAFI_P067",50
"18009",-13318.9826499488,"CAFI_P067",100
"18010",1290.51971345168,"CAFI_P067",25
"18011",-2794.75175814395,"CAFI_P067",50
"18012",-25389.6744832326,"CAFI_P067",100
"18013",15488.2395143738,"CAFI_P067",25
"18014",-1961.91416200442,"CAFI_P067",50
"18015",11161.5593538549,"CAFI_P067",100
"18016",-766.218459728989,"CAFI_P067",25
"18017",-8383.21001282823,"CAFI_P067",50
"18018",-30503.2534134343,"CAFI_P067",100
"18019",17738.5646373422,"CAFI_P067",25
"18020",3187.34110194573,"CAFI_P067",50
"18021",-9270.47591397283,"CAFI_P067",100
"18022",-9156.1907684888,"CAFI_P067",25
"18023",-12209.2266488478,"CAFI_P067",50
"18024",-20045.3276354801,"CAFI_P067",100
"18025",-3715.69530486292,"CAFI_P067",25
"18026",-23713.2647175941,"CAFI_P067",50
"18027",-27554.4034816757,"CAFI_P067",100
"18028",-9772.64742383402,"CAFI_P067",25
"18029",-6690.10075743689,"CAFI_P067",50
"18030",-18158.6434944578,"CAFI_P067",100
"18031",-3155.91551326809,"CAFI_P067",25
"18032",12509.0755754091,"CAFI_P067",50
"18033",7644.50764614512,"CAFI_P067",100
"18034",-12658.4994874991,"CAFI_P067",25
"18035",-16819.8949593433,"CAFI_P067",50
"18036",-10670.6410328103,"CAFI_P067",100
"18037",-3261.73045491369,"CAFI_P067",25
"18038",2228.12311727484,"CAFI_P067",50
"18039",-18184.0403747482,"CAFI_P067",100
"18040",4807.00145222689,"CAFI_P067",25
"18041",-16047.6549183812,"CAFI_P067",50
"18042",-29737.6670628565,"CAFI_P067",100
"18043",-8324.96818265418,"CAFI_P067",25
"18044",-1472.09567493724,"CAFI_P067",50
"18045",-28567.4935011161,"CAFI_P067",100
"18046",-1361.66036538401,"CAFI_P067",25
"18047",2226.80898612423,"CAFI_P067",50
"18048",-18563.1522308808,"CAFI_P067",100
"18049",-4691.21320272231,"CAFI_P067",25
"18050",-26194.2172154694,"CAFI_P067",50
"18051",-7514.95055051125,"CAFI_P067",100
"18052",-15277.9901831238,"CAFI_P067",25
"18053",19957.9004631111,"CAFI_P067",50
"18054",-13113.8458783591,"CAFI_P067",100
"18055",-13831.5003387988,"CAFI_P067",25
"18056",-15176.3010353681,"CAFI_P067",50
"18057",-16329.9492029987,"CAFI_P067",100
"18058",-16087.2844763388,"CAFI_P067",25
"18059",-10020.5628157509,"CAFI_P067",50
"18060",9738.94233475969,"CAFI_P067",100
"18061",-8819.23646900582,"CAFI_P067",25
"18062",-9047.30480174551,"CAFI_P067",50
"18063",-16906.8597502002,"CAFI_P067",100
"18064",-804.467377963243,"CAFI_P067",25
"18065",-20530.8822128506,"CAFI_P067",50
"18066",-16204.7761496732,"CAFI_P067",100
"18067",-4148.80062954017,"CAFI_P067",25
"18068",-5931.86364467914,"CAFI_P067",50
"18069",-27956.5422911232,"CAFI_P067",100
"18070",-11356.6062723099,"CAFI_P067",25
"18071",-7300.05331372219,"CAFI_P067",50
"18072",-4099.42181053926,"CAFI_P067",100
"18073",-508.223547731817,"CAFI_P067",25
"18074",-7952.98204783513,"CAFI_P067",50
"18075",-10488.2994239499,"CAFI_P067",100
"18076",-6825.44556247286,"CAFI_P067",25
"18077",17614.8042976726,"CAFI_P067",50
"18078",-4586.88212035975,"CAFI_P067",100
"18079",-19370.7041909537,"CAFI_P067",25
"18080",1078.35927110387,"CAFI_P067",50
"18081",21459.9502035927,"CAFI_P067",100
"18082",-5281.07419506868,"CAFI_P067",25
"18083",-19764.5978160124,"CAFI_P067",50
"18084",-19302.3050810977,"CAFI_P067",100
"18085",3415.07133723627,"CAFI_P067",25
"18086",-510.398109146801,"CAFI_P067",50
"18087",1046.03947426198,"CAFI_P067",100
"18088",6647.66166279331,"CAFI_P067",25
"18089",14101.4136004315,"CAFI_P067",50
"18090",26603.1196160081,"CAFI_P067",100
"18091",634.924743643904,"CAFI_P067",25
"18092",-994.690452363575,"CAFI_P067",50
"18093",-22074.3168802683,"CAFI_P067",100
"18094",-6957.58110163122,"CAFI_P067",25
"18095",-11295.5049167438,"CAFI_P067",50
"18096",-25467.7744862753,"CAFI_P067",100
"18097",3934.83766235859,"CAFI_P067",25
"18098",-4814.64444241655,"CAFI_P067",50
"18099",2589.14617369755,"CAFI_P067",100
"18100",-7198.41370160249,"CAFI_P067",25
"18101",673.673080375593,"CAFI_P067",50
"18102",-8845.7506651149,"CAFI_P067",100
"18103",8564.78599853441,"CAFI_P067",25
"18104",-15941.8964112766,"CAFI_P067",50
"18105",-28097.1353724586,"CAFI_P067",100
"18106",-2234.11106883839,"CAFI_P067",25
"18107",-12443.5146690015,"CAFI_P067",50
"18108",9520.97744828369,"CAFI_P067",100
"18109",-13211.4542236825,"CAFI_P067",25
"18110",-13275.1401150573,"CAFI_P067",50
"18111",-25276.355667221,"CAFI_P067",100
"18112",-11362.8245612592,"CAFI_P067",25
"18113",-13672.3423348168,"CAFI_P067",50
"18114",-15118.4824939295,"CAFI_P067",100
"18115",-7704.33422222902,"CAFI_P067",25
"18116",-21767.1521004231,"CAFI_P067",50
"18117",-32230.0692171202,"CAFI_P067",100
"18118",-283.512867456884,"CAFI_P067",25
"18119",-21805.7814922869,"CAFI_P067",50
"18120",-33374.154440868,"CAFI_P067",100
"18121",-778.656272157095,"CAFI_P067",25
"18122",-3395.17775394249,"CAFI_P067",50
"18123",-26541.5757392427,"CAFI_P067",100
"18124",-2180.72476002167,"CAFI_P067",25
"18125",-9765.50574091164,"CAFI_P067",50
"18126",-26529.8053199087,"CAFI_P067",100
"18127",7335.40969630651,"CAFI_P067",25
"18128",-2952.5756850887,"CAFI_P067",50
"18129",7.49583847570466,"CAFI_P067",100
"18130",-7338.52564929647,"CAFI_P067",25
"18131",2943.60397566773,"CAFI_P067",50
"18132",-25676.0014996602,"CAFI_P067",100
"18133",-9987.44196299283,"CAFI_P067",25
"18134",-16368.2462053676,"CAFI_P067",50
"18135",-23415.0523099375,"CAFI_P067",100
"18136",-1260.97231469234,"CAFI_P067",25
"18137",8253.8072088206,"CAFI_P067",50
"18138",-17385.0725065775,"CAFI_P067",100
"18139",-10052.4993333538,"CAFI_P067",25
"18140",-3481.0322786246,"CAFI_P067",50
"18141",-10944.4091969977,"CAFI_P067",100
"18142",5758.90587589343,"CAFI_P067",25
"18143",-4640.79791333934,"CAFI_P067",50
"18144",-22936.579058369,"CAFI_P067",100
"18145",-13060.324861991,"CAFI_P067",25
"18146",-7371.29212696815,"CAFI_P067",50
"18147",-19403.1710416172,"CAFI_P067",100
"18148",4040.20013372973,"CAFI_P067",25
"18149",-4464.08067360497,"CAFI_P067",50
"18150",-27727.0268535272,"CAFI_P067",100
"18151",-4495.69224700262,"CAFI_P067",25
"18152",10625.2754277441,"CAFI_P067",50
"18153",-18534.8852425337,"CAFI_P067",100
"18154",-15942.2548230785,"CAFI_P067",25
"18155",-15432.0387452087,"CAFI_P067",50
"18156",2514.96157010196,"CAFI_P067",100
"18157",-5641.23472949711,"CAFI_P067",25
"18158",-14756.9787803913,"CAFI_P067",50
"18159",-15316.2256772996,"CAFI_P067",100
"18160",-14262.6238041268,"CAFI_P067",25
"18161",-984.360623757821,"CAFI_P067",50
"18162",-29417.86952602,"CAFI_P067",100
"18163",-6115.32156243065,"CAFI_P067",25
"18164",-15908.9840238165,"CAFI_P067",50
"18165",24541.5109090475,"CAFI_P067",100
"18166",1504.12309933727,"CAFI_P067",25
"18167",-13173.7301759647,"CAFI_P067",50
"18168",-20178.4925014937,"CAFI_P067",100
"18169",-10190.1945818648,"CAFI_P067",25
"18170",442.570080666803,"CAFI_P067",50
"18171",-16692.847004134,"CAFI_P067",100
"18172",-8611.18651250214,"CAFI_P067",25
"18173",-13832.7671331571,"CAFI_P067",50
"18174",-25711.3673279387,"CAFI_P067",100
"18175",-14342.6546961515,"CAFI_P067",25
"18176",-896.542373249307,"CAFI_P067",50
"18177",-19138.4887446507,"CAFI_P067",100
"18178",13215.3111262463,"CAFI_P067",25
"18179",-1351.13719903765,"CAFI_P067",50
"18180",-19955.9589049425,"CAFI_P067",100
"18181",19168.3222346918,"CAFI_P067",25
"18182",-12107.341208488,"CAFI_P067",50
"18183",-27038.9759566227,"CAFI_P067",100
"18184",17180.352786977,"CAFI_P067",25
"18185",-28865.2440345052,"CAFI_P067",50
"18186",-2885.65215026017,"CAFI_P067",100
"18187",16304.4828488348,"CAFI_P067",25
"18188",-5751.83632435568,"CAFI_P067",50
"18189",-28539.3531209159,"CAFI_P067",100
"18190",-2437.86872648302,"CAFI_P067",25
"18191",-6824.8974565987,"CAFI_P067",50
"18192",-21062.0479806916,"CAFI_P067",100
"18193",-12566.3701004834,"CAFI_P067",25
"18194",2583.28634444787,"CAFI_P067",50
"18195",-17778.6676418105,"CAFI_P067",100
"18196",-12815.4383890225,"CAFI_P067",25
"18197",-11889.7036670596,"CAFI_P067",50
"18198",-22669.9017083729,"CAFI_P067",100
"18199",-11799.8290170976,"CAFI_P067",25
"18200",7078.40799533483,"CAFI_P067",50
"18201",-22923.4005658452,"CAFI_P067",100
"18202",24984.6913946917,"CAFI_P067",25
"18203",-14336.701815661,"CAFI_P067",50
"18204",-25382.3904830859,"CAFI_P067",100
"18205",-8248.88170601352,"CAFI_P067",25
"18206",-13156.5310150939,"CAFI_P067",50
"18207",-12296.3799929395,"CAFI_P067",100
"18208",-6575.60391185834,"CAFI_P067",25
"18209",-17330.4114987653,"CAFI_P067",50
"18210",-24060.0248984435,"CAFI_P067",100
"18211",-7408.96692799305,"CAFI_P067",25
"18212",1658.03130350017,"CAFI_P067",50
"18213",1649.70529864606,"CAFI_P067",100
"18214",1350.01359196106,"CAFI_P067",25
"18215",-7843.88767023082,"CAFI_P067",50
"18216",-12490.3092569849,"CAFI_P067",100
"18217",-6473.06204675592,"CAFI_P067",25
"18218",-9158.54355923645,"CAFI_P067",50
"18219",-22121.1871147811,"CAFI_P067",100
"18220",-4922.71247010748,"CAFI_P067",25
"18221",-21081.2836764087,"CAFI_P067",50
"18222",-29643.4399170768,"CAFI_P067",100
"18223",-2545.1591163681,"CAFI_P067",25
"18224",-18832.0762925449,"CAFI_P067",50
"18225",-29593.3042777592,"CAFI_P067",100
"18226",-15188.9221925292,"CAFI_P067",25
"18227",-25373.6078020222,"CAFI_P067",50
"18228",-25004.1214198661,"CAFI_P067",100
"18229",-21870.3511722185,"CAFI_P067",25
"18230",-8048.80594428728,"CAFI_P067",50
"18231",-24927.3608181707,"CAFI_P067",100
"18232",-17487.7354049837,"CAFI_P067",25
"18233",-6498.81292761606,"CAFI_P067",50
"18234",-21060.6631441611,"CAFI_P067",100
"18235",-8768.04156842525,"CAFI_P067",25
"18236",-20997.5431876442,"CAFI_P067",50
"18237",-29943.1509490102,"CAFI_P067",100
"18238",-1018.75704191119,"CAFI_P067",25
"18239",-10193.4890663159,"CAFI_P067",50
"18240",-9720.08291009505,"CAFI_P067",100
"18241",-7304.70542156859,"CAFI_P067",25
"18242",-3474.45814524585,"CAFI_P067",50
"18243",-17996.926923223,"CAFI_P067",100
"18244",-20084.1850032313,"CAFI_P067",25
"18245",-459.445696812589,"CAFI_P067",50
"18246",-18717.806016605,"CAFI_P067",100
"18247",-8206.76270797499,"CAFI_P067",25
"18248",-4611.96551333275,"CAFI_P067",50
"18249",-28149.6873615546,"CAFI_P067",100
"18250",-6201.43510911369,"CAFI_P067",25
"18251",-8622.53539011604,"CAFI_P067",50
"18252",-4969.11863596964,"CAFI_P067",100
"18253",-4148.66819203395,"CAFI_P067",25
"18254",-24682.6599246752,"CAFI_P067",50
"18255",-417.852328565146,"CAFI_P067",100
"18256",3349.80033430713,"CAFI_P067",25
"18257",11877.5827509064,"CAFI_P067",50
"18258",-20253.1379250977,"CAFI_P067",100
"18259",3910.0799705098,"CAFI_P067",25
"18260",-5943.20381364255,"CAFI_P067",50
"18261",-25868.7528377414,"CAFI_P067",100
"18262",-9913.06436301075,"CAFI_P067",25
"18263",-6174.07559216302,"CAFI_P067",50
"18264",-11237.7167372676,"CAFI_P067",100
"18265",2071.44686724985,"CAFI_P067",25
"18266",10039.1440762726,"CAFI_P067",50
"18267",-11434.6111811083,"CAFI_P067",100
"18268",-8543.49229181191,"CAFI_P067",25
"18269",-5783.20402050496,"CAFI_P067",50
"18270",-19977.5445217493,"CAFI_P067",100
"18271",-11258.9287000747,"CAFI_P067",25
"18272",-9819.71674000379,"CAFI_P067",50
"18273",-11397.2209895855,"CAFI_P067",100
"18274",-5110.56940429297,"CAFI_P067",25
"18275",-1475.19366374071,"CAFI_P067",50
"18276",-22987.9442721278,"CAFI_P067",100
"18277",-5982.12023974874,"CAFI_P067",25
"18278",1191.88168909185,"CAFI_P067",50
"18279",-15745.4096329501,"CAFI_P067",100
"18280",-4673.28761751461,"CAFI_P067",25
"18281",-6036.02506791073,"CAFI_P067",50
"18282",-29786.4238578579,"CAFI_P067",100
"18283",3211.54720696685,"CAFI_P067",25
"18284",-11643.0417727687,"CAFI_P067",50
"18285",-25537.3172037593,"CAFI_P067",100
"18286",2072.67477480409,"CAFI_P067",25
"18287",2510.30861844687,"CAFI_P067",50
"18288",1825.48248832452,"CAFI_P067",100
"18289",-16475.0617085872,"CAFI_P067",25
"18290",-11269.5082941141,"CAFI_P067",50
"18291",-18683.9059241422,"CAFI_P067",100
"18292",38.6675333183375,"CAFI_P067",25
"18293",-849.784173196997,"CAFI_P067",50
"18294",-22531.6472175863,"CAFI_P067",100
"18295",-3691.63151850097,"CAFI_P067",25
"18296",-3556.45162618381,"CAFI_P067",50
"18297",-18166.0969242021,"CAFI_P067",100
"18298",-2508.19134816661,"CAFI_P067",25
"18299",14405.5409675268,"CAFI_P067",50
"18300",-11302.7070721424,"CAFI_P067",100
"18301",1132.94346814964,"CAFI_P069",25
"18302",6862.59201468359,"CAFI_P069",50
"18303",10951.9031577485,"CAFI_P069",100
"18304",32.8626857218333,"CAFI_P069",25
"18305",10469.5695345545,"CAFI_P069",50
"18306",7570.0153212804,"CAFI_P069",100
"18307",-3549.79808193975,"CAFI_P069",25
"18308",-3631.86543894815,"CAFI_P069",50
"18309",3058.33762084763,"CAFI_P069",100
"18310",1741.78083376936,"CAFI_P069",25
"18311",17411.6378165128,"CAFI_P069",50
"18312",-150.099465681531,"CAFI_P069",100
"18313",6515.09201322938,"CAFI_P069",25
"18314",4554.82327995199,"CAFI_P069",50
"18315",10717.7763508597,"CAFI_P069",100
"18316",1213.90694590478,"CAFI_P069",25
"18317",-1124.46492073906,"CAFI_P069",50
"18318",2623.38087737764,"CAFI_P069",100
"18319",-3844.70776856883,"CAFI_P069",25
"18320",-5300.88293206191,"CAFI_P069",50
"18321",11076.0463765479,"CAFI_P069",100
"18322",5043.76394561143,"CAFI_P069",25
"18323",3658.17464839254,"CAFI_P069",50
"18324",9044.38676855323,"CAFI_P069",100
"18325",1092.6091698602,"CAFI_P069",25
"18326",6390.10972935252,"CAFI_P069",50
"18327",24463.9455152259,"CAFI_P069",100
"18328",7673.58309530345,"CAFI_P069",25
"18329",19.9568954287679,"CAFI_P069",50
"18330",2301.68244976783,"CAFI_P069",100
"18331",2205.23573382187,"CAFI_P069",25
"18332",2000.84651407227,"CAFI_P069",50
"18333",11455.1009239476,"CAFI_P069",100
"18334",2299.35265386669,"CAFI_P069",25
"18335",-2969.57683417411,"CAFI_P069",50
"18336",12840.1519286011,"CAFI_P069",100
"18337",727.505164592701,"CAFI_P069",25
"18338",4439.53038696141,"CAFI_P069",50
"18339",4463.77091476234,"CAFI_P069",100
"18340",12406.4344069881,"CAFI_P069",25
"18341",14498.6512730452,"CAFI_P069",50
"18342",18132.300647873,"CAFI_P069",100
"18343",1830.15269520378,"CAFI_P069",25
"18344",5642.2788625969,"CAFI_P069",50
"18345",1116.36576730711,"CAFI_P069",100
"18346",606.054664117517,"CAFI_P069",25
"18347",6648.24026682397,"CAFI_P069",50
"18348",6134.35518034059,"CAFI_P069",100
"18349",453.55114425678,"CAFI_P069",25
"18350",5427.90577893186,"CAFI_P069",50
"18351",5968.31090502476,"CAFI_P069",100
"18352",12824.4829603031,"CAFI_P069",25
"18353",-1517.8791485962,"CAFI_P069",50
"18354",7212.9019807544,"CAFI_P069",100
"18355",7213.19051844126,"CAFI_P069",25
"18356",6108.0218441445,"CAFI_P069",50
"18357",9508.5205907998,"CAFI_P069",100
"18358",-409.714595716738,"CAFI_P069",25
"18359",7175.52681354375,"CAFI_P069",50
"18360",9374.47472599521,"CAFI_P069",100
"18361",5819.44854950212,"CAFI_P069",25
"18362",9010.79489438992,"CAFI_P069",50
"18363",14726.3750302611,"CAFI_P069",100
"18364",918.697662605904,"CAFI_P069",25
"18365",17437.6554742706,"CAFI_P069",50
"18366",18212.4854662878,"CAFI_P069",100
"18367",676.595340364205,"CAFI_P069",25
"18368",1310.34560312936,"CAFI_P069",50
"18369",10004.9934849128,"CAFI_P069",100
"18370",6515.28065360384,"CAFI_P069",25
"18371",2280.14412187168,"CAFI_P069",50
"18372",938.279383624322,"CAFI_P069",100
"18373",5063.69703645055,"CAFI_P069",25
"18374",6467.47162433504,"CAFI_P069",50
"18375",6835.11033111293,"CAFI_P069",100
"18376",7299.46921852854,"CAFI_P069",25
"18377",688.813707376714,"CAFI_P069",50
"18378",11534.3606414926,"CAFI_P069",100
"18379",3120.44538522855,"CAFI_P069",25
"18380",-357.141893815948,"CAFI_P069",50
"18381",4805.70414013666,"CAFI_P069",100
"18382",3507.65078457131,"CAFI_P069",25
"18383",12502.8632869114,"CAFI_P069",50
"18384",14399.4866803576,"CAFI_P069",100
"18385",1.23125323088607,"CAFI_P069",25
"18386",5613.3874700226,"CAFI_P069",50
"18387",8451.7884431358,"CAFI_P069",100
"18388",-1178.6456967243,"CAFI_P069",25
"18389",2943.62854067556,"CAFI_P069",50
"18390",13872.2178057659,"CAFI_P069",100
"18391",6868.50293048279,"CAFI_P069",25
"18392",14864.6951328354,"CAFI_P069",50
"18393",6658.08650096069,"CAFI_P069",100
"18394",8496.78007594123,"CAFI_P069",25
"18395",279.490380270348,"CAFI_P069",50
"18396",7171.42150537239,"CAFI_P069",100
"18397",3575.16435037198,"CAFI_P069",25
"18398",2499.71149240824,"CAFI_P069",50
"18399",3055.69533692783,"CAFI_P069",100
"18400",2405.34892935329,"CAFI_P069",25
"18401",13685.3110066421,"CAFI_P069",50
"18402",12731.2605253079,"CAFI_P069",100
"18403",3415.7618972974,"CAFI_P069",25
"18404",20386.7908979437,"CAFI_P069",50
"18405",13150.4158096072,"CAFI_P069",100
"18406",9117.92699991318,"CAFI_P069",25
"18407",1146.24362358364,"CAFI_P069",50
"18408",20679.8529896748,"CAFI_P069",100
"18409",-5214.72545901802,"CAFI_P069",25
"18410",3338.93558102258,"CAFI_P069",50
"18411",739.960854519159,"CAFI_P069",100
"18412",12531.4592691674,"CAFI_P069",25
"18413",9871.24408430792,"CAFI_P069",50
"18414",7821.3664534628,"CAFI_P069",100
"18415",6387.5409348181,"CAFI_P069",25
"18416",1543.60671349644,"CAFI_P069",50
"18417",3743.54137561278,"CAFI_P069",100
"18418",822.032860961044,"CAFI_P069",25
"18419",1741.39038267778,"CAFI_P069",50
"18420",17558.910422758,"CAFI_P069",100
"18421",8307.34479941521,"CAFI_P069",25
"18422",7368.42407283979,"CAFI_P069",50
"18423",10396.0414378272,"CAFI_P069",100
"18424",2859.56386032113,"CAFI_P069",25
"18425",8980.08152580645,"CAFI_P069",50
"18426",8844.37754475995,"CAFI_P069",100
"18427",5455.36913388741,"CAFI_P069",25
"18428",1449.01052005636,"CAFI_P069",50
"18429",13592.0504780678,"CAFI_P069",100
"18430",5161.5015224524,"CAFI_P069",25
"18431",3600.16430038802,"CAFI_P069",50
"18432",5755.97364541667,"CAFI_P069",100
"18433",13519.3164527834,"CAFI_P069",25
"18434",2376.09311092319,"CAFI_P069",50
"18435",2984.42127441365,"CAFI_P069",100
"18436",2131.01910658198,"CAFI_P069",25
"18437",4548.65880352235,"CAFI_P069",50
"18438",709.302532580798,"CAFI_P069",100
"18439",13398.626239802,"CAFI_P069",25
"18440",4424.86410076387,"CAFI_P069",50
"18441",2479.42420735711,"CAFI_P069",100
"18442",9001.3351928835,"CAFI_P069",25
"18443",532.941025239939,"CAFI_P069",50
"18444",5583.11211659375,"CAFI_P069",100
"18445",6198.8648156178,"CAFI_P069",25
"18446",-340.712502903712,"CAFI_P069",50
"18447",3191.93688058644,"CAFI_P069",100
"18448",2368.65616933821,"CAFI_P069",25
"18449",8061.00647135387,"CAFI_P069",50
"18450",15915.2621647355,"CAFI_P069",100
"18451",4989.17700411414,"CAFI_P069",25
"18452",9715.13163859094,"CAFI_P069",50
"18453",10227.8557913832,"CAFI_P069",100
"18454",731.567261048302,"CAFI_P069",25
"18455",7187.75904499477,"CAFI_P069",50
"18456",16292.5372454404,"CAFI_P069",100
"18457",-3281.64147633617,"CAFI_P069",25
"18458",3915.96291838581,"CAFI_P069",50
"18459",9552.56049617322,"CAFI_P069",100
"18460",-2031.63242706779,"CAFI_P069",25
"18461",7050.9802615057,"CAFI_P069",50
"18462",11006.2257225153,"CAFI_P069",100
"18463",-5131.34158193809,"CAFI_P069",25
"18464",-2476.50965705095,"CAFI_P069",50
"18465",5695.25577230914,"CAFI_P069",100
"18466",-505.257194924867,"CAFI_P069",25
"18467",1947.86796893267,"CAFI_P069",50
"18468",9730.66122230946,"CAFI_P069",100
"18469",-190.282155635825,"CAFI_P069",25
"18470",12631.2288794277,"CAFI_P069",50
"18471",9545.68445882143,"CAFI_P069",100
"18472",6694.78825826553,"CAFI_P069",25
"18473",-3952.12107409269,"CAFI_P069",50
"18474",8058.43225700007,"CAFI_P069",100
"18475",2012.28431956738,"CAFI_P069",25
"18476",9690.38238219416,"CAFI_P069",50
"18477",2997.84240896703,"CAFI_P069",100
"18478",-309.961280753487,"CAFI_P069",25
"18479",3954.44675842056,"CAFI_P069",50
"18480",6982.70693688939,"CAFI_P069",100
"18481",3033.11108581471,"CAFI_P069",25
"18482",4412.9726622728,"CAFI_P069",50
"18483",2511.5442704446,"CAFI_P069",100
"18484",2149.09878343449,"CAFI_P069",25
"18485",7846.24611321936,"CAFI_P069",50
"18486",4753.84356053843,"CAFI_P069",100
"18487",7943.36925359472,"CAFI_P069",25
"18488",518.790991063346,"CAFI_P069",50
"18489",9373.06869062758,"CAFI_P069",100
"18490",9095.81379528099,"CAFI_P069",25
"18491",-6040.12354150583,"CAFI_P069",50
"18492",2860.42317890935,"CAFI_P069",100
"18493",5990.32902161358,"CAFI_P069",25
"18494",5464.41372684395,"CAFI_P069",50
"18495",13653.6971495027,"CAFI_P069",100
"18496",4646.38529388671,"CAFI_P069",25
"18497",9182.02421937301,"CAFI_P069",50
"18498",5608.97595866618,"CAFI_P069",100
"18499",1831.82952731114,"CAFI_P069",25
"18500",12942.9334684954,"CAFI_P069",50
"18501",13132.9969289302,"CAFI_P069",100
"18502",3535.66465733113,"CAFI_P069",25
"18503",5692.78518069745,"CAFI_P069",50
"18504",12772.4496684448,"CAFI_P069",100
"18505",3190.86006242206,"CAFI_P069",25
"18506",1203.20306666638,"CAFI_P069",50
"18507",19230.8708242966,"CAFI_P069",100
"18508",1403.34809863998,"CAFI_P069",25
"18509",2404.40510166547,"CAFI_P069",50
"18510",4106.52243161586,"CAFI_P069",100
"18511",2120.21095344267,"CAFI_P069",25
"18512",9143.74135067855,"CAFI_P069",50
"18513",14116.9721760483,"CAFI_P069",100
"18514",-4138.22687590122,"CAFI_P069",25
"18515",1454.9019329719,"CAFI_P069",50
"18516",13284.2701651475,"CAFI_P069",100
"18517",-1489.52493482234,"CAFI_P069",25
"18518",7005.39410004544,"CAFI_P069",50
"18519",5802.38869147602,"CAFI_P069",100
"18520",2064.0757980491,"CAFI_P069",25
"18521",-2057.07775642199,"CAFI_P069",50
"18522",8237.03628028504,"CAFI_P069",100
"18523",770.981218895526,"CAFI_P069",25
"18524",17777.2161531833,"CAFI_P069",50
"18525",9937.80282380007,"CAFI_P069",100
"18526",4639.67430793575,"CAFI_P069",25
"18527",-1303.74856030906,"CAFI_P069",50
"18528",6456.29175469745,"CAFI_P069",100
"18529",-1589.69582426117,"CAFI_P069",25
"18530",4740.37939423928,"CAFI_P069",50
"18531",13636.1415900845,"CAFI_P069",100
"18532",3781.79237150669,"CAFI_P069",25
"18533",2804.89507376828,"CAFI_P069",50
"18534",-1725.66421502456,"CAFI_P069",100
"18535",10980.0274459834,"CAFI_P069",25
"18536",2755.6240513727,"CAFI_P069",50
"18537",7638.36332522804,"CAFI_P069",100
"18538",-3185.86222364643,"CAFI_P069",25
"18539",2247.12476360949,"CAFI_P069",50
"18540",15986.0673120102,"CAFI_P069",100
"18541",-5707.13367885887,"CAFI_P069",25
"18542",6823.1522267668,"CAFI_P069",50
"18543",4239.20792075049,"CAFI_P069",100
"18544",-2652.14006143901,"CAFI_P069",25
