"","AGB_Change","Plot","PercentRemoved"
"18545",4293.87040935655,"CAFI_P069",50
"18546",15905.3381747987,"CAFI_P069",100
"18547",-2859.67883638572,"CAFI_P069",25
"18548",484.735075229197,"CAFI_P069",50
"18549",8173.84773453366,"CAFI_P069",100
"18550",8127.32579856698,"CAFI_P069",25
"18551",12805.6780400476,"CAFI_P069",50
"18552",6558.66370676918,"CAFI_P069",100
"18553",2614.65293487743,"CAFI_P069",25
"18554",4842.64141119411,"CAFI_P069",50
"18555",2806.33134731726,"CAFI_P069",100
"18556",7977.08522281173,"CAFI_P069",25
"18557",14456.6464886424,"CAFI_P069",50
"18558",9025.04173170909,"CAFI_P069",100
"18559",4133.94468388264,"CAFI_P069",25
"18560",1208.9483643017,"CAFI_P069",50
"18561",13366.3354128864,"CAFI_P069",100
"18562",-3806.1466542909,"CAFI_P069",25
"18563",-1912.22647357237,"CAFI_P069",50
"18564",13575.5069289387,"CAFI_P069",100
"18565",8466.80516319978,"CAFI_P069",25
"18566",-1579.67388475046,"CAFI_P069",50
"18567",13779.1250877345,"CAFI_P069",100
"18568",5617.2115978151,"CAFI_P069",25
"18569",4901.49122722156,"CAFI_P069",50
"18570",1734.14768589515,"CAFI_P069",100
"18571",2963.72195022233,"CAFI_P069",25
"18572",3582.16982801625,"CAFI_P069",50
"18573",12759.5048815194,"CAFI_P069",100
"18574",1996.84962224611,"CAFI_P069",25
"18575",7936.94158033835,"CAFI_P069",50
"18576",2604.79080754856,"CAFI_P069",100
"18577",4876.74884793011,"CAFI_P069",25
"18578",12367.8430513358,"CAFI_P069",50
"18579",7252.52880866552,"CAFI_P069",100
"18580",1213.60346205835,"CAFI_P069",25
"18581",-4533.50622953114,"CAFI_P069",50
"18582",9383.4257768548,"CAFI_P069",100
"18583",876.159782644652,"CAFI_P069",25
"18584",2454.64838772686,"CAFI_P069",50
"18585",12506.5931821751,"CAFI_P069",100
"18586",4084.43804184167,"CAFI_P069",25
"18587",845.58563878882,"CAFI_P069",50
"18588",8597.35924393823,"CAFI_P069",100
"18589",-3455.7681199637,"CAFI_P069",25
"18590",4972.13712708739,"CAFI_P069",50
"18591",14869.7777123895,"CAFI_P069",100
"18592",-3763.44641609513,"CAFI_P069",25
"18593",7190.91601330851,"CAFI_P069",50
"18594",12751.7714913224,"CAFI_P069",100
"18595",2418.35425980162,"CAFI_P069",25
"18596",12341.0068510562,"CAFI_P069",50
"18597",15347.9070974439,"CAFI_P069",100
"18598",2439.67978143808,"CAFI_P069",25
"18599",-5317.06781425019,"CAFI_P069",50
"18600",-457.862113600306,"CAFI_P069",100
"18601",6277.4241925714,"CAFI_P070",25
"18602",5300.44003404505,"CAFI_P070",50
"18603",-7555.25925356237,"CAFI_P070",100
"18604",-3339.12208586739,"CAFI_P070",25
"18605",7906.68139374608,"CAFI_P070",50
"18606",-3187.64008934889,"CAFI_P070",100
"18607",-381.470044069865,"CAFI_P070",25
"18608",-429.337835146056,"CAFI_P070",50
"18609",6355.37589219087,"CAFI_P070",100
"18610",-1555.07158488955,"CAFI_P070",25
"18611",-160.213246563653,"CAFI_P070",50
"18612",-7332.37098821075,"CAFI_P070",100
"18613",-6882.76448158882,"CAFI_P070",25
"18614",-175.428350423987,"CAFI_P070",50
"18615",11.3447145296668,"CAFI_P070",100
"18616",-3890.45308656173,"CAFI_P070",25
"18617",-7473.03457844004,"CAFI_P070",50
"18618",-8267.92572545848,"CAFI_P070",100
"18619",-2964.91577422951,"CAFI_P070",25
"18620",-944.741999637714,"CAFI_P070",50
"18621",-3109.02888261154,"CAFI_P070",100
"18622",4445.65702220125,"CAFI_P070",25
"18623",-2853.34230089185,"CAFI_P070",50
"18624",19583.1645864829,"CAFI_P070",100
"18625",4.923244078469,"CAFI_P070",25
"18626",2737.80054793102,"CAFI_P070",50
"18627",-118.789486578928,"CAFI_P070",100
"18628",1058.31044497332,"CAFI_P070",25
"18629",10213.2710944413,"CAFI_P070",50
"18630",10731.276375472,"CAFI_P070",100
"18631",1658.89887467801,"CAFI_P070",25
"18632",-8989.65107682286,"CAFI_P070",50
"18633",-775.602631014277,"CAFI_P070",100
"18634",-1640.95864135571,"CAFI_P070",25
"18635",-3268.19727987878,"CAFI_P070",50
"18636",-6449.58574932601,"CAFI_P070",100
"18637",-7762.89989909553,"CAFI_P070",25
"18638",-715.361729919765,"CAFI_P070",50
"18639",-8799.45212446619,"CAFI_P070",100
"18640",-3835.38275730517,"CAFI_P070",25
"18641",3036.8562705662,"CAFI_P070",50
"18642",-4953.86624657878,"CAFI_P070",100
"18643",500.408077680331,"CAFI_P070",25
"18644",-5055.82501791252,"CAFI_P070",50
"18645",-2888.06025808968,"CAFI_P070",100
"18646",-1588.76266622922,"CAFI_P070",25
"18647",6327.58267080245,"CAFI_P070",50
"18648",-1979.4784819177,"CAFI_P070",100
"18649",-4576.4748490346,"CAFI_P070",25
"18650",-4575.40391084051,"CAFI_P070",50
"18651",627.918558353878,"CAFI_P070",100
"18652",1595.77779767706,"CAFI_P070",25
"18653",2513.54985141498,"CAFI_P070",50
"18654",-1504.99038721487,"CAFI_P070",100
"18655",-2531.97060128671,"CAFI_P070",25
"18656",-3961.65742049617,"CAFI_P070",50
"18657",-4504.24380186287,"CAFI_P070",100
"18658",-118.882907279796,"CAFI_P070",25
"18659",-568.10778831935,"CAFI_P070",50
"18660",-1387.73838070899,"CAFI_P070",100
"18661",-3664.08475340431,"CAFI_P070",25
"18662",8369.95241794092,"CAFI_P070",50
"18663",-2215.25133868959,"CAFI_P070",100
"18664",493.126350980921,"CAFI_P070",25
"18665",-492.897185355512,"CAFI_P070",50
"18666",8501.1469376467,"CAFI_P070",100
"18667",-4673.40729807684,"CAFI_P070",25
"18668",3565.26247189229,"CAFI_P070",50
"18669",-2556.3318027799,"CAFI_P070",100
"18670",4220.45764346825,"CAFI_P070",25
"18671",458.62270073028,"CAFI_P070",50
"18672",-4517.68086495844,"CAFI_P070",100
"18673",8468.28013168086,"CAFI_P070",25
"18674",-1702.0209186156,"CAFI_P070",50
"18675",-6656.84390328306,"CAFI_P070",100
"18676",295.936666051741,"CAFI_P070",25
"18677",-1350.3244866918,"CAFI_P070",50
"18678",-7497.98600772739,"CAFI_P070",100
"18679",1126.42240273897,"CAFI_P070",25
"18680",4122.30376865724,"CAFI_P070",50
"18681",-1361.68630018935,"CAFI_P070",100
"18682",1123.94922651153,"CAFI_P070",25
"18683",-2840.16973427412,"CAFI_P070",50
"18684",-5269.64254094427,"CAFI_P070",100
"18685",4542.1301074643,"CAFI_P070",25
"18686",-5841.00990410039,"CAFI_P070",50
"18687",-5772.8199322939,"CAFI_P070",100
"18688",1630.57373563224,"CAFI_P070",25
"18689",-4342.42794728672,"CAFI_P070",50
"18690",-8735.639726889,"CAFI_P070",100
"18691",-4944.17602642888,"CAFI_P070",25
"18692",556.913666571141,"CAFI_P070",50
"18693",-930.541138419445,"CAFI_P070",100
"18694",-2441.31522241296,"CAFI_P070",25
"18695",8196.19213868745,"CAFI_P070",50
"18696",9966.35452418137,"CAFI_P070",100
"18697",-1860.02492176241,"CAFI_P070",25
"18698",3213.38164992895,"CAFI_P070",50
"18699",-8656.3645277211,"CAFI_P070",100
"18700",8501.51528963223,"CAFI_P070",25
"18701",-8092.10806667185,"CAFI_P070",50
"18702",-3852.32931745166,"CAFI_P070",100
"18703",-8286.82069848891,"CAFI_P070",25
"18704",2363.91122166588,"CAFI_P070",50
"18705",-1776.4406811966,"CAFI_P070",100
"18706",-174.576296045765,"CAFI_P070",25
"18707",-2749.4433142347,"CAFI_P070",50
"18708",2452.84040049376,"CAFI_P070",100
"18709",5572.06032318695,"CAFI_P070",25
"18710",90.3402151564951,"CAFI_P070",50
"18711",-3241.47712638878,"CAFI_P070",100
"18712",1886.51597862886,"CAFI_P070",25
"18713",-21.2138353506743,"CAFI_P070",50
"18714",-4566.42435275658,"CAFI_P070",100
"18715",-2504.27200781929,"CAFI_P070",25
"18716",4311.07347276254,"CAFI_P070",50
"18717",4299.40410093527,"CAFI_P070",100
"18718",6495.1369402938,"CAFI_P070",25
"18719",6284.58752674944,"CAFI_P070",50
"18720",4477.74892404338,"CAFI_P070",100
"18721",5066.71246639718,"CAFI_P070",25
"18722",-6180.38798958791,"CAFI_P070",50
"18723",-4041.02486429186,"CAFI_P070",100
"18724",-708.602510101569,"CAFI_P070",25
"18725",1639.46835947581,"CAFI_P070",50
"18726",-6281.68573545956,"CAFI_P070",100
"18727",1958.8756369582,"CAFI_P070",25
"18728",-6808.49907706553,"CAFI_P070",50
"18729",-5405.09732682508,"CAFI_P070",100
"18730",-2687.6582647099,"CAFI_P070",25
"18731",-9609.55525233207,"CAFI_P070",50
"18732",-5285.83601404799,"CAFI_P070",100
"18733",-5088.42588455597,"CAFI_P070",25
"18734",-5689.77894350636,"CAFI_P070",50
"18735",2528.47605250226,"CAFI_P070",100
"18736",-2821.85206906986,"CAFI_P070",25
"18737",-3387.50852620928,"CAFI_P070",50
"18738",-1848.44843782712,"CAFI_P070",100
"18739",4660.21387373446,"CAFI_P070",25
"18740",-2907.37885604496,"CAFI_P070",50
"18741",2340.46331941991,"CAFI_P070",100
"18742",2310.39657166405,"CAFI_P070",25
"18743",7041.70500586109,"CAFI_P070",50
"18744",-3395.36020751539,"CAFI_P070",100
"18745",1267.52904735313,"CAFI_P070",25
"18746",3818.96293880968,"CAFI_P070",50
"18747",3101.76592552164,"CAFI_P070",100
"18748",6535.80781402826,"CAFI_P070",25
"18749",263.357877207629,"CAFI_P070",50
"18750",-2179.52986424178,"CAFI_P070",100
"18751",1527.86360794344,"CAFI_P070",25
"18752",-10020.9106424416,"CAFI_P070",50
"18753",-4075.64068891419,"CAFI_P070",100
"18754",-912.822141313198,"CAFI_P070",25
"18755",7153.18978979628,"CAFI_P070",50
"18756",4090.01232070336,"CAFI_P070",100
"18757",-5569.7666959468,"CAFI_P070",25
"18758",8257.52262668128,"CAFI_P070",50
"18759",-3555.2199249414,"CAFI_P070",100
"18760",-3734.1800522522,"CAFI_P070",25
"18761",6421.3939187995,"CAFI_P070",50
"18762",5814.26709107976,"CAFI_P070",100
"18763",-7012.41668998505,"CAFI_P070",25
"18764",-6072.80345703772,"CAFI_P070",50
"18765",10856.2189146729,"CAFI_P070",100
"18766",-5062.36200750279,"CAFI_P070",25
"18767",-407.42993197366,"CAFI_P070",50
"18768",5260.17736068557,"CAFI_P070",100
"18769",842.7106633207,"CAFI_P070",25
"18770",5136.13358556954,"CAFI_P070",50
"18771",-9264.07822067363,"CAFI_P070",100
"18772",-2226.78719720853,"CAFI_P070",25
"18773",3501.19762048023,"CAFI_P070",50
"18774",2363.57268910177,"CAFI_P070",100
"18775",833.413521664887,"CAFI_P070",25
"18776",2702.96141068923,"CAFI_P070",50
"18777",3410.48570467767,"CAFI_P070",100
"18778",7327.0434639045,"CAFI_P070",25
"18779",2183.7995516615,"CAFI_P070",50
"18780",-8622.21540947972,"CAFI_P070",100
"18781",3405.79809058117,"CAFI_P070",25
"18782",990.775221776217,"CAFI_P070",50
"18783",4993.68061672946,"CAFI_P070",100
"18784",-2237.42826736913,"CAFI_P070",25
"18785",14096.8192254111,"CAFI_P070",50
"18786",3988.84402801868,"CAFI_P070",100
"18787",386.870676744904,"CAFI_P070",25
"18788",-4113.57539619145,"CAFI_P070",50
"18789",-9558.68099805119,"CAFI_P070",100
"18790",-7566.03775099045,"CAFI_P070",25
"18791",-3154.85910550517,"CAFI_P070",50
"18792",-443.929907217826,"CAFI_P070",100
"18793",-854.736325537757,"CAFI_P070",25
"18794",-4699.72929910084,"CAFI_P070",50
"18795",-9123.56375394101,"CAFI_P070",100
"18796",-1534.09872203873,"CAFI_P070",25
"18797",-6305.11001935558,"CAFI_P070",50
"18798",-9359.07009911418,"CAFI_P070",100
"18799",1857.30681314378,"CAFI_P070",25
"18800",-9475.63292195697,"CAFI_P070",50
"18801",8261.49303045581,"CAFI_P070",100
"18802",2297.16218202762,"CAFI_P070",25
"18803",127.391452307405,"CAFI_P070",50
"18804",2767.90886698366,"CAFI_P070",100
"18805",-6026.98273853271,"CAFI_P070",25
"18806",5846.78050889101,"CAFI_P070",50
"18807",4322.81380726947,"CAFI_P070",100
"18808",817.636284022738,"CAFI_P070",25
"18809",1247.0899779328,"CAFI_P070",50
"18810",-5821.01739516063,"CAFI_P070",100
"18811",-1855.94985289103,"CAFI_P070",25
"18812",-356.898354231205,"CAFI_P070",50
"18813",4797.45389270355,"CAFI_P070",100
"18814",-3459.19395587067,"CAFI_P070",25
"18815",-2021.63612493683,"CAFI_P070",50
"18816",-5336.66126790619,"CAFI_P070",100
"18817",-775.180192161148,"CAFI_P070",25
"18818",-2638.25536908658,"CAFI_P070",50
"18819",-505.113105234224,"CAFI_P070",100
"18820",-2903.28211609137,"CAFI_P070",25
"18821",5998.28631316367,"CAFI_P070",50
"18822",-1217.97085700399,"CAFI_P070",100
"18823",-4982.69130761293,"CAFI_P070",25
"18824",-8751.9086023425,"CAFI_P070",50
"18825",-3299.40920661876,"CAFI_P070",100
"18826",-10134.3849919713,"CAFI_P070",25
"18827",3731.90752558265,"CAFI_P070",50
"18828",-2440.52322332602,"CAFI_P070",100
"18829",-11530.8814069938,"CAFI_P070",25
"18830",-5880.84460928343,"CAFI_P070",50
"18831",9015.38314489051,"CAFI_P070",100
"18832",2066.988571453,"CAFI_P070",25
"18833",-8583.38956072569,"CAFI_P070",50
"18834",-1525.78128398722,"CAFI_P070",100
"18835",-3161.06599786726,"CAFI_P070",25
"18836",-6184.78002007751,"CAFI_P070",50
"18837",1705.58589995396,"CAFI_P070",100
"18838",2805.14206594593,"CAFI_P070",25
"18839",-6408.16606363904,"CAFI_P070",50
"18840",-2907.29965368123,"CAFI_P070",100
"18841",4220.82467143633,"CAFI_P070",25
"18842",2614.39608972514,"CAFI_P070",50
"18843",1334.90860806566,"CAFI_P070",100
"18844",-271.840613373817,"CAFI_P070",25
"18845",-761.079929011612,"CAFI_P070",50
"18846",3052.56324019836,"CAFI_P070",100
"18847",-4042.13880349929,"CAFI_P070",25
"18848",1187.44846468014,"CAFI_P070",50
"18849",13606.6742917573,"CAFI_P070",100
"18850",-1553.37018479448,"CAFI_P070",25
"18851",-3550.01169250833,"CAFI_P070",50
"18852",-9775.60929902023,"CAFI_P070",100
"18853",4682.5807790106,"CAFI_P070",25
"18854",6906.05374246408,"CAFI_P070",50
"18855",-3082.69722540083,"CAFI_P070",100
"18856",-4635.01380091344,"CAFI_P070",25
"18857",-1940.9570620101,"CAFI_P070",50
"18858",8096.27414897151,"CAFI_P070",100
"18859",1111.65166232226,"CAFI_P070",25
"18860",2626.57909546272,"CAFI_P070",50
"18861",-2745.26519058386,"CAFI_P070",100
"18862",5887.98822338411,"CAFI_P070",25
"18863",-5158.50784565229,"CAFI_P070",50
"18864",-277.494176092761,"CAFI_P070",100
"18865",2698.61368027845,"CAFI_P070",25
"18866",-4120.36437472337,"CAFI_P070",50
"18867",-2897.03764648008,"CAFI_P070",100
"18868",-8513.60954809876,"CAFI_P070",25
"18869",-6967.80726938491,"CAFI_P070",50
"18870",-5542.72284894146,"CAFI_P070",100
"18871",-2329.60759454031,"CAFI_P070",25
"18872",-3848.28177609455,"CAFI_P070",50
"18873",-5854.52369937682,"CAFI_P070",100
"18874",-742.25555561544,"CAFI_P070",25
"18875",-13555.1460986282,"CAFI_P070",50
"18876",2401.29735504845,"CAFI_P070",100
"18877",4579.91070978247,"CAFI_P070",25
"18878",-2994.98870120852,"CAFI_P070",50
"18879",-3209.34197360632,"CAFI_P070",100
"18880",536.932327554241,"CAFI_P070",25
"18881",2902.97829088863,"CAFI_P070",50
"18882",3758.31942560524,"CAFI_P070",100
"18883",952.527773290843,"CAFI_P070",25
"18884",-4443.28311003098,"CAFI_P070",50
"18885",-6403.89851713434,"CAFI_P070",100
"18886",4617.20283573819,"CAFI_P070",25
"18887",-150.922460143105,"CAFI_P070",50
"18888",-4961.90014904033,"CAFI_P070",100
"18889",980.726735586999,"CAFI_P070",25
"18890",-7184.02106199271,"CAFI_P070",50
"18891",99.5317418017657,"CAFI_P070",100
"18892",-392.825692698301,"CAFI_P070",25
"18893",3896.33331030991,"CAFI_P070",50
"18894",8117.94095640784,"CAFI_P070",100
"18895",-2520.64197600356,"CAFI_P070",25
"18896",-4985.98612194939,"CAFI_P070",50
"18897",-5280.86620013337,"CAFI_P070",100
"18898",3775.21944462779,"CAFI_P070",25
"18899",1242.61758031591,"CAFI_P070",50
"18900",-2928.25040680839,"CAFI_P070",100
"18901",1067.67601058161,"CAFI_P071",25
"18902",-3657.72449012345,"CAFI_P071",50
"18903",-12314.8977218189,"CAFI_P071",100
"18904",-13132.2675372027,"CAFI_P071",25
"18905",-13896.5699095415,"CAFI_P071",50
"18906",8183.43621565145,"CAFI_P071",100
"18907",-632.231206561439,"CAFI_P071",25
"18908",-8162.7727407185,"CAFI_P071",50
"18909",-10404.7724716414,"CAFI_P071",100
"18910",-1263.47257358272,"CAFI_P071",25
"18911",-18236.9275386424,"CAFI_P071",50
"18912",-10583.7711539268,"CAFI_P071",100
"18913",909.520169621683,"CAFI_P071",25
"18914",-18064.2853685761,"CAFI_P071",50
"18915",-11789.8086663132,"CAFI_P071",100
"18916",837.693486666307,"CAFI_P071",25
"18917",2206.2859592273,"CAFI_P071",50
"18918",-11192.1147150775,"CAFI_P071",100
"18919",-14623.6880772813,"CAFI_P071",25
"18920",-10328.2375077188,"CAFI_P071",50
"18921",-13188.3218115842,"CAFI_P071",100
"18922",-15957.536232069,"CAFI_P071",25
"18923",-4882.11182422424,"CAFI_P071",50
"18924",-17082.355988447,"CAFI_P071",100
"18925",-3966.17364599503,"CAFI_P071",25
"18926",-1780.19025828311,"CAFI_P071",50
"18927",-6158.24673610728,"CAFI_P071",100
"18928",4271.05173129454,"CAFI_P071",25
"18929",-12058.2250428328,"CAFI_P071",50
"18930",-2653.40507555229,"CAFI_P071",100
"18931",2657.06829180295,"CAFI_P071",25
"18932",-21687.3335214622,"CAFI_P071",50
"18933",-12143.1718575125,"CAFI_P071",100
"18934",-17655.4769350827,"CAFI_P071",25
"18935",-2135.1040932255,"CAFI_P071",50
"18936",-13596.5796585595,"CAFI_P071",100
"18937",27023.7409999,"CAFI_P071",25
"18938",1502.87041060958,"CAFI_P071",50
"18939",488.028826802445,"CAFI_P071",100
"18940",-3741.56465662312,"CAFI_P071",25
"18941",28104.5038293985,"CAFI_P071",50
"18942",-21031.9911310612,"CAFI_P071",100
"18943",735.305908878334,"CAFI_P071",25
"18944",-1105.50792081159,"CAFI_P071",50
"18945",-12562.8696285906,"CAFI_P071",100
"18946",-17426.9945669663,"CAFI_P071",25
"18947",2902.78837682819,"CAFI_P071",50
"18948",-5812.65807241411,"CAFI_P071",100
"18949",-4129.52831676276,"CAFI_P071",25
"18950",-5287.63717182714,"CAFI_P071",50
"18951",3575.4242439919,"CAFI_P071",100
"18952",7595.97398490441,"CAFI_P071",25
"18953",3856.52944362274,"CAFI_P071",50
"18954",-8592.87803121156,"CAFI_P071",100
"18955",1260.19231411291,"CAFI_P071",25
"18956",-16797.4518947958,"CAFI_P071",50
"18957",-10971.8141897475,"CAFI_P071",100
"18958",-8235.33709087275,"CAFI_P071",25
"18959",2804.30698431924,"CAFI_P071",50
"18960",-4881.99996987433,"CAFI_P071",100
"18961",370.47756961087,"CAFI_P071",25
"18962",-13940.6476740707,"CAFI_P071",50
"18963",-11835.8274835474,"CAFI_P071",100
"18964",1163.2512234968,"CAFI_P071",25
"18965",-13987.409671759,"CAFI_P071",50
"18966",-11121.9844981679,"CAFI_P071",100
"18967",369.506421207159,"CAFI_P071",25
"18968",-12411.5332261692,"CAFI_P071",50
"18969",4602.07393789,"CAFI_P071",100
"18970",4629.45719293226,"CAFI_P071",25
"18971",-19166.3205098011,"CAFI_P071",50
"18972",-9053.12959959917,"CAFI_P071",100
"18973",-8421.28949875524,"CAFI_P071",25
"18974",8587.9175110744,"CAFI_P071",50
"18975",2086.01061855449,"CAFI_P071",100
"18976",-3558.70498325932,"CAFI_P071",25
"18977",5560.77983004268,"CAFI_P071",50
"18978",14421.4477354751,"CAFI_P071",100
"18979",-16699.7225291512,"CAFI_P071",25
"18980",2675.23111976025,"CAFI_P071",50
"18981",-6122.00626938121,"CAFI_P071",100
"18982",-4259.37932131166,"CAFI_P071",25
"18983",-8706.98509849166,"CAFI_P071",50
"18984",-10884.9673529415,"CAFI_P071",100
"18985",-17105.9110861967,"CAFI_P071",25
"18986",-15219.2122499662,"CAFI_P071",50
"18987",-14985.9691853689,"CAFI_P071",100
"18988",-2560.95416349621,"CAFI_P071",25
"18989",-13258.7215318652,"CAFI_P071",50
"18990",-5003.82843473455,"CAFI_P071",100
"18991",3032.22739604092,"CAFI_P071",25
"18992",-4696.71800006204,"CAFI_P071",50
"18993",-5130.5349752623,"CAFI_P071",100
"18994",3680.1533390088,"CAFI_P071",25
"18995",7204.80446638889,"CAFI_P071",50
"18996",-23737.2717292719,"CAFI_P071",100
"18997",8761.687608368,"CAFI_P071",25
"18998",-2915.62539568741,"CAFI_P071",50
"18999",-4807.48053705355,"CAFI_P071",100
"19000",-9601.01394312573,"CAFI_P071",25
"19001",-19067.1052796029,"CAFI_P071",50
"19002",-9356.05063560186,"CAFI_P071",100
"19003",-12995.7301957872,"CAFI_P071",25
"19004",1511.4849026812,"CAFI_P071",50
"19005",-5175.35840323003,"CAFI_P071",100
"19006",3717.34379593545,"CAFI_P071",25
"19007",1835.07654247322,"CAFI_P071",50
"19008",-20283.6104174965,"CAFI_P071",100
"19009",5000.47807907872,"CAFI_P071",25
"19010",4724.87408417335,"CAFI_P071",50
"19011",14390.5816848029,"CAFI_P071",100
"19012",6025.68191245158,"CAFI_P071",25
"19013",-6700.82905732031,"CAFI_P071",50
"19014",-2222.66603704472,"CAFI_P071",100
"19015",2916.14214155136,"CAFI_P071",25
"19016",-8094.47382582026,"CAFI_P071",50
"19017",-12427.4515486674,"CAFI_P071",100
"19018",1198.44350879133,"CAFI_P071",25
"19019",-11916.7714769687,"CAFI_P071",50
"19020",-13568.147823718,"CAFI_P071",100
"19021",1026.49904060591,"CAFI_P071",25
"19022",-6982.64493380656,"CAFI_P071",50
"19023",-10473.9115965607,"CAFI_P071",100
"19024",7528.03135502699,"CAFI_P071",25
"19025",-17618.0426702807,"CAFI_P071",50
"19026",-8414.75381814194,"CAFI_P071",100
"19027",6391.13718851312,"CAFI_P071",25
"19028",-6827.42476007558,"CAFI_P071",50
"19029",-14275.9172450625,"CAFI_P071",100
"19030",-11172.3046156919,"CAFI_P071",25
"19031",-9636.77150850807,"CAFI_P071",50
"19032",-10636.4181878088,"CAFI_P071",100
"19033",3537.65524616552,"CAFI_P071",25
"19034",-6753.30671006761,"CAFI_P071",50
"19035",-14710.2574299885,"CAFI_P071",100
"19036",6408.85188341717,"CAFI_P071",25
"19037",1206.87822453666,"CAFI_P071",50
"19038",-16357.2348446475,"CAFI_P071",100
"19039",-2838.54160354426,"CAFI_P071",25
"19040",5162.06845298567,"CAFI_P071",50
"19041",-10436.4113390509,"CAFI_P071",100
"19042",774.673535324691,"CAFI_P071",25
"19043",3692.02897308307,"CAFI_P071",50
"19044",-6263.89617257693,"CAFI_P071",100
"19045",436.183079743816,"CAFI_P071",25
"19046",3939.3801868778,"CAFI_P071",50
"19047",-14380.1952507137,"CAFI_P071",100
"19048",3802.06083910028,"CAFI_P071",25
"19049",-12383.2292494246,"CAFI_P071",50
"19050",-14221.9619527285,"CAFI_P071",100
"19051",320.724895594933,"CAFI_P071",25
"19052",-5007.03104675905,"CAFI_P071",50
"19053",-12288.5653303107,"CAFI_P071",100
"19054",1199.8669398193,"CAFI_P071",25
"19055",1159.91592707258,"CAFI_P071",50
"19056",-16986.8883152701,"CAFI_P071",100
"19057",2187.44806903374,"CAFI_P071",25
"19058",-14318.3787952667,"CAFI_P071",50
"19059",-16016.6936202397,"CAFI_P071",100
"19060",1144.49422926496,"CAFI_P071",25
"19061",20709.6936393055,"CAFI_P071",50
"19062",-17387.564536292,"CAFI_P071",100
"19063",-724.196603809658,"CAFI_P071",25
"19064",-14013.6825261675,"CAFI_P071",50
"19065",-4284.45102563954,"CAFI_P071",100
"19066",4644.53597976197,"CAFI_P071",25
"19067",-12567.2728924063,"CAFI_P071",50
"19068",-11610.2945191253,"CAFI_P071",100
"19069",3747.60208569473,"CAFI_P071",25
"19070",1462.6784651975,"CAFI_P071",50
"19071",-18587.2232582775,"CAFI_P071",100
"19072",-5575.65162382933,"CAFI_P071",25
"19073",2104.15057684865,"CAFI_P071",50
"19074",-14411.6527313411,"CAFI_P071",100
"19075",5896.24373945,"CAFI_P071",25
"19076",-16087.1438184049,"CAFI_P071",50
"19077",-17098.3509849677,"CAFI_P071",100
"19078",2380.61813882022,"CAFI_P071",25
"19079",-19813.3695736439,"CAFI_P071",50
"19080",-3566.15775452362,"CAFI_P071",100
"19081",9584.33341376774,"CAFI_P071",25
"19082",954.404676156351,"CAFI_P071",50
"19083",-18491.5329031207,"CAFI_P071",100
"19084",-15038.5908532797,"CAFI_P071",25
"19085",-3829.83959560009,"CAFI_P071",50
"19086",-6235.63929374272,"CAFI_P071",100
"19087",15337.5582746069,"CAFI_P071",25
"19088",-12600.8972032306,"CAFI_P071",50
"19089",-17855.0783301568,"CAFI_P071",100
"19090",-5818.08838756528,"CAFI_P071",25
"19091",-8571.26045440481,"CAFI_P071",50
"19092",-12478.4807173116,"CAFI_P071",100
"19093",-3884.97764529882,"CAFI_P071",25
"19094",7030.73787739174,"CAFI_P071",50
"19095",1781.2919479566,"CAFI_P071",100
"19096",-14211.6471799308,"CAFI_P071",25
"19097",-17608.024753443,"CAFI_P071",50
"19098",2741.28569205658,"CAFI_P071",100
"19099",5808.77647295286,"CAFI_P071",25
"19100",-222.99410824792,"CAFI_P071",50
"19101",-10577.2471461334,"CAFI_P071",100
"19102",1824.98672401247,"CAFI_P071",25
"19103",-20419.6888283669,"CAFI_P071",50
"19104",-6709.34973667114,"CAFI_P071",100
"19105",-758.492409234284,"CAFI_P071",25
"19106",-12067.6402257431,"CAFI_P071",50
"19107",-16875.6039725321,"CAFI_P071",100
"19108",3103.96108857426,"CAFI_P071",25
"19109",6513.25488820142,"CAFI_P071",50
"19110",-7211.88376600592,"CAFI_P071",100
"19111",-13701.4051829897,"CAFI_P071",25
"19112",768.807051915443,"CAFI_P071",50
"19113",-15327.3668138759,"CAFI_P071",100
"19114",1950.24669738871,"CAFI_P071",25
"19115",2410.24852411507,"CAFI_P071",50
"19116",-22814.7505847411,"CAFI_P071",100
