"","AGB_Change","Plot","PercentRemoved"
"19117",5763.48120482196,"CAFI_P071",25
"19118",-1703.58414851833,"CAFI_P071",50
"19119",-9842.97486383928,"CAFI_P071",100
"19120",25809.9617758101,"CAFI_P071",25
"19121",-540.945654414536,"CAFI_P071",50
"19122",-4210.63914812019,"CAFI_P071",100
"19123",-12506.3579740836,"CAFI_P071",25
"19124",2517.42025728204,"CAFI_P071",50
"19125",-8634.64901011548,"CAFI_P071",100
"19126",-17745.4548486202,"CAFI_P071",25
"19127",-9712.92894814198,"CAFI_P071",50
"19128",-4088.23326331057,"CAFI_P071",100
"19129",1786.57574230136,"CAFI_P071",25
"19130",3494.98146797321,"CAFI_P071",50
"19131",3962.3959650803,"CAFI_P071",100
"19132",-184.351569513092,"CAFI_P071",25
"19133",-14469.4077086923,"CAFI_P071",50
"19134",-20148.5176318375,"CAFI_P071",100
"19135",49.053916097444,"CAFI_P071",25
"19136",-15796.5656223096,"CAFI_P071",50
"19137",-13337.5007815427,"CAFI_P071",100
"19138",-2935.87305819325,"CAFI_P071",25
"19139",8195.21511962824,"CAFI_P071",50
"19140",-9806.15217885142,"CAFI_P071",100
"19141",-15855.6064018137,"CAFI_P071",25
"19142",1689.90451172006,"CAFI_P071",50
"19143",-18922.7259484837,"CAFI_P071",100
"19144",-3025.77933384187,"CAFI_P071",25
"19145",-2071.36387276714,"CAFI_P071",50
"19146",-7789.59404541494,"CAFI_P071",100
"19147",-16871.2572218701,"CAFI_P071",25
"19148",-8914.96127214591,"CAFI_P071",50
"19149",-12866.42171302,"CAFI_P071",100
"19150",-6841.43574362888,"CAFI_P071",25
"19151",-11211.0122198897,"CAFI_P071",50
"19152",-17928.4103920826,"CAFI_P071",100
"19153",2108.46045101125,"CAFI_P071",25
"19154",-7167.99266953761,"CAFI_P071",50
"19155",-14017.9338672236,"CAFI_P071",100
"19156",-15783.4433040948,"CAFI_P071",25
"19157",-2595.34198318294,"CAFI_P071",50
"19158",-14581.6361393473,"CAFI_P071",100
"19159",-2427.95946377091,"CAFI_P071",25
"19160",-4648.49049057026,"CAFI_P071",50
"19161",-14287.9256869386,"CAFI_P071",100
"19162",616.38916825765,"CAFI_P071",25
"19163",-10487.6692762221,"CAFI_P071",50
"19164",-8840.83856741467,"CAFI_P071",100
"19165",7401.63815578225,"CAFI_P071",25
"19166",-11812.2688370427,"CAFI_P071",50
"19167",1486.73030188796,"CAFI_P071",100
"19168",-2413.0253075778,"CAFI_P071",25
"19169",-18995.6792897202,"CAFI_P071",50
"19170",-14283.973107994,"CAFI_P071",100
"19171",-3404.77136453835,"CAFI_P071",25
"19172",-7451.70040953241,"CAFI_P071",50
"19173",-10536.5472638073,"CAFI_P071",100
"19174",2651.89283756854,"CAFI_P071",25
"19175",-17733.8823898766,"CAFI_P071",50
"19176",-2882.74419433909,"CAFI_P071",100
"19177",2838.32743264595,"CAFI_P071",25
"19178",-11481.5264589704,"CAFI_P071",50
"19179",9582.10558644141,"CAFI_P071",100
"19180",-14983.0725609883,"CAFI_P071",25
"19181",-13210.9898203966,"CAFI_P071",50
"19182",-6926.09608070191,"CAFI_P071",100
"19183",-7479.99776158156,"CAFI_P071",25
"19184",-6694.78282868885,"CAFI_P071",50
"19185",8226.37062689482,"CAFI_P071",100
"19186",-1497.61776075698,"CAFI_P071",25
"19187",11863.9787537642,"CAFI_P071",50
"19188",8174.80769029097,"CAFI_P071",100
"19189",18941.8636143651,"CAFI_P071",25
"19190",10555.9464825017,"CAFI_P071",50
"19191",-8668.76365820935,"CAFI_P071",100
"19192",-15272.5117686951,"CAFI_P071",25
"19193",-3639.09217348247,"CAFI_P071",50
"19194",-11967.1818006588,"CAFI_P071",100
"19195",-4910.99916385318,"CAFI_P071",25
"19196",-19686.773816977,"CAFI_P071",50
"19197",-16578.2638750582,"CAFI_P071",100
"19198",2839.67229202256,"CAFI_P071",25
"19199",-1174.75880496594,"CAFI_P071",50
"19200",-5940.73878983152,"CAFI_P071",100
"19201",-8042.59317880182,"CAFI_P072",25
"19202",10353.1446379281,"CAFI_P072",50
"19203",-16702.7494178516,"CAFI_P072",100
"19204",12897.1669082127,"CAFI_P072",25
"19205",-10172.5127197823,"CAFI_P072",50
"19206",-22426.1708955372,"CAFI_P072",100
"19207",3915.3461337249,"CAFI_P072",25
"19208",-16717.581357865,"CAFI_P072",50
"19209",-22739.7952118942,"CAFI_P072",100
"19210",11930.7538682426,"CAFI_P072",25
"19211",-12951.985300491,"CAFI_P072",50
"19212",-9844.1291501149,"CAFI_P072",100
"19213",-4758.03683896421,"CAFI_P072",25
"19214",-2877.21998522215,"CAFI_P072",50
"19215",-9550.01069935103,"CAFI_P072",100
"19216",-4815.77821922902,"CAFI_P072",25
"19217",-12228.043547571,"CAFI_P072",50
"19218",-6591.20199398982,"CAFI_P072",100
"19219",6880.10546536685,"CAFI_P072",25
"19220",-11361.7693804834,"CAFI_P072",50
"19221",-29346.4049089107,"CAFI_P072",100
"19222",-2178.90379561979,"CAFI_P072",25
"19223",-16767.3166732887,"CAFI_P072",50
"19224",-7218.24571802391,"CAFI_P072",100
"19225",-7367.86810020375,"CAFI_P072",25
"19226",556.915409502632,"CAFI_P072",50
"19227",-20782.0550787534,"CAFI_P072",100
"19228",-2083.1816233081,"CAFI_P072",25
"19229",15134.8689372699,"CAFI_P072",50
"19230",14359.3264165226,"CAFI_P072",100
"19231",1583.22304545884,"CAFI_P072",25
"19232",-11427.5662043896,"CAFI_P072",50
"19233",-16287.465443982,"CAFI_P072",100
"19234",10371.6148029829,"CAFI_P072",25
"19235",-11537.1156710124,"CAFI_P072",50
"19236",-26316.1703186894,"CAFI_P072",100
"19237",-7900.64652989234,"CAFI_P072",25
"19238",3749.89372750738,"CAFI_P072",50
"19239",-16630.4688990526,"CAFI_P072",100
"19240",-3035.44898456562,"CAFI_P072",25
"19241",-6709.02361102938,"CAFI_P072",50
"19242",-9841.99387940834,"CAFI_P072",100
"19243",5409.02453591471,"CAFI_P072",25
"19244",-8442.4370923792,"CAFI_P072",50
"19245",-2530.86759637133,"CAFI_P072",100
"19246",3309.89931951312,"CAFI_P072",25
"19247",6808.67419200821,"CAFI_P072",50
"19248",4056.28212020168,"CAFI_P072",100
"19249",-5567.59004829347,"CAFI_P072",25
"19250",-3034.90282081132,"CAFI_P072",50
"19251",2800.61598558753,"CAFI_P072",100
"19252",2802.03184281639,"CAFI_P072",25
"19253",656.349303489376,"CAFI_P072",50
"19254",-8448.59892539692,"CAFI_P072",100
"19255",-4785.74644940259,"CAFI_P072",25
"19256",-7975.36362344539,"CAFI_P072",50
"19257",-8501.47562703461,"CAFI_P072",100
"19258",-12821.3955117922,"CAFI_P072",25
"19259",2064.0861518812,"CAFI_P072",50
"19260",-31943.5540621657,"CAFI_P072",100
"19261",2317.95937579928,"CAFI_P072",25
"19262",-12751.721395549,"CAFI_P072",50
"19263",-14778.4560589884,"CAFI_P072",100
"19264",1097.72835919383,"CAFI_P072",25
"19265",-18261.8186779893,"CAFI_P072",50
"19266",-24394.7268752168,"CAFI_P072",100
"19267",8065.37407449965,"CAFI_P072",25
"19268",-19828.6593567799,"CAFI_P072",50
"19269",11782.9081593722,"CAFI_P072",100
"19270",1795.11130104162,"CAFI_P072",25
"19271",-20397.8325816208,"CAFI_P072",50
"19272",-22196.7859199072,"CAFI_P072",100
"19273",-8743.1001223221,"CAFI_P072",25
"19274",-8729.89999321324,"CAFI_P072",50
"19275",-21635.1037732016,"CAFI_P072",100
"19276",415.693846456066,"CAFI_P072",25
"19277",2396.21674827917,"CAFI_P072",50
"19278",-10905.4086224306,"CAFI_P072",100
"19279",1876.10601269826,"CAFI_P072",25
"19280",-7637.22329068248,"CAFI_P072",50
"19281",12722.34715543,"CAFI_P072",100
"19282",-6061.81404705934,"CAFI_P072",25
"19283",-18894.4927012678,"CAFI_P072",50
"19284",-28973.350589644,"CAFI_P072",100
"19285",-8157.73033112643,"CAFI_P072",25
"19286",-13680.7844330909,"CAFI_P072",50
"19287",-15062.75291774,"CAFI_P072",100
"19288",-4446.98091153702,"CAFI_P072",25
"19289",-3892.92173030804,"CAFI_P072",50
"19290",-19285.6320540267,"CAFI_P072",100
"19291",-11441.3140784002,"CAFI_P072",25
"19292",-2123.79383973376,"CAFI_P072",50
"19293",-19417.6341184504,"CAFI_P072",100
"19294",-1847.33181228302,"CAFI_P072",25
"19295",-9323.15302160033,"CAFI_P072",50
"19296",-22455.8157904684,"CAFI_P072",100
"19297",-11671.9669976686,"CAFI_P072",25
"19298",-7696.25028562971,"CAFI_P072",50
"19299",-12420.3051553068,"CAFI_P072",100
"19300",-4582.80192582152,"CAFI_P072",25
"19301",-6698.94454832416,"CAFI_P072",50
"19302",-8428.07899164967,"CAFI_P072",100
"19303",-17870.4613944287,"CAFI_P072",25
"19304",2568.65871205291,"CAFI_P072",50
"19305",-4163.29148113774,"CAFI_P072",100
"19306",-7591.4097989946,"CAFI_P072",25
"19307",-7573.79368905688,"CAFI_P072",50
"19308",-6226.47462135588,"CAFI_P072",100
"19309",-10211.1104565075,"CAFI_P072",25
"19310",-20460.223542357,"CAFI_P072",50
"19311",-17086.9333639467,"CAFI_P072",100
"19312",-17685.8174849916,"CAFI_P072",25
"19313",-9496.37391896488,"CAFI_P072",50
"19314",-14799.7028787447,"CAFI_P072",100
"19315",-158.014653516293,"CAFI_P072",25
"19316",-17616.7741729221,"CAFI_P072",50
"19317",14349.3749405826,"CAFI_P072",100
"19318",6650.74793217692,"CAFI_P072",25
"19319",-4158.94230047497,"CAFI_P072",50
"19320",-23913.116529924,"CAFI_P072",100
"19321",-3348.67831883946,"CAFI_P072",25
"19322",-5713.04392656311,"CAFI_P072",50
"19323",-27204.1392110765,"CAFI_P072",100
"19324",-5706.2077485192,"CAFI_P072",25
"19325",-1974.32636676048,"CAFI_P072",50
"19326",-28663.5057602139,"CAFI_P072",100
"19327",-4366.79243295727,"CAFI_P072",25
"19328",-9501.20547403669,"CAFI_P072",50
"19329",-1136.82355262863,"CAFI_P072",100
"19330",-8789.42636681808,"CAFI_P072",25
"19331",2114.62059331517,"CAFI_P072",50
"19332",-23692.2835913121,"CAFI_P072",100
"19333",-6604.48112334096,"CAFI_P072",25
"19334",-14114.512902836,"CAFI_P072",50
"19335",-10364.5853994465,"CAFI_P072",100
"19336",-4530.88072541688,"CAFI_P072",25
"19337",3538.93376235501,"CAFI_P072",50
"19338",-10673.8196921647,"CAFI_P072",100
"19339",-3883.66614072665,"CAFI_P072",25
"19340",-3361.3858694667,"CAFI_P072",50
"19341",-16851.3392995123,"CAFI_P072",100
"19342",-5063.75590425252,"CAFI_P072",25
"19343",-6568.39517788898,"CAFI_P072",50
"19344",-33566.1091099696,"CAFI_P072",100
"19345",-5638.34928271524,"CAFI_P072",25
"19346",-15778.6378799943,"CAFI_P072",50
"19347",-10917.0420319083,"CAFI_P072",100
"19348",2958.52959296579,"CAFI_P072",25
"19349",-9454.94622180582,"CAFI_P072",50
"19350",-6243.5507927463,"CAFI_P072",100
"19351",-5832.45009392727,"CAFI_P072",25
"19352",-11885.9385564188,"CAFI_P072",50
"19353",-26526.3132803836,"CAFI_P072",100
"19354",-12930.6579228208,"CAFI_P072",25
"19355",16629.875603357,"CAFI_P072",50
"19356",-22041.7895539777,"CAFI_P072",100
"19357",-9189.56047167099,"CAFI_P072",25
"19358",8885.38867504115,"CAFI_P072",50
"19359",-14422.5500022329,"CAFI_P072",100
"19360",-1372.92864629981,"CAFI_P072",25
"19361",-7564.9509722201,"CAFI_P072",50
"19362",-5275.08064990945,"CAFI_P072",100
"19363",-10854.1731844409,"CAFI_P072",25
"19364",-13344.3550631204,"CAFI_P072",50
"19365",-16484.3067876896,"CAFI_P072",100
"19366",-5021.72535614128,"CAFI_P072",25
"19367",-2306.54205539334,"CAFI_P072",50
"19368",340.392175674846,"CAFI_P072",100
"19369",-2694.68638167257,"CAFI_P072",25
"19370",-703.370283480501,"CAFI_P072",50
"19371",-6490.59034636605,"CAFI_P072",100
"19372",-11238.9215382742,"CAFI_P072",25
"19373",-5498.05814899679,"CAFI_P072",50
"19374",-4611.69606724806,"CAFI_P072",100
"19375",-9878.6924944233,"CAFI_P072",25
"19376",-9594.67780229723,"CAFI_P072",50
"19377",-26874.4623437444,"CAFI_P072",100
"19378",-6466.43943420745,"CAFI_P072",25
"19379",173.954257581499,"CAFI_P072",50
"19380",2184.96558280353,"CAFI_P072",100
"19381",665.219164697628,"CAFI_P072",25
"19382",-20179.6229440616,"CAFI_P072",50
"19383",-14360.9066133652,"CAFI_P072",100
"19384",-6541.0086050331,"CAFI_P072",25
"19385",13445.6637827634,"CAFI_P072",50
"19386",-23075.2116280884,"CAFI_P072",100
"19387",6520.34519229789,"CAFI_P072",25
"19388",-12881.300836667,"CAFI_P072",50
"19389",-9251.2960188642,"CAFI_P072",100
"19390",3509.55162205815,"CAFI_P072",25
"19391",-17738.7756162624,"CAFI_P072",50
"19392",-13475.0063733222,"CAFI_P072",100
"19393",4550.17515176645,"CAFI_P072",25
"19394",2273.03640049405,"CAFI_P072",50
"19395",-8758.44534700038,"CAFI_P072",100
"19396",-10493.5581207504,"CAFI_P072",25
"19397",-1618.81578221894,"CAFI_P072",50
"19398",-13024.0877871611,"CAFI_P072",100
"19399",3401.10820072179,"CAFI_P072",25
"19400",-8384.72528304538,"CAFI_P072",50
"19401",-21001.5136291774,"CAFI_P072",100
"19402",-3561.05700395431,"CAFI_P072",25
"19403",-13744.6895005227,"CAFI_P072",50
"19404",2431.2847413008,"CAFI_P072",100
"19405",12547.560890187,"CAFI_P072",25
"19406",-8633.65155113419,"CAFI_P072",50
"19407",-3876.91332268284,"CAFI_P072",100
"19408",4462.12197642121,"CAFI_P072",25
"19409",2249.54332526843,"CAFI_P072",50
"19410",5267.13510678557,"CAFI_P072",100
"19411",-1080.23919105477,"CAFI_P072",25
"19412",1093.55670360156,"CAFI_P072",50
"19413",-17425.4309157343,"CAFI_P072",100
"19414",-8787.27425336262,"CAFI_P072",25
"19415",-20630.2936411141,"CAFI_P072",50
"19416",-18513.9966709212,"CAFI_P072",100
"19417",-3478.46198520408,"CAFI_P072",25
"19418",11394.1752864234,"CAFI_P072",50
"19419",4071.38636500953,"CAFI_P072",100
"19420",-6986.23606684938,"CAFI_P072",25
"19421",-7093.25211842242,"CAFI_P072",50
"19422",6898.91918605997,"CAFI_P072",100
"19423",5432.25655567012,"CAFI_P072",25
"19424",-11513.3049401673,"CAFI_P072",50
"19425",-16352.8928554562,"CAFI_P072",100
"19426",1146.4085301304,"CAFI_P072",25
"19427",-3995.18772611598,"CAFI_P072",50
"19428",-20628.5222458962,"CAFI_P072",100
"19429",155.976283373835,"CAFI_P072",25
"19430",-7128.67966012971,"CAFI_P072",50
"19431",-23492.37789674,"CAFI_P072",100
"19432",-6725.15371482895,"CAFI_P072",25
"19433",-13662.154688048,"CAFI_P072",50
"19434",-30293.1248329264,"CAFI_P072",100
"19435",9209.43746079027,"CAFI_P072",25
"19436",-9785.21005036548,"CAFI_P072",50
"19437",-19202.2412473744,"CAFI_P072",100
"19438",-5612.22565054998,"CAFI_P072",25
"19439",-10818.54294107,"CAFI_P072",50
"19440",-15028.251191287,"CAFI_P072",100
"19441",-8849.97324872954,"CAFI_P072",25
"19442",-13790.0248964294,"CAFI_P072",50
"19443",-2041.58977344836,"CAFI_P072",100
"19444",-1450.7191301618,"CAFI_P072",25
"19445",12287.1043558107,"CAFI_P072",50
"19446",-16418.1366017345,"CAFI_P072",100
"19447",4611.68286007928,"CAFI_P072",25
"19448",-7736.34962667717,"CAFI_P072",50
"19449",4152.08714503894,"CAFI_P072",100
"19450",-2132.36950958474,"CAFI_P072",25
"19451",-14009.31898499,"CAFI_P072",50
"19452",-21499.5727770815,"CAFI_P072",100
"19453",4258.74455895566,"CAFI_P072",25
"19454",-11750.4384546704,"CAFI_P072",50
"19455",-14177.0728025933,"CAFI_P072",100
"19456",-3187.71680569573,"CAFI_P072",25
"19457",-11029.5851882189,"CAFI_P072",50
"19458",-9288.99153288966,"CAFI_P072",100
"19459",3275.7217365898,"CAFI_P072",25
"19460",-13707.5411139491,"CAFI_P072",50
"19461",-14729.1735634304,"CAFI_P072",100
"19462",-8748.91974016448,"CAFI_P072",25
"19463",8347.15104754444,"CAFI_P072",50
"19464",-6025.37185085204,"CAFI_P072",100
"19465",-3342.13709351415,"CAFI_P072",25
"19466",-25674.2985412109,"CAFI_P072",50
"19467",-31863.3133958602,"CAFI_P072",100
"19468",1773.70546162169,"CAFI_P072",25
"19469",-16664.5286286774,"CAFI_P072",50
"19470",-13501.3008458966,"CAFI_P072",100
"19471",-6200.04012912494,"CAFI_P072",25
"19472",2271.53911740554,"CAFI_P072",50
"19473",-15927.3462678193,"CAFI_P072",100
"19474",-6073.8748187364,"CAFI_P072",25
"19475",-11301.7722010638,"CAFI_P072",50
"19476",-807.637996549194,"CAFI_P072",100
"19477",10705.9389332323,"CAFI_P072",25
"19478",24658.1221674436,"CAFI_P072",50
"19479",-24099.170331312,"CAFI_P072",100
"19480",12343.075804939,"CAFI_P072",25
"19481",11508.4440936132,"CAFI_P072",50
"19482",-6656.55232245126,"CAFI_P072",100
"19483",-8604.64363871171,"CAFI_P072",25
"19484",-14170.5697297803,"CAFI_P072",50
"19485",-4084.36200041359,"CAFI_P072",100
"19486",-7893.29251587857,"CAFI_P072",25
"19487",-8482.74660051533,"CAFI_P072",50
"19488",-13038.720499559,"CAFI_P072",100
"19489",-5741.31945510925,"CAFI_P072",25
"19490",-10912.720456099,"CAFI_P072",50
"19491",18.8319443053915,"CAFI_P072",100
"19492",-2014.07970330294,"CAFI_P072",25
"19493",-10643.9794171318,"CAFI_P072",50
"19494",-2150.75711357023,"CAFI_P072",100
"19495",749.520270177571,"CAFI_P072",25
"19496",11602.4985662355,"CAFI_P072",50
"19497",-14392.0875431895,"CAFI_P072",100
"19498",-14337.902816501,"CAFI_P072",25
"19499",-16595.006823521,"CAFI_P072",50
"19500",-18001.6719365134,"CAFI_P072",100
"19501",-3910.74089283351,"CAFI_P073",25
"19502",-1969.53743581101,"CAFI_P073",50
"19503",-1712.21197280358,"CAFI_P073",100
"19504",-4292.5471376385,"CAFI_P073",25
"19505",1197.54680447298,"CAFI_P073",50
"19506",-7560.23211758235,"CAFI_P073",100
"19507",-6324.68945898698,"CAFI_P073",25
"19508",-8091.39109263674,"CAFI_P073",50
"19509",-8306.84273550351,"CAFI_P073",100
"19510",-3415.1343497432,"CAFI_P073",25
"19511",-14962.7234801355,"CAFI_P073",50
"19512",-591.608128179272,"CAFI_P073",100
"19513",-976.099089250842,"CAFI_P073",25
"19514",-7260.36613351636,"CAFI_P073",50
"19515",-8257.23684541049,"CAFI_P073",100
"19516",-5611.05328090105,"CAFI_P073",25
"19517",-9229.01871654071,"CAFI_P073",50
"19518",-3848.33911158051,"CAFI_P073",100
"19519",8559.04394247144,"CAFI_P073",25
"19520",-3503.01532543142,"CAFI_P073",50
"19521",-4398.42885229585,"CAFI_P073",100
"19522",5579.6638195914,"CAFI_P073",25
"19523",-10860.9765745631,"CAFI_P073",50
"19524",4184.05261479097,"CAFI_P073",100
"19525",1857.73187512608,"CAFI_P073",25
"19526",-12150.4257414648,"CAFI_P073",50
"19527",-8262.72166800097,"CAFI_P073",100
"19528",-10588.3284436397,"CAFI_P073",25
"19529",13333.2768441715,"CAFI_P073",50
"19530",-7007.46126060782,"CAFI_P073",100
"19531",-7781.01481446985,"CAFI_P073",25
"19532",-6791.3534208365,"CAFI_P073",50
"19533",-8272.00226023822,"CAFI_P073",100
"19534",-3116.38983797841,"CAFI_P073",25
"19535",-1051.3979398011,"CAFI_P073",50
"19536",-2591.57983013056,"CAFI_P073",100
"19537",-1050.62922858796,"CAFI_P073",25
"19538",-6845.92313005234,"CAFI_P073",50
"19539",3559.00309654366,"CAFI_P073",100
"19540",-2298.69980156107,"CAFI_P073",25
"19541",8984.6601508662,"CAFI_P073",50
"19542",-7574.99825135979,"CAFI_P073",100
"19543",-8800.90068208135,"CAFI_P073",25
"19544",-2213.34953812626,"CAFI_P073",50
"19545",-7097.77059213107,"CAFI_P073",100
"19546",3591.5590972777,"CAFI_P073",25
"19547",-8235.28469887556,"CAFI_P073",50
"19548",-8580.46445695998,"CAFI_P073",100
"19549",-4175.45721348823,"CAFI_P073",25
"19550",-4203.1266510007,"CAFI_P073",50
"19551",9287.35196996364,"CAFI_P073",100
"19552",-10798.7180153927,"CAFI_P073",25
"19553",2513.3012860025,"CAFI_P073",50
"19554",-6909.96530251851,"CAFI_P073",100
"19555",-4297.77715074678,"CAFI_P073",25
"19556",-451.61658527609,"CAFI_P073",50
"19557",-3533.43232065445,"CAFI_P073",100
"19558",-3636.35187254392,"CAFI_P073",25
"19559",3020.67733139137,"CAFI_P073",50
"19560",-9305.26028032572,"CAFI_P073",100
"19561",12424.8400324408,"CAFI_P073",25
"19562",4653.9674499596,"CAFI_P073",50
"19563",-1378.72131377336,"CAFI_P073",100
"19564",-817.377176014765,"CAFI_P073",25
"19565",-1478.29758849693,"CAFI_P073",50
"19566",-11400.0014864184,"CAFI_P073",100
"19567",-5825.31013610249,"CAFI_P073",25
"19568",-8988.07881632168,"CAFI_P073",50
"19569",-8021.98662930465,"CAFI_P073",100
"19570",-3797.67881758505,"CAFI_P073",25
"19571",1120.21446977323,"CAFI_P073",50
"19572",-10137.9125575603,"CAFI_P073",100
"19573",1645.05390068499,"CAFI_P073",25
"19574",5758.37047174061,"CAFI_P073",50
"19575",4795.97774258396,"CAFI_P073",100
"19576",-1258.2271411391,"CAFI_P073",25
"19577",-4638.02915761014,"CAFI_P073",50
"19578",9595.8968249617,"CAFI_P073",100
"19579",-4354.65379495308,"CAFI_P073",25
"19580",-8520.85445740266,"CAFI_P073",50
"19581",3420.23561078432,"CAFI_P073",100
"19582",-102.861331992433,"CAFI_P073",25
"19583",-5616.28805428743,"CAFI_P073",50
"19584",-6555.43898874713,"CAFI_P073",100
"19585",-4961.26408892474,"CAFI_P073",25
"19586",9525.99578049604,"CAFI_P073",50
"19587",-15727.5459349083,"CAFI_P073",100
"19588",-2633.98621768551,"CAFI_P073",25
"19589",-1304.36031640531,"CAFI_P073",50
"19590",741.840093555162,"CAFI_P073",100
"19591",2105.76842394221,"CAFI_P073",25
"19592",-1758.40166169655,"CAFI_P073",50
"19593",-1276.40436561627,"CAFI_P073",100
"19594",-3394.36982687644,"CAFI_P073",25
"19595",-3072.86359841708,"CAFI_P073",50
"19596",9006.65942050528,"CAFI_P073",100
"19597",-2491.00452508923,"CAFI_P073",25
"19598",-868.040917733684,"CAFI_P073",50
"19599",9113.82362413732,"CAFI_P073",100
"19600",-5050.49243194057,"CAFI_P073",25
"19601",-2276.70341499097,"CAFI_P073",50
"19602",-7985.8979318557,"CAFI_P073",100
"19603",-3412.8900045327,"CAFI_P073",25
"19604",3163.94028721203,"CAFI_P073",50
"19605",417.316033634183,"CAFI_P073",100
"19606",-8935.66838120169,"CAFI_P073",25
"19607",-2766.02713631402,"CAFI_P073",50
"19608",-11545.2794218015,"CAFI_P073",100
"19609",3012.59035259747,"CAFI_P073",25
"19610",-2642.63200675248,"CAFI_P073",50
"19611",-10752.010152471,"CAFI_P073",100
"19612",-1453.4375495608,"CAFI_P073",25
"19613",-6939.47953045659,"CAFI_P073",50
"19614",-707.965404777846,"CAFI_P073",100
"19615",-2232.88076201512,"CAFI_P073",25
"19616",-358.626053644519,"CAFI_P073",50
"19617",-3480.56301147601,"CAFI_P073",100
"19618",-11477.6740695846,"CAFI_P073",25
"19619",-11762.5898067732,"CAFI_P073",50
"19620",-4728.1298588615,"CAFI_P073",100
"19621",-2525.40542153729,"CAFI_P073",25
"19622",829.257799169456,"CAFI_P073",50
"19623",4614.85507111694,"CAFI_P073",100
"19624",-349.867207326577,"CAFI_P073",25
"19625",-3073.69736581302,"CAFI_P073",50
"19626",4476.67561752815,"CAFI_P073",100
"19627",-1075.88854838547,"CAFI_P073",25
"19628",2976.57385732466,"CAFI_P073",50
"19629",-9647.1045159208,"CAFI_P073",100
"19630",-11735.8197368408,"CAFI_P073",25
"19631",-8074.54765354411,"CAFI_P073",50
"19632",-6507.92626497819,"CAFI_P073",100
"19633",-149.62186474551,"CAFI_P073",25
"19634",-10541.2633856272,"CAFI_P073",50
"19635",-714.097942400549,"CAFI_P073",100
"19636",8178.97713806294,"CAFI_P073",25
"19637",172.041339570249,"CAFI_P073",50
"19638",1564.84260110086,"CAFI_P073",100
"19639",-318.537345837627,"CAFI_P073",25
"19640",-7577.85219899972,"CAFI_P073",50
"19641",-441.361767027876,"CAFI_P073",100
"19642",1243.70325346472,"CAFI_P073",25
"19643",-8193.85123587993,"CAFI_P073",50
"19644",-8420.9659508788,"CAFI_P073",100
"19645",2165.6225562215,"CAFI_P073",25
"19646",-954.593900746375,"CAFI_P073",50
"19647",-183.725103130972,"CAFI_P073",100
"19648",-2582.75484129658,"CAFI_P073",25
"19649",-1200.64194204222,"CAFI_P073",50
"19650",-8161.04847724398,"CAFI_P073",100
"19651",2114.21711941605,"CAFI_P073",25
"19652",-615.401025382627,"CAFI_P073",50
"19653",-11782.4699901421,"CAFI_P073",100
"19654",-3538.52846798155,"CAFI_P073",25
"19655",-60.5303446331527,"CAFI_P073",50
"19656",16685.2798516512,"CAFI_P073",100
"19657",-7248.36355636397,"CAFI_P073",25
"19658",-12416.4407437225,"CAFI_P073",50
"19659",-6944.86529234558,"CAFI_P073",100
"19660",-1337.21168895153,"CAFI_P073",25
"19661",993.146175847505,"CAFI_P073",50
"19662",-6071.47692263074,"CAFI_P073",100
"19663",-3964.72355628002,"CAFI_P073",25
"19664",-10251.6873226035,"CAFI_P073",50
"19665",-2641.085043806,"CAFI_P073",100
"19666",-4009.3644061528,"CAFI_P073",25
"19667",-283.019539449946,"CAFI_P073",50
"19668",-16381.9666327599,"CAFI_P073",100
"19669",-3296.50194193574,"CAFI_P073",25
"19670",6017.04939840466,"CAFI_P073",50
"19671",-9796.49323684862,"CAFI_P073",100
"19672",-2147.12053643394,"CAFI_P073",25
"19673",-14794.6167571371,"CAFI_P073",50
"19674",-1411.78379598906,"CAFI_P073",100
"19675",-6241.09687841777,"CAFI_P073",25
"19676",-1613.70498824248,"CAFI_P073",50
"19677",-11980.0178955511,"CAFI_P073",100
"19678",9611.73354299023,"CAFI_P073",25
"19679",-6837.16212734143,"CAFI_P073",50
"19680",-3752.21545185789,"CAFI_P073",100
"19681",-3175.67807375325,"CAFI_P073",25
"19682",-6853.2437210622,"CAFI_P073",50
"19683",673.312325866485,"CAFI_P073",100
"19684",-3948.70634532307,"CAFI_P073",25
"19685",-7751.64330016263,"CAFI_P073",50
"19686",10814.9830802511,"CAFI_P073",100
