"","AGB_Change","Plot","PercentRemoved"
"19687",-15239.1327963943,"CAFI_P073",25
"19688",-3562.09291010618,"CAFI_P073",50
"19689",-4076.48334149353,"CAFI_P073",100
"19690",-784.705440697202,"CAFI_P073",25
"19691",-9204.64262791706,"CAFI_P073",50
"19692",8567.93100995733,"CAFI_P073",100
"19693",-6522.84213241993,"CAFI_P073",25
"19694",-9505.40715854859,"CAFI_P073",50
"19695",-13318.3586950205,"CAFI_P073",100
"19696",-1162.95325084717,"CAFI_P073",25
"19697",7100.92911836208,"CAFI_P073",50
"19698",2293.59168100741,"CAFI_P073",100
"19699",2643.66039890342,"CAFI_P073",25
"19700",-6895.96683249809,"CAFI_P073",50
"19701",-8417.96341570164,"CAFI_P073",100
"19702",-2375.35717156873,"CAFI_P073",25
"19703",6307.33492529311,"CAFI_P073",50
"19704",7934.58181099378,"CAFI_P073",100
"19705",1242.32830222807,"CAFI_P073",25
"19706",-2089.69473196403,"CAFI_P073",50
"19707",-7957.94848695392,"CAFI_P073",100
"19708",-3212.6933091245,"CAFI_P073",25
"19709",-4623.29320884665,"CAFI_P073",50
"19710",-2518.67228812521,"CAFI_P073",100
"19711",-7744.20939504181,"CAFI_P073",25
"19712",-1920.21235891402,"CAFI_P073",50
"19713",-3136.64767705835,"CAFI_P073",100
"19714",122.189627670567,"CAFI_P073",25
"19715",-9030.16149604361,"CAFI_P073",50
"19716",-6004.05135083513,"CAFI_P073",100
"19717",-3986.53213542566,"CAFI_P073",25
"19718",-9498.57064701075,"CAFI_P073",50
"19719",-186.130890732165,"CAFI_P073",100
"19720",-6053.58947581233,"CAFI_P073",25
"19721",-1675.60250562441,"CAFI_P073",50
"19722",638.466199074639,"CAFI_P073",100
"19723",-7000.10451791523,"CAFI_P073",25
"19724",1377.83950482495,"CAFI_P073",50
"19725",-5900.34118394012,"CAFI_P073",100
"19726",-7065.7742471649,"CAFI_P073",25
"19727",272.076194188383,"CAFI_P073",50
"19728",8034.52909315925,"CAFI_P073",100
"19729",-6264.87323104485,"CAFI_P073",25
"19730",-13386.7808309261,"CAFI_P073",50
"19731",-9835.61756769824,"CAFI_P073",100
"19732",2212.85084725131,"CAFI_P073",25
"19733",9821.35018837539,"CAFI_P073",50
"19734",1257.84272099729,"CAFI_P073",100
"19735",-4649.20499736373,"CAFI_P073",25
"19736",290.840490008355,"CAFI_P073",50
"19737",-3529.94276452524,"CAFI_P073",100
"19738",1157.65533503803,"CAFI_P073",25
"19739",-647.327990054211,"CAFI_P073",50
"19740",-5533.4786333362,"CAFI_P073",100
"19741",-6363.57190468698,"CAFI_P073",25
"19742",3341.83156150166,"CAFI_P073",50
"19743",-146.017292663571,"CAFI_P073",100
"19744",-2129.91207059589,"CAFI_P073",25
"19745",-8146.1569606979,"CAFI_P073",50
"19746",-2634.87174298399,"CAFI_P073",100
"19747",-484.081767000258,"CAFI_P073",25
"19748",1851.65307531948,"CAFI_P073",50
"19749",-4237.77416024241,"CAFI_P073",100
"19750",-2552.14544806944,"CAFI_P073",25
"19751",7437.19875382894,"CAFI_P073",50
"19752",-1341.043725194,"CAFI_P073",100
"19753",1171.07739679975,"CAFI_P073",25
"19754",10523.8689645999,"CAFI_P073",50
"19755",-10599.1442431523,"CAFI_P073",100
"19756",-3591.84355515672,"CAFI_P073",25
"19757",2235.53080434591,"CAFI_P073",50
"19758",1171.98424141551,"CAFI_P073",100
"19759",-5580.1490215339,"CAFI_P073",25
"19760",-5662.07652624429,"CAFI_P073",50
"19761",-11596.9525970133,"CAFI_P073",100
"19762",-6401.4323983193,"CAFI_P073",25
"19763",-4431.81007305655,"CAFI_P073",50
"19764",-15072.2414288435,"CAFI_P073",100
"19765",410.771104951738,"CAFI_P073",25
"19766",-2008.58829757827,"CAFI_P073",50
"19767",-2813.80054722336,"CAFI_P073",100
"19768",2152.52683471027,"CAFI_P073",25
"19769",-3085.21570558823,"CAFI_P073",50
"19770",-10139.1329828014,"CAFI_P073",100
"19771",-1539.00873673725,"CAFI_P073",25
"19772",-5593.49249098555,"CAFI_P073",50
"19773",-2771.36540666083,"CAFI_P073",100
"19774",-7540.57384877454,"CAFI_P073",25
"19775",3401.45415657113,"CAFI_P073",50
"19776",-9242.39461195812,"CAFI_P073",100
"19777",1262.0609407585,"CAFI_P073",25
"19778",5854.60465484083,"CAFI_P073",50
"19779",-6007.19466407603,"CAFI_P073",100
"19780",-499.908227299282,"CAFI_P073",25
"19781",807.34582647041,"CAFI_P073",50
"19782",-6326.83816069824,"CAFI_P073",100
"19783",-5916.25344118517,"CAFI_P073",25
"19784",-7046.90585177281,"CAFI_P073",50
"19785",-3107.257653801,"CAFI_P073",100
"19786",6872.8949718615,"CAFI_P073",25
"19787",1234.37570407428,"CAFI_P073",50
"19788",-7926.66481714975,"CAFI_P073",100
"19789",9817.22630827496,"CAFI_P073",25
"19790",-1979.36217750289,"CAFI_P073",50
"19791",-6016.45583178836,"CAFI_P073",100
"19792",12453.305942118,"CAFI_P073",25
"19793",14294.0903899487,"CAFI_P073",50
"19794",2400.59898816136,"CAFI_P073",100
"19795",-4799.37240583036,"CAFI_P073",25
"19796",-4542.86346796079,"CAFI_P073",50
"19797",-3285.46589197672,"CAFI_P073",100
"19798",6870.2508529055,"CAFI_P073",25
"19799",-7134.98986287095,"CAFI_P073",50
"19800",-4338.50415186275,"CAFI_P073",100
"19801",-10007.7785941661,"CAFI_P074",25
"19802",-4615.81926060183,"CAFI_P074",50
"19803",-2001.40909603296,"CAFI_P074",100
"19804",5548.88411489147,"CAFI_P074",25
"19805",5807.13778570812,"CAFI_P074",50
"19806",9661.30049169506,"CAFI_P074",100
"19807",-3035.48918076186,"CAFI_P074",25
"19808",-6909.53902574687,"CAFI_P074",50
"19809",10319.8137767183,"CAFI_P074",100
"19810",-11550.9780547454,"CAFI_P074",25
"19811",601.366541261086,"CAFI_P074",50
"19812",-5398.30687900266,"CAFI_P074",100
"19813",-3608.7333358195,"CAFI_P074",25
"19814",349.535052944149,"CAFI_P074",50
"19815",-571.728578531591,"CAFI_P074",100
"19816",5008.47443335084,"CAFI_P074",25
"19817",-4390.73916829505,"CAFI_P074",50
"19818",-14648.6352050499,"CAFI_P074",100
"19819",7108.87362290389,"CAFI_P074",25
"19820",1015.29607333546,"CAFI_P074",50
"19821",-6470.6417330025,"CAFI_P074",100
"19822",-168.499217758304,"CAFI_P074",25
"19823",17127.0914098819,"CAFI_P074",50
"19824",19999.5542339786,"CAFI_P074",100
"19825",-6717.89581872534,"CAFI_P074",25
"19826",13994.6925913323,"CAFI_P074",50
"19827",8353.90531578101,"CAFI_P074",100
"19828",2797.07083553961,"CAFI_P074",25
"19829",17469.0689378685,"CAFI_P074",50
"19830",23578.8433206218,"CAFI_P074",100
"19831",-7937.36885815847,"CAFI_P074",25
"19832",5214.07207442092,"CAFI_P074",50
"19833",-703.607092286751,"CAFI_P074",100
"19834",5260.39633481513,"CAFI_P074",25
"19835",3934.08369672229,"CAFI_P074",50
"19836",10259.8476942181,"CAFI_P074",100
"19837",-6767.19899131428,"CAFI_P074",25
"19838",16300.0313362278,"CAFI_P074",50
"19839",1279.78208538773,"CAFI_P074",100
"19840",10541.7239112057,"CAFI_P074",25
"19841",7748.04966412851,"CAFI_P074",50
"19842",17540.1577151417,"CAFI_P074",100
"19843",1287.59815151506,"CAFI_P074",25
"19844",-1892.60068510729,"CAFI_P074",50
"19845",3111.36044699402,"CAFI_P074",100
"19846",5498.41739489423,"CAFI_P074",25
"19847",12686.1519289315,"CAFI_P074",50
"19848",8115.22640680982,"CAFI_P074",100
"19849",-1131.38422848837,"CAFI_P074",25
"19850",-3723.91213186336,"CAFI_P074",50
"19851",563.376393079408,"CAFI_P074",100
"19852",-9403.90166496829,"CAFI_P074",25
"19853",9536.2735637431,"CAFI_P074",50
"19854",17323.324898659,"CAFI_P074",100
"19855",-5198.62239540205,"CAFI_P074",25
"19856",4730.19874682178,"CAFI_P074",50
"19857",8585.7675174778,"CAFI_P074",100
"19858",7684.73697597656,"CAFI_P074",25
"19859",-3099.43035411125,"CAFI_P074",50
"19860",1306.4322994182,"CAFI_P074",100
"19861",-7628.81225116167,"CAFI_P074",25
"19862",-1184.04435684619,"CAFI_P074",50
"19863",6556.59171798156,"CAFI_P074",100
"19864",3532.00198431255,"CAFI_P074",25
"19865",-8199.35144797259,"CAFI_P074",50
"19866",14471.7079322662,"CAFI_P074",100
"19867",6846.70913598745,"CAFI_P074",25
"19868",-1908.61344058451,"CAFI_P074",50
"19869",5341.56796327379,"CAFI_P074",100
"19870",1668.5244114683,"CAFI_P074",25
"19871",3842.52703700523,"CAFI_P074",50
"19872",4752.51938950061,"CAFI_P074",100
"19873",927.095589849574,"CAFI_P074",25
"19874",-10467.4489758386,"CAFI_P074",50
"19875",3822.45637165243,"CAFI_P074",100
"19876",2588.89152816811,"CAFI_P074",25
"19877",8572.80243050307,"CAFI_P074",50
"19878",14519.7519976721,"CAFI_P074",100
"19879",1240.85922358703,"CAFI_P074",25
"19880",19024.0235925496,"CAFI_P074",50
"19881",-3222.28332112078,"CAFI_P074",100
"19882",-3829.34960980818,"CAFI_P074",25
"19883",-6951.03069195611,"CAFI_P074",50
"19884",9502.70438297675,"CAFI_P074",100
"19885",2883.77414604666,"CAFI_P074",25
"19886",6204.109813252,"CAFI_P074",50
"19887",-8141.64604165038,"CAFI_P074",100
"19888",-3644.09068766114,"CAFI_P074",25
"19889",2435.19066178222,"CAFI_P074",50
"19890",14288.048508126,"CAFI_P074",100
"19891",464.201972052804,"CAFI_P074",25
"19892",22727.8220841956,"CAFI_P074",50
"19893",-1589.61922438204,"CAFI_P074",100
"19894",-379.283850479173,"CAFI_P074",25
"19895",427.014501411119,"CAFI_P074",50
"19896",-10544.9569755665,"CAFI_P074",100
"19897",9813.71093749453,"CAFI_P074",25
"19898",5500.8966740779,"CAFI_P074",50
"19899",-7540.36394352332,"CAFI_P074",100
"19900",3778.05247978104,"CAFI_P074",25
"19901",-4191.00596549409,"CAFI_P074",50
"19902",14785.1486054827,"CAFI_P074",100
"19903",6534.24320238689,"CAFI_P074",25
"19904",7481.81235438812,"CAFI_P074",50
"19905",807.598409796483,"CAFI_P074",100
"19906",-4889.76090808096,"CAFI_P074",25
"19907",21897.8489039571,"CAFI_P074",50
"19908",15690.7449184657,"CAFI_P074",100
"19909",13053.8919661454,"CAFI_P074",25
"19910",7315.31572774128,"CAFI_P074",50
"19911",-1222.25797378243,"CAFI_P074",100
"19912",2848.08977505646,"CAFI_P074",25
"19913",-4600.25597104058,"CAFI_P074",50
"19914",17251.2425543383,"CAFI_P074",100
"19915",5819.49598924344,"CAFI_P074",25
"19916",9143.93496510724,"CAFI_P074",50
"19917",20054.0808268233,"CAFI_P074",100
"19918",5663.26201229321,"CAFI_P074",25
"19919",13281.8315194898,"CAFI_P074",50
"19920",11149.5627396824,"CAFI_P074",100
"19921",-3618.67006610794,"CAFI_P074",25
"19922",5326.92498559545,"CAFI_P074",50
"19923",32003.3356967392,"CAFI_P074",100
"19924",7790.47925940418,"CAFI_P074",25
"19925",4765.70751362492,"CAFI_P074",50
"19926",25111.7982232663,"CAFI_P074",100
"19927",-1746.69991403254,"CAFI_P074",25
"19928",-602.866475768154,"CAFI_P074",50
"19929",18280.4903231948,"CAFI_P074",100
"19930",6398.85842119268,"CAFI_P074",25
"19931",25655.4381446505,"CAFI_P074",50
"19932",9354.01989372645,"CAFI_P074",100
"19933",10119.0923271549,"CAFI_P074",25
"19934",-3103.65803691646,"CAFI_P074",50
"19935",9920.12181902688,"CAFI_P074",100
"19936",-1356.19363127125,"CAFI_P074",25
"19937",10995.6351135827,"CAFI_P074",50
"19938",4269.6119212354,"CAFI_P074",100
"19939",1923.91969518561,"CAFI_P074",25
"19940",5272.60980929312,"CAFI_P074",50
"19941",5507.84331265988,"CAFI_P074",100
"19942",8871.03280971589,"CAFI_P074",25
"19943",4700.41691011912,"CAFI_P074",50
"19944",10601.4232926141,"CAFI_P074",100
"19945",-4840.52623511752,"CAFI_P074",25
"19946",4137.49018995126,"CAFI_P074",50
"19947",6716.22538656939,"CAFI_P074",100
"19948",4841.77175895707,"CAFI_P074",25
"19949",-4703.21395356813,"CAFI_P074",50
"19950",-3329.34113513923,"CAFI_P074",100
"19951",1215.58253364993,"CAFI_P074",25
"19952",-10599.8726251514,"CAFI_P074",50
"19953",17102.5762123383,"CAFI_P074",100
"19954",255.789932926768,"CAFI_P074",25
"19955",-816.67227820697,"CAFI_P074",50
"19956",18412.1755642651,"CAFI_P074",100
"19957",5451.72452637239,"CAFI_P074",25
"19958",-8841.71559303295,"CAFI_P074",50
"19959",10573.5523131801,"CAFI_P074",100
"19960",4843.91011953057,"CAFI_P074",25
"19961",3956.40942747105,"CAFI_P074",50
"19962",30084.8616242665,"CAFI_P074",100
"19963",-8968.55216900754,"CAFI_P074",25
"19964",2707.16790503071,"CAFI_P074",50
"19965",17883.9921741998,"CAFI_P074",100
"19966",5788.07703721337,"CAFI_P074",25
"19967",4858.08789474319,"CAFI_P074",50
"19968",16664.6479594562,"CAFI_P074",100
"19969",-3836.35387396225,"CAFI_P074",25
"19970",10673.647225161,"CAFI_P074",50
"19971",13897.0140986387,"CAFI_P074",100
"19972",7441.59939486947,"CAFI_P074",25
"19973",-8506.32160179719,"CAFI_P074",50
"19974",15112.975033879,"CAFI_P074",100
"19975",3009.84607585025,"CAFI_P074",25
"19976",10920.4175111661,"CAFI_P074",50
"19977",-2904.29913652473,"CAFI_P074",100
"19978",-10622.704610639,"CAFI_P074",25
"19979",19512.8508815892,"CAFI_P074",50
"19980",-8363.6695305637,"CAFI_P074",100
"19981",-6037.33308197692,"CAFI_P074",25
"19982",9322.18344384141,"CAFI_P074",50
"19983",3184.87629555748,"CAFI_P074",100
"19984",11906.6274957984,"CAFI_P074",25
"19985",-5047.70734422375,"CAFI_P074",50
"19986",6407.26566116803,"CAFI_P074",100
"19987",6128.51206959423,"CAFI_P074",25
"19988",4111.73760111502,"CAFI_P074",50
"19989",-9253.30026112276,"CAFI_P074",100
"19990",18574.272633534,"CAFI_P074",25
"19991",-4928.6268789852,"CAFI_P074",50
"19992",10155.300044761,"CAFI_P074",100
"19993",-3665.062214509,"CAFI_P074",25
"19994",-6694.20811343502,"CAFI_P074",50
"19995",7994.52819172945,"CAFI_P074",100
"19996",3780.54409748223,"CAFI_P074",25
"19997",18503.4112349211,"CAFI_P074",50
"19998",16131.8123955099,"CAFI_P074",100
"19999",-4484.47944042017,"CAFI_P074",25
"20000",3695.34405043017,"CAFI_P074",50
"20001",-284.544078798674,"CAFI_P074",100
"20002",-4054.30910113768,"CAFI_P074",25
"20003",9030.29561640404,"CAFI_P074",50
"20004",10423.8181607613,"CAFI_P074",100
"20005",11654.0956547121,"CAFI_P074",25
"20006",-445.050291952153,"CAFI_P074",50
"20007",5824.81362853624,"CAFI_P074",100
"20008",-2651.97686398233,"CAFI_P074",25
"20009",-2238.17064438359,"CAFI_P074",50
"20010",19095.8939317449,"CAFI_P074",100
"20011",5339.92102935404,"CAFI_P074",25
"20012",972.858342257619,"CAFI_P074",50
"20013",-909.812527148286,"CAFI_P074",100
"20014",4898.84763556527,"CAFI_P074",25
"20015",4510.60804563749,"CAFI_P074",50
"20016",23471.1604783341,"CAFI_P074",100
"20017",-4237.38728691591,"CAFI_P074",25
"20018",1511.43231647811,"CAFI_P074",50
"20019",15842.4275532653,"CAFI_P074",100
"20020",5672.72224427259,"CAFI_P074",25
"20021",-407.871893501142,"CAFI_P074",50
"20022",8509.04928347748,"CAFI_P074",100
"20023",295.318707593658,"CAFI_P074",25
"20024",831.65969468432,"CAFI_P074",50
"20025",10637.9689411882,"CAFI_P074",100
"20026",4861.00599397032,"CAFI_P074",25
"20027",11140.4121901578,"CAFI_P074",50
"20028",12098.7163931492,"CAFI_P074",100
"20029",-7141.31556880247,"CAFI_P074",25
"20030",23385.7566561493,"CAFI_P074",50
"20031",-1603.90747574408,"CAFI_P074",100
"20032",2395.44493677677,"CAFI_P074",25
"20033",-5958.99952150346,"CAFI_P074",50
"20034",7733.09547726117,"CAFI_P074",100
"20035",10870.7872006716,"CAFI_P074",25
"20036",-1593.02689315355,"CAFI_P074",50
"20037",2239.18093777337,"CAFI_P074",100
"20038",3397.81999960792,"CAFI_P074",25
"20039",-4482.10237477155,"CAFI_P074",50
"20040",5980.84440206474,"CAFI_P074",100
"20041",6317.00815153605,"CAFI_P074",25
"20042",15951.7462583593,"CAFI_P074",50
"20043",17838.4111987823,"CAFI_P074",100
"20044",-2560.25300144055,"CAFI_P074",25
"20045",19788.4255776546,"CAFI_P074",50
"20046",8897.02612114506,"CAFI_P074",100
"20047",-1157.88673455128,"CAFI_P074",25
"20048",13515.1462836552,"CAFI_P074",50
"20049",-4154.13683360367,"CAFI_P074",100
"20050",-8144.90083887213,"CAFI_P074",25
"20051",12714.8997330972,"CAFI_P074",50
"20052",-2440.54849232506,"CAFI_P074",100
"20053",937.338810266694,"CAFI_P074",25
"20054",36140.5680304601,"CAFI_P074",50
"20055",1676.16955742071,"CAFI_P074",100
"20056",-1686.67574081355,"CAFI_P074",25
"20057",10515.7386683611,"CAFI_P074",50
"20058",8847.07848638087,"CAFI_P074",100
"20059",8534.68002445361,"CAFI_P074",25
"20060",-4700.93455374677,"CAFI_P074",50
"20061",9811.23966613651,"CAFI_P074",100
"20062",-1059.15062917944,"CAFI_P074",25
"20063",-9732.1402758389,"CAFI_P074",50
"20064",-6522.11625805421,"CAFI_P074",100
"20065",746.912534751114,"CAFI_P074",25
"20066",-8658.19199520518,"CAFI_P074",50
"20067",14631.670267888,"CAFI_P074",100
"20068",14178.2209715534,"CAFI_P074",25
"20069",-4369.37792443513,"CAFI_P074",50
"20070",-3870.72767101391,"CAFI_P074",100
"20071",367.036252269172,"CAFI_P074",25
"20072",6879.70758960414,"CAFI_P074",50
"20073",3699.78168161749,"CAFI_P074",100
"20074",10250.5508617732,"CAFI_P074",25
"20075",10343.8568349768,"CAFI_P074",50
"20076",11089.5665733596,"CAFI_P074",100
"20077",-1188.24280283332,"CAFI_P074",25
"20078",13337.1989740934,"CAFI_P074",50
"20079",-339.30882636999,"CAFI_P074",100
"20080",-346.739517062553,"CAFI_P074",25
"20081",10479.0929238225,"CAFI_P074",50
"20082",22191.7270062676,"CAFI_P074",100
"20083",13400.0253471493,"CAFI_P074",25
"20084",1103.22703133064,"CAFI_P074",50
"20085",5124.1559883444,"CAFI_P074",100
"20086",-2165.05345073174,"CAFI_P074",25
"20087",26355.0628795949,"CAFI_P074",50
"20088",-7.82912249764195,"CAFI_P074",100
"20089",-2529.1894884638,"CAFI_P074",25
"20090",8612.10498999862,"CAFI_P074",50
"20091",12868.6956154007,"CAFI_P074",100
"20092",17358.1901008388,"CAFI_P074",25
"20093",15483.6577831753,"CAFI_P074",50
"20094",483.746516666666,"CAFI_P074",100
"20095",6011.69991521718,"CAFI_P074",25
"20096",5713.09947473614,"CAFI_P074",50
"20097",1432.37869638711,"CAFI_P074",100
"20098",3112.82998743799,"CAFI_P074",25
"20099",-12013.8346679845,"CAFI_P074",50
"20100",17741.6102638814,"CAFI_P074",100
"20101",4964.05439540307,"CAFI_P075",25
"20102",24260.7163000811,"CAFI_P075",50
"20103",11558.5567426114,"CAFI_P075",100
"20104",12367.9979937804,"CAFI_P075",25
"20105",12276.3649483217,"CAFI_P075",50
"20106",26855.1603096637,"CAFI_P075",100
"20107",11211.8078059455,"CAFI_P075",25
"20108",17042.570968693,"CAFI_P075",50
"20109",8610.59451693756,"CAFI_P075",100
"20110",280.423003371747,"CAFI_P075",25
"20111",-2076.00797123578,"CAFI_P075",50
"20112",24238.0511486487,"CAFI_P075",100
"20113",6683.71531262278,"CAFI_P075",25
"20114",3704.39724626153,"CAFI_P075",50
"20115",11823.7730063903,"CAFI_P075",100
"20116",1840.79186918907,"CAFI_P075",25
"20117",4938.83882439195,"CAFI_P075",50
"20118",27116.5811303411,"CAFI_P075",100
"20119",419.671326566546,"CAFI_P075",25
"20120",7911.08809973352,"CAFI_P075",50
"20121",238.843613832782,"CAFI_P075",100
"20122",684.1445136845,"CAFI_P075",25
"20123",18933.582198383,"CAFI_P075",50
"20124",14095.4670314174,"CAFI_P075",100
"20125",-545.673745454173,"CAFI_P075",25
"20126",16276.1848477346,"CAFI_P075",50
"20127",17562.0489175563,"CAFI_P075",100
"20128",-1977.25724286016,"CAFI_P075",25
"20129",1457.93951247603,"CAFI_P075",50
"20130",10357.2737717443,"CAFI_P075",100
"20131",3327.4816081645,"CAFI_P075",25
"20132",6800.22771709802,"CAFI_P075",50
"20133",7069.266721063,"CAFI_P075",100
"20134",3741.05476338876,"CAFI_P075",25
"20135",21330.9526548417,"CAFI_P075",50
"20136",7649.10194311384,"CAFI_P075",100
"20137",4511.86878049624,"CAFI_P075",25
"20138",20306.7113876279,"CAFI_P075",50
"20139",33638.6555983329,"CAFI_P075",100
"20140",5596.19370697363,"CAFI_P075",25
"20141",16635.0430656219,"CAFI_P075",50
"20142",9644.18960222148,"CAFI_P075",100
"20143",-4022.57326987968,"CAFI_P075",25
"20144",3428.49287449289,"CAFI_P075",50
"20145",23546.6546817267,"CAFI_P075",100
"20146",8680.57385379955,"CAFI_P075",25
"20147",-1393.98206369433,"CAFI_P075",50
"20148",6908.17674239178,"CAFI_P075",100
"20149",2958.46280993789,"CAFI_P075",25
"20150",8573.02712988853,"CAFI_P075",50
"20151",16498.362987679,"CAFI_P075",100
"20152",4601.21539049776,"CAFI_P075",25
"20153",21898.2537712111,"CAFI_P075",50
"20154",22696.8323971402,"CAFI_P075",100
"20155",20489.9764414108,"CAFI_P075",25
"20156",-4066.41727960482,"CAFI_P075",50
"20157",1449.78309436579,"CAFI_P075",100
"20158",2952.90156229609,"CAFI_P075",25
"20159",4793.372352593,"CAFI_P075",50
"20160",25135.6234418413,"CAFI_P075",100
"20161",-1090.70568135619,"CAFI_P075",25
"20162",7384.39250319032,"CAFI_P075",50
"20163",16060.4121032979,"CAFI_P075",100
"20164",-1626.24921096128,"CAFI_P075",25
"20165",11121.8897646565,"CAFI_P075",50
"20166",22952.720719126,"CAFI_P075",100
"20167",9368.9395514002,"CAFI_P075",25
"20168",19950.3006928821,"CAFI_P075",50
"20169",8840.76199201704,"CAFI_P075",100
"20170",6435.83099256235,"CAFI_P075",25
"20171",8407.38634036761,"CAFI_P075",50
"20172",8947.77970596217,"CAFI_P075",100
"20173",-1760.04304183315,"CAFI_P075",25
"20174",8016.80946409894,"CAFI_P075",50
"20175",21170.4374093105,"CAFI_P075",100
"20176",-2584.81979077024,"CAFI_P075",25
"20177",3744.62759389146,"CAFI_P075",50
"20178",10167.4377503169,"CAFI_P075",100
"20179",3496.68153464753,"CAFI_P075",25
"20180",23114.7710681811,"CAFI_P075",50
"20181",33282.0659332579,"CAFI_P075",100
"20182",-4384.12457363738,"CAFI_P075",25
"20183",-1996.8741505919,"CAFI_P075",50
"20184",27830.8954070091,"CAFI_P075",100
"20185",2982.1212873992,"CAFI_P075",25
"20186",13513.3948241686,"CAFI_P075",50
"20187",4681.96060656948,"CAFI_P075",100
"20188",4713.88929220411,"CAFI_P075",25
"20189",-2704.17748089967,"CAFI_P075",50
"20190",11989.0222199409,"CAFI_P075",100
"20191",-3666.76654491108,"CAFI_P075",25
"20192",3718.48256999959,"CAFI_P075",50
"20193",6381.91029005655,"CAFI_P075",100
"20194",8754.61829563382,"CAFI_P075",25
"20195",14067.901969585,"CAFI_P075",50
"20196",11859.3504510751,"CAFI_P075",100
"20197",3124.6116793878,"CAFI_P075",25
"20198",6801.63856455515,"CAFI_P075",50
"20199",8708.99661694671,"CAFI_P075",100
"20200",8155.52817114443,"CAFI_P075",25
"20201",9763.16997271666,"CAFI_P075",50
"20202",8482.52641022851,"CAFI_P075",100
"20203",20616.8714392802,"CAFI_P075",25
"20204",827.846463235619,"CAFI_P075",50
"20205",10465.8155440696,"CAFI_P075",100
"20206",2354.98168761272,"CAFI_P075",25
"20207",19588.4609074186,"CAFI_P075",50
"20208",-4092.23529658775,"CAFI_P075",100
"20209",558.098633708258,"CAFI_P075",25
"20210",-2354.15074460401,"CAFI_P075",50
"20211",7430.70324705285,"CAFI_P075",100
"20212",7668.8173386046,"CAFI_P075",25
"20213",2859.8482675589,"CAFI_P075",50
"20214",11006.6788711351,"CAFI_P075",100
"20215",2985.01547154522,"CAFI_P075",25
"20216",-1325.00592793751,"CAFI_P075",50
"20217",27133.6812642429,"CAFI_P075",100
"20218",86.4843558199937,"CAFI_P075",25
"20219",20821.0239108531,"CAFI_P075",50
"20220",32382.3359299856,"CAFI_P075",100
"20221",6471.50080893876,"CAFI_P075",25
"20222",20906.2395948532,"CAFI_P075",50
"20223",17813.318066626,"CAFI_P075",100
"20224",113.639692332712,"CAFI_P075",25
"20225",5379.96181102371,"CAFI_P075",50
"20226",11126.8950281573,"CAFI_P075",100
"20227",1491.8988759924,"CAFI_P075",25
"20228",11709.2097579416,"CAFI_P075",50
"20229",31785.471613609,"CAFI_P075",100
"20230",11215.6545457599,"CAFI_P075",25
"20231",14733.6763202935,"CAFI_P075",50
"20232",6159.29683401034,"CAFI_P075",100
"20233",-221.819303354248,"CAFI_P075",25
"20234",-2041.88611859921,"CAFI_P075",50
"20235",25313.4188298072,"CAFI_P075",100
"20236",318.296709504037,"CAFI_P075",25
"20237",15601.4557635393,"CAFI_P075",50
"20238",3089.32645926182,"CAFI_P075",100
"20239",5690.0159269743,"CAFI_P075",25
"20240",-4111.08450305619,"CAFI_P075",50
"20241",5390.52794931864,"CAFI_P075",100
"20242",11163.7042310821,"CAFI_P075",25
"20243",-3107.66139441309,"CAFI_P075",50
"20244",13828.8930858464,"CAFI_P075",100
"20245",5316.1182635501,"CAFI_P075",25
"20246",14426.7710492663,"CAFI_P075",50
"20247",17260.1396158827,"CAFI_P075",100
"20248",18540.23289166,"CAFI_P075",25
"20249",7632.85756661871,"CAFI_P075",50
"20250",7105.24362690415,"CAFI_P075",100
"20251",3643.75275840866,"CAFI_P075",25
"20252",13300.4654345342,"CAFI_P075",50
"20253",24900.2321312134,"CAFI_P075",100
"20254",15670.4757776713,"CAFI_P075",25
"20255",8808.87762470945,"CAFI_P075",50
"20256",12249.1171505631,"CAFI_P075",100
"20257",8724.7818509583,"CAFI_P075",25
"20258",6639.76173980045,"CAFI_P075",50
"20259",32429.0581978751,"CAFI_P075",100
"20260",11015.5428043421,"CAFI_P075",25
"20261",7257.25887399743,"CAFI_P075",50
