"","AGB_Change","Plot","PercentRemoved"
"20262",23458.6588289266,"CAFI_P075",100
"20263",10469.513833116,"CAFI_P075",25
"20264",10932.5948678784,"CAFI_P075",50
"20265",31188.9175984903,"CAFI_P075",100
"20266",8476.50947870611,"CAFI_P075",25
"20267",3093.40747839853,"CAFI_P075",50
"20268",1198.26678032475,"CAFI_P075",100
"20269",12824.4161588089,"CAFI_P075",25
"20270",18804.2012115782,"CAFI_P075",50
"20271",8492.79483659466,"CAFI_P075",100
"20272",7602.51331651094,"CAFI_P075",25
"20273",-2176.55741242133,"CAFI_P075",50
"20274",12908.6373422074,"CAFI_P075",100
"20275",11780.232243826,"CAFI_P075",25
"20276",10720.2597557742,"CAFI_P075",50
"20277",20850.367198014,"CAFI_P075",100
"20278",5192.93089629186,"CAFI_P075",25
"20279",17925.9986873949,"CAFI_P075",50
"20280",388.993699232698,"CAFI_P075",100
"20281",15784.9883965181,"CAFI_P075",25
"20282",15466.0134345497,"CAFI_P075",50
"20283",4749.71083256515,"CAFI_P075",100
"20284",-5121.19139131042,"CAFI_P075",25
"20285",8373.95671490947,"CAFI_P075",50
"20286",25862.0115244764,"CAFI_P075",100
"20287",6765.66160281125,"CAFI_P075",25
"20288",26245.2896060494,"CAFI_P075",50
"20289",22612.4835241667,"CAFI_P075",100
"20290",6689.0849026792,"CAFI_P075",25
"20291",8460.32066956599,"CAFI_P075",50
"20292",11631.4118063006,"CAFI_P075",100
"20293",9421.11520180578,"CAFI_P075",25
"20294",8108.36244622699,"CAFI_P075",50
"20295",24212.6490910731,"CAFI_P075",100
"20296",-907.618427979469,"CAFI_P075",25
"20297",-1265.54625485267,"CAFI_P075",50
"20298",15744.603388451,"CAFI_P075",100
"20299",3277.80884162156,"CAFI_P075",25
"20300",9362.19631784712,"CAFI_P075",50
"20301",1982.71387811092,"CAFI_P075",100
"20302",-34.421457589895,"CAFI_P075",25
"20303",22639.0800014262,"CAFI_P075",50
"20304",35645.3836510987,"CAFI_P075",100
"20305",-2602.45325542847,"CAFI_P075",25
"20306",10537.4715849672,"CAFI_P075",50
"20307",181.427149093652,"CAFI_P075",100
"20308",1591.64565903088,"CAFI_P075",25
"20309",2275.89794132835,"CAFI_P075",50
"20310",19578.688762629,"CAFI_P075",100
"20311",-3001.0464579566,"CAFI_P075",25
"20312",5976.16805423447,"CAFI_P075",50
"20313",29895.4985252935,"CAFI_P075",100
"20314",-1827.75105715421,"CAFI_P075",25
"20315",12184.3212081709,"CAFI_P075",50
"20316",6011.47997706593,"CAFI_P075",100
"20317",-1178.27883393376,"CAFI_P075",25
"20318",11835.1672951498,"CAFI_P075",50
"20319",18880.2109621594,"CAFI_P075",100
"20320",-15.5396222204436,"CAFI_P075",25
"20321",30997.2167299382,"CAFI_P075",50
"20322",24444.237648382,"CAFI_P075",100
"20323",4483.52724383579,"CAFI_P075",25
"20324",-461.262515117589,"CAFI_P075",50
"20325",9827.6954013161,"CAFI_P075",100
"20326",-2162.6347065164,"CAFI_P075",25
"20327",3652.49316429446,"CAFI_P075",50
"20328",9135.18278200808,"CAFI_P075",100
"20329",-312.150667618611,"CAFI_P075",25
"20330",2009.71540877427,"CAFI_P075",50
"20331",12358.6161981898,"CAFI_P075",100
"20332",-3357.72213687468,"CAFI_P075",25
"20333",10830.2093313538,"CAFI_P075",50
"20334",-1082.54433087457,"CAFI_P075",100
"20335",-2138.73548148695,"CAFI_P075",25
"20336",3806.95426201605,"CAFI_P075",50
"20337",12563.5427472137,"CAFI_P075",100
"20338",1425.27176506643,"CAFI_P075",25
"20339",4165.05970534025,"CAFI_P075",50
"20340",6150.32885790622,"CAFI_P075",100
"20341",-2970.65112910094,"CAFI_P075",25
"20342",16533.8796003748,"CAFI_P075",50
"20343",1817.22670121124,"CAFI_P075",100
"20344",3728.7869844556,"CAFI_P075",25
"20345",843.902550510189,"CAFI_P075",50
"20346",33387.011852361,"CAFI_P075",100
"20347",13584.4345465542,"CAFI_P075",25
"20348",21160.598939159,"CAFI_P075",50
"20349",24764.8377136719,"CAFI_P075",100
"20350",5339.8218019511,"CAFI_P075",25
"20351",2962.87490018317,"CAFI_P075",50
"20352",10816.5706294464,"CAFI_P075",100
"20353",2324.81830382976,"CAFI_P075",25
"20354",21463.5073743106,"CAFI_P075",50
"20355",-4523.77919204207,"CAFI_P075",100
"20356",-1776.63667072286,"CAFI_P075",25
"20357",9765.12461894011,"CAFI_P075",50
"20358",6544.358082199,"CAFI_P075",100
"20359",1522.34313695139,"CAFI_P075",25
"20360",16889.7970084119,"CAFI_P075",50
"20361",-1822.06190464954,"CAFI_P075",100
"20362",330.027617567393,"CAFI_P075",25
"20363",7495.41249369492,"CAFI_P075",50
"20364",18995.2549180625,"CAFI_P075",100
"20365",3377.81558057771,"CAFI_P075",25
"20366",8055.45354954462,"CAFI_P075",50
"20367",58489.672002396,"CAFI_P075",100
"20368",5881.49553109554,"CAFI_P075",25
"20369",10228.138271275,"CAFI_P075",50
"20370",1525.01054579875,"CAFI_P075",100
"20371",-3142.60097686993,"CAFI_P075",25
"20372",7242.58070077864,"CAFI_P075",50
"20373",11003.8353027855,"CAFI_P075",100
"20374",-2470.22595143388,"CAFI_P075",25
"20375",3734.86402730603,"CAFI_P075",50
"20376",13281.3749863652,"CAFI_P075",100
"20377",537.833529408439,"CAFI_P075",25
"20378",-3511.22316151334,"CAFI_P075",50
"20379",12234.2952046133,"CAFI_P075",100
"20380",-1620.16755035968,"CAFI_P075",25
"20381",8300.9430110078,"CAFI_P075",50
"20382",-7419.15964542591,"CAFI_P075",100
"20383",-3583.94591863418,"CAFI_P075",25
"20384",6910.83651558805,"CAFI_P075",50
"20385",7532.18753321684,"CAFI_P075",100
"20386",8162.13710599882,"CAFI_P075",25
"20387",7337.15373489587,"CAFI_P075",50
"20388",21713.57825367,"CAFI_P075",100
"20389",-2466.78896231874,"CAFI_P075",25
"20390",22836.7354977542,"CAFI_P075",50
"20391",-182.507568573812,"CAFI_P075",100
"20392",593.808963084943,"CAFI_P075",25
"20393",5837.67144559301,"CAFI_P075",50
"20394",21315.8000324899,"CAFI_P075",100
"20395",10110.0668676199,"CAFI_P075",25
"20396",28829.5681358214,"CAFI_P075",50
"20397",3728.89913341223,"CAFI_P075",100
"20398",6488.71361773083,"CAFI_P075",25
"20399",11099.7301431884,"CAFI_P075",50
"20400",11893.5197201321,"CAFI_P075",100
"20401",-13414.0523958677,"CAFI_P077",25
"20402",-670.902489115164,"CAFI_P077",50
"20403",-18759.5381888393,"CAFI_P077",100
"20404",-11394.8424947036,"CAFI_P077",25
"20405",-564.413694740302,"CAFI_P077",50
"20406",-18383.5859567812,"CAFI_P077",100
"20407",-13892.1631488085,"CAFI_P077",25
"20408",-16657.9088468635,"CAFI_P077",50
"20409",-13939.6509641153,"CAFI_P077",100
"20410",-1787.69970624498,"CAFI_P077",25
"20411",-10674.4463655458,"CAFI_P077",50
"20412",-16841.7658950863,"CAFI_P077",100
"20413",-18654.8695929901,"CAFI_P077",25
"20414",-10950.1433752623,"CAFI_P077",50
"20415",-20887.1218488757,"CAFI_P077",100
"20416",-20414.1236302019,"CAFI_P077",25
"20417",-4624.25918601133,"CAFI_P077",50
"20418",-16664.6682453269,"CAFI_P077",100
"20419",-82.5565135717916,"CAFI_P077",25
"20420",-6678.81534041878,"CAFI_P077",50
"20421",-18900.9725990153,"CAFI_P077",100
"20422",-11395.4889584804,"CAFI_P077",25
"20423",-20579.2447316811,"CAFI_P077",50
"20424",-15162.8074067555,"CAFI_P077",100
"20425",-1708.24728102461,"CAFI_P077",25
"20426",-17347.6871193656,"CAFI_P077",50
"20427",-21107.5501940459,"CAFI_P077",100
"20428",-3705.6258623446,"CAFI_P077",25
"20429",-16190.9452075764,"CAFI_P077",50
"20430",-22269.9477692274,"CAFI_P077",100
"20431",-11121.7503988572,"CAFI_P077",25
"20432",-557.606789787707,"CAFI_P077",50
"20433",-19494.6338652911,"CAFI_P077",100
"20434",93.105682471738,"CAFI_P077",25
"20435",-16798.3705161881,"CAFI_P077",50
"20436",-11781.3718617697,"CAFI_P077",100
"20437",-3769.6978811413,"CAFI_P077",25
"20438",-18740.8237367703,"CAFI_P077",50
"20439",-17014.5433336751,"CAFI_P077",100
"20440",-4574.39827480234,"CAFI_P077",25
"20441",-18129.8618621298,"CAFI_P077",50
"20442",-12311.3116384884,"CAFI_P077",100
"20443",-15883.4943519737,"CAFI_P077",25
"20444",-1544.97895721314,"CAFI_P077",50
"20445",-15266.9547959815,"CAFI_P077",100
"20446",-1286.61496575465,"CAFI_P077",25
"20447",-19825.0847101616,"CAFI_P077",50
"20448",-18090.8849059098,"CAFI_P077",100
"20449",-14778.7172875391,"CAFI_P077",25
"20450",-3414.13283943859,"CAFI_P077",50
"20451",-19954.122117824,"CAFI_P077",100
"20452",-6193.3918886437,"CAFI_P077",25
"20453",-11923.3345398711,"CAFI_P077",50
"20454",-19103.8100408874,"CAFI_P077",100
"20455",-3580.41311931444,"CAFI_P077",25
"20456",-17814.1167167225,"CAFI_P077",50
"20457",-19501.9926983278,"CAFI_P077",100
"20458",-15123.8577878784,"CAFI_P077",25
"20459",-2833.60440487508,"CAFI_P077",50
"20460",-20009.0455747423,"CAFI_P077",100
"20461",-12630.598375522,"CAFI_P077",25
"20462",-15677.0166728288,"CAFI_P077",50
"20463",-20447.8335514223,"CAFI_P077",100
"20464",-10.9205015866028,"CAFI_P077",25
"20465",-3637.23532863098,"CAFI_P077",50
"20466",-21893.8259063096,"CAFI_P077",100
"20467",-15925.6949400596,"CAFI_P077",25
"20468",-5174.15337391107,"CAFI_P077",50
"20469",-20984.0876493997,"CAFI_P077",100
"20470",1313.78240363277,"CAFI_P077",25
"20471",-2124.69800609222,"CAFI_P077",50
"20472",-20691.5793634213,"CAFI_P077",100
"20473",-1818.80835398217,"CAFI_P077",25
"20474",-16253.1768594637,"CAFI_P077",50
"20475",-19957.9574828745,"CAFI_P077",100
"20476",205.793372047512,"CAFI_P077",25
"20477",-20437.7512715249,"CAFI_P077",50
"20478",-15012.5152101531,"CAFI_P077",100
"20479",-12512.8465178163,"CAFI_P077",25
"20480",-38.127449541731,"CAFI_P077",50
"20481",-17192.3849296325,"CAFI_P077",100
"20482",-1851.38841335906,"CAFI_P077",25
"20483",-1803.35746445667,"CAFI_P077",50
"20484",-18475.7305687448,"CAFI_P077",100
"20485",-2405.1925412743,"CAFI_P077",25
"20486",-11520.6604062929,"CAFI_P077",50
"20487",-19049.70205257,"CAFI_P077",100
"20488",-3888.94278063043,"CAFI_P077",25
"20489",-11443.8072594309,"CAFI_P077",50
"20490",-20687.8851614863,"CAFI_P077",100
"20491",1130.2223871258,"CAFI_P077",25
"20492",-3958.84584607967,"CAFI_P077",50
"20493",-19231.0162887207,"CAFI_P077",100
"20494",-808.027038012078,"CAFI_P077",25
"20495",-7981.99325901645,"CAFI_P077",50
"20496",-22843.4525111743,"CAFI_P077",100
"20497",-2067.4522571468,"CAFI_P077",25
"20498",1897.34256215376,"CAFI_P077",50
"20499",-21729.4918856985,"CAFI_P077",100
"20500",-5179.16336569525,"CAFI_P077",25
"20501",-3999.07589095354,"CAFI_P077",50
"20502",-20508.2056682321,"CAFI_P077",100
"20503",-1391.32075038488,"CAFI_P077",25
"20504",497.702955847373,"CAFI_P077",50
"20505",-16908.0405478663,"CAFI_P077",100
"20506",-14544.1474700851,"CAFI_P077",25
"20507",-18819.4219603933,"CAFI_P077",50
"20508",-13972.2731641662,"CAFI_P077",100
"20509",-13679.8876661931,"CAFI_P077",25
"20510",-14169.6659587311,"CAFI_P077",50
"20511",-16086.2435106599,"CAFI_P077",100
"20512",-645.241142285231,"CAFI_P077",25
"20513",-6544.08611755853,"CAFI_P077",50
"20514",-20820.7778849972,"CAFI_P077",100
"20515",-15075.2467691012,"CAFI_P077",25
"20516",1457.50784729971,"CAFI_P077",50
"20517",-21363.8146573674,"CAFI_P077",100
"20518",-11659.698970469,"CAFI_P077",25
"20519",-17575.341620313,"CAFI_P077",50
"20520",-14200.8252182303,"CAFI_P077",100
"20521",-2609.9463638821,"CAFI_P077",25
"20522",2234.86257019459,"CAFI_P077",50
"20523",-20937.0939986795,"CAFI_P077",100
"20524",-2863.44263153177,"CAFI_P077",25
"20525",-2799.02115915512,"CAFI_P077",50
"20526",-19396.8788876777,"CAFI_P077",100
"20527",-11134.515105919,"CAFI_P077",25
"20528",-18765.7727634551,"CAFI_P077",50
"20529",-13079.5848554074,"CAFI_P077",100
"20530",-4039.78788403849,"CAFI_P077",25
"20531",-32.7681027579529,"CAFI_P077",50
"20532",-19238.7359026846,"CAFI_P077",100
"20533",-16109.6146193317,"CAFI_P077",25
"20534",-14415.9695491082,"CAFI_P077",50
"20535",-17625.1352428506,"CAFI_P077",100
"20536",-1594.55912825832,"CAFI_P077",25
"20537",6427.39525590226,"CAFI_P077",50
"20538",-15138.2137838877,"CAFI_P077",100
"20539",-1687.29487011774,"CAFI_P077",25
"20540",-3638.11978764751,"CAFI_P077",50
"20541",-22220.5576883953,"CAFI_P077",100
"20542",-14582.2441452777,"CAFI_P077",25
"20543",-6533.53029092451,"CAFI_P077",50
"20544",-20580.6766942379,"CAFI_P077",100
"20545",-11631.2772523678,"CAFI_P077",25
"20546",-5057.77932073054,"CAFI_P077",50
"20547",-15306.0057828934,"CAFI_P077",100
"20548",-15570.8117244394,"CAFI_P077",25
"20549",-2488.1134218217,"CAFI_P077",50
"20550",-18120.1132583314,"CAFI_P077",100
"20551",-5306.47103076387,"CAFI_P077",25
"20552",-1378.0120602274,"CAFI_P077",50
"20553",-10413.9464908049,"CAFI_P077",100
"20554",-8346.14207202554,"CAFI_P077",25
"20555",-17761.1412785299,"CAFI_P077",50
"20556",-17860.8190545689,"CAFI_P077",100
"20557",-441.641547632724,"CAFI_P077",25
"20558",-13019.4544260913,"CAFI_P077",50
"20559",-15178.8551432321,"CAFI_P077",100
"20560",-14826.5571953561,"CAFI_P077",25
"20561",-2880.58205271786,"CAFI_P077",50
"20562",-21742.9576585567,"CAFI_P077",100
"20563",-1162.00757729003,"CAFI_P077",25
"20564",-19744.0559056911,"CAFI_P077",50
"20565",-21623.0889644231,"CAFI_P077",100
"20566",-17986.3409756615,"CAFI_P077",25
"20567",-7098.42260419374,"CAFI_P077",50
"20568",-10215.0802534632,"CAFI_P077",100
"20569",-12816.0981210101,"CAFI_P077",25
"20570",-14620.9092215626,"CAFI_P077",50
"20571",-18605.7142811463,"CAFI_P077",100
"20572",-14751.6641860683,"CAFI_P077",25
"20573",1863.27312852687,"CAFI_P077",50
"20574",-16072.7354337414,"CAFI_P077",100
"20575",-4330.04123739916,"CAFI_P077",25
"20576",-17178.0261131963,"CAFI_P077",50
"20577",-22721.0378513427,"CAFI_P077",100
"20578",21.454947999533,"CAFI_P077",25
"20579",-7014.56320536451,"CAFI_P077",50
"20580",-19798.2503959752,"CAFI_P077",100
"20581",-5192.9037505326,"CAFI_P077",25
"20582",-17478.1431665411,"CAFI_P077",50
"20583",-20225.8405623494,"CAFI_P077",100
"20584",-13705.7476447685,"CAFI_P077",25
"20585",-13460.8757557689,"CAFI_P077",50
"20586",-21615.1712327213,"CAFI_P077",100
"20587",-3617.86901675054,"CAFI_P077",25
"20588",-16728.6386130103,"CAFI_P077",50
"20589",-20899.1142150191,"CAFI_P077",100
"20590",-1596.29441527216,"CAFI_P077",25
"20591",-17853.6990076242,"CAFI_P077",50
"20592",-15216.7084759127,"CAFI_P077",100
"20593",-18988.4302911843,"CAFI_P077",25
"20594",-6365.09067849608,"CAFI_P077",50
"20595",-18777.4710048594,"CAFI_P077",100
"20596",1505.28985148319,"CAFI_P077",25
"20597",-9341.80619976102,"CAFI_P077",50
"20598",-23160.5888143257,"CAFI_P077",100
"20599",572.626427198789,"CAFI_P077",25
"20600",-13519.9324441208,"CAFI_P077",50
"20601",-20238.6843270713,"CAFI_P077",100
"20602",-99.4809736212192,"CAFI_P077",25
"20603",2736.79884174946,"CAFI_P077",50
"20604",-17302.1424417145,"CAFI_P077",100
"20605",-15114.9113774896,"CAFI_P077",25
"20606",-1486.13591931772,"CAFI_P077",50
"20607",-19474.7739252688,"CAFI_P077",100
"20608",-4304.38254634969,"CAFI_P077",25
"20609",244.565082838468,"CAFI_P077",50
"20610",-21402.5652826652,"CAFI_P077",100
"20611",-4760.0247435917,"CAFI_P077",25
"20612",-1833.64233726522,"CAFI_P077",50
"20613",-14786.0403371486,"CAFI_P077",100
"20614",513.362427794433,"CAFI_P077",25
"20615",-15552.0802134814,"CAFI_P077",50
"20616",-15927.4444805541,"CAFI_P077",100
"20617",-13945.0096753204,"CAFI_P077",25
"20618",-1981.07587022218,"CAFI_P077",50
"20619",-20290.0727814734,"CAFI_P077",100
"20620",-14731.2077672548,"CAFI_P077",25
"20621",-15717.5961159062,"CAFI_P077",50
"20622",-15945.9045325996,"CAFI_P077",100
"20623",-3212.28605831903,"CAFI_P077",25
"20624",-18472.7708640104,"CAFI_P077",50
"20625",-17860.9235185017,"CAFI_P077",100
"20626",-233.1263690716,"CAFI_P077",25
"20627",-8088.14778054593,"CAFI_P077",50
"20628",-17901.9648890517,"CAFI_P077",100
"20629",-1812.77900518005,"CAFI_P077",25
"20630",-16126.7965454793,"CAFI_P077",50
"20631",-20292.4491724083,"CAFI_P077",100
"20632",-14490.664927133,"CAFI_P077",25
"20633",-16945.6077387989,"CAFI_P077",50
"20634",-17637.8200285466,"CAFI_P077",100
"20635",-13368.6006043245,"CAFI_P077",25
"20636",-17022.175682516,"CAFI_P077",50
"20637",-19526.7615495902,"CAFI_P077",100
"20638",-13269.7450360156,"CAFI_P077",25
"20639",-16034.4083769771,"CAFI_P077",50
"20640",-16801.2294593886,"CAFI_P077",100
"20641",-13820.1312809133,"CAFI_P077",25
"20642",-17471.6359591416,"CAFI_P077",50
"20643",-21038.2318933285,"CAFI_P077",100
"20644",-4073.2576862385,"CAFI_P077",25
"20645",-13841.9320000673,"CAFI_P077",50
"20646",-17330.8910033594,"CAFI_P077",100
"20647",-4399.71588810382,"CAFI_P077",25
"20648",-12803.3998576928,"CAFI_P077",50
"20649",-15597.6372081936,"CAFI_P077",100
"20650",758.920390856336,"CAFI_P077",25
"20651",207.445958275959,"CAFI_P077",50
"20652",-20750.728016195,"CAFI_P077",100
"20653",-17695.2843982117,"CAFI_P077",25
"20654",4321.42192273863,"CAFI_P077",50
"20655",-18781.2052345377,"CAFI_P077",100
"20656",-12791.2964930823,"CAFI_P077",25
"20657",-14301.6088142867,"CAFI_P077",50
"20658",-8509.59410036332,"CAFI_P077",100
"20659",-5732.95799108062,"CAFI_P077",25
"20660",-4818.26677741896,"CAFI_P077",50
"20661",-22280.6330907677,"CAFI_P077",100
"20662",-3254.34167608511,"CAFI_P077",25
"20663",-21746.1001161644,"CAFI_P077",50
"20664",-19089.8579808495,"CAFI_P077",100
"20665",-346.772583745624,"CAFI_P077",25
"20666",-2496.97865488072,"CAFI_P077",50
"20667",-11537.5530677642,"CAFI_P077",100
"20668",-1679.90981415939,"CAFI_P077",25
"20669",-14400.2940177054,"CAFI_P077",50
"20670",-20003.919337823,"CAFI_P077",100
"20671",-8361.46107357598,"CAFI_P077",25
"20672",-21119.9138585436,"CAFI_P077",50
"20673",-19863.0898019235,"CAFI_P077",100
"20674",-4584.48718376327,"CAFI_P077",25
"20675",-12075.8172090846,"CAFI_P077",50
"20676",-19550.0519922862,"CAFI_P077",100
"20677",-2109.70186527233,"CAFI_P077",25
"20678",1139.94196969536,"CAFI_P077",50
"20679",-14705.410433147,"CAFI_P077",100
"20680",-4902.19436705468,"CAFI_P077",25
"20681",-1379.87167150818,"CAFI_P077",50
"20682",-16908.3453564201,"CAFI_P077",100
"20683",-4132.04286919249,"CAFI_P077",25
"20684",4207.63807012135,"CAFI_P077",50
"20685",-19842.3669210363,"CAFI_P077",100
"20686",-2232.03682742009,"CAFI_P077",25
"20687",-1657.38922502461,"CAFI_P077",50
"20688",-19530.4881383512,"CAFI_P077",100
"20689",645.89818288837,"CAFI_P077",25
"20690",-18171.4677548049,"CAFI_P077",50
"20691",-18085.0364014798,"CAFI_P077",100
"20692",-14463.3351620341,"CAFI_P077",25
"20693",-8010.19593152913,"CAFI_P077",50
"20694",-10862.8782625025,"CAFI_P077",100
"20695",-1572.35941313711,"CAFI_P077",25
"20696",-13681.4733136019,"CAFI_P077",50
"20697",-19398.6590289921,"CAFI_P077",100
"20698",-15327.3118063575,"CAFI_P077",25
"20699",-5834.29733997257,"CAFI_P077",50
"20700",-19362.780209538,"CAFI_P077",100
"20701",-465.076168951171,"CAFI_P078",25
"20702",662.061936912418,"CAFI_P078",50
"20703",-13209.2106271526,"CAFI_P078",100
"20704",1897.75751430751,"CAFI_P078",25
"20705",-14244.3437303392,"CAFI_P078",50
"20706",-18183.030604047,"CAFI_P078",100
"20707",3897.37011645065,"CAFI_P078",25
"20708",-5.18095776217524,"CAFI_P078",50
"20709",-18297.892988228,"CAFI_P078",100
"20710",11549.8349914768,"CAFI_P078",25
"20711",575.447494580643,"CAFI_P078",50
"20712",-15586.6597038774,"CAFI_P078",100
"20713",-5.64286492869724,"CAFI_P078",25
"20714",6145.42844283325,"CAFI_P078",50
"20715",-20331.333250223,"CAFI_P078",100
"20716",2086.89563567762,"CAFI_P078",25
"20717",11156.7064242157,"CAFI_P078",50
"20718",-3047.5352507396,"CAFI_P078",100
"20719",-4561.32931808813,"CAFI_P078",25
"20720",-2632.80588705291,"CAFI_P078",50
"20721",-9173.76284692841,"CAFI_P078",100
"20722",-8139.88639489625,"CAFI_P078",25
"20723",-5168.51421297278,"CAFI_P078",50
"20724",-5776.31340672105,"CAFI_P078",100
"20725",-910.671721480205,"CAFI_P078",25
"20726",6662.86627123592,"CAFI_P078",50
"20727",-14486.2114875317,"CAFI_P078",100
"20728",-648.874834567774,"CAFI_P078",25
"20729",-1346.83261937933,"CAFI_P078",50
"20730",-14930.7366665423,"CAFI_P078",100
"20731",-5458.20963135565,"CAFI_P078",25
"20732",2721.62151193019,"CAFI_P078",50
"20733",4600.64510441944,"CAFI_P078",100
"20734",-16054.8004777619,"CAFI_P078",25
"20735",-14267.3192214335,"CAFI_P078",50
"20736",-14584.1057737781,"CAFI_P078",100
"20737",-8594.70822068595,"CAFI_P078",25
"20738",-13100.383808088,"CAFI_P078",50
"20739",-21341.6283423512,"CAFI_P078",100
"20740",-12550.5995347439,"CAFI_P078",25
"20741",-9751.37236084262,"CAFI_P078",50
"20742",-11170.9336597407,"CAFI_P078",100
"20743",-339.601157928468,"CAFI_P078",25
"20744",8929.33433211455,"CAFI_P078",50
"20745",-1026.52727403946,"CAFI_P078",100
"20746",-708.272333250323,"CAFI_P078",25
"20747",1666.63334617577,"CAFI_P078",50
"20748",-14120.8836120089,"CAFI_P078",100
"20749",-7680.46865461994,"CAFI_P078",25
"20750",-3206.74564347998,"CAFI_P078",50
"20751",-17670.731697866,"CAFI_P078",100
"20752",10852.3645104496,"CAFI_P078",25
"20753",-4031.85805679514,"CAFI_P078",50
"20754",-1720.15949658706,"CAFI_P078",100
"20755",-4076.46568618465,"CAFI_P078",25
"20756",593.600334601651,"CAFI_P078",50
"20757",-14769.8889601594,"CAFI_P078",100
"20758",2721.83008660539,"CAFI_P078",25
"20759",7038.03909284406,"CAFI_P078",50
"20760",6114.48414323217,"CAFI_P078",100
"20761",-4577.01206128323,"CAFI_P078",25
"20762",-11166.6368595349,"CAFI_P078",50
"20763",-19437.7110407888,"CAFI_P078",100
"20764",3555.8716496827,"CAFI_P078",25
"20765",-3496.05313776975,"CAFI_P078",50
"20766",-7370.83590232179,"CAFI_P078",100
"20767",5386.85610396374,"CAFI_P078",25
"20768",-14687.5024015975,"CAFI_P078",50
"20769",-13139.9941042012,"CAFI_P078",100
"20770",-7317.38874736469,"CAFI_P078",25
"20771",875.774231058371,"CAFI_P078",50
"20772",-11042.1306860701,"CAFI_P078",100
"20773",-14309.0203701472,"CAFI_P078",25
"20774",-3925.42454931524,"CAFI_P078",50
"20775",-8751.31752991953,"CAFI_P078",100
"20776",-4584.2567279216,"CAFI_P078",25
"20777",7281.77616885211,"CAFI_P078",50
"20778",4504.15446549404,"CAFI_P078",100
"20779",9485.71972840966,"CAFI_P078",25
"20780",-13366.8167344903,"CAFI_P078",50
"20781",-19067.8980383168,"CAFI_P078",100
"20782",-5045.47146508272,"CAFI_P078",25
"20783",-16888.7448613914,"CAFI_P078",50
"20784",-15684.6279072785,"CAFI_P078",100
"20785",-10229.5266564674,"CAFI_P078",25
"20786",-10866.8454386661,"CAFI_P078",50
"20787",-17049.8821055414,"CAFI_P078",100
"20788",-9020.47634630892,"CAFI_P078",25
"20789",-12419.1719562659,"CAFI_P078",50
"20790",-13194.8780211564,"CAFI_P078",100
"20791",-6769.10207459639,"CAFI_P078",25
"20792",17662.8842449016,"CAFI_P078",50
"20793",-16722.0147785428,"CAFI_P078",100
"20794",-4185.90777042846,"CAFI_P078",25
"20795",-13544.8550619727,"CAFI_P078",50
"20796",10321.7862568166,"CAFI_P078",100
"20797",29.4520389464451,"CAFI_P078",25
"20798",-10453.507054657,"CAFI_P078",50
"20799",-16947.4120158961,"CAFI_P078",100
"20800",-1742.35763010051,"CAFI_P078",25
"20801",172.758889568446,"CAFI_P078",50
"20802",-17581.7849883543,"CAFI_P078",100
"20803",9742.49347415008,"CAFI_P078",25
"20804",7903.55836652854,"CAFI_P078",50
"20805",-9212.17921006458,"CAFI_P078",100
"20806",347.926896887715,"CAFI_P078",25
"20807",-10652.870737488,"CAFI_P078",50
"20808",-11912.588210821,"CAFI_P078",100
"20809",775.268303892517,"CAFI_P078",25
"20810",2720.38648247137,"CAFI_P078",50
"20811",-9273.05338146538,"CAFI_P078",100
"20812",-5652.64639339357,"CAFI_P078",25
"20813",-4634.0411094763,"CAFI_P078",50
"20814",-19539.6476554952,"CAFI_P078",100
"20815",-4836.23588899709,"CAFI_P078",25
"20816",4673.18597976776,"CAFI_P078",50
"20817",10162.0897760504,"CAFI_P078",100
"20818",-6898.40731598483,"CAFI_P078",25
"20819",-12232.3263404526,"CAFI_P078",50
"20820",-1607.87393362523,"CAFI_P078",100
"20821",-13291.8416200533,"CAFI_P078",25
"20822",-6765.46402170224,"CAFI_P078",50
"20823",-14034.5239150622,"CAFI_P078",100
"20824",-939.769606396032,"CAFI_P078",25
"20825",-8305.72109211166,"CAFI_P078",50
"20826",5266.86945611495,"CAFI_P078",100
"20827",-1122.54346283613,"CAFI_P078",25
"20828",-13727.3016697677,"CAFI_P078",50
"20829",-4195.84534674784,"CAFI_P078",100
"20830",-2200.65929854993,"CAFI_P078",25
"20831",-6021.17223911796,"CAFI_P078",50
