"","AGB_Change","Plot","PercentRemoved"
"20832",-8112.48101224413,"CAFI_P078",100
"20833",-333.443545271875,"CAFI_P078",25
"20834",-8669.3611683413,"CAFI_P078",50
"20835",-12833.0033888978,"CAFI_P078",100
"20836",17207.726061404,"CAFI_P078",25
"20837",5058.53361836635,"CAFI_P078",50
"20838",-12937.9657985815,"CAFI_P078",100
"20839",-5094.74328095227,"CAFI_P078",25
"20840",1808.77718507807,"CAFI_P078",50
"20841",-2079.21596063598,"CAFI_P078",100
"20842",-4945.79452713946,"CAFI_P078",25
"20843",-4538.69738321571,"CAFI_P078",50
"20844",-18069.9399165455,"CAFI_P078",100
"20845",-2718.61616297439,"CAFI_P078",25
"20846",-10745.5843760548,"CAFI_P078",50
"20847",-13394.6263738878,"CAFI_P078",100
"20848",-10165.5086756533,"CAFI_P078",25
"20849",-14586.6238383233,"CAFI_P078",50
"20850",-4349.1582826316,"CAFI_P078",100
"20851",326.607384835603,"CAFI_P078",25
"20852",-11407.2082739324,"CAFI_P078",50
"20853",-12166.6992275705,"CAFI_P078",100
"20854",-7725.11022487737,"CAFI_P078",25
"20855",2619.47742785275,"CAFI_P078",50
"20856",-9837.38733884814,"CAFI_P078",100
"20857",-4871.23883939697,"CAFI_P078",25
"20858",-10036.1442267327,"CAFI_P078",50
"20859",-20800.2643432143,"CAFI_P078",100
"20860",4522.68190836301,"CAFI_P078",25
"20861",-13922.4426630906,"CAFI_P078",50
"20862",-4755.94334648439,"CAFI_P078",100
"20863",-3428.50991085533,"CAFI_P078",25
"20864",5352.21868463419,"CAFI_P078",50
"20865",-9314.23541241235,"CAFI_P078",100
"20866",-2512.57664434542,"CAFI_P078",25
"20867",-6927.07312041812,"CAFI_P078",50
"20868",394.229348338966,"CAFI_P078",100
"20869",-1465.0554602546,"CAFI_P078",25
"20870",-3855.62534262863,"CAFI_P078",50
"20871",-15228.4240265955,"CAFI_P078",100
"20872",-2123.71322652535,"CAFI_P078",25
"20873",-8355.60036154592,"CAFI_P078",50
"20874",2648.26673867501,"CAFI_P078",100
"20875",-8696.13619611692,"CAFI_P078",25
"20876",-15521.1022687352,"CAFI_P078",50
"20877",-6266.36292815441,"CAFI_P078",100
"20878",-6102.70147589559,"CAFI_P078",25
"20879",-16627.2071958112,"CAFI_P078",50
"20880",15026.5716157937,"CAFI_P078",100
"20881",-7796.71882095514,"CAFI_P078",25
"20882",-8849.53417265223,"CAFI_P078",50
"20883",-11204.4034268971,"CAFI_P078",100
"20884",-4102.2267603114,"CAFI_P078",25
"20885",-4732.71771093976,"CAFI_P078",50
"20886",-17075.8002526316,"CAFI_P078",100
"20887",5669.46889647777,"CAFI_P078",25
"20888",-895.772202558815,"CAFI_P078",50
"20889",3583.14523366396,"CAFI_P078",100
"20890",-5049.82079935604,"CAFI_P078",25
"20891",2037.50190225791,"CAFI_P078",50
"20892",1289.74664697121,"CAFI_P078",100
"20893",3922.75839903305,"CAFI_P078",25
"20894",-7155.44748426945,"CAFI_P078",50
"20895",-9377.93818487448,"CAFI_P078",100
"20896",-2818.4735362496,"CAFI_P078",25
"20897",-9005.83049081339,"CAFI_P078",50
"20898",-7973.30874587345,"CAFI_P078",100
"20899",7419.87878567091,"CAFI_P078",25
"20900",-8931.94608506575,"CAFI_P078",50
"20901",-16728.9881270443,"CAFI_P078",100
"20902",-1883.89731738518,"CAFI_P078",25
"20903",-7231.07342170377,"CAFI_P078",50
"20904",-8539.79943717812,"CAFI_P078",100
"20905",-9381.27871818843,"CAFI_P078",25
"20906",-11009.0655241637,"CAFI_P078",50
"20907",-4641.400628659,"CAFI_P078",100
"20908",-2381.08801450086,"CAFI_P078",25
"20909",-13312.2514772076,"CAFI_P078",50
"20910",-15689.3317569619,"CAFI_P078",100
"20911",-9254.45310874877,"CAFI_P078",25
"20912",-5430.80331593525,"CAFI_P078",50
"20913",10033.1043131895,"CAFI_P078",100
"20914",-8125.06289918494,"CAFI_P078",25
"20915",-4345.9468161668,"CAFI_P078",50
"20916",-22780.1649471104,"CAFI_P078",100
"20917",-2176.44523875776,"CAFI_P078",25
"20918",-9323.3247646947,"CAFI_P078",50
"20919",-5847.97727702133,"CAFI_P078",100
"20920",-7939.20607501525,"CAFI_P078",25
"20921",-8963.94092750989,"CAFI_P078",50
"20922",-8686.85154823679,"CAFI_P078",100
"20923",-1781.99672481953,"CAFI_P078",25
"20924",-7360.60807126737,"CAFI_P078",50
"20925",-15309.2234924313,"CAFI_P078",100
"20926",-9116.85523664078,"CAFI_P078",25
"20927",6462.92127122346,"CAFI_P078",50
"20928",-15880.4854972774,"CAFI_P078",100
"20929",-3593.57717192732,"CAFI_P078",25
"20930",-8933.4672800361,"CAFI_P078",50
"20931",-3818.13827713084,"CAFI_P078",100
"20932",4351.23095470562,"CAFI_P078",25
"20933",-12641.8114993911,"CAFI_P078",50
"20934",-18274.7741348936,"CAFI_P078",100
"20935",13126.8985924257,"CAFI_P078",25
"20936",-3255.45652227273,"CAFI_P078",50
"20937",-13739.5355353205,"CAFI_P078",100
"20938",12432.8846674557,"CAFI_P078",25
"20939",-11040.8697334247,"CAFI_P078",50
"20940",-6267.23502268048,"CAFI_P078",100
"20941",1830.24740754598,"CAFI_P078",25
"20942",13465.2715485149,"CAFI_P078",50
"20943",-11956.5752517634,"CAFI_P078",100
"20944",-1555.99130349612,"CAFI_P078",25
"20945",-16435.6822790374,"CAFI_P078",50
"20946",-9894.52384094006,"CAFI_P078",100
"20947",-2155.14121423656,"CAFI_P078",25
"20948",-7766.41551826883,"CAFI_P078",50
"20949",-12830.2206918059,"CAFI_P078",100
"20950",-740.636628585227,"CAFI_P078",25
"20951",-7310.25145044917,"CAFI_P078",50
"20952",-10599.1986103515,"CAFI_P078",100
"20953",9997.62962475856,"CAFI_P078",25
"20954",7354.21234110912,"CAFI_P078",50
"20955",-1032.30437593441,"CAFI_P078",100
"20956",-3578.62367976218,"CAFI_P078",25
"20957",-6838.43645404879,"CAFI_P078",50
"20958",-14539.3143653186,"CAFI_P078",100
"20959",-1027.43453776918,"CAFI_P078",25
"20960",-6585.38762510102,"CAFI_P078",50
"20961",-12764.0762782246,"CAFI_P078",100
"20962",4468.00940649508,"CAFI_P078",25
"20963",5486.80234093178,"CAFI_P078",50
"20964",-3433.78329068294,"CAFI_P078",100
"20965",-4061.90757538652,"CAFI_P078",25
"20966",-9142.4258667769,"CAFI_P078",50
"20967",-11179.0576780365,"CAFI_P078",100
"20968",3301.40870221297,"CAFI_P078",25
"20969",-9835.66509812768,"CAFI_P078",50
"20970",-10009.9514406401,"CAFI_P078",100
"20971",-1063.55696168623,"CAFI_P078",25
"20972",-5154.40167365171,"CAFI_P078",50
"20973",-17140.3761745206,"CAFI_P078",100
"20974",-2208.05803501495,"CAFI_P078",25
"20975",10163.8024886105,"CAFI_P078",50
"20976",-8927.44994208819,"CAFI_P078",100
"20977",-5611.25810905127,"CAFI_P078",25
"20978",1857.60762857442,"CAFI_P078",50
"20979",-15356.4507431083,"CAFI_P078",100
"20980",2469.76278962893,"CAFI_P078",25
"20981",-10845.5005783951,"CAFI_P078",50
"20982",-8842.16123188823,"CAFI_P078",100
"20983",-4100.77524276939,"CAFI_P078",25
"20984",2678.51102243777,"CAFI_P078",50
"20985",-5331.5934178665,"CAFI_P078",100
"20986",-5317.87265076541,"CAFI_P078",25
"20987",14083.377161128,"CAFI_P078",50
"20988",-9563.93640991047,"CAFI_P078",100
"20989",-922.279351238802,"CAFI_P078",25
"20990",-14795.1811829314,"CAFI_P078",50
"20991",-16718.1880148664,"CAFI_P078",100
"20992",2388.68258608971,"CAFI_P078",25
"20993",1435.8508422774,"CAFI_P078",50
"20994",-18518.8074225628,"CAFI_P078",100
"20995",-1642.07575934037,"CAFI_P078",25
"20996",6165.37850861566,"CAFI_P078",50
"20997",-19965.1450821414,"CAFI_P078",100
"20998",4081.05262635858,"CAFI_P078",25
"20999",-3396.53146965359,"CAFI_P078",50
"21000",-19992.0464916339,"CAFI_P078",100
"21001",-2466.84249375848,"CAFI_P079",25
"21002",-3045.01457213296,"CAFI_P079",50
"21003",3943.97559191566,"CAFI_P079",100
"21004",-1235.57026295317,"CAFI_P079",25
"21005",4074.84022812906,"CAFI_P079",50
"21006",2096.46128553824,"CAFI_P079",100
"21007",234.615381933108,"CAFI_P079",25
"21008",4447.40988757976,"CAFI_P079",50
"21009",10949.1906166372,"CAFI_P079",100
"21010",-1028.72729932045,"CAFI_P079",25
"21011",9419.81987744317,"CAFI_P079",50
"21012",7776.96252733169,"CAFI_P079",100
"21013",3584.53972189306,"CAFI_P079",25
"21014",4968.55481323143,"CAFI_P079",50
"21015",17746.0030865321,"CAFI_P079",100
"21016",3003.96250181558,"CAFI_P079",25
"21017",483.540507761354,"CAFI_P079",50
"21018",-2679.64266942153,"CAFI_P079",100
"21019",-233.644020773267,"CAFI_P079",25
"21020",-1848.19625850409,"CAFI_P079",50
"21021",-3738.23104899417,"CAFI_P079",100
"21022",-1581.46462117435,"CAFI_P079",25
"21023",3872.87031340229,"CAFI_P079",50
"21024",14978.3535403969,"CAFI_P079",100
"21025",-2000.31401625372,"CAFI_P079",25
"21026",-1012.07155016283,"CAFI_P079",50
"21027",3028.07862109842,"CAFI_P079",100
"21028",-1818.98202747214,"CAFI_P079",25
"21029",897.076582433074,"CAFI_P079",50
"21030",9900.22129436451,"CAFI_P079",100
"21031",-1682.76795445877,"CAFI_P079",25
"21032",5446.92026122124,"CAFI_P079",50
"21033",20127.0504628198,"CAFI_P079",100
"21034",354.680104920262,"CAFI_P079",25
"21035",13230.2562518444,"CAFI_P079",50
"21036",-2148.31265897877,"CAFI_P079",100
"21037",803.978830215259,"CAFI_P079",25
"21038",1565.42161407493,"CAFI_P079",50
"21039",10800.5024842329,"CAFI_P079",100
"21040",206.11476313867,"CAFI_P079",25
"21041",-648.476487409003,"CAFI_P079",50
"21042",71.8636815886712,"CAFI_P079",100
"21043",-173.456536614452,"CAFI_P079",25
"21044",2455.00905447631,"CAFI_P079",50
"21045",-2454.7112393507,"CAFI_P079",100
"21046",6714.05767672797,"CAFI_P079",25
"21047",7273.93747658518,"CAFI_P079",50
"21048",-1294.28881409735,"CAFI_P079",100
"21049",-237.384763072478,"CAFI_P079",25
"21050",-140.967075527151,"CAFI_P079",50
"21051",2052.50958979377,"CAFI_P079",100
"21052",1074.38308118889,"CAFI_P079",25
"21053",1311.47575183978,"CAFI_P079",50
"21054",12630.0556904743,"CAFI_P079",100
"21055",942.706100854033,"CAFI_P079",25
"21056",3904.73452006892,"CAFI_P079",50
"21057",-3778.36220548305,"CAFI_P079",100
"21058",1259.14974024938,"CAFI_P079",25
"21059",3600.98565007752,"CAFI_P079",50
"21060",898.61679558875,"CAFI_P079",100
"21061",-1066.17094511926,"CAFI_P079",25
"21062",-480.191600378515,"CAFI_P079",50
"21063",24082.0956854688,"CAFI_P079",100
"21064",-265.185419108748,"CAFI_P079",25
"21065",1417.08276909648,"CAFI_P079",50
"21066",4352.28220919828,"CAFI_P079",100
"21067",-310.665509649989,"CAFI_P079",25
"21068",-2045.97860163922,"CAFI_P079",50
"21069",-3138.61874651114,"CAFI_P079",100
"21070",12235.6846584747,"CAFI_P079",25
"21071",1135.32719934057,"CAFI_P079",50
"21072",12986.6273303396,"CAFI_P079",100
"21073",-51.1879401485494,"CAFI_P079",25
"21074",-2013.92394076861,"CAFI_P079",50
"21075",27198.6760964704,"CAFI_P079",100
"21076",-445.470576901309,"CAFI_P079",25
"21077",974.297139247123,"CAFI_P079",50
"21078",-1841.86136818389,"CAFI_P079",100
"21079",179.692414276622,"CAFI_P079",25
"21080",6405.03546438937,"CAFI_P079",50
"21081",5643.35516654933,"CAFI_P079",100
"21082",-53.085452816711,"CAFI_P079",25
"21083",1082.22309957814,"CAFI_P079",50
"21084",5038.99095600809,"CAFI_P079",100
"21085",-386.010721495695,"CAFI_P079",25
"21086",-869.74279442901,"CAFI_P079",50
"21087",21816.5767800328,"CAFI_P079",100
"21088",-1725.19067287931,"CAFI_P079",25
"21089",-2337.93186614121,"CAFI_P079",50
"21090",8228.29442359778,"CAFI_P079",100
"21091",1610.32488690989,"CAFI_P079",25
"21092",1472.31221135313,"CAFI_P079",50
"21093",1497.72534260701,"CAFI_P079",100
"21094",-145.559786428319,"CAFI_P079",25
"21095",-1488.28727950968,"CAFI_P079",50
"21096",2126.23983910179,"CAFI_P079",100
"21097",-1998.75732113168,"CAFI_P079",25
"21098",4518.0153542906,"CAFI_P079",50
"21099",-1714.947378009,"CAFI_P079",100
"21100",722.966890318377,"CAFI_P079",25
"21101",-141.800834950845,"CAFI_P079",50
"21102",9583.11434180048,"CAFI_P079",100
"21103",1610.71092461381,"CAFI_P079",25
"21104",2184.15734713103,"CAFI_P079",50
"21105",-524.541880265577,"CAFI_P079",100
"21106",-1578.110326305,"CAFI_P079",25
"21107",-4174.86640227164,"CAFI_P079",50
"21108",9593.5571355093,"CAFI_P079",100
"21109",1143.41841789853,"CAFI_P079",25
"21110",-359.861345638143,"CAFI_P079",50
"21111",-1117.76042765769,"CAFI_P079",100
"21112",-1659.46994284724,"CAFI_P079",25
"21113",1155.68042510707,"CAFI_P079",50
"21114",901.233604094916,"CAFI_P079",100
"21115",145.916387788166,"CAFI_P079",25
"21116",2467.48442658171,"CAFI_P079",50
"21117",2130.32164671787,"CAFI_P079",100
"21118",2925.81276487251,"CAFI_P079",25
"21119",-409.679969796649,"CAFI_P079",50
"21120",9490.49150035341,"CAFI_P079",100
"21121",2265.29303973931,"CAFI_P079",25
"21122",-2021.62819058524,"CAFI_P079",50
"21123",3157.40146680313,"CAFI_P079",100
"21124",-111.028317416232,"CAFI_P079",25
"21125",5232.63737642177,"CAFI_P079",50
"21126",-1818.38854261365,"CAFI_P079",100
"21127",-99.3399688994978,"CAFI_P079",25
"21128",12380.6015918161,"CAFI_P079",50
"21129",3654.78033664019,"CAFI_P079",100
"21130",3324.50306911764,"CAFI_P079",25
"21131",-1866.08001570433,"CAFI_P079",50
"21132",6692.48386711124,"CAFI_P079",100
"21133",3673.98099106734,"CAFI_P079",25
"21134",4090.01321385795,"CAFI_P079",50
"21135",12837.0855406829,"CAFI_P079",100
"21136",-1396.14416350544,"CAFI_P079",25
"21137",1555.28922906655,"CAFI_P079",50
"21138",2989.00592373835,"CAFI_P079",100
"21139",-1651.62219128152,"CAFI_P079",25
"21140",4781.94586642768,"CAFI_P079",50
"21141",9102.01739290197,"CAFI_P079",100
"21142",11896.4914977449,"CAFI_P079",25
"21143",3755.90171253754,"CAFI_P079",50
"21144",8548.37732621862,"CAFI_P079",100
"21145",995.887503703532,"CAFI_P079",25
"21146",5897.6728514971,"CAFI_P079",50
"21147",5201.05128576126,"CAFI_P079",100
"21148",4159.96238755409,"CAFI_P079",25
"21149",2240.42606762555,"CAFI_P079",50
"21150",2676.69522031501,"CAFI_P079",100
"21151",-805.311221985903,"CAFI_P079",25
"21152",4357.34971316933,"CAFI_P079",50
"21153",7067.87463197377,"CAFI_P079",100
"21154",1408.00527967614,"CAFI_P079",25
"21155",-656.703520839714,"CAFI_P079",50
"21156",-591.739482721867,"CAFI_P079",100
"21157",3330.63148149513,"CAFI_P079",25
"21158",6707.58638875443,"CAFI_P079",50
"21159",9531.62804979747,"CAFI_P079",100
"21160",6002.53072855464,"CAFI_P079",25
"21161",1582.62402590117,"CAFI_P079",50
"21162",13271.3574430429,"CAFI_P079",100
"21163",-2428.45839305245,"CAFI_P079",25
"21164",-1706.88591820069,"CAFI_P079",50
"21165",19495.9551304671,"CAFI_P079",100
"21166",-151.087707884115,"CAFI_P079",25
"21167",-1592.28994111207,"CAFI_P079",50
"21168",5132.89950433813,"CAFI_P079",100
"21169",2082.47104677689,"CAFI_P079",25
"21170",20120.4778416113,"CAFI_P079",50
"21171",7396.30960145002,"CAFI_P079",100
"21172",716.200949656195,"CAFI_P079",25
"21173",4903.68437738248,"CAFI_P079",50
"21174",222.890601715713,"CAFI_P079",100
"21175",4345.54886254383,"CAFI_P079",25
"21176",-1340.78292333672,"CAFI_P079",50
"21177",9636.28115656876,"CAFI_P079",100
"21178",885.261798436433,"CAFI_P079",25
"21179",-683.942525089078,"CAFI_P079",50
"21180",4251.29829093171,"CAFI_P079",100
"21181",-369.382628735417,"CAFI_P079",25
"21182",908.195728990366,"CAFI_P079",50
"21183",-782.751901444106,"CAFI_P079",100
"21184",-1583.88650385133,"CAFI_P079",25
"21185",-733.171799151023,"CAFI_P079",50
"21186",2900.97587560711,"CAFI_P079",100
"21187",580.776597465825,"CAFI_P079",25
"21188",1121.70174799228,"CAFI_P079",50
"21189",4203.24938175452,"CAFI_P079",100
"21190",2758.16219998529,"CAFI_P079",25
"21191",-2272.79257410736,"CAFI_P079",50
"21192",7439.58681725754,"CAFI_P079",100
"21193",2823.36264613862,"CAFI_P079",25
"21194",12542.3704158879,"CAFI_P079",50
"21195",11841.0322002415,"CAFI_P079",100
"21196",-1180.54187127246,"CAFI_P079",25
"21197",8042.95648781009,"CAFI_P079",50
"21198",4448.07873519341,"CAFI_P079",100
"21199",-1653.84901312998,"CAFI_P079",25
"21200",4948.96231469448,"CAFI_P079",50
"21201",3146.65775995879,"CAFI_P079",100
"21202",-1719.67726279251,"CAFI_P079",25
"21203",905.609288949869,"CAFI_P079",50
"21204",17724.6905271992,"CAFI_P079",100
"21205",-1028.2075368863,"CAFI_P079",25
"21206",434.109559474484,"CAFI_P079",50
"21207",3067.80977063993,"CAFI_P079",100
"21208",-287.867165357544,"CAFI_P079",25
"21209",6606.61584524738,"CAFI_P079",50
"21210",5039.872752475,"CAFI_P079",100
"21211",342.357985061739,"CAFI_P079",25
"21212",-595.095086685236,"CAFI_P079",50
"21213",3603.79761339573,"CAFI_P079",100
"21214",117.646716403513,"CAFI_P079",25
"21215",3115.56220087918,"CAFI_P079",50
"21216",17939.7302657714,"CAFI_P079",100
"21217",-1125.38501851345,"CAFI_P079",25
"21218",7683.60909498067,"CAFI_P079",50
"21219",-1230.08971330101,"CAFI_P079",100
"21220",349.240306971187,"CAFI_P079",25
"21221",655.231294421857,"CAFI_P079",50
"21222",5550.30689286039,"CAFI_P079",100
"21223",357.491262768104,"CAFI_P079",25
"21224",-3711.55461258371,"CAFI_P079",50
"21225",-2162.38988379433,"CAFI_P079",100
"21226",-83.6893319338269,"CAFI_P079",25
"21227",-1147.50567729762,"CAFI_P079",50
"21228",14803.1178164069,"CAFI_P079",100
"21229",-489.776369425381,"CAFI_P079",25
"21230",5504.36527445618,"CAFI_P079",50
"21231",-1724.021308542,"CAFI_P079",100
"21232",322.96965214028,"CAFI_P079",25
"21233",1588.93687568672,"CAFI_P079",50
"21234",-1214.64846497632,"CAFI_P079",100
"21235",1459.84393060711,"CAFI_P079",25
"21236",-986.46665877715,"CAFI_P079",50
"21237",7908.65173512648,"CAFI_P079",100
"21238",-2052.57997764071,"CAFI_P079",25
"21239",-156.832737007382,"CAFI_P079",50
"21240",5024.19333367029,"CAFI_P079",100
"21241",-588.505077780515,"CAFI_P079",25
"21242",865.183922652621,"CAFI_P079",50
"21243",-490.948989157972,"CAFI_P079",100
"21244",3121.32696930508,"CAFI_P079",25
"21245",7330.33631592992,"CAFI_P079",50
"21246",4244.01534625332,"CAFI_P079",100
"21247",8814.38232176049,"CAFI_P079",25
"21248",3039.98559538086,"CAFI_P079",50
"21249",4081.33146944025,"CAFI_P079",100
"21250",465.039507591311,"CAFI_P079",25
"21251",613.754061696585,"CAFI_P079",50
"21252",2749.54694046744,"CAFI_P079",100
"21253",1451.23145161194,"CAFI_P079",25
"21254",4236.00672359107,"CAFI_P079",50
"21255",2058.69765282757,"CAFI_P079",100
"21256",-2113.99799221414,"CAFI_P079",25
"21257",2487.52942046369,"CAFI_P079",50
"21258",1146.83422107264,"CAFI_P079",100
"21259",1459.134965251,"CAFI_P079",25
"21260",605.75190067332,"CAFI_P079",50
"21261",4211.09198448874,"CAFI_P079",100
"21262",-1670.41235173802,"CAFI_P079",25
"21263",1312.60898554153,"CAFI_P079",50
"21264",-1966.62597065541,"CAFI_P079",100
"21265",1675.33162167403,"CAFI_P079",25
"21266",4132.50457065969,"CAFI_P079",50
"21267",48.9688769514614,"CAFI_P079",100
"21268",-1730.94851018119,"CAFI_P079",25
"21269",669.684231892054,"CAFI_P079",50
"21270",14588.5504133989,"CAFI_P079",100
"21271",14468.429365233,"CAFI_P079",25
"21272",8211.68752502321,"CAFI_P079",50
"21273",-450.695956876007,"CAFI_P079",100
"21274",-310.848527447204,"CAFI_P079",25
"21275",3886.28226662881,"CAFI_P079",50
"21276",-150.292849528807,"CAFI_P079",100
"21277",3297.93344875646,"CAFI_P079",25
"21278",3878.91965634192,"CAFI_P079",50
"21279",-2416.60075141268,"CAFI_P079",100
"21280",1700.53662716088,"CAFI_P079",25
"21281",-50.7262940350047,"CAFI_P079",50
"21282",844.006786619051,"CAFI_P079",100
"21283",-1683.60997442473,"CAFI_P079",25
"21284",14242.2794068008,"CAFI_P079",50
"21285",12180.2494526066,"CAFI_P079",100
"21286",333.02427108062,"CAFI_P079",25
"21287",7982.05127913909,"CAFI_P079",50
"21288",-3401.5121599847,"CAFI_P079",100
"21289",1412.92678897321,"CAFI_P079",25
"21290",-1916.25279979873,"CAFI_P079",50
"21291",9716.17440432412,"CAFI_P079",100
"21292",3178.72174696272,"CAFI_P079",25
"21293",9810.25510318039,"CAFI_P079",50
"21294",4270.44012661764,"CAFI_P079",100
"21295",-1371.53102415966,"CAFI_P079",25
"21296",11894.4379941002,"CAFI_P079",50
"21297",5005.64291180481,"CAFI_P079",100
"21298",-180.433462313376,"CAFI_P079",25
"21299",6844.22951966786,"CAFI_P079",50
"21300",2979.13282440545,"CAFI_P079",100
"21301",-5021.91080379246,"CAFI_P080",25
"21302",-5014.1137004535,"CAFI_P080",50
"21303",-8209.87061572402,"CAFI_P080",100
"21304",-4264.55696002781,"CAFI_P080",25
"21305",-5932.54881322551,"CAFI_P080",50
"21306",-4665.32842532427,"CAFI_P080",100
"21307",-802.014230359011,"CAFI_P080",25
"21308",-769.814283682848,"CAFI_P080",50
"21309",-8876.68849659801,"CAFI_P080",100
"21310",511.15050744226,"CAFI_P080",25
"21311",-9076.94404684551,"CAFI_P080",50
"21312",-3262.79605705614,"CAFI_P080",100
"21313",-5249.52875444098,"CAFI_P080",25
"21314",-3570.14413639274,"CAFI_P080",50
"21315",-7417.70144162839,"CAFI_P080",100
"21316",1590.93055052967,"CAFI_P080",25
"21317",-2929.68188465391,"CAFI_P080",50
"21318",-7061.45036676658,"CAFI_P080",100
"21319",-2582.11469174562,"CAFI_P080",25
"21320",-11544.1840966661,"CAFI_P080",50
"21321",-7561.52371394612,"CAFI_P080",100
"21322",-4989.05871393807,"CAFI_P080",25
"21323",-2090.78239936281,"CAFI_P080",50
"21324",-6042.25639041846,"CAFI_P080",100
"21325",453.693496422537,"CAFI_P080",25
"21326",-5723.03931223582,"CAFI_P080",50
"21327",-9803.58894610751,"CAFI_P080",100
"21328",-540.523279392713,"CAFI_P080",25
"21329",1144.41877648969,"CAFI_P080",50
"21330",-2866.15092568035,"CAFI_P080",100
"21331",924.163997245894,"CAFI_P080",25
"21332",-6171.31946915302,"CAFI_P080",50
"21333",-5119.6718310002,"CAFI_P080",100
"21334",-1001.60035426343,"CAFI_P080",25
"21335",2312.72202471645,"CAFI_P080",50
"21336",322.436917171479,"CAFI_P080",100
"21337",-6447.23241805045,"CAFI_P080",25
"21338",-4514.37539933594,"CAFI_P080",50
"21339",-7183.57702292397,"CAFI_P080",100
"21340",51.2747358420602,"CAFI_P080",25
"21341",592.177292375476,"CAFI_P080",50
"21342",-6283.35070342573,"CAFI_P080",100
"21343",-9655.37668162462,"CAFI_P080",25
"21344",-3654.9658634189,"CAFI_P080",50
"21345",-4701.79627328001,"CAFI_P080",100
"21346",-1451.8535353724,"CAFI_P080",25
"21347",2285.15009855307,"CAFI_P080",50
"21348",-7030.34849033358,"CAFI_P080",100
"21349",-4533.23264942461,"CAFI_P080",25
"21350",-248.239883529488,"CAFI_P080",50
"21351",-8547.9370701899,"CAFI_P080",100
"21352",-1019.45625617562,"CAFI_P080",25
"21353",885.339959617879,"CAFI_P080",50
"21354",-3277.76881434026,"CAFI_P080",100
"21355",-5660.23534677092,"CAFI_P080",25
"21356",-2684.83160043882,"CAFI_P080",50
"21357",-2493.62911942301,"CAFI_P080",100
"21358",3053.35163515953,"CAFI_P080",25
"21359",-10591.0303692155,"CAFI_P080",50
"21360",-661.397327571292,"CAFI_P080",100
"21361",482.178888437775,"CAFI_P080",25
"21362",-2128.94059612544,"CAFI_P080",50
"21363",-7960.53087258738,"CAFI_P080",100
"21364",-1252.31079217164,"CAFI_P080",25
"21365",-3134.89109459934,"CAFI_P080",50
"21366",5026.06473432218,"CAFI_P080",100
"21367",1123.00210849475,"CAFI_P080",25
"21368",-3116.15989101397,"CAFI_P080",50
"21369",-4726.57862729166,"CAFI_P080",100
"21370",921.626344957331,"CAFI_P080",25
"21371",-6290.92600480908,"CAFI_P080",50
"21372",-7535.50067542444,"CAFI_P080",100
"21373",2279.77310686007,"CAFI_P080",25
"21374",-1529.60007576879,"CAFI_P080",50
"21375",715.592167326802,"CAFI_P080",100
"21376",-4511.03754647014,"CAFI_P080",25
"21377",-4428.07783772003,"CAFI_P080",50
"21378",-4367.03231333483,"CAFI_P080",100
"21379",-6141.93754994705,"CAFI_P080",25
"21380",-2827.13021614723,"CAFI_P080",50
"21381",-8654.67658586266,"CAFI_P080",100
"21382",-4531.28900780022,"CAFI_P080",25
"21383",2767.924394638,"CAFI_P080",50
"21384",-3542.48215260604,"CAFI_P080",100
"21385",3015.55584653435,"CAFI_P080",25
"21386",154.736555645271,"CAFI_P080",50
"21387",-1609.2407337273,"CAFI_P080",100
"21388",-1223.67009368901,"CAFI_P080",25
"21389",-3139.74130963661,"CAFI_P080",50
"21390",900.981550732118,"CAFI_P080",100
"21391",3784.6326638516,"CAFI_P080",25
"21392",-1905.49209974588,"CAFI_P080",50
"21393",2299.00904219433,"CAFI_P080",100
"21394",-2079.85583579539,"CAFI_P080",25
"21395",665.889487898268,"CAFI_P080",50
"21396",-3494.9382298055,"CAFI_P080",100
"21397",-2240.64051073612,"CAFI_P080",25
"21398",-1004.67347346189,"CAFI_P080",50
"21399",-3980.38226811963,"CAFI_P080",100
"21400",-1258.13481782355,"CAFI_P080",25
"21401",-6585.77820522348,"CAFI_P080",50
"21402",-6525.60541829985,"CAFI_P080",100
"21403",590.196657397508,"CAFI_P080",25
