"","AGB_Change","Plot","PercentRemoved"
"21404",-3595.51499463565,"CAFI_P080",50
"21405",-3034.87854103785,"CAFI_P080",100
"21406",-1365.95459512786,"CAFI_P080",25
"21407",5111.06989908779,"CAFI_P080",50
"21408",-6718.8654966192,"CAFI_P080",100
"21409",-1303.36509425371,"CAFI_P080",25
"21410",-11750.3796371197,"CAFI_P080",50
"21411",-2893.38961656988,"CAFI_P080",100
"21412",-3708.84525234364,"CAFI_P080",25
"21413",-8239.91381170302,"CAFI_P080",50
"21414",-7913.11665096352,"CAFI_P080",100
"21415",-305.073872888548,"CAFI_P080",25
"21416",-7445.49356235874,"CAFI_P080",50
"21417",4773.06660763625,"CAFI_P080",100
"21418",-3471.26045733897,"CAFI_P080",25
"21419",-5358.09769596459,"CAFI_P080",50
"21420",-6382.60800869616,"CAFI_P080",100
"21421",-2718.0681541643,"CAFI_P080",25
"21422",-1301.64483603701,"CAFI_P080",50
"21423",-4417.72648093851,"CAFI_P080",100
"21424",-2136.30894462236,"CAFI_P080",25
"21425",-8336.06688691262,"CAFI_P080",50
"21426",-7517.20288692173,"CAFI_P080",100
"21427",-2475.350354015,"CAFI_P080",25
"21428",-3033.68834613271,"CAFI_P080",50
"21429",-7140.61266407016,"CAFI_P080",100
"21430",-4554.19984467296,"CAFI_P080",25
"21431",-4772.04690828967,"CAFI_P080",50
"21432",-7232.55841480588,"CAFI_P080",100
"21433",-6064.88240518344,"CAFI_P080",25
"21434",225.700859922406,"CAFI_P080",50
"21435",-377.012379159481,"CAFI_P080",100
"21436",1008.51458521583,"CAFI_P080",25
"21437",-3830.88685508069,"CAFI_P080",50
"21438",-7589.51379616433,"CAFI_P080",100
"21439",694.623299258092,"CAFI_P080",25
"21440",-969.738054787987,"CAFI_P080",50
"21441",-4940.64272601219,"CAFI_P080",100
"21442",-351.086338900393,"CAFI_P080",25
"21443",-9151.34310945889,"CAFI_P080",50
"21444",-5855.45345178639,"CAFI_P080",100
"21445",-5262.14647389765,"CAFI_P080",25
"21446",-4989.77770540418,"CAFI_P080",50
"21447",-10731.3990365571,"CAFI_P080",100
"21448",-588.697038526632,"CAFI_P080",25
"21449",-3568.53287136188,"CAFI_P080",50
"21450",-5547.67178405853,"CAFI_P080",100
"21451",874.487836073895,"CAFI_P080",25
"21452",-5999.60591317751,"CAFI_P080",50
"21453",-3309.63464791237,"CAFI_P080",100
"21454",-2821.77779396015,"CAFI_P080",25
"21455",-9337.22968711768,"CAFI_P080",50
"21456",-5873.38654936802,"CAFI_P080",100
"21457",-313.241651151548,"CAFI_P080",25
"21458",-1030.31474581271,"CAFI_P080",50
"21459",-7347.44745666455,"CAFI_P080",100
"21460",1486.32355219231,"CAFI_P080",25
"21461",-8288.59260593423,"CAFI_P080",50
"21462",-2659.03910469705,"CAFI_P080",100
"21463",-4902.53411515652,"CAFI_P080",25
"21464",-4669.22998646188,"CAFI_P080",50
"21465",118.927513849543,"CAFI_P080",100
"21466",3252.22149373475,"CAFI_P080",25
"21467",-2543.25195540416,"CAFI_P080",50
"21468",-4525.50600373812,"CAFI_P080",100
"21469",-404.476023063282,"CAFI_P080",25
"21470",-936.820029347597,"CAFI_P080",50
"21471",-8634.33896766823,"CAFI_P080",100
"21472",-805.524520975639,"CAFI_P080",25
"21473",-3750.31480757715,"CAFI_P080",50
"21474",-7359.91259671022,"CAFI_P080",100
"21475",2255.1517039383,"CAFI_P080",25
"21476",-1344.79199112147,"CAFI_P080",50
"21477",-7283.95033303308,"CAFI_P080",100
"21478",-3814.47225335638,"CAFI_P080",25
"21479",-1223.61080335696,"CAFI_P080",50
"21480",105.212777807043,"CAFI_P080",100
"21481",-108.421580280934,"CAFI_P080",25
"21482",-489.615503177687,"CAFI_P080",50
"21483",-4068.76153526807,"CAFI_P080",100
"21484",1136.62227491035,"CAFI_P080",25
"21485",-7452.85270677927,"CAFI_P080",50
"21486",-5973.50020420967,"CAFI_P080",100
"21487",1384.41568250986,"CAFI_P080",25
"21488",-973.307896232363,"CAFI_P080",50
"21489",-3861.90562482073,"CAFI_P080",100
"21490",-1875.04030753534,"CAFI_P080",25
"21491",980.525423445128,"CAFI_P080",50
"21492",-8113.08727970591,"CAFI_P080",100
"21493",-2344.91481720966,"CAFI_P080",25
"21494",-562.168850032132,"CAFI_P080",50
"21495",-3101.28206190465,"CAFI_P080",100
"21496",-1008.37735143733,"CAFI_P080",25
"21497",-4675.65010285536,"CAFI_P080",50
"21498",-5299.76633886385,"CAFI_P080",100
"21499",2475.14062582862,"CAFI_P080",25
"21500",-3377.81901290116,"CAFI_P080",50
"21501",-7439.52195038825,"CAFI_P080",100
"21502",-1460.85466404683,"CAFI_P080",25
"21503",-4725.09616232968,"CAFI_P080",50
"21504",-3054.15329561442,"CAFI_P080",100
"21505",-2579.54248604091,"CAFI_P080",25
"21506",-515.044369571769,"CAFI_P080",50
"21507",-7281.23316146692,"CAFI_P080",100
"21508",-1787.73283265269,"CAFI_P080",25
"21509",-944.437598220524,"CAFI_P080",50
"21510",-6896.50960424276,"CAFI_P080",100
"21511",-3709.67891267675,"CAFI_P080",25
"21512",-1886.24882891061,"CAFI_P080",50
"21513",-8919.39962342367,"CAFI_P080",100
"21514",-73.8257989965787,"CAFI_P080",25
"21515",-5002.40362062881,"CAFI_P080",50
"21516",-3900.60605653291,"CAFI_P080",100
"21517",-4938.21915090093,"CAFI_P080",25
"21518",-8402.63735876048,"CAFI_P080",50
"21519",-3725.05268357472,"CAFI_P080",100
"21520",-3076.66272428882,"CAFI_P080",25
"21521",-5389.02134463447,"CAFI_P080",50
"21522",-1691.94317008054,"CAFI_P080",100
"21523",761.073355964618,"CAFI_P080",25
"21524",-4473.59683475927,"CAFI_P080",50
"21525",-9415.09518527258,"CAFI_P080",100
"21526",269.056839002791,"CAFI_P080",25
"21527",1588.17884927584,"CAFI_P080",50
"21528",-5950.69234097158,"CAFI_P080",100
"21529",855.172247996059,"CAFI_P080",25
"21530",-5972.96990955432,"CAFI_P080",50
"21531",-6516.91617103681,"CAFI_P080",100
"21532",3469.25947027639,"CAFI_P080",25
"21533",-9009.84627737297,"CAFI_P080",50
"21534",-3263.39747570967,"CAFI_P080",100
"21535",930.108687520784,"CAFI_P080",25
"21536",-7016.98586443874,"CAFI_P080",50
"21537",-6750.50394921572,"CAFI_P080",100
"21538",905.236750580269,"CAFI_P080",25
"21539",666.372450357609,"CAFI_P080",50
"21540",-7365.59439230684,"CAFI_P080",100
"21541",-1062.55029268964,"CAFI_P080",25
"21542",-214.284332749288,"CAFI_P080",50
"21543",-6137.24954957476,"CAFI_P080",100
"21544",-2652.63326696375,"CAFI_P080",25
"21545",272.278430835271,"CAFI_P080",50
"21546",-8583.59889153785,"CAFI_P080",100
"21547",39.3758639891312,"CAFI_P080",25
"21548",210.100514030884,"CAFI_P080",50
"21549",-7480.55404781768,"CAFI_P080",100
"21550",-2919.77220357257,"CAFI_P080",25
"21551",-342.926233652004,"CAFI_P080",50
"21552",-8938.73407715742,"CAFI_P080",100
"21553",-163.225051748945,"CAFI_P080",25
"21554",-437.559237511276,"CAFI_P080",50
"21555",-3645.73573821763,"CAFI_P080",100
"21556",410.59230417147,"CAFI_P080",25
"21557",607.245611456878,"CAFI_P080",50
"21558",-6175.85110673119,"CAFI_P080",100
"21559",1425.8476665589,"CAFI_P080",25
"21560",-3863.39181530946,"CAFI_P080",50
"21561",-2255.00243977271,"CAFI_P080",100
"21562",514.464589925774,"CAFI_P080",25
"21563",-4995.21949036581,"CAFI_P080",50
"21564",-3803.47500138127,"CAFI_P080",100
"21565",2539.93836152619,"CAFI_P080",25
"21566",-3594.25363344351,"CAFI_P080",50
"21567",-2339.48094090553,"CAFI_P080",100
"21568",-1870.6146836776,"CAFI_P080",25
"21569",-346.769762850192,"CAFI_P080",50
"21570",-5992.22218173357,"CAFI_P080",100
"21571",-5920.37638674966,"CAFI_P080",25
"21572",535.646397881646,"CAFI_P080",50
"21573",-4280.87227273086,"CAFI_P080",100
"21574",1207.19126102165,"CAFI_P080",25
"21575",844.392397104326,"CAFI_P080",50
"21576",-1325.32847841737,"CAFI_P080",100
"21577",-4405.64595731081,"CAFI_P080",25
"21578",-2705.80905688769,"CAFI_P080",50
"21579",-11785.1573592377,"CAFI_P080",100
"21580",-8625.85931277092,"CAFI_P080",25
"21581",-7340.66068994858,"CAFI_P080",50
"21582",-7982.35102486287,"CAFI_P080",100
"21583",-1285.28379821568,"CAFI_P080",25
"21584",-2561.9779158897,"CAFI_P080",50
"21585",-1435.79948454186,"CAFI_P080",100
"21586",-1587.5764321629,"CAFI_P080",25
"21587",491.048237053648,"CAFI_P080",50
"21588",-5563.76050496192,"CAFI_P080",100
"21589",216.514779053323,"CAFI_P080",25
"21590",3119.43736147859,"CAFI_P080",50
"21591",-148.964782698895,"CAFI_P080",100
"21592",545.788595971084,"CAFI_P080",25
"21593",-2735.94321945263,"CAFI_P080",50
"21594",-7121.27518234763,"CAFI_P080",100
"21595",1673.57938343415,"CAFI_P080",25
"21596",-3225.00398195301,"CAFI_P080",50
"21597",-7779.09779866843,"CAFI_P080",100
"21598",-325.781899650232,"CAFI_P080",25
"21599",-1582.63457807591,"CAFI_P080",50
"21600",-7816.33362267169,"CAFI_P080",100
"21601",1735.03984528786,"CAFI_P081",25
"21602",16356.8718082152,"CAFI_P081",50
"21603",-9528.2456694069,"CAFI_P081",100
"21604",-2537.41640534444,"CAFI_P081",25
"21605",-4502.7448425667,"CAFI_P081",50
"21606",-6992.14346756766,"CAFI_P081",100
"21607",-3621.62116516323,"CAFI_P081",25
"21608",1280.13671217085,"CAFI_P081",50
"21609",-10200.2059293783,"CAFI_P081",100
"21610",-2830.69493538502,"CAFI_P081",25
"21611",3160.96282879415,"CAFI_P081",50
"21612",-6743.56937184918,"CAFI_P081",100
"21613",5878.82789707009,"CAFI_P081",25
"21614",-5371.91887928831,"CAFI_P081",50
"21615",-364.154439716425,"CAFI_P081",100
"21616",-9067.00862221129,"CAFI_P081",25
"21617",-116.377728096733,"CAFI_P081",50
"21618",3795.57244549325,"CAFI_P081",100
"21619",-3864.55007976422,"CAFI_P081",25
"21620",5637.88542107173,"CAFI_P081",50
"21621",-9135.62128708287,"CAFI_P081",100
"21622",2122.70157585095,"CAFI_P081",25
"21623",620.847846892488,"CAFI_P081",50
"21624",-6246.52406113577,"CAFI_P081",100
"21625",-103.40091622161,"CAFI_P081",25
"21626",4678.02095191699,"CAFI_P081",50
"21627",3616.49389502272,"CAFI_P081",100
"21628",-5732.27324425985,"CAFI_P081",25
"21629",1942.78200561687,"CAFI_P081",50
"21630",-3726.55215929396,"CAFI_P081",100
"21631",1372.12673761963,"CAFI_P081",25
"21632",3430.4184514407,"CAFI_P081",50
"21633",130.040994118259,"CAFI_P081",100
"21634",-11501.6222447491,"CAFI_P081",25
"21635",239.049225448747,"CAFI_P081",50
"21636",-8543.34514634332,"CAFI_P081",100
"21637",-200.422776521184,"CAFI_P081",25
"21638",-3949.80861205602,"CAFI_P081",50
"21639",-13722.8307112771,"CAFI_P081",100
"21640",-269.080519303505,"CAFI_P081",25
"21641",-4654.37544046919,"CAFI_P081",50
"21642",778.35785907635,"CAFI_P081",100
"21643",-549.373978903866,"CAFI_P081",25
"21644",-12135.5942957168,"CAFI_P081",50
"21645",1090.04700798792,"CAFI_P081",100
"21646",1349.68743219523,"CAFI_P081",25
"21647",3347.68208000046,"CAFI_P081",50
"21648",-2066.32622776891,"CAFI_P081",100
"21649",-585.332705433422,"CAFI_P081",25
"21650",-3210.88293099887,"CAFI_P081",50
"21651",9184.73660108657,"CAFI_P081",100
"21652",7267.30431217101,"CAFI_P081",25
"21653",-12864.6490637061,"CAFI_P081",50
"21654",841.206632643589,"CAFI_P081",100
"21655",-2213.04333697219,"CAFI_P081",25
"21656",-9886.45642284903,"CAFI_P081",50
"21657",-6168.43177263017,"CAFI_P081",100
"21658",-5459.27713304514,"CAFI_P081",25
"21659",-5185.87053554738,"CAFI_P081",50
"21660",-4644.46619816948,"CAFI_P081",100
"21661",-3383.58894035561,"CAFI_P081",25
"21662",-13136.6673398212,"CAFI_P081",50
"21663",-4955.84416513756,"CAFI_P081",100
"21664",-957.114566501405,"CAFI_P081",25
"21665",-5765.06952934971,"CAFI_P081",50
"21666",3620.67484025314,"CAFI_P081",100
"21667",-2855.35974395467,"CAFI_P081",25
"21668",-8602.15112256195,"CAFI_P081",50
"21669",-5199.53890376919,"CAFI_P081",100
"21670",5367.39056576724,"CAFI_P081",25
"21671",4879.20929108065,"CAFI_P081",50
"21672",-19204.7391357163,"CAFI_P081",100
"21673",-1946.2867817037,"CAFI_P081",25
"21674",-22735.99275175,"CAFI_P081",50
"21675",6339.33342637168,"CAFI_P081",100
"21676",107.424797943619,"CAFI_P081",25
"21677",-1600.9767617716,"CAFI_P081",50
"21678",-8781.52461327013,"CAFI_P081",100
"21679",7180.27929943928,"CAFI_P081",25
"21680",6423.20667474577,"CAFI_P081",50
"21681",-7534.08659813911,"CAFI_P081",100
"21682",-3201.99636690639,"CAFI_P081",25
"21683",-6081.77655056119,"CAFI_P081",50
"21684",5394.43312410236,"CAFI_P081",100
"21685",1983.2968769155,"CAFI_P081",25
"21686",6040.5807645974,"CAFI_P081",50
"21687",-14585.129512534,"CAFI_P081",100
"21688",138.433641313808,"CAFI_P081",25
"21689",-5598.41194053515,"CAFI_P081",50
"21690",13877.1655948946,"CAFI_P081",100
"21691",-4013.93390091133,"CAFI_P081",25
"21692",-5072.78574130664,"CAFI_P081",50
"21693",-13059.690368867,"CAFI_P081",100
"21694",-4751.71398263448,"CAFI_P081",25
"21695",-10827.0427724915,"CAFI_P081",50
"21696",358.923190330388,"CAFI_P081",100
"21697",-1337.5874818259,"CAFI_P081",25
"21698",2453.70987760421,"CAFI_P081",50
"21699",-1579.23325901793,"CAFI_P081",100
"21700",-11568.5838031686,"CAFI_P081",25
"21701",-9786.26942709959,"CAFI_P081",50
"21702",3947.38400494034,"CAFI_P081",100
"21703",-3821.0342483595,"CAFI_P081",25
"21704",-4713.0275220802,"CAFI_P081",50
"21705",5349.16238637036,"CAFI_P081",100
"21706",9705.72327519668,"CAFI_P081",25
"21707",-2601.9953727831,"CAFI_P081",50
"21708",-8257.77583165534,"CAFI_P081",100
"21709",-5270.59390549932,"CAFI_P081",25
"21710",1337.76238759101,"CAFI_P081",50
"21711",-9047.9997090807,"CAFI_P081",100
"21712",3069.54687569453,"CAFI_P081",25
"21713",53.8573056601454,"CAFI_P081",50
"21714",-2016.19025594322,"CAFI_P081",100
"21715",4379.14030450373,"CAFI_P081",25
"21716",-244.82402574626,"CAFI_P081",50
"21717",-1890.15760727681,"CAFI_P081",100
"21718",-4671.65457750147,"CAFI_P081",25
"21719",-5610.70131067492,"CAFI_P081",50
"21720",-5687.49910224654,"CAFI_P081",100
"21721",4866.6003636996,"CAFI_P081",25
"21722",-16483.3212828488,"CAFI_P081",50
"21723",-7250.94686151942,"CAFI_P081",100
"21724",4632.68836320663,"CAFI_P081",25
"21725",-4733.42105728196,"CAFI_P081",50
"21726",-5647.79926472166,"CAFI_P081",100
"21727",-3395.01926298608,"CAFI_P081",25
"21728",-11946.0984062017,"CAFI_P081",50
"21729",-8195.09370091045,"CAFI_P081",100
"21730",-3459.19020006043,"CAFI_P081",25
"21731",8194.09435734554,"CAFI_P081",50
"21732",-7576.66462478734,"CAFI_P081",100
"21733",-1366.2048467868,"CAFI_P081",25
"21734",8676.75553757872,"CAFI_P081",50
"21735",6461.31902967539,"CAFI_P081",100
"21736",-9451.59158487982,"CAFI_P081",25
"21737",5163.88510854437,"CAFI_P081",50
"21738",-4811.38912738103,"CAFI_P081",100
"21739",-1266.14433547709,"CAFI_P081",25
"21740",-5088.25737374992,"CAFI_P081",50
"21741",938.060390145576,"CAFI_P081",100
"21742",-11024.0187265044,"CAFI_P081",25
"21743",-5826.3119899591,"CAFI_P081",50
"21744",-12422.6276741542,"CAFI_P081",100
"21745",7952.80176193203,"CAFI_P081",25
"21746",1532.08721078653,"CAFI_P081",50
"21747",-8127.52363978466,"CAFI_P081",100
"21748",2909.19494391169,"CAFI_P081",25
"21749",1034.67984455219,"CAFI_P081",50
"21750",2017.01981728163,"CAFI_P081",100
"21751",-3043.23274708504,"CAFI_P081",25
"21752",9185.37191529985,"CAFI_P081",50
"21753",1350.50328220689,"CAFI_P081",100
"21754",-7575.69631227426,"CAFI_P081",25
"21755",-1013.9821499089,"CAFI_P081",50
"21756",-5425.68571360828,"CAFI_P081",100
"21757",0.948011921718717,"CAFI_P081",25
"21758",-11063.9186722903,"CAFI_P081",50
"21759",1514.82356827933,"CAFI_P081",100
"21760",1317.11056609073,"CAFI_P081",25
"21761",3393.85274616681,"CAFI_P081",50
"21762",-2181.77407771046,"CAFI_P081",100
"21763",1328.28131622553,"CAFI_P081",25
"21764",-3332.61635186212,"CAFI_P081",50
"21765",9630.23514897388,"CAFI_P081",100
"21766",-331.466282530979,"CAFI_P081",25
"21767",8592.42504469422,"CAFI_P081",50
"21768",3783.16106984048,"CAFI_P081",100
"21769",953.639164695807,"CAFI_P081",25
"21770",290.223063229467,"CAFI_P081",50
"21771",-1960.8005219684,"CAFI_P081",100
"21772",13374.6081317116,"CAFI_P081",25
"21773",7219.02512896527,"CAFI_P081",50
"21774",-13590.5681028017,"CAFI_P081",100
"21775",5478.62739816745,"CAFI_P081",25
"21776",5882.17226821143,"CAFI_P081",50
"21777",-12514.3293074422,"CAFI_P081",100
"21778",-5511.17018237757,"CAFI_P081",25
"21779",-692.964261244284,"CAFI_P081",50
"21780",3620.95895611297,"CAFI_P081",100
"21781",420.900520366093,"CAFI_P081",25
"21782",-1459.88722349453,"CAFI_P081",50
"21783",-3392.71916185031,"CAFI_P081",100
"21784",2747.36410362617,"CAFI_P081",25
"21785",-3840.71289474363,"CAFI_P081",50
"21786",-7074.21619667514,"CAFI_P081",100
"21787",-3532.39917874328,"CAFI_P081",25
"21788",-7877.05367511482,"CAFI_P081",50
"21789",11273.3371447262,"CAFI_P081",100
"21790",5260.09192124446,"CAFI_P081",25
"21791",-3972.17966470862,"CAFI_P081",50
"21792",-4329.0310401179,"CAFI_P081",100
"21793",-6366.16444557614,"CAFI_P081",25
"21794",-14097.4884308371,"CAFI_P081",50
"21795",-16976.2333952869,"CAFI_P081",100
"21796",-3111.9119427707,"CAFI_P081",25
"21797",-6733.46670725339,"CAFI_P081",50
"21798",-8969.95440461129,"CAFI_P081",100
"21799",-3915.89376935022,"CAFI_P081",25
"21800",-2112.99773232627,"CAFI_P081",50
"21801",-8482.32209839681,"CAFI_P081",100
"21802",-2188.74213439738,"CAFI_P081",25
"21803",-12743.6900290718,"CAFI_P081",50
"21804",-15547.0239903244,"CAFI_P081",100
"21805",-426.678451745829,"CAFI_P081",25
"21806",-13069.7008166382,"CAFI_P081",50
"21807",-12026.6311993268,"CAFI_P081",100
"21808",12259.1228252304,"CAFI_P081",25
"21809",4333.01982710289,"CAFI_P081",50
"21810",-10096.7372602698,"CAFI_P081",100
"21811",-8860.28010106977,"CAFI_P081",25
"21812",-2394.46179801133,"CAFI_P081",50
"21813",1954.14979054441,"CAFI_P081",100
"21814",2716.41285592993,"CAFI_P081",25
"21815",-4248.79431182187,"CAFI_P081",50
"21816",-3775.27036623086,"CAFI_P081",100
"21817",-7079.39304709577,"CAFI_P081",25
"21818",2365.8042760992,"CAFI_P081",50
"21819",1136.75314758701,"CAFI_P081",100
"21820",-9321.40878477256,"CAFI_P081",25
"21821",-2174.21822335856,"CAFI_P081",50
"21822",5874.78038209851,"CAFI_P081",100
"21823",13133.6114522214,"CAFI_P081",25
"21824",-5282.53255665404,"CAFI_P081",50
"21825",-13365.8587218492,"CAFI_P081",100
"21826",3234.20732352952,"CAFI_P081",25
"21827",-5160.37061454091,"CAFI_P081",50
"21828",-6104.28786847839,"CAFI_P081",100
"21829",-3289.69580034155,"CAFI_P081",25
"21830",6239.53774010978,"CAFI_P081",50
"21831",8576.91943070514,"CAFI_P081",100
"21832",-482.719060495263,"CAFI_P081",25
"21833",-5915.32635768125,"CAFI_P081",50
"21834",5102.71254891274,"CAFI_P081",100
"21835",-6534.04598864113,"CAFI_P081",25
"21836",-4946.54339404864,"CAFI_P081",50
"21837",-7282.731598126,"CAFI_P081",100
"21838",-10774.6793121888,"CAFI_P081",25
"21839",-6477.42876932322,"CAFI_P081",50
"21840",6918.23320139421,"CAFI_P081",100
"21841",-4162.57539759521,"CAFI_P081",25
"21842",3560.89328930801,"CAFI_P081",50
"21843",-12516.1243956737,"CAFI_P081",100
"21844",4263.9200282495,"CAFI_P081",25
"21845",353.010585442418,"CAFI_P081",50
"21846",-6973.58920654457,"CAFI_P081",100
"21847",924.036678345292,"CAFI_P081",25
"21848",1374.81939520349,"CAFI_P081",50
"21849",-104.780300186889,"CAFI_P081",100
"21850",3895.8550949613,"CAFI_P081",25
"21851",-8558.14554145525,"CAFI_P081",50
"21852",-13174.6558124178,"CAFI_P081",100
"21853",-249.32991290983,"CAFI_P081",25
"21854",-2019.29692359251,"CAFI_P081",50
"21855",-5264.35616763198,"CAFI_P081",100
"21856",4247.87436937896,"CAFI_P081",25
"21857",-7585.77562940028,"CAFI_P081",50
"21858",-12686.4621181593,"CAFI_P081",100
"21859",-5658.49104393064,"CAFI_P081",25
"21860",-1010.45065891393,"CAFI_P081",50
"21861",-15220.4756696515,"CAFI_P081",100
"21862",-114.286842257308,"CAFI_P081",25
"21863",-5041.68201354818,"CAFI_P081",50
"21864",-14026.5657740163,"CAFI_P081",100
"21865",-170.056507713336,"CAFI_P081",25
"21866",1440.41512932838,"CAFI_P081",50
"21867",-6032.89741660812,"CAFI_P081",100
"21868",-2066.13513306505,"CAFI_P081",25
"21869",-6058.12864639272,"CAFI_P081",50
"21870",-982.035425604205,"CAFI_P081",100
"21871",2570.85517425003,"CAFI_P081",25
"21872",-3201.00853298791,"CAFI_P081",50
"21873",-5277.4368285246,"CAFI_P081",100
"21874",10310.4053986421,"CAFI_P081",25
"21875",-2087.5299333451,"CAFI_P081",50
"21876",-13831.287769581,"CAFI_P081",100
"21877",-7041.85070573515,"CAFI_P081",25
"21878",1003.61205719132,"CAFI_P081",50
"21879",6262.47374462569,"CAFI_P081",100
"21880",-4034.87934945538,"CAFI_P081",25
"21881",-2395.62664852286,"CAFI_P081",50
"21882",7903.94432211824,"CAFI_P081",100
"21883",-6244.31766719662,"CAFI_P081",25
"21884",-12146.5157778391,"CAFI_P081",50
"21885",-2308.9116017241,"CAFI_P081",100
"21886",4973.81909606943,"CAFI_P081",25
"21887",3506.57850783662,"CAFI_P081",50
"21888",-12088.0034412653,"CAFI_P081",100
"21889",-3092.69018902432,"CAFI_P081",25
"21890",-133.551110876899,"CAFI_P081",50
"21891",-10098.3758190685,"CAFI_P081",100
"21892",-9482.29548104556,"CAFI_P081",25
"21893",6944.13982671214,"CAFI_P081",50
"21894",-587.998493355932,"CAFI_P081",100
"21895",-5784.3452713727,"CAFI_P081",25
"21896",2869.8772225813,"CAFI_P081",50
"21897",-6438.16566312301,"CAFI_P081",100
"21898",-3757.83203303703,"CAFI_P081",25
"21899",-1973.75763548166,"CAFI_P081",50
"21900",-11115.2763661309,"CAFI_P081",100
"21901",7152.42477083264,"CAFI_P082",25
"21902",-1595.72849037594,"CAFI_P082",50
"21903",-4316.01861528301,"CAFI_P082",100
"21904",27.7519181065436,"CAFI_P082",25
"21905",-1314.24344412176,"CAFI_P082",50
"21906",-5947.38831845587,"CAFI_P082",100
"21907",-615.314510053169,"CAFI_P082",25
"21908",-4192.51271101611,"CAFI_P082",50
"21909",-1987.42729956255,"CAFI_P082",100
"21910",-4851.54808521979,"CAFI_P082",25
"21911",1731.60557793852,"CAFI_P082",50
"21912",3155.97820149275,"CAFI_P082",100
"21913",146.205942339147,"CAFI_P082",25
"21914",534.705815782159,"CAFI_P082",50
"21915",-6113.84289741061,"CAFI_P082",100
"21916",-1391.24872851471,"CAFI_P082",25
"21917",-2221.18640681158,"CAFI_P082",50
"21918",-4816.51504520763,"CAFI_P082",100
"21919",1223.73880574165,"CAFI_P082",25
"21920",-1131.77617349738,"CAFI_P082",50
"21921",-6432.08085647886,"CAFI_P082",100
"21922",-1242.91446866561,"CAFI_P082",25
"21923",870.897646558209,"CAFI_P082",50
"21924",-1836.18486709683,"CAFI_P082",100
"21925",74.5460279371182,"CAFI_P082",25
"21926",-4788.68224393073,"CAFI_P082",50
"21927",-6515.81385393135,"CAFI_P082",100
"21928",-315.988214674988,"CAFI_P082",25
"21929",1633.35806400914,"CAFI_P082",50
"21930",-5593.30168869001,"CAFI_P082",100
"21931",-1030.30559240977,"CAFI_P082",25
"21932",-5292.2970851631,"CAFI_P082",50
"21933",-4716.47596099897,"CAFI_P082",100
"21934",-2638.05399207782,"CAFI_P082",25
"21935",-2440.86486685355,"CAFI_P082",50
"21936",-6889.9204488059,"CAFI_P082",100
"21937",350.562062372017,"CAFI_P082",25
"21938",432.296157301142,"CAFI_P082",50
"21939",-5906.4257034945,"CAFI_P082",100
"21940",-3756.6913523511,"CAFI_P082",25
"21941",-5265.70060712095,"CAFI_P082",50
"21942",-5225.86701711989,"CAFI_P082",100
"21943",-2332.88179721154,"CAFI_P082",25
"21944",-5414.33857400465,"CAFI_P082",50
"21945",-1929.31719117914,"CAFI_P082",100
"21946",-1864.92249357502,"CAFI_P082",25
"21947",-1236.75091854372,"CAFI_P082",50
"21948",2920.94590237032,"CAFI_P082",100
"21949",4885.28268829949,"CAFI_P082",25
"21950",-3458.1095585677,"CAFI_P082",50
"21951",-6853.1828812473,"CAFI_P082",100
"21952",-1888.42821561772,"CAFI_P082",25
"21953",-4797.797415939,"CAFI_P082",50
"21954",-6098.32327657577,"CAFI_P082",100
"21955",-1538.4914326189,"CAFI_P082",25
"21956",-5670.09636248868,"CAFI_P082",50
"21957",1434.26662537019,"CAFI_P082",100
"21958",-3242.82218446862,"CAFI_P082",25
"21959",6718.74698855469,"CAFI_P082",50
"21960",-867.220898249798,"CAFI_P082",100
"21961",-3265.29231725182,"CAFI_P082",25
"21962",-2244.20325116345,"CAFI_P082",50
"21963",-5663.86573290995,"CAFI_P082",100
"21964",-3244.90938085699,"CAFI_P082",25
"21965",4864.45211965506,"CAFI_P082",50
"21966",-5094.82705728221,"CAFI_P082",100
"21967",-1256.55737539605,"CAFI_P082",25
"21968",-3844.8660554688,"CAFI_P082",50
"21969",-3452.43453182676,"CAFI_P082",100
"21970",2812.44796171738,"CAFI_P082",25
"21971",-1052.78929474374,"CAFI_P082",50
"21972",-6372.36147164091,"CAFI_P082",100
"21973",-887.195016921352,"CAFI_P082",25
