"","AGB_Change","Plot","PercentRemoved"
"21974",-758.488781562919,"CAFI_P082",50
"21975",-6820.67807136411,"CAFI_P082",100
"21976",-677.140019616636,"CAFI_P082",25
"21977",-3872.08034415441,"CAFI_P082",50
"21978",-6103.07024852461,"CAFI_P082",100
"21979",-63.9324638514663,"CAFI_P082",25
"21980",-3564.18779262362,"CAFI_P082",50
"21981",9653.4567489594,"CAFI_P082",100
"21982",2664.37970349315,"CAFI_P082",25
"21983",-5632.46043585382,"CAFI_P082",50
"21984",1473.10674734606,"CAFI_P082",100
"21985",221.453613319987,"CAFI_P082",25
"21986",-2774.34605651183,"CAFI_P082",50
"21987",-6289.17165065563,"CAFI_P082",100
"21988",-2588.07623349209,"CAFI_P082",25
"21989",90.8706671016698,"CAFI_P082",50
"21990",-6557.96056596376,"CAFI_P082",100
"21991",-797.319578797265,"CAFI_P082",25
"21992",-2641.70141220264,"CAFI_P082",50
"21993",-3998.55930545094,"CAFI_P082",100
"21994",1373.5399965446,"CAFI_P082",25
"21995",-3667.02671215002,"CAFI_P082",50
"21996",-5531.52062780785,"CAFI_P082",100
"21997",-814.283727689006,"CAFI_P082",25
"21998",-3226.1100048197,"CAFI_P082",50
"21999",-5426.53101434805,"CAFI_P082",100
"22000",-882.603699832747,"CAFI_P082",25
"22001",-2752.82375026663,"CAFI_P082",50
"22002",-6702.12383689452,"CAFI_P082",100
"22003",1166.32575600498,"CAFI_P082",25
"22004",-3585.71883688119,"CAFI_P082",50
"22005",-2463.76968643378,"CAFI_P082",100
"22006",-870.297115776339,"CAFI_P082",25
"22007",-1823.5593641967,"CAFI_P082",50
"22008",-5485.65578036146,"CAFI_P082",100
"22009",-1186.1270460324,"CAFI_P082",25
"22010",-1490.07053666151,"CAFI_P082",50
"22011",-4644.21542136258,"CAFI_P082",100
"22012",-2013.60946070787,"CAFI_P082",25
"22013",-4394.77001614714,"CAFI_P082",50
"22014",-5896.19387924943,"CAFI_P082",100
"22015",-577.60193216076,"CAFI_P082",25
"22016",-5600.91722958616,"CAFI_P082",50
"22017",-6954.87307271794,"CAFI_P082",100
"22018",-1690.1082312293,"CAFI_P082",25
"22019",-4273.63623344511,"CAFI_P082",50
"22020",-495.011149386177,"CAFI_P082",100
"22021",2714.08548566981,"CAFI_P082",25
"22022",-3986.20477518917,"CAFI_P082",50
"22023",-3276.8140475915,"CAFI_P082",100
"22024",-1929.83375579221,"CAFI_P082",25
"22025",-4228.66658478868,"CAFI_P082",50
"22026",-6754.72306961686,"CAFI_P082",100
"22027",-4208.99242887518,"CAFI_P082",25
"22028",-2922.38576509355,"CAFI_P082",50
"22029",-5145.4574454362,"CAFI_P082",100
"22030",6768.19828997008,"CAFI_P082",25
"22031",-1728.64988228798,"CAFI_P082",50
"22032",-5158.88778822581,"CAFI_P082",100
"22033",-1379.95319653119,"CAFI_P082",25
"22034",-1109.53118872872,"CAFI_P082",50
"22035",-6215.90610270629,"CAFI_P082",100
"22036",-767.581163488037,"CAFI_P082",25
"22037",-781.536279935332,"CAFI_P082",50
"22038",-3938.87145178247,"CAFI_P082",100
"22039",-883.880747668445,"CAFI_P082",25
"22040",635.167852475803,"CAFI_P082",50
"22041",2716.51551899331,"CAFI_P082",100
"22042",-3101.76195384486,"CAFI_P082",25
"22043",-4836.63003788258,"CAFI_P082",50
"22044",-5195.78815028004,"CAFI_P082",100
"22045",-881.755135496234,"CAFI_P082",25
"22046",-4528.79534762056,"CAFI_P082",50
"22047",-6453.92248856161,"CAFI_P082",100
"22048",-1722.78070377547,"CAFI_P082",25
"22049",-4559.70766396046,"CAFI_P082",50
"22050",2288.99283046793,"CAFI_P082",100
"22051",-3840.30056002803,"CAFI_P082",25
"22052",-5958.4369374146,"CAFI_P082",50
"22053",-5532.05593614867,"CAFI_P082",100
"22054",-4511.5448836234,"CAFI_P082",25
"22055",-1357.05680631637,"CAFI_P082",50
"22056",-5056.33279611835,"CAFI_P082",100
"22057",-1769.28977369517,"CAFI_P082",25
"22058",6906.07473604003,"CAFI_P082",50
"22059",-6912.51453452196,"CAFI_P082",100
"22060",-2269.04141335524,"CAFI_P082",25
"22061",-2175.34014685452,"CAFI_P082",50
"22062",-6700.98792532265,"CAFI_P082",100
"22063",3006.94775510588,"CAFI_P082",25
"22064",-1818.78787907897,"CAFI_P082",50
"22065",-6813.37165671946,"CAFI_P082",100
"22066",-125.350417156325,"CAFI_P082",25
"22067",-5664.03425900906,"CAFI_P082",50
"22068",-6794.18000378169,"CAFI_P082",100
"22069",-2150.7032749842,"CAFI_P082",25
"22070",1811.43377257872,"CAFI_P082",50
"22071",-2958.11700230901,"CAFI_P082",100
"22072",-4821.39244800828,"CAFI_P082",25
"22073",-2663.91524178386,"CAFI_P082",50
"22074",-6066.53385741459,"CAFI_P082",100
"22075",224.248592702585,"CAFI_P082",25
"22076",-5703.07138459654,"CAFI_P082",50
"22077",2027.08554324441,"CAFI_P082",100
"22078",-3615.5159851331,"CAFI_P082",25
"22079",-5481.97318413068,"CAFI_P082",50
"22080",-6791.66319918606,"CAFI_P082",100
"22081",-3759.80019165608,"CAFI_P082",25
"22082",-4579.6808255252,"CAFI_P082",50
"22083",2416.3231631399,"CAFI_P082",100
"22084",-4003.27481584309,"CAFI_P082",25
"22085",-3304.43356347689,"CAFI_P082",50
"22086",-1563.43128714114,"CAFI_P082",100
"22087",-2219.38848247891,"CAFI_P082",25
"22088",-830.947230107849,"CAFI_P082",50
"22089",-6266.63662727956,"CAFI_P082",100
"22090",-4867.99351217139,"CAFI_P082",25
"22091",-2985.65810724994,"CAFI_P082",50
"22092",-6872.45708526393,"CAFI_P082",100
"22093",-553.507933921646,"CAFI_P082",25
"22094",8042.61885938203,"CAFI_P082",50
"22095",-153.561756931624,"CAFI_P082",100
"22096",-2020.47498053822,"CAFI_P082",25
"22097",-3675.87636681122,"CAFI_P082",50
"22098",-4641.5802635111,"CAFI_P082",100
"22099",-172.024930855492,"CAFI_P082",25
"22100",-2180.09018770774,"CAFI_P082",50
"22101",295.912041390344,"CAFI_P082",100
"22102",-2.48259944867459,"CAFI_P082",25
"22103",-3012.70285890883,"CAFI_P082",50
"22104",6546.35676298829,"CAFI_P082",100
"22105",-1148.00808802398,"CAFI_P082",25
"22106",-6025.90564165633,"CAFI_P082",50
"22107",2940.30613227628,"CAFI_P082",100
"22108",-1084.74517876265,"CAFI_P082",25
"22109",-998.383357980347,"CAFI_P082",50
"22110",2948.43769661689,"CAFI_P082",100
"22111",744.484461809043,"CAFI_P082",25
"22112",-2496.0506561308,"CAFI_P082",50
"22113",-5135.28016975682,"CAFI_P082",100
"22114",-1474.30995620677,"CAFI_P082",25
"22115",1786.38805478407,"CAFI_P082",50
"22116",-6124.39949356325,"CAFI_P082",100
"22117",-1820.00487760353,"CAFI_P082",25
"22118",-4480.50775012816,"CAFI_P082",50
"22119",111.970699147991,"CAFI_P082",100
"22120",703.703809781146,"CAFI_P082",25
"22121",-2784.18084216569,"CAFI_P082",50
"22122",-3479.93837027875,"CAFI_P082",100
"22123",2418.36987460032,"CAFI_P082",25
"22124",-3842.65239687439,"CAFI_P082",50
"22125",-4495.18607769418,"CAFI_P082",100
"22126",-4923.51838055326,"CAFI_P082",25
"22127",-2015.64699267983,"CAFI_P082",50
"22128",-2906.52051297846,"CAFI_P082",100
"22129",-1208.30722495072,"CAFI_P082",25
"22130",-1311.00541189077,"CAFI_P082",50
"22131",-2697.15606947345,"CAFI_P082",100
"22132",1360.82883830532,"CAFI_P082",25
"22133",-1664.14544959765,"CAFI_P082",50
"22134",-5627.04661879198,"CAFI_P082",100
"22135",-825.932928689814,"CAFI_P082",25
"22136",-195.758803191886,"CAFI_P082",50
"22137",-2702.6506120651,"CAFI_P082",100
"22138",3653.42967272631,"CAFI_P082",25
"22139",-4570.06672106398,"CAFI_P082",50
"22140",-838.412813563977,"CAFI_P082",100
"22141",-2053.79581879429,"CAFI_P082",25
"22142",-1353.33481130499,"CAFI_P082",50
"22143",-4639.44823647014,"CAFI_P082",100
"22144",58.4385034581646,"CAFI_P082",25
"22145",-1807.08802993951,"CAFI_P082",50
"22146",-6628.68965198453,"CAFI_P082",100
"22147",-925.512661228451,"CAFI_P082",25
"22148",-2124.95471106807,"CAFI_P082",50
"22149",-4075.8207736559,"CAFI_P082",100
"22150",-835.993799048563,"CAFI_P082",25
"22151",-3152.93781073036,"CAFI_P082",50
"22152",5145.21471508587,"CAFI_P082",100
"22153",1227.31319910131,"CAFI_P082",25
"22154",-3335.0391848936,"CAFI_P082",50
"22155",-5856.84492007349,"CAFI_P082",100
"22156",-3105.96282929092,"CAFI_P082",25
"22157",-2290.41289424806,"CAFI_P082",50
"22158",-4383.57959917659,"CAFI_P082",100
"22159",-1360.41484120759,"CAFI_P082",25
"22160",-1262.77565073885,"CAFI_P082",50
"22161",10190.0933859281,"CAFI_P082",100
"22162",-3263.28507884761,"CAFI_P082",25
"22163",8256.14373639674,"CAFI_P082",50
"22164",-5605.82470519513,"CAFI_P082",100
"22165",-1741.14976721193,"CAFI_P082",25
"22166",1215.30378750333,"CAFI_P082",50
"22167",-5464.29873742978,"CAFI_P082",100
"22168",-698.832532119239,"CAFI_P082",25
"22169",-3671.73846034546,"CAFI_P082",50
"22170",-1057.97128810891,"CAFI_P082",100
"22171",-4246.87728493163,"CAFI_P082",25
"22172",-2221.21571193213,"CAFI_P082",50
"22173",-4259.29618098438,"CAFI_P082",100
"22174",-4062.86757972804,"CAFI_P082",25
"22175",847.345697767538,"CAFI_P082",50
"22176",-6358.09697483937,"CAFI_P082",100
"22177",-423.474329748278,"CAFI_P082",25
"22178",-796.474799718446,"CAFI_P082",50
"22179",-4116.72278566079,"CAFI_P082",100
"22180",-4167.02862018594,"CAFI_P082",25
"22181",-1116.93001957409,"CAFI_P082",50
"22182",-5916.46199739739,"CAFI_P082",100
"22183",476.1905498571,"CAFI_P082",25
"22184",-1553.15095938672,"CAFI_P082",50
"22185",3615.45285981338,"CAFI_P082",100
"22186",1810.52641901176,"CAFI_P082",25
"22187",-4314.19672028633,"CAFI_P082",50
"22188",-3806.47209219236,"CAFI_P082",100
"22189",87.0572984557075,"CAFI_P082",25
"22190",-1614.36233282267,"CAFI_P082",50
"22191",-6202.14214048984,"CAFI_P082",100
"22192",-1592.45082983308,"CAFI_P082",25
"22193",511.283930999169,"CAFI_P082",50
"22194",4847.09205673961,"CAFI_P082",100
"22195",-2326.22762227996,"CAFI_P082",25
"22196",5922.41050685485,"CAFI_P082",50
"22197",-799.788905492198,"CAFI_P082",100
"22198",789.667535412504,"CAFI_P082",25
"22199",-4306.32100624073,"CAFI_P082",50
"22200",-2698.58335466526,"CAFI_P082",100
"22201",-2110.2472347499,"NRI_P001",25
"22202",-7889.14354129269,"NRI_P001",50
"22203",-1878.58111301862,"NRI_P001",100
"22204",-2157.49172333465,"NRI_P001",25
"22205",9046.66325150931,"NRI_P001",50
"22206",-9300.22790522868,"NRI_P001",100
"22207",537.569791084155,"NRI_P001",25
"22208",2143.75585052901,"NRI_P001",50
"22209",-6213.11032411802,"NRI_P001",100
"22210",693.29805666738,"NRI_P001",25
"22211",-6655.85975936629,"NRI_P001",50
"22212",8913.66654222243,"NRI_P001",100
"22213",13037.0921296672,"NRI_P001",25
"22214",-6391.78549013098,"NRI_P001",50
"22215",-10772.6762417642,"NRI_P001",100
"22216",-6100.78204589427,"NRI_P001",25
"22217",6828.28345462598,"NRI_P001",50
"22218",9136.26082706574,"NRI_P001",100
"22219",328.36174737016,"NRI_P001",25
"22220",2561.09554445738,"NRI_P001",50
"22221",-8771.3448662372,"NRI_P001",100
"22222",-6113.83842502197,"NRI_P001",25
"22223",-17549.6390269115,"NRI_P001",50
"22224",-14695.8677814374,"NRI_P001",100
"22225",646.864087635826,"NRI_P001",25
"22226",-11541.2212323706,"NRI_P001",50
"22227",-15491.053916072,"NRI_P001",100
"22228",-1829.08436249726,"NRI_P001",25
"22229",3011.59463810164,"NRI_P001",50
"22230",4069.31052584253,"NRI_P001",100
"22231",1218.73130883771,"NRI_P001",25
"22232",217.064021284168,"NRI_P001",50
"22233",-2570.52735045325,"NRI_P001",100
"22234",-817.259381945303,"NRI_P001",25
"22235",-14097.9193541331,"NRI_P001",50
"22236",-21018.5588590227,"NRI_P001",100
"22237",-1037.06899052853,"NRI_P001",25
"22238",-8453.13849702411,"NRI_P001",50
"22239",-7343.25920647231,"NRI_P001",100
"22240",13221.7883008816,"NRI_P001",25
"22241",-7924.04020552567,"NRI_P001",50
"22242",-3619.35750293516,"NRI_P001",100
"22243",-4353.29052598629,"NRI_P001",25
"22244",-5185.35517069645,"NRI_P001",50
"22245",-13886.1588800664,"NRI_P001",100
"22246",-603.540522896918,"NRI_P001",25
"22247",4302.09443588107,"NRI_P001",50
"22248",-5705.68423679375,"NRI_P001",100
"22249",5789.80729648098,"NRI_P001",25
"22250",-5179.0788858512,"NRI_P001",50
"22251",-1791.52760648995,"NRI_P001",100
"22252",4680.5236074985,"NRI_P001",25
"22253",-7965.82882040794,"NRI_P001",50
"22254",-11230.374046659,"NRI_P001",100
"22255",-2344.23077846185,"NRI_P001",25
"22256",-9308.60127829117,"NRI_P001",50
"22257",8811.29885866371,"NRI_P001",100
"22258",-4365.20639400743,"NRI_P001",25
"22259",-16007.3846355957,"NRI_P001",50
"22260",7251.96824018878,"NRI_P001",100
"22261",12290.9286086904,"NRI_P001",25
"22262",1723.42948757601,"NRI_P001",50
"22263",-15052.6285973007,"NRI_P001",100
"22264",540.646901717933,"NRI_P001",25
"22265",-6472.91751602528,"NRI_P001",50
"22266",-3494.18579503888,"NRI_P001",100
"22267",3364.94633609644,"NRI_P001",25
"22268",-13586.7127887916,"NRI_P001",50
"22269",12124.5327545924,"NRI_P001",100
"22270",-1351.00831152929,"NRI_P001",25
"22271",24252.0938158914,"NRI_P001",50
"22272",-10282.2358638229,"NRI_P001",100
"22273",2963.6461996102,"NRI_P001",25
"22274",-10548.1070577342,"NRI_P001",50
"22275",-15074.290007973,"NRI_P001",100
"22276",4294.72530296061,"NRI_P001",25
"22277",1172.35970646766,"NRI_P001",50
"22278",-7834.67357376398,"NRI_P001",100
"22279",-6922.09667717473,"NRI_P001",25
"22280",-16186.7604964421,"NRI_P001",50
"22281",6337.41653241025,"NRI_P001",100
"22282",-1087.15726020106,"NRI_P001",25
"22283",-2601.3505405839,"NRI_P001",50
"22284",-15998.8787349122,"NRI_P001",100
"22285",-3698.81358918332,"NRI_P001",25
"22286",-3730.74238891649,"NRI_P001",50
"22287",-1940.50546682178,"NRI_P001",100
"22288",664.063993535121,"NRI_P001",25
"22289",-7562.46701613368,"NRI_P001",50
"22290",-14473.3544247708,"NRI_P001",100
"22291",-4252.74399574683,"NRI_P001",25
"22292",-5566.79406034303,"NRI_P001",50
"22293",-12809.1462659266,"NRI_P001",100
"22294",1408.41403843404,"NRI_P001",25
"22295",-13215.8874685901,"NRI_P001",50
"22296",22776.0536038356,"NRI_P001",100
"22297",12.4192767465138,"NRI_P001",25
"22298",-2578.71771079209,"NRI_P001",50
"22299",-9252.40415118865,"NRI_P001",100
"22300",-3673.15902776265,"NRI_P001",25
"22301",3862.02116824168,"NRI_P001",50
"22302",2101.68146198994,"NRI_P001",100
"22303",760.828749110631,"NRI_P001",25
"22304",3609.62209901877,"NRI_P001",50
"22305",-6638.01140499377,"NRI_P001",100
"22306",9154.53101274394,"NRI_P001",25
"22307",-4097.80701388716,"NRI_P001",50
"22308",-3218.05555476306,"NRI_P001",100
"22309",12756.3720665961,"NRI_P001",25
"22310",4401.27766084217,"NRI_P001",50
"22311",-10309.918030223,"NRI_P001",100
"22312",1427.61851110199,"NRI_P001",25
"22313",1120.02216866775,"NRI_P001",50
"22314",-14695.1026155944,"NRI_P001",100
"22315",1674.43888781162,"NRI_P001",25
"22316",4147.28939747118,"NRI_P001",50
"22317",-12159.6661048881,"NRI_P001",100
"22318",-18306.7120306281,"NRI_P001",25
"22319",-4016.4994031695,"NRI_P001",50
"22320",-13244.0667965431,"NRI_P001",100
"22321",-2108.6942789703,"NRI_P001",25
"22322",-5482.57749489666,"NRI_P001",50
"22323",4965.0984637232,"NRI_P001",100
"22324",-5672.42225576509,"NRI_P001",25
"22325",4435.45762073965,"NRI_P001",50
"22326",18693.6102021244,"NRI_P001",100
"22327",27503.9375022338,"NRI_P001",25
"22328",25264.1627782394,"NRI_P001",50
"22329",-16009.0588867918,"NRI_P001",100
"22330",-8804.40905668217,"NRI_P001",25
"22331",-9164.95858677255,"NRI_P001",50
"22332",-8114.57751622188,"NRI_P001",100
"22333",-4101.29277033999,"NRI_P001",25
"22334",-6675.87513958677,"NRI_P001",50
"22335",-1463.0782257496,"NRI_P001",100
"22336",-3073.25429097156,"NRI_P001",25
"22337",14801.5982212821,"NRI_P001",50
"22338",-10774.8825723493,"NRI_P001",100
"22339",2049.84554333665,"NRI_P001",25
"22340",-9444.29047022265,"NRI_P001",50
"22341",-13635.6768114833,"NRI_P001",100
"22342",3184.49559407611,"NRI_P001",25
"22343",-2551.80750654964,"NRI_P001",50
"22344",-14298.0072742009,"NRI_P001",100
"22345",-4642.18157009117,"NRI_P001",25
"22346",-6465.3633520169,"NRI_P001",50
"22347",17621.8842120629,"NRI_P001",100
"22348",-3012.93365037668,"NRI_P001",25
"22349",23581.5941343682,"NRI_P001",50
"22350",44374.7871031083,"NRI_P001",100
"22351",-10331.7823152595,"NRI_P001",25
"22352",3636.30156601645,"NRI_P001",50
"22353",-427.108618142141,"NRI_P001",100
"22354",-8271.53130521308,"NRI_P001",25
"22355",13650.4542106758,"NRI_P001",50
"22356",-9244.07491996014,"NRI_P001",100
"22357",-2858.91470112756,"NRI_P001",25
"22358",-5359.91757321073,"NRI_P001",50
"22359",-20544.6802738049,"NRI_P001",100
"22360",76.1558907708386,"NRI_P001",25
"22361",-15790.1141754658,"NRI_P001",50
"22362",-12330.3014284031,"NRI_P001",100
"22363",-5718.50087600431,"NRI_P001",25
"22364",-2447.79657841282,"NRI_P001",50
"22365",-13073.4362253934,"NRI_P001",100
"22366",-564.267781557981,"NRI_P001",25
"22367",-9692.92935168731,"NRI_P001",50
"22368",-11323.0534206142,"NRI_P001",100
"22369",13935.7462581705,"NRI_P001",25
"22370",17717.2959382226,"NRI_P001",50
"22371",-11876.8097424926,"NRI_P001",100
"22372",-3557.84560354834,"NRI_P001",25
"22373",-5494.73849285074,"NRI_P001",50
"22374",1550.73384424456,"NRI_P001",100
"22375",-3991.8868306792,"NRI_P001",25
"22376",17143.5451287194,"NRI_P001",50
"22377",-4372.08455209783,"NRI_P001",100
"22378",924.637421781896,"NRI_P001",25
"22379",10870.6300008152,"NRI_P001",50
"22380",-17472.1113407849,"NRI_P001",100
"22381",-3297.21836517076,"NRI_P001",25
"22382",-10694.3271079898,"NRI_P001",50
"22383",-18019.1253797672,"NRI_P001",100
"22384",4592.81198530592,"NRI_P001",25
"22385",2782.56001908414,"NRI_P001",50
"22386",-3884.40577963204,"NRI_P001",100
"22387",-4810.93945713219,"NRI_P001",25
"22388",-7918.45924846517,"NRI_P001",50
"22389",-13722.7613226682,"NRI_P001",100
"22390",2047.30013818701,"NRI_P001",25
"22391",-13174.117214679,"NRI_P001",50
"22392",-12346.255415737,"NRI_P001",100
"22393",-9647.77032931315,"NRI_P001",25
"22394",4770.07270183769,"NRI_P001",50
"22395",-19591.7788410831,"NRI_P001",100
"22396",-623.059515716159,"NRI_P001",25
"22397",1151.82194427721,"NRI_P001",50
"22398",-4854.93154513359,"NRI_P001",100
"22399",-39.8257055276772,"NRI_P001",25
"22400",-9415.79190969424,"NRI_P001",50
"22401",-15776.4110832962,"NRI_P001",100
"22402",3093.35096136539,"NRI_P001",25
"22403",5232.72497031227,"NRI_P001",50
"22404",3221.21383224282,"NRI_P001",100
"22405",1982.4830788399,"NRI_P001",25
"22406",2548.87573436741,"NRI_P001",50
"22407",-19141.5506867899,"NRI_P001",100
"22408",-6864.22934242414,"NRI_P001",25
"22409",-7595.42732970041,"NRI_P001",50
"22410",-8612.57507245475,"NRI_P001",100
"22411",5186.11052956036,"NRI_P001",25
"22412",-9304.37071153917,"NRI_P001",50
"22413",8204.40245114791,"NRI_P001",100
"22414",-6039.19655741093,"NRI_P001",25
"22415",-10032.2796601912,"NRI_P001",50
"22416",-16955.4315100641,"NRI_P001",100
"22417",2966.92442953255,"NRI_P001",25
"22418",-1589.19745385647,"NRI_P001",50
"22419",-11587.6928926104,"NRI_P001",100
"22420",-2468.47334853187,"NRI_P001",25
"22421",10590.5716757686,"NRI_P001",50
"22422",4499.65061864693,"NRI_P001",100
"22423",2711.37846206198,"NRI_P001",25
"22424",-711.735126060375,"NRI_P001",50
"22425",-3555.77218351339,"NRI_P001",100
"22426",2376.4036269841,"NRI_P001",25
"22427",11483.7862185813,"NRI_P001",50
"22428",18083.9741146998,"NRI_P001",100
"22429",-685.51409411832,"NRI_P001",25
"22430",-1462.09912166267,"NRI_P001",50
"22431",751.472426802211,"NRI_P001",100
"22432",-2031.80568493117,"NRI_P001",25
"22433",3685.61642215948,"NRI_P001",50
"22434",1137.64102852036,"NRI_P001",100
"22435",1358.66456024646,"NRI_P001",25
"22436",4577.70801089855,"NRI_P001",50
"22437",-11606.2547801606,"NRI_P001",100
"22438",-2360.42289918219,"NRI_P001",25
"22439",-9709.04422861998,"NRI_P001",50
"22440",-17378.7550308928,"NRI_P001",100
"22441",1464.01809483039,"NRI_P001",25
"22442",10393.4296871013,"NRI_P001",50
"22443",20477.0769894455,"NRI_P001",100
"22444",118.069707291957,"NRI_P001",25
"22445",-9922.06630079309,"NRI_P001",50
"22446",26185.7843496156,"NRI_P001",100
"22447",-4953.22482742806,"NRI_P001",25
"22448",-2873.35491609114,"NRI_P001",50
"22449",-8990.76738403697,"NRI_P001",100
"22450",16421.9861402848,"NRI_P001",25
"22451",2655.28380000382,"NRI_P001",50
"22452",3583.38270224363,"NRI_P001",100
"22453",-5922.77879258385,"NRI_P001",25
"22454",-6873.11848720175,"NRI_P001",50
"22455",-11659.8967044462,"NRI_P001",100
"22456",2342.59980000788,"NRI_P001",25
"22457",-4318.39667527337,"NRI_P001",50
"22458",-11608.6474945292,"NRI_P001",100
"22459",12201.8669535995,"NRI_P001",25
"22460",-8026.95500006387,"NRI_P001",50
"22461",-12298.5326627011,"NRI_P001",100
"22462",250.746305959299,"NRI_P001",25
"22463",-5512.63115450015,"NRI_P001",50
"22464",-22217.016638348,"NRI_P001",100
"22465",106.334474063071,"NRI_P001",25
"22466",6635.77638163447,"NRI_P001",50
"22467",-11407.5951495374,"NRI_P001",100
"22468",-536.391873938614,"NRI_P001",25
"22469",1223.50318878872,"NRI_P001",50
"22470",-17611.6393975416,"NRI_P001",100
"22471",-1110.12132822204,"NRI_P001",25
"22472",3179.69430968753,"NRI_P001",50
"22473",-1986.61826007284,"NRI_P001",100
"22474",14231.175372691,"NRI_P001",25
"22475",-3494.82022070093,"NRI_P001",50
"22476",-3154.60523991042,"NRI_P001",100
"22477",9929.8739881611,"NRI_P001",25
"22478",-7284.52705090665,"NRI_P001",50
"22479",-19263.9196020273,"NRI_P001",100
"22480",-5711.72645951217,"NRI_P001",25
"22481",-11717.6452254,"NRI_P001",50
"22482",-5261.18960615923,"NRI_P001",100
"22483",-2398.91157270281,"NRI_P001",25
"22484",-8555.23890852334,"NRI_P001",50
"22485",-19006.0849287788,"NRI_P001",100
"22486",948.783153947094,"NRI_P001",25
"22487",-7347.25553712156,"NRI_P001",50
"22488",25483.7325329717,"NRI_P001",100
"22489",-485.188230569067,"NRI_P001",25
"22490",-5558.4514973546,"NRI_P001",50
"22491",-11901.1757421853,"NRI_P001",100
"22492",-4672.28893546143,"NRI_P001",25
"22493",-4845.95765571319,"NRI_P001",50
"22494",-11080.0762037326,"NRI_P001",100
"22495",-3381.96699415694,"NRI_P001",25
"22496",-1361.18632673484,"NRI_P001",50
"22497",17208.892449402,"NRI_P001",100
"22498",-698.934294336184,"NRI_P001",25
"22499",9351.1270191322,"NRI_P001",50
"22500",-22958.7898860189,"NRI_P001",100
"22501",-892.170035827527,"NRI_P002",25
"22502",460.305226940982,"NRI_P002",50
"22503",6137.30540304468,"NRI_P002",100
"22504",28.1548795374983,"NRI_P002",25
"22505",8589.28254246814,"NRI_P002",50
"22506",5139.37906536041,"NRI_P002",100
"22507",2453.86910713647,"NRI_P002",25
"22508",1905.87420074551,"NRI_P002",50
"22509",3036.20345299772,"NRI_P002",100
"22510",2403.64651748689,"NRI_P002",25
"22511",-1505.76667096454,"NRI_P002",50
"22512",222.456041381054,"NRI_P002",100
"22513",1913.47453790085,"NRI_P002",25
"22514",-3455.51283543304,"NRI_P002",50
"22515",-1149.53292201323,"NRI_P002",100
"22516",3686.26190706799,"NRI_P002",25
"22517",2073.90011297187,"NRI_P002",50
"22518",35261.2104819201,"NRI_P002",100
"22519",3759.34078179643,"NRI_P002",25
"22520",6324.75808073737,"NRI_P002",50
"22521",30182.6076242717,"NRI_P002",100
"22522",2101.85146335934,"NRI_P002",25
"22523",2093.80387243745,"NRI_P002",50
"22524",4400.42786680625,"NRI_P002",100
"22525",965.766982058005,"NRI_P002",25
"22526",1559.19259982268,"NRI_P002",50
"22527",6329.45290796133,"NRI_P002",100
"22528",1207.99914878616,"NRI_P002",25
"22529",2842.964787315,"NRI_P002",50
"22530",3171.52747737613,"NRI_P002",100
"22531",-845.954882169957,"NRI_P002",25
"22532",2138.83754577467,"NRI_P002",50
"22533",7289.33316065205,"NRI_P002",100
"22534",3182.21479265057,"NRI_P002",25
"22535",8156.37864135386,"NRI_P002",50
"22536",4150.11359688733,"NRI_P002",100
"22537",-240.768243936851,"NRI_P002",25
"22538",4576.59996074904,"NRI_P002",50
"22539",33774.1512853665,"NRI_P002",100
"22540",-1186.28018041066,"NRI_P002",25
"22541",311.10837618119,"NRI_P002",50
"22542",28371.4375670321,"NRI_P002",100
"22543",-155.754728149361,"NRI_P002",25
"22544",10083.3852966181,"NRI_P002",50
"22545",4962.17048127379,"NRI_P002",100
"22546",1584.59558591503,"NRI_P002",25
"22547",3645.98103056563,"NRI_P002",50
"22548",71623.4659459432,"NRI_P002",100
"22549",3971.02031951098,"NRI_P002",25
"22550",3437.30992278215,"NRI_P002",50
"22551",6698.35070178416,"NRI_P002",100
"22552",1042.41154387247,"NRI_P002",25
