"","AGB_Change","Plot","PercentRemoved"
"22553",851.756839341426,"NRI_P002",50
"22554",2635.22370389244,"NRI_P002",100
"22555",5186.36337544472,"NRI_P002",25
"22556",4823.92768856272,"NRI_P002",50
"22557",12768.2041724845,"NRI_P002",100
"22558",-6399.95905687762,"NRI_P002",25
"22559",-2065.01453897124,"NRI_P002",50
"22560",5457.88678075623,"NRI_P002",100
"22561",34376.2883899826,"NRI_P002",25
"22562",4940.13867683563,"NRI_P002",50
"22563",1417.67576528431,"NRI_P002",100
"22564",-120.341516685876,"NRI_P002",25
"22565",2457.70313705868,"NRI_P002",50
"22566",41059.2638672183,"NRI_P002",100
"22567",893.681833561364,"NRI_P002",25
"22568",543.581954601628,"NRI_P002",50
"22569",7938.25235386155,"NRI_P002",100
"22570",3039.19537764337,"NRI_P002",25
"22571",6037.09878438685,"NRI_P002",50
"22572",-4397.75607883814,"NRI_P002",100
"22573",7012.90483476082,"NRI_P002",25
"22574",36499.9826235241,"NRI_P002",50
"22575",-93.7352729335544,"NRI_P002",100
"22576",1458.8801841661,"NRI_P002",25
"22577",-2880.70519785257,"NRI_P002",50
"22578",8747.1688858823,"NRI_P002",100
"22579",34618.725808121,"NRI_P002",25
"22580",797.562051357672,"NRI_P002",50
"22581",2548.64345321606,"NRI_P002",100
"22582",-644.315297863766,"NRI_P002",25
"22583",34629.2790188553,"NRI_P002",50
"22584",-6754.71984169565,"NRI_P002",100
"22585",3288.40247178011,"NRI_P002",25
"22586",3284.35496249126,"NRI_P002",50
"22587",10383.1708882612,"NRI_P002",100
"22588",30170.8323369328,"NRI_P002",25
"22589",868.281216789328,"NRI_P002",50
"22590",1387.34761149177,"NRI_P002",100
"22591",1222.95889201818,"NRI_P002",25
"22592",2176.23146415947,"NRI_P002",50
"22593",6838.24384894452,"NRI_P002",100
"22594",4793.01332019109,"NRI_P002",25
"22595",-5469.26038568886,"NRI_P002",50
"22596",8221.9280774456,"NRI_P002",100
"22597",5998.61680393323,"NRI_P002",25
"22598",7546.32169566699,"NRI_P002",50
"22599",2072.99177874337,"NRI_P002",100
"22600",-465.939938974479,"NRI_P002",25
"22601",-940.258392330055,"NRI_P002",50
"22602",4587.25628676105,"NRI_P002",100
"22603",1681.25408945867,"NRI_P002",25
"22604",4852.90792835527,"NRI_P002",50
"22605",10121.780326301,"NRI_P002",100
"22606",-474.475182450929,"NRI_P002",25
"22607",1820.07996078543,"NRI_P002",50
"22608",6330.22730606719,"NRI_P002",100
"22609",1671.10844641674,"NRI_P002",25
"22610",6002.57153161927,"NRI_P002",50
"22611",33636.9441655703,"NRI_P002",100
"22612",1232.59303866807,"NRI_P002",25
"22613",1218.49370634972,"NRI_P002",50
"22614",-338.511421134957,"NRI_P002",100
"22615",-2228.13437623484,"NRI_P002",25
"22616",-192.503337067377,"NRI_P002",50
"22617",-1661.80281016557,"NRI_P002",100
"22618",-706.579453502258,"NRI_P002",25
"22619",-2779.17802477322,"NRI_P002",50
"22620",4377.11028352671,"NRI_P002",100
"22621",-1217.22443511937,"NRI_P002",25
"22622",-1377.84277106533,"NRI_P002",50
"22623",9283.42727231493,"NRI_P002",100
"22624",285.462653342111,"NRI_P002",25
"22625",680.96685514928,"NRI_P002",50
"22626",10419.6819735878,"NRI_P002",100
"22627",178.448095193831,"NRI_P002",25
"22628",1388.59452733208,"NRI_P002",50
"22629",2788.13978127509,"NRI_P002",100
"22630",2041.1302393605,"NRI_P002",25
"22631",666.375413750269,"NRI_P002",50
"22632",7125.21589790375,"NRI_P002",100
"22633",-318.567927323456,"NRI_P002",25
"22634",3274.45577268244,"NRI_P002",50
"22635",3510.83145039188,"NRI_P002",100
"22636",-1227.12971573626,"NRI_P002",25
"22637",6922.66047569696,"NRI_P002",50
"22638",-1875.25603450008,"NRI_P002",100
"22639",1313.31230921144,"NRI_P002",25
"22640",2139.1248455017,"NRI_P002",50
"22641",30127.2315355082,"NRI_P002",100
"22642",1083.31921889086,"NRI_P002",25
"22643",166.545241281216,"NRI_P002",50
"22644",39114.0882561664,"NRI_P002",100
"22645",1933.25817660644,"NRI_P002",25
"22646",1552.07738313632,"NRI_P002",50
"22647",35796.5009226564,"NRI_P002",100
"22648",-3978.69117400044,"NRI_P002",25
"22649",504.676205763157,"NRI_P002",50
"22650",32755.6340344444,"NRI_P002",100
"22651",-1877.95193890252,"NRI_P002",25
"22652",-1638.42664506048,"NRI_P002",50
"22653",1958.01040810824,"NRI_P002",100
"22654",-1689.69624257297,"NRI_P002",25
"22655",-713.670664316305,"NRI_P002",50
"22656",-2817.63974229177,"NRI_P002",100
"22657",-1753.14481928124,"NRI_P002",25
"22658",67822.8957683419,"NRI_P002",50
"22659",5919.30142341051,"NRI_P002",100
"22660",4181.59074586455,"NRI_P002",25
"22661",-1188.79046642577,"NRI_P002",50
"22662",-4249.53862147077,"NRI_P002",100
"22663",236.048545852129,"NRI_P002",25
"22664",-40.6055306177295,"NRI_P002",50
"22665",4533.91318467399,"NRI_P002",100
"22666",3177.83620761166,"NRI_P002",25
"22667",-237.832824101119,"NRI_P002",50
"22668",40328.9129580086,"NRI_P002",100
"22669",-1056.28624412976,"NRI_P002",25
"22670",7597.4326285524,"NRI_P002",50
"22671",2395.33476439933,"NRI_P002",100
"22672",-949.174391296809,"NRI_P002",25
"22673",-1921.90989515561,"NRI_P002",50
"22674",35240.3315691808,"NRI_P002",100
"22675",1097.31999022272,"NRI_P002",25
"22676",-2640.72490415524,"NRI_P002",50
"22677",8460.53425420626,"NRI_P002",100
"22678",-2880.30140679594,"NRI_P002",25
"22679",1223.13949280276,"NRI_P002",50
"22680",3967.63143051375,"NRI_P002",100
"22681",-3050.48557416664,"NRI_P002",25
"22682",7644.09411241478,"NRI_P002",50
"22683",7875.27563705278,"NRI_P002",100
"22684",-107.29613888287,"NRI_P002",25
"22685",6565.81745221399,"NRI_P002",50
"22686",-1546.92714680426,"NRI_P002",100
"22687",79.2616639812186,"NRI_P002",25
"22688",5508.04437337219,"NRI_P002",50
"22689",2455.28054427452,"NRI_P002",100
"22690",4764.25523335949,"NRI_P002",25
"22691",-1285.85912754346,"NRI_P002",50
"22692",-951.244002642139,"NRI_P002",100
"22693",-490.206223591289,"NRI_P002",25
"22694",2643.45643936496,"NRI_P002",50
"22695",-67.0857124118193,"NRI_P002",100
"22696",5603.21623648307,"NRI_P002",25
"22697",2983.41322387583,"NRI_P002",50
"22698",-3530.13512568755,"NRI_P002",100
"22699",-2567.10218551077,"NRI_P002",25
"22700",-563.214117503201,"NRI_P002",50
"22701",3209.85469696744,"NRI_P002",100
"22702",-1012.52107655248,"NRI_P002",25
"22703",4970.90918516487,"NRI_P002",50
"22704",-684.517201865936,"NRI_P002",100
"22705",3021.14177188798,"NRI_P002",25
"22706",4234.69902696603,"NRI_P002",50
"22707",6805.37660972908,"NRI_P002",100
"22708",1728.9058544641,"NRI_P002",25
"22709",846.509701574163,"NRI_P002",50
"22710",2445.69185323623,"NRI_P002",100
"22711",-1661.17638507148,"NRI_P002",25
"22712",34102.0704447365,"NRI_P002",50
"22713",-3534.19090086329,"NRI_P002",100
"22714",1131.37137729966,"NRI_P002",25
"22715",6311.31599267593,"NRI_P002",50
"22716",1628.20027587656,"NRI_P002",100
"22717",839.513823453686,"NRI_P002",25
"22718",901.58621178774,"NRI_P002",50
"22719",8884.92434376452,"NRI_P002",100
"22720",-301.692435490433,"NRI_P002",25
"22721",2766.62212721244,"NRI_P002",50
"22722",2026.81318627138,"NRI_P002",100
"22723",1898.58848802274,"NRI_P002",25
"22724",5010.78009662419,"NRI_P002",50
"22725",-1719.36113422335,"NRI_P002",100
"22726",-391.491265109915,"NRI_P002",25
"22727",5487.36094363555,"NRI_P002",50
"22728",-3106.06155890276,"NRI_P002",100
"22729",343.875573300174,"NRI_P002",25
"22730",-1874.45451865293,"NRI_P002",50
"22731",-6335.96672425099,"NRI_P002",100
"22732",510.3194015279,"NRI_P002",25
"22733",1636.16656179621,"NRI_P002",50
"22734",-79.1787408929376,"NRI_P002",100
"22735",4303.80294881784,"NRI_P002",25
"22736",-3631.51466721363,"NRI_P002",50
"22737",-46.6138802760106,"NRI_P002",100
"22738",5240.21075777934,"NRI_P002",25
"22739",-1317.9641285612,"NRI_P002",50
"22740",33031.3874637868,"NRI_P002",100
"22741",-1631.13393807822,"NRI_P002",25
"22742",1869.03592426958,"NRI_P002",50
"22743",-1092.60230370841,"NRI_P002",100
"22744",-2217.08709874956,"NRI_P002",25
"22745",1268.27319069931,"NRI_P002",50
"22746",7423.78366678106,"NRI_P002",100
"22747",2039.87980687048,"NRI_P002",25
"22748",1308.43362985182,"NRI_P002",50
"22749",2264.8862167848,"NRI_P002",100
"22750",-607.018899683258,"NRI_P002",25
"22751",4896.46295319565,"NRI_P002",50
"22752",-1041.44261627324,"NRI_P002",100
"22753",-28.8435401843744,"NRI_P002",25
"22754",1131.54379374458,"NRI_P002",50
"22755",8604.47757436932,"NRI_P002",100
"22756",-451.920230731455,"NRI_P002",25
"22757",5377.03016553356,"NRI_P002",50
"22758",-463.063214699738,"NRI_P002",100
"22759",5103.70728568154,"NRI_P002",25
"22760",566.309614619327,"NRI_P002",50
"22761",8148.19967526823,"NRI_P002",100
"22762",266.765768179583,"NRI_P002",25
"22763",-551.475849077397,"NRI_P002",50
"22764",4929.38587301594,"NRI_P002",100
"22765",219.204217921011,"NRI_P002",25
"22766",5532.84438403565,"NRI_P002",50
"22767",4902.16417254889,"NRI_P002",100
"22768",-897.919164770283,"NRI_P002",25
"22769",-1713.99526747401,"NRI_P002",50
"22770",-4083.14102787632,"NRI_P002",100
"22771",-967.550623323448,"NRI_P002",25
"22772",5255.551267537,"NRI_P002",50
"22773",996.530459559464,"NRI_P002",100
"22774",3142.77013400794,"NRI_P002",25
"22775",6231.52502359301,"NRI_P002",50
"22776",-1323.80146078093,"NRI_P002",100
"22777",-34.5355884197343,"NRI_P002",25
"22778",-3453.24783608111,"NRI_P002",50
"22779",2683.47174666572,"NRI_P002",100
"22780",1502.21574814525,"NRI_P002",25
"22781",9426.84612040137,"NRI_P002",50
"22782",9654.46029410887,"NRI_P002",100
"22783",-2520.62324307166,"NRI_P002",25
"22784",7214.69062204234,"NRI_P002",50
"22785",2787.9177124626,"NRI_P002",100
"22786",-3083.34277789219,"NRI_P002",25
"22787",1782.16174217264,"NRI_P002",50
"22788",10471.9217627762,"NRI_P002",100
"22789",1411.77235669579,"NRI_P002",25
"22790",70.9248686564388,"NRI_P002",50
"22791",-2198.10924429219,"NRI_P002",100
"22792",1098.3960307207,"NRI_P002",25
"22793",3345.43184435798,"NRI_P002",50
"22794",958.702627626684,"NRI_P002",100
"22795",2620.80191972936,"NRI_P002",25
"22796",2958.85221486408,"NRI_P002",50
"22797",2498.26446883095,"NRI_P002",100
"22798",-1560.02672366303,"NRI_P002",25
"22799",8273.19398806218,"NRI_P002",50
"22800",4451.66189487703,"NRI_P002",100
"22801",-480.803556013503,"NRI_P003",25
"22802",-3153.01183971256,"NRI_P003",50
"22803",-7622.87304249223,"NRI_P003",100
"22804",-158.770252316317,"NRI_P003",25
"22805",-6089.89220870845,"NRI_P003",50
"22806",-5988.54179875768,"NRI_P003",100
"22807",-4397.04689093994,"NRI_P003",25
"22808",-2262.02233771692,"NRI_P003",50
"22809",921.980748671893,"NRI_P003",100
"22810",-3437.86646546348,"NRI_P003",25
"22811",-911.011117546062,"NRI_P003",50
"22812",-3630.14334189848,"NRI_P003",100
"22813",-727.579764142982,"NRI_P003",25
"22814",1209.49172714449,"NRI_P003",50
"22815",-1815.56429063718,"NRI_P003",100
"22816",546.917981734878,"NRI_P003",25
"22817",-2283.81829893292,"NRI_P003",50
"22818",-6418.23975907778,"NRI_P003",100
"22819",-3634.72020008721,"NRI_P003",25
"22820",-2440.72038862642,"NRI_P003",50
"22821",-4341.63197241313,"NRI_P003",100
"22822",-2106.79786880777,"NRI_P003",25
"22823",2454.64911086368,"NRI_P003",50
"22824",1839.40831939364,"NRI_P003",100
"22825",-361.089511552214,"NRI_P003",25
"22826",7774.97304728464,"NRI_P003",50
"22827",-250.34139357289,"NRI_P003",100
"22828",370.211524763319,"NRI_P003",25
"22829",-2734.72268199135,"NRI_P003",50
"22830",-5016.11850057766,"NRI_P003",100
"22831",-3850.07471537375,"NRI_P003",25
"22832",-4898.25069511009,"NRI_P003",50
"22833",-7829.20177439062,"NRI_P003",100
"22834",-4066.80869128695,"NRI_P003",25
"22835",-3164.02641768617,"NRI_P003",50
"22836",-919.762734187272,"NRI_P003",100
"22837",-3876.9219310639,"NRI_P003",25
"22838",-7035.14175072106,"NRI_P003",50
"22839",-5596.85773732411,"NRI_P003",100
"22840",3647.77815742171,"NRI_P003",25
"22841",-1189.63493574644,"NRI_P003",50
"22842",-898.345890812197,"NRI_P003",100
"22843",-2141.04783434464,"NRI_P003",25
"22844",-5596.89585643489,"NRI_P003",50
"22845",-8024.41005590404,"NRI_P003",100
"22846",-2739.67668505575,"NRI_P003",25
"22847",-2140.0044515522,"NRI_P003",50
"22848",1288.20342202444,"NRI_P003",100
"22849",188.55456413221,"NRI_P003",25
"22850",3070.73616719779,"NRI_P003",50
"22851",-3708.09782426208,"NRI_P003",100
"22852",-2362.79716918987,"NRI_P003",25
"22853",-2264.41009389531,"NRI_P003",50
"22854",-4351.23901181639,"NRI_P003",100
"22855",1224.17940014997,"NRI_P003",25
"22856",-3203.60916687056,"NRI_P003",50
"22857",-7437.96669324031,"NRI_P003",100
"22858",-367.082838155155,"NRI_P003",25
"22859",-1888.8478314344,"NRI_P003",50
"22860",-7391.09364991417,"NRI_P003",100
"22861",-4885.53684477339,"NRI_P003",25
"22862",6208.8651460367,"NRI_P003",50
"22863",2307.13010806192,"NRI_P003",100
"22864",4424.31709345701,"NRI_P003",25
"22865",-3315.79908217629,"NRI_P003",50
"22866",-6706.29349264529,"NRI_P003",100
"22867",-1093.74101147224,"NRI_P003",25
"22868",-4481.64570329513,"NRI_P003",50
"22869",-3532.11037909996,"NRI_P003",100
"22870",125.935748322954,"NRI_P003",25
"22871",1662.46569239497,"NRI_P003",50
"22872",3487.75636391522,"NRI_P003",100
"22873",4299.32983311248,"NRI_P003",25
"22874",-5677.51650029054,"NRI_P003",50
"22875",1495.04647718204,"NRI_P003",100
"22876",1259.96092299983,"NRI_P003",25
"22877",-2634.0414896025,"NRI_P003",50
"22878",-6940.46750032113,"NRI_P003",100
"22879",4464.82916291346,"NRI_P003",25
"22880",-1084.05980590387,"NRI_P003",50
"22881",-2766.58288027701,"NRI_P003",100
"22882",1290.50928184757,"NRI_P003",25
"22883",-99.8279504386592,"NRI_P003",50
"22884",-7909.94974973475,"NRI_P003",100
"22885",-152.558543562889,"NRI_P003",25
"22886",3285.81166966457,"NRI_P003",50
"22887",-6325.68629135384,"NRI_P003",100
"22888",-4528.87676568009,"NRI_P003",25
"22889",-2316.30935772648,"NRI_P003",50
"22890",-4930.64431298987,"NRI_P003",100
"22891",-2188.26400293305,"NRI_P003",25
"22892",-1000.61232324372,"NRI_P003",50
"22893",-5450.08990630679,"NRI_P003",100
"22894",-1336.94083647867,"NRI_P003",25
"22895",-913.374585909391,"NRI_P003",50
"22896",3171.20890735209,"NRI_P003",100
"22897",333.239241603267,"NRI_P003",25
"22898",-7103.05781872116,"NRI_P003",50
"22899",-4294.84750284991,"NRI_P003",100
"22900",4882.86159218653,"NRI_P003",25
"22901",3917.29159336517,"NRI_P003",50
"22902",-1561.21293566728,"NRI_P003",100
"22903",-6440.88892538604,"NRI_P003",25
"22904",3044.3294047977,"NRI_P003",50
"22905",-5887.13923489754,"NRI_P003",100
"22906",-720.385035830637,"NRI_P003",25
"22907",-140.075133737322,"NRI_P003",50
"22908",-4494.99806040977,"NRI_P003",100
"22909",-599.660520241043,"NRI_P003",25
"22910",1060.89034972986,"NRI_P003",50
"22911",-3538.53214912524,"NRI_P003",100
"22912",3518.02483340338,"NRI_P003",25
"22913",-3413.16132854702,"NRI_P003",50
"22914",-8145.69145446093,"NRI_P003",100
"22915",-409.932688761211,"NRI_P003",25
"22916",-7088.96904033513,"NRI_P003",50
"22917",5433.41526595943,"NRI_P003",100
"22918",1052.48213460977,"NRI_P003",25
"22919",2649.54353453335,"NRI_P003",50
"22920",-755.256126261374,"NRI_P003",100
"22921",725.813321799389,"NRI_P003",25
"22922",-2103.37965037348,"NRI_P003",50
"22923",-1366.93226887233,"NRI_P003",100
"22924",-3679.59166906041,"NRI_P003",25
"22925",-794.237873195554,"NRI_P003",50
"22926",-5801.77202691184,"NRI_P003",100
"22927",-1900.95025226695,"NRI_P003",25
"22928",-2812.30466832852,"NRI_P003",50
"22929",1148.59379604412,"NRI_P003",100
"22930",1283.97393814666,"NRI_P003",25
"22931",13.678899700637,"NRI_P003",50
"22932",-5927.46164084072,"NRI_P003",100
"22933",1989.37897608866,"NRI_P003",25
"22934",-2933.4234342355,"NRI_P003",50
"22935",-1984.07976061149,"NRI_P003",100
"22936",-359.471265508066,"NRI_P003",25
"22937",-6984.91399135339,"NRI_P003",50
"22938",-6258.28513296516,"NRI_P003",100
"22939",720.100728914142,"NRI_P003",25
"22940",-2608.91088875075,"NRI_P003",50
"22941",-2664.85291031579,"NRI_P003",100
"22942",-4910.63387962861,"NRI_P003",25
"22943",12.9098992105864,"NRI_P003",50
"22944",-6324.3773894184,"NRI_P003",100
"22945",2018.38564079118,"NRI_P003",25
"22946",-3116.49345762291,"NRI_P003",50
"22947",-6029.25368445506,"NRI_P003",100
"22948",-5414.22980216413,"NRI_P003",25
"22949",-376.348628334905,"NRI_P003",50
"22950",-4048.18499217823,"NRI_P003",100
"22951",2917.28169567688,"NRI_P003",25
"22952",3354.24705830647,"NRI_P003",50
"22953",-2305.48942260398,"NRI_P003",100
"22954",692.900712051283,"NRI_P003",25
"22955",504.216931884468,"NRI_P003",50
"22956",1463.29473792834,"NRI_P003",100
"22957",1046.84299252587,"NRI_P003",25
"22958",788.979532776924,"NRI_P003",50
"22959",-3043.75561929931,"NRI_P003",100
"22960",-2843.72809602579,"NRI_P003",25
"22961",4222.92487948202,"NRI_P003",50
"22962",-2700.59429890176,"NRI_P003",100
"22963",-5930.23633239773,"NRI_P003",25
"22964",-376.5574915162,"NRI_P003",50
"22965",-2374.49113778517,"NRI_P003",100
"22966",-673.059753719979,"NRI_P003",25
"22967",-3677.248558708,"NRI_P003",50
"22968",-3623.40358514283,"NRI_P003",100
"22969",-1047.64961601171,"NRI_P003",25
"22970",-3147.44754653901,"NRI_P003",50
"22971",-620.449005033268,"NRI_P003",100
"22972",-737.216434871225,"NRI_P003",25
"22973",-1441.93085312835,"NRI_P003",50
"22974",-7198.52148740794,"NRI_P003",100
"22975",-595.57733406013,"NRI_P003",25
"22976",-5110.7844181055,"NRI_P003",50
"22977",-4316.10765322772,"NRI_P003",100
"22978",28.4663622071384,"NRI_P003",25
"22979",-1090.5426585174,"NRI_P003",50
"22980",-5071.14853374273,"NRI_P003",100
"22981",2010.87373262897,"NRI_P003",25
"22982",-4022.81139450299,"NRI_P003",50
"22983",8208.58551820993,"NRI_P003",100
"22984",-4050.68702131655,"NRI_P003",25
"22985",-1575.57722620846,"NRI_P003",50
"22986",-4619.60765478056,"NRI_P003",100
"22987",-56.6590619873023,"NRI_P003",25
"22988",517.759420060465,"NRI_P003",50
"22989",-6166.70530118002,"NRI_P003",100
"22990",-774.669580763642,"NRI_P003",25
"22991",-730.457722956606,"NRI_P003",50
"22992",-1179.54599546411,"NRI_P003",100
"22993",-2512.10354277078,"NRI_P003",25
"22994",7876.68456291556,"NRI_P003",50
"22995",-2699.00279185729,"NRI_P003",100
"22996",455.520830466645,"NRI_P003",25
"22997",7958.49613803491,"NRI_P003",50
"22998",-1269.70845295247,"NRI_P003",100
"22999",1868.55013932183,"NRI_P003",25
"23000",-3288.78743115862,"NRI_P003",50
"23001",-4933.00230175539,"NRI_P003",100
"23002",-6065.79188657785,"NRI_P003",25
"23003",8403.08093724897,"NRI_P003",50
"23004",-3760.29911291026,"NRI_P003",100
"23005",2738.9781706534,"NRI_P003",25
"23006",326.769849144941,"NRI_P003",50
"23007",-7544.80003506993,"NRI_P003",100
"23008",3356.47051852677,"NRI_P003",25
"23009",-858.303382132173,"NRI_P003",50
"23010",3216.68145427719,"NRI_P003",100
"23011",-80.4188098456943,"NRI_P003",25
"23012",5317.8162525768,"NRI_P003",50
"23013",-3242.65306452088,"NRI_P003",100
"23014",-1785.7599962604,"NRI_P003",25
"23015",-1626.05713297127,"NRI_P003",50
"23016",-4227.78975897923,"NRI_P003",100
"23017",466.040254794178,"NRI_P003",25
"23018",861.66547504405,"NRI_P003",50
"23019",-1923.18738200061,"NRI_P003",100
"23020",-5885.37276379869,"NRI_P003",25
"23021",-1057.26778528161,"NRI_P003",50
"23022",-2782.91479947174,"NRI_P003",100
"23023",1389.16081354447,"NRI_P003",25
"23024",-3458.78152323526,"NRI_P003",50
"23025",-7404.77037221749,"NRI_P003",100
"23026",1753.11324384576,"NRI_P003",25
"23027",7116.80643585324,"NRI_P003",50
"23028",-5356.15291095819,"NRI_P003",100
"23029",-644.456733303174,"NRI_P003",25
"23030",-3974.79265665275,"NRI_P003",50
"23031",-6508.86337085918,"NRI_P003",100
"23032",-6494.83427196898,"NRI_P003",25
"23033",1479.50799410458,"NRI_P003",50
"23034",296.52097134103,"NRI_P003",100
"23035",-110.001684685558,"NRI_P003",25
"23036",-5645.90799220794,"NRI_P003",50
"23037",-5261.15142987084,"NRI_P003",100
"23038",495.785204595828,"NRI_P003",25
"23039",10120.8230936823,"NRI_P003",50
"23040",-7676.48713957708,"NRI_P003",100
"23041",-253.889388883399,"NRI_P003",25
"23042",-4700.20089565616,"NRI_P003",50
"23043",-7479.45351947189,"NRI_P003",100
"23044",-3974.89487887349,"NRI_P003",25
"23045",-3659.40434783543,"NRI_P003",50
"23046",-4137.42884717064,"NRI_P003",100
"23047",-12.0677908157231,"NRI_P003",25
"23048",2996.91249373576,"NRI_P003",50
"23049",-477.830979893566,"NRI_P003",100
"23050",1564.8860399971,"NRI_P003",25
"23051",2010.75551412656,"NRI_P003",50
"23052",3687.12307951538,"NRI_P003",100
"23053",278.225591601367,"NRI_P003",25
"23054",8134.49094910879,"NRI_P003",50
"23055",-8924.79834462152,"NRI_P003",100
"23056",-4310.84254639925,"NRI_P003",25
"23057",-839.243580006616,"NRI_P003",50
"23058",403.410903599375,"NRI_P003",100
"23059",282.657924274856,"NRI_P003",25
"23060",3319.59333792966,"NRI_P003",50
"23061",-3756.57376210089,"NRI_P003",100
"23062",-4683.05098652586,"NRI_P003",25
"23063",-3952.33715917973,"NRI_P003",50
"23064",2651.01668302593,"NRI_P003",100
"23065",-994.365147789009,"NRI_P003",25
"23066",-43.0097559918941,"NRI_P003",50
"23067",-1746.82069276518,"NRI_P003",100
"23068",-4287.83643042512,"NRI_P003",25
"23069",5784.31856524359,"NRI_P003",50
"23070",-686.264173995703,"NRI_P003",100
"23071",6326.14986279322,"NRI_P003",25
"23072",3865.21833616574,"NRI_P003",50
"23073",-2616.74523099684,"NRI_P003",100
"23074",-3746.56342655668,"NRI_P003",25
"23075",200.843984291161,"NRI_P003",50
"23076",-5225.43279968214,"NRI_P003",100
"23077",352.338480072824,"NRI_P003",25
"23078",-3549.40514821443,"NRI_P003",50
"23079",-3641.76847577689,"NRI_P003",100
"23080",2471.10136486808,"NRI_P003",25
"23081",-4946.60928811546,"NRI_P003",50
"23082",6182.51222524676,"NRI_P003",100
"23083",401.382233381068,"NRI_P003",25
"23084",3080.89033980673,"NRI_P003",50
"23085",-495.768164460955,"NRI_P003",100
"23086",-7172.58976833647,"NRI_P003",25
"23087",2354.97684340292,"NRI_P003",50
"23088",-1284.23678240698,"NRI_P003",100
"23089",941.821168718452,"NRI_P003",25
"23090",2456.31088523663,"NRI_P003",50
"23091",165.671985436464,"NRI_P003",100
"23092",-374.562941675569,"NRI_P003",25
"23093",3861.58637827111,"NRI_P003",50
"23094",-853.705369182338,"NRI_P003",100
"23095",-6856.00774101223,"NRI_P003",25
"23096",2569.42082496258,"NRI_P003",50
"23097",-2678.04375528137,"NRI_P003",100
"23098",-1367.1501133428,"NRI_P003",25
"23099",1382.60777794998,"NRI_P003",50
"23100",-4343.59220261642,"NRI_P003",100
"23101",1480.22202137785,"NRI_P006",25
"23102",3383.37971185028,"NRI_P006",50
"23103",-5634.21642675032,"NRI_P006",100
"23104",1223.83399004742,"NRI_P006",25
"23105",7077.35723610042,"NRI_P006",50
"23106",5198.88695881938,"NRI_P006",100
"23107",-3028.66112917321,"NRI_P006",25
"23108",-2065.16105050896,"NRI_P006",50
"23109",-3231.38233870428,"NRI_P006",100
"23110",-3849.61996094623,"NRI_P006",25
"23111",-5277.55093301967,"NRI_P006",50
"23112",29075.2246608381,"NRI_P006",100
"23113",9144.16010920063,"NRI_P006",25
"23114",3408.44265193111,"NRI_P006",50
"23115",4494.89706562922,"NRI_P006",100
"23116",-1950.25268936701,"NRI_P006",25
"23117",4792.17693176039,"NRI_P006",50
"23118",23588.7734414811,"NRI_P006",100
"23119",622.563985333865,"NRI_P006",25
"23120",1183.62947281773,"NRI_P006",50
"23121",-3229.53489481352,"NRI_P006",100
"23122",426.132186066359,"NRI_P006",25
"23123",-1571.11921561544,"NRI_P006",50
"23124",46443.3355615231,"NRI_P006",100
"23125",-1483.27487702249,"NRI_P006",25
"23126",-1067.47082029932,"NRI_P006",50
"23127",120.889389925549,"NRI_P006",100
"23128",-1753.29314032395,"NRI_P006",25
"23129",-455.929521314043,"NRI_P006",50
"23130",13006.0869579101,"NRI_P006",100
"23131",372.171865005977,"NRI_P006",25
"23132",1515.72071742211,"NRI_P006",50
"23133",6461.09061619872,"NRI_P006",100
"23134",15204.8054938813,"NRI_P006",25
"23135",-150.967278172728,"NRI_P006",50
"23136",8918.0579723487,"NRI_P006",100
"23137",3421.06034529253,"NRI_P006",25
"23138",3514.81062230968,"NRI_P006",50
