"","AGB_Change","Plot","PercentRemoved"
"23139",6242.08612662196,"NRI_P006",100
"23140",13.9666414690728,"NRI_P006",25
"23141",-659.323832312482,"NRI_P006",50
"23142",-4860.89804640334,"NRI_P006",100
"23143",670.564324271312,"NRI_P006",25
"23144",6255.07206123485,"NRI_P006",50
"23145",6396.69010222735,"NRI_P006",100
"23146",3818.46025763376,"NRI_P006",25
"23147",-4061.00988905426,"NRI_P006",50
"23148",6837.33447626405,"NRI_P006",100
"23149",1955.03486617334,"NRI_P006",25
"23150",1852.67238593203,"NRI_P006",50
"23151",15642.2623204676,"NRI_P006",100
"23152",-1438.69578298109,"NRI_P006",25
"23153",-352.786802516668,"NRI_P006",50
"23154",-3530.67162228862,"NRI_P006",100
"23155",-1422.6105235994,"NRI_P006",25
"23156",1743.95525927134,"NRI_P006",50
"23157",-8791.55535508535,"NRI_P006",100
"23158",2340.25384960888,"NRI_P006",25
"23159",-2920.04508022731,"NRI_P006",50
"23160",-3528.24779946319,"NRI_P006",100
"23161",3390.17669342947,"NRI_P006",25
"23162",5042.40270484058,"NRI_P006",50
"23163",19626.8101522392,"NRI_P006",100
"23164",-3267.91637250106,"NRI_P006",25
"23165",-1903.66750862266,"NRI_P006",50
"23166",2982.93001750618,"NRI_P006",100
"23167",-920.041979306319,"NRI_P006",25
"23168",12544.1632274595,"NRI_P006",50
"23169",9877.77316246965,"NRI_P006",100
"23170",-3419.50155021655,"NRI_P006",25
"23171",10962.1025740626,"NRI_P006",50
"23172",16430.5197221775,"NRI_P006",100
"23173",2424.63690417851,"NRI_P006",25
"23174",-4187.80178120328,"NRI_P006",50
"23175",1784.6007225608,"NRI_P006",100
"23176",-681.915405344655,"NRI_P006",25
"23177",291.797901356913,"NRI_P006",50
"23178",-3968.49671272724,"NRI_P006",100
"23179",-2535.52539244862,"NRI_P006",25
"23180",-3038.59038574409,"NRI_P006",50
"23181",23207.5294943134,"NRI_P006",100
"23182",-1858.31924455348,"NRI_P006",25
"23183",-723.957233468478,"NRI_P006",50
"23184",-654.741273170657,"NRI_P006",100
"23185",370.986701871938,"NRI_P006",25
"23186",3674.63685143003,"NRI_P006",50
"23187",-2006.73085876895,"NRI_P006",100
"23188",-958.784786898847,"NRI_P006",25
"23189",2842.98856259158,"NRI_P006",50
"23190",4635.06784235747,"NRI_P006",100
"23191",2187.32346562512,"NRI_P006",25
"23192",-13.2214532280341,"NRI_P006",50
"23193",1820.67894260769,"NRI_P006",100
"23194",-2801.86546848377,"NRI_P006",25
"23195",1182.57374896284,"NRI_P006",50
"23196",2554.64012884328,"NRI_P006",100
"23197",-912.371234732505,"NRI_P006",25
"23198",-2564.50415016871,"NRI_P006",50
"23199",5547.2554588122,"NRI_P006",100
"23200",-386.28748539745,"NRI_P006",25
"23201",-97.9408447943279,"NRI_P006",50
"23202",10218.7921226537,"NRI_P006",100
"23203",-1057.68139144106,"NRI_P006",25
"23204",-1837.66973850355,"NRI_P006",50
"23205",5572.07130769087,"NRI_P006",100
"23206",-775.525055198232,"NRI_P006",25
"23207",3294.84207950087,"NRI_P006",50
"23208",6753.93956402986,"NRI_P006",100
"23209",-336.875241175701,"NRI_P006",25
"23210",16878.2663324856,"NRI_P006",50
"23211",25352.3137474097,"NRI_P006",100
"23212",5402.30919632735,"NRI_P006",25
"23213",25749.2790713602,"NRI_P006",50
"23214",2357.56866858568,"NRI_P006",100
"23215",-744.64590611984,"NRI_P006",25
"23216",-393.744002922293,"NRI_P006",50
"23217",-3406.12816194899,"NRI_P006",100
"23218",-2249.56925642234,"NRI_P006",25
"23219",4164.76103938682,"NRI_P006",50
"23220",8622.26515323701,"NRI_P006",100
"23221",-3080.88617137301,"NRI_P006",25
"23222",-621.476605375414,"NRI_P006",50
"23223",-5814.72838992797,"NRI_P006",100
"23224",-1447.32522704735,"NRI_P006",25
"23225",10970.5972735843,"NRI_P006",50
"23226",36161.3666534445,"NRI_P006",100
"23227",432.859528901958,"NRI_P006",25
"23228",-3688.95196452056,"NRI_P006",50
"23229",-1847.22366066667,"NRI_P006",100
"23230",-578.860565364623,"NRI_P006",25
"23231",7097.3618261099,"NRI_P006",50
"23232",-4432.07907290338,"NRI_P006",100
"23233",-2576.13781067258,"NRI_P006",25
"23234",528.440107990231,"NRI_P006",50
"23235",-5358.62000494418,"NRI_P006",100
"23236",600.348291406,"NRI_P006",25
"23237",3956.73776996919,"NRI_P006",50
"23238",5719.48577257377,"NRI_P006",100
"23239",-2177.22180020032,"NRI_P006",25
"23240",5879.75525075005,"NRI_P006",50
"23241",13568.0109103999,"NRI_P006",100
"23242",633.501913078682,"NRI_P006",25
"23243",-2238.50653381043,"NRI_P006",50
"23244",27724.0760587755,"NRI_P006",100
"23245",-353.941312503594,"NRI_P006",25
"23246",-3251.96682495216,"NRI_P006",50
"23247",-7313.93711946555,"NRI_P006",100
"23248",5517.59406616029,"NRI_P006",25
"23249",1017.04201610101,"NRI_P006",50
"23250",22567.4273623097,"NRI_P006",100
"23251",-284.485785118275,"NRI_P006",25
"23252",-403.257819241175,"NRI_P006",50
"23253",6187.88628226041,"NRI_P006",100
"23254",4658.4396363516,"NRI_P006",25
"23255",-6574.0984752287,"NRI_P006",50
"23256",-4773.78333428525,"NRI_P006",100
"23257",-3965.60294882758,"NRI_P006",25
"23258",-2189.28780926834,"NRI_P006",50
"23259",-4207.20290089957,"NRI_P006",100
"23260",-1615.52069185374,"NRI_P006",25
"23261",-7270.1609839556,"NRI_P006",50
"23262",-7188.9215438074,"NRI_P006",100
"23263",-74.8906368467724,"NRI_P006",25
"23264",-2400.81455913724,"NRI_P006",50
"23265",-2679.18852024738,"NRI_P006",100
"23266",-50.6956727576035,"NRI_P006",25
"23267",-389.568067857675,"NRI_P006",50
"23268",5921.1982120137,"NRI_P006",100
"23269",598.182393455674,"NRI_P006",25
"23270",7686.11444879766,"NRI_P006",50
"23271",6917.66118950755,"NRI_P006",100
"23272",-874.337565331138,"NRI_P006",25
"23273",990.331182286405,"NRI_P006",50
"23274",-857.189434436936,"NRI_P006",100
"23275",13752.3448270683,"NRI_P006",25
"23276",9497.43967174558,"NRI_P006",50
"23277",1804.2552026615,"NRI_P006",100
"23278",2209.43273190144,"NRI_P006",25
"23279",185.436083703273,"NRI_P006",50
"23280",-1001.8082692069,"NRI_P006",100
"23281",-2228.80119015838,"NRI_P006",25
"23282",2388.27794143342,"NRI_P006",50
"23283",-38.9367074506881,"NRI_P006",100
"23284",1289.6461996453,"NRI_P006",25
"23285",-1825.91866333279,"NRI_P006",50
"23286",2751.09405175145,"NRI_P006",100
"23287",515.287763736764,"NRI_P006",25
"23288",-3845.51547297902,"NRI_P006",50
"23289",-3519.72406572546,"NRI_P006",100
"23290",7024.23979245013,"NRI_P006",25
"23291",-5193.64076008007,"NRI_P006",50
"23292",-3921.99475333892,"NRI_P006",100
"23293",-855.493253738416,"NRI_P006",25
"23294",17555.6877973051,"NRI_P006",50
"23295",-8492.68571983292,"NRI_P006",100
"23296",-83.7545890098263,"NRI_P006",25
"23297",3543.72922622983,"NRI_P006",50
"23298",-1159.54686654717,"NRI_P006",100
"23299",-2798.4406607369,"NRI_P006",25
"23300",-84.0404637712636,"NRI_P006",50
"23301",-1125.42763493292,"NRI_P006",100
"23302",1675.94767439665,"NRI_P006",25
"23303",-3865.65540549569,"NRI_P006",50
"23304",2184.6120676233,"NRI_P006",100
"23305",-2481.42855145491,"NRI_P006",25
"23306",16192.8495185473,"NRI_P006",50
"23307",-3447.24113467216,"NRI_P006",100
"23308",1184.71138543062,"NRI_P006",25
"23309",-3043.86914128988,"NRI_P006",50
"23310",7505.710720214,"NRI_P006",100
"23311",2352.25264134887,"NRI_P006",25
"23312",-4815.84549821934,"NRI_P006",50
"23313",8053.56270271918,"NRI_P006",100
"23314",-2897.45966489366,"NRI_P006",25
"23315",-5043.67957903203,"NRI_P006",50
"23316",12810.349860649,"NRI_P006",100
"23317",2537.98504240389,"NRI_P006",25
"23318",759.775348846451,"NRI_P006",50
"23319",15419.5809330335,"NRI_P006",100
"23320",-3356.54649026011,"NRI_P006",25
"23321",-3629.64535086544,"NRI_P006",50
"23322",-1827.72957530461,"NRI_P006",100
"23323",4183.74433486396,"NRI_P006",25
"23324",-2800.68465652043,"NRI_P006",50
"23325",20385.8982116556,"NRI_P006",100
"23326",1966.06285327725,"NRI_P006",25
"23327",-2078.93263073207,"NRI_P006",50
"23328",3762.95876600401,"NRI_P006",100
"23329",-1496.21960702186,"NRI_P006",25
"23330",27016.431873894,"NRI_P006",50
"23331",12852.3841474237,"NRI_P006",100
"23332",-2087.70300798712,"NRI_P006",25
"23333",479.89902696872,"NRI_P006",50
"23334",3740.29297696298,"NRI_P006",100
"23335",-1363.55368226577,"NRI_P006",25
"23336",-241.04835150289,"NRI_P006",50
"23337",-2733.55385705465,"NRI_P006",100
"23338",10872.4133036854,"NRI_P006",25
"23339",-5897.73865492834,"NRI_P006",50
"23340",20976.0840384618,"NRI_P006",100
"23341",2150.44020087385,"NRI_P006",25
"23342",-450.663376039389,"NRI_P006",50
"23343",-4224.93185641995,"NRI_P006",100
"23344",-3859.50397204631,"NRI_P006",25
"23345",-421.938921043533,"NRI_P006",50
"23346",-8892.077030716,"NRI_P006",100
"23347",1392.02151336003,"NRI_P006",25
"23348",-5535.87371271764,"NRI_P006",50
"23349",-5111.21590101809,"NRI_P006",100
"23350",-2849.38666426938,"NRI_P006",25
"23351",4468.28404578607,"NRI_P006",50
"23352",-3150.79645431924,"NRI_P006",100
"23353",1593.39570319117,"NRI_P006",25
"23354",-1710.25196662464,"NRI_P006",50
"23355",332.712347223976,"NRI_P006",100
"23356",-3449.55136117339,"NRI_P006",25
"23357",-6467.65347912273,"NRI_P006",50
"23358",-3380.0046435465,"NRI_P006",100
"23359",852.286079553101,"NRI_P006",25
"23360",4292.19945967084,"NRI_P006",50
"23361",-965.75779902123,"NRI_P006",100
"23362",327.547180286201,"NRI_P006",25
"23363",9833.53343667387,"NRI_P006",50
"23364",3986.22751849986,"NRI_P006",100
"23365",-1109.72391237857,"NRI_P006",25
"23366",-6924.2506030855,"NRI_P006",50
"23367",-5025.64657863404,"NRI_P006",100
"23368",-879.387497250631,"NRI_P006",25
"23369",-896.995680271008,"NRI_P006",50
"23370",12210.7609825713,"NRI_P006",100
"23371",7437.44267968269,"NRI_P006",25
"23372",-1663.50291026614,"NRI_P006",50
"23373",-1786.91085314634,"NRI_P006",100
"23374",-1487.87664402215,"NRI_P006",25
"23375",-1818.51637746822,"NRI_P006",50
"23376",3456.64962498887,"NRI_P006",100
"23377",-390.834772454633,"NRI_P006",25
"23378",-749.831940680888,"NRI_P006",50
"23379",17552.7336789284,"NRI_P006",100
"23380",343.608277074643,"NRI_P006",25
"23381",-2685.3822974698,"NRI_P006",50
"23382",-6469.51903953432,"NRI_P006",100
"23383",8170.81720626529,"NRI_P006",25
"23384",862.59539982563,"NRI_P006",50
"23385",1643.48408751204,"NRI_P006",100
"23386",-3588.25383939329,"NRI_P006",25
"23387",6693.85731139351,"NRI_P006",50
"23388",6132.14456063267,"NRI_P006",100
"23389",-982.926117522933,"NRI_P006",25
"23390",-4612.94731564782,"NRI_P006",50
"23391",-2116.21286033437,"NRI_P006",100
"23392",2021.23785557592,"NRI_P006",25
"23393",-2703.75125824841,"NRI_P006",50
"23394",12987.3875104412,"NRI_P006",100
"23395",641.922936617251,"NRI_P006",25
"23396",-331.699737626681,"NRI_P006",50
"23397",11089.0897202525,"NRI_P006",100
"23398",2928.77680401027,"NRI_P006",25
"23399",-1069.36776259512,"NRI_P006",50
"23400",-3477.9318517393,"NRI_P006",100
"23401",-3819.62996275589,"NRI_P008",25
"23402",4272.04057854816,"NRI_P008",50
"23403",-7620.39466279524,"NRI_P008",100
"23404",-687.553705771221,"NRI_P008",25
"23405",1990.15121823223,"NRI_P008",50
"23406",-4452.4952065468,"NRI_P008",100
"23407",3661.60252673744,"NRI_P008",25
"23408",-4215.7132924975,"NRI_P008",50
"23409",7545.42916256061,"NRI_P008",100
"23410",-1458.15201619203,"NRI_P008",25
"23411",48178.2008507597,"NRI_P008",50
"23412",1127.22618686716,"NRI_P008",100
"23413",56.6487684382009,"NRI_P008",25
"23414",1046.86656960618,"NRI_P008",50
"23415",38635.8863747114,"NRI_P008",100
"23416",27.0745367317577,"NRI_P008",25
"23417",-5626.61218864477,"NRI_P008",50
"23418",-2097.05066137307,"NRI_P008",100
"23419",647.56245203584,"NRI_P008",25
"23420",-1020.52212476457,"NRI_P008",50
"23421",-5198.5601658292,"NRI_P008",100
"23422",3171.59761125664,"NRI_P008",25
"23423",6310.32163345208,"NRI_P008",50
"23424",1358.39640063792,"NRI_P008",100
"23425",-243.892372689501,"NRI_P008",25
"23426",-2102.05176924611,"NRI_P008",50
"23427",-3391.63153623499,"NRI_P008",100
"23428",3370.21326860966,"NRI_P008",25
"23429",-3313.26479511237,"NRI_P008",50
"23430",-5004.4090112769,"NRI_P008",100
"23431",45318.5562747762,"NRI_P008",25
"23432",-2961.33888121945,"NRI_P008",50
"23433",-5163.63478640956,"NRI_P008",100
"23434",-1644.89489053423,"NRI_P008",25
"23435",-5151.01601022697,"NRI_P008",50
"23436",-5173.1957620391,"NRI_P008",100
"23437",493.965638544236,"NRI_P008",25
"23438",43362.158267604,"NRI_P008",50
"23439",1340.96759305563,"NRI_P008",100
"23440",1112.69031553698,"NRI_P008",25
"23441",-1637.6555632588,"NRI_P008",50
"23442",2342.57912519248,"NRI_P008",100
"23443",-1009.74533539452,"NRI_P008",25
"23444",-6692.92322835745,"NRI_P008",50
"23445",-2797.05555082922,"NRI_P008",100
"23446",-3690.67410900461,"NRI_P008",25
"23447",-1778.33447379037,"NRI_P008",50
"23448",1599.43854157091,"NRI_P008",100
"23449",-1465.54980214202,"NRI_P008",25
"23450",-2242.40046738752,"NRI_P008",50
"23451",3296.1340155158,"NRI_P008",100
"23452",-2095.50256236625,"NRI_P008",25
"23453",5559.8708293442,"NRI_P008",50
"23454",-5420.15752746304,"NRI_P008",100
"23455",-1889.64479874639,"NRI_P008",25
"23456",-3320.81989370083,"NRI_P008",50
"23457",-3858.89377119712,"NRI_P008",100
"23458",-1844.15412096283,"NRI_P008",25
"23459",5786.42712773645,"NRI_P008",50
"23460",2894.79724446224,"NRI_P008",100
"23461",-6296.45248286211,"NRI_P008",25
"23462",3186.75167854631,"NRI_P008",50
"23463",-1805.12910480681,"NRI_P008",100
"23464",-389.519076507597,"NRI_P008",25
"23465",-4268.92585212999,"NRI_P008",50
"23466",-3146.49895426014,"NRI_P008",100
"23467",1758.64174897771,"NRI_P008",25
"23468",-207.498473644839,"NRI_P008",50
"23469",82.0661857213709,"NRI_P008",100
"23470",4721.08959820482,"NRI_P008",25
"23471",-3996.68752799503,"NRI_P008",50
"23472",12117.2144396963,"NRI_P008",100
"23473",5191.74553484243,"NRI_P008",25
"23474",-5729.54317038466,"NRI_P008",50
"23475",10014.5248977757,"NRI_P008",100
"23476",1764.3421788463,"NRI_P008",25
"23477",-3337.83125389752,"NRI_P008",50
"23478",-2880.88215812197,"NRI_P008",100
"23479",-3282.17863875139,"NRI_P008",25
"23480",1855.62216496764,"NRI_P008",50
"23481",168.39502132975,"NRI_P008",100
"23482",-3388.32086815272,"NRI_P008",25
"23483",3713.28459124814,"NRI_P008",50
"23484",-7329.04209778301,"NRI_P008",100
"23485",2273.35851494363,"NRI_P008",25
"23486",-6505.53406091948,"NRI_P008",50
"23487",9474.23660476814,"NRI_P008",100
"23488",-1060.79710840271,"NRI_P008",25
"23489",3686.77635089104,"NRI_P008",50
"23490",42545.8603022426,"NRI_P008",100
"23491",98.7207383563509,"NRI_P008",25
"23492",263.967749009666,"NRI_P008",50
"23493",402.471615294751,"NRI_P008",100
"23494",5249.9110854257,"NRI_P008",25
"23495",2947.75026818161,"NRI_P008",50
"23496",39184.6950916661,"NRI_P008",100
"23497",-635.818859593244,"NRI_P008",25
"23498",-3867.24617523793,"NRI_P008",50
"23499",-6338.67697423644,"NRI_P008",100
"23500",-1886.61308594275,"NRI_P008",25
"23501",-1076.39255753421,"NRI_P008",50
"23502",2809.76421612967,"NRI_P008",100
"23503",-3936.07286505093,"NRI_P008",25
"23504",-2417.74606622342,"NRI_P008",50
"23505",1307.89719333861,"NRI_P008",100
"23506",-497.501383268973,"NRI_P008",25
"23507",-5332.51364673965,"NRI_P008",50
"23508",312.847314183135,"NRI_P008",100
"23509",38475.1109978623,"NRI_P008",25
"23510",3632.50993700878,"NRI_P008",50
"23511",1778.74583423702,"NRI_P008",100
"23512",5418.09790586488,"NRI_P008",25
"23513",765.617807825794,"NRI_P008",50
"23514",-5591.08024114475,"NRI_P008",100
"23515",-1970.41266471415,"NRI_P008",25
"23516",1000.81435606675,"NRI_P008",50
"23517",-6848.93850118731,"NRI_P008",100
"23518",3568.72117442096,"NRI_P008",25
"23519",-4008.16823292052,"NRI_P008",50
"23520",-4283.41062894254,"NRI_P008",100
"23521",-163.276152279752,"NRI_P008",25
"23522",767.885747078923,"NRI_P008",50
"23523",4965.22798075021,"NRI_P008",100
"23524",-285.452648877341,"NRI_P008",25
"23525",-3356.56429727969,"NRI_P008",50
"23526",-846.905076699739,"NRI_P008",100
"23527",-4286.67295732314,"NRI_P008",25
"23528",-166.225373618305,"NRI_P008",50
"23529",39629.0180682525,"NRI_P008",100
"23530",-4141.5554558115,"NRI_P008",25
"23531",-4392.49261835025,"NRI_P008",50
"23532",-1233.09540322411,"NRI_P008",100
"23533",5679.9532855397,"NRI_P008",25
"23534",1778.46893289342,"NRI_P008",50
"23535",3038.02102707484,"NRI_P008",100
"23536",-1386.79230351071,"NRI_P008",25
"23537",-795.962261450826,"NRI_P008",50
"23538",-2671.87309599412,"NRI_P008",100
"23539",-3252.3924924779,"NRI_P008",25
"23540",-2646.67354858114,"NRI_P008",50
"23541",444.858606849157,"NRI_P008",100
"23542",4354.00728512084,"NRI_P008",25
"23543",8528.80715845531,"NRI_P008",50
"23544",-1800.64379045833,"NRI_P008",100
"23545",3290.59255572967,"NRI_P008",25
"23546",-8234.82868318673,"NRI_P008",50
"23547",-1626.16499374533,"NRI_P008",100
"23548",-2220.71847043268,"NRI_P008",25
"23549",-3786.77211599413,"NRI_P008",50
"23550",11868.3560883941,"NRI_P008",100
"23551",-120.61224009085,"NRI_P008",25
"23552",-3907.4013162764,"NRI_P008",50
"23553",2911.20363971731,"NRI_P008",100
"23554",-2105.88566723745,"NRI_P008",25
"23555",-236.552781696082,"NRI_P008",50
"23556",36537.1476239828,"NRI_P008",100
"23557",737.722265590972,"NRI_P008",25
"23558",-6626.33458707959,"NRI_P008",50
"23559",-6673.27655812976,"NRI_P008",100
"23560",235.507381978678,"NRI_P008",25
"23561",-1067.04833333893,"NRI_P008",50
"23562",-1991.14759466943,"NRI_P008",100
"23563",-2206.31869294343,"NRI_P008",25
"23564",-1368.30688364076,"NRI_P008",50
"23565",-914.41317261412,"NRI_P008",100
"23566",-2245.07354311331,"NRI_P008",25
"23567",-2312.89999304316,"NRI_P008",50
"23568",-1953.28138885094,"NRI_P008",100
"23569",2122.52591150237,"NRI_P008",25
"23570",-5482.08591809293,"NRI_P008",50
"23571",-5478.76714506559,"NRI_P008",100
"23572",-356.567626201082,"NRI_P008",25
"23573",-5323.679358044,"NRI_P008",50
"23574",41135.8468806861,"NRI_P008",100
"23575",-594.70823134901,"NRI_P008",25
"23576",-3499.2904680174,"NRI_P008",50
"23577",43927.6920944174,"NRI_P008",100
"23578",1573.4215849149,"NRI_P008",25
"23579",-2511.8507263512,"NRI_P008",50
"23580",-136.72938733449,"NRI_P008",100
"23581",-6008.84919809795,"NRI_P008",25
"23582",-1188.37173065328,"NRI_P008",50
"23583",-5686.1936672036,"NRI_P008",100
"23584",5231.49875387445,"NRI_P008",25
"23585",40679.0072021374,"NRI_P008",50
"23586",-3901.58056237845,"NRI_P008",100
"23587",-1818.06110233575,"NRI_P008",25
"23588",-2184.17422029906,"NRI_P008",50
"23589",637.945048690948,"NRI_P008",100
"23590",-819.567294625624,"NRI_P008",25
"23591",8039.45086595794,"NRI_P008",50
"23592",-1853.54504954506,"NRI_P008",100
"23593",-2094.63838822691,"NRI_P008",25
"23594",-6094.28356523206,"NRI_P008",50
"23595",45932.599853092,"NRI_P008",100
"23596",354.352083474689,"NRI_P008",25
"23597",-5817.76755642274,"NRI_P008",50
"23598",-4857.37207839818,"NRI_P008",100
"23599",1916.63249708374,"NRI_P008",25
"23600",-4445.12708389881,"NRI_P008",50
"23601",550.195772868406,"NRI_P008",100
"23602",-3113.78172809136,"NRI_P008",25
"23603",329.961128616764,"NRI_P008",50
"23604",-5905.84712198691,"NRI_P008",100
"23605",661.511389267456,"NRI_P008",25
"23606",-1101.38976847311,"NRI_P008",50
"23607",-5576.431369233,"NRI_P008",100
"23608",642.296308860066,"NRI_P008",25
"23609",-2342.15853440861,"NRI_P008",50
"23610",2959.85606908693,"NRI_P008",100
"23611",-2506.46567658515,"NRI_P008",25
"23612",8768.49395333236,"NRI_P008",50
"23613",-7503.51577385858,"NRI_P008",100
"23614",2796.92324840865,"NRI_P008",25
"23615",4000.34589233162,"NRI_P008",50
"23616",-3026.34244455304,"NRI_P008",100
"23617",-5657.05073642835,"NRI_P008",25
"23618",2603.43127490632,"NRI_P008",50
"23619",-1198.04177849903,"NRI_P008",100
"23620",-1833.00424026011,"NRI_P008",25
"23621",6579.00210550817,"NRI_P008",50
"23622",507.697110791982,"NRI_P008",100
"23623",-3829.58409480948,"NRI_P008",25
"23624",2030.68853269459,"NRI_P008",50
"23625",-3390.13661159336,"NRI_P008",100
"23626",-2745.97055928444,"NRI_P008",25
"23627",411.697016194055,"NRI_P008",50
"23628",-5933.77814851538,"NRI_P008",100
"23629",-6096.91294060234,"NRI_P008",25
"23630",-972.459374986938,"NRI_P008",50
"23631",-268.162384195253,"NRI_P008",100
"23632",-2186.5458141882,"NRI_P008",25
"23633",198.213372072496,"NRI_P008",50
"23634",-729.774983930343,"NRI_P008",100
"23635",-1445.40810590278,"NRI_P008",25
"23636",41172.0061819686,"NRI_P008",50
"23637",5288.32335002435,"NRI_P008",100
"23638",1267.71791468456,"NRI_P008",25
"23639",791.826905652997,"NRI_P008",50
"23640",-5843.36476194416,"NRI_P008",100
"23641",-838.220494032314,"NRI_P008",25
"23642",44276.3040386032,"NRI_P008",50
"23643",1238.86838616797,"NRI_P008",100
"23644",8190.44052765233,"NRI_P008",25
"23645",3815.40567144321,"NRI_P008",50
"23646",-6172.81234225258,"NRI_P008",100
"23647",7660.52620326041,"NRI_P008",25
"23648",-131.325952250685,"NRI_P008",50
"23649",-6102.32200918358,"NRI_P008",100
"23650",-2900.46393988928,"NRI_P008",25
"23651",-4998.7986404227,"NRI_P008",50
"23652",-2146.7915424839,"NRI_P008",100
"23653",170.27644064842,"NRI_P008",25
"23654",-3399.31999835715,"NRI_P008",50
"23655",2392.09802032722,"NRI_P008",100
"23656",1813.69678765087,"NRI_P008",25
"23657",844.230586197169,"NRI_P008",50
"23658",-10894.6120221778,"NRI_P008",100
"23659",122.012400749663,"NRI_P008",25
"23660",-2894.57829640369,"NRI_P008",50
"23661",-1007.90191553091,"NRI_P008",100
"23662",-2521.14722426079,"NRI_P008",25
"23663",5987.64140543173,"NRI_P008",50
"23664",7277.75497695268,"NRI_P008",100
"23665",-535.254117549397,"NRI_P008",25
"23666",5484.78332551866,"NRI_P008",50
"23667",40331.176395375,"NRI_P008",100
"23668",1370.34218238457,"NRI_P008",25
"23669",-807.934794739005,"NRI_P008",50
"23670",-1094.79774003039,"NRI_P008",100
"23671",-443.928955224808,"NRI_P008",25
"23672",-4265.74577382888,"NRI_P008",50
"23673",3253.07642375119,"NRI_P008",100
"23674",-7311.70139850362,"NRI_P008",25
"23675",-5292.27848527592,"NRI_P008",50
"23676",1437.71431675111,"NRI_P008",100
"23677",-1051.38462242548,"NRI_P008",25
"23678",6491.63732284011,"NRI_P008",50
"23679",-6371.20333015989,"NRI_P008",100
"23680",1754.99184014939,"NRI_P008",25
"23681",-3283.27754678216,"NRI_P008",50
"23682",6080.26166252379,"NRI_P008",100
"23683",-3729.50554129784,"NRI_P008",25
"23684",-5623.00556919957,"NRI_P008",50
"23685",13273.5907823843,"NRI_P008",100
"23686",-5791.72273127793,"NRI_P008",25
"23687",4893.11340880499,"NRI_P008",50
"23688",1396.31236764399,"NRI_P008",100
"23689",2561.06505412137,"NRI_P008",25
"23690",-4429.80467367917,"NRI_P008",50
"23691",-2619.52165421657,"NRI_P008",100
"23692",1549.13404181803,"NRI_P008",25
"23693",-4318.05197335588,"NRI_P008",50
"23694",-3225.27607005351,"NRI_P008",100
"23695",-171.523174471105,"NRI_P008",25
"23696",-644.319078489323,"NRI_P008",50
"23697",1000.06343912682,"NRI_P008",100
"23698",41878.8082304124,"NRI_P008",25
"23699",-2808.54011837504,"NRI_P008",50
"23700",4015.300060187,"NRI_P008",100
"23701",3346.31358295778,"NRI_P010",25
"23702",6924.28880392789,"NRI_P010",50
"23703",-663.866575990804,"NRI_P010",100
"23704",3589.00691389502,"NRI_P010",25
"23705",8887.41410764959,"NRI_P010",50
"23706",5510.01768290019,"NRI_P010",100
"23707",1485.34063994978,"NRI_P010",25
"23708",8281.77845676464,"NRI_P010",50
"23709",43411.654623589,"NRI_P010",100
"23710",1860.36427696556,"NRI_P010",25
"23711",3975.07876975916,"NRI_P010",50
"23712",1844.10418019869,"NRI_P010",100
"23713",7986.49672017427,"NRI_P010",25
"23714",-4675.8742145751,"NRI_P010",50
"23715",241.342956971086,"NRI_P010",100
"23716",1659.06880104274,"NRI_P010",25
"23717",3540.27068936662,"NRI_P010",50
"23718",26224.6482812141,"NRI_P010",100
"23719",21926.9573943243,"NRI_P010",25
"23720",4160.07561235124,"NRI_P010",50
"23721",7475.06479832437,"NRI_P010",100
"23722",13522.6994182869,"NRI_P010",25
"23723",-674.715883475496,"NRI_P010",50
"23724",18196.5674012887,"NRI_P010",100
"23725",-785.853347310564,"NRI_P010",25
