"","AGB_Change","Plot","PercentRemoved"
"23726",-364.08401623572,"NRI_P010",50
"23727",11441.2278607521,"NRI_P010",100
"23728",10064.1983108845,"NRI_P010",25
"23729",20342.264873489,"NRI_P010",50
"23730",9997.15609003045,"NRI_P010",100
"23731",9373.38550440327,"NRI_P010",25
"23732",1021.0172924943,"NRI_P010",50
"23733",12614.9709106731,"NRI_P010",100
"23734",7230.79127219954,"NRI_P010",25
"23735",715.374712899385,"NRI_P010",50
"23736",13011.0070319613,"NRI_P010",100
"23737",13442.0442522821,"NRI_P010",25
"23738",7998.08483950415,"NRI_P010",50
"23739",21964.5001417332,"NRI_P010",100
"23740",8150.80827146868,"NRI_P010",25
"23741",4007.32201236789,"NRI_P010",50
"23742",30779.9992429531,"NRI_P010",100
"23743",-9357.56659162953,"NRI_P010",25
"23744",-4162.39592046698,"NRI_P010",50
"23745",25084.4499986169,"NRI_P010",100
"23746",10909.435616868,"NRI_P010",25
"23747",-2581.52841974876,"NRI_P010",50
"23748",61215.0619983005,"NRI_P010",100
"23749",-2376.38944451755,"NRI_P010",25
"23750",1309.75750776444,"NRI_P010",50
"23751",24183.4076584183,"NRI_P010",100
"23752",1496.26184271433,"NRI_P010",25
"23753",4902.80710526556,"NRI_P010",50
"23754",5343.58158786461,"NRI_P010",100
"23755",-3014.85813451238,"NRI_P010",25
"23756",30260.1686143904,"NRI_P010",50
"23757",25890.1422200527,"NRI_P010",100
"23758",16516.2671018636,"NRI_P010",25
"23759",11386.5662812169,"NRI_P010",50
"23760",6478.07913435216,"NRI_P010",100
"23761",11854.6898198604,"NRI_P010",25
"23762",17605.7133213741,"NRI_P010",50
"23763",13368.3633480296,"NRI_P010",100
"23764",-1622.78458044183,"NRI_P010",25
"23765",185.699963202002,"NRI_P010",50
"23766",5518.10670168669,"NRI_P010",100
"23767",-5839.7808465602,"NRI_P010",25
"23768",14599.5374237867,"NRI_P010",50
"23769",17422.6064284143,"NRI_P010",100
"23770",1436.7582017004,"NRI_P010",25
"23771",-5911.27050242596,"NRI_P010",50
"23772",26489.1353422618,"NRI_P010",100
"23773",20680.4199367242,"NRI_P010",25
"23774",1873.09258465644,"NRI_P010",50
"23775",1407.79043616354,"NRI_P010",100
"23776",6634.32829694444,"NRI_P010",25
"23777",1513.03435871872,"NRI_P010",50
"23778",-4238.8408472804,"NRI_P010",100
"23779",2079.63250039995,"NRI_P010",25
"23780",6845.4702617554,"NRI_P010",50
"23781",40007.9617749776,"NRI_P010",100
"23782",23834.6816907775,"NRI_P010",25
"23783",11428.5275021125,"NRI_P010",50
"23784",17920.5533101416,"NRI_P010",100
"23785",791.335219429689,"NRI_P010",25
"23786",8071.82698730117,"NRI_P010",50
"23787",10796.0076623771,"NRI_P010",100
"23788",2287.77376645029,"NRI_P010",25
"23789",9776.29025892512,"NRI_P010",50
"23790",-5658.42457553156,"NRI_P010",100
"23791",2760.95765099913,"NRI_P010",25
"23792",14954.5911485379,"NRI_P010",50
"23793",9920.50499396573,"NRI_P010",100
"23794",-2777.15730433108,"NRI_P010",25
"23795",-358.368686945701,"NRI_P010",50
"23796",3506.24647063593,"NRI_P010",100
"23797",11529.0684243525,"NRI_P010",25
"23798",3991.59233500116,"NRI_P010",50
"23799",-3790.1502974641,"NRI_P010",100
"23800",946.264100830595,"NRI_P010",25
"23801",5945.00677832786,"NRI_P010",50
"23802",4052.92606097623,"NRI_P010",100
"23803",1033.34928296681,"NRI_P010",25
"23804",15896.5722270927,"NRI_P010",50
"23805",47118.0167422377,"NRI_P010",100
"23806",752.184245487209,"NRI_P010",25
"23807",5220.09421183739,"NRI_P010",50
"23808",34525.1337243714,"NRI_P010",100
"23809",11351.5762063672,"NRI_P010",25
"23810",698.393203110725,"NRI_P010",50
"23811",-4589.74727803085,"NRI_P010",100
"23812",22070.8294466009,"NRI_P010",25
"23813",23784.9085363448,"NRI_P010",50
"23814",45484.6510177605,"NRI_P010",100
"23815",-472.799598113284,"NRI_P010",25
"23816",27078.8223013591,"NRI_P010",50
"23817",11697.9550010402,"NRI_P010",100
"23818",-6827.49123169255,"NRI_P010",25
"23819",4758.93682653439,"NRI_P010",50
"23820",13357.9271374028,"NRI_P010",100
"23821",1827.63482046785,"NRI_P010",25
"23822",13902.3469758204,"NRI_P010",50
"23823",12351.7151602714,"NRI_P010",100
"23824",15412.7381502898,"NRI_P010",25
"23825",7636.34396246885,"NRI_P010",50
"23826",36024.0779116336,"NRI_P010",100
"23827",15657.2489359867,"NRI_P010",25
"23828",18524.2577296335,"NRI_P010",50
"23829",6685.48885150137,"NRI_P010",100
"23830",-7532.62254756287,"NRI_P010",25
"23831",8231.76824904856,"NRI_P010",50
"23832",32473.9160813263,"NRI_P010",100
"23833",7648.24378015666,"NRI_P010",25
"23834",2076.66216570901,"NRI_P010",50
"23835",21691.5377875554,"NRI_P010",100
"23836",1905.61978104973,"NRI_P010",25
"23837",12437.4184690389,"NRI_P010",50
"23838",24548.9054426086,"NRI_P010",100
"23839",-881.632661996991,"NRI_P010",25
"23840",4611.16067528992,"NRI_P010",50
"23841",3350.94784810906,"NRI_P010",100
"23842",-4876.45654065284,"NRI_P010",25
"23843",24790.3173389108,"NRI_P010",50
"23844",-3744.5889563894,"NRI_P010",100
"23845",9545.52568842971,"NRI_P010",25
"23846",-1764.66953912016,"NRI_P010",50
"23847",22913.5876504207,"NRI_P010",100
"23848",-1336.067269027,"NRI_P010",25
"23849",-6007.96935212484,"NRI_P010",50
"23850",17563.9589495218,"NRI_P010",100
"23851",496.477734511485,"NRI_P010",25
"23852",21583.1420517238,"NRI_P010",50
"23853",6590.54861746711,"NRI_P010",100
"23854",-4687.8956218558,"NRI_P010",25
"23855",25183.6083549096,"NRI_P010",50
"23856",26513.6579371192,"NRI_P010",100
"23857",9014.56829705409,"NRI_P010",25
"23858",7502.98863949318,"NRI_P010",50
"23859",18042.2534984517,"NRI_P010",100
"23860",-771.40862438886,"NRI_P010",25
"23861",12730.7454818475,"NRI_P010",50
"23862",24299.5020544321,"NRI_P010",100
"23863",-533.374396670668,"NRI_P010",25
"23864",14195.146755982,"NRI_P010",50
"23865",22085.4472945656,"NRI_P010",100
"23866",-2375.25939804013,"NRI_P010",25
"23867",12507.3306818146,"NRI_P010",50
"23868",-904.919805902056,"NRI_P010",100
"23869",5899.91382171819,"NRI_P010",25
"23870",-2464.55635377538,"NRI_P010",50
"23871",15585.1022907809,"NRI_P010",100
"23872",-5809.40747759864,"NRI_P010",25
"23873",7927.35581579397,"NRI_P010",50
"23874",14043.0621414417,"NRI_P010",100
"23875",2581.90243521641,"NRI_P010",25
"23876",3988.45137183362,"NRI_P010",50
"23877",44306.7672369948,"NRI_P010",100
"23878",6008.18874599587,"NRI_P010",25
"23879",12394.7101362834,"NRI_P010",50
"23880",19750.2005714204,"NRI_P010",100
"23881",8707.69582773035,"NRI_P010",25
"23882",15449.2365669339,"NRI_P010",50
"23883",5706.95417045284,"NRI_P010",100
"23884",-1906.37431814033,"NRI_P010",25
"23885",-6727.22477313172,"NRI_P010",50
"23886",31604.2896354626,"NRI_P010",100
"23887",-1050.26951826998,"NRI_P010",25
"23888",10924.6237974776,"NRI_P010",50
"23889",4643.48969701532,"NRI_P010",100
"23890",6311.05746739503,"NRI_P010",25
"23891",10892.4967128838,"NRI_P010",50
"23892",12419.003333897,"NRI_P010",100
"23893",180.232184141991,"NRI_P010",25
"23894",8772.02892009169,"NRI_P010",50
"23895",45372.773454817,"NRI_P010",100
"23896",-2077.14453018602,"NRI_P010",25
"23897",6266.46099037444,"NRI_P010",50
"23898",35514.5348049031,"NRI_P010",100
"23899",23113.9374083507,"NRI_P010",25
"23900",-1614.90409866598,"NRI_P010",50
"23901",7220.9997612767,"NRI_P010",100
"23902",6900.65779023001,"NRI_P010",25
"23903",7709.18142909638,"NRI_P010",50
"23904",43398.7912952422,"NRI_P010",100
"23905",8699.93466613773,"NRI_P010",25
"23906",2121.74648184754,"NRI_P010",50
"23907",12085.0441684314,"NRI_P010",100
"23908",1337.60125297605,"NRI_P010",25
"23909",9510.41609482659,"NRI_P010",50
"23910",9854.40719217883,"NRI_P010",100
"23911",-6899.73659472028,"NRI_P010",25
"23912",18800.030308687,"NRI_P010",50
"23913",26249.2495338244,"NRI_P010",100
"23914",1581.05218727881,"NRI_P010",25
"23915",4875.8928829669,"NRI_P010",50
"23916",5343.03037618881,"NRI_P010",100
"23917",1117.11593360524,"NRI_P010",25
"23918",4536.80920030212,"NRI_P010",50
"23919",-1416.62055661436,"NRI_P010",100
"23920",3198.40308875084,"NRI_P010",25
"23921",31586.0238326006,"NRI_P010",50
"23922",47847.9885691616,"NRI_P010",100
"23923",1973.19469221123,"NRI_P010",25
"23924",5978.22576027294,"NRI_P010",50
"23925",40817.5571080982,"NRI_P010",100
"23926",1898.38679870666,"NRI_P010",25
"23927",-1872.1901343877,"NRI_P010",50
"23928",11042.5210307341,"NRI_P010",100
"23929",6200.49935077253,"NRI_P010",25
"23930",-8707.39561424451,"NRI_P010",50
"23931",8848.36042609002,"NRI_P010",100
"23932",11771.2174069413,"NRI_P010",25
"23933",28485.0445498637,"NRI_P010",50
"23934",3834.09949368786,"NRI_P010",100
"23935",-1536.92870893114,"NRI_P010",25
"23936",16686.1175571099,"NRI_P010",50
"23937",4392.43409202265,"NRI_P010",100
"23938",-6005.16071349476,"NRI_P010",25
"23939",1383.5648261403,"NRI_P010",50
"23940",-1053.50305510295,"NRI_P010",100
"23941",6779.14036423032,"NRI_P010",25
"23942",2774.60130372114,"NRI_P010",50
"23943",37070.0813341144,"NRI_P010",100
"23944",4362.50772951258,"NRI_P010",25
"23945",-1344.58454914321,"NRI_P010",50
"23946",16425.1467297533,"NRI_P010",100
"23947",451.058131280297,"NRI_P010",25
"23948",16184.4603332807,"NRI_P010",50
"23949",31451.8632988172,"NRI_P010",100
"23950",23144.2244741015,"NRI_P010",25
"23951",-1025.43370901572,"NRI_P010",50
"23952",13823.7405723231,"NRI_P010",100
"23953",3959.47847259644,"NRI_P010",25
"23954",6905.48989177338,"NRI_P010",50
"23955",12189.7164681545,"NRI_P010",100
"23956",9044.99971534015,"NRI_P010",25
"23957",9046.50218704424,"NRI_P010",50
"23958",8714.60530693457,"NRI_P010",100
"23959",5990.08533491706,"NRI_P010",25
"23960",384.815814851143,"NRI_P010",50
"23961",39371.3256986496,"NRI_P010",100
"23962",-3282.40358834155,"NRI_P010",25
"23963",126.670966829348,"NRI_P010",50
"23964",9390.95071786677,"NRI_P010",100
"23965",11740.3896534392,"NRI_P010",25
"23966",-6734.60694395436,"NRI_P010",50
"23967",1822.77445947385,"NRI_P010",100
"23968",8180.52537811152,"NRI_P010",25
"23969",721.547377214942,"NRI_P010",50
"23970",23710.1188969078,"NRI_P010",100
"23971",-309.703407203313,"NRI_P010",25
"23972",4641.38658524648,"NRI_P010",50
"23973",15071.1857478778,"NRI_P010",100
"23974",678.058655448083,"NRI_P010",25
"23975",-5688.42271906603,"NRI_P010",50
"23976",27385.0022369642,"NRI_P010",100
"23977",-2588.63700684503,"NRI_P010",25
"23978",-1279.77201922401,"NRI_P010",50
"23979",8495.82425290183,"NRI_P010",100
"23980",5998.23540723347,"NRI_P010",25
"23981",-2120.90871876362,"NRI_P010",50
"23982",13460.1521021758,"NRI_P010",100
"23983",1293.93142099737,"NRI_P010",25
"23984",12331.262618806,"NRI_P010",50
"23985",23750.2060086678,"NRI_P010",100
"23986",1824.56975291861,"NRI_P010",25
"23987",614.878817145072,"NRI_P010",50
"23988",13115.1539528797,"NRI_P010",100
"23989",9669.29687845981,"NRI_P010",25
"23990",52.5444991948898,"NRI_P010",50
"23991",12190.0874315319,"NRI_P010",100
"23992",3133.66697175213,"NRI_P010",25
"23993",3846.14010013849,"NRI_P010",50
"23994",39411.9403774941,"NRI_P010",100
"23995",17026.8357776467,"NRI_P010",25
"23996",7308.46768066823,"NRI_P010",50
"23997",18621.0532321279,"NRI_P010",100
"23998",741.07116147934,"NRI_P010",25
"23999",-721.794280839269,"NRI_P010",50
"24000",-611.036209626414,"NRI_P010",100
"24001",445.598217630002,"NRI_P012",25
"24002",-4733.51536237,"NRI_P012",50
"24003",-6080.94640237,"NRI_P012",100
"24004",-586.472252369975,"NRI_P012",25
"24005",1113.53184763005,"NRI_P012",50
"24006",-6126.70903237001,"NRI_P012",100
"24007",1292.67469762999,"NRI_P012",25
"24008",1653.17400763003,"NRI_P012",50
"24009",2558.01982763002,"NRI_P012",100
"24010",437.96878763003,"NRI_P012",25
"24011",1021.77609763003,"NRI_P012",50
"24012",-6110.93077236996,"NRI_P012",100
"24013",1780.97259763,"NRI_P012",25
"24014",-5192.95470236999,"NRI_P012",50
"24015",-2461.59886237001,"NRI_P012",100
"24016",-815.728482369974,"NRI_P012",25
"24017",2914.62530762999,"NRI_P012",50
"24018",713.112887630006,"NRI_P012",100
"24019",-5218.78922236996,"NRI_P012",25
"24020",1524.90218763001,"NRI_P012",50
"24021",-2923.40953236999,"NRI_P012",100
"24022",4485.50104763004,"NRI_P012",25
"24023",543.473437629989,"NRI_P012",50
"24024",-2542.36189236998,"NRI_P012",100
"24025",173.317997630045,"NRI_P012",25
"24026",-5735.19495236996,"NRI_P012",50
"24027",-3840.34487236995,"NRI_P012",100
"24028",1926.90374763001,"NRI_P012",25
"24029",511.860847630014,"NRI_P012",50
"24030",-4538.94188236998,"NRI_P012",100
"24031",-4657.73050236999,"NRI_P012",25
"24032",-1121.09117236995,"NRI_P012",50
"24033",-6970.69143236999,"NRI_P012",100
"24034",87.5188276300323,"NRI_P012",25
"24035",-1196.43519236997,"NRI_P012",50
"24036",-2394.71112236998,"NRI_P012",100
"24037",-503.090282369987,"NRI_P012",25
"24038",-528.093032369972,"NRI_P012",50
"24039",-4134.80773236998,"NRI_P012",100
"24040",4200.41609762999,"NRI_P012",25
"24041",7125.84449763002,"NRI_P012",50
"24042",-1569.56335236999,"NRI_P012",100
"24043",-47.3059223699966,"NRI_P012",25
"24044",-1131.81391237001,"NRI_P012",50
"24045",-5793.93424236996,"NRI_P012",100
"24046",-5469.03049236996,"NRI_P012",25
"24047",-218.129892369965,"NRI_P012",50
"24048",-3293.07352236996,"NRI_P012",100
"24049",6816.73331763002,"NRI_P012",25
"24050",1905.89609763003,"NRI_P012",50
"24051",1154.75151763001,"NRI_P012",100
"24052",-665.266592369997,"NRI_P012",25
"24053",-5879.86958236998,"NRI_P012",50
"24054",-1287.29140236997,"NRI_P012",100
"24055",550.473017629993,"NRI_P012",25
"24056",-6089.81460236997,"NRI_P012",50
"24057",17342.56477763,"NRI_P012",100
"24058",4153.22921763,"NRI_P012",25
"24059",-6086.91407236998,"NRI_P012",50
"24060",-4930.64923236996,"NRI_P012",100
"24061",-4968.48863236996,"NRI_P012",25
"24062",11063.92558763,"NRI_P012",50
"24063",-238.444992369972,"NRI_P012",100
"24064",867.938127630041,"NRI_P012",25
"24065",5364.09985763003,"NRI_P012",50
"24066",-5434.29919236997,"NRI_P012",100
"24067",259.227697630005,"NRI_P012",25
"24068",-1781.45634236996,"NRI_P012",50
"24069",-4384.48582236998,"NRI_P012",100
"24070",-470.251902369957,"NRI_P012",25
"24071",-3228.40963236999,"NRI_P012",50
"24072",-6990.70837236999,"NRI_P012",100
"24073",-10.0245023699827,"NRI_P012",25
"24074",1837.15256762999,"NRI_P012",50
"24075",-5754.39884236996,"NRI_P012",100
"24076",-1134.22469236999,"NRI_P012",25
"24077",-2958.17887236999,"NRI_P012",50
"24078",-4340.79958236997,"NRI_P012",100
"24079",-675.179782369989,"NRI_P012",25
"24080",10576.17361763,"NRI_P012",50
"24081",-3687.77253237,"NRI_P012",100
"24082",-908.801582370012,"NRI_P012",25
"24083",-1208.18048236996,"NRI_P012",50
"24084",-5870.21234237001,"NRI_P012",100
"24085",-238.772462369991,"NRI_P012",25
"24086",-3523.56929237,"NRI_P012",50
"24087",-6905.19309237,"NRI_P012",100
"24088",2097.65510763001,"NRI_P012",25
"24089",-4442.75606236997,"NRI_P012",50
"24090",-5681.62591236999,"NRI_P012",100
"24091",2626.30560763,"NRI_P012",25
"24092",-1010.62249236996,"NRI_P012",50
"24093",-6011.40470237,"NRI_P012",100
"24094",-475.74896236998,"NRI_P012",25
"24095",-208.054942369985,"NRI_P012",50
"24096",165.014097630046,"NRI_P012",100
"24097",79.1683676300454,"NRI_P012",25
"24098",-4903.33270237001,"NRI_P012",50
"24099",-354.917362370004,"NRI_P012",100
"24100",-985.777402370004,"NRI_P012",25
"24101",156.885757629992,"NRI_P012",50
"24102",4380.47347763,"NRI_P012",100
"24103",1380.75424763002,"NRI_P012",25
"24104",9416.20270763,"NRI_P012",50
"24105",-3750.48359237,"NRI_P012",100
"24106",-263.202802370011,"NRI_P012",25
"24107",-6504.29740236996,"NRI_P012",50
"24108",-4244.54891237,"NRI_P012",100
"24109",-3204.68658236996,"NRI_P012",25
"24110",-1469.92842236999,"NRI_P012",50
"24111",-6544.02687236998,"NRI_P012",100
"24112",-4221.87881237001,"NRI_P012",25
"24113",-852.327832370007,"NRI_P012",50
"24114",-6775.74653236999,"NRI_P012",100
"24115",-691.808422369999,"NRI_P012",25
"24116",-1351.68249236996,"NRI_P012",50
"24117",3256.32504763,"NRI_P012",100
"24118",-4534.00618237001,"NRI_P012",25
"24119",-299.218992370006,"NRI_P012",50
"24120",1847.70299763,"NRI_P012",100
"24121",543.684177629999,"NRI_P012",25
"24122",-5133.02922237001,"NRI_P012",50
"24123",-5194.23067237,"NRI_P012",100
"24124",-397.71222236997,"NRI_P012",25
"24125",-5641.27482236997,"NRI_P012",50
"24126",549.788947630033,"NRI_P012",100
"24127",-2455.84782237001,"NRI_P012",25
"24128",1691.74731763004,"NRI_P012",50
"24129",3646.18655763002,"NRI_P012",100
"24130",1070.53918763,"NRI_P012",25
"24131",-3865.53178237,"NRI_P012",50
"24132",-6412.11169236997,"NRI_P012",100
"24133",20466.18028763,"NRI_P012",25
"24134",1790.30737763003,"NRI_P012",50
"24135",-974.12244236999,"NRI_P012",100
"24136",-4449.67093237001,"NRI_P012",25
"24137",244.869787630043,"NRI_P012",50
"24138",-1353.71862236998,"NRI_P012",100
"24139",-4465.67312236998,"NRI_P012",25
"24140",-6484.97290236998,"NRI_P012",50
"24141",12006.50463763,"NRI_P012",100
"24142",230.524067630002,"NRI_P012",25
"24143",-5119.92065236997,"NRI_P012",50
"24144",7334.42817763,"NRI_P012",100
"24145",-618.243042369955,"NRI_P012",25
"24146",-5853.93800237001,"NRI_P012",50
"24147",-6551.45434236998,"NRI_P012",100
"24148",-569.163892370008,"NRI_P012",25
"24149",-6011.13714236999,"NRI_P012",50
"24150",-2991.42480236996,"NRI_P012",100
"24151",-1829.96492236998,"NRI_P012",25
"24152",-6170.23205236997,"NRI_P012",50
"24153",-2504.81804236997,"NRI_P012",100
"24154",-5982.36560237,"NRI_P012",25
"24155",600.622757630015,"NRI_P012",50
"24156",-35.5534523699898,"NRI_P012",100
"24157",-5817.09799236996,"NRI_P012",25
"24158",-656.206092369976,"NRI_P012",50
"24159",4677.52182763,"NRI_P012",100
"24160",-1380.07204236998,"NRI_P012",25
"24161",2992.09908762999,"NRI_P012",50
"24162",-3414.89305237,"NRI_P012",100
"24163",-5836.96922237001,"NRI_P012",25
"24164",1903.08974763,"NRI_P012",50
"24165",-5558.46239236998,"NRI_P012",100
"24166",-6141.75598237,"NRI_P012",25
"24167",1816.25964763004,"NRI_P012",50
"24168",-62.7657523700036,"NRI_P012",100
"24169",20302.21617763,"NRI_P012",25
"24170",-6310.69164236996,"NRI_P012",50
"24171",3044.01957763004,"NRI_P012",100
"24172",170.647597630043,"NRI_P012",25
"24173",2256.27728763002,"NRI_P012",50
"24174",-2965.73653236998,"NRI_P012",100
"24175",-799.330082369968,"NRI_P012",25
"24176",-2584.61707236996,"NRI_P012",50
"24177",-3950.10246237001,"NRI_P012",100
"24178",1714.03756763,"NRI_P012",25
"24179",2498.71532762999,"NRI_P012",50
"24180",-6058.50277237,"NRI_P012",100
"24181",43.0675976300263,"NRI_P012",25
"24182",-5274.76954236999,"NRI_P012",50
"24183",-5977.22230237001,"NRI_P012",100
"24184",-5443.22513236996,"NRI_P012",25
"24185",-1010.25343236997,"NRI_P012",50
"24186",19399.21022763,"NRI_P012",100
"24187",-28.2700823699706,"NRI_P012",25
"24188",-3731.86817236996,"NRI_P012",50
"24189",-3995.12313237,"NRI_P012",100
"24190",-751.586682369991,"NRI_P012",25
"24191",-1775.06220236997,"NRI_P012",50
"24192",-5069.57963236998,"NRI_P012",100
"24193",383.461947630043,"NRI_P012",25
"24194",-5388.03191237,"NRI_P012",50
"24195",-2169.23157236999,"NRI_P012",100
"24196",1059.87257763004,"NRI_P012",25
"24197",-4824.71919236996,"NRI_P012",50
"24198",10953.04769763,"NRI_P012",100
"24199",-696.122132369957,"NRI_P012",25
"24200",-5643.51973236998,"NRI_P012",50
"24201",-4034.14942236996,"NRI_P012",100
"24202",1140.99981763004,"NRI_P012",25
"24203",613.581557630037,"NRI_P012",50
"24204",-3607.85116237,"NRI_P012",100
"24205",680.822547629999,"NRI_P012",25
"24206",545.154337630025,"NRI_P012",50
"24207",8309.28974763001,"NRI_P012",100
"24208",-4598.51668236998,"NRI_P012",25
"24209",1417.78140763001,"NRI_P012",50
"24210",-1004.79706236999,"NRI_P012",100
"24211",-5640.94532236998,"NRI_P012",25
"24212",1563.53397763002,"NRI_P012",50
"24213",678.195467629994,"NRI_P012",100
"24214",1382.51642763003,"NRI_P012",25
"24215",-2040.79222236999,"NRI_P012",50
"24216",-4719.69309237,"NRI_P012",100
"24217",-829.312082369986,"NRI_P012",25
"24218",-1691.12545236998,"NRI_P012",50
"24219",-3235.90029237,"NRI_P012",100
"24220",204.701617630024,"NRI_P012",25
"24221",-4529.77066236996,"NRI_P012",50
"24222",627.633307630022,"NRI_P012",100
"24223",-346.892542369955,"NRI_P012",25
"24224",-1712.74971236999,"NRI_P012",50
"24225",3604.42413763003,"NRI_P012",100
"24226",-635.00306237,"NRI_P012",25
"24227",-213.634032369999,"NRI_P012",50
"24228",-7379.67294237,"NRI_P012",100
"24229",184.383787630009,"NRI_P012",25
"24230",2101.98079763004,"NRI_P012",50
"24231",-6101.02876237,"NRI_P012",100
"24232",2412.96378763003,"NRI_P012",25
"24233",-3413.89482236997,"NRI_P012",50
"24234",-3949.36222236999,"NRI_P012",100
"24235",1925.84547763004,"NRI_P012",25
"24236",-3310.69663237,"NRI_P012",50
"24237",-5501.56776236999,"NRI_P012",100
"24238",-4186.24731236999,"NRI_P012",25
"24239",6456.58208763,"NRI_P012",50
"24240",-6185.07438236999,"NRI_P012",100
"24241",-585.075612369983,"NRI_P012",25
"24242",1226.32673763001,"NRI_P012",50
"24243",-6379.53993237001,"NRI_P012",100
"24244",116.263517629995,"NRI_P012",25
"24245",10503.73014763,"NRI_P012",50
"24246",-420.058892369969,"NRI_P012",100
"24247",871.006647630013,"NRI_P012",25
"24248",-201.537052369968,"NRI_P012",50
"24249",-1626.21372236998,"NRI_P012",100
"24250",-397.75122236996,"NRI_P012",25
"24251",-6542.35526236997,"NRI_P012",50
"24252",4571.69083763001,"NRI_P012",100
"24253",26.4130676300265,"NRI_P012",25
"24254",-2968.06393236999,"NRI_P012",50
"24255",-4332.53834236995,"NRI_P012",100
"24256",1889.12058763002,"NRI_P012",25
"24257",2248.72774763004,"NRI_P012",50
"24258",-3396.70556236996,"NRI_P012",100
"24259",-5195.34404236998,"NRI_P012",25
"24260",-2004.47268236999,"NRI_P012",50
"24261",-2104.06829237001,"NRI_P012",100
"24262",583.415877630003,"NRI_P012",25
"24263",1144.67793763004,"NRI_P012",50
"24264",-5881.94487236999,"NRI_P012",100
"24265",-806.010402370011,"NRI_P012",25
"24266",579.920637630043,"NRI_P012",50
"24267",-2887.28343236999,"NRI_P012",100
"24268",-760.551342369989,"NRI_P012",25
"24269",-2421.33627236995,"NRI_P012",50
"24270",-1848.84911236999,"NRI_P012",100
"24271",-843.435212370008,"NRI_P012",25
"24272",-1921.69580236997,"NRI_P012",50
"24273",-6144.02613237,"NRI_P012",100
"24274",-175.775482369994,"NRI_P012",25
"24275",-1213.61389236996,"NRI_P012",50
"24276",-176.159082369995,"NRI_P012",100
"24277",10.8294876299915,"NRI_P012",25
"24278",-3548.43433237,"NRI_P012",50
"24279",-6605.29030236998,"NRI_P012",100
"24280",-4162.57422236999,"NRI_P012",25
"24281",740.848727630044,"NRI_P012",50
"24282",905.460857630009,"NRI_P012",100
"24283",1411.50081763003,"NRI_P012",25
"24284",2759.79490763001,"NRI_P012",50
"24285",780.73381763004,"NRI_P012",100
"24286",-4910.01092236995,"NRI_P012",25
"24287",950.779397630016,"NRI_P012",50
"24288",-6401.03242236999,"NRI_P012",100
"24289",-980.630302370002,"NRI_P012",25
"24290",-5511.28171236999,"NRI_P012",50
"24291",-3320.34977236995,"NRI_P012",100
"24292",-851.043442369963,"NRI_P012",25
"24293",2924.23407763004,"NRI_P012",50
"24294",-6375.65674236999,"NRI_P012",100
"24295",341.945217630011,"NRI_P012",25
"24296",214.71124763001,"NRI_P012",50
"24297",-139.902442369959,"NRI_P012",100
"24298",2014.99655763002,"NRI_P012",25
"24299",11436.75782763,"NRI_P012",50
"24300",-3973.51504237001,"NRI_P012",100
"24301",1235.78828189702,"NRI_P014",25
"24302",-487.745368102973,"NRI_P014",50
"24303",5470.72232189699,"NRI_P014",100
"24304",4493.61940189701,"NRI_P014",25
"24305",2710.07670189702,"NRI_P014",50
"24306",22011.237381897,"NRI_P014",100
"24307",-6566.89739810297,"NRI_P014",25
"24308",-5099.47589810297,"NRI_P014",50
"24309",-15784.443448103,"NRI_P014",100
"24310",-5660.79566810298,"NRI_P014",25
"24311",-3464.49066810298,"NRI_P014",50
"24312",-14491.472468103,"NRI_P014",100
"24313",-2564.469618103,"NRI_P014",25
"24314",-7769.09585810301,"NRI_P014",50
"24315",-2827.346988103,"NRI_P014",100
"24316",-10.0927581029828,"NRI_P014",25
