"","AGB_Change","Plot","PercentRemoved"
"24317",-7573.709718103,"NRI_P014",50
"24318",-21326.184938103,"NRI_P014",100
"24319",3948.98303189699,"NRI_P014",25
"24320",-4191.86440810299,"NRI_P014",50
"24321",-15588.329268103,"NRI_P014",100
"24322",-1144.32387810299,"NRI_P014",25
"24323",362.315501897014,"NRI_P014",50
"24324",-15219.970878103,"NRI_P014",100
"24325",-557.161048103007,"NRI_P014",25
"24326",-5203.44559810299,"NRI_P014",50
"24327",-26635.353848103,"NRI_P014",100
"24328",1059.68101189699,"NRI_P014",25
"24329",-948.096728103003,"NRI_P014",50
"24330",-17320.473928103,"NRI_P014",100
"24331",-5473.64938810299,"NRI_P014",25
"24332",-4635.78881810297,"NRI_P014",50
"24333",-12823.983818103,"NRI_P014",100
"24334",-1421.20203810302,"NRI_P014",25
"24335",-4896.65368810302,"NRI_P014",50
"24336",-11562.576868103,"NRI_P014",100
"24337",-240.652948102972,"NRI_P014",25
"24338",-11074.698858103,"NRI_P014",50
"24339",-16359.352618103,"NRI_P014",100
"24340",-12307.312998103,"NRI_P014",25
"24341",-5013.33706810302,"NRI_P014",50
"24342",-20750.504798103,"NRI_P014",100
"24343",6320.64842189703,"NRI_P014",25
"24344",-14816.269358103,"NRI_P014",50
"24345",-19185.346238103,"NRI_P014",100
"24346",-2887.888748103,"NRI_P014",25
"24347",-7545.89483810298,"NRI_P014",50
"24348",-10141.343108103,"NRI_P014",100
"24349",-3513.25356810301,"NRI_P014",25
"24350",-6263.48608810297,"NRI_P014",50
"24351",-19001.119488103,"NRI_P014",100
"24352",-8089.00330810301,"NRI_P014",25
"24353",-7799.95793810301,"NRI_P014",50
"24354",-14346.528688103,"NRI_P014",100
"24355",-7405.16537810297,"NRI_P014",25
"24356",-174.149718102999,"NRI_P014",50
"24357",-21964.495708103,"NRI_P014",100
"24358",-9191.09545810299,"NRI_P014",25
"24359",-2376.58503810299,"NRI_P014",50
"24360",-23839.664108103,"NRI_P014",100
"24361",-4370.59587810299,"NRI_P014",25
"24362",11106.557301897,"NRI_P014",50
"24363",-7533.465658103,"NRI_P014",100
"24364",3081.55742189701,"NRI_P014",25
"24365",-931.909598102968,"NRI_P014",50
"24366",-15313.683018103,"NRI_P014",100
"24367",2204.69944189698,"NRI_P014",25
"24368",-20288.990668103,"NRI_P014",50
"24369",-20665.611848103,"NRI_P014",100
"24370",-7473.319498103,"NRI_P014",25
"24371",2701.51656189701,"NRI_P014",50
"24372",-12331.995698103,"NRI_P014",100
"24373",-8970.58318810299,"NRI_P014",25
"24374",-9917.71614810301,"NRI_P014",50
"24375",-25679.910848103,"NRI_P014",100
"24376",-8676.42680810299,"NRI_P014",25
"24377",-314.120938103006,"NRI_P014",50
"24378",-10603.790248103,"NRI_P014",100
"24379",-8206.61296810297,"NRI_P014",25
"24380",-13961.292208103,"NRI_P014",50
"24381",-23626.311468103,"NRI_P014",100
"24382",-10960.664258103,"NRI_P014",25
"24383",-4177.84202810301,"NRI_P014",50
"24384",-19230.600518103,"NRI_P014",100
"24385",-4754.338808103,"NRI_P014",25
"24386",1260.13091189699,"NRI_P014",50
"24387",-22026.254068103,"NRI_P014",100
"24388",41.649441896996,"NRI_P014",25
"24389",-6332.343188103,"NRI_P014",50
"24390",-4626.74697810301,"NRI_P014",100
"24391",-2340.18118810299,"NRI_P014",25
"24392",-6231.17041810299,"NRI_P014",50
"24393",-21221.753458103,"NRI_P014",100
"24394",-3478.86490810302,"NRI_P014",25
"24395",-6809.87119810301,"NRI_P014",50
"24396",-1344.639628103,"NRI_P014",100
"24397",1103.76669189701,"NRI_P014",25
"24398",-15829.363708103,"NRI_P014",50
"24399",-23299.612238103,"NRI_P014",100
"24400",-5666.474098103,"NRI_P014",25
"24401",-8223.14316810301,"NRI_P014",50
"24402",-25584.093408103,"NRI_P014",100
"24403",-7640.87928810297,"NRI_P014",25
"24404",30.3158918970148,"NRI_P014",50
"24405",-17810.053438103,"NRI_P014",100
"24406",-2568.56954810297,"NRI_P014",25
"24407",-8947.21041810297,"NRI_P014",50
"24408",-22628.448348103,"NRI_P014",100
"24409",-4984.40168810298,"NRI_P014",25
"24410",-9227.80987810297,"NRI_P014",50
"24411",-23622.372728103,"NRI_P014",100
"24412",-545.991908102995,"NRI_P014",25
"24413",-8959.39292810299,"NRI_P014",50
"24414",-14125.265648103,"NRI_P014",100
"24415",-2421.14750810299,"NRI_P014",25
"24416",-7357.576768103,"NRI_P014",50
"24417",-30023.315588103,"NRI_P014",100
"24418",-1655.29185810301,"NRI_P014",25
"24419",-8892.28776810301,"NRI_P014",50
"24420",-19599.509668103,"NRI_P014",100
"24421",-10880.874228103,"NRI_P014",25
"24422",-14508.671328103,"NRI_P014",50
"24423",-21101.611358103,"NRI_P014",100
"24424",-5205.58712810301,"NRI_P014",25
"24425",-7748.60423810297,"NRI_P014",50
"24426",-15970.230648103,"NRI_P014",100
"24427",-2230.79154810298,"NRI_P014",25
"24428",-13048.327728103,"NRI_P014",50
"24429",-12521.642878103,"NRI_P014",100
"24430",-1574.66086810298,"NRI_P014",25
"24431",-7579.40508810297,"NRI_P014",50
"24432",-9735.82373810298,"NRI_P014",100
"24433",207.455651897006,"NRI_P014",25
"24434",-10602.317598103,"NRI_P014",50
"24435",-16465.690968103,"NRI_P014",100
"24436",-9721.51633810299,"NRI_P014",25
"24437",-9340.30107810302,"NRI_P014",50
"24438",-19255.488878103,"NRI_P014",100
"24439",20172.891321897,"NRI_P014",25
"24440",-18223.726618103,"NRI_P014",50
"24441",-27646.966198103,"NRI_P014",100
"24442",-8903.51443810301,"NRI_P014",25
"24443",-3996.81137810298,"NRI_P014",50
"24444",-17384.955588103,"NRI_P014",100
"24445",-3587.09541810298,"NRI_P014",25
"24446",-15181.032158103,"NRI_P014",50
"24447",-21509.245718103,"NRI_P014",100
"24448",6012.71260189702,"NRI_P014",25
"24449",-7454.09267810301,"NRI_P014",50
"24450",-26564.961528103,"NRI_P014",100
"24451",2040.62270189699,"NRI_P014",25
"24452",34853.396721897,"NRI_P014",50
"24453",-14396.985258103,"NRI_P014",100
"24454",3721.016491897,"NRI_P014",25
"24455",-10681.973408103,"NRI_P014",50
"24456",-11275.982238103,"NRI_P014",100
"24457",-3480.268908103,"NRI_P014",25
"24458",-1733.24108810298,"NRI_P014",50
"24459",-26148.705658103,"NRI_P014",100
"24460",-767.672928103013,"NRI_P014",25
"24461",-9938.69982810301,"NRI_P014",50
"24462",-2939.14595810301,"NRI_P014",100
"24463",-3311.75267810299,"NRI_P014",25
"24464",2303.96095189702,"NRI_P014",50
"24465",-4330.56714810297,"NRI_P014",100
"24466",2481.70919189701,"NRI_P014",25
"24467",-12416.198368103,"NRI_P014",50
"24468",-24336.745398103,"NRI_P014",100
"24469",-8637.07548810297,"NRI_P014",25
"24470",-13504.948088103,"NRI_P014",50
"24471",-16178.368248103,"NRI_P014",100
"24472",-3940.18049810297,"NRI_P014",25
"24473",-12537.750108103,"NRI_P014",50
"24474",-14518.258498103,"NRI_P014",100
"24475",1049.09575189702,"NRI_P014",25
"24476",7902.37735189701,"NRI_P014",50
"24477",-13716.919938103,"NRI_P014",100
"24478",-624.411798103014,"NRI_P014",25
"24479",-13906.609348103,"NRI_P014",50
"24480",-23415.208678103,"NRI_P014",100
"24481",12484.810401897,"NRI_P014",25
"24482",-10327.290688103,"NRI_P014",50
"24483",-21908.074898103,"NRI_P014",100
"24484",9859.866051897,"NRI_P014",25
"24485",-12638.409078103,"NRI_P014",50
"24486",-18176.841618103,"NRI_P014",100
"24487",-5536.179798103,"NRI_P014",25
"24488",-9295.70153810299,"NRI_P014",50
"24489",-11672.485528103,"NRI_P014",100
"24490",-10107.533948103,"NRI_P014",25
"24491",36996.028441897,"NRI_P014",50
"24492",26612.122111897,"NRI_P014",100
"24493",-761.190088103001,"NRI_P014",25
"24494",-882.908438102982,"NRI_P014",50
"24495",14003.742331897,"NRI_P014",100
"24496",-9409.47919810301,"NRI_P014",25
"24497",-7476.94383810298,"NRI_P014",50
"24498",-13959.106388103,"NRI_P014",100
"24499",1735.58247189701,"NRI_P014",25
"24500",5164.363031897,"NRI_P014",50
"24501",-18126.031568103,"NRI_P014",100
"24502",4125.90490189701,"NRI_P014",25
"24503",-3668.16744810302,"NRI_P014",50
"24504",-19467.492298103,"NRI_P014",100
"24505",-8534.64396810299,"NRI_P014",25
"24506",-6770.96965810301,"NRI_P014",50
"24507",-26722.514018103,"NRI_P014",100
"24508",2953.11820189701,"NRI_P014",25
"24509",7628.93188189704,"NRI_P014",50
"24510",-13586.133708103,"NRI_P014",100
"24511",-1920.00435810297,"NRI_P014",25
"24512",-2313.65696810297,"NRI_P014",50
"24513",-23573.862878103,"NRI_P014",100
"24514",-3127.23293810297,"NRI_P014",25
"24515",-6507.02874810301,"NRI_P014",50
"24516",-13409.749158103,"NRI_P014",100
"24517",-9861.48699810298,"NRI_P014",25
"24518",-8687.35394810297,"NRI_P014",50
"24519",-17342.326318103,"NRI_P014",100
"24520",3333.37824189698,"NRI_P014",25
"24521",785.284971897025,"NRI_P014",50
"24522",-16195.402078103,"NRI_P014",100
"24523",-15376.272018103,"NRI_P014",25
"24524",-4602.00161810301,"NRI_P014",50
"24525",-19526.179348103,"NRI_P014",100
"24526",-2174.77951810299,"NRI_P014",25
"24527",-1592.00555810297,"NRI_P014",50
"24528",-20749.254308103,"NRI_P014",100
"24529",-7610.106428103,"NRI_P014",25
"24530",4083.26663189702,"NRI_P014",50
"24531",-11641.175568103,"NRI_P014",100
"24532",-5531.67055810301,"NRI_P014",25
"24533",-9450.43834810297,"NRI_P014",50
"24534",35990.300071897,"NRI_P014",100
"24535",-2585.38809810299,"NRI_P014",25
"24536",-7334.28439810302,"NRI_P014",50
"24537",-25784.994378103,"NRI_P014",100
"24538",-1459.95065810299,"NRI_P014",25
"24539",-2119.91105810297,"NRI_P014",50
"24540",6510.80770189699,"NRI_P014",100
"24541",-9573.048018103,"NRI_P014",25
"24542",-8921.28200810298,"NRI_P014",50
"24543",-23316.811798103,"NRI_P014",100
"24544",-9346.78679810301,"NRI_P014",25
"24545",-11204.951388103,"NRI_P014",50
"24546",-3226.05470810301,"NRI_P014",100
"24547",-13175.410898103,"NRI_P014",25
"24548",-8442.53333810298,"NRI_P014",50
"24549",-24842.873788103,"NRI_P014",100
"24550",-2044.71068810299,"NRI_P014",25
"24551",-5959.67232810298,"NRI_P014",50
"24552",-13631.324158103,"NRI_P014",100
"24553",-1429.04799810302,"NRI_P014",25
"24554",-11531.128668103,"NRI_P014",50
"24555",-7966.62445810298,"NRI_P014",100
"24556",-3673.361168103,"NRI_P014",25
"24557",-10827.753998103,"NRI_P014",50
"24558",-8123.715528103,"NRI_P014",100
"24559",-7075.085988103,"NRI_P014",25
"24560",-2113.96614810301,"NRI_P014",50
"24561",32462.249081897,"NRI_P014",100
"24562",836.864741897036,"NRI_P014",25
"24563",-5919.99499810301,"NRI_P014",50
"24564",-17394.724438103,"NRI_P014",100
"24565",-5701.91514810297,"NRI_P014",25
"24566",-23021.499718103,"NRI_P014",50
"24567",-5115.80919810297,"NRI_P014",100
"24568",-2301.98210810299,"NRI_P014",25
"24569",-8101.04088810302,"NRI_P014",50
"24570",-22563.307748103,"NRI_P014",100
"24571",-5439.84528810298,"NRI_P014",25
"24572",-4259.89495810302,"NRI_P014",50
"24573",-17317.727688103,"NRI_P014",100
"24574",-2090.41886810301,"NRI_P014",25
"24575",-15372.875938103,"NRI_P014",50
"24576",-3110.80215810298,"NRI_P014",100
"24577",2185.78879189701,"NRI_P014",25
"24578",-17654.035738103,"NRI_P014",50
"24579",-19916.590518103,"NRI_P014",100
"24580",147.208381897013,"NRI_P014",25
"24581",-2256.11346810299,"NRI_P014",50
"24582",-8025.75585810299,"NRI_P014",100
"24583",-7939.186548103,"NRI_P014",25
"24584",-10104.068998103,"NRI_P014",50
"24585",-18092.069138103,"NRI_P014",100
"24586",3709.51178189699,"NRI_P014",25
"24587",-19917.102978103,"NRI_P014",50
"24588",-17140.391168103,"NRI_P014",100
"24589",-6340.45937810297,"NRI_P014",25
"24590",-13496.186148103,"NRI_P014",50
"24591",-14300.083958103,"NRI_P014",100
"24592",6386.71190189698,"NRI_P014",25
"24593",12146.639691897,"NRI_P014",50
"24594",6670.54090189701,"NRI_P014",100
"24595",-9753.34293810301,"NRI_P014",25
"24596",4554.21021189698,"NRI_P014",50
"24597",-27534.952778103,"NRI_P014",100
"24598",-3345.41818810301,"NRI_P014",25
"24599",-5672.94590810302,"NRI_P014",50
"24600",-15128.409888103,"NRI_P014",100
"24601",642.592502004991,"NRI_P015",25
"24602",3592.34672200499,"NRI_P015",50
"24603",4776.32088200499,"NRI_P015",100
"24604",564.438282004994,"NRI_P015",25
"24605",2324.284762005,"NRI_P015",50
"24606",4359.57501200499,"NRI_P015",100
"24607",114.060922004996,"NRI_P015",25
"24608",1086.192332005,"NRI_P015",50
"24609",2133.174672005,"NRI_P015",100
"24610",980.720532004998,"NRI_P015",25
"24611",557.12637200499,"NRI_P015",50
"24612",4983.75052200499,"NRI_P015",100
"24613",1271.756392005,"NRI_P015",25
"24614",1239.53073200499,"NRI_P015",50
"24615",3442.90938200499,"NRI_P015",100
"24616",3245.23280200499,"NRI_P015",25
"24617",2469.154212005,"NRI_P015",50
"24618",2822.364922005,"NRI_P015",100
"24619",715.326092004994,"NRI_P015",25
"24620",1871.788312005,"NRI_P015",50
"24621",4650.521182005,"NRI_P015",100
"24622",262.619912005001,"NRI_P015",25
"24623",1488.27313200499,"NRI_P015",50
"24624",3595.39098200499,"NRI_P015",100
"24625",1368.153822005,"NRI_P015",25
"24626",930.574822005001,"NRI_P015",50
"24627",1083.767592005,"NRI_P015",100
"24628",2289.30717200499,"NRI_P015",25
"24629",1225.885372005,"NRI_P015",50
"24630",1926.420752005,"NRI_P015",100
"24631",115.252092005001,"NRI_P015",25
"24632",3067.839852005,"NRI_P015",50
"24633",2773.57805200499,"NRI_P015",100
"24634",319.30351200499,"NRI_P015",25
"24635",934.952482004999,"NRI_P015",50
"24636",3820.27936200499,"NRI_P015",100
"24637",347.41239200499,"NRI_P015",25
"24638",2814.28185200499,"NRI_P015",50
"24639",5665.43329200499,"NRI_P015",100
"24640",711.021942004998,"NRI_P015",25
"24641",675.658592004998,"NRI_P015",50
"24642",4009.88076200499,"NRI_P015",100
"24643",4692.261502005,"NRI_P015",25
"24644",634.563092005003,"NRI_P015",50
"24645",2197.301092005,"NRI_P015",100
"24646",1076.369052005,"NRI_P015",25
"24647",3262.85196200499,"NRI_P015",50
"24648",2507.46586200499,"NRI_P015",100
"24649",732.744872005002,"NRI_P015",25
"24650",1066.559722005,"NRI_P015",50
"24651",2911.53994200499,"NRI_P015",100
"24652",2193.99080200499,"NRI_P015",25
"24653",559.199212004998,"NRI_P015",50
"24654",6695.32960200499,"NRI_P015",100
"24655",917.348512005003,"NRI_P015",25
"24656",1641.824732005,"NRI_P015",50
"24657",1993.601112005,"NRI_P015",100
"24658",385.644232004997,"NRI_P015",25
"24659",1869.572112005,"NRI_P015",50
"24660",3783.077782005,"NRI_P015",100
"24661",1054.866722005,"NRI_P015",25
"24662",2341.23251200499,"NRI_P015",50
"24663",2678.73976200499,"NRI_P015",100
"24664",1676.856712005,"NRI_P015",25
"24665",3006.50571200499,"NRI_P015",50
"24666",4141.521692005,"NRI_P015",100
"24667",290.840742004992,"NRI_P015",25
"24668",649.937792004988,"NRI_P015",50
"24669",5485.96152200499,"NRI_P015",100
"24670",495.118392004995,"NRI_P015",25
"24671",2419.725772005,"NRI_P015",50
"24672",4380.632422005,"NRI_P015",100
"24673",1748.507452005,"NRI_P015",25
"24674",1495.310712005,"NRI_P015",50
"24675",4054.53315200499,"NRI_P015",100
"24676",1207.511762005,"NRI_P015",25
"24677",1383.69318200499,"NRI_P015",50
"24678",4113.97816200499,"NRI_P015",100
"24679",1027.948952005,"NRI_P015",25
"24680",1063.566992005,"NRI_P015",50
"24681",4129.84092200499,"NRI_P015",100
"24682",1089.09728200499,"NRI_P015",25
"24683",607.465882004995,"NRI_P015",50
"24684",5592.957302005,"NRI_P015",100
"24685",477.261782004993,"NRI_P015",25
"24686",120.652732004994,"NRI_P015",50
"24687",1065.12203200499,"NRI_P015",100
"24688",836.144572004996,"NRI_P015",25
"24689",883.87521200499,"NRI_P015",50
"24690",4095.506262005,"NRI_P015",100
"24691",53.4429220049933,"NRI_P015",25
"24692",1616.48293200499,"NRI_P015",50
"24693",4715.228442005,"NRI_P015",100
"24694",-68.6658879949973,"NRI_P015",25
"24695",944.712822004993,"NRI_P015",50
"24696",1545.292712005,"NRI_P015",100
"24697",3514.23414200499,"NRI_P015",25
"24698",2502.45122200499,"NRI_P015",50
"24699",2404.259942005,"NRI_P015",100
"24700",2066.983222005,"NRI_P015",25
"24701",333.592382004994,"NRI_P015",50
"24702",2875.33244200499,"NRI_P015",100
"24703",1920.156402005,"NRI_P015",25
"24704",902.366272004991,"NRI_P015",50
"24705",2222.444922005,"NRI_P015",100
"24706",735.011362004996,"NRI_P015",25
"24707",1589.406142005,"NRI_P015",50
"24708",3024.956942005,"NRI_P015",100
"24709",129.150052004989,"NRI_P015",25
"24710",343.874992004989,"NRI_P015",50
"24711",5208.56120200499,"NRI_P015",100
"24712",378.974602004993,"NRI_P015",25
"24713",1696.630962005,"NRI_P015",50
"24714",3279.70748200499,"NRI_P015",100
"24715",396.084952004996,"NRI_P015",25
"24716",2329.93246200499,"NRI_P015",50
"24717",5550.92099200499,"NRI_P015",100
"24718",481.436062004999,"NRI_P015",25
"24719",2510.50417200499,"NRI_P015",50
"24720",5156.53731200499,"NRI_P015",100
"24721",112.870272004991,"NRI_P015",25
"24722",592.307372005002,"NRI_P015",50
"24723",4278.43105200499,"NRI_P015",100
"24724",259.777062005,"NRI_P015",25
"24725",884.079092004991,"NRI_P015",50
"24726",4322.132512005,"NRI_P015",100
"24727",2123.523502005,"NRI_P015",25
"24728",2894.68448200499,"NRI_P015",50
"24729",3349.38131200499,"NRI_P015",100
"24730",38.4885120050021,"NRI_P015",25
"24731",931.343292004996,"NRI_P015",50
"24732",2570.04131200499,"NRI_P015",100
"24733",920.589762004995,"NRI_P015",25
"24734",572.873052005001,"NRI_P015",50
"24735",3692.27656200499,"NRI_P015",100
"24736",1848.95757200499,"NRI_P015",25
"24737",2926.196172005,"NRI_P015",50
"24738",4044.83412200499,"NRI_P015",100
"24739",719.145522004997,"NRI_P015",25
"24740",871.792462004989,"NRI_P015",50
"24741",3789.37148200499,"NRI_P015",100
"24742",520.108912005002,"NRI_P015",25
"24743",435.803472004991,"NRI_P015",50
"24744",2480.537242005,"NRI_P015",100
"24745",274.604482005001,"NRI_P015",25
"24746",1672.135822005,"NRI_P015",50
"24747",2853.85656200499,"NRI_P015",100
"24748",485.452602004996,"NRI_P015",25
"24749",2627.36151200499,"NRI_P015",50
"24750",2972.870202005,"NRI_P015",100
"24751",45.2767720049887,"NRI_P015",25
"24752",2057.33725200499,"NRI_P015",50
"24753",1315.77923200499,"NRI_P015",100
"24754",1798.67370200499,"NRI_P015",25
"24755",549.368412005002,"NRI_P015",50
"24756",4138.061282005,"NRI_P015",100
"24757",542.450032004999,"NRI_P015",25
"24758",4708.451062005,"NRI_P015",50
"24759",4171.987042005,"NRI_P015",100
"24760",239.002152004992,"NRI_P015",25
"24761",545.518272004992,"NRI_P015",50
"24762",4163.66975200499,"NRI_P015",100
"24763",1635.39460200499,"NRI_P015",25
"24764",1565.285532005,"NRI_P015",50
"24765",3256.998862005,"NRI_P015",100
"24766",1552.46686200499,"NRI_P015",25
"24767",2858.095872005,"NRI_P015",50
"24768",1390.071162005,"NRI_P015",100
"24769",773.837272004996,"NRI_P015",25
"24770",323.973252005002,"NRI_P015",50
"24771",4087.11915200499,"NRI_P015",100
"24772",1191.90960200499,"NRI_P015",25
"24773",2582.486952005,"NRI_P015",50
"24774",5669.914792005,"NRI_P015",100
"24775",750.022032004999,"NRI_P015",25
"24776",990.650382004998,"NRI_P015",50
"24777",3258.37870200499,"NRI_P015",100
"24778",161.58244200499,"NRI_P015",25
"24779",1693.50245200499,"NRI_P015",50
"24780",1311.397672005,"NRI_P015",100
"24781",264.454072004999,"NRI_P015",25
"24782",1316.133362005,"NRI_P015",50
"24783",2618.91038200499,"NRI_P015",100
"24784",-11.1414879950025,"NRI_P015",25
"24785",1830.605732005,"NRI_P015",50
"24786",2083.663802005,"NRI_P015",100
"24787",-16.8914779949991,"NRI_P015",25
"24788",1563.345312005,"NRI_P015",50
"24789",5040.73517200499,"NRI_P015",100
"24790",285.175542004989,"NRI_P015",25
"24791",859.302532004993,"NRI_P015",50
"24792",4011.30097200499,"NRI_P015",100
"24793",350.229752004991,"NRI_P015",25
"24794",2092.79015200499,"NRI_P015",50
"24795",3819.856802005,"NRI_P015",100
"24796",745.43281200499,"NRI_P015",25
"24797",544.315632004989,"NRI_P015",50
"24798",2213.743872005,"NRI_P015",100
"24799",1778.759872005,"NRI_P015",25
"24800",1744.55545200499,"NRI_P015",50
"24801",2613.300312005,"NRI_P015",100
"24802",2064.90109200499,"NRI_P015",25
"24803",1854.20675200499,"NRI_P015",50
"24804",3671.654202005,"NRI_P015",100
"24805",532.601792004993,"NRI_P015",25
"24806",1686.895042005,"NRI_P015",50
"24807",4532.715722005,"NRI_P015",100
"24808",3124.426652005,"NRI_P015",25
"24809",717.089872005003,"NRI_P015",50
"24810",4703.53498200499,"NRI_P015",100
"24811",504.597202004996,"NRI_P015",25
"24812",1781.34522200499,"NRI_P015",50
"24813",1704.67495200499,"NRI_P015",100
"24814",1287.30945200499,"NRI_P015",25
"24815",1102.90836200499,"NRI_P015",50
"24816",3601.932052005,"NRI_P015",100
"24817",346.760332004997,"NRI_P015",25
"24818",967.860002004993,"NRI_P015",50
"24819",2956.81666200499,"NRI_P015",100
"24820",143.037232004994,"NRI_P015",25
"24821",725.753662004994,"NRI_P015",50
"24822",3466.07341200499,"NRI_P015",100
"24823",587.148142004997,"NRI_P015",25
"24824",391.093112004994,"NRI_P015",50
"24825",5505.47602200499,"NRI_P015",100
"24826",822.394492004998,"NRI_P015",25
"24827",861.90775200499,"NRI_P015",50
"24828",3379.133112005,"NRI_P015",100
"24829",775.409482004994,"NRI_P015",25
"24830",346.77054200499,"NRI_P015",50
"24831",3404.868822005,"NRI_P015",100
"24832",2145.726242005,"NRI_P015",25
"24833",752.053962004997,"NRI_P015",50
"24834",758.241722004997,"NRI_P015",100
"24835",258.856272004996,"NRI_P015",25
"24836",2511.626482005,"NRI_P015",50
"24837",2337.13905200499,"NRI_P015",100
"24838",238.236532005001,"NRI_P015",25
"24839",2166.524352005,"NRI_P015",50
"24840",3290.48995200499,"NRI_P015",100
"24841",1348.54483200499,"NRI_P015",25
"24842",1473.402842005,"NRI_P015",50
"24843",5128.153732005,"NRI_P015",100
"24844",1457.189542005,"NRI_P015",25
"24845",2765.12010200499,"NRI_P015",50
"24846",2640.622922005,"NRI_P015",100
"24847",1534.703342005,"NRI_P015",25
"24848",1869.84117200499,"NRI_P015",50
"24849",3621.870562005,"NRI_P015",100
"24850",1152.32298200499,"NRI_P015",25
"24851",1817.795452005,"NRI_P015",50
"24852",4471.279822005,"NRI_P015",100
"24853",533.06473200499,"NRI_P015",25
"24854",2461.44773200499,"NRI_P015",50
"24855",3311.015152005,"NRI_P015",100
"24856",580.831922004989,"NRI_P015",25
"24857",760.859032004999,"NRI_P015",50
"24858",2293.477712005,"NRI_P015",100
"24859",1871.170632005,"NRI_P015",25
"24860",466.493542005002,"NRI_P015",50
"24861",2874.555992005,"NRI_P015",100
"24862",224.975772004997,"NRI_P015",25
"24863",801.239822004994,"NRI_P015",50
"24864",2547.710602005,"NRI_P015",100
"24865",1679.160312005,"NRI_P015",25
"24866",1374.270432005,"NRI_P015",50
"24867",2104.654852005,"NRI_P015",100
"24868",1271.612552005,"NRI_P015",25
"24869",3515.76281200499,"NRI_P015",50
"24870",4102.341412005,"NRI_P015",100
"24871",718.579752004996,"NRI_P015",25
"24872",1766.63342200499,"NRI_P015",50
"24873",3328.252462005,"NRI_P015",100
"24874",1036.433912005,"NRI_P015",25
"24875",2584.07771200499,"NRI_P015",50
"24876",2549.04852200499,"NRI_P015",100
"24877",348.024482004999,"NRI_P015",25
"24878",2718.91709200499,"NRI_P015",50
"24879",8145.14598200499,"NRI_P015",100
"24880",191.760572004991,"NRI_P015",25
"24881",1758.79982200499,"NRI_P015",50
"24882",3463.952562005,"NRI_P015",100
"24883",3146.478842005,"NRI_P015",25
"24884",325.478972004988,"NRI_P015",50
"24885",5209.84362200499,"NRI_P015",100
"24886",1078.11519200499,"NRI_P015",25
"24887",2895.045892005,"NRI_P015",50
"24888",2235.712142005,"NRI_P015",100
"24889",590.321462004998,"NRI_P015",25
"24890",688.518712004996,"NRI_P015",50
"24891",1283.900602005,"NRI_P015",100
"24892",1077.298422005,"NRI_P015",25
"24893",1271.51568200499,"NRI_P015",50
"24894",4682.53435200499,"NRI_P015",100
"24895",1608.791282005,"NRI_P015",25
"24896",908.122032004991,"NRI_P015",50
"24897",1498.707862005,"NRI_P015",100
"24898",2562.88002200499,"NRI_P015",25
"24899",1261.27867200499,"NRI_P015",50
"24900",2069.742812005,"NRI_P015",100
"24901",0.331001791986637,"NRI_P016",25
"24902",2931.52765179198,"NRI_P016",50
"24903",-10485.929948208,"NRI_P016",100
"24904",1199.21757179202,"NRI_P016",25
"24905",18832.393861792,"NRI_P016",50
"24906",-12589.514628208,"NRI_P016",100
"24907",5530.86668179202,"NRI_P016",25
"24908",-4975.53319820797,"NRI_P016",50
"24909",-12823.311548208,"NRI_P016",100
"24910",8286.50197179202,"NRI_P016",25
"24911",-3448.78663820797,"NRI_P016",50
"24912",-10384.477638208,"NRI_P016",100
