"","AGB_Change","Plot","PercentRemoved"
"24913",-432.393988207972,"NRI_P016",25
"24914",-8045.017738208,"NRI_P016",50
"24915",-2719.04472820798,"NRI_P016",100
"24916",-434.572338207974,"NRI_P016",25
"24917",-52.9771482080105,"NRI_P016",50
"24918",-11717.690508208,"NRI_P016",100
"24919",-5418.65152820799,"NRI_P016",25
"24920",-9383.60297820799,"NRI_P016",50
"24921",-7842.20381820801,"NRI_P016",100
"24922",-848.141158208018,"NRI_P016",25
"24923",-6796.13229820802,"NRI_P016",50
"24924",-10002.442248208,"NRI_P016",100
"24925",-53.6804282079684,"NRI_P016",25
"24926",-8129.16491820797,"NRI_P016",50
"24927",-13065.635388208,"NRI_P016",100
"24928",-5531.54384820798,"NRI_P016",25
"24929",-10477.134438208,"NRI_P016",50
"24930",-5385.12408820802,"NRI_P016",100
"24931",378.814091791981,"NRI_P016",25
"24932",2426.04374179203,"NRI_P016",50
"24933",4024.00195179199,"NRI_P016",100
"24934",-6719.416688208,"NRI_P016",25
"24935",2002.80953179201,"NRI_P016",50
"24936",-1855.945208208,"NRI_P016",100
"24937",1863.66767179203,"NRI_P016",25
"24938",7199.30714179203,"NRI_P016",50
"24939",-12628.479228208,"NRI_P016",100
"24940",13235.997671792,"NRI_P016",25
"24941",-9577.098898208,"NRI_P016",50
"24942",-5595.88191820798,"NRI_P016",100
"24943",126.487861792033,"NRI_P016",25
"24944",-2951.717958208,"NRI_P016",50
"24945",-14731.035068208,"NRI_P016",100
"24946",-4237.21116820798,"NRI_P016",25
"24947",-518.261748207966,"NRI_P016",50
"24948",4679.38855179201,"NRI_P016",100
"24949",-10037.559568208,"NRI_P016",25
"24950",-4159.43142820802,"NRI_P016",50
"24951",-15378.386478208,"NRI_P016",100
"24952",-3748.35401820799,"NRI_P016",25
"24953",-12598.137958208,"NRI_P016",50
"24954",-7533.32464820798,"NRI_P016",100
"24955",2811.09941179201,"NRI_P016",25
"24956",-7783.99555820797,"NRI_P016",50
"24957",-8431.769358208,"NRI_P016",100
"24958",-7225.96725820797,"NRI_P016",25
"24959",5531.17377179203,"NRI_P016",50
"24960",-7056.890728208,"NRI_P016",100
"24961",-7021.82567820797,"NRI_P016",25
"24962",-199.795668207982,"NRI_P016",50
"24963",3219.960031792,"NRI_P016",100
"24964",1368.34819179203,"NRI_P016",25
"24965",-120.212668207998,"NRI_P016",50
"24966",-5243.32599820802,"NRI_P016",100
"24967",719.357141792018,"NRI_P016",25
"24968",-2273.40579820797,"NRI_P016",50
"24969",-11645.523588208,"NRI_P016",100
"24970",-4401.42652820802,"NRI_P016",25
"24971",3737.69114179199,"NRI_P016",50
"24972",-9869.10361820797,"NRI_P016",100
"24973",2497.33771179203,"NRI_P016",25
"24974",-10056.957838208,"NRI_P016",50
"24975",5588.68453179201,"NRI_P016",100
"24976",6737.89547179203,"NRI_P016",25
"24977",2781.60217179201,"NRI_P016",50
"24978",-3406.171488208,"NRI_P016",100
"24979",356.098021792015,"NRI_P016",25
"24980",5331.20407179202,"NRI_P016",50
"24981",-15562.611168208,"NRI_P016",100
"24982",-609.581698208,"NRI_P016",25
"24983",-2381.34959820798,"NRI_P016",50
"24984",-13415.968328208,"NRI_P016",100
"24985",1249.56716179202,"NRI_P016",25
"24986",-7026.247358208,"NRI_P016",50
"24987",-7411.227338208,"NRI_P016",100
"24988",-16145.970788208,"NRI_P016",25
"24989",12096.308691792,"NRI_P016",50
"24990",3183.32827179204,"NRI_P016",100
"24991",-16198.223168208,"NRI_P016",25
"24992",11516.305681792,"NRI_P016",50
"24993",-3786.07775820798,"NRI_P016",100
"24994",7259.04908179201,"NRI_P016",25
"24995",-17120.986848208,"NRI_P016",50
"24996",-7916.443978208,"NRI_P016",100
"24997",192.860911792028,"NRI_P016",25
"24998",-4653.47884820797,"NRI_P016",50
"24999",-6643.412368208,"NRI_P016",100
"25000",1997.35919179203,"NRI_P016",25
"25001",5309.65523179201,"NRI_P016",50
"25002",-4485.48413820798,"NRI_P016",100
"25003",2635.07839179202,"NRI_P016",25
"25004",-5665.98987820797,"NRI_P016",50
"25005",-7515.62032820797,"NRI_P016",100
"25006",-1404.74968820799,"NRI_P016",25
"25007",-9232.28209820797,"NRI_P016",50
"25008",-915.189508208015,"NRI_P016",100
"25009",-9937.65350820799,"NRI_P016",25
"25010",986.140251792036,"NRI_P016",50
"25011",-10713.250828208,"NRI_P016",100
"25012",-7531.087668208,"NRI_P016",25
"25013",-7492.85360820801,"NRI_P016",50
"25014",-11205.929128208,"NRI_P016",100
"25015",-6167.45723820798,"NRI_P016",25
"25016",-11532.912798208,"NRI_P016",50
"25017",-1249.78109820798,"NRI_P016",100
"25018",241.120091792021,"NRI_P016",25
"25019",-300.754358207982,"NRI_P016",50
"25020",3611.84296179202,"NRI_P016",100
"25021",975.72497179202,"NRI_P016",25
"25022",-3191.16721820796,"NRI_P016",50
"25023",-5346.28586820798,"NRI_P016",100
"25024",-7957.31392820796,"NRI_P016",25
"25025",-3691.42800820799,"NRI_P016",50
"25026",-7800.06208820798,"NRI_P016",100
"25027",3757.89557179203,"NRI_P016",25
"25028",8258.96144179202,"NRI_P016",50
"25029",-11940.088558208,"NRI_P016",100
"25030",-16814.860668208,"NRI_P016",25
"25031",3454.070071792,"NRI_P016",50
"25032",10785.412151792,"NRI_P016",100
"25033",-3114.50842820801,"NRI_P016",25
"25034",-1431.24653820798,"NRI_P016",50
"25035",-9522.60347820801,"NRI_P016",100
"25036",211.282181792019,"NRI_P016",25
"25037",564.151891792018,"NRI_P016",50
"25038",-10543.975948208,"NRI_P016",100
"25039",-7736.75661820802,"NRI_P016",25
"25040",-394.508578207984,"NRI_P016",50
"25041",-3988.910748208,"NRI_P016",100
"25042",2118.11246179201,"NRI_P016",25
"25043",-15450.557728208,"NRI_P016",50
"25044",31929.028941792,"NRI_P016",100
"25045",2139.02728179202,"NRI_P016",25
"25046",259.960391792003,"NRI_P016",50
"25047",-6369.05775820802,"NRI_P016",100
"25048",-6125.28595820797,"NRI_P016",25
"25049",-1443.23725820798,"NRI_P016",50
"25050",7701.88437179202,"NRI_P016",100
"25051",903.723271791998,"NRI_P016",25
"25052",2321.74030179199,"NRI_P016",50
"25053",-7265.13330820797,"NRI_P016",100
"25054",4815.31915179203,"NRI_P016",25
"25055",16532.230121792,"NRI_P016",50
"25056",-9202.501088208,"NRI_P016",100
"25057",-14776.864748208,"NRI_P016",25
"25058",-12867.800868208,"NRI_P016",50
"25059",-6351.303628208,"NRI_P016",100
"25060",-6813.119278208,"NRI_P016",25
"25061",9833.67640179204,"NRI_P016",50
"25062",-7794.46787820797,"NRI_P016",100
"25063",-10270.097178208,"NRI_P016",25
"25064",-5170.20928820799,"NRI_P016",50
"25065",-17144.716548208,"NRI_P016",100
"25066",-3156.701898208,"NRI_P016",25
"25067",13543.377741792,"NRI_P016",50
"25068",3038.976811792,"NRI_P016",100
"25069",-1011.26032820798,"NRI_P016",25
"25070",-14371.718768208,"NRI_P016",50
"25071",-8387.828938208,"NRI_P016",100
"25072",-12936.184988208,"NRI_P016",25
"25073",-2535.26172820799,"NRI_P016",50
"25074",-7618.85360820801,"NRI_P016",100
"25075",1178.35462179204,"NRI_P016",25
"25076",-6593.35066820798,"NRI_P016",50
"25077",-10888.096148208,"NRI_P016",100
"25078",152.649721792026,"NRI_P016",25
"25079",7906.79569179204,"NRI_P016",50
"25080",-17927.258978208,"NRI_P016",100
"25081",-16801.275778208,"NRI_P016",25
"25082",-9261.23351820797,"NRI_P016",50
"25083",-8774.16016820801,"NRI_P016",100
"25084",-1078.81149820797,"NRI_P016",25
"25085",456.982831792033,"NRI_P016",50
"25086",9980.32256179198,"NRI_P016",100
"25087",569.580961792031,"NRI_P016",25
"25088",4956.00972179201,"NRI_P016",50
"25089",-4056.10224820802,"NRI_P016",100
"25090",689.713541792007,"NRI_P016",25
"25091",382.408131792035,"NRI_P016",50
"25092",-3885.888518208,"NRI_P016",100
"25093",-9358.884268208,"NRI_P016",25
"25094",385.001291792025,"NRI_P016",50
"25095",-4487.41767820797,"NRI_P016",100
"25096",-6011.34411820798,"NRI_P016",25
"25097",-1338.828908208,"NRI_P016",50
"25098",12933.509631792,"NRI_P016",100
"25099",-5828.61989820801,"NRI_P016",25
"25100",-9895.36165820801,"NRI_P016",50
"25101",-14814.612798208,"NRI_P016",100
"25102",-7403.46859820798,"NRI_P016",25
"25103",2819.282461792,"NRI_P016",50
"25104",-7885.69843820797,"NRI_P016",100
"25105",-218.413288208016,"NRI_P016",25
"25106",-62.7714882079745,"NRI_P016",50
"25107",1343.16699179204,"NRI_P016",100
"25108",-15096.144158208,"NRI_P016",25
"25109",-9567.371418208,"NRI_P016",50
"25110",-8280.87757820799,"NRI_P016",100
"25111",2898.91030179203,"NRI_P016",25
"25112",-180.070888207993,"NRI_P016",50
"25113",-5072.38634820801,"NRI_P016",100
"25114",-13855.486248208,"NRI_P016",25
"25115",-5208.33819820802,"NRI_P016",50
"25116",-13692.342968208,"NRI_P016",100
"25117",8941.64970179199,"NRI_P016",25
"25118",-10224.006618208,"NRI_P016",50
"25119",-3009.11334820802,"NRI_P016",100
"25120",-5514.54847820802,"NRI_P016",25
"25121",1005.82395179203,"NRI_P016",50
"25122",-7331.087378208,"NRI_P016",100
"25123",-157.372568207968,"NRI_P016",25
"25124",-12749.159088208,"NRI_P016",50
"25125",-11349.234438208,"NRI_P016",100
"25126",1828.27466179203,"NRI_P016",25
"25127",-2412.98601820797,"NRI_P016",50
"25128",-10061.758648208,"NRI_P016",100
"25129",-985.681038208015,"NRI_P016",25
"25130",-5051.63285820797,"NRI_P016",50
"25131",11546.271541792,"NRI_P016",100
"25132",1681.14257179201,"NRI_P016",25
"25133",1506.90736179199,"NRI_P016",50
"25134",10091.374181792,"NRI_P016",100
"25135",-110.081528207986,"NRI_P016",25
"25136",3141.91927179199,"NRI_P016",50
"25137",-8803.15246820799,"NRI_P016",100
"25138",-8977.09978820797,"NRI_P016",25
"25139",-1813.04492820799,"NRI_P016",50
"25140",-10579.839358208,"NRI_P016",100
"25141",-133.455088207964,"NRI_P016",25
"25142",-2007.43103820801,"NRI_P016",50
"25143",-8514.51902820799,"NRI_P016",100
"25144",-10116.788718208,"NRI_P016",25
"25145",5045.785511792,"NRI_P016",50
"25146",-5765.20658820798,"NRI_P016",100
"25147",23049.738971792,"NRI_P016",25
"25148",-11891.510858208,"NRI_P016",50
"25149",-11920.698678208,"NRI_P016",100
"25150",-3771.62711820798,"NRI_P016",25
"25151",-8644.157858208,"NRI_P016",50
"25152",-7723.45439820801,"NRI_P016",100
"25153",4591.707731792,"NRI_P016",25
"25154",-14939.705788208,"NRI_P016",50
"25155",12606.537101792,"NRI_P016",100
"25156",-6635.42627820797,"NRI_P016",25
"25157",4469.54809179204,"NRI_P016",50
"25158",-14584.788358208,"NRI_P016",100
"25159",10289.513931792,"NRI_P016",25
"25160",-9001.64193820796,"NRI_P016",50
"25161",-4702.10534820799,"NRI_P016",100
"25162",-1400.024878208,"NRI_P016",25
"25163",-2952.86747820798,"NRI_P016",50
"25164",-12067.668508208,"NRI_P016",100
"25165",2205.72356179199,"NRI_P016",25
"25166",-6485.51475820801,"NRI_P016",50
"25167",-14149.352328208,"NRI_P016",100
"25168",-5105.35513820802,"NRI_P016",25
"25169",-6023.70071820798,"NRI_P016",50
"25170",-12990.678188208,"NRI_P016",100
"25171",-16097.410638208,"NRI_P016",25
"25172",-8648.34021820797,"NRI_P016",50
"25173",-2667.21118820796,"NRI_P016",100
"25174",-288.048948207987,"NRI_P016",25
"25175",3082.27748179203,"NRI_P016",50
"25176",-11735.833858208,"NRI_P016",100
"25177",-3747.28951820801,"NRI_P016",25
"25178",-4659.07171820797,"NRI_P016",50
"25179",-13575.004138208,"NRI_P016",100
"25180",-5609.61996820802,"NRI_P016",25
"25181",-17115.863448208,"NRI_P016",50
"25182",-5102.93625820801,"NRI_P016",100
"25183",-9173.32512820797,"NRI_P016",25
"25184",-1280.38677820802,"NRI_P016",50
"25185",-13354.634718208,"NRI_P016",100
"25186",-1304.64148820797,"NRI_P016",25
"25187",13761.777611792,"NRI_P016",50
"25188",-16523.345538208,"NRI_P016",100
"25189",-16458.247178208,"NRI_P016",25
"25190",999.753921792028,"NRI_P016",50
"25191",-16900.968808208,"NRI_P016",100
"25192",2135.135071792,"NRI_P016",25
"25193",-10439.190008208,"NRI_P016",50
"25194",-5508.819368208,"NRI_P016",100
"25195",-966.889708207978,"NRI_P016",25
"25196",-80.7513382079778,"NRI_P016",50
"25197",-16177.772848208,"NRI_P016",100
"25198",-11874.698068208,"NRI_P016",25
"25199",-9312.61311820801,"NRI_P016",50
"25200",10250.968661792,"NRI_P016",100
"25201",-64421.503061364,"NRI_P017",25
"25202",-34898.268491364,"NRI_P017",50
"25203",-25342.959101364,"NRI_P017",100
"25204",10928.289528636,"NRI_P017",25
"25205",-4575.14056136401,"NRI_P017",50
"25206",-51165.733661364,"NRI_P017",100
"25207",-73255.641331364,"NRI_P017",25
"25208",-37153.110241364,"NRI_P017",50
"25209",-70334.979071364,"NRI_P017",100
"25210",-35338.771041364,"NRI_P017",25
"25211",-39323.701021364,"NRI_P017",50
"25212",-66146.875951364,"NRI_P017",100
"25213",698.078818636015,"NRI_P017",25
"25214",-7418.02927136398,"NRI_P017",50
"25215",-50606.151081364,"NRI_P017",100
"25216",-10836.269281364,"NRI_P017",25
"25217",-15335.766121364,"NRI_P017",50
"25218",-50456.252161364,"NRI_P017",100
"25219",27448.094558636,"NRI_P017",25
"25220",5777.68333863601,"NRI_P017",50
"25221",-37574.333681364,"NRI_P017",100
"25222",2238.96416863601,"NRI_P017",25
"25223",30119.909078636,"NRI_P017",50
"25224",-33687.555811364,"NRI_P017",100
"25225",13971.158428636,"NRI_P017",25
"25226",1412.71900863602,"NRI_P017",50
"25227",-56118.883771364,"NRI_P017",100
"25228",3256.32752863603,"NRI_P017",25
"25229",-18637.050541364,"NRI_P017",50
"25230",-23185.819141364,"NRI_P017",100
"25231",4134.88339863601,"NRI_P017",25
"25232",34105.174988636,"NRI_P017",50
"25233",-26999.784361364,"NRI_P017",100
"25234",-59288.665041364,"NRI_P017",25
"25235",-48131.240181364,"NRI_P017",50
"25236",-68073.375441364,"NRI_P017",100
"25237",-52152.418201364,"NRI_P017",25
"25238",-67309.970091364,"NRI_P017",50
"25239",-57056.533171364,"NRI_P017",100
"25240",-68316.672741364,"NRI_P017",25
"25241",10668.039938636,"NRI_P017",50
"25242",-72780.684611364,"NRI_P017",100
"25243",2765.34843863599,"NRI_P017",25
"25244",-13427.014371364,"NRI_P017",50
"25245",-48013.269041364,"NRI_P017",100
"25246",-5045.92162136402,"NRI_P017",25
"25247",-74867.320541364,"NRI_P017",50
"25248",-62870.130131364,"NRI_P017",100
"25249",12232.080918636,"NRI_P017",25
"25250",-411.648781364027,"NRI_P017",50
"25251",-55822.557011364,"NRI_P017",100
"25252",18438.224078636,"NRI_P017",25
"25253",3965.11286863597,"NRI_P017",50
"25254",-46571.383711364,"NRI_P017",100
"25255",28527.610428636,"NRI_P017",25
"25256",-43271.837491364,"NRI_P017",50
"25257",-47121.446181364,"NRI_P017",100
"25258",3728.82779863599,"NRI_P017",25
"25259",-25213.195071364,"NRI_P017",50
"25260",-41573.318371364,"NRI_P017",100
"25261",-37506.628781364,"NRI_P017",25
"25262",-8917.530321364,"NRI_P017",50
"25263",-46697.498311364,"NRI_P017",100
"25264",-23711.141471364,"NRI_P017",25
"25265",46473.731108636,"NRI_P017",50
"25266",-53107.951421364,"NRI_P017",100
"25267",11134.350048636,"NRI_P017",25
"25268",-43247.126061364,"NRI_P017",50
"25269",-55019.733011364,"NRI_P017",100
"25270",-2221.16683136398,"NRI_P017",25
"25271",-45487.198551364,"NRI_P017",50
"25272",-48677.259371364,"NRI_P017",100
"25273",-29566.515261364,"NRI_P017",25
"25274",-6913.64943136397,"NRI_P017",50
"25275",-30081.004681364,"NRI_P017",100
"25276",-17863.127191364,"NRI_P017",25
"25277",-476.421441363986,"NRI_P017",50
"25278",-62158.470281364,"NRI_P017",100
"25279",-2842.62742136401,"NRI_P017",25
"25280",-36467.193111364,"NRI_P017",50
"25281",-63482.266691364,"NRI_P017",100
"25282",-106.621521364024,"NRI_P017",25
"25283",-3008.44081136398,"NRI_P017",50
"25284",-35310.397551364,"NRI_P017",100
"25285",3643.55064863601,"NRI_P017",25
"25286",-72534.265871364,"NRI_P017",50
"25287",-22519.098251364,"NRI_P017",100
"25288",-1232.03146136401,"NRI_P017",25
"25289",-55492.049711364,"NRI_P017",50
"25290",-10462.782881364,"NRI_P017",100
"25291",11376.226688636,"NRI_P017",25
"25292",-25005.825471364,"NRI_P017",50
"25293",-51580.510321364,"NRI_P017",100
"25294",-22973.715791364,"NRI_P017",25
"25295",-11549.997641364,"NRI_P017",50
"25296",-19699.076491364,"NRI_P017",100
"25297",20043.364938636,"NRI_P017",25
"25298",4112.35858863598,"NRI_P017",50
"25299",-49082.004521364,"NRI_P017",100
"25300",-44874.424391364,"NRI_P017",25
"25301",-65552.070441364,"NRI_P017",50
"25302",-38290.445241364,"NRI_P017",100
"25303",4607.576248636,"NRI_P017",25
"25304",-19575.538011364,"NRI_P017",50
"25305",-61045.768491364,"NRI_P017",100
"25306",14825.092008636,"NRI_P017",25
"25307",-31123.053701364,"NRI_P017",50
"25308",-61820.349731364,"NRI_P017",100
"25309",1427.14735863602,"NRI_P017",25
"25310",14418.498858636,"NRI_P017",50
"25311",-59551.432651364,"NRI_P017",100
"25312",-150.741431363975,"NRI_P017",25
"25313",-18612.811501364,"NRI_P017",50
"25314",-47921.744851364,"NRI_P017",100
"25315",-47568.293671364,"NRI_P017",25
"25316",-41721.445061364,"NRI_P017",50
"25317",-59877.119851364,"NRI_P017",100
"25318",-73283.910181364,"NRI_P017",25
"25319",-24831.120841364,"NRI_P017",50
"25320",-44044.163331364,"NRI_P017",100
"25321",-69512.931351364,"NRI_P017",25
"25322",-40546.306691364,"NRI_P017",50
"25323",-62245.253221364,"NRI_P017",100
"25324",-41956.992161364,"NRI_P017",25
"25325",28087.733378636,"NRI_P017",50
"25326",-59977.858781364,"NRI_P017",100
"25327",1538.30898863601,"NRI_P017",25
"25328",-9558.583181364,"NRI_P017",50
"25329",-72085.630561364,"NRI_P017",100
"25330",4832.88422863599,"NRI_P017",25
"25331",-60077.039201364,"NRI_P017",50
"25332",-22927.007021364,"NRI_P017",100
"25333",-19246.939921364,"NRI_P017",25
"25334",-18256.220311364,"NRI_P017",50
"25335",-64075.266531364,"NRI_P017",100
"25336",-24286.228791364,"NRI_P017",25
"25337",15247.268608636,"NRI_P017",50
"25338",-33768.990871364,"NRI_P017",100
"25339",5367.60214863601,"NRI_P017",25
"25340",-75337.375201364,"NRI_P017",50
"25341",-52146.336261364,"NRI_P017",100
"25342",8901.98292863602,"NRI_P017",25
"25343",-72105.081511364,"NRI_P017",50
"25344",-45161.004501364,"NRI_P017",100
"25345",19486.635758636,"NRI_P017",25
"25346",-71496.895091364,"NRI_P017",50
"25347",-31008.576891364,"NRI_P017",100
"25348",-33467.697911364,"NRI_P017",25
"25349",-25801.118271364,"NRI_P017",50
"25350",-61442.653931364,"NRI_P017",100
"25351",-75008.702181364,"NRI_P017",25
"25352",-50521.487401364,"NRI_P017",50
"25353",-22492.165041364,"NRI_P017",100
"25354",-50096.940961364,"NRI_P017",25
"25355",-75919.374891364,"NRI_P017",50
"25356",-35416.528161364,"NRI_P017",100
"25357",7902.80369863601,"NRI_P017",25
"25358",-36911.119331364,"NRI_P017",50
"25359",-34950.411991364,"NRI_P017",100
"25360",14645.918548636,"NRI_P017",25
"25361",-23174.780531364,"NRI_P017",50
"25362",-53904.462111364,"NRI_P017",100
"25363",3386.66248863598,"NRI_P017",25
"25364",-77058.969301364,"NRI_P017",50
"25365",-20424.250841364,"NRI_P017",100
"25366",-68463.967561364,"NRI_P017",25
"25367",-46417.741921364,"NRI_P017",50
"25368",-64619.863101364,"NRI_P017",100
"25369",7624.59484863601,"NRI_P017",25
"25370",-29108.508351364,"NRI_P017",50
"25371",-78998.811911364,"NRI_P017",100
"25372",10950.900408636,"NRI_P017",25
"25373",-15049.244181364,"NRI_P017",50
"25374",-31775.355001364,"NRI_P017",100
"25375",-46550.900321364,"NRI_P017",25
"25376",25946.312528636,"NRI_P017",50
"25377",-60707.743291364,"NRI_P017",100
"25378",6835.47958863602,"NRI_P017",25
"25379",-63275.080331364,"NRI_P017",50
"25380",-55787.809051364,"NRI_P017",100
"25381",7062.70865863602,"NRI_P017",25
"25382",-23970.176461364,"NRI_P017",50
"25383",-60607.906841364,"NRI_P017",100
"25384",1223.78503863601,"NRI_P017",25
"25385",-73404.672401364,"NRI_P017",50
"25386",-59456.192021364,"NRI_P017",100
"25387",4227.18153863598,"NRI_P017",25
"25388",-57243.160781364,"NRI_P017",50
"25389",-60180.672231364,"NRI_P017",100
"25390",-46923.758721364,"NRI_P017",25
"25391",-73127.791971364,"NRI_P017",50
"25392",-67060.935661364,"NRI_P017",100
"25393",16637.966598636,"NRI_P017",25
"25394",8646.468348636,"NRI_P017",50
"25395",-48848.703411364,"NRI_P017",100
"25396",-46291.858751364,"NRI_P017",25
"25397",3370.25659863598,"NRI_P017",50
"25398",-50459.783971364,"NRI_P017",100
"25399",4579.91235863598,"NRI_P017",25
"25400",-65566.726321364,"NRI_P017",50
"25401",-56491.991741364,"NRI_P017",100
"25402",7278.17567863601,"NRI_P017",25
"25403",-66994.622741364,"NRI_P017",50
"25404",-44402.100601364,"NRI_P017",100
"25405",-44602.186251364,"NRI_P017",25
"25406",6962.90592863603,"NRI_P017",50
"25407",-47884.583851364,"NRI_P017",100
"25408",6904.53228863602,"NRI_P017",25
"25409",-67738.797501364,"NRI_P017",50
"25410",-63658.002631364,"NRI_P017",100
"25411",-9231.463571364,"NRI_P017",25
"25412",13793.239698636,"NRI_P017",50
"25413",-36075.451341364,"NRI_P017",100
"25414",28022.361108636,"NRI_P017",25
"25415",-22814.169851364,"NRI_P017",50
"25416",-52954.935091364,"NRI_P017",100
"25417",-23830.381901364,"NRI_P017",25
"25418",-46016.560041364,"NRI_P017",50
"25419",-13655.663311364,"NRI_P017",100
"25420",13350.553438636,"NRI_P017",25
"25421",-50835.012801364,"NRI_P017",50
"25422",-50245.353511364,"NRI_P017",100
"25423",-46634.414121364,"NRI_P017",25
"25424",-47876.971391364,"NRI_P017",50
"25425",-35837.569481364,"NRI_P017",100
"25426",-2221.120861364,"NRI_P017",25
"25427",-63340.983121364,"NRI_P017",50
"25428",-21903.830921364,"NRI_P017",100
"25429",-20737.754611364,"NRI_P017",25
"25430",-20600.314821364,"NRI_P017",50
"25431",-17372.341401364,"NRI_P017",100
"25432",-24585.798861364,"NRI_P017",25
"25433",-27166.368151364,"NRI_P017",50
"25434",-41487.738701364,"NRI_P017",100
"25435",10846.079458636,"NRI_P017",25
"25436",-66179.854631364,"NRI_P017",50
"25437",-43845.022841364,"NRI_P017",100
"25438",385.477678636031,"NRI_P017",25
"25439",-27827.912001364,"NRI_P017",50
"25440",-310.634851364011,"NRI_P017",100
"25441",1732.99650863599,"NRI_P017",25
"25442",-11143.308441364,"NRI_P017",50
"25443",-11488.161381364,"NRI_P017",100
"25444",-17178.979411364,"NRI_P017",25
"25445",-2626.91097136401,"NRI_P017",50
"25446",-47752.266741364,"NRI_P017",100
"25447",-27842.809601364,"NRI_P017",25
"25448",-45869.549871364,"NRI_P017",50
"25449",-35101.541361364,"NRI_P017",100
"25450",11180.274448636,"NRI_P017",25
"25451",-77289.088811364,"NRI_P017",50
"25452",-45899.610951364,"NRI_P017",100
"25453",5974.78194863599,"NRI_P017",25
"25454",11250.197318636,"NRI_P017",50
"25455",-74527.919671364,"NRI_P017",100
"25456",-31775.811501364,"NRI_P017",25
"25457",-13226.620601364,"NRI_P017",50
"25458",1968.26555863599,"NRI_P017",100
"25459",-43753.863541364,"NRI_P017",25
"25460",-32785.848651364,"NRI_P017",50
"25461",-34565.289361364,"NRI_P017",100
"25462",-24761.661501364,"NRI_P017",25
"25463",-16201.886081364,"NRI_P017",50
"25464",-46996.352081364,"NRI_P017",100
"25465",4959.39994863601,"NRI_P017",25
"25466",-75229.929571364,"NRI_P017",50
"25467",-47208.895701364,"NRI_P017",100
"25468",-63042.019491364,"NRI_P017",25
"25469",-14972.944091364,"NRI_P017",50
"25470",-41280.324711364,"NRI_P017",100
"25471",42909.372408636,"NRI_P017",25
"25472",43837.873238636,"NRI_P017",50
"25473",-60961.378221364,"NRI_P017",100
"25474",5251.376608636,"NRI_P017",25
"25475",9922.67640863598,"NRI_P017",50
"25476",-63063.452311364,"NRI_P017",100
"25477",-68483.611141364,"NRI_P017",25
"25478",-32778.406791364,"NRI_P017",50
"25479",-39079.301881364,"NRI_P017",100
"25480",-22663.745271364,"NRI_P017",25
"25481",-39327.429571364,"NRI_P017",50
"25482",-40589.579441364,"NRI_P017",100
"25483",277.631878636021,"NRI_P017",25
"25484",-30324.097851364,"NRI_P017",50
"25485",-19870.852041364,"NRI_P017",100
"25486",-21024.859161364,"NRI_P017",25
"25487",-55283.180681364,"NRI_P017",50
"25488",-59869.401141364,"NRI_P017",100
"25489",-76227.479211364,"NRI_P017",25
"25490",-1242.984371364,"NRI_P017",50
"25491",-49425.494131364,"NRI_P017",100
"25492",-28111.467221364,"NRI_P017",25
"25493",-62850.260801364,"NRI_P017",50
"25494",-54549.943541364,"NRI_P017",100
"25495",18919.360608636,"NRI_P017",25
"25496",-29624.494461364,"NRI_P017",50
"25497",-56025.905391364,"NRI_P017",100
"25498",-36786.215411364,"NRI_P017",25
"25499",-16419.214281364,"NRI_P017",50
"25500",-46779.138191364,"NRI_P017",100
"25501",-7420.45618372096,"NRI_P018",25
"25502",-2558.432743721,"NRI_P018",50
"25503",-1086.77358372096,"NRI_P018",100
"25504",-251.890423720994,"NRI_P018",25
