"","AGB_Change","Plot","PercentRemoved"
"25505",-3405.16020372097,"NRI_P018",50
"25506",-9060.25394372101,"NRI_P018",100
"25507",-5516.70606372098,"NRI_P018",25
"25508",5893.518286279,"NRI_P018",50
"25509",286.644896279031,"NRI_P018",100
"25510",-2276.33817372099,"NRI_P018",25
"25511",-4227.29598372098,"NRI_P018",50
"25512",-13673.438933721,"NRI_P018",100
"25513",-1873.23717372096,"NRI_P018",25
"25514",-11234.999343721,"NRI_P018",50
"25515",-754.706893721013,"NRI_P018",100
"25516",1492.31038627902,"NRI_P018",25
"25517",-8244.71732372098,"NRI_P018",50
"25518",-13671.820313721,"NRI_P018",100
"25519",-4803.78345372097,"NRI_P018",25
"25520",-9064.31948372099,"NRI_P018",50
"25521",-360.093383721018,"NRI_P018",100
"25522",-2437.30791372102,"NRI_P018",25
"25523",25351.781506279,"NRI_P018",50
"25524",-16803.530633721,"NRI_P018",100
"25525",-8511.75697372097,"NRI_P018",25
"25526",9525.79488627904,"NRI_P018",50
"25527",-16025.707053721,"NRI_P018",100
"25528",12109.902686279,"NRI_P018",25
"25529",4481.35569627903,"NRI_P018",50
"25530",22257.774966279,"NRI_P018",100
"25531",-6768.16235372098,"NRI_P018",25
"25532",-6379.33856372099,"NRI_P018",50
"25533",3469.66332627903,"NRI_P018",100
"25534",8513.14839627902,"NRI_P018",25
"25535",903.126206279034,"NRI_P018",50
"25536",4558.97632627899,"NRI_P018",100
"25537",4044.21106627904,"NRI_P018",25
"25538",-119.861263721017,"NRI_P018",50
"25539",-10162.764673721,"NRI_P018",100
"25540",-3939.60743372102,"NRI_P018",25
"25541",5768.592506279,"NRI_P018",50
"25542",27912.431326279,"NRI_P018",100
"25543",3875.84080627898,"NRI_P018",25
"25544",18307.783446279,"NRI_P018",50
"25545",22083.823076279,"NRI_P018",100
"25546",1495.41488627903,"NRI_P018",25
"25547",-3661.889843721,"NRI_P018",50
"25548",-181.553133720998,"NRI_P018",100
"25549",1897.94382627902,"NRI_P018",25
"25550",12313.950276279,"NRI_P018",50
"25551",-10026.095493721,"NRI_P018",100
"25552",1278.24052627903,"NRI_P018",25
"25553",-981.041003721009,"NRI_P018",50
"25554",23421.876776279,"NRI_P018",100
"25555",-1285.04207372101,"NRI_P018",25
"25556",-200.244483720977,"NRI_P018",50
"25557",-4236.28878372099,"NRI_P018",100
"25558",4405.03815627901,"NRI_P018",25
"25559",-1591.53131372097,"NRI_P018",50
"25560",-211.86449372099,"NRI_P018",100
"25561",-2709.78868372098,"NRI_P018",25
"25562",1263.87082627899,"NRI_P018",50
"25563",17590.730426279,"NRI_P018",100
"25564",7133.61907627899,"NRI_P018",25
"25565",-2352.14900372102,"NRI_P018",50
"25566",21781.162656279,"NRI_P018",100
"25567",-1185.10303372098,"NRI_P018",25
"25568",-67.0553337209858,"NRI_P018",50
"25569",-361.668173721002,"NRI_P018",100
"25570",709.694756279001,"NRI_P018",25
"25571",30752.120946279,"NRI_P018",50
"25572",-3406.85877372097,"NRI_P018",100
"25573",-298.836123720976,"NRI_P018",25
"25574",-8049.12788372097,"NRI_P018",50
"25575",-772.217013721005,"NRI_P018",100
"25576",2143.06543627899,"NRI_P018",25
"25577",-9369.44159372099,"NRI_P018",50
"25578",19486.380506279,"NRI_P018",100
"25579",-4061.72384372097,"NRI_P018",25
"25580",-3528.35750372097,"NRI_P018",50
"25581",-6120.75231372099,"NRI_P018",100
"25582",-4332.46974372101,"NRI_P018",25
"25583",-5787.23392372101,"NRI_P018",50
"25584",6139.249336279,"NRI_P018",100
"25585",-1799.28219372098,"NRI_P018",25
"25586",-3087.37792372098,"NRI_P018",50
"25587",2405.37483627902,"NRI_P018",100
"25588",-2837.617063721,"NRI_P018",25
"25589",10564.452406279,"NRI_P018",50
"25590",-7075.13109372096,"NRI_P018",100
"25591",-7707.428003721,"NRI_P018",25
"25592",1850.37697627902,"NRI_P018",50
"25593",25517.528326279,"NRI_P018",100
"25594",1743.16906627902,"NRI_P018",25
"25595",-1102.29785372101,"NRI_P018",50
"25596",-2987.62557372102,"NRI_P018",100
"25597",2858.199526279,"NRI_P018",25
"25598",-7279.25402372098,"NRI_P018",50
"25599",-15068.193433721,"NRI_P018",100
"25600",14085.423396279,"NRI_P018",25
"25601",13628.628016279,"NRI_P018",50
"25602",9553.39903627901,"NRI_P018",100
"25603",3310.76482627902,"NRI_P018",25
"25604",4605.81997627899,"NRI_P018",50
"25605",1656.40864627901,"NRI_P018",100
"25606",-7602.53338372096,"NRI_P018",25
"25607",2799.75305627903,"NRI_P018",50
"25608",9530.14999627898,"NRI_P018",100
"25609",6204.025656279,"NRI_P018",25
"25610",5611.50093627902,"NRI_P018",50
"25611",-7867.881793721,"NRI_P018",100
"25612",-4546.31846372096,"NRI_P018",25
"25613",41.5627062789863,"NRI_P018",50
"25614",-4154.49072372098,"NRI_P018",100
"25615",1534.29951627902,"NRI_P018",25
"25616",-8619.38265372097,"NRI_P018",50
"25617",8489.291136279,"NRI_P018",100
"25618",-7001.50467372098,"NRI_P018",25
"25619",3611.38168627903,"NRI_P018",50
"25620",7176.32924627903,"NRI_P018",100
"25621",-606.924033720978,"NRI_P018",25
"25622",3317.90132627904,"NRI_P018",50
"25623",-9834.55728372099,"NRI_P018",100
"25624",1695.14115627902,"NRI_P018",25
"25625",-969.230843721016,"NRI_P018",50
"25626",2489.354446279,"NRI_P018",100
"25627",-9243.90255372098,"NRI_P018",25
"25628",-6213.23817372101,"NRI_P018",50
"25629",-4202.52573372098,"NRI_P018",100
"25630",-2221.55079372099,"NRI_P018",25
"25631",-1223.81356372096,"NRI_P018",50
"25632",-10012.993753721,"NRI_P018",100
"25633",-5397.67782372097,"NRI_P018",25
"25634",10438.093216279,"NRI_P018",50
"25635",-6800.280093721,"NRI_P018",100
"25636",-3357.86374372098,"NRI_P018",25
"25637",-2596.91053372098,"NRI_P018",50
"25638",-5354.127903721,"NRI_P018",100
"25639",2735.009396279,"NRI_P018",25
"25640",-2591.31675372098,"NRI_P018",50
"25641",-9102.27693372098,"NRI_P018",100
"25642",-3313.16367372096,"NRI_P018",25
"25643",-6669.14377372101,"NRI_P018",50
"25644",-8220.92078372097,"NRI_P018",100
"25645",1439.549346279,"NRI_P018",25
"25646",-660.453443720995,"NRI_P018",50
"25647",-72.969853720977,"NRI_P018",100
"25648",-6823.81836372102,"NRI_P018",25
"25649",4073.73347627901,"NRI_P018",50
"25650",-17630.935933721,"NRI_P018",100
"25651",-831.916393721011,"NRI_P018",25
"25652",5240.25438627903,"NRI_P018",50
"25653",25700.889246279,"NRI_P018",100
"25654",-6957.49432372098,"NRI_P018",25
"25655",-1005.55131372099,"NRI_P018",50
"25656",87.359206278983,"NRI_P018",100
"25657",-1547.75284372101,"NRI_P018",25
"25658",906.279236279021,"NRI_P018",50
"25659",6247.53320627898,"NRI_P018",100
"25660",-9070.75153372099,"NRI_P018",25
"25661",1798.70558627899,"NRI_P018",50
"25662",-9859.32723372098,"NRI_P018",100
"25663",-2770.52218372101,"NRI_P018",25
"25664",-6970.43597372097,"NRI_P018",50
"25665",5795.94829627901,"NRI_P018",100
"25666",4342.10529627901,"NRI_P018",25
"25667",-1244.093213721,"NRI_P018",50
"25668",-2930.74821372097,"NRI_P018",100
"25669",-3401.39162372099,"NRI_P018",25
"25670",-4580.76723372098,"NRI_P018",50
"25671",6430.36034627899,"NRI_P018",100
"25672",2665.540646279,"NRI_P018",25
"25673",-10702.145453721,"NRI_P018",50
"25674",-18425.193363721,"NRI_P018",100
"25675",-1626.759973721,"NRI_P018",25
"25676",1325.267606279,"NRI_P018",50
"25677",-2228.18052372098,"NRI_P018",100
"25678",-5416.60724372097,"NRI_P018",25
"25679",-3060.09631372098,"NRI_P018",50
"25680",12887.436126279,"NRI_P018",100
"25681",-1804.020033721,"NRI_P018",25
"25682",-1931.461363721,"NRI_P018",50
"25683",-1733.64564372099,"NRI_P018",100
"25684",2010.16128627904,"NRI_P018",25
"25685",-9111.70107372099,"NRI_P018",50
"25686",-2486.311703721,"NRI_P018",100
"25687",17764.859226279,"NRI_P018",25
"25688",-801.442223721009,"NRI_P018",50
"25689",9439.47511627903,"NRI_P018",100
"25690",-2351.37555372098,"NRI_P018",25
"25691",-565.489963721018,"NRI_P018",50
"25692",-19199.655953721,"NRI_P018",100
"25693",-4694.02926372096,"NRI_P018",25
"25694",4422.45496627904,"NRI_P018",50
"25695",1137.71390627901,"NRI_P018",100
"25696",1426.856296279,"NRI_P018",25
"25697",2476.891666279,"NRI_P018",50
"25698",29353.739026279,"NRI_P018",100
"25699",2842.21657627902,"NRI_P018",25
"25700",16594.540376279,"NRI_P018",50
"25701",-20248.988243721,"NRI_P018",100
"25702",3208.88350627903,"NRI_P018",25
"25703",-2559.590583721,"NRI_P018",50
"25704",-4708.415413721,"NRI_P018",100
"25705",10939.691366279,"NRI_P018",25
"25706",-6782.43664372101,"NRI_P018",50
"25707",-2869.42442372098,"NRI_P018",100
"25708",-4217.10268372099,"NRI_P018",25
"25709",-6777.43267372099,"NRI_P018",50
"25710",28914.941416279,"NRI_P018",100
"25711",1366.80950627901,"NRI_P018",25
"25712",-7732.10401372099,"NRI_P018",50
"25713",-12147.572203721,"NRI_P018",100
"25714",5536.49296627904,"NRI_P018",25
"25715",15843.120886279,"NRI_P018",50
"25716",1552.269426279,"NRI_P018",100
"25717",4409.431156279,"NRI_P018",25
"25718",-1235.12361372099,"NRI_P018",50
"25719",-6208.827603721,"NRI_P018",100
"25720",-1816.73231372098,"NRI_P018",25
"25721",-7366.955263721,"NRI_P018",50
"25722",-11547.472273721,"NRI_P018",100
"25723",15141.993016279,"NRI_P018",25
"25724",1909.14464627899,"NRI_P018",50
"25725",-9309.175703721,"NRI_P018",100
"25726",-3088.576853721,"NRI_P018",25
"25727",26419.763366279,"NRI_P018",50
"25728",-8540.864403721,"NRI_P018",100
"25729",3279.460946279,"NRI_P018",25
"25730",-5075.04055372102,"NRI_P018",50
"25731",-3204.34102372098,"NRI_P018",100
"25732",7737.85768627899,"NRI_P018",25
"25733",-460.922083720972,"NRI_P018",50
"25734",-4227.95429372101,"NRI_P018",100
"25735",424.77466627903,"NRI_P018",25
"25736",1855.70141627901,"NRI_P018",50
"25737",8977.32905627904,"NRI_P018",100
"25738",-7735.33644372097,"NRI_P018",25
"25739",-2040.41506372101,"NRI_P018",50
"25740",-1446.93282372097,"NRI_P018",100
"25741",-5077.113103721,"NRI_P018",25
"25742",2174.46123627899,"NRI_P018",50
"25743",-3386.87117372098,"NRI_P018",100
"25744",-9011.26118372101,"NRI_P018",25
"25745",21613.245176279,"NRI_P018",50
"25746",-9793.70059372101,"NRI_P018",100
"25747",4004.80409627903,"NRI_P018",25
"25748",11685.964656279,"NRI_P018",50
"25749",-3188.95699372102,"NRI_P018",100
"25750",-1787.79428372101,"NRI_P018",25
"25751",-5497.16787372099,"NRI_P018",50
"25752",6922.84987627901,"NRI_P018",100
"25753",1228.61545627902,"NRI_P018",25
"25754",2176.77350627899,"NRI_P018",50
"25755",-10202.017553721,"NRI_P018",100
"25756",-2013.52903372102,"NRI_P018",25
"25757",10816.964076279,"NRI_P018",50
"25758",1976.31111627899,"NRI_P018",100
"25759",2144.880246279,"NRI_P018",25
"25760",-3232.63409372099,"NRI_P018",50
"25761",-6447.95762372098,"NRI_P018",100
"25762",-5441.80925372097,"NRI_P018",25
"25763",-2116.61396372097,"NRI_P018",50
"25764",-3649.88659372099,"NRI_P018",100
"25765",5810.05016627902,"NRI_P018",25
"25766",-8812.53222372098,"NRI_P018",50
"25767",-20390.187213721,"NRI_P018",100
"25768",5911.01094627898,"NRI_P018",25
"25769",6055.58369627903,"NRI_P018",50
"25770",-2700.79139372101,"NRI_P018",100
"25771",3657.338286279,"NRI_P018",25
"25772",20206.990526279,"NRI_P018",50
"25773",20246.324796279,"NRI_P018",100
"25774",-4716.642373721,"NRI_P018",25
"25775",3552.68880627904,"NRI_P018",50
"25776",2265.81629627902,"NRI_P018",100
"25777",-1425.85182372096,"NRI_P018",25
"25778",-10278.632033721,"NRI_P018",50
"25779",8711.52118627902,"NRI_P018",100
"25780",-5670.78835372097,"NRI_P018",25
"25781",-3012.516173721,"NRI_P018",50
"25782",2716.406206279,"NRI_P018",100
"25783",4096.505536279,"NRI_P018",25
"25784",-3130.22923372098,"NRI_P018",50
"25785",8890.767706279,"NRI_P018",100
"25786",99.7228262790013,"NRI_P018",25
"25787",-1142.54585372098,"NRI_P018",50
"25788",-7696.90751372097,"NRI_P018",100
"25789",-3019.15702372097,"NRI_P018",25
"25790",2850.17339627899,"NRI_P018",50
"25791",-15262.210803721,"NRI_P018",100
"25792",-7113.13990372099,"NRI_P018",25
"25793",-14389.334643721,"NRI_P018",50
"25794",2248.27790627902,"NRI_P018",100
"25795",9122.22034627903,"NRI_P018",25
"25796",6579.52544627903,"NRI_P018",50
"25797",14167.404836279,"NRI_P018",100
"25798",-5342.36918372096,"NRI_P018",25
"25799",-10229.391793721,"NRI_P018",50
"25800",1479.779616279,"NRI_P018",100
"25801",-5917.39029599301,"NRI_P020",25
"25802",-15308.334325993,"NRI_P020",50
"25803",-10907.133265993,"NRI_P020",100
"25804",4056.25433400698,"NRI_P020",25
"25805",10620.084254007,"NRI_P020",50
"25806",3454.91664400703,"NRI_P020",100
"25807",-2399.77207599301,"NRI_P020",25
"25808",-16207.346895993,"NRI_P020",50
"25809",-22976.425705993,"NRI_P020",100
"25810",-1825.05548599298,"NRI_P020",25
"25811",-16227.531155993,"NRI_P020",50
"25812",-18851.346895993,"NRI_P020",100
"25813",8291.237114007,"NRI_P020",25
"25814",14310.870074007,"NRI_P020",50
"25815",-18104.345825993,"NRI_P020",100
"25816",-999.515495992964,"NRI_P020",25
"25817",6184.26389400702,"NRI_P020",50
"25818",-10113.955575993,"NRI_P020",100
"25819",-14864.793935993,"NRI_P020",25
"25820",10085.531494007,"NRI_P020",50
"25821",-16311.125585993,"NRI_P020",100
"25822",354.507894007023,"NRI_P020",25
"25823",-5385.42023599299,"NRI_P020",50
"25824",-5342.04100599297,"NRI_P020",100
"25825",-17483.722255993,"NRI_P020",25
"25826",-13681.514805993,"NRI_P020",50
"25827",2649.08360400703,"NRI_P020",100
"25828",-14909.720575993,"NRI_P020",25
"25829",-19904.671905993,"NRI_P020",50
"25830",-7194.263505993,"NRI_P020",100
"25831",-378.903775992978,"NRI_P020",25
"25832",-16152.338725993,"NRI_P020",50
"25833",-12023.907115993,"NRI_P020",100
"25834",-15801.267345993,"NRI_P020",25
"25835",-10449.405405993,"NRI_P020",50
"25836",-23904.669115993,"NRI_P020",100
"25837",-19939.633105993,"NRI_P020",25
"25838",6000.34116400703,"NRI_P020",50
"25839",-8552.78376599296,"NRI_P020",100
"25840",4045.74556400703,"NRI_P020",25
"25841",-19141.316075993,"NRI_P020",50
"25842",-20012.079525993,"NRI_P020",100
"25843",526.498424007033,"NRI_P020",25
"25844",-16075.989465993,"NRI_P020",50
"25845",-23104.036575993,"NRI_P020",100
"25846",-8238.56800599297,"NRI_P020",25
"25847",4094.98228400701,"NRI_P020",50
"25848",-5458.15102599299,"NRI_P020",100
"25849",-5425.35984599299,"NRI_P020",25
"25850",-13522.796485993,"NRI_P020",50
"25851",-10046.184065993,"NRI_P020",100
"25852",-5366.66341599298,"NRI_P020",25
"25853",-17574.578925993,"NRI_P020",50
"25854",-16785.091905993,"NRI_P020",100
"25855",-32.5414259929676,"NRI_P020",25
"25856",2457.63750400703,"NRI_P020",50
"25857",11156.022314007,"NRI_P020",100
"25858",3144.33808400703,"NRI_P020",25
"25859",-3757.394635993,"NRI_P020",50
"25860",-19343.521295993,"NRI_P020",100
"25861",560.067534007016,"NRI_P020",25
"25862",-10019.543025993,"NRI_P020",50
"25863",-15356.962995993,"NRI_P020",100
"25864",-125.18203599297,"NRI_P020",25
"25865",-21411.618355993,"NRI_P020",50
"25866",-27955.369215993,"NRI_P020",100
"25867",6438.44059400703,"NRI_P020",25
"25868",-22772.999655993,"NRI_P020",50
"25869",-12984.612695993,"NRI_P020",100
"25870",156.686174007016,"NRI_P020",25
"25871",-19522.429705993,"NRI_P020",50
"25872",-9693.00966599298,"NRI_P020",100
"25873",-16788.733905993,"NRI_P020",25
"25874",902.747244007012,"NRI_P020",50
"25875",-11230.300015993,"NRI_P020",100
"25876",18809.864024007,"NRI_P020",25
"25877",-21721.546315993,"NRI_P020",50
"25878",-12890.748415993,"NRI_P020",100
"25879",-12842.887995993,"NRI_P020",25
"25880",-4280.83303599298,"NRI_P020",50
"25881",17593.412444007,"NRI_P020",100
"25882",-11380.263555993,"NRI_P020",25
"25883",1253.73463400704,"NRI_P020",50
"25884",-10155.477915993,"NRI_P020",100
"25885",2826.94601400703,"NRI_P020",25
"25886",-17658.511975993,"NRI_P020",50
"25887",-11047.953955993,"NRI_P020",100
"25888",787.369694007037,"NRI_P020",25
"25889",-14992.655335993,"NRI_P020",50
"25890",10584.158694007,"NRI_P020",100
"25891",2467.05547400704,"NRI_P020",25
"25892",-13725.007595993,"NRI_P020",50
"25893",-10450.329675993,"NRI_P020",100
"25894",-16617.065885993,"NRI_P020",25
"25895",-8433.19570599298,"NRI_P020",50
"25896",503.41900400701,"NRI_P020",100
"25897",350.219374007022,"NRI_P020",25
"25898",11729.124724007,"NRI_P020",50
"25899",-15321.206595993,"NRI_P020",100
"25900",-2236.62301599298,"NRI_P020",25
"25901",-23669.303225993,"NRI_P020",50
"25902",-14741.348585993,"NRI_P020",100
"25903",-2527.18082599301,"NRI_P020",25
"25904",17933.737834007,"NRI_P020",50
"25905",-23816.650125993,"NRI_P020",100
"25906",2129.17728400702,"NRI_P020",25
"25907",-19130.422475993,"NRI_P020",50
"25908",-23429.039245993,"NRI_P020",100
"25909",-17734.836655993,"NRI_P020",25
"25910",-2234.784595993,"NRI_P020",50
"25911",2000.46824400703,"NRI_P020",100
"25912",1355.69763400703,"NRI_P020",25
"25913",2701.31268400699,"NRI_P020",50
"25914",-24832.914495993,"NRI_P020",100
"25915",1514.05442400702,"NRI_P020",25
"25916",2733.05152400699,"NRI_P020",50
"25917",-11818.330465993,"NRI_P020",100
"25918",-1420.29146599298,"NRI_P020",25
"25919",431.584554006986,"NRI_P020",50
"25920",-14967.156675993,"NRI_P020",100
"25921",-232.443765992997,"NRI_P020",25
"25922",-17295.564405993,"NRI_P020",50
"25923",-11091.680155993,"NRI_P020",100
"25924",-3077.07835599297,"NRI_P020",25
"25925",4486.196874007,"NRI_P020",50
"25926",-1139.78282599297,"NRI_P020",100
"25927",-17189.938305993,"NRI_P020",25
"25928",-16864.504175993,"NRI_P020",50
"25929",-15470.598335993,"NRI_P020",100
"25930",-4154.59549599298,"NRI_P020",25
"25931",-15552.900705993,"NRI_P020",50
"25932",-11097.936655993,"NRI_P020",100
"25933",-17190.008495993,"NRI_P020",25
"25934",-14116.940665993,"NRI_P020",50
"25935",-1977.69779599301,"NRI_P020",100
"25936",-4342.896485993,"NRI_P020",25
"25937",2783.833004007,"NRI_P020",50
"25938",-9025.888145993,"NRI_P020",100
"25939",392.630614007008,"NRI_P020",25
"25940",-4501.95448599302,"NRI_P020",50
"25941",-16043.207685993,"NRI_P020",100
"25942",4540.73804400698,"NRI_P020",25
"25943",2305.78083400702,"NRI_P020",50
"25944",-12232.633245993,"NRI_P020",100
"25945",-9750.76245599298,"NRI_P020",25
"25946",-25059.931105993,"NRI_P020",50
"25947",-20263.512325993,"NRI_P020",100
"25948",-2840.75212599296,"NRI_P020",25
"25949",8530.25049400702,"NRI_P020",50
"25950",-18525.935435993,"NRI_P020",100
"25951",1592.83315400704,"NRI_P020",25
"25952",-4060.66172599298,"NRI_P020",50
"25953",-15715.138365993,"NRI_P020",100
"25954",-14927.065485993,"NRI_P020",25
"25955",-21355.898355993,"NRI_P020",50
"25956",4561.306914007,"NRI_P020",100
"25957",-1093.11933599296,"NRI_P020",25
"25958",-5916.068475993,"NRI_P020",50
"25959",-10801.713225993,"NRI_P020",100
"25960",11101.413954007,"NRI_P020",25
"25961",-16303.689325993,"NRI_P020",50
"25962",-15076.600865993,"NRI_P020",100
"25963",-7047.65548599302,"NRI_P020",25
"25964",-7576.89214599301,"NRI_P020",50
"25965",-22697.406565993,"NRI_P020",100
"25966",-3285.99540599302,"NRI_P020",25
"25967",-8883.56801599299,"NRI_P020",50
"25968",7956.49041400698,"NRI_P020",100
"25969",-1220.52499599301,"NRI_P020",25
"25970",16994.087864007,"NRI_P020",50
"25971",13276.173014007,"NRI_P020",100
"25972",665.912824006984,"NRI_P020",25
"25973",-17100.920355993,"NRI_P020",50
"25974",-6332.22250599298,"NRI_P020",100
"25975",514.356094007031,"NRI_P020",25
"25976",-4093.21465599298,"NRI_P020",50
"25977",-11436.979655993,"NRI_P020",100
"25978",-21303.508735993,"NRI_P020",25
"25979",-6313.97574599297,"NRI_P020",50
"25980",-723.951495993009,"NRI_P020",100
"25981",-15415.832885993,"NRI_P020",25
"25982",-17465.519395993,"NRI_P020",50
"25983",-11735.394635993,"NRI_P020",100
"25984",1520.426074007,"NRI_P020",25
"25985",3566.73124400701,"NRI_P020",50
"25986",-17371.093855993,"NRI_P020",100
"25987",6874.33396400703,"NRI_P020",25
"25988",-4394.49142599298,"NRI_P020",50
"25989",-14088.112635993,"NRI_P020",100
"25990",13593.065874007,"NRI_P020",25
"25991",-18173.185585993,"NRI_P020",50
"25992",-22880.308855993,"NRI_P020",100
"25993",-6104.28903599299,"NRI_P020",25
"25994",1035.95128400699,"NRI_P020",50
"25995",-7625.349565993,"NRI_P020",100
"25996",-350.226485993015,"NRI_P020",25
"25997",-17633.277185993,"NRI_P020",50
"25998",-15011.584345993,"NRI_P020",100
"25999",3222.66518400703,"NRI_P020",25
"26000",2399.60436400701,"NRI_P020",50
"26001",-2500.95678599301,"NRI_P020",100
"26002",-1600.05965599301,"NRI_P020",25
"26003",-7812.32822599297,"NRI_P020",50
"26004",-17783.795215993,"NRI_P020",100
"26005",2340.589334007,"NRI_P020",25
"26006",-15484.164815993,"NRI_P020",50
"26007",-15420.951485993,"NRI_P020",100
"26008",-1110.096185993,"NRI_P020",25
"26009",-20159.810585993,"NRI_P020",50
"26010",-12631.381495993,"NRI_P020",100
"26011",4242.47716400702,"NRI_P020",25
"26012",15656.745804007,"NRI_P020",50
"26013",-16719.923395993,"NRI_P020",100
"26014",-18861.722345993,"NRI_P020",25
"26015",-17102.458855993,"NRI_P020",50
"26016",7983.73309400701,"NRI_P020",100
"26017",-17934.464525993,"NRI_P020",25
"26018",636.509344007005,"NRI_P020",50
"26019",920.13192400703,"NRI_P020",100
"26020",398.260264007025,"NRI_P020",25
"26021",-11484.190565993,"NRI_P020",50
"26022",-20238.406455993,"NRI_P020",100
"26023",2849.23689400702,"NRI_P020",25
"26024",-2184.845115993,"NRI_P020",50
"26025",-8452.01464599301,"NRI_P020",100
"26026",-1402.164625993,"NRI_P020",25
"26027",8911.71268400701,"NRI_P020",50
"26028",-4184.19083599298,"NRI_P020",100
"26029",-1470.744225993,"NRI_P020",25
"26030",-1724.22564599296,"NRI_P020",50
"26031",-7033.17861599301,"NRI_P020",100
"26032",904.090624006989,"NRI_P020",25
"26033",-17796.407695993,"NRI_P020",50
"26034",-5593.68480599299,"NRI_P020",100
"26035",-12510.315265993,"NRI_P020",25
"26036",11489.690384007,"NRI_P020",50
"26037",-21468.751325993,"NRI_P020",100
"26038",2333.82173400698,"NRI_P020",25
"26039",1980.331834007,"NRI_P020",50
"26040",-15940.327595993,"NRI_P020",100
"26041",-12832.814445993,"NRI_P020",25
"26042",-22506.744035993,"NRI_P020",50
"26043",-10088.824575993,"NRI_P020",100
"26044",-4140.35739599296,"NRI_P020",25
"26045",-474.602645993,"NRI_P020",50
"26046",-29021.991915993,"NRI_P020",100
"26047",-1732.53246599296,"NRI_P020",25
"26048",1673.29609400703,"NRI_P020",50
"26049",-22096.644735993,"NRI_P020",100
"26050",134.456314006995,"NRI_P020",25
"26051",-8250.27189599298,"NRI_P020",50
"26052",-18707.440315993,"NRI_P020",100
"26053",39.2554140069988,"NRI_P020",25
"26054",3294.18472400703,"NRI_P020",50
"26055",-9562.91414599301,"NRI_P020",100
"26056",-2195.98752599297,"NRI_P020",25
"26057",6386.58577400702,"NRI_P020",50
"26058",-7340.87423599296,"NRI_P020",100
"26059",4207.73550400703,"NRI_P020",25
"26060",-21218.663885993,"NRI_P020",50
"26061",-18760.155225993,"NRI_P020",100
"26062",-2017.29138599301,"NRI_P020",25
"26063",-21496.474135993,"NRI_P020",50
"26064",-17187.109595993,"NRI_P020",100
"26065",-287.732855992974,"NRI_P020",25
"26066",-10652.388965993,"NRI_P020",50
"26067",-6058.503475993,"NRI_P020",100
"26068",-2310.42183599301,"NRI_P020",25
"26069",1223.75793400704,"NRI_P020",50
"26070",-23910.141955993,"NRI_P020",100
"26071",2288.63310400699,"NRI_P020",25
"26072",-24962.939265993,"NRI_P020",50
"26073",-12288.475805993,"NRI_P020",100
"26074",1564.71455400699,"NRI_P020",25
"26075",-13070.663465993,"NRI_P020",50
"26076",-6885.63664599298,"NRI_P020",100
"26077",4873.73660400702,"NRI_P020",25
"26078",-19630.198875993,"NRI_P020",50
"26079",-19448.154785993,"NRI_P020",100
"26080",-18741.362535993,"NRI_P020",25
"26081",-14549.564565993,"NRI_P020",50
"26082",-16677.322265993,"NRI_P020",100
"26083",-4062.504805993,"NRI_P020",25
"26084",-18105.257435993,"NRI_P020",50
"26085",-18202.356325993,"NRI_P020",100
"26086",1938.52084400703,"NRI_P020",25
"26087",11996.127884007,"NRI_P020",50
"26088",-20748.638245993,"NRI_P020",100
"26089",2790.85930400703,"NRI_P020",25
"26090",3610.872724007,"NRI_P020",50
"26091",-13433.135345993,"NRI_P020",100
"26092",2241.23843400698,"NRI_P020",25
"26093",5861.32579400699,"NRI_P020",50
"26094",-19117.749135993,"NRI_P020",100
"26095",-2818.931535993,"NRI_P020",25
"26096",-20314.628985993,"NRI_P020",50
