"","AGB_Change","Plot","PercentRemoved"
"26097",-17792.198355993,"NRI_P020",100
"26098",-14.675395992992,"NRI_P020",25
"26099",5979.83058400702,"NRI_P020",50
"26100",-12426.266325993,"NRI_P020",100
"26101",2091.065194219,"NRI_P021",25
"26102",-6609.40396578104,"NRI_P021",50
"26103",-1434.64447578101,"NRI_P021",100
"26104",11467.389154219,"NRI_P021",25
"26105",-1158.079535781,"NRI_P021",50
"26106",-7983.67716578103,"NRI_P021",100
"26107",-2373.90262578102,"NRI_P021",25
"26108",9871.53292421898,"NRI_P021",50
"26109",767.238694218977,"NRI_P021",100
"26110",-336.294465781015,"NRI_P021",25
"26111",-1865.82798578101,"NRI_P021",50
"26112",-3349.43851578102,"NRI_P021",100
"26113",-4532.04172578099,"NRI_P021",25
"26114",6048.86928421899,"NRI_P021",50
"26115",3581.01790421898,"NRI_P021",100
"26116",3241.28507421899,"NRI_P021",25
"26117",5880.32137421897,"NRI_P021",50
"26118",5890.846994219,"NRI_P021",100
"26119",-3594.79476578103,"NRI_P021",25
"26120",7163.27643421898,"NRI_P021",50
"26121",-3330.08342578099,"NRI_P021",100
"26122",-3795.81562578102,"NRI_P021",25
"26123",-2350.47714578104,"NRI_P021",50
"26124",2836.691364219,"NRI_P021",100
"26125",5181.33123421896,"NRI_P021",25
"26126",-4086.53185578104,"NRI_P021",50
"26127",5533.81353421899,"NRI_P021",100
"26128",3489.71931421896,"NRI_P021",25
"26129",1598.30524421897,"NRI_P021",50
"26130",8658.34849421895,"NRI_P021",100
"26131",-3918.622015781,"NRI_P021",25
"26132",4782.42392421898,"NRI_P021",50
"26133",6326.93528421898,"NRI_P021",100
"26134",1644.445354219,"NRI_P021",25
"26135",8803.25412421901,"NRI_P021",50
"26136",6699.87333421898,"NRI_P021",100
"26137",2682.23962421896,"NRI_P021",25
"26138",737.989704218984,"NRI_P021",50
"26139",2732.49995421898,"NRI_P021",100
"26140",6966.95967421896,"NRI_P021",25
"26141",-652.873375780997,"NRI_P021",50
"26142",-1261.92108578101,"NRI_P021",100
"26143",-471.200695781037,"NRI_P021",25
"26144",-3878.411505781,"NRI_P021",50
"26145",-6136.30381578102,"NRI_P021",100
"26146",-229.82660578104,"NRI_P021",25
"26147",7431.67056421901,"NRI_P021",50
"26148",2594.255454219,"NRI_P021",100
"26149",4771.182954219,"NRI_P021",25
"26150",-2082.01608578104,"NRI_P021",50
"26151",1466.16005421896,"NRI_P021",100
"26152",-962.029375781014,"NRI_P021",25
"26153",-2056.15173578099,"NRI_P021",50
"26154",7731.809224219,"NRI_P021",100
"26155",-626.518065781042,"NRI_P021",25
"26156",8397.67703421897,"NRI_P021",50
"26157",-4103.87048578099,"NRI_P021",100
"26158",-3550.19520578103,"NRI_P021",25
"26159",6465.67206421896,"NRI_P021",50
"26160",12573.230994219,"NRI_P021",100
"26161",10242.972084219,"NRI_P021",25
"26162",-2474.34330578102,"NRI_P021",50
"26163",-3619.547315781,"NRI_P021",100
"26164",19.3429642189876,"NRI_P021",25
"26165",-1256.77549578104,"NRI_P021",50
"26166",-583.857285781007,"NRI_P021",100
"26167",-814.26231578103,"NRI_P021",25
"26168",-1949.87388578104,"NRI_P021",50
"26169",-5443.23885578103,"NRI_P021",100
"26170",6675.270734219,"NRI_P021",25
"26171",-5647.83152578102,"NRI_P021",50
"26172",14434.679204219,"NRI_P021",100
"26173",-2540.114095781,"NRI_P021",25
"26174",7250.35318421898,"NRI_P021",50
"26175",10266.518584219,"NRI_P021",100
"26176",2316.59573421901,"NRI_P021",25
"26177",-2293.65236578102,"NRI_P021",50
"26178",-3986.47538578103,"NRI_P021",100
"26179",26114.234304219,"NRI_P021",25
"26180",15075.536544219,"NRI_P021",50
"26181",-1139.41930578102,"NRI_P021",100
"26182",4749.39812421898,"NRI_P021",25
"26183",-5406.24258578103,"NRI_P021",50
"26184",13693.494834219,"NRI_P021",100
"26185",34.8773442189558,"NRI_P021",25
"26186",1407.82341421896,"NRI_P021",50
"26187",-6663.78537578101,"NRI_P021",100
"26188",-1795.20973578101,"NRI_P021",25
"26189",8730.711124219,"NRI_P021",50
"26190",-2856.828045781,"NRI_P021",100
"26191",3223.64153421897,"NRI_P021",25
"26192",-1306.66918578104,"NRI_P021",50
"26193",-457.775245780998,"NRI_P021",100
"26194",3402.65070421901,"NRI_P021",25
"26195",2573.64945421898,"NRI_P021",50
"26196",-3154.936655781,"NRI_P021",100
"26197",-6362.440515781,"NRI_P021",25
"26198",2353.30962421896,"NRI_P021",50
"26199",2504.72398421896,"NRI_P021",100
"26200",1292.574504219,"NRI_P021",25
"26201",22347.412724219,"NRI_P021",50
"26202",5952.608094219,"NRI_P021",100
"26203",833.419544218981,"NRI_P021",25
"26204",697.949854218983,"NRI_P021",50
"26205",-905.861145781004,"NRI_P021",100
"26206",30.5110742189572,"NRI_P021",25
"26207",-4051.60334578104,"NRI_P021",50
"26208",8661.580444219,"NRI_P021",100
"26209",6893.39818421897,"NRI_P021",25
"26210",-2702.68127578101,"NRI_P021",50
"26211",-2460.48811578105,"NRI_P021",100
"26212",-844.75841578102,"NRI_P021",25
"26213",-4584.90655578102,"NRI_P021",50
"26214",4142.222384219,"NRI_P021",100
"26215",-541.426595780998,"NRI_P021",25
"26216",9096.66213421896,"NRI_P021",50
"26217",2274.653554219,"NRI_P021",100
"26218",9097.53193421901,"NRI_P021",25
"26219",11217.639284219,"NRI_P021",50
"26220",24672.661294219,"NRI_P021",100
"26221",-3424.71992578101,"NRI_P021",25
"26222",4802.07571421895,"NRI_P021",50
"26223",3637.85521421896,"NRI_P021",100
"26224",5730.14366421901,"NRI_P021",25
"26225",1603.31817421899,"NRI_P021",50
"26226",-338.360955781012,"NRI_P021",100
"26227",-1961.63494578103,"NRI_P021",25
"26228",10228.473934219,"NRI_P021",50
"26229",936.797274218989,"NRI_P021",100
"26230",3873.22161421896,"NRI_P021",25
"26231",545.261904218991,"NRI_P021",50
"26232",3699.76280421898,"NRI_P021",100
"26233",1285.99245421897,"NRI_P021",25
"26234",1797.64246421901,"NRI_P021",50
"26235",-414.626175781013,"NRI_P021",100
"26236",-915.732965781004,"NRI_P021",25
"26237",1092.39176421898,"NRI_P021",50
"26238",8370.66023421899,"NRI_P021",100
"26239",-2547.32451578102,"NRI_P021",25
"26240",105.548204218969,"NRI_P021",50
"26241",-49.8220157810138,"NRI_P021",100
"26242",1842.09778421896,"NRI_P021",25
"26243",8472.36968421901,"NRI_P021",50
"26244",-2315.990035781,"NRI_P021",100
"26245",-507.84216578101,"NRI_P021",25
"26246",2140.40444421896,"NRI_P021",50
"26247",-1384.94693578104,"NRI_P021",100
"26248",-1147.30882578105,"NRI_P021",25
"26249",1033.69870421896,"NRI_P021",50
"26250",-6149.40283578105,"NRI_P021",100
"26251",-1011.304125781,"NRI_P021",25
"26252",6179.895054219,"NRI_P021",50
"26253",-1346.548775781,"NRI_P021",100
"26254",5908.365264219,"NRI_P021",25
"26255",-1418.99077578104,"NRI_P021",50
"26256",-2779.43489578104,"NRI_P021",100
"26257",-2223.96302578103,"NRI_P021",25
"26258",2100.25422421901,"NRI_P021",50
"26259",-11851.358685781,"NRI_P021",100
"26260",-1998.986015781,"NRI_P021",25
"26261",4022.35936421901,"NRI_P021",50
"26262",3499.125324219,"NRI_P021",100
"26263",6808.54109421896,"NRI_P021",25
"26264",3486.665174219,"NRI_P021",50
"26265",-5806.47943578102,"NRI_P021",100
"26266",5084.02435421897,"NRI_P021",25
"26267",3472.865264219,"NRI_P021",50
"26268",362.441174218955,"NRI_P021",100
"26269",416.654574218963,"NRI_P021",25
"26270",-4059.03422578104,"NRI_P021",50
"26271",8244.04297421896,"NRI_P021",100
"26272",3739.19442421896,"NRI_P021",25
"26273",8917.39412421896,"NRI_P021",50
"26274",1939.978874219,"NRI_P021",100
"26275",718.047344218998,"NRI_P021",25
"26276",-4946.28101578105,"NRI_P021",50
"26277",9931.76383421896,"NRI_P021",100
"26278",3273.01167421899,"NRI_P021",25
"26279",2186.27040421899,"NRI_P021",50
"26280",9724.72337421897,"NRI_P021",100
"26281",-2595.81240578101,"NRI_P021",25
"26282",10998.633794219,"NRI_P021",50
"26283",4829.920104219,"NRI_P021",100
"26284",-5381.08512578101,"NRI_P021",25
"26285",-5409.85739578103,"NRI_P021",50
"26286",5461.77743421897,"NRI_P021",100
"26287",7909.266064219,"NRI_P021",25
"26288",-499.172615781019,"NRI_P021",50
"26289",2063.53175421897,"NRI_P021",100
"26290",-6136.94497578102,"NRI_P021",25
"26291",10558.413874219,"NRI_P021",50
"26292",-5651.04525578103,"NRI_P021",100
"26293",423.610814218991,"NRI_P021",25
"26294",8241.729264219,"NRI_P021",50
"26295",6189.14219421899,"NRI_P021",100
"26296",-3434.61258578103,"NRI_P021",25
"26297",-5901.10277578101,"NRI_P021",50
"26298",30531.580404219,"NRI_P021",100
"26299",7823.57643421897,"NRI_P021",25
"26300",7268.18514421897,"NRI_P021",50
"26301",-10115.652035781,"NRI_P021",100
"26302",-1220.299585781,"NRI_P021",25
"26303",6403.76591421897,"NRI_P021",50
"26304",2285.55706421897,"NRI_P021",100
"26305",-3172.18213578104,"NRI_P021",25
"26306",-3489.86601578101,"NRI_P021",50
"26307",15927.571654219,"NRI_P021",100
"26308",156.167524218967,"NRI_P021",25
"26309",550.848584218998,"NRI_P021",50
"26310",818.20656421897,"NRI_P021",100
"26311",-1053.59787578101,"NRI_P021",25
"26312",3733.82467421901,"NRI_P021",50
"26313",34041.078904219,"NRI_P021",100
"26314",-4055.028005781,"NRI_P021",25
"26315",564.866474218958,"NRI_P021",50
"26316",7443.49900421896,"NRI_P021",100
"26317",2255.61834421899,"NRI_P021",25
"26318",10524.221634219,"NRI_P021",50
"26319",-5265.68119578104,"NRI_P021",100
"26320",-3215.91325578099,"NRI_P021",25
"26321",-4834.616625781,"NRI_P021",50
"26322",3706.37831421901,"NRI_P021",100
"26323",5884.70681421901,"NRI_P021",25
"26324",3129.49504421896,"NRI_P021",50
"26325",1234.076164219,"NRI_P021",100
"26326",14575.650744219,"NRI_P021",25
"26327",699.057994219009,"NRI_P021",50
"26328",-6452.18047578103,"NRI_P021",100
"26329",10838.790494219,"NRI_P021",25
"26330",-4553.76697578101,"NRI_P021",50
"26331",-1422.09929578099,"NRI_P021",100
"26332",2234.570774219,"NRI_P021",25
"26333",-6875.56401578104,"NRI_P021",50
"26334",2651.59324421897,"NRI_P021",100
"26335",-1697.46208578104,"NRI_P021",25
"26336",10736.459604219,"NRI_P021",50
"26337",4509.80309421901,"NRI_P021",100
"26338",-2564.24657578103,"NRI_P021",25
"26339",3951.40172421897,"NRI_P021",50
"26340",6954.66739421897,"NRI_P021",100
"26341",554.432204218989,"NRI_P021",25
"26342",-2186.79675578099,"NRI_P021",50
"26343",322.238614219008,"NRI_P021",100
"26344",1987.730044219,"NRI_P021",25
"26345",10999.400304219,"NRI_P021",50
"26346",-8016.246915781,"NRI_P021",100
"26347",606.860964218969,"NRI_P021",25
"26348",-6159.98437578103,"NRI_P021",50
"26349",-4807.98960578104,"NRI_P021",100
"26350",4249.25602421898,"NRI_P021",25
"26351",-1189.73000578099,"NRI_P021",50
"26352",193.103954218968,"NRI_P021",100
"26353",-6197.514215781,"NRI_P021",25
"26354",3506.54853421898,"NRI_P021",50
"26355",9725.535924219,"NRI_P021",100
"26356",-513.232395781029,"NRI_P021",25
"26357",-1247.75173578103,"NRI_P021",50
"26358",20132.338764219,"NRI_P021",100
"26359",-4098.58290578099,"NRI_P021",25
"26360",-8677.44755578099,"NRI_P021",50
"26361",-233.920635781018,"NRI_P021",100
"26362",1973.22756421898,"NRI_P021",25
"26363",1520.56011421897,"NRI_P021",50
"26364",12967.630504219,"NRI_P021",100
"26365",-1365.97843578103,"NRI_P021",25
"26366",-3918.42109578103,"NRI_P021",50
"26367",-7624.907775781,"NRI_P021",100
"26368",-686.92472578102,"NRI_P021",25
"26369",-719.367185781011,"NRI_P021",50
"26370",994.237104218977,"NRI_P021",100
"26371",-2258.28034578101,"NRI_P021",25
"26372",2770.501104219,"NRI_P021",50
"26373",-4817.55775578099,"NRI_P021",100
"26374",2594.94890421897,"NRI_P021",25
"26375",15451.529184219,"NRI_P021",50
"26376",-13475.380305781,"NRI_P021",100
"26377",1319.52319421899,"NRI_P021",25
"26378",7758.708854219,"NRI_P021",50
"26379",4533.56261421897,"NRI_P021",100
"26380",-3907.79034578102,"NRI_P021",25
"26381",720.906164218963,"NRI_P021",50
"26382",8327.442694219,"NRI_P021",100
"26383",404.36142421898,"NRI_P021",25
"26384",3099.61853421899,"NRI_P021",50
"26385",3360.945384219,"NRI_P021",100
"26386",-2382.52914578101,"NRI_P021",25
"26387",-4112.92927578103,"NRI_P021",50
"26388",4948.41628421895,"NRI_P021",100
"26389",2469.48514421895,"NRI_P021",25
"26390",-3645.17598578101,"NRI_P021",50
"26391",-3726.45118578104,"NRI_P021",100
"26392",2863.57326421898,"NRI_P021",25
"26393",8960.93577421899,"NRI_P021",50
"26394",-6682.71195578104,"NRI_P021",100
"26395",889.395334218978,"NRI_P021",25
"26396",11455.775804219,"NRI_P021",50
"26397",728.69822421897,"NRI_P021",100
"26398",-1979.38186578103,"NRI_P021",25
"26399",7623.39103421901,"NRI_P021",50
"26400",3363.678934219,"NRI_P021",100
"26401",1138.1058857009,"NRI_P022",25
"26402",-17243.5650442991,"NRI_P022",50
"26403",1175.0510757009,"NRI_P022",100
"26404",-3457.53275429911,"NRI_P022",25
"26405",-11822.7983442991,"NRI_P022",50
"26406",-23868.0431342991,"NRI_P022",100
"26407",-16473.555414299,"NRI_P022",25
"26408",6598.91648570099,"NRI_P022",50
"26409",-31510.955014299,"NRI_P022",100
"26410",-4897.53034429904,"NRI_P022",25
"26411",-8257.01701429905,"NRI_P022",50
"26412",-11493.7127142991,"NRI_P022",100
"26413",23576.248185701,"NRI_P022",25
"26414",17029.384285701,"NRI_P022",50
"26415",-1886.62493429903,"NRI_P022",100
"26416",-2716.45721429901,"NRI_P022",25
"26417",-7137.13095429901,"NRI_P022",50
"26418",-12124.2068742991,"NRI_P022",100
"26419",-8528.43868429901,"NRI_P022",25
"26420",-17355.944314299,"NRI_P022",50
"26421",67.7332857009023,"NRI_P022",100
"26422",-7759.42070429912,"NRI_P022",25
"26423",16769.003185701,"NRI_P022",50
"26424",-25391.926824299,"NRI_P022",100
"26425",-17597.609214299,"NRI_P022",25
"26426",9114.49573570094,"NRI_P022",50
"26427",-17715.4784642991,"NRI_P022",100
"26428",-13218.097214299,"NRI_P022",25
"26429",-1729.84330429905,"NRI_P022",50
"26430",-31233.204524299,"NRI_P022",100
"26431",-21140.8855342991,"NRI_P022",25
"26432",-9419.9666142991,"NRI_P022",50
"26433",7567.19368570088,"NRI_P022",100
"26434",-4193.84191429906,"NRI_P022",25
"26435",-19069.5437142991,"NRI_P022",50
"26436",-35340.1021742991,"NRI_P022",100
"26437",-18315.7488142991,"NRI_P022",25
"26438",-2402.1835142991,"NRI_P022",50
"26439",-23899.3897142991,"NRI_P022",100
"26440",33103.4940857009,"NRI_P022",25
"26441",-6340.00154429907,"NRI_P022",50
"26442",-35119.536654299,"NRI_P022",100
"26443",-2326.30730429909,"NRI_P022",25
"26444",-7641.06817429909,"NRI_P022",50
"26445",-24996.769014299,"NRI_P022",100
"26446",-15900.1111542991,"NRI_P022",25
"26447",3001.40851570095,"NRI_P022",50
"26448",-20758.2284342991,"NRI_P022",100
"26449",2706.26388570096,"NRI_P022",25
"26450",-15536.191314299,"NRI_P022",50
"26451",-6968.60503429908,"NRI_P022",100
"26452",30856.218985701,"NRI_P022",25
"26453",-14423.9745342991,"NRI_P022",50
"26454",-30752.1979442991,"NRI_P022",100
"26455",-5047.85541429906,"NRI_P022",25
"26456",-24519.382714299,"NRI_P022",50
"26457",-30546.668794299,"NRI_P022",100
"26458",41981.717685701,"NRI_P022",25
"26459",-10349.7627242991,"NRI_P022",50
"26460",-30561.213714299,"NRI_P022",100
"26461",-6553.72721429903,"NRI_P022",25
"26462",-13681.726634299,"NRI_P022",50
"26463",-30606.649914299,"NRI_P022",100
"26464",52551.151455701,"NRI_P022",25
"26465",25544.9279857009,"NRI_P022",50
"26466",-19096.080884299,"NRI_P022",100
"26467",-13230.8993442991,"NRI_P022",25
"26468",-3842.76171429909,"NRI_P022",50
"26469",-28802.172864299,"NRI_P022",100
"26470",1371.24138570088,"NRI_P022",25
"26471",-23153.4155142991,"NRI_P022",50
"26472",-14485.1570442991,"NRI_P022",100
"26473",-3060.32011429907,"NRI_P022",25
"26474",-12296.0082142991,"NRI_P022",50
"26475",-1996.16211429902,"NRI_P022",100
"26476",-7613.11016429903,"NRI_P022",25
"26477",-23914.3765942991,"NRI_P022",50
"26478",-32241.881814299,"NRI_P022",100
"26479",-5444.9701142991,"NRI_P022",25
"26480",-18058.866264299,"NRI_P022",50
"26481",-25017.3486442991,"NRI_P022",100
"26482",-20646.3284042991,"NRI_P022",25
"26483",-12202.6567142991,"NRI_P022",50
"26484",-33541.0622442991,"NRI_P022",100
"26485",-14008.379934299,"NRI_P022",25
"26486",-5308.07401429908,"NRI_P022",50
"26487",-6314.36243429908,"NRI_P022",100
"26488",-2758.91457429901,"NRI_P022",25
"26489",-13459.673614299,"NRI_P022",50
"26490",-34777.0587142991,"NRI_P022",100
"26491",-11678.5892442991,"NRI_P022",25
"26492",-7870.37091429904,"NRI_P022",50
"26493",-29664.162404299,"NRI_P022",100
"26494",-15321.486114299,"NRI_P022",25
"26495",-12286.1300142991,"NRI_P022",50
"26496",-32747.3894342991,"NRI_P022",100
"26497",9333.96625570091,"NRI_P022",25
"26498",40014.562445701,"NRI_P022",50
"26499",-27743.8357842991,"NRI_P022",100
"26500",7987.99388570094,"NRI_P022",25
"26501",-11312.961114299,"NRI_P022",50
"26502",-9493.25565429905,"NRI_P022",100
"26503",-9078.36561429908,"NRI_P022",25
"26504",-18764.770514299,"NRI_P022",50
"26505",52730.6197557009,"NRI_P022",100
"26506",-774.168814299046,"NRI_P022",25
"26507",20135.491945701,"NRI_P022",50
"26508",6549.45307570091,"NRI_P022",100
"26509",-6024.47461429902,"NRI_P022",25
"26510",-19219.956714299,"NRI_P022",50
"26511",-20834.6841342991,"NRI_P022",100
"26512",8961.04718570097,"NRI_P022",25
"26513",-8889.48571429902,"NRI_P022",50
"26514",-264.210344299092,"NRI_P022",100
"26515",611.521195700974,"NRI_P022",25
"26516",-229.213814299088,"NRI_P022",50
"26517",-34260.1569442991,"NRI_P022",100
"26518",-49.0151142990217,"NRI_P022",25
"26519",1842.35054570099,"NRI_P022",50
"26520",-747.297344299033,"NRI_P022",100
"26521",-23524.430214299,"NRI_P022",25
"26522",-8943.18691429903,"NRI_P022",50
"26523",21821.248125701,"NRI_P022",100
"26524",-11021.985744299,"NRI_P022",25
"26525",-9153.45942429907,"NRI_P022",50
"26526",-1541.08677429904,"NRI_P022",100
"26527",-5853.39384429902,"NRI_P022",25
"26528",-24266.452034299,"NRI_P022",50
"26529",-25445.3443442991,"NRI_P022",100
"26530",3551.85658570088,"NRI_P022",25
"26531",-307.199444299098,"NRI_P022",50
"26532",-4053.19171429903,"NRI_P022",100
"26533",-1829.75541429908,"NRI_P022",25
"26534",-18171.422144299,"NRI_P022",50
"26535",-24929.5021742991,"NRI_P022",100
"26536",-14244.7062142991,"NRI_P022",25
"26537",-10386.971434299,"NRI_P022",50
"26538",-16948.7423542991,"NRI_P022",100
"26539",6289.80168570089,"NRI_P022",25
"26540",-31400.8319142991,"NRI_P022",50
"26541",-30990.7886842991,"NRI_P022",100
"26542",-6201.33001429902,"NRI_P022",25
"26543",-17353.0150442991,"NRI_P022",50
"26544",1870.0995857009,"NRI_P022",100
"26545",-8461.21101429907,"NRI_P022",25
"26546",-11405.0407442991,"NRI_P022",50
"26547",-21984.6296642991,"NRI_P022",100
"26548",-22162.0542142991,"NRI_P022",25
"26549",-19215.3628442991,"NRI_P022",50
"26550",20277.6188857009,"NRI_P022",100
"26551",-2560.78451429901,"NRI_P022",25
"26552",-20147.753004299,"NRI_P022",50
"26553",-18681.4553142991,"NRI_P022",100
"26554",8575.92979570094,"NRI_P022",25
"26555",4428.27058570099,"NRI_P022",50
"26556",15189.132635701,"NRI_P022",100
"26557",31669.4538857009,"NRI_P022",25
"26558",-14310.9527142991,"NRI_P022",50
"26559",-20901.9754142991,"NRI_P022",100
"26560",-8400.33981429902,"NRI_P022",25
"26561",-18691.5043742991,"NRI_P022",50
"26562",-15350.6065142991,"NRI_P022",100
"26563",15059.1602857009,"NRI_P022",25
"26564",-10120.761614299,"NRI_P022",50
"26565",-25703.3586142991,"NRI_P022",100
"26566",-15778.8545142991,"NRI_P022",25
"26567",9100.92103570094,"NRI_P022",50
"26568",-1135.77172429906,"NRI_P022",100
"26569",-19371.5553142991,"NRI_P022",25
"26570",14886.4727557009,"NRI_P022",50
"26571",-32122.5285042991,"NRI_P022",100
"26572",-1869.09384429909,"NRI_P022",25
"26573",-1843.1443142991,"NRI_P022",50
"26574",-10940.6912442991,"NRI_P022",100
"26575",5481.57008570095,"NRI_P022",25
"26576",-1283.70531429909,"NRI_P022",50
"26577",-2479.46153429907,"NRI_P022",100
"26578",2827.43384570093,"NRI_P022",25
"26579",-16645.495254299,"NRI_P022",50
"26580",-24754.3469642991,"NRI_P022",100
"26581",11950.945085701,"NRI_P022",25
"26582",-11552.6212142991,"NRI_P022",50
"26583",31296.827795701,"NRI_P022",100
"26584",-15887.8360442991,"NRI_P022",25
"26585",4509.52816570096,"NRI_P022",50
"26586",-35639.898874299,"NRI_P022",100
"26587",-3363.06994429906,"NRI_P022",25
"26588",-20099.918414299,"NRI_P022",50
"26589",-25801.2874442991,"NRI_P022",100
"26590",157.287785700988,"NRI_P022",25
"26591",-22435.726114299,"NRI_P022",50
"26592",-916.27001429908,"NRI_P022",100
"26593",-265.809714299045,"NRI_P022",25
"26594",-17799.9004142991,"NRI_P022",50
"26595",-20463.4485142991,"NRI_P022",100
"26596",-5402.0522142991,"NRI_P022",25
"26597",-24206.7453542991,"NRI_P022",50
"26598",-5993.85241429904,"NRI_P022",100
"26599",-4501.66681429907,"NRI_P022",25
"26600",6022.91411570099,"NRI_P022",50
"26601",22927.847195701,"NRI_P022",100
"26602",26937.603185701,"NRI_P022",25
"26603",7509.34638570098,"NRI_P022",50
"26604",29059.7140857009,"NRI_P022",100
"26605",-9557.86421429901,"NRI_P022",25
"26606",-4565.51271429902,"NRI_P022",50
"26607",-33641.8313242991,"NRI_P022",100
"26608",1604.41138570092,"NRI_P022",25
"26609",-12134.4605142991,"NRI_P022",50
"26610",55796.961185701,"NRI_P022",100
"26611",2755.98918570089,"NRI_P022",25
"26612",-13352.2250342991,"NRI_P022",50
"26613",-20021.9603442991,"NRI_P022",100
"26614",-11673.722214299,"NRI_P022",25
"26615",-8062.53944429907,"NRI_P022",50
"26616",-3505.20283429907,"NRI_P022",100
"26617",-13102.8998142991,"NRI_P022",25
"26618",-16455.5887242991,"NRI_P022",50
"26619",-36831.774714299,"NRI_P022",100
"26620",4432.99465570098,"NRI_P022",25
"26621",582.035985700903,"NRI_P022",50
"26622",-11691.0832142991,"NRI_P022",100
"26623",-16904.5111142991,"NRI_P022",25
"26624",-7078.20427429909,"NRI_P022",50
"26625",-29642.056454299,"NRI_P022",100
"26626",-688.922214299091,"NRI_P022",25
"26627",-10608.318214299,"NRI_P022",50
"26628",-26338.850914299,"NRI_P022",100
"26629",6637.79328570096,"NRI_P022",25
"26630",-955.198614299065,"NRI_P022",50
"26631",-6053.8755542991,"NRI_P022",100
"26632",14592.9242857009,"NRI_P022",25
"26633",22055.1308857009,"NRI_P022",50
"26634",-18151.5231142991,"NRI_P022",100
"26635",-5944.9163142991,"NRI_P022",25
"26636",-449.794614299084,"NRI_P022",50
"26637",-16803.5434342991,"NRI_P022",100
"26638",-16467.2757142991,"NRI_P022",25
"26639",4820.90958570095,"NRI_P022",50
"26640",-16614.6297142991,"NRI_P022",100
"26641",2561.55688570091,"NRI_P022",25
"26642",4527.0646357009,"NRI_P022",50
"26643",8764.43690570095,"NRI_P022",100
"26644",-19009.4124142991,"NRI_P022",25
"26645",1990.41248570092,"NRI_P022",50
"26646",-31102.5841842991,"NRI_P022",100
"26647",-10741.509914299,"NRI_P022",25
"26648",-6936.4211142991,"NRI_P022",50
"26649",11715.7236557009,"NRI_P022",100
"26650",-13747.6636242991,"NRI_P022",25
"26651",-2002.62760429911,"NRI_P022",50
"26652",-11726.355014299,"NRI_P022",100
"26653",5148.8887857009,"NRI_P022",25
"26654",51460.7354857009,"NRI_P022",50
"26655",28628.2369257009,"NRI_P022",100
"26656",-7612.82486429904,"NRI_P022",25
"26657",-5258.11921429902,"NRI_P022",50
"26658",-10847.482354299,"NRI_P022",100
"26659",-3150.45461429912,"NRI_P022",25
"26660",-17906.609214299,"NRI_P022",50
"26661",-11557.8124742991,"NRI_P022",100
"26662",-2446.06891429902,"NRI_P022",25
"26663",-14107.317324299,"NRI_P022",50
"26664",-30515.3099142991,"NRI_P022",100
"26665",-10647.7126642991,"NRI_P022",25
"26666",-8027.32524429902,"NRI_P022",50
"26667",-29545.336744299,"NRI_P022",100
"26668",-13744.976814299,"NRI_P022",25
"26669",1655.47256570088,"NRI_P022",50
"26670",-23518.156334299,"NRI_P022",100
"26671",198.893685700954,"NRI_P022",25
"26672",5445.46698570088,"NRI_P022",50
"26673",23367.134145701,"NRI_P022",100
"26674",-4907.81561429903,"NRI_P022",25
"26675",-8977.38634429907,"NRI_P022",50
"26676",-8969.3768542991,"NRI_P022",100
"26677",22777.900385701,"NRI_P022",25
"26678",4771.72878570098,"NRI_P022",50
"26679",-24585.3976442991,"NRI_P022",100
"26680",-947.136714299093,"NRI_P022",25
"26681",-17327.1102142991,"NRI_P022",50
"26682",-6123.01055429911,"NRI_P022",100
"26683",7262.92678570095,"NRI_P022",25
"26684",-29311.6300442991,"NRI_P022",50
"26685",2254.70696570096,"NRI_P022",100
"26686",-6312.57773429912,"NRI_P022",25
