"","AGB_Change","Plot","PercentRemoved"
"26687",-20662.7523142991,"NRI_P022",50
"26688",-28617.9275842991,"NRI_P022",100
"26689",-20724.5872042991,"NRI_P022",25
"26690",-18592.455214299,"NRI_P022",50
"26691",-22988.980224299,"NRI_P022",100
"26692",3755.32588570099,"NRI_P022",25
"26693",-7595.0651342991,"NRI_P022",50
"26694",1636.56627570093,"NRI_P022",100
"26695",-11522.2478142991,"NRI_P022",25
"26696",-8122.78121429903,"NRI_P022",50
"26697",-14101.959524299,"NRI_P022",100
"26698",-5894.63761429908,"NRI_P022",25
"26699",10153.588085701,"NRI_P022",50
"26700",-8069.83021429903,"NRI_P022",100
"26701",210.901439419948,"NRI_P023",25
"26702",-5385.68412058003,"NRI_P023",50
"26703",-14826.32599058,"NRI_P023",100
"26704",-2067.13502058003,"NRI_P023",25
"26705",-4092.93373058003,"NRI_P023",50
"26706",-13345.72908058,"NRI_P023",100
"26707",433.554739419953,"NRI_P023",25
"26708",-4094.61025058001,"NRI_P023",50
"26709",2475.51165941998,"NRI_P023",100
"26710",-394.709560580028,"NRI_P023",25
"26711",-4327.14964058,"NRI_P023",50
"26712",-9787.36344058003,"NRI_P023",100
"26713",5203.97285942,"NRI_P023",25
"26714",2245.43919941998,"NRI_P023",50
"26715",141.345589420001,"NRI_P023",100
"26716",-1145.03420058003,"NRI_P023",25
"26717",-6367.35580058,"NRI_P023",50
"26718",-8631.08047058003,"NRI_P023",100
"26719",-6448.31667058001,"NRI_P023",25
"26720",-9550.94937058003,"NRI_P023",50
"26721",-13608.08023058,"NRI_P023",100
"26722",3102.99553941999,"NRI_P023",25
"26723",-8260.24184058001,"NRI_P023",50
"26724",-516.301590580028,"NRI_P023",100
"26725",-532.006020580011,"NRI_P023",25
"26726",-6568.66420058004,"NRI_P023",50
"26727",-11580.68275058,"NRI_P023",100
"26728",-1033.87567058002,"NRI_P023",25
"26729",-3675.55711058003,"NRI_P023",50
"26730",-573.948550580011,"NRI_P023",100
"26731",28884.69302942,"NRI_P023",25
"26732",2831.08061941998,"NRI_P023",50
"26733",-9695.36166058003,"NRI_P023",100
"26734",-4086.91700058,"NRI_P023",25
"26735",-6415.91672058002,"NRI_P023",50
"26736",-10194.72453058,"NRI_P023",100
"26737",-2575.96100058005,"NRI_P023",25
"26738",-5015.15507058002,"NRI_P023",50
"26739",-1100.13789058005,"NRI_P023",100
"26740",-8896.77912058,"NRI_P023",25
"26741",-6259.81532058003,"NRI_P023",50
"26742",-2284.18951058004,"NRI_P023",100
"26743",-87.3326305800001,"NRI_P023",25
"26744",5760.10376942001,"NRI_P023",50
"26745",-7982.44906058005,"NRI_P023",100
"26746",-605.560910580039,"NRI_P023",25
"26747",-5221.73560058,"NRI_P023",50
"26748",-6443.38182058005,"NRI_P023",100
"26749",-3726.22776058002,"NRI_P023",25
"26750",-3252.01783058001,"NRI_P023",50
"26751",-11106.63036058,"NRI_P023",100
"26752",-5296.63269058004,"NRI_P023",25
"26753",-6550.10969058005,"NRI_P023",50
"26754",-11228.30332058,"NRI_P023",100
"26755",814.093059420004,"NRI_P023",25
"26756",-379.864910580043,"NRI_P023",50
"26757",16118.8754794199,"NRI_P023",100
"26758",-338.48120058002,"NRI_P023",25
"26759",-3862.87743058003,"NRI_P023",50
"26760",-8355.37589058001,"NRI_P023",100
"26761",2264.29039941996,"NRI_P023",25
"26762",5483.49720941996,"NRI_P023",50
"26763",-9220.72256058,"NRI_P023",100
"26764",1531.77529942,"NRI_P023",25
"26765",1839.17887941998,"NRI_P023",50
"26766",8508.59604941995,"NRI_P023",100
"26767",-4429.31338058005,"NRI_P023",25
"26768",-3578.33544058003,"NRI_P023",50
"26769",-12253.04234058,"NRI_P023",100
"26770",2021.47661941999,"NRI_P023",25
"26771",-4445.21806058002,"NRI_P023",50
"26772",-5299.58768058004,"NRI_P023",100
"26773",6480.75688941998,"NRI_P023",25
"26774",-7382.77198058,"NRI_P023",50
"26775",-1859.63923058001,"NRI_P023",100
"26776",-1548.85722058004,"NRI_P023",25
"26777",-4220.78088058002,"NRI_P023",50
"26778",-10205.65156058,"NRI_P023",100
"26779",-206.900310580037,"NRI_P023",25
"26780",498.793399419985,"NRI_P023",50
"26781",-4448.37558058003,"NRI_P023",100
"26782",-5004.27203058003,"NRI_P023",25
"26783",3362.29324941995,"NRI_P023",50
"26784",-6654.66863058001,"NRI_P023",100
"26785",9240.39794941997,"NRI_P023",25
"26786",-8226.67687058001,"NRI_P023",50
"26787",9522.76237941999,"NRI_P023",100
"26788",895.237529420003,"NRI_P023",25
"26789",-10958.92976058,"NRI_P023",50
"26790",-9676.61314058001,"NRI_P023",100
"26791",-3486.01745058002,"NRI_P023",25
"26792",-11189.47599058,"NRI_P023",50
"26793",6224.91695941996,"NRI_P023",100
"26794",-7105.45124058001,"NRI_P023",25
"26795",-8486.80943058,"NRI_P023",50
"26796",-14267.13462058,"NRI_P023",100
"26797",-2817.69732058002,"NRI_P023",25
"26798",1917.45702941995,"NRI_P023",50
"26799",4504.26297941996,"NRI_P023",100
"26800",-8606.71324058005,"NRI_P023",25
"26801",-2369.83701058,"NRI_P023",50
"26802",-1625.84831058001,"NRI_P023",100
"26803",0.108479419955984,"NRI_P023",25
"26804",31150.22856942,"NRI_P023",50
"26805",-6974.62010058004,"NRI_P023",100
"26806",75.0618594199768,"NRI_P023",25
"26807",-3689.21317058004,"NRI_P023",50
"26808",-9332.36483058002,"NRI_P023",100
"26809",-5047.10610058001,"NRI_P023",25
"26810",-2617.26331058005,"NRI_P023",50
"26811",-4469.14935058,"NRI_P023",100
"26812",-6665.82801058004,"NRI_P023",25
"26813",-5196.83413058001,"NRI_P023",50
"26814",-4328.24379058002,"NRI_P023",100
"26815",-5124.06837058003,"NRI_P023",25
"26816",-7859.87615058001,"NRI_P023",50
"26817",-985.94584058004,"NRI_P023",100
"26818",-4371.25062058005,"NRI_P023",25
"26819",2125.10368941998,"NRI_P023",50
"26820",-4544.72469058004,"NRI_P023",100
"26821",3649.08905941999,"NRI_P023",25
"26822",-4632.19749058003,"NRI_P023",50
"26823",2077.37639941997,"NRI_P023",100
"26824",2079.09001941996,"NRI_P023",25
"26825",3750.54073941999,"NRI_P023",50
"26826",-13182.21436058,"NRI_P023",100
"26827",1187.13448941999,"NRI_P023",25
"26828",-1494.00312058005,"NRI_P023",50
"26829",17649.30445942,"NRI_P023",100
"26830",-7892.53138058004,"NRI_P023",25
"26831",-3056.35982058005,"NRI_P023",50
"26832",-9390.40632058005,"NRI_P023",100
"26833",5631.85776941996,"NRI_P023",25
"26834",-10023.64932058,"NRI_P023",50
"26835",-11403.05967058,"NRI_P023",100
"26836",246.522949419974,"NRI_P023",25
"26837",-9732.53415058,"NRI_P023",50
"26838",-13391.26820058,"NRI_P023",100
"26839",641.830439419951,"NRI_P023",25
"26840",-507.135630580015,"NRI_P023",50
"26841",1026.23866941995,"NRI_P023",100
"26842",1739.56267941999,"NRI_P023",25
"26843",-86.565040579997,"NRI_P023",50
"26844",-3113.28159058001,"NRI_P023",100
"26845",2345.30825941998,"NRI_P023",25
"26846",-2376.65253058,"NRI_P023",50
"26847",1401.52903941995,"NRI_P023",100
"26848",1173.07140941999,"NRI_P023",25
"26849",-1174.08674058004,"NRI_P023",50
"26850",-9116.38058058004,"NRI_P023",100
"26851",-7560.19565058005,"NRI_P023",25
"26852",995.670089419989,"NRI_P023",50
"26853",-2455.19661058002,"NRI_P023",100
"26854",-7129.42137058004,"NRI_P023",25
"26855",-7550.72798058001,"NRI_P023",50
"26856",4335.05154941999,"NRI_P023",100
"26857",7025.60554942,"NRI_P023",25
"26858",-4268.78851058002,"NRI_P023",50
"26859",-1954.03414058004,"NRI_P023",100
"26860",-4548.75851058,"NRI_P023",25
"26861",-7813.70134058001,"NRI_P023",50
"26862",-8378.79699058004,"NRI_P023",100
"26863",-8936.38825058,"NRI_P023",25
"26864",-2309.88796058,"NRI_P023",50
"26865",4142.82145941997,"NRI_P023",100
"26866",1795.95989941998,"NRI_P023",25
"26867",3486.65347942,"NRI_P023",50
"26868",-2346.94506058004,"NRI_P023",100
"26869",-4602.64208058,"NRI_P023",25
"26870",-2327.46260058001,"NRI_P023",50
"26871",-7754.19702058,"NRI_P023",100
"26872",-1455.79492058,"NRI_P023",25
"26873",-4895.00381058,"NRI_P023",50
"26874",-5568.97176058003,"NRI_P023",100
"26875",-4650.00510058005,"NRI_P023",25
"26876",12956.89307942,"NRI_P023",50
"26877",-1273.88147058,"NRI_P023",100
"26878",-3024.86386058002,"NRI_P023",25
"26879",-3378.03614058002,"NRI_P023",50
"26880",7675.27869941999,"NRI_P023",100
"26881",-9103.08583058004,"NRI_P023",25
"26882",3666.24585941999,"NRI_P023",50
"26883",-291.072020580003,"NRI_P023",100
"26884",968.767379419995,"NRI_P023",25
"26885",-4289.57713058003,"NRI_P023",50
"26886",9583.60999942,"NRI_P023",100
"26887",-845.713860579999,"NRI_P023",25
"26888",-1940.21489058004,"NRI_P023",50
"26889",-8366.61593058001,"NRI_P023",100
"26890",-7747.20565058,"NRI_P023",25
"26891",-1965.08617058001,"NRI_P023",50
"26892",4797.54036941996,"NRI_P023",100
"26893",4902.20954941999,"NRI_P023",25
"26894",-6965.12928058003,"NRI_P023",50
"26895",-6884.16023058002,"NRI_P023",100
"26896",-2726.73833058,"NRI_P023",25
"26897",-89.4851505800034,"NRI_P023",50
"26898",-7929.76555058005,"NRI_P023",100
"26899",-2598.91636058001,"NRI_P023",25
"26900",-7447.19079058,"NRI_P023",50
"26901",8262.76088941999,"NRI_P023",100
"26902",-2192.20053058001,"NRI_P023",25
"26903",-5361.99772058002,"NRI_P023",50
"26904",-10591.41496058,"NRI_P023",100
"26905",-5314.22795058001,"NRI_P023",25
"26906",-4643.95830058004,"NRI_P023",50
"26907",-13528.07294058,"NRI_P023",100
"26908",-5925.22860058001,"NRI_P023",25
"26909",-1465.89863058005,"NRI_P023",50
"26910",-4224.53176058002,"NRI_P023",100
"26911",9004.86459941999,"NRI_P023",25
"26912",888.481249419972,"NRI_P023",50
"26913",-2536.75902058004,"NRI_P023",100
"26914",-3002.48886058002,"NRI_P023",25
"26915",-1137.62182058004,"NRI_P023",50
"26916",-9072.28558058001,"NRI_P023",100
"26917",-6532.58978058002,"NRI_P023",25
"26918",-6743.39892058005,"NRI_P023",50
"26919",2519.34107942,"NRI_P023",100
"26920",3388.55428941996,"NRI_P023",25
"26921",-7333.93622058001,"NRI_P023",50
"26922",558.037449419964,"NRI_P023",100
"26923",-4108.66897058004,"NRI_P023",25
"26924",-5971.61095058004,"NRI_P023",50
"26925",-36.4986605800223,"NRI_P023",100
"26926",-2924.49406058004,"NRI_P023",25
"26927",-4197.15828058001,"NRI_P023",50
"26928",-13915.96338058,"NRI_P023",100
"26929",-2260.20406058,"NRI_P023",25
"26930",-9597.78029058001,"NRI_P023",50
"26931",-4157.29731058003,"NRI_P023",100
"26932",5470.43337941996,"NRI_P023",25
"26933",-5054.09576058004,"NRI_P023",50
"26934",-9608.83370058,"NRI_P023",100
"26935",1762.53793941997,"NRI_P023",25
"26936",-3881.43739058002,"NRI_P023",50
"26937",-4933.34287058003,"NRI_P023",100
"26938",-777.109700580011,"NRI_P023",25
"26939",256.465199419996,"NRI_P023",50
"26940",-11917.90165058,"NRI_P023",100
"26941",2948.07521941996,"NRI_P023",25
"26942",-8239.76558058005,"NRI_P023",50
"26943",-13673.32142058,"NRI_P023",100
"26944",1742.21906941995,"NRI_P023",25
"26945",-1175.10038058,"NRI_P023",50
"26946",-8380.18812058005,"NRI_P023",100
"26947",-1136.50974058005,"NRI_P023",25
"26948",-3779.44474058005,"NRI_P023",50
"26949",-10206.19367058,"NRI_P023",100
"26950",-5384.39284058003,"NRI_P023",25
"26951",-5626.87451058003,"NRI_P023",50
"26952",-2509.93324058002,"NRI_P023",100
"26953",-3131.57930058002,"NRI_P023",25
"26954",-4665.89844058,"NRI_P023",50
"26955",-3443.38119058002,"NRI_P023",100
"26956",-3933.47358058003,"NRI_P023",25
"26957",5761.06766941998,"NRI_P023",50
"26958",-7735.62297058001,"NRI_P023",100
"26959",-137.760840580042,"NRI_P023",25
"26960",-2198.26805057999,"NRI_P023",50
"26961",4331.22330941999,"NRI_P023",100
"26962",-4655.16792058002,"NRI_P023",25
"26963",-3694.09745058004,"NRI_P023",50
"26964",535.265869419964,"NRI_P023",100
"26965",-6535.33127058001,"NRI_P023",25
"26966",-7922.61326058005,"NRI_P023",50
"26967",-7522.29133058002,"NRI_P023",100
"26968",-2260.67674058001,"NRI_P023",25
"26969",2069.78282942,"NRI_P023",50
"26970",-7061.37707058003,"NRI_P023",100
"26971",174.667059419968,"NRI_P023",25
"26972",1884.23080942,"NRI_P023",50
"26973",-3482.08340058004,"NRI_P023",100
"26974",-3140.07006058004,"NRI_P023",25
"26975",-2303.98599058,"NRI_P023",50
"26976",1437.55727941997,"NRI_P023",100
"26977",3909.05552941997,"NRI_P023",25
"26978",7308.41597941995,"NRI_P023",50
"26979",-7203.46982058004,"NRI_P023",100
"26980",2661.59684941999,"NRI_P023",25
"26981",3420.85724941996,"NRI_P023",50
"26982",-11543.18642058,"NRI_P023",100
"26983",-2119.16964058002,"NRI_P023",25
"26984",-9054.31222058,"NRI_P023",50
"26985",-7637.47374058003,"NRI_P023",100
"26986",-3221.96310058003,"NRI_P023",25
"26987",-10905.10399058,"NRI_P023",50
"26988",-10191.9964705801,"NRI_P023",100
"26989",-2750.01778058003,"NRI_P023",25
"26990",-4217.27165058005,"NRI_P023",50
"26991",-14392.15490058,"NRI_P023",100
"26992",-1166.14517058001,"NRI_P023",25
"26993",-6173.60198058002,"NRI_P023",50
"26994",-9200.03167058004,"NRI_P023",100
"26995",-2023.24398058001,"NRI_P023",25
"26996",-2576.75167058001,"NRI_P023",50
"26997",-6245.09411058004,"NRI_P023",100
"26998",-923.095160580007,"NRI_P023",25
"26999",22899.38250942,"NRI_P023",50
"27000",-2931.60724058002,"NRI_P023",100
"27001",6038.29705848801,"NRI_P024",25
"27002",-1020.42036151199,"NRI_P024",50
"27003",-6305.04659151201,"NRI_P024",100
"27004",-3191.364501512,"NRI_P024",25
"27005",-708.55629151201,"NRI_P024",50
"27006",-7768.43939151202,"NRI_P024",100
"27007",-92.6828315120074,"NRI_P024",25
"27008",-10971.159691512,"NRI_P024",50
"27009",-9543.516271512,"NRI_P024",100
"27010",-9625.207261512,"NRI_P024",25
"27011",3925.005288488,"NRI_P024",50
"27012",-1872.35159151201,"NRI_P024",100
"27013",-1101.13372151201,"NRI_P024",25
"27014",-12387.923791512,"NRI_P024",50
"27015",-6821.20532151201,"NRI_P024",100
"27016",-2049.00977151201,"NRI_P024",25
"27017",-3344.95144151201,"NRI_P024",50
"27018",-3264.429421512,"NRI_P024",100
"27019",-4345.91205151202,"NRI_P024",25
"27020",519.091128487984,"NRI_P024",50
"27021",-550.916751512006,"NRI_P024",100
"27022",-462.538431512017,"NRI_P024",25
"27023",-2471.354201512,"NRI_P024",50
"27024",-8041.286051512,"NRI_P024",100
"27025",-948.518361512019,"NRI_P024",25
"27026",-2628.969611512,"NRI_P024",50
"27027",-3823.838931512,"NRI_P024",100
"27028",-3208.34288151201,"NRI_P024",25
"27029",5390.60884848799,"NRI_P024",50
"27030",-11314.387411512,"NRI_P024",100
"27031",-1049.25275151202,"NRI_P024",25
"27032",-2203.94182151201,"NRI_P024",50
"27033",-6697.72019151199,"NRI_P024",100
"27034",-5862.23018151202,"NRI_P024",25
"27035",2203.815128488,"NRI_P024",50
"27036",-11542.343721512,"NRI_P024",100
"27037",-2976.18134151201,"NRI_P024",25
"27038",-990.646951511997,"NRI_P024",50
"27039",-3670.42167151201,"NRI_P024",100
"27040",32.7686584879993,"NRI_P024",25
"27041",-4788.90491151201,"NRI_P024",50
"27042",-99.3075515119999,"NRI_P024",100
"27043",85.115668487997,"NRI_P024",25
"27044",-630.722091511998,"NRI_P024",50
"27045",-6770.26947751202,"NRI_P024",100
"27046",4038.28414848799,"NRI_P024",25
"27047",-1985.83827151201,"NRI_P024",50
"27048",-10842.220861512,"NRI_P024",100
"27049",1562.521288488,"NRI_P024",25
"27050",9140.92463848798,"NRI_P024",50
"27051",18884.689728488,"NRI_P024",100
"27052",424.688918487984,"NRI_P024",25
"27053",-3893.67681151201,"NRI_P024",50
"27054",7867.549438488,"NRI_P024",100
"27055",-318.182541512011,"NRI_P024",25
"27056",-10075.018411512,"NRI_P024",50
"27057",-10824.415111512,"NRI_P024",100
"27058",42.3193924879888,"NRI_P024",25
"27059",3078.135238488,"NRI_P024",50
"27060",-243.004841512011,"NRI_P024",100
"27061",-4270.40953751199,"NRI_P024",25
"27062",-4281.02580751199,"NRI_P024",50
"27063",-5049.342451512,"NRI_P024",100
"27064",-4195.44106151201,"NRI_P024",25
"27065",-2992.207731512,"NRI_P024",50
"27066",4115.50333848799,"NRI_P024",100
"27067",-6330.89633151199,"NRI_P024",25
"27068",-537.026801511995,"NRI_P024",50
"27069",6757.681138488,"NRI_P024",100
"27070",-5539.41356151202,"NRI_P024",25
"27071",-4793.45450151199,"NRI_P024",50
"27072",2213.77993848801,"NRI_P024",100
"27073",146.25368848801,"NRI_P024",25
"27074",-3399.77946151199,"NRI_P024",50
"27075",-3413.397421512,"NRI_P024",100
"27076",-663.500381512014,"NRI_P024",25
"27077",-3535.985557512,"NRI_P024",50
"27078",-4777.62246151202,"NRI_P024",100
"27079",-805.075531512004,"NRI_P024",25
"27080",-10555.489711512,"NRI_P024",50
"27081",-2796.161621512,"NRI_P024",100
"27082",1197.41744848801,"NRI_P024",25
"27083",-7621.35098151199,"NRI_P024",50
"27084",-2155.410501512,"NRI_P024",100
"27085",-6103.85111151199,"NRI_P024",25
"27086",198.921428487985,"NRI_P024",50
"27087",3767.47517848801,"NRI_P024",100
"27088",20661.839948488,"NRI_P024",25
"27089",-563.175121512002,"NRI_P024",50
"27090",-947.81126151199,"NRI_P024",100
"27091",-5919.57485151201,"NRI_P024",25
"27092",-553.450521512015,"NRI_P024",50
"27093",15933.509178488,"NRI_P024",100
"27094",-4013.34994151202,"NRI_P024",25
"27095",2004.857118488,"NRI_P024",50
"27096",-7802.93384151201,"NRI_P024",100
"27097",-2845.025261512,"NRI_P024",25
"27098",3952.117148488,"NRI_P024",50
"27099",-4179.21684151201,"NRI_P024",100
"27100",779.825248487992,"NRI_P024",25
"27101",5482.79812848801,"NRI_P024",50
"27102",4242.75911248798,"NRI_P024",100
"27103",2753.08533848799,"NRI_P024",25
"27104",13.8175184880092,"NRI_P024",50
"27105",5602.641418488,"NRI_P024",100
"27106",1112.02815848798,"NRI_P024",25
"27107",-6651.12738151199,"NRI_P024",50
"27108",-8970.42668151201,"NRI_P024",100
"27109",1377.053818488,"NRI_P024",25
"27110",-2795.74277151201,"NRI_P024",50
"27111",-3915.27843151201,"NRI_P024",100
"27112",1435.01171848801,"NRI_P024",25
"27113",-9909.357361512,"NRI_P024",50
"27114",-10965.078721512,"NRI_P024",100
"27115",-1314.166311512,"NRI_P024",25
"27116",12190.948268488,"NRI_P024",50
"27117",-7398.836061512,"NRI_P024",100
"27118",-576.92811151201,"NRI_P024",25
"27119",-4040.87025151201,"NRI_P024",50
"27120",-7774.340831512,"NRI_P024",100
"27121",-1458.55883751201,"NRI_P024",25
"27122",-7526.29347151201,"NRI_P024",50
"27123",4915.079518488,"NRI_P024",100
"27124",8057.10259848798,"NRI_P024",25
"27125",-11613.940331512,"NRI_P024",50
"27126",-9531.03035151202,"NRI_P024",100
"27127",1196.76700848801,"NRI_P024",25
"27128",-4550.70300151201,"NRI_P024",50
"27129",13779.494338488,"NRI_P024",100
"27130",-152.208171512,"NRI_P024",25
"27131",1432.16482848799,"NRI_P024",50
"27132",2213.30886848801,"NRI_P024",100
"27133",-10167.994461512,"NRI_P024",25
"27134",-3282.52905151201,"NRI_P024",50
"27135",5449.776428488,"NRI_P024",100
"27136",3624.41999848798,"NRI_P024",25
"27137",4816.96842848801,"NRI_P024",50
"27138",-8759.27280151201,"NRI_P024",100
"27139",-4773.033211512,"NRI_P024",25
"27140",-3706.854571512,"NRI_P024",50
"27141",-5695.311121512,"NRI_P024",100
"27142",36.5050184880092,"NRI_P024",25
"27143",-3540.85838151199,"NRI_P024",50
"27144",14.224648487987,"NRI_P024",100
"27145",3357.28652848801,"NRI_P024",25
"27146",14218.711698488,"NRI_P024",50
"27147",-1194.46553151202,"NRI_P024",100
"27148",643.23812848801,"NRI_P024",25
"27149",-238.487661512016,"NRI_P024",50
"27150",-883.08258151199,"NRI_P024",100
"27151",-920.602621511993,"NRI_P024",25
"27152",-4580.19886151201,"NRI_P024",50
"27153",5731.53759848801,"NRI_P024",100
"27154",5902.33160848799,"NRI_P024",25
"27155",-2890.991791512,"NRI_P024",50
"27156",-1816.75468151201,"NRI_P024",100
"27157",-1951.426241512,"NRI_P024",25
"27158",8826.464158488,"NRI_P024",50
"27159",-3141.73299151199,"NRI_P024",100
"27160",-4552.84064151201,"NRI_P024",25
"27161",-8879.330251512,"NRI_P024",50
"27162",-2331.62598151201,"NRI_P024",100
"27163",3597.526658488,"NRI_P024",25
"27164",-1769.03051151201,"NRI_P024",50
"27165",8689.626478488,"NRI_P024",100
"27166",1031.99661848799,"NRI_P024",25
"27167",-10016.889141512,"NRI_P024",50
"27168",-4474.062501512,"NRI_P024",100
"27169",-4166.52310151199,"NRI_P024",25
"27170",-3395.561381512,"NRI_P024",50
"27171",4074.75445848799,"NRI_P024",100
"27172",-6457.30837151202,"NRI_P024",25
"27173",8711.060928488,"NRI_P024",50
"27174",-4580.86837151201,"NRI_P024",100
"27175",-4056.78559151202,"NRI_P024",25
"27176",1458.08541848799,"NRI_P024",50
"27177",-4615.85933151201,"NRI_P024",100
"27178",-1397.268791512,"NRI_P024",25
"27179",480.880538487982,"NRI_P024",50
"27180",21313.096428488,"NRI_P024",100
"27181",518.361008487991,"NRI_P024",25
"27182",-4614.83512151201,"NRI_P024",50
"27183",8412.077458488,"NRI_P024",100
"27184",-4203.72249151202,"NRI_P024",25
"27185",-7507.554941512,"NRI_P024",50
"27186",7642.958318488,"NRI_P024",100
"27187",-3239.515741512,"NRI_P024",25
"27188",1610.41349848799,"NRI_P024",50
"27189",-4928.97627151202,"NRI_P024",100
"27190",-2243.35588151199,"NRI_P024",25
"27191",-1606.140091512,"NRI_P024",50
"27192",-1455.31702151202,"NRI_P024",100
"27193",-8125.42917151199,"NRI_P024",25
"27194",-238.159861512017,"NRI_P024",50
"27195",-7537.36337151201,"NRI_P024",100
"27196",1054.63040848801,"NRI_P024",25
"27197",-559.905691512016,"NRI_P024",50
"27198",-6954.181141512,"NRI_P024",100
"27199",-6401.556481512,"NRI_P024",25
"27200",6538.19376848801,"NRI_P024",50
"27201",-4746.392097512,"NRI_P024",100
"27202",-2285.81471151201,"NRI_P024",25
"27203",-7704.34093151201,"NRI_P024",50
"27204",-10309.284121512,"NRI_P024",100
"27205",650.12690848799,"NRI_P024",25
"27206",-9066.62496151202,"NRI_P024",50
"27207",6942.972238488,"NRI_P024",100
"27208",-9465.38207151199,"NRI_P024",25
"27209",2917.941168488,"NRI_P024",50
"27210",-411.606981512014,"NRI_P024",100
"27211",-9107.26568151201,"NRI_P024",25
"27212",658.157528487995,"NRI_P024",50
"27213",4117.80116848799,"NRI_P024",100
"27214",-2545.93584151199,"NRI_P024",25
"27215",-4185.27125151199,"NRI_P024",50
"27216",-9705.82249151199,"NRI_P024",100
"27217",-1934.915531512,"NRI_P024",25
"27218",21315.694838488,"NRI_P024",50
"27219",-3196.047651512,"NRI_P024",100
"27220",1244.262608488,"NRI_P024",25
"27221",806.227648487984,"NRI_P024",50
"27222",-433.87389151199,"NRI_P024",100
"27223",-1533.31212151199,"NRI_P024",25
"27224",-9522.76541151199,"NRI_P024",50
"27225",12749.898308488,"NRI_P024",100
"27226",-2717.002301512,"NRI_P024",25
"27227",-675.651081512013,"NRI_P024",50
"27228",-11427.320301512,"NRI_P024",100
"27229",175.97727848799,"NRI_P024",25
"27230",-4425.19985151201,"NRI_P024",50
"27231",-6589.749611512,"NRI_P024",100
"27232",-1129.18563151199,"NRI_P024",25
"27233",-2581.948711512,"NRI_P024",50
"27234",-8956.81687151201,"NRI_P024",100
"27235",84.1242284879845,"NRI_P024",25
"27236",902.180118488002,"NRI_P024",50
"27237",-8730.28732151201,"NRI_P024",100
"27238",8669.94655848801,"NRI_P024",25
"27239",-2176.93145151201,"NRI_P024",50
"27240",12393.388398488,"NRI_P024",100
"27241",-1460.409771512,"NRI_P024",25
"27242",12919.085438488,"NRI_P024",50
"27243",-9276.204961512,"NRI_P024",100
"27244",3019.525098488,"NRI_P024",25
"27245",9293.11059848798,"NRI_P024",50
"27246",-5488.46689151201,"NRI_P024",100
"27247",-4425.04493151201,"NRI_P024",25
"27248",1185.16422848799,"NRI_P024",50
"27249",-6075.859911512,"NRI_P024",100
"27250",-175.430721512006,"NRI_P024",25
"27251",-1976.153721512,"NRI_P024",50
"27252",-8766.06705151201,"NRI_P024",100
"27253",-2712.80251151201,"NRI_P024",25
"27254",-848.266071512015,"NRI_P024",50
"27255",-3002.021661512,"NRI_P024",100
"27256",-7263.51936151201,"NRI_P024",25
"27257",-8031.33164151199,"NRI_P024",50
"27258",-5555.92198151202,"NRI_P024",100
"27259",-6031.249301512,"NRI_P024",25
"27260",-1156.42255151199,"NRI_P024",50
"27261",-5493.52603151201,"NRI_P024",100
"27262",-2449.039621512,"NRI_P024",25
"27263",-601.747211512004,"NRI_P024",50
"27264",-7844.845501512,"NRI_P024",100
"27265",-5815.46272151201,"NRI_P024",25
"27266",-10138.569211512,"NRI_P024",50
"27267",-7948.01455151199,"NRI_P024",100
"27268",3832.48304848801,"NRI_P024",25
"27269",1005.21372848799,"NRI_P024",50
"27270",-5041.18882151201,"NRI_P024",100
"27271",521.208668487991,"NRI_P024",25
"27272",19495.985378488,"NRI_P024",50
"27273",-6290.47541151202,"NRI_P024",100
"27274",11323.085758488,"NRI_P024",25
"27275",-618.786731511995,"NRI_P024",50
"27276",23342.176682488,"NRI_P024",100
"27277",-1302.80105151201,"NRI_P024",25
"27278",14559.758308488,"NRI_P024",50
