"","AGB_Change","Plot","PercentRemoved"
"27279",3936.872698488,"NRI_P024",100
"27280",-344.581951511995,"NRI_P024",25
"27281",-10665.736581512,"NRI_P024",50
"27282",-9781.89629151201,"NRI_P024",100
"27283",-619.925431512005,"NRI_P024",25
"27284",-9522.43460151201,"NRI_P024",50
"27285",-7855.00483151199,"NRI_P024",100
"27286",480.764258487994,"NRI_P024",25
"27287",4499.05132848799,"NRI_P024",50
"27288",-7456.372211512,"NRI_P024",100
"27289",-5096.38434151199,"NRI_P024",25
"27290",-4919.88697151199,"NRI_P024",50
"27291",9783.831258488,"NRI_P024",100
"27292",-874.302681511996,"NRI_P024",25
"27293",7209.345548488,"NRI_P024",50
"27294",-8289.52759151201,"NRI_P024",100
"27295",-7836.64328151199,"NRI_P024",25
"27296",25507.491328488,"NRI_P024",50
"27297",162.335518487991,"NRI_P024",100
"27298",-851.714381511993,"NRI_P024",25
"27299",-1577.065291512,"NRI_P024",50
"27300",-7626.05525151201,"NRI_P024",100
"27301",-3742.67719031899,"NRI_P025",25
"27302",-10695.311170319,"NRI_P025",50
"27303",-8748.77131031896,"NRI_P025",100
"27304",-5425.92996031896,"NRI_P025",25
"27305",-9214.60162031901,"NRI_P025",50
"27306",-6186.48612031899,"NRI_P025",100
"27307",-7265.40739031899,"NRI_P025",25
"27308",2112.86673968099,"NRI_P025",50
"27309",1836.026889681,"NRI_P025",100
"27310",-2618.14050031896,"NRI_P025",25
"27311",407.592099681031,"NRI_P025",50
"27312",599.015899681021,"NRI_P025",100
"27313",-1276.01502031897,"NRI_P025",25
"27314",-5711.31172031898,"NRI_P025",50
"27315",8700.74812968104,"NRI_P025",100
"27316",361.80145968101,"NRI_P025",25
"27317",-12522.512050319,"NRI_P025",50
"27318",-5673.96814031899,"NRI_P025",100
"27319",-2973.40406031901,"NRI_P025",25
"27320",-12066.845500319,"NRI_P025",50
"27321",-23116.130020319,"NRI_P025",100
"27322",-3629.16795031901,"NRI_P025",25
"27323",-9513.71637031896,"NRI_P025",50
"27324",-9067.37869031896,"NRI_P025",100
"27325",-3537.58762031898,"NRI_P025",25
"27326",-1983.18954031897,"NRI_P025",50
"27327",5694.71250968101,"NRI_P025",100
"27328",4426.73494968103,"NRI_P025",25
"27329",-1813.34382031899,"NRI_P025",50
"27330",-10667.980790319,"NRI_P025",100
"27331",-6112.93838031898,"NRI_P025",25
"27332",-4655.27326031897,"NRI_P025",50
"27333",4185.42247968103,"NRI_P025",100
"27334",-3432.30953031901,"NRI_P025",25
"27335",-9261.43713031895,"NRI_P025",50
"27336",-14649.288370319,"NRI_P025",100
"27337",11222.047849681,"NRI_P025",25
"27338",-11072.107460319,"NRI_P025",50
"27339",-3612.99253031897,"NRI_P025",100
"27340",-3380.66121031897,"NRI_P025",25
"27341",12439.171589681,"NRI_P025",50
"27342",-9256.28096031898,"NRI_P025",100
"27343",-3694.80905031896,"NRI_P025",25
"27344",-12025.250570319,"NRI_P025",50
"27345",-15923.373100319,"NRI_P025",100
"27346",4185.43737968104,"NRI_P025",25
"27347",5664.989309681,"NRI_P025",50
"27348",-8530.89813031896,"NRI_P025",100
"27349",-58.1514903189964,"NRI_P025",25
"27350",-8001.79978031898,"NRI_P025",50
"27351",-8975.727230319,"NRI_P025",100
"27352",12982.623139681,"NRI_P025",25
"27353",-536.728520318982,"NRI_P025",50
"27354",-5316.17835031898,"NRI_P025",100
"27355",-15598.075990319,"NRI_P025",25
"27356",-3415.16102031898,"NRI_P025",50
"27357",9594.203939681,"NRI_P025",100
"27358",3093.765889681,"NRI_P025",25
"27359",-12385.473370319,"NRI_P025",50
"27360",-13279.414870319,"NRI_P025",100
"27361",-5650.35861031897,"NRI_P025",25
"27362",-6883.53433031897,"NRI_P025",50
"27363",-9796.49759031896,"NRI_P025",100
"27364",-3801.42499031901,"NRI_P025",25
"27365",-11998.901790319,"NRI_P025",50
"27366",-7337.96968031896,"NRI_P025",100
"27367",-1371.90431031899,"NRI_P025",25
"27368",-11141.321260319,"NRI_P025",50
"27369",-3792.62029031897,"NRI_P025",100
"27370",1297.94901968102,"NRI_P025",25
"27371",-2690.77219031897,"NRI_P025",50
"27372",-3013.39756031899,"NRI_P025",100
"27373",3042.94127968099,"NRI_P025",25
"27374",6401.82975968102,"NRI_P025",50
"27375",5078.28815968102,"NRI_P025",100
"27376",5435.29031968099,"NRI_P025",25
"27377",11947.914649681,"NRI_P025",50
"27378",-6043.03471031896,"NRI_P025",100
"27379",-1099.796190319,"NRI_P025",25
"27380",-2481.342430319,"NRI_P025",50
"27381",-13253.635000319,"NRI_P025",100
"27382",-2345.43983031897,"NRI_P025",25
"27383",-4985.71071031899,"NRI_P025",50
"27384",6093.44248968101,"NRI_P025",100
"27385",-1547.633350319,"NRI_P025",25
"27386",4452.80754968099,"NRI_P025",50
"27387",-10378.072420319,"NRI_P025",100
"27388",-2105.87831031898,"NRI_P025",25
"27389",-3172.16475031897,"NRI_P025",50
"27390",1232.68159968103,"NRI_P025",100
"27391",6590.06511968101,"NRI_P025",25
"27392",-452.879830318969,"NRI_P025",50
"27393",-28.8195403189748,"NRI_P025",100
"27394",-5029.512020319,"NRI_P025",25
"27395",13255.285149681,"NRI_P025",50
"27396",-1373.05502031901,"NRI_P025",100
"27397",-13.7670603189617,"NRI_P025",25
"27398",-8030.58177031897,"NRI_P025",50
"27399",4204.04060968099,"NRI_P025",100
"27400",504.849619681016,"NRI_P025",25
"27401",-13164.663270319,"NRI_P025",50
"27402",-10386.945390319,"NRI_P025",100
"27403",-8011.64885031898,"NRI_P025",25
"27404",-5645.10969031899,"NRI_P025",50
"27405",-5920.61743031896,"NRI_P025",100
"27406",-7373.55103031901,"NRI_P025",25
"27407",-8008.06299031898,"NRI_P025",50
"27408",-10004.456800319,"NRI_P025",100
"27409",2943.88047968101,"NRI_P025",25
"27410",-7482.13539031899,"NRI_P025",50
"27411",-3532.87006031896,"NRI_P025",100
"27412",6244.21881968103,"NRI_P025",25
"27413",-10198.132230319,"NRI_P025",50
"27414",-10697.940790319,"NRI_P025",100
"27415",-7600.40397031896,"NRI_P025",25
"27416",-10174.874650319,"NRI_P025",50
"27417",-2730.28646031901,"NRI_P025",100
"27418",-9519.71874031896,"NRI_P025",25
"27419",-3534.75753031898,"NRI_P025",50
"27420",-17828.812660319,"NRI_P025",100
"27421",-2118.71028031898,"NRI_P025",25
"27422",5602.71775968099,"NRI_P025",50
"27423",-9972.83099031897,"NRI_P025",100
"27424",-7014.82299031899,"NRI_P025",25
"27425",-8426.10463031899,"NRI_P025",50
"27426",-13122.266520319,"NRI_P025",100
"27427",498.700019681011,"NRI_P025",25
"27428",-3138.41669031896,"NRI_P025",50
"27429",-7984.21326031897,"NRI_P025",100
"27430",-2782.273180319,"NRI_P025",25
"27431",-11028.474060319,"NRI_P025",50
"27432",-9293.92994031898,"NRI_P025",100
"27433",-5308.24470031896,"NRI_P025",25
"27434",4211.51774968102,"NRI_P025",50
"27435",-5398.03001031897,"NRI_P025",100
"27436",-3137.35722031898,"NRI_P025",25
"27437",-89.5452803189983,"NRI_P025",50
"27438",2587.703969681,"NRI_P025",100
"27439",-2014.45665031899,"NRI_P025",25
"27440",9442.40195968101,"NRI_P025",50
"27441",-2412.476130319,"NRI_P025",100
"27442",-5025.79388031899,"NRI_P025",25
"27443",-2062.64622031897,"NRI_P025",50
"27444",2140.960429681,"NRI_P025",100
"27445",-2289.65602031897,"NRI_P025",25
"27446",-1232.77473031898,"NRI_P025",50
"27447",-8948.08131031896,"NRI_P025",100
"27448",-5751.14956031897,"NRI_P025",25
"27449",-4731.78723031899,"NRI_P025",50
"27450",-21696.586530319,"NRI_P025",100
"27451",258.45783968101,"NRI_P025",25
"27452",-1359.80357031897,"NRI_P025",50
"27453",-13944.295060319,"NRI_P025",100
"27454",-2442.85842031898,"NRI_P025",25
"27455",-9546.99389031896,"NRI_P025",50
"27456",-6929.18478031899,"NRI_P025",100
"27457",2382.65254968102,"NRI_P025",25
"27458",7704.28690968099,"NRI_P025",50
"27459",-9229.78105031897,"NRI_P025",100
"27460",-3249.08446031896,"NRI_P025",25
"27461",7208.76873968099,"NRI_P025",50
"27462",-13230.657140319,"NRI_P025",100
"27463",-2982.08813031897,"NRI_P025",25
"27464",-2948.48240031896,"NRI_P025",50
"27465",6973.05952968099,"NRI_P025",100
"27466",-462.277400318999,"NRI_P025",25
"27467",-2272.24251031899,"NRI_P025",50
"27468",-7942.22636031901,"NRI_P025",100
"27469",-1525.15262031899,"NRI_P025",25
"27470",-8927.98338031897,"NRI_P025",50
"27471",-5463.84075031901,"NRI_P025",100
"27472",-2285.711720319,"NRI_P025",25
"27473",-1907.72141031898,"NRI_P025",50
"27474",-6921.33791031898,"NRI_P025",100
"27475",364.215669681027,"NRI_P025",25
"27476",8516.08069968101,"NRI_P025",50
"27477",-2643.44421031896,"NRI_P025",100
"27478",3989.49179968104,"NRI_P025",25
"27479",-7441.54634031898,"NRI_P025",50
"27480",-11603.249340319,"NRI_P025",100
"27481",2514.01700968103,"NRI_P025",25
"27482",-1736.26418031898,"NRI_P025",50
"27483",-9247.22151031898,"NRI_P025",100
"27484",-4750.64411031897,"NRI_P025",25
"27485",-13690.510430319,"NRI_P025",50
"27486",3864.96676968102,"NRI_P025",100
"27487",-3541.11906031898,"NRI_P025",25
"27488",6063.09063968103,"NRI_P025",50
"27489",-4045.80633031897,"NRI_P025",100
"27490",1585.44498968101,"NRI_P025",25
"27491",8540.43693968101,"NRI_P025",50
"27492",-15388.641850319,"NRI_P025",100
"27493",-5945.06346031901,"NRI_P025",25
"27494",2722.82417968102,"NRI_P025",50
"27495",11746.127809681,"NRI_P025",100
"27496",8026.751999681,"NRI_P025",25
"27497",-16322.476290319,"NRI_P025",50
"27498",14732.454319681,"NRI_P025",100
"27499",1101.45833968103,"NRI_P025",25
"27500",-5621.70048031898,"NRI_P025",50
"27501",-19570.471400319,"NRI_P025",100
"27502",-4334.277760319,"NRI_P025",25
"27503",-18012.753250319,"NRI_P025",50
"27504",-11608.947270319,"NRI_P025",100
"27505",-2203.45706031896,"NRI_P025",25
"27506",1352.96056968102,"NRI_P025",50
"27507",10237.948559681,"NRI_P025",100
"27508",-489.357450318988,"NRI_P025",25
"27509",-3515.13318031898,"NRI_P025",50
"27510",-11956.965390319,"NRI_P025",100
"27511",-6305.31269031897,"NRI_P025",25
"27512",-1220.72317031899,"NRI_P025",50
"27513",-11559.945360319,"NRI_P025",100
"27514",-1182.56864031899,"NRI_P025",25
"27515",-11724.702230319,"NRI_P025",50
"27516",-9772.226260319,"NRI_P025",100
"27517",-8637.84615031898,"NRI_P025",25
"27518",-10129.158970319,"NRI_P025",50
"27519",-876.843760318996,"NRI_P025",100
"27520",-4811.32582031901,"NRI_P025",25
"27521",1398.794119681,"NRI_P025",50
"27522",2954.74147968099,"NRI_P025",100
"27523",-3421.42234031897,"NRI_P025",25
"27524",-10178.813210319,"NRI_P025",50
"27525",-7319.22498031898,"NRI_P025",100
"27526",-9323.49509031896,"NRI_P025",25
"27527",-10054.392450319,"NRI_P025",50
"27528",-6318.05405031895,"NRI_P025",100
"27529",-2731.34461031901,"NRI_P025",25
"27530",5752.92750968103,"NRI_P025",50
"27531",-16956.176880319,"NRI_P025",100
"27532",2540.535909681,"NRI_P025",25
"27533",-4408.15180031897,"NRI_P025",50
"27534",-10312.909580319,"NRI_P025",100
"27535",3043.441249681,"NRI_P025",25
"27536",10132.525099681,"NRI_P025",50
"27537",-8785.69755031896,"NRI_P025",100
"27538",-7658.75598031899,"NRI_P025",25
"27539",-3308.31487031898,"NRI_P025",50
"27540",-15759.138190319,"NRI_P025",100
"27541",1303.44985968102,"NRI_P025",25
"27542",2805.268289681,"NRI_P025",50
"27543",6382.13735968102,"NRI_P025",100
"27544",836.017109681037,"NRI_P025",25
"27545",-2690.05447031901,"NRI_P025",50
"27546",4931.30504968099,"NRI_P025",100
"27547",-3071.48076031898,"NRI_P025",25
"27548",-8534.49567031901,"NRI_P025",50
"27549",-12130.567500319,"NRI_P025",100
"27550",5932.32063968101,"NRI_P025",25
"27551",-5525.47545031901,"NRI_P025",50
"27552",-17165.375690319,"NRI_P025",100
"27553",-6551.97991031897,"NRI_P025",25
"27554",-1819.56530031899,"NRI_P025",50
"27555",-7679.70015031897,"NRI_P025",100
"27556",-810.719810318958,"NRI_P025",25
"27557",-331.251370318991,"NRI_P025",50
"27558",-16059.121200319,"NRI_P025",100
"27559",2775.40281968104,"NRI_P025",25
"27560",-18.9208703190088,"NRI_P025",50
"27561",-12571.728860319,"NRI_P025",100
"27562",5623.91797968099,"NRI_P025",25
"27563",50.4920396810048,"NRI_P025",50
"27564",-6665.68770031899,"NRI_P025",100
"27565",-4126.556250319,"NRI_P025",25
"27566",18959.578229681,"NRI_P025",50
"27567",12483.467579681,"NRI_P025",100
"27568",-8960.53790031897,"NRI_P025",25
"27569",-1611.797750319,"NRI_P025",50
"27570",-6367.08226031897,"NRI_P025",100
"27571",-3597.95702031901,"NRI_P025",25
"27572",-3028.02090031898,"NRI_P025",50
"27573",-16503.648800319,"NRI_P025",100
"27574",-9190.771820319,"NRI_P025",25
"27575",-5548.05134031898,"NRI_P025",50
"27576",-11210.471730319,"NRI_P025",100
"27577",-2069.27374031901,"NRI_P025",25
"27578",-12843.174440319,"NRI_P025",50
"27579",-10456.777420319,"NRI_P025",100
"27580",7314.718609681,"NRI_P025",25
"27581",1707.37146968103,"NRI_P025",50
"27582",-6611.77556031896,"NRI_P025",100
"27583",3667.97742968099,"NRI_P025",25
"27584",-4929.14663031901,"NRI_P025",50
"27585",8853.35954968102,"NRI_P025",100
"27586",57.7846796810045,"NRI_P025",25
"27587",-6420.275520319,"NRI_P025",50
"27588",14662.792319681,"NRI_P025",100
"27589",5204.19231968099,"NRI_P025",25
"27590",3462.20147968101,"NRI_P025",50
"27591",-830.558850319008,"NRI_P025",100
"27592",-6480.23868031899,"NRI_P025",25
"27593",-3549.82315031899,"NRI_P025",50
"27594",-6377.02586031897,"NRI_P025",100
"27595",1606.52530968102,"NRI_P025",25
"27596",-5622.51432031899,"NRI_P025",50
"27597",-7109.41592031898,"NRI_P025",100
"27598",6995.69139968103,"NRI_P025",25
"27599",13258.336229681,"NRI_P025",50
"27600",-7484.26356031897,"NRI_P025",100
"27601",-320.216546425014,"NRI_P027",25
"27602",-9581.05153642502,"NRI_P027",50
"27603",-11554.634936425,"NRI_P027",100
"27604",3886.27677357499,"NRI_P027",25
"27605",775.77608357498,"NRI_P027",50
"27606",-19829.878736425,"NRI_P027",100
"27607",-16041.840156425,"NRI_P027",25
"27608",3936.21947357495,"NRI_P027",50
"27609",354.039683574985,"NRI_P027",100
"27610",-16624.705506425,"NRI_P027",25
"27611",-7471.50367642503,"NRI_P027",50
"27612",-23991.685756425,"NRI_P027",100
"27613",5702.55752357497,"NRI_P027",25
"27614",-12944.785196425,"NRI_P027",50
"27615",-12895.5739464251,"NRI_P027",100
"27616",11588.634623575,"NRI_P027",25
"27617",-28337.031546425,"NRI_P027",50
"27618",-29182.173126425,"NRI_P027",100
"27619",-2006.54187642504,"NRI_P027",25
"27620",-4575.93954642501,"NRI_P027",50
"27621",-19531.494916425,"NRI_P027",100
"27622",41.943413574947,"NRI_P027",25
"27623",-3113.51936642505,"NRI_P027",50
"27624",-4592.32137642504,"NRI_P027",100
"27625",-1537.58649642504,"NRI_P027",25
"27626",2537.53440357494,"NRI_P027",50
"27627",-3658.70186642505,"NRI_P027",100
"27628",-3204.48632642505,"NRI_P027",25
"27629",-3938.45595642505,"NRI_P027",50
"27630",-11960.641356425,"NRI_P027",100
"27631",1287.54892357497,"NRI_P027",25
"27632",-15323.0439964251,"NRI_P027",50
"27633",-25272.599156425,"NRI_P027",100
"27634",5803.18018357496,"NRI_P027",25
"27635",-7161.27927642502,"NRI_P027",50
"27636",5141.92245357495,"NRI_P027",100
"27637",1542.44673357497,"NRI_P027",25
"27638",-12003.087326425,"NRI_P027",50
"27639",-29360.378546425,"NRI_P027",100
"27640",-3629.94758642506,"NRI_P027",25
"27641",-16264.728006425,"NRI_P027",50
"27642",-16743.361676425,"NRI_P027",100
"27643",-8826.66877642501,"NRI_P027",25
"27644",-2491.38370642503,"NRI_P027",50
"27645",-17118.838256425,"NRI_P027",100
"27646",-7368.24876642501,"NRI_P027",25
"27647",-24828.302736425,"NRI_P027",50
"27648",-25987.745526425,"NRI_P027",100
"27649",1696.66176357499,"NRI_P027",25
"27650",12132.7684735749,"NRI_P027",50
"27651",-5559.88476642501,"NRI_P027",100
"27652",-5445.89562642504,"NRI_P027",25
"27653",-2900.24911642505,"NRI_P027",50
"27654",-15644.9339864251,"NRI_P027",100
"27655",1644.42606357497,"NRI_P027",25
"27656",-15242.867296425,"NRI_P027",50
"27657",-16319.479396425,"NRI_P027",100
"27658",-5848.84512642503,"NRI_P027",25
"27659",-2145.45163642504,"NRI_P027",50
"27660",-8969.14884642506,"NRI_P027",100
"27661",569.781163574953,"NRI_P027",25
"27662",1940.91949357494,"NRI_P027",50
"27663",-15597.628536425,"NRI_P027",100
"27664",-19206.8794064251,"NRI_P027",25
"27665",-24225.360366425,"NRI_P027",50
"27666",-12009.074186425,"NRI_P027",100
"27667",1331.72424357495,"NRI_P027",25
"27668",-1792.00591642503,"NRI_P027",50
"27669",-28023.473536425,"NRI_P027",100
"27670",-2110.64866642503,"NRI_P027",25
"27671",-8157.27615642501,"NRI_P027",50
"27672",-2740.79953642504,"NRI_P027",100
"27673",-1298.69543642504,"NRI_P027",25
"27674",-4498.28356642503,"NRI_P027",50
"27675",-26407.784936425,"NRI_P027",100
"27676",-703.063726425054,"NRI_P027",25
"27677",-7416.30948642502,"NRI_P027",50
"27678",-8624.99512642506,"NRI_P027",100
"27679",-2135.61797642504,"NRI_P027",25
"27680",-7708.21528642502,"NRI_P027",50
"27681",-11386.9352864251,"NRI_P027",100
"27682",-7421.49018642504,"NRI_P027",25
"27683",-3813.51384642505,"NRI_P027",50
"27684",-26147.135516425,"NRI_P027",100
"27685",1990.53016357496,"NRI_P027",25
"27686",3875.02807357494,"NRI_P027",50
"27687",-5256.96912642504,"NRI_P027",100
"27688",7140.92706357496,"NRI_P027",25
"27689",14905.5744135749,"NRI_P027",50
"27690",-10737.267526425,"NRI_P027",100
"27691",9694.57699357497,"NRI_P027",25
"27692",-5728.33586642501,"NRI_P027",50
"27693",-23323.551086425,"NRI_P027",100
"27694",2819.20716357499,"NRI_P027",25
"27695",-11930.851976425,"NRI_P027",50
"27696",-16430.287326425,"NRI_P027",100
"27697",5830.65838357498,"NRI_P027",25
"27698",3050.20952357497,"NRI_P027",50
"27699",-7020.39739642502,"NRI_P027",100
"27700",12156.444083575,"NRI_P027",25
"27701",-22239.372376425,"NRI_P027",50
"27702",-16419.809876425,"NRI_P027",100
"27703",-17071.103556425,"NRI_P027",25
"27704",-12133.631006425,"NRI_P027",50
"27705",-21460.290216425,"NRI_P027",100
"27706",9279.27950357494,"NRI_P027",25
"27707",-7214.01104642503,"NRI_P027",50
"27708",-1424.70081642503,"NRI_P027",100
"27709",-25912.1322964251,"NRI_P027",25
"27710",-23625.124616425,"NRI_P027",50
"27711",-11803.069296425,"NRI_P027",100
"27712",-11193.9454764251,"NRI_P027",25
"27713",22086.333413575,"NRI_P027",50
"27714",-14504.7240664251,"NRI_P027",100
"27715",-7065.42398642504,"NRI_P027",25
"27716",-2524.324146425,"NRI_P027",50
"27717",-5392.24671642506,"NRI_P027",100
"27718",-3143.285206425,"NRI_P027",25
"27719",-5240.18954642501,"NRI_P027",50
"27720",-8316.58779642504,"NRI_P027",100
"27721",-23316.234146425,"NRI_P027",25
"27722",-2765.03754642501,"NRI_P027",50
"27723",-20801.587826425,"NRI_P027",100
"27724",-15020.286806425,"NRI_P027",25
"27725",-7338.83722642501,"NRI_P027",50
"27726",-12600.094146425,"NRI_P027",100
"27727",-6296.05264642503,"NRI_P027",25
"27728",-10155.594656425,"NRI_P027",50
"27729",-27392.295286425,"NRI_P027",100
"27730",-9256.73964642501,"NRI_P027",25
"27731",-23225.395606425,"NRI_P027",50
"27732",-21306.538046425,"NRI_P027",100
"27733",-5863.60361642501,"NRI_P027",25
"27734",6480.17001357494,"NRI_P027",50
"27735",-9557.65095642506,"NRI_P027",100
"27736",-2574.83670642501,"NRI_P027",25
"27737",1384.69190357497,"NRI_P027",50
"27738",-21212.662716425,"NRI_P027",100
"27739",7937.96283357497,"NRI_P027",25
"27740",-1953.96333642502,"NRI_P027",50
"27741",-7337.334466425,"NRI_P027",100
"27742",1218.45735357498,"NRI_P027",25
"27743",-11348.950356425,"NRI_P027",50
"27744",-16053.716786425,"NRI_P027",100
"27745",-4460.42149642506,"NRI_P027",25
"27746",-10557.7081964251,"NRI_P027",50
"27747",-19790.082356425,"NRI_P027",100
"27748",961.435783574998,"NRI_P027",25
"27749",-979.92200642504,"NRI_P027",50
"27750",-17504.423956425,"NRI_P027",100
"27751",-3425.83474642504,"NRI_P027",25
"27752",10980.352303575,"NRI_P027",50
"27753",-11280.506016425,"NRI_P027",100
"27754",-2839.33539642504,"NRI_P027",25
"27755",-5134.00732642505,"NRI_P027",50
"27756",-18765.8385164251,"NRI_P027",100
"27757",3778.18484357494,"NRI_P027",25
"27758",-18413.301016425,"NRI_P027",50
"27759",-18952.325286425,"NRI_P027",100
"27760",-8310.96417642501,"NRI_P027",25
"27761",-12950.893336425,"NRI_P027",50
"27762",2873.98769357498,"NRI_P027",100
"27763",14263.4229335749,"NRI_P027",25
"27764",-6827.66149642505,"NRI_P027",50
"27765",-4104.98309642501,"NRI_P027",100
"27766",-20776.804696425,"NRI_P027",25
"27767",-10425.036516425,"NRI_P027",50
"27768",-26251.652946425,"NRI_P027",100
"27769",-13509.048386425,"NRI_P027",25
"27770",-16040.361196425,"NRI_P027",50
"27771",-21054.7397364251,"NRI_P027",100
"27772",-2056.45635642501,"NRI_P027",25
"27773",-23220.330816425,"NRI_P027",50
"27774",-22064.2373064251,"NRI_P027",100
"27775",-18572.777306425,"NRI_P027",25
"27776",-1981.88859642501,"NRI_P027",50
"27777",-8207.79309642501,"NRI_P027",100
"27778",-2874.20237642503,"NRI_P027",25
"27779",16899.564103575,"NRI_P027",50
"27780",-19014.981946425,"NRI_P027",100
"27781",3345.33309357497,"NRI_P027",25
"27782",-3519.09513642505,"NRI_P027",50
"27783",-20276.9326264251,"NRI_P027",100
"27784",2191.86314357497,"NRI_P027",25
"27785",367.509623574966,"NRI_P027",50
"27786",12757.865213575,"NRI_P027",100
"27787",1765.24615357496,"NRI_P027",25
"27788",-22801.322566425,"NRI_P027",50
"27789",-12910.867706425,"NRI_P027",100
"27790",-4591.96000642504,"NRI_P027",25
"27791",-17149.429886425,"NRI_P027",50
"27792",-16682.8194064251,"NRI_P027",100
"27793",2406.55311357498,"NRI_P027",25
"27794",1298.19804357499,"NRI_P027",50
"27795",-19220.3463064251,"NRI_P027",100
"27796",-19836.763046425,"NRI_P027",25
"27797",-16555.270876425,"NRI_P027",50
"27798",-15114.881316425,"NRI_P027",100
"27799",-1579.30903642502,"NRI_P027",25
"27800",5319.09926357499,"NRI_P027",50
"27801",-14384.1128564251,"NRI_P027",100
"27802",4370.19400357496,"NRI_P027",25
"27803",-3567.26663642505,"NRI_P027",50
"27804",6150.22272357496,"NRI_P027",100
"27805",-1818.32034642505,"NRI_P027",25
"27806",-9407.82680642506,"NRI_P027",50
"27807",-10803.1116264251,"NRI_P027",100
"27808",5792.19805357495,"NRI_P027",25
"27809",-8226.16899642505,"NRI_P027",50
"27810",-21877.7714464251,"NRI_P027",100
"27811",-5227.63975642505,"NRI_P027",25
"27812",-10469.280046425,"NRI_P027",50
"27813",-15076.738446425,"NRI_P027",100
"27814",-23260.992806425,"NRI_P027",25
"27815",-6407.60878642503,"NRI_P027",50
"27816",-13141.514456425,"NRI_P027",100
"27817",821.939523574954,"NRI_P027",25
"27818",9535.91130357498,"NRI_P027",50
"27819",-1477.52066642506,"NRI_P027",100
"27820",6894.06333357497,"NRI_P027",25
"27821",-5591.00747642503,"NRI_P027",50
"27822",-21768.771486425,"NRI_P027",100
"27823",-20252.775326425,"NRI_P027",25
"27824",27.6659635749529,"NRI_P027",50
"27825",-12907.984356425,"NRI_P027",100
"27826",-8696.41534642503,"NRI_P027",25
"27827",-3751.78995642503,"NRI_P027",50
"27828",-3472.81075642502,"NRI_P027",100
"27829",73.8686035749852,"NRI_P027",25
"27830",-3795.09491642501,"NRI_P027",50
"27831",1078.32605357497,"NRI_P027",100
"27832",-2443.595596425,"NRI_P027",25
"27833",-6726.44801642501,"NRI_P027",50
"27834",-18756.9913964251,"NRI_P027",100
"27835",-3641.389956425,"NRI_P027",25
"27836",8323.65240357496,"NRI_P027",50
"27837",-26817.229456425,"NRI_P027",100
"27838",-16871.937566425,"NRI_P027",25
"27839",-1901.02467642503,"NRI_P027",50
"27840",-24531.634206425,"NRI_P027",100
"27841",8029.45018357498,"NRI_P027",25
"27842",25830.7126235749,"NRI_P027",50
"27843",-10049.554766425,"NRI_P027",100
"27844",1418.05547357496,"NRI_P027",25
"27845",-14970.514506425,"NRI_P027",50
"27846",-17174.500886425,"NRI_P027",100
"27847",-1391.34888642502,"NRI_P027",25
"27848",-14591.5961764251,"NRI_P027",50
"27849",-17304.9462864251,"NRI_P027",100
"27850",-11781.9333064251,"NRI_P027",25
"27851",-5183.21310642501,"NRI_P027",50
"27852",-22873.8002264251,"NRI_P027",100
"27853",846.082073574944,"NRI_P027",25
"27854",-27067.856116425,"NRI_P027",50
"27855",-16486.100276425,"NRI_P027",100
"27856",145.515733574983,"NRI_P027",25
"27857",-632.950236425037,"NRI_P027",50
"27858",-10830.057356425,"NRI_P027",100
"27859",-1680.41833642503,"NRI_P027",25
"27860",149.226893574989,"NRI_P027",50
"27861",-21747.889196425,"NRI_P027",100
"27862",-4591.28091642505,"NRI_P027",25
"27863",-16547.741796425,"NRI_P027",50
"27864",-12888.946686425,"NRI_P027",100
"27865",-10908.816816425,"NRI_P027",25
"27866",-1836.56883642502,"NRI_P027",50
