"","AGB_Change","Plot","PercentRemoved"
"27867",-8497.140216425,"NRI_P027",100
"27868",8390.81134357495,"NRI_P027",25
"27869",8131.44107357494,"NRI_P027",50
"27870",-11569.943776425,"NRI_P027",100
"27871",-3260.79773642501,"NRI_P027",25
"27872",5854.01119357499,"NRI_P027",50
"27873",-17137.567596425,"NRI_P027",100
"27874",5385.24637357495,"NRI_P027",25
"27875",-6101.68189642503,"NRI_P027",50
"27876",-26806.087076425,"NRI_P027",100
"27877",5411.52579357498,"NRI_P027",25
"27878",9337.57758357498,"NRI_P027",50
"27879",-26989.872376425,"NRI_P027",100
"27880",-10996.649076425,"NRI_P027",25
"27881",-4590.68918642501,"NRI_P027",50
"27882",-9151.38305642502,"NRI_P027",100
"27883",10840.520373575,"NRI_P027",25
"27884",-10561.648626425,"NRI_P027",50
"27885",-17965.127406425,"NRI_P027",100
"27886",956.304163574998,"NRI_P027",25
"27887",-11985.2728364251,"NRI_P027",50
"27888",-14738.980796425,"NRI_P027",100
"27889",-3177.85512642504,"NRI_P027",25
"27890",-16148.210656425,"NRI_P027",50
"27891",-26296.249106425,"NRI_P027",100
"27892",5048.534173575,"NRI_P027",25
"27893",-7713.64163642505,"NRI_P027",50
"27894",-12636.143506425,"NRI_P027",100
"27895",9464.40989357495,"NRI_P027",25
"27896",-18330.8336864251,"NRI_P027",50
"27897",-9191.20804642502,"NRI_P027",100
"27898",2903.60842357494,"NRI_P027",25
"27899",4423.466773575,"NRI_P027",50
"27900",1092.03782357497,"NRI_P027",100
"27901",-4457.44417032099,"NRI_P028",25
"27902",3389.74582967901,"NRI_P028",50
"27903",-1732.673750321,"NRI_P028",100
"27904",-2290.50088032099,"NRI_P028",25
"27905",-754.591360320977,"NRI_P028",50
"27906",-2823.45197032098,"NRI_P028",100
"27907",-938.848790321004,"NRI_P028",25
"27908",-1044.08621032099,"NRI_P028",50
"27909",12360.128319679,"NRI_P028",100
"27910",363.856839679007,"NRI_P028",25
"27911",15901.288259679,"NRI_P028",50
"27912",3648.67190967902,"NRI_P028",100
"27913",2101.57299967902,"NRI_P028",25
"27914",579.210069679015,"NRI_P028",50
"27915",17992.159469679,"NRI_P028",100
"27916",4802.00448967901,"NRI_P028",25
"27917",5074.07997967899,"NRI_P028",50
"27918",-1106.01749032098,"NRI_P028",100
"27919",-17.340760320978,"NRI_P028",25
"27920",1098.357759679,"NRI_P028",50
"27921",-692.437560320977,"NRI_P028",100
"27922",-1092.82984032098,"NRI_P028",25
"27923",-3681.046670321,"NRI_P028",50
"27924",3209.183029679,"NRI_P028",100
"27925",-1432.698620321,"NRI_P028",25
"27926",-4666.563580321,"NRI_P028",50
"27927",7188.63060967901,"NRI_P028",100
"27928",-3536.77215032099,"NRI_P028",25
"27929",-3133.01553032099,"NRI_P028",50
"27930",6354.29208967902,"NRI_P028",100
"27931",4339.06466967901,"NRI_P028",25
"27932",-3410.77435032098,"NRI_P028",50
"27933",-2259.64686032099,"NRI_P028",100
"27934",286.230099679,"NRI_P028",25
"27935",792.401469678996,"NRI_P028",50
"27936",-5897.421540321,"NRI_P028",100
"27937",442.81311967902,"NRI_P028",25
"27938",-961.85253032099,"NRI_P028",50
"27939",4063.86143967902,"NRI_P028",100
"27940",124.901779678999,"NRI_P028",25
"27941",-4636.10224032099,"NRI_P028",50
"27942",6939.38568967901,"NRI_P028",100
"27943",-1678.41097032098,"NRI_P028",25
"27944",1702.005719679,"NRI_P028",50
"27945",-1487.57397032098,"NRI_P028",100
"27946",-830.515320320992,"NRI_P028",25
"27947",-318.351900320995,"NRI_P028",50
"27948",-1771.803210321,"NRI_P028",100
"27949",433.802229679015,"NRI_P028",25
"27950",2757.07751967901,"NRI_P028",50
"27951",-6639.34291032099,"NRI_P028",100
"27952",439.847129679023,"NRI_P028",25
"27953",631.779429679009,"NRI_P028",50
"27954",-6085.00339032098,"NRI_P028",100
"27955",2419.66468967902,"NRI_P028",25
"27956",-2502.43526032098,"NRI_P028",50
"27957",3988.298699679,"NRI_P028",100
"27958",1637.051149679,"NRI_P028",25
"27959",2271.92591967902,"NRI_P028",50
"27960",6059.28126967902,"NRI_P028",100
"27961",7028.54210967899,"NRI_P028",25
"27962",-3940.508770321,"NRI_P028",50
"27963",-2776.10925032099,"NRI_P028",100
"27964",3237.26884967901,"NRI_P028",25
"27965",-2761.52004032099,"NRI_P028",50
"27966",1300.04714967901,"NRI_P028",100
"27967",-2814.481510321,"NRI_P028",25
"27968",15639.083939679,"NRI_P028",50
"27969",-787.457790321001,"NRI_P028",100
"27970",-2978.52075032098,"NRI_P028",25
"27971",-2960.38775032098,"NRI_P028",50
"27972",-6267.05659032098,"NRI_P028",100
"27973",-2256.252960321,"NRI_P028",25
"27974",-1702.68622032099,"NRI_P028",50
"27975",-2003.70025032098,"NRI_P028",100
"27976",-102.507820320985,"NRI_P028",25
"27977",-2687.052610321,"NRI_P028",50
"27978",7137.49868967902,"NRI_P028",100
"27979",374.515429679013,"NRI_P028",25
"27980",-3146.84500032099,"NRI_P028",50
"27981",21779.306759679,"NRI_P028",100
"27982",-137.608190320985,"NRI_P028",25
"27983",6652.51257967899,"NRI_P028",50
"27984",-1205.65958032099,"NRI_P028",100
"27985",-1736.05469032101,"NRI_P028",25
"27986",-5406.27744032099,"NRI_P028",50
"27987",403.202139679022,"NRI_P028",100
"27988",-2513.694420321,"NRI_P028",25
"27989",-1025.736360321,"NRI_P028",50
"27990",9348.53676967902,"NRI_P028",100
"27991",43.7920596790209,"NRI_P028",25
"27992",-4020.35214032099,"NRI_P028",50
"27993",-6513.866260321,"NRI_P028",100
"27994",320.950729678996,"NRI_P028",25
"27995",2100.88304967902,"NRI_P028",50
"27996",9756.918409679,"NRI_P028",100
"27997",-3615.90284032098,"NRI_P028",25
"27998",-873.240210321004,"NRI_P028",50
"27999",-6113.96523032099,"NRI_P028",100
"28000",-2340.56695032099,"NRI_P028",25
"28001",-3382.12797032099,"NRI_P028",50
"28002",-3899.19766032099,"NRI_P028",100
"28003",-1044.68818032098,"NRI_P028",25
"28004",-3987.051490321,"NRI_P028",50
"28005",5442.33709967902,"NRI_P028",100
"28006",2006.349629679,"NRI_P028",25
"28007",2012.291659679,"NRI_P028",50
"28008",2401.12958967901,"NRI_P028",100
"28009",-1827.72167032099,"NRI_P028",25
"28010",5160.92680967902,"NRI_P028",50
"28011",-649.129320320993,"NRI_P028",100
"28012",-1693.46763032099,"NRI_P028",25
"28013",1539.88769967901,"NRI_P028",50
"28014",-649.053380320984,"NRI_P028",100
"28015",2453.66323967901,"NRI_P028",25
"28016",1193.329059679,"NRI_P028",50
"28017",4272.87582967902,"NRI_P028",100
"28018",-2284.83061032099,"NRI_P028",25
"28019",-1808.36831032101,"NRI_P028",50
"28020",-1841.884270321,"NRI_P028",100
"28021",-1184.642630321,"NRI_P028",25
"28022",2176.26511967901,"NRI_P028",50
"28023",-2318.12820032099,"NRI_P028",100
"28024",3712.780819679,"NRI_P028",25
"28025",-158.763290320989,"NRI_P028",50
"28026",12097.473399679,"NRI_P028",100
"28027",9858.22633967901,"NRI_P028",25
"28028",-3798.58392032099,"NRI_P028",50
"28029",-5126.90347032101,"NRI_P028",100
"28030",-2853.44730032099,"NRI_P028",25
"28031",-3895.781240321,"NRI_P028",50
"28032",-7090.58966032098,"NRI_P028",100
"28033",988.548029679019,"NRI_P028",25
"28034",5045.74864967901,"NRI_P028",50
"28035",-1405.33521032098,"NRI_P028",100
"28036",-499.82598032098,"NRI_P028",25
"28037",1978.05694967901,"NRI_P028",50
"28038",-1141.205080321,"NRI_P028",100
"28039",-909.186930320982,"NRI_P028",25
"28040",779.908039679023,"NRI_P028",50
"28041",-1674.040960321,"NRI_P028",100
"28042",-1533.18958032099,"NRI_P028",25
"28043",-2208.01609032101,"NRI_P028",50
"28044",-1243.57945032098,"NRI_P028",100
"28045",-2935.35731032098,"NRI_P028",25
"28046",4523.09403967901,"NRI_P028",50
"28047",-2376.175990321,"NRI_P028",100
"28048",4249.100459679,"NRI_P028",25
"28049",6068.83104967902,"NRI_P028",50
"28050",-3767.592020321,"NRI_P028",100
"28051",4108.40348967901,"NRI_P028",25
"28052",-2184.15838032099,"NRI_P028",50
"28053",2093.081019679,"NRI_P028",100
"28054",-656.991820320982,"NRI_P028",25
"28055",-2547.45518032101,"NRI_P028",50
"28056",-2461.90255032099,"NRI_P028",100
"28057",-2808.567150321,"NRI_P028",25
"28058",-6218.44793032098,"NRI_P028",50
"28059",3462.379939679,"NRI_P028",100
"28060",4096.733379679,"NRI_P028",25
"28061",-5338.35282032099,"NRI_P028",50
"28062",-1883.53725032098,"NRI_P028",100
"28063",5263.95425967901,"NRI_P028",25
"28064",5201.81948967901,"NRI_P028",50
"28065",4569.08452967901,"NRI_P028",100
"28066",-451.544230320986,"NRI_P028",25
"28067",-1970.75008032098,"NRI_P028",50
"28068",258.454479679,"NRI_P028",100
"28069",-1429.18774032098,"NRI_P028",25
"28070",-4085.72204032098,"NRI_P028",50
"28071",-6921.329790321,"NRI_P028",100
"28072",-4301.64679032099,"NRI_P028",25
"28073",-2367.11648032098,"NRI_P028",50
"28074",1572.48097967901,"NRI_P028",100
"28075",-3341.870140321,"NRI_P028",25
"28076",-1189.34209032098,"NRI_P028",50
"28077",18947.507499679,"NRI_P028",100
"28078",-785.958050321002,"NRI_P028",25
"28079",-1788.201670321,"NRI_P028",50
"28080",-7811.614640321,"NRI_P028",100
"28081",660.058979679015,"NRI_P028",25
"28082",5322.46671967901,"NRI_P028",50
"28083",-4151.510130321,"NRI_P028",100
"28084",-2050.149150321,"NRI_P028",25
"28085",-610.148120320984,"NRI_P028",50
"28086",5213.529779679,"NRI_P028",100
"28087",544.440819679003,"NRI_P028",25
"28088",-823.367040320998,"NRI_P028",50
"28089",4570.62648967901,"NRI_P028",100
"28090",-3127.70445032101,"NRI_P028",25
"28091",-867.319770320988,"NRI_P028",50
"28092",1291.662129679,"NRI_P028",100
"28093",-2368.47763032099,"NRI_P028",25
"28094",-4470.64304032098,"NRI_P028",50
"28095",5964.67678967901,"NRI_P028",100
"28096",1896.380069679,"NRI_P028",25
"28097",10871.978409679,"NRI_P028",50
"28098",-507.003520320985,"NRI_P028",100
"28099",5824.58143967902,"NRI_P028",25
"28100",-2373.705500321,"NRI_P028",50
"28101",17310.236599679,"NRI_P028",100
"28102",-2502.946640321,"NRI_P028",25
"28103",9416.70665967901,"NRI_P028",50
"28104",3309.367639679,"NRI_P028",100
"28105",6636.616519679,"NRI_P028",25
"28106",-6323.27515032099,"NRI_P028",50
"28107",3445.06341967901,"NRI_P028",100
"28108",6581.97911967902,"NRI_P028",25
"28109",8384.71905967902,"NRI_P028",50
"28110",5579.63757967899,"NRI_P028",100
"28111",1849.49147967901,"NRI_P028",25
"28112",-739.497280320997,"NRI_P028",50
"28113",-4800.27786032099,"NRI_P028",100
"28114",-2116.21130032098,"NRI_P028",25
"28115",3762.010959679,"NRI_P028",50
"28116",-5643.40580032099,"NRI_P028",100
"28117",-730.000010321004,"NRI_P028",25
"28118",-3836.84255032099,"NRI_P028",50
"28119",-2136.764530321,"NRI_P028",100
"28120",-5785.62390032099,"NRI_P028",25
"28121",7394.039759679,"NRI_P028",50
"28122",3780.320589679,"NRI_P028",100
"28123",3742.460809679,"NRI_P028",25
"28124",-2208.22584032099,"NRI_P028",50
"28125",16509.565259679,"NRI_P028",100
"28126",117.452789678995,"NRI_P028",25
"28127",-1686.50410032098,"NRI_P028",50
"28128",2041.712189679,"NRI_P028",100
"28129",-1512.31446032098,"NRI_P028",25
"28130",-618.636160320981,"NRI_P028",50
"28131",-7721.16569032098,"NRI_P028",100
"28132",6769.361979679,"NRI_P028",25
"28133",-1345.15236032099,"NRI_P028",50
"28134",-1400.69178032098,"NRI_P028",100
"28135",575.925439679006,"NRI_P028",25
"28136",-4371.63337032098,"NRI_P028",50
"28137",-795.592530320981,"NRI_P028",100
"28138",-2711.78264032098,"NRI_P028",25
"28139",-4498.494720321,"NRI_P028",50
"28140",-7494.14582032099,"NRI_P028",100
"28141",-1635.830500321,"NRI_P028",25
"28142",-2383.49078032098,"NRI_P028",50
"28143",-1532.69065032099,"NRI_P028",100
"28144",-3627.138120321,"NRI_P028",25
"28145",3578.05939967901,"NRI_P028",50
"28146",-3539.437960321,"NRI_P028",100
"28147",1556.05160967901,"NRI_P028",25
"28148",-542.250300321,"NRI_P028",50
"28149",-3743.432950321,"NRI_P028",100
"28150",-1004.07542032099,"NRI_P028",25
"28151",-7472.95241032098,"NRI_P028",50
"28152",-2630.41777032099,"NRI_P028",100
"28153",-2263.842720321,"NRI_P028",25
"28154",2156.62423967902,"NRI_P028",50
"28155",-624.135820320982,"NRI_P028",100
"28156",-2281.474160321,"NRI_P028",25
"28157",1946.58834967902,"NRI_P028",50
"28158",3628.370579679,"NRI_P028",100
"28159",61.47638967901,"NRI_P028",25
"28160",3843.937539679,"NRI_P028",50
"28161",-507.536070320988,"NRI_P028",100
"28162",-1848.00959032099,"NRI_P028",25
"28163",1337.30955967901,"NRI_P028",50
"28164",-562.506360320986,"NRI_P028",100
"28165",7151.38625967901,"NRI_P028",25
"28166",1634.41648967902,"NRI_P028",50
"28167",9259.41972967901,"NRI_P028",100
"28168",-1132.89580032098,"NRI_P028",25
"28169",6390.20430967901,"NRI_P028",50
"28170",2984.435269679,"NRI_P028",100
"28171",5505.07182967901,"NRI_P028",25
"28172",-3664.81591032099,"NRI_P028",50
"28173",2383.65381967902,"NRI_P028",100
"28174",-854.679950320977,"NRI_P028",25
"28175",3506.23008967901,"NRI_P028",50
"28176",6356.34715967902,"NRI_P028",100
"28177",-619.543370320986,"NRI_P028",25
"28178",-4951.235310321,"NRI_P028",50
"28179",192.033109679003,"NRI_P028",100
"28180",-1610.50891032099,"NRI_P028",25
"28181",-4451.06503032098,"NRI_P028",50
"28182",-3004.59381032098,"NRI_P028",100
"28183",-1009.915830321,"NRI_P028",25
"28184",4734.642449679,"NRI_P028",50
"28185",-2552.19495032099,"NRI_P028",100
"28186",-2154.73197032098,"NRI_P028",25
"28187",-1313.445490321,"NRI_P028",50
"28188",7264.47440967901,"NRI_P028",100
"28189",583.941599679005,"NRI_P028",25
"28190",2858.23083967902,"NRI_P028",50
"28191",8972.53163967901,"NRI_P028",100
"28192",8621.71863967902,"NRI_P028",25
"28193",2633.846289679,"NRI_P028",50
"28194",5100.451589679,"NRI_P028",100
"28195",-4567.45152032099,"NRI_P028",25
"28196",880.481389679015,"NRI_P028",50
"28197",-3360.43476032099,"NRI_P028",100
"28198",12603.235469679,"NRI_P028",25
"28199",3600.12922967901,"NRI_P028",50
"28200",-4299.12873032098,"NRI_P028",100
"28201",-118.550799026969,"NRI_P029",25
"28202",692.511430973012,"NRI_P029",50
"28203",-8547.800329027,"NRI_P029",100
"28204",2959.66393097304,"NRI_P029",25
"28205",13476.869650973,"NRI_P029",50
"28206",-5986.11039902695,"NRI_P029",100
"28207",7916.31902097305,"NRI_P029",25
"28208",-3283.08125902695,"NRI_P029",50
"28209",-12788.589809027,"NRI_P029",100
"28210",-16619.634729027,"NRI_P029",25
"28211",9727.73982097302,"NRI_P029",50
"28212",-9561.77577902697,"NRI_P029",100
"28213",-6228.88295902696,"NRI_P029",25
"28214",11684.550380973,"NRI_P029",50
"28215",28573.084430973,"NRI_P029",100
"28216",-14241.354919027,"NRI_P029",25
"28217",-24258.876849027,"NRI_P029",50
"28218",3832.51745097304,"NRI_P029",100
"28219",11363.382440973,"NRI_P029",25
"28220",-9144.44282902696,"NRI_P029",50
"28221",-14917.557329027,"NRI_P029",100
"28222",-21928.1054990269,"NRI_P029",25
"28223",-14560.742929027,"NRI_P029",50
"28224",-5869.69390902697,"NRI_P029",100
"28225",-9734.70819902699,"NRI_P029",25
"28226",4573.99092097301,"NRI_P029",50
"28227",-7564.49090902699,"NRI_P029",100
"28228",9590.44235097303,"NRI_P029",25
"28229",20324.577890973,"NRI_P029",50
"28230",-23148.391629027,"NRI_P029",100
"28231",8436.35590097302,"NRI_P029",25
"28232",-5308.87521902699,"NRI_P029",50
"28233",32023.436230973,"NRI_P029",100
"28234",-2399.89039902698,"NRI_P029",25
"28235",2973.23897097301,"NRI_P029",50
"28236",-5675.15219902695,"NRI_P029",100
"28237",-9976.21706902696,"NRI_P029",25
"28238",3223.18526097306,"NRI_P029",50
"28239",8789.99399097305,"NRI_P029",100
"28240",1176.35046097304,"NRI_P029",25
"28241",-15065.299569027,"NRI_P029",50
"28242",-16197.552239027,"NRI_P029",100
"28243",-5950.43918902695,"NRI_P029",25
"28244",10461.963030973,"NRI_P029",50
"28245",-15684.863659027,"NRI_P029",100
"28246",-12777.850409027,"NRI_P029",25
"28247",-6546.90117902699,"NRI_P029",50
"28248",-5369.80605902697,"NRI_P029",100
"28249",-18906.854339027,"NRI_P029",25
"28250",3010.55604097305,"NRI_P029",50
"28251",15222.616480973,"NRI_P029",100
"28252",-143.322379026969,"NRI_P029",25
"28253",-11643.733219027,"NRI_P029",50
"28254",4897.68912097305,"NRI_P029",100
"28255",1454.12554097304,"NRI_P029",25
"28256",10886.106140973,"NRI_P029",50
"28257",14688.587390973,"NRI_P029",100
"28258",1511.25234097301,"NRI_P029",25
"28259",2620.69009097305,"NRI_P029",50
"28260",-6328.59866902698,"NRI_P029",100
"28261",-3967.08698902698,"NRI_P029",25
"28262",-10276.212239027,"NRI_P029",50
"28263",110.737990973052,"NRI_P029",100
"28264",-1572.19933902699,"NRI_P029",25
"28265",-8456.54521902697,"NRI_P029",50
"28266",6009.531090973,"NRI_P029",100
"28267",-9318.02111902699,"NRI_P029",25
"28268",13669.013750973,"NRI_P029",50
"28269",-2385.175199027,"NRI_P029",100
"28270",-14581.403029027,"NRI_P029",25
"28271",-10138.052029027,"NRI_P029",50
"28272",-1566.865459027,"NRI_P029",100
"28273",5955.20485097304,"NRI_P029",25
"28274",12283.730960973,"NRI_P029",50
"28275",209.403110973013,"NRI_P029",100
"28276",-9881.57267902698,"NRI_P029",25
"28277",-6137.77254902699,"NRI_P029",50
"28278",9174.88196097303,"NRI_P029",100
"28279",-2347.42895902699,"NRI_P029",25
"28280",10339.393800973,"NRI_P029",50
"28281",-3897.39398902695,"NRI_P029",100
"28282",-17768.464999027,"NRI_P029",25
"28283",4118.365980973,"NRI_P029",50
"28284",623.522880973003,"NRI_P029",100
"28285",-11307.289119027,"NRI_P029",25
"28286",1668.48319097306,"NRI_P029",50
"28287",-13853.993159027,"NRI_P029",100
"28288",7123.86725097301,"NRI_P029",25
"28289",-25390.218229027,"NRI_P029",50
"28290",-18343.481989027,"NRI_P029",100
"28291",-8829.214529027,"NRI_P029",25
"28292",14201.936020973,"NRI_P029",50
"28293",1325.677700973,"NRI_P029",100
"28294",3403.26144097303,"NRI_P029",25
"28295",-4585.56654902699,"NRI_P029",50
"28296",-2238.98884902697,"NRI_P029",100
"28297",-2850.89119902696,"NRI_P029",25
"28298",30100.534630973,"NRI_P029",50
"28299",-3947.527549027,"NRI_P029",100
"28300",18302.604050973,"NRI_P029",25
"28301",3771.82165097306,"NRI_P029",50
"28302",6287.926240973,"NRI_P029",100
"28303",4038.072950973,"NRI_P029",25
"28304",-8279.85930902697,"NRI_P029",50
"28305",2516.97798097302,"NRI_P029",100
"28306",-16443.810539027,"NRI_P029",25
"28307",-23860.018619027,"NRI_P029",50
"28308",2719.35474097304,"NRI_P029",100
"28309",-2658.27357902698,"NRI_P029",25
"28310",-17975.681269027,"NRI_P029",50
"28311",552.000400973018,"NRI_P029",100
"28312",-8080.23043902696,"NRI_P029",25
"28313",-16319.162989027,"NRI_P029",50
"28314",-14143.089309027,"NRI_P029",100
"28315",2510.99978097301,"NRI_P029",25
"28316",-5448.981469027,"NRI_P029",50
"28317",-18199.843919027,"NRI_P029",100
"28318",-10498.2033390269,"NRI_P029",25
"28319",-9151.78106902697,"NRI_P029",50
"28320",35161.455920973,"NRI_P029",100
"28321",-12697.566289027,"NRI_P029",25
"28322",11677.3661409731,"NRI_P029",50
"28323",-12898.268509027,"NRI_P029",100
"28324",-15647.536459027,"NRI_P029",25
"28325",-4824.77673902694,"NRI_P029",50
"28326",-5353.03304902697,"NRI_P029",100
"28327",7598.49265097303,"NRI_P029",25
"28328",-7717.23142902699,"NRI_P029",50
"28329",-17664.294889027,"NRI_P029",100
"28330",-22803.115229027,"NRI_P029",25
"28331",-4753.793449027,"NRI_P029",50
"28332",2501.045660973,"NRI_P029",100
"28333",1762.04453097301,"NRI_P029",25
"28334",8813.89185097301,"NRI_P029",50
"28335",1567.21173097304,"NRI_P029",100
"28336",5368.11272097303,"NRI_P029",25
"28337",4552.22545097303,"NRI_P029",50
"28338",-16169.105029027,"NRI_P029",100
"28339",-5014.81763902697,"NRI_P029",25
"28340",3479.05242097302,"NRI_P029",50
"28341",-9938.24886902695,"NRI_P029",100
"28342",-1913.28960902698,"NRI_P029",25
"28343",-495.166319026961,"NRI_P029",50
"28344",17717.6680609731,"NRI_P029",100
"28345",-3010.08382902696,"NRI_P029",25
"28346",3845.36318097304,"NRI_P029",50
"28347",1103.31760097301,"NRI_P029",100
"28348",-2530.03545902699,"NRI_P029",25
"28349",867.868860973045,"NRI_P029",50
"28350",-19016.183059027,"NRI_P029",100
"28351",-10200.120629027,"NRI_P029",25
"28352",20441.1712409731,"NRI_P029",50
"28353",24861.526480973,"NRI_P029",100
"28354",19666.315670973,"NRI_P029",25
"28355",14232.288150973,"NRI_P029",50
"28356",7471.296050973,"NRI_P029",100
"28357",6229.82739097305,"NRI_P029",25
"28358",29538.568880973,"NRI_P029",50
"28359",5662.883310973,"NRI_P029",100
"28360",-4424.675879027,"NRI_P029",25
"28361",11565.210070973,"NRI_P029",50
"28362",-15072.031359027,"NRI_P029",100
"28363",6303.00456097303,"NRI_P029",25
"28364",31592.924540973,"NRI_P029",50
"28365",-18308.7283890269,"NRI_P029",100
"28366",-1193.18482902698,"NRI_P029",25
"28367",-1314.832099027,"NRI_P029",50
"28368",20816.417650973,"NRI_P029",100
"28369",-10817.101449027,"NRI_P029",25
"28370",1428.06238097302,"NRI_P029",50
"28371",-10032.214359027,"NRI_P029",100
"28372",-6569.81414902699,"NRI_P029",25
"28373",34486.641380973,"NRI_P029",50
"28374",7068.93263097305,"NRI_P029",100
"28375",-7262.09469902696,"NRI_P029",25
"28376",15941.226160973,"NRI_P029",50
"28377",42550.202130973,"NRI_P029",100
"28378",-1720.00283902697,"NRI_P029",25
"28379",2836.10228097305,"NRI_P029",50
"28380",64458.611580973,"NRI_P029",100
"28381",3154.85106097301,"NRI_P029",25
"28382",2428.36466097302,"NRI_P029",50
"28383",16491.303210973,"NRI_P029",100
"28384",-5897.72574902698,"NRI_P029",25
"28385",-15059.320869027,"NRI_P029",50
"28386",2760.25913097302,"NRI_P029",100
"28387",13233.496830973,"NRI_P029",25
"28388",11603.349160973,"NRI_P029",50
"28389",3435.70969097305,"NRI_P029",100
"28390",-11972.7886190269,"NRI_P029",25
"28391",-13681.270709027,"NRI_P029",50
"28392",-7162.65923902695,"NRI_P029",100
"28393",8625.73402097303,"NRI_P029",25
"28394",13486.015840973,"NRI_P029",50
"28395",-3464.14517902699,"NRI_P029",100
"28396",19593.983410973,"NRI_P029",25
"28397",6327.29603097303,"NRI_P029",50
"28398",-15168.508299027,"NRI_P029",100
"28399",1008.95189097303,"NRI_P029",25
"28400",9519.45290097303,"NRI_P029",50
"28401",3889.16841097304,"NRI_P029",100
"28402",8004.43482097302,"NRI_P029",25
"28403",7388.31030097301,"NRI_P029",50
"28404",2745.40007097303,"NRI_P029",100
"28405",-3050.404299027,"NRI_P029",25
"28406",4764.89328097302,"NRI_P029",50
"28407",8586.35502097302,"NRI_P029",100
"28408",17521.880940973,"NRI_P029",25
"28409",-7259.335829027,"NRI_P029",50
"28410",-9611.92985902698,"NRI_P029",100
"28411",-21103.738199027,"NRI_P029",25
"28412",-21215.836939027,"NRI_P029",50
"28413",-7253.93582902697,"NRI_P029",100
"28414",-4809.44166902697,"NRI_P029",25
"28415",-17086.489309027,"NRI_P029",50
"28416",3512.88749097305,"NRI_P029",100
"28417",-8256.06899902696,"NRI_P029",25
"28418",-5705.815679027,"NRI_P029",50
"28419",-8205.24201902695,"NRI_P029",100
"28420",8458.74875097303,"NRI_P029",25
"28421",4520.81473097304,"NRI_P029",50
"28422",-9749.046239027,"NRI_P029",100
"28423",7116.27419097302,"NRI_P029",25
"28424",-9152.30872902699,"NRI_P029",50
"28425",-10405.832299027,"NRI_P029",100
"28426",-7403.73271902697,"NRI_P029",25
"28427",-10553.6588490269,"NRI_P029",50
"28428",16427.147910973,"NRI_P029",100
"28429",-127.354319026985,"NRI_P029",25
"28430",66965.0255109731,"NRI_P029",50
"28431",18515.564160973,"NRI_P029",100
"28432",1945.51502097305,"NRI_P029",25
"28433",-6487.59951902699,"NRI_P029",50
"28434",-27171.468349027,"NRI_P029",100
"28435",2603.58942097303,"NRI_P029",25
"28436",-4488.40999902698,"NRI_P029",50
"28437",4293.48129097302,"NRI_P029",100
"28438",5893.51275097305,"NRI_P029",25
"28439",-2378.90957902698,"NRI_P029",50
"28440",16308.651550973,"NRI_P029",100
"28441",2613.76146097301,"NRI_P029",25
"28442",-9066.30176902696,"NRI_P029",50
"28443",4799.19904097304,"NRI_P029",100
"28444",4847.84696097305,"NRI_P029",25
"28445",-6744.87596902699,"NRI_P029",50
"28446",12795.769060973,"NRI_P029",100
"28447",1303.17115097301,"NRI_P029",25
"28448",-14557.4120290269,"NRI_P029",50
"28449",37579.487320973,"NRI_P029",100
"28450",787.409150973021,"NRI_P029",25
"28451",-5576.88895902695,"NRI_P029",50
"28452",34641.0688609731,"NRI_P029",100
"28453",-12482.965309027,"NRI_P029",25
"28454",5542.103910973,"NRI_P029",50
"28455",-6830.79434902698,"NRI_P029",100
"28456",-7085.33631902694,"NRI_P029",25
"28457",40806.282470973,"NRI_P029",50
"28458",-11780.501469027,"NRI_P029",100
"28459",-3230.97635902697,"NRI_P029",25
