"","AGB_Change","Plot","PercentRemoved"
"28460",-2015.71462902694,"NRI_P029",50
"28461",449.240360973054,"NRI_P029",100
"28462",1398.45696097304,"NRI_P029",25
"28463",-6380.09411902697,"NRI_P029",50
"28464",7303.36184097303,"NRI_P029",100
"28465",396.420250973024,"NRI_P029",25
"28466",-11827.0333590269,"NRI_P029",50
"28467",-12949.373789027,"NRI_P029",100
"28468",13122.188060973,"NRI_P029",25
"28469",-12611.538199027,"NRI_P029",50
"28470",-1718.06812902697,"NRI_P029",100
"28471",-5608.60774902697,"NRI_P029",25
"28472",-11556.496509027,"NRI_P029",50
"28473",26690.909790973,"NRI_P029",100
"28474",12994.9355209731,"NRI_P029",25
"28475",29411.927780973,"NRI_P029",50
"28476",-9202.38963902695,"NRI_P029",100
"28477",-7708.42677902698,"NRI_P029",25
"28478",17389.801520973,"NRI_P029",50
"28479",1357.27201097301,"NRI_P029",100
"28480",5109.79366097302,"NRI_P029",25
"28481",-8799.60288902698,"NRI_P029",50
"28482",-19238.987049027,"NRI_P029",100
"28483",-24652.477499027,"NRI_P029",25
"28484",4283.08350097301,"NRI_P029",50
"28485",4803.10817097302,"NRI_P029",100
"28486",-4035.459109027,"NRI_P029",25
"28487",-9535.151899027,"NRI_P029",50
"28488",-16474.498519027,"NRI_P029",100
"28489",20241.513340973,"NRI_P029",25
"28490",7847.19018097303,"NRI_P029",50
"28491",-17938.213409027,"NRI_P029",100
"28492",-1999.68694902695,"NRI_P029",25
"28493",12578.6462209731,"NRI_P029",50
"28494",17107.526840973,"NRI_P029",100
"28495",-5236.48129902699,"NRI_P029",25
"28496",240.414750973054,"NRI_P029",50
"28497",-20408.935319027,"NRI_P029",100
"28498",1545.158880973,"NRI_P029",25
"28499",6973.37529097305,"NRI_P029",50
"28500",16644.978950973,"NRI_P029",100
"28501",16289.193137272,"NRI_P030",25
"28502",-11601.226562728,"NRI_P030",50
"28503",-30050.158392728,"NRI_P030",100
"28504",-12278.124982728,"NRI_P030",25
"28505",-41334.484172728,"NRI_P030",50
"28506",3990.983877272,"NRI_P030",100
"28507",-23293.002332728,"NRI_P030",25
"28508",-25630.326162728,"NRI_P030",50
"28509",-20813.941832728,"NRI_P030",100
"28510",1505.68412727199,"NRI_P030",25
"28511",-14379.171982728,"NRI_P030",50
"28512",-11354.707732728,"NRI_P030",100
"28513",-6726.39273272798,"NRI_P030",25
"28514",-24452.995882728,"NRI_P030",50
"28515",-47440.654922728,"NRI_P030",100
"28516",1274.70813727198,"NRI_P030",25
"28517",-5104.37892272801,"NRI_P030",50
"28518",-16335.926642728,"NRI_P030",100
"28519",8452.412227272,"NRI_P030",25
"28520",-32763.006632728,"NRI_P030",50
"28521",-23991.040962728,"NRI_P030",100
"28522",-15467.233962728,"NRI_P030",25
"28523",-39264.819862728,"NRI_P030",50
"28524",-44286.372422728,"NRI_P030",100
"28525",-6184.21988272801,"NRI_P030",25
"28526",-15833.929792728,"NRI_P030",50
"28527",-26245.829502728,"NRI_P030",100
"28528",10729.721737272,"NRI_P030",25
"28529",-18273.516642728,"NRI_P030",50
"28530",-13650.734262728,"NRI_P030",100
"28531",-34829.834222728,"NRI_P030",25
"28532",-3606.888132728,"NRI_P030",50
"28533",-24493.308832728,"NRI_P030",100
"28534",-1857.57063272799,"NRI_P030",25
"28535",-28167.006682728,"NRI_P030",50
"28536",-8850.55894272798,"NRI_P030",100
"28537",-17449.307562728,"NRI_P030",25
"28538",-35426.535182728,"NRI_P030",50
"28539",10480.993597272,"NRI_P030",100
"28540",-1806.63079272798,"NRI_P030",25
"28541",-15524.318602728,"NRI_P030",50
"28542",-40647.375242728,"NRI_P030",100
"28543",3122.13283727202,"NRI_P030",25
"28544",-29163.475612728,"NRI_P030",50
"28545",-12296.119012728,"NRI_P030",100
"28546",-12180.782622728,"NRI_P030",25
"28547",-19316.898492728,"NRI_P030",50
"28548",-44709.275672728,"NRI_P030",100
"28549",-126.764202727994,"NRI_P030",25
"28550",-8502.20478272799,"NRI_P030",50
"28551",-30115.560392728,"NRI_P030",100
"28552",-184.079032727983,"NRI_P030",25
"28553",30511.0130572719,"NRI_P030",50
"28554",-40242.832022728,"NRI_P030",100
"28555",-3024.48823272804,"NRI_P030",25
"28556",-30893.943022728,"NRI_P030",50
"28557",-39129.357632728,"NRI_P030",100
"28558",2186.90367727197,"NRI_P030",25
"28559",-3155.92537272803,"NRI_P030",50
"28560",-49972.014822728,"NRI_P030",100
"28561",-17470.298162728,"NRI_P030",25
"28562",736.500367272005,"NRI_P030",50
"28563",-52259.745552728,"NRI_P030",100
"28564",-5227.52162272803,"NRI_P030",25
"28565",-22231.899222728,"NRI_P030",50
"28566",-42036.503302728,"NRI_P030",100
"28567",-12954.378422728,"NRI_P030",25
"28568",2758.81055727199,"NRI_P030",50
"28569",-29077.216082728,"NRI_P030",100
"28570",23244.749597272,"NRI_P030",25
"28571",-24263.008392728,"NRI_P030",50
"28572",-29678.912372728,"NRI_P030",100
"28573",9942.27241727198,"NRI_P030",25
"28574",17316.017557272,"NRI_P030",50
"28575",-49088.654422728,"NRI_P030",100
"28576",-13665.741842728,"NRI_P030",25
"28577",6750.11803727201,"NRI_P030",50
"28578",-1508.25574272801,"NRI_P030",100
"28579",-189.105532728019,"NRI_P030",25
"28580",-35343.971462728,"NRI_P030",50
"28581",-8797.451962728,"NRI_P030",100
"28582",8663.78383727197,"NRI_P030",25
"28583",-155.987032727979,"NRI_P030",50
"28584",-47023.285372728,"NRI_P030",100
"28585",-1636.61726272799,"NRI_P030",25
"28586",-18960.002632728,"NRI_P030",50
"28587",-12851.260602728,"NRI_P030",100
"28588",-12609.302862728,"NRI_P030",25
"28589",-14903.318982728,"NRI_P030",50
"28590",-50283.153432728,"NRI_P030",100
"28591",-9614.24689272803,"NRI_P030",25
"28592",16977.935387272,"NRI_P030",50
"28593",-49511.465792728,"NRI_P030",100
"28594",203.07495727198,"NRI_P030",25
"28595",-32552.368852728,"NRI_P030",50
"28596",23255.701877272,"NRI_P030",100
"28597",-6806.785982728,"NRI_P030",25
"28598",39080.377727272,"NRI_P030",50
"28599",-47089.716522728,"NRI_P030",100
"28600",-7456.73096272803,"NRI_P030",25
"28601",-318.161282728019,"NRI_P030",50
"28602",-13569.657682728,"NRI_P030",100
"28603",-1185.43432272802,"NRI_P030",25
"28604",-14456.388652728,"NRI_P030",50
"28605",-37296.106712728,"NRI_P030",100
"28606",6412.79326727201,"NRI_P030",25
"28607",-35269.411352728,"NRI_P030",50
"28608",-26694.491442728,"NRI_P030",100
"28609",-15238.151162728,"NRI_P030",25
"28610",-20197.826932728,"NRI_P030",50
"28611",-38918.357822728,"NRI_P030",100
"28612",-16873.910072728,"NRI_P030",25
"28613",-17688.658952728,"NRI_P030",50
"28614",-4206.42575272801,"NRI_P030",100
"28615",8950.14920727198,"NRI_P030",25
"28616",17795.342477272,"NRI_P030",50
"28617",-53732.378752728,"NRI_P030",100
"28618",-31330.723862728,"NRI_P030",25
"28619",11158.389327272,"NRI_P030",50
"28620",21470.282007272,"NRI_P030",100
"28621",-865.321462728025,"NRI_P030",25
"28622",-11376.919662728,"NRI_P030",50
"28623",-41765.427082728,"NRI_P030",100
"28624",16284.239177272,"NRI_P030",25
"28625",-35432.294762728,"NRI_P030",50
"28626",-22646.212862728,"NRI_P030",100
"28627",-9613.37926272803,"NRI_P030",25
"28628",-32644.929262728,"NRI_P030",50
"28629",-32707.699242728,"NRI_P030",100
"28630",-25210.677242728,"NRI_P030",25
"28631",24140.375267272,"NRI_P030",50
"28632",-44089.967472728,"NRI_P030",100
"28633",-6039.60622272803,"NRI_P030",25
"28634",-21883.945432728,"NRI_P030",50
"28635",-49085.866062728,"NRI_P030",100
"28636",-24117.635462728,"NRI_P030",25
"28637",-28331.457952728,"NRI_P030",50
"28638",-12395.325142728,"NRI_P030",100
"28639",19828.709167272,"NRI_P030",25
"28640",-13426.013632728,"NRI_P030",50
"28641",125.739427271998,"NRI_P030",100
"28642",9993.16913727199,"NRI_P030",25
"28643",-21541.929222728,"NRI_P030",50
"28644",-12190.192282728,"NRI_P030",100
"28645",-7901.74464272801,"NRI_P030",25
"28646",-3300.202612728,"NRI_P030",50
"28647",-6392.66359272803,"NRI_P030",100
"28648",-8243.24581272801,"NRI_P030",25
"28649",-1550.66122272803,"NRI_P030",50
"28650",-39980.206722728,"NRI_P030",100
"28651",-16241.582402728,"NRI_P030",25
"28652",-3214.33852272801,"NRI_P030",50
"28653",-12885.370092728,"NRI_P030",100
"28654",-9002.65736272803,"NRI_P030",25
"28655",-17662.847022728,"NRI_P030",50
"28656",-38796.928232728,"NRI_P030",100
"28657",997.748927271983,"NRI_P030",25
"28658",-15999.845172728,"NRI_P030",50
"28659",15368.680857272,"NRI_P030",100
"28660",28916.185537272,"NRI_P030",25
"28661",-19015.658322728,"NRI_P030",50
"28662",-38237.597352728,"NRI_P030",100
"28663",-19855.139472728,"NRI_P030",25
"28664",-36766.463052728,"NRI_P030",50
"28665",-31169.182642728,"NRI_P030",100
"28666",-9105.66687272803,"NRI_P030",25
"28667",-45815.789752728,"NRI_P030",50
"28668",-52466.092812728,"NRI_P030",100
"28669",-2798.09736272803,"NRI_P030",25
"28670",8023.623517272,"NRI_P030",50
"28671",1347.87629727199,"NRI_P030",100
"28672",-632.869962728,"NRI_P030",25
"28673",-19311.666402728,"NRI_P030",50
"28674",-37925.985092728,"NRI_P030",100
"28675",-2242.36716272798,"NRI_P030",25
"28676",-7832.23642272799,"NRI_P030",50
"28677",-49397.443582728,"NRI_P030",100
"28678",15843.061627272,"NRI_P030",25
"28679",-22769.804832728,"NRI_P030",50
"28680",-38626.971022728,"NRI_P030",100
"28681",3205.69903727202,"NRI_P030",25
"28682",-9801.32195272803,"NRI_P030",50
"28683",-36530.524172728,"NRI_P030",100
"28684",-6548.67995272798,"NRI_P030",25
"28685",-21817.886152728,"NRI_P030",50
"28686",-7997.99974272802,"NRI_P030",100
"28687",-35765.474722728,"NRI_P030",25
"28688",9044.74025727197,"NRI_P030",50
"28689",29349.924627272,"NRI_P030",100
"28690",1534.224597272,"NRI_P030",25
"28691",17980.901137272,"NRI_P030",50
"28692",-32591.828372728,"NRI_P030",100
"28693",-14921.427512728,"NRI_P030",25
"28694",-9958.44327272801,"NRI_P030",50
"28695",-54190.737282728,"NRI_P030",100
"28696",-19064.174662728,"NRI_P030",25
"28697",25112.733117272,"NRI_P030",50
"28698",-19547.390442728,"NRI_P030",100
"28699",-26881.302952728,"NRI_P030",25
"28700",-3400.97921272798,"NRI_P030",50
"28701",-24108.222422728,"NRI_P030",100
"28702",2388.65296727198,"NRI_P030",25
"28703",-1350.62729272799,"NRI_P030",50
"28704",-56326.325632728,"NRI_P030",100
"28705",-10649.048352728,"NRI_P030",25
"28706",-16701.098982728,"NRI_P030",50
"28707",-26953.079212728,"NRI_P030",100
"28708",-618.620802727994,"NRI_P030",25
"28709",-20794.931172728,"NRI_P030",50
"28710",-25900.267642728,"NRI_P030",100
"28711",-1507.99302272801,"NRI_P030",25
"28712",-26698.647082728,"NRI_P030",50
"28713",-48814.225222728,"NRI_P030",100
"28714",-22938.605722728,"NRI_P030",25
"28715",-48650.991002728,"NRI_P030",50
"28716",-44105.422752728,"NRI_P030",100
"28717",3390.68438727199,"NRI_P030",25
"28718",-20686.602962728,"NRI_P030",50
"28719",-57969.430402728,"NRI_P030",100
"28720",-9393.98035272799,"NRI_P030",25
"28721",-39952.692282728,"NRI_P030",50
"28722",-20092.751322728,"NRI_P030",100
"28723",-21167.559022728,"NRI_P030",25
"28724",-54302.671642728,"NRI_P030",50
"28725",-35667.122082728,"NRI_P030",100
"28726",-6485.51314272801,"NRI_P030",25
"28727",-24315.466642728,"NRI_P030",50
"28728",-33628.105572728,"NRI_P030",100
"28729",7129.99873727199,"NRI_P030",25
"28730",-45115.279442728,"NRI_P030",50
"28731",-8462.41551272798,"NRI_P030",100
"28732",6040.81611727201,"NRI_P030",25
"28733",-8814.78422272799,"NRI_P030",50
"28734",-16598.299232728,"NRI_P030",100
"28735",-10753.025622728,"NRI_P030",25
"28736",759.635607271979,"NRI_P030",50
"28737",-36250.072982728,"NRI_P030",100
"28738",-6205.03730272799,"NRI_P030",25
"28739",-35161.633422728,"NRI_P030",50
"28740",-18828.632252728,"NRI_P030",100
"28741",-2811.51871272799,"NRI_P030",25
"28742",-27233.487512728,"NRI_P030",50
"28743",-39999.982442728,"NRI_P030",100
"28744",11133.447157272,"NRI_P030",25
"28745",-18474.746332728,"NRI_P030",50
"28746",-11375.366122728,"NRI_P030",100
"28747",-605.096682728035,"NRI_P030",25
"28748",-9316.115222728,"NRI_P030",50
"28749",-9151.96935272799,"NRI_P030",100
"28750",-1974.80057272798,"NRI_P030",25
"28751",10339.076237272,"NRI_P030",50
"28752",1706.74996727199,"NRI_P030",100
"28753",-1930.28597272799,"NRI_P030",25
"28754",-15289.108592728,"NRI_P030",50
"28755",-37875.761842728,"NRI_P030",100
"28756",-1076.17946272803,"NRI_P030",25
"28757",-32619.609262728,"NRI_P030",50
"28758",-11240.617152728,"NRI_P030",100
"28759",-22568.514382728,"NRI_P030",25
"28760",-9871.53567272803,"NRI_P030",50
"28761",-4033.18696272798,"NRI_P030",100
"28762",9155.54227727198,"NRI_P030",25
"28763",-2513.22216272802,"NRI_P030",50
"28764",-24330.289122728,"NRI_P030",100
"28765",32840.358737272,"NRI_P030",25
"28766",-42687.946052728,"NRI_P030",50
"28767",-34528.021242728,"NRI_P030",100
"28768",5579.54762727197,"NRI_P030",25
"28769",13335.608377272,"NRI_P030",50
"28770",-22649.294942728,"NRI_P030",100
"28771",-10646.427612728,"NRI_P030",25
"28772",-284.879482728022,"NRI_P030",50
"28773",-14473.867032728,"NRI_P030",100
"28774",-32768.780662728,"NRI_P030",25
"28775",-35550.617652728,"NRI_P030",50
"28776",-30036.750072728,"NRI_P030",100
"28777",-32092.165532728,"NRI_P030",25
"28778",-6158.56952272798,"NRI_P030",50
"28779",-40949.403142728,"NRI_P030",100
"28780",-311.586372727994,"NRI_P030",25
"28781",-15113.871082728,"NRI_P030",50
"28782",-47408.816042728,"NRI_P030",100
"28783",-18257.744762728,"NRI_P030",25
"28784",6737.69298727199,"NRI_P030",50
"28785",-16792.364412728,"NRI_P030",100
"28786",-62.5136527279974,"NRI_P030",25
"28787",581.916157272004,"NRI_P030",50
"28788",-40710.596192728,"NRI_P030",100
"28789",-1224.60442272801,"NRI_P030",25
"28790",-3419.45276272803,"NRI_P030",50
"28791",10838.389897272,"NRI_P030",100
"28792",-14519.347802728,"NRI_P030",25
"28793",888.73967727198,"NRI_P030",50
"28794",-34777.296032728,"NRI_P030",100
"28795",-12502.922242728,"NRI_P030",25
"28796",-23698.834082728,"NRI_P030",50
"28797",-37845.230192728,"NRI_P030",100
"28798",9276.76268727198,"NRI_P030",25
"28799",4621.83195727202,"NRI_P030",50
"28800",-24644.037522728,"NRI_P030",100
"28801",4576.60760144802,"NRI_P031",25
"28802",-17452.565578552,"NRI_P031",50
"28803",1749.74395144801,"NRI_P031",100
"28804",-11019.316478552,"NRI_P031",25
"28805",7900.900231448,"NRI_P031",50
"28806",-17569.527028552,"NRI_P031",100
"28807",-10382.042948552,"NRI_P031",25
"28808",-6461.98436855199,"NRI_P031",50
"28809",-11490.768908552,"NRI_P031",100
"28810",3381.90009144804,"NRI_P031",25
"28811",-19412.674608552,"NRI_P031",50
"28812",1937.19611144799,"NRI_P031",100
"28813",-15598.851198552,"NRI_P031",25
"28814",-9320.34729855199,"NRI_P031",50
"28815",-12293.532848552,"NRI_P031",100
"28816",-7526.19496855198,"NRI_P031",25
"28817",-19304.042578552,"NRI_P031",50
"28818",-22815.625338552,"NRI_P031",100
"28819",-9393.48588855198,"NRI_P031",25
"28820",-5932.91229855199,"NRI_P031",50
"28821",-5580.97007855197,"NRI_P031",100
"28822",59.6191114480025,"NRI_P031",25
"28823",-1233.57550855196,"NRI_P031",50
"28824",-29253.815148552,"NRI_P031",100
"28825",-2253.03893855197,"NRI_P031",25
"28826",-7821.35062855197,"NRI_P031",50
"28827",-24206.209598552,"NRI_P031",100
"28828",-5420.51983855199,"NRI_P031",25
"28829",-25395.182458552,"NRI_P031",50
"28830",-4710.481618552,"NRI_P031",100
"28831",3451.23075144802,"NRI_P031",25
"28832",-2905.69077855197,"NRI_P031",50
"28833",-38660.542198552,"NRI_P031",100
"28834",-10160.982378552,"NRI_P031",25
"28835",-17227.870278552,"NRI_P031",50
"28836",-9310.47047855199,"NRI_P031",100
"28837",-1742.58223855199,"NRI_P031",25
"28838",-14181.591588552,"NRI_P031",50
"28839",-8149.31075855199,"NRI_P031",100
"28840",-8154.033048552,"NRI_P031",25
"28841",-13615.445208552,"NRI_P031",50
"28842",6032.56244144804,"NRI_P031",100
"28843",-6104.02830855199,"NRI_P031",25
"28844",-19366.965298552,"NRI_P031",50
"28845",-36540.515048552,"NRI_P031",100
"28846",581.261161448027,"NRI_P031",25
"28847",-9471.76320855197,"NRI_P031",50
"28848",-38423.719328552,"NRI_P031",100
"28849",-3469.89842855197,"NRI_P031",25
"28850",-3025.39598855196,"NRI_P031",50
"28851",-21794.224898552,"NRI_P031",100
"28852",-15528.322568552,"NRI_P031",25
"28853",-6414.71715855197,"NRI_P031",50
"28854",-5228.68917855201,"NRI_P031",100
"28855",-13026.118528552,"NRI_P031",25
"28856",5898.64632144803,"NRI_P031",50
"28857",4755.59071144799,"NRI_P031",100
"28858",-7401.50008855201,"NRI_P031",25
"28859",-8209.20673855196,"NRI_P031",50
"28860",-25634.579628552,"NRI_P031",100
"28861",-8265.54338855197,"NRI_P031",25
"28862",-9652.814658552,"NRI_P031",50
"28863",-29625.907378552,"NRI_P031",100
"28864",-12350.659428552,"NRI_P031",25
"28865",-9065.55179855198,"NRI_P031",50
"28866",-18625.245918552,"NRI_P031",100
"28867",-6143.28565855196,"NRI_P031",25
"28868",-16736.741618552,"NRI_P031",50
"28869",-11882.232128552,"NRI_P031",100
"28870",816.338411448,"NRI_P031",25
"28871",-13030.954118552,"NRI_P031",50
"28872",-18439.503428552,"NRI_P031",100
"28873",-11931.557188552,"NRI_P031",25
"28874",30132.648701448,"NRI_P031",50
"28875",-37649.512868552,"NRI_P031",100
"28876",1133.028281448,"NRI_P031",25
"28877",-16172.489298552,"NRI_P031",50
"28878",-35103.926388552,"NRI_P031",100
"28879",-11982.287268552,"NRI_P031",25
"28880",-12120.561838552,"NRI_P031",50
"28881",-34059.036568552,"NRI_P031",100
"28882",-4512.36442855198,"NRI_P031",25
"28883",8585.99036144803,"NRI_P031",50
"28884",-14897.993168552,"NRI_P031",100
"28885",-5836.79648855201,"NRI_P031",25
"28886",-21290.290278552,"NRI_P031",50
"28887",-9164.40847855201,"NRI_P031",100
"28888",-1764.87015855196,"NRI_P031",25
"28889",-22961.197798552,"NRI_P031",50
"28890",-13550.513478552,"NRI_P031",100
"28891",-10543.882908552,"NRI_P031",25
"28892",-14154.122938552,"NRI_P031",50
"28893",-28351.557138552,"NRI_P031",100
"28894",-12907.704408552,"NRI_P031",25
"28895",-23229.867698552,"NRI_P031",50
"28896",-10370.874878552,"NRI_P031",100
"28897",1758.002321448,"NRI_P031",25
"28898",8754.60453144799,"NRI_P031",50
"28899",-19426.492218552,"NRI_P031",100
"28900",-7133.75856855197,"NRI_P031",25
"28901",-4309.15053855197,"NRI_P031",50
"28902",-17685.429938552,"NRI_P031",100
"28903",-1331.48918855196,"NRI_P031",25
"28904",-16150.051038552,"NRI_P031",50
"28905",-17920.255718552,"NRI_P031",100
"28906",-10285.918428552,"NRI_P031",25
"28907",3160.47654144804,"NRI_P031",50
"28908",-2115.89299855201,"NRI_P031",100
"28909",-6225.87194855197,"NRI_P031",25
"28910",-18777.730218552,"NRI_P031",50
"28911",-37464.129208552,"NRI_P031",100
"28912",-7450.31880855199,"NRI_P031",25
"28913",-8743.191638552,"NRI_P031",50
"28914",-17514.791488552,"NRI_P031",100
"28915",9803.427941448,"NRI_P031",25
"28916",15952.355161448,"NRI_P031",50
"28917",-14663.697798552,"NRI_P031",100
"28918",3178.89741144801,"NRI_P031",25
"28919",-5701.26257855201,"NRI_P031",50
"28920",-5351.49756855197,"NRI_P031",100
"28921",-20874.518198552,"NRI_P031",25
"28922",5333.91855144803,"NRI_P031",50
"28923",-35232.917428552,"NRI_P031",100
"28924",11764.906581448,"NRI_P031",25
"28925",-13378.030548552,"NRI_P031",50
"28926",-26680.452918552,"NRI_P031",100
"28927",-8382.52481855196,"NRI_P031",25
"28928",3149.37805144803,"NRI_P031",50
"28929",-33603.703938552,"NRI_P031",100
"28930",-1307.88383855199,"NRI_P031",25
"28931",-11393.124938552,"NRI_P031",50
"28932",-12611.142478552,"NRI_P031",100
"28933",2246.74196144799,"NRI_P031",25
"28934",-21076.336218552,"NRI_P031",50
"28935",6309.38321144803,"NRI_P031",100
"28936",-4512.31096855196,"NRI_P031",25
"28937",-22032.825198552,"NRI_P031",50
"28938",-23204.550948552,"NRI_P031",100
"28939",-3319.502578552,"NRI_P031",25
"28940",-4422.44284855196,"NRI_P031",50
"28941",-32893.626248552,"NRI_P031",100
"28942",10525.424921448,"NRI_P031",25
"28943",-8278.37370855198,"NRI_P031",50
"28944",-20723.386638552,"NRI_P031",100
"28945",6701.80129144801,"NRI_P031",25
"28946",1492.82399144804,"NRI_P031",50
"28947",-25506.482328552,"NRI_P031",100
"28948",-10517.410188552,"NRI_P031",25
"28949",9636.31925144803,"NRI_P031",50
"28950",-29490.562808552,"NRI_P031",100
"28951",10246.432001448,"NRI_P031",25
"28952",775.485031448014,"NRI_P031",50
"28953",-17209.447598552,"NRI_P031",100
"28954",-11479.177428552,"NRI_P031",25
"28955",-18661.198498552,"NRI_P031",50
"28956",-33368.479118552,"NRI_P031",100
"28957",1796.780001448,"NRI_P031",25
"28958",-11361.732788552,"NRI_P031",50
"28959",-6947.96101855201,"NRI_P031",100
"28960",-4117.35977855197,"NRI_P031",25
"28961",9705.36042144801,"NRI_P031",50
"28962",-32404.262788552,"NRI_P031",100
"28963",-1905.39624855196,"NRI_P031",25
"28964",-15468.796678552,"NRI_P031",50
"28965",-17779.656828552,"NRI_P031",100
"28966",-9176.611518552,"NRI_P031",25
"28967",-17518.232738552,"NRI_P031",50
"28968",-24530.247308552,"NRI_P031",100
"28969",-7013.25315855199,"NRI_P031",25
"28970",-798.363598552009,"NRI_P031",50
"28971",1609.10940144799,"NRI_P031",100
"28972",-15212.421178552,"NRI_P031",25
"28973",19536.128391448,"NRI_P031",50
"28974",11153.951351448,"NRI_P031",100
"28975",710.843911448028,"NRI_P031",25
"28976",-10712.195958552,"NRI_P031",50
"28977",-26244.992848552,"NRI_P031",100
"28978",-9506.59075855196,"NRI_P031",25
"28979",-13437.857078552,"NRI_P031",50
"28980",-26872.017938552,"NRI_P031",100
"28981",-18178.230598552,"NRI_P031",25
"28982",-11291.010748552,"NRI_P031",50
"28983",-32661.163078552,"NRI_P031",100
"28984",-2769.25068855198,"NRI_P031",25
"28985",-18277.531138552,"NRI_P031",50
"28986",-20898.152948552,"NRI_P031",100
"28987",-8715.31024855201,"NRI_P031",25
"28988",1225.76998144801,"NRI_P031",50
"28989",-30742.489018552,"NRI_P031",100
"28990",6560.47813144804,"NRI_P031",25
"28991",-8357.69714855199,"NRI_P031",50
"28992",-12080.167888552,"NRI_P031",100
"28993",-4018.81768855196,"NRI_P031",25
"28994",-10358.315878552,"NRI_P031",50
"28995",-20331.531948552,"NRI_P031",100
"28996",-6802.88461855199,"NRI_P031",25
"28997",14188.334151448,"NRI_P031",50
"28998",-16061.075408552,"NRI_P031",100
"28999",1671.69464144803,"NRI_P031",25
"29000",-2128.74969855201,"NRI_P031",50
"29001",-8071.94045855198,"NRI_P031",100
"29002",-1312.32790855196,"NRI_P031",25
"29003",-9975.71701855201,"NRI_P031",50
"29004",-12640.714928552,"NRI_P031",100
"29005",-8296.19024855201,"NRI_P031",25
"29006",4626.68223144801,"NRI_P031",50
"29007",-4579.332408552,"NRI_P031",100
"29008",-7073.438878552,"NRI_P031",25
"29009",-2557.28266855201,"NRI_P031",50
"29010",5012.94412144803,"NRI_P031",100
"29011",-2689.78269855201,"NRI_P031",25
"29012",-13241.571718552,"NRI_P031",50
"29013",-10271.619888552,"NRI_P031",100
"29014",-12290.037348552,"NRI_P031",25
"29015",-12581.805788552,"NRI_P031",50
"29016",-29881.963558552,"NRI_P031",100
"29017",8689.70023144799,"NRI_P031",25
"29018",-12222.458298552,"NRI_P031",50
"29019",-23152.650458552,"NRI_P031",100
"29020",-9757.22608855198,"NRI_P031",25
"29021",-24128.570058552,"NRI_P031",50
"29022",-18607.494698552,"NRI_P031",100
"29023",-5899.232688552,"NRI_P031",25
"29024",-23841.744828552,"NRI_P031",50
"29025",-17240.747348552,"NRI_P031",100
"29026",-9927.54198855197,"NRI_P031",25
"29027",-9292.73951855197,"NRI_P031",50
"29028",-11862.707158552,"NRI_P031",100
"29029",6784.40193144802,"NRI_P031",25
"29030",-24228.354038552,"NRI_P031",50
"29031",-24470.352128552,"NRI_P031",100
"29032",8466.61991144804,"NRI_P031",25
"29033",-24485.555808552,"NRI_P031",50
"29034",-6234.19986855198,"NRI_P031",100
"29035",-9511.32634855201,"NRI_P031",25
"29036",-20466.978928552,"NRI_P031",50
"29037",-6171.389098552,"NRI_P031",100
"29038",-7468.61465855199,"NRI_P031",25
"29039",-566.778598551988,"NRI_P031",50
"29040",-25308.534678552,"NRI_P031",100
"29041",-2342.78021855198,"NRI_P031",25
"29042",-7150.542818552,"NRI_P031",50
"29043",-15799.736518552,"NRI_P031",100
"29044",-2874.19065855199,"NRI_P031",25
"29045",-2220.59198855201,"NRI_P031",50
"29046",5783.047331448,"NRI_P031",100
"29047",-743.591858552012,"NRI_P031",25
"29048",-8491.31922855199,"NRI_P031",50
"29049",3155.73260144802,"NRI_P031",100
"29050",4305.52533144801,"NRI_P031",25
