"","AGB_Change","Plot","PercentRemoved"
"29051",-2867.50029855198,"NRI_P031",50
"29052",-27617.889608552,"NRI_P031",100
"29053",7805.37622144801,"NRI_P031",25
"29054",-15613.650108552,"NRI_P031",50
"29055",-26673.964328552,"NRI_P031",100
"29056",-11107.476058552,"NRI_P031",25
"29057",-4295.83926855196,"NRI_P031",50
"29058",-21907.763398552,"NRI_P031",100
"29059",-7911.29288855201,"NRI_P031",25
"29060",-5827.39111855201,"NRI_P031",50
"29061",-15280.671668552,"NRI_P031",100
"29062",-16213.278498552,"NRI_P031",25
"29063",-17198.706408552,"NRI_P031",50
"29064",-20117.526108552,"NRI_P031",100
"29065",-7624.22522855201,"NRI_P031",25
"29066",-7570.69094855199,"NRI_P031",50
"29067",3534.36930144799,"NRI_P031",100
"29068",-4179.98136855196,"NRI_P031",25
"29069",-18981.263148552,"NRI_P031",50
"29070",-1846.567838552,"NRI_P031",100
"29071",-2990.363758552,"NRI_P031",25
"29072",-1104.33086855197,"NRI_P031",50
"29073",-5840.99145855196,"NRI_P031",100
"29074",-9064.10182855197,"NRI_P031",25
"29075",4421.90950144804,"NRI_P031",50
"29076",-22108.510728552,"NRI_P031",100
"29077",679.402051448007,"NRI_P031",25
"29078",-9271.46808855201,"NRI_P031",50
"29079",-13281.778218552,"NRI_P031",100
"29080",-222.590258551994,"NRI_P031",25
"29081",-20036.890188552,"NRI_P031",50
"29082",-28156.786228552,"NRI_P031",100
"29083",-6230.58620855201,"NRI_P031",25
"29084",-5736.86118855199,"NRI_P031",50
"29085",-20546.584128552,"NRI_P031",100
"29086",-19299.681298552,"NRI_P031",25
"29087",-3836.10895855201,"NRI_P031",50
"29088",-4546.88688855199,"NRI_P031",100
"29089",-8891.46413855196,"NRI_P031",25
"29090",-4753.56539855199,"NRI_P031",50
"29091",-27696.809768552,"NRI_P031",100
"29092",-5468.65268855199,"NRI_P031",25
"29093",-9746.35366855201,"NRI_P031",50
"29094",-1209.61067855201,"NRI_P031",100
"29095",-7062.000078552,"NRI_P031",25
"29096",-13443.245458552,"NRI_P031",50
"29097",-24898.075798552,"NRI_P031",100
"29098",483.563611447986,"NRI_P031",25
"29099",273.379491447995,"NRI_P031",50
"29100",5203.90765144804,"NRI_P031",100
"29101",-194.912661089969,"NRI_P032",25
"29102",-17749.82281109,"NRI_P032",50
"29103",-22245.67903109,"NRI_P032",100
"29104",-7353.59502108995,"NRI_P032",25
"29105",-12180.0207410899,"NRI_P032",50
"29106",-19090.31385109,"NRI_P032",100
"29107",-2345.97851108998,"NRI_P032",25
"29108",-13354.42568109,"NRI_P032",50
"29109",-6176.50141108996,"NRI_P032",100
"29110",-1145.28375109,"NRI_P032",25
"29111",-12458.77974109,"NRI_P032",50
"29112",-15111.27871109,"NRI_P032",100
"29113",-10280.69696109,"NRI_P032",25
"29114",-6877.42218108999,"NRI_P032",50
"29115",-15486.27040109,"NRI_P032",100
"29116",-3533.22286108998,"NRI_P032",25
"29117",-15085.61777109,"NRI_P032",50
"29118",-26450.01174109,"NRI_P032",100
"29119",-523.990991089959,"NRI_P032",25
"29120",-1166.76778108999,"NRI_P032",50
"29121",-14738.1003110899,"NRI_P032",100
"29122",2163.48727891,"NRI_P032",25
"29123",-5849.02320108999,"NRI_P032",50
"29124",-23562.65876109,"NRI_P032",100
"29125",-682.777931089979,"NRI_P032",25
"29126",-6005.09494108998,"NRI_P032",50
"29127",-21057.35198109,"NRI_P032",100
"29128",-3696.77730108995,"NRI_P032",25
"29129",-9971.11826108996,"NRI_P032",50
"29130",-14606.54111109,"NRI_P032",100
"29131",4112.75171891,"NRI_P032",25
"29132",-8428.52583109,"NRI_P032",50
"29133",-19734.6479810899,"NRI_P032",100
"29134",-13441.2270310899,"NRI_P032",25
"29135",-3350.83403108997,"NRI_P032",50
"29136",-18517.24568109,"NRI_P032",100
"29137",-2040.74387108994,"NRI_P032",25
"29138",326.486788909999,"NRI_P032",50
"29139",-15151.0650710899,"NRI_P032",100
"29140",-7848.76247108995,"NRI_P032",25
"29141",1478.91608891002,"NRI_P032",50
"29142",-7110.14734108996,"NRI_P032",100
"29143",-3194.84619108995,"NRI_P032",25
"29144",-14322.47298109,"NRI_P032",50
"29145",-20673.60553109,"NRI_P032",100
"29146",9184.31956891005,"NRI_P032",25
"29147",-7684.71513108996,"NRI_P032",50
"29148",-16705.82454109,"NRI_P032",100
"29149",-1336.91094108997,"NRI_P032",25
"29150",-6049.84063108999,"NRI_P032",50
"29151",-7452.25866108999,"NRI_P032",100
"29152",-2446.35310108995,"NRI_P032",25
"29153",-10508.22858109,"NRI_P032",50
"29154",-9862.58861108997,"NRI_P032",100
"29155",-5204.26165109,"NRI_P032",25
"29156",-8025.95130108995,"NRI_P032",50
"29157",-19762.70508109,"NRI_P032",100
"29158",3765.60742891004,"NRI_P032",25
"29159",-13124.57683109,"NRI_P032",50
"29160",-14659.89023109,"NRI_P032",100
"29161",-8927.43851108995,"NRI_P032",25
"29162",-3257.48733108997,"NRI_P032",50
"29163",-18706.29512109,"NRI_P032",100
"29164",-2343.38428109,"NRI_P032",25
"29165",-14805.77819109,"NRI_P032",50
"29166",-13966.74468109,"NRI_P032",100
"29167",-1151.38320108998,"NRI_P032",25
"29168",-5107.53905108996,"NRI_P032",50
"29169",-21164.66994109,"NRI_P032",100
"29170",-1928.18418108998,"NRI_P032",25
"29171",-15091.82168109,"NRI_P032",50
"29172",-18567.9358510899,"NRI_P032",100
"29173",-5269.57063108997,"NRI_P032",25
"29174",-14530.01916109,"NRI_P032",50
"29175",-6657.31583108997,"NRI_P032",100
"29176",-3451.39626108995,"NRI_P032",25
"29177",-6210.15286108997,"NRI_P032",50
"29178",-13168.72461109,"NRI_P032",100
"29179",-6138.33934108994,"NRI_P032",25
"29180",-13381.17674109,"NRI_P032",50
"29181",-24397.63795109,"NRI_P032",100
"29182",-7853.93783108995,"NRI_P032",25
"29183",-12688.52941109,"NRI_P032",50
"29184",-24446.38769109,"NRI_P032",100
"29185",-3495.05259108997,"NRI_P032",25
"29186",-12428.26541109,"NRI_P032",50
"29187",-14251.13505109,"NRI_P032",100
"29188",-4382.01139109,"NRI_P032",25
"29189",3399.61847891001,"NRI_P032",50
"29190",-16902.13146109,"NRI_P032",100
"29191",-6351.03720108996,"NRI_P032",25
"29192",-14068.50451109,"NRI_P032",50
"29193",-12691.80989109,"NRI_P032",100
"29194",6597.61749891005,"NRI_P032",25
"29195",-10333.49481109,"NRI_P032",50
"29196",-19703.63599109,"NRI_P032",100
"29197",-8685.27116109,"NRI_P032",25
"29198",-16.1853010899504,"NRI_P032",50
"29199",-18502.57070109,"NRI_P032",100
"29200",-4856.06211109,"NRI_P032",25
"29201",-2133.44262108998,"NRI_P032",50
"29202",-23793.2388410899,"NRI_P032",100
"29203",-5773.95731108997,"NRI_P032",25
"29204",-7868.34891109,"NRI_P032",50
"29205",-22196.84539109,"NRI_P032",100
"29206",-3007.04225109,"NRI_P032",25
"29207",-9667.26138108998,"NRI_P032",50
"29208",-17191.8773410899,"NRI_P032",100
"29209",-2106.29863108997,"NRI_P032",25
"29210",-7383.74659108999,"NRI_P032",50
"29211",-9932.08385108999,"NRI_P032",100
"29212",-979.919201090001,"NRI_P032",25
"29213",-12053.61590109,"NRI_P032",50
"29214",-23831.84494109,"NRI_P032",100
"29215",-3185.33393108996,"NRI_P032",25
"29216",-10446.85768109,"NRI_P032",50
"29217",-25732.23536109,"NRI_P032",100
"29218",-3911.26359108998,"NRI_P032",25
"29219",-8987.15064108995,"NRI_P032",50
"29220",-17860.44597109,"NRI_P032",100
"29221",-2849.40319108998,"NRI_P032",25
"29222",-11086.5093510899,"NRI_P032",50
"29223",-15753.02365109,"NRI_P032",100
"29224",-596.746641089965,"NRI_P032",25
"29225",-10937.23152109,"NRI_P032",50
"29226",-9665.21948108997,"NRI_P032",100
"29227",-223.989901089983,"NRI_P032",25
"29228",-13383.53112109,"NRI_P032",50
"29229",-9728.51229108998,"NRI_P032",100
"29230",-602.772941089992,"NRI_P032",25
"29231",-8884.63550108997,"NRI_P032",50
"29232",-16403.16687109,"NRI_P032",100
"29233",-2283.59132108995,"NRI_P032",25
"29234",-10474.01231109,"NRI_P032",50
"29235",-17105.0241810899,"NRI_P032",100
"29236",453.220938910032,"NRI_P032",25
"29237",-9429.51401108998,"NRI_P032",50
"29238",-25355.0327810899,"NRI_P032",100
"29239",-1681.38615108997,"NRI_P032",25
"29240",368.142518910056,"NRI_P032",50
"29241",-15513.55795109,"NRI_P032",100
"29242",-3083.02853108995,"NRI_P032",25
"29243",-9009.82507108996,"NRI_P032",50
"29244",-18089.48090109,"NRI_P032",100
"29245",-5726.20045109,"NRI_P032",25
"29246",-12422.21837109,"NRI_P032",50
"29247",-23950.09081109,"NRI_P032",100
"29248",-5253.05938108999,"NRI_P032",25
"29249",-3642.37891108997,"NRI_P032",50
"29250",-13348.14579109,"NRI_P032",100
"29251",-8356.97781108995,"NRI_P032",25
"29252",-4339.39959108998,"NRI_P032",50
"29253",-2767.58570108999,"NRI_P032",100
"29254",-6433.60057108995,"NRI_P032",25
"29255",-14269.87169109,"NRI_P032",50
"29256",-12604.93363109,"NRI_P032",100
"29257",-12890.40907109,"NRI_P032",25
"29258",-9446.44510108995,"NRI_P032",50
"29259",-19715.93693109,"NRI_P032",100
"29260",-2782.89950109,"NRI_P032",25
"29261",-13117.93870109,"NRI_P032",50
"29262",-17773.58500109,"NRI_P032",100
"29263",-4854.38796108996,"NRI_P032",25
"29264",-5372.87362108997,"NRI_P032",50
"29265",-19264.50005109,"NRI_P032",100
"29266",-6064.82643108995,"NRI_P032",25
"29267",-8501.75751108996,"NRI_P032",50
"29268",-22377.36672109,"NRI_P032",100
"29269",-7372.56582108996,"NRI_P032",25
"29270",-9586.81439108995,"NRI_P032",50
"29271",-19150.36481109,"NRI_P032",100
"29272",2709.00946891005,"NRI_P032",25
"29273",-13552.75670109,"NRI_P032",50
"29274",-23978.34744109,"NRI_P032",100
"29275",843.048788910033,"NRI_P032",25
"29276",-9078.53138109,"NRI_P032",50
"29277",-18096.01752109,"NRI_P032",100
"29278",-2676.84320109,"NRI_P032",25
"29279",-4951.97993108997,"NRI_P032",50
"29280",-18910.91681109,"NRI_P032",100
"29281",-8343.86080108996,"NRI_P032",25
"29282",-9112.69717109,"NRI_P032",50
"29283",-15555.69210109,"NRI_P032",100
"29284",-8228.15023108997,"NRI_P032",25
"29285",-12869.89958109,"NRI_P032",50
"29286",-21945.56054109,"NRI_P032",100
"29287",-8283.91039108997,"NRI_P032",25
"29288",-12232.20021109,"NRI_P032",50
"29289",-18296.25159109,"NRI_P032",100
"29290",3174.79826891003,"NRI_P032",25
"29291",-6796.76569108997,"NRI_P032",50
"29292",-27051.15618109,"NRI_P032",100
"29293",-5718.74546108994,"NRI_P032",25
"29294",-17595.71796109,"NRI_P032",50
"29295",-21034.6298410899,"NRI_P032",100
"29296",-1765.55950108997,"NRI_P032",25
"29297",-16517.28719109,"NRI_P032",50
"29298",-11027.31858109,"NRI_P032",100
"29299",-3577.64728108997,"NRI_P032",25
"29300",-12567.79401109,"NRI_P032",50
"29301",-15052.40643109,"NRI_P032",100
"29302",30.8025789100211,"NRI_P032",25
"29303",-9819.99312109,"NRI_P032",50
"29304",-15382.07309109,"NRI_P032",100
"29305",-7545.52437109,"NRI_P032",25
"29306",-8864.40528108994,"NRI_P032",50
"29307",-16548.44550109,"NRI_P032",100
"29308",-7848.23969108996,"NRI_P032",25
"29309",-9983.57164108998,"NRI_P032",50
"29310",-9463.93200108997,"NRI_P032",100
"29311",-9199.05952108995,"NRI_P032",25
"29312",-6738.41372108995,"NRI_P032",50
"29313",-15137.33271109,"NRI_P032",100
"29314",-7162.83577108994,"NRI_P032",25
"29315",-11947.79332109,"NRI_P032",50
"29316",-6081.96639108995,"NRI_P032",100
"29317",-8891.39215108997,"NRI_P032",25
"29318",-10629.96339109,"NRI_P032",50
"29319",-15695.43714109,"NRI_P032",100
"29320",-35.7621610899805,"NRI_P032",25
"29321",-7404.00106108998,"NRI_P032",50
"29322",-19858.13647109,"NRI_P032",100
"29323",-7102.45424108999,"NRI_P032",25
"29324",-12918.47051109,"NRI_P032",50
"29325",-19024.03035109,"NRI_P032",100
"29326",-2275.94377108995,"NRI_P032",25
"29327",-9090.65337108995,"NRI_P032",50
"29328",-21818.75156109,"NRI_P032",100
"29329",424.459608910023,"NRI_P032",25
"29330",-746.563661089982,"NRI_P032",50
"29331",-19355.14394109,"NRI_P032",100
"29332",1331.59599891002,"NRI_P032",25
"29333",-4125.79607108998,"NRI_P032",50
"29334",-19635.94485109,"NRI_P032",100
"29335",-9381.11258108995,"NRI_P032",25
"29336",-4784.38584109,"NRI_P032",50
"29337",-20832.02504109,"NRI_P032",100
"29338",-5609.57427108998,"NRI_P032",25
"29339",-5558.04484108998,"NRI_P032",50
"29340",-17205.14351109,"NRI_P032",100
"29341",-1522.81651108997,"NRI_P032",25
"29342",2521.02747891005,"NRI_P032",50
"29343",-22397.36872109,"NRI_P032",100
"29344",4579.08048891003,"NRI_P032",25
"29345",-0.529141089995392,"NRI_P032",50
"29346",-19994.86574109,"NRI_P032",100
"29347",-6290.75450108998,"NRI_P032",25
"29348",-11842.07903109,"NRI_P032",50
"29349",-20483.21990109,"NRI_P032",100
"29350",-1115.90340108995,"NRI_P032",25
"29351",-4996.15604108997,"NRI_P032",50
"29352",-25511.79828109,"NRI_P032",100
"29353",-6466.30758108996,"NRI_P032",25
"29354",-12445.2319310899,"NRI_P032",50
"29355",-24781.23324109,"NRI_P032",100
"29356",-1236.56023109,"NRI_P032",25
"29357",-18031.5906410899,"NRI_P032",50
"29358",-17621.9781010899,"NRI_P032",100
"29359",-5854.58155109,"NRI_P032",25
"29360",-9257.27946108999,"NRI_P032",50
"29361",-19336.80578109,"NRI_P032",100
"29362",-5802.20834108995,"NRI_P032",25
"29363",-893.499111089972,"NRI_P032",50
"29364",-17296.61803109,"NRI_P032",100
"29365",-7399.13443108997,"NRI_P032",25
"29366",-6650.55300108995,"NRI_P032",50
"29367",-16280.57404109,"NRI_P032",100
"29368",-5482.37426108995,"NRI_P032",25
"29369",-15970.98004109,"NRI_P032",50
"29370",-16026.85262109,"NRI_P032",100
"29371",-7141.89018108998,"NRI_P032",25
"29372",-466.720821089984,"NRI_P032",50
"29373",-13300.27888109,"NRI_P032",100
"29374",-108.728541089979,"NRI_P032",25
"29375",-10319.68667109,"NRI_P032",50
"29376",-25361.35476109,"NRI_P032",100
"29377",-5166.08615108998,"NRI_P032",25
"29378",-4605.33969108999,"NRI_P032",50
"29379",-25340.69454109,"NRI_P032",100
"29380",-8572.61077108997,"NRI_P032",25
"29381",-7564.32478108996,"NRI_P032",50
"29382",-19532.33556109,"NRI_P032",100
"29383",-6685.51297108998,"NRI_P032",25
"29384",-3780.56520108995,"NRI_P032",50
"29385",-16651.47354109,"NRI_P032",100
"29386",-5801.18577108998,"NRI_P032",25
"29387",-8695.91297109,"NRI_P032",50
"29388",-18419.59741109,"NRI_P032",100
"29389",-10747.39512109,"NRI_P032",25
"29390",-5215.92800108995,"NRI_P032",50
"29391",-10950.11571109,"NRI_P032",100
"29392",-11306.55993109,"NRI_P032",25
"29393",-11255.36240109,"NRI_P032",50
"29394",-23606.5341110899,"NRI_P032",100
"29395",-4191.59357108996,"NRI_P032",25
"29396",-14282.70015109,"NRI_P032",50
"29397",-10604.63299109,"NRI_P032",100
"29398",-5337.27433108998,"NRI_P032",25
"29399",-13834.14940109,"NRI_P032",50
"29400",-15931.13012109,"NRI_P032",100
"29401",-53300.0837373449,"NRI_P033",25
"29402",-64566.595147345,"NRI_P033",50
"29403",-88707.916137345,"NRI_P033",100
"29404",213.631972655014,"NRI_P033",25
"29405",-4827.69227734499,"NRI_P033",50
"29406",-87881.454437345,"NRI_P033",100
"29407",-34634.339077345,"NRI_P033",25
"29408",-34076.981747345,"NRI_P033",50
"29409",-80527.046157345,"NRI_P033",100
"29410",-17955.580627345,"NRI_P033",25
"29411",-46360.719967345,"NRI_P033",50
"29412",-77297.389457345,"NRI_P033",100
"29413",-16814.317777345,"NRI_P033",25
"29414",-77336.974687345,"NRI_P033",50
"29415",-85323.226577345,"NRI_P033",100
"29416",-16734.195527345,"NRI_P033",25
"29417",-78371.347097345,"NRI_P033",50
"29418",-84578.810257345,"NRI_P033",100
"29419",-41104.015837345,"NRI_P033",25
"29420",-29763.398557345,"NRI_P033",50
"29421",-84097.127367345,"NRI_P033",100
"29422",-3991.69957734499,"NRI_P033",25
"29423",-22363.000727345,"NRI_P033",50
"29424",-92029.789847345,"NRI_P033",100
"29425",3720.55217265501,"NRI_P033",25
"29426",-50624.192737345,"NRI_P033",50
"29427",-77119.676257345,"NRI_P033",100
"29428",1647.65417265502,"NRI_P033",25
"29429",-22849.380867345,"NRI_P033",50
"29430",-84360.692637345,"NRI_P033",100
"29431",-5349.347557345,"NRI_P033",25
"29432",-47621.587927345,"NRI_P033",50
"29433",-50087.545547345,"NRI_P033",100
"29434",-39881.181997345,"NRI_P033",25
"29435",-59164.446897345,"NRI_P033",50
"29436",-78751.677897345,"NRI_P033",100
"29437",-39622.686627345,"NRI_P033",25
"29438",-37437.611587345,"NRI_P033",50
"29439",-89142.862597345,"NRI_P033",100
"29440",-10274.953837345,"NRI_P033",25
"29441",-12596.346887345,"NRI_P033",50
"29442",-86025.156737345,"NRI_P033",100
"29443",-22653.853327345,"NRI_P033",25
"29444",-26643.950127345,"NRI_P033",50
"29445",-68732.421747345,"NRI_P033",100
"29446",-3480.27903734497,"NRI_P033",25
"29447",-26678.602227345,"NRI_P033",50
"29448",-57443.944317345,"NRI_P033",100
"29449",-3828.95878734498,"NRI_P033",25
"29450",-45917.781457345,"NRI_P033",50
"29451",-60535.017457345,"NRI_P033",100
"29452",-6576.24100734497,"NRI_P033",25
"29453",-37100.332277345,"NRI_P033",50
"29454",-65424.905187345,"NRI_P033",100
"29455",-3689.91431734496,"NRI_P033",25
"29456",-265.193197344954,"NRI_P033",50
"29457",-93453.001267345,"NRI_P033",100
"29458",6752.969062655,"NRI_P033",25
"29459",-57563.035947345,"NRI_P033",50
"29460",-88459.545207345,"NRI_P033",100
"29461",-9306.13173734496,"NRI_P033",25
"29462",-47184.220167345,"NRI_P033",50
"29463",-72006.978257345,"NRI_P033",100
"29464",-23596.157337345,"NRI_P033",25
"29465",-51737.351577345,"NRI_P033",50
"29466",-81466.711307345,"NRI_P033",100
"29467",-10163.185857345,"NRI_P033",25
"29468",-29144.831107345,"NRI_P033",50
"29469",-91852.565037345,"NRI_P033",100
"29470",-344.766027344973,"NRI_P033",25
"29471",-29286.724477345,"NRI_P033",50
"29472",-84169.702747345,"NRI_P033",100
"29473",-22796.194137345,"NRI_P033",25
"29474",-62662.556457345,"NRI_P033",50
"29475",-86362.032227345,"NRI_P033",100
"29476",-6946.67942734499,"NRI_P033",25
"29477",-36989.710217345,"NRI_P033",50
"29478",-72779.104257345,"NRI_P033",100
"29479",-15507.019347345,"NRI_P033",25
"29480",-45938.008337345,"NRI_P033",50
"29481",-77488.236597345,"NRI_P033",100
"29482",-58445.022347345,"NRI_P033",25
"29483",-67638.914327345,"NRI_P033",50
"29484",-88418.501677345,"NRI_P033",100
"29485",-1833.49792734499,"NRI_P033",25
"29486",-38740.393767345,"NRI_P033",50
"29487",-80381.502657345,"NRI_P033",100
"29488",-24883.597627345,"NRI_P033",25
"29489",-39273.838517345,"NRI_P033",50
"29490",-91834.723817345,"NRI_P033",100
"29491",-37587.726227345,"NRI_P033",25
"29492",-9908.75657734496,"NRI_P033",50
"29493",-75982.592957345,"NRI_P033",100
"29494",-13295.371507345,"NRI_P033",25
"29495",6804.44995265501,"NRI_P033",50
"29496",-91958.715157345,"NRI_P033",100
"29497",-23396.455227345,"NRI_P033",25
"29498",-49378.323707345,"NRI_P033",50
"29499",-89261.581507345,"NRI_P033",100
"29500",-23830.456527345,"NRI_P033",25
"29501",-29491.006907345,"NRI_P033",50
"29502",-87206.6867373449,"NRI_P033",100
"29503",-1073.51087734499,"NRI_P033",25
"29504",-50889.491407345,"NRI_P033",50
"29505",-73427.936917345,"NRI_P033",100
"29506",-7166.32770734496,"NRI_P033",25
"29507",-69149.073307345,"NRI_P033",50
"29508",-90186.748397345,"NRI_P033",100
"29509",-14711.014947345,"NRI_P033",25
"29510",-48849.785977345,"NRI_P033",50
"29511",-95039.458177345,"NRI_P033",100
"29512",-10059.893257345,"NRI_P033",25
"29513",-64330.941337345,"NRI_P033",50
"29514",-88327.221907345,"NRI_P033",100
"29515",-3989.27202734497,"NRI_P033",25
"29516",-45115.111727345,"NRI_P033",50
"29517",-81942.117717345,"NRI_P033",100
"29518",-8749.83052734495,"NRI_P033",25
"29519",-64178.140867345,"NRI_P033",50
"29520",-89611.211437345,"NRI_P033",100
"29521",-10439.914027345,"NRI_P033",25
"29522",-69286.492117345,"NRI_P033",50
"29523",-94026.895657345,"NRI_P033",100
"29524",-26120.715727345,"NRI_P033",25
"29525",-11335.976647345,"NRI_P033",50
"29526",-92568.787747345,"NRI_P033",100
"29527",-41508.842027345,"NRI_P033",25
"29528",-75821.118087345,"NRI_P033",50
"29529",-82623.782637345,"NRI_P033",100
"29530",-9169.81052734499,"NRI_P033",25
"29531",-56533.290707345,"NRI_P033",50
"29532",-90377.348657345,"NRI_P033",100
"29533",-10451.542727345,"NRI_P033",25
"29534",-26656.310377345,"NRI_P033",50
"29535",-83406.787947345,"NRI_P033",100
"29536",-2623.56758734497,"NRI_P033",25
"29537",-68303.438237345,"NRI_P033",50
"29538",-72908.626667345,"NRI_P033",100
"29539",-13379.842127345,"NRI_P033",25
"29540",-23193.482617345,"NRI_P033",50
"29541",-80109.291207345,"NRI_P033",100
"29542",-36783.806877345,"NRI_P033",25
"29543",-27606.201877345,"NRI_P033",50
"29544",-85804.203447345,"NRI_P033",100
"29545",-26001.903127345,"NRI_P033",25
"29546",-31008.575917345,"NRI_P033",50
"29547",-81959.823757345,"NRI_P033",100
"29548",-4583.86972734495,"NRI_P033",25
"29549",-24077.284237345,"NRI_P033",50
"29550",-72593.699967345,"NRI_P033",100
"29551",-19099.577737345,"NRI_P033",25
"29552",-30594.960417345,"NRI_P033",50
"29553",-91742.083007345,"NRI_P033",100
"29554",-51382.589617345,"NRI_P033",25
"29555",-31300.105997345,"NRI_P033",50
"29556",-82365.032107345,"NRI_P033",100
"29557",-25981.786627345,"NRI_P033",25
"29558",-40053.479327345,"NRI_P033",50
"29559",-92496.840267345,"NRI_P033",100
"29560",-13172.768797345,"NRI_P033",25
"29561",-36854.990647345,"NRI_P033",50
"29562",-74994.521947345,"NRI_P033",100
"29563",-22403.026347345,"NRI_P033",25
"29564",-26122.354427345,"NRI_P033",50
"29565",-75858.042157345,"NRI_P033",100
"29566",-32930.978287345,"NRI_P033",25
"29567",-42941.106177345,"NRI_P033",50
"29568",-68270.840627345,"NRI_P033",100
"29569",-2518.333507345,"NRI_P033",25
"29570",-42153.061707345,"NRI_P033",50
"29571",-78692.249247345,"NRI_P033",100
"29572",-3647.55392734497,"NRI_P033",25
"29573",-53511.815507345,"NRI_P033",50
"29574",-51043.613967345,"NRI_P033",100
"29575",1324.70190265501,"NRI_P033",25
"29576",-53475.095457345,"NRI_P033",50
"29577",-87922.677587345,"NRI_P033",100
"29578",-42788.976727345,"NRI_P033",25
"29579",-10183.113297345,"NRI_P033",50
"29580",-81091.724387345,"NRI_P033",100
"29581",-49607.455387345,"NRI_P033",25
"29582",-36661.577177345,"NRI_P033",50
"29583",-84999.648427345,"NRI_P033",100
"29584",-12098.750477345,"NRI_P033",25
"29585",-61964.4085373449,"NRI_P033",50
"29586",-85943.509317345,"NRI_P033",100
"29587",-1913.604927345,"NRI_P033",25
"29588",-32991.750667345,"NRI_P033",50
"29589",-81059.134267345,"NRI_P033",100
"29590",-5447.173527345,"NRI_P033",25
"29591",-48083.767577345,"NRI_P033",50
"29592",-88932.283807345,"NRI_P033",100
"29593",-70644.788727345,"NRI_P033",25
"29594",-75429.996677345,"NRI_P033",50
"29595",-78675.229657345,"NRI_P033",100
"29596",-21376.323427345,"NRI_P033",25
"29597",-58252.376757345,"NRI_P033",50
"29598",-93007.498357345,"NRI_P033",100
"29599",-18087.601527345,"NRI_P033",25
"29600",-54970.0124773449,"NRI_P033",50
"29601",-85456.478447345,"NRI_P033",100
"29602",-8936.51764734497,"NRI_P033",25
"29603",-10087.855737345,"NRI_P033",50
"29604",-72710.017147345,"NRI_P033",100
"29605",-39.6138273449615,"NRI_P033",25
"29606",11172.075072655,"NRI_P033",50
"29607",-70306.567237345,"NRI_P033",100
"29608",-27423.780307345,"NRI_P033",25
"29609",-34428.878827345,"NRI_P033",50
"29610",-68452.078097345,"NRI_P033",100
"29611",-23525.886327345,"NRI_P033",25
"29612",-61747.456737345,"NRI_P033",50
"29613",-86545.258727345,"NRI_P033",100
"29614",-26611.520627345,"NRI_P033",25
"29615",-55498.814597345,"NRI_P033",50
"29616",-72997.072337345,"NRI_P033",100
"29617",-6955.325327345,"NRI_P033",25
"29618",-58047.9035073449,"NRI_P033",50
"29619",-85945.750417345,"NRI_P033",100
"29620",-23956.626277345,"NRI_P033",25
"29621",-42715.517567345,"NRI_P033",50
"29622",-90491.5614773449,"NRI_P033",100
"29623",-10779.376797345,"NRI_P033",25
"29624",-44077.287837345,"NRI_P033",50
"29625",-83521.699007345,"NRI_P033",100
"29626",-28547.055427345,"NRI_P033",25
"29627",-43826.773297345,"NRI_P033",50
"29628",-91310.027127345,"NRI_P033",100
"29629",-10164.185437345,"NRI_P033",25
"29630",-60557.142337345,"NRI_P033",50
"29631",-89937.006947345,"NRI_P033",100
"29632",-5508.68720734498,"NRI_P033",25
"29633",-19124.527517345,"NRI_P033",50
"29634",-85285.499337345,"NRI_P033",100
"29635",-7021.93217734498,"NRI_P033",25
"29636",-28909.528327345,"NRI_P033",50
"29637",-96310.880607345,"NRI_P033",100
"29638",-34352.481327345,"NRI_P033",25
"29639",-61125.906057345,"NRI_P033",50
"29640",-83580.688187345,"NRI_P033",100
"29641",-35082.024867345,"NRI_P033",25
"29642",-7899.83002734499,"NRI_P033",50
