"","AGB_Change","Plot","PercentRemoved"
"29643",-77568.878597345,"NRI_P033",100
"29644",-20592.001827345,"NRI_P033",25
"29645",-25875.238407345,"NRI_P033",50
"29646",-78961.053227345,"NRI_P033",100
"29647",-4466.64403734496,"NRI_P033",25
"29648",-32772.918027345,"NRI_P033",50
"29649",-82272.647527345,"NRI_P033",100
"29650",-20680.860327345,"NRI_P033",25
"29651",-34967.2573173449,"NRI_P033",50
"29652",-90666.079657345,"NRI_P033",100
"29653",-41213.782217345,"NRI_P033",25
"29654",-19898.329527345,"NRI_P033",50
"29655",-92600.346857345,"NRI_P033",100
"29656",-2219.16392734495,"NRI_P033",25
"29657",-61330.819577345,"NRI_P033",50
"29658",-85870.625657345,"NRI_P033",100
"29659",-19838.303267345,"NRI_P033",25
"29660",-64894.5670573449,"NRI_P033",50
"29661",-93751.173197345,"NRI_P033",100
"29662",-35878.291157345,"NRI_P033",25
"29663",-47807.582097345,"NRI_P033",50
"29664",-60248.146707345,"NRI_P033",100
"29665",-5036.58593734499,"NRI_P033",25
"29666",-5823.85561734496,"NRI_P033",50
"29667",-74642.299027345,"NRI_P033",100
"29668",-38995.687447345,"NRI_P033",25
"29669",-15654.729077345,"NRI_P033",50
"29670",-82924.999227345,"NRI_P033",100
"29671",-28020.778727345,"NRI_P033",25
"29672",-45558.011237345,"NRI_P033",50
"29673",-93343.110727345,"NRI_P033",100
"29674",-41258.534787345,"NRI_P033",25
"29675",-45680.738237345,"NRI_P033",50
"29676",-93302.087727345,"NRI_P033",100
"29677",-42092.020837345,"NRI_P033",25
"29678",-58661.452277345,"NRI_P033",50
"29679",-92860.561337345,"NRI_P033",100
"29680",-11454.660327345,"NRI_P033",25
"29681",-50491.710247345,"NRI_P033",50
"29682",-73618.936047345,"NRI_P033",100
"29683",-25296.006727345,"NRI_P033",25
"29684",-5463.45177734498,"NRI_P033",50
"29685",-89773.313767345,"NRI_P033",100
"29686",-4781.798527345,"NRI_P033",25
"29687",-54174.974237345,"NRI_P033",50
"29688",-62375.974227345,"NRI_P033",100
"29689",-36621.623907345,"NRI_P033",25
"29690",-24167.832247345,"NRI_P033",50
"29691",-87891.125797345,"NRI_P033",100
"29692",-40786.982277345,"NRI_P033",25
"29693",-45506.795687345,"NRI_P033",50
"29694",-94980.482717345,"NRI_P033",100
"29695",-9196.49501734501,"NRI_P033",25
"29696",-13459.706327345,"NRI_P033",50
"29697",-83437.471107345,"NRI_P033",100
"29698",-58647.085517345,"NRI_P033",25
"29699",-53141.123467345,"NRI_P033",50
"29700",-78034.033557345,"NRI_P033",100
"29701",-5504.50594322296,"NRI_P034",25
"29702",-2612.30371322297,"NRI_P034",50
"29703",-11952.435343223,"NRI_P034",100
"29704",-2589.270793223,"NRI_P034",25
"29705",421.918276777025,"NRI_P034",50
"29706",-24917.874283223,"NRI_P034",100
"29707",-3480.33717322297,"NRI_P034",25
"29708",-8747.10637322295,"NRI_P034",50
"29709",-21200.612883223,"NRI_P034",100
"29710",3256.73534677702,"NRI_P034",25
"29711",-9821.04527322296,"NRI_P034",50
"29712",-12307.687303223,"NRI_P034",100
"29713",-6678.40364322299,"NRI_P034",25
"29714",-4059.58233322296,"NRI_P034",50
"29715",-14932.354063223,"NRI_P034",100
"29716",-5429.53514322295,"NRI_P034",25
"29717",-7804.08601322299,"NRI_P034",50
"29718",-26195.069583223,"NRI_P034",100
"29719",-1887.99683322298,"NRI_P034",25
"29720",-10862.583223223,"NRI_P034",50
"29721",-17402.257273223,"NRI_P034",100
"29722",-9897.42202322296,"NRI_P034",25
"29723",-10070.398593223,"NRI_P034",50
"29724",-24772.759103223,"NRI_P034",100
"29725",-278.339673222974,"NRI_P034",25
"29726",-10832.372523223,"NRI_P034",50
"29727",-20680.894433223,"NRI_P034",100
"29728",-9080.28859322297,"NRI_P034",25
"29729",-15607.891213223,"NRI_P034",50
"29730",-17313.2878032229,"NRI_P034",100
"29731",4710.225246777,"NRI_P034",25
"29732",-5982.33292322297,"NRI_P034",50
"29733",-18612.110773223,"NRI_P034",100
"29734",5714.78546677704,"NRI_P034",25
"29735",-13010.570743223,"NRI_P034",50
"29736",-19426.990793223,"NRI_P034",100
"29737",834.63977677701,"NRI_P034",25
"29738",2257.28533677704,"NRI_P034",50
"29739",3453.53016677703,"NRI_P034",100
"29740",105.590166777023,"NRI_P034",25
"29741",-8255.026053223,"NRI_P034",50
"29742",-18343.733683223,"NRI_P034",100
"29743",-9586.096923223,"NRI_P034",25
"29744",-12406.283783223,"NRI_P034",50
"29745",-23847.982403223,"NRI_P034",100
"29746",-8887.25758322299,"NRI_P034",25
"29747",-1404.19894322299,"NRI_P034",50
"29748",-5193.87125322298,"NRI_P034",100
"29749",-5400.81153322296,"NRI_P034",25
"29750",-7594.46250322298,"NRI_P034",50
"29751",-26007.337103223,"NRI_P034",100
"29752",-4783.403163223,"NRI_P034",25
"29753",-7825.25016322295,"NRI_P034",50
"29754",-15278.863923223,"NRI_P034",100
"29755",-7464.49605322297,"NRI_P034",25
"29756",-13476.911953223,"NRI_P034",50
"29757",-8839.717933223,"NRI_P034",100
"29758",12.4010467770277,"NRI_P034",25
"29759",-3074.90098322299,"NRI_P034",50
"29760",-16054.621583223,"NRI_P034",100
"29761",-2171.95749322296,"NRI_P034",25
"29762",-15431.757453223,"NRI_P034",50
"29763",-1003.22766322299,"NRI_P034",100
"29764",-11098.667403223,"NRI_P034",25
"29765",-6197.249603223,"NRI_P034",50
"29766",-14337.351263223,"NRI_P034",100
"29767",-4514.679673223,"NRI_P034",25
"29768",-11637.602423223,"NRI_P034",50
"29769",-11226.826273223,"NRI_P034",100
"29770",-1954.61978322297,"NRI_P034",25
"29771",-7534.78577322297,"NRI_P034",50
"29772",-17064.962053223,"NRI_P034",100
"29773",-1500.91475322295,"NRI_P034",25
"29774",-5105.32798322296,"NRI_P034",50
"29775",-16640.434703223,"NRI_P034",100
"29776",-5095.87559322297,"NRI_P034",25
"29777",-8746.85113322298,"NRI_P034",50
"29778",-21112.871763223,"NRI_P034",100
"29779",-10783.245183223,"NRI_P034",25
"29780",-5133.46844322298,"NRI_P034",50
"29781",-17607.224623223,"NRI_P034",100
"29782",-9496.06727322296,"NRI_P034",25
"29783",-16869.690633223,"NRI_P034",50
"29784",-25379.428573223,"NRI_P034",100
"29785",-12927.219893223,"NRI_P034",25
"29786",742.775386777008,"NRI_P034",50
"29787",-15392.272923223,"NRI_P034",100
"29788",-869.522853222967,"NRI_P034",25
"29789",-10969.547843223,"NRI_P034",50
"29790",-20600.349653223,"NRI_P034",100
"29791",-9262.67784322298,"NRI_P034",25
"29792",-8231.99425322301,"NRI_P034",50
"29793",-4626.79910322296,"NRI_P034",100
"29794",12087.653356777,"NRI_P034",25
"29795",-1821.81115322298,"NRI_P034",50
"29796",-6482.07198322297,"NRI_P034",100
"29797",5020.231186777,"NRI_P034",25
"29798",-3840.67972322297,"NRI_P034",50
"29799",-1908.25735322299,"NRI_P034",100
"29800",3511.15715677704,"NRI_P034",25
"29801",-12520.914973223,"NRI_P034",50
"29802",46320.683906777,"NRI_P034",100
"29803",-4087.574633223,"NRI_P034",25
"29804",-3347.79732322297,"NRI_P034",50
"29805",-17422.152663223,"NRI_P034",100
"29806",3362.64455677703,"NRI_P034",25
"29807",785.663726777013,"NRI_P034",50
"29808",-17125.803583223,"NRI_P034",100
"29809",-3262.25839322299,"NRI_P034",25
"29810",-14546.780443223,"NRI_P034",50
"29811",-3945.33569322299,"NRI_P034",100
"29812",-3019.94590322295,"NRI_P034",25
"29813",-11368.222443223,"NRI_P034",50
"29814",-20757.890113223,"NRI_P034",100
"29815",-14808.997103223,"NRI_P034",25
"29816",-10440.684673223,"NRI_P034",50
"29817",-13705.577373223,"NRI_P034",100
"29818",-3892.43075322296,"NRI_P034",25
"29819",-12245.631043223,"NRI_P034",50
"29820",-16644.531733223,"NRI_P034",100
"29821",-48.5889732229989,"NRI_P034",25
"29822",-4634.93372322299,"NRI_P034",50
"29823",-26393.797963223,"NRI_P034",100
"29824",10727.411896777,"NRI_P034",25
"29825",-1455.36881322297,"NRI_P034",50
"29826",-15367.391053223,"NRI_P034",100
"29827",-7520.32129322295,"NRI_P034",25
"29828",-9617.04135322297,"NRI_P034",50
"29829",-922.216963223007,"NRI_P034",100
"29830",-15934.909213223,"NRI_P034",25
"29831",-5889.80760322296,"NRI_P034",50
"29832",-7802.90785322298,"NRI_P034",100
"29833",-8575.51504322299,"NRI_P034",25
"29834",-8367.12589322298,"NRI_P034",50
"29835",-16854.324143223,"NRI_P034",100
"29836",-5241.66706322297,"NRI_P034",25
"29837",-8270.45738322299,"NRI_P034",50
"29838",-20506.143243223,"NRI_P034",100
"29839",36.5576967770467,"NRI_P034",25
"29840",-12255.392733223,"NRI_P034",50
"29841",-20525.774893223,"NRI_P034",100
"29842",-5851.18855322298,"NRI_P034",25
"29843",-16537.786793223,"NRI_P034",50
"29844",-16745.413433223,"NRI_P034",100
"29845",-7779.721663223,"NRI_P034",25
"29846",-8387.43559322297,"NRI_P034",50
"29847",-18110.351383223,"NRI_P034",100
"29848",2825.24719677703,"NRI_P034",25
"29849",7726.17055677704,"NRI_P034",50
"29850",-15352.260813223,"NRI_P034",100
"29851",-7892.82911322295,"NRI_P034",25
"29852",-14304.101493223,"NRI_P034",50
"29853",-6738.29981322295,"NRI_P034",100
"29854",-8798.87652322301,"NRI_P034",25
"29855",-5026.00177322299,"NRI_P034",50
"29856",-802.041543222964,"NRI_P034",100
"29857",-6878.22012322297,"NRI_P034",25
"29858",-5271.06848322297,"NRI_P034",50
"29859",-22855.499783223,"NRI_P034",100
"29860",-7431.80352322297,"NRI_P034",25
"29861",-1248.05413322296,"NRI_P034",50
"29862",-21174.973653223,"NRI_P034",100
"29863",-6139.73540322296,"NRI_P034",25
"29864",1129.41373677703,"NRI_P034",50
"29865",8711.71561677702,"NRI_P034",100
"29866",-7427.25840322295,"NRI_P034",25
"29867",-9956.07814322296,"NRI_P034",50
"29868",-20416.514383223,"NRI_P034",100
"29869",-13488.073353223,"NRI_P034",25
"29870",-12516.235313223,"NRI_P034",50
"29871",-21533.319193223,"NRI_P034",100
"29872",-13475.544023223,"NRI_P034",25
"29873",-7298.40607322298,"NRI_P034",50
"29874",-17266.643983223,"NRI_P034",100
"29875",-532.39240322297,"NRI_P034",25
"29876",-7359.77409322298,"NRI_P034",50
"29877",-17591.931433223,"NRI_P034",100
"29878",-6764.20092322299,"NRI_P034",25
"29879",-2777.59502322297,"NRI_P034",50
"29880",-2336.58173322299,"NRI_P034",100
"29881",-7454.36329322297,"NRI_P034",25
"29882",-424.885343222995,"NRI_P034",50
"29883",-11013.267333223,"NRI_P034",100
"29884",-4705.14831322298,"NRI_P034",25
"29885",-14587.549133223,"NRI_P034",50
"29886",-9642.27091322298,"NRI_P034",100
"29887",-7772.34847322298,"NRI_P034",25
"29888",4471.74641677702,"NRI_P034",50
"29889",-4719.01818322297,"NRI_P034",100
"29890",-12503.150993223,"NRI_P034",25
"29891",-1776.02704322297,"NRI_P034",50
"29892",-15021.341223223,"NRI_P034",100
"29893",-3364.247233223,"NRI_P034",25
"29894",-1175.84862322296,"NRI_P034",50
"29895",-6249.83954322297,"NRI_P034",100
"29896",-14277.777053223,"NRI_P034",25
"29897",-5077.35624322295,"NRI_P034",50
"29898",-13652.807543223,"NRI_P034",100
"29899",-1618.765603223,"NRI_P034",25
"29900",-16705.898203223,"NRI_P034",50
"29901",-5097.22649322299,"NRI_P034",100
"29902",594.513626777043,"NRI_P034",25
"29903",-13917.869763223,"NRI_P034",50
"29904",-11418.005123223,"NRI_P034",100
"29905",-5013.98479322297,"NRI_P034",25
"29906",2411.90975677699,"NRI_P034",50
"29907",-4085.48231322295,"NRI_P034",100
"29908",-3263.80371322297,"NRI_P034",25
"29909",-2726.261773223,"NRI_P034",50
"29910",-22258.974953223,"NRI_P034",100
"29911",7117.26231677702,"NRI_P034",25
"29912",-7353.756973223,"NRI_P034",50
"29913",-9646.21322322299,"NRI_P034",100
"29914",-10294.125153223,"NRI_P034",25
"29915",-14233.543923223,"NRI_P034",50
"29916",-7268.95418322296,"NRI_P034",100
"29917",-256.921973222983,"NRI_P034",25
"29918",-3017.69138322299,"NRI_P034",50
"29919",2183.91164677701,"NRI_P034",100
"29920",-8044.81420322298,"NRI_P034",25
"29921",-5681.53050322295,"NRI_P034",50
"29922",-20354.312323223,"NRI_P034",100
"29923",-2095.99383322295,"NRI_P034",25
"29924",-9540.09742322296,"NRI_P034",50
"29925",-22480.211663223,"NRI_P034",100
"29926",6953.74787677702,"NRI_P034",25
"29927",-1228.62689322297,"NRI_P034",50
"29928",-16491.876723223,"NRI_P034",100
"29929",-6857.70887322299,"NRI_P034",25
"29930",-4359.07833322301,"NRI_P034",50
"29931",-20563.581813223,"NRI_P034",100
"29932",-6444.07193322299,"NRI_P034",25
"29933",-10778.514163223,"NRI_P034",50
"29934",-13351.614733223,"NRI_P034",100
"29935",-1119.05767322297,"NRI_P034",25
"29936",-6364.571513223,"NRI_P034",50
"29937",-14226.150283223,"NRI_P034",100
"29938",-1948.82683322299,"NRI_P034",25
"29939",-2830.32845322299,"NRI_P034",50
"29940",-19822.733363223,"NRI_P034",100
"29941",-7362.202033223,"NRI_P034",25
"29942",-7236.88592322299,"NRI_P034",50
"29943",-23169.553713223,"NRI_P034",100
"29944",661.970356777019,"NRI_P034",25
"29945",-16993.882363223,"NRI_P034",50
"29946",-11606.354683223,"NRI_P034",100
"29947",-7273.77095322299,"NRI_P034",25
"29948",-3166.08241322299,"NRI_P034",50
"29949",-17853.310063223,"NRI_P034",100
"29950",-5453.409033223,"NRI_P034",25
"29951",-10106.549063223,"NRI_P034",50
"29952",-9993.86254322296,"NRI_P034",100
"29953",-4021.51419322297,"NRI_P034",25
"29954",-13607.386163223,"NRI_P034",50
"29955",-24240.200583223,"NRI_P034",100
"29956",-2279.88685322297,"NRI_P034",25
"29957",-17512.778473223,"NRI_P034",50
"29958",-25488.734303223,"NRI_P034",100
"29959",-14982.592813223,"NRI_P034",25
"29960",-1217.51502322295,"NRI_P034",50
"29961",-19895.280323223,"NRI_P034",100
"29962",-7240.35042322299,"NRI_P034",25
"29963",-11615.920983223,"NRI_P034",50
"29964",-14214.535223223,"NRI_P034",100
"29965",-866.161083222949,"NRI_P034",25
"29966",-11741.3538732229,"NRI_P034",50
"29967",-20134.279843223,"NRI_P034",100
"29968",-12053.967973223,"NRI_P034",25
"29969",2026.68773677701,"NRI_P034",50
"29970",-11099.779383223,"NRI_P034",100
"29971",-3762.32728322298,"NRI_P034",25
"29972",-8358.16597322299,"NRI_P034",50
"29973",-795.713723222958,"NRI_P034",100
"29974",3213.38143677701,"NRI_P034",25
"29975",-7623.13605322299,"NRI_P034",50
"29976",-12928.107563223,"NRI_P034",100
"29977",-12156.807693223,"NRI_P034",25
"29978",332.135696777026,"NRI_P034",50
"29979",-13212.896163223,"NRI_P034",100
"29980",-5349.161763223,"NRI_P034",25
"29981",-8630.950603223,"NRI_P034",50
"29982",-20248.850843223,"NRI_P034",100
"29983",5314.87535677705,"NRI_P034",25
"29984",-17819.762963223,"NRI_P034",50
"29985",-10473.887503223,"NRI_P034",100
"29986",3388.32026677701,"NRI_P034",25
"29987",-1054.14418322296,"NRI_P034",50
"29988",-19111.350103223,"NRI_P034",100
"29989",-906.510723222978,"NRI_P034",25
"29990",-5462.15589322295,"NRI_P034",50
"29991",-8055.795133223,"NRI_P034",100
"29992",4896.18930677703,"NRI_P034",25
"29993",-11124.587593223,"NRI_P034",50
"29994",-22591.792113223,"NRI_P034",100
"29995",-8177.40166322299,"NRI_P034",25
"29996",3783.10259677703,"NRI_P034",50
"29997",-10399.725083223,"NRI_P034",100
"29998",-834.427213222953,"NRI_P034",25
"29999",-11177.347143223,"NRI_P034",50
"30000",-16154.505773223,"NRI_P034",100
"30001",-8382.13658740604,"NRI_P035",25
"30002",-338.076047406008,"NRI_P035",50
"30003",-20019.117457406,"NRI_P035",100
"30004",-3520.86778740602,"NRI_P035",25
"30005",-23431.218217406,"NRI_P035",50
"30006",-19074.861877406,"NRI_P035",100
"30007",-515.025467406027,"NRI_P035",25
"30008",-25627.7116174061,"NRI_P035",50
"30009",9149.14180259395,"NRI_P035",100
"30010",4308.70709259395,"NRI_P035",25
"30011",2784.986262594,"NRI_P035",50
"30012",-31528.686407406,"NRI_P035",100
"30013",-10112.968047406,"NRI_P035",25
"30014",8227.24641259399,"NRI_P035",50
"30015",-12070.561507406,"NRI_P035",100
"30016",-6951.81068740605,"NRI_P035",25
"30017",-15146.704337406,"NRI_P035",50
"30018",-15981.300617406,"NRI_P035",100
"30019",-15203.952107406,"NRI_P035",25
"30020",-103.716937406047,"NRI_P035",50
"30021",-15110.486557406,"NRI_P035",100
"30022",21572.086422594,"NRI_P035",25
"30023",-5600.65514740604,"NRI_P035",50
"30024",8666.41469259397,"NRI_P035",100
"30025",-4092.68031740602,"NRI_P035",25
"30026",-14314.087497406,"NRI_P035",50
"30027",22291.885782594,"NRI_P035",100
"30028",9279.670872594,"NRI_P035",25
"30029",-20410.984467406,"NRI_P035",50
"30030",-28196.705877406,"NRI_P035",100
"30031",-15638.2856374061,"NRI_P035",25
"30032",-29858.045847406,"NRI_P035",50
"30033",-26255.137247406,"NRI_P035",100
"30034",-11685.821497406,"NRI_P035",25
"30035",-26429.799597406,"NRI_P035",50
"30036",-33293.253657406,"NRI_P035",100
"30037",9794.532732594,"NRI_P035",25
"30038",-7601.233947406,"NRI_P035",50
"30039",-31291.458487406,"NRI_P035",100
"30040",5156.38435259397,"NRI_P035",25
"30041",-5607.303067406,"NRI_P035",50
"30042",-1035.14620740601,"NRI_P035",100
"30043",-393.657167405996,"NRI_P035",25
"30044",3707.54974259395,"NRI_P035",50
"30045",-34632.364087406,"NRI_P035",100
"30046",-10673.220887406,"NRI_P035",25
"30047",-3408.677907406,"NRI_P035",50
"30048",-30345.174107406,"NRI_P035",100
"30049",-7153.61166740605,"NRI_P035",25
"30050",-31737.115167406,"NRI_P035",50
"30051",-36368.617957406,"NRI_P035",100
"30052",4407.14925259398,"NRI_P035",25
"30053",-14335.420377406,"NRI_P035",50
"30054",-15729.785737406,"NRI_P035",100
"30055",-8922.45919740602,"NRI_P035",25
"30056",-31574.660807406,"NRI_P035",50
"30057",-28609.253127406,"NRI_P035",100
"30058",-2979.26048740605,"NRI_P035",25
"30059",-5899.06757740601,"NRI_P035",50
"30060",-5255.98770740605,"NRI_P035",100
"30061",2284.74683259398,"NRI_P035",25
"30062",-23057.636347406,"NRI_P035",50
"30063",-37639.3098474061,"NRI_P035",100
"30064",17427.815582594,"NRI_P035",25
"30065",-11350.761987406,"NRI_P035",50
"30066",-38093.739067406,"NRI_P035",100
"30067",-111.781977406004,"NRI_P035",25
"30068",-30958.730077406,"NRI_P035",50
"30069",-38270.850007406,"NRI_P035",100
"30070",8537.99167259398,"NRI_P035",25
"30071",32955.326182594,"NRI_P035",50
"30072",-16189.072187406,"NRI_P035",100
"30073",-16132.561247406,"NRI_P035",25
"30074",2273.54965259397,"NRI_P035",50
"30075",175.804452593962,"NRI_P035",100
"30076",-21306.223937406,"NRI_P035",25
"30077",-27606.677847406,"NRI_P035",50
"30078",-33946.996387406,"NRI_P035",100
"30079",-9779.74102740601,"NRI_P035",25
"30080",2982.152022594,"NRI_P035",50
"30081",-36129.5177574061,"NRI_P035",100
"30082",-15710.422147406,"NRI_P035",25
"30083",14553.148582594,"NRI_P035",50
"30084",-29263.478937406,"NRI_P035",100
"30085",-9280.53095740604,"NRI_P035",25
"30086",-10240.600567406,"NRI_P035",50
"30087",-16454.242897406,"NRI_P035",100
"30088",29443.035052594,"NRI_P035",25
"30089",-21853.463227406,"NRI_P035",50
"30090",-37068.922567406,"NRI_P035",100
"30091",4434.58366259397,"NRI_P035",25
"30092",632.796112593962,"NRI_P035",50
"30093",6356.78294259397,"NRI_P035",100
"30094",-13801.189047406,"NRI_P035",25
"30095",-37476.971817406,"NRI_P035",50
"30096",-27569.217177406,"NRI_P035",100
"30097",-1837.67601740605,"NRI_P035",25
"30098",-2842.08967740601,"NRI_P035",50
"30099",-19709.087467406,"NRI_P035",100
"30100",7690.37688259396,"NRI_P035",25
"30101",-21812.320517406,"NRI_P035",50
"30102",-31165.592067406,"NRI_P035",100
"30103",-6380.61847740604,"NRI_P035",25
"30104",-15556.947317406,"NRI_P035",50
"30105",-12634.665597406,"NRI_P035",100
"30106",-7632.76805740601,"NRI_P035",25
"30107",-13678.120957406,"NRI_P035",50
"30108",-34373.890627406,"NRI_P035",100
"30109",-9681.16291740601,"NRI_P035",25
"30110",-26835.424607406,"NRI_P035",50
"30111",-32037.416047406,"NRI_P035",100
"30112",-5481.964377406,"NRI_P035",25
"30113",4596.000832594,"NRI_P035",50
"30114",532.831002593972,"NRI_P035",100
"30115",-14984.303447406,"NRI_P035",25
"30116",-5858.57040740602,"NRI_P035",50
"30117",-15143.812927406,"NRI_P035",100
"30118",-17830.928087406,"NRI_P035",25
"30119",-21259.731677406,"NRI_P035",50
"30120",-38757.842377406,"NRI_P035",100
"30121",-20116.4867674061,"NRI_P035",25
"30122",-26167.479047406,"NRI_P035",50
"30123",-32269.560857406,"NRI_P035",100
"30124",-6332.52913740603,"NRI_P035",25
"30125",10574.377032594,"NRI_P035",50
"30126",-14668.747677406,"NRI_P035",100
"30127",3432.16645259399,"NRI_P035",25
"30128",-31361.669987406,"NRI_P035",50
"30129",-36828.018007406,"NRI_P035",100
"30130",3075.03373259399,"NRI_P035",25
"30131",-5737.93145740603,"NRI_P035",50
"30132",-9255.40642740601,"NRI_P035",100
"30133",7085.995672594,"NRI_P035",25
"30134",-16558.543637406,"NRI_P035",50
"30135",-28421.197937406,"NRI_P035",100
"30136",-13052.596727406,"NRI_P035",25
"30137",28592.560522594,"NRI_P035",50
"30138",-17076.608687406,"NRI_P035",100
"30139",-8827.92419740604,"NRI_P035",25
"30140",-20548.369327406,"NRI_P035",50
"30141",-16687.032597406,"NRI_P035",100
"30142",-17832.282027406,"NRI_P035",25
"30143",9598.279032594,"NRI_P035",50
"30144",-28574.8121174061,"NRI_P035",100
"30145",10492.285202594,"NRI_P035",25
"30146",-25909.638667406,"NRI_P035",50
"30147",-32912.531347406,"NRI_P035",100
"30148",-5704.057187406,"NRI_P035",25
"30149",-11008.733827406,"NRI_P035",50
"30150",-31031.624917406,"NRI_P035",100
"30151",1516.27372259396,"NRI_P035",25
"30152",-18309.567217406,"NRI_P035",50
"30153",-21842.355027406,"NRI_P035",100
"30154",-896.267517406028,"NRI_P035",25
"30155",-30547.156837406,"NRI_P035",50
"30156",8613.77096259396,"NRI_P035",100
"30157",-3760.11584740604,"NRI_P035",25
"30158",10792.380622594,"NRI_P035",50
"30159",-12695.126947406,"NRI_P035",100
"30160",-1375.338307406,"NRI_P035",25
"30161",-15654.614957406,"NRI_P035",50
"30162",-27381.970047406,"NRI_P035",100
"30163",-10849.767767406,"NRI_P035",25
"30164",-19589.233337406,"NRI_P035",50
"30165",-40459.675457406,"NRI_P035",100
"30166",90.920392593951,"NRI_P035",25
"30167",-14402.748567406,"NRI_P035",50
"30168",-13205.895627406,"NRI_P035",100
"30169",-9599.43383740605,"NRI_P035",25
"30170",-16116.175167406,"NRI_P035",50
"30171",-9499.235507406,"NRI_P035",100
"30172",-28798.466147406,"NRI_P035",25
"30173",-3375.35146740603,"NRI_P035",50
"30174",-29452.822527406,"NRI_P035",100
"30175",2649.71644259396,"NRI_P035",25
"30176",-7318.197637406,"NRI_P035",50
"30177",-21592.852237406,"NRI_P035",100
"30178",1800.573812594,"NRI_P035",25
"30179",-36188.115677406,"NRI_P035",50
"30180",-28374.876677406,"NRI_P035",100
"30181",-9794.26297740603,"NRI_P035",25
"30182",-8282.92992740602,"NRI_P035",50
"30183",9635.833192594,"NRI_P035",100
"30184",-14206.3208474061,"NRI_P035",25
"30185",238.538652593968,"NRI_P035",50
"30186",-28591.155067406,"NRI_P035",100
"30187",-4302.62157740601,"NRI_P035",25
"30188",-2530.828867406,"NRI_P035",50
"30189",-35951.176417406,"NRI_P035",100
"30190",28214.891312594,"NRI_P035",25
"30191",-6923.60695740604,"NRI_P035",50
"30192",-35150.008327406,"NRI_P035",100
"30193",-4750.54471740604,"NRI_P035",25
"30194",-7375.31686740601,"NRI_P035",50
"30195",-30413.420667406,"NRI_P035",100
"30196",-14040.502417406,"NRI_P035",25
"30197",219.609952593979,"NRI_P035",50
"30198",9435.30760259397,"NRI_P035",100
"30199",-9582.16385740601,"NRI_P035",25
"30200",-20207.539237406,"NRI_P035",50
"30201",-36064.689687406,"NRI_P035",100
"30202",-12442.682307406,"NRI_P035",25
"30203",61.3822425939725,"NRI_P035",50
"30204",-11685.907107406,"NRI_P035",100
"30205",-2843.80746740603,"NRI_P035",25
"30206",-11796.230547406,"NRI_P035",50
"30207",-14238.474657406,"NRI_P035",100
"30208",-5049.44483740604,"NRI_P035",25
"30209",-16695.011887406,"NRI_P035",50
"30210",-6217.658177406,"NRI_P035",100
"30211",-10039.655267406,"NRI_P035",25
"30212",-14480.550307406,"NRI_P035",50
"30213",-36693.809097406,"NRI_P035",100
"30214",16766.240142594,"NRI_P035",25
"30215",-36588.836727406,"NRI_P035",50
"30216",-29347.735537406,"NRI_P035",100
"30217",-16176.223487406,"NRI_P035",25
"30218",8567.802202594,"NRI_P035",50
"30219",-13069.178377406,"NRI_P035",100
"30220",4814.83748259395,"NRI_P035",25
"30221",15604.912512594,"NRI_P035",50
"30222",-39566.038227406,"NRI_P035",100
"30223",-9443.20747740602,"NRI_P035",25
"30224",-8726.35340740602,"NRI_P035",50
"30225",-35651.4923174061,"NRI_P035",100
"30226",-15742.474467406,"NRI_P035",25
"30227",-11459.515827406,"NRI_P035",50
"30228",-15865.511957406,"NRI_P035",100
"30229",-5654.96062740602,"NRI_P035",25
"30230",19458.103692594,"NRI_P035",50
"30231",-24988.358877406,"NRI_P035",100
"30232",2859.273972594,"NRI_P035",25
