"","AGB_Change","Plot","PercentRemoved"
"30233",-2848.36088740604,"NRI_P035",50
"30234",-29734.905797406,"NRI_P035",100
"30235",-9534.012247406,"NRI_P035",25
"30236",-35448.901707406,"NRI_P035",50
"30237",15049.991432594,"NRI_P035",100
"30238",-3553.91825740604,"NRI_P035",25
"30239",-14237.508807406,"NRI_P035",50
"30240",-2661.75989740604,"NRI_P035",100
"30241",-5754.60957740602,"NRI_P035",25
"30242",-9245.600317406,"NRI_P035",50
"30243",-11690.654597406,"NRI_P035",100
"30244",-16702.294157406,"NRI_P035",25
"30245",-11198.151207406,"NRI_P035",50
"30246",-18448.8379174061,"NRI_P035",100
"30247",-26.6451074060169,"NRI_P035",25
"30248",-4335.09962740605,"NRI_P035",50
"30249",-13161.374987406,"NRI_P035",100
"30250",-20905.735957406,"NRI_P035",25
"30251",-9747.21706740605,"NRI_P035",50
"30252",10397.002372594,"NRI_P035",100
"30253",-6748.94074740604,"NRI_P035",25
"30254",-26721.918677406,"NRI_P035",50
"30255",-23997.442377406,"NRI_P035",100
"30256",-8774.68456740602,"NRI_P035",25
"30257",-6869.540247406,"NRI_P035",50
"30258",-18874.814467406,"NRI_P035",100
"30259",-21039.243787406,"NRI_P035",25
"30260",-26812.572407406,"NRI_P035",50
"30261",-22829.662377406,"NRI_P035",100
"30262",-23996.721307406,"NRI_P035",25
"30263",-15986.444447406,"NRI_P035",50
"30264",-18639.582127406,"NRI_P035",100
"30265",-9731.00103740604,"NRI_P035",25
"30266",-2584.853757406,"NRI_P035",50
"30267",-26599.225747406,"NRI_P035",100
"30268",-10399.319537406,"NRI_P035",25
"30269",-26783.561107406,"NRI_P035",50
"30270",-18328.1362674061,"NRI_P035",100
"30271",-24062.332207406,"NRI_P035",25
"30272",7636.29913259397,"NRI_P035",50
"30273",-18642.059687406,"NRI_P035",100
"30274",-8003.85754740605,"NRI_P035",25
"30275",-15576.673677406,"NRI_P035",50
"30276",-20214.643917406,"NRI_P035",100
"30277",15091.482712594,"NRI_P035",25
"30278",-12656.212327406,"NRI_P035",50
"30279",-7754.84809740604,"NRI_P035",100
"30280",8515.05312259396,"NRI_P035",25
"30281",8017.99102259398,"NRI_P035",50
"30282",-29155.9182974061,"NRI_P035",100
"30283",-6899.57154740603,"NRI_P035",25
"30284",-16861.173127406,"NRI_P035",50
"30285",-13059.624017406,"NRI_P035",100
"30286",-10974.633857406,"NRI_P035",25
"30287",-12187.428267406,"NRI_P035",50
"30288",-1304.351417406,"NRI_P035",100
"30289",-7318.20061740605,"NRI_P035",25
"30290",8738.34945259395,"NRI_P035",50
"30291",-21503.337817406,"NRI_P035",100
"30292",-4760.72305740602,"NRI_P035",25
"30293",-24516.8579374061,"NRI_P035",50
"30294",-38152.295187406,"NRI_P035",100
"30295",4544.64377259399,"NRI_P035",25
"30296",-24287.922447406,"NRI_P035",50
"30297",-24424.797277406,"NRI_P035",100
"30298",-18317.5084774061,"NRI_P035",25
"30299",-23442.422167406,"NRI_P035",50
"30300",-15293.225897406,"NRI_P035",100
"30301",-5862.48211139702,"NRI_P036",25
"30302",-2806.23073139705,"NRI_P036",50
"30303",-25408.449891397,"NRI_P036",100
"30304",-21787.0666613971,"NRI_P036",25
"30305",3758.27891860297,"NRI_P036",50
"30306",-27093.892731397,"NRI_P036",100
"30307",-17447.820481397,"NRI_P036",25
"30308",-19288.739781397,"NRI_P036",50
"30309",-25790.466721397,"NRI_P036",100
"30310",-25142.592081397,"NRI_P036",25
"30311",-26682.385331397,"NRI_P036",50
"30312",-21048.654631397,"NRI_P036",100
"30313",1548.18713860295,"NRI_P036",25
"30314",-18611.085311397,"NRI_P036",50
"30315",-24642.934971397,"NRI_P036",100
"30316",900.067668602976,"NRI_P036",25
"30317",-21269.621881397,"NRI_P036",50
"30318",-13348.3929213971,"NRI_P036",100
"30319",-16014.611381397,"NRI_P036",25
"30320",-16.8819813970476,"NRI_P036",50
"30321",-20810.196101397,"NRI_P036",100
"30322",-25781.136551397,"NRI_P036",25
"30323",-19923.216021397,"NRI_P036",50
"30324",-10909.811831397,"NRI_P036",100
"30325",-4514.65193139703,"NRI_P036",25
"30326",-26562.700691397,"NRI_P036",50
"30327",-26115.077861397,"NRI_P036",100
"30328",-5580.18753139704,"NRI_P036",25
"30329",-6926.13077139703,"NRI_P036",50
"30330",-21810.365201397,"NRI_P036",100
"30331",-21927.927181397,"NRI_P036",25
"30332",7774.82080860296,"NRI_P036",50
"30333",-29074.903801397,"NRI_P036",100
"30334",-2777.93245139701,"NRI_P036",25
"30335",-24042.941581397,"NRI_P036",50
"30336",-26790.715941397,"NRI_P036",100
"30337",9631.54310860299,"NRI_P036",25
"30338",-10572.591141397,"NRI_P036",50
"30339",-29327.212951397,"NRI_P036",100
"30340",-1206.27241139702,"NRI_P036",25
"30341",-19708.889061397,"NRI_P036",50
"30342",-22739.755641397,"NRI_P036",100
"30343",281.329318602977,"NRI_P036",25
"30344",1797.34258860297,"NRI_P036",50
"30345",-28455.779331397,"NRI_P036",100
"30346",669.120808602951,"NRI_P036",25
"30347",-2194.84029139701,"NRI_P036",50
"30348",-23965.113481397,"NRI_P036",100
"30349",-5615.28375139704,"NRI_P036",25
"30350",-16447.859891397,"NRI_P036",50
"30351",-21302.573601397,"NRI_P036",100
"30352",-21234.107281397,"NRI_P036",25
"30353",-4824.86010139703,"NRI_P036",50
"30354",-25617.777371397,"NRI_P036",100
"30355",551.844448602991,"NRI_P036",25
"30356",-7276.01138139702,"NRI_P036",50
"30357",-26416.738511397,"NRI_P036",100
"30358",-24577.974651397,"NRI_P036",25
"30359",-25017.728961397,"NRI_P036",50
"30360",-28785.026871397,"NRI_P036",100
"30361",-20572.995981397,"NRI_P036",25
"30362",-20620.888361397,"NRI_P036",50
"30363",-26588.615681397,"NRI_P036",100
"30364",-4408.09575139702,"NRI_P036",25
"30365",-21023.114581397,"NRI_P036",50
"30366",-26450.710431397,"NRI_P036",100
"30367",248.251208602975,"NRI_P036",25
"30368",-18834.3121813971,"NRI_P036",50
"30369",5874.55218860297,"NRI_P036",100
"30370",-24463.566071397,"NRI_P036",25
"30371",-134.431281397003,"NRI_P036",50
"30372",-16316.440431397,"NRI_P036",100
"30373",-3094.39588139701,"NRI_P036",25
"30374",-3381.31378139701,"NRI_P036",50
"30375",-24460.742361397,"NRI_P036",100
"30376",-42.984071397048,"NRI_P036",25
"30377",-20424.325021397,"NRI_P036",50
"30378",-29613.884291397,"NRI_P036",100
"30379",-5953.68387139705,"NRI_P036",25
"30380",-2187.44548139704,"NRI_P036",50
"30381",-12518.389831397,"NRI_P036",100
"30382",-1371.53976139706,"NRI_P036",25
"30383",-6083.84438139701,"NRI_P036",50
"30384",-23878.514891397,"NRI_P036",100
"30385",-2012.86147139705,"NRI_P036",25
"30386",13968.754518603,"NRI_P036",50
"30387",-28360.353901397,"NRI_P036",100
"30388",13158.367418603,"NRI_P036",25
"30389",-18791.789561397,"NRI_P036",50
"30390",-22457.165621397,"NRI_P036",100
"30391",-20397.3680613971,"NRI_P036",25
"30392",-9070.01916139701,"NRI_P036",50
"30393",-28682.129151397,"NRI_P036",100
"30394",-1117.549921397,"NRI_P036",25
"30395",-15109.908631397,"NRI_P036",50
"30396",-28325.949561397,"NRI_P036",100
"30397",-2214.10467139701,"NRI_P036",25
"30398",-7430.55058139702,"NRI_P036",50
"30399",-26560.7512413971,"NRI_P036",100
"30400",-2635.48404139705,"NRI_P036",25
"30401",-18347.808641397,"NRI_P036",50
"30402",-19023.063491397,"NRI_P036",100
"30403",1940.386508603,"NRI_P036",25
"30404",-22640.638391397,"NRI_P036",50
"30405",-24508.477561397,"NRI_P036",100
"30406",290.752918602957,"NRI_P036",25
"30407",-21109.306871397,"NRI_P036",50
"30408",-27215.149121397,"NRI_P036",100
"30409",4759.48366860294,"NRI_P036",25
"30410",-3227.19800139702,"NRI_P036",50
"30411",-29173.904461397,"NRI_P036",100
"30412",117.759738602967,"NRI_P036",25
"30413",-3138.55024139705,"NRI_P036",50
"30414",-5843.496051397,"NRI_P036",100
"30415",-1104.06583139702,"NRI_P036",25
"30416",-26774.442591397,"NRI_P036",50
"30417",-16025.662191397,"NRI_P036",100
"30418",-2031.24357139703,"NRI_P036",25
"30419",-2038.97794139705,"NRI_P036",50
"30420",-27642.552261397,"NRI_P036",100
"30421",-4992.47698139702,"NRI_P036",25
"30422",-4572.11328139703,"NRI_P036",50
"30423",-23942.716251397,"NRI_P036",100
"30424",-750.199161397002,"NRI_P036",25
"30425",-21512.641131397,"NRI_P036",50
"30426",-23769.572411397,"NRI_P036",100
"30427",537.673168602982,"NRI_P036",25
"30428",-24183.127691397,"NRI_P036",50
"30429",-22691.291601397,"NRI_P036",100
"30430",-20922.548871397,"NRI_P036",25
"30431",-23883.057751397,"NRI_P036",50
"30432",-21301.598021397,"NRI_P036",100
"30433",-1797.27407139703,"NRI_P036",25
"30434",-23594.509281397,"NRI_P036",50
"30435",-27893.308081397,"NRI_P036",100
"30436",-5452.014581397,"NRI_P036",25
"30437",-25682.043771397,"NRI_P036",50
"30438",-29679.133641397,"NRI_P036",100
"30439",-21045.734741397,"NRI_P036",25
"30440",-1856.95663139701,"NRI_P036",50
"30441",-29464.091131397,"NRI_P036",100
"30442",-2357.75488139701,"NRI_P036",25
"30443",424.588838602998,"NRI_P036",50
"30444",-24056.001551397,"NRI_P036",100
"30445",-715.355231397029,"NRI_P036",25
"30446",5490.35935860296,"NRI_P036",50
"30447",-26379.463841397,"NRI_P036",100
"30448",-4150.71418139705,"NRI_P036",25
"30449",-4512.83810139704,"NRI_P036",50
"30450",-29431.543691397,"NRI_P036",100
"30451",-3627.90464139701,"NRI_P036",25
"30452",-4106.31678139704,"NRI_P036",50
"30453",-25843.036751397,"NRI_P036",100
"30454",488.837218602945,"NRI_P036",25
"30455",-2855.40868139704,"NRI_P036",50
"30456",-24701.134481397,"NRI_P036",100
"30457",-3630.292781397,"NRI_P036",25
"30458",-6024.62943139701,"NRI_P036",50
"30459",-25181.942231397,"NRI_P036",100
"30460",-1132.65096139704,"NRI_P036",25
"30461",-19920.652571397,"NRI_P036",50
"30462",-21522.0812313971,"NRI_P036",100
"30463",-2089.80758139701,"NRI_P036",25
"30464",-1851.72064139706,"NRI_P036",50
"30465",-24922.935031397,"NRI_P036",100
"30466",-1433.40253139701,"NRI_P036",25
"30467",-6432.29128139705,"NRI_P036",50
"30468",-11725.820711397,"NRI_P036",100
"30469",-25030.505791397,"NRI_P036",25
"30470",-2350.732911397,"NRI_P036",50
"30471",-13611.5241513971,"NRI_P036",100
"30472",-1141.50919139705,"NRI_P036",25
"30473",10051.606708603,"NRI_P036",50
"30474",-15547.427191397,"NRI_P036",100
"30475",-4248.50538139703,"NRI_P036",25
"30476",-3383.70664139703,"NRI_P036",50
"30477",-21331.746901397,"NRI_P036",100
"30478",-5599.57408139703,"NRI_P036",25
"30479",-23237.2566913971,"NRI_P036",50
"30480",-17923.451861397,"NRI_P036",100
"30481",-22244.852181397,"NRI_P036",25
"30482",-22527.2856713971,"NRI_P036",50
"30483",-26178.212881397,"NRI_P036",100
"30484",4782.09541860298,"NRI_P036",25
"30485",-1491.68584139703,"NRI_P036",50
"30486",-18012.196371397,"NRI_P036",100
"30487",-659.452081397001,"NRI_P036",25
"30488",-2827.09911139705,"NRI_P036",50
"30489",-23091.469881397,"NRI_P036",100
"30490",-9.29608139704214,"NRI_P036",25
"30491",-11740.513561397,"NRI_P036",50
"30492",-25887.358051397,"NRI_P036",100
"30493",2207.62530860299,"NRI_P036",25
"30494",-3409.20316139702,"NRI_P036",50
"30495",-21422.340361397,"NRI_P036",100
"30496",1560.20491860295,"NRI_P036",25
"30497",779.550058602996,"NRI_P036",50
"30498",-4705.18870139704,"NRI_P036",100
"30499",543.018518602999,"NRI_P036",25
"30500",-28106.635731397,"NRI_P036",50
"30501",-15076.868921397,"NRI_P036",100
"30502",-20420.903031397,"NRI_P036",25
"30503",408.094638602983,"NRI_P036",50
"30504",-28196.772921397,"NRI_P036",100
"30505",1267.67018860299,"NRI_P036",25
"30506",-25318.191761397,"NRI_P036",50
"30507",-25551.3402213971,"NRI_P036",100
"30508",-1108.18331139704,"NRI_P036",25
"30509",-5541.45045139705,"NRI_P036",50
"30510",-12887.3080613971,"NRI_P036",100
"30511",4144.16674860299,"NRI_P036",25
"30512",-5007.70425139705,"NRI_P036",50
"30513",-24410.3044913971,"NRI_P036",100
"30514",-646.318581397005,"NRI_P036",25
"30515",-21691.090891397,"NRI_P036",50
"30516",-28037.3115013971,"NRI_P036",100
"30517",-1206.98406139703,"NRI_P036",25
"30518",-23011.630181397,"NRI_P036",50
"30519",-25147.150601397,"NRI_P036",100
"30520",-629.856481397001,"NRI_P036",25
"30521",-23202.148991397,"NRI_P036",50
"30522",-27002.474691397,"NRI_P036",100
"30523",-4241.93247139704,"NRI_P036",25
"30524",-6267.34821139701,"NRI_P036",50
"30525",-21341.415091397,"NRI_P036",100
"30526",-6088.770161397,"NRI_P036",25
"30527",-4945.67131139705,"NRI_P036",50
"30528",-11749.366391397,"NRI_P036",100
"30529",-622.052781397011,"NRI_P036",25
"30530",2531.25980860298,"NRI_P036",50
"30531",-20279.3155913971,"NRI_P036",100
"30532",-19969.731681397,"NRI_P036",25
"30533",-10079.651981397,"NRI_P036",50
"30534",-26020.342391397,"NRI_P036",100
"30535",-1733.79018139705,"NRI_P036",25
"30536",-27486.429411397,"NRI_P036",50
"30537",-24760.3811413971,"NRI_P036",100
"30538",-806.59489139705,"NRI_P036",25
"30539",-14190.663611397,"NRI_P036",50
"30540",-28662.8250013971,"NRI_P036",100
"30541",-2060.68094139703,"NRI_P036",25
"30542",-6045.58888139704,"NRI_P036",50
"30543",-27067.746451397,"NRI_P036",100
"30544",-5699.70214139705,"NRI_P036",25
"30545",-5128.167231397,"NRI_P036",50
"30546",-26010.671641397,"NRI_P036",100
"30547",-6329.98773139704,"NRI_P036",25
"30548",-23232.321511397,"NRI_P036",50
"30549",-10816.148041397,"NRI_P036",100
"30550",-625.046081397042,"NRI_P036",25
"30551",-17363.638891397,"NRI_P036",50
"30552",-25131.7150913971,"NRI_P036",100
"30553",29.55870860297,"NRI_P036",25
"30554",-3267.28090139705,"NRI_P036",50
"30555",-24613.751961397,"NRI_P036",100
"30556",-439.901571397029,"NRI_P036",25
"30557",-19433.558271397,"NRI_P036",50
"30558",-24326.122241397,"NRI_P036",100
"30559",-405.521981397003,"NRI_P036",25
"30560",-22750.466601397,"NRI_P036",50
"30561",-25319.711071397,"NRI_P036",100
"30562",6938.888618603,"NRI_P036",25
"30563",-20994.296871397,"NRI_P036",50
"30564",-22110.842151397,"NRI_P036",100
"30565",-2743.36108139704,"NRI_P036",25
"30566",-2551.51473139704,"NRI_P036",50
"30567",-18417.080401397,"NRI_P036",100
"30568",-19119.182081397,"NRI_P036",25
"30569",3465.061418603,"NRI_P036",50
"30570",-15311.156291397,"NRI_P036",100
"30571",1978.71324860299,"NRI_P036",25
"30572",-23451.254381397,"NRI_P036",50
"30573",-21644.150101397,"NRI_P036",100
"30574",-2104.47478139703,"NRI_P036",25
"30575",2240.08920860296,"NRI_P036",50
"30576",-28030.669641397,"NRI_P036",100
"30577",-20255.308821397,"NRI_P036",25
"30578",8635.95221860299,"NRI_P036",50
"30579",-29152.933081397,"NRI_P036",100
"30580",15282.669118603,"NRI_P036",25
"30581",6056.947968603,"NRI_P036",50
"30582",-21513.161851397,"NRI_P036",100
"30583",-20540.946781397,"NRI_P036",25
"30584",-11968.191021397,"NRI_P036",50
"30585",-23966.771051397,"NRI_P036",100
"30586",-824.514631397033,"NRI_P036",25
"30587",-7413.69275139703,"NRI_P036",50
"30588",-26312.521841397,"NRI_P036",100
"30589",-1120.43471139704,"NRI_P036",25
"30590",-556.204241397034,"NRI_P036",50
"30591",-10580.373491397,"NRI_P036",100
"30592",280.393008602958,"NRI_P036",25
"30593",-122.487341397034,"NRI_P036",50
"30594",-22868.809071397,"NRI_P036",100
"30595",-51.3269413970411,"NRI_P036",25
"30596",-26313.474461397,"NRI_P036",50
"30597",-23721.6547313971,"NRI_P036",100
"30598",-20101.227191397,"NRI_P036",25
"30599",-845.884671397042,"NRI_P036",50
"30600",-27889.063821397,"NRI_P036",100
"30601",5948.35246455303,"NRI_P037",25
"30602",-7697.28898544697,"NRI_P037",50
"30603",-31175.351655447,"NRI_P037",100
"30604",-5131.87872544699,"NRI_P037",25
"30605",19549.266724553,"NRI_P037",50
"30606",-20376.064705447,"NRI_P037",100
"30607",-7931.30092544697,"NRI_P037",25
"30608",-8452.39325544698,"NRI_P037",50
"30609",-33052.951855447,"NRI_P037",100
"30610",-7253.313795447,"NRI_P037",25
"30611",-4282.61208544701,"NRI_P037",50
"30612",-28555.673005447,"NRI_P037",100
"30613",-6413.68982544699,"NRI_P037",25
"30614",11407.428714553,"NRI_P037",50
"30615",-31004.241005447,"NRI_P037",100
"30616",-8068.51167544699,"NRI_P037",25
"30617",-9291.46839544701,"NRI_P037",50
"30618",7552.53370455303,"NRI_P037",100
"30619",12466.704724553,"NRI_P037",25
"30620",-14355.680925447,"NRI_P037",50
"30621",-33305.835195447,"NRI_P037",100
"30622",-11580.924875447,"NRI_P037",25
"30623",-9976.91035544698,"NRI_P037",50
"30624",-26428.869905447,"NRI_P037",100
"30625",-4022.71591544698,"NRI_P037",25
"30626",737.293534553028,"NRI_P037",50
"30627",9471.13901455305,"NRI_P037",100
"30628",20196.977994553,"NRI_P037",25
"30629",-12614.679905447,"NRI_P037",50
"30630",-22723.589765447,"NRI_P037",100
"30631",-4402.15002544696,"NRI_P037",25
"30632",-16220.193025447,"NRI_P037",50
"30633",-32612.176375447,"NRI_P037",100
"30634",-5224.81728544697,"NRI_P037",25
"30635",-12172.481915447,"NRI_P037",50
"30636",-22398.564205447,"NRI_P037",100
"30637",7756.06870455301,"NRI_P037",25
"30638",19601.164404553,"NRI_P037",50
"30639",-32788.375005447,"NRI_P037",100
"30640",-2576.989355447,"NRI_P037",25
"30641",-5058.955505447,"NRI_P037",50
"30642",-21871.082685447,"NRI_P037",100
"30643",-6790.86452544696,"NRI_P037",25
"30644",-15600.609515447,"NRI_P037",50
"30645",-22130.412755447,"NRI_P037",100
"30646",2776.18400455301,"NRI_P037",25
"30647",-24643.655445447,"NRI_P037",50
"30648",-26342.672075447,"NRI_P037",100
"30649",3903.46285455301,"NRI_P037",25
"30650",-17581.189055447,"NRI_P037",50
"30651",-27055.172775447,"NRI_P037",100
"30652",2565.866014553,"NRI_P037",25
"30653",-13900.832815447,"NRI_P037",50
"30654",-26063.733195447,"NRI_P037",100
"30655",-25547.543125447,"NRI_P037",25
"30656",-12663.274045447,"NRI_P037",50
"30657",-15821.172215447,"NRI_P037",100
"30658",-15337.675625447,"NRI_P037",25
"30659",-5365.28555544699,"NRI_P037",50
"30660",-29278.534545447,"NRI_P037",100
"30661",-4066.050165447,"NRI_P037",25
"30662",-10476.447815447,"NRI_P037",50
"30663",2781.11584455305,"NRI_P037",100
"30664",3741.80836455303,"NRI_P037",25
"30665",-12815.101575447,"NRI_P037",50
"30666",-30104.298235447,"NRI_P037",100
"30667",-9666.951745447,"NRI_P037",25
"30668",-10986.085275447,"NRI_P037",50
"30669",-28364.449865447,"NRI_P037",100
"30670",-16003.989905447,"NRI_P037",25
"30671",3681.01664455305,"NRI_P037",50
"30672",-19066.099795447,"NRI_P037",100
"30673",-8396.53566544701,"NRI_P037",25
"30674",-17432.403405447,"NRI_P037",50
"30675",-13193.123465447,"NRI_P037",100
"30676",-16921.654675447,"NRI_P037",25
"30677",-16337.358915447,"NRI_P037",50
"30678",-22167.545445447,"NRI_P037",100
"30679",1214.30162455305,"NRI_P037",25
"30680",-18240.473555447,"NRI_P037",50
"30681",-28735.289775447,"NRI_P037",100
"30682",-14366.469665447,"NRI_P037",25
"30683",-9532.80805544701,"NRI_P037",50
"30684",-24560.956665447,"NRI_P037",100
"30685",462.833424553042,"NRI_P037",25
"30686",-12834.381365447,"NRI_P037",50
"30687",-23360.945735447,"NRI_P037",100
"30688",-8701.84209544701,"NRI_P037",25
"30689",2428.97496455302,"NRI_P037",50
"30690",-22961.823835447,"NRI_P037",100
"30691",-9402.95512544696,"NRI_P037",25
"30692",-4527.59114544699,"NRI_P037",50
"30693",-17386.819195447,"NRI_P037",100
"30694",355.056394553045,"NRI_P037",25
"30695",-20355.627345447,"NRI_P037",50
"30696",-24320.700315447,"NRI_P037",100
"30697",-16625.666665447,"NRI_P037",25
"30698",-15853.014745447,"NRI_P037",50
"30699",-23938.954245447,"NRI_P037",100
"30700",-2270.04556544696,"NRI_P037",25
"30701",-10231.019035447,"NRI_P037",50
"30702",-11132.673595447,"NRI_P037",100
"30703",-20035.250475447,"NRI_P037",25
"30704",3488.14010455302,"NRI_P037",50
"30705",-24043.340475447,"NRI_P037",100
"30706",-7894.007365447,"NRI_P037",25
"30707",-15623.139965447,"NRI_P037",50
"30708",-15801.722015447,"NRI_P037",100
"30709",-6592.61802544701,"NRI_P037",25
"30710",-16150.276835447,"NRI_P037",50
"30711",-11832.097785447,"NRI_P037",100
"30712",-7328.74228544696,"NRI_P037",25
"30713",16674.496454553,"NRI_P037",50
"30714",-20729.986275447,"NRI_P037",100
"30715",-5397.590115447,"NRI_P037",25
"30716",-18352.452225447,"NRI_P037",50
"30717",-15321.262485447,"NRI_P037",100
"30718",-566.38643544697,"NRI_P037",25
"30719",-2623.647715447,"NRI_P037",50
"30720",-20394.867265447,"NRI_P037",100
"30721",-11094.523765447,"NRI_P037",25
"30722",-10441.152215447,"NRI_P037",50
"30723",-28569.004535447,"NRI_P037",100
"30724",-10936.895595447,"NRI_P037",25
"30725",20366.095184553,"NRI_P037",50
"30726",-21350.619375447,"NRI_P037",100
"30727",-9376.287575447,"NRI_P037",25
"30728",-193.124735446996,"NRI_P037",50
"30729",-21281.431215447,"NRI_P037",100
"30730",1901.553284553,"NRI_P037",25
"30731",-13282.153465447,"NRI_P037",50
"30732",-2724.45094544697,"NRI_P037",100
"30733",18051.306344553,"NRI_P037",25
"30734",-25741.140095447,"NRI_P037",50
"30735",2247.30349455302,"NRI_P037",100
"30736",2761.10857455304,"NRI_P037",25
"30737",-17668.124575447,"NRI_P037",50
"30738",-21446.240955447,"NRI_P037",100
"30739",-16696.423815447,"NRI_P037",25
"30740",-8831.652125447,"NRI_P037",50
"30741",-17457.371555447,"NRI_P037",100
"30742",-2108.31884544698,"NRI_P037",25
"30743",-22541.700005447,"NRI_P037",50
"30744",-2489.205185447,"NRI_P037",100
"30745",-1079.57828544697,"NRI_P037",25
"30746",-4367.61330544698,"NRI_P037",50
"30747",-28094.652965447,"NRI_P037",100
"30748",7997.002274553,"NRI_P037",25
"30749",-15845.845805447,"NRI_P037",50
"30750",-9739.37144544697,"NRI_P037",100
"30751",-11085.867445447,"NRI_P037",25
"30752",2445.36755455303,"NRI_P037",50
"30753",-36524.789655447,"NRI_P037",100
"30754",-6551.96060544701,"NRI_P037",25
"30755",-13527.916265447,"NRI_P037",50
"30756",-18184.771665447,"NRI_P037",100
"30757",-7364.83928544697,"NRI_P037",25
"30758",-24798.981735447,"NRI_P037",50
"30759",-24634.485885447,"NRI_P037",100
"30760",-7812.100075447,"NRI_P037",25
"30761",-2074.355235447,"NRI_P037",50
"30762",-24476.818215447,"NRI_P037",100
"30763",-19411.683845447,"NRI_P037",25
"30764",-18089.902935447,"NRI_P037",50
"30765",-18760.578245447,"NRI_P037",100
"30766",9752.93656455301,"NRI_P037",25
"30767",-20124.142445447,"NRI_P037",50
"30768",-28803.723475447,"NRI_P037",100
"30769",-9077.48436544696,"NRI_P037",25
"30770",-8901.59308544698,"NRI_P037",50
"30771",-13622.685955447,"NRI_P037",100
"30772",-5499.83783544699,"NRI_P037",25
"30773",-12090.144505447,"NRI_P037",50
"30774",-18414.244635447,"NRI_P037",100
"30775",9.37360455299495,"NRI_P037",25
"30776",-27839.709195447,"NRI_P037",50
"30777",12062.888644553,"NRI_P037",100
"30778",-3047.061395447,"NRI_P037",25
"30779",-18480.873095447,"NRI_P037",50
"30780",-26818.421215447,"NRI_P037",100
"30781",-16864.289335447,"NRI_P037",25
"30782",-537.276845446962,"NRI_P037",50
"30783",-28425.264135447,"NRI_P037",100
"30784",4617.25396455301,"NRI_P037",25
"30785",-5820.47923544695,"NRI_P037",50
"30786",-27228.188855447,"NRI_P037",100
"30787",-12203.398875447,"NRI_P037",25
"30788",-9474.79688544699,"NRI_P037",50
"30789",-28231.058315447,"NRI_P037",100
"30790",-11495.158595447,"NRI_P037",25
"30791",-8851.43021544698,"NRI_P037",50
"30792",-19236.850835447,"NRI_P037",100
"30793",900.55504455301,"NRI_P037",25
"30794",-15096.497675447,"NRI_P037",50
"30795",-20598.658175447,"NRI_P037",100
"30796",-8533.96139544697,"NRI_P037",25
"30797",-21263.082095447,"NRI_P037",50
"30798",-23105.612925447,"NRI_P037",100
"30799",18504.741864553,"NRI_P037",25
"30800",-23586.142605447,"NRI_P037",50
"30801",-31399.345105447,"NRI_P037",100
"30802",834.496004553046,"NRI_P037",25
"30803",-11360.399885447,"NRI_P037",50
"30804",-29799.818135447,"NRI_P037",100
"30805",2166.95292455301,"NRI_P037",25
"30806",-1352.448435447,"NRI_P037",50
"30807",-13544.656925447,"NRI_P037",100
"30808",-9437.55712544697,"NRI_P037",25
"30809",-15030.104245447,"NRI_P037",50
"30810",-4091.57879544696,"NRI_P037",100
"30811",-13420.591425447,"NRI_P037",25
"30812",-7466.963265447,"NRI_P037",50
"30813",-28440.051585447,"NRI_P037",100
"30814",-4123.47956544696,"NRI_P037",25
"30815",-22550.694955447,"NRI_P037",50
"30816",-30204.552415447,"NRI_P037",100
"30817",-142.719465447008,"NRI_P037",25
"30818",6304.54489455302,"NRI_P037",50
"30819",-32315.625865447,"NRI_P037",100
"30820",6251.63461455301,"NRI_P037",25
"30821",-12700.481305447,"NRI_P037",50
"30822",-22682.985525447,"NRI_P037",100
