"","AGB_Change","Plot","PercentRemoved"
"30823",-13582.202255447,"NRI_P037",25
"30824",-19063.113535447,"NRI_P037",50
"30825",-14732.599055447,"NRI_P037",100
"30826",-8503.721245447,"NRI_P037",25
"30827",-10990.314855447,"NRI_P037",50
"30828",-2921.07752544701,"NRI_P037",100
"30829",-5349.11340544699,"NRI_P037",25
"30830",-7005.048705447,"NRI_P037",50
"30831",-22128.102095447,"NRI_P037",100
"30832",-8419.89075544698,"NRI_P037",25
"30833",-13221.572925447,"NRI_P037",50
"30834",-30671.724565447,"NRI_P037",100
"30835",-4389.00540544698,"NRI_P037",25
"30836",-6131.69910544698,"NRI_P037",50
"30837",1723.84055455303,"NRI_P037",100
"30838",-5764.056105447,"NRI_P037",25
"30839",-29907.424545447,"NRI_P037",50
"30840",-26756.521885447,"NRI_P037",100
"30841",-3998.42812544695,"NRI_P037",25
"30842",-26318.751505447,"NRI_P037",50
"30843",-29402.961915447,"NRI_P037",100
"30844",-5448.09222544701,"NRI_P037",25
"30845",3299.12765455304,"NRI_P037",50
"30846",-8758.62472544698,"NRI_P037",100
"30847",-2924.98181544698,"NRI_P037",25
"30848",-11332.647625447,"NRI_P037",50
"30849",-22420.455055447,"NRI_P037",100
"30850",-2989.82429544698,"NRI_P037",25
"30851",-4814.72122544696,"NRI_P037",50
"30852",-6841.42325544701,"NRI_P037",100
"30853",10036.870784553,"NRI_P037",25
"30854",-32191.613605447,"NRI_P037",50
"30855",-26611.390495447,"NRI_P037",100
"30856",-15850.536765447,"NRI_P037",25
"30857",-14512.091685447,"NRI_P037",50
"30858",-4601.85174544697,"NRI_P037",100
"30859",-3885.36956544698,"NRI_P037",25
"30860",-7487.873765447,"NRI_P037",50
"30861",-27236.285845447,"NRI_P037",100
"30862",-9383.42506544699,"NRI_P037",25
"30863",6410.38709455304,"NRI_P037",50
"30864",-16652.206475447,"NRI_P037",100
"30865",-7176.36152544699,"NRI_P037",25
"30866",25679.059394553,"NRI_P037",50
"30867",-15872.002085447,"NRI_P037",100
"30868",-10436.020235447,"NRI_P037",25
"30869",-3791.63504544698,"NRI_P037",50
"30870",-22372.657215447,"NRI_P037",100
"30871",-2628.77523544698,"NRI_P037",25
"30872",179.747844553029,"NRI_P037",50
"30873",-36632.515245447,"NRI_P037",100
"30874",176.228644553048,"NRI_P037",25
"30875",-15861.271095447,"NRI_P037",50
"30876",-24894.390375447,"NRI_P037",100
"30877",-12724.838835447,"NRI_P037",25
"30878",-2991.308085447,"NRI_P037",50
"30879",-30143.809705447,"NRI_P037",100
"30880",10672.332784553,"NRI_P037",25
"30881",-10760.151545447,"NRI_P037",50
"30882",-1450.66204544698,"NRI_P037",100
"30883",-5969.94311544701,"NRI_P037",25
"30884",-31985.467265447,"NRI_P037",50
"30885",-23525.450785447,"NRI_P037",100
"30886",-13481.838405447,"NRI_P037",25
"30887",-25341.517085447,"NRI_P037",50
"30888",-2882.79194544698,"NRI_P037",100
"30889",4913.09068455303,"NRI_P037",25
"30890",-21783.811695447,"NRI_P037",50
"30891",-35884.220435447,"NRI_P037",100
"30892",-9234.44579544698,"NRI_P037",25
"30893",-29341.881055447,"NRI_P037",50
"30894",-18589.812125447,"NRI_P037",100
"30895",-20608.749955447,"NRI_P037",25
"30896",-22435.803175447,"NRI_P037",50
"30897",-18611.468655447,"NRI_P037",100
"30898",-6203.623635447,"NRI_P037",25
"30899",1489.35356455302,"NRI_P037",50
"30900",-23086.740505447,"NRI_P037",100
"30901",1926.844212898,"NRI_P038",25
"30902",-2049.696267102,"NRI_P038",50
"30903",19364.644132898,"NRI_P038",100
"30904",-5680.42714710199,"NRI_P038",25
"30905",-4140.649767102,"NRI_P038",50
"30906",-1231.261007102,"NRI_P038",100
"30907",-2075.732107102,"NRI_P038",25
"30908",14361.981382898,"NRI_P038",50
"30909",-2009.858227102,"NRI_P038",100
"30910",4012.591812898,"NRI_P038",25
"30911",9435.43604289801,"NRI_P038",50
"30912",14825.604782898,"NRI_P038",100
"30913",-1798.47393710198,"NRI_P038",25
"30914",-9971.75616710199,"NRI_P038",50
"30915",-2806.87944710199,"NRI_P038",100
"30916",1138.54391289799,"NRI_P038",25
"30917",-3560.57936710201,"NRI_P038",50
"30918",13670.135782898,"NRI_P038",100
"30919",2784.82897289802,"NRI_P038",25
"30920",1435.57764289802,"NRI_P038",50
"30921",5332.11011289799,"NRI_P038",100
"30922",-875.052547102008,"NRI_P038",25
"30923",-3359.47257710199,"NRI_P038",50
"30924",564.706582898012,"NRI_P038",100
"30925",4036.40550289801,"NRI_P038",25
"30926",-7259.652537102,"NRI_P038",50
"30927",-1286.10597710201,"NRI_P038",100
"30928",5648.753952898,"NRI_P038",25
"30929",-4170.610627102,"NRI_P038",50
"30930",-1028.09450710198,"NRI_P038",100
"30931",8481.900222898,"NRI_P038",25
"30932",-7994.55443710199,"NRI_P038",50
"30933",789.017842898,"NRI_P038",100
"30934",2715.06626289801,"NRI_P038",25
"30935",1983.600252898,"NRI_P038",50
"30936",-700.78797710198,"NRI_P038",100
"30937",5784.132362898,"NRI_P038",25
"30938",-2271.12381710199,"NRI_P038",50
"30939",4809.90244289802,"NRI_P038",100
"30940",10280.345012898,"NRI_P038",25
"30941",9015.327132898,"NRI_P038",50
"30942",11764.522512898,"NRI_P038",100
"30943",709.265232898004,"NRI_P038",25
"30944",-6995.35851710199,"NRI_P038",50
"30945",11855.844582898,"NRI_P038",100
"30946",-469.781317101995,"NRI_P038",25
"30947",2203.01100289801,"NRI_P038",50
"30948",-4851.04605710201,"NRI_P038",100
"30949",441.318112898007,"NRI_P038",25
"30950",89.0281528980122,"NRI_P038",50
"30951",-3811.059437102,"NRI_P038",100
"30952",-7224.88091710198,"NRI_P038",25
"30953",5589.43537289801,"NRI_P038",50
"30954",7595.92876289799,"NRI_P038",100
"30955",-9775.89415710198,"NRI_P038",25
"30956",-5439.54325710199,"NRI_P038",50
"30957",1801.568352898,"NRI_P038",100
"30958",-1627.43288710198,"NRI_P038",25
"30959",-981.481887101982,"NRI_P038",50
"30960",18573.878352898,"NRI_P038",100
"30961",-9739.29519710201,"NRI_P038",25
"30962",5472.52250289801,"NRI_P038",50
"30963",-8080.286447102,"NRI_P038",100
"30964",4198.844992898,"NRI_P038",25
"30965",-11136.958947102,"NRI_P038",50
"30966",5423.199272898,"NRI_P038",100
"30967",24059.405682898,"NRI_P038",25
"30968",-6214.81101710198,"NRI_P038",50
"30969",16333.540882898,"NRI_P038",100
"30970",-1646.86363710198,"NRI_P038",25
"30971",2793.70035289801,"NRI_P038",50
"30972",-5824.06500710201,"NRI_P038",100
"30973",4541.08574289799,"NRI_P038",25
"30974",-150.725437101995,"NRI_P038",50
"30975",10707.602252898,"NRI_P038",100
"30976",2855.373812898,"NRI_P038",25
"30977",-7688.05520710201,"NRI_P038",50
"30978",-4910.89972710199,"NRI_P038",100
"30979",2501.28495289802,"NRI_P038",25
"30980",8376.89976289801,"NRI_P038",50
"30981",11817.490662898,"NRI_P038",100
"30982",-2991.33267710201,"NRI_P038",25
"30983",-3556.09736710199,"NRI_P038",50
"30984",-4039.28439710199,"NRI_P038",100
"30985",-632.365687101992,"NRI_P038",25
"30986",2698.986332898,"NRI_P038",50
"30987",3853.169322898,"NRI_P038",100
"30988",-7594.669057102,"NRI_P038",25
"30989",6906.547662898,"NRI_P038",50
"30990",9691.088602898,"NRI_P038",100
"30991",-239.007667102007,"NRI_P038",25
"30992",-4390.77047710199,"NRI_P038",50
"30993",-9518.14277710198,"NRI_P038",100
"30994",2928.96075289801,"NRI_P038",25
"30995",1660.402852898,"NRI_P038",50
"30996",20058.314232898,"NRI_P038",100
"30997",2898.906112898,"NRI_P038",25
"30998",-1214.025657102,"NRI_P038",50
"30999",5809.511142898,"NRI_P038",100
"31000",13239.787802898,"NRI_P038",25
"31001",11732.531152898,"NRI_P038",50
"31002",-1684.35938710198,"NRI_P038",100
"31003",1620.748552898,"NRI_P038",25
"31004",-10251.941957102,"NRI_P038",50
"31005",-2047.95860710199,"NRI_P038",100
"31006",-7397.502067102,"NRI_P038",25
"31007",-2561.849337102,"NRI_P038",50
"31008",14164.688062898,"NRI_P038",100
"31009",3632.40305289801,"NRI_P038",25
"31010",6912.68909289801,"NRI_P038",50
"31011",9701.11196289799,"NRI_P038",100
"31012",-7573.21567710198,"NRI_P038",25
"31013",5843.30611289802,"NRI_P038",50
"31014",-4704.609867102,"NRI_P038",100
"31015",-9545.183787102,"NRI_P038",25
"31016",10459.857832898,"NRI_P038",50
"31017",-1604.43973710199,"NRI_P038",100
"31018",-1467.92399710199,"NRI_P038",25
"31019",-2108.652667102,"NRI_P038",50
"31020",7293.64178289802,"NRI_P038",100
"31021",-2092.54574710201,"NRI_P038",25
"31022",3215.63800289802,"NRI_P038",50
"31023",-3093.27890710198,"NRI_P038",100
"31024",-2861.92689710201,"NRI_P038",25
"31025",-3923.906107102,"NRI_P038",50
"31026",4900.44638289799,"NRI_P038",100
"31027",-4866.68702710199,"NRI_P038",25
"31028",13130.807192898,"NRI_P038",50
"31029",-1231.923437102,"NRI_P038",100
"31030",556.852382898011,"NRI_P038",25
"31031",18567.170142898,"NRI_P038",50
"31032",8979.04997289801,"NRI_P038",100
"31033",-864.612567101984,"NRI_P038",25
"31034",-7089.94124710199,"NRI_P038",50
"31035",748.221062897996,"NRI_P038",100
"31036",8268.302822898,"NRI_P038",25
"31037",-560.375867102004,"NRI_P038",50
"31038",-7668.19390710199,"NRI_P038",100
"31039",-4648.67462710198,"NRI_P038",25
"31040",6322.795882898,"NRI_P038",50
"31041",3676.34038289799,"NRI_P038",100
"31042",7883.43479289801,"NRI_P038",25
"31043",-4557.951797102,"NRI_P038",50
"31044",-1455.825207102,"NRI_P038",100
"31045",-1987.523967102,"NRI_P038",25
"31046",6045.85340289801,"NRI_P038",50
"31047",-3862.06023710201,"NRI_P038",100
"31048",-1299.105857102,"NRI_P038",25
"31049",7013.48953289801,"NRI_P038",50
"31050",-3225.75049710198,"NRI_P038",100
"31051",1787.50675289801,"NRI_P038",25
"31052",5121.06219289801,"NRI_P038",50
"31053",-2087.006497102,"NRI_P038",100
"31054",9396.20163289801,"NRI_P038",25
"31055",1232.966892898,"NRI_P038",50
"31056",13895.765002898,"NRI_P038",100
"31057",739.229102898011,"NRI_P038",25
"31058",15542.229192898,"NRI_P038",50
"31059",10024.528842898,"NRI_P038",100
"31060",4508.93680289801,"NRI_P038",25
"31061",-7525.982337102,"NRI_P038",50
"31062",4007.592282898,"NRI_P038",100
"31063",15431.648452898,"NRI_P038",25
"31064",6389.52127289801,"NRI_P038",50
"31065",-8729.18514710199,"NRI_P038",100
"31066",3108.253772898,"NRI_P038",25
"31067",-10832.679857102,"NRI_P038",50
"31068",7100.296932898,"NRI_P038",100
"31069",4801.388902898,"NRI_P038",25
"31070",3478.809412898,"NRI_P038",50
"31071",-1706.09454710199,"NRI_P038",100
"31072",-10021.344387102,"NRI_P038",25
"31073",-4284.122617102,"NRI_P038",50
"31074",28163.303772898,"NRI_P038",100
"31075",-3369.818117102,"NRI_P038",25
"31076",-3224.24697710198,"NRI_P038",50
"31077",8298.82183289801,"NRI_P038",100
"31078",5983.944032898,"NRI_P038",25
"31079",-5488.631947102,"NRI_P038",50
"31080",1935.08126289799,"NRI_P038",100
"31081",8300.23246289801,"NRI_P038",25
"31082",-6717.20427710199,"NRI_P038",50
"31083",17607.162572898,"NRI_P038",100
"31084",13891.100842898,"NRI_P038",25
"31085",2212.36976289802,"NRI_P038",50
"31086",-2392.182327102,"NRI_P038",100
"31087",258.274212898017,"NRI_P038",25
"31088",-2699.95479710199,"NRI_P038",50
"31089",-9705.847877102,"NRI_P038",100
"31090",-5203.410067102,"NRI_P038",25
"31091",-7347.332997102,"NRI_P038",50
"31092",-10829.232507102,"NRI_P038",100
"31093",-770.399547101988,"NRI_P038",25
"31094",14874.790812898,"NRI_P038",50
"31095",3591.23827289802,"NRI_P038",100
"31096",4344.758742898,"NRI_P038",25
"31097",-1338.96008710199,"NRI_P038",50
"31098",13369.960242898,"NRI_P038",100
"31099",3063.58994289802,"NRI_P038",25
"31100",-6012.17247710199,"NRI_P038",50
"31101",38650.317762898,"NRI_P038",100
"31102",8695.585812898,"NRI_P038",25
"31103",10913.015702898,"NRI_P038",50
"31104",7750.91665289801,"NRI_P038",100
"31105",287.169252897991,"NRI_P038",25
"31106",-6205.895317102,"NRI_P038",50
"31107",900.099882898008,"NRI_P038",100
"31108",-6075.55177710199,"NRI_P038",25
"31109",-3646.46872710201,"NRI_P038",50
"31110",11832.098662898,"NRI_P038",100
"31111",-3358.274977102,"NRI_P038",25
"31112",-1908.803677102,"NRI_P038",50
"31113",19503.367592898,"NRI_P038",100
"31114",-1784.24699710199,"NRI_P038",25
"31115",-2431.29708710199,"NRI_P038",50
"31116",3105.744642898,"NRI_P038",100
"31117",4395.284912898,"NRI_P038",25
"31118",-629.931677101995,"NRI_P038",50
"31119",6989.853802898,"NRI_P038",100
"31120",12461.377462898,"NRI_P038",25
"31121",-9495.23133710198,"NRI_P038",50
"31122",15642.517282898,"NRI_P038",100
"31123",-5162.27438710199,"NRI_P038",25
"31124",-6953.93246710199,"NRI_P038",50
"31125",-2182.80293710198,"NRI_P038",100
"31126",-1346.20704710198,"NRI_P038",25
"31127",2328.78673289801,"NRI_P038",50
"31128",9376.630642898,"NRI_P038",100
"31129",-659.827947101992,"NRI_P038",25
"31130",-1772.10958710199,"NRI_P038",50
"31131",-6249.78002710198,"NRI_P038",100
"31132",-3313.63159710201,"NRI_P038",25
"31133",-2701.328697102,"NRI_P038",50
"31134",8308.47628289802,"NRI_P038",100
"31135",-615.32200710199,"NRI_P038",25
"31136",-6545.305447102,"NRI_P038",50
"31137",7882.46122289801,"NRI_P038",100
"31138",18884.890292898,"NRI_P038",25
"31139",1028.460532898,"NRI_P038",50
"31140",-3375.803517102,"NRI_P038",100
"31141",5463.08087289802,"NRI_P038",25
"31142",3071.64634289799,"NRI_P038",50
"31143",9702.33831289801,"NRI_P038",100
"31144",986.26168289801,"NRI_P038",25
"31145",-4275.32570710199,"NRI_P038",50
"31146",-808.639177101984,"NRI_P038",100
"31147",1875.577292898,"NRI_P038",25
"31148",-5086.759657102,"NRI_P038",50
"31149",22839.108602898,"NRI_P038",100
"31150",200.327302898018,"NRI_P038",25
"31151",1648.112242898,"NRI_P038",50
"31152",12362.116872898,"NRI_P038",100
"31153",1650.678102898,"NRI_P038",25
"31154",-4824.33868710199,"NRI_P038",50
"31155",5273.22398289799,"NRI_P038",100
"31156",-2232.44521710198,"NRI_P038",25
"31157",2936.79444289801,"NRI_P038",50
"31158",26318.010712898,"NRI_P038",100
"31159",3703.90938289801,"NRI_P038",25
"31160",-1413.876967102,"NRI_P038",50
"31161",5624.101502898,"NRI_P038",100
"31162",11821.271762898,"NRI_P038",25
"31163",22852.201022898,"NRI_P038",50
"31164",1352.94592289801,"NRI_P038",100
"31165",4663.938162898,"NRI_P038",25
"31166",8791.20442289801,"NRI_P038",50
"31167",1334.77255289801,"NRI_P038",100
"31168",724.235732898,"NRI_P038",25
"31169",5161.84623289801,"NRI_P038",50
"31170",-4574.831327102,"NRI_P038",100
"31171",-6127.65892710199,"NRI_P038",25
"31172",-7240.48555710199,"NRI_P038",50
"31173",25305.323262898,"NRI_P038",100
"31174",-9951.50059710199,"NRI_P038",25
"31175",-7244.119357102,"NRI_P038",50
"31176",-2609.312637102,"NRI_P038",100
"31177",-905.805257102009,"NRI_P038",25
"31178",3175.82305289799,"NRI_P038",50
"31179",3173.07655289801,"NRI_P038",100
"31180",4772.15962289801,"NRI_P038",25
"31181",1774.05009289802,"NRI_P038",50
"31182",1558.549122898,"NRI_P038",100
"31183",3258.46667289801,"NRI_P038",25
"31184",-4676.91065710198,"NRI_P038",50
"31185",5762.426982898,"NRI_P038",100
"31186",-682.902157101984,"NRI_P038",25
"31187",8197.997692898,"NRI_P038",50
"31188",6531.17760289801,"NRI_P038",100
"31189",-701.205527101993,"NRI_P038",25
"31190",921.858772898006,"NRI_P038",50
"31191",12470.221972898,"NRI_P038",100
"31192",7820.54185289799,"NRI_P038",25
"31193",4250.66449289801,"NRI_P038",50
"31194",-120.956307101995,"NRI_P038",100
"31195",-4827.710737102,"NRI_P038",25
"31196",-3172.267447102,"NRI_P038",50
"31197",13765.029102898,"NRI_P038",100
"31198",-459.701387101988,"NRI_P038",25
"31199",1966.29872289801,"NRI_P038",50
"31200",-304.903957101982,"NRI_P038",100
"31201",-11435.111156197,"NRI_P039",25
"31202",-10891.144326197,"NRI_P039",50
"31203",-7768.91742619697,"NRI_P039",100
"31204",2416.317923803,"NRI_P039",25
"31205",3906.00505380303,"NRI_P039",50
"31206",-2671.22410619701,"NRI_P039",100
"31207",-3263.82280619699,"NRI_P039",25
"31208",-12120.521666197,"NRI_P039",50
"31209",-29096.357676197,"NRI_P039",100
"31210",8102.39240380301,"NRI_P039",25
"31211",-9393.24197619699,"NRI_P039",50
"31212",-11508.866296197,"NRI_P039",100
"31213",1863.65525380301,"NRI_P039",25
"31214",7813.79216380301,"NRI_P039",50
"31215",-1266.52403619699,"NRI_P039",100
"31216",1984.10259380302,"NRI_P039",25
"31217",-13850.448346197,"NRI_P039",50
"31218",-8919.23836619698,"NRI_P039",100
"31219",-16832.387836197,"NRI_P039",25
"31220",-21062.780056197,"NRI_P039",50
"31221",-19431.171816197,"NRI_P039",100
"31222",-1825.45189619699,"NRI_P039",25
"31223",1918.60344380303,"NRI_P039",50
"31224",3203.12804380304,"NRI_P039",100
"31225",-6491.16118619696,"NRI_P039",25
"31226",-152.690476196993,"NRI_P039",50
"31227",-29041.537176197,"NRI_P039",100
"31228",-18727.115746197,"NRI_P039",25
"31229",-17420.871646197,"NRI_P039",50
"31230",5333.47859380301,"NRI_P039",100
"31231",-5986.05803619698,"NRI_P039",25
"31232",-6814.59275619697,"NRI_P039",50
"31233",-17595.929286197,"NRI_P039",100
"31234",6944.13698380301,"NRI_P039",25
"31235",-11965.177936197,"NRI_P039",50
"31236",-32785.338516197,"NRI_P039",100
"31237",-5271.60141619697,"NRI_P039",25
"31238",-19233.979696197,"NRI_P039",50
"31239",-26363.872866197,"NRI_P039",100
"31240",-7646.72040619701,"NRI_P039",25
"31241",-9903.175196197,"NRI_P039",50
"31242",-5916.79166619701,"NRI_P039",100
"31243",-9678.59382619697,"NRI_P039",25
"31244",11349.153313803,"NRI_P039",50
"31245",-2286.742306197,"NRI_P039",100
"31246",6601.548843803,"NRI_P039",25
"31247",-6936.93592619698,"NRI_P039",50
"31248",-14294.794016197,"NRI_P039",100
"31249",-2345.13446619699,"NRI_P039",25
"31250",-22761.487066197,"NRI_P039",50
"31251",-22892.944646197,"NRI_P039",100
"31252",1628.67343380302,"NRI_P039",25
"31253",1461.35496380302,"NRI_P039",50
"31254",-9421.227896197,"NRI_P039",100
"31255",-13502.990656197,"NRI_P039",25
"31256",10167.965163803,"NRI_P039",50
"31257",-4010.933926197,"NRI_P039",100
"31258",-11991.582436197,"NRI_P039",25
"31259",-12654.162886197,"NRI_P039",50
"31260",-17.7796661969624,"NRI_P039",100
"31261",-9311.65105619701,"NRI_P039",25
"31262",2792.22267380304,"NRI_P039",50
"31263",24065.119173803,"NRI_P039",100
"31264",334.201943802997,"NRI_P039",25
"31265",-6435.360556197,"NRI_P039",50
"31266",-17277.260326197,"NRI_P039",100
"31267",1664.01560380304,"NRI_P039",25
"31268",3020.80911380303,"NRI_P039",50
"31269",-21049.948706197,"NRI_P039",100
"31270",15.8536038030288,"NRI_P039",25
"31271",-4422.89526619698,"NRI_P039",50
"31272",-19097.267176197,"NRI_P039",100
"31273",-9777.92413619696,"NRI_P039",25
"31274",-14778.439346197,"NRI_P039",50
"31275",-8242.90746619698,"NRI_P039",100
"31276",-23174.108696197,"NRI_P039",25
"31277",-9518.69483619696,"NRI_P039",50
"31278",-15548.118586197,"NRI_P039",100
"31279",10778.929143803,"NRI_P039",25
"31280",6306.68544380303,"NRI_P039",50
"31281",-3955.17294619698,"NRI_P039",100
"31282",-16831.329946197,"NRI_P039",25
"31283",2941.920373803,"NRI_P039",50
"31284",-5083.11226619699,"NRI_P039",100
"31285",-2765.188046197,"NRI_P039",25
"31286",3669.719793803,"NRI_P039",50
"31287",-16804.448586197,"NRI_P039",100
"31288",-9478.48771619698,"NRI_P039",25
"31289",-17794.328986197,"NRI_P039",50
"31290",13327.392763803,"NRI_P039",100
"31291",-12583.030046197,"NRI_P039",25
"31292",-14332.248496197,"NRI_P039",50
"31293",-20132.056596197,"NRI_P039",100
"31294",-17782.151626197,"NRI_P039",25
"31295",6677.14608380303,"NRI_P039",50
"31296",-26663.929046197,"NRI_P039",100
"31297",-4032.372786197,"NRI_P039",25
"31298",-29121.737666197,"NRI_P039",50
"31299",-13128.774476197,"NRI_P039",100
"31300",4244.54811380303,"NRI_P039",25
"31301",5890.75908380299,"NRI_P039",50
"31302",-31888.784766197,"NRI_P039",100
"31303",-439.794616197003,"NRI_P039",25
"31304",-21907.015796197,"NRI_P039",50
"31305",-1727.29007619701,"NRI_P039",100
"31306",3845.05193380301,"NRI_P039",25
"31307",-8407.04885619698,"NRI_P039",50
"31308",-2510.57426619699,"NRI_P039",100
"31309",-11909.610066197,"NRI_P039",25
"31310",-1796.70280619699,"NRI_P039",50
"31311",-23141.478996197,"NRI_P039",100
"31312",4476.38933380303,"NRI_P039",25
"31313",-15634.424546197,"NRI_P039",50
"31314",-9359.71870619699,"NRI_P039",100
"31315",-4412.18417619698,"NRI_P039",25
"31316",-2751.02291619696,"NRI_P039",50
"31317",-13300.290286197,"NRI_P039",100
"31318",-10897.998046197,"NRI_P039",25
"31319",-1789.42182619701,"NRI_P039",50
"31320",-23925.388336197,"NRI_P039",100
"31321",-8383.34732619696,"NRI_P039",25
"31322",-11112.668566197,"NRI_P039",50
"31323",-28772.807256197,"NRI_P039",100
"31324",-4051.228026197,"NRI_P039",25
"31325",-19079.291576197,"NRI_P039",50
"31326",-3717.69363619696,"NRI_P039",100
"31327",8557.02800380305,"NRI_P039",25
"31328",-10722.461776197,"NRI_P039",50
"31329",-9755.43206619698,"NRI_P039",100
"31330",-4228.47568619699,"NRI_P039",25
"31331",-12404.123056197,"NRI_P039",50
"31332",2888.74129380303,"NRI_P039",100
"31333",-15510.219126197,"NRI_P039",25
"31334",-24893.080346197,"NRI_P039",50
"31335",9150.65795380302,"NRI_P039",100
"31336",-2043.24004619697,"NRI_P039",25
"31337",-26607.510226197,"NRI_P039",50
"31338",-17071.899026197,"NRI_P039",100
"31339",3201.121043803,"NRI_P039",25
"31340",11311.052583803,"NRI_P039",50
"31341",-15479.492506197,"NRI_P039",100
"31342",-9075.78752619697,"NRI_P039",25
"31343",5007.10985380301,"NRI_P039",50
"31344",-25971.209786197,"NRI_P039",100
"31345",-2236.39182619698,"NRI_P039",25
"31346",-15799.190356197,"NRI_P039",50
"31347",-7076.98815619701,"NRI_P039",100
"31348",4566.30196380301,"NRI_P039",25
"31349",-18838.351236197,"NRI_P039",50
"31350",-2498.92595619697,"NRI_P039",100
"31351",-25140.627826197,"NRI_P039",25
"31352",-4632.157836197,"NRI_P039",50
"31353",-6155.83477619698,"NRI_P039",100
"31354",-15381.627606197,"NRI_P039",25
"31355",-5329.628956197,"NRI_P039",50
"31356",-22509.896376197,"NRI_P039",100
"31357",5391.243223803,"NRI_P039",25
"31358",-21836.199666197,"NRI_P039",50
"31359",-23484.561006197,"NRI_P039",100
"31360",-10.5438761969563,"NRI_P039",25
"31361",-29457.117296197,"NRI_P039",50
"31362",-27055.988566197,"NRI_P039",100
"31363",-7896.63653619698,"NRI_P039",25
"31364",2651.362903803,"NRI_P039",50
"31365",-10818.424656197,"NRI_P039",100
"31366",-9148.68743619701,"NRI_P039",25
"31367",-3448.655596197,"NRI_P039",50
"31368",-30768.073196197,"NRI_P039",100
"31369",-17363.232516197,"NRI_P039",25
"31370",14060.883823803,"NRI_P039",50
"31371",-23263.802086197,"NRI_P039",100
"31372",-1655.04879619699,"NRI_P039",25
"31373",2265.52532380301,"NRI_P039",50
"31374",-18248.928956197,"NRI_P039",100
"31375",-11023.704426197,"NRI_P039",25
"31376",-16741.159876197,"NRI_P039",50
"31377",-15463.494436197,"NRI_P039",100
"31378",-2814.694666197,"NRI_P039",25
"31379",4777.34261380299,"NRI_P039",50
"31380",-10932.944686197,"NRI_P039",100
"31381",-9804.97375619697,"NRI_P039",25
"31382",10916.175573803,"NRI_P039",50
"31383",-8851.33768619696,"NRI_P039",100
"31384",-3627.58230619697,"NRI_P039",25
"31385",-10016.983336197,"NRI_P039",50
"31386",-12378.065076197,"NRI_P039",100
"31387",2791.07371380302,"NRI_P039",25
"31388",-3519.56504619698,"NRI_P039",50
"31389",-12521.042686197,"NRI_P039",100
"31390",-5199.43310619699,"NRI_P039",25
"31391",-16944.273646197,"NRI_P039",50
"31392",-36797.234806197,"NRI_P039",100
"31393",1406.407003803,"NRI_P039",25
"31394",16111.988133803,"NRI_P039",50
"31395",-14566.985486197,"NRI_P039",100
"31396",-16655.606156197,"NRI_P039",25
"31397",-4743.18993619696,"NRI_P039",50
"31398",-7810.56350619701,"NRI_P039",100
"31399",5510.12862380303,"NRI_P039",25
"31400",2483.40676380304,"NRI_P039",50
"31401",-35294.174806197,"NRI_P039",100
"31402",7807.66403380304,"NRI_P039",25
"31403",-9927.10858619696,"NRI_P039",50
"31404",-20916.076556197,"NRI_P039",100
"31405",-2033.97134619701,"NRI_P039",25
"31406",-21437.720806197,"NRI_P039",50
"31407",2649.484493803,"NRI_P039",100
"31408",-19235.327336197,"NRI_P039",25
"31409",4726.15530380304,"NRI_P039",50
"31410",-9826.90479619696,"NRI_P039",100
"31411",-14338.705246197,"NRI_P039",25
"31412",-3192.134306197,"NRI_P039",50
"31413",-23147.107626197,"NRI_P039",100
"31414",10101.970013803,"NRI_P039",25
"31415",2001.45517380303,"NRI_P039",50
"31416",-12839.543646197,"NRI_P039",100
"31417",3206.54136380303,"NRI_P039",25
