"","AGB_Change","Plot","PercentRemoved"
"31418",-22427.996906197,"NRI_P039",50
"31419",-5634.694536197,"NRI_P039",100
"31420",4422.69768380304,"NRI_P039",25
"31421",-1720.92985619698,"NRI_P039",50
"31422",7764.456263803,"NRI_P039",100
"31423",12400.790733803,"NRI_P039",25
"31424",-3720.97629619698,"NRI_P039",50
"31425",-10103.789496197,"NRI_P039",100
"31426",-2942.30924619699,"NRI_P039",25
"31427",7626.09757380304,"NRI_P039",50
"31428",7463.93700380303,"NRI_P039",100
"31429",-15.006586197007,"NRI_P039",25
"31430",6833.06712380302,"NRI_P039",50
"31431",-10137.694436197,"NRI_P039",100
"31432",-15760.092266197,"NRI_P039",25
"31433",3271.59720380302,"NRI_P039",50
"31434",-4453.59463619697,"NRI_P039",100
"31435",-1343.46555619698,"NRI_P039",25
"31436",-18205.919766197,"NRI_P039",50
"31437",-7254.68299619696,"NRI_P039",100
"31438",-7897.632006197,"NRI_P039",25
"31439",-22174.998156197,"NRI_P039",50
"31440",-19513.283186197,"NRI_P039",100
"31441",12949.858443803,"NRI_P039",25
"31442",-13192.441666197,"NRI_P039",50
"31443",-23504.370956197,"NRI_P039",100
"31444",5432.91098380304,"NRI_P039",25
"31445",9543.34287380299,"NRI_P039",50
"31446",285.996783803042,"NRI_P039",100
"31447",812.537323803001,"NRI_P039",25
"31448",1700.51143380301,"NRI_P039",50
"31449",-16261.134136197,"NRI_P039",100
"31450",768.139563803037,"NRI_P039",25
"31451",-9391.02946619701,"NRI_P039",50
"31452",-11840.774346197,"NRI_P039",100
"31453",-2023.69137619698,"NRI_P039",25
"31454",-9021.88085619698,"NRI_P039",50
"31455",14929.125893803,"NRI_P039",100
"31456",16765.214093803,"NRI_P039",25
"31457",-6977.82063619699,"NRI_P039",50
"31458",-6034.39970619697,"NRI_P039",100
"31459",5218.50665380299,"NRI_P039",25
"31460",12786.226253803,"NRI_P039",50
"31461",5095.02699380304,"NRI_P039",100
"31462",-2854.89496619697,"NRI_P039",25
"31463",2442.73922380304,"NRI_P039",50
"31464",-4696.16093619697,"NRI_P039",100
"31465",-2585.611136197,"NRI_P039",25
"31466",-8634.96318619698,"NRI_P039",50
"31467",17116.182073803,"NRI_P039",100
"31468",-1976.28587619698,"NRI_P039",25
"31469",-4187.98536619701,"NRI_P039",50
"31470",5329.20404380304,"NRI_P039",100
"31471",-24147.200306197,"NRI_P039",25
"31472",-16964.798576197,"NRI_P039",50
"31473",1518.41539380304,"NRI_P039",100
"31474",9184.69748380303,"NRI_P039",25
"31475",7285.506103803,"NRI_P039",50
"31476",-17036.649586197,"NRI_P039",100
"31477",-5269.70531619701,"NRI_P039",25
"31478",9784.01011380303,"NRI_P039",50
"31479",-11312.761486197,"NRI_P039",100
"31480",5797.42698380305,"NRI_P039",25
"31481",-22965.840336197,"NRI_P039",50
"31482",-8699.55408619699,"NRI_P039",100
"31483",4622.94900380302,"NRI_P039",25
"31484",-10770.393186197,"NRI_P039",50
"31485",-0.583516196988057,"NRI_P039",100
"31486",-6991.46832619701,"NRI_P039",25
"31487",2379.36031380302,"NRI_P039",50
"31488",-25648.522556197,"NRI_P039",100
"31489",3970.44796380302,"NRI_P039",25
"31490",-8426.461476197,"NRI_P039",50
"31491",-17286.367896197,"NRI_P039",100
"31492",4042.53035380301,"NRI_P039",25
"31493",-13596.403526197,"NRI_P039",50
"31494",-27002.390006197,"NRI_P039",100
"31495",-8295.77226619696,"NRI_P039",25
"31496",27023.094863803,"NRI_P039",50
"31497",-1959.470366197,"NRI_P039",100
"31498",-4677.157736197,"NRI_P039",25
"31499",-3245.01134619699,"NRI_P039",50
"31500",7119.64253380301,"NRI_P039",100
"31501",3464.81308384798,"NRI_P040",25
"31502",5354.83094384795,"NRI_P040",50
"31503",2181.29077384796,"NRI_P040",100
"31504",1040.85867384798,"NRI_P040",25
"31505",-6600.71806615201,"NRI_P040",50
"31506",-95.1459961520159,"NRI_P040",100
"31507",3971.11604384799,"NRI_P040",25
"31508",10328.234163848,"NRI_P040",50
"31509",13512.9081738479,"NRI_P040",100
"31510",-234.555666152039,"NRI_P040",25
"31511",5057.36759384797,"NRI_P040",50
"31512",17351.591083848,"NRI_P040",100
"31513",342.898593847989,"NRI_P040",25
"31514",1626.91801384796,"NRI_P040",50
"31515",2223.27085384796,"NRI_P040",100
"31516",3250.06206384796,"NRI_P040",25
"31517",17053.229393848,"NRI_P040",50
"31518",14258.957033848,"NRI_P040",100
"31519",-5495.67954615201,"NRI_P040",25
"31520",2420.47513384797,"NRI_P040",50
"31521",13849.357693848,"NRI_P040",100
"31522",-636.921776152041,"NRI_P040",25
"31523",8214.58741384797,"NRI_P040",50
"31524",13261.099093848,"NRI_P040",100
"31525",924.299333847943,"NRI_P040",25
"31526",-2188.81285615201,"NRI_P040",50
"31527",1580.69193384796,"NRI_P040",100
"31528",759.105843847967,"NRI_P040",25
"31529",-3043.47295615205,"NRI_P040",50
"31530",21182.098383848,"NRI_P040",100
"31531",4253.20893384796,"NRI_P040",25
"31532",8859.24695384799,"NRI_P040",50
"31533",12254.279403848,"NRI_P040",100
"31534",12048.2113638479,"NRI_P040",25
"31535",-2092.38101615204,"NRI_P040",50
"31536",5498.69722384796,"NRI_P040",100
"31537",6194.514933848,"NRI_P040",25
"31538",-1302.27088615205,"NRI_P040",50
"31539",-5921.241686152,"NRI_P040",100
"31540",-1551.326966152,"NRI_P040",25
"31541",695.687593847979,"NRI_P040",50
"31542",4422.11852384795,"NRI_P040",100
"31543",-1703.43531615206,"NRI_P040",25
"31544",5886.58263384795,"NRI_P040",50
"31545",9112.61580384796,"NRI_P040",100
"31546",11055.938293848,"NRI_P040",25
"31547",-901.951746152015,"NRI_P040",50
"31548",10498.391823848,"NRI_P040",100
"31549",5172.87620384799,"NRI_P040",25
"31550",698.438093847944,"NRI_P040",50
"31551",5802.73388384795,"NRI_P040",100
"31552",-3875.20515615202,"NRI_P040",25
"31553",-860.362426152045,"NRI_P040",50
"31554",5432.06641384796,"NRI_P040",100
"31555",228.739663847955,"NRI_P040",25
"31556",96.3887338479981,"NRI_P040",50
"31557",10551.509373848,"NRI_P040",100
"31558",8337.24629384797,"NRI_P040",25
"31559",7136.83744384797,"NRI_P040",50
"31560",10343.952453848,"NRI_P040",100
"31561",3675.93926384795,"NRI_P040",25
"31562",-775.487786152051,"NRI_P040",50
"31563",16122.881313848,"NRI_P040",100
"31564",-4982.753726152,"NRI_P040",25
"31565",8461.54655384796,"NRI_P040",50
"31566",-321.060386152007,"NRI_P040",100
"31567",8270.82284384797,"NRI_P040",25
"31568",6256.99949384795,"NRI_P040",50
"31569",7549.87524384796,"NRI_P040",100
"31570",-16.701466152037,"NRI_P040",25
"31571",6470.34595384798,"NRI_P040",50
"31572",-1688.65214615205,"NRI_P040",100
"31573",10755.788663848,"NRI_P040",25
"31574",2248.10847384797,"NRI_P040",50
"31575",1831.37485384796,"NRI_P040",100
"31576",3170.28799384797,"NRI_P040",25
"31577",-9442.465726152,"NRI_P040",50
"31578",9111.60732384794,"NRI_P040",100
"31579",908.30477384798,"NRI_P040",25
"31580",8676.27450384799,"NRI_P040",50
"31581",5039.76822384796,"NRI_P040",100
"31582",4163.073863848,"NRI_P040",25
"31583",10616.530263848,"NRI_P040",50
"31584",5700.88618384796,"NRI_P040",100
"31585",1856.23434384796,"NRI_P040",25
"31586",9525.28131384798,"NRI_P040",50
"31587",2454.27595384797,"NRI_P040",100
"31588",9603.25107384799,"NRI_P040",25
"31589",222.74902384798,"NRI_P040",50
"31590",8891.35795384797,"NRI_P040",100
"31591",6972.25167384796,"NRI_P040",25
"31592",-119.260716152028,"NRI_P040",50
"31593",11007.590053848,"NRI_P040",100
"31594",-651.070256152016,"NRI_P040",25
"31595",10293.438103848,"NRI_P040",50
"31596",5985.71822384797,"NRI_P040",100
"31597",6056.56369384797,"NRI_P040",25
"31598",19749.190603848,"NRI_P040",50
"31599",1938.55846384796,"NRI_P040",100
"31600",1895.11703384796,"NRI_P040",25
"31601",6627.28327384795,"NRI_P040",50
"31602",33250.952453848,"NRI_P040",100
"31603",15276.219233848,"NRI_P040",25
"31604",6245.48312384798,"NRI_P040",50
"31605",5668.38388384797,"NRI_P040",100
"31606",10474.0576438479,"NRI_P040",25
"31607",-11030.004456152,"NRI_P040",50
"31608",1979.44896384794,"NRI_P040",100
"31609",809.620953847945,"NRI_P040",25
"31610",11046.138403848,"NRI_P040",50
"31611",9456.32536384795,"NRI_P040",100
"31612",-3211.52013615204,"NRI_P040",25
"31613",-6486.30929615203,"NRI_P040",50
"31614",2954.21231384797,"NRI_P040",100
"31615",3861.84609384794,"NRI_P040",25
"31616",9345.26466384798,"NRI_P040",50
"31617",-698.787946152035,"NRI_P040",100
"31618",-960.030856152007,"NRI_P040",25
"31619",-375.251616152003,"NRI_P040",50
"31620",1294.01750384795,"NRI_P040",100
"31621",1404.20008384797,"NRI_P040",25
"31622",6549.19826384797,"NRI_P040",50
"31623",5075.02014384797,"NRI_P040",100
"31624",7282.45440384798,"NRI_P040",25
"31625",14405.809053848,"NRI_P040",50
"31626",7554.68031384796,"NRI_P040",100
"31627",-483.819846152037,"NRI_P040",25
"31628",19680.0783138479,"NRI_P040",50
"31629",22104.499643848,"NRI_P040",100
"31630",-2142.29216615204,"NRI_P040",25
"31631",3831.44502384798,"NRI_P040",50
"31632",6458.82630384795,"NRI_P040",100
"31633",196.116543847951,"NRI_P040",25
"31634",5287.28352384799,"NRI_P040",50
"31635",8437.57655384799,"NRI_P040",100
"31636",926.864623847941,"NRI_P040",25
"31637",5925.57575384795,"NRI_P040",50
"31638",-661.173836152011,"NRI_P040",100
"31639",2464.91292384797,"NRI_P040",25
"31640",16507.6714438479,"NRI_P040",50
"31641",25471.158003848,"NRI_P040",100
"31642",-792.619886152039,"NRI_P040",25
"31643",7581.89441384794,"NRI_P040",50
"31644",431.575503847969,"NRI_P040",100
"31645",-4265.13209615205,"NRI_P040",25
"31646",3010.78532384796,"NRI_P040",50
"31647",7100.53832384798,"NRI_P040",100
"31648",4191.91330384795,"NRI_P040",25
"31649",8941.56206384796,"NRI_P040",50
"31650",9669.56717384799,"NRI_P040",100
"31651",4647.85936384799,"NRI_P040",25
"31652",-10913.686276152,"NRI_P040",50
"31653",16859.3028738479,"NRI_P040",100
"31654",8401.65541384794,"NRI_P040",25
"31655",8479.10420384799,"NRI_P040",50
"31656",-2052.33568615204,"NRI_P040",100
"31657",-2534.63531615201,"NRI_P040",25
"31658",3150.01326384797,"NRI_P040",50
"31659",-1010.618536152,"NRI_P040",100
"31660",2898.72981384798,"NRI_P040",25
"31661",-2702.68225615204,"NRI_P040",50
"31662",2972.89046384796,"NRI_P040",100
"31663",2316.12362384796,"NRI_P040",25
"31664",8503.10076384799,"NRI_P040",50
"31665",3862.39284384798,"NRI_P040",100
"31666",-4538.84603615204,"NRI_P040",25
"31667",3039.20475384797,"NRI_P040",50
"31668",4476.26788384799,"NRI_P040",100
"31669",1499.10810384795,"NRI_P040",25
"31670",4640.78782384796,"NRI_P040",50
"31671",8198.23413384799,"NRI_P040",100
"31672",-2450.06378615205,"NRI_P040",25
"31673",-1389.869346152,"NRI_P040",50
"31674",2945.10925384797,"NRI_P040",100
"31675",5919.73149384797,"NRI_P040",25
"31676",-5485.59705615201,"NRI_P040",50
"31677",12986.970973848,"NRI_P040",100
"31678",-7209.76165615203,"NRI_P040",25
"31679",1618.36301384796,"NRI_P040",50
"31680",20270.503623848,"NRI_P040",100
"31681",-6156.16762615205,"NRI_P040",25
"31682",2857.12056384794,"NRI_P040",50
"31683",2629.59208384797,"NRI_P040",100
"31684",2944.83349384798,"NRI_P040",25
"31685",7000.05138384795,"NRI_P040",50
"31686",-2417.14191615203,"NRI_P040",100
"31687",621.730063847965,"NRI_P040",25
"31688",4866.75339384796,"NRI_P040",50
"31689",15605.886123848,"NRI_P040",100
"31690",4543.82971384795,"NRI_P040",25
"31691",5996.72484384797,"NRI_P040",50
"31692",-6132.27697615203,"NRI_P040",100
"31693",5808.22595384798,"NRI_P040",25
"31694",-448.49938615202,"NRI_P040",50
"31695",13958.049443848,"NRI_P040",100
"31696",-1112.54580615205,"NRI_P040",25
"31697",11373.552783848,"NRI_P040",50
"31698",5962.39146384795,"NRI_P040",100
"31699",-5115.806976152,"NRI_P040",25
"31700",3182.90375384799,"NRI_P040",50
"31701",20123.7943038479,"NRI_P040",100
"31702",6429.46930384799,"NRI_P040",25
"31703",10991.368103848,"NRI_P040",50
"31704",18677.123343848,"NRI_P040",100
"31705",1113.382243848,"NRI_P040",25
"31706",9135.888213848,"NRI_P040",50
"31707",-738.884546152025,"NRI_P040",100
"31708",117.208263847977,"NRI_P040",25
"31709",-2434.255446152,"NRI_P040",50
"31710",-693.270086152013,"NRI_P040",100
"31711",-2875.03539615206,"NRI_P040",25
"31712",8440.49863384798,"NRI_P040",50
"31713",9793.09499384795,"NRI_P040",100
"31714",-2272.23065615201,"NRI_P040",25
"31715",-720.184946152032,"NRI_P040",50
"31716",-5763.99079615204,"NRI_P040",100
"31717",394.984563847946,"NRI_P040",25
"31718",3576.85451384797,"NRI_P040",50
"31719",11265.610703848,"NRI_P040",100
"31720",11031.651763848,"NRI_P040",25
"31721",-862.079126152035,"NRI_P040",50
"31722",-5530.34831615206,"NRI_P040",100
"31723",-1782.10341615201,"NRI_P040",25
"31724",6932.81397384795,"NRI_P040",50
"31725",-7473.99571615201,"NRI_P040",100
"31726",-1429.184216152,"NRI_P040",25
"31727",10387.0991138479,"NRI_P040",50
"31728",-3633.59657615202,"NRI_P040",100
"31729",-1418.32004615205,"NRI_P040",25
"31730",2861.57748384797,"NRI_P040",50
"31731",41108.954003848,"NRI_P040",100
"31732",-1577.70388615201,"NRI_P040",25
"31733",12100.2459238479,"NRI_P040",50
"31734",11704.730553848,"NRI_P040",100
"31735",-295.550336152024,"NRI_P040",25
"31736",9950.09421384794,"NRI_P040",50
"31737",-4786.58831615205,"NRI_P040",100
"31738",7044.72033384797,"NRI_P040",25
"31739",-471.106586152047,"NRI_P040",50
"31740",16756.859493848,"NRI_P040",100
"31741",9591.78146384796,"NRI_P040",25
"31742",-364.878316152026,"NRI_P040",50
"31743",-5423.36180615204,"NRI_P040",100
"31744",-4450.93819615204,"NRI_P040",25
"31745",-1457.76554615202,"NRI_P040",50
"31746",5138.40717384795,"NRI_P040",100
"31747",1261.18427384796,"NRI_P040",25
"31748",10791.264203848,"NRI_P040",50
"31749",11530.061293848,"NRI_P040",100
"31750",3644.626563848,"NRI_P040",25
"31751",-295.616996152035,"NRI_P040",50
"31752",-1941.01037615206,"NRI_P040",100
"31753",-3288.00506615202,"NRI_P040",25
"31754",5852.30516384798,"NRI_P040",50
"31755",2233.39771384798,"NRI_P040",100
"31756",-1878.41507615201,"NRI_P040",25
"31757",16716.122503848,"NRI_P040",50
"31758",12791.178283848,"NRI_P040",100
"31759",-441.695996152004,"NRI_P040",25
"31760",3006.75547384797,"NRI_P040",50
"31761",8476.03755384794,"NRI_P040",100
"31762",1073.85956384795,"NRI_P040",25
"31763",-1928.31259615201,"NRI_P040",50
"31764",1635.69905384799,"NRI_P040",100
"31765",5108.22825384798,"NRI_P040",25
"31766",2965.38646384794,"NRI_P040",50
"31767",-2416.61164615204,"NRI_P040",100
"31768",2444.45538384799,"NRI_P040",25
"31769",6959.496663848,"NRI_P040",50
"31770",-8151.00459615205,"NRI_P040",100
"31771",4098.19155384798,"NRI_P040",25
"31772",-241.969156152045,"NRI_P040",50
"31773",3925.44082384795,"NRI_P040",100
"31774",5470.14858384797,"NRI_P040",25
"31775",231.734263847989,"NRI_P040",50
"31776",6618.56921384798,"NRI_P040",100
"31777",1108.599823848,"NRI_P040",25
"31778",5166.603523848,"NRI_P040",50
"31779",4642.34191384795,"NRI_P040",100
"31780",-7945.00619615201,"NRI_P040",25
"31781",1343.07118384796,"NRI_P040",50
"31782",6938.710903848,"NRI_P040",100
"31783",5778.61476384796,"NRI_P040",25
"31784",5695.69246384798,"NRI_P040",50
"31785",6006.09529384796,"NRI_P040",100
"31786",5198.86640384799,"NRI_P040",25
"31787",-929.736166152055,"NRI_P040",50
"31788",5801.86484384799,"NRI_P040",100
"31789",-3278.35509615205,"NRI_P040",25
"31790",12665.666943848,"NRI_P040",50
"31791",7219.62744384794,"NRI_P040",100
"31792",6303.99574384798,"NRI_P040",25
"31793",5818.34566384798,"NRI_P040",50
"31794",81.4680738479947,"NRI_P040",100
"31795",5963.93508384796,"NRI_P040",25
"31796",10005.078593848,"NRI_P040",50
"31797",1099.78478384798,"NRI_P040",100
"31798",585.55047384795,"NRI_P040",25
"31799",-48.0824861520086,"NRI_P040",50
"31800",-1846.38249615201,"NRI_P040",100
"31801",3488.77235053998,"NRI_P041",25
"31802",7769.88227053999,"NRI_P041",50
"31803",-41781.57860946,"NRI_P041",100
"31804",-1960.39965946,"NRI_P041",25
"31805",23356.15850054,"NRI_P041",50
"31806",-4037.91491946002,"NRI_P041",100
"31807",41147.99472054,"NRI_P041",25
"31808",6653.45017053996,"NRI_P041",50
"31809",-43359.54524946,"NRI_P041",100
"31810",-7023.51585946005,"NRI_P041",25
"31811",-1389.68713946,"NRI_P041",50
"31812",-30964.53356946,"NRI_P041",100
"31813",-3165.29001946002,"NRI_P041",25
"31814",-27068.86403946,"NRI_P041",50
"31815",-9858.78585946001,"NRI_P041",100
"31816",-11899.58678946,"NRI_P041",25
"31817",-21316.12063946,"NRI_P041",50
"31818",-32709.84055946,"NRI_P041",100
"31819",-3881.17724946002,"NRI_P041",25
"31820",-26821.64659946,"NRI_P041",50
"31821",-12393.39208946,"NRI_P041",100
"31822",14290.77684054,"NRI_P041",25
"31823",56890.3530205399,"NRI_P041",50
"31824",-48446.61707946,"NRI_P041",100
"31825",-39432.72379946,"NRI_P041",25
"31826",-30106.58002946,"NRI_P041",50
"31827",-25578.16242946,"NRI_P041",100
"31828",11474.47271054,"NRI_P041",25
"31829",-6526.05738946004,"NRI_P041",50
"31830",-29041.59553946,"NRI_P041",100
"31831",-8267.45185946004,"NRI_P041",25
"31832",-11779.73497946,"NRI_P041",50
"31833",-24932.19293946,"NRI_P041",100
"31834",2756.63944053999,"NRI_P041",25
"31835",-551.119449460006,"NRI_P041",50
"31836",-35496.13134946,"NRI_P041",100
"31837",4351.93327053997,"NRI_P041",25
"31838",3907.88985053997,"NRI_P041",50
"31839",11207.62712054,"NRI_P041",100
"31840",2098.16163053998,"NRI_P041",25
"31841",1016.23282053997,"NRI_P041",50
"31842",-18346.09696946,"NRI_P041",100
"31843",3180.74180053995,"NRI_P041",25
"31844",12978.90452054,"NRI_P041",50
"31845",-39765.27921946,"NRI_P041",100
"31846",14389.85493054,"NRI_P041",25
"31847",-43210.97349946,"NRI_P041",50
"31848",-27812.99649946,"NRI_P041",100
"31849",7778.28264053998,"NRI_P041",25
"31850",-30156.46826946,"NRI_P041",50
"31851",-32474.43893946,"NRI_P041",100
"31852",6231.24688053998,"NRI_P041",25
"31853",16022.0003305399,"NRI_P041",50
"31854",-21952.02214946,"NRI_P041",100
"31855",-4254.82415946003,"NRI_P041",25
"31856",-31506.0637894601,"NRI_P041",50
"31857",-30273.27855946,"NRI_P041",100
"31858",25860.97623054,"NRI_P041",25
"31859",-48609.9283094601,"NRI_P041",50
"31860",-1796.92432946002,"NRI_P041",100
"31861",-30177.53554946,"NRI_P041",25
"31862",12564.69343054,"NRI_P041",50
"31863",-40895.26308946,"NRI_P041",100
"31864",-12443.34536946,"NRI_P041",25
"31865",-40525.65909946,"NRI_P041",50
"31866",-42026.37768946,"NRI_P041",100
"31867",8205.38719053997,"NRI_P041",25
"31868",-12161.82382946,"NRI_P041",50
"31869",-52375.07649946,"NRI_P041",100
"31870",10350.97229054,"NRI_P041",25
"31871",5935.95318053995,"NRI_P041",50
"31872",-32760.60651946,"NRI_P041",100
"31873",1308.68505053996,"NRI_P041",25
"31874",-10652.31335946,"NRI_P041",50
"31875",-46148.61033946,"NRI_P041",100
"31876",-30941.67166946,"NRI_P041",25
"31877",1169.24909053999,"NRI_P041",50
"31878",-18181.57431946,"NRI_P041",100
"31879",12156.53124054,"NRI_P041",25
"31880",-31099.87405946,"NRI_P041",50
"31881",-47079.9468694601,"NRI_P041",100
"31882",-26796.89797946,"NRI_P041",25
"31883",-39665.29705946,"NRI_P041",50
"31884",-31775.41046946,"NRI_P041",100
"31885",-24963.16683946,"NRI_P041",25
"31886",3983.76780053996,"NRI_P041",50
"31887",-46566.30210946,"NRI_P041",100
"31888",-12895.62575946,"NRI_P041",25
"31889",21463.15012054,"NRI_P041",50
"31890",-35939.07987946,"NRI_P041",100
"31891",-13706.67746946,"NRI_P041",25
"31892",-843.983699460048,"NRI_P041",50
"31893",-47874.3156394601,"NRI_P041",100
"31894",-7566.15182946005,"NRI_P041",25
"31895",39725.75482054,"NRI_P041",50
"31896",-3444.66639946005,"NRI_P041",100
"31897",-16491.81168946,"NRI_P041",25
"31898",-24642.51767946,"NRI_P041",50
"31899",-19981.48885946,"NRI_P041",100
"31900",-32515.18288946,"NRI_P041",25
"31901",-6827.45771946001,"NRI_P041",50
"31902",-1954.42367946001,"NRI_P041",100
"31903",-28852.18431946,"NRI_P041",25
"31904",56.3536605399568,"NRI_P041",50
"31905",-17671.59284946,"NRI_P041",100
"31906",-1100.26171946002,"NRI_P041",25
"31907",-8075.62153946003,"NRI_P041",50
"31908",1846.37980053999,"NRI_P041",100
"31909",-47353.87403946,"NRI_P041",25
"31910",23778.82532054,"NRI_P041",50
"31911",-14501.74510946,"NRI_P041",100
"31912",-5532.16130946,"NRI_P041",25
"31913",3050.08408053999,"NRI_P041",50
"31914",-8986.24606946,"NRI_P041",100
"31915",-8432.81061946001,"NRI_P041",25
"31916",-18906.17169946,"NRI_P041",50
"31917",-33505.7990894601,"NRI_P041",100
"31918",-7245.40034946002,"NRI_P041",25
"31919",13671.17958054,"NRI_P041",50
"31920",2498.80175053998,"NRI_P041",100
"31921",14319.29465054,"NRI_P041",25
"31922",-42534.77827946,"NRI_P041",50
"31923",-41932.34916946,"NRI_P041",100
"31924",2042.93271053996,"NRI_P041",25
"31925",31701.83504054,"NRI_P041",50
"31926",-44838.26909946,"NRI_P041",100
"31927",4767.27271053998,"NRI_P041",25
"31928",-26059.89993946,"NRI_P041",50
"31929",-28966.78879946,"NRI_P041",100
"31930",-10626.99167946,"NRI_P041",25
"31931",-46988.55753946,"NRI_P041",50
"31932",-29661.88503946,"NRI_P041",100
"31933",-32240.18543946,"NRI_P041",25
"31934",-38515.6923594601,"NRI_P041",50
"31935",-35531.01370946,"NRI_P041",100
"31936",-3313.98494946002,"NRI_P041",25
"31937",-7282.51202946005,"NRI_P041",50
"31938",-21740.13873946,"NRI_P041",100
"31939",18541.60564054,"NRI_P041",25
"31940",-12229.87939946,"NRI_P041",50
"31941",-20881.82157946,"NRI_P041",100
"31942",-1492.87352946005,"NRI_P041",25
"31943",-35404.57049946,"NRI_P041",50
"31944",-33499.18752946,"NRI_P041",100
"31945",-29673.83545946,"NRI_P041",25
"31946",15235.72805054,"NRI_P041",50
"31947",-25612.88661946,"NRI_P041",100
"31948",-7712.57280946005,"NRI_P041",25
"31949",-26062.27342946,"NRI_P041",50
"31950",-32266.6276194601,"NRI_P041",100
"31951",2166.15282053995,"NRI_P041",25
"31952",1582.94116053998,"NRI_P041",50
"31953",-40774.34085946,"NRI_P041",100
"31954",16850.73626054,"NRI_P041",25
"31955",-2453.95975946001,"NRI_P041",50
"31956",-25599.40932946,"NRI_P041",100
"31957",-16959.12367946,"NRI_P041",25
"31958",-26947.08597946,"NRI_P041",50
"31959",16637.57695054,"NRI_P041",100
"31960",-7498.43665946001,"NRI_P041",25
"31961",9341.10141054,"NRI_P041",50
"31962",-41596.74206946,"NRI_P041",100
"31963",-33745.86644946,"NRI_P041",25
"31964",-4403.24022946,"NRI_P041",50
"31965",-33547.54416946,"NRI_P041",100
"31966",9172.63822053996,"NRI_P041",25
"31967",-17731.94267946,"NRI_P041",50
"31968",-30242.04442946,"NRI_P041",100
"31969",184.752180539945,"NRI_P041",25
"31970",-9498.13859946001,"NRI_P041",50
"31971",-36508.87453946,"NRI_P041",100
"31972",-23856.93418946,"NRI_P041",25
"31973",-9662.67400946002,"NRI_P041",50
"31974",-9279.98410946003,"NRI_P041",100
"31975",-17511.77346946,"NRI_P041",25
"31976",-28253.91025946,"NRI_P041",50
"31977",-8638.18303946004,"NRI_P041",100
"31978",2782.45324054,"NRI_P041",25
"31979",-4730.15081946005,"NRI_P041",50
"31980",-33155.98214946,"NRI_P041",100
"31981",7498.42249053996,"NRI_P041",25
"31982",-40374.86115946,"NRI_P041",50
"31983",-24438.56169946,"NRI_P041",100
"31984",-6929.16035946005,"NRI_P041",25
"31985",-17135.99478946,"NRI_P041",50
"31986",-17785.76574946,"NRI_P041",100
"31987",3366.18884053995,"NRI_P041",25
"31988",-12110.33092946,"NRI_P041",50
"31989",-58176.3570794601,"NRI_P041",100
"31990",-43309.68896946,"NRI_P041",25
"31991",-38563.61480946,"NRI_P041",50
"31992",-38942.14532946,"NRI_P041",100
"31993",6766.79823053995,"NRI_P041",25
"31994",-31090.94187946,"NRI_P041",50
"31995",-34942.69335946,"NRI_P041",100
"31996",-21224.24345946,"NRI_P041",25
"31997",-23449.16235946,"NRI_P041",50
"31998",5628.35964053997,"NRI_P041",100
"31999",-652.736359460047,"NRI_P041",25
"32000",-33398.58648946,"NRI_P041",50
"32001",-20293.77495946,"NRI_P041",100
"32002",4189.92420054,"NRI_P041",25
"32003",-36698.7716694601,"NRI_P041",50
"32004",-13935.01501946,"NRI_P041",100
"32005",12929.7294005399,"NRI_P041",25
"32006",14646.0109105399,"NRI_P041",50
"32007",-53229.27102946,"NRI_P041",100
"32008",1010.05294053996,"NRI_P041",25
"32009",-563.404349460034,"NRI_P041",50
"32010",-52714.79806946,"NRI_P041",100
"32011",-1183.27362946002,"NRI_P041",25
"32012",5976.83835053997,"NRI_P041",50
"32013",-32730.27074946,"NRI_P041",100
