"","AGB_Change","Plot","PercentRemoved"
"32014",-1997.16825946001,"NRI_P041",25
"32015",-5659.27025946003,"NRI_P041",50
"32016",-22432.93011946,"NRI_P041",100
"32017",-677.97183946002,"NRI_P041",25
"32018",-39436.98691946,"NRI_P041",50
"32019",-20568.20752946,"NRI_P041",100
"32020",-31368.04175946,"NRI_P041",25
"32021",-36175.84494946,"NRI_P041",50
"32022",-6927.57384946005,"NRI_P041",100
"32023",-34572.86050946,"NRI_P041",25
"32024",-12389.2167294601,"NRI_P041",50
"32025",-41092.15866946,"NRI_P041",100
"32026",13478.3664405399,"NRI_P041",25
"32027",3193.45080053998,"NRI_P041",50
"32028",-34356.74845946,"NRI_P041",100
"32029",-4309.29314946005,"NRI_P041",25
"32030",-4385.47377946001,"NRI_P041",50
"32031",-51666.91635946,"NRI_P041",100
"32032",3450.15194053994,"NRI_P041",25
"32033",-4179.64408946002,"NRI_P041",50
"32034",9012.51759054,"NRI_P041",100
"32035",-20507.20394946,"NRI_P041",25
"32036",-10865.06490946,"NRI_P041",50
"32037",-44438.39414946,"NRI_P041",100
"32038",178.340430539974,"NRI_P041",25
"32039",-33317.22445946,"NRI_P041",50
"32040",5289.51312053995,"NRI_P041",100
"32041",-6638.93229946005,"NRI_P041",25
"32042",-22990.15068946,"NRI_P041",50
"32043",-39699.57881946,"NRI_P041",100
"32044",-28387.36135946,"NRI_P041",25
"32045",-38495.59797946,"NRI_P041",50
"32046",-38340.44654946,"NRI_P041",100
"32047",626.141140539956,"NRI_P041",25
"32048",7624.60218053998,"NRI_P041",50
"32049",-21231.41427946,"NRI_P041",100
"32050",8931.72755053994,"NRI_P041",25
"32051",-1617.61860946001,"NRI_P041",50
"32052",3950.75224053999,"NRI_P041",100
"32053",1136.36948053999,"NRI_P041",25
"32054",-24524.48784946,"NRI_P041",50
"32055",-8335.26413946005,"NRI_P041",100
"32056",-5137.12900946004,"NRI_P041",25
"32057",-14892.69969946,"NRI_P041",50
"32058",-47503.11772946,"NRI_P041",100
"32059",-31990.80819946,"NRI_P041",25
"32060",-35015.66843946,"NRI_P041",50
"32061",-33877.91224946,"NRI_P041",100
"32062",26100.72479054,"NRI_P041",25
"32063",9407.59003053996,"NRI_P041",50
"32064",-18170.79785946,"NRI_P041",100
"32065",237.80689054,"NRI_P041",25
"32066",-5108.13186946005,"NRI_P041",50
"32067",-5279.47579946002,"NRI_P041",100
"32068",-91.8137994600111,"NRI_P041",25
"32069",1003.58156053995,"NRI_P041",50
"32070",-33706.92630946,"NRI_P041",100
"32071",-2085.25505946,"NRI_P041",25
"32072",-482.44263946003,"NRI_P041",50
"32073",-33132.03306946,"NRI_P041",100
"32074",-3404.81755946,"NRI_P041",25
"32075",35366.11681054,"NRI_P041",50
"32076",-32950.30566946,"NRI_P041",100
"32077",-29192.01075946,"NRI_P041",25
"32078",5762.37951053999,"NRI_P041",50
"32079",-31936.63043946,"NRI_P041",100
"32080",-8039.41004946001,"NRI_P041",25
"32081",-27331.41950946,"NRI_P041",50
"32082",-44648.03455946,"NRI_P041",100
"32083",-23575.56065946,"NRI_P041",25
"32084",-1336.26247946004,"NRI_P041",50
"32085",-17364.49120946,"NRI_P041",100
"32086",-11025.82883946,"NRI_P041",25
"32087",1691.95544053998,"NRI_P041",50
"32088",-23567.41792946,"NRI_P041",100
"32089",-4426.45839946001,"NRI_P041",25
"32090",-10670.68941946,"NRI_P041",50
"32091",-36010.75087946,"NRI_P041",100
"32092",-5496.69780946005,"NRI_P041",25
"32093",-25792.93811946,"NRI_P041",50
"32094",-53586.12804946,"NRI_P041",100
"32095",-1181.27156946005,"NRI_P041",25
"32096",6918.84283053997,"NRI_P041",50
"32097",-31727.12178946,"NRI_P041",100
"32098",26.4481705399812,"NRI_P041",25
"32099",325.336710539996,"NRI_P041",50
"32100",-38001.2748494601,"NRI_P041",100
"32101",1745.68038337905,"NRI_P042",25
"32102",5869.83467337902,"NRI_P042",50
"32103",8800.72484337899,"NRI_P042",100
"32104",-1980.093006621,"NRI_P042",25
"32105",2835.27136337903,"NRI_P042",50
"32106",2636.25393337902,"NRI_P042",100
"32107",-1343.35158662096,"NRI_P042",25
"32108",-2788.02700662095,"NRI_P042",50
"32109",-6832.68995662098,"NRI_P042",100
"32110",-921.863456620951,"NRI_P042",25
"32111",-4833.13044662098,"NRI_P042",50
"32112",1927.89603337902,"NRI_P042",100
"32113",6897.744773379,"NRI_P042",25
"32114",-953.660796620999,"NRI_P042",50
"32115",-2638.61385662097,"NRI_P042",100
"32116",1451.39212337905,"NRI_P042",25
"32117",9200.84857337904,"NRI_P042",50
"32118",1047.677143379,"NRI_P042",100
"32119",-1214.62828662095,"NRI_P042",25
"32120",3744.96507337905,"NRI_P042",50
"32121",-5735.722516621,"NRI_P042",100
"32122",1110.45655337902,"NRI_P042",25
"32123",-5970.16379662097,"NRI_P042",50
"32124",12427.471453379,"NRI_P042",100
"32125",3543.30112337903,"NRI_P042",25
"32126",3603.74381337903,"NRI_P042",50
"32127",139.342883379024,"NRI_P042",100
"32128",3239.546403379,"NRI_P042",25
"32129",-2944.30705662095,"NRI_P042",50
"32130",3471.406603379,"NRI_P042",100
"32131",-1863.66252662096,"NRI_P042",25
"32132",-6521.34150662099,"NRI_P042",50
"32133",321.101723379048,"NRI_P042",100
"32134",358.644343379012,"NRI_P042",25
"32135",1999.83604337904,"NRI_P042",50
"32136",-6577.79658662097,"NRI_P042",100
"32137",5128.970173379,"NRI_P042",25
"32138",503.731093379029,"NRI_P042",50
"32139",-250.069836620998,"NRI_P042",100
"32140",-896.51428662095,"NRI_P042",25
"32141",9971.46425337903,"NRI_P042",50
"32142",-5785.65724662098,"NRI_P042",100
"32143",6162.52278337901,"NRI_P042",25
"32144",-2981.834796621,"NRI_P042",50
"32145",5008.433503379,"NRI_P042",100
"32146",-2285.58251662098,"NRI_P042",25
"32147",-1037.78172662097,"NRI_P042",50
"32148",7866.55622337904,"NRI_P042",100
"32149",-655.47415662097,"NRI_P042",25
"32150",11275.428343379,"NRI_P042",50
"32151",5613.22608337901,"NRI_P042",100
"32152",-2457.02948662097,"NRI_P042",25
"32153",-5036.32733662101,"NRI_P042",50
"32154",18831.923893379,"NRI_P042",100
"32155",-4145.58711662097,"NRI_P042",25
"32156",-4095.54578662099,"NRI_P042",50
"32157",-3871.50079662097,"NRI_P042",100
"32158",-2623.261716621,"NRI_P042",25
"32159",-102.782816620951,"NRI_P042",50
"32160",-970.844336620998,"NRI_P042",100
"32161",164.160503379011,"NRI_P042",25
"32162",7517.84973337903,"NRI_P042",50
"32163",6216.72959337902,"NRI_P042",100
"32164",467.581783379021,"NRI_P042",25
"32165",-4744.26561662095,"NRI_P042",50
"32166",283.080793379049,"NRI_P042",100
"32167",2854.05841337901,"NRI_P042",25
"32168",-1529.46110662096,"NRI_P042",50
"32169",-856.114496620954,"NRI_P042",100
"32170",345.194923379051,"NRI_P042",25
"32171",-3627.29936662095,"NRI_P042",50
"32172",3184.28129337903,"NRI_P042",100
"32173",-1715.11719662097,"NRI_P042",25
"32174",-1175.33874662098,"NRI_P042",50
"32175",5796.58199337905,"NRI_P042",100
"32176",-2141.64543662098,"NRI_P042",25
"32177",1857.19626337901,"NRI_P042",50
"32178",7005.35955337901,"NRI_P042",100
"32179",-2476.40720662096,"NRI_P042",25
"32180",-1862.12515662098,"NRI_P042",50
"32181",-3763.372536621,"NRI_P042",100
"32182",-339.163316620979,"NRI_P042",25
"32183",720.25213337905,"NRI_P042",50
"32184",-1788.97850662097,"NRI_P042",100
"32185",-1077.12854662095,"NRI_P042",25
"32186",-648.051826620998,"NRI_P042",50
"32187",-5539.78772662097,"NRI_P042",100
"32188",105.133083379013,"NRI_P042",25
"32189",-405.268336620997,"NRI_P042",50
"32190",10786.758543379,"NRI_P042",100
"32191",599.101533378998,"NRI_P042",25
"32192",-5213.07396662096,"NRI_P042",50
"32193",-5797.65967662097,"NRI_P042",100
"32194",1376.436913379,"NRI_P042",25
"32195",3554.90271337901,"NRI_P042",50
"32196",-38.1637466209941,"NRI_P042",100
"32197",-2312.13076662098,"NRI_P042",25
"32198",-2836.15155662096,"NRI_P042",50
"32199",1087.61697337904,"NRI_P042",100
"32200",-539.859396621003,"NRI_P042",25
"32201",1439.01490337902,"NRI_P042",50
"32202",1225.17807337904,"NRI_P042",100
"32203",2960.18963337905,"NRI_P042",25
"32204",3394.81792337901,"NRI_P042",50
"32205",-307.440066620999,"NRI_P042",100
"32206",-123.862966621004,"NRI_P042",25
"32207",1284.01449337904,"NRI_P042",50
"32208",-1792.68534662097,"NRI_P042",100
"32209",-4366.46334662096,"NRI_P042",25
"32210",-2119.57600662095,"NRI_P042",50
"32211",8557.11934337905,"NRI_P042",100
"32212",6716.42744337901,"NRI_P042",25
"32213",-4245.00513662095,"NRI_P042",50
"32214",-4383.25063662097,"NRI_P042",100
"32215",-3040.35128662095,"NRI_P042",25
"32216",-292.864596620959,"NRI_P042",50
"32217",-706.229166620993,"NRI_P042",100
"32218",-666.027716621,"NRI_P042",25
"32219",-2836.47623662098,"NRI_P042",50
"32220",241.735523379,"NRI_P042",100
"32221",7983.56469337904,"NRI_P042",25
"32222",-3762.19253662101,"NRI_P042",50
"32223",-9418.72880662099,"NRI_P042",100
"32224",-261.34684662096,"NRI_P042",25
"32225",5222.787863379,"NRI_P042",50
"32226",-3402.68771662097,"NRI_P042",100
"32227",-984.59743662097,"NRI_P042",25
"32228",6065.07886337902,"NRI_P042",50
"32229",-4762.98297662096,"NRI_P042",100
"32230",2235.805163379,"NRI_P042",25
"32231",5950.11589337903,"NRI_P042",50
"32232",-887.495076620951,"NRI_P042",100
"32233",5232.00157337904,"NRI_P042",25
"32234",-2399.15566662099,"NRI_P042",50
"32235",5590.976533379,"NRI_P042",100
"32236",-1329.26864662097,"NRI_P042",25
"32237",-5141.03197662096,"NRI_P042",50
"32238",-5478.57730662095,"NRI_P042",100
"32239",-165.358526620956,"NRI_P042",25
"32240",6113.30978337902,"NRI_P042",50
"32241",3889.59672337904,"NRI_P042",100
"32242",2607.38998337905,"NRI_P042",25
"32243",132.97691337904,"NRI_P042",50
"32244",1053.51902337902,"NRI_P042",100
"32245",-1574.79132662097,"NRI_P042",25
"32246",-444.267366621003,"NRI_P042",50
"32247",360.572363379004,"NRI_P042",100
"32248",3839.80415337899,"NRI_P042",25
"32249",-1118.299136621,"NRI_P042",50
"32250",9071.60288337903,"NRI_P042",100
"32251",-196.236526620982,"NRI_P042",25
"32252",5002.94494337903,"NRI_P042",50
"32253",3957.21148337901,"NRI_P042",100
"32254",3174.25945337903,"NRI_P042",25
"32255",72.4834933790262,"NRI_P042",50
"32256",-7187.20040662098,"NRI_P042",100
"32257",-3226.69067662099,"NRI_P042",25
"32258",793.672213379003,"NRI_P042",50
"32259",-5629.40442662098,"NRI_P042",100
"32260",-2117.45861662098,"NRI_P042",25
"32261",8229.95970337902,"NRI_P042",50
"32262",4292.75439337903,"NRI_P042",100
"32263",-1334.07477662095,"NRI_P042",25
"32264",5544.01035337901,"NRI_P042",50
"32265",-3000.90226662095,"NRI_P042",100
"32266",4326.08408337901,"NRI_P042",25
"32267",-3332.18541662098,"NRI_P042",50
"32268",5107.03687337902,"NRI_P042",100
"32269",892.152793379035,"NRI_P042",25
"32270",-1987.67194662098,"NRI_P042",50
"32271",7695.08700337901,"NRI_P042",100
"32272",1408.671983379,"NRI_P042",25
"32273",-525.140886620968,"NRI_P042",50
"32274",-654.412106620963,"NRI_P042",100
"32275",-997.485806620971,"NRI_P042",25
"32276",-2048.09265662095,"NRI_P042",50
"32277",8021.127103379,"NRI_P042",100
"32278",3802.121103379,"NRI_P042",25
"32279",5220.225303379,"NRI_P042",50
"32280",-2475.670856621,"NRI_P042",100
"32281",11178.9908733791,"NRI_P042",25
"32282",-15.5771966209868,"NRI_P042",50
"32283",693.703203379002,"NRI_P042",100
"32284",11176.706653379,"NRI_P042",25
"32285",3680.907513379,"NRI_P042",50
"32286",4291.91457337904,"NRI_P042",100
"32287",2461.392423379,"NRI_P042",25
"32288",4432.61304337904,"NRI_P042",50
"32289",16644.639113379,"NRI_P042",100
"32290",-269.400366620976,"NRI_P042",25
"32291",2228.63766337902,"NRI_P042",50
"32292",-3882.03067662095,"NRI_P042",100
"32293",2316.915853379,"NRI_P042",25
"32294",5606.46001337905,"NRI_P042",50
"32295",-2063.57572662097,"NRI_P042",100
"32296",-3199.092616621,"NRI_P042",25
"32297",-4334.160406621,"NRI_P042",50
"32298",-3279.149436621,"NRI_P042",100
"32299",-1021.92212662095,"NRI_P042",25
"32300",2488.80139337905,"NRI_P042",50
"32301",-2412.39255662099,"NRI_P042",100
"32302",-3286.61461662099,"NRI_P042",25
"32303",8859.73457337904,"NRI_P042",50
"32304",5609.03226337902,"NRI_P042",100
"32305",1516.60587337904,"NRI_P042",25
"32306",1351.95506337902,"NRI_P042",50
"32307",2757.89270337904,"NRI_P042",100
"32308",5583.25117337902,"NRI_P042",25
"32309",5844.45171337901,"NRI_P042",50
"32310",2664.14676337905,"NRI_P042",100
"32311",2157.62835337903,"NRI_P042",25
"32312",4943.38657337904,"NRI_P042",50
"32313",3098.92590337904,"NRI_P042",100
"32314",578.730993379024,"NRI_P042",25
"32315",-1317.46780662099,"NRI_P042",50
"32316",3949.57362337905,"NRI_P042",100
"32317",-2212.79599662096,"NRI_P042",25
"32318",3275.74252337904,"NRI_P042",50
"32319",-3489.428126621,"NRI_P042",100
"32320",7254.20291337901,"NRI_P042",25
"32321",294.627323379042,"NRI_P042",50
"32322",2537.786113379,"NRI_P042",100
"32323",1106.37797337904,"NRI_P042",25
"32324",-1.28789662098279,"NRI_P042",50
"32325",5647.34749337903,"NRI_P042",100
"32326",-4436.67537662096,"NRI_P042",25
"32327",154.373803379014,"NRI_P042",50
"32328",2055.08066337905,"NRI_P042",100
"32329",1812.722183379,"NRI_P042",25
"32330",3345.67192337901,"NRI_P042",50
"32331",-2438.43343662098,"NRI_P042",100
"32332",-1939.90531662095,"NRI_P042",25
"32333",14380.095113379,"NRI_P042",50
"32334",3807.57192337903,"NRI_P042",100
"32335",147.302083379007,"NRI_P042",25
"32336",9289.99012337904,"NRI_P042",50
"32337",2697.60246337904,"NRI_P042",100
"32338",-3336.31422662101,"NRI_P042",25
"32339",7987.33464337903,"NRI_P042",50
"32340",-8369.14085662097,"NRI_P042",100
"32341",-2884.023726621,"NRI_P042",25
"32342",101.043473379046,"NRI_P042",50
"32343",-2521.27194662095,"NRI_P042",100
"32344",-1022.06791662099,"NRI_P042",25
"32345",1119.22969337902,"NRI_P042",50
"32346",-7334.92814662098,"NRI_P042",100
"32347",-1613.603976621,"NRI_P042",25
"32348",-3398.404956621,"NRI_P042",50
"32349",-3199.18696662097,"NRI_P042",100
"32350",-2935.28985662095,"NRI_P042",25
"32351",-5432.050496621,"NRI_P042",50
"32352",2238.55937337904,"NRI_P042",100
"32353",-1058.37050662097,"NRI_P042",25
"32354",8777.84539337904,"NRI_P042",50
"32355",949.222763379046,"NRI_P042",100
"32356",1369.87848337903,"NRI_P042",25
"32357",8228.17493337905,"NRI_P042",50
"32358",2855.53484337905,"NRI_P042",100
"32359",-2041.15450662095,"NRI_P042",25
"32360",-4205.123446621,"NRI_P042",50
"32361",4161.51725337905,"NRI_P042",100
"32362",1375.12319337903,"NRI_P042",25
"32363",752.717743379006,"NRI_P042",50
"32364",4863.24546337902,"NRI_P042",100
"32365",1162.01698337903,"NRI_P042",25
"32366",257.296813379042,"NRI_P042",50
"32367",-4230.16559662099,"NRI_P042",100
"32368",-2747.10664662096,"NRI_P042",25
"32369",-2602.71656662098,"NRI_P042",50
"32370",-5150.822236621,"NRI_P042",100
"32371",-554.374376620981,"NRI_P042",25
"32372",-4047.90429662098,"NRI_P042",50
"32373",9583.65202337905,"NRI_P042",100
"32374",-445.526016620977,"NRI_P042",25
"32375",-4796.05652662099,"NRI_P042",50
"32376",5458.84971337905,"NRI_P042",100
"32377",-2715.16297662095,"NRI_P042",25
"32378",1991.97301337903,"NRI_P042",50
"32379",-1519.96314662095,"NRI_P042",100
"32380",-722.676866620954,"NRI_P042",25
"32381",6985.35816337902,"NRI_P042",50
"32382",-5340.63755662099,"NRI_P042",100
"32383",-4506.945386621,"NRI_P042",25
"32384",1449.63334337901,"NRI_P042",50
"32385",2094.98408337904,"NRI_P042",100
"32386",79.3677833790425,"NRI_P042",25
"32387",9989.06390337902,"NRI_P042",50
"32388",-272.987086620997,"NRI_P042",100
"32389",-3408.51997662097,"NRI_P042",25
"32390",2127.87832337903,"NRI_P042",50
"32391",342.947153379035,"NRI_P042",100
"32392",-258.866316620959,"NRI_P042",25
"32393",3867.08239337901,"NRI_P042",50
"32394",-3204.13242662098,"NRI_P042",100
"32395",443.454993379011,"NRI_P042",25
"32396",10014.195263379,"NRI_P042",50
"32397",914.458233379002,"NRI_P042",100
"32398",1064.79147337901,"NRI_P042",25
"32399",-1346.033396621,"NRI_P042",50
"32400",-4343.27855662099,"NRI_P042",100
"32401",-5329.929593389,"NRI_P046",25
"32402",-5240.400423389,"NRI_P046",50
"32403",-8254.12073338901,"NRI_P046",100
"32404",-1099.23005338899,"NRI_P046",25
"32405",-9605.38299338899,"NRI_P046",50
"32406",-11310.027703389,"NRI_P046",100
"32407",-5788.04448338901,"NRI_P046",25
"32408",-2203.31425338901,"NRI_P046",50
"32409",-8872.758863389,"NRI_P046",100
"32410",-4786.313473389,"NRI_P046",25
"32411",-5005.96075338899,"NRI_P046",50
"32412",-4860.669343389,"NRI_P046",100
"32413",-976.481263388996,"NRI_P046",25
"32414",-5863.376563389,"NRI_P046",50
"32415",-11630.960993389,"NRI_P046",100
"32416",-1378.12714338901,"NRI_P046",25
"32417",-2278.819273389,"NRI_P046",50
"32418",-4288.488373389,"NRI_P046",100
"32419",-2881.667903389,"NRI_P046",25
"32420",930.782296610996,"NRI_P046",50
"32421",-10626.167613389,"NRI_P046",100
"32422",-1388.357643389,"NRI_P046",25
"32423",-6698.452613389,"NRI_P046",50
"32424",7459.00132661099,"NRI_P046",100
"32425",-2465.33372338901,"NRI_P046",25
"32426",-3963.38483338901,"NRI_P046",50
"32427",-12287.098143389,"NRI_P046",100
"32428",7853.39481661101,"NRI_P046",25
"32429",-164.729743389005,"NRI_P046",50
"32430",4574.215216611,"NRI_P046",100
"32431",-3933.753663389,"NRI_P046",25
"32432",1811.261026611,"NRI_P046",50
"32433",71.704106610996,"NRI_P046",100
"32434",4259.86649661099,"NRI_P046",25
"32435",-6324.48392338899,"NRI_P046",50
"32436",-7232.960203389,"NRI_P046",100
"32437",-2909.722713389,"NRI_P046",25
"32438",-3431.778603389,"NRI_P046",50
"32439",-9919.02308338899,"NRI_P046",100
"32440",-3841.965943389,"NRI_P046",25
"32441",-8616.44867338899,"NRI_P046",50
"32442",-2756.753193389,"NRI_P046",100
"32443",-150.298473389004,"NRI_P046",25
"32444",-5069.187743389,"NRI_P046",50
"32445",-11784.210303389,"NRI_P046",100
"32446",-1884.918813389,"NRI_P046",25
"32447",-4022.395383389,"NRI_P046",50
"32448",-9213.230143389,"NRI_P046",100
"32449",-3483.404713389,"NRI_P046",25
"32450",-3331.701663389,"NRI_P046",50
"32451",-9405.864433389,"NRI_P046",100
"32452",-734.326013389,"NRI_P046",25
"32453",6760.073616611,"NRI_P046",50
"32454",1992.954776611,"NRI_P046",100
"32455",-2147.72468338899,"NRI_P046",25
"32456",-4159.467913389,"NRI_P046",50
"32457",-10026.120643389,"NRI_P046",100
"32458",-5006.106823389,"NRI_P046",25
"32459",-8368.327873389,"NRI_P046",50
"32460",-7996.601723389,"NRI_P046",100
"32461",-57.2265433889988,"NRI_P046",25
"32462",5594.76157661101,"NRI_P046",50
"32463",3917.84025661099,"NRI_P046",100
"32464",-1993.587503389,"NRI_P046",25
"32465",-2435.938863389,"NRI_P046",50
"32466",1087.617836611,"NRI_P046",100
"32467",-2950.623543389,"NRI_P046",25
"32468",523.201716611002,"NRI_P046",50
"32469",-10701.815673389,"NRI_P046",100
"32470",1077.424626611,"NRI_P046",25
"32471",-4838.471983389,"NRI_P046",50
"32472",-4899.836593389,"NRI_P046",100
"32473",-4622.66617338901,"NRI_P046",25
"32474",-3866.55626338901,"NRI_P046",50
"32475",-4581.607953389,"NRI_P046",100
"32476",-2275.450883389,"NRI_P046",25
"32477",2101.040186611,"NRI_P046",50
"32478",-9888.321033389,"NRI_P046",100
"32479",239.759966611004,"NRI_P046",25
"32480",-2485.468843389,"NRI_P046",50
"32481",-11110.518463389,"NRI_P046",100
"32482",1513.338286611,"NRI_P046",25
"32483",-8897.70382338901,"NRI_P046",50
"32484",-10205.981923389,"NRI_P046",100
"32485",-3121.30059338899,"NRI_P046",25
"32486",-864.745353388993,"NRI_P046",50
"32487",-5386.00004338899,"NRI_P046",100
"32488",1364.840376611,"NRI_P046",25
"32489",-1406.578923389,"NRI_P046",50
"32490",-7747.164233389,"NRI_P046",100
"32491",-2135.36295338901,"NRI_P046",25
"32492",-3804.609413389,"NRI_P046",50
"32493",-7534.929573389,"NRI_P046",100
"32494",-4098.10999338901,"NRI_P046",25
"32495",5197.72335661099,"NRI_P046",50
"32496",-6233.414563389,"NRI_P046",100
"32497",-3818.05131338901,"NRI_P046",25
"32498",1277.812056611,"NRI_P046",50
"32499",-5961.195933389,"NRI_P046",100
"32500",-5231.43711338899,"NRI_P046",25
"32501",-10159.174923389,"NRI_P046",50
"32502",-6461.781703389,"NRI_P046",100
"32503",-3663.279383389,"NRI_P046",25
"32504",-9338.788363389,"NRI_P046",50
"32505",-7910.746113389,"NRI_P046",100
"32506",-155.878613388995,"NRI_P046",25
"32507",-7093.527623389,"NRI_P046",50
"32508",-10545.292663389,"NRI_P046",100
"32509",-2150.56679338901,"NRI_P046",25
"32510",2904.371186611,"NRI_P046",50
"32511",-2911.947663389,"NRI_P046",100
"32512",376.992076611001,"NRI_P046",25
"32513",-6003.24067338899,"NRI_P046",50
"32514",-11776.614043389,"NRI_P046",100
"32515",271.509816610996,"NRI_P046",25
"32516",-5608.176483389,"NRI_P046",50
"32517",-11475.897693389,"NRI_P046",100
"32518",1187.82664661099,"NRI_P046",25
"32519",-943.573413389007,"NRI_P046",50
"32520",-9120.79538338901,"NRI_P046",100
"32521",-627.446103388997,"NRI_P046",25
"32522",-1906.375573389,"NRI_P046",50
"32523",-10002.633003389,"NRI_P046",100
"32524",-271.390393388996,"NRI_P046",25
"32525",-8226.892823389,"NRI_P046",50
"32526",-160.631663388995,"NRI_P046",100
"32527",-941.184723389,"NRI_P046",25
"32528",-2806.666453389,"NRI_P046",50
"32529",-6491.738353389,"NRI_P046",100
"32530",-96.9729433890025,"NRI_P046",25
"32531",5999.895236611,"NRI_P046",50
"32532",-5467.103053389,"NRI_P046",100
"32533",-1601.949773389,"NRI_P046",25
"32534",-4131.792133389,"NRI_P046",50
"32535",-9818.608303389,"NRI_P046",100
"32536",-2256.578683389,"NRI_P046",25
"32537",-2616.887403389,"NRI_P046",50
"32538",-12128.233403389,"NRI_P046",100
"32539",-5130.875963389,"NRI_P046",25
"32540",-3884.68251338899,"NRI_P046",50
"32541",-5746.33398338901,"NRI_P046",100
"32542",-1385.41639338899,"NRI_P046",25
"32543",-2734.04826338901,"NRI_P046",50
"32544",-11024.194823389,"NRI_P046",100
"32545",-1185.655613389,"NRI_P046",25
"32546",-5448.655573389,"NRI_P046",50
"32547",-7868.222363389,"NRI_P046",100
"32548",-3053.40439338901,"NRI_P046",25
"32549",-3568.498723389,"NRI_P046",50
"32550",-9254.530923389,"NRI_P046",100
"32551",204.176186611003,"NRI_P046",25
"32552",-994.712933389004,"NRI_P046",50
"32553",-11735.861823389,"NRI_P046",100
"32554",-2794.812773389,"NRI_P046",25
"32555",-5215.644953389,"NRI_P046",50
"32556",-8326.01340338901,"NRI_P046",100
"32557",3660.289316611,"NRI_P046",25
"32558",-6081.88871338899,"NRI_P046",50
"32559",-8383.209273389,"NRI_P046",100
"32560",-4541.33617338901,"NRI_P046",25
"32561",-5494.964353389,"NRI_P046",50
"32562",-8951.18191338899,"NRI_P046",100
"32563",-1651.04134338901,"NRI_P046",25
"32564",556.272136611005,"NRI_P046",50
"32565",-5106.69484338901,"NRI_P046",100
"32566",-759.125043388995,"NRI_P046",25
"32567",-2894.703293389,"NRI_P046",50
"32568",-10285.057593389,"NRI_P046",100
"32569",-3533.505913389,"NRI_P046",25
"32570",117.993316610999,"NRI_P046",50
"32571",76.1127166109945,"NRI_P046",100
"32572",-5400.717593389,"NRI_P046",25
"32573",-3729.646723389,"NRI_P046",50
"32574",-6278.321623389,"NRI_P046",100
"32575",-670.376683388997,"NRI_P046",25
"32576",-4628.384033389,"NRI_P046",50
"32577",-3192.816393389,"NRI_P046",100
"32578",-3180.157823389,"NRI_P046",25
"32579",906.850516610997,"NRI_P046",50
"32580",-3843.630853389,"NRI_P046",100
"32581",-2085.89021338899,"NRI_P046",25
"32582",-6198.807023389,"NRI_P046",50
"32583",-5152.654293389,"NRI_P046",100
"32584",9114.35459661101,"NRI_P046",25
"32585",-2721.216833389,"NRI_P046",50
"32586",-10061.473963389,"NRI_P046",100
"32587",-4094.04453338899,"NRI_P046",25
"32588",-4377.910213389,"NRI_P046",50
"32589",-9840.897423389,"NRI_P046",100
"32590",-1934.902353389,"NRI_P046",25
"32591",-4194.601603389,"NRI_P046",50
"32592",-3641.858803389,"NRI_P046",100
"32593",-2094.98718338901,"NRI_P046",25
"32594",-5387.690653389,"NRI_P046",50
"32595",-7045.11364338901,"NRI_P046",100
"32596",-2434.781923389,"NRI_P046",25
"32597",1167.278726611,"NRI_P046",50
"32598",-9104.15916338901,"NRI_P046",100
"32599",-241.847193388996,"NRI_P046",25
"32600",-2275.854283389,"NRI_P046",50
"32601",-2495.555503389,"NRI_P046",100
"32602",208.666016610994,"NRI_P046",25
"32603",-1921.970743389,"NRI_P046",50
"32604",-9631.203423389,"NRI_P046",100
"32605",-4721.713823389,"NRI_P046",25
"32606",-834.613083389006,"NRI_P046",50
"32607",8989.92030661101,"NRI_P046",100
"32608",-4300.526583389,"NRI_P046",25
